date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2025-02-26,sz.002076,3.8900,3.9200,3.7600,3.8400,3.8700,105707600,405159923.0000,3,10.230600,1,-0.775200,-527.597876,13.177639,24.895906,180.141586,0
2025-02-27,sz.002076,3.8400,3.9200,3.6100,3.6900,3.8400,120599804,449692997.6800,3,11.671900,1,-3.906300,-506.988584,12.662888,23.923410,173.104805,0
2025-02-28,sz.002076,3.6700,3.8500,3.6200,3.7100,3.6900,111779661,417332355.8300,3,10.818200,1,0.542000,-509.736490,12.731521,24.053076,174.043042,0
2025-03-03,sz.002076,3.6300,3.9800,3.5300,3.8800,3.7100,132982321,499995961.3900,3,12.870300,1,4.582200,-533.093687,13.314907,25.155239,182.018061,0
2025-03-04,sz.002076,3.8200,3.9100,3.7600,3.8500,3.8800,87798759,336079617.3600,3,8.497300,1,-0.773200,-528.971829,13.211956,24.960739,180.610704,0
2025-03-05,sz.002076,3.8300,4.0500,3.8200,3.9100,3.8500,127032602,498895185.8800,3,12.294500,1,1.558400,-537.215546,13.417857,25.349738,183.425417,0
2025-03-06,sz.002076,3.9300,4.0000,3.8800,3.9200,3.9100,124683406,490682328.1700,3,12.067100,1,0.255800,-538.589499,13.452174,25.414571,183.894535,0
2025-03-07,sz.002076,3.9200,3.9600,3.7500,3.8000,3.9200,104800804,403221002.4400,3,10.142800,1,-3.061200,-522.102065,13.040372,24.636574,178.265111,0
2025-03-10,sz.002076,3.7600,3.8300,3.7400,3.7800,3.8000,52825428,199417808.5200,3,5.112500,1,-0.526300,-519.354159,12.971739,24.506908,177.326873,0
2025-03-11,sz.002076,3.7500,3.8800,3.7100,3.8100,3.7800,72690400,276427283.0000,3,7.035100,1,0.793700,-523.476018,13.074689,24.701407,178.734230,0
2025-03-12,sz.002076,3.8300,3.9300,3.7800,3.8500,3.8100,77743724,300785381.1200,3,7.524200,1,1.049900,-528.971829,13.211956,24.960739,180.610704,0
2025-03-13,sz.002076,3.9200,4.0400,3.8000,3.8700,3.8500,117119259,459571177.5100,3,11.335000,1,0.519500,-531.719735,13.280590,25.090406,181.548942,0
2025-03-14,sz.002076,3.8800,3.9400,3.7600,3.8800,3.8700,90302380,346544371.9600,3,8.739600,1,0.258400,-533.093687,13.314907,25.155239,182.018061,0
2025-03-17,sz.002076,4.0000,4.2700,4.0000,4.2700,3.8800,162865696,688795804.9200,3,15.762400,1,10.051500,-586.677847,14.653261,27.683729,200.313690,0
2025-03-18,sz.002076,4.2700,4.2900,4.1300,4.1400,4.2700,205284006,858118191.8000,3,19.867800,1,-3.044500,-568.816460,14.207143,26.840899,194.215147,0
2025-03-19,sz.002076,4.1500,4.2200,4.0900,4.0900,4.1400,117624419,487163591.8700,3,11.383900,1,-1.207700,-561.946696,14.035559,26.516734,191.869554,0
2025-03-20,sz.002076,4.2000,4.2700,4.0700,4.0700,4.0900,121014900,501439393.0000,3,11.712000,1,-0.489000,-559.198791,13.966925,26.387067,190.931316,0
2025-03-21,sz.002076,4.0400,4.1300,3.9700,4.0900,4.0700,100770700,408812980.1700,3,9.752800,1,0.491400,-561.946696,14.035559,26.516734,191.869554,0
2025-03-24,sz.002076,4.0800,4.0800,3.6800,3.6800,4.0900,124789717,467477605.4700,3,12.077400,1,-10.024400,-505.614631,12.628571,23.858577,172.635686,0
2025-03-25,sz.002076,3.5800,3.6800,3.4700,3.5700,3.6800,77827300,279423173.0000,3,7.532300,1,-2.989100,-490.501151,12.251087,23.145413,167.475380,0
2025-03-26,sz.002076,3.5900,3.9300,3.4600,3.7900,3.5700,115166908,417741847.6800,3,11.146100,1,6.162500,-520.728112,13.006056,24.571741,177.795992,0
2025-03-27,sz.002076,3.7000,3.7300,3.6200,3.6200,3.7900,59152900,216763652.0000,3,5.724900,1,-4.485500,-497.370915,12.422671,23.469578,169.820974,0
2025-03-28,sz.002076,3.6300,3.6600,3.5500,3.5500,3.6200,36451000,130842518.0000,3,3.527800,1,-1.933700,-487.753245,12.182453,23.015747,166.537143,0
2025-03-31,sz.002076,3.5500,3.5500,3.2700,3.3500,3.5500,67332762,226541821.7400,3,6.516600,1,-5.633800,-460.274189,11.496118,21.719085,157.154769,0
2025-04-01,sz.002076,3.3400,3.4300,3.3300,3.3500,3.3500,40377200,136048010.0000,3,3.907800,1,0.000000,-460.274189,11.496118,21.719085,157.154769,0
2025-04-02,sz.002076,3.3500,3.3900,3.3100,3.3700,3.3500,28683300,96360499.1200,3,2.776000,1,0.597000,-463.022095,11.564751,21.848751,158.093006,0
2025-04-03,sz.002076,3.3400,3.3700,3.2200,3.2400,3.3700,47158400,154875772.0000,3,4.564100,1,-3.857600,-445.160708,11.118633,21.005921,151.994463,0
2025-04-07,sz.002076,2.9200,3.0000,2.9200,2.9200,3.2400,25457400,74558479.0000,3,2.463800,1,-9.876500,-401.194218,10.020497,18.931262,136.982664,0
2025-04-08,sz.002076,2.6700,2.8900,2.6700,2.7800,2.9200,75735700,209057303.0000,3,7.329800,1,-4.794500,-381.958879,9.540062,18.023599,130.415002,0
2025-04-09,sz.002076,2.7200,2.9400,2.5000,2.8700,2.7800,87066028,235768747.4800,3,8.426400,1,3.237400,-394.324454,9.848913,18.607097,134.637071,0
2025-04-10,sz.002076,2.9300,3.0200,2.8800,2.9500,2.8700,59084306,175512419.5800,3,5.718300,1,2.787500,-405.316077,10.123447,19.125761,138.390020,0
2025-04-11,sz.002076,2.9300,3.0400,2.9000,2.9700,2.9500,46759202,139929480.9600,3,4.525400,1,0.678000,-408.063982,10.192081,19.255428,139.328258,0
2025-04-14,sz.002076,3.0200,3.1200,3.0200,3.0800,2.9700,55243000,170179582.0000,3,5.346500,1,3.703700,-423.177463,10.569565,19.968592,144.488564,0
2025-04-15,sz.002076,3.0600,3.1000,2.9700,2.9900,3.0800,53180943,160274309.8600,3,5.147000,1,-2.922100,-410.811888,10.260714,19.385094,140.266495,0
2025-04-16,sz.002076,2.9400,2.9700,2.7900,2.8400,2.9900,69182683,197818569.0600,3,6.695600,1,-5.016700,-390.202596,9.745963,18.412597,133.229714,0
2025-04-17,sz.002076,2.8100,2.8400,2.7500,2.7600,2.8400,56788470,158552308.3000,3,5.496100,1,-2.816900,-379.210974,9.471428,17.893933,129.476765,0
2025-04-18,sz.002076,2.7400,2.7600,2.6700,2.7100,2.7600,54156070,146342876.7000,3,5.241300,1,-1.811600,-372.341210,9.299845,17.569767,127.131171,0
2025-04-21,sz.002076,2.7000,2.8100,2.6600,2.8100,2.7100,57822583,159330325.2500,3,5.596200,1,3.690000,-386.080738,9.643012,18.218098,131.822358,0
2025-04-22,sz.002076,2.5300,2.5300,2.5300,2.5300,2.8100,17134000,43349020.0000,3,1.658300,1,-9.964400,-347.610059,8.682143,16.402772,118.687034,0
2025-04-23,sz.002076,2.2800,2.2800,2.2800,2.2800,2.5300,9798400,22340352.0000,3,0.948300,1,-9.881400,-313.261239,7.824223,14.781944,106.959067,0
2025-04-24,sz.002076,2.0500,2.0500,2.0500,2.0500,2.2800,7576900,15532645.0000,3,0.733300,1,-10.087700,-281.660325,7.034938,13.290783,96.169336,0
2025-04-25,sz.002076,1.8500,1.8500,1.8500,1.8500,2.0500,13636200,25226970.0000,3,1.319700,1,-9.756100,-254.181269,6.348602,11.994122,86.786962,0
2025-04-28,sz.002076,1.8500,1.8500,1.8500,1.8500,1.8500,,,3,,0,,-66.241775,7.077883,10.692824,70.121598,0
2025-04-29,sz.002076,1.7600,1.7600,1.7600,1.7600,1.8500,5750200,10120352.0000,3,0.558800,1,-4.864900,-63.019202,6.733554,10.172632,66.710277,1
2025-04-30,sz.002076,1.6700,1.6700,1.6700,1.6700,1.7600,2924300,4883581.0000,3,0.284200,1,-5.113600,-56.550048,6.393056,8.899186,-63.766509,1
2025-05-06,sz.002076,1.5900,1.5900,1.5900,1.5900,1.6700,2116100,3364599.0000,3,0.205700,1,-4.790400,-53.841064,6.086802,8.472878,-60.711826,1
2025-05-07,sz.002076,1.5300,1.6700,1.5300,1.6700,1.5900,224848552,356759850.8200,3,21.852400,1,5.031400,-56.550048,6.393056,8.899186,-63.766509,1
2025-05-08,sz.002076,1.5900,1.7400,1.5900,1.6600,1.6700,154122069,253824366.9500,3,14.978700,1,-0.598800,-56.211425,6.354775,8.845898,-63.384674,1
2025-05-09,sz.002076,1.6900,1.7400,1.6700,1.7400,1.6600,70839291,121532960.7100,3,6.884700,1,4.819300,-58.920409,6.661029,9.272206,-66.439357,1
2025-05-12,sz.002076,1.7700,1.8300,1.7300,1.8300,1.7400,55642991,99282642.9800,3,5.407800,1,5.172400,-61.968017,7.005565,9.751803,-69.875875,1
2025-05-13,sz.002076,1.9200,1.9200,1.7900,1.8600,1.8300,144696830,271745590.1000,3,14.062700,1,1.639300,-62.983886,7.120410,9.911669,-71.021381,1
2025-05-14,sz.002076,1.8600,1.9500,1.8600,1.9500,1.8600,80028130,154271749.0000,3,7.777700,1,4.838700,-66.031493,7.464946,10.391266,-74.457900,1
2025-05-15,sz.002076,1.9800,2.0500,1.9700,2.0500,1.9500,126701624,256049420.9600,3,12.313800,1,5.128200,-69.417723,7.847764,10.924151,-78.276253,1
2025-05-16,sz.002076,2.0300,2.0400,1.9500,1.9500,2.0500,28714900,56373540.0000,3,2.790700,1,-4.878000,-66.031493,7.464946,10.391266,-74.457900,1
2025-05-19,sz.002076,1.8700,1.9900,1.8700,1.9200,1.9500,96628343,186024821.3900,3,9.391100,1,-1.538500,-65.015624,7.350101,10.231400,-73.312393,1
2025-05-20,sz.002076,1.9300,2.0100,1.8800,1.9700,1.9200,88080537,171253049.4500,3,8.560300,1,2.604200,-66.708739,7.541510,10.497843,-75.221570,1
2025-05-21,sz.002076,1.9200,2.0100,1.9100,1.9900,1.9700,76043843,148719032.1900,3,7.390500,1,1.015200,-67.385985,7.618073,10.604420,-75.985241,1
2025-05-22,sz.002076,1.9900,2.0900,1.9700,2.0400,1.9900,102370704,209307291.1200,3,9.949100,1,2.512600,-69.079100,7.809482,10.870863,-77.894418,1
2025-05-23,sz.002076,1.9900,2.0200,1.9400,1.9400,2.0400,81711500,160511086.0000,3,7.941300,1,-4.902000,-65.692870,7.426664,10.337977,-74.076064,1
2025-05-26,sz.002076,1.9100,1.9700,1.9000,1.9300,1.9400,40876969,78911394.4800,3,3.972700,1,-0.515500,-65.354247,7.388382,10.284689,-73.694229,1
2025-05-27,sz.002076,1.9500,1.9900,1.9200,1.9800,1.9300,59112356,115702314.7600,3,5.745000,1,2.590700,-67.047362,7.579791,10.551131,-75.603406,1
2025-05-28,sz.002076,1.9800,1.9800,1.9100,1.9300,1.9800,49032100,95231640.0000,3,4.765300,1,-2.525300,-65.354247,7.388382,10.284689,-73.694229,1
2025-05-29,sz.002076,1.9100,1.9700,1.9100,1.9500,1.9300,39453100,76607592.0000,3,3.834300,1,1.036300,-66.031493,7.464946,10.391266,-74.457900,1
2025-05-30,sz.002076,1.9200,1.9300,1.8800,1.8900,1.9500,39957400,76018407.0000,3,3.883400,1,-3.076900,-63.999755,7.235255,10.071534,-72.166887,1
2025-06-03,sz.002076,1.8800,1.8800,1.8200,1.8300,1.8900,38973100,71995728.0000,3,3.787700,1,-3.174600,-61.968017,7.005565,9.751803,-69.875875,1
2025-06-04,sz.002076,1.8300,1.9200,1.8200,1.9000,1.8300,53588204,100814402.4000,3,5.208100,1,3.825100,-64.338378,7.273537,10.124823,-72.548723,1
2025-06-05,sz.002076,1.8900,1.8900,1.8400,1.8500,1.9000,39976500,74479386.0000,3,3.885200,1,-2.631600,-62.645263,7.082128,9.858380,-70.639546,1
2025-06-06,sz.002076,1.8600,1.8800,1.8400,1.8500,1.8500,23312500,43279359.0000,3,2.265700,1,0.000000,-62.645263,7.082128,9.858380,-70.639546,1
2025-06-09,sz.002076,1.8500,1.9000,1.8400,1.8800,1.8500,33915890,63229562.2800,3,3.296200,1,1.621600,-63.661132,7.196974,10.018246,-71.785052,1
2025-06-10,sz.002076,1.9100,1.9600,1.9000,1.9400,1.8800,71725690,139066997.7600,3,6.970800,1,3.191500,-65.692870,7.426664,10.337977,-74.076064,1
2025-06-11,sz.002076,1.9200,1.9400,1.9100,1.9200,1.9400,40272290,77384015.9000,3,3.914000,1,-1.030900,-65.015624,7.350101,10.231400,-73.312393,1
2025-06-12,sz.002076,1.9300,1.9300,1.8600,1.8900,1.9200,40238690,76254980.7000,3,3.910700,1,-1.562500,-63.999755,7.235255,10.071534,-72.166887,1
2025-06-13,sz.002076,1.8800,1.8800,1.8100,1.8200,1.8900,38330200,70330138.0000,3,3.725200,1,-3.703700,-61.629393,6.967283,9.698515,-69.494040,1
2025-06-16,sz.002076,1.8200,1.8500,1.8000,1.8300,1.8200,18638100,34110476.0000,3,1.811400,1,0.549500,-61.968017,7.005565,9.751803,-69.875875,1
2025-06-17,sz.002076,1.8300,1.8600,1.8200,1.8500,1.8300,23155000,42712261.0000,3,2.250400,1,1.092900,-62.645263,7.082128,9.858380,-70.639546,1
2025-06-18,sz.002076,1.8400,1.8400,1.8000,1.8200,1.8500,22035810,40056257.1000,3,2.141600,1,-1.621600,-61.629393,6.967283,9.698515,-69.494040,1
2025-06-19,sz.002076,1.9100,1.9100,1.9000,1.9100,1.8200,36712400,70120634.0000,3,3.568000,1,4.945100,-64.677001,7.311819,10.178111,-72.930558,1
2025-06-20,sz.002076,1.9200,1.9200,1.8200,1.8300,1.9100,58859404,109736015.2800,3,5.720400,1,-4.188500,-61.968017,7.005565,9.751803,-69.875875,1
2025-06-23,sz.002076,1.7800,1.8100,1.7400,1.8000,1.8300,41136600,73062973.0000,3,3.998000,1,-1.639300,-60.952147,6.890719,9.591938,-68.730369,1
2025-06-24,sz.002076,1.7900,1.8300,1.7800,1.8100,1.8000,36805904,66532775.2400,3,3.577100,1,0.555600,-61.290770,6.929001,9.645226,-69.112204,1
2025-06-25,sz.002076,1.8000,1.8100,1.7600,1.7900,1.8100,33947400,60426728.0000,3,3.299300,1,-1.105000,-60.613524,6.852438,9.538649,-68.348534,1
2025-06-26,sz.002076,1.7800,1.8600,1.7800,1.8100,1.7900,43900700,79914417.0000,3,4.266600,1,1.117300,-61.290770,6.929001,9.645226,-69.112204,1
2025-06-27,sz.002076,1.8000,1.8200,1.7800,1.7800,1.8100,34308400,61581022.0000,3,3.334300,1,-1.657500,-60.274901,6.814156,9.485360,-67.966698,1
2025-06-30,sz.002076,1.7900,1.8300,1.7900,1.8100,1.7800,29996900,54083803.0000,3,2.915300,1,1.685400,-61.290770,6.929001,9.645226,-69.112204,1
2025-07-01,sz.002076,1.8100,1.8500,1.7900,1.8300,1.8100,40536100,73862463.0000,3,3.939600,1,1.105000,-61.968017,7.005565,9.751803,-69.875875,1
2025-07-02,sz.002076,1.8300,1.9200,1.8100,1.9200,1.8300,102785279,194829858.8400,3,9.989400,1,4.918000,-65.015624,7.350101,10.231400,-73.312393,1
2025-07-03,sz.002076,1.9400,2.0200,1.9300,2.0200,1.9200,54733177,108460545.5400,3,5.319400,1,5.208300,-68.401854,7.732918,10.764285,-77.130747,1
2025-07-04,sz.002076,2.1200,2.1200,1.9300,2.0100,2.0200,144834477,293614246.6200,3,14.076100,1,-0.495000,-68.063231,7.694637,10.710997,-76.748912,1
2025-07-07,sz.002076,2.0400,2.1100,1.9700,2.0300,2.0100,108077184,221281434.8500,3,10.503700,1,0.995000,-68.740477,7.771200,10.817574,-77.512583,1
2025-07-08,sz.002076,1.9900,2.0200,1.9300,2.0100,2.0300,78816039,155323978.4800,3,7.659900,1,-0.985200,-68.063231,7.694637,10.710997,-76.748912,1
2025-07-09,sz.002076,2.0100,2.0200,1.9300,1.9500,2.0100,60430735,118766746.3000,3,5.873100,1,-2.985100,-66.031493,7.464946,10.391266,-74.457900,1
2025-07-10,sz.002076,1.9500,1.9800,1.9300,1.9500,1.9500,33162022,64623860.9000,3,3.222900,1,0.000000,-66.031493,7.464946,10.391266,-74.457900,1
2025-07-11,sz.002076,1.9500,2.0100,1.9300,1.9500,1.9500,42322300,83344258.0000,3,4.113200,1,0.000000,-66.031493,7.464946,10.391266,-74.457900,1
2025-07-14,sz.002076,1.9500,1.9500,1.8700,1.9200,1.9500,44547300,84803611.0000,3,4.329400,1,-1.538500,-65.015624,7.350101,10.231400,-73.312393,1
2025-07-15,sz.002076,1.9000,1.9200,1.8500,1.8700,1.9200,38408500,71935723.0000,3,3.732800,1,-2.604200,-63.322509,7.158692,9.964957,-71.403217,1
2025-07-16,sz.002076,1.8600,1.9000,1.8500,1.8900,1.8700,30044939,56246615.5900,3,2.920000,1,1.069500,-63.999755,7.235255,10.071534,-72.166887,1
2025-07-17,sz.002076,1.8900,1.8900,1.8600,1.8700,1.8900,23457404,43880799.4000,3,2.279800,1,-1.058200,-63.322509,7.158692,9.964957,-71.403217,1
2025-07-18,sz.002076,1.8800,1.9200,1.8600,1.9000,1.8700,35929800,67927422.0000,3,3.491900,1,1.604300,-64.338378,7.273537,10.124823,-72.548723,1
2025-07-21,sz.002076,1.8800,1.8900,1.8600,1.8800,1.9000,33473600,62747089.0000,3,3.253200,1,-1.052600,-63.661132,7.196974,10.018246,-71.785052,1
2025-07-22,sz.002076,1.8800,1.9100,1.8700,1.8700,1.8800,28304600,53320217.0000,3,2.750800,1,-0.531900,-63.322509,7.158692,9.964957,-71.403217,1
2025-07-23,sz.002076,1.8700,1.8700,1.8400,1.8400,1.8700,29233104,54168052.4400,3,2.841100,1,-1.604300,-62.306640,7.043846,9.805092,-70.257710,1
2025-07-24,sz.002076,1.8400,1.8700,1.8300,1.8600,1.8400,19931300,36942285.0000,3,1.937100,1,1.087000,-62.983886,7.120410,9.911669,-71.021381,1
2025-07-25,sz.002076,1.8500,1.8600,1.8200,1.8300,1.8600,22666600,41633318.0000,3,2.202900,1,-1.612900,-61.968017,7.005565,9.751803,-69.875875,1
2025-07-28,sz.002076,1.8400,1.8600,1.8300,1.8600,1.8300,19817700,36607922.0000,3,1.926000,1,1.639300,-62.983886,7.120410,9.911669,-71.021381,1
2025-07-29,sz.002076,1.8600,1.8700,1.8300,1.8600,1.8600,19848600,36701186.0000,3,1.929000,1,0.000000,-62.983886,7.120410,9.911669,-71.021381,1
2025-07-30,sz.002076,1.8500,1.8600,1.8300,1.8400,1.8600,16264404,29983497.4000,3,1.580700,1,-1.075300,-62.306640,7.043846,9.805092,-70.257710,1
2025-07-31,sz.002076,1.8400,1.8800,1.8300,1.8500,1.8400,29674934,55064014.2400,3,2.884000,1,0.543500,-62.645263,7.082128,9.858380,-70.639546,1
2025-08-01,sz.002076,1.9100,1.9400,1.9000,1.9400,1.8500,82796200,160219455.0000,3,8.046700,1,4.864900,-65.692870,7.426664,10.337977,-74.076064,1
2025-08-04,sz.002076,1.9300,2.0400,1.9100,2.0100,1.9400,114552510,228105741.9000,3,11.133100,1,3.608200,-68.063231,7.694637,10.710997,-76.748912,1
2025-08-05,sz.002076,1.9800,2.0100,1.9100,1.9300,2.0100,80782200,157748470.0000,3,7.851000,1,-3.980100,-65.354247,7.388382,10.284689,-73.694229,1
2025-08-06,sz.002076,1.9400,2.0200,1.9100,1.9700,1.9300,60968585,120068679.9500,3,5.925400,1,2.072500,-66.708739,7.541510,10.497843,-75.221570,1
2025-08-07,sz.002076,1.9600,1.9900,1.9300,1.9600,1.9700,41097679,80440015.8000,3,3.994200,1,-0.507600,-66.370116,7.503228,10.444554,-74.839735,1
2025-08-08,sz.002076,1.9600,1.9700,1.9200,1.9300,1.9600,33367200,64554044.0000,3,3.242900,1,-1.530600,-65.354247,7.388382,10.284689,-73.694229,1
2025-08-11,sz.002076,1.9500,1.9600,1.9300,1.9400,1.9300,26444004,51255533.7200,3,2.570000,1,0.518100,-65.692870,7.426664,10.337977,-74.076064,1
2025-08-12,sz.002076,1.9400,1.9900,1.9300,1.9600,1.9400,28868000,56486564.0000,3,2.805600,1,1.030900,-66.370116,7.503228,10.444554,-74.839735,1
2025-08-13,sz.002076,1.9500,1.9700,1.9200,1.9300,1.9600,32682500,63387780.0000,3,3.176300,1,-1.530600,-65.354247,7.388382,10.284689,-73.694229,1
2025-08-14,sz.002076,1.9200,1.9300,1.8700,1.8800,1.9300,38323614,72501547.3200,3,3.724600,1,-2.590700,-63.661132,7.196974,10.018246,-71.785052,1
2025-08-15,sz.002076,1.8800,1.9100,1.8700,1.9100,1.8800,26147718,49555567.0200,3,2.541200,1,1.595700,-64.677001,7.311819,10.178111,-72.930558,1
2025-08-18,sz.002076,1.9100,1.9200,1.8800,1.9000,1.9100,36932402,69934607.7800,3,3.589400,1,-0.523600,-64.338378,7.273537,10.124823,-72.548723,1
2025-08-19,sz.002076,1.8900,1.9200,1.8800,1.9000,1.9000,30727400,58372062.7400,3,2.986300,1,0.000000,-64.338378,7.273537,10.124823,-72.548723,1
