date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2025-08-20,sz.002076,1.8900,1.9400,1.8700,1.9300,1.9000,52460130,99958646.8200,3,5.098500,1,1.578900,-65.354247,7.388382,10.284689,-73.694229,1
2025-08-21,sz.002076,1.9300,1.9500,1.9100,1.9300,1.9300,41186600,79459628.9600,3,4.002800,1,0.000000,-65.354247,7.388382,10.284689,-73.694229,1
2025-08-22,sz.002076,1.9300,2.0000,1.9200,1.9600,1.9300,55060784,107850573.8000,3,5.351200,1,1.554400,-66.370116,7.503228,10.444554,-74.839735,1
2025-08-25,sz.002076,2.0200,2.0300,1.9400,1.9500,1.9600,56197299,110663050.0500,3,5.461700,1,-0.510200,-66.031493,7.464946,10.391266,-74.457900,1
2025-08-26,sz.002076,1.9600,2.0400,1.9600,2.0000,1.9500,56965400,113800872.0000,3,5.536300,1,2.564100,-67.724608,7.656355,10.657708,-76.367077,1
2025-08-27,sz.002076,2.0000,2.0000,1.9500,1.9500,2.0000,48352900,95501977.0000,3,4.699300,1,-2.500000,-66.031493,7.464946,10.391266,-74.457900,1
2025-08-28,sz.002076,1.9400,1.9700,1.8800,1.9400,1.9500,43315375,83729586.5000,3,4.209700,1,-0.512800,-65.692870,7.426664,10.337977,-74.076064,1
2025-08-29,sz.002076,1.9200,1.9600,1.9100,1.9500,1.9400,32088700,61888344.0000,3,3.118600,1,0.515500,-66.031493,7.464946,10.391266,-74.457900,1
2025-09-01,sz.002076,1.9300,1.9400,1.9100,1.9300,1.9500,33875204,65235865.6800,3,3.250100,1,-1.025600,-61.808501,7.391900,9.967515,-105.736713,1
2025-09-02,sz.002076,1.9300,1.9700,1.9200,1.9300,1.9300,48120800,93408410.0000,3,4.616900,1,0.000000,-61.808501,7.391900,9.967515,-105.736713,1
2025-09-03,sz.002076,1.9300,1.9700,1.9000,1.9400,1.9300,39067200,75456939.0000,3,3.748300,1,0.518100,-62.128753,7.430200,10.019160,-106.284571,1
2025-09-04,sz.002076,1.9300,1.9400,1.8900,1.9100,1.9400,39658804,75904182.6000,3,3.805000,1,-1.546400,-61.167999,7.315300,9.864224,-104.640995,1
2025-09-05,sz.002076,1.9000,1.9200,1.8900,1.9200,1.9100,23432500,44629131.0000,3,2.248200,1,0.523600,-61.488250,7.353600,9.915869,-105.188854,1
2025-09-08,sz.002076,1.9000,1.9200,1.8900,1.9100,1.9200,31894500,60727966.0000,3,3.060100,1,-0.520800,-61.167999,7.315300,9.864224,-104.640995,1
2025-09-09,sz.002076,1.9000,1.9300,1.8900,1.9100,1.9100,24595400,46902574.0000,3,2.359800,1,0.000000,-61.167999,7.315300,9.864224,-104.640995,1
2025-09-10,sz.002076,1.9000,1.9500,1.8900,1.9500,1.9100,42102284,80996103.6000,3,4.039500,1,2.094200,-62.449004,7.468500,10.070805,-106.832430,1
2025-09-11,sz.002076,1.9400,1.9400,1.9100,1.9300,1.9500,31926700,61521589.0000,3,3.063200,1,-1.025600,-61.808501,7.391900,9.967515,-105.736713,1
2025-09-12,sz.002076,1.9300,1.9400,1.9100,1.9300,1.9300,26333788,50697178.9600,3,2.526600,1,0.000000,-61.808501,7.391900,9.967515,-105.736713,1
2025-09-15,sz.002076,1.9300,1.9700,1.9100,1.9300,1.9300,32533100,63041983.0000,3,3.121400,1,0.000000,-61.808501,7.391900,9.967515,-105.736713,1
2025-09-16,sz.002076,1.9300,1.9900,1.9200,1.9700,1.9300,53400202,104235090.9200,3,5.123400,1,2.072500,-63.089507,7.545100,10.174095,-107.928147,1
2025-09-17,sz.002076,1.9700,1.9800,1.9300,1.9400,1.9700,35217000,68595824.0000,3,3.378900,1,-1.522800,-62.128753,7.430200,10.019160,-106.284571,1
2025-09-18,sz.002076,1.9500,1.9700,1.9000,1.9100,1.9400,45601400,88512857.0000,3,4.375200,1,-1.546400,-61.167999,7.315300,9.864224,-104.640995,1
2025-09-19,sz.002076,1.9100,1.9200,1.8900,1.9000,1.9100,30905200,58778476.0000,3,2.965200,1,-0.523600,-60.847747,7.277000,9.812579,-104.093137,1
2025-09-22,sz.002076,1.9000,1.9100,1.8800,1.8900,1.9000,20983000,39727801.0000,3,2.013200,1,-0.526300,-60.527496,7.238700,9.760934,-103.545278,1
2025-09-23,sz.002076,1.9100,1.9200,1.8000,1.8300,1.8900,50627070,92879892.7000,3,4.857400,1,-3.174600,-58.605988,7.008900,9.451063,-100.258126,1
2025-09-24,sz.002076,1.8200,1.8400,1.7800,1.8300,1.8300,23097368,42025460.7600,3,2.216100,1,0.000000,-58.605988,7.008900,9.451063,-100.258126,1
2025-09-25,sz.002076,1.8300,1.8400,1.8100,1.8100,1.8300,22212400,40408676.0000,3,2.131100,1,-1.092900,-57.965486,6.932300,9.347773,-99.162409,1
2025-09-26,sz.002076,1.8100,1.8800,1.8000,1.8400,1.8100,29358570,53912340.5000,3,2.816800,1,1.657500,-58.926240,7.047200,9.502708,-100.805985,1
2025-09-29,sz.002076,1.8500,1.8700,1.8300,1.8600,1.8400,22611270,41928418.5000,3,2.169400,1,1.087000,-59.566742,7.123800,9.605998,-101.901702,1
2025-09-30,sz.002076,1.8600,1.9100,1.8500,1.9000,1.8600,26200972,49444810.8000,3,2.513800,1,2.150500,-60.847747,7.277000,9.812579,-104.093137,1
2025-10-09,sz.002076,1.9100,1.9100,1.8500,1.8600,1.9000,23858376,44564922.1200,3,2.289100,1,-2.105300,-59.566742,7.123800,9.605998,-101.901702,1
2025-10-10,sz.002076,1.8600,1.8900,1.8600,1.8700,1.8600,15436702,28909234.7400,3,1.481100,1,0.537600,-59.886994,7.162100,9.657644,-102.449561,1
2025-10-13,sz.002076,1.8300,1.8600,1.8000,1.8500,1.8700,16478206,30247768.0400,3,1.581000,1,-1.069500,-59.246491,7.085500,9.554353,-101.353844,1
2025-10-14,sz.002076,1.8700,1.8800,1.8500,1.8600,1.8500,16319402,30429005.7200,3,1.565700,1,0.540500,-59.566742,7.123800,9.605998,-101.901702,1
2025-10-15,sz.002076,1.8600,1.8700,1.8400,1.8600,1.8600,12669030,23504767.5000,3,1.215500,1,0.000000,-59.566742,7.123800,9.605998,-101.901702,1
2025-10-16,sz.002076,1.8500,1.8900,1.8400,1.8600,1.8600,16909741,31508104.2600,3,1.622400,1,0.000000,-59.566742,7.123800,9.605998,-101.901702,1
2025-10-17,sz.002076,1.8600,1.8800,1.8300,1.8300,1.8600,18099600,33528312.0000,3,1.736500,1,-1.612900,-58.605988,7.008900,9.451063,-100.258126,1
2025-10-20,sz.002076,1.8400,1.8800,1.8300,1.8800,1.8300,18340693,34119726.9800,3,1.759700,1,2.732200,-60.207245,7.200400,9.709289,-102.997420,1
2025-10-21,sz.002076,1.8700,1.8900,1.8600,1.8900,1.8800,19732000,37122598.0000,3,1.893200,1,0.531900,-60.527496,7.238700,9.760934,-103.545278,1
2025-10-22,sz.002076,1.8900,1.9800,1.8800,1.9800,1.8900,39567873,77577102.5400,3,3.796300,1,4.761900,-63.409758,7.583400,10.225740,-108.476006,1
2025-10-23,sz.002076,2.0000,2.0400,1.9500,2.0200,1.9800,80153793,159913400.1400,3,7.690300,1,2.020200,-64.690763,7.736600,10.432321,-110.667440,1
2025-10-24,sz.002076,2.1100,2.1200,2.1100,2.1200,2.0200,23430100,49617790.0000,3,2.248000,1,4.950500,-67.893276,8.119600,10.948772,-116.146026,1
2025-10-27,sz.002076,2.1500,2.1500,2.0500,2.0600,2.1200,93991593,198044917.6500,3,9.017900,1,-2.830200,-65.971768,7.889800,10.638901,-112.858875,1
2025-10-28,sz.002076,2.0500,2.1000,1.9600,1.9800,2.0600,75949468,152457540.7600,3,7.286900,1,-3.883500,-63.409758,7.583400,10.225740,-108.476006,1
2025-10-29,sz.002076,1.9800,2.0800,1.9400,2.0800,1.9800,82267633,166863444.6400,3,7.893100,1,5.050500,-66.612271,7.966400,10.742192,-113.954592,1
2025-10-30,sz.002076,2.0500,2.1300,2.0400,2.0700,2.0800,68069837,141351335.0500,3,6.530900,1,-0.480800,-66.292020,7.928100,10.690547,-113.406733,1
2025-10-31,sz.002076,2.0300,2.1200,1.9800,2.0600,2.0700,60177133,123238238.7900,3,5.773600,1,-0.483100,-88.819477,7.250271,9.657919,-73.243141,1
2025-11-03,sz.002076,2.0500,2.1600,2.0500,2.1600,2.0600,22595334,48022257.4400,3,2.167900,1,4.854400,-93.131102,7.602226,10.126750,-76.798633,1
2025-11-04,sz.002076,2.2700,2.2700,2.1700,2.2300,2.1600,123996500,276643819.7100,3,11.896700,1,3.240700,-96.149239,7.848594,10.454932,-79.287478,1
2025-11-05,sz.002076,2.2300,2.3400,2.2000,2.3400,2.2300,101287484,234495753.1400,3,9.717900,1,4.932700,-100.892027,8.235745,10.970646,-83.198519,1
2025-11-06,sz.002076,2.2700,2.3000,2.2200,2.2200,2.3400,103410500,232486893.0000,3,9.921600,1,-5.128200,-95.718077,7.813399,10.408049,-78.931928,1
2025-11-07,sz.002076,2.2200,2.2600,2.1700,2.2000,2.2200,56835254,125659549.2400,3,5.453000,1,-0.900900,-94.855752,7.743008,10.314283,-78.220830,1
2025-11-10,sz.002076,2.2400,2.3100,2.2300,2.3100,2.2000,75885233,174507014.6200,3,7.280700,1,5.000000,-99.598539,8.130158,10.829997,-82.131871,1
2025-11-11,sz.002076,2.3700,2.4300,2.3400,2.4300,2.3100,32732297,78795855.7100,3,3.140500,1,5.194800,-104.772489,8.552504,11.392594,-86.398462,1
2025-11-12,sz.002076,2.5100,2.5500,2.3700,2.4600,2.4300,145214900,359767095.8300,3,13.932500,1,1.234600,-106.065977,8.658091,11.533244,-87.465110,1
2025-11-13,sz.002076,2.4300,2.4600,2.3600,2.4500,2.4600,69786330,168261567.4000,3,6.695600,1,-0.406500,-105.634814,8.622895,11.486360,-87.109561,1
2025-11-14,sz.002076,2.4500,2.5600,2.3300,2.3400,2.4500,88551002,213921635.8600,3,8.495900,1,-4.489800,-100.892027,8.235745,10.970646,-83.198519,1
2025-11-17,sz.002076,2.3300,2.3900,2.2800,2.3000,2.3400,52728900,122328782.0000,3,5.059000,1,-1.709400,-99.167377,8.094963,10.783114,-81.776322,1
2025-11-18,sz.002076,2.3000,2.3300,2.2100,2.2400,2.3000,48360871,108958323.3300,3,4.639900,1,-2.608700,-96.580402,7.883790,10.501815,-79.643027,1
2025-11-19,sz.002076,2.2400,2.3000,2.2200,2.2700,2.2400,44578206,100893084.4400,3,4.277000,1,1.339300,-97.873889,7.989376,10.642465,-80.709675,1
2025-11-20,sz.002076,2.2600,2.2600,2.1600,2.1600,2.2700,58914400,128208908.0000,3,5.652500,1,-4.845800,-93.131102,7.602226,10.126750,-76.798633,1
2025-11-21,sz.002076,2.1300,2.1500,2.0500,2.0500,2.1600,42026100,87147605.9400,3,4.032200,1,-5.092600,-88.388314,7.215076,9.611036,-72.887592,1
2025-11-24,sz.002076,2.0500,2.1400,2.0500,2.0900,2.0500,35193900,73285221.0000,3,3.376600,1,1.951200,-90.112964,7.355858,9.798569,-74.309788,1
2025-11-25,sz.002076,2.0900,2.1800,2.0900,2.1400,2.0900,34461100,73673075.0000,3,3.306300,1,2.392300,-92.268777,7.531835,10.032984,-76.087535,1
2025-11-26,sz.002076,2.1100,2.1600,2.0700,2.1400,2.1400,32043300,67827084.0000,3,3.074400,1,0.000000,-92.268777,7.531835,10.032984,-76.087535,1
2025-11-27,sz.002076,2.1300,2.1700,2.1200,2.1300,2.1400,23714000,50872602.0000,3,2.275200,1,-0.467300,-91.837614,7.496640,9.986101,-75.731985,1
2025-11-28,sz.002076,2.1300,2.1600,2.1200,2.1600,2.1300,18578400,39883778.0000,3,1.782500,1,1.408500,-93.131102,7.602226,10.126750,-76.798633,1
2025-12-01,sz.002076,2.1500,2.1700,2.1400,2.1500,2.1600,21648800,46573916.0000,3,2.077100,1,-0.463000,-92.699939,7.567031,10.079867,-76.443084,1
2025-12-02,sz.002076,2.1500,2.1500,2.0900,2.1000,2.1500,21874900,46122774.0000,3,2.098800,1,-2.325600,-90.544127,7.391053,9.845452,-74.665338,1
2025-12-03,sz.002076,2.1000,2.1200,2.0500,2.0800,2.1000,18779000,39118673.0000,3,1.801700,1,-0.952400,-89.681802,7.320662,9.751686,-73.954239,1
2025-12-04,sz.002076,2.0700,2.0900,2.0300,2.0300,2.0800,18140100,37436936.0000,3,1.740400,1,-2.403800,-87.525989,7.144685,9.517270,-72.176493,1
2025-12-05,sz.002076,2.0200,2.1300,2.0000,2.1300,2.0300,33917000,71134904.0000,3,3.254100,1,4.926100,-91.837614,7.496640,9.986101,-75.731985,1
2025-12-08,sz.002076,2.1400,2.1400,2.1000,2.1200,2.1300,30311300,64290365.0000,3,2.908200,1,-0.469500,-91.406452,7.461444,9.939218,-75.376436,1
2025-12-09,sz.002076,2.1300,2.2200,2.1100,2.1300,2.1200,32518000,70596814.0000,3,3.119900,1,0.471700,-91.837614,7.496640,9.986101,-75.731985,1
2025-12-10,sz.002076,2.1300,2.1600,2.1100,2.1400,2.1300,21745750,46330401.0000,3,2.086400,1,0.469500,-92.268777,7.531835,10.032984,-76.087535,1
2025-12-11,sz.002076,2.1300,2.1400,2.0400,2.0600,2.1400,28046600,58531841.0000,3,2.690900,1,-3.738300,-88.819477,7.250271,9.657919,-73.243141,1
2025-12-12,sz.002076,2.0700,2.0900,2.0600,2.0700,2.0600,12106400,25155488.0000,3,1.161500,1,0.485400,-89.250639,7.285467,9.704803,-73.598690,1
2025-12-15,sz.002076,2.0700,2.1000,2.0400,2.0600,2.0700,14891400,30831853.0000,3,1.428700,1,-0.483100,-88.819477,7.250271,9.657919,-73.243141,1
2025-12-16,sz.002076,2.0500,2.0700,1.9600,1.9600,2.0600,34633322,68920931.1200,3,3.322900,1,-4.854400,-84.507852,6.898316,9.189088,-69.687648,1
2025-12-17,sz.002076,1.9600,2.0200,1.9300,1.9900,1.9600,21051600,41605439.0000,3,2.019800,1,1.530600,-85.801339,7.003903,9.329738,-70.754296,1
2025-12-18,sz.002076,2.0000,2.0400,1.9800,2.0200,1.9900,13833300,27941743.0000,3,1.327200,1,1.507500,-87.094827,7.109489,9.470387,-71.820944,1
2025-12-19,sz.002076,2.0200,2.0400,2.0000,2.0300,2.0200,13771200,27817637.0000,3,1.321300,1,0.495000,-87.525989,7.144685,9.517270,-72.176493,1
2025-12-22,sz.002076,2.0500,2.1200,2.0500,2.0600,2.0300,22899800,47466449.0000,3,2.197100,1,1.477800,-88.819477,7.250271,9.657919,-73.243141,1
2025-12-23,sz.002076,2.0600,2.0800,2.0400,2.0800,2.0600,14400800,29755162.0000,3,1.381700,1,0.970900,-89.681802,7.320662,9.751686,-73.954239,1
2025-12-24,sz.002076,2.0700,2.1000,2.0600,2.0900,2.0800,12808700,26753373.0000,3,1.228900,1,0.480800,-90.112964,7.355858,9.798569,-74.309788,1
2025-12-25,sz.002076,2.0800,2.1000,2.0800,2.0800,2.0900,14756700,30777530.0000,3,1.415800,1,-0.478500,-89.681802,7.320662,9.751686,-73.954239,1
2025-12-26,sz.002076,2.0800,2.0900,2.0600,2.0700,2.0800,14661700,30357787.0000,3,1.406700,1,-0.480800,-89.250639,7.285467,9.704803,-73.598690,1
2025-12-29,sz.002076,2.0700,2.0700,2.0200,2.0300,2.0700,17471000,35756508.0000,3,1.676200,1,-1.932400,-87.525989,7.144685,9.517270,-72.176493,1
2025-12-30,sz.002076,2.0100,2.0400,2.0100,2.0200,2.0300,12046504,24378626.0800,3,1.155800,1,-0.492600,-87.094827,7.109489,9.470387,-71.820944,1
2025-12-31,sz.002076,2.0200,2.0300,1.9900,2.0100,2.0200,14257500,28590829.0000,3,1.367900,1,-0.495000,-86.663664,7.074294,9.423504,-71.465395,1
2026-01-05,sz.002076,2.0100,2.1100,2.0100,2.1100,2.0100,29149300,60197690.0000,3,2.796700,1,4.975100,-90.975289,7.426249,9.892335,-75.020887,1
2026-01-06,sz.002076,2.1300,2.2100,2.1200,2.1800,2.1100,43296900,94054535.0000,3,4.154100,1,3.317500,-93.993427,7.672617,10.220517,-77.509731,1
2026-01-07,sz.002076,2.1800,2.2100,2.1500,2.1600,2.1800,21147202,45820634.3200,3,2.028900,1,-0.917400,-93.131102,7.602226,10.126750,-76.798633,1
2026-01-08,sz.002076,2.1500,2.2400,2.1500,2.2200,2.1600,22526526,49809406.6800,3,2.161300,1,2.777800,-95.718077,7.813399,10.408049,-78.931928,1
2026-01-09,sz.002076,2.2200,2.2400,2.2000,2.2400,2.2200,23130500,51343045.0000,3,2.219200,1,0.900900,-96.580402,7.883790,10.501815,-79.643027,1
2026-01-12,sz.002076,2.2400,2.2500,2.1300,2.1500,2.2400,48283000,105099904.0000,3,4.632500,1,-4.017900,-92.699939,7.567031,10.079867,-76.443084,1
2026-01-13,sz.002076,2.1700,2.1900,2.1300,2.1300,2.1500,23319800,50365909.0000,3,2.237400,1,-0.930200,-91.837614,7.496640,9.986101,-75.731985,1
2026-01-14,sz.002076,2.1400,2.1700,2.1000,2.1200,2.1300,25463200,54369439.0000,3,2.443000,1,-0.469500,-91.406452,7.461444,9.939218,-75.376436,1
2026-01-15,sz.002076,2.1300,2.1600,2.1200,2.1500,2.1200,16402600,35131931.0000,3,1.573700,1,1.415100,-92.699939,7.567031,10.079867,-76.443084,1
2026-01-16,sz.002076,2.1800,2.1900,2.1300,2.1700,2.1500,24362100,52620234.0000,3,2.337400,1,0.930200,-93.562264,7.637422,10.173634,-77.154182,1
2026-01-19,sz.002076,2.1600,2.2800,2.1500,2.2800,2.1700,37028100,83428767.0000,3,3.552600,1,5.069100,-98.305052,8.024572,10.689348,-81.065224,1
2026-01-20,sz.002076,2.3300,2.3900,2.3000,2.3700,2.2800,57292300,135356777.0000,3,5.496900,1,3.947400,-102.185514,8.341331,11.111296,-84.265167,1
2026-01-21,sz.002076,2.3400,2.3700,2.3000,2.3700,2.3700,26334700,61546789.0000,3,2.526700,1,0.000000,-102.185514,8.341331,11.111296,-84.265167,1
2026-01-22,sz.002076,2.3700,2.4100,2.3300,2.3600,2.3700,26017230,61348123.2000,3,2.496200,1,-0.421900,-101.754352,8.306136,11.064413,-83.909618,1
2026-01-23,sz.002076,2.3500,2.4300,2.3300,2.3800,2.3600,30270200,72293773.0000,3,2.904200,1,0.847500,-102.616677,8.376527,11.158179,-84.620716,1
2026-01-26,sz.002076,2.3900,2.5000,2.3900,2.4500,2.3800,49346500,122238539.0000,3,4.734500,1,2.941200,-105.634814,8.622895,11.486360,-87.109561,1
2026-01-27,sz.002076,2.3800,2.4600,2.3300,2.4200,2.4500,44675000,105430769.0000,3,4.286300,1,-1.224500,-104.341327,8.517309,11.345711,-86.042913,1
2026-01-28,sz.002076,2.4300,2.4400,2.3300,2.3500,2.4200,29302700,69712841.0000,3,2.811400,1,-2.892600,-101.323189,8.270940,11.017529,-83.554068,1
2026-01-29,sz.002076,2.3500,2.4100,2.3100,2.3400,2.3500,27896100,65998793.0000,3,2.676500,1,-0.425500,-100.892027,8.235745,10.970646,-83.198519,1
2026-01-30,sz.002076,2.2700,2.2700,2.2200,2.2200,2.3400,21303300,47519068.0000,3,2.043900,1,-5.128200,-95.718077,7.813399,10.408049,-78.931928,1
2026-02-02,sz.002076,2.1500,2.2200,2.1100,2.1300,2.2200,55949502,120966996.3600,3,5.368000,1,-4.054100,-91.837614,7.496640,9.986101,-75.731985,1
2026-02-03,sz.002076,2.1700,2.1900,2.1100,2.1500,2.1300,28245000,60447455.0000,3,2.709900,1,0.939000,-92.699939,7.567031,10.079867,-76.443084,1
2026-02-04,sz.002076,2.1500,2.2400,2.1300,2.2200,2.1500,32028202,70510857.3200,3,3.072900,1,3.255800,-95.718077,7.813399,10.408049,-78.931928,1
2026-02-05,sz.002076,2.2000,2.2200,2.1600,2.2000,2.2200,19605700,42985882.0000,3,1.881100,1,-0.900900,-94.855752,7.743008,10.314283,-78.220830,1
2026-02-06,sz.002076,2.1900,2.2400,2.1800,2.2100,2.2000,22284200,49273598.0000,3,2.138000,1,0.454500,-95.286914,7.778203,10.361166,-78.576379,1
2026-02-09,sz.002076,2.2300,2.2500,2.1800,2.1900,2.2100,25643000,56723745.0000,3,2.460300,1,-0.905000,-94.424589,7.707813,10.267400,-77.865281,1
2026-02-10,sz.002076,2.1900,2.2000,2.1600,2.1900,2.1900,19459100,42482842.0000,3,1.867000,1,0.000000,-94.424589,7.707813,10.267400,-77.865281,1
2026-02-11,sz.002076,2.2000,2.2000,2.1600,2.1600,2.1900,16404504,35720964.6800,3,1.573900,1,-1.369900,-93.131102,7.602226,10.126750,-76.798633,1
2026-02-12,sz.002076,2.1700,2.1800,2.1300,2.1300,2.1600,17462100,37703334.9800,3,1.675400,1,-1.388900,-91.837614,7.496640,9.986101,-75.731985,1
2026-02-13,sz.002076,2.1100,2.1600,2.1000,2.1500,2.1300,21570600,46101008.9400,3,2.069600,1,0.939000,-92.699939,7.567031,10.079867,-76.443084,1
2026-02-24,sz.002076,2.1500,2.2100,2.1500,2.1700,2.1500,22662006,49392993.9800,3,2.174300,1,0.930200,-93.562264,7.637422,10.173634,-77.154182,1
2026-02-25,sz.002076,2.1700,2.2100,2.1600,2.2100,2.1700,19510218,42840057.4800,3,1.871900,1,1.843300,-95.286914,7.778203,10.361166,-78.576379,1
2026-02-26,sz.002076,2.2300,2.2700,2.2000,2.2200,2.2100,32450000,72191588.0000,3,3.113400,1,0.452500,-95.718077,7.813399,10.408049,-78.931928,1
