date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2025-02-26,sz.002643,11.4800,11.7500,11.4400,11.5500,11.4700,23542136,271852323.9800,3,2.589000,1,0.697500,22.218293,1.526345,2.759982,137.777157,0
2025-02-27,sz.002643,11.5800,11.5800,11.2700,11.4700,11.5500,21629118,246895542.7800,3,2.378600,1,-0.692600,22.064400,1.515773,2.740865,136.822856,0
2025-02-28,sz.002643,11.4300,11.4300,11.0200,11.0700,11.4700,20114601,225514826.5600,3,2.212000,1,-3.487400,21.294935,1.462913,2.645282,132.051353,0
2025-03-03,sz.002643,11.0700,11.4500,11.0300,11.1500,11.0700,18949158,213377093.6400,3,2.083900,1,0.722700,21.448828,1.473485,2.664398,133.005653,0
2025-03-04,sz.002643,11.0700,11.2500,11.0700,11.2200,11.1500,11050400,123449618.5000,3,1.215200,1,0.627800,21.583484,1.482735,2.681125,133.840667,0
2025-03-05,sz.002643,11.2300,11.5300,11.1900,11.4600,11.2200,25174855,286915872.5900,3,2.768500,1,2.139000,22.045163,1.514452,2.738476,136.703569,0
2025-03-06,sz.002643,11.4800,11.6000,11.3500,11.5100,11.4600,28962348,332515950.1700,3,3.185000,1,0.436300,22.138081,1.520835,2.750018,137.279761,0
2025-03-07,sz.002643,11.5200,11.8300,11.3600,11.6700,11.5100,35217849,408434778.5300,3,3.873000,1,1.390100,22.445822,1.541976,2.788246,139.188081,0
2025-03-10,sz.002643,11.6300,11.7200,11.4400,11.5200,11.6700,19456400,224763081.2400,3,2.139700,1,-1.285300,22.157315,1.522156,2.752407,137.399031,0
2025-03-11,sz.002643,11.4000,11.5100,11.3500,11.4900,11.5200,13918045,159154004.2000,3,1.530600,1,-0.260400,22.099614,1.518192,2.745240,137.041221,0
2025-03-12,sz.002643,11.6800,11.7500,11.5100,11.5200,11.4900,19334010,223993435.7000,3,2.126200,1,0.261100,22.157315,1.522156,2.752407,137.399031,0
2025-03-13,sz.002643,11.6000,11.7500,11.3100,11.4300,11.5200,20824247,239693223.6200,3,2.290100,1,-0.781300,21.984211,1.510264,2.730904,136.325601,0
2025-03-14,sz.002643,11.4100,11.4900,11.1600,11.4700,11.4300,19667160,223192709.9000,3,2.162800,1,0.350000,22.061146,1.515550,2.740461,136.802681,0
2025-03-17,sz.002643,11.4300,11.5600,11.4000,11.4200,11.4700,12826600,146734627.4300,3,1.410600,1,-0.435900,21.964977,1.508943,2.728515,136.206331,0
2025-03-18,sz.002643,11.4600,11.7800,11.4200,11.7400,11.4200,28415943,330205435.5500,3,3.124900,1,2.802100,22.580458,1.551225,2.804971,140.022970,0
2025-03-19,sz.002643,11.7000,11.7000,11.5100,11.5300,11.7400,15811350,182782407.0000,3,1.738800,1,-1.788800,22.176549,1.523477,2.754797,137.518301,0
2025-03-20,sz.002643,11.5100,11.6800,11.4700,11.5000,11.5300,13264015,153515398.9000,3,1.458700,1,-0.260200,22.118847,1.519513,2.747629,137.160491,0
2025-03-21,sz.002643,11.4500,11.4900,11.2400,11.2700,11.5000,13712800,155618828.0000,3,1.508000,1,-2.000000,21.676471,1.489123,2.692676,134.417281,0
2025-03-24,sz.002643,11.2900,11.3700,10.8900,11.1000,11.2700,15234631,169053426.9100,3,1.675400,1,-1.508400,21.349496,1.466661,2.652059,132.389691,0
2025-03-25,sz.002643,11.1100,11.2200,10.9900,11.1500,11.1000,9553067,105957225.2000,3,1.050600,1,0.450500,21.445665,1.473267,2.664005,132.986041,0
2025-03-26,sz.002643,11.2500,11.6300,11.1500,11.3500,11.1500,18370674,210193580.7500,3,2.020300,1,1.793700,21.830341,1.499694,2.711790,135.371441,0
2025-03-27,sz.002643,11.2900,11.7400,11.1500,11.6500,11.3500,28155221,325662161.1500,3,3.096300,1,2.643200,22.407354,1.539333,2.783468,138.949541,0
2025-03-28,sz.002643,11.6500,11.6500,11.2700,11.2900,11.6500,16605058,189617594.2400,3,1.826100,1,-3.090100,21.714938,1.491766,2.697455,134.655821,0
2025-03-31,sz.002643,11.1500,11.3500,11.0900,11.1500,11.2900,11483143,128406927.7400,3,1.262800,1,-1.240000,21.445665,1.473267,2.664005,132.986041,0
2025-04-01,sz.002643,11.1900,11.4500,11.1300,11.2900,11.1500,10476800,118330764.0000,3,1.152200,1,1.255600,21.714938,1.491766,2.697455,134.655821,0
2025-04-02,sz.002643,11.2500,11.3000,11.1400,11.1700,11.2900,8691600,97389009.0000,3,0.955800,1,-1.062900,21.484133,1.475910,2.668784,133.224581,0
2025-04-03,sz.002643,11.0000,11.2100,10.8600,10.9900,11.1700,12262700,135118446.0000,3,1.348500,1,-1.611500,21.137925,1.452126,2.625778,131.077721,0
2025-04-07,sz.002643,10.3900,10.5400,9.8900,9.8900,10.9900,17798169,178898497.8700,3,1.957300,1,-10.009100,19.022209,1.306782,2.362961,117.958022,0
2025-04-08,sz.002643,9.9000,10.1700,9.8000,9.9700,9.8900,16911911,168289406.4100,3,1.859800,1,0.808900,19.176079,1.317352,2.382075,118.912182,0
2025-04-09,sz.002643,9.8900,10.2100,9.3500,10.1300,9.9700,17374016,171295076.6000,3,1.910600,1,1.604800,19.483820,1.338493,2.420303,120.820502,0
2025-04-10,sz.002643,10.3600,10.5000,10.2800,10.2800,10.1300,15402007,159945387.9600,3,1.693800,1,1.480800,19.772326,1.358313,2.456141,122.609552,0
2025-04-11,sz.002643,10.2200,10.8800,10.1700,10.6400,10.2800,20205900,212797042.0000,3,2.222100,1,3.501900,20.464742,1.405880,2.542154,126.903271,0
2025-04-14,sz.002643,10.7200,10.8200,10.5600,10.6000,10.6400,12406343,132080941.8300,3,1.364300,1,-0.375900,20.387807,1.400595,2.532597,126.426191,0
2025-04-15,sz.002643,10.6000,10.6200,10.4200,10.4900,10.6000,7251338,76051188.6200,3,0.797400,1,-1.037700,20.176236,1.386061,2.506315,125.114221,0
2025-04-16,sz.002643,10.4600,10.4800,10.2000,10.2700,10.4900,9242500,95312390.5000,3,1.016400,1,-2.097200,19.753092,1.356992,2.453752,122.490282,0
2025-04-17,sz.002643,10.2300,10.4900,10.2200,10.3500,10.2700,7867226,81913004.1800,3,0.865200,1,0.779000,19.906963,1.367562,2.472866,123.444442,0
2025-04-18,sz.002643,10.3500,10.3900,10.2100,10.2700,10.3500,5598500,57489960.0000,3,0.615700,1,-0.772900,19.753092,1.356992,2.453752,122.490282,0
2025-04-21,sz.002643,10.3700,10.4200,10.2200,10.4200,10.2700,5162390,53441607.1600,3,0.567700,1,1.460600,20.041599,1.376811,2.489591,124.279332,0
2025-04-22,sz.002643,10.3900,10.6400,10.3800,10.5600,10.4200,9274145,97465743.1700,3,1.019900,1,1.343600,20.310872,1.395310,2.523040,125.949111,0
2025-04-23,sz.002643,10.6000,10.6700,10.5000,10.6300,10.5600,8466348,89692809.9200,3,0.931100,1,0.662900,20.445509,1.404559,2.539765,126.784001,0
2025-04-24,sz.002643,10.6300,10.8300,10.5400,10.8100,10.6300,13579600,145728568.0000,3,1.493400,1,1.693300,20.791717,1.428343,2.582771,128.930861,0
2025-04-25,sz.002643,10.7900,10.7900,10.5800,10.6200,10.8100,14884600,158909151.0000,3,1.636900,1,-1.757600,43.347657,1.391424,2.730820,-785.500909,0
2025-04-28,sz.002643,10.5900,10.6100,10.3800,10.5100,10.6200,10369241,108945364.4600,3,1.140300,1,-1.035800,42.898670,1.377012,2.702535,-777.364835,0
2025-04-29,sz.002643,10.5000,11.1600,10.4500,10.8400,10.5100,21250100,231337365.0000,3,2.336900,1,3.139900,44.245631,1.420248,2.787391,-801.773056,0
2025-04-30,sz.002643,10.9900,11.1500,10.9100,10.9200,10.8400,15996341,175957370.2200,3,1.759100,1,0.738000,44.572167,1.430730,2.807962,-807.690200,0
2025-05-06,sz.002643,11.0000,11.1500,10.8700,11.1500,10.9200,15446207,169863739.9600,3,1.698600,1,2.106200,45.510958,1.460864,2.867104,-824.701990,0
2025-05-07,sz.002643,11.3500,11.3500,11.0500,11.1200,11.1500,12258700,136551117.0000,3,1.348100,1,-0.269100,45.388507,1.456934,2.859390,-822.483061,0
2025-05-08,sz.002643,11.0500,11.2000,11.0200,11.0800,11.1200,10076205,111980002.2500,3,1.108100,1,-0.359700,45.225239,1.451693,2.849104,-819.524488,0
2025-05-09,sz.002643,11.1600,11.1700,10.8600,10.9800,11.0800,9940196,108882318.1800,3,1.093100,1,-0.902500,44.817069,1.438591,2.823390,-812.128058,0
2025-05-12,sz.002643,11.0500,11.1200,11.0300,11.0700,10.9800,7604458,84185367.5700,3,0.836300,1,0.819700,45.184422,1.450383,2.846533,-818.784845,0
2025-05-13,sz.002643,11.2200,11.2200,11.0500,11.0700,11.0700,8627641,95773414.3000,3,0.948800,1,0.000000,45.184422,1.450383,2.846533,-818.784845,0
2025-05-14,sz.002643,11.0600,11.1000,10.9600,11.0600,11.0700,9609820,106006398.7000,3,1.056800,1,-0.090300,45.143605,1.449073,2.843961,-818.045202,0
2025-05-15,sz.002643,11.0600,11.0600,10.8400,10.8400,11.0600,8199875,89381777.9500,3,0.901800,1,-1.989200,44.245631,1.420248,2.787391,-801.773056,0
2025-05-16,sz.002643,10.8100,10.9700,10.8000,10.8200,10.8400,8063001,87843676.8400,3,0.886700,1,-0.184500,44.163997,1.417628,2.782248,-800.293769,0
2025-05-19,sz.002643,10.8100,10.9000,10.5900,10.7700,10.8200,9529510,101981809.9700,3,1.048000,1,-0.462100,43.959912,1.411077,2.769391,-796.595554,0
2025-05-20,sz.002643,10.8000,10.9400,10.7300,10.9300,10.7700,7774666,84482644.7200,3,0.855000,1,1.485600,44.612984,1.432040,2.810533,-808.429843,0
2025-05-21,sz.002643,10.9500,11.0000,10.8400,10.9300,10.9300,6517850,71141643.5000,3,0.716800,1,0.000000,44.612984,1.432040,2.810533,-808.429843,0
2025-05-22,sz.002643,10.8800,10.9500,10.7000,10.7100,10.9300,7594700,81894056.0000,3,0.835200,1,-2.012800,43.715010,1.403216,2.753962,-792.157696,0
2025-05-23,sz.002643,10.7100,11.1300,10.6600,10.9500,10.7100,20771364,227842151.1200,3,2.284300,1,2.240900,44.694618,1.434660,2.815676,-809.909129,0
2025-05-26,sz.002643,10.9500,11.2600,10.9500,11.0400,10.9500,15963146,176736255.9100,3,1.755500,1,0.821900,45.061971,1.446452,2.838818,-816.565916,0
2025-05-27,sz.002643,10.9700,11.0600,10.8100,11.0200,11.0400,12226743,133488245.8600,3,1.344600,1,-0.181200,44.980337,1.443832,2.833676,-815.086630,0
2025-05-28,sz.002643,11.0200,11.1300,10.9300,11.0300,11.0200,10412301,114746028.2600,3,1.145100,1,0.090700,45.021154,1.445142,2.836247,-815.826273,0
2025-05-29,sz.002643,11.0700,11.2800,10.9700,11.2400,11.0300,16102682,180286224.3100,3,1.770800,1,1.903900,45.878311,1.472656,2.890246,-831.358777,0
2025-05-30,sz.002643,11.2400,11.3300,11.0900,11.1300,11.2400,13062500,146195711.0000,3,1.436500,1,-0.978600,45.429324,1.458244,2.861961,-823.222704,0
2025-06-03,sz.002643,11.0400,11.1700,11.0100,11.0900,11.1300,10299450,114176188.5000,3,1.132600,1,-0.359400,45.266056,1.453003,2.851675,-820.264132,0
2025-06-04,sz.002643,11.0900,11.2500,10.9600,11.1900,11.0900,12726143,141317740.8800,3,1.399500,1,0.901700,45.674226,1.466105,2.877389,-827.660562,0
2025-06-05,sz.002643,11.2300,11.2300,11.0500,11.1100,11.1900,9534721,105850921.3600,3,1.048500,1,-0.714900,45.347690,1.455624,2.856818,-821.743418,0
2025-06-06,sz.002643,11.0300,11.1500,10.9700,11.0800,11.0100,9002489,99613821.4500,3,0.990000,1,0.635800,45.225239,1.451693,2.849104,-819.524488,0
2025-06-09,sz.002643,11.0900,11.1400,11.0700,11.1300,11.0800,7973700,88594304.0900,3,0.876900,1,0.451300,45.429324,1.458244,2.861961,-823.222704,0
2025-06-10,sz.002643,11.1600,11.4100,11.0300,11.1200,11.1300,15347928,171651396.0800,3,1.687800,1,-0.089800,45.388507,1.456934,2.859390,-822.483061,0
2025-06-11,sz.002643,11.0900,11.4300,11.0800,11.2800,11.1200,16547610,187234716.0700,3,1.819800,1,1.438800,46.041579,1.477897,2.900532,-834.317349,0
2025-06-12,sz.002643,11.2400,11.2400,11.0700,11.0900,11.2800,11613984,129304819.6800,3,1.277200,1,-1.684400,45.266056,1.453003,2.851675,-820.264132,0
2025-06-13,sz.002643,11.0700,11.0900,10.8000,10.8200,11.0900,12929656,140927675.9200,3,1.421900,1,-2.434600,44.163997,1.417628,2.782248,-800.293769,0
2025-06-16,sz.002643,10.7800,10.9100,10.7100,10.8800,10.8200,6930027,75127715.0800,3,0.762100,1,0.554500,44.408899,1.425489,2.797676,-804.731628,0
2025-06-17,sz.002643,10.8700,10.9100,10.7600,10.8100,10.8800,6807273,73691250.7200,3,0.748600,1,-0.643400,44.123180,1.416318,2.779676,-799.554126,0
2025-06-18,sz.002643,10.7700,10.8200,10.6800,10.8000,10.8100,7246515,77855702.3300,3,0.796900,1,-0.092500,44.082363,1.415008,2.777105,-798.814483,0
2025-06-19,sz.002643,10.8100,10.9500,10.7600,10.8200,10.8000,8330140,90429654.0100,3,0.916100,1,0.185200,44.163997,1.417628,2.782248,-800.293769,0
2025-06-20,sz.002643,10.7900,11.1000,10.7900,10.9200,10.8200,11907430,130896228.8000,3,1.309500,1,0.924200,44.572167,1.430730,2.807962,-807.690200,0
2025-06-23,sz.002643,10.9700,11.0800,10.8500,11.0600,10.9200,9427000,103702526.0000,3,1.036700,1,1.282100,45.143605,1.449073,2.843961,-818.045202,0
2025-06-24,sz.002643,11.0600,11.2600,11.0100,11.2600,11.0600,13287725,148749812.0500,3,1.461300,1,1.808300,45.959945,1.475276,2.895389,-832.838063,0
2025-06-25,sz.002643,11.2600,11.2800,11.1500,11.2800,11.2600,11744597,131770251.8900,3,1.291600,1,0.177600,46.041579,1.477897,2.900532,-834.317349,0
2025-06-26,sz.002643,11.2600,11.6800,11.2200,11.3000,11.2800,21675190,247593663.9000,3,2.383700,1,0.177300,46.123213,1.480517,2.905675,-835.796635,0
2025-06-27,sz.002643,11.4300,11.4700,11.3100,11.3900,11.3000,13290426,151376774.1600,3,1.461600,1,0.796500,46.490566,1.492309,2.928817,-842.453423,0
2025-06-30,sz.002643,11.4700,11.5700,11.3800,11.5100,11.3900,14459549,165862435.2900,3,1.590100,1,1.053600,46.980370,1.508031,2.959674,-851.329139,0
2025-07-01,sz.002643,11.5100,11.5600,11.4000,11.4900,11.5100,12227184,140443490.6400,3,1.344600,1,-0.173800,46.898736,1.505411,2.954531,-849.849853,0
2025-07-02,sz.002643,11.4700,11.4900,11.3100,11.3900,11.4900,10417118,118434328.3000,3,1.145600,1,-0.870300,46.490566,1.492309,2.928817,-842.453423,0
2025-07-03,sz.002643,11.3800,11.4900,11.3500,11.4500,11.3900,8736093,99754449.2500,3,0.960700,1,0.526800,46.735468,1.500170,2.944246,-846.891281,0
2025-07-04,sz.002643,11.4700,11.4900,11.3000,11.3900,11.4500,10169189,115664079.6400,3,1.118300,1,-0.524000,46.490566,1.492309,2.928817,-842.453423,0
2025-07-07,sz.002643,11.2400,11.3900,11.2400,11.3000,11.3900,6355600,71973299.0000,3,0.698900,1,-0.790200,46.123213,1.480517,2.905675,-835.796635,0
2025-07-08,sz.002643,11.3400,11.4600,11.3200,11.4200,11.3000,9140807,104349692.0100,3,1.005200,1,1.061900,46.613017,1.496240,2.936531,-844.672352,0
2025-07-09,sz.002643,11.4400,11.4900,11.3000,11.3200,11.4200,9002304,102400486.2300,3,0.990000,1,-0.875700,46.204847,1.483138,2.910817,-837.275921,0
2025-07-10,sz.002643,11.3000,11.4400,11.2900,11.4000,11.3200,7597200,86386787.0000,3,0.835500,1,0.706700,46.531383,1.493619,2.931389,-843.193066,0
2025-07-11,sz.002643,11.4000,11.4700,11.3200,11.3800,11.4000,10655626,121506302.3200,3,1.171800,1,-0.175400,46.449749,1.490999,2.926246,-841.713780,0
2025-07-14,sz.002643,11.3600,11.5800,11.2800,11.5600,11.3800,15285100,175416373.0000,3,1.680900,1,1.581700,47.184455,1.514582,2.972531,-855.027354,0
2025-07-15,sz.002643,11.5400,12.1000,11.4900,11.7500,11.5600,33059106,390871492.0700,3,3.635600,1,1.643600,47.959978,1.539476,3.021387,-869.080572,0
2025-07-16,sz.002643,11.7300,12.0200,11.6400,11.8400,11.7500,22308150,264392415.5000,3,2.453300,1,0.766000,48.327331,1.551268,3.044530,-875.737360,0
2025-07-17,sz.002643,11.8700,12.6000,11.8300,12.4100,11.8400,46667045,574690923.0400,3,5.132100,1,4.814200,50.653901,1.625949,3.191099,-917.897013,0
2025-07-18,sz.002643,12.3700,12.4200,12.1300,12.3500,12.4100,27684834,339274242.1500,3,3.044500,1,-0.483500,50.408999,1.618087,3.175671,-913.459155,0
2025-07-21,sz.002643,12.3600,12.3800,12.1500,12.3500,12.3500,21258821,260371836.7900,3,2.337900,1,0.000000,50.408999,1.618087,3.175671,-913.459155,0
2025-07-22,sz.002643,12.3000,12.4700,12.2500,12.2700,12.3500,18802291,231827486.6700,3,2.067700,1,-0.647800,50.082463,1.607606,3.155100,-907.542010,0
2025-07-23,sz.002643,12.2100,12.9900,12.2100,12.9300,12.2700,49894235,630341657.5400,3,5.486900,1,5.379000,52.776385,1.694079,3.324812,-956.358451,0
2025-07-24,sz.002643,12.8500,13.0600,12.5700,12.9400,12.9300,48707340,623725748.9800,3,5.356400,1,0.077300,52.817202,1.695389,3.327383,-957.098094,0
2025-07-25,sz.002643,12.9600,13.1200,12.7600,12.9000,12.9400,24153216,311575654.9600,3,2.656200,1,-0.309100,52.653934,1.690148,3.317098,-954.139522,0
2025-07-28,sz.002643,12.8500,13.3300,12.8200,13.0600,12.9000,28927557,377888515.2100,3,3.181200,1,1.240300,53.307006,1.711111,3.358240,-965.973810,0
2025-07-29,sz.002643,13.0000,13.1200,12.8400,13.0700,13.0600,19763500,256568094.0000,3,2.173400,1,0.076600,53.347823,1.712421,3.360811,-966.713453,0
2025-07-30,sz.002643,13.0300,13.3800,12.8000,12.8800,13.0700,24211400,315436608.1400,3,2.662600,1,-1.453700,52.572300,1.687528,3.311955,-952.660236,0
2025-07-31,sz.002643,12.8000,13.0200,12.5400,12.6600,12.8800,24950630,318125417.1000,3,2.743900,1,-1.708100,51.674326,1.658703,3.255384,-936.388089,0
2025-08-01,sz.002643,12.6000,12.6900,12.4600,12.5000,12.6600,17123330,215044365.9500,3,1.883100,1,-1.263800,51.021254,1.637740,3.214242,-924.553800,0
2025-08-04,sz.002643,12.4500,12.5900,12.3800,12.5400,12.5000,10511136,131194071.7200,3,1.155900,1,0.320000,51.184522,1.642981,3.224528,-927.512372,0
2025-08-05,sz.002643,12.5300,12.6400,12.4900,12.5600,12.5400,10330639,129762975.4500,3,1.136100,1,0.159500,51.266156,1.645601,3.229670,-928.991658,0
2025-08-06,sz.002643,12.6100,12.7500,12.5600,12.6500,12.5600,15761192,199374808.5700,3,1.733300,1,0.716600,51.633509,1.657393,3.252813,-935.648446,0
2025-08-07,sz.002643,12.6500,12.7500,12.2900,12.3900,12.6500,22166900,275819106.5500,3,2.437700,1,-2.055300,50.572267,1.623328,3.185957,-916.417727,0
2025-08-08,sz.002643,12.4600,12.4800,12.3200,12.4000,12.3900,8674226,107482510.0200,3,0.953900,1,0.080700,50.613084,1.624638,3.188528,-917.157370,0
2025-08-11,sz.002643,12.4600,12.7300,12.4600,12.6800,12.4000,14727578,186131622.9600,3,1.619700,1,2.258100,51.365841,1.648801,3.235950,-930.798060,0
2025-08-12,sz.002643,12.7800,12.8300,12.5400,12.6000,12.6800,13162682,166038362.1000,3,1.447600,1,-0.630900,51.041767,1.638399,3.215534,-924.925517,0
2025-08-13,sz.002643,12.6000,12.8400,12.5700,12.7200,12.6000,20409911,259179738.8200,3,2.244600,1,0.952400,51.527879,1.654003,3.246158,-933.734331,0
2025-08-14,sz.002643,12.7200,12.7800,12.4300,12.4400,12.7200,17309461,217400620.9700,3,1.903600,1,-2.201300,50.393617,1.617594,3.174702,-913.180431,0
2025-08-15,sz.002643,12.4400,13.1000,12.4000,13.0300,12.4400,29784752,383654055.8600,3,3.275600,1,4.742800,52.783668,1.694312,3.325271,-956.490435,0
2025-08-18,sz.002643,13.1700,13.3000,13.0000,13.1200,13.0300,25216192,330789763.5700,3,2.773200,1,0.690700,53.148252,1.706015,3.348239,-963.097046,0
2025-08-19,sz.002643,13.1200,13.1300,12.9100,13.0000,13.1200,17767400,231439579.5000,3,1.954000,1,-0.914600,52.662140,1.690411,3.317615,-954.288232,0
2025-08-20,sz.002643,12.9800,13.3500,12.8700,13.3300,13.0000,20188840,265967434.7300,3,2.220300,1,2.538500,53.998948,1.733322,3.401831,-978.512471,0
