date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2025-08-21,sz.002643,13.3600,13.7600,13.2300,13.3200,13.3300,20609687,276320392.6600,3,2.266600,1,-0.075000,53.958439,1.732022,3.399279,-977.778403,0
2025-08-22,sz.002643,13.3800,14.0400,13.3500,13.9900,13.3200,38784395,537109594.5800,3,4.265300,1,5.030000,51.818141,1.804354,3.579882,-52.323824,0
2025-08-25,sz.002643,14.0900,14.1600,13.6800,13.8200,13.9900,28541641,395906397.8700,3,3.138900,1,-1.215200,51.188471,1.782428,3.536381,-51.688009,0
2025-08-26,sz.002643,13.8000,13.9500,13.7500,13.8500,13.8200,19104401,264760006.8500,3,2.101000,1,0.217100,51.299589,1.786297,3.544057,-51.800212,0
2025-08-27,sz.002643,13.8500,14.0300,13.4100,13.4300,13.8500,27507611,377773426.9300,3,3.025200,1,-3.032500,49.743934,1.732128,3.436584,-50.229375,0
2025-08-28,sz.002643,13.4500,13.7900,13.3700,13.7300,13.4300,19754100,268410852.0000,3,2.172500,1,2.233800,50.855116,1.770820,3.513351,-51.351401,0
2025-08-29,sz.002643,13.7200,13.8000,13.4500,13.6300,13.7300,18987053,258779964.4100,3,2.088100,1,-0.728300,50.484722,1.757923,3.487762,-50.977393,0
2025-09-01,sz.002643,13.6800,13.7100,13.4000,13.4200,13.6300,18816195,254281950.6900,3,2.069300,1,-1.540700,49.706894,1.730838,3.434025,-50.191974,0
2025-09-02,sz.002643,13.3900,13.4500,12.9000,13.1500,13.4200,22172182,290863726.1000,3,2.438400,1,-2.011900,48.706830,1.696015,3.364935,-49.182151,0
2025-09-03,sz.002643,13.1800,13.2600,12.9200,12.9400,13.1500,14118683,184578302.9400,3,1.552700,1,-1.597000,47.929003,1.668930,3.311199,-48.396732,0
2025-09-04,sz.002643,12.9400,13.1600,12.4900,12.6800,12.9400,18457650,236244264.5000,3,2.029900,1,-2.009300,46.965978,1.635397,3.244668,-47.424309,0
2025-09-05,sz.002643,12.7200,13.2400,12.7000,13.2200,12.6800,16410118,213543823.2800,3,1.804700,1,4.258700,48.966106,1.705043,3.382848,-49.443957,0
2025-09-08,sz.002643,13.2700,13.7500,13.1200,13.5500,13.2200,22040434,296028131.4700,3,2.423900,1,2.496200,50.188407,1.747605,3.467291,-50.678186,0
2025-09-09,sz.002643,13.4700,13.5200,13.2300,13.2900,13.5500,14102610,188597549.1000,3,1.550900,1,-1.918800,49.225382,1.714072,3.400760,-49.705763,0
2025-09-10,sz.002643,13.2800,13.3900,13.0800,13.1200,13.2900,11528310,152295108.4200,3,1.267800,1,-1.279200,48.595712,1.692146,3.357259,-49.069948,0
2025-09-11,sz.002643,13.1500,13.3800,13.1200,13.3800,13.1200,14219954,188838891.3600,3,1.563800,1,1.981700,49.558737,1.725679,3.423790,-50.042371,0
2025-09-12,sz.002643,13.4600,13.8300,13.2800,13.7500,13.3800,29823510,405520409.1200,3,3.279800,1,2.765300,50.929195,1.773400,3.518468,-51.426203,0
2025-09-15,sz.002643,13.7000,13.7400,13.5100,13.5200,13.7500,18215471,247509480.8400,3,2.003300,1,-1.672700,50.077289,1.743736,3.459614,-50.565983,0
2025-09-16,sz.002643,13.5200,13.6200,13.1500,13.6000,13.5200,21055357,282472625.8200,3,2.315600,1,0.591700,50.373604,1.754054,3.480085,-50.865190,0
2025-09-17,sz.002643,13.5600,13.7300,13.4600,13.5400,13.6000,17911016,243036977.3200,3,1.969800,1,-0.441200,50.151367,1.746315,3.464732,-50.640785,0
2025-09-18,sz.002643,13.5000,13.7100,13.1800,13.3300,13.5400,21822601,294267333.3000,3,2.399900,1,-1.551000,49.373540,1.719230,3.410995,-49.855366,0
2025-09-19,sz.002643,13.3600,13.6500,13.2800,13.3800,13.3300,17269037,232324745.9100,3,1.899200,1,0.375100,49.558737,1.725679,3.423790,-50.042371,0
2025-09-22,sz.002643,13.4400,13.4400,13.1200,13.2600,13.3800,12163687,160920328.0900,3,1.337700,1,-0.896900,49.114264,1.710202,3.393083,-49.593560,0
2025-09-23,sz.002643,13.2000,13.2900,12.7800,13.1200,13.2600,17272991,223888179.5900,3,1.899600,1,-1.055800,48.595712,1.692146,3.357259,-49.069948,0
2025-09-24,sz.002643,13.0400,13.8200,12.9500,13.7700,13.1200,30134635,408667851.5800,3,3.314100,1,4.954300,51.003274,1.775979,3.523586,-51.501005,0
2025-09-25,sz.002643,13.7000,13.9600,13.5900,13.8400,13.7700,22281697,308411836.2800,3,2.450400,1,0.508400,51.262550,1.785008,3.541498,-51.762811,0
2025-09-26,sz.002643,13.8000,13.8100,13.5800,13.6000,13.8400,15234489,208383269.0800,3,1.675400,1,-1.734100,50.373604,1.754054,3.480085,-50.865190,0
2025-09-29,sz.002643,13.6000,13.8300,13.5800,13.7400,13.6000,14155002,193975408.5800,3,1.556700,1,1.029400,50.892156,1.772110,3.515910,-51.388802,0
2025-09-30,sz.002643,13.7000,13.8800,13.5900,13.7500,13.7400,14699388,202677902.0700,3,1.616600,1,0.072800,50.929195,1.773400,3.518468,-51.426203,0
2025-10-09,sz.002643,13.8500,14.0200,13.3900,13.4200,13.7500,45369951,621741599.1000,3,4.989600,1,-2.400000,49.706894,1.730838,3.434025,-50.191974,0
2025-10-10,sz.002643,13.3700,13.5600,13.1900,13.2800,13.4200,26730628,356068876.5200,3,2.939700,1,-1.043200,49.188343,1.712782,3.398201,-49.668362,0
2025-10-13,sz.002643,12.9000,13.6500,12.7100,13.5800,13.2800,27946990,370111177.7600,3,3.073500,1,2.259000,50.299525,1.751474,3.474967,-50.790388,0
2025-10-14,sz.002643,13.7500,13.9500,13.3800,13.4500,13.5800,26305338,358855101.5200,3,2.892900,1,-0.957300,49.818013,1.734707,3.441702,-50.304177,0
2025-10-15,sz.002643,13.4100,13.8800,13.2300,13.6600,13.4500,22124634,300917174.6500,3,2.433200,1,1.561300,50.595840,1.761792,3.495438,-51.089595,0
2025-10-16,sz.002643,13.6600,13.7000,13.1000,13.1300,13.6600,21687701,289003280.0500,3,2.385100,1,-3.879900,48.632751,1.693436,3.359818,-49.107349,0
2025-10-17,sz.002643,13.1600,13.3100,12.4200,12.4400,13.1300,25079228,320363600.1600,3,2.758100,1,-5.255100,46.077032,1.604443,3.183254,-46.526688,0
2025-10-20,sz.002643,12.6900,12.8900,12.5000,12.5600,12.4400,13916363,176495094.3400,3,1.530500,1,0.964600,46.521505,1.619920,3.213961,-46.975499,0
2025-10-21,sz.002643,12.6300,12.8200,12.5300,12.7500,12.5600,10897530,138535886.7800,3,1.198500,1,1.512700,47.225254,1.644425,3.262580,-47.686116,0
2025-10-22,sz.002643,12.6600,12.6900,12.4800,12.5100,12.7500,10211600,128151465.0000,3,1.123000,1,-1.882400,46.336308,1.613471,3.201167,-46.788495,0
2025-10-23,sz.002643,12.4800,12.5300,12.2000,12.5000,12.5100,10984050,135470597.5000,3,1.208000,1,-0.079900,46.299268,1.612182,3.198608,-46.751094,0
2025-10-24,sz.002643,12.5200,12.7100,12.5000,12.7000,12.5000,9573521,121002540.2800,3,1.052900,1,1.600000,47.040057,1.637977,3.249785,-47.499111,0
2025-10-27,sz.002643,12.9200,13.9700,12.9200,13.9700,12.7000,29352540,401488892.5200,3,3.228100,1,10.000000,51.744062,1.801774,3.574764,-52.249022,0
2025-10-28,sz.002643,14.1000,14.2400,13.8800,13.9800,13.9700,75833588,1062805108.4000,3,8.339800,1,0.071600,51.781102,1.803064,3.577323,-52.286423,0
2025-10-29,sz.002643,13.9800,14.1600,13.7600,13.9900,13.9800,39922850,554739210.7400,3,4.390500,1,0.071500,51.818141,1.804354,3.579882,-52.323824,0
2025-10-30,sz.002643,13.9900,14.2000,13.8500,13.9800,13.9900,49238008,690268211.1600,3,5.415000,1,-0.071500,50.408755,1.792431,3.434397,-141.694992,0
2025-10-31,sz.002643,13.9400,14.3500,13.9100,14.0100,13.9800,46432521,656633727.4600,3,5.106400,1,0.214600,50.516928,1.796278,3.441767,-141.999058,0
2025-11-03,sz.002643,13.9200,13.9600,13.5200,13.8900,14.0100,33610395,461625323.0300,3,3.696300,1,-0.856500,50.084235,1.780892,3.412287,-140.782792,0
2025-11-04,sz.002643,13.8000,13.9100,13.5200,13.6000,13.8900,20498074,280009438.6200,3,2.254300,1,-2.087800,49.038560,1.743710,3.341045,-137.843483,0
2025-11-05,sz.002643,13.3100,13.5700,13.2300,13.4500,13.6000,21445813,287578602.9900,3,2.358500,1,-1.102900,48.497693,1.724478,3.304195,-136.323150,0
2025-11-06,sz.002643,13.4900,13.8800,13.4900,13.7400,13.4500,22129985,303055828.9200,3,2.433800,1,2.156100,49.543368,1.761660,3.375438,-139.262460,0
2025-11-07,sz.002643,13.6500,14.2000,13.6100,14.1000,13.7400,36020477,505030505.5400,3,3.961400,1,2.620100,50.841448,1.807817,3.463877,-142.911258,0
2025-11-10,sz.002643,14.1600,14.3400,14.0500,14.1300,14.1000,37373833,529354363.0600,3,4.110200,1,0.212800,50.949621,1.811664,3.471247,-143.215324,0
2025-11-11,sz.002643,14.3300,14.4300,14.1600,14.2600,14.1300,33781380,483240083.7800,3,3.715100,1,0.920000,51.418372,1.828331,3.503184,-144.532946,0
2025-11-12,sz.002643,14.2000,14.2000,13.7500,14.0300,14.2600,22778300,317639756.9600,3,2.505000,1,-1.612900,50.589044,1.798842,3.446681,-142.201769,0
2025-11-13,sz.002643,14.0500,14.7900,14.0400,14.3900,14.0300,46032496,665417194.0100,3,5.062400,1,2.565900,51.887123,1.844999,3.535120,-145.850567,0
2025-11-14,sz.002643,14.2000,14.2200,13.9200,13.9200,14.3900,23833018,335423301.3700,3,2.621000,1,-3.266200,50.192408,1.784739,3.419657,-141.086859,0
2025-11-17,sz.002643,14.2000,14.3500,13.7800,13.9500,13.9200,19021786,265914350.8600,3,2.091900,1,0.215500,50.300582,1.788585,3.427027,-141.390925,0
2025-11-18,sz.002643,13.9500,14.1000,13.7000,13.8000,13.9500,17708003,245025919.0000,3,1.947400,1,-1.075300,49.759715,1.769353,3.390178,-139.870593,0
2025-11-19,sz.002643,13.7900,13.9300,13.4000,13.6000,13.8000,18287468,248633011.0900,3,2.011200,1,-1.449300,49.038560,1.743710,3.341045,-137.843483,0
2025-11-20,sz.002643,13.7400,14.0900,13.5700,13.5900,13.6000,24096561,333602504.0000,3,2.650000,1,-0.073500,49.002502,1.742428,3.338588,-137.742127,0
2025-11-21,sz.002643,13.3600,13.5500,12.8000,12.8100,13.5900,28608330,376161523.5600,3,3.146200,1,-5.739500,46.189996,1.642421,3.146969,-129.836398,0
2025-11-24,sz.002643,12.9500,13.1000,12.7400,13.0000,12.8100,16604700,214679681.5000,3,1.826100,1,1.483200,46.875094,1.666782,3.193646,-131.762152,0
2025-11-25,sz.002643,13.0800,13.3800,13.0200,13.0200,13.0000,16779949,220617318.9200,3,1.845400,1,0.153800,46.947209,1.669346,3.198559,-131.964863,0
2025-11-26,sz.002643,13.7100,14.2000,13.4500,13.6000,13.0200,48594506,670682540.6200,3,5.344200,1,4.454700,49.038560,1.743710,3.341045,-137.843483,0
2025-11-27,sz.002643,13.6700,14.4300,13.5400,13.8900,13.6000,40933299,574164784.9900,3,4.501600,1,2.132400,50.084235,1.780892,3.412287,-140.782792,0
2025-11-28,sz.002643,13.8100,14.2200,13.7600,14.2000,13.8900,27425175,385687657.4900,3,3.016100,1,2.231800,51.202026,1.820639,3.488444,-143.924813,0
2025-12-01,sz.002643,14.1400,14.2100,13.9000,14.1500,14.2000,25608295,358799357.7100,3,2.816300,1,-0.352100,51.021737,1.814228,3.476160,-143.418035,0
2025-12-02,sz.002643,14.0700,14.3000,14.0000,14.1600,14.1500,20875300,295692720.0000,3,2.295800,1,0.070700,51.057795,1.815510,3.478617,-143.519391,0
2025-12-03,sz.002643,14.1200,14.2100,13.9700,14.0900,14.1600,16771624,236116625.1600,3,1.844500,1,-0.494400,50.805390,1.806535,3.461420,-142.809902,0
2025-12-04,sz.002643,14.0500,14.1600,13.9300,13.9900,14.0900,12890900,180839262.0000,3,1.417700,1,-0.709700,50.444813,1.793714,3.436854,-141.796347,0
2025-12-05,sz.002643,13.9600,14.1400,13.8600,14.1200,13.9900,14707752,206511522.1800,3,1.617500,1,0.929200,50.913564,1.810381,3.468790,-143.113969,0
2025-12-08,sz.002643,14.1900,14.4200,14.1100,14.2500,14.1200,20329598,290198726.4400,3,2.235800,1,0.920700,51.382314,1.827049,3.500727,-144.431590,0
2025-12-09,sz.002643,14.2100,14.3100,14.0700,14.1200,14.2500,15255111,216560296.3400,3,1.677700,1,-0.912300,50.913564,1.810381,3.468790,-143.113969,0
2025-12-10,sz.002643,14.1200,14.2400,13.9900,14.1800,14.1200,14309400,202008395.7300,3,1.573700,1,0.424900,51.129910,1.818074,3.483530,-143.722102,0
2025-12-11,sz.002643,14.1500,14.1800,13.8600,13.8800,14.1800,15913800,222608294.0000,3,1.750100,1,-2.115700,50.048177,1.779610,3.409831,-140.681437,0
2025-12-12,sz.002643,13.8700,14.3700,13.8700,14.3100,13.8800,24091022,342185413.2800,3,2.649400,1,3.098000,51.598661,1.834742,3.515467,-145.039723,0
2025-12-15,sz.002643,14.3100,14.6900,14.2600,14.5100,14.3100,28173432,408724065.3900,3,3.098400,1,1.397600,52.319816,1.860385,3.564600,-147.066833,0
2025-12-16,sz.002643,14.4200,14.4200,14.0400,14.3400,14.5100,25791050,367576054.5800,3,2.836400,1,-1.171600,51.706834,1.838589,3.522837,-145.343790,0
2025-12-17,sz.002643,14.3400,14.4100,14.0100,14.3700,14.3400,20750081,294743876.2800,3,2.282000,1,0.209200,51.815008,1.842435,3.530207,-145.647856,0
2025-12-18,sz.002643,14.2800,14.6800,14.2300,14.3300,14.3700,20263411,292721429.6300,3,2.228500,1,-0.278400,51.670777,1.837306,3.520380,-145.242434,0
2025-12-19,sz.002643,14.3200,14.5500,14.3100,14.4900,14.3300,20313917,293444998.8800,3,2.234000,1,1.116500,52.247701,1.857821,3.559687,-146.864122,0
2025-12-22,sz.002643,14.5800,14.9800,14.3900,14.8900,14.4900,41158972,608528756.7200,3,4.526500,1,2.760500,53.690011,1.909106,3.657953,-150.918342,0
2025-12-23,sz.002643,14.8400,16.3800,14.7700,16.3800,14.8900,63740690,1022323120.5500,3,7.009900,1,10.006700,59.062618,2.100145,4.023993,-166.020312,0
2025-12-24,sz.002643,15.9900,16.0000,15.5800,15.7900,16.3800,96445285,1520903165.2100,3,10.606600,1,-3.602000,56.935210,2.024499,3.879051,-160.040337,0
2025-12-25,sz.002643,15.8000,16.2300,15.7700,15.9500,15.7900,62903381,1003545453.1300,3,6.917800,1,1.013300,57.512134,2.045013,3.918357,-161.662025,0
2025-12-26,sz.002643,16.0100,16.1300,15.5200,15.6600,15.9500,50137868,789900173.7300,3,5.513900,1,-1.818200,56.466459,2.007831,3.847115,-158.722716,0
2025-12-29,sz.002643,15.5000,15.5700,15.1600,15.2600,15.6600,37040068,567790539.8500,3,4.073500,1,-2.554300,55.024149,1.956545,3.748849,-154.668496,0
2025-12-30,sz.002643,15.1600,15.2500,14.9100,14.9900,15.2600,30020317,450903139.6800,3,3.301500,1,-1.769300,54.050589,1.921928,3.682519,-151.931897,0
2025-12-31,sz.002643,14.9900,15.1300,14.8700,14.9900,14.9900,25323611,379792474.9900,3,2.785000,1,0.000000,54.050589,1.921928,3.682519,-151.931897,0
2026-01-05,sz.002643,15.1100,15.2500,14.9900,15.2100,14.9900,32825666,497821371.6300,3,3.610000,1,1.467600,54.843860,1.950135,3.736565,-154.161718,0
2026-01-06,sz.002643,15.1600,15.4200,15.1200,15.2300,15.2100,34864625,530979612.7700,3,3.834200,1,0.131500,54.915975,1.952699,3.741479,-154.364429,0
2026-01-07,sz.002643,15.6200,16.1500,15.5800,15.9400,15.2300,72184595,1146686079.9700,3,7.938500,1,4.661900,57.476077,2.043731,3.915901,-161.560670,0
2026-01-08,sz.002643,15.9000,16.1400,15.6200,15.7300,15.9400,48215089,761562037.4100,3,5.302500,1,-1.317400,56.718864,2.016806,3.864311,-159.432204,0
2026-01-09,sz.002643,15.5900,15.8800,15.5000,15.8100,15.7300,41124510,646633111.6400,3,4.522700,1,0.508600,57.007326,2.027063,3.883964,-160.243048,0
2026-01-12,sz.002643,15.7700,16.3600,15.5900,16.2800,15.8100,56598918,907268099.4100,3,6.224500,1,2.972800,58.702041,2.087324,3.999427,-165.006757,0
2026-01-13,sz.002643,16.1500,16.2500,15.6300,15.6800,16.2800,38381427,609340901.2500,3,4.221000,1,-3.685500,56.538575,2.010395,3.852028,-158.925427,0
2026-01-14,sz.002643,15.7500,16.8000,15.7300,16.4700,15.6800,66567824,1081490959.2100,3,7.320800,1,5.038300,59.387138,2.111684,4.046103,-166.932512,0
2026-01-15,sz.002643,16.5400,18.0900,16.4400,17.4900,16.4700,91536133,1573723327.8300,3,10.066700,1,6.193100,63.065030,2.242463,4.296682,-177.270773,0
2026-01-16,sz.002643,17.3900,18.5000,16.8000,18.1800,17.4900,88386383,1547929501.3500,3,9.720300,1,3.945100,65.553016,2.330930,4.466191,-184.264302,0
2026-01-19,sz.002643,17.7900,18.1700,17.5000,17.6200,18.1800,50735195,901439376.2300,3,5.579600,1,-3.080300,63.533781,2.259130,4.328618,-178.588394,0
2026-01-20,sz.002643,17.5600,18.0900,17.1300,17.2800,17.6200,47638574,841547005.3500,3,5.239100,1,-1.929600,62.307817,2.215538,4.245092,-175.142307,0
2026-01-21,sz.002643,17.2000,17.7600,17.0600,17.3700,17.2800,34332023,597367894.7200,3,3.775700,1,0.520800,62.632337,2.227077,4.267202,-176.054507,0
2026-01-22,sz.002643,17.4900,17.5900,17.0800,17.1400,17.3700,29561669,508869742.0700,3,3.251100,1,-1.324100,61.803008,2.197588,4.210699,-173.723330,0
2026-01-23,sz.002643,17.1600,17.8200,17.1600,17.7200,17.1400,36132696,632490936.4400,3,3.973700,1,3.383900,63.894359,2.271952,4.353185,-179.601949,0
2026-01-26,sz.002643,17.9200,18.1100,17.0300,17.0700,17.7200,40182561,700354038.4800,3,4.419100,1,-3.668200,61.550604,2.188613,4.193502,-173.013842,0
2026-01-27,sz.002643,17.2900,17.2900,16.7900,17.2600,17.0700,28014539,478574832.0100,3,3.080900,1,1.113100,62.235702,2.212973,4.240179,-174.939596,0
2026-01-28,sz.002643,17.1600,17.2500,16.9100,17.1200,17.2600,24328944,414889903.1200,3,2.675600,1,-0.811100,61.730893,2.195023,4.205786,-173.520619,0
2026-01-29,sz.002643,17.0800,17.2600,16.7200,16.7600,17.1200,24754066,420083023.6500,3,2.722300,1,-2.102800,60.432813,2.148866,4.117346,-169.871821,0
2026-01-30,sz.002643,16.6800,17.2000,16.4600,17.0900,16.7600,22816758,385332134.6900,3,2.509300,1,1.969000,61.622720,2.191177,4.198416,-173.216553,0
2026-02-02,sz.002643,16.7800,17.0000,16.0600,16.0800,17.0900,26174088,432032240.4800,3,2.878500,1,-5.909900,57.980885,2.061681,3.950294,-162.979647,0
2026-02-03,sz.002643,16.3600,16.7900,16.2900,16.7300,16.0800,21246520,352595039.8700,3,2.336600,1,4.042300,60.324640,2.145020,4.109976,-169.567755,0
2026-02-04,sz.002643,16.6600,16.8600,16.5500,16.8100,16.7300,18151675,303778086.4100,3,1.996200,1,0.478200,60.613102,2.155277,4.129629,-170.378599,0
2026-02-05,sz.002643,16.7000,16.7500,16.2600,16.4100,16.8100,17034724,280132509.1000,3,1.873400,1,-2.379500,59.170792,2.103991,4.031363,-166.324379,0
2026-02-06,sz.002643,16.3000,16.5900,16.2200,16.3500,16.4100,16384812,269209759.4000,3,1.801900,1,-0.365600,58.954445,2.096299,4.016623,-165.716246,0
2026-02-09,sz.002643,16.7600,17.0000,16.7300,16.9100,16.3500,21162510,357401291.2100,3,2.327400,1,3.425100,60.973680,2.168098,4.154196,-171.392154,0
2026-02-10,sz.002643,16.9200,16.9800,16.7700,16.8500,16.9100,12482011,210378960.2400,3,1.372700,1,-0.354800,60.757333,2.160406,4.139456,-170.784021,0
2026-02-11,sz.002643,16.8000,17.1500,16.7800,16.7800,16.8500,13214489,223743133.3000,3,1.453300,1,-0.415400,60.504929,2.151431,4.122259,-170.074532,0
2026-02-12,sz.002643,16.9500,17.1300,16.8700,17.0800,16.7800,17990331,306643456.8400,3,1.978500,1,1.787800,61.586662,2.189895,4.195959,-173.115197,0
2026-02-13,sz.002643,17.0100,17.3200,16.9200,17.0600,17.0800,19868461,340845264.9700,3,2.185000,1,-0.117100,61.514546,2.187331,4.191046,-172.912486,0
2026-02-24,sz.002643,17.2600,17.4000,16.9600,17.2800,17.0600,19237250,332109021.1800,3,2.115600,1,1.289600,62.307817,2.215538,4.245092,-175.142307,0
2026-02-25,sz.002643,17.2800,17.9500,17.2200,17.8000,17.2800,31179350,552091631.4000,3,3.429000,1,3.009300,64.182821,2.282209,4.372838,-180.412793,0
2026-02-26,sz.002643,17.8100,18.0500,17.5300,18.0000,17.8000,28381032,506823707.6800,3,3.121200,1,1.123600,64.903976,2.307852,4.421971,-182.439903,0
