date,time,code,open,high,low,close,volume,amount,adjustflag
2025-02-27,20250227093500000,sh.600864,6.5400,6.5700,6.5000,6.5600,3915500,25602040.0000,3
2025-02-27,20250227094000000,sh.600864,6.5600,6.5600,6.5100,6.5300,1619300,10579988.0000,3
2025-02-27,20250227094500000,sh.600864,6.5300,6.5600,6.5200,6.5500,1230000,8047804.0000,3
2025-02-27,20250227095000000,sh.600864,6.5500,6.6000,6.5500,6.5900,2477400,16297256.0000,3
2025-02-27,20250227095500000,sh.600864,6.5800,6.5900,6.5100,6.5100,2896300,18966176.0000,3
2025-02-27,20250227100000000,sh.600864,6.5100,6.5300,6.5000,6.5200,1269200,8267928.0000,3
2025-02-27,20250227100500000,sh.600864,6.5100,6.5300,6.5000,6.5100,1236900,8051312.0000,3
2025-02-27,20250227101000000,sh.600864,6.5100,6.5200,6.4900,6.5200,1395400,9074584.0000,3
2025-02-27,20250227101500000,sh.600864,6.5200,6.5200,6.5000,6.5000,442900,2883208.0000,3
2025-02-27,20250227102000000,sh.600864,6.5000,6.5100,6.4900,6.4900,719500,4676264.0000,3
2025-02-27,20250227102500000,sh.600864,6.5000,6.5000,6.4800,6.5000,710000,4609048.0000,3
2025-02-27,20250227103000000,sh.600864,6.4900,6.5100,6.4900,6.5000,356900,2319496.0000,3
2025-02-27,20250227103500000,sh.600864,6.4900,6.5100,6.4800,6.4900,721200,4682568.0000,3
2025-02-27,20250227104000000,sh.600864,6.4900,6.5000,6.4600,6.4700,875600,5670848.0000,3
2025-02-27,20250227104500000,sh.600864,6.4700,6.4800,6.4700,6.4800,495900,3210080.0000,3
2025-02-27,20250227105000000,sh.600864,6.4800,6.4800,6.4600,6.4700,308800,1998080.0000,3
2025-02-27,20250227105500000,sh.600864,6.4600,6.4700,6.4500,6.4600,1030100,6652656.0000,3
2025-02-27,20250227110000000,sh.600864,6.4600,6.4700,6.4600,6.4700,304400,1967792.0000,3
2025-02-27,20250227110500000,sh.600864,6.4700,6.4700,6.4600,6.4600,325300,2101680.0000,3
2025-02-27,20250227111000000,sh.600864,6.4600,6.4600,6.4500,6.4600,378500,2442576.0000,3
2025-02-27,20250227111500000,sh.600864,6.4600,6.4700,6.4500,6.4600,978300,6319648.0000,3
2025-02-27,20250227112000000,sh.600864,6.4600,6.4600,6.4300,6.4300,766500,4940416.0000,3
2025-02-27,20250227112500000,sh.600864,6.4300,6.4400,6.4200,6.4300,939100,6035808.0000,3
2025-02-27,20250227113000000,sh.600864,6.4400,6.4500,6.4300,6.4500,575500,3705664.0000,3
2025-02-27,20250227130500000,sh.600864,6.4500,6.4500,6.4200,6.4200,495300,3185680.0000,3
2025-02-27,20250227131000000,sh.600864,6.4200,6.4300,6.4200,6.4200,434500,2792240.0000,3
2025-02-27,20250227131500000,sh.600864,6.4300,6.4300,6.4100,6.4200,876400,5626672.0000,3
2025-02-27,20250227132000000,sh.600864,6.4300,6.4300,6.4100,6.4200,783500,5031792.0000,3
2025-02-27,20250227132500000,sh.600864,6.4100,6.4300,6.4100,6.4200,245400,1576832.0000,3
2025-02-27,20250227133000000,sh.600864,6.4300,6.4300,6.4100,6.4200,659800,4237328.0000,3
2025-02-27,20250227133500000,sh.600864,6.4200,6.4200,6.4000,6.4100,695000,4455600.0000,3
2025-02-27,20250227134000000,sh.600864,6.4100,6.4200,6.3900,6.4000,1330000,8515200.0000,3
2025-02-27,20250227134500000,sh.600864,6.3900,6.4000,6.3900,6.4000,473700,3030640.0000,3
2025-02-27,20250227135000000,sh.600864,6.4000,6.4100,6.3900,6.4100,260900,1669744.0000,3
2025-02-27,20250227135500000,sh.600864,6.4100,6.4300,6.4000,6.4300,272900,1750640.0000,3
2025-02-27,20250227140000000,sh.600864,6.4300,6.4400,6.4200,6.4300,716100,4604624.0000,3
2025-02-27,20250227140500000,sh.600864,6.4400,6.4500,6.4200,6.4200,562400,3618816.0000,3
2025-02-27,20250227141000000,sh.600864,6.4300,6.4400,6.4200,6.4400,146800,943776.0000,3
2025-02-27,20250227141500000,sh.600864,6.4400,6.4600,6.4400,6.4500,661800,4266976.0000,3
2025-02-27,20250227142000000,sh.600864,6.4500,6.4600,6.4400,6.4500,130200,839744.0000,3
2025-02-27,20250227142500000,sh.600864,6.4500,6.4800,6.4500,6.4800,718500,4648176.0000,3
2025-02-27,20250227143000000,sh.600864,6.4800,6.4900,6.4700,6.4900,534700,3465360.0000,3
2025-02-27,20250227143500000,sh.600864,6.4900,6.5100,6.4800,6.4800,924600,6003152.0000,3
2025-02-27,20250227144000000,sh.600864,6.4800,6.5000,6.4700,6.5000,719400,4669072.0000,3
2025-02-27,20250227144500000,sh.600864,6.5000,6.5100,6.4800,6.4900,633400,4114592.0000,3
2025-02-27,20250227145000000,sh.600864,6.4900,6.5700,6.4800,6.5600,2303400,15038768.0000,3
2025-02-27,20250227145500000,sh.600864,6.5600,6.5800,6.5500,6.5600,3726500,24466000.0000,3
2025-02-27,20250227150000000,sh.600864,6.5600,6.5700,6.5600,6.5600,1020800,6698944.0000,3
2025-02-28,20250228093500000,sh.600864,6.5400,6.6100,6.5100,6.5500,8057100,52956392.0000,3
2025-02-28,20250228094000000,sh.600864,6.5500,6.5500,6.5000,6.5200,2299500,15002936.0000,3
2025-02-28,20250228094500000,sh.600864,6.5100,6.5100,6.4700,6.4800,1194800,7757328.0000,3
2025-02-28,20250228095000000,sh.600864,6.4800,6.5100,6.4800,6.4800,1353300,8787352.0000,3
2025-02-28,20250228095500000,sh.600864,6.4800,6.4900,6.4700,6.4900,944000,6112768.0000,3
2025-02-28,20250228100000000,sh.600864,6.4800,6.4900,6.4700,6.4700,647900,4196192.0000,3
2025-02-28,20250228100500000,sh.600864,6.4800,6.4800,6.4500,6.4600,950100,6140952.0000,3
2025-02-28,20250228101000000,sh.600864,6.4600,6.4800,6.4600,6.4800,409900,2652000.0000,3
2025-02-28,20250228101500000,sh.600864,6.4800,6.4900,6.4700,6.4700,387300,2510968.0000,3
2025-02-28,20250228102000000,sh.600864,6.4700,6.4800,6.4700,6.4700,146100,946248.0000,3
2025-02-28,20250228102500000,sh.600864,6.4800,6.4800,6.4600,6.4700,522700,3381848.0000,3
2025-02-28,20250228103000000,sh.600864,6.4700,6.4800,6.4700,6.4700,162700,1053120.0000,3
2025-02-28,20250228103500000,sh.600864,6.4600,6.4700,6.4500,6.4600,777900,5027728.0000,3
2025-02-28,20250228104000000,sh.600864,6.4500,6.4800,6.4500,6.4700,381000,2461472.0000,3
2025-02-28,20250228104500000,sh.600864,6.4700,6.4800,6.4600,6.4600,149000,963752.0000,3
2025-02-28,20250228105000000,sh.600864,6.4600,6.4600,6.4400,6.4600,1166800,7528352.0000,3
2025-02-28,20250228105500000,sh.600864,6.4600,6.4700,6.4500,6.4500,283500,1831720.0000,3
2025-02-28,20250228110000000,sh.600864,6.4500,6.4600,6.4400,6.4400,493000,3180008.0000,3
2025-02-28,20250228110500000,sh.600864,6.4400,6.4500,6.4300,6.4300,594200,3825128.0000,3
2025-02-28,20250228111000000,sh.600864,6.4300,6.4400,6.4300,6.4300,538000,3461360.0000,3
2025-02-28,20250228111500000,sh.600864,6.4300,6.4400,6.4300,6.4400,243500,1566880.0000,3
2025-02-28,20250228112000000,sh.600864,6.4400,6.4400,6.4200,6.4200,404900,2603440.0000,3
2025-02-28,20250228112500000,sh.600864,6.4200,6.4400,6.4200,6.4300,496300,3189024.0000,3
2025-02-28,20250228113000000,sh.600864,6.4400,6.4400,6.4300,6.4400,308400,1984496.0000,3
2025-02-28,20250228130500000,sh.600864,6.4400,6.4400,6.4100,6.4200,997500,6402912.0000,3
2025-02-28,20250228131000000,sh.600864,6.4200,6.4300,6.4000,6.4100,609000,3904592.0000,3
2025-02-28,20250228131500000,sh.600864,6.4000,6.4100,6.3800,6.3900,2613700,16719744.0000,3
2025-02-28,20250228132000000,sh.600864,6.3900,6.4000,6.3600,6.3700,1302900,8316208.0000,3
2025-02-28,20250228132500000,sh.600864,6.3700,6.3800,6.3600,6.3800,688000,4382528.0000,3
2025-02-28,20250228133000000,sh.600864,6.3800,6.3900,6.3700,6.3900,452100,2882944.0000,3
2025-02-28,20250228133500000,sh.600864,6.3900,6.3900,6.3600,6.3600,693700,4421760.0000,3
2025-02-28,20250228134000000,sh.600864,6.3600,6.3900,6.3600,6.3900,540600,3443520.0000,3
2025-02-28,20250228134500000,sh.600864,6.3900,6.3900,6.3600,6.3600,648400,4131904.0000,3
2025-02-28,20250228135000000,sh.600864,6.3600,6.3700,6.3600,6.3700,814900,5183696.0000,3
2025-02-28,20250228135500000,sh.600864,6.3700,6.4300,6.3600,6.4100,1087400,6948592.0000,3
2025-02-28,20250228140000000,sh.600864,6.4100,6.4200,6.3800,6.3800,519300,3319856.0000,3
2025-02-28,20250228140500000,sh.600864,6.3800,6.3800,6.3500,6.3500,599500,3815616.0000,3
2025-02-28,20250228141000000,sh.600864,6.3600,6.3600,6.3500,6.3500,787400,5001968.0000,3
2025-02-28,20250228141500000,sh.600864,6.3500,6.3500,6.3300,6.3400,1312300,8323200.0000,3
2025-02-28,20250228142000000,sh.600864,6.3400,6.3400,6.3300,6.3300,436400,2764592.0000,3
2025-02-28,20250228142500000,sh.600864,6.3300,6.3500,6.3200,6.3500,1488100,9424144.0000,3
2025-02-28,20250228143000000,sh.600864,6.3500,6.3500,6.3400,6.3400,452600,2872288.0000,3
2025-02-28,20250228143500000,sh.600864,6.3400,6.3500,6.2900,6.3000,1748900,11041872.0000,3
2025-02-28,20250228144000000,sh.600864,6.3000,6.3200,6.3000,6.3000,1397800,8805504.0000,3
2025-02-28,20250228144500000,sh.600864,6.3100,6.3200,6.3000,6.3100,774200,4886080.0000,3
2025-02-28,20250228145000000,sh.600864,6.3100,6.3100,6.2900,6.3000,1324700,8346560.0000,3
2025-02-28,20250228145500000,sh.600864,6.2900,6.2900,6.2600,6.2900,2355100,14785408.0000,3
2025-02-28,20250228150000000,sh.600864,6.2900,6.2900,6.2700,6.2800,1665000,10454912.0000,3
2025-03-03,20250303093500000,sh.600864,6.2800,6.3100,6.2500,6.3000,2706300,16988214.0000,3
2025-03-03,20250303094000000,sh.600864,6.3000,6.3400,6.3000,6.3300,1620100,10237222.0000,3
2025-03-03,20250303094500000,sh.600864,6.3300,6.3300,6.3100,6.3300,857400,5419266.0000,3
2025-03-03,20250303095000000,sh.600864,6.3300,6.3500,6.3300,6.3500,1262500,8005206.0000,3
2025-03-03,20250303095500000,sh.600864,6.3500,6.3500,6.3300,6.3400,1061800,6732728.0000,3
2025-03-03,20250303100000000,sh.600864,6.3400,6.3600,6.3300,6.3600,1349500,8569240.0000,3
2025-03-03,20250303100500000,sh.600864,6.3600,6.3600,6.3300,6.3300,983500,6239400.0000,3
2025-03-03,20250303101000000,sh.600864,6.3300,6.3400,6.3100,6.3400,664900,4207816.0000,3
2025-03-03,20250303101500000,sh.600864,6.3400,6.3500,6.3300,6.3300,547200,3470996.0000,3
2025-03-03,20250303102000000,sh.600864,6.3400,6.3400,6.3300,6.3300,373300,2364408.0000,3
2025-03-03,20250303102500000,sh.600864,6.3400,6.3400,6.3300,6.3300,453200,2871512.0000,3
2025-03-03,20250303103000000,sh.600864,6.3400,6.3400,6.3300,6.3400,496400,3145496.0000,3
2025-03-03,20250303103500000,sh.600864,6.3400,6.3400,6.3200,6.3400,527500,3339472.0000,3
2025-03-03,20250303104000000,sh.600864,6.3300,6.3400,6.3200,6.3300,452900,2865808.0000,3
2025-03-03,20250303104500000,sh.600864,6.3300,6.3300,6.3200,6.3300,252400,1596656.0000,3
2025-03-03,20250303105000000,sh.600864,6.3200,6.3300,6.3200,6.3300,241700,1528728.0000,3
2025-03-03,20250303105500000,sh.600864,6.3300,6.3300,6.3200,6.3200,689900,4362528.0000,3
2025-03-03,20250303110000000,sh.600864,6.3200,6.3300,6.3000,6.3100,479500,3027200.0000,3
2025-03-03,20250303110500000,sh.600864,6.3100,6.3100,6.2900,6.3000,602100,3792736.0000,3
2025-03-03,20250303111000000,sh.600864,6.3000,6.3100,6.2900,6.3000,351700,2214984.0000,3
2025-03-03,20250303111500000,sh.600864,6.3000,6.3100,6.2900,6.2900,200300,1262392.0000,3
2025-03-03,20250303112000000,sh.600864,6.3000,6.3100,6.2900,6.3000,386500,2434912.0000,3
2025-03-03,20250303112500000,sh.600864,6.3000,6.3100,6.2900,6.3000,299700,1887056.0000,3
2025-03-03,20250303113000000,sh.600864,6.2900,6.3000,6.2800,6.3000,445200,2799680.0000,3
2025-03-03,20250303130500000,sh.600864,6.3000,6.3000,6.2700,6.2800,497600,3126360.0000,3
2025-03-03,20250303131000000,sh.600864,6.2800,6.2800,6.2700,6.2800,304900,1914424.0000,3
2025-03-03,20250303131500000,sh.600864,6.2800,6.2900,6.2800,6.2900,312500,1962832.0000,3
2025-03-03,20250303132000000,sh.600864,6.2900,6.3000,6.2800,6.3000,256500,1613640.0000,3
2025-03-03,20250303132500000,sh.600864,6.3000,6.3000,6.2700,6.2800,375400,2359032.0000,3
2025-03-03,20250303133000000,sh.600864,6.2800,6.2800,6.2700,6.2800,162800,1022088.0000,3
2025-03-03,20250303133500000,sh.600864,6.2800,6.2800,6.2700,6.2800,527700,3311272.0000,3
2025-03-03,20250303134000000,sh.600864,6.2800,6.2800,6.2500,6.2500,828700,5187336.0000,3
2025-03-03,20250303134500000,sh.600864,6.2500,6.2700,6.2500,6.2500,586900,3670504.0000,3
2025-03-03,20250303135000000,sh.600864,6.2600,6.2700,6.2400,6.2500,676900,4233768.0000,3
2025-03-03,20250303135500000,sh.600864,6.2500,6.2600,6.2400,6.2400,399400,2494480.0000,3
2025-03-03,20250303140000000,sh.600864,6.2500,6.2600,6.2400,6.2500,472100,2950368.0000,3
2025-03-03,20250303140500000,sh.600864,6.2500,6.2600,6.2400,6.2500,426500,2666320.0000,3
2025-03-03,20250303141000000,sh.600864,6.2400,6.2500,6.2200,6.2300,987800,6158464.0000,3
2025-03-03,20250303141500000,sh.600864,6.2300,6.2300,6.2100,6.2200,721700,4490176.0000,3
2025-03-03,20250303142000000,sh.600864,6.2200,6.2300,6.2200,6.2300,773700,4813648.0000,3
2025-03-03,20250303142500000,sh.600864,6.2300,6.2300,6.2200,6.2300,210100,1308064.0000,3
2025-03-03,20250303143000000,sh.600864,6.2300,6.2300,6.2100,6.2300,695000,4323792.0000,3
2025-03-03,20250303143500000,sh.600864,6.2300,6.2300,6.2000,6.2100,757400,4708160.0000,3
2025-03-03,20250303144000000,sh.600864,6.2100,6.2200,6.1900,6.2000,1249600,7751744.0000,3
2025-03-03,20250303144500000,sh.600864,6.2000,6.2100,6.1800,6.2100,1686700,10442352.0000,3
2025-03-03,20250303145000000,sh.600864,6.2100,6.2300,6.2000,6.2300,1087700,6763888.0000,3
2025-03-03,20250303145500000,sh.600864,6.2300,6.2300,6.2100,6.2200,722400,4493888.0000,3
2025-03-03,20250303150000000,sh.600864,6.2300,6.2300,6.2100,6.2100,940000,5841536.0000,3
2025-03-04,20250304093500000,sh.600864,6.1900,6.2400,6.1800,6.2200,1564600,9714162.0000,3
2025-03-04,20250304094000000,sh.600864,6.2300,6.2300,6.2000,6.2300,940900,5850591.0000,3
2025-03-04,20250304094500000,sh.600864,6.2300,6.2300,6.2000,6.2200,474800,2949663.0000,3
2025-03-04,20250304095000000,sh.600864,6.2200,6.2500,6.2200,6.2300,924400,5761836.0000,3
2025-03-04,20250304095500000,sh.600864,6.2300,6.2400,6.2200,6.2300,478200,2978056.0000,3
2025-03-04,20250304100000000,sh.600864,6.2300,6.2400,6.2200,6.2200,538700,3353944.0000,3
2025-03-04,20250304100500000,sh.600864,6.2200,6.2300,6.2200,6.2200,484500,3014692.0000,3
2025-03-04,20250304101000000,sh.600864,6.2300,6.2400,6.2200,6.2300,476100,2966532.0000,3
2025-03-04,20250304101500000,sh.600864,6.2300,6.2400,6.2200,6.2300,276700,1723716.0000,3
2025-03-04,20250304102000000,sh.600864,6.2300,6.2300,6.2100,6.2300,435000,2705672.0000,3
2025-03-04,20250304102500000,sh.600864,6.2200,6.2300,6.2100,6.2300,190200,1182976.0000,3
2025-03-04,20250304103000000,sh.600864,6.2300,6.2300,6.2200,6.2300,182200,1134008.0000,3
2025-03-04,20250304103500000,sh.600864,6.2300,6.2400,6.2300,6.2300,354500,2209392.0000,3
2025-03-04,20250304104000000,sh.600864,6.2400,6.2400,6.2300,6.2400,236500,1474968.0000,3
2025-03-04,20250304104500000,sh.600864,6.2300,6.2600,6.2300,6.2500,718300,4486200.0000,3
2025-03-04,20250304105000000,sh.600864,6.2500,6.2500,6.2300,6.2300,371300,2316496.0000,3
2025-03-04,20250304105500000,sh.600864,6.2300,6.2400,6.2300,6.2300,127800,796636.0000,3
2025-03-04,20250304110000000,sh.600864,6.2300,6.2400,6.2100,6.2100,426500,2655188.0000,3
2025-03-04,20250304110500000,sh.600864,6.2100,6.2300,6.2100,6.2200,173500,1079340.0000,3
2025-03-04,20250304111000000,sh.600864,6.2200,6.2400,6.2200,6.2400,349800,2179548.0000,3
2025-03-04,20250304111500000,sh.600864,6.2400,6.2500,6.2300,6.2300,735600,4592484.0000,3
2025-03-04,20250304112000000,sh.600864,6.2400,6.2400,6.2300,6.2400,178400,1111904.0000,3
2025-03-04,20250304112500000,sh.600864,6.2300,6.2400,6.2200,6.2300,223400,1392208.0000,3
2025-03-04,20250304113000000,sh.600864,6.2300,6.2400,6.2200,6.2400,215400,1343200.0000,3
2025-03-04,20250304130500000,sh.600864,6.2400,6.2600,6.2300,6.2600,740600,4621520.0000,3
2025-03-04,20250304131000000,sh.600864,6.2600,6.2600,6.2400,6.2600,527300,3298416.0000,3
2025-03-04,20250304131500000,sh.600864,6.2700,6.2900,6.2600,6.2700,2004700,12591584.0000,3
2025-03-04,20250304132000000,sh.600864,6.2700,6.2900,6.2600,6.2600,437900,2747192.0000,3
2025-03-04,20250304132500000,sh.600864,6.2600,6.2700,6.2500,6.2600,163700,1024392.0000,3
2025-03-04,20250304133000000,sh.600864,6.2600,6.2600,6.2400,6.2400,371000,2318840.0000,3
2025-03-04,20250304133500000,sh.600864,6.2400,6.2600,6.2400,6.2600,180100,1125784.0000,3
2025-03-04,20250304134000000,sh.600864,6.2500,6.2700,6.2500,6.2700,278600,1744448.0000,3
2025-03-04,20250304134500000,sh.600864,6.2700,6.2700,6.2500,6.2600,249400,1562248.0000,3
2025-03-04,20250304135000000,sh.600864,6.2600,6.2700,6.2500,6.2700,449300,2812496.0000,3
2025-03-04,20250304135500000,sh.600864,6.2700,6.2700,6.2500,6.2500,196400,1229448.0000,3
2025-03-04,20250304140000000,sh.600864,6.2600,6.2600,6.2500,6.2500,47900,299592.0000,3
2025-03-04,20250304140500000,sh.600864,6.2600,6.2700,6.2500,6.2700,333000,2084408.0000,3
2025-03-04,20250304141000000,sh.600864,6.2600,6.2700,6.2600,6.2600,171400,1073584.0000,3
2025-03-04,20250304141500000,sh.600864,6.2500,6.2600,6.2500,6.2500,55300,345984.0000,3
2025-03-04,20250304142000000,sh.600864,6.2500,6.2600,6.2500,6.2500,85800,536296.0000,3
2025-03-04,20250304142500000,sh.600864,6.2500,6.2600,6.2400,6.2500,373800,2336296.0000,3
2025-03-04,20250304143000000,sh.600864,6.2600,6.2600,6.2500,6.2600,385000,2408368.0000,3
2025-03-04,20250304143500000,sh.600864,6.2600,6.2700,6.2500,6.2600,472500,2958728.0000,3
2025-03-04,20250304144000000,sh.600864,6.2600,6.2800,6.2600,6.2600,641300,4020096.0000,3
2025-03-04,20250304144500000,sh.600864,6.2700,6.2800,6.2600,6.2800,633100,3967904.0000,3
2025-03-04,20250304145000000,sh.600864,6.2800,6.2800,6.2600,6.2700,807300,5062072.0000,3
2025-03-04,20250304145500000,sh.600864,6.2700,6.2800,6.2700,6.2700,794700,4984536.0000,3
2025-03-04,20250304150000000,sh.600864,6.2700,6.2800,6.2600,6.2700,866300,5431584.0000,3
2025-03-05,20250305093500000,sh.600864,6.2700,6.2800,6.2300,6.2500,1069800,6678386.0000,3
2025-03-05,20250305094000000,sh.600864,6.2500,6.2700,6.2400,6.2600,423400,2650191.0000,3
2025-03-05,20250305094500000,sh.600864,6.2600,6.2700,6.2300,6.2400,565300,3534176.0000,3
2025-03-05,20250305095000000,sh.600864,6.2400,6.2500,6.2300,6.2300,405900,2532187.0000,3
2025-03-05,20250305095500000,sh.600864,6.2400,6.2400,6.2100,6.2200,1379200,8587982.0000,3
2025-03-05,20250305100000000,sh.600864,6.2100,6.2200,6.2000,6.2000,590600,3666250.0000,3
2025-03-05,20250305100500000,sh.600864,6.2000,6.2100,6.1800,6.1900,872300,5403258.0000,3
2025-03-05,20250305101000000,sh.600864,6.1900,6.2000,6.1800,6.2000,590800,3658012.0000,3
2025-03-05,20250305101500000,sh.600864,6.1900,6.2000,6.1800,6.1900,580100,3591296.0000,3
2025-03-05,20250305102000000,sh.600864,6.1900,6.2100,6.1900,6.2100,256000,1587604.0000,3
2025-03-05,20250305102500000,sh.600864,6.2100,6.2300,6.2000,6.2200,301400,1873232.0000,3
2025-03-05,20250305103000000,sh.600864,6.2100,6.2200,6.2000,6.2100,330700,2054240.0000,3
2025-03-05,20250305103500000,sh.600864,6.2100,6.2200,6.2000,6.2200,307500,1909808.0000,3
2025-03-05,20250305104000000,sh.600864,6.2100,6.2200,6.2000,6.2100,457400,2841880.0000,3
2025-03-05,20250305104500000,sh.600864,6.2100,6.2200,6.2000,6.2100,241500,1500752.0000,3
2025-03-05,20250305105000000,sh.600864,6.2100,6.2200,6.2000,6.2100,152000,944176.0000,3
2025-03-05,20250305105500000,sh.600864,6.2200,6.2300,6.2100,6.2200,297100,1847632.0000,3
2025-03-05,20250305110000000,sh.600864,6.2300,6.2300,6.2000,6.2100,2011100,12496152.0000,3
2025-03-05,20250305110500000,sh.600864,6.2000,6.2100,6.2000,6.2000,330900,2052688.0000,3
2025-03-05,20250305111000000,sh.600864,6.2000,6.2100,6.1900,6.2100,320000,1984696.0000,3
2025-03-05,20250305111500000,sh.600864,6.2000,6.2600,6.2000,6.2500,1447100,9018696.0000,3
2025-03-05,20250305112000000,sh.600864,6.2500,6.2600,6.2300,6.2400,425100,2656048.0000,3
2025-03-05,20250305112500000,sh.600864,6.2300,6.2600,6.2300,6.2500,588500,3674936.0000,3
2025-03-05,20250305113000000,sh.600864,6.2500,6.2600,6.2400,6.2400,1267600,7916264.0000,3
2025-03-05,20250305130500000,sh.600864,6.2600,6.2600,6.2300,6.2300,647900,4045560.0000,3
2025-03-05,20250305131000000,sh.600864,6.2300,6.2600,6.2300,6.2600,248400,1550960.0000,3
2025-03-05,20250305131500000,sh.600864,6.2600,6.2600,6.2400,6.2400,276700,1728784.0000,3
2025-03-05,20250305132000000,sh.600864,6.2400,6.2400,6.2200,6.2300,450800,2808560.0000,3
2025-03-05,20250305132500000,sh.600864,6.2300,6.2400,6.2300,6.2300,95900,597720.0000,3
2025-03-05,20250305133000000,sh.600864,6.2300,6.2400,6.2200,6.2200,216100,1346312.0000,3
2025-03-05,20250305133500000,sh.600864,6.2200,6.2200,6.1900,6.2200,1144700,7106320.0000,3
2025-03-05,20250305134000000,sh.600864,6.2100,6.2300,6.2100,6.2300,205900,1280792.0000,3
2025-03-05,20250305134500000,sh.600864,6.2300,6.2300,6.2200,6.2200,188000,1171176.0000,3
2025-03-05,20250305135000000,sh.600864,6.2300,6.2500,6.2300,6.2500,254900,1589816.0000,3
2025-03-05,20250305135500000,sh.600864,6.2500,6.2500,6.2400,6.2500,239800,1497024.0000,3
2025-03-05,20250305140000000,sh.600864,6.2500,6.2600,6.2300,6.2500,829800,5171104.0000,3
2025-03-05,20250305140500000,sh.600864,6.2600,6.2700,6.2500,6.2600,1423800,8905192.0000,3
2025-03-05,20250305141000000,sh.600864,6.2600,6.2700,6.2500,6.2600,311300,1948808.0000,3
2025-03-05,20250305141500000,sh.600864,6.2600,6.2700,6.2500,6.2600,432600,2710624.0000,3
2025-03-05,20250305142000000,sh.600864,6.2700,6.2700,6.2500,6.2600,247700,1550912.0000,3
2025-03-05,20250305142500000,sh.600864,6.2700,6.2700,6.2400,6.2500,258000,1612672.0000,3
2025-03-05,20250305143000000,sh.600864,6.2500,6.2500,6.2400,6.2500,162000,1011456.0000,3
2025-03-05,20250305143500000,sh.600864,6.2500,6.2600,6.2500,6.2600,185100,1157280.0000,3
2025-03-05,20250305144000000,sh.600864,6.2500,6.2600,6.2500,6.2500,238000,1488368.0000,3
2025-03-05,20250305144500000,sh.600864,6.2500,6.2600,6.2500,6.2600,212200,1327152.0000,3
2025-03-05,20250305145000000,sh.600864,6.2600,6.2700,6.2500,6.2600,804100,5031072.0000,3
2025-03-05,20250305145500000,sh.600864,6.2600,6.2700,6.2400,6.2600,1155700,7225744.0000,3
2025-03-05,20250305150000000,sh.600864,6.2600,6.2600,6.2500,6.2600,593000,3709728.0000,3
2025-03-06,20250306093500000,sh.600864,6.2800,6.3100,6.2800,6.2900,3384300,21302656.0000,3
2025-03-06,20250306094000000,sh.600864,6.2800,6.2900,6.2700,6.2800,914900,5748248.0000,3
2025-03-06,20250306094500000,sh.600864,6.2700,6.2900,6.2700,6.2900,551300,3462696.0000,3
2025-03-06,20250306095000000,sh.600864,6.2800,6.3200,6.2800,6.3100,1268800,8001696.0000,3
2025-03-06,20250306095500000,sh.600864,6.3100,6.3300,6.3000,6.3300,1891500,11943996.0000,3
2025-03-06,20250306100000000,sh.600864,6.3300,6.3600,6.3100,6.3500,1542700,9774276.0000,3
2025-03-06,20250306100500000,sh.600864,6.3500,6.3800,6.3500,6.3700,3697000,23553188.0000,3
2025-03-06,20250306101000000,sh.600864,6.3700,6.3800,6.3600,6.3800,1883400,12002552.0000,3
2025-03-06,20250306101500000,sh.600864,6.3800,6.3900,6.3500,6.3600,742400,4725320.0000,3
2025-03-06,20250306102000000,sh.600864,6.3600,6.3700,6.3400,6.3400,689300,4379112.0000,3
2025-03-06,20250306102500000,sh.600864,6.3400,6.3600,6.3300,6.3400,644600,4088656.0000,3
