date,time,code,open,high,low,close,volume,amount,adjustflag
2025-03-06,20250306103000000,sh.600864,6.3400,6.3500,6.3300,6.3300,437900,2777544.0000,3
2025-03-06,20250306103500000,sh.600864,6.3400,6.3400,6.3300,6.3400,279900,1772872.0000,3
2025-03-06,20250306104000000,sh.600864,6.3400,6.3400,6.3200,6.3400,503500,3188424.0000,3
2025-03-06,20250306104500000,sh.600864,6.3400,6.3400,6.3300,6.3400,283600,1797688.0000,3
2025-03-06,20250306105000000,sh.600864,6.3400,6.3400,6.3300,6.3400,278700,1766328.0000,3
2025-03-06,20250306105500000,sh.600864,6.3400,6.3500,6.3300,6.3500,313000,1987352.0000,3
2025-03-06,20250306110000000,sh.600864,6.3500,6.3600,6.3400,6.3600,131700,836664.0000,3
2025-03-06,20250306110500000,sh.600864,6.3600,6.3700,6.3500,6.3500,488200,3104000.0000,3
2025-03-06,20250306111000000,sh.600864,6.3600,6.3700,6.3500,6.3700,462000,2939120.0000,3
2025-03-06,20250306111500000,sh.600864,6.3700,6.3700,6.3600,6.3600,161900,1030872.0000,3
2025-03-06,20250306112000000,sh.600864,6.3700,6.3800,6.3600,6.3700,529300,3373344.0000,3
2025-03-06,20250306112500000,sh.600864,6.3800,6.3900,6.3700,6.3900,858200,5473248.0000,3
2025-03-06,20250306113000000,sh.600864,6.3800,6.4200,6.3800,6.4000,2690900,17228704.0000,3
2025-03-06,20250306130500000,sh.600864,6.4000,6.4200,6.3700,6.3900,1716700,10974928.0000,3
2025-03-06,20250306131000000,sh.600864,6.3900,6.4000,6.3800,6.4000,604200,3862464.0000,3
2025-03-06,20250306131500000,sh.600864,6.4000,6.4100,6.4000,6.4000,483900,3098000.0000,3
2025-03-06,20250306132000000,sh.600864,6.4000,6.4100,6.3900,6.4000,407800,2609648.0000,3
2025-03-06,20250306132500000,sh.600864,6.4100,6.4100,6.3800,6.3800,641400,4099232.0000,3
2025-03-06,20250306133000000,sh.600864,6.3800,6.3900,6.3800,6.3800,458200,2923568.0000,3
2025-03-06,20250306133500000,sh.600864,6.3900,6.3900,6.3800,6.3800,137000,874544.0000,3
2025-03-06,20250306134000000,sh.600864,6.3800,6.3900,6.3800,6.3800,171900,1096992.0000,3
2025-03-06,20250306134500000,sh.600864,6.3700,6.3900,6.3700,6.3900,658600,4201120.0000,3
2025-03-06,20250306135000000,sh.600864,6.3900,6.3900,6.3700,6.3700,424200,2703280.0000,3
2025-03-06,20250306135500000,sh.600864,6.3700,6.3800,6.3700,6.3800,240200,1531568.0000,3
2025-03-06,20250306140000000,sh.600864,6.3700,6.3800,6.3700,6.3700,124300,792608.0000,3
2025-03-06,20250306140500000,sh.600864,6.3800,6.3900,6.3700,6.3900,244000,1557008.0000,3
2025-03-06,20250306141000000,sh.600864,6.3900,6.4000,6.3800,6.3900,670800,4284736.0000,3
2025-03-06,20250306141500000,sh.600864,6.3900,6.4000,6.3800,6.3900,133700,854640.0000,3
2025-03-06,20250306142000000,sh.600864,6.4000,6.4100,6.3900,6.3900,1020400,6530496.0000,3
2025-03-06,20250306142500000,sh.600864,6.4000,6.4000,6.3900,6.3900,250300,1600032.0000,3
2025-03-06,20250306143000000,sh.600864,6.3900,6.4000,6.3900,6.4000,306600,1961680.0000,3
2025-03-06,20250306143500000,sh.600864,6.4000,6.4100,6.3900,6.4000,707500,4529792.0000,3
2025-03-06,20250306144000000,sh.600864,6.4000,6.4100,6.3900,6.3900,530400,3392320.0000,3
2025-03-06,20250306144500000,sh.600864,6.3900,6.4000,6.3700,6.3800,797800,5090016.0000,3
2025-03-06,20250306145000000,sh.600864,6.3800,6.3900,6.3700,6.3900,992200,6328832.0000,3
2025-03-06,20250306145500000,sh.600864,6.3800,6.3900,6.3700,6.3700,790400,5040976.0000,3
2025-03-06,20250306150000000,sh.600864,6.3700,6.3800,6.3700,6.3800,408500,2605904.0000,3
2025-03-07,20250307093500000,sh.600864,6.3600,6.3600,6.2800,6.2900,2983100,18850016.0000,3
2025-03-07,20250307094000000,sh.600864,6.2900,6.3100,6.2700,6.2800,2288100,14387260.0000,3
2025-03-07,20250307094500000,sh.600864,6.2800,6.3000,6.2800,6.2900,1014700,6377440.0000,3
2025-03-07,20250307095000000,sh.600864,6.2900,6.3000,6.2700,6.2700,1485000,9331644.0000,3
2025-03-07,20250307095500000,sh.600864,6.2800,6.2800,6.2600,6.2700,961400,6028236.0000,3
2025-03-07,20250307100000000,sh.600864,6.2700,6.2800,6.2500,6.2500,1162800,7282052.0000,3
2025-03-07,20250307100500000,sh.600864,6.2500,6.2700,6.2500,6.2700,1106900,6923824.0000,3
2025-03-07,20250307101000000,sh.600864,6.2600,6.2800,6.2600,6.2700,356300,2233520.0000,3
2025-03-07,20250307101500000,sh.600864,6.2800,6.2800,6.2600,6.2700,530900,3327864.0000,3
2025-03-07,20250307102000000,sh.600864,6.2700,6.3000,6.2700,6.3000,553100,3475656.0000,3
2025-03-07,20250307102500000,sh.600864,6.3000,6.3100,6.2900,6.3000,371300,2339320.0000,3
2025-03-07,20250307103000000,sh.600864,6.3000,6.3100,6.2900,6.3000,540000,3401304.0000,3
2025-03-07,20250307103500000,sh.600864,6.3000,6.3100,6.2900,6.3000,371400,2341528.0000,3
2025-03-07,20250307104000000,sh.600864,6.3000,6.3100,6.3000,6.3000,202900,1278360.0000,3
2025-03-07,20250307104500000,sh.600864,6.3100,6.3200,6.3000,6.3100,789600,4981088.0000,3
2025-03-07,20250307105000000,sh.600864,6.3200,6.3200,6.3100,6.3200,400600,2530440.0000,3
2025-03-07,20250307105500000,sh.600864,6.3100,6.3100,6.2900,6.2900,390600,2462688.0000,3
2025-03-07,20250307110000000,sh.600864,6.2900,6.3000,6.2800,6.2800,188800,1187512.0000,3
2025-03-07,20250307110500000,sh.600864,6.2800,6.3000,6.2800,6.2900,234100,1471640.0000,3
2025-03-07,20250307111000000,sh.600864,6.2900,6.3000,6.2900,6.3000,214000,1347168.0000,3
2025-03-07,20250307111500000,sh.600864,6.3000,6.3000,6.2700,6.2800,598900,3763040.0000,3
2025-03-07,20250307112000000,sh.600864,6.2800,6.2900,6.2700,6.2800,213200,1338880.0000,3
2025-03-07,20250307112500000,sh.600864,6.2800,6.2800,6.2700,6.2800,560200,3514360.0000,3
2025-03-07,20250307113000000,sh.600864,6.2800,6.2900,6.2700,6.2900,255200,1602744.0000,3
2025-03-07,20250307130500000,sh.600864,6.2800,6.2900,6.2700,6.2800,232000,1457288.0000,3
2025-03-07,20250307131000000,sh.600864,6.2800,6.3000,6.2800,6.3000,289400,1820240.0000,3
2025-03-07,20250307131500000,sh.600864,6.2900,6.3000,6.2800,6.2800,464100,2915976.0000,3
2025-03-07,20250307132000000,sh.600864,6.2800,6.3000,6.2800,6.2900,710800,4470240.0000,3
2025-03-07,20250307132500000,sh.600864,6.3000,6.3100,6.2900,6.2900,407100,2564080.0000,3
2025-03-07,20250307133000000,sh.600864,6.3000,6.3000,6.2800,6.2900,267000,1679144.0000,3
2025-03-07,20250307133500000,sh.600864,6.2900,6.2900,6.2800,6.2900,109700,689632.0000,3
2025-03-07,20250307134000000,sh.600864,6.2800,6.2900,6.2700,6.2800,378200,2375408.0000,3
2025-03-07,20250307134500000,sh.600864,6.2800,6.2800,6.2600,6.2600,864400,5414088.0000,3
2025-03-07,20250307135000000,sh.600864,6.2600,6.2700,6.2500,6.2600,760200,4757568.0000,3
2025-03-07,20250307135500000,sh.600864,6.2600,6.2600,6.2500,6.2600,368900,2308416.0000,3
2025-03-07,20250307140000000,sh.600864,6.2600,6.2700,6.2600,6.2600,108300,678400.0000,3
2025-03-07,20250307140500000,sh.600864,6.2600,6.2700,6.2500,6.2600,923000,5775888.0000,3
2025-03-07,20250307141000000,sh.600864,6.2600,6.2600,6.2400,6.2400,986600,6165024.0000,3
2025-03-07,20250307141500000,sh.600864,6.2400,6.2600,6.2400,6.2500,726000,4537520.0000,3
2025-03-07,20250307142000000,sh.600864,6.2600,6.2600,6.2400,6.2500,343500,2146080.0000,3
2025-03-07,20250307142500000,sh.600864,6.2500,6.2500,6.2400,6.2500,129200,806928.0000,3
2025-03-07,20250307143000000,sh.600864,6.2400,6.2500,6.2300,6.2300,850400,5302640.0000,3
2025-03-07,20250307143500000,sh.600864,6.2300,6.2400,6.2100,6.2200,1082000,6735296.0000,3
2025-03-07,20250307144000000,sh.600864,6.2200,6.2300,6.2100,6.2200,676900,4210864.0000,3
2025-03-07,20250307144500000,sh.600864,6.2200,6.2300,6.2200,6.2200,795900,4954080.0000,3
2025-03-07,20250307145000000,sh.600864,6.2300,6.2400,6.2200,6.2400,759200,4734176.0000,3
2025-03-07,20250307145500000,sh.600864,6.2400,6.2600,6.2300,6.2500,926700,5789360.0000,3
2025-03-07,20250307150000000,sh.600864,6.2500,6.2600,6.2400,6.2600,624500,3902096.0000,3
2025-03-10,20250310093500000,sh.600864,6.2500,6.2600,6.2200,6.2300,1312000,8181866.0000,3
2025-03-10,20250310094000000,sh.600864,6.2400,6.2400,6.2100,6.2200,878300,5463608.0000,3
2025-03-10,20250310094500000,sh.600864,6.2200,6.2300,6.2000,6.2100,818900,5088610.0000,3
2025-03-10,20250310095000000,sh.600864,6.2100,6.2200,6.1900,6.1900,1118600,6939246.0000,3
2025-03-10,20250310095500000,sh.600864,6.1900,6.2100,6.1900,6.2000,756000,4686150.0000,3
2025-03-10,20250310100000000,sh.600864,6.2100,6.2100,6.2000,6.2100,441700,2740642.0000,3
2025-03-10,20250310100500000,sh.600864,6.2100,6.2400,6.2100,6.2200,773900,4814182.0000,3
2025-03-10,20250310101000000,sh.600864,6.2300,6.2300,6.2000,6.2100,486700,3024936.0000,3
2025-03-10,20250310101500000,sh.600864,6.2000,6.2100,6.2000,6.2100,184500,1144888.0000,3
2025-03-10,20250310102000000,sh.600864,6.2100,6.2100,6.2000,6.2100,183300,1137768.0000,3
2025-03-10,20250310102500000,sh.600864,6.2100,6.2300,6.2000,6.2100,587200,3648548.0000,3
2025-03-10,20250310103000000,sh.600864,6.2100,6.2300,6.2100,6.2200,337800,2099244.0000,3
2025-03-10,20250310103500000,sh.600864,6.2200,6.2300,6.2100,6.2100,389900,2424424.0000,3
2025-03-10,20250310104000000,sh.600864,6.2100,6.2200,6.2100,6.2100,282800,1756432.0000,3
2025-03-10,20250310104500000,sh.600864,6.2100,6.2100,6.2000,6.2000,279600,1734124.0000,3
2025-03-10,20250310105000000,sh.600864,6.2000,6.2100,6.1900,6.1900,785500,4870020.0000,3
2025-03-10,20250310105500000,sh.600864,6.1900,6.2100,6.1800,6.2100,1226700,7601192.0000,3
2025-03-10,20250310110000000,sh.600864,6.2100,6.2100,6.1900,6.1900,249100,1544792.0000,3
2025-03-10,20250310110500000,sh.600864,6.2000,6.2000,6.1900,6.1900,171200,1060176.0000,3
2025-03-10,20250310111000000,sh.600864,6.2000,6.2000,6.1900,6.2000,142000,879544.0000,3
2025-03-10,20250310111500000,sh.600864,6.1900,6.2000,6.1900,6.1900,292300,1809408.0000,3
2025-03-10,20250310112000000,sh.600864,6.1900,6.2000,6.1800,6.1900,397000,2456048.0000,3
2025-03-10,20250310112500000,sh.600864,6.2000,6.2000,6.1800,6.1900,378300,2340392.0000,3
2025-03-10,20250310113000000,sh.600864,6.1800,6.2000,6.1800,6.1900,385400,2384136.0000,3
2025-03-10,20250310130500000,sh.600864,6.1900,6.2000,6.1900,6.1900,459200,2843296.0000,3
2025-03-10,20250310131000000,sh.600864,6.1900,6.1900,6.1800,6.1900,187300,1158168.0000,3
2025-03-10,20250310131500000,sh.600864,6.1900,6.2000,6.1800,6.1900,629700,3896272.0000,3
2025-03-10,20250310132000000,sh.600864,6.2000,6.2000,6.1800,6.1900,537600,3323520.0000,3
2025-03-10,20250310132500000,sh.600864,6.1900,6.2000,6.1800,6.2000,237500,1470200.0000,3
2025-03-10,20250310133000000,sh.600864,6.2000,6.2000,6.1900,6.2000,114400,708240.0000,3
2025-03-10,20250310133500000,sh.600864,6.2000,6.2000,6.1900,6.1900,237500,1470392.0000,3
2025-03-10,20250310134000000,sh.600864,6.1900,6.2000,6.1800,6.1900,775800,4797544.0000,3
2025-03-10,20250310134500000,sh.600864,6.1900,6.2100,6.1900,6.2000,339200,2102888.0000,3
2025-03-10,20250310135000000,sh.600864,6.2000,6.2100,6.1900,6.1900,169500,1050328.0000,3
2025-03-10,20250310135500000,sh.600864,6.1900,6.1900,6.1800,6.1900,838900,5187960.0000,3
2025-03-10,20250310140000000,sh.600864,6.1800,6.2000,6.1800,6.1900,362000,2239600.0000,3
2025-03-10,20250310140500000,sh.600864,6.1900,6.1900,6.1800,6.1800,131500,813832.0000,3
2025-03-10,20250310141000000,sh.600864,6.1900,6.2000,6.1900,6.2000,144500,895136.0000,3
2025-03-10,20250310141500000,sh.600864,6.1900,6.2100,6.1900,6.2100,216300,1341320.0000,3
2025-03-10,20250310142000000,sh.600864,6.2000,6.2200,6.2000,6.2100,498300,3092744.0000,3
2025-03-10,20250310142500000,sh.600864,6.2100,6.2200,6.2000,6.2100,423300,2630048.0000,3
2025-03-10,20250310143000000,sh.600864,6.2000,6.2100,6.1900,6.2100,321500,1993544.0000,3
2025-03-10,20250310143500000,sh.600864,6.2100,6.2200,6.2000,6.2100,805100,4998912.0000,3
2025-03-10,20250310144000000,sh.600864,6.2200,6.2200,6.2100,6.2200,187000,1162272.0000,3
2025-03-10,20250310144500000,sh.600864,6.2200,6.2200,6.2100,6.2200,409600,2544064.0000,3
2025-03-10,20250310145000000,sh.600864,6.2100,6.2200,6.2100,6.2100,372100,2311608.0000,3
2025-03-10,20250310145500000,sh.600864,6.2100,6.2200,6.2000,6.2200,603900,3749408.0000,3
2025-03-10,20250310150000000,sh.600864,6.2200,6.2200,6.2100,6.2200,473800,2946464.0000,3
2025-03-11,20250311093500000,sh.600864,6.1500,6.1900,6.1400,6.1600,2280300,14045279.0000,3
2025-03-11,20250311094000000,sh.600864,6.1600,6.1800,6.1600,6.1700,638000,3935379.0000,3
2025-03-11,20250311094500000,sh.600864,6.1700,6.1900,6.1700,6.1700,511400,3158576.0000,3
2025-03-11,20250311095000000,sh.600864,6.1700,6.1900,6.1700,6.1800,671300,4148436.0000,3
2025-03-11,20250311095500000,sh.600864,6.1800,6.2000,6.1800,6.2000,443800,2747648.0000,3
2025-03-11,20250311100000000,sh.600864,6.2000,6.2000,6.1800,6.1900,415100,2569374.0000,3
2025-03-11,20250311100500000,sh.600864,6.1900,6.2000,6.1800,6.1800,456100,2823316.0000,3
2025-03-11,20250311101000000,sh.600864,6.1800,6.1900,6.1800,6.1800,75500,466908.0000,3
2025-03-11,20250311101500000,sh.600864,6.1900,6.2100,6.1800,6.1900,593600,3678692.0000,3
2025-03-11,20250311102000000,sh.600864,6.1900,6.2000,6.1900,6.1900,380800,2358852.0000,3
2025-03-11,20250311102500000,sh.600864,6.2000,6.2000,6.1900,6.1900,308500,1911980.0000,3
2025-03-11,20250311103000000,sh.600864,6.1900,6.2000,6.1900,6.1900,262700,1627472.0000,3
2025-03-11,20250311103500000,sh.600864,6.1900,6.2000,6.1800,6.1900,873800,5408940.0000,3
2025-03-11,20250311104000000,sh.600864,6.1900,6.2000,6.1800,6.1900,472400,2922968.0000,3
2025-03-11,20250311104500000,sh.600864,6.1900,6.2000,6.1800,6.1800,195700,1211368.0000,3
2025-03-11,20250311105000000,sh.600864,6.1800,6.2000,6.1800,6.1900,190300,1177920.0000,3
2025-03-11,20250311105500000,sh.600864,6.1900,6.2000,6.1800,6.1900,134800,834480.0000,3
2025-03-11,20250311110000000,sh.600864,6.2000,6.2000,6.1800,6.1900,178100,1102656.0000,3
2025-03-11,20250311110500000,sh.600864,6.2000,6.2000,6.1900,6.1900,153200,949096.0000,3
2025-03-11,20250311111000000,sh.600864,6.1900,6.1900,6.1800,6.1800,306400,1894860.0000,3
2025-03-11,20250311111500000,sh.600864,6.1900,6.1900,6.1800,6.1800,232100,1435276.0000,3
2025-03-11,20250311112000000,sh.600864,6.1800,6.1900,6.1800,6.1900,185800,1148928.0000,3
2025-03-11,20250311112500000,sh.600864,6.1800,6.1900,6.1800,6.1900,163900,1013760.0000,3
2025-03-11,20250311113000000,sh.600864,6.1900,6.1900,6.1800,6.1900,263700,1629680.0000,3
2025-03-11,20250311130500000,sh.600864,6.1800,6.1900,6.1700,6.1700,180900,1118176.0000,3
2025-03-11,20250311131000000,sh.600864,6.1800,6.1800,6.1700,6.1800,64700,399280.0000,3
2025-03-11,20250311131500000,sh.600864,6.1800,6.2000,6.1700,6.2000,296600,1834688.0000,3
2025-03-11,20250311132000000,sh.600864,6.2000,6.2100,6.1900,6.2100,277300,1719920.0000,3
2025-03-11,20250311132500000,sh.600864,6.2100,6.2400,6.2000,6.2100,831200,5174560.0000,3
2025-03-11,20250311133000000,sh.600864,6.2200,6.2300,6.2100,6.2200,588900,3662864.0000,3
2025-03-11,20250311133500000,sh.600864,6.2200,6.2200,6.2000,6.2100,318400,1977824.0000,3
2025-03-11,20250311134000000,sh.600864,6.2100,6.2200,6.2000,6.2100,216900,1346536.0000,3
2025-03-11,20250311134500000,sh.600864,6.2100,6.2100,6.1900,6.1900,329700,2043864.0000,3
2025-03-11,20250311135000000,sh.600864,6.2000,6.2000,6.1900,6.1900,44400,275168.0000,3
2025-03-11,20250311135500000,sh.600864,6.1900,6.2000,6.1900,6.1900,177000,1096968.0000,3
2025-03-11,20250311140000000,sh.600864,6.1900,6.2100,6.1900,6.2100,164900,1022328.0000,3
2025-03-11,20250311140500000,sh.600864,6.2100,6.2200,6.2100,6.2200,184800,1148840.0000,3
2025-03-11,20250311141000000,sh.600864,6.2200,6.2300,6.2100,6.2200,154500,961568.0000,3
2025-03-11,20250311141500000,sh.600864,6.2300,6.2400,6.2200,6.2400,667800,4158728.0000,3
2025-03-11,20250311142000000,sh.600864,6.2400,6.2400,6.2200,6.2300,544900,3394176.0000,3
2025-03-11,20250311142500000,sh.600864,6.2300,6.2300,6.2200,6.2300,115000,715624.0000,3
2025-03-11,20250311143000000,sh.600864,6.2200,6.2300,6.2200,6.2300,134800,839496.0000,3
2025-03-11,20250311143500000,sh.600864,6.2300,6.2400,6.2200,6.2300,547000,3411304.0000,3
2025-03-11,20250311144000000,sh.600864,6.2300,6.2400,6.2300,6.2300,249600,1556008.0000,3
2025-03-11,20250311144500000,sh.600864,6.2300,6.2400,6.2300,6.2300,480000,2991392.0000,3
2025-03-11,20250311145000000,sh.600864,6.2400,6.2400,6.2300,6.2400,928200,5788904.0000,3
2025-03-11,20250311145500000,sh.600864,6.2400,6.2400,6.2300,6.2400,1039200,6482880.0000,3
2025-03-11,20250311150000000,sh.600864,6.2400,6.2500,6.2400,6.2400,191400,1195448.0000,3
2025-03-12,20250312093500000,sh.600864,6.2600,6.2800,6.2500,6.2500,2902100,18192280.0000,3
2025-03-12,20250312094000000,sh.600864,6.2500,6.2700,6.2400,6.2600,755800,4726580.0000,3
2025-03-12,20250312094500000,sh.600864,6.2700,6.2800,6.2600,6.2700,764600,4792648.0000,3
2025-03-12,20250312095000000,sh.600864,6.2700,6.2900,6.2600,6.2900,1454400,9128528.0000,3
2025-03-12,20250312095500000,sh.600864,6.2900,6.3100,6.2800,6.3000,1530600,9639620.0000,3
2025-03-12,20250312100000000,sh.600864,6.3000,6.3200,6.3000,6.3000,1610200,10162932.0000,3
2025-03-12,20250312100500000,sh.600864,6.3000,6.3100,6.2900,6.2900,729600,4596572.0000,3
2025-03-12,20250312101000000,sh.600864,6.2900,6.3000,6.2800,6.2800,622300,3914548.0000,3
2025-03-12,20250312101500000,sh.600864,6.2900,6.2900,6.2700,6.2800,499700,3138176.0000,3
2025-03-12,20250312102000000,sh.600864,6.2800,6.2900,6.2700,6.2700,309900,1945672.0000,3
2025-03-12,20250312102500000,sh.600864,6.2800,6.2900,6.2700,6.2800,689600,4329544.0000,3
2025-03-12,20250312103000000,sh.600864,6.2700,6.2900,6.2700,6.2700,380800,2390560.0000,3
2025-03-12,20250312103500000,sh.600864,6.2700,6.2900,6.2700,6.2800,271700,1706080.0000,3
2025-03-12,20250312104000000,sh.600864,6.2900,6.2900,6.2700,6.2900,563900,3541656.0000,3
2025-03-12,20250312104500000,sh.600864,6.2800,6.2900,6.2700,6.2900,194800,1223584.0000,3
2025-03-12,20250312105000000,sh.600864,6.2900,6.2900,6.2800,6.2800,275600,1731896.0000,3
2025-03-12,20250312105500000,sh.600864,6.2900,6.3000,6.2800,6.2900,288400,1814560.0000,3
2025-03-12,20250312110000000,sh.600864,6.3000,6.3200,6.2900,6.3000,899700,5674704.0000,3
2025-03-12,20250312110500000,sh.600864,6.3000,6.3100,6.3000,6.3100,383600,2420224.0000,3
2025-03-12,20250312111000000,sh.600864,6.3100,6.3100,6.2900,6.3000,228400,1439072.0000,3
2025-03-12,20250312111500000,sh.600864,6.3000,6.3000,6.2900,6.3000,130600,822416.0000,3
2025-03-12,20250312112000000,sh.600864,6.2900,6.3100,6.2900,6.3000,243300,1532672.0000,3
2025-03-12,20250312112500000,sh.600864,6.3000,6.3000,6.2900,6.3000,94500,594496.0000,3
2025-03-12,20250312113000000,sh.600864,6.2900,6.3000,6.2900,6.3000,159000,1001360.0000,3
2025-03-12,20250312130500000,sh.600864,6.3000,6.3100,6.2900,6.3100,853200,5372688.0000,3
2025-03-12,20250312131000000,sh.600864,6.3000,6.3200,6.3000,6.3100,838600,5290968.0000,3
2025-03-12,20250312131500000,sh.600864,6.3100,6.3200,6.3100,6.3200,257200,1624592.0000,3
2025-03-12,20250312132000000,sh.600864,6.3100,6.3300,6.3100,6.3300,814100,5144696.0000,3
2025-03-12,20250312132500000,sh.600864,6.3300,6.3500,6.3200,6.3400,1762100,11164440.0000,3
2025-03-12,20250312133000000,sh.600864,6.3300,6.3400,6.3200,6.3200,743100,4705400.0000,3
2025-03-12,20250312133500000,sh.600864,6.3200,6.3800,6.3200,6.3700,3021200,19204752.0000,3
2025-03-12,20250312134000000,sh.600864,6.3700,6.3900,6.3500,6.3500,2122700,13530992.0000,3
2025-03-12,20250312134500000,sh.600864,6.3500,6.3500,6.3400,6.3500,808300,5130368.0000,3
2025-03-12,20250312135000000,sh.600864,6.3500,6.3500,6.3300,6.3400,618300,3919520.0000,3
2025-03-12,20250312135500000,sh.600864,6.3400,6.3500,6.3300,6.3400,243300,1542336.0000,3
2025-03-12,20250312140000000,sh.600864,6.3300,6.3500,6.3300,6.3500,213600,1354848.0000,3
2025-03-12,20250312140500000,sh.600864,6.3500,6.3500,6.3300,6.3400,160600,1018496.0000,3
2025-03-12,20250312141000000,sh.600864,6.3400,6.3500,6.3300,6.3400,428200,2714416.0000,3
2025-03-12,20250312141500000,sh.600864,6.3500,6.3500,6.3400,6.3500,148600,942976.0000,3
2025-03-12,20250312142000000,sh.600864,6.3400,6.3400,6.3200,6.3300,496600,3144640.0000,3
2025-03-12,20250312142500000,sh.600864,6.3300,6.3300,6.3000,6.3000,762400,4812784.0000,3
2025-03-12,20250312143000000,sh.600864,6.3000,6.3200,6.3000,6.3100,593300,3740976.0000,3
2025-03-12,20250312143500000,sh.600864,6.3100,6.3200,6.3000,6.3200,426900,2693984.0000,3
2025-03-12,20250312144000000,sh.600864,6.3200,6.3200,6.3000,6.3100,420200,2651584.0000,3
2025-03-12,20250312144500000,sh.600864,6.3100,6.3200,6.3000,6.3100,531400,3351488.0000,3
2025-03-12,20250312145000000,sh.600864,6.3000,6.3200,6.3000,6.3000,931400,5877504.0000,3
2025-03-12,20250312145500000,sh.600864,6.3100,6.3100,6.2900,6.3000,654400,4124960.0000,3
2025-03-12,20250312150000000,sh.600864,6.2900,6.3100,6.2900,6.3000,492300,3101632.0000,3
2025-03-13,20250313093500000,sh.600864,6.2900,6.3600,6.2900,6.3300,2467200,15611305.0000,3
2025-03-13,20250313094000000,sh.600864,6.3300,6.3300,6.2900,6.3100,911000,5741864.0000,3
2025-03-13,20250313094500000,sh.600864,6.3100,6.3100,6.2800,6.3000,996500,6267868.0000,3
2025-03-13,20250313095000000,sh.600864,6.3000,6.3000,6.2800,6.2900,1360700,8559408.0000,3
2025-03-13,20250313095500000,sh.600864,6.2900,6.3300,6.2800,6.3100,835700,5266700.0000,3
2025-03-13,20250313100000000,sh.600864,6.3000,6.3200,6.2800,6.2800,978300,6163948.0000,3
2025-03-13,20250313100500000,sh.600864,6.2800,6.3000,6.2800,6.2800,402700,2533024.0000,3
2025-03-13,20250313101000000,sh.600864,6.2900,6.3000,6.2900,6.3000,223600,1407568.0000,3
2025-03-13,20250313101500000,sh.600864,6.2900,6.3000,6.2900,6.2900,159600,1004480.0000,3
2025-03-13,20250313102000000,sh.600864,6.3000,6.3000,6.2700,6.2700,1005100,6314276.0000,3
2025-03-13,20250313102500000,sh.600864,6.2700,6.2800,6.2600,6.2800,575700,3608936.0000,3
2025-03-13,20250313103000000,sh.600864,6.2800,6.2800,6.2700,6.2800,74800,469112.0000,3
2025-03-13,20250313103500000,sh.600864,6.2800,6.2800,6.2500,6.2600,445600,2791800.0000,3
2025-03-13,20250313104000000,sh.600864,6.2500,6.2600,6.2500,6.2500,537500,3362244.0000,3
2025-03-13,20250313104500000,sh.600864,6.2500,6.2800,6.2500,6.2700,320400,2007232.0000,3
2025-03-13,20250313105000000,sh.600864,6.2700,6.2800,6.2600,6.2700,347100,2175128.0000,3
2025-03-13,20250313105500000,sh.600864,6.2700,6.2900,6.2600,6.2800,525100,3297176.0000,3
2025-03-13,20250313110000000,sh.600864,6.2800,6.2900,6.2700,6.2900,215000,1350744.0000,3
2025-03-13,20250313110500000,sh.600864,6.2800,6.2900,6.2700,6.2800,249000,1562384.0000,3
2025-03-13,20250313111000000,sh.600864,6.2700,6.2800,6.2600,6.2600,275100,1724328.0000,3
2025-03-13,20250313111500000,sh.600864,6.2600,6.2700,6.2500,6.2600,198000,1239240.0000,3
2025-03-13,20250313112000000,sh.600864,6.2600,6.2600,6.2400,6.2400,398800,2492904.0000,3
2025-03-13,20250313112500000,sh.600864,6.2400,6.2500,6.2300,6.2400,485400,3028952.0000,3
2025-03-13,20250313113000000,sh.600864,6.2400,6.2400,6.2300,6.2300,632300,3939048.0000,3
