date,time,code,open,high,low,close,volume,amount,adjustflag
2025-03-13,20250313130500000,sh.600864,6.2300,6.2400,6.2200,6.2300,591800,3682024.0000,3
2025-03-13,20250313131000000,sh.600864,6.2200,6.2300,6.2100,6.2200,387100,2406640.0000,3
2025-03-13,20250313131500000,sh.600864,6.2200,6.2300,6.2100,6.2200,973800,6049936.0000,3
2025-03-13,20250313132000000,sh.600864,6.2200,6.2300,6.2100,6.2200,353500,2198736.0000,3
2025-03-13,20250313132500000,sh.600864,6.2200,6.2300,6.2100,6.2200,743900,4623184.0000,3
2025-03-13,20250313133000000,sh.600864,6.2200,6.2300,6.2100,6.2200,275600,1714872.0000,3
2025-03-13,20250313133500000,sh.600864,6.2200,6.2300,6.2100,6.2100,217300,1351536.0000,3
2025-03-13,20250313134000000,sh.600864,6.2100,6.2200,6.2000,6.2100,457700,2842408.0000,3
2025-03-13,20250313134500000,sh.600864,6.2100,6.2300,6.2100,6.2200,342200,2127856.0000,3
2025-03-13,20250313135000000,sh.600864,6.2100,6.2300,6.2100,6.2300,314300,1953736.0000,3
2025-03-13,20250313135500000,sh.600864,6.2300,6.2300,6.2100,6.2100,178300,1109048.0000,3
2025-03-13,20250313140000000,sh.600864,6.2100,6.2200,6.2000,6.2000,432700,2686704.0000,3
2025-03-13,20250313140500000,sh.600864,6.2000,6.2100,6.1900,6.1900,703500,4361688.0000,3
2025-03-13,20250313141000000,sh.600864,6.1900,6.2100,6.1900,6.2000,255900,1585832.0000,3
2025-03-13,20250313141500000,sh.600864,6.2000,6.2200,6.2000,6.2100,227700,1413432.0000,3
2025-03-13,20250313142000000,sh.600864,6.2100,6.2200,6.2000,6.2200,140900,875336.0000,3
2025-03-13,20250313142500000,sh.600864,6.2100,6.2200,6.2100,6.2100,221700,1377152.0000,3
2025-03-13,20250313143000000,sh.600864,6.2100,6.2300,6.2000,6.2200,385400,2394752.0000,3
2025-03-13,20250313143500000,sh.600864,6.2200,6.2500,6.2200,6.2500,497300,3100528.0000,3
2025-03-13,20250313144000000,sh.600864,6.2500,6.2500,6.2300,6.2400,214500,1338656.0000,3
2025-03-13,20250313144500000,sh.600864,6.2400,6.2500,6.2300,6.2400,296400,1849008.0000,3
2025-03-13,20250313145000000,sh.600864,6.2400,6.2500,6.2400,6.2500,191700,1196720.0000,3
2025-03-13,20250313145500000,sh.600864,6.2400,6.2500,6.2300,6.2300,607500,3790224.0000,3
2025-03-13,20250313150000000,sh.600864,6.2300,6.2600,6.2300,6.2400,799400,4992304.0000,3
2025-03-14,20250314093500000,sh.600864,6.2500,6.2900,6.2500,6.2900,1920800,12051397.0000,3
2025-03-14,20250314094000000,sh.600864,6.2900,6.3000,6.2600,6.2600,1212500,7618968.0000,3
2025-03-14,20250314094500000,sh.600864,6.2600,6.3100,6.2600,6.3100,1480100,9309218.0000,3
2025-03-14,20250314095000000,sh.600864,6.3100,6.3100,6.2700,6.2800,793900,4992750.0000,3
2025-03-14,20250314095500000,sh.600864,6.2800,6.3300,6.2800,6.3200,2004600,12656968.0000,3
2025-03-14,20250314100000000,sh.600864,6.3200,6.3700,6.3200,6.3500,3575000,22698852.0000,3
2025-03-14,20250314100500000,sh.600864,6.3500,6.3600,6.3200,6.3300,1337300,8475512.0000,3
2025-03-14,20250314101000000,sh.600864,6.3300,6.3500,6.3200,6.3300,1324900,8400320.0000,3
2025-03-14,20250314101500000,sh.600864,6.3300,6.3500,6.3300,6.3400,676900,4294832.0000,3
2025-03-14,20250314102000000,sh.600864,6.3400,6.3700,6.3400,6.3500,1665600,10593712.0000,3
2025-03-14,20250314102500000,sh.600864,6.3600,6.3800,6.3500,6.3500,1577400,10045744.0000,3
2025-03-14,20250314103000000,sh.600864,6.3500,6.3600,6.3400,6.3600,647300,4111736.0000,3
2025-03-14,20250314103500000,sh.600864,6.3600,6.3700,6.3400,6.3500,534100,3395288.0000,3
2025-03-14,20250314104000000,sh.600864,6.3600,6.3700,6.3400,6.3600,547000,3475448.0000,3
2025-03-14,20250314104500000,sh.600864,6.3700,6.3800,6.3500,6.3600,1180700,7520184.0000,3
2025-03-14,20250314105000000,sh.600864,6.3600,6.3700,6.3500,6.3600,710000,4514152.0000,3
2025-03-14,20250314105500000,sh.600864,6.3500,6.3800,6.3500,6.3700,932800,5938768.0000,3
2025-03-14,20250314110000000,sh.600864,6.3700,6.3900,6.3700,6.3800,1407000,8979552.0000,3
2025-03-14,20250314110500000,sh.600864,6.3800,6.4000,6.3800,6.3800,1402600,8966144.0000,3
2025-03-14,20250314111000000,sh.600864,6.3800,6.4000,6.3800,6.3900,903900,5777760.0000,3
2025-03-14,20250314111500000,sh.600864,6.3900,6.4500,6.3900,6.4400,4043200,25958336.0000,3
2025-03-14,20250314112000000,sh.600864,6.4400,6.4700,6.4400,6.4600,3159000,20395024.0000,3
2025-03-14,20250314112500000,sh.600864,6.4600,6.4600,6.4200,6.4200,2151600,13852800.0000,3
2025-03-14,20250314113000000,sh.600864,6.4200,6.4400,6.4100,6.4300,655100,4211760.0000,3
2025-03-14,20250314130500000,sh.600864,6.4300,6.4500,6.4200,6.4200,1959300,12596576.0000,3
2025-03-14,20250314131000000,sh.600864,6.4300,6.4300,6.4100,6.4100,761600,4890288.0000,3
2025-03-14,20250314131500000,sh.600864,6.4100,6.4200,6.4000,6.4100,983200,6303504.0000,3
2025-03-14,20250314132000000,sh.600864,6.4100,6.4100,6.4000,6.4100,389700,2496768.0000,3
2025-03-14,20250314132500000,sh.600864,6.4100,6.4100,6.3900,6.3900,757500,4846752.0000,3
2025-03-14,20250314133000000,sh.600864,6.3900,6.4000,6.3900,6.4000,258000,1650416.0000,3
2025-03-14,20250314133500000,sh.600864,6.4000,6.4200,6.3900,6.4100,1292500,8281904.0000,3
2025-03-14,20250314134000000,sh.600864,6.4100,6.4200,6.4000,6.4100,564700,3622624.0000,3
2025-03-14,20250314134500000,sh.600864,6.4100,6.4200,6.4000,6.4100,325900,2089120.0000,3
2025-03-14,20250314135000000,sh.600864,6.4100,6.4200,6.4000,6.4200,361800,2319584.0000,3
2025-03-14,20250314135500000,sh.600864,6.4200,6.4300,6.4100,6.4200,440200,2825504.0000,3
2025-03-14,20250314140000000,sh.600864,6.4200,6.4200,6.4100,6.4200,397900,2552256.0000,3
2025-03-14,20250314140500000,sh.600864,6.4200,6.4200,6.4100,6.4100,329900,2117696.0000,3
2025-03-14,20250314141000000,sh.600864,6.4100,6.4200,6.4100,6.4200,243200,1560352.0000,3
2025-03-14,20250314141500000,sh.600864,6.4200,6.4200,6.4000,6.4100,646200,4141984.0000,3
2025-03-14,20250314142000000,sh.600864,6.4100,6.4200,6.4000,6.4000,255200,1635744.0000,3
2025-03-14,20250314142500000,sh.600864,6.4000,6.4100,6.4000,6.4100,127200,814784.0000,3
2025-03-14,20250314143000000,sh.600864,6.4100,6.4200,6.4000,6.4100,479200,3073120.0000,3
2025-03-14,20250314143500000,sh.600864,6.4200,6.4200,6.4100,6.4200,264800,1699104.0000,3
2025-03-14,20250314144000000,sh.600864,6.4200,6.4200,6.4000,6.4000,1631200,10455648.0000,3
2025-03-14,20250314144500000,sh.600864,6.4000,6.4100,6.4000,6.4000,678600,4345856.0000,3
2025-03-14,20250314145000000,sh.600864,6.4000,6.4100,6.4000,6.4000,608600,3900352.0000,3
2025-03-14,20250314145500000,sh.600864,6.4100,6.4200,6.4000,6.4200,1333600,8550752.0000,3
2025-03-14,20250314150000000,sh.600864,6.4200,6.4200,6.4100,6.4200,1395000,8952096.0000,3
2025-03-17,20250317093500000,sh.600864,6.4200,6.4300,6.3800,6.4100,3570000,22872568.0000,3
2025-03-17,20250317094000000,sh.600864,6.4100,6.4300,6.3900,6.3900,2417700,15482176.0000,3
2025-03-17,20250317094500000,sh.600864,6.3900,6.4100,6.3800,6.4000,1446100,9254768.0000,3
2025-03-17,20250317095000000,sh.600864,6.4000,6.4200,6.3900,6.4000,783900,5021424.0000,3
2025-03-17,20250317095500000,sh.600864,6.4000,6.4100,6.3900,6.3900,1072000,6856748.0000,3
2025-03-17,20250317100000000,sh.600864,6.3900,6.4000,6.3800,6.3800,878500,5608488.0000,3
2025-03-17,20250317100500000,sh.600864,6.3800,6.3900,6.3700,6.3800,1133000,7226280.0000,3
2025-03-17,20250317101000000,sh.600864,6.3700,6.4000,6.3700,6.3900,547000,3491496.0000,3
2025-03-17,20250317101500000,sh.600864,6.4000,6.4000,6.3700,6.3900,690200,4405184.0000,3
2025-03-17,20250317102000000,sh.600864,6.3800,6.3900,6.3700,6.3800,855500,5457216.0000,3
2025-03-17,20250317102500000,sh.600864,6.3800,6.3900,6.3800,6.3800,414600,2647688.0000,3
2025-03-17,20250317103000000,sh.600864,6.3900,6.4000,6.3800,6.3900,525900,3359656.0000,3
2025-03-17,20250317103500000,sh.600864,6.3900,6.4000,6.3800,6.3900,425500,2720280.0000,3
2025-03-17,20250317104000000,sh.600864,6.3900,6.4100,6.3900,6.4000,505500,3234536.0000,3
2025-03-17,20250317104500000,sh.600864,6.4000,6.4000,6.3800,6.3900,740600,4729736.0000,3
2025-03-17,20250317105000000,sh.600864,6.3900,6.3900,6.3700,6.3800,699500,4462744.0000,3
2025-03-17,20250317105500000,sh.600864,6.3800,6.3900,6.3700,6.3800,449700,2868744.0000,3
2025-03-17,20250317110000000,sh.600864,6.3800,6.3900,6.3700,6.3900,283200,1806088.0000,3
2025-03-17,20250317110500000,sh.600864,6.3800,6.3900,6.3800,6.3900,382300,2442368.0000,3
2025-03-17,20250317111000000,sh.600864,6.3900,6.3900,6.3800,6.3800,33600,214584.0000,3
2025-03-17,20250317111500000,sh.600864,6.3900,6.3900,6.3700,6.3800,748800,4776832.0000,3
2025-03-17,20250317112000000,sh.600864,6.3800,6.3800,6.3700,6.3700,585300,3728840.0000,3
2025-03-17,20250317112500000,sh.600864,6.3700,6.3800,6.3700,6.3800,182000,1160544.0000,3
2025-03-17,20250317113000000,sh.600864,6.3800,6.3800,6.3700,6.3800,86100,548888.0000,3
2025-03-17,20250317130500000,sh.600864,6.3800,6.3900,6.3700,6.3700,749800,4785896.0000,3
2025-03-17,20250317131000000,sh.600864,6.3800,6.3900,6.3700,6.3800,348700,2223624.0000,3
2025-03-17,20250317131500000,sh.600864,6.3800,6.3800,6.3700,6.3700,497000,3166824.0000,3
2025-03-17,20250317132000000,sh.600864,6.3600,6.3800,6.3600,6.3700,180300,1148864.0000,3
2025-03-17,20250317132500000,sh.600864,6.3700,6.3900,6.3700,6.3900,503400,3210096.0000,3
2025-03-17,20250317133000000,sh.600864,6.3800,6.3900,6.3700,6.3800,297100,1895280.0000,3
2025-03-17,20250317133500000,sh.600864,6.3800,6.3900,6.3700,6.3800,168200,1073072.0000,3
2025-03-17,20250317134000000,sh.600864,6.3900,6.3900,6.3800,6.3800,209300,1336352.0000,3
2025-03-17,20250317134500000,sh.600864,6.3900,6.3900,6.3800,6.3900,558600,3568832.0000,3
2025-03-17,20250317135000000,sh.600864,6.4000,6.4000,6.3900,6.4000,384500,2460736.0000,3
2025-03-17,20250317135500000,sh.600864,6.4000,6.4000,6.3900,6.3900,516200,3299088.0000,3
2025-03-17,20250317140000000,sh.600864,6.3900,6.4000,6.3800,6.3800,159500,1018112.0000,3
2025-03-17,20250317140500000,sh.600864,6.3800,6.3900,6.3700,6.3800,374400,2388944.0000,3
2025-03-17,20250317141000000,sh.600864,6.3800,6.3900,6.3700,6.3800,90800,579600.0000,3
2025-03-17,20250317141500000,sh.600864,6.3900,6.4000,6.3800,6.3900,303000,1935968.0000,3
2025-03-17,20250317142000000,sh.600864,6.3800,6.3900,6.3800,6.3900,133100,850464.0000,3
2025-03-17,20250317142500000,sh.600864,6.3900,6.3900,6.3800,6.3900,286500,1828400.0000,3
2025-03-17,20250317143000000,sh.600864,6.3900,6.3900,6.3800,6.3800,161100,1028672.0000,3
2025-03-17,20250317143500000,sh.600864,6.3800,6.3900,6.3800,6.3900,716900,4577104.0000,3
2025-03-17,20250317144000000,sh.600864,6.3800,6.3900,6.3700,6.3800,296000,1888288.0000,3
2025-03-17,20250317144500000,sh.600864,6.3800,6.3800,6.3600,6.3700,1664100,10594432.0000,3
2025-03-17,20250317145000000,sh.600864,6.3800,6.3800,6.3700,6.3700,273000,1740848.0000,3
2025-03-17,20250317145500000,sh.600864,6.3700,6.3800,6.3700,6.3800,862400,5498560.0000,3
2025-03-17,20250317150000000,sh.600864,6.3800,6.3900,6.3700,6.3800,285100,1818688.0000,3
2025-03-18,20250318093500000,sh.600864,6.4100,6.4300,6.3800,6.3800,2065900,13223056.0000,3
2025-03-18,20250318094000000,sh.600864,6.3900,6.3900,6.3700,6.3800,883000,5633788.0000,3
2025-03-18,20250318094500000,sh.600864,6.3900,6.4000,6.3800,6.4000,756200,4834818.0000,3
2025-03-18,20250318095000000,sh.600864,6.4000,6.4100,6.3900,6.4000,767700,4911706.0000,3
2025-03-18,20250318095500000,sh.600864,6.4000,6.4000,6.3800,6.3900,460500,2943192.0000,3
2025-03-18,20250318100000000,sh.600864,6.3900,6.3900,6.3800,6.3800,338500,2160368.0000,3
2025-03-18,20250318100500000,sh.600864,6.3900,6.3900,6.3700,6.3800,695700,4438816.0000,3
2025-03-18,20250318101000000,sh.600864,6.3800,6.3900,6.3700,6.3700,367800,2345680.0000,3
2025-03-18,20250318101500000,sh.600864,6.3700,6.3800,6.3700,6.3800,341000,2173480.0000,3
2025-03-18,20250318102000000,sh.600864,6.3800,6.3800,6.3700,6.3800,204000,1300408.0000,3
2025-03-18,20250318102500000,sh.600864,6.3800,6.3800,6.3700,6.3700,185300,1181188.0000,3
2025-03-18,20250318103000000,sh.600864,6.3700,6.3800,6.3600,6.3700,786700,5010444.0000,3
2025-03-18,20250318103500000,sh.600864,6.3700,6.3700,6.3600,6.3600,839700,5340568.0000,3
2025-03-18,20250318104000000,sh.600864,6.3600,6.3700,6.3600,6.3600,129700,825284.0000,3
2025-03-18,20250318104500000,sh.600864,6.3700,6.3700,6.3600,6.3700,160100,1019424.0000,3
2025-03-18,20250318105000000,sh.600864,6.3700,6.3700,6.3600,6.3700,158900,1011776.0000,3
2025-03-18,20250318105500000,sh.600864,6.3700,6.3700,6.3600,6.3700,302600,1925908.0000,3
2025-03-18,20250318110000000,sh.600864,6.3600,6.3800,6.3600,6.3600,569000,3624400.0000,3
2025-03-18,20250318110500000,sh.600864,6.3700,6.3800,6.3600,6.3700,618800,3941584.0000,3
2025-03-18,20250318111000000,sh.600864,6.3700,6.3700,6.3600,6.3700,141300,899720.0000,3
2025-03-18,20250318111500000,sh.600864,6.3700,6.3800,6.3600,6.3700,203500,1296176.0000,3
2025-03-18,20250318112000000,sh.600864,6.3700,6.3800,6.3700,6.3700,44800,285680.0000,3
2025-03-18,20250318112500000,sh.600864,6.3700,6.3800,6.3700,6.3700,85100,542728.0000,3
2025-03-18,20250318113000000,sh.600864,6.3700,6.3800,6.3700,6.3700,81000,516392.0000,3
2025-03-18,20250318130500000,sh.600864,6.3800,6.3800,6.3600,6.3700,492200,3134696.0000,3
2025-03-18,20250318131000000,sh.600864,6.3700,6.3700,6.3500,6.3600,629400,4003248.0000,3
2025-03-18,20250318131500000,sh.600864,6.3600,6.3700,6.3500,6.3600,356000,2264072.0000,3
2025-03-18,20250318132000000,sh.600864,6.3600,6.3700,6.3500,6.3500,408900,2600720.0000,3
2025-03-18,20250318132500000,sh.600864,6.3500,6.3700,6.3500,6.3600,587400,3733928.0000,3
2025-03-18,20250318133000000,sh.600864,6.3600,6.3700,6.3600,6.3600,170800,1086896.0000,3
2025-03-18,20250318133500000,sh.600864,6.3700,6.3700,6.3600,6.3700,34600,220176.0000,3
2025-03-18,20250318134000000,sh.600864,6.3700,6.3800,6.3600,6.3700,498000,3171832.0000,3
2025-03-18,20250318134500000,sh.600864,6.3700,6.3800,6.3600,6.3700,189800,1209064.0000,3
2025-03-18,20250318135000000,sh.600864,6.3700,6.3800,6.3600,6.3800,338400,2157232.0000,3
2025-03-18,20250318135500000,sh.600864,6.3800,6.4000,6.3800,6.3900,1409100,9001480.0000,3
2025-03-18,20250318140000000,sh.600864,6.3900,6.4100,6.3900,6.4000,661800,4236168.0000,3
2025-03-18,20250318140500000,sh.600864,6.4100,6.4100,6.3800,6.3900,675100,4318064.0000,3
2025-03-18,20250318141000000,sh.600864,6.3900,6.3900,6.3800,6.3900,91500,584360.0000,3
2025-03-18,20250318141500000,sh.600864,6.3800,6.3900,6.3800,6.3900,122400,781280.0000,3
2025-03-18,20250318142000000,sh.600864,6.3900,6.4000,6.3800,6.4000,654500,4181392.0000,3
2025-03-18,20250318142500000,sh.600864,6.4000,6.4000,6.3900,6.3900,450900,2881256.0000,3
2025-03-18,20250318143000000,sh.600864,6.3900,6.4100,6.3800,6.4000,794900,5087696.0000,3
2025-03-18,20250318143500000,sh.600864,6.4000,6.4300,6.4000,6.4100,1488600,9550360.0000,3
2025-03-18,20250318144000000,sh.600864,6.4100,6.4200,6.4000,6.4100,610400,3912048.0000,3
2025-03-18,20250318144500000,sh.600864,6.4100,6.4200,6.4000,6.4100,519200,3327808.0000,3
2025-03-18,20250318145000000,sh.600864,6.4100,6.4200,6.4000,6.4100,324800,2082128.0000,3
2025-03-18,20250318145500000,sh.600864,6.4100,6.4200,6.4100,6.4100,1140800,7314064.0000,3
2025-03-18,20250318150000000,sh.600864,6.4100,6.4200,6.4100,6.4100,862100,5528432.0000,3
2025-03-19,20250319093500000,sh.600864,6.3900,6.4000,6.3800,6.4000,1082800,6921065.0000,3
2025-03-19,20250319094000000,sh.600864,6.4000,6.4100,6.3800,6.3900,1008300,6448092.0000,3
2025-03-19,20250319094500000,sh.600864,6.3800,6.4100,6.3800,6.4000,1627000,10399007.0000,3
2025-03-19,20250319095000000,sh.600864,6.4000,6.4200,6.4000,6.4000,687300,4403080.0000,3
2025-03-19,20250319095500000,sh.600864,6.4000,6.4100,6.3900,6.4000,689900,4414404.0000,3
2025-03-19,20250319100000000,sh.600864,6.4000,6.4100,6.3900,6.4000,590100,3776636.0000,3
2025-03-19,20250319100500000,sh.600864,6.4000,6.4000,6.3800,6.3900,554100,3540100.0000,3
2025-03-19,20250319101000000,sh.600864,6.3900,6.4100,6.3900,6.4000,779900,4989152.0000,3
2025-03-19,20250319101500000,sh.600864,6.4000,6.4200,6.4000,6.4100,1600600,10262464.0000,3
2025-03-19,20250319102000000,sh.600864,6.4000,6.4100,6.3900,6.4000,513200,3283400.0000,3
2025-03-19,20250319102500000,sh.600864,6.4000,6.4100,6.3900,6.4100,206700,1322832.0000,3
2025-03-19,20250319103000000,sh.600864,6.4100,6.4200,6.4000,6.4200,500100,3205088.0000,3
2025-03-19,20250319103500000,sh.600864,6.4200,6.4200,6.4100,6.4200,313400,2011548.0000,3
2025-03-19,20250319104000000,sh.600864,6.4100,6.4200,6.4100,6.4200,339500,2178932.0000,3
2025-03-19,20250319104500000,sh.600864,6.4200,6.4200,6.4100,6.4200,208800,1339816.0000,3
2025-03-19,20250319105000000,sh.600864,6.4200,6.4400,6.4200,6.4300,889400,5716400.0000,3
2025-03-19,20250319105500000,sh.600864,6.4300,6.4300,6.4100,6.4200,459700,2951936.0000,3
2025-03-19,20250319110000000,sh.600864,6.4200,6.4300,6.4200,6.4300,206600,1327720.0000,3
2025-03-19,20250319110500000,sh.600864,6.4300,6.4300,6.4100,6.4100,296600,1904360.0000,3
2025-03-19,20250319111000000,sh.600864,6.4200,6.4300,6.4100,6.4300,238500,1531184.0000,3
2025-03-19,20250319111500000,sh.600864,6.4300,6.4300,6.4100,6.4100,152900,981560.0000,3
2025-03-19,20250319112000000,sh.600864,6.4200,6.4200,6.4100,6.4200,126700,812440.0000,3
2025-03-19,20250319112500000,sh.600864,6.4200,6.4200,6.4100,6.4100,323200,2072768.0000,3
2025-03-19,20250319113000000,sh.600864,6.4100,6.4200,6.4000,6.4200,217600,1395264.0000,3
2025-03-19,20250319130500000,sh.600864,6.4100,6.4200,6.4100,6.4200,445100,2856664.0000,3
2025-03-19,20250319131000000,sh.600864,6.4200,6.4200,6.4100,6.4200,633700,4065360.0000,3
2025-03-19,20250319131500000,sh.600864,6.4300,6.4500,6.4200,6.4500,2105000,13553488.0000,3
2025-03-19,20250319132000000,sh.600864,6.4500,6.4600,6.4400,6.4400,1171200,7556392.0000,3
2025-03-19,20250319132500000,sh.600864,6.4400,6.4400,6.4300,6.4400,439400,2827680.0000,3
2025-03-19,20250319133000000,sh.600864,6.4300,6.4400,6.4100,6.4300,448900,2884280.0000,3
2025-03-19,20250319133500000,sh.600864,6.4300,6.4300,6.4200,6.4200,284700,1828288.0000,3
2025-03-19,20250319134000000,sh.600864,6.4200,6.4200,6.4100,6.4100,213500,1370056.0000,3
2025-03-19,20250319134500000,sh.600864,6.4100,6.4200,6.4100,6.4200,110000,705384.0000,3
2025-03-19,20250319135000000,sh.600864,6.4200,6.4200,6.4100,6.4200,232100,1488232.0000,3
2025-03-19,20250319135500000,sh.600864,6.4100,6.4200,6.4000,6.4000,413400,2649776.0000,3
2025-03-19,20250319140000000,sh.600864,6.4000,6.4100,6.4000,6.4000,276300,1770232.0000,3
2025-03-19,20250319140500000,sh.600864,6.4000,6.4200,6.4000,6.4100,220900,1415832.0000,3
2025-03-19,20250319141000000,sh.600864,6.4200,6.4200,6.4000,6.4100,189700,1216000.0000,3
2025-03-19,20250319141500000,sh.600864,6.4100,6.4100,6.4000,6.4000,75800,485360.0000,3
2025-03-19,20250319142000000,sh.600864,6.4100,6.4100,6.3900,6.4000,1178600,7541128.0000,3
2025-03-19,20250319142500000,sh.600864,6.4000,6.4100,6.3900,6.4000,316700,2026832.0000,3
2025-03-19,20250319143000000,sh.600864,6.4000,6.4000,6.3900,6.3900,264200,1688496.0000,3
2025-03-19,20250319143500000,sh.600864,6.4000,6.4000,6.3900,6.3900,211800,1353952.0000,3
2025-03-19,20250319144000000,sh.600864,6.4000,6.4000,6.3800,6.3800,647100,4134624.0000,3
2025-03-19,20250319144500000,sh.600864,6.3900,6.4000,6.3800,6.3900,687600,4390464.0000,3
2025-03-19,20250319145000000,sh.600864,6.3900,6.4000,6.3900,6.3900,189100,1209072.0000,3
2025-03-19,20250319145500000,sh.600864,6.3900,6.4000,6.3900,6.4000,573100,3665632.0000,3
2025-03-19,20250319150000000,sh.600864,6.4000,6.4100,6.3900,6.4100,969900,6213328.0000,3
2025-03-20,20250320093500000,sh.600864,6.4000,6.4000,6.3700,6.3700,1167600,7455124.0000,3
2025-03-20,20250320094000000,sh.600864,6.3700,6.4000,6.3700,6.3800,666900,4257068.0000,3
2025-03-20,20250320094500000,sh.600864,6.3900,6.4000,6.3800,6.3900,471800,3014672.0000,3
2025-03-20,20250320095000000,sh.600864,6.4000,6.4000,6.3800,6.4000,942000,6012812.0000,3
2025-03-20,20250320095500000,sh.600864,6.3900,6.4200,6.3900,6.4100,694200,4445440.0000,3
2025-03-20,20250320100000000,sh.600864,6.4200,6.4200,6.4000,6.4100,457900,2936114.0000,3
2025-03-20,20250320100500000,sh.600864,6.4100,6.4200,6.4000,6.4200,374000,2397970.0000,3
2025-03-20,20250320101000000,sh.600864,6.4200,6.4400,6.4100,6.4200,1129400,7257328.0000,3
2025-03-20,20250320101500000,sh.600864,6.4200,6.4200,6.4100,6.4100,348400,2234472.0000,3
2025-03-20,20250320102000000,sh.600864,6.4200,6.4200,6.3800,6.3900,868800,5557956.0000,3
2025-03-20,20250320102500000,sh.600864,6.4000,6.4200,6.3900,6.4200,526700,3375440.0000,3
2025-03-20,20250320103000000,sh.600864,6.4100,6.4200,6.3900,6.3900,571800,3662584.0000,3
2025-03-20,20250320103500000,sh.600864,6.3900,6.4100,6.3900,6.4000,193200,1237388.0000,3
2025-03-20,20250320104000000,sh.600864,6.4000,6.4100,6.4000,6.4000,139800,894968.0000,3
2025-03-20,20250320104500000,sh.600864,6.4000,6.4100,6.3900,6.4000,142500,912224.0000,3
2025-03-20,20250320105000000,sh.600864,6.4000,6.4100,6.3900,6.3900,162500,1039872.0000,3
2025-03-20,20250320105500000,sh.600864,6.4000,6.4000,6.3900,6.3900,184500,1179552.0000,3
2025-03-20,20250320110000000,sh.600864,6.3900,6.4100,6.3900,6.3900,390700,2499608.0000,3
2025-03-20,20250320110500000,sh.600864,6.3900,6.4000,6.3900,6.3900,100000,639256.0000,3
2025-03-20,20250320111000000,sh.600864,6.3900,6.4000,6.3900,6.3900,137900,881612.0000,3
2025-03-20,20250320111500000,sh.600864,6.3900,6.4200,6.3900,6.4100,395100,2530552.0000,3
2025-03-20,20250320112000000,sh.600864,6.4200,6.4200,6.4000,6.4000,233800,1498976.0000,3
2025-03-20,20250320112500000,sh.600864,6.4100,6.4100,6.4000,6.4000,114200,731392.0000,3
2025-03-20,20250320113000000,sh.600864,6.4000,6.4100,6.4000,6.4000,154900,991708.0000,3
2025-03-20,20250320130500000,sh.600864,6.4100,6.4100,6.3900,6.3900,328300,2101240.0000,3
2025-03-20,20250320131000000,sh.600864,6.4000,6.4100,6.3900,6.4000,334500,2138824.0000,3
2025-03-20,20250320131500000,sh.600864,6.3900,6.4100,6.3900,6.4000,203200,1300568.0000,3
2025-03-20,20250320132000000,sh.600864,6.4000,6.4100,6.4000,6.4000,149200,955560.0000,3
2025-03-20,20250320132500000,sh.600864,6.4000,6.4100,6.3900,6.4000,445300,2850608.0000,3
2025-03-20,20250320133000000,sh.600864,6.4000,6.4100,6.4000,6.4100,120400,771352.0000,3
2025-03-20,20250320133500000,sh.600864,6.4000,6.4000,6.3900,6.3900,172000,1100424.0000,3
2025-03-20,20250320134000000,sh.600864,6.3900,6.4000,6.3900,6.4000,183600,1174312.0000,3
2025-03-20,20250320134500000,sh.600864,6.4000,6.4000,6.3800,6.4000,775300,4953688.0000,3
2025-03-20,20250320135000000,sh.600864,6.4000,6.4000,6.3900,6.4000,135100,864520.0000,3
2025-03-20,20250320135500000,sh.600864,6.4000,6.4000,6.3800,6.4000,389500,2488496.0000,3
2025-03-20,20250320140000000,sh.600864,6.4000,6.4000,6.3900,6.3900,95900,612912.0000,3
2025-03-20,20250320140500000,sh.600864,6.3900,6.3900,6.3700,6.3800,976900,6234856.0000,3
