date,time,code,open,high,low,close,volume,amount,adjustflag
2025-03-20,20250320141000000,sh.600864,6.3800,6.4100,6.3700,6.4000,1026200,6565344.0000,3
2025-03-20,20250320141500000,sh.600864,6.4100,6.4100,6.3900,6.4100,318500,2037800.0000,3
2025-03-20,20250320142000000,sh.600864,6.4000,6.4100,6.3900,6.3900,343800,2200432.0000,3
2025-03-20,20250320142500000,sh.600864,6.3900,6.4000,6.3800,6.3900,285200,1821928.0000,3
2025-03-20,20250320143000000,sh.600864,6.3900,6.4000,6.3900,6.3900,216700,1384920.0000,3
2025-03-20,20250320143500000,sh.600864,6.4000,6.4100,6.3900,6.4000,799500,5117032.0000,3
2025-03-20,20250320144000000,sh.600864,6.3900,6.4000,6.3900,6.3900,279900,1789016.0000,3
2025-03-20,20250320144500000,sh.600864,6.4000,6.4000,6.3700,6.3800,1331000,8489984.0000,3
2025-03-20,20250320145000000,sh.600864,6.3800,6.3900,6.3700,6.3700,433000,2763736.0000,3
2025-03-20,20250320145500000,sh.600864,6.3800,6.3800,6.3700,6.3700,452100,2882696.0000,3
2025-03-20,20250320150000000,sh.600864,6.3900,6.3900,6.3800,6.3900,543600,3470784.0000,3
2025-03-21,20250321093500000,sh.600864,6.3700,6.3900,6.3600,6.3700,1318800,8409417.0000,3
2025-03-21,20250321094000000,sh.600864,6.3600,6.4000,6.3600,6.4000,1244700,7938164.0000,3
2025-03-21,20250321094500000,sh.600864,6.4000,6.4100,6.3900,6.4000,582300,3726581.0000,3
2025-03-21,20250321095000000,sh.600864,6.3900,6.4000,6.3800,6.3800,383500,2449514.0000,3
2025-03-21,20250321095500000,sh.600864,6.3800,6.4000,6.3800,6.4000,338900,2165066.0000,3
2025-03-21,20250321100000000,sh.600864,6.3900,6.4000,6.3900,6.3900,248200,1587508.0000,3
2025-03-21,20250321100500000,sh.600864,6.4000,6.4100,6.3900,6.4000,708500,4533770.0000,3
2025-03-21,20250321101000000,sh.600864,6.4000,6.4100,6.3900,6.4000,257000,1645240.0000,3
2025-03-21,20250321101500000,sh.600864,6.3900,6.4000,6.3900,6.3900,190400,1217296.0000,3
2025-03-21,20250321102000000,sh.600864,6.3900,6.4000,6.3900,6.3900,175900,1124996.0000,3
2025-03-21,20250321102500000,sh.600864,6.4000,6.4000,6.3800,6.3900,603700,3857760.0000,3
2025-03-21,20250321103000000,sh.600864,6.3900,6.4000,6.3700,6.3800,479200,3058464.0000,3
2025-03-21,20250321103500000,sh.600864,6.3800,6.3900,6.3700,6.3700,284900,1817392.0000,3
2025-03-21,20250321104000000,sh.600864,6.3800,6.3800,6.3700,6.3800,166100,1059464.0000,3
2025-03-21,20250321104500000,sh.600864,6.3800,6.3800,6.3700,6.3700,240000,1529256.0000,3
2025-03-21,20250321105000000,sh.600864,6.3700,6.3800,6.3700,6.3800,1053700,6712800.0000,3
2025-03-21,20250321105500000,sh.600864,6.3800,6.3900,6.3700,6.3700,175700,1121076.0000,3
2025-03-21,20250321110000000,sh.600864,6.3700,6.3800,6.3700,6.3700,201300,1283116.0000,3
2025-03-21,20250321110500000,sh.600864,6.3700,6.3700,6.3600,6.3600,407900,2597112.0000,3
2025-03-21,20250321111000000,sh.600864,6.3600,6.3800,6.3600,6.3700,717700,4566712.0000,3
2025-03-21,20250321111500000,sh.600864,6.3700,6.3800,6.3600,6.3700,186500,1187716.0000,3
2025-03-21,20250321112000000,sh.600864,6.3700,6.3700,6.3500,6.3500,364100,2315740.0000,3
2025-03-21,20250321112500000,sh.600864,6.3500,6.3600,6.3300,6.3400,1482600,9410600.0000,3
2025-03-21,20250321113000000,sh.600864,6.3400,6.3500,6.3300,6.3300,490400,3107608.0000,3
2025-03-21,20250321130500000,sh.600864,6.3400,6.3400,6.3100,6.3200,944800,5974728.0000,3
2025-03-21,20250321131000000,sh.600864,6.3300,6.3300,6.3000,6.3000,1098000,6927672.0000,3
2025-03-21,20250321131500000,sh.600864,6.3100,6.3200,6.3000,6.3000,755600,4764040.0000,3
2025-03-21,20250321132000000,sh.600864,6.3100,6.3200,6.3000,6.3100,260700,1645312.0000,3
2025-03-21,20250321132500000,sh.600864,6.3100,6.3200,6.3000,6.3100,677200,4275328.0000,3
2025-03-21,20250321133000000,sh.600864,6.3100,6.3100,6.2900,6.3000,483900,3049984.0000,3
2025-03-21,20250321133500000,sh.600864,6.3000,6.3100,6.2900,6.3000,372000,2343464.0000,3
2025-03-21,20250321134000000,sh.600864,6.3000,6.3100,6.2900,6.3000,731900,4606104.0000,3
2025-03-21,20250321134500000,sh.600864,6.2900,6.3000,6.2800,6.2800,310900,1955816.0000,3
2025-03-21,20250321135000000,sh.600864,6.2800,6.3000,6.2800,6.2900,476200,2995904.0000,3
2025-03-21,20250321135500000,sh.600864,6.2900,6.2900,6.2700,6.2900,563000,3536240.0000,3
2025-03-21,20250321140000000,sh.600864,6.2900,6.2900,6.2800,6.2800,247200,1553064.0000,3
2025-03-21,20250321140500000,sh.600864,6.2800,6.2800,6.2500,6.2700,825700,5171856.0000,3
2025-03-21,20250321141000000,sh.600864,6.2700,6.2900,6.2600,6.2800,468700,2943304.0000,3
2025-03-21,20250321141500000,sh.600864,6.2800,6.2900,6.2600,6.2700,496300,3109224.0000,3
2025-03-21,20250321142000000,sh.600864,6.2700,6.2800,6.2600,6.2800,266500,1669960.0000,3
2025-03-21,20250321142500000,sh.600864,6.2800,6.2900,6.2800,6.2800,287800,1807792.0000,3
2025-03-21,20250321143000000,sh.600864,6.2800,6.2900,6.2800,6.2900,137400,863200.0000,3
2025-03-21,20250321143500000,sh.600864,6.2900,6.3100,6.2900,6.3100,351200,2211760.0000,3
2025-03-21,20250321144000000,sh.600864,6.3000,6.3100,6.2900,6.3000,242000,1525008.0000,3
2025-03-21,20250321144500000,sh.600864,6.3000,6.3100,6.2800,6.3000,393100,2474368.0000,3
2025-03-21,20250321145000000,sh.600864,6.2900,6.3000,6.2800,6.2800,293100,1841456.0000,3
2025-03-21,20250321145500000,sh.600864,6.2900,6.2900,6.2700,6.2700,450900,2831888.0000,3
2025-03-21,20250321150000000,sh.600864,6.2800,6.2900,6.2700,6.2800,780500,4901488.0000,3
2025-03-24,20250324093500000,sh.600864,6.2800,6.2900,6.2400,6.2600,999200,6254691.0000,3
2025-03-24,20250324094000000,sh.600864,6.2500,6.2600,6.2400,6.2600,511500,3197214.0000,3
2025-03-24,20250324094500000,sh.600864,6.2500,6.2700,6.2300,6.2300,777900,4856222.0000,3
2025-03-24,20250324095000000,sh.600864,6.2300,6.2400,6.2200,6.2300,911700,5675689.0000,3
2025-03-24,20250324095500000,sh.600864,6.2300,6.2400,6.2200,6.2200,693200,4317966.0000,3
2025-03-24,20250324100000000,sh.600864,6.2200,6.2400,6.2100,6.2300,643900,4003754.0000,3
2025-03-24,20250324100500000,sh.600864,6.2300,6.2300,6.2100,6.2200,486300,3023916.0000,3
2025-03-24,20250324101000000,sh.600864,6.2200,6.2500,6.2100,6.2500,436400,2716516.0000,3
2025-03-24,20250324101500000,sh.600864,6.2500,6.2500,6.2300,6.2300,381600,2382680.0000,3
2025-03-24,20250324102000000,sh.600864,6.2400,6.2600,6.2400,6.2400,650600,4065264.0000,3
2025-03-24,20250324102500000,sh.600864,6.2500,6.2500,6.2300,6.2400,76700,478592.0000,3
2025-03-24,20250324103000000,sh.600864,6.2400,6.2400,6.2300,6.2400,283500,1768752.0000,3
2025-03-24,20250324103500000,sh.600864,6.2400,6.2500,6.2300,6.2300,234100,1461096.0000,3
2025-03-24,20250324104000000,sh.600864,6.2300,6.2400,6.2300,6.2400,202000,1258672.0000,3
2025-03-24,20250324104500000,sh.600864,6.2400,6.2400,6.2200,6.2200,504600,3141656.0000,3
2025-03-24,20250324105000000,sh.600864,6.2200,6.2300,6.2100,6.2200,693600,4308716.0000,3
2025-03-24,20250324105500000,sh.600864,6.2200,6.2200,6.2000,6.2100,400600,2487012.0000,3
2025-03-24,20250324110000000,sh.600864,6.2100,6.2100,6.1900,6.1900,789500,4893448.0000,3
2025-03-24,20250324110500000,sh.600864,6.2000,6.2000,6.1900,6.1900,207400,1285052.0000,3
2025-03-24,20250324111000000,sh.600864,6.2000,6.2000,6.1800,6.1900,615000,3806960.0000,3
2025-03-24,20250324111500000,sh.600864,6.2000,6.2000,6.1800,6.1900,763900,4727900.0000,3
2025-03-24,20250324112000000,sh.600864,6.2000,6.2200,6.2000,6.2100,359400,2230168.0000,3
2025-03-24,20250324112500000,sh.600864,6.2100,6.2100,6.1900,6.2000,332200,2058232.0000,3
2025-03-24,20250324113000000,sh.600864,6.1900,6.2000,6.1700,6.1700,801900,4955776.0000,3
2025-03-24,20250324130500000,sh.600864,6.1700,6.2000,6.1700,6.1800,405200,2506392.0000,3
2025-03-24,20250324131000000,sh.600864,6.1900,6.1900,6.1600,6.1700,778000,4803120.0000,3
2025-03-24,20250324131500000,sh.600864,6.1800,6.2000,6.1800,6.1900,270700,1674728.0000,3
2025-03-24,20250324132000000,sh.600864,6.1900,6.2000,6.1800,6.1900,376900,2331944.0000,3
2025-03-24,20250324132500000,sh.600864,6.2000,6.2000,6.1800,6.1900,281900,1745392.0000,3
2025-03-24,20250324133000000,sh.600864,6.1900,6.2000,6.1800,6.1900,312100,1931680.0000,3
2025-03-24,20250324133500000,sh.600864,6.1800,6.2000,6.1700,6.1900,524700,3246624.0000,3
2025-03-24,20250324134000000,sh.600864,6.1900,6.2000,6.1700,6.1800,649800,4019392.0000,3
2025-03-24,20250324134500000,sh.600864,6.1900,6.1900,6.1600,6.1700,538800,3324272.0000,3
2025-03-24,20250324135000000,sh.600864,6.1800,6.1800,6.1500,6.1600,705100,4344248.0000,3
2025-03-24,20250324135500000,sh.600864,6.1600,6.1700,6.1500,6.1700,297500,1832416.0000,3
2025-03-24,20250324140000000,sh.600864,6.1700,6.1900,6.1600,6.1800,562200,3468352.0000,3
2025-03-24,20250324140500000,sh.600864,6.1800,6.1800,6.1600,6.1700,335200,2068672.0000,3
2025-03-24,20250324141000000,sh.600864,6.1700,6.1700,6.1500,6.1600,459000,2827496.0000,3
2025-03-24,20250324141500000,sh.600864,6.1600,6.1700,6.1500,6.1600,654200,4028912.0000,3
2025-03-24,20250324142000000,sh.600864,6.1600,6.1700,6.1500,6.1600,537600,3308968.0000,3
2025-03-24,20250324142500000,sh.600864,6.1500,6.1900,6.1500,6.1800,523700,3230248.0000,3
2025-03-24,20250324143000000,sh.600864,6.1800,6.2100,6.1700,6.2100,527500,3264632.0000,3
2025-03-24,20250324143500000,sh.600864,6.2100,6.2200,6.1900,6.2100,450600,2797064.0000,3
2025-03-24,20250324144000000,sh.600864,6.2200,6.2300,6.2100,6.2100,354600,2205136.0000,3
2025-03-24,20250324144500000,sh.600864,6.2200,6.2300,6.2000,6.2200,411800,2559616.0000,3
2025-03-24,20250324145000000,sh.600864,6.2200,6.2400,6.2200,6.2300,321100,1999216.0000,3
2025-03-24,20250324145500000,sh.600864,6.2400,6.2500,6.2300,6.2400,524300,3271488.0000,3
2025-03-24,20250324150000000,sh.600864,6.2500,6.2500,6.2400,6.2500,412300,2574944.0000,3
2025-03-25,20250325093500000,sh.600864,6.2400,6.2400,6.2000,6.2200,1055500,6563600.0000,3
2025-03-25,20250325094000000,sh.600864,6.2200,6.2400,6.2100,6.2300,765200,4767012.0000,3
2025-03-25,20250325094500000,sh.600864,6.2400,6.2400,6.2100,6.2100,505300,3143523.0000,3
2025-03-25,20250325095000000,sh.600864,6.2100,6.2200,6.2100,6.2100,635400,3946287.0000,3
2025-03-25,20250325095500000,sh.600864,6.2100,6.2200,6.2000,6.2100,560100,3477522.0000,3
2025-03-25,20250325100000000,sh.600864,6.2100,6.2200,6.1900,6.2000,644100,3995752.0000,3
2025-03-25,20250325100500000,sh.600864,6.2000,6.2000,6.1700,6.1800,753200,4657668.0000,3
2025-03-25,20250325101000000,sh.600864,6.1700,6.1900,6.1700,6.1800,659000,4071300.0000,3
2025-03-25,20250325101500000,sh.600864,6.1700,6.1800,6.1700,6.1800,288100,1778872.0000,3
2025-03-25,20250325102000000,sh.600864,6.1700,6.1800,6.1700,6.1800,157200,970544.0000,3
2025-03-25,20250325102500000,sh.600864,6.1800,6.1800,6.1700,6.1700,634400,3914864.0000,3
2025-03-25,20250325103000000,sh.600864,6.1700,6.1700,6.1600,6.1600,350800,2163184.0000,3
2025-03-25,20250325103500000,sh.600864,6.1700,6.1700,6.1600,6.1700,239300,1475360.0000,3
2025-03-25,20250325104000000,sh.600864,6.1600,6.1700,6.1600,6.1700,490300,3023248.0000,3
2025-03-25,20250325104500000,sh.600864,6.1600,6.1800,6.1600,6.1700,709400,4377344.0000,3
2025-03-25,20250325105000000,sh.600864,6.1700,6.1900,6.1700,6.1800,538100,3324460.0000,3
2025-03-25,20250325105500000,sh.600864,6.1800,6.1800,6.1700,6.1800,66700,411964.0000,3
2025-03-25,20250325110000000,sh.600864,6.1800,6.1800,6.1700,6.1800,53800,332056.0000,3
2025-03-25,20250325110500000,sh.600864,6.1700,6.1900,6.1700,6.1900,580200,3582076.0000,3
2025-03-25,20250325111000000,sh.600864,6.1800,6.2000,6.1700,6.2000,793400,4910900.0000,3
2025-03-25,20250325111500000,sh.600864,6.2000,6.2200,6.2000,6.2100,275100,1707964.0000,3
2025-03-25,20250325112000000,sh.600864,6.2100,6.2100,6.1800,6.1800,342500,2121444.0000,3
2025-03-25,20250325112500000,sh.600864,6.1700,6.1800,6.1700,6.1800,107900,666744.0000,3
2025-03-25,20250325113000000,sh.600864,6.1700,6.1800,6.1700,6.1700,157100,969536.0000,3
2025-03-25,20250325130500000,sh.600864,6.1800,6.1900,6.1700,6.1800,382100,2361368.0000,3
2025-03-25,20250325131000000,sh.600864,6.1800,6.2100,6.1800,6.2000,301000,1864760.0000,3
2025-03-25,20250325131500000,sh.600864,6.2100,6.2200,6.2000,6.2100,694900,4316984.0000,3
2025-03-25,20250325132000000,sh.600864,6.2100,6.2200,6.2000,6.2100,561100,3484584.0000,3
2025-03-25,20250325132500000,sh.600864,6.2000,6.2100,6.1900,6.2000,383800,2379856.0000,3
2025-03-25,20250325133000000,sh.600864,6.2000,6.2100,6.1900,6.2000,244200,1513920.0000,3
2025-03-25,20250325133500000,sh.600864,6.2000,6.2100,6.2000,6.2100,210000,1303000.0000,3
2025-03-25,20250325134000000,sh.600864,6.2100,6.2100,6.1900,6.2000,556700,3451944.0000,3
2025-03-25,20250325134500000,sh.600864,6.1900,6.2000,6.1900,6.2000,91000,563440.0000,3
2025-03-25,20250325135000000,sh.600864,6.2000,6.2000,6.1900,6.1900,119100,737432.0000,3
2025-03-25,20250325135500000,sh.600864,6.1900,6.2000,6.1800,6.1800,485400,3005360.0000,3
2025-03-25,20250325140000000,sh.600864,6.1800,6.2000,6.1800,6.2000,404700,2504320.0000,3
2025-03-25,20250325140500000,sh.600864,6.1900,6.2000,6.1800,6.1900,173200,1072216.0000,3
2025-03-25,20250325141000000,sh.600864,6.1900,6.2000,6.1800,6.1800,94000,581832.0000,3
2025-03-25,20250325141500000,sh.600864,6.1900,6.1900,6.1800,6.1800,144000,889968.0000,3
2025-03-25,20250325142000000,sh.600864,6.1800,6.2000,6.1800,6.1900,377800,2338768.0000,3
2025-03-25,20250325142500000,sh.600864,6.1900,6.2000,6.1900,6.2000,236300,1463640.0000,3
2025-03-25,20250325143000000,sh.600864,6.2000,6.2000,6.1900,6.2000,321100,1988048.0000,3
2025-03-25,20250325143500000,sh.600864,6.2000,6.2000,6.1800,6.1900,766100,4741848.0000,3
2025-03-25,20250325144000000,sh.600864,6.1900,6.1900,6.1800,6.1900,114100,705496.0000,3
2025-03-25,20250325144500000,sh.600864,6.1900,6.1900,6.1800,6.1800,514400,3180280.0000,3
2025-03-25,20250325145000000,sh.600864,6.1800,6.1900,6.1700,6.1800,822600,5083640.0000,3
2025-03-25,20250325145500000,sh.600864,6.1900,6.1900,6.1800,6.1900,614700,3802680.0000,3
2025-03-25,20250325150000000,sh.600864,6.1900,6.1900,6.1800,6.1900,278900,1724832.0000,3
2025-03-26,20250326093500000,sh.600864,6.1700,6.2000,6.1700,6.1900,1264000,7824560.0000,3
2025-03-26,20250326094000000,sh.600864,6.2000,6.2000,6.1700,6.2000,1030400,6373470.0000,3
2025-03-26,20250326094500000,sh.600864,6.2000,6.2000,6.1800,6.2000,1191100,7379530.0000,3
2025-03-26,20250326095000000,sh.600864,6.2000,6.2000,6.1800,6.1900,792800,4909212.0000,3
2025-03-26,20250326095500000,sh.600864,6.1800,6.2100,6.1800,6.2000,1259100,7803180.0000,3
2025-03-26,20250326100000000,sh.600864,6.2100,6.2100,6.2000,6.2100,484900,3010432.0000,3
2025-03-26,20250326100500000,sh.600864,6.2000,6.2100,6.1900,6.1900,733000,4543232.0000,3
2025-03-26,20250326101000000,sh.600864,6.1900,6.2000,6.1800,6.1900,223600,1384524.0000,3
2025-03-26,20250326101500000,sh.600864,6.1900,6.1900,6.1800,6.1900,414000,2558996.0000,3
2025-03-26,20250326102000000,sh.600864,6.1900,6.1900,6.1800,6.1800,347000,2144864.0000,3
2025-03-26,20250326102500000,sh.600864,6.1800,6.2000,6.1700,6.1700,727700,4500080.0000,3
2025-03-26,20250326103000000,sh.600864,6.1800,6.2000,6.1700,6.2000,333000,2059196.0000,3
2025-03-26,20250326103500000,sh.600864,6.1900,6.2000,6.1900,6.1900,260000,1609504.0000,3
2025-03-26,20250326104000000,sh.600864,6.1900,6.1900,6.1800,6.1800,166000,1027416.0000,3
2025-03-26,20250326104500000,sh.600864,6.1800,6.1900,6.1800,6.1900,71500,442268.0000,3
2025-03-26,20250326105000000,sh.600864,6.1800,6.1900,6.1800,6.1900,267200,1653376.0000,3
2025-03-26,20250326105500000,sh.600864,6.1900,6.2000,6.1800,6.2000,265100,1642616.0000,3
2025-03-26,20250326110000000,sh.600864,6.2000,6.2000,6.1900,6.1900,65200,403968.0000,3
2025-03-26,20250326110500000,sh.600864,6.2000,6.2000,6.1900,6.2000,49900,309248.0000,3
2025-03-26,20250326111000000,sh.600864,6.2000,6.2000,6.1900,6.1900,88000,545024.0000,3
2025-03-26,20250326111500000,sh.600864,6.1900,6.2000,6.1900,6.2000,89500,554456.0000,3
2025-03-26,20250326112000000,sh.600864,6.2000,6.2000,6.1800,6.1900,452900,2802916.0000,3
2025-03-26,20250326112500000,sh.600864,6.1800,6.2200,6.1800,6.2100,823900,5109140.0000,3
2025-03-26,20250326113000000,sh.600864,6.2100,6.2100,6.2000,6.2100,63500,394024.0000,3
2025-03-26,20250326130500000,sh.600864,6.2100,6.2100,6.1900,6.2000,342100,2121536.0000,3
2025-03-26,20250326131000000,sh.600864,6.2000,6.2100,6.1900,6.2000,293300,1818736.0000,3
2025-03-26,20250326131500000,sh.600864,6.2000,6.2100,6.2000,6.2000,222700,1381280.0000,3
2025-03-26,20250326132000000,sh.600864,6.2000,6.2000,6.1900,6.1900,203900,1262232.0000,3
2025-03-26,20250326132500000,sh.600864,6.1900,6.2000,6.1800,6.1900,312500,1933664.0000,3
2025-03-26,20250326133000000,sh.600864,6.1900,6.1900,6.1800,6.1900,104000,643448.0000,3
2025-03-26,20250326133500000,sh.600864,6.1900,6.2000,6.1800,6.1900,157400,974312.0000,3
2025-03-26,20250326134000000,sh.600864,6.1900,6.2000,6.1800,6.1900,239700,1483904.0000,3
2025-03-26,20250326134500000,sh.600864,6.1800,6.1900,6.1800,6.1900,143700,889032.0000,3
2025-03-26,20250326135000000,sh.600864,6.1900,6.1900,6.1800,6.1800,112800,698008.0000,3
2025-03-26,20250326135500000,sh.600864,6.1800,6.2100,6.1800,6.2000,436200,2703696.0000,3
2025-03-26,20250326140000000,sh.600864,6.2100,6.2100,6.2000,6.2000,75100,465816.0000,3
2025-03-26,20250326140500000,sh.600864,6.2000,6.2100,6.2000,6.2100,115700,718288.0000,3
2025-03-26,20250326141000000,sh.600864,6.2000,6.2100,6.2000,6.2000,163800,1016464.0000,3
2025-03-26,20250326141500000,sh.600864,6.2100,6.2100,6.2000,6.2000,207600,1288208.0000,3
2025-03-26,20250326142000000,sh.600864,6.2000,6.2100,6.2000,6.2100,81700,507096.0000,3
2025-03-26,20250326142500000,sh.600864,6.2000,6.2100,6.2000,6.2000,445600,2763288.0000,3
2025-03-26,20250326143000000,sh.600864,6.2000,6.2100,6.2000,6.2100,483200,2999040.0000,3
2025-03-26,20250326143500000,sh.600864,6.2100,6.2100,6.1900,6.2000,213400,1322752.0000,3
2025-03-26,20250326144000000,sh.600864,6.1900,6.2000,6.1900,6.1900,162200,1004776.0000,3
2025-03-26,20250326144500000,sh.600864,6.1900,6.2100,6.1900,6.2000,513100,3181016.0000,3
2025-03-26,20250326145000000,sh.600864,6.2000,6.2000,6.1900,6.2000,223700,1386416.0000,3
2025-03-26,20250326145500000,sh.600864,6.2000,6.2100,6.2000,6.2000,583700,3619480.0000,3
2025-03-26,20250326150000000,sh.600864,6.2000,6.2100,6.2000,6.2000,388700,2410368.0000,3
2025-03-27,20250327093500000,sh.600864,6.1800,6.1900,6.1600,6.1600,1068100,6595451.0000,3
2025-03-27,20250327094000000,sh.600864,6.1700,6.1800,6.1500,6.1600,1417700,8739164.0000,3
2025-03-27,20250327094500000,sh.600864,6.1600,6.1600,6.1400,6.1500,1090000,6699101.0000,3
2025-03-27,20250327095000000,sh.600864,6.1500,6.1700,6.1500,6.1700,555100,3416832.0000,3
2025-03-27,20250327095500000,sh.600864,6.1600,6.1800,6.1500,6.1800,1023400,6309166.0000,3
2025-03-27,20250327100000000,sh.600864,6.1800,6.1900,6.1700,6.1700,479200,2960918.0000,3
2025-03-27,20250327100500000,sh.600864,6.1800,6.2000,6.1800,6.2000,356700,2208296.0000,3
2025-03-27,20250327101000000,sh.600864,6.1900,6.2200,6.1900,6.2200,1138700,7065804.0000,3
2025-03-27,20250327101500000,sh.600864,6.2200,6.2200,6.2000,6.2000,570500,3543468.0000,3
2025-03-27,20250327102000000,sh.600864,6.2000,6.2200,6.2000,6.2100,443900,2757640.0000,3
2025-03-27,20250327102500000,sh.600864,6.2100,6.2300,6.2100,6.2100,456700,2840516.0000,3
2025-03-27,20250327103000000,sh.600864,6.2100,6.2300,6.2000,6.2200,703700,4373184.0000,3
2025-03-27,20250327103500000,sh.600864,6.2200,6.2400,6.2200,6.2400,549600,3423428.0000,3
2025-03-27,20250327104000000,sh.600864,6.2300,6.2500,6.2300,6.2400,857100,5351416.0000,3
2025-03-27,20250327104500000,sh.600864,6.2400,6.2500,6.2300,6.2500,676600,4222808.0000,3
2025-03-27,20250327105000000,sh.600864,6.2400,6.2600,6.2400,6.2600,773800,4835944.0000,3
2025-03-27,20250327105500000,sh.600864,6.2600,6.2600,6.2500,6.2500,798600,4995208.0000,3
2025-03-27,20250327110000000,sh.600864,6.2500,6.2600,6.2400,6.2400,422900,2642056.0000,3
2025-03-27,20250327110500000,sh.600864,6.2400,6.2500,6.2300,6.2300,401000,2499456.0000,3
2025-03-27,20250327111000000,sh.600864,6.2300,6.2400,6.2300,6.2300,136000,848176.0000,3
2025-03-27,20250327111500000,sh.600864,6.2400,6.2500,6.2300,6.2400,150600,939696.0000,3
2025-03-27,20250327112000000,sh.600864,6.2400,6.2500,6.2300,6.2300,136700,852856.0000,3
2025-03-27,20250327112500000,sh.600864,6.2300,6.2400,6.2200,6.2200,144400,899640.0000,3
2025-03-27,20250327113000000,sh.600864,6.2300,6.2300,6.2200,6.2300,91600,570400.0000,3
2025-03-27,20250327130500000,sh.600864,6.2200,6.2300,6.2200,6.2300,247900,1543144.0000,3
2025-03-27,20250327131000000,sh.600864,6.2300,6.2300,6.2200,6.2200,111100,691240.0000,3
2025-03-27,20250327131500000,sh.600864,6.2200,6.2200,6.2100,6.2200,127100,789792.0000,3
2025-03-27,20250327132000000,sh.600864,6.2100,6.2200,6.2100,6.2100,58000,360192.0000,3
2025-03-27,20250327132500000,sh.600864,6.2200,6.2200,6.2100,6.2100,124800,775064.0000,3
2025-03-27,20250327133000000,sh.600864,6.2100,6.2200,6.2100,6.2200,80900,502848.0000,3
2025-03-27,20250327133500000,sh.600864,6.2200,6.2200,6.2100,6.2200,106500,662328.0000,3
2025-03-27,20250327134000000,sh.600864,6.2200,6.2200,6.2100,6.2200,74000,460256.0000,3
2025-03-27,20250327134500000,sh.600864,6.2200,6.2300,6.2200,6.2300,101600,631984.0000,3
2025-03-27,20250327135000000,sh.600864,6.2300,6.2400,6.2100,6.2400,382200,2379992.0000,3
2025-03-27,20250327135500000,sh.600864,6.2400,6.2400,6.2100,6.2200,212900,1325136.0000,3
2025-03-27,20250327140000000,sh.600864,6.2100,6.2200,6.2000,6.2100,226200,1404664.0000,3
2025-03-27,20250327140500000,sh.600864,6.2100,6.2300,6.2100,6.2300,227500,1413840.0000,3
2025-03-27,20250327141000000,sh.600864,6.2200,6.2400,6.2200,6.2300,325300,2026008.0000,3
2025-03-27,20250327141500000,sh.600864,6.2300,6.2400,6.2200,6.2200,79100,492256.0000,3
2025-03-27,20250327142000000,sh.600864,6.2300,6.2300,6.2200,6.2300,167600,1042584.0000,3
2025-03-27,20250327142500000,sh.600864,6.2200,6.2300,6.2200,6.2300,194600,1210712.0000,3
2025-03-27,20250327143000000,sh.600864,6.2200,6.2200,6.2100,6.2200,106400,661664.0000,3
2025-03-27,20250327143500000,sh.600864,6.2100,6.2200,6.2100,6.2200,139600,867512.0000,3
2025-03-27,20250327144000000,sh.600864,6.2200,6.2200,6.2100,6.2200,327800,2036752.0000,3
2025-03-27,20250327144500000,sh.600864,6.2100,6.2200,6.2000,6.2100,208300,1293360.0000,3
2025-03-27,20250327145000000,sh.600864,6.2100,6.2100,6.2000,6.2000,791900,4911496.0000,3
2025-03-27,20250327145500000,sh.600864,6.2000,6.2000,6.1900,6.1900,385200,2387216.0000,3
2025-03-27,20250327150000000,sh.600864,6.1900,6.2000,6.1900,6.2000,343000,2126144.0000,3
2025-03-28,20250328093500000,sh.600864,6.2000,6.2100,6.1900,6.1900,1236100,7664879.0000,3
2025-03-28,20250328094000000,sh.600864,6.1900,6.2200,6.1900,6.2100,1073500,6668993.0000,3
