date,time,code,open,high,low,close,volume,amount,adjustflag
2025-03-28,20250328094500000,sh.600864,6.2100,6.2100,6.2000,6.2100,283400,1757972.0000,3
2025-03-28,20250328095000000,sh.600864,6.2000,6.2200,6.2000,6.2000,480400,2982112.0000,3
2025-03-28,20250328095500000,sh.600864,6.2000,6.2000,6.1800,6.1900,590400,3657578.0000,3
2025-03-28,20250328100000000,sh.600864,6.1900,6.2000,6.1800,6.1800,677800,4194830.0000,3
2025-03-28,20250328100500000,sh.600864,6.1900,6.2000,6.1800,6.1900,255300,1580444.0000,3
2025-03-28,20250328101000000,sh.600864,6.1900,6.2000,6.1900,6.2000,490800,3042098.0000,3
2025-03-28,20250328101500000,sh.600864,6.1900,6.2100,6.1900,6.2000,258400,1601500.0000,3
2025-03-28,20250328102000000,sh.600864,6.2100,6.2100,6.2000,6.2000,228900,1419946.0000,3
2025-03-28,20250328102500000,sh.600864,6.2000,6.2200,6.1900,6.2000,690100,4282576.0000,3
2025-03-28,20250328103000000,sh.600864,6.2000,6.2100,6.1900,6.2000,503700,3118944.0000,3
2025-03-28,20250328103500000,sh.600864,6.1900,6.2000,6.1900,6.1900,186800,1156444.0000,3
2025-03-28,20250328104000000,sh.600864,6.1900,6.2000,6.1800,6.1900,264300,1635040.0000,3
2025-03-28,20250328104500000,sh.600864,6.2000,6.2000,6.1800,6.1900,193200,1195880.0000,3
2025-03-28,20250328105000000,sh.600864,6.1800,6.1900,6.1800,6.1900,155900,964524.0000,3
2025-03-28,20250328105500000,sh.600864,6.1800,6.1900,6.1800,6.1900,513300,3172376.0000,3
2025-03-28,20250328110000000,sh.600864,6.1900,6.1900,6.1800,6.1900,56200,347476.0000,3
2025-03-28,20250328110500000,sh.600864,6.2000,6.2100,6.1900,6.2000,1578300,9785512.0000,3
2025-03-28,20250328111000000,sh.600864,6.2100,6.2200,6.2100,6.2100,223900,1390988.0000,3
2025-03-28,20250328111500000,sh.600864,6.2100,6.2100,6.1900,6.1900,271400,1683388.0000,3
2025-03-28,20250328112000000,sh.600864,6.2000,6.2000,6.1800,6.1800,323000,1999244.0000,3
2025-03-28,20250328112500000,sh.600864,6.1800,6.2000,6.1800,6.2000,265400,1642208.0000,3
2025-03-28,20250328113000000,sh.600864,6.2000,6.2000,6.1900,6.1900,224400,1390304.0000,3
2025-03-28,20250328130500000,sh.600864,6.2000,6.2100,6.1800,6.2000,204500,1266816.0000,3
2025-03-28,20250328131000000,sh.600864,6.2100,6.2100,6.1900,6.2000,202800,1256536.0000,3
2025-03-28,20250328131500000,sh.600864,6.2000,6.2000,6.1800,6.1900,170500,1055480.0000,3
2025-03-28,20250328132000000,sh.600864,6.1900,6.1900,6.1800,6.1800,117300,725520.0000,3
2025-03-28,20250328132500000,sh.600864,6.1800,6.1900,6.1700,6.1800,274200,1694432.0000,3
2025-03-28,20250328133000000,sh.600864,6.1700,6.1800,6.1700,6.1800,243200,1501016.0000,3
2025-03-28,20250328133500000,sh.600864,6.1800,6.1800,6.1600,6.1800,456700,2817968.0000,3
2025-03-28,20250328134000000,sh.600864,6.1800,6.1900,6.1700,6.1800,219300,1354776.0000,3
2025-03-28,20250328134500000,sh.600864,6.1800,6.2400,6.1800,6.2200,1494300,9290512.0000,3
2025-03-28,20250328135000000,sh.600864,6.2200,6.2200,6.2000,6.2200,367900,2285840.0000,3
2025-03-28,20250328135500000,sh.600864,6.2200,6.2300,6.2000,6.2100,617100,3839336.0000,3
2025-03-28,20250328140000000,sh.600864,6.2100,6.2200,6.2100,6.2200,94800,589064.0000,3
2025-03-28,20250328140500000,sh.600864,6.2200,6.2400,6.2100,6.2300,756200,4711208.0000,3
2025-03-28,20250328141000000,sh.600864,6.2300,6.2300,6.2100,6.2100,372300,2316192.0000,3
2025-03-28,20250328141500000,sh.600864,6.2200,6.2300,6.2100,6.2200,225400,1401840.0000,3
2025-03-28,20250328142000000,sh.600864,6.2200,6.2500,6.2100,6.2400,1043800,6508704.0000,3
2025-03-28,20250328142500000,sh.600864,6.2400,6.2500,6.2300,6.2400,561000,3502048.0000,3
2025-03-28,20250328143000000,sh.600864,6.2400,6.2500,6.2300,6.2400,304100,1897488.0000,3
2025-03-28,20250328143500000,sh.600864,6.2400,6.2400,6.2300,6.2300,371700,2316472.0000,3
2025-03-28,20250328144000000,sh.600864,6.2300,6.2400,6.2300,6.2300,123800,771792.0000,3
2025-03-28,20250328144500000,sh.600864,6.2400,6.2400,6.2300,6.2400,459200,2861008.0000,3
2025-03-28,20250328145000000,sh.600864,6.2300,6.2400,6.2200,6.2300,515100,3210008.0000,3
2025-03-28,20250328145500000,sh.600864,6.2300,6.2400,6.2200,6.2300,1105000,6883600.0000,3
2025-03-28,20250328150000000,sh.600864,6.2400,6.2400,6.2300,6.2400,1222500,7627456.0000,3
2025-03-31,20250331093500000,sh.600864,6.2300,6.2400,6.1500,6.2100,2595100,16074232.0000,3
2025-03-31,20250331094000000,sh.600864,6.2300,6.2400,6.1800,6.2000,1215000,7555852.0000,3
2025-03-31,20250331094500000,sh.600864,6.1900,6.2000,6.1600,6.1700,1063800,6572400.0000,3
2025-03-31,20250331095000000,sh.600864,6.1600,6.1800,6.1400,6.1600,2163900,13325184.0000,3
2025-03-31,20250331095500000,sh.600864,6.1700,6.1700,6.1500,6.1600,1402800,8635668.0000,3
2025-03-31,20250331100000000,sh.600864,6.1700,6.1900,6.1600,6.1800,538500,3323640.0000,3
2025-03-31,20250331100500000,sh.600864,6.1800,6.2100,6.1800,6.1900,914600,5663888.0000,3
2025-03-31,20250331101000000,sh.600864,6.2000,6.2000,6.1700,6.1700,437800,2708608.0000,3
2025-03-31,20250331101500000,sh.600864,6.1800,6.1900,6.1700,6.1700,318000,1964376.0000,3
2025-03-31,20250331102000000,sh.600864,6.1700,6.1800,6.1600,6.1600,380600,2347584.0000,3
2025-03-31,20250331102500000,sh.600864,6.1700,6.1700,6.1500,6.1600,919200,5658368.0000,3
2025-03-31,20250331103000000,sh.600864,6.1500,6.1600,6.1300,6.1300,1229600,7551712.0000,3
2025-03-31,20250331103500000,sh.600864,6.1400,6.1400,6.1100,6.1200,1157600,7091176.0000,3
2025-03-31,20250331104000000,sh.600864,6.1100,6.1300,6.1100,6.1200,851800,5215984.0000,3
2025-03-31,20250331104500000,sh.600864,6.1200,6.1200,6.1100,6.1200,564700,3454240.0000,3
2025-03-31,20250331105000000,sh.600864,6.1200,6.1200,6.1000,6.1100,525200,3208880.0000,3
2025-03-31,20250331105500000,sh.600864,6.1100,6.1200,6.1000,6.1100,431000,2632472.0000,3
2025-03-31,20250331110000000,sh.600864,6.1100,6.1200,6.1100,6.1100,193600,1183672.0000,3
2025-03-31,20250331110500000,sh.600864,6.1100,6.1200,6.1000,6.1100,338100,2065056.0000,3
2025-03-31,20250331111000000,sh.600864,6.1100,6.1100,6.1000,6.1000,368100,2246680.0000,3
2025-03-31,20250331111500000,sh.600864,6.1100,6.1100,6.1000,6.1100,690700,4216760.0000,3
2025-03-31,20250331112000000,sh.600864,6.1100,6.1200,6.1000,6.1200,340700,2082160.0000,3
2025-03-31,20250331112500000,sh.600864,6.1100,6.1200,6.0900,6.0900,802000,4893880.0000,3
2025-03-31,20250331113000000,sh.600864,6.0900,6.1000,6.0700,6.0800,1128200,6862632.0000,3
2025-03-31,20250331130500000,sh.600864,6.0800,6.0900,6.0700,6.0800,539000,3276472.0000,3
2025-03-31,20250331131000000,sh.600864,6.0900,6.0900,6.0700,6.0800,451400,2744136.0000,3
2025-03-31,20250331131500000,sh.600864,6.0700,6.1000,6.0700,6.0900,648400,3945520.0000,3
2025-03-31,20250331132000000,sh.600864,6.0900,6.1000,6.0700,6.0700,431800,2626160.0000,3
2025-03-31,20250331132500000,sh.600864,6.0800,6.0800,6.0600,6.0800,543500,3299312.0000,3
2025-03-31,20250331133000000,sh.600864,6.0800,6.0800,6.0600,6.0700,266200,1615968.0000,3
2025-03-31,20250331133500000,sh.600864,6.0700,6.0700,6.0600,6.0700,227800,1382112.0000,3
2025-03-31,20250331134000000,sh.600864,6.0700,6.0800,6.0600,6.0800,735400,4463760.0000,3
2025-03-31,20250331134500000,sh.600864,6.0800,6.0800,6.0600,6.0600,443200,2688064.0000,3
2025-03-31,20250331135000000,sh.600864,6.0600,6.0700,6.0500,6.0600,727300,4405008.0000,3
2025-03-31,20250331135500000,sh.600864,6.0600,6.0600,6.0500,6.0600,125900,762432.0000,3
2025-03-31,20250331140000000,sh.600864,6.0600,6.0700,6.0500,6.0600,569300,3450176.0000,3
2025-03-31,20250331140500000,sh.600864,6.0500,6.0700,6.0500,6.0700,267000,1617200.0000,3
2025-03-31,20250331141000000,sh.600864,6.0700,6.0800,6.0600,6.0700,301900,1833264.0000,3
2025-03-31,20250331141500000,sh.600864,6.0800,6.0900,6.0700,6.0900,279100,1696832.0000,3
2025-03-31,20250331142000000,sh.600864,6.0900,6.1000,6.0900,6.1000,447800,2729792.0000,3
2025-03-31,20250331142500000,sh.600864,6.0900,6.1100,6.0800,6.1100,533700,3254912.0000,3
2025-03-31,20250331143000000,sh.600864,6.1000,6.1100,6.0900,6.0900,337200,2055392.0000,3
2025-03-31,20250331143500000,sh.600864,6.1000,6.1000,6.0800,6.0800,194700,1185248.0000,3
2025-03-31,20250331144000000,sh.600864,6.0900,6.0900,6.0800,6.0800,418400,2547104.0000,3
2025-03-31,20250331144500000,sh.600864,6.0800,6.1000,6.0800,6.0900,308400,1876928.0000,3
2025-03-31,20250331145000000,sh.600864,6.1000,6.1000,6.0800,6.0900,239300,1457584.0000,3
2025-03-31,20250331145500000,sh.600864,6.0800,6.0900,6.0700,6.0700,887600,5394096.0000,3
2025-03-31,20250331150000000,sh.600864,6.0700,6.0900,6.0700,6.0900,408600,2483968.0000,3
2025-04-01,20250401093500000,sh.600864,6.0900,6.1300,6.0800,6.1300,3589400,21920626.0000,3
2025-04-01,20250401094000000,sh.600864,6.1300,6.1400,6.1200,6.1300,1422400,8721822.0000,3
2025-04-01,20250401094500000,sh.600864,6.1400,6.1600,6.1200,6.1400,2192900,13463660.0000,3
2025-04-01,20250401095000000,sh.600864,6.1400,6.1700,6.1300,6.1700,1394500,8584984.0000,3
2025-04-01,20250401095500000,sh.600864,6.1600,6.1700,6.1400,6.1500,487400,2999436.0000,3
2025-04-01,20250401100000000,sh.600864,6.1500,6.2200,6.1500,6.2100,2181800,13493296.0000,3
2025-04-01,20250401100500000,sh.600864,6.2100,6.2200,6.2000,6.2000,1206200,7487704.0000,3
2025-04-01,20250401101000000,sh.600864,6.1900,6.2100,6.1900,6.2100,553600,3431336.0000,3
2025-04-01,20250401101500000,sh.600864,6.2000,6.2300,6.2000,6.2300,1574500,9789872.0000,3
2025-04-01,20250401102000000,sh.600864,6.2300,6.2300,6.2000,6.2000,779800,4844968.0000,3
2025-04-01,20250401102500000,sh.600864,6.2100,6.2100,6.1900,6.2000,351500,2179416.0000,3
2025-04-01,20250401103000000,sh.600864,6.1900,6.2000,6.1800,6.1800,444700,2753520.0000,3
2025-04-01,20250401103500000,sh.600864,6.1900,6.1900,6.1800,6.1800,122700,758752.0000,3
2025-04-01,20250401104000000,sh.600864,6.1800,6.1900,6.1700,6.1900,601200,3715752.0000,3
2025-04-01,20250401104500000,sh.600864,6.1900,6.1900,6.1800,6.1900,116700,722040.0000,3
2025-04-01,20250401105000000,sh.600864,6.1800,6.2000,6.1800,6.1900,154900,958656.0000,3
2025-04-01,20250401105500000,sh.600864,6.1900,6.2000,6.1900,6.1900,491500,3042960.0000,3
2025-04-01,20250401110000000,sh.600864,6.1900,6.2000,6.1800,6.1800,317800,1965008.0000,3
2025-04-01,20250401110500000,sh.600864,6.1700,6.1900,6.1700,6.1800,261200,1613208.0000,3
2025-04-01,20250401111000000,sh.600864,6.1800,6.1900,6.1800,6.1800,151500,936504.0000,3
2025-04-01,20250401111500000,sh.600864,6.1800,6.1900,6.1700,6.1900,227000,1402880.0000,3
2025-04-01,20250401112000000,sh.600864,6.1800,6.1900,6.1800,6.1900,80000,494800.0000,3
2025-04-01,20250401112500000,sh.600864,6.1900,6.2000,6.1900,6.1900,500900,3103336.0000,3
2025-04-01,20250401113000000,sh.600864,6.2000,6.2900,6.1900,6.2400,4114100,25695096.0000,3
2025-04-01,20250401130500000,sh.600864,6.2400,6.2400,6.2000,6.2100,725200,4514048.0000,3
2025-04-01,20250401131000000,sh.600864,6.2000,6.2100,6.1900,6.1900,370200,2294480.0000,3
2025-04-01,20250401131500000,sh.600864,6.1900,6.2000,6.1900,6.2000,143400,888704.0000,3
2025-04-01,20250401132000000,sh.600864,6.2000,6.2000,6.1800,6.1900,554900,3434800.0000,3
2025-04-01,20250401132500000,sh.600864,6.1800,6.1800,6.1700,6.1800,425200,2626224.0000,3
2025-04-01,20250401133000000,sh.600864,6.1800,6.1900,6.1700,6.1700,242900,1501120.0000,3
2025-04-01,20250401133500000,sh.600864,6.1800,6.1800,6.1600,6.1700,632200,3902144.0000,3
2025-04-01,20250401134000000,sh.600864,6.1700,6.1800,6.1600,6.1700,167000,1030416.0000,3
2025-04-01,20250401134500000,sh.600864,6.1700,6.1700,6.1600,6.1600,142600,879152.0000,3
2025-04-01,20250401135000000,sh.600864,6.1700,6.1900,6.1700,6.1800,306200,1890704.0000,3
2025-04-01,20250401135500000,sh.600864,6.1700,6.1800,6.1700,6.1800,110500,682624.0000,3
2025-04-01,20250401140000000,sh.600864,6.1800,6.1900,6.1700,6.1900,121700,752112.0000,3
2025-04-01,20250401140500000,sh.600864,6.1800,6.2000,6.1800,6.1900,276700,1713184.0000,3
2025-04-01,20250401141000000,sh.600864,6.1800,6.2000,6.1800,6.2000,546200,3379216.0000,3
2025-04-01,20250401141500000,sh.600864,6.2000,6.2100,6.2000,6.2000,474600,2943904.0000,3
2025-04-01,20250401142000000,sh.600864,6.2000,6.2000,6.1900,6.2000,82600,511616.0000,3
2025-04-01,20250401142500000,sh.600864,6.2000,6.2000,6.1900,6.2000,272300,1687104.0000,3
2025-04-01,20250401143000000,sh.600864,6.2000,6.2300,6.2000,6.2300,697400,4335824.0000,3
2025-04-01,20250401143500000,sh.600864,6.2300,6.2400,6.2100,6.2100,475500,2960704.0000,3
2025-04-01,20250401144000000,sh.600864,6.2200,6.2200,6.2100,6.2200,114400,711312.0000,3
2025-04-01,20250401144500000,sh.600864,6.2200,6.2200,6.2100,6.2200,468900,2915664.0000,3
2025-04-01,20250401145000000,sh.600864,6.2100,6.2200,6.2100,6.2100,505800,3142720.0000,3
2025-04-01,20250401145500000,sh.600864,6.2200,6.2200,6.2100,6.2200,843300,5239200.0000,3
2025-04-01,20250401150000000,sh.600864,6.2200,6.2200,6.2000,6.2100,784200,4871264.0000,3
2025-04-02,20250402093500000,sh.600864,6.2000,6.2200,6.1800,6.1800,1227600,7607574.0000,3
2025-04-02,20250402094000000,sh.600864,6.1900,6.2000,6.1800,6.1900,912700,5649622.0000,3
2025-04-02,20250402094500000,sh.600864,6.1900,6.2100,6.1800,6.1800,418100,2588495.0000,3
2025-04-02,20250402095000000,sh.600864,6.1900,6.2200,6.1800,6.2200,507400,3144033.0000,3
2025-04-02,20250402095500000,sh.600864,6.2100,6.2300,6.2100,6.2200,914100,5682794.0000,3
2025-04-02,20250402100000000,sh.600864,6.2100,6.2300,6.2100,6.2300,678600,4219362.0000,3
2025-04-02,20250402100500000,sh.600864,6.2200,6.2300,6.2100,6.2200,370100,2302600.0000,3
2025-04-02,20250402101000000,sh.600864,6.2200,6.2300,6.2100,6.2100,556800,3464824.0000,3
2025-04-02,20250402101500000,sh.600864,6.2100,6.2300,6.2100,6.2100,442600,2752984.0000,3
2025-04-02,20250402102000000,sh.600864,6.2100,6.2200,6.2000,6.2200,1665800,10324892.0000,3
2025-04-02,20250402102500000,sh.600864,6.2200,6.2200,6.2100,6.2200,462500,2875816.0000,3
2025-04-02,20250402103000000,sh.600864,6.2200,6.2300,6.2200,6.2200,509700,3174824.0000,3
2025-04-02,20250402103500000,sh.600864,6.2200,6.2200,6.2100,6.2100,283400,1761516.0000,3
2025-04-02,20250402104000000,sh.600864,6.2200,6.2200,6.2000,6.2100,231600,1438128.0000,3
2025-04-02,20250402104500000,sh.600864,6.2100,6.2200,6.2000,6.2100,167800,1041944.0000,3
2025-04-02,20250402105000000,sh.600864,6.2100,6.2200,6.2100,6.2100,40800,253428.0000,3
2025-04-02,20250402105500000,sh.600864,6.2100,6.2200,6.2000,6.2100,263100,1633944.0000,3
2025-04-02,20250402110000000,sh.600864,6.2100,6.2200,6.2100,6.2200,74100,460264.0000,3
2025-04-02,20250402110500000,sh.600864,6.2100,6.2200,6.2000,6.2100,101500,630324.0000,3
2025-04-02,20250402111000000,sh.600864,6.2100,6.2200,6.2000,6.2000,94800,588560.0000,3
2025-04-02,20250402111500000,sh.600864,6.2000,6.2200,6.2000,6.2100,146100,907096.0000,3
2025-04-02,20250402112000000,sh.600864,6.2100,6.2200,6.2000,6.2000,111300,691132.0000,3
2025-04-02,20250402112500000,sh.600864,6.2000,6.2200,6.2000,6.2100,96700,600480.0000,3
2025-04-02,20250402113000000,sh.600864,6.2100,6.2200,6.2000,6.2200,170800,1060948.0000,3
2025-04-02,20250402130500000,sh.600864,6.2100,6.2300,6.2000,6.2200,948000,5898024.0000,3
2025-04-02,20250402131000000,sh.600864,6.2200,6.2200,6.2000,6.2000,187400,1164088.0000,3
2025-04-02,20250402131500000,sh.600864,6.2100,6.2100,6.2000,6.2000,150600,935040.0000,3
2025-04-02,20250402132000000,sh.600864,6.2100,6.2100,6.2000,6.2000,58400,362344.0000,3
2025-04-02,20250402132500000,sh.600864,6.2100,6.2100,6.2000,6.2000,143300,888560.0000,3
2025-04-02,20250402133000000,sh.600864,6.2100,6.2100,6.2000,6.2100,359500,2228944.0000,3
2025-04-02,20250402133500000,sh.600864,6.2100,6.2100,6.2000,6.2100,150300,932200.0000,3
2025-04-02,20250402134000000,sh.600864,6.2000,6.2100,6.1900,6.2000,107300,665136.0000,3
2025-04-02,20250402134500000,sh.600864,6.1900,6.2100,6.1900,6.2100,415300,2574592.0000,3
2025-04-02,20250402135000000,sh.600864,6.2000,6.2100,6.2000,6.2100,92600,574400.0000,3
2025-04-02,20250402135500000,sh.600864,6.2100,6.2100,6.2000,6.2100,68500,425184.0000,3
2025-04-02,20250402140000000,sh.600864,6.2100,6.2100,6.2000,6.2100,57400,356168.0000,3
2025-04-02,20250402140500000,sh.600864,6.2100,6.2100,6.2000,6.2100,114200,708536.0000,3
2025-04-02,20250402141000000,sh.600864,6.2000,6.2100,6.2000,6.2100,76900,476864.0000,3
2025-04-02,20250402141500000,sh.600864,6.2000,6.2100,6.1900,6.2100,326200,2022288.0000,3
2025-04-02,20250402142000000,sh.600864,6.2100,6.2100,6.1900,6.2000,121800,755136.0000,3
2025-04-02,20250402142500000,sh.600864,6.2000,6.2000,6.1900,6.2000,55600,344504.0000,3
2025-04-02,20250402143000000,sh.600864,6.1900,6.2000,6.1800,6.1800,547200,3387128.0000,3
2025-04-02,20250402143500000,sh.600864,6.1900,6.2000,6.1800,6.1900,396700,2455664.0000,3
2025-04-02,20250402144000000,sh.600864,6.1900,6.1900,6.1800,6.1900,205400,1270832.0000,3
2025-04-02,20250402144500000,sh.600864,6.1800,6.2000,6.1800,6.2000,376800,2333248.0000,3
2025-04-02,20250402145000000,sh.600864,6.2000,6.2100,6.1900,6.2100,462700,2869784.0000,3
2025-04-02,20250402145500000,sh.600864,6.2000,6.2100,6.2000,6.2000,378600,2350112.0000,3
2025-04-02,20250402150000000,sh.600864,6.2100,6.2200,6.2000,6.2100,392700,2438312.0000,3
2025-04-03,20250403093500000,sh.600864,6.1200,6.2300,6.1200,6.2200,2754400,17062766.0000,3
2025-04-03,20250403094000000,sh.600864,6.2200,6.2700,6.2100,6.2600,2469100,15422076.0000,3
2025-04-03,20250403094500000,sh.600864,6.2500,6.2700,6.2400,6.2700,1619800,10134282.0000,3
2025-04-03,20250403095000000,sh.600864,6.2700,6.2700,6.2500,6.2600,720500,4506332.0000,3
2025-04-03,20250403095500000,sh.600864,6.2600,6.2600,6.2400,6.2500,605200,3780576.0000,3
2025-04-03,20250403100000000,sh.600864,6.2400,6.2500,6.2300,6.2400,405800,2532068.0000,3
2025-04-03,20250403100500000,sh.600864,6.2400,6.2500,6.2200,6.2300,1056000,6581032.0000,3
2025-04-03,20250403101000000,sh.600864,6.2300,6.2300,6.2000,6.2200,958900,5955960.0000,3
2025-04-03,20250403101500000,sh.600864,6.2100,6.2300,6.2100,6.2300,150600,935872.0000,3
2025-04-03,20250403102000000,sh.600864,6.2300,6.2400,6.2200,6.2400,379500,2365932.0000,3
2025-04-03,20250403102500000,sh.600864,6.2400,6.2500,6.2300,6.2400,565900,3532808.0000,3
2025-04-03,20250403103000000,sh.600864,6.2400,6.2900,6.2400,6.2900,1968900,12341488.0000,3
2025-04-03,20250403103500000,sh.600864,6.2800,6.2900,6.2600,6.2800,931200,5841832.0000,3
2025-04-03,20250403104000000,sh.600864,6.2800,6.2900,6.2600,6.2600,805800,5057744.0000,3
2025-04-03,20250403104500000,sh.600864,6.2700,6.2900,6.2600,6.2900,878700,5515272.0000,3
2025-04-03,20250403105000000,sh.600864,6.2900,6.3000,6.2700,6.2700,1322000,8311400.0000,3
2025-04-03,20250403105500000,sh.600864,6.2800,6.2800,6.2600,6.2700,276800,1736728.0000,3
2025-04-03,20250403110000000,sh.600864,6.2800,6.2800,6.2600,6.2600,113000,708520.0000,3
2025-04-03,20250403110500000,sh.600864,6.2700,6.2700,6.2600,6.2600,191400,1198648.0000,3
2025-04-03,20250403111000000,sh.600864,6.2700,6.2700,6.2500,6.2700,502400,3146120.0000,3
2025-04-03,20250403111500000,sh.600864,6.2700,6.2700,6.2500,6.2500,157000,982832.0000,3
2025-04-03,20250403112000000,sh.600864,6.2600,6.2600,6.2400,6.2400,274200,1713040.0000,3
2025-04-03,20250403112500000,sh.600864,6.2500,6.2500,6.2400,6.2400,252300,1576384.0000,3
2025-04-03,20250403113000000,sh.600864,6.2400,6.2500,6.2300,6.2300,748300,4667088.0000,3
2025-04-03,20250403130500000,sh.600864,6.2300,6.2500,6.2300,6.2400,274200,1710512.0000,3
2025-04-03,20250403131000000,sh.600864,6.2400,6.2400,6.2200,6.2300,469000,2922368.0000,3
2025-04-03,20250403131500000,sh.600864,6.2200,6.2400,6.2200,6.2400,430300,2682024.0000,3
2025-04-03,20250403132000000,sh.600864,6.2400,6.2400,6.2300,6.2400,70200,438000.0000,3
2025-04-03,20250403132500000,sh.600864,6.2400,6.2400,6.2300,6.2300,116700,727128.0000,3
2025-04-03,20250403133000000,sh.600864,6.2300,6.2500,6.2200,6.2500,448100,2793584.0000,3
2025-04-03,20250403133500000,sh.600864,6.2400,6.2500,6.2400,6.2500,157100,980688.0000,3
2025-04-03,20250403134000000,sh.600864,6.2400,6.2700,6.2400,6.2700,549500,3436528.0000,3
2025-04-03,20250403134500000,sh.600864,6.2700,6.2700,6.2500,6.2500,185000,1157952.0000,3
2025-04-03,20250403135000000,sh.600864,6.2500,6.2700,6.2400,6.2600,364900,2282800.0000,3
2025-04-03,20250403135500000,sh.600864,6.2700,6.2800,6.2600,6.2800,395100,2478208.0000,3
2025-04-03,20250403140000000,sh.600864,6.2800,6.2800,6.2600,6.2700,470900,2952736.0000,3
2025-04-03,20250403140500000,sh.600864,6.2700,6.2800,6.2600,6.2700,458500,2876064.0000,3
2025-04-03,20250403141000000,sh.600864,6.2800,6.2900,6.2700,6.2800,814300,5114640.0000,3
2025-04-03,20250403141500000,sh.600864,6.2800,6.2800,6.2700,6.2800,390100,2449104.0000,3
2025-04-03,20250403142000000,sh.600864,6.2800,6.2800,6.2700,6.2800,364300,2284656.0000,3
2025-04-03,20250403142500000,sh.600864,6.2700,6.2800,6.2700,6.2800,86100,540112.0000,3
2025-04-03,20250403143000000,sh.600864,6.2700,6.2800,6.2600,6.2800,250400,1570128.0000,3
2025-04-03,20250403143500000,sh.600864,6.2700,6.2800,6.2700,6.2800,493400,3098336.0000,3
2025-04-03,20250403144000000,sh.600864,6.2800,6.2800,6.2700,6.2800,171500,1076896.0000,3
2025-04-03,20250403144500000,sh.600864,6.2700,6.2800,6.2700,6.2800,271900,1706000.0000,3
2025-04-03,20250403145000000,sh.600864,6.2700,6.2800,6.2600,6.2600,637100,3993872.0000,3
2025-04-03,20250403145500000,sh.600864,6.2600,6.2800,6.2600,6.2700,693800,4351600.0000,3
2025-04-03,20250403150000000,sh.600864,6.2800,6.2800,6.2700,6.2800,1057700,6641472.0000,3
2025-04-07,20250407093500000,sh.600864,6.0400,6.0900,6.0100,6.0400,6952600,41962472.0000,3
2025-04-07,20250407094000000,sh.600864,6.0200,6.0200,5.8000,5.8200,6026700,35631240.0000,3
2025-04-07,20250407094500000,sh.600864,5.8300,5.8400,5.7600,5.8000,5087900,29500032.0000,3
2025-04-07,20250407095000000,sh.600864,5.7800,5.7900,5.7100,5.7500,3466700,19977896.0000,3
2025-04-07,20250407095500000,sh.600864,5.7500,5.7900,5.6800,5.7900,3162000,18125384.0000,3
2025-04-07,20250407100000000,sh.600864,5.7900,5.8200,5.7600,5.8000,1482900,8594144.0000,3
2025-04-07,20250407100500000,sh.600864,5.8100,5.8100,5.7400,5.7900,1213700,7008272.0000,3
2025-04-07,20250407101000000,sh.600864,5.7800,5.7900,5.7500,5.7700,806500,4657968.0000,3
2025-04-07,20250407101500000,sh.600864,5.7600,5.7800,5.7400,5.7500,1128100,6493440.0000,3
2025-04-07,20250407102000000,sh.600864,5.7500,5.7900,5.7400,5.7900,696300,4017792.0000,3
2025-04-07,20250407102500000,sh.600864,5.7900,5.8000,5.7700,5.7900,540600,3127712.0000,3
2025-04-07,20250407103000000,sh.600864,5.7900,5.8000,5.7600,5.7700,623400,3601088.0000,3
2025-04-07,20250407103500000,sh.600864,5.7700,5.7700,5.7200,5.7300,775100,4453360.0000,3
2025-04-07,20250407104000000,sh.600864,5.7200,5.7400,5.7200,5.7400,491800,2818880.0000,3
2025-04-07,20250407104500000,sh.600864,5.7400,5.7600,5.7400,5.7600,308000,1772048.0000,3
