date,time,code,open,high,low,close,volume,amount,adjustflag
2025-04-07,20250407105000000,sh.600864,5.7600,5.7800,5.7500,5.7600,676000,3899360.0000,3
2025-04-07,20250407105500000,sh.600864,5.7600,5.7800,5.7300,5.7300,594600,3419456.0000,3
2025-04-07,20250407110000000,sh.600864,5.7300,5.7400,5.7100,5.7100,604300,3459040.0000,3
2025-04-07,20250407110500000,sh.600864,5.7100,5.7200,5.7000,5.7200,817100,4663920.0000,3
2025-04-07,20250407111000000,sh.600864,5.7100,5.7200,5.6900,5.6900,869000,4955632.0000,3
2025-04-07,20250407111500000,sh.600864,5.7000,5.7000,5.6800,5.6800,494700,2814176.0000,3
2025-04-07,20250407112000000,sh.600864,5.6900,5.6900,5.6700,5.6700,829200,4710896.0000,3
2025-04-07,20250407112500000,sh.600864,5.6700,5.6800,5.6600,5.6800,850100,4818304.0000,3
2025-04-07,20250407113000000,sh.600864,5.6700,5.6800,5.6600,5.6600,625300,3542768.0000,3
2025-04-07,20250407130500000,sh.600864,5.6700,5.6700,5.6500,5.6500,2459300,13904320.0000,3
2025-04-07,20250407131000000,sh.600864,5.6500,5.6500,5.6500,5.6500,347500,1963376.0000,3
2025-04-07,20250407131500000,sh.600864,5.6500,5.6500,5.6500,5.6500,93000,525456.0000,3
2025-04-07,20250407132000000,sh.600864,5.6500,5.6500,5.6500,5.6500,207100,1170112.0000,3
2025-04-07,20250407132500000,sh.600864,5.6500,5.6500,5.6500,5.6500,257900,1457136.0000,3
2025-04-07,20250407133000000,sh.600864,5.6500,5.6500,5.6500,5.6500,62200,351424.0000,3
2025-04-07,20250407133500000,sh.600864,5.6500,5.6500,5.6500,5.6500,77800,439568.0000,3
2025-04-07,20250407134000000,sh.600864,5.6500,5.6500,5.6500,5.6500,117000,661056.0000,3
2025-04-07,20250407134500000,sh.600864,5.6500,5.6500,5.6500,5.6500,142900,807376.0000,3
2025-04-07,20250407135000000,sh.600864,5.6500,5.6500,5.6500,5.6500,103000,581952.0000,3
2025-04-07,20250407135500000,sh.600864,5.6500,5.6500,5.6500,5.6500,24300,137296.0000,3
2025-04-07,20250407140000000,sh.600864,5.6500,5.6500,5.6500,5.6500,54700,309056.0000,3
2025-04-07,20250407140500000,sh.600864,5.6500,5.6500,5.6500,5.6500,43800,247472.0000,3
2025-04-07,20250407141000000,sh.600864,5.6500,5.6500,5.6500,5.6500,32200,181936.0000,3
2025-04-07,20250407141500000,sh.600864,5.6500,5.6500,5.6500,5.6500,98000,553696.0000,3
2025-04-07,20250407142000000,sh.600864,5.6500,5.6500,5.6500,5.6500,63100,356512.0000,3
2025-04-07,20250407142500000,sh.600864,5.6500,5.6500,5.6500,5.6500,36500,206224.0000,3
2025-04-07,20250407143000000,sh.600864,5.6500,5.6500,5.6500,5.6500,32800,185328.0000,3
2025-04-07,20250407143500000,sh.600864,5.6500,5.6500,5.6500,5.6500,78100,441264.0000,3
2025-04-07,20250407144000000,sh.600864,5.6500,5.6600,5.6500,5.6500,3721600,21030704.0000,3
2025-04-07,20250407144500000,sh.600864,5.6500,5.6500,5.6500,5.6500,316000,1785408.0000,3
2025-04-07,20250407145000000,sh.600864,5.6500,5.6500,5.6500,5.6500,99500,562176.0000,3
2025-04-07,20250407145500000,sh.600864,5.6500,5.6500,5.6500,5.6500,136700,772352.0000,3
2025-04-07,20250407150000000,sh.600864,5.6500,5.6500,5.6500,5.6500,521900,2948736.0000,3
2025-04-08,20250408093500000,sh.600864,5.6700,5.7500,5.6400,5.7100,7129000,40533112.0000,3
2025-04-08,20250408094000000,sh.600864,5.7100,5.7600,5.7000,5.7100,2909400,16678000.0000,3
2025-04-08,20250408094500000,sh.600864,5.7200,5.7200,5.6600,5.6800,1621300,9237060.0000,3
2025-04-08,20250408095000000,sh.600864,5.6800,5.6800,5.6300,5.6600,2076800,11734884.0000,3
2025-04-08,20250408095500000,sh.600864,5.6600,5.6600,5.5600,5.6200,2132600,11958648.0000,3
2025-04-08,20250408100000000,sh.600864,5.6200,5.6800,5.6200,5.6800,1133400,6410752.0000,3
2025-04-08,20250408100500000,sh.600864,5.6700,5.6800,5.6500,5.6500,660400,3742176.0000,3
2025-04-08,20250408101000000,sh.600864,5.6500,5.7200,5.6500,5.6900,744000,4231328.0000,3
2025-04-08,20250408101500000,sh.600864,5.6900,5.7200,5.6900,5.7100,996100,5686408.0000,3
2025-04-08,20250408102000000,sh.600864,5.7100,5.7100,5.6800,5.6800,588000,3349200.0000,3
2025-04-08,20250408102500000,sh.600864,5.6900,5.6900,5.6500,5.6500,313300,1777208.0000,3
2025-04-08,20250408103000000,sh.600864,5.6500,5.6600,5.6300,5.6500,863400,4875224.0000,3
2025-04-08,20250408103500000,sh.600864,5.6500,5.6800,5.6500,5.6700,848400,4811536.0000,3
2025-04-08,20250408104000000,sh.600864,5.6800,5.6800,5.6600,5.6600,328700,1862976.0000,3
2025-04-08,20250408104500000,sh.600864,5.6600,5.6600,5.6400,5.6400,203000,1146696.0000,3
2025-04-08,20250408105000000,sh.600864,5.6400,5.6600,5.6300,5.6600,593100,3345568.0000,3
2025-04-08,20250408105500000,sh.600864,5.6500,5.6600,5.6400,5.6500,330500,1867448.0000,3
2025-04-08,20250408110000000,sh.600864,5.6400,5.6600,5.6200,5.6200,472400,2660576.0000,3
2025-04-08,20250408110500000,sh.600864,5.6300,5.6600,5.6200,5.6500,414000,2337552.0000,3
2025-04-08,20250408111000000,sh.600864,5.6500,5.6500,5.6300,5.6400,381900,2154624.0000,3
2025-04-08,20250408111500000,sh.600864,5.6400,5.6500,5.6300,5.6500,324000,1827536.0000,3
2025-04-08,20250408112000000,sh.600864,5.6400,5.6700,5.6400,5.6600,313200,1772272.0000,3
2025-04-08,20250408112500000,sh.600864,5.6600,5.6700,5.6500,5.6500,166300,941040.0000,3
2025-04-08,20250408113000000,sh.600864,5.6500,5.6700,5.6500,5.6700,224400,1270848.0000,3
2025-04-08,20250408130500000,sh.600864,5.6700,5.6700,5.6300,5.6300,720200,4070736.0000,3
2025-04-08,20250408131000000,sh.600864,5.6400,5.6500,5.6200,5.6300,547500,3082496.0000,3
2025-04-08,20250408131500000,sh.600864,5.6200,5.6300,5.6100,5.6100,357000,2005520.0000,3
2025-04-08,20250408132000000,sh.600864,5.6200,5.6200,5.5700,5.5900,1048900,5860160.0000,3
2025-04-08,20250408132500000,sh.600864,5.6000,5.6000,5.5700,5.5900,947600,5288544.0000,3
2025-04-08,20250408133000000,sh.600864,5.5800,5.5900,5.5700,5.5700,440700,2458336.0000,3
2025-04-08,20250408133500000,sh.600864,5.5700,5.5800,5.5600,5.5700,1323700,7372784.0000,3
2025-04-08,20250408134000000,sh.600864,5.5700,5.6200,5.5600,5.6100,633600,3544384.0000,3
2025-04-08,20250408134500000,sh.600864,5.6100,5.6200,5.5700,5.5800,592300,3313408.0000,3
2025-04-08,20250408135000000,sh.600864,5.5800,5.5900,5.5600,5.5800,750300,4179760.0000,3
2025-04-08,20250408135500000,sh.600864,5.5700,5.5900,5.5400,5.5500,1000000,5557520.0000,3
2025-04-08,20250408140000000,sh.600864,5.5500,5.6000,5.5400,5.5800,642300,3580688.0000,3
2025-04-08,20250408140500000,sh.600864,5.5700,5.6100,5.5700,5.6000,475100,2655696.0000,3
2025-04-08,20250408141000000,sh.600864,5.6000,5.6000,5.5700,5.5700,321400,1796160.0000,3
2025-04-08,20250408141500000,sh.600864,5.5700,5.5700,5.5400,5.5500,446200,2480080.0000,3
2025-04-08,20250408142000000,sh.600864,5.5500,5.5600,5.5400,5.5400,499800,2771312.0000,3
2025-04-08,20250408142500000,sh.600864,5.5400,5.5500,5.5100,5.5500,964300,5330832.0000,3
2025-04-08,20250408143000000,sh.600864,5.5500,5.5700,5.5400,5.5600,640000,3555216.0000,3
2025-04-08,20250408143500000,sh.600864,5.5700,5.5700,5.5500,5.5600,469000,2607776.0000,3
2025-04-08,20250408144000000,sh.600864,5.5600,5.5900,5.5500,5.5900,531800,2961792.0000,3
2025-04-08,20250408144500000,sh.600864,5.5900,5.6500,5.5900,5.6100,1031200,5795280.0000,3
2025-04-08,20250408145000000,sh.600864,5.6100,5.6500,5.6100,5.6400,744100,4184240.0000,3
2025-04-08,20250408145500000,sh.600864,5.6500,5.6500,5.6300,5.6500,853600,4814624.0000,3
2025-04-08,20250408150000000,sh.600864,5.6400,5.6500,5.6300,5.6300,823600,4643184.0000,3
2025-04-09,20250409093500000,sh.600864,5.5200,5.5600,5.4600,5.4800,4348400,23901080.0000,3
2025-04-09,20250409094000000,sh.600864,5.4800,5.4800,5.3600,5.4200,3339200,18064388.0000,3
2025-04-09,20250409094500000,sh.600864,5.4100,5.4500,5.3500,5.4200,2040600,10997736.0000,3
2025-04-09,20250409095000000,sh.600864,5.4400,5.4900,5.4400,5.4800,1754700,9583156.0000,3
2025-04-09,20250409095500000,sh.600864,5.4800,5.5200,5.4500,5.4900,1017400,5582544.0000,3
2025-04-09,20250409100000000,sh.600864,5.4900,5.5700,5.4800,5.5500,2020900,11190704.0000,3
2025-04-09,20250409100500000,sh.600864,5.5600,5.6500,5.5600,5.6000,1718700,9634528.0000,3
2025-04-09,20250409101000000,sh.600864,5.6000,5.6000,5.5800,5.5800,777000,4343616.0000,3
2025-04-09,20250409101500000,sh.600864,5.5900,5.6500,5.5900,5.6300,861500,4846032.0000,3
2025-04-09,20250409102000000,sh.600864,5.6300,5.6600,5.6200,5.6400,945400,5335128.0000,3
2025-04-09,20250409102500000,sh.600864,5.6300,5.6600,5.6100,5.6600,928300,5225696.0000,3
2025-04-09,20250409103000000,sh.600864,5.6500,5.6700,5.6300,5.6300,669100,3782184.0000,3
2025-04-09,20250409103500000,sh.600864,5.6400,5.6500,5.6100,5.6400,501100,2821912.0000,3
2025-04-09,20250409104000000,sh.600864,5.6300,5.6600,5.6300,5.6300,428600,2419832.0000,3
2025-04-09,20250409104500000,sh.600864,5.6400,5.6400,5.6200,5.6200,184600,1038552.0000,3
2025-04-09,20250409105000000,sh.600864,5.6200,5.6400,5.6200,5.6300,173900,979800.0000,3
2025-04-09,20250409105500000,sh.600864,5.6400,5.6500,5.6400,5.6400,177300,1000208.0000,3
2025-04-09,20250409110000000,sh.600864,5.6400,5.6600,5.6300,5.6500,404900,2286672.0000,3
2025-04-09,20250409110500000,sh.600864,5.6600,5.6800,5.6400,5.6400,737400,4178024.0000,3
2025-04-09,20250409111000000,sh.600864,5.6400,5.6500,5.6100,5.6100,365700,2058568.0000,3
2025-04-09,20250409111500000,sh.600864,5.6200,5.6300,5.6100,5.6300,276300,1553168.0000,3
2025-04-09,20250409112000000,sh.600864,5.6100,5.6400,5.6100,5.6200,197800,1113240.0000,3
2025-04-09,20250409112500000,sh.600864,5.6300,5.6600,5.6200,5.6500,316700,1786608.0000,3
2025-04-09,20250409113000000,sh.600864,5.6600,5.6900,5.6600,5.6700,1209800,6864448.0000,3
2025-04-09,20250409130500000,sh.600864,5.6700,5.6700,5.6200,5.6500,606700,3422400.0000,3
2025-04-09,20250409131000000,sh.600864,5.6500,5.6800,5.6500,5.6700,446400,2528672.0000,3
2025-04-09,20250409131500000,sh.600864,5.6600,5.6900,5.6600,5.6800,500200,2841296.0000,3
2025-04-09,20250409132000000,sh.600864,5.6900,5.7000,5.6800,5.7000,952100,5422672.0000,3
2025-04-09,20250409132500000,sh.600864,5.7000,5.7100,5.6900,5.6900,404700,2307648.0000,3
2025-04-09,20250409133000000,sh.600864,5.6900,5.7100,5.6900,5.7100,387100,2206736.0000,3
2025-04-09,20250409133500000,sh.600864,5.7100,5.7700,5.7000,5.7700,1208900,6936592.0000,3
2025-04-09,20250409134000000,sh.600864,5.7600,5.7800,5.7600,5.7700,891000,5138864.0000,3
2025-04-09,20250409134500000,sh.600864,5.7600,5.8000,5.7500,5.7900,1010400,5842880.0000,3
2025-04-09,20250409135000000,sh.600864,5.7900,5.8000,5.7800,5.7900,745400,4313856.0000,3
2025-04-09,20250409135500000,sh.600864,5.7900,5.8200,5.7700,5.7800,1918000,11123728.0000,3
2025-04-09,20250409140000000,sh.600864,5.7800,5.8100,5.7700,5.7700,733000,4245168.0000,3
2025-04-09,20250409140500000,sh.600864,5.7800,5.7800,5.7600,5.7600,457900,2641584.0000,3
2025-04-09,20250409141000000,sh.600864,5.7700,5.8000,5.7600,5.7800,483000,2789760.0000,3
2025-04-09,20250409141500000,sh.600864,5.7900,5.7900,5.7800,5.7900,207500,1200976.0000,3
2025-04-09,20250409142000000,sh.600864,5.7900,5.8000,5.7800,5.7900,230600,1335632.0000,3
2025-04-09,20250409142500000,sh.600864,5.7900,5.8000,5.7800,5.7900,351700,2034384.0000,3
2025-04-09,20250409143000000,sh.600864,5.7800,5.7900,5.7800,5.7800,169100,978048.0000,3
2025-04-09,20250409143500000,sh.600864,5.7900,5.8100,5.7800,5.8000,803600,4660048.0000,3
2025-04-09,20250409144000000,sh.600864,5.8100,5.8100,5.7800,5.7800,566200,3281488.0000,3
2025-04-09,20250409144500000,sh.600864,5.7900,5.7900,5.7800,5.7900,572900,3312064.0000,3
2025-04-09,20250409145000000,sh.600864,5.7900,5.7900,5.7600,5.7800,447300,2581648.0000,3
2025-04-09,20250409145500000,sh.600864,5.7700,5.7800,5.7600,5.7600,658900,3802752.0000,3
2025-04-09,20250409150000000,sh.600864,5.7700,5.7700,5.7500,5.7500,548900,3162720.0000,3
2025-04-10,20250410093500000,sh.600864,5.8400,5.8400,5.7900,5.8200,3721500,21671408.0000,3
2025-04-10,20250410094000000,sh.600864,5.8300,5.8900,5.8200,5.8700,1938500,11349328.0000,3
2025-04-10,20250410094500000,sh.600864,5.8700,5.8800,5.8400,5.8700,1233300,7225888.0000,3
2025-04-10,20250410095000000,sh.600864,5.8600,5.9100,5.8500,5.8900,2038100,11996660.0000,3
2025-04-10,20250410095500000,sh.600864,5.9000,5.9400,5.9000,5.9400,1258800,7456676.0000,3
2025-04-10,20250410100000000,sh.600864,5.9300,5.9500,5.9100,5.9300,1059200,6284612.0000,3
2025-04-10,20250410100500000,sh.600864,5.9300,5.9500,5.9100,5.9100,1053100,6241364.0000,3
2025-04-10,20250410101000000,sh.600864,5.9100,5.9200,5.8900,5.9100,506500,2987832.0000,3
2025-04-10,20250410101500000,sh.600864,5.9100,5.9200,5.8900,5.9000,421500,2490344.0000,3
2025-04-10,20250410102000000,sh.600864,5.8900,5.9100,5.8900,5.9000,390500,2301960.0000,3
2025-04-10,20250410102500000,sh.600864,5.9000,5.9200,5.8900,5.9200,386900,2283760.0000,3
2025-04-10,20250410103000000,sh.600864,5.9200,5.9200,5.8800,5.9000,471500,2780344.0000,3
2025-04-10,20250410103500000,sh.600864,5.8900,5.9000,5.8800,5.8900,377500,2223320.0000,3
2025-04-10,20250410104000000,sh.600864,5.8800,5.8900,5.8600,5.8900,939800,5517888.0000,3
2025-04-10,20250410104500000,sh.600864,5.8800,5.8900,5.8600,5.8700,248700,1461152.0000,3
2025-04-10,20250410105000000,sh.600864,5.8700,5.8700,5.8500,5.8700,457600,2681176.0000,3
2025-04-10,20250410105500000,sh.600864,5.8700,5.8800,5.8600,5.8800,708400,4157096.0000,3
2025-04-10,20250410110000000,sh.600864,5.8800,5.9000,5.8700,5.8800,580200,3415304.0000,3
2025-04-10,20250410110500000,sh.600864,5.8700,5.8900,5.8600,5.8800,337500,1981352.0000,3
2025-04-10,20250410111000000,sh.600864,5.8800,5.8800,5.8700,5.8700,84400,496136.0000,3
2025-04-10,20250410111500000,sh.600864,5.8800,5.8800,5.8500,5.8600,360500,2114008.0000,3
2025-04-10,20250410112000000,sh.600864,5.8600,5.8800,5.8500,5.8700,186400,1092936.0000,3
2025-04-10,20250410112500000,sh.600864,5.8700,5.8800,5.8500,5.8600,131600,771128.0000,3
2025-04-10,20250410113000000,sh.600864,5.8500,5.8600,5.8500,5.8600,186300,1089480.0000,3
2025-04-10,20250410130500000,sh.600864,5.8500,5.8600,5.8400,5.8400,309700,1810552.0000,3
2025-04-10,20250410131000000,sh.600864,5.8400,5.8600,5.8400,5.8400,308500,1804072.0000,3
2025-04-10,20250410131500000,sh.600864,5.8400,5.8700,5.8400,5.8600,365900,2142976.0000,3
2025-04-10,20250410132000000,sh.600864,5.8600,5.8800,5.8600,5.8700,376600,2210272.0000,3
2025-04-10,20250410132500000,sh.600864,5.8700,5.8700,5.8500,5.8600,146200,857168.0000,3
2025-04-10,20250410133000000,sh.600864,5.8600,5.8800,5.8600,5.8800,299500,1758584.0000,3
2025-04-10,20250410133500000,sh.600864,5.8700,5.8800,5.8500,5.8600,325200,1906680.0000,3
2025-04-10,20250410134000000,sh.600864,5.8600,5.8700,5.8500,5.8600,198600,1163928.0000,3
2025-04-10,20250410134500000,sh.600864,5.8700,5.8900,5.8600,5.8800,619900,3642728.0000,3
2025-04-10,20250410135000000,sh.600864,5.8800,5.8800,5.8600,5.8700,153700,902368.0000,3
2025-04-10,20250410135500000,sh.600864,5.8700,5.8700,5.8500,5.8600,319600,1873144.0000,3
2025-04-10,20250410140000000,sh.600864,5.8600,5.8600,5.8400,5.8400,408000,2388424.0000,3
2025-04-10,20250410140500000,sh.600864,5.8400,5.8500,5.8300,5.8400,225200,1315184.0000,3
2025-04-10,20250410141000000,sh.600864,5.8500,5.8800,5.8500,5.8800,535100,3139488.0000,3
2025-04-10,20250410141500000,sh.600864,5.8700,5.8800,5.8600,5.8600,242000,1419184.0000,3
2025-04-10,20250410142000000,sh.600864,5.8600,5.8700,5.8600,5.8600,237300,1391104.0000,3
2025-04-10,20250410142500000,sh.600864,5.8600,5.8700,5.8500,5.8700,249000,1459152.0000,3
2025-04-10,20250410143000000,sh.600864,5.8600,5.8600,5.8400,5.8500,361100,2112800.0000,3
2025-04-10,20250410143500000,sh.600864,5.8500,5.8600,5.8400,5.8400,185300,1083520.0000,3
2025-04-10,20250410144000000,sh.600864,5.8400,5.8500,5.8300,5.8300,450500,2630816.0000,3
2025-04-10,20250410144500000,sh.600864,5.8300,5.8400,5.8200,5.8200,503200,2934096.0000,3
2025-04-10,20250410145000000,sh.600864,5.8300,5.8400,5.8200,5.8300,628000,3661920.0000,3
2025-04-10,20250410145500000,sh.600864,5.8400,5.8400,5.8200,5.8300,653400,3808400.0000,3
2025-04-10,20250410150000000,sh.600864,5.8400,5.8400,5.8300,5.8300,303600,1770528.0000,3
2025-04-11,20250411093500000,sh.600864,5.8000,5.8500,5.7800,5.8500,1177700,6854488.0000,3
2025-04-11,20250411094000000,sh.600864,5.8400,5.8500,5.8100,5.8100,712300,4152088.0000,3
2025-04-11,20250411094500000,sh.600864,5.8200,5.8300,5.8000,5.8000,1139600,6617164.0000,3
2025-04-11,20250411095000000,sh.600864,5.8100,5.8200,5.8000,5.8200,380600,2211704.0000,3
2025-04-11,20250411095500000,sh.600864,5.8200,5.8300,5.8000,5.8300,435300,2529964.0000,3
2025-04-11,20250411100000000,sh.600864,5.8300,5.8300,5.8100,5.8200,236500,1375736.0000,3
2025-04-11,20250411100500000,sh.600864,5.8200,5.8200,5.8000,5.8100,553000,3214824.0000,3
2025-04-11,20250411101000000,sh.600864,5.8200,5.8200,5.8100,5.8200,191500,1113432.0000,3
2025-04-11,20250411101500000,sh.600864,5.8200,5.8300,5.8000,5.8200,714500,4156034.0000,3
2025-04-11,20250411102000000,sh.600864,5.8200,5.8300,5.8100,5.8200,524800,3052710.0000,3
2025-04-11,20250411102500000,sh.600864,5.8300,5.8400,5.8200,5.8300,268700,1566464.0000,3
2025-04-11,20250411103000000,sh.600864,5.8400,5.8400,5.8200,5.8200,158000,921248.0000,3
2025-04-11,20250411103500000,sh.600864,5.8100,5.8300,5.8100,5.8200,406000,2361092.0000,3
2025-04-11,20250411104000000,sh.600864,5.8200,5.8300,5.8100,5.8100,81600,474524.0000,3
2025-04-11,20250411104500000,sh.600864,5.8100,5.8200,5.8100,5.8100,138100,802572.0000,3
2025-04-11,20250411105000000,sh.600864,5.8100,5.8100,5.8000,5.8000,83200,482844.0000,3
2025-04-11,20250411105500000,sh.600864,5.8100,5.8100,5.7900,5.7900,355200,2059452.0000,3
2025-04-11,20250411110000000,sh.600864,5.8000,5.8000,5.7900,5.7900,206600,1197176.0000,3
2025-04-11,20250411110500000,sh.600864,5.8000,5.8000,5.7800,5.8000,341400,1976828.0000,3
2025-04-11,20250411111000000,sh.600864,5.8000,5.8200,5.7900,5.8100,259600,1506836.0000,3
2025-04-11,20250411111500000,sh.600864,5.8100,5.8200,5.8000,5.8100,471000,2740096.0000,3
2025-04-11,20250411112000000,sh.600864,5.8100,5.8200,5.7900,5.7900,160400,931664.0000,3
2025-04-11,20250411112500000,sh.600864,5.7900,5.8100,5.7900,5.8000,248000,1436832.0000,3
2025-04-11,20250411113000000,sh.600864,5.8100,5.8100,5.7900,5.8100,206700,1199544.0000,3
2025-04-11,20250411130500000,sh.600864,5.8100,5.8400,5.8100,5.8400,977900,5697464.0000,3
2025-04-11,20250411131000000,sh.600864,5.8400,5.8500,5.8100,5.8500,759900,4436464.0000,3
2025-04-11,20250411131500000,sh.600864,5.8500,5.8500,5.8300,5.8400,397500,2321036.0000,3
2025-04-11,20250411132000000,sh.600864,5.8400,5.8400,5.8200,5.8300,194700,1135112.0000,3
2025-04-11,20250411132500000,sh.600864,5.8300,5.8300,5.8200,5.8300,54800,319144.0000,3
2025-04-11,20250411133000000,sh.600864,5.8300,5.8500,5.8200,5.8400,586000,3417072.0000,3
2025-04-11,20250411133500000,sh.600864,5.8300,5.8400,5.8200,5.8300,423300,2468184.0000,3
2025-04-11,20250411134000000,sh.600864,5.8400,5.8500,5.8300,5.8400,333500,1947944.0000,3
2025-04-11,20250411134500000,sh.600864,5.8400,5.8700,5.8300,5.8700,562500,3289880.0000,3
2025-04-11,20250411135000000,sh.600864,5.8700,5.9000,5.8600,5.8800,1646800,9700080.0000,3
2025-04-11,20250411135500000,sh.600864,5.8700,5.8800,5.8500,5.8500,538700,3159616.0000,3
2025-04-11,20250411140000000,sh.600864,5.8600,5.8600,5.8500,5.8600,168900,988888.0000,3
2025-04-11,20250411140500000,sh.600864,5.8600,5.8800,5.8500,5.8800,551900,3238640.0000,3
2025-04-11,20250411141000000,sh.600864,5.8800,5.8800,5.8600,5.8600,327700,1921912.0000,3
2025-04-11,20250411141500000,sh.600864,5.8600,5.8700,5.8500,5.8500,297100,1739656.0000,3
2025-04-11,20250411142000000,sh.600864,5.8500,5.8600,5.8400,5.8500,440400,2576344.0000,3
2025-04-11,20250411142500000,sh.600864,5.8500,5.8500,5.8300,5.8300,687200,4011584.0000,3
2025-04-11,20250411143000000,sh.600864,5.8400,5.8400,5.8300,5.8400,228800,1334360.0000,3
2025-04-11,20250411143500000,sh.600864,5.8400,5.8400,5.8300,5.8400,410400,2394032.0000,3
2025-04-11,20250411144000000,sh.600864,5.8400,5.8400,5.8200,5.8300,193700,1129568.0000,3
2025-04-11,20250411144500000,sh.600864,5.8300,5.8300,5.8200,5.8300,259500,1510704.0000,3
2025-04-11,20250411145000000,sh.600864,5.8200,5.8400,5.8200,5.8300,592300,3453224.0000,3
2025-04-11,20250411145500000,sh.600864,5.8300,5.8400,5.8200,5.8300,416500,2427792.0000,3
2025-04-11,20250411150000000,sh.600864,5.8300,5.8400,5.8200,5.8300,256600,1495680.0000,3
2025-04-14,20250414093500000,sh.600864,5.8600,5.8800,5.8300,5.8600,1567200,9171834.0000,3
2025-04-14,20250414094000000,sh.600864,5.8500,5.8600,5.8400,5.8500,904900,5293644.0000,3
2025-04-14,20250414094500000,sh.600864,5.8500,5.8600,5.8400,5.8500,576400,3370570.0000,3
2025-04-14,20250414095000000,sh.600864,5.8500,5.8600,5.8400,5.8600,664500,3891280.0000,3
2025-04-14,20250414095500000,sh.600864,5.8500,5.8600,5.8400,5.8600,746500,4368172.0000,3
2025-04-14,20250414100000000,sh.600864,5.8600,5.8700,5.8500,5.8600,887100,5202156.0000,3
2025-04-14,20250414100500000,sh.600864,5.8500,5.8700,5.8400,5.8500,922000,5396480.0000,3
2025-04-14,20250414101000000,sh.600864,5.8500,5.8700,5.8500,5.8600,329400,1929968.0000,3
2025-04-14,20250414101500000,sh.600864,5.8600,5.8700,5.8600,5.8700,181600,1065148.0000,3
2025-04-14,20250414102000000,sh.600864,5.8700,5.8700,5.8500,5.8600,276700,1621512.0000,3
2025-04-14,20250414102500000,sh.600864,5.8500,5.8700,5.8500,5.8500,186800,1094216.0000,3
2025-04-14,20250414103000000,sh.600864,5.8500,5.8600,5.8500,5.8600,307200,1799020.0000,3
2025-04-14,20250414103500000,sh.600864,5.8500,5.8700,5.8500,5.8500,451600,2645140.0000,3
2025-04-14,20250414104000000,sh.600864,5.8500,5.8700,5.8500,5.8700,281700,1651480.0000,3
2025-04-14,20250414104500000,sh.600864,5.8600,5.8800,5.8600,5.8700,533600,3132292.0000,3
2025-04-14,20250414105000000,sh.600864,5.8700,5.9000,5.8700,5.9000,1040300,6125876.0000,3
2025-04-14,20250414105500000,sh.600864,5.8900,5.9000,5.8700,5.8900,433100,2549272.0000,3
2025-04-14,20250414110000000,sh.600864,5.8800,5.8900,5.8700,5.8700,173500,1020308.0000,3
2025-04-14,20250414110500000,sh.600864,5.8700,5.8900,5.8700,5.8900,200000,1177216.0000,3
2025-04-14,20250414111000000,sh.600864,5.8900,5.8900,5.8700,5.8700,283500,1667596.0000,3
2025-04-14,20250414111500000,sh.600864,5.8700,5.8800,5.8700,5.8800,91600,538100.0000,3
2025-04-14,20250414112000000,sh.600864,5.8800,5.8800,5.8700,5.8700,191000,1121376.0000,3
2025-04-14,20250414112500000,sh.600864,5.8700,5.8800,5.8700,5.8700,57000,334708.0000,3
2025-04-14,20250414113000000,sh.600864,5.8700,5.8800,5.8700,5.8700,201200,1182612.0000,3
2025-04-14,20250414130500000,sh.600864,5.8700,5.8800,5.8500,5.8600,731200,4287648.0000,3
2025-04-14,20250414131000000,sh.600864,5.8600,5.8600,5.8500,5.8500,261900,1532656.0000,3
2025-04-14,20250414131500000,sh.600864,5.8600,5.8600,5.8500,5.8600,92400,540768.0000,3
2025-04-14,20250414132000000,sh.600864,5.8600,5.8600,5.8400,5.8500,562800,3292344.0000,3
