date,time,code,open,high,low,close,volume,amount,adjustflag
2025-04-14,20250414132500000,sh.600864,5.8500,5.8500,5.8400,5.8400,70000,409152.0000,3
2025-04-14,20250414133000000,sh.600864,5.8500,5.8500,5.8400,5.8500,147000,859032.0000,3
2025-04-14,20250414133500000,sh.600864,5.8400,5.8500,5.8400,5.8400,38900,227280.0000,3
2025-04-14,20250414134000000,sh.600864,5.8400,5.8500,5.8300,5.8300,607000,3543616.0000,3
2025-04-14,20250414134500000,sh.600864,5.8300,5.8400,5.8200,5.8400,988300,5761040.0000,3
2025-04-14,20250414135000000,sh.600864,5.8300,5.8500,5.8300,5.8400,357900,2090384.0000,3
2025-04-14,20250414135500000,sh.600864,5.8400,5.8500,5.8400,5.8500,199600,1167192.0000,3
2025-04-14,20250414140000000,sh.600864,5.8500,5.8600,5.8500,5.8600,130500,763512.0000,3
2025-04-14,20250414140500000,sh.600864,5.8600,5.8600,5.8500,5.8600,108700,636392.0000,3
2025-04-14,20250414141000000,sh.600864,5.8600,5.8600,5.8500,5.8500,455400,2666000.0000,3
2025-04-14,20250414141500000,sh.600864,5.8500,5.8700,5.8500,5.8600,321400,1883312.0000,3
2025-04-14,20250414142000000,sh.600864,5.8600,5.8700,5.8500,5.8500,132800,777744.0000,3
2025-04-14,20250414142500000,sh.600864,5.8600,5.8600,5.8500,5.8600,145700,852608.0000,3
2025-04-14,20250414143000000,sh.600864,5.8500,5.8600,5.8500,5.8600,122400,717072.0000,3
2025-04-14,20250414143500000,sh.600864,5.8500,5.8600,5.8400,5.8500,2136700,12494544.0000,3
2025-04-14,20250414144000000,sh.600864,5.8600,5.8700,5.8500,5.8600,501200,2936768.0000,3
2025-04-14,20250414144500000,sh.600864,5.8600,5.8700,5.8500,5.8600,930800,5459472.0000,3
2025-04-14,20250414145000000,sh.600864,5.8700,5.8800,5.8600,5.8800,1028400,6041624.0000,3
2025-04-14,20250414145500000,sh.600864,5.8800,5.8900,5.8700,5.8800,869500,5111256.0000,3
2025-04-14,20250414150000000,sh.600864,5.8800,5.8900,5.8700,5.8800,868800,5112048.0000,3
2025-04-15,20250415093500000,sh.600864,5.8800,5.8800,5.8500,5.8500,595800,3494480.0000,3
2025-04-15,20250415094000000,sh.600864,5.8500,5.8600,5.8400,5.8400,430700,2519508.0000,3
2025-04-15,20250415094500000,sh.600864,5.8400,5.8500,5.8300,5.8400,574800,3355644.0000,3
2025-04-15,20250415095000000,sh.600864,5.8400,5.8600,5.8300,5.8400,481400,2814764.0000,3
2025-04-15,20250415095500000,sh.600864,5.8500,5.8500,5.8300,5.8400,301200,1759032.0000,3
2025-04-15,20250415100000000,sh.600864,5.8400,5.8400,5.8200,5.8400,853800,4977716.0000,3
2025-04-15,20250415100500000,sh.600864,5.8400,5.8400,5.8200,5.8200,427400,2490744.0000,3
2025-04-15,20250415101000000,sh.600864,5.8200,5.8300,5.8200,5.8300,403400,2348372.0000,3
2025-04-15,20250415101500000,sh.600864,5.8200,5.8300,5.8200,5.8200,298200,1737784.0000,3
2025-04-15,20250415102000000,sh.600864,5.8300,5.8300,5.8200,5.8200,462400,2692532.0000,3
2025-04-15,20250415102500000,sh.600864,5.8200,5.8500,5.8200,5.8300,320900,1872352.0000,3
2025-04-15,20250415103000000,sh.600864,5.8300,5.8500,5.8300,5.8300,403200,2351412.0000,3
2025-04-15,20250415103500000,sh.600864,5.8300,5.8600,5.8200,5.8500,383900,2244448.0000,3
2025-04-15,20250415104000000,sh.600864,5.8400,5.8600,5.8400,5.8400,210300,1229892.0000,3
2025-04-15,20250415104500000,sh.600864,5.8400,5.8500,5.8300,5.8300,52900,308912.0000,3
2025-04-15,20250415105000000,sh.600864,5.8300,5.8400,5.8200,5.8300,298100,1737908.0000,3
2025-04-15,20250415105500000,sh.600864,5.8300,5.8300,5.8200,5.8300,177700,1035952.0000,3
2025-04-15,20250415110000000,sh.600864,5.8200,5.8300,5.8200,5.8300,108300,630832.0000,3
2025-04-15,20250415110500000,sh.600864,5.8300,5.8400,5.8200,5.8300,276100,1609928.0000,3
2025-04-15,20250415111000000,sh.600864,5.8300,5.8400,5.8300,5.8300,221100,1289112.0000,3
2025-04-15,20250415111500000,sh.600864,5.8400,5.8500,5.8300,5.8300,92800,541888.0000,3
2025-04-15,20250415112000000,sh.600864,5.8300,5.8400,5.8200,5.8300,395400,2302632.0000,3
2025-04-15,20250415112500000,sh.600864,5.8200,5.8400,5.8200,5.8300,180300,1051112.0000,3
2025-04-15,20250415113000000,sh.600864,5.8300,5.8400,5.8200,5.8400,413700,2412420.0000,3
2025-04-15,20250415130500000,sh.600864,5.8400,5.8500,5.8300,5.8400,189300,1105664.0000,3
2025-04-15,20250415131000000,sh.600864,5.8400,5.8400,5.8300,5.8300,77600,452792.0000,3
2025-04-15,20250415131500000,sh.600864,5.8300,5.8400,5.8200,5.8200,259900,1515412.0000,3
2025-04-15,20250415132000000,sh.600864,5.8200,5.8300,5.8200,5.8300,175100,1020332.0000,3
2025-04-15,20250415132500000,sh.600864,5.8300,5.8400,5.8200,5.8300,168100,980028.0000,3
2025-04-15,20250415133000000,sh.600864,5.8300,5.8400,5.8200,5.8300,182100,1061672.0000,3
2025-04-15,20250415133500000,sh.600864,5.8300,5.8400,5.8300,5.8300,68800,401212.0000,3
2025-04-15,20250415134000000,sh.600864,5.8300,5.8400,5.8300,5.8300,45900,267684.0000,3
2025-04-15,20250415134500000,sh.600864,5.8400,5.8500,5.8300,5.8500,466300,2723844.0000,3
2025-04-15,20250415135000000,sh.600864,5.8600,5.8600,5.8400,5.8400,240700,1408160.0000,3
2025-04-15,20250415135500000,sh.600864,5.8400,5.8500,5.8400,5.8400,106700,623216.0000,3
2025-04-15,20250415140000000,sh.600864,5.8400,5.8500,5.8300,5.8500,325300,1902496.0000,3
2025-04-15,20250415140500000,sh.600864,5.8500,5.8500,5.8300,5.8400,177400,1036144.0000,3
2025-04-15,20250415141000000,sh.600864,5.8400,5.8400,5.8300,5.8300,123100,718360.0000,3
2025-04-15,20250415141500000,sh.600864,5.8300,5.8400,5.8300,5.8400,107700,628904.0000,3
2025-04-15,20250415142000000,sh.600864,5.8500,5.8500,5.8400,5.8500,287000,1678688.0000,3
2025-04-15,20250415142500000,sh.600864,5.8500,5.8600,5.8500,5.8500,117400,686844.0000,3
2025-04-15,20250415143000000,sh.600864,5.8500,5.8600,5.8400,5.8400,244400,1429596.0000,3
2025-04-15,20250415143500000,sh.600864,5.8500,5.8500,5.8400,5.8400,40400,236136.0000,3
2025-04-15,20250415144000000,sh.600864,5.8500,5.8600,5.8400,5.8600,449400,2628160.0000,3
2025-04-15,20250415144500000,sh.600864,5.8500,5.8600,5.8400,5.8600,644700,3768936.0000,3
2025-04-15,20250415145000000,sh.600864,5.8600,5.8700,5.8500,5.8600,989400,5797704.0000,3
2025-04-15,20250415145500000,sh.600864,5.8700,5.8700,5.8500,5.8700,501200,2937864.0000,3
2025-04-15,20250415150000000,sh.600864,5.8600,5.8700,5.8500,5.8600,242500,1421304.0000,3
2025-04-16,20250416093500000,sh.600864,5.8500,5.8700,5.8300,5.8500,1235700,7226674.0000,3
2025-04-16,20250416094000000,sh.600864,5.8500,5.8600,5.8500,5.8500,495900,2901409.0000,3
2025-04-16,20250416094500000,sh.600864,5.8500,5.8600,5.8400,5.8600,322800,1888375.0000,3
2025-04-16,20250416095000000,sh.600864,5.8500,5.8600,5.8400,5.8500,314600,1840079.0000,3
2025-04-16,20250416095500000,sh.600864,5.8400,5.8500,5.8400,5.8400,273200,1595913.0000,3
2025-04-16,20250416100000000,sh.600864,5.8400,5.8500,5.8300,5.8300,617600,3602736.0000,3
2025-04-16,20250416100500000,sh.600864,5.8200,5.8300,5.8200,5.8300,417800,2432930.0000,3
2025-04-16,20250416101000000,sh.600864,5.8300,5.8300,5.8200,5.8200,257300,1497810.0000,3
2025-04-16,20250416101500000,sh.600864,5.8200,5.8400,5.8200,5.8300,342200,1995188.0000,3
2025-04-16,20250416102000000,sh.600864,5.8300,5.8300,5.8200,5.8200,100800,587232.0000,3
2025-04-16,20250416102500000,sh.600864,5.8200,5.8300,5.8100,5.8100,860200,5002560.0000,3
2025-04-16,20250416103000000,sh.600864,5.8100,5.8200,5.8000,5.8100,223900,1300864.0000,3
2025-04-16,20250416103500000,sh.600864,5.8000,5.8200,5.8000,5.8100,177600,1031640.0000,3
2025-04-16,20250416104000000,sh.600864,5.8100,5.8200,5.8000,5.8100,702100,4079268.0000,3
2025-04-16,20250416104500000,sh.600864,5.8100,5.8100,5.7900,5.8000,447000,2592572.0000,3
2025-04-16,20250416105000000,sh.600864,5.7900,5.8000,5.7900,5.7900,224900,1302288.0000,3
2025-04-16,20250416105500000,sh.600864,5.7900,5.7900,5.7800,5.7900,174600,1010504.0000,3
2025-04-16,20250416110000000,sh.600864,5.7800,5.7900,5.7800,5.7900,346200,2002276.0000,3
2025-04-16,20250416110500000,sh.600864,5.7800,5.7900,5.7700,5.7700,202900,1172512.0000,3
2025-04-16,20250416111000000,sh.600864,5.7700,5.7800,5.7600,5.7800,834000,4808020.0000,3
2025-04-16,20250416111500000,sh.600864,5.7800,5.7800,5.7600,5.7700,227700,1314496.0000,3
2025-04-16,20250416112000000,sh.600864,5.7600,5.7700,5.7400,5.7500,618500,3560272.0000,3
2025-04-16,20250416112500000,sh.600864,5.7600,5.7600,5.7500,5.7500,355500,2044876.0000,3
2025-04-16,20250416113000000,sh.600864,5.7500,5.7600,5.7200,5.7200,479700,2752860.0000,3
2025-04-16,20250416130500000,sh.600864,5.7300,5.7400,5.6900,5.7400,1855300,10588376.0000,3
2025-04-16,20250416131000000,sh.600864,5.7400,5.7600,5.7200,5.7600,666200,3828720.0000,3
2025-04-16,20250416131500000,sh.600864,5.7500,5.7700,5.7500,5.7600,453500,2612048.0000,3
2025-04-16,20250416132000000,sh.600864,5.7600,5.7700,5.7500,5.7500,214200,1233680.0000,3
2025-04-16,20250416132500000,sh.600864,5.7600,5.7600,5.7400,5.7400,251700,1447024.0000,3
2025-04-16,20250416133000000,sh.600864,5.7500,5.7700,5.7400,5.7700,396600,2283792.0000,3
2025-04-16,20250416133500000,sh.600864,5.7700,5.7900,5.7700,5.7900,324100,1871792.0000,3
2025-04-16,20250416134000000,sh.600864,5.7900,5.8000,5.7800,5.7800,781800,4526728.0000,3
2025-04-16,20250416134500000,sh.600864,5.7900,5.7900,5.7500,5.7600,209500,1208200.0000,3
2025-04-16,20250416135000000,sh.600864,5.7700,5.7700,5.7500,5.7600,105600,608336.0000,3
2025-04-16,20250416135500000,sh.600864,5.7600,5.7900,5.7500,5.7800,277100,1599496.0000,3
2025-04-16,20250416140000000,sh.600864,5.7800,5.7900,5.7700,5.7800,119500,690616.0000,3
2025-04-16,20250416140500000,sh.600864,5.7800,5.8000,5.7700,5.8000,290900,1683440.0000,3
2025-04-16,20250416141000000,sh.600864,5.8000,5.8000,5.7700,5.7800,389100,2251536.0000,3
2025-04-16,20250416141500000,sh.600864,5.7800,5.8000,5.7800,5.7800,160600,929128.0000,3
2025-04-16,20250416142000000,sh.600864,5.7800,5.7900,5.7700,5.7800,191900,1108976.0000,3
2025-04-16,20250416142500000,sh.600864,5.7800,5.7900,5.7700,5.7800,145600,841176.0000,3
2025-04-16,20250416143000000,sh.600864,5.7800,5.7900,5.7700,5.7900,96100,555760.0000,3
2025-04-16,20250416143500000,sh.600864,5.7900,5.7900,5.7700,5.7800,425900,2460488.0000,3
2025-04-16,20250416144000000,sh.600864,5.7900,5.7900,5.7700,5.7800,163800,946896.0000,3
2025-04-16,20250416144500000,sh.600864,5.7800,5.7900,5.7700,5.7800,596600,3447856.0000,3
2025-04-16,20250416145000000,sh.600864,5.7900,5.8100,5.7800,5.8100,792100,4593024.0000,3
2025-04-16,20250416145500000,sh.600864,5.8100,5.8100,5.8000,5.8100,565100,3281376.0000,3
2025-04-16,20250416150000000,sh.600864,5.8100,5.8200,5.8000,5.8000,749500,4353560.0000,3
2025-04-17,20250417093500000,sh.600864,5.7600,5.8100,5.7600,5.7900,867600,5022449.0000,3
2025-04-17,20250417094000000,sh.600864,5.7900,5.8100,5.7900,5.7900,440600,2557168.0000,3
2025-04-17,20250417094500000,sh.600864,5.8000,5.8100,5.7900,5.8000,468600,2715017.0000,3
2025-04-17,20250417095000000,sh.600864,5.7900,5.8200,5.7900,5.8100,442800,2571807.0000,3
2025-04-17,20250417095500000,sh.600864,5.8100,5.8200,5.8000,5.8100,410800,2389698.0000,3
2025-04-17,20250417100000000,sh.600864,5.8200,5.8200,5.8100,5.8100,124800,725718.0000,3
2025-04-17,20250417100500000,sh.600864,5.8200,5.8200,5.8100,5.8100,238400,1385607.0000,3
2025-04-17,20250417101000000,sh.600864,5.8200,5.8200,5.8000,5.8100,481900,2796616.0000,3
2025-04-17,20250417101500000,sh.600864,5.8000,5.8200,5.8000,5.8200,354500,2060968.0000,3
2025-04-17,20250417102000000,sh.600864,5.8200,5.8400,5.8200,5.8300,789500,4602052.0000,3
2025-04-17,20250417102500000,sh.600864,5.8300,5.8400,5.8200,5.8200,259000,1510322.0000,3
2025-04-17,20250417103000000,sh.600864,5.8300,5.8300,5.8100,5.8200,289800,1685298.0000,3
2025-04-17,20250417103500000,sh.600864,5.8200,5.8300,5.8000,5.8000,508600,2953634.0000,3
2025-04-17,20250417104000000,sh.600864,5.8000,5.8100,5.7900,5.8100,114100,661978.0000,3
2025-04-17,20250417104500000,sh.600864,5.8000,5.8100,5.8000,5.8100,57900,336124.0000,3
2025-04-17,20250417105000000,sh.600864,5.8100,5.8100,5.8000,5.8000,40800,236848.0000,3
2025-04-17,20250417105500000,sh.600864,5.8000,5.8200,5.7900,5.8000,360500,2091456.0000,3
2025-04-17,20250417110000000,sh.600864,5.8100,5.8200,5.8000,5.8100,379200,2200024.0000,3
2025-04-17,20250417110500000,sh.600864,5.8100,5.8200,5.8100,5.8100,31300,181904.0000,3
2025-04-17,20250417111000000,sh.600864,5.8100,5.8100,5.8000,5.8100,131600,764584.0000,3
2025-04-17,20250417111500000,sh.600864,5.8100,5.8200,5.8100,5.8200,95900,557416.0000,3
2025-04-17,20250417112000000,sh.600864,5.8100,5.8200,5.8100,5.8100,165100,960760.0000,3
2025-04-17,20250417112500000,sh.600864,5.8100,5.8300,5.8100,5.8200,200100,1163856.0000,3
2025-04-17,20250417113000000,sh.600864,5.8200,5.8300,5.8200,5.8300,62400,363452.0000,3
2025-04-17,20250417130500000,sh.600864,5.8200,5.8300,5.8000,5.8000,161300,938288.0000,3
2025-04-17,20250417131000000,sh.600864,5.8000,5.8100,5.8000,5.8000,86100,499412.0000,3
2025-04-17,20250417131500000,sh.600864,5.8000,5.8000,5.7900,5.8000,280100,1623996.0000,3
2025-04-17,20250417132000000,sh.600864,5.8000,5.8000,5.7900,5.8000,101900,590996.0000,3
2025-04-17,20250417132500000,sh.600864,5.8000,5.8100,5.7900,5.7900,145900,846172.0000,3
2025-04-17,20250417133000000,sh.600864,5.7900,5.8000,5.7900,5.7900,23000,133228.0000,3
2025-04-17,20250417133500000,sh.600864,5.8000,5.8000,5.7800,5.7900,373700,2163592.0000,3
2025-04-17,20250417134000000,sh.600864,5.7800,5.8000,5.7800,5.7900,326500,1889288.0000,3
2025-04-17,20250417134500000,sh.600864,5.7900,5.8000,5.7900,5.8000,142700,827376.0000,3
2025-04-17,20250417135000000,sh.600864,5.8000,5.8000,5.7900,5.7900,96600,559924.0000,3
2025-04-17,20250417135500000,sh.600864,5.8000,5.8000,5.7900,5.8000,199200,1154352.0000,3
2025-04-17,20250417140000000,sh.600864,5.8000,5.8000,5.7900,5.7900,160000,926788.0000,3
2025-04-17,20250417140500000,sh.600864,5.8000,5.8000,5.7800,5.7900,378400,2190968.0000,3
2025-04-17,20250417141000000,sh.600864,5.7900,5.8000,5.7900,5.7900,203000,1177284.0000,3
2025-04-17,20250417141500000,sh.600864,5.8000,5.8200,5.7900,5.8200,500700,2905800.0000,3
2025-04-17,20250417142000000,sh.600864,5.8200,5.8200,5.8000,5.8000,244100,1418256.0000,3
2025-04-17,20250417142500000,sh.600864,5.8000,5.8100,5.7900,5.7900,237400,1376992.0000,3
2025-04-17,20250417143000000,sh.600864,5.8000,5.8000,5.7900,5.8000,148000,857396.0000,3
2025-04-17,20250417143500000,sh.600864,5.7900,5.8100,5.7900,5.8000,314600,1823916.0000,3
2025-04-17,20250417144000000,sh.600864,5.8000,5.8000,5.7800,5.7900,270900,1568788.0000,3
2025-04-17,20250417144500000,sh.600864,5.7900,5.7900,5.7800,5.7800,254000,1468528.0000,3
2025-04-17,20250417145000000,sh.600864,5.7900,5.7900,5.7800,5.7900,375100,2170392.0000,3
2025-04-17,20250417145500000,sh.600864,5.8000,5.8000,5.7800,5.7800,368000,2130584.0000,3
2025-04-17,20250417150000000,sh.600864,5.7800,5.7900,5.7800,5.7800,352400,2038392.0000,3
2025-04-18,20250418093500000,sh.600864,5.7700,5.8100,5.7700,5.7700,703500,4071190.0000,3
2025-04-18,20250418094000000,sh.600864,5.7700,5.7800,5.7600,5.7700,590000,3401760.0000,3
2025-04-18,20250418094500000,sh.600864,5.7600,5.7800,5.7600,5.7700,251700,1452364.0000,3
2025-04-18,20250418095000000,sh.600864,5.7800,5.7800,5.7500,5.7500,514900,2969001.0000,3
2025-04-18,20250418095500000,sh.600864,5.7500,5.7700,5.7500,5.7700,268500,1546016.0000,3
2025-04-18,20250418100000000,sh.600864,5.7700,5.8000,5.7600,5.7900,799900,4620765.0000,3
2025-04-18,20250418100500000,sh.600864,5.7800,5.7900,5.7800,5.7900,153600,888462.0000,3
2025-04-18,20250418101000000,sh.600864,5.7800,5.7900,5.7700,5.7700,248200,1434338.0000,3
2025-04-18,20250418101500000,sh.600864,5.7800,5.7800,5.7700,5.7800,75600,436544.0000,3
2025-04-18,20250418102000000,sh.600864,5.7700,5.7800,5.7700,5.7800,186200,1074758.0000,3
2025-04-18,20250418102500000,sh.600864,5.7700,5.7800,5.7700,5.7700,32000,184722.0000,3
2025-04-18,20250418103000000,sh.600864,5.7700,5.7800,5.7700,5.7800,75300,435084.0000,3
2025-04-18,20250418103500000,sh.600864,5.7800,5.7800,5.7700,5.7700,51000,294680.0000,3
2025-04-18,20250418104000000,sh.600864,5.7700,5.7900,5.7700,5.7900,162400,938510.0000,3
2025-04-18,20250418104500000,sh.600864,5.7900,5.7900,5.7800,5.7800,160600,928854.0000,3
2025-04-18,20250418105000000,sh.600864,5.7800,5.8000,5.7800,5.7900,375400,2173444.0000,3
2025-04-18,20250418105500000,sh.600864,5.7800,5.8000,5.7800,5.7900,153800,890272.0000,3
2025-04-18,20250418110000000,sh.600864,5.7900,5.7900,5.7800,5.7800,56500,326820.0000,3
2025-04-18,20250418110500000,sh.600864,5.7800,5.7800,5.7800,5.7800,96400,557192.0000,3
2025-04-18,20250418111000000,sh.600864,5.7800,5.7800,5.7600,5.7600,248800,1435384.0000,3
2025-04-18,20250418111500000,sh.600864,5.7600,5.7700,5.7600,5.7600,204300,1176882.0000,3
2025-04-18,20250418112000000,sh.600864,5.7600,5.7700,5.7600,5.7700,223600,1288008.0000,3
2025-04-18,20250418112500000,sh.600864,5.7700,5.7700,5.7500,5.7500,149500,860898.0000,3
2025-04-18,20250418113000000,sh.600864,5.7500,5.7700,5.7500,5.7700,121900,701884.0000,3
2025-04-18,20250418130500000,sh.600864,5.7600,5.7700,5.7500,5.7700,377700,2174480.0000,3
2025-04-18,20250418131000000,sh.600864,5.7700,5.7800,5.7600,5.7700,154500,891008.0000,3
2025-04-18,20250418131500000,sh.600864,5.7700,5.7700,5.7500,5.7500,241700,1392016.0000,3
2025-04-18,20250418132000000,sh.600864,5.7600,5.7700,5.7500,5.7700,79800,459564.0000,3
2025-04-18,20250418132500000,sh.600864,5.7700,5.7800,5.7700,5.7800,119900,692028.0000,3
2025-04-18,20250418133000000,sh.600864,5.7700,5.7800,5.7700,5.7700,33800,195180.0000,3
2025-04-18,20250418133500000,sh.600864,5.7800,5.7800,5.7700,5.7800,192500,1112364.0000,3
2025-04-18,20250418134000000,sh.600864,5.7800,5.7900,5.7800,5.7900,125400,725056.0000,3
2025-04-18,20250418134500000,sh.600864,5.7800,5.7800,5.7700,5.7700,73300,423276.0000,3
2025-04-18,20250418135000000,sh.600864,5.7700,5.7800,5.7700,5.7700,23700,136828.0000,3
2025-04-18,20250418135500000,sh.600864,5.7700,5.8300,5.7700,5.8300,1492300,8665816.0000,3
2025-04-18,20250418140000000,sh.600864,5.8300,5.8400,5.8100,5.8400,1236900,7210248.0000,3
2025-04-18,20250418140500000,sh.600864,5.8400,5.8400,5.8200,5.8200,337800,1969136.0000,3
2025-04-18,20250418141000000,sh.600864,5.8200,5.8500,5.8200,5.8500,958900,5595772.0000,3
2025-04-18,20250418141500000,sh.600864,5.8500,5.8600,5.8400,5.8600,762100,4461548.0000,3
2025-04-18,20250418142000000,sh.600864,5.8600,5.8800,5.8500,5.8600,1292500,7584832.0000,3
2025-04-18,20250418142500000,sh.600864,5.8600,5.8600,5.8500,5.8600,406300,2377656.0000,3
2025-04-18,20250418143000000,sh.600864,5.8600,5.8600,5.8500,5.8600,195900,1146928.0000,3
2025-04-18,20250418143500000,sh.600864,5.8600,5.8600,5.8400,5.8500,232200,1358048.0000,3
2025-04-18,20250418144000000,sh.600864,5.8400,5.8700,5.8400,5.8600,1057300,6197528.0000,3
2025-04-18,20250418144500000,sh.600864,5.8600,5.8600,5.8400,5.8600,507700,2968976.0000,3
2025-04-18,20250418145000000,sh.600864,5.8600,5.8600,5.8500,5.8600,303600,1776680.0000,3
2025-04-18,20250418145500000,sh.600864,5.8600,5.8600,5.8500,5.8600,394700,2310048.0000,3
2025-04-18,20250418150000000,sh.600864,5.8500,5.8600,5.8500,5.8500,858300,5024752.0000,3
2025-04-21,20250421093500000,sh.600864,5.8400,5.8500,5.8000,5.8400,964800,5624795.0000,3
2025-04-21,20250421094000000,sh.600864,5.8400,5.8500,5.8300,5.8500,514800,3006448.0000,3
2025-04-21,20250421094500000,sh.600864,5.8500,5.9000,5.8500,5.8900,1487100,8736765.0000,3
2025-04-21,20250421095000000,sh.600864,5.8800,5.9000,5.8700,5.9000,1393500,8200460.0000,3
2025-04-21,20250421095500000,sh.600864,5.9000,5.9200,5.9000,5.9000,1402200,8281332.0000,3
2025-04-21,20250421100000000,sh.600864,5.9000,5.9100,5.8900,5.9000,705800,4162780.0000,3
2025-04-21,20250421100500000,sh.600864,5.9000,5.9100,5.8900,5.9000,323900,1910996.0000,3
2025-04-21,20250421101000000,sh.600864,5.9000,5.9100,5.9000,5.9000,451100,2662380.0000,3
2025-04-21,20250421101500000,sh.600864,5.9000,5.9100,5.9000,5.9000,397500,2346148.0000,3
2025-04-21,20250421102000000,sh.600864,5.9000,5.9100,5.8900,5.9100,594400,3508088.0000,3
2025-04-21,20250421102500000,sh.600864,5.9100,5.9100,5.8900,5.9000,229700,1356224.0000,3
2025-04-21,20250421103000000,sh.600864,5.9000,5.9100,5.8900,5.9000,157700,930744.0000,3
2025-04-21,20250421103500000,sh.600864,5.9100,5.9100,5.8800,5.8900,666000,3923912.0000,3
2025-04-21,20250421104000000,sh.600864,5.8900,5.8900,5.8800,5.8900,105600,621608.0000,3
2025-04-21,20250421104500000,sh.600864,5.8800,5.8900,5.8600,5.8700,493100,2896500.0000,3
2025-04-21,20250421105000000,sh.600864,5.8600,5.8700,5.8600,5.8700,116700,684576.0000,3
2025-04-21,20250421105500000,sh.600864,5.8700,5.8800,5.8700,5.8700,330300,1939100.0000,3
2025-04-21,20250421110000000,sh.600864,5.8700,5.8800,5.8700,5.8800,383800,2253976.0000,3
2025-04-21,20250421110500000,sh.600864,5.8800,5.8800,5.8700,5.8700,263800,1550848.0000,3
2025-04-21,20250421111000000,sh.600864,5.8800,5.8800,5.8600,5.8700,404400,2374088.0000,3
2025-04-21,20250421111500000,sh.600864,5.8700,5.8800,5.8600,5.8700,347800,2042232.0000,3
2025-04-21,20250421112000000,sh.600864,5.8700,5.8800,5.8700,5.8800,170200,1000552.0000,3
2025-04-21,20250421112500000,sh.600864,5.8800,5.8900,5.8700,5.8800,475800,2796680.0000,3
2025-04-21,20250421113000000,sh.600864,5.8700,5.8800,5.8700,5.8700,71400,419576.0000,3
2025-04-21,20250421130500000,sh.600864,5.8800,5.8800,5.8600,5.8600,464400,2726440.0000,3
2025-04-21,20250421131000000,sh.600864,5.8700,5.8700,5.8600,5.8600,588100,3448272.0000,3
2025-04-21,20250421131500000,sh.600864,5.8700,5.8700,5.8600,5.8600,39000,228768.0000,3
2025-04-21,20250421132000000,sh.600864,5.8600,5.8700,5.8500,5.8600,567400,3324976.0000,3
2025-04-21,20250421132500000,sh.600864,5.8600,5.8700,5.8600,5.8600,317500,1861512.0000,3
2025-04-21,20250421133000000,sh.600864,5.8600,5.8700,5.8500,5.8600,230500,1350776.0000,3
2025-04-21,20250421133500000,sh.600864,5.8600,5.8600,5.8500,5.8600,132000,773192.0000,3
2025-04-21,20250421134000000,sh.600864,5.8600,5.8700,5.8500,5.8600,203600,1192832.0000,3
2025-04-21,20250421134500000,sh.600864,5.8700,5.8700,5.8500,5.8600,409200,2397936.0000,3
2025-04-21,20250421135000000,sh.600864,5.8700,5.8800,5.8600,5.8800,181800,1066976.0000,3
2025-04-21,20250421135500000,sh.600864,5.8800,5.8800,5.8700,5.8700,237900,1396848.0000,3
2025-04-21,20250421140000000,sh.600864,5.8700,5.8800,5.8600,5.8700,190100,1115968.0000,3
2025-04-21,20250421140500000,sh.600864,5.8700,5.8800,5.8700,5.8700,51500,302432.0000,3
2025-04-21,20250421141000000,sh.600864,5.8700,5.8800,5.8700,5.8700,266200,1564488.0000,3
2025-04-21,20250421141500000,sh.600864,5.8700,5.8800,5.8700,5.8700,43900,257728.0000,3
2025-04-21,20250421142000000,sh.600864,5.8700,5.8800,5.8700,5.8700,223800,1313840.0000,3
2025-04-21,20250421142500000,sh.600864,5.8800,5.8900,5.8700,5.8800,296200,1741696.0000,3
2025-04-21,20250421143000000,sh.600864,5.8800,5.8900,5.8700,5.8700,248400,1459528.0000,3
