date,time,code,open,high,low,close,volume,amount,adjustflag
2025-04-21,20250421143500000,sh.600864,5.8700,5.8800,5.8700,5.8800,226400,1330880.0000,3
2025-04-21,20250421144000000,sh.600864,5.8800,5.8800,5.8700,5.8700,201400,1183912.0000,3
2025-04-21,20250421144500000,sh.600864,5.8700,5.8800,5.8700,5.8700,172900,1015400.0000,3
2025-04-21,20250421145000000,sh.600864,5.8700,5.8800,5.8700,5.8800,513300,3013296.0000,3
2025-04-21,20250421145500000,sh.600864,5.8700,5.8800,5.8700,5.8800,560600,3291800.0000,3
2025-04-21,20250421150000000,sh.600864,5.8800,5.8800,5.8700,5.8700,365800,2148056.0000,3
2025-04-22,20250422093500000,sh.600864,5.8500,5.8900,5.8500,5.8600,963300,5655177.0000,3
2025-04-22,20250422094000000,sh.600864,5.8600,5.8700,5.8400,5.8600,536000,3137148.0000,3
2025-04-22,20250422094500000,sh.600864,5.8500,5.8800,5.8500,5.8700,547500,3212164.0000,3
2025-04-22,20250422095000000,sh.600864,5.8600,5.8800,5.8600,5.8700,531500,3119006.0000,3
2025-04-22,20250422095500000,sh.600864,5.8600,5.8800,5.8600,5.8800,1050500,6169055.0000,3
2025-04-22,20250422100000000,sh.600864,5.8700,5.9100,5.8700,5.9000,985100,5802686.0000,3
2025-04-22,20250422100500000,sh.600864,5.9000,5.9000,5.8700,5.8700,560800,3301862.0000,3
2025-04-22,20250422101000000,sh.600864,5.8800,5.8800,5.8700,5.8700,226200,1328790.0000,3
2025-04-22,20250422101500000,sh.600864,5.8700,5.8800,5.8600,5.8800,254200,1491994.0000,3
2025-04-22,20250422102000000,sh.600864,5.8800,5.8800,5.8700,5.8800,262100,1540654.0000,3
2025-04-22,20250422102500000,sh.600864,5.8800,5.8900,5.8800,5.8800,144100,848212.0000,3
2025-04-22,20250422103000000,sh.600864,5.8800,5.8900,5.8700,5.8800,328100,1928116.0000,3
2025-04-22,20250422103500000,sh.600864,5.8800,5.8800,5.8700,5.8700,94800,556984.0000,3
2025-04-22,20250422104000000,sh.600864,5.8700,5.8800,5.8700,5.8700,300800,1765860.0000,3
2025-04-22,20250422104500000,sh.600864,5.8700,5.8800,5.8600,5.8800,344600,2022300.0000,3
2025-04-22,20250422105000000,sh.600864,5.8700,5.8700,5.8600,5.8700,165700,972176.0000,3
2025-04-22,20250422105500000,sh.600864,5.8600,5.8700,5.8500,5.8600,677100,3967432.0000,3
2025-04-22,20250422110000000,sh.600864,5.8600,5.8700,5.8600,5.8700,175100,1027616.0000,3
2025-04-22,20250422110500000,sh.600864,5.8700,5.8800,5.8600,5.8700,321900,1889576.0000,3
2025-04-22,20250422111000000,sh.600864,5.8700,5.8800,5.8600,5.8600,171300,1005404.0000,3
2025-04-22,20250422111500000,sh.600864,5.8600,5.8700,5.8600,5.8600,54800,321592.0000,3
2025-04-22,20250422112000000,sh.600864,5.8600,5.8600,5.8500,5.8500,226600,1327812.0000,3
2025-04-22,20250422112500000,sh.600864,5.8600,5.8700,5.8500,5.8600,104200,610460.0000,3
2025-04-22,20250422113000000,sh.600864,5.8700,5.8700,5.8600,5.8700,93100,546116.0000,3
2025-04-22,20250422130500000,sh.600864,5.8700,5.8700,5.8600,5.8600,407400,2390168.0000,3
2025-04-22,20250422131000000,sh.600864,5.8700,5.8800,5.8600,5.8700,242900,1425872.0000,3
2025-04-22,20250422131500000,sh.600864,5.8700,5.8800,5.8700,5.8700,121100,710868.0000,3
2025-04-22,20250422132000000,sh.600864,5.8700,5.8800,5.8700,5.8800,387800,2276796.0000,3
2025-04-22,20250422132500000,sh.600864,5.8800,5.8800,5.8700,5.8700,499300,2934980.0000,3
2025-04-22,20250422133000000,sh.600864,5.8700,5.8800,5.8600,5.8700,460400,2703652.0000,3
2025-04-22,20250422133500000,sh.600864,5.8700,5.8900,5.8700,5.8800,631300,3711784.0000,3
2025-04-22,20250422134000000,sh.600864,5.8800,5.9000,5.8800,5.8900,373700,2200064.0000,3
2025-04-22,20250422134500000,sh.600864,5.8900,5.9000,5.8900,5.8900,879600,5184728.0000,3
2025-04-22,20250422135000000,sh.600864,5.9000,5.9000,5.8800,5.8900,165800,976528.0000,3
2025-04-22,20250422135500000,sh.600864,5.8900,5.8900,5.8800,5.8900,135000,794928.0000,3
2025-04-22,20250422140000000,sh.600864,5.8900,5.9000,5.8900,5.8900,220800,1301008.0000,3
2025-04-22,20250422140500000,sh.600864,5.9000,5.9000,5.8900,5.9000,86700,511152.0000,3
2025-04-22,20250422141000000,sh.600864,5.9000,5.9100,5.8900,5.9100,454300,2680368.0000,3
2025-04-22,20250422141500000,sh.600864,5.9100,5.9300,5.9000,5.9200,838300,4959072.0000,3
2025-04-22,20250422142000000,sh.600864,5.9200,5.9200,5.9100,5.9100,691400,4089112.0000,3
2025-04-22,20250422142500000,sh.600864,5.9100,5.9100,5.8900,5.9000,424600,2505560.0000,3
2025-04-22,20250422143000000,sh.600864,5.9100,5.9200,5.9000,5.9100,343200,2028528.0000,3
2025-04-22,20250422143500000,sh.600864,5.9200,5.9200,5.9000,5.9100,178900,1057360.0000,3
2025-04-22,20250422144000000,sh.600864,5.9100,5.9100,5.9000,5.9100,114500,676128.0000,3
2025-04-22,20250422144500000,sh.600864,5.9100,5.9100,5.8900,5.9100,531800,3137408.0000,3
2025-04-22,20250422145000000,sh.600864,5.9000,5.9100,5.9000,5.9000,156200,921824.0000,3
2025-04-22,20250422145500000,sh.600864,5.9000,5.9100,5.8900,5.8900,353100,2082408.0000,3
2025-04-22,20250422150000000,sh.600864,5.8900,5.9000,5.8900,5.8900,429000,2527688.0000,3
2025-04-23,20250423093500000,sh.600864,5.9100,5.9700,5.9100,5.9400,3905000,23200000.0000,3
2025-04-23,20250423094000000,sh.600864,5.9400,5.9500,5.9100,5.9100,1092300,6476932.0000,3
2025-04-23,20250423094500000,sh.600864,5.9200,5.9200,5.8900,5.9000,869600,5133412.0000,3
2025-04-23,20250423095000000,sh.600864,5.9000,5.9100,5.8900,5.9000,499400,2946904.0000,3
2025-04-23,20250423095500000,sh.600864,5.8900,5.9000,5.8900,5.9000,1064200,6275128.0000,3
2025-04-23,20250423100000000,sh.600864,5.9000,5.9000,5.8900,5.9000,223500,1318012.0000,3
2025-04-23,20250423100500000,sh.600864,5.9000,5.9000,5.8800,5.8800,762800,4490188.0000,3
2025-04-23,20250423101000000,sh.600864,5.8800,5.8900,5.8700,5.8800,331300,1948080.0000,3
2025-04-23,20250423101500000,sh.600864,5.8800,5.8900,5.8700,5.8900,272500,1602748.0000,3
2025-04-23,20250423102000000,sh.600864,5.8800,5.8900,5.8700,5.8800,120500,708436.0000,3
2025-04-23,20250423102500000,sh.600864,5.8800,5.8800,5.8600,5.8800,421100,2471932.0000,3
2025-04-23,20250423103000000,sh.600864,5.8700,5.8800,5.8700,5.8700,106000,622544.0000,3
2025-04-23,20250423103500000,sh.600864,5.8700,5.8800,5.8600,5.8700,407900,2394660.0000,3
2025-04-23,20250423104000000,sh.600864,5.8600,5.8800,5.8600,5.8800,224600,1318128.0000,3
2025-04-23,20250423104500000,sh.600864,5.8800,5.8900,5.8700,5.8900,151700,892132.0000,3
2025-04-23,20250423105000000,sh.600864,5.8800,5.8900,5.8700,5.8900,302000,1775860.0000,3
2025-04-23,20250423105500000,sh.600864,5.8800,5.8900,5.8700,5.8700,328800,1933048.0000,3
2025-04-23,20250423110000000,sh.600864,5.8700,5.8800,5.8700,5.8700,126600,743568.0000,3
2025-04-23,20250423110500000,sh.600864,5.8700,5.8800,5.8600,5.8800,361900,2124776.0000,3
2025-04-23,20250423111000000,sh.600864,5.8700,5.8800,5.8700,5.8700,90100,529488.0000,3
2025-04-23,20250423111500000,sh.600864,5.8700,5.8800,5.8600,5.8700,421200,2473760.0000,3
2025-04-23,20250423112000000,sh.600864,5.8700,5.8800,5.8600,5.8700,460200,2700688.0000,3
2025-04-23,20250423112500000,sh.600864,5.8800,5.8900,5.8700,5.8800,121000,711160.0000,3
2025-04-23,20250423113000000,sh.600864,5.8700,5.8800,5.8700,5.8700,24000,140992.0000,3
2025-04-23,20250423130500000,sh.600864,5.8700,5.8800,5.8600,5.8700,535800,3145528.0000,3
2025-04-23,20250423131000000,sh.600864,5.8700,5.8800,5.8700,5.8700,139800,821552.0000,3
2025-04-23,20250423131500000,sh.600864,5.8800,5.9000,5.8800,5.8800,458200,2696088.0000,3
2025-04-23,20250423132000000,sh.600864,5.8900,5.9000,5.8800,5.8800,258100,1520528.0000,3
2025-04-23,20250423132500000,sh.600864,5.8800,5.8900,5.8800,5.8900,110800,652528.0000,3
2025-04-23,20250423133000000,sh.600864,5.8800,5.9000,5.8800,5.8900,125300,737880.0000,3
2025-04-23,20250423133500000,sh.600864,5.9000,5.9000,5.8800,5.8900,342900,2020096.0000,3
2025-04-23,20250423134000000,sh.600864,5.9000,5.9100,5.8900,5.9000,143900,848936.0000,3
2025-04-23,20250423134500000,sh.600864,5.9100,5.9100,5.8900,5.8900,393900,2324296.0000,3
2025-04-23,20250423135000000,sh.600864,5.9000,5.9000,5.8900,5.9000,154900,913816.0000,3
2025-04-23,20250423135500000,sh.600864,5.9000,5.9000,5.8900,5.8900,26700,157368.0000,3
2025-04-23,20250423140000000,sh.600864,5.9000,5.9000,5.8900,5.9000,87000,512744.0000,3
2025-04-23,20250423140500000,sh.600864,5.8900,5.9000,5.8800,5.8900,234600,1381152.0000,3
2025-04-23,20250423141000000,sh.600864,5.8800,5.8800,5.8700,5.8700,325600,1913952.0000,3
2025-04-23,20250423141500000,sh.600864,5.8800,5.8800,5.8700,5.8700,149000,875880.0000,3
2025-04-23,20250423142000000,sh.600864,5.8700,5.8800,5.8700,5.8700,64900,381384.0000,3
2025-04-23,20250423142500000,sh.600864,5.8700,5.8900,5.8700,5.8800,235200,1382992.0000,3
2025-04-23,20250423143000000,sh.600864,5.8900,5.8900,5.8800,5.8900,72300,425640.0000,3
2025-04-23,20250423143500000,sh.600864,5.8900,5.8900,5.8800,5.8800,77000,453112.0000,3
2025-04-23,20250423144000000,sh.600864,5.8800,5.8900,5.8700,5.8800,545800,3208320.0000,3
2025-04-23,20250423144500000,sh.600864,5.8800,5.8900,5.8700,5.8900,371500,2184640.0000,3
2025-04-23,20250423145000000,sh.600864,5.8800,5.8900,5.8800,5.8800,233600,1374280.0000,3
2025-04-23,20250423145500000,sh.600864,5.8800,5.8900,5.8700,5.8800,366900,2157112.0000,3
2025-04-23,20250423150000000,sh.600864,5.8800,5.8800,5.8700,5.8800,282200,1658976.0000,3
2025-04-24,20250424093500000,sh.600864,5.8700,5.8800,5.8500,5.8600,1067700,6262239.0000,3
2025-04-24,20250424094000000,sh.600864,5.8500,5.8700,5.8400,5.8700,1203500,7043338.0000,3
2025-04-24,20250424094500000,sh.600864,5.8700,5.8800,5.8500,5.8600,465700,2728709.0000,3
2025-04-24,20250424095000000,sh.600864,5.8500,5.8600,5.8400,5.8500,874500,5115374.0000,3
2025-04-24,20250424095500000,sh.600864,5.8500,5.8600,5.8400,5.8500,482700,2824116.0000,3
2025-04-24,20250424100000000,sh.600864,5.8500,5.8600,5.8400,5.8600,418100,2445858.0000,3
2025-04-24,20250424100500000,sh.600864,5.8500,5.8800,5.8500,5.8700,444600,2608502.0000,3
2025-04-24,20250424101000000,sh.600864,5.8700,5.8900,5.8700,5.8900,416800,2450928.0000,3
2025-04-24,20250424101500000,sh.600864,5.8900,5.9000,5.8800,5.8800,449400,2646680.0000,3
2025-04-24,20250424102000000,sh.600864,5.8800,5.8900,5.8800,5.8800,118600,698004.0000,3
2025-04-24,20250424102500000,sh.600864,5.8800,5.8900,5.8800,5.8800,237800,1398448.0000,3
2025-04-24,20250424103000000,sh.600864,5.8800,5.8900,5.8800,5.8900,59700,351396.0000,3
2025-04-24,20250424103500000,sh.600864,5.8900,5.8900,5.8600,5.8600,568000,3337760.0000,3
2025-04-24,20250424104000000,sh.600864,5.8700,5.8800,5.8600,5.8600,156300,916996.0000,3
2025-04-24,20250424104500000,sh.600864,5.8700,5.8800,5.8600,5.8600,168700,990060.0000,3
2025-04-24,20250424105000000,sh.600864,5.8600,5.8700,5.8500,5.8500,231000,1353396.0000,3
2025-04-24,20250424105500000,sh.600864,5.8500,5.8600,5.8400,5.8400,897600,5244600.0000,3
2025-04-24,20250424110000000,sh.600864,5.8400,5.8500,5.8300,5.8400,415300,2424364.0000,3
2025-04-24,20250424110500000,sh.600864,5.8400,5.8400,5.8300,5.8400,98600,575672.0000,3
2025-04-24,20250424111000000,sh.600864,5.8400,5.8400,5.8000,5.8000,1025300,5968216.0000,3
2025-04-24,20250424111500000,sh.600864,5.8000,5.8200,5.8000,5.8100,542900,3153776.0000,3
2025-04-24,20250424112000000,sh.600864,5.8100,5.8200,5.8000,5.8100,368300,2138744.0000,3
2025-04-24,20250424112500000,sh.600864,5.8000,5.8200,5.8000,5.8100,372800,2165380.0000,3
2025-04-24,20250424113000000,sh.600864,5.8100,5.8200,5.8100,5.8200,105200,611980.0000,3
2025-04-24,20250424130500000,sh.600864,5.8100,5.8300,5.8100,5.8200,919300,5347944.0000,3
2025-04-24,20250424131000000,sh.600864,5.8200,5.8300,5.8100,5.8200,96000,558656.0000,3
2025-04-24,20250424131500000,sh.600864,5.8200,5.8300,5.8100,5.8200,221600,1289744.0000,3
2025-04-24,20250424132000000,sh.600864,5.8200,5.8300,5.8100,5.8300,163400,950928.0000,3
2025-04-24,20250424132500000,sh.600864,5.8300,5.8400,5.8200,5.8300,226300,1319200.0000,3
2025-04-24,20250424133000000,sh.600864,5.8300,5.8300,5.8100,5.8200,261800,1523616.0000,3
2025-04-24,20250424133500000,sh.600864,5.8200,5.8300,5.8100,5.8200,112800,656200.0000,3
2025-04-24,20250424134000000,sh.600864,5.8200,5.8300,5.8200,5.8300,113500,660728.0000,3
2025-04-24,20250424134500000,sh.600864,5.8400,5.8400,5.8300,5.8300,488800,2852368.0000,3
2025-04-24,20250424135000000,sh.600864,5.8300,5.8400,5.8300,5.8300,129700,756384.0000,3
2025-04-24,20250424135500000,sh.600864,5.8300,5.8300,5.8200,5.8300,332400,1937704.0000,3
2025-04-24,20250424140000000,sh.600864,5.8300,5.8400,5.8300,5.8400,247600,1444088.0000,3
2025-04-24,20250424140500000,sh.600864,5.8400,5.8400,5.8300,5.8400,166200,968976.0000,3
2025-04-24,20250424141000000,sh.600864,5.8300,5.8400,5.8300,5.8400,80500,469640.0000,3
2025-04-24,20250424141500000,sh.600864,5.8400,5.8400,5.8300,5.8300,29500,172160.0000,3
2025-04-24,20250424142000000,sh.600864,5.8300,5.8400,5.8300,5.8300,139200,811816.0000,3
2025-04-24,20250424142500000,sh.600864,5.8300,5.8300,5.8200,5.8200,481400,2804640.0000,3
2025-04-24,20250424143000000,sh.600864,5.8300,5.8400,5.8200,5.8400,103400,602832.0000,3
2025-04-24,20250424143500000,sh.600864,5.8300,5.8400,5.8300,5.8400,175900,1026856.0000,3
2025-04-24,20250424144000000,sh.600864,5.8400,5.8400,5.8300,5.8400,611800,3570488.0000,3
2025-04-24,20250424144500000,sh.600864,5.8400,5.8400,5.8300,5.8400,253200,1478120.0000,3
2025-04-24,20250424145000000,sh.600864,5.8400,5.8600,5.8400,5.8500,595400,3481448.0000,3
2025-04-24,20250424145500000,sh.600864,5.8600,5.8900,5.8500,5.8900,2512600,14769048.0000,3
2025-04-24,20250424150000000,sh.600864,5.8900,5.8900,5.8700,5.8700,1011200,5941504.0000,3
2025-04-25,20250425093500000,sh.600864,5.8000,5.8000,5.7100,5.7400,6084100,35007516.0000,3
2025-04-25,20250425094000000,sh.600864,5.7500,5.7700,5.7400,5.7500,1612500,9281824.0000,3
2025-04-25,20250425094500000,sh.600864,5.7400,5.7700,5.7400,5.7400,1538600,8853512.0000,3
2025-04-25,20250425095000000,sh.600864,5.7500,5.7600,5.7200,5.7200,1672500,9595924.0000,3
2025-04-25,20250425095500000,sh.600864,5.7100,5.7300,5.6900,5.7100,2076800,11860056.0000,3
2025-04-25,20250425100000000,sh.600864,5.7200,5.7200,5.6900,5.7100,1219100,6955128.0000,3
2025-04-25,20250425100500000,sh.600864,5.7200,5.7400,5.7100,5.7300,1016300,5807400.0000,3
2025-04-25,20250425101000000,sh.600864,5.7300,5.7600,5.7200,5.7400,937800,5391088.0000,3
2025-04-25,20250425101500000,sh.600864,5.7400,5.7600,5.7400,5.7600,400000,2300688.0000,3
2025-04-25,20250425102000000,sh.600864,5.7600,5.7800,5.7500,5.7700,916600,5281000.0000,3
2025-04-25,20250425102500000,sh.600864,5.7800,5.8000,5.7600,5.7800,1435600,8304904.0000,3
2025-04-25,20250425103000000,sh.600864,5.7800,5.7900,5.7700,5.7700,371100,2144416.0000,3
2025-04-25,20250425103500000,sh.600864,5.7700,5.8100,5.7700,5.8000,1147500,6651936.0000,3
2025-04-25,20250425104000000,sh.600864,5.8000,5.8100,5.7900,5.7900,539700,3131848.0000,3
2025-04-25,20250425104500000,sh.600864,5.7900,5.8000,5.7800,5.7800,381200,2206072.0000,3
2025-04-25,20250425105000000,sh.600864,5.7800,5.7900,5.7700,5.7800,819000,4732928.0000,3
2025-04-25,20250425105500000,sh.600864,5.7800,5.7900,5.7800,5.7800,154100,890904.0000,3
2025-04-25,20250425110000000,sh.600864,5.7800,5.7900,5.7800,5.7800,316600,1830016.0000,3
2025-04-25,20250425110500000,sh.600864,5.7900,5.8100,5.7800,5.8100,382200,2214592.0000,3
2025-04-25,20250425111000000,sh.600864,5.8100,5.8200,5.8000,5.8200,720500,4190968.0000,3
2025-04-25,20250425111500000,sh.600864,5.8100,5.8400,5.8100,5.8300,828800,4828720.0000,3
2025-04-25,20250425112000000,sh.600864,5.8400,5.8400,5.8200,5.8200,758900,4425584.0000,3
2025-04-25,20250425112500000,sh.600864,5.8200,5.8500,5.8200,5.8400,736600,4299472.0000,3
2025-04-25,20250425113000000,sh.600864,5.8400,5.8400,5.8300,5.8400,119300,696576.0000,3
2025-04-25,20250425130500000,sh.600864,5.8400,5.8400,5.8200,5.8200,485600,2833552.0000,3
2025-04-25,20250425131000000,sh.600864,5.8300,5.8300,5.8100,5.8300,416800,2426384.0000,3
2025-04-25,20250425131500000,sh.600864,5.8300,5.8500,5.8300,5.8400,277200,1617984.0000,3
2025-04-25,20250425132000000,sh.600864,5.8400,5.8400,5.8300,5.8300,401500,2341408.0000,3
2025-04-25,20250425132500000,sh.600864,5.8200,5.8400,5.8200,5.8300,100200,584064.0000,3
2025-04-25,20250425133000000,sh.600864,5.8300,5.8300,5.8200,5.8200,288700,1681488.0000,3
2025-04-25,20250425133500000,sh.600864,5.8200,5.8300,5.8200,5.8300,145700,848688.0000,3
2025-04-25,20250425134000000,sh.600864,5.8200,5.8300,5.8200,5.8300,281900,1641872.0000,3
2025-04-25,20250425134500000,sh.600864,5.8300,5.8500,5.8200,5.8300,554300,3234064.0000,3
2025-04-25,20250425135000000,sh.600864,5.8400,5.8600,5.8400,5.8400,674100,3942272.0000,3
2025-04-25,20250425135500000,sh.600864,5.8500,5.8500,5.8400,5.8500,71500,418064.0000,3
2025-04-25,20250425140000000,sh.600864,5.8400,5.8500,5.8200,5.8200,562900,3286320.0000,3
2025-04-25,20250425140500000,sh.600864,5.8200,5.8300,5.8100,5.8200,518300,3015232.0000,3
2025-04-25,20250425141000000,sh.600864,5.8200,5.8300,5.8100,5.8100,273100,1589600.0000,3
2025-04-25,20250425141500000,sh.600864,5.8100,5.8300,5.8100,5.8200,289900,1687072.0000,3
2025-04-25,20250425142000000,sh.600864,5.8200,5.8300,5.8100,5.8300,215700,1256720.0000,3
2025-04-25,20250425142500000,sh.600864,5.8300,5.8400,5.8200,5.8300,180200,1050688.0000,3
2025-04-25,20250425143000000,sh.600864,5.8300,5.8400,5.8300,5.8300,126500,737936.0000,3
2025-04-25,20250425143500000,sh.600864,5.8400,5.8400,5.8300,5.8400,318800,1861296.0000,3
2025-04-25,20250425144000000,sh.600864,5.8300,5.8400,5.8200,5.8300,438800,2558832.0000,3
2025-04-25,20250425144500000,sh.600864,5.8300,5.8400,5.8200,5.8300,267100,1557456.0000,3
2025-04-25,20250425145000000,sh.600864,5.8300,5.8400,5.8200,5.8300,386400,2253344.0000,3
2025-04-25,20250425145500000,sh.600864,5.8300,5.8300,5.8200,5.8300,803800,4681344.0000,3
2025-04-25,20250425150000000,sh.600864,5.8300,5.8400,5.8200,5.8300,1022400,5964704.0000,3
2025-04-28,20250428093500000,sh.600864,5.8300,5.8300,5.7600,5.7700,1915500,11093857.0000,3
2025-04-28,20250428094000000,sh.600864,5.7700,5.7700,5.7500,5.7600,1396300,8043015.0000,3
2025-04-28,20250428094500000,sh.600864,5.7500,5.7600,5.7200,5.7300,1918100,11015972.0000,3
2025-04-28,20250428095000000,sh.600864,5.7300,5.7500,5.7300,5.7500,588000,3375788.0000,3
2025-04-28,20250428095500000,sh.600864,5.7400,5.7400,5.7200,5.7200,1120200,6413828.0000,3
2025-04-28,20250428100000000,sh.600864,5.7200,5.7300,5.7100,5.7100,609200,3483864.0000,3
2025-04-28,20250428100500000,sh.600864,5.7100,5.7200,5.7000,5.7100,574000,3278388.0000,3
2025-04-28,20250428101000000,sh.600864,5.7200,5.7300,5.7100,5.7300,445200,2546428.0000,3
2025-04-28,20250428101500000,sh.600864,5.7200,5.7300,5.7200,5.7200,286800,1640968.0000,3
2025-04-28,20250428102000000,sh.600864,5.7200,5.7300,5.7100,5.7300,613200,3507520.0000,3
2025-04-28,20250428102500000,sh.600864,5.7300,5.7300,5.7000,5.7000,775700,4430468.0000,3
2025-04-28,20250428103000000,sh.600864,5.7100,5.7200,5.7000,5.7200,366900,2096536.0000,3
2025-04-28,20250428103500000,sh.600864,5.7100,5.7200,5.7100,5.7100,169400,968664.0000,3
2025-04-28,20250428104000000,sh.600864,5.7200,5.7300,5.7100,5.7300,429300,2456000.0000,3
2025-04-28,20250428104500000,sh.600864,5.7300,5.7300,5.7100,5.7200,443100,2534720.0000,3
2025-04-28,20250428105000000,sh.600864,5.7300,5.7300,5.7200,5.7300,205200,1173968.0000,3
2025-04-28,20250428105500000,sh.600864,5.7300,5.7300,5.7200,5.7200,274100,1568488.0000,3
2025-04-28,20250428110000000,sh.600864,5.7200,5.7200,5.7100,5.7200,151000,862936.0000,3
2025-04-28,20250428110500000,sh.600864,5.7100,5.7200,5.7100,5.7200,285600,1631024.0000,3
2025-04-28,20250428111000000,sh.600864,5.7100,5.7200,5.7100,5.7100,167700,959144.0000,3
2025-04-28,20250428111500000,sh.600864,5.7200,5.7200,5.7100,5.7200,88800,507616.0000,3
2025-04-28,20250428112000000,sh.600864,5.7200,5.7300,5.7100,5.7200,578000,3304720.0000,3
2025-04-28,20250428112500000,sh.600864,5.7300,5.7300,5.7100,5.7200,347000,1986192.0000,3
2025-04-28,20250428113000000,sh.600864,5.7200,5.7300,5.7100,5.7200,162600,929928.0000,3
2025-04-28,20250428130500000,sh.600864,5.7300,5.7300,5.7100,5.7100,256300,1464648.0000,3
2025-04-28,20250428131000000,sh.600864,5.7100,5.7200,5.7100,5.7200,187600,1072232.0000,3
2025-04-28,20250428131500000,sh.600864,5.7200,5.7300,5.7100,5.7100,417800,2389552.0000,3
2025-04-28,20250428132000000,sh.600864,5.7100,5.7200,5.7000,5.7100,630700,3601112.0000,3
2025-04-28,20250428132500000,sh.600864,5.7000,5.7200,5.7000,5.7100,338300,1931792.0000,3
2025-04-28,20250428133000000,sh.600864,5.7100,5.7200,5.7100,5.7100,109600,626168.0000,3
2025-04-28,20250428133500000,sh.600864,5.7100,5.7200,5.7000,5.7200,374100,2136136.0000,3
2025-04-28,20250428134000000,sh.600864,5.7100,5.7200,5.7100,5.7100,148800,851048.0000,3
2025-04-28,20250428134500000,sh.600864,5.7200,5.7200,5.7100,5.7100,74100,423576.0000,3
2025-04-28,20250428135000000,sh.600864,5.7100,5.7200,5.7100,5.7200,127500,728272.0000,3
2025-04-28,20250428135500000,sh.600864,5.7200,5.7200,5.7100,5.7100,76200,435352.0000,3
2025-04-28,20250428140000000,sh.600864,5.7100,5.7200,5.7100,5.7100,277300,1583624.0000,3
2025-04-28,20250428140500000,sh.600864,5.7000,5.7200,5.7000,5.7100,386500,2206192.0000,3
2025-04-28,20250428141000000,sh.600864,5.7100,5.7200,5.7000,5.7100,249900,1426984.0000,3
2025-04-28,20250428141500000,sh.600864,5.7000,5.7200,5.7000,5.7200,289100,1650656.0000,3
2025-04-28,20250428142000000,sh.600864,5.7200,5.7200,5.7000,5.7000,599600,3419544.0000,3
2025-04-28,20250428142500000,sh.600864,5.7000,5.7100,5.7000,5.7100,386300,2205240.0000,3
2025-04-28,20250428143000000,sh.600864,5.7100,5.7100,5.7000,5.7100,703600,4011040.0000,3
2025-04-28,20250428143500000,sh.600864,5.7000,5.7100,5.6900,5.6900,333700,1901120.0000,3
2025-04-28,20250428144000000,sh.600864,5.7000,5.7100,5.6900,5.7000,361900,2062416.0000,3
2025-04-28,20250428144500000,sh.600864,5.7100,5.7100,5.7000,5.7100,375700,2143136.0000,3
2025-04-28,20250428145000000,sh.600864,5.7100,5.7100,5.7000,5.7100,407800,2325528.0000,3
2025-04-28,20250428145500000,sh.600864,5.7100,5.7100,5.6900,5.7000,607100,3462136.0000,3
2025-04-28,20250428150000000,sh.600864,5.7100,5.7100,5.6900,5.7000,566800,3230280.0000,3
2025-04-29,20250429093500000,sh.600864,5.7000,5.7100,5.6600,5.6900,944400,5363740.0000,3
2025-04-29,20250429094000000,sh.600864,5.6800,5.7200,5.6800,5.7100,846500,4827022.0000,3
2025-04-29,20250429094500000,sh.600864,5.7000,5.7200,5.7000,5.7100,331300,1891872.0000,3
2025-04-29,20250429095000000,sh.600864,5.7200,5.7200,5.7000,5.7100,432300,2469955.0000,3
2025-04-29,20250429095500000,sh.600864,5.7100,5.7400,5.7100,5.7100,767200,4392951.0000,3
2025-04-29,20250429100000000,sh.600864,5.7200,5.7200,5.7100,5.7100,57400,328144.0000,3
2025-04-29,20250429100500000,sh.600864,5.7100,5.7300,5.7100,5.7200,667800,3819378.0000,3
