date,time,code,open,high,low,close,volume,amount,adjustflag
2025-04-29,20250429101000000,sh.600864,5.7200,5.7200,5.7000,5.7100,566100,3232270.0000,3
2025-04-29,20250429101500000,sh.600864,5.7200,5.7300,5.7100,5.7300,265200,1516854.0000,3
2025-04-29,20250429102000000,sh.600864,5.7200,5.7300,5.7200,5.7300,273700,1565874.0000,3
2025-04-29,20250429102500000,sh.600864,5.7200,5.7300,5.7100,5.7200,187000,1069750.0000,3
2025-04-29,20250429103000000,sh.600864,5.7200,5.7200,5.7000,5.7100,280000,1598810.0000,3
2025-04-29,20250429103500000,sh.600864,5.7000,5.7100,5.7000,5.7100,376500,2147132.0000,3
2025-04-29,20250429104000000,sh.600864,5.7100,5.7100,5.7000,5.7100,258300,1472684.0000,3
2025-04-29,20250429104500000,sh.600864,5.7000,5.7100,5.7000,5.7100,50200,286296.0000,3
2025-04-29,20250429105000000,sh.600864,5.7100,5.7100,5.7000,5.7100,63300,361368.0000,3
2025-04-29,20250429105500000,sh.600864,5.7100,5.7200,5.7000,5.7100,247800,1414736.0000,3
2025-04-29,20250429110000000,sh.600864,5.7100,5.7100,5.7000,5.7100,65600,374076.0000,3
2025-04-29,20250429110500000,sh.600864,5.7100,5.7100,5.7000,5.7100,48000,273792.0000,3
2025-04-29,20250429111000000,sh.600864,5.7100,5.7100,5.7000,5.7100,46300,264328.0000,3
2025-04-29,20250429111500000,sh.600864,5.7100,5.7100,5.7000,5.7100,161100,919460.0000,3
2025-04-29,20250429112000000,sh.600864,5.7000,5.7100,5.7000,5.7100,543700,3101868.0000,3
2025-04-29,20250429112500000,sh.600864,5.7000,5.7100,5.6900,5.7000,239700,1366296.0000,3
2025-04-29,20250429113000000,sh.600864,5.7000,5.7000,5.6900,5.7000,76200,434064.0000,3
2025-04-29,20250429130500000,sh.600864,5.7000,5.7000,5.6900,5.7000,115000,654720.0000,3
2025-04-29,20250429131000000,sh.600864,5.6900,5.7000,5.6900,5.7000,86000,489668.0000,3
2025-04-29,20250429131500000,sh.600864,5.6900,5.7000,5.6900,5.7000,52400,298328.0000,3
2025-04-29,20250429132000000,sh.600864,5.7000,5.7000,5.6900,5.7000,200300,1140788.0000,3
2025-04-29,20250429132500000,sh.600864,5.7000,5.7000,5.6900,5.7000,353500,2014628.0000,3
2025-04-29,20250429133000000,sh.600864,5.7000,5.7000,5.6900,5.6900,70100,399456.0000,3
2025-04-29,20250429133500000,sh.600864,5.7000,5.7000,5.6800,5.6900,461500,2625952.0000,3
2025-04-29,20250429134000000,sh.600864,5.6900,5.7000,5.6800,5.7000,169900,966828.0000,3
2025-04-29,20250429134500000,sh.600864,5.7000,5.7000,5.6800,5.6900,335000,1905008.0000,3
2025-04-29,20250429135000000,sh.600864,5.6900,5.6900,5.6800,5.6900,154400,877648.0000,3
2025-04-29,20250429135500000,sh.600864,5.6900,5.6900,5.6800,5.6900,226200,1285456.0000,3
2025-04-29,20250429140000000,sh.600864,5.6900,5.6900,5.6800,5.6900,60000,341084.0000,3
2025-04-29,20250429140500000,sh.600864,5.6900,5.6900,5.6800,5.6900,142100,808236.0000,3
2025-04-29,20250429141000000,sh.600864,5.6800,5.7100,5.6800,5.7000,560400,3193104.0000,3
2025-04-29,20250429141500000,sh.600864,5.6900,5.7000,5.6900,5.7000,47700,271512.0000,3
2025-04-29,20250429142000000,sh.600864,5.6900,5.7100,5.6900,5.7000,209600,1194688.0000,3
2025-04-29,20250429142500000,sh.600864,5.7000,5.7100,5.7000,5.7000,190000,1083072.0000,3
2025-04-29,20250429143000000,sh.600864,5.6900,5.7000,5.6900,5.7000,81800,465832.0000,3
2025-04-29,20250429143500000,sh.600864,5.7000,5.7000,5.6900,5.7000,186100,1059616.0000,3
2025-04-29,20250429144000000,sh.600864,5.7000,5.7000,5.6900,5.7000,94500,538320.0000,3
2025-04-29,20250429144500000,sh.600864,5.7000,5.7000,5.6900,5.6900,486600,2769288.0000,3
2025-04-29,20250429145000000,sh.600864,5.7000,5.7000,5.6800,5.7000,684300,3894000.0000,3
2025-04-29,20250429145500000,sh.600864,5.6900,5.7000,5.6800,5.6900,394100,2242312.0000,3
2025-04-29,20250429150000000,sh.600864,5.6900,5.6900,5.6800,5.6800,444600,2526920.0000,3
2025-04-30,20250430093500000,sh.600864,5.7000,5.7300,5.6900,5.7200,1796200,10263980.0000,3
2025-04-30,20250430094000000,sh.600864,5.7200,5.7300,5.7100,5.7300,524300,2999283.0000,3
2025-04-30,20250430094500000,sh.600864,5.7200,5.7400,5.7100,5.7400,775100,4438485.0000,3
2025-04-30,20250430095000000,sh.600864,5.7400,5.7500,5.7300,5.7400,902700,5181380.0000,3
2025-04-30,20250430095500000,sh.600864,5.7400,5.7400,5.7100,5.7200,429900,2460476.0000,3
2025-04-30,20250430100000000,sh.600864,5.7200,5.7200,5.7100,5.7200,185600,1061284.0000,3
2025-04-30,20250430100500000,sh.600864,5.7200,5.7300,5.7100,5.7200,304400,1741096.0000,3
2025-04-30,20250430101000000,sh.600864,5.7200,5.7300,5.7200,5.7200,68200,390148.0000,3
2025-04-30,20250430101500000,sh.600864,5.7200,5.7300,5.7200,5.7300,90800,519692.0000,3
2025-04-30,20250430102000000,sh.600864,5.7200,5.7300,5.7200,5.7300,205700,1176856.0000,3
2025-04-30,20250430102500000,sh.600864,5.7300,5.7300,5.7200,5.7200,276200,1580880.0000,3
2025-04-30,20250430103000000,sh.600864,5.7300,5.7300,5.7200,5.7300,192900,1103344.0000,3
2025-04-30,20250430103500000,sh.600864,5.7300,5.7300,5.7100,5.7100,213700,1222428.0000,3
2025-04-30,20250430104000000,sh.600864,5.7100,5.7200,5.7000,5.7000,479300,2736480.0000,3
2025-04-30,20250430104500000,sh.600864,5.7000,5.7100,5.7000,5.7100,199800,1139160.0000,3
2025-04-30,20250430105000000,sh.600864,5.7000,5.7100,5.6900,5.6900,371000,2113840.0000,3
2025-04-30,20250430105500000,sh.600864,5.7000,5.7000,5.6900,5.6900,89400,509348.0000,3
2025-04-30,20250430110000000,sh.600864,5.7000,5.7000,5.6900,5.7000,207700,1183380.0000,3
2025-04-30,20250430110500000,sh.600864,5.7000,5.7100,5.7000,5.7000,177100,1010812.0000,3
2025-04-30,20250430111000000,sh.600864,5.7000,5.7100,5.7000,5.7000,1059500,6032372.0000,3
2025-04-30,20250430111500000,sh.600864,5.7000,5.7000,5.6900,5.6900,98300,559784.0000,3
2025-04-30,20250430112000000,sh.600864,5.6900,5.7000,5.6900,5.6900,136700,778912.0000,3
2025-04-30,20250430112500000,sh.600864,5.6900,5.7000,5.6900,5.7000,279700,1593832.0000,3
2025-04-30,20250430113000000,sh.600864,5.6900,5.7000,5.6900,5.7000,175300,998952.0000,3
2025-04-30,20250430130500000,sh.600864,5.7000,5.7000,5.6800,5.6800,619900,3527184.0000,3
2025-04-30,20250430131000000,sh.600864,5.6800,5.6900,5.6700,5.6700,619600,3518764.0000,3
2025-04-30,20250430131500000,sh.600864,5.6800,5.6900,5.6700,5.6900,304600,1729932.0000,3
2025-04-30,20250430132000000,sh.600864,5.6800,5.6900,5.6800,5.6800,398800,2268484.0000,3
2025-04-30,20250430132500000,sh.600864,5.6900,5.7000,5.6900,5.6900,203900,1160428.0000,3
2025-04-30,20250430133000000,sh.600864,5.6900,5.7000,5.6800,5.6900,119500,680336.0000,3
2025-04-30,20250430133500000,sh.600864,5.6900,5.7000,5.6900,5.7000,68600,390520.0000,3
2025-04-30,20250430134000000,sh.600864,5.6900,5.7000,5.6900,5.6900,119100,678008.0000,3
2025-04-30,20250430134500000,sh.600864,5.6900,5.7000,5.6900,5.6900,85600,487272.0000,3
2025-04-30,20250430135000000,sh.600864,5.6900,5.7000,5.6900,5.6900,172200,981400.0000,3
2025-04-30,20250430135500000,sh.600864,5.6900,5.7000,5.6900,5.6900,359400,2045048.0000,3
2025-04-30,20250430140000000,sh.600864,5.6900,5.7000,5.6900,5.6900,165200,940048.0000,3
2025-04-30,20250430140500000,sh.600864,5.6900,5.7100,5.6900,5.6900,251200,1431464.0000,3
2025-04-30,20250430141000000,sh.600864,5.7000,5.7000,5.6900,5.7000,131500,749512.0000,3
2025-04-30,20250430141500000,sh.600864,5.7000,5.7000,5.6900,5.6900,231700,1318520.0000,3
2025-04-30,20250430142000000,sh.600864,5.6900,5.7000,5.6900,5.7000,62700,356976.0000,3
2025-04-30,20250430142500000,sh.600864,5.6900,5.7000,5.6800,5.6800,255400,1453192.0000,3
2025-04-30,20250430143000000,sh.600864,5.6800,5.6900,5.6800,5.6800,100100,568984.0000,3
2025-04-30,20250430143500000,sh.600864,5.6800,5.6900,5.6700,5.6900,620000,3521856.0000,3
2025-04-30,20250430144000000,sh.600864,5.6800,5.6900,5.6800,5.6800,118800,675584.0000,3
2025-04-30,20250430144500000,sh.600864,5.6800,5.6900,5.6700,5.6700,499800,2838776.0000,3
2025-04-30,20250430145000000,sh.600864,5.6800,5.6800,5.6700,5.6700,474700,2692712.0000,3
2025-04-30,20250430145500000,sh.600864,5.6700,5.6800,5.6600,5.6700,603300,3420840.0000,3
2025-04-30,20250430150000000,sh.600864,5.6700,5.6800,5.6600,5.6800,204700,1160712.0000,3
2025-05-06,20250506093500000,sh.600864,5.7000,5.7500,5.6900,5.7400,3480400,19944214.0000,3
2025-05-06,20250506094000000,sh.600864,5.7500,5.7500,5.7300,5.7400,1462900,8397510.0000,3
2025-05-06,20250506094500000,sh.600864,5.7400,5.7700,5.7400,5.7500,2306800,13276684.0000,3
2025-05-06,20250506095000000,sh.600864,5.7600,5.7600,5.7400,5.7500,720600,4143488.0000,3
2025-05-06,20250506095500000,sh.600864,5.7400,5.7700,5.7400,5.7600,800000,4607200.0000,3
2025-05-06,20250506100000000,sh.600864,5.7700,5.7900,5.7700,5.7800,1859500,10739680.0000,3
2025-05-06,20250506100500000,sh.600864,5.7800,5.7900,5.7700,5.7700,407600,2354628.0000,3
2025-05-06,20250506101000000,sh.600864,5.7700,5.7800,5.7700,5.7700,317700,1834068.0000,3
2025-05-06,20250506101500000,sh.600864,5.7700,5.7900,5.7700,5.7800,881600,5097136.0000,3
2025-05-06,20250506102000000,sh.600864,5.7800,5.7900,5.7800,5.7800,119500,691496.0000,3
2025-05-06,20250506102500000,sh.600864,5.7900,5.8100,5.7800,5.8100,1566700,9079544.0000,3
2025-05-06,20250506103000000,sh.600864,5.8100,5.8100,5.7800,5.7800,1173000,6794992.0000,3
2025-05-06,20250506103500000,sh.600864,5.7800,5.8000,5.7800,5.8000,526900,3048248.0000,3
2025-05-06,20250506104000000,sh.600864,5.8000,5.8000,5.7800,5.7900,288600,1671272.0000,3
2025-05-06,20250506104500000,sh.600864,5.7900,5.7900,5.7800,5.7800,95400,551904.0000,3
2025-05-06,20250506105000000,sh.600864,5.7800,5.7900,5.7800,5.7900,90200,521728.0000,3
2025-05-06,20250506105500000,sh.600864,5.7900,5.7900,5.7800,5.7800,527900,3055976.0000,3
2025-05-06,20250506110000000,sh.600864,5.7900,5.7900,5.7800,5.7900,375800,2172632.0000,3
2025-05-06,20250506110500000,sh.600864,5.7900,5.7900,5.7700,5.7800,183400,1059968.0000,3
2025-05-06,20250506111000000,sh.600864,5.7800,5.7900,5.7800,5.7800,431300,2496168.0000,3
2025-05-06,20250506111500000,sh.600864,5.7900,5.7900,5.7800,5.7900,102300,592176.0000,3
2025-05-06,20250506112000000,sh.600864,5.7900,5.7900,5.7800,5.7900,104600,605552.0000,3
2025-05-06,20250506112500000,sh.600864,5.7900,5.7900,5.7800,5.7800,525300,3040824.0000,3
2025-05-06,20250506113000000,sh.600864,5.7900,5.8000,5.7800,5.8000,625400,3626600.0000,3
2025-05-06,20250506130500000,sh.600864,5.8000,5.8000,5.7700,5.7800,1086900,6287712.0000,3
2025-05-06,20250506131000000,sh.600864,5.7800,5.7800,5.7700,5.7700,120800,697984.0000,3
2025-05-06,20250506131500000,sh.600864,5.7700,5.7800,5.7700,5.7800,201900,1166776.0000,3
2025-05-06,20250506132000000,sh.600864,5.7800,5.7900,5.7800,5.7800,108300,626536.0000,3
2025-05-06,20250506132500000,sh.600864,5.7900,5.7900,5.7800,5.7900,62800,363512.0000,3
2025-05-06,20250506133000000,sh.600864,5.7900,5.8000,5.7700,5.7900,860800,4981824.0000,3
2025-05-06,20250506133500000,sh.600864,5.7900,5.8000,5.7800,5.7900,208700,1208256.0000,3
2025-05-06,20250506134000000,sh.600864,5.7900,5.7900,5.7800,5.7900,38100,220496.0000,3
2025-05-06,20250506134500000,sh.600864,5.7800,5.7900,5.7700,5.7700,430200,2486896.0000,3
2025-05-06,20250506135000000,sh.600864,5.7700,5.7900,5.7700,5.7800,535100,3092864.0000,3
2025-05-06,20250506135500000,sh.600864,5.7700,5.7800,5.7700,5.7800,125600,725248.0000,3
2025-05-06,20250506140000000,sh.600864,5.7800,5.7800,5.7700,5.7800,224300,1295320.0000,3
2025-05-06,20250506140500000,sh.600864,5.7700,5.7800,5.7700,5.7800,119600,691176.0000,3
2025-05-06,20250506141000000,sh.600864,5.7700,5.7800,5.7700,5.7700,100800,582272.0000,3
2025-05-06,20250506141500000,sh.600864,5.7700,5.7800,5.7700,5.7700,270700,1562224.0000,3
2025-05-06,20250506142000000,sh.600864,5.7800,5.7800,5.7700,5.7800,519600,3002624.0000,3
2025-05-06,20250506142500000,sh.600864,5.7800,5.7900,5.7700,5.7800,315800,1825296.0000,3
2025-05-06,20250506143000000,sh.600864,5.7800,5.7900,5.7700,5.7700,653500,3777248.0000,3
2025-05-06,20250506143500000,sh.600864,5.7700,5.7900,5.7700,5.7800,333100,1924800.0000,3
2025-05-06,20250506144000000,sh.600864,5.7900,5.7900,5.7700,5.7800,433100,2503632.0000,3
2025-05-06,20250506144500000,sh.600864,5.7800,5.7900,5.7800,5.7900,223100,1290240.0000,3
2025-05-06,20250506145000000,sh.600864,5.7900,5.7900,5.7800,5.7900,300700,1739328.0000,3
2025-05-06,20250506145500000,sh.600864,5.7900,5.7900,5.7800,5.7900,716000,4143232.0000,3
2025-05-06,20250506150000000,sh.600864,5.7900,5.8000,5.7800,5.7900,590300,3417344.0000,3
2025-05-07,20250507093500000,sh.600864,5.9300,6.0000,5.9200,5.9300,8719300,51942188.0000,3
2025-05-07,20250507094000000,sh.600864,5.9300,5.9300,5.9000,5.9000,2847000,16827284.0000,3
2025-05-07,20250507094500000,sh.600864,5.9000,5.9000,5.8700,5.8700,1680300,9884632.0000,3
2025-05-07,20250507095000000,sh.600864,5.8700,5.9000,5.8600,5.8600,1378800,8108456.0000,3
2025-05-07,20250507095500000,sh.600864,5.8600,5.8800,5.8500,5.8600,1224700,7181240.0000,3
2025-05-07,20250507100000000,sh.600864,5.8600,5.8800,5.8500,5.8700,861000,5051192.0000,3
2025-05-07,20250507100500000,sh.600864,5.8700,5.8700,5.8600,5.8700,228200,1338376.0000,3
2025-05-07,20250507101000000,sh.600864,5.8700,5.8700,5.8600,5.8600,431600,2531016.0000,3
2025-05-07,20250507101500000,sh.600864,5.8600,5.8700,5.8500,5.8600,577300,3382160.0000,3
2025-05-07,20250507102000000,sh.600864,5.8500,5.8600,5.8400,5.8500,969300,5667952.0000,3
2025-05-07,20250507102500000,sh.600864,5.8500,5.8500,5.8400,5.8400,224900,1314824.0000,3
2025-05-07,20250507103000000,sh.600864,5.8400,5.8500,5.8300,5.8400,682500,3985416.0000,3
2025-05-07,20250507103500000,sh.600864,5.8400,5.8600,5.8400,5.8500,692000,4047256.0000,3
2025-05-07,20250507104000000,sh.600864,5.8500,5.8600,5.8400,5.8500,391700,2291016.0000,3
2025-05-07,20250507104500000,sh.600864,5.8400,5.8500,5.8400,5.8400,263800,1542184.0000,3
2025-05-07,20250507105000000,sh.600864,5.8400,5.8500,5.8300,5.8400,706900,4128112.0000,3
2025-05-07,20250507105500000,sh.600864,5.8400,5.8500,5.8400,5.8500,338600,1980536.0000,3
2025-05-07,20250507110000000,sh.600864,5.8600,5.8600,5.8500,5.8500,177500,1038680.0000,3
2025-05-07,20250507110500000,sh.600864,5.8500,5.8600,5.8500,5.8600,105000,614760.0000,3
2025-05-07,20250507111000000,sh.600864,5.8600,5.8600,5.8400,5.8400,734400,4296528.0000,3
2025-05-07,20250507111500000,sh.600864,5.8500,5.8600,5.8400,5.8500,138900,812560.0000,3
2025-05-07,20250507112000000,sh.600864,5.8400,5.8500,5.8300,5.8300,401100,2341168.0000,3
2025-05-07,20250507112500000,sh.600864,5.8300,5.8400,5.8200,5.8300,380700,2219488.0000,3
2025-05-07,20250507113000000,sh.600864,5.8300,5.8400,5.8300,5.8400,264000,1539280.0000,3
2025-05-07,20250507130500000,sh.600864,5.8400,5.8500,5.8300,5.8400,297800,1738496.0000,3
2025-05-07,20250507131000000,sh.600864,5.8500,5.8500,5.8400,5.8400,155400,908944.0000,3
2025-05-07,20250507131500000,sh.600864,5.8500,5.8500,5.8300,5.8300,324600,1895840.0000,3
2025-05-07,20250507132000000,sh.600864,5.8400,5.8400,5.8300,5.8400,90500,528016.0000,3
2025-05-07,20250507132500000,sh.600864,5.8400,5.8400,5.8200,5.8300,303800,1771072.0000,3
2025-05-07,20250507133000000,sh.600864,5.8300,5.8400,5.8200,5.8400,304300,1773968.0000,3
2025-05-07,20250507133500000,sh.600864,5.8300,5.8400,5.8200,5.8400,320900,1871248.0000,3
2025-05-07,20250507134000000,sh.600864,5.8400,5.8400,5.8300,5.8300,93000,542528.0000,3
2025-05-07,20250507134500000,sh.600864,5.8400,5.8400,5.8300,5.8400,117100,683248.0000,3
2025-05-07,20250507135000000,sh.600864,5.8400,5.8400,5.8200,5.8300,350600,2043792.0000,3
2025-05-07,20250507135500000,sh.600864,5.8200,5.8300,5.8200,5.8300,140600,819168.0000,3
2025-05-07,20250507140000000,sh.600864,5.8300,5.8300,5.8100,5.8100,571000,3323072.0000,3
2025-05-07,20250507140500000,sh.600864,5.8100,5.8200,5.8000,5.8100,719900,4182496.0000,3
2025-05-07,20250507141000000,sh.600864,5.8100,5.8200,5.8100,5.8100,223000,1295936.0000,3
2025-05-07,20250507141500000,sh.600864,5.8100,5.8200,5.8000,5.8000,260000,1510832.0000,3
2025-05-07,20250507142000000,sh.600864,5.8000,5.8100,5.7900,5.8000,755100,4379952.0000,3
2025-05-07,20250507142500000,sh.600864,5.8000,5.8100,5.8000,5.8000,276800,1606048.0000,3
2025-05-07,20250507143000000,sh.600864,5.8000,5.8100,5.8000,5.8000,381700,2214704.0000,3
2025-05-07,20250507143500000,sh.600864,5.8000,5.8200,5.8000,5.8200,196400,1141216.0000,3
2025-05-07,20250507144000000,sh.600864,5.8200,5.8300,5.8100,5.8200,445500,2594512.0000,3
2025-05-07,20250507144500000,sh.600864,5.8300,5.8300,5.8200,5.8200,177000,1031392.0000,3
2025-05-07,20250507145000000,sh.600864,5.8200,5.8400,5.8200,5.8300,500200,2916064.0000,3
2025-05-07,20250507145500000,sh.600864,5.8400,5.8400,5.8200,5.8200,555200,3237840.0000,3
2025-05-07,20250507150000000,sh.600864,5.8300,5.8400,5.8200,5.8300,343300,2002240.0000,3
2025-05-08,20250508093500000,sh.600864,5.8000,5.8300,5.7900,5.8100,1230100,7139883.0000,3
2025-05-08,20250508094000000,sh.600864,5.8100,5.8300,5.8000,5.8300,619900,3606293.0000,3
2025-05-08,20250508094500000,sh.600864,5.8300,5.8500,5.8200,5.8400,1402300,8185664.0000,3
2025-05-08,20250508095000000,sh.600864,5.8500,5.8800,5.8500,5.8600,2149500,12620292.0000,3
2025-05-08,20250508095500000,sh.600864,5.8600,5.8700,5.8500,5.8500,335600,1965224.0000,3
2025-05-08,20250508100000000,sh.600864,5.8500,5.8600,5.8400,5.8600,817400,4781896.0000,3
2025-05-08,20250508100500000,sh.600864,5.8600,5.8600,5.8500,5.8500,338000,1977692.0000,3
2025-05-08,20250508101000000,sh.600864,5.8500,5.8500,5.8400,5.8500,194000,1133312.0000,3
2025-05-08,20250508101500000,sh.600864,5.8500,5.8500,5.8300,5.8400,196300,1146524.0000,3
2025-05-08,20250508102000000,sh.600864,5.8400,5.8400,5.8300,5.8400,61700,359928.0000,3
2025-05-08,20250508102500000,sh.600864,5.8300,5.8500,5.8300,5.8400,442100,2581880.0000,3
2025-05-08,20250508103000000,sh.600864,5.8400,5.8500,5.8400,5.8400,281400,1645724.0000,3
2025-05-08,20250508103500000,sh.600864,5.8400,5.8500,5.8400,5.8400,91200,533160.0000,3
2025-05-08,20250508104000000,sh.600864,5.8400,5.8500,5.8400,5.8400,89000,519888.0000,3
2025-05-08,20250508104500000,sh.600864,5.8500,5.8500,5.8300,5.8400,316500,1848656.0000,3
2025-05-08,20250508105000000,sh.600864,5.8300,5.8500,5.8300,5.8300,255000,1489776.0000,3
2025-05-08,20250508105500000,sh.600864,5.8300,5.8400,5.8300,5.8300,67500,393900.0000,3
2025-05-08,20250508110000000,sh.600864,5.8300,5.8600,5.8300,5.8600,505200,2953184.0000,3
2025-05-08,20250508110500000,sh.600864,5.8600,5.8600,5.8500,5.8600,401900,2351888.0000,3
2025-05-08,20250508111000000,sh.600864,5.8500,5.8600,5.8400,5.8500,261100,1527444.0000,3
2025-05-08,20250508111500000,sh.600864,5.8500,5.8600,5.8500,5.8500,133900,784364.0000,3
2025-05-08,20250508112000000,sh.600864,5.8600,5.8700,5.8500,5.8700,776900,4552352.0000,3
2025-05-08,20250508112500000,sh.600864,5.8600,5.8700,5.8500,5.8500,381800,2237420.0000,3
2025-05-08,20250508113000000,sh.600864,5.8500,5.8600,5.8500,5.8600,51000,298636.0000,3
2025-05-08,20250508130500000,sh.600864,5.8600,5.8600,5.8400,5.8500,575900,3367284.0000,3
2025-05-08,20250508131000000,sh.600864,5.8400,5.8500,5.8400,5.8500,339600,1985072.0000,3
2025-05-08,20250508131500000,sh.600864,5.8500,5.8500,5.8400,5.8500,279500,1632384.0000,3
2025-05-08,20250508132000000,sh.600864,5.8400,5.8500,5.8400,5.8400,185900,1086208.0000,3
2025-05-08,20250508132500000,sh.600864,5.8400,5.8500,5.8400,5.8400,39800,232656.0000,3
2025-05-08,20250508133000000,sh.600864,5.8500,5.8500,5.8400,5.8500,140000,818360.0000,3
2025-05-08,20250508133500000,sh.600864,5.8500,5.8500,5.8400,5.8400,252100,1474120.0000,3
2025-05-08,20250508134000000,sh.600864,5.8400,5.8500,5.8400,5.8500,90400,528192.0000,3
2025-05-08,20250508134500000,sh.600864,5.8400,5.8500,5.8400,5.8500,66300,387536.0000,3
2025-05-08,20250508135000000,sh.600864,5.8500,5.8600,5.8400,5.8500,219200,1282360.0000,3
2025-05-08,20250508135500000,sh.600864,5.8500,5.8600,5.8500,5.8500,107100,626888.0000,3
2025-05-08,20250508140000000,sh.600864,5.8600,5.8600,5.8500,5.8600,150000,878472.0000,3
2025-05-08,20250508140500000,sh.600864,5.8600,5.8700,5.8500,5.8600,889100,5210352.0000,3
2025-05-08,20250508141000000,sh.600864,5.8600,5.8700,5.8500,5.8500,197700,1158512.0000,3
2025-05-08,20250508141500000,sh.600864,5.8500,5.8600,5.8500,5.8600,222300,1302336.0000,3
2025-05-08,20250508142000000,sh.600864,5.8600,5.8700,5.8500,5.8700,291800,1710328.0000,3
2025-05-08,20250508142500000,sh.600864,5.8700,5.8700,5.8600,5.8600,220700,1295240.0000,3
2025-05-08,20250508143000000,sh.600864,5.8600,5.8700,5.8600,5.8700,536000,3144496.0000,3
2025-05-08,20250508143500000,sh.600864,5.8700,5.8700,5.8600,5.8600,92000,539792.0000,3
2025-05-08,20250508144000000,sh.600864,5.8600,5.8700,5.8600,5.8600,594800,3489056.0000,3
2025-05-08,20250508144500000,sh.600864,5.8600,5.8700,5.8500,5.8600,256800,1504648.0000,3
2025-05-08,20250508145000000,sh.600864,5.8600,5.8700,5.8500,5.8600,472200,2766576.0000,3
2025-05-08,20250508145500000,sh.600864,5.8600,5.8700,5.8500,5.8600,453100,2654736.0000,3
2025-05-08,20250508150000000,sh.600864,5.8500,5.8700,5.8500,5.8600,357000,2091880.0000,3
2025-05-09,20250509093500000,sh.600864,5.8800,5.9000,5.8300,5.8500,1503100,8820602.0000,3
2025-05-09,20250509094000000,sh.600864,5.8400,5.8500,5.8200,5.8300,945900,5519254.0000,3
2025-05-09,20250509094500000,sh.600864,5.8300,5.8300,5.8200,5.8300,692500,4032734.0000,3
2025-05-09,20250509095000000,sh.600864,5.8300,5.8300,5.8100,5.8100,588300,3423614.0000,3
2025-05-09,20250509095500000,sh.600864,5.8100,5.8200,5.8100,5.8100,579400,3370748.0000,3
2025-05-09,20250509100000000,sh.600864,5.8100,5.8300,5.8100,5.8200,264400,1538222.0000,3
2025-05-09,20250509100500000,sh.600864,5.8300,5.8300,5.8200,5.8300,354100,2063334.0000,3
2025-05-09,20250509101000000,sh.600864,5.8300,5.8300,5.8100,5.8200,324500,1888096.0000,3
2025-05-09,20250509101500000,sh.600864,5.8200,5.8200,5.8100,5.8100,236600,1376436.0000,3
2025-05-09,20250509102000000,sh.600864,5.8200,5.8200,5.8100,5.8100,248800,1447566.0000,3
2025-05-09,20250509102500000,sh.600864,5.8200,5.8200,5.8000,5.8100,493300,2865742.0000,3
2025-05-09,20250509103000000,sh.600864,5.8000,5.8100,5.8000,5.8000,296400,1719816.0000,3
2025-05-09,20250509103500000,sh.600864,5.8100,5.8100,5.8000,5.8000,197900,1148152.0000,3
2025-05-09,20250509104000000,sh.600864,5.8000,5.8100,5.7900,5.7900,524200,3040260.0000,3
2025-05-09,20250509104500000,sh.600864,5.8000,5.8100,5.7900,5.8000,249900,1449504.0000,3
2025-05-09,20250509105000000,sh.600864,5.8000,5.8000,5.7900,5.7900,117000,678272.0000,3
2025-05-09,20250509105500000,sh.600864,5.7900,5.8000,5.7800,5.7900,845300,4891568.0000,3
2025-05-09,20250509110000000,sh.600864,5.7900,5.7900,5.7800,5.7800,167700,969960.0000,3
2025-05-09,20250509110500000,sh.600864,5.7800,5.7900,5.7800,5.7900,393600,2276688.0000,3
2025-05-09,20250509111000000,sh.600864,5.8000,5.8100,5.7900,5.8000,247700,1436400.0000,3
2025-05-09,20250509111500000,sh.600864,5.8100,5.8100,5.7900,5.8100,141400,820228.0000,3
