date,time,code,open,high,low,close,volume,amount,adjustflag
2025-05-09,20250509112000000,sh.600864,5.8000,5.8100,5.8000,5.8000,78800,457660.0000,3
2025-05-09,20250509112500000,sh.600864,5.8100,5.8100,5.8000,5.8000,61300,355612.0000,3
2025-05-09,20250509113000000,sh.600864,5.8100,5.8100,5.7900,5.8000,247300,1434468.0000,3
2025-05-09,20250509130500000,sh.600864,5.8000,5.8100,5.7900,5.8000,205800,1193396.0000,3
2025-05-09,20250509131000000,sh.600864,5.8100,5.8100,5.8000,5.8000,451100,2616448.0000,3
2025-05-09,20250509131500000,sh.600864,5.8000,5.8100,5.8000,5.8100,134800,783108.0000,3
2025-05-09,20250509132000000,sh.600864,5.8100,5.8100,5.8000,5.8100,189800,1101312.0000,3
2025-05-09,20250509132500000,sh.600864,5.8000,5.8100,5.7900,5.7900,138900,805548.0000,3
2025-05-09,20250509133000000,sh.600864,5.8000,5.8100,5.7900,5.8100,220300,1278476.0000,3
2025-05-09,20250509133500000,sh.600864,5.8100,5.8200,5.8000,5.8000,263800,1532644.0000,3
2025-05-09,20250509134000000,sh.600864,5.8000,5.8100,5.8000,5.8000,70200,407612.0000,3
2025-05-09,20250509134500000,sh.600864,5.8000,5.8100,5.8000,5.8000,99400,577528.0000,3
2025-05-09,20250509135000000,sh.600864,5.8100,5.8100,5.8000,5.8000,168800,979704.0000,3
2025-05-09,20250509135500000,sh.600864,5.8100,5.8100,5.7900,5.8000,178000,1032064.0000,3
2025-05-09,20250509140000000,sh.600864,5.8100,5.8100,5.8000,5.8100,87700,509384.0000,3
2025-05-09,20250509140500000,sh.600864,5.8100,5.8100,5.7900,5.7900,399900,2319360.0000,3
2025-05-09,20250509141000000,sh.600864,5.8000,5.8000,5.7900,5.7900,84500,489360.0000,3
2025-05-09,20250509141500000,sh.600864,5.8000,5.8000,5.7900,5.7900,51200,296776.0000,3
2025-05-09,20250509142000000,sh.600864,5.8000,5.8000,5.7900,5.8000,52900,306672.0000,3
2025-05-09,20250509142500000,sh.600864,5.7900,5.8000,5.7800,5.7800,655700,3795808.0000,3
2025-05-09,20250509143000000,sh.600864,5.7900,5.7900,5.7800,5.7800,145700,843088.0000,3
2025-05-09,20250509143500000,sh.600864,5.7900,5.8000,5.7800,5.7800,206800,1197432.0000,3
2025-05-09,20250509144000000,sh.600864,5.7900,5.8000,5.7800,5.8000,177100,1025288.0000,3
2025-05-09,20250509144500000,sh.600864,5.8000,5.8000,5.7900,5.7900,227500,1319024.0000,3
2025-05-09,20250509145000000,sh.600864,5.7900,5.8000,5.7800,5.7800,571200,3308112.0000,3
2025-05-09,20250509145500000,sh.600864,5.7800,5.8000,5.7800,5.8000,468200,2709976.0000,3
2025-05-09,20250509150000000,sh.600864,5.7900,5.8000,5.7800,5.7800,314900,1822864.0000,3
2025-05-12,20250512093500000,sh.600864,5.8100,5.8400,5.7900,5.8100,1708100,9936881.0000,3
2025-05-12,20250512094000000,sh.600864,5.8200,5.8300,5.8000,5.8100,1533400,8913151.0000,3
2025-05-12,20250512094500000,sh.600864,5.8100,5.8200,5.8000,5.8100,350500,2036974.0000,3
2025-05-12,20250512095000000,sh.600864,5.8100,5.8100,5.7900,5.8000,580100,3364118.0000,3
2025-05-12,20250512095500000,sh.600864,5.8000,5.8000,5.7900,5.7900,358500,2076456.0000,3
2025-05-12,20250512100000000,sh.600864,5.7900,5.8000,5.7800,5.8000,549800,3180908.0000,3
2025-05-12,20250512100500000,sh.600864,5.8000,5.8300,5.8000,5.8300,1070500,6223072.0000,3
2025-05-12,20250512101000000,sh.600864,5.8300,5.8300,5.8200,5.8200,267100,1555956.0000,3
2025-05-12,20250512101500000,sh.600864,5.8300,5.8500,5.8200,5.8400,1409800,8225744.0000,3
2025-05-12,20250512102000000,sh.600864,5.8400,5.8500,5.8300,5.8400,508900,2972540.0000,3
2025-05-12,20250512102500000,sh.600864,5.8400,5.8400,5.8300,5.8300,455200,2654668.0000,3
2025-05-12,20250512103000000,sh.600864,5.8400,5.8400,5.8300,5.8400,110300,643792.0000,3
2025-05-12,20250512103500000,sh.600864,5.8300,5.8400,5.8300,5.8400,187900,1097172.0000,3
2025-05-12,20250512104000000,sh.600864,5.8400,5.8700,5.8300,5.8700,1636700,9577376.0000,3
2025-05-12,20250512104500000,sh.600864,5.8700,5.8700,5.8400,5.8600,685700,4013916.0000,3
2025-05-12,20250512105000000,sh.600864,5.8500,5.8600,5.8400,5.8500,141600,828484.0000,3
2025-05-12,20250512105500000,sh.600864,5.8400,5.8600,5.8400,5.8600,152500,892192.0000,3
2025-05-12,20250512110000000,sh.600864,5.8500,5.8600,5.8400,5.8500,240600,1407312.0000,3
2025-05-12,20250512110500000,sh.600864,5.8500,5.8500,5.8400,5.8500,12800,74800.0000,3
2025-05-12,20250512111000000,sh.600864,5.8500,5.8500,5.8400,5.8500,86900,508064.0000,3
2025-05-12,20250512111500000,sh.600864,5.8500,5.8500,5.8300,5.8300,430700,2515776.0000,3
2025-05-12,20250512112000000,sh.600864,5.8400,5.8500,5.8300,5.8500,145200,847520.0000,3
2025-05-12,20250512112500000,sh.600864,5.8400,5.8500,5.8300,5.8400,142600,832952.0000,3
2025-05-12,20250512113000000,sh.600864,5.8400,5.8400,5.8300,5.8300,122100,712568.0000,3
2025-05-12,20250512130500000,sh.600864,5.8300,5.8400,5.8300,5.8300,78200,456648.0000,3
2025-05-12,20250512131000000,sh.600864,5.8400,5.8400,5.8300,5.8400,308200,1797000.0000,3
2025-05-12,20250512131500000,sh.600864,5.8300,5.8400,5.8300,5.8400,74000,431600.0000,3
2025-05-12,20250512132000000,sh.600864,5.8400,5.8500,5.8300,5.8500,263300,1537664.0000,3
2025-05-12,20250512132500000,sh.600864,5.8500,5.8500,5.8300,5.8300,192100,1121984.0000,3
2025-05-12,20250512133000000,sh.600864,5.8300,5.8400,5.8300,5.8400,82900,484080.0000,3
2025-05-12,20250512133500000,sh.600864,5.8300,5.8500,5.8300,5.8400,288800,1686424.0000,3
2025-05-12,20250512134000000,sh.600864,5.8400,5.8500,5.8300,5.8300,160400,936720.0000,3
2025-05-12,20250512134500000,sh.600864,5.8400,5.8500,5.8300,5.8400,145500,849944.0000,3
2025-05-12,20250512135000000,sh.600864,5.8500,5.8500,5.8400,5.8500,66600,389384.0000,3
2025-05-12,20250512135500000,sh.600864,5.8500,5.8500,5.8400,5.8500,50000,292176.0000,3
2025-05-12,20250512140000000,sh.600864,5.8400,5.8500,5.8400,5.8500,215700,1261528.0000,3
2025-05-12,20250512140500000,sh.600864,5.8400,5.8600,5.8400,5.8600,503500,2945856.0000,3
2025-05-12,20250512141000000,sh.600864,5.8600,5.8700,5.8500,5.8500,698100,4091648.0000,3
2025-05-12,20250512141500000,sh.600864,5.8600,5.8800,5.8600,5.8700,998600,5861208.0000,3
2025-05-12,20250512142000000,sh.600864,5.8800,5.8900,5.8700,5.8800,1030800,6061032.0000,3
2025-05-12,20250512142500000,sh.600864,5.8700,5.8800,5.8700,5.8700,443300,2605544.0000,3
2025-05-12,20250512143000000,sh.600864,5.8800,5.8800,5.8700,5.8700,576300,3385576.0000,3
2025-05-12,20250512143500000,sh.600864,5.8800,5.8900,5.8700,5.8700,716300,4211072.0000,3
2025-05-12,20250512144000000,sh.600864,5.8800,5.8800,5.8700,5.8700,211900,1244304.0000,3
2025-05-12,20250512144500000,sh.600864,5.8700,5.8800,5.8700,5.8700,240200,1410544.0000,3
2025-05-12,20250512145000000,sh.600864,5.8700,5.8800,5.8600,5.8700,742000,4354616.0000,3
2025-05-12,20250512145500000,sh.600864,5.8700,5.8800,5.8700,5.8700,558300,3280536.0000,3
2025-05-12,20250512150000000,sh.600864,5.8800,5.8800,5.8700,5.8800,349100,2051800.0000,3
2025-05-13,20250513093500000,sh.600864,5.9200,5.9200,5.8700,5.8800,3167300,18682716.0000,3
2025-05-13,20250513094000000,sh.600864,5.8700,5.8800,5.8500,5.8700,2854500,16742196.0000,3
2025-05-13,20250513094500000,sh.600864,5.8700,5.8900,5.8600,5.8800,887500,5213412.0000,3
2025-05-13,20250513095000000,sh.600864,5.8900,5.8900,5.8700,5.8700,710200,4172524.0000,3
2025-05-13,20250513095500000,sh.600864,5.8700,5.8800,5.8700,5.8800,374000,2197064.0000,3
2025-05-13,20250513100000000,sh.600864,5.8700,5.8900,5.8700,5.8700,623100,3663504.0000,3
2025-05-13,20250513100500000,sh.600864,5.8800,5.8800,5.8600,5.8600,411200,2412808.0000,3
2025-05-13,20250513101000000,sh.600864,5.8600,5.8700,5.8400,5.8500,1389700,8135960.0000,3
2025-05-13,20250513101500000,sh.600864,5.8400,5.8500,5.8300,5.8400,758500,4428760.0000,3
2025-05-13,20250513102000000,sh.600864,5.8400,5.8500,5.8400,5.8500,126500,739616.0000,3
2025-05-13,20250513102500000,sh.600864,5.8500,5.8500,5.8400,5.8400,109400,639784.0000,3
2025-05-13,20250513103000000,sh.600864,5.8400,5.8500,5.8300,5.8300,542000,3165040.0000,3
2025-05-13,20250513103500000,sh.600864,5.8300,5.8400,5.8300,5.8400,63500,370624.0000,3
2025-05-13,20250513104000000,sh.600864,5.8400,5.8400,5.8200,5.8300,712100,4151048.0000,3
2025-05-13,20250513104500000,sh.600864,5.8200,5.8300,5.8200,5.8300,484600,2823456.0000,3
2025-05-13,20250513105000000,sh.600864,5.8200,5.8400,5.8200,5.8300,302200,1761672.0000,3
2025-05-13,20250513105500000,sh.600864,5.8400,5.8400,5.8300,5.8400,215900,1259800.0000,3
2025-05-13,20250513110000000,sh.600864,5.8400,5.8400,5.8300,5.8300,59100,344720.0000,3
2025-05-13,20250513110500000,sh.600864,5.8300,5.8400,5.8300,5.8300,334300,1949056.0000,3
2025-05-13,20250513111000000,sh.600864,5.8300,5.8300,5.8200,5.8300,178200,1038760.0000,3
2025-05-13,20250513111500000,sh.600864,5.8300,5.8400,5.8300,5.8300,77900,454312.0000,3
2025-05-13,20250513112000000,sh.600864,5.8300,5.8400,5.8300,5.8400,20900,121976.0000,3
2025-05-13,20250513112500000,sh.600864,5.8300,5.8400,5.8200,5.8300,179700,1047736.0000,3
2025-05-13,20250513113000000,sh.600864,5.8200,5.8300,5.8200,5.8300,138900,808904.0000,3
2025-05-13,20250513130500000,sh.600864,5.8200,5.8300,5.8200,5.8300,69500,404944.0000,3
2025-05-13,20250513131000000,sh.600864,5.8300,5.8400,5.8200,5.8400,209600,1221640.0000,3
2025-05-13,20250513131500000,sh.600864,5.8300,5.8400,5.8300,5.8300,70000,408552.0000,3
2025-05-13,20250513132000000,sh.600864,5.8300,5.8400,5.8300,5.8300,46700,272600.0000,3
2025-05-13,20250513132500000,sh.600864,5.8400,5.8400,5.8300,5.8400,61800,360728.0000,3
2025-05-13,20250513133000000,sh.600864,5.8400,5.8400,5.8300,5.8300,119400,696456.0000,3
2025-05-13,20250513133500000,sh.600864,5.8300,5.8400,5.8300,5.8300,203500,1187096.0000,3
2025-05-13,20250513134000000,sh.600864,5.8400,5.8400,5.8300,5.8400,315100,1840104.0000,3
2025-05-13,20250513134500000,sh.600864,5.8400,5.8500,5.8300,5.8300,218900,1278328.0000,3
2025-05-13,20250513135000000,sh.600864,5.8400,5.8500,5.8400,5.8500,84800,495448.0000,3
2025-05-13,20250513135500000,sh.600864,5.8400,5.8500,5.8300,5.8300,205200,1198352.0000,3
2025-05-13,20250513140000000,sh.600864,5.8400,5.8400,5.8300,5.8400,245300,1432408.0000,3
2025-05-13,20250513140500000,sh.600864,5.8300,5.8500,5.8300,5.8500,132600,774632.0000,3
2025-05-13,20250513141000000,sh.600864,5.8500,5.8500,5.8300,5.8300,289900,1692992.0000,3
2025-05-13,20250513141500000,sh.600864,5.8300,5.8400,5.8300,5.8300,35900,209448.0000,3
2025-05-13,20250513142000000,sh.600864,5.8400,5.8500,5.8300,5.8300,248900,1453384.0000,3
2025-05-13,20250513142500000,sh.600864,5.8300,5.8400,5.8300,5.8300,90400,527416.0000,3
2025-05-13,20250513143000000,sh.600864,5.8300,5.8400,5.8300,5.8300,76000,443400.0000,3
2025-05-13,20250513143500000,sh.600864,5.8300,5.8500,5.8300,5.8400,680700,3979128.0000,3
2025-05-13,20250513144000000,sh.600864,5.8400,5.8500,5.8300,5.8300,252300,1473392.0000,3
2025-05-13,20250513144500000,sh.600864,5.8300,5.8400,5.8300,5.8300,70400,410728.0000,3
2025-05-13,20250513145000000,sh.600864,5.8300,5.8400,5.8300,5.8300,740700,4320056.0000,3
2025-05-13,20250513145500000,sh.600864,5.8300,5.8400,5.8300,5.8300,226800,1323080.0000,3
2025-05-13,20250513150000000,sh.600864,5.8400,5.8400,5.8300,5.8300,165700,966792.0000,3
2025-05-14,20250514093500000,sh.600864,5.8300,5.8400,5.8100,5.8200,796100,4637616.0000,3
2025-05-14,20250514094000000,sh.600864,5.8200,5.8300,5.7900,5.8000,1107100,6429431.0000,3
2025-05-14,20250514094500000,sh.600864,5.8000,5.8100,5.7900,5.8000,857400,4973557.0000,3
2025-05-14,20250514095000000,sh.600864,5.7900,5.8000,5.7900,5.7900,195600,1133640.0000,3
2025-05-14,20250514095500000,sh.600864,5.8000,5.8000,5.7900,5.7900,530000,3069196.0000,3
2025-05-14,20250514100000000,sh.600864,5.8000,5.8100,5.7900,5.7900,407500,2364244.0000,3
2025-05-14,20250514100500000,sh.600864,5.7900,5.8000,5.7900,5.7900,278000,1610048.0000,3
2025-05-14,20250514101000000,sh.600864,5.7900,5.8000,5.7800,5.7900,512600,2966948.0000,3
2025-05-14,20250514101500000,sh.600864,5.7800,5.7900,5.7800,5.7800,400600,2318452.0000,3
2025-05-14,20250514102000000,sh.600864,5.7900,5.8000,5.7800,5.7900,446800,2586324.0000,3
2025-05-14,20250514102500000,sh.600864,5.7900,5.8000,5.7900,5.7900,80600,466716.0000,3
2025-05-14,20250514103000000,sh.600864,5.7900,5.8000,5.7800,5.7800,212900,1232156.0000,3
2025-05-14,20250514103500000,sh.600864,5.7800,5.7900,5.7800,5.7800,61300,354584.0000,3
2025-05-14,20250514104000000,sh.600864,5.7800,5.7900,5.7800,5.7800,153100,885972.0000,3
2025-05-14,20250514104500000,sh.600864,5.7800,5.7900,5.7700,5.7800,750700,4339016.0000,3
2025-05-14,20250514105000000,sh.600864,5.7800,5.7900,5.7700,5.7800,109700,634080.0000,3
2025-05-14,20250514105500000,sh.600864,5.7800,5.7900,5.7800,5.7800,141800,819652.0000,3
2025-05-14,20250514110000000,sh.600864,5.7800,5.7900,5.7700,5.7700,359400,2076692.0000,3
2025-05-14,20250514110500000,sh.600864,5.7800,5.7800,5.7700,5.7700,93500,540192.0000,3
2025-05-14,20250514111000000,sh.600864,5.7700,5.8100,5.7700,5.8100,857600,4971244.0000,3
2025-05-14,20250514111500000,sh.600864,5.8100,5.8100,5.7900,5.8000,647800,3758712.0000,3
2025-05-14,20250514112000000,sh.600864,5.7900,5.8400,5.7900,5.8300,1125800,6553720.0000,3
2025-05-14,20250514112500000,sh.600864,5.8400,5.8400,5.8200,5.8200,799200,4659136.0000,3
2025-05-14,20250514113000000,sh.600864,5.8200,5.8200,5.8100,5.8200,670300,3897392.0000,3
2025-05-14,20250514130500000,sh.600864,5.8200,5.8400,5.8200,5.8300,490300,2856560.0000,3
2025-05-14,20250514131000000,sh.600864,5.8300,5.8500,5.8300,5.8400,861700,5034752.0000,3
2025-05-14,20250514131500000,sh.600864,5.8600,5.9000,5.8500,5.8800,2924700,17169288.0000,3
2025-05-14,20250514132000000,sh.600864,5.8900,5.9200,5.8800,5.9200,3191000,18805832.0000,3
2025-05-14,20250514132500000,sh.600864,5.9100,5.9500,5.9000,5.9500,3306000,19587360.0000,3
2025-05-14,20250514133000000,sh.600864,5.9500,5.9800,5.9300,5.9600,3461700,20612472.0000,3
2025-05-14,20250514133500000,sh.600864,5.9600,5.9600,5.9300,5.9600,2149500,12791936.0000,3
2025-05-14,20250514134000000,sh.600864,5.9700,6.0700,5.9600,6.0600,5786600,34830592.0000,3
2025-05-14,20250514134500000,sh.600864,6.0700,6.1800,6.0700,6.1500,9290100,56852336.0000,3
2025-05-14,20250514135000000,sh.600864,6.1600,6.1700,6.0900,6.1000,4166200,25505360.0000,3
2025-05-14,20250514135500000,sh.600864,6.1000,6.1600,6.0700,6.1400,4720900,28863552.0000,3
2025-05-14,20250514140000000,sh.600864,6.1600,6.1600,6.1100,6.1200,2555900,15673248.0000,3
2025-05-14,20250514140500000,sh.600864,6.1100,6.1200,6.0900,6.0900,1809300,11040896.0000,3
2025-05-14,20250514141000000,sh.600864,6.0900,6.1000,6.0600,6.0600,1383100,8398368.0000,3
2025-05-14,20250514141500000,sh.600864,6.0600,6.0600,6.0400,6.0500,1330700,8047360.0000,3
2025-05-14,20250514142000000,sh.600864,6.0600,6.0600,6.0400,6.0500,811700,4915200.0000,3
2025-05-14,20250514142500000,sh.600864,6.0500,6.0600,6.0400,6.0500,564700,3416352.0000,3
2025-05-14,20250514143000000,sh.600864,6.0500,6.0600,6.0400,6.0400,576700,3487424.0000,3
2025-05-14,20250514143500000,sh.600864,6.0500,6.0600,6.0400,6.0500,1249500,7563168.0000,3
2025-05-14,20250514144000000,sh.600864,6.0500,6.0600,6.0400,6.0400,950800,5757024.0000,3
2025-05-14,20250514144500000,sh.600864,6.0400,6.0600,6.0400,6.0500,1075200,6508480.0000,3
2025-05-14,20250514145000000,sh.600864,6.0600,6.0700,6.0600,6.0600,1319000,8000864.0000,3
2025-05-14,20250514145500000,sh.600864,6.0700,6.0700,6.0600,6.0600,1119100,6786816.0000,3
2025-05-14,20250514150000000,sh.600864,6.0700,6.0700,6.0600,6.0600,742900,4504448.0000,3
2025-05-15,20250515093500000,sh.600864,6.0000,6.0300,5.9900,6.0000,6378000,38297400.0000,3
2025-05-15,20250515094000000,sh.600864,5.9900,6.0000,5.9700,5.9800,1893600,11337072.0000,3
2025-05-15,20250515094500000,sh.600864,5.9900,5.9900,5.9500,5.9700,2866600,17108624.0000,3
2025-05-15,20250515095000000,sh.600864,5.9700,5.9700,5.9400,5.9400,1513700,9021648.0000,3
2025-05-15,20250515095500000,sh.600864,5.9500,5.9600,5.9400,5.9500,939200,5588952.0000,3
2025-05-15,20250515100000000,sh.600864,5.9500,5.9600,5.9400,5.9400,1257500,7477128.0000,3
2025-05-15,20250515100500000,sh.600864,5.9400,5.9400,5.9200,5.9400,1402900,8318360.0000,3
2025-05-15,20250515101000000,sh.600864,5.9300,5.9400,5.9200,5.9300,936200,5549648.0000,3
2025-05-15,20250515101500000,sh.600864,5.9300,5.9400,5.9200,5.9300,856100,5075520.0000,3
2025-05-15,20250515102000000,sh.600864,5.9300,5.9400,5.9200,5.9300,329900,1956560.0000,3
2025-05-15,20250515102500000,sh.600864,5.9300,5.9500,5.9200,5.9500,957800,5684000.0000,3
2025-05-15,20250515103000000,sh.600864,5.9500,5.9500,5.9300,5.9400,631600,3752960.0000,3
2025-05-15,20250515103500000,sh.600864,5.9500,5.9500,5.9300,5.9400,555000,3297488.0000,3
2025-05-15,20250515104000000,sh.600864,5.9300,5.9500,5.9300,5.9400,359500,2135400.0000,3
2025-05-15,20250515104500000,sh.600864,5.9400,5.9500,5.9300,5.9300,489700,2908688.0000,3
2025-05-15,20250515105000000,sh.600864,5.9300,5.9400,5.9300,5.9300,71500,424328.0000,3
2025-05-15,20250515105500000,sh.600864,5.9400,5.9400,5.9300,5.9400,531000,3151880.0000,3
2025-05-15,20250515110000000,sh.600864,5.9300,5.9400,5.9200,5.9200,1535600,9099208.0000,3
2025-05-15,20250515110500000,sh.600864,5.9200,5.9300,5.9000,5.9100,1792600,10597648.0000,3
2025-05-15,20250515111000000,sh.600864,5.9100,5.9200,5.9000,5.9100,1033600,6109680.0000,3
2025-05-15,20250515111500000,sh.600864,5.9200,5.9200,5.9100,5.9100,228500,1351408.0000,3
2025-05-15,20250515112000000,sh.600864,5.9100,5.9200,5.9100,5.9100,188200,1112768.0000,3
2025-05-15,20250515112500000,sh.600864,5.9200,5.9200,5.9000,5.9000,511400,3023760.0000,3
2025-05-15,20250515113000000,sh.600864,5.9100,5.9200,5.9000,5.9200,224000,1324880.0000,3
2025-05-15,20250515130500000,sh.600864,5.9300,5.9300,5.9100,5.9200,324500,1920992.0000,3
2025-05-15,20250515131000000,sh.600864,5.9200,5.9200,5.9000,5.9000,433600,2563264.0000,3
2025-05-15,20250515131500000,sh.600864,5.9100,5.9100,5.9000,5.9000,211800,1251472.0000,3
2025-05-15,20250515132000000,sh.600864,5.9000,5.9100,5.8900,5.8900,994200,5865792.0000,3
2025-05-15,20250515132500000,sh.600864,5.8900,5.9000,5.8900,5.8900,410100,2417184.0000,3
2025-05-15,20250515133000000,sh.600864,5.8900,5.9000,5.8900,5.9000,152200,896864.0000,3
2025-05-15,20250515133500000,sh.600864,5.9000,5.9000,5.8800,5.8800,1630400,9589616.0000,3
2025-05-15,20250515134000000,sh.600864,5.8800,5.9000,5.8800,5.8800,474200,2792592.0000,3
2025-05-15,20250515134500000,sh.600864,5.8800,5.8900,5.8800,5.8800,216500,1274528.0000,3
2025-05-15,20250515135000000,sh.600864,5.8800,5.9000,5.8800,5.9000,244100,1437792.0000,3
2025-05-15,20250515135500000,sh.600864,5.8900,5.9000,5.8800,5.8900,569600,3354608.0000,3
2025-05-15,20250515140000000,sh.600864,5.8900,5.8900,5.8800,5.8900,60600,356704.0000,3
2025-05-15,20250515140500000,sh.600864,5.8900,5.8900,5.8800,5.8800,128600,756592.0000,3
2025-05-15,20250515141000000,sh.600864,5.8900,5.8900,5.8800,5.8800,196800,1157728.0000,3
2025-05-15,20250515141500000,sh.600864,5.8800,5.8900,5.8800,5.8800,602300,3542992.0000,3
2025-05-15,20250515142000000,sh.600864,5.8800,5.9000,5.8800,5.9000,336500,1981696.0000,3
2025-05-15,20250515142500000,sh.600864,5.8900,5.9100,5.8900,5.9100,350200,2066128.0000,3
2025-05-15,20250515143000000,sh.600864,5.9100,5.9100,5.8900,5.9000,469000,2766720.0000,3
2025-05-15,20250515143500000,sh.600864,5.9000,5.9000,5.8800,5.8800,415900,2449856.0000,3
2025-05-15,20250515144000000,sh.600864,5.8900,5.9000,5.8800,5.8900,501300,2951856.0000,3
2025-05-15,20250515144500000,sh.600864,5.8800,5.9000,5.8800,5.8900,593400,3492736.0000,3
2025-05-15,20250515145000000,sh.600864,5.9000,5.9000,5.8700,5.8700,957300,5631552.0000,3
2025-05-15,20250515145500000,sh.600864,5.8800,5.8900,5.8700,5.8800,728800,4284608.0000,3
2025-05-15,20250515150000000,sh.600864,5.8900,5.8900,5.8700,5.8700,696300,4091952.0000,3
2025-05-16,20250516093500000,sh.600864,5.8700,5.9000,5.8500,5.8700,1510600,8867132.0000,3
2025-05-16,20250516094000000,sh.600864,5.8600,5.8700,5.8500,5.8600,1199400,7023667.0000,3
2025-05-16,20250516094500000,sh.600864,5.8600,5.8700,5.8400,5.8400,960300,5621369.0000,3
2025-05-16,20250516095000000,sh.600864,5.8600,5.8600,5.8400,5.8500,700900,4101014.0000,3
2025-05-16,20250516095500000,sh.600864,5.8400,5.8600,5.8400,5.8400,911000,5328988.0000,3
2025-05-16,20250516100000000,sh.600864,5.8400,5.8600,5.8400,5.8400,748300,4377042.0000,3
2025-05-16,20250516100500000,sh.600864,5.8500,5.8500,5.8400,5.8500,413700,2418652.0000,3
2025-05-16,20250516101000000,sh.600864,5.8500,5.8500,5.8400,5.8400,312400,1826016.0000,3
2025-05-16,20250516101500000,sh.600864,5.8500,5.8500,5.8300,5.8400,800500,4674144.0000,3
2025-05-16,20250516102000000,sh.600864,5.8300,5.8400,5.8200,5.8200,1078400,6283876.0000,3
2025-05-16,20250516102500000,sh.600864,5.8200,5.8300,5.8100,5.8200,464500,2703656.0000,3
2025-05-16,20250516103000000,sh.600864,5.8300,5.8300,5.8200,5.8200,605600,3529748.0000,3
2025-05-16,20250516103500000,sh.600864,5.8200,5.8400,5.8200,5.8400,332200,1936252.0000,3
2025-05-16,20250516104000000,sh.600864,5.8400,5.8500,5.8300,5.8300,449400,2625400.0000,3
2025-05-16,20250516104500000,sh.600864,5.8300,5.8400,5.8300,5.8400,139600,815000.0000,3
2025-05-16,20250516105000000,sh.600864,5.8400,5.8400,5.8300,5.8400,269500,1573300.0000,3
2025-05-16,20250516105500000,sh.600864,5.8400,5.8400,5.8300,5.8400,191800,1119612.0000,3
2025-05-16,20250516110000000,sh.600864,5.8400,5.8500,5.8300,5.8500,191500,1118452.0000,3
2025-05-16,20250516110500000,sh.600864,5.8400,5.8500,5.8300,5.8300,303500,1772296.0000,3
2025-05-16,20250516111000000,sh.600864,5.8300,5.8400,5.8300,5.8400,365300,2132880.0000,3
2025-05-16,20250516111500000,sh.600864,5.8400,5.8400,5.8300,5.8300,156000,910384.0000,3
2025-05-16,20250516112000000,sh.600864,5.8300,5.8400,5.8200,5.8200,461300,2689568.0000,3
2025-05-16,20250516112500000,sh.600864,5.8200,5.8400,5.8200,5.8400,414100,2415032.0000,3
2025-05-16,20250516113000000,sh.600864,5.8300,5.8400,5.8300,5.8400,53400,311560.0000,3
2025-05-16,20250516130500000,sh.600864,5.8400,5.8400,5.8200,5.8400,489200,2852640.0000,3
2025-05-16,20250516131000000,sh.600864,5.8300,5.8400,5.8200,5.8300,194700,1135464.0000,3
2025-05-16,20250516131500000,sh.600864,5.8300,5.8400,5.8300,5.8400,250200,1461024.0000,3
2025-05-16,20250516132000000,sh.600864,5.8400,5.8600,5.8400,5.8400,375500,2195736.0000,3
2025-05-16,20250516132500000,sh.600864,5.8400,5.8500,5.8300,5.8300,328800,1920360.0000,3
2025-05-16,20250516133000000,sh.600864,5.8300,5.8400,5.8300,5.8300,592800,3457112.0000,3
2025-05-16,20250516133500000,sh.600864,5.8300,5.8400,5.8200,5.8300,214100,1248096.0000,3
2025-05-16,20250516134000000,sh.600864,5.8300,5.8400,5.8300,5.8400,227600,1328584.0000,3
2025-05-16,20250516134500000,sh.600864,5.8500,5.8500,5.8300,5.8300,164500,960880.0000,3
2025-05-16,20250516135000000,sh.600864,5.8300,5.8500,5.8300,5.8400,301500,1761136.0000,3
