date,time,code,open,high,low,close,volume,amount,adjustflag
2025-05-16,20250516135500000,sh.600864,5.8400,5.8400,5.8300,5.8400,294600,1720136.0000,3
2025-05-16,20250516140000000,sh.600864,5.8300,5.8400,5.8300,5.8400,252300,1473256.0000,3
2025-05-16,20250516140500000,sh.600864,5.8300,5.8400,5.8300,5.8300,307600,1793992.0000,3
2025-05-16,20250516141000000,sh.600864,5.8300,5.8400,5.8300,5.8300,251800,1468024.0000,3
2025-05-16,20250516141500000,sh.600864,5.8300,5.8400,5.8200,5.8300,610300,3556192.0000,3
2025-05-16,20250516142000000,sh.600864,5.8300,5.8400,5.8200,5.8300,335400,1955424.0000,3
2025-05-16,20250516142500000,sh.600864,5.8400,5.8400,5.8300,5.8300,66700,389000.0000,3
2025-05-16,20250516143000000,sh.600864,5.8400,5.8400,5.8300,5.8400,308900,1803176.0000,3
2025-05-16,20250516143500000,sh.600864,5.8400,5.8400,5.8300,5.8300,235900,1375568.0000,3
2025-05-16,20250516144000000,sh.600864,5.8300,5.8400,5.8200,5.8400,657600,3835192.0000,3
2025-05-16,20250516144500000,sh.600864,5.8300,5.8400,5.8300,5.8300,311900,1819296.0000,3
2025-05-16,20250516145000000,sh.600864,5.8300,5.8400,5.8200,5.8200,1065300,6207496.0000,3
2025-05-16,20250516145500000,sh.600864,5.8200,5.8300,5.8200,5.8200,563400,3281672.0000,3
2025-05-16,20250516150000000,sh.600864,5.8200,5.8300,5.8200,5.8200,649800,3783048.0000,3
2025-05-19,20250519093500000,sh.600864,5.8300,5.8300,5.7900,5.8200,1394100,8100654.0000,3
2025-05-19,20250519094000000,sh.600864,5.8100,5.8200,5.7900,5.8000,953300,5533835.0000,3
2025-05-19,20250519094500000,sh.600864,5.8000,5.8100,5.7900,5.7900,675400,3916115.0000,3
2025-05-19,20250519095000000,sh.600864,5.7900,5.8200,5.7900,5.8000,628500,3647586.0000,3
2025-05-19,20250519095500000,sh.600864,5.7900,5.8100,5.7900,5.8100,342100,1983008.0000,3
2025-05-19,20250519100000000,sh.600864,5.8100,5.8300,5.8000,5.8200,574600,3341298.0000,3
2025-05-19,20250519100500000,sh.600864,5.8200,5.8300,5.8200,5.8300,524800,3055504.0000,3
2025-05-19,20250519101000000,sh.600864,5.8200,5.8400,5.8200,5.8300,472200,2754704.0000,3
2025-05-19,20250519101500000,sh.600864,5.8300,5.8400,5.8200,5.8200,401400,2340696.0000,3
2025-05-19,20250519102000000,sh.600864,5.8200,5.8400,5.8200,5.8300,343700,2003680.0000,3
2025-05-19,20250519102500000,sh.600864,5.8200,5.8400,5.8200,5.8300,505800,2951872.0000,3
2025-05-19,20250519103000000,sh.600864,5.8300,5.8300,5.8200,5.8300,254000,1480584.0000,3
2025-05-19,20250519103500000,sh.600864,5.8400,5.8400,5.8300,5.8300,121300,707868.0000,3
2025-05-19,20250519104000000,sh.600864,5.8300,5.8400,5.8200,5.8300,583000,3399404.0000,3
2025-05-19,20250519104500000,sh.600864,5.8200,5.8400,5.8200,5.8300,124500,725828.0000,3
2025-05-19,20250519105000000,sh.600864,5.8400,5.8500,5.8300,5.8400,424400,2478368.0000,3
2025-05-19,20250519105500000,sh.600864,5.8400,5.8500,5.8300,5.8400,86200,503336.0000,3
2025-05-19,20250519110000000,sh.600864,5.8400,5.8600,5.8400,5.8400,886500,5187884.0000,3
2025-05-19,20250519110500000,sh.600864,5.8500,5.8600,5.8400,5.8500,301100,1761620.0000,3
2025-05-19,20250519111000000,sh.600864,5.8500,5.8600,5.8400,5.8400,403800,2361632.0000,3
2025-05-19,20250519111500000,sh.600864,5.8400,5.8600,5.8400,5.8600,183500,1073296.0000,3
2025-05-19,20250519112000000,sh.600864,5.8500,5.8600,5.8400,5.8400,151800,887640.0000,3
2025-05-19,20250519112500000,sh.600864,5.8400,5.8500,5.8400,5.8400,64700,378032.0000,3
2025-05-19,20250519113000000,sh.600864,5.8400,5.8500,5.8300,5.8400,421900,2464316.0000,3
2025-05-19,20250519130500000,sh.600864,5.8400,5.8400,5.8300,5.8300,100900,588752.0000,3
2025-05-19,20250519131000000,sh.600864,5.8300,5.8400,5.8300,5.8400,289800,1690928.0000,3
2025-05-19,20250519131500000,sh.600864,5.8400,5.8400,5.8300,5.8300,243500,1421924.0000,3
2025-05-19,20250519132000000,sh.600864,5.8400,5.8400,5.8300,5.8400,94800,553276.0000,3
2025-05-19,20250519132500000,sh.600864,5.8400,5.8400,5.8300,5.8300,101000,589608.0000,3
2025-05-19,20250519133000000,sh.600864,5.8300,5.8400,5.8200,5.8200,333900,1946800.0000,3
2025-05-19,20250519133500000,sh.600864,5.8200,5.8400,5.8200,5.8300,223100,1300296.0000,3
2025-05-19,20250519134000000,sh.600864,5.8400,5.8500,5.8300,5.8400,135000,788608.0000,3
2025-05-19,20250519134500000,sh.600864,5.8400,5.8500,5.8400,5.8400,196200,1145976.0000,3
2025-05-19,20250519135000000,sh.600864,5.8400,5.8500,5.8400,5.8400,301100,1760992.0000,3
2025-05-19,20250519135500000,sh.600864,5.8400,5.8500,5.8400,5.8400,69200,404176.0000,3
2025-05-19,20250519140000000,sh.600864,5.8400,5.8500,5.8300,5.8300,145000,846640.0000,3
2025-05-19,20250519140500000,sh.600864,5.8300,5.8600,5.8300,5.8400,851700,4980000.0000,3
2025-05-19,20250519141000000,sh.600864,5.8500,5.8600,5.8400,5.8500,357600,2092488.0000,3
2025-05-19,20250519141500000,sh.600864,5.8500,5.8700,5.8500,5.8500,979200,5738000.0000,3
2025-05-19,20250519142000000,sh.600864,5.8600,5.8600,5.8500,5.8500,142100,832336.0000,3
2025-05-19,20250519142500000,sh.600864,5.8500,5.8600,5.8400,5.8400,168700,986784.0000,3
2025-05-19,20250519143000000,sh.600864,5.8500,5.8500,5.8400,5.8400,49700,290272.0000,3
2025-05-19,20250519143500000,sh.600864,5.8400,5.8600,5.8400,5.8600,310700,1818024.0000,3
2025-05-19,20250519144000000,sh.600864,5.8600,5.8600,5.8400,5.8400,222400,1300528.0000,3
2025-05-19,20250519144500000,sh.600864,5.8400,5.8600,5.8400,5.8500,248900,1456080.0000,3
2025-05-19,20250519145000000,sh.600864,5.8400,5.8500,5.8400,5.8400,299500,1751072.0000,3
2025-05-19,20250519145500000,sh.600864,5.8400,5.8500,5.8400,5.8500,566900,3315184.0000,3
2025-05-19,20250519150000000,sh.600864,5.8500,5.8600,5.8500,5.8600,398200,2332176.0000,3
2025-05-20,20250520093500000,sh.600864,5.8500,5.8700,5.8400,5.8500,923900,5404279.0000,3
2025-05-20,20250520094000000,sh.600864,5.8400,5.8700,5.8400,5.8500,437700,2561629.0000,3
2025-05-20,20250520094500000,sh.600864,5.8600,5.8600,5.8400,5.8500,720300,4214797.0000,3
2025-05-20,20250520095000000,sh.600864,5.8400,5.8500,5.8200,5.8300,1034400,6033295.0000,3
2025-05-20,20250520095500000,sh.600864,5.8300,5.8300,5.8200,5.8300,276300,1609328.0000,3
2025-05-20,20250520100000000,sh.600864,5.8300,5.8300,5.8200,5.8300,407800,2375860.0000,3
2025-05-20,20250520100500000,sh.600864,5.8300,5.8400,5.8200,5.8400,204400,1191724.0000,3
2025-05-20,20250520101000000,sh.600864,5.8400,5.8500,5.8300,5.8500,605800,3537710.0000,3
2025-05-20,20250520101500000,sh.600864,5.8500,5.8500,5.8300,5.8400,233700,1364758.0000,3
2025-05-20,20250520102000000,sh.600864,5.8400,5.8400,5.8300,5.8400,19900,116114.0000,3
2025-05-20,20250520102500000,sh.600864,5.8400,5.8400,5.8300,5.8300,184600,1076440.0000,3
2025-05-20,20250520103000000,sh.600864,5.8300,5.8400,5.8300,5.8400,88900,518508.0000,3
2025-05-20,20250520103500000,sh.600864,5.8300,5.8400,5.8300,5.8300,118100,688990.0000,3
2025-05-20,20250520104000000,sh.600864,5.8400,5.8400,5.8300,5.8300,166000,968280.0000,3
2025-05-20,20250520104500000,sh.600864,5.8300,5.8400,5.8300,5.8400,225200,1314560.0000,3
2025-05-20,20250520105000000,sh.600864,5.8300,5.8400,5.8200,5.8300,962700,5614532.0000,3
2025-05-20,20250520105500000,sh.600864,5.8400,5.8500,5.8300,5.8400,169200,988016.0000,3
2025-05-20,20250520110000000,sh.600864,5.8400,5.8500,5.8300,5.8500,163600,955304.0000,3
2025-05-20,20250520110500000,sh.600864,5.8400,5.8600,5.8400,5.8600,1071200,6272560.0000,3
2025-05-20,20250520111000000,sh.600864,5.8600,5.8600,5.8500,5.8500,399000,2337964.0000,3
2025-05-20,20250520111500000,sh.600864,5.8600,5.8700,5.8500,5.8600,248400,1455384.0000,3
2025-05-20,20250520112000000,sh.600864,5.8600,5.8800,5.8600,5.8800,411600,2416820.0000,3
2025-05-20,20250520112500000,sh.600864,5.8800,5.8800,5.8600,5.8600,388000,2277488.0000,3
2025-05-20,20250520113000000,sh.600864,5.8600,5.8900,5.8600,5.8800,876300,5151104.0000,3
2025-05-20,20250520130500000,sh.600864,5.8900,5.8900,5.8700,5.8800,740600,4356240.0000,3
2025-05-20,20250520131000000,sh.600864,5.8800,5.8900,5.8700,5.8900,590500,3472748.0000,3
2025-05-20,20250520131500000,sh.600864,5.8900,5.8900,5.8800,5.8800,423400,2490568.0000,3
2025-05-20,20250520132000000,sh.600864,5.8800,5.8900,5.8700,5.8800,411200,2418096.0000,3
2025-05-20,20250520132500000,sh.600864,5.8800,5.8800,5.8700,5.8800,183600,1079144.0000,3
2025-05-20,20250520133000000,sh.600864,5.8800,5.8800,5.8700,5.8800,113500,667200.0000,3
2025-05-20,20250520133500000,sh.600864,5.8800,5.8800,5.8700,5.8700,70200,412632.0000,3
2025-05-20,20250520134000000,sh.600864,5.8800,5.8800,5.8700,5.8700,139800,821624.0000,3
2025-05-20,20250520134500000,sh.600864,5.8700,5.8800,5.8700,5.8700,95600,561320.0000,3
2025-05-20,20250520135000000,sh.600864,5.8800,5.8800,5.8700,5.8700,374800,2200136.0000,3
2025-05-20,20250520135500000,sh.600864,5.8700,5.8800,5.8600,5.8600,162700,955008.0000,3
2025-05-20,20250520140000000,sh.600864,5.8700,5.8700,5.8600,5.8600,94000,551536.0000,3
2025-05-20,20250520140500000,sh.600864,5.8600,5.8700,5.8600,5.8600,173400,1016344.0000,3
2025-05-20,20250520141000000,sh.600864,5.8700,5.8700,5.8600,5.8600,45400,265976.0000,3
2025-05-20,20250520141500000,sh.600864,5.8600,5.8800,5.8600,5.8800,596300,3499184.0000,3
2025-05-20,20250520142000000,sh.600864,5.8800,5.9100,5.8700,5.8900,1825700,10753040.0000,3
2025-05-20,20250520142500000,sh.600864,5.8900,5.8900,5.8800,5.8900,72200,425056.0000,3
2025-05-20,20250520143000000,sh.600864,5.8800,5.8900,5.8800,5.8900,77100,453632.0000,3
2025-05-20,20250520143500000,sh.600864,5.8900,5.8900,5.8700,5.8700,264100,1552728.0000,3
2025-05-20,20250520144000000,sh.600864,5.8800,5.8800,5.8700,5.8800,160600,944112.0000,3
2025-05-20,20250520144500000,sh.600864,5.8700,5.8800,5.8700,5.8800,154900,910504.0000,3
2025-05-20,20250520145000000,sh.600864,5.8700,5.8800,5.8700,5.8800,490900,2885272.0000,3
2025-05-20,20250520145500000,sh.600864,5.8700,5.8900,5.8700,5.8800,748300,4399600.0000,3
2025-05-20,20250520150000000,sh.600864,5.8800,5.8900,5.8800,5.8900,561700,3307944.0000,3
2025-05-21,20250521093500000,sh.600864,5.8800,5.8800,5.8600,5.8700,412700,2423053.0000,3
2025-05-21,20250521094000000,sh.600864,5.8800,5.8900,5.8700,5.8800,711300,4181322.0000,3
2025-05-21,20250521094500000,sh.600864,5.8800,5.8800,5.8700,5.8800,305900,1797975.0000,3
2025-05-21,20250521095000000,sh.600864,5.8700,5.8800,5.8700,5.8700,254400,1493730.0000,3
2025-05-21,20250521095500000,sh.600864,5.8700,5.8800,5.8600,5.8700,663100,3892771.0000,3
2025-05-21,20250521100000000,sh.600864,5.8700,5.8800,5.8700,5.8800,194000,1139143.0000,3
2025-05-21,20250521100500000,sh.600864,5.8700,5.8800,5.8600,5.8600,319400,1874850.0000,3
2025-05-21,20250521101000000,sh.600864,5.8700,5.8800,5.8600,5.8700,506900,2975266.0000,3
2025-05-21,20250521101500000,sh.600864,5.8700,5.8800,5.8600,5.8700,406200,2384486.0000,3
2025-05-21,20250521102000000,sh.600864,5.8800,5.8800,5.8600,5.8700,201700,1183838.0000,3
2025-05-21,20250521102500000,sh.600864,5.8700,5.8800,5.8700,5.8800,196000,1150838.0000,3
2025-05-21,20250521103000000,sh.600864,5.8700,5.8900,5.8700,5.8900,319800,1880092.0000,3
2025-05-21,20250521103500000,sh.600864,5.8800,5.8900,5.8800,5.8800,205300,1208584.0000,3
2025-05-21,20250521104000000,sh.600864,5.8800,5.8900,5.8700,5.8800,281100,1652758.0000,3
2025-05-21,20250521104500000,sh.600864,5.8800,5.8900,5.8800,5.8900,270800,1592654.0000,3
2025-05-21,20250521105000000,sh.600864,5.8900,5.8900,5.8700,5.8800,783700,4607252.0000,3
2025-05-21,20250521105500000,sh.600864,5.8800,5.8900,5.8800,5.8800,176300,1037068.0000,3
2025-05-21,20250521110000000,sh.600864,5.8800,5.8800,5.8700,5.8800,88700,521532.0000,3
2025-05-21,20250521110500000,sh.600864,5.8800,5.8800,5.8700,5.8800,35400,207940.0000,3
2025-05-21,20250521111000000,sh.600864,5.8700,5.8800,5.8700,5.8700,134500,790568.0000,3
2025-05-21,20250521111500000,sh.600864,5.8700,5.8900,5.8700,5.8800,359200,2111844.0000,3
2025-05-21,20250521112000000,sh.600864,5.8800,5.8800,5.8800,5.8800,6700,39396.0000,3
2025-05-21,20250521112500000,sh.600864,5.8700,5.8900,5.8700,5.8800,200700,1180808.0000,3
2025-05-21,20250521113000000,sh.600864,5.8800,5.8900,5.8800,5.8800,54500,320776.0000,3
2025-05-21,20250521130500000,sh.600864,5.8800,5.8900,5.8700,5.8700,801500,4707628.0000,3
2025-05-21,20250521131000000,sh.600864,5.8700,5.8800,5.8700,5.8800,286700,1685220.0000,3
2025-05-21,20250521131500000,sh.600864,5.8800,5.8800,5.8700,5.8800,131000,769808.0000,3
2025-05-21,20250521132000000,sh.600864,5.8800,5.8800,5.8700,5.8800,45200,265680.0000,3
2025-05-21,20250521132500000,sh.600864,5.8700,5.8900,5.8700,5.8800,247100,1452548.0000,3
2025-05-21,20250521133000000,sh.600864,5.8800,5.9000,5.8700,5.8900,887200,5225928.0000,3
2025-05-21,20250521133500000,sh.600864,5.8900,5.9000,5.8800,5.8900,290300,1710052.0000,3
2025-05-21,20250521134000000,sh.600864,5.8900,5.9000,5.8800,5.8900,79000,464960.0000,3
2025-05-21,20250521134500000,sh.600864,5.8900,5.8900,5.8800,5.8900,246600,1450176.0000,3
2025-05-21,20250521135000000,sh.600864,5.8900,5.8900,5.8800,5.8900,216300,1272140.0000,3
2025-05-21,20250521135500000,sh.600864,5.8800,5.8900,5.8800,5.8900,103300,607692.0000,3
2025-05-21,20250521140000000,sh.600864,5.8800,5.8900,5.8700,5.8800,283800,1669092.0000,3
2025-05-21,20250521140500000,sh.600864,5.8800,5.8800,5.8700,5.8800,133100,781936.0000,3
2025-05-21,20250521141000000,sh.600864,5.8700,5.8800,5.8700,5.8800,49500,290668.0000,3
2025-05-21,20250521141500000,sh.600864,5.8700,5.8800,5.8700,5.8700,146200,858508.0000,3
2025-05-21,20250521142000000,sh.600864,5.8800,5.8800,5.8700,5.8700,71400,419276.0000,3
2025-05-21,20250521142500000,sh.600864,5.8700,5.8800,5.8700,5.8700,434400,2550104.0000,3
2025-05-21,20250521143000000,sh.600864,5.8700,5.8800,5.8700,5.8700,112100,658104.0000,3
2025-05-21,20250521143500000,sh.600864,5.8700,5.8800,5.8700,5.8700,104700,614816.0000,3
2025-05-21,20250521144000000,sh.600864,5.8700,5.8900,5.8700,5.8800,430900,2533224.0000,3
2025-05-21,20250521144500000,sh.600864,5.8800,5.8800,5.8700,5.8700,176300,1034960.0000,3
2025-05-21,20250521145000000,sh.600864,5.8700,5.8800,5.8700,5.8800,114500,672368.0000,3
2025-05-21,20250521145500000,sh.600864,5.8700,5.8900,5.8700,5.8800,893000,5250224.0000,3
2025-05-21,20250521150000000,sh.600864,5.8800,5.8800,5.8700,5.8800,178400,1048120.0000,3
2025-05-22,20250522093500000,sh.600864,5.8700,5.8700,5.8300,5.8400,485700,2838309.0000,3
2025-05-22,20250522094000000,sh.600864,5.8400,5.8500,5.8300,5.8500,557300,3254093.0000,3
2025-05-22,20250522094500000,sh.600864,5.8400,5.8500,5.8300,5.8400,369900,2160652.0000,3
2025-05-22,20250522095000000,sh.600864,5.8600,5.8600,5.8400,5.8500,520000,3044118.0000,3
2025-05-22,20250522095500000,sh.600864,5.8400,5.8500,5.8400,5.8500,127900,747766.0000,3
2025-05-22,20250522100000000,sh.600864,5.8500,5.8600,5.8400,5.8500,196500,1149758.0000,3
2025-05-22,20250522100500000,sh.600864,5.8500,5.8600,5.8300,5.8400,2044800,11931702.0000,3
2025-05-22,20250522101000000,sh.600864,5.8300,5.8500,5.8300,5.8400,216100,1261350.0000,3
2025-05-22,20250522101500000,sh.600864,5.8400,5.8500,5.8300,5.8300,378000,2205692.0000,3
2025-05-22,20250522102000000,sh.600864,5.8300,5.8300,5.8200,5.8200,515000,2999812.0000,3
2025-05-22,20250522102500000,sh.600864,5.8300,5.8400,5.8200,5.8300,330600,1926012.0000,3
2025-05-22,20250522103000000,sh.600864,5.8300,5.8400,5.8200,5.8300,104100,606536.0000,3
2025-05-22,20250522103500000,sh.600864,5.8300,5.8400,5.8300,5.8300,69200,403600.0000,3
2025-05-22,20250522104000000,sh.600864,5.8300,5.8400,5.8200,5.8200,418900,2441788.0000,3
2025-05-22,20250522104500000,sh.600864,5.8200,5.8300,5.8100,5.8200,593500,3454364.0000,3
2025-05-22,20250522105000000,sh.600864,5.8200,5.8300,5.8100,5.8100,221800,1290892.0000,3
2025-05-22,20250522105500000,sh.600864,5.8200,5.8200,5.8000,5.8100,578000,3357500.0000,3
2025-05-22,20250522110000000,sh.600864,5.8000,5.8100,5.7900,5.7900,912000,5289108.0000,3
2025-05-22,20250522110500000,sh.600864,5.7900,5.8000,5.7800,5.8000,821500,4754604.0000,3
2025-05-22,20250522111000000,sh.600864,5.8000,5.8000,5.7900,5.8000,375100,2175028.0000,3
2025-05-22,20250522111500000,sh.600864,5.8000,5.8100,5.8000,5.8000,198400,1150960.0000,3
2025-05-22,20250522112000000,sh.600864,5.7900,5.8100,5.7900,5.8100,129900,752868.0000,3
2025-05-22,20250522112500000,sh.600864,5.8000,5.8100,5.8000,5.8000,112700,653856.0000,3
2025-05-22,20250522113000000,sh.600864,5.8000,5.8200,5.8000,5.8100,205400,1192616.0000,3
2025-05-22,20250522130500000,sh.600864,5.8100,5.8200,5.8000,5.8000,170300,989520.0000,3
2025-05-22,20250522131000000,sh.600864,5.8000,5.8200,5.8000,5.8200,257800,1498320.0000,3
2025-05-22,20250522131500000,sh.600864,5.8200,5.8200,5.8100,5.8100,125300,728368.0000,3
2025-05-22,20250522132000000,sh.600864,5.8100,5.8200,5.8000,5.8100,374200,2174144.0000,3
2025-05-22,20250522132500000,sh.600864,5.8100,5.8100,5.8000,5.8000,61400,356640.0000,3
2025-05-22,20250522133000000,sh.600864,5.8000,5.8100,5.8000,5.8100,44000,255508.0000,3
2025-05-22,20250522133500000,sh.600864,5.8100,5.8100,5.8000,5.8100,21300,123716.0000,3
2025-05-22,20250522134000000,sh.600864,5.8100,5.8200,5.8000,5.8100,62400,362584.0000,3
2025-05-22,20250522134500000,sh.600864,5.8200,5.8200,5.8000,5.8000,136000,789968.0000,3
2025-05-22,20250522135000000,sh.600864,5.8000,5.8100,5.8000,5.8000,52200,302832.0000,3
2025-05-22,20250522135500000,sh.600864,5.8000,5.8100,5.8000,5.8000,86700,503200.0000,3
2025-05-22,20250522140000000,sh.600864,5.8100,5.8200,5.8000,5.8200,399300,2320712.0000,3
2025-05-22,20250522140500000,sh.600864,5.8200,5.8200,5.8100,5.8100,221300,1287288.0000,3
2025-05-22,20250522141000000,sh.600864,5.8100,5.8100,5.7900,5.8000,579700,3363536.0000,3
2025-05-22,20250522141500000,sh.600864,5.7900,5.8100,5.7900,5.8000,325600,1888904.0000,3
2025-05-22,20250522142000000,sh.600864,5.8100,5.8100,5.7900,5.7900,251200,1457040.0000,3
2025-05-22,20250522142500000,sh.600864,5.8000,5.8100,5.7900,5.8100,147200,853720.0000,3
2025-05-22,20250522143000000,sh.600864,5.8100,5.8100,5.7900,5.7900,214700,1244824.0000,3
2025-05-22,20250522143500000,sh.600864,5.8000,5.8000,5.7900,5.8000,133500,774152.0000,3
2025-05-22,20250522144000000,sh.600864,5.8000,5.8100,5.7900,5.8000,81700,473840.0000,3
2025-05-22,20250522144500000,sh.600864,5.8000,5.8000,5.7900,5.7900,958600,5551992.0000,3
2025-05-22,20250522145000000,sh.600864,5.8000,5.8000,5.7800,5.7800,304700,1764400.0000,3
2025-05-22,20250522145500000,sh.600864,5.7900,5.7900,5.7800,5.7900,509500,2947680.0000,3
2025-05-22,20250522150000000,sh.600864,5.7900,5.8000,5.7800,5.7900,426300,2468304.0000,3
2025-05-23,20250523093500000,sh.600864,5.7900,5.8000,5.7600,5.8000,659000,3808971.0000,3
2025-05-23,20250523094000000,sh.600864,5.8000,5.8000,5.7600,5.7700,775100,4477476.0000,3
2025-05-23,20250523094500000,sh.600864,5.7700,5.7800,5.7600,5.7800,551000,3179465.0000,3
2025-05-23,20250523095000000,sh.600864,5.7700,5.8000,5.7700,5.7900,477400,2762681.0000,3
2025-05-23,20250523095500000,sh.600864,5.7800,5.7900,5.7800,5.7800,221000,1277351.0000,3
2025-05-23,20250523100000000,sh.600864,5.7800,5.8000,5.7700,5.7900,270800,1566508.0000,3
2025-05-23,20250523100500000,sh.600864,5.8000,5.8100,5.7900,5.8000,315900,1831968.0000,3
2025-05-23,20250523101000000,sh.600864,5.8000,5.8000,5.7800,5.7900,376500,2179444.0000,3
2025-05-23,20250523101500000,sh.600864,5.7900,5.7900,5.7800,5.7900,103600,599588.0000,3
2025-05-23,20250523102000000,sh.600864,5.7900,5.7900,5.7800,5.7800,152800,883522.0000,3
2025-05-23,20250523102500000,sh.600864,5.7800,5.7900,5.7700,5.7900,688600,3980544.0000,3
2025-05-23,20250523103000000,sh.600864,5.7900,5.8000,5.7800,5.7900,361500,2092690.0000,3
2025-05-23,20250523103500000,sh.600864,5.7800,5.7900,5.7800,5.7800,43800,253308.0000,3
2025-05-23,20250523104000000,sh.600864,5.7800,5.7900,5.7800,5.7900,241500,1396080.0000,3
2025-05-23,20250523104500000,sh.600864,5.7800,5.7900,5.7800,5.7900,172700,998444.0000,3
2025-05-23,20250523105000000,sh.600864,5.7800,5.7900,5.7800,5.7900,66700,385864.0000,3
2025-05-23,20250523105500000,sh.600864,5.7800,5.7900,5.7800,5.7900,302500,1751384.0000,3
2025-05-23,20250523110000000,sh.600864,5.7800,5.7900,5.7800,5.7800,58300,337268.0000,3
2025-05-23,20250523110500000,sh.600864,5.7900,5.8000,5.7800,5.7900,562400,3260124.0000,3
2025-05-23,20250523111000000,sh.600864,5.8000,5.8000,5.7900,5.7900,225000,1303556.0000,3
2025-05-23,20250523111500000,sh.600864,5.7900,5.8100,5.7900,5.7900,348800,2022672.0000,3
2025-05-23,20250523112000000,sh.600864,5.8000,5.8000,5.7900,5.7900,34200,198100.0000,3
2025-05-23,20250523112500000,sh.600864,5.8000,5.8000,5.7800,5.7800,333500,1932008.0000,3
2025-05-23,20250523113000000,sh.600864,5.7900,5.7900,5.7800,5.7800,105700,611516.0000,3
2025-05-23,20250523130500000,sh.600864,5.7900,5.7900,5.7600,5.7600,1034400,5971164.0000,3
2025-05-23,20250523131000000,sh.600864,5.7600,5.7700,5.7600,5.7700,324300,1870644.0000,3
2025-05-23,20250523131500000,sh.600864,5.7700,5.7800,5.7600,5.7800,109100,629480.0000,3
2025-05-23,20250523132000000,sh.600864,5.7700,5.7800,5.7600,5.7800,336400,1940956.0000,3
2025-05-23,20250523132500000,sh.600864,5.7700,5.7800,5.7700,5.7700,48300,278720.0000,3
2025-05-23,20250523133000000,sh.600864,5.7700,5.7800,5.7600,5.7700,196100,1131460.0000,3
2025-05-23,20250523133500000,sh.600864,5.7700,5.7700,5.7600,5.7700,109500,631432.0000,3
2025-05-23,20250523134000000,sh.600864,5.7700,5.7700,5.7600,5.7700,172200,993436.0000,3
2025-05-23,20250523134500000,sh.600864,5.7700,5.7700,5.7600,5.7600,96400,556004.0000,3
2025-05-23,20250523135000000,sh.600864,5.7600,5.7700,5.7600,5.7600,682900,3933588.0000,3
2025-05-23,20250523135500000,sh.600864,5.7600,5.7700,5.7600,5.7600,145100,835956.0000,3
2025-05-23,20250523140000000,sh.600864,5.7600,5.7600,5.7500,5.7500,228400,1315380.0000,3
2025-05-23,20250523140500000,sh.600864,5.7500,5.7500,5.7200,5.7200,1459100,8375864.0000,3
2025-05-23,20250523141000000,sh.600864,5.7200,5.7300,5.7100,5.7100,932100,5327720.0000,3
2025-05-23,20250523141500000,sh.600864,5.7100,5.7200,5.7000,5.7100,795700,4544384.0000,3
2025-05-23,20250523142000000,sh.600864,5.7100,5.7200,5.7000,5.7100,448100,2558208.0000,3
2025-05-23,20250523142500000,sh.600864,5.7100,5.7200,5.7000,5.7100,477000,2724752.0000,3
2025-05-23,20250523143000000,sh.600864,5.7100,5.7200,5.7000,5.7000,368300,2101112.0000,3
2025-05-23,20250523143500000,sh.600864,5.7000,5.7000,5.6900,5.6900,1428100,8133528.0000,3
2025-05-23,20250523144000000,sh.600864,5.7000,5.7100,5.6900,5.6900,604400,3444856.0000,3
2025-05-23,20250523144500000,sh.600864,5.7000,5.7100,5.6900,5.7000,129700,739472.0000,3
2025-05-23,20250523145000000,sh.600864,5.7100,5.7100,5.6900,5.7000,797300,4545976.0000,3
2025-05-23,20250523145500000,sh.600864,5.7000,5.7100,5.6900,5.7000,864100,4922056.0000,3
2025-05-23,20250523150000000,sh.600864,5.6900,5.7000,5.6900,5.7000,1152200,6563616.0000,3
