date,time,code,open,high,low,close,volume,amount,adjustflag
2025-05-26,20250526093500000,sh.600864,5.6700,5.6800,5.6700,5.6700,1030200,5844262.0000,3
2025-05-26,20250526094000000,sh.600864,5.6700,5.6900,5.6600,5.6800,1077600,6115583.0000,3
2025-05-26,20250526094500000,sh.600864,5.6900,5.6900,5.6700,5.6700,509500,2894982.0000,3
2025-05-26,20250526095000000,sh.600864,5.6800,5.6900,5.6700,5.6800,271200,1540271.0000,3
2025-05-26,20250526095500000,sh.600864,5.6800,5.6900,5.6800,5.6900,229400,1303342.0000,3
2025-05-26,20250526100000000,sh.600864,5.6800,5.6900,5.6800,5.6800,191200,1087604.0000,3
2025-05-26,20250526100500000,sh.600864,5.6900,5.7000,5.6800,5.7000,401900,2288096.0000,3
2025-05-26,20250526101000000,sh.600864,5.7000,5.7100,5.6900,5.7000,279700,1594236.0000,3
2025-05-26,20250526101500000,sh.600864,5.7000,5.7100,5.6900,5.7000,253800,1446716.0000,3
2025-05-26,20250526102000000,sh.600864,5.7000,5.7000,5.6900,5.7000,175400,998256.0000,3
2025-05-26,20250526102500000,sh.600864,5.7000,5.7100,5.6900,5.7100,268000,1527300.0000,3
2025-05-26,20250526103000000,sh.600864,5.7100,5.7100,5.6900,5.7100,338100,1927308.0000,3
2025-05-26,20250526103500000,sh.600864,5.7000,5.7100,5.6900,5.7000,206700,1178516.0000,3
2025-05-26,20250526104000000,sh.600864,5.7000,5.7100,5.6900,5.6900,285900,1627884.0000,3
2025-05-26,20250526104500000,sh.600864,5.6900,5.7000,5.6900,5.7000,51300,292084.0000,3
2025-05-26,20250526105000000,sh.600864,5.6900,5.6900,5.6800,5.6800,166600,947676.0000,3
2025-05-26,20250526105500000,sh.600864,5.6800,5.6900,5.6800,5.6800,47000,267224.0000,3
2025-05-26,20250526110000000,sh.600864,5.6800,5.6900,5.6800,5.6800,65000,369458.0000,3
2025-05-26,20250526110500000,sh.600864,5.6800,5.6900,5.6800,5.6800,278900,1584278.0000,3
2025-05-26,20250526111000000,sh.600864,5.6900,5.6900,5.6800,5.6800,108900,618608.0000,3
2025-05-26,20250526111500000,sh.600864,5.6800,5.6900,5.6700,5.6700,363700,2065788.0000,3
2025-05-26,20250526112000000,sh.600864,5.6700,5.6800,5.6700,5.6700,163200,925544.0000,3
2025-05-26,20250526112500000,sh.600864,5.6800,5.6800,5.6600,5.6600,527500,2990252.0000,3
2025-05-26,20250526113000000,sh.600864,5.6600,5.6800,5.6600,5.6800,176400,1000480.0000,3
2025-05-26,20250526130500000,sh.600864,5.6700,5.6800,5.6700,5.6700,162200,920116.0000,3
2025-05-26,20250526131000000,sh.600864,5.6700,5.6900,5.6700,5.6800,250500,1422564.0000,3
2025-05-26,20250526131500000,sh.600864,5.6700,5.6900,5.6700,5.6800,210400,1194412.0000,3
2025-05-26,20250526132000000,sh.600864,5.6800,5.6800,5.6600,5.6700,315500,1789116.0000,3
2025-05-26,20250526132500000,sh.600864,5.6700,5.6800,5.6600,5.6800,274400,1556244.0000,3
2025-05-26,20250526133000000,sh.600864,5.6700,5.6800,5.6600,5.6700,317400,1799736.0000,3
2025-05-26,20250526133500000,sh.600864,5.6700,5.6800,5.6600,5.6700,153900,872672.0000,3
2025-05-26,20250526134000000,sh.600864,5.6800,5.6900,5.6700,5.6800,335600,1905904.0000,3
2025-05-26,20250526134500000,sh.600864,5.6800,5.6900,5.6700,5.6700,215700,1225064.0000,3
2025-05-26,20250526135000000,sh.600864,5.6700,5.6800,5.6700,5.6700,51600,292980.0000,3
2025-05-26,20250526135500000,sh.600864,5.6800,5.6800,5.6700,5.6700,60000,340444.0000,3
2025-05-26,20250526140000000,sh.600864,5.6800,5.6900,5.6700,5.6800,246300,1398880.0000,3
2025-05-26,20250526140500000,sh.600864,5.6800,5.6900,5.6700,5.6900,93500,531040.0000,3
2025-05-26,20250526141000000,sh.600864,5.6900,5.6900,5.6800,5.6800,72200,410636.0000,3
2025-05-26,20250526141500000,sh.600864,5.6900,5.6900,5.6800,5.6800,267900,1522092.0000,3
2025-05-26,20250526142000000,sh.600864,5.6800,5.6900,5.6800,5.6800,97600,554508.0000,3
2025-05-26,20250526142500000,sh.600864,5.6800,5.6800,5.6700,5.6700,216300,1228412.0000,3
2025-05-26,20250526143000000,sh.600864,5.6800,5.6800,5.6700,5.6700,175300,995440.0000,3
2025-05-26,20250526143500000,sh.600864,5.6800,5.6900,5.6700,5.6800,181000,1028272.0000,3
2025-05-26,20250526144000000,sh.600864,5.6900,5.6900,5.6800,5.6800,363200,2063088.0000,3
2025-05-26,20250526144500000,sh.600864,5.6800,5.6900,5.6800,5.6800,181300,1029736.0000,3
2025-05-26,20250526145000000,sh.600864,5.6900,5.7000,5.6800,5.7000,355200,2020592.0000,3
2025-05-26,20250526145500000,sh.600864,5.6900,5.7000,5.6800,5.7000,447800,2549616.0000,3
2025-05-26,20250526150000000,sh.600864,5.7000,5.7100,5.6900,5.7000,455100,2593640.0000,3
2025-05-27,20250527093500000,sh.600864,5.6900,5.7000,5.6700,5.7000,731400,4158096.0000,3
2025-05-27,20250527094000000,sh.600864,5.6900,5.7000,5.6700,5.6800,264800,1504853.0000,3
2025-05-27,20250527094500000,sh.600864,5.6700,5.6800,5.6600,5.6600,365800,2074211.0000,3
2025-05-27,20250527095000000,sh.600864,5.6600,5.6900,5.6600,5.6900,544900,3094844.0000,3
2025-05-27,20250527095500000,sh.600864,5.6800,5.6800,5.6700,5.6800,154500,877283.0000,3
2025-05-27,20250527100000000,sh.600864,5.6800,5.6900,5.6700,5.6800,264900,1504595.0000,3
2025-05-27,20250527100500000,sh.600864,5.6900,5.6900,5.6600,5.6700,430600,2441866.0000,3
2025-05-27,20250527101000000,sh.600864,5.6700,5.6700,5.6600,5.6700,371900,2106354.0000,3
2025-05-27,20250527101500000,sh.600864,5.6700,5.6800,5.6700,5.6800,67600,383380.0000,3
2025-05-27,20250527102000000,sh.600864,5.6700,5.6800,5.6700,5.6800,65900,373704.0000,3
2025-05-27,20250527102500000,sh.600864,5.6700,5.6800,5.6700,5.6800,29900,169688.0000,3
2025-05-27,20250527103000000,sh.600864,5.6700,5.6800,5.6700,5.6800,73400,416264.0000,3
2025-05-27,20250527103500000,sh.600864,5.6800,5.6800,5.6700,5.6700,26500,150314.0000,3
2025-05-27,20250527104000000,sh.600864,5.6700,5.6800,5.6700,5.6700,451900,2562470.0000,3
2025-05-27,20250527104500000,sh.600864,5.6600,5.6800,5.6600,5.6700,377200,2138906.0000,3
2025-05-27,20250527105000000,sh.600864,5.6700,5.6800,5.6600,5.6800,132700,752204.0000,3
2025-05-27,20250527105500000,sh.600864,5.6800,5.6800,5.6700,5.6700,44000,249506.0000,3
2025-05-27,20250527110000000,sh.600864,5.6700,5.6800,5.6600,5.6700,120600,683750.0000,3
2025-05-27,20250527110500000,sh.600864,5.6700,5.6800,5.6600,5.6800,70300,398916.0000,3
2025-05-27,20250527111000000,sh.600864,5.6800,5.6800,5.6700,5.6800,53800,305224.0000,3
2025-05-27,20250527111500000,sh.600864,5.6800,5.6800,5.6700,5.6800,61900,351160.0000,3
2025-05-27,20250527112000000,sh.600864,5.6800,5.6800,5.6600,5.6800,284400,1612452.0000,3
2025-05-27,20250527112500000,sh.600864,5.6700,5.6700,5.6600,5.6600,279300,1581610.0000,3
2025-05-27,20250527113000000,sh.600864,5.6600,5.6700,5.6600,5.6700,90200,511016.0000,3
2025-05-27,20250527130500000,sh.600864,5.6600,5.6900,5.6600,5.6800,591500,3360186.0000,3
2025-05-27,20250527131000000,sh.600864,5.6800,5.7100,5.6800,5.7000,896900,5107844.0000,3
2025-05-27,20250527131500000,sh.600864,5.7000,5.7000,5.6800,5.6800,157900,898652.0000,3
2025-05-27,20250527132000000,sh.600864,5.6900,5.6900,5.6800,5.6800,86700,492528.0000,3
2025-05-27,20250527132500000,sh.600864,5.6800,5.6900,5.6800,5.6800,35400,201140.0000,3
2025-05-27,20250527133000000,sh.600864,5.6800,5.6800,5.6700,5.6700,510000,2896424.0000,3
2025-05-27,20250527133500000,sh.600864,5.6700,5.6900,5.6700,5.6800,289000,1641500.0000,3
2025-05-27,20250527134000000,sh.600864,5.6800,5.6900,5.6800,5.6800,64200,364948.0000,3
2025-05-27,20250527134500000,sh.600864,5.6800,5.6900,5.6700,5.6700,225700,1281824.0000,3
2025-05-27,20250527135000000,sh.600864,5.6700,5.6800,5.6700,5.6700,65700,373012.0000,3
2025-05-27,20250527135500000,sh.600864,5.6800,5.6800,5.6700,5.6700,107800,611340.0000,3
2025-05-27,20250527140000000,sh.600864,5.6700,5.6800,5.6700,5.6800,132600,752328.0000,3
2025-05-27,20250527140500000,sh.600864,5.6700,5.6800,5.6700,5.6800,343100,1948456.0000,3
2025-05-27,20250527141000000,sh.600864,5.6800,5.6900,5.6800,5.6800,405600,2304156.0000,3
2025-05-27,20250527141500000,sh.600864,5.6800,5.6900,5.6800,5.6900,303900,1727048.0000,3
2025-05-27,20250527142000000,sh.600864,5.6900,5.7000,5.6900,5.6900,402600,2291436.0000,3
2025-05-27,20250527142500000,sh.600864,5.7000,5.7000,5.6900,5.6900,505300,2875496.0000,3
2025-05-27,20250527143000000,sh.600864,5.6900,5.7000,5.6800,5.6800,315200,1791464.0000,3
2025-05-27,20250527143500000,sh.600864,5.6800,5.6900,5.6800,5.6900,106200,604064.0000,3
2025-05-27,20250527144000000,sh.600864,5.6800,5.6900,5.6800,5.6800,54800,311472.0000,3
2025-05-27,20250527144500000,sh.600864,5.6800,5.6900,5.6800,5.6800,423500,2405504.0000,3
2025-05-27,20250527145000000,sh.600864,5.6900,5.6900,5.6800,5.6800,395000,2243564.0000,3
2025-05-27,20250527145500000,sh.600864,5.6900,5.6900,5.6800,5.6800,291100,1655140.0000,3
2025-05-27,20250527150000000,sh.600864,5.6800,5.6900,5.6800,5.6900,440700,2506432.0000,3
2025-05-28,20250528093500000,sh.600864,5.6900,5.7000,5.6800,5.6900,412100,2345386.0000,3
2025-05-28,20250528094000000,sh.600864,5.7000,5.7000,5.6800,5.7000,401300,2283119.0000,3
2025-05-28,20250528094500000,sh.600864,5.6900,5.7000,5.6800,5.7000,190000,1082015.0000,3
2025-05-28,20250528095000000,sh.600864,5.7000,5.7000,5.6800,5.6800,271600,1544789.0000,3
2025-05-28,20250528095500000,sh.600864,5.6800,5.6900,5.6800,5.6800,135300,769164.0000,3
2025-05-28,20250528100000000,sh.600864,5.6900,5.6900,5.6800,5.6800,255300,1450973.0000,3
2025-05-28,20250528100500000,sh.600864,5.6800,5.6900,5.6800,5.6800,133600,759350.0000,3
2025-05-28,20250528101000000,sh.600864,5.6800,5.6800,5.6700,5.6800,288500,1638455.0000,3
2025-05-28,20250528101500000,sh.600864,5.6700,5.6800,5.6600,5.6600,752800,4268318.0000,3
2025-05-28,20250528102000000,sh.600864,5.6600,5.6800,5.6600,5.6700,143800,814970.0000,3
2025-05-28,20250528102500000,sh.600864,5.6700,5.6800,5.6700,5.6700,58300,330624.0000,3
2025-05-28,20250528103000000,sh.600864,5.6800,5.6800,5.6700,5.6800,140200,796018.0000,3
2025-05-28,20250528103500000,sh.600864,5.6800,5.6800,5.6700,5.6800,51700,293610.0000,3
2025-05-28,20250528104000000,sh.600864,5.6800,5.6800,5.6700,5.6800,94900,538892.0000,3
2025-05-28,20250528104500000,sh.600864,5.6800,5.6900,5.6700,5.6800,142500,809234.0000,3
2025-05-28,20250528105000000,sh.600864,5.6800,5.6900,5.6800,5.6800,201800,1146148.0000,3
2025-05-28,20250528105500000,sh.600864,5.6800,5.6900,5.6800,5.6800,193900,1101446.0000,3
2025-05-28,20250528110000000,sh.600864,5.6800,5.6900,5.6800,5.6900,96900,550468.0000,3
2025-05-28,20250528110500000,sh.600864,5.6900,5.6900,5.6700,5.6700,157900,896168.0000,3
2025-05-28,20250528111000000,sh.600864,5.6700,5.6900,5.6700,5.6800,488600,2777992.0000,3
2025-05-28,20250528111500000,sh.600864,5.6800,5.6800,5.6700,5.6800,76700,435434.0000,3
2025-05-28,20250528112000000,sh.600864,5.6700,5.6900,5.6700,5.6800,297200,1688598.0000,3
2025-05-28,20250528112500000,sh.600864,5.6700,5.6800,5.6700,5.6700,57800,327802.0000,3
2025-05-28,20250528113000000,sh.600864,5.6700,5.6800,5.6700,5.6800,48900,277414.0000,3
2025-05-28,20250528130500000,sh.600864,5.6800,5.6800,5.6700,5.6700,122600,695884.0000,3
2025-05-28,20250528131000000,sh.600864,5.6700,5.6800,5.6700,5.6700,51900,294714.0000,3
2025-05-28,20250528131500000,sh.600864,5.6700,5.6800,5.6700,5.6700,55000,312090.0000,3
2025-05-28,20250528132000000,sh.600864,5.6700,5.6800,5.6700,5.6700,21700,123190.0000,3
2025-05-28,20250528132500000,sh.600864,5.6700,5.6900,5.6700,5.6800,118700,674146.0000,3
2025-05-28,20250528133000000,sh.600864,5.6800,5.6900,5.6700,5.6900,167600,952268.0000,3
2025-05-28,20250528133500000,sh.600864,5.6900,5.6900,5.6700,5.6800,166900,947836.0000,3
2025-05-28,20250528134000000,sh.600864,5.6700,5.6800,5.6700,5.6700,129200,732588.0000,3
2025-05-28,20250528134500000,sh.600864,5.6700,5.6800,5.6700,5.6700,194800,1104536.0000,3
2025-05-28,20250528135000000,sh.600864,5.6800,5.6800,5.6700,5.6700,352800,2000448.0000,3
2025-05-28,20250528135500000,sh.600864,5.6600,5.6700,5.6600,5.6700,114700,650348.0000,3
2025-05-28,20250528140000000,sh.600864,5.6800,5.6800,5.6700,5.6700,13900,78868.0000,3
2025-05-28,20250528140500000,sh.600864,5.6700,5.6800,5.6600,5.6700,278300,1577408.0000,3
2025-05-28,20250528141000000,sh.600864,5.6600,5.6700,5.6600,5.6700,200700,1137464.0000,3
2025-05-28,20250528141500000,sh.600864,5.6700,5.6700,5.6600,5.6600,268600,1522020.0000,3
2025-05-28,20250528142000000,sh.600864,5.6700,5.6700,5.6600,5.6600,327300,1853436.0000,3
2025-05-28,20250528142500000,sh.600864,5.6700,5.6700,5.6600,5.6600,204000,1156144.0000,3
2025-05-28,20250528143000000,sh.600864,5.6700,5.6800,5.6600,5.6700,283700,1608736.0000,3
2025-05-28,20250528143500000,sh.600864,5.6700,5.6800,5.6600,5.6700,296800,1684000.0000,3
2025-05-28,20250528144000000,sh.600864,5.6800,5.6800,5.6600,5.6600,166300,943176.0000,3
2025-05-28,20250528144500000,sh.600864,5.6700,5.6700,5.6600,5.6700,107800,610336.0000,3
2025-05-28,20250528145000000,sh.600864,5.6700,5.6700,5.6600,5.6700,130700,740528.0000,3
2025-05-28,20250528145500000,sh.600864,5.6600,5.6700,5.6600,5.6600,708200,4008976.0000,3
2025-05-28,20250528150000000,sh.600864,5.6700,5.6700,5.6600,5.6600,548000,3101820.0000,3
2025-05-29,20250529093500000,sh.600864,5.6700,5.6900,5.6700,5.6800,1289300,7319870.0000,3
2025-05-29,20250529094000000,sh.600864,5.6800,5.6900,5.6700,5.6900,505300,2871301.0000,3
2025-05-29,20250529094500000,sh.600864,5.6900,5.7100,5.6800,5.7000,959100,5462721.0000,3
2025-05-29,20250529095000000,sh.600864,5.7000,5.7100,5.7000,5.7000,406300,2317304.0000,3
2025-05-29,20250529095500000,sh.600864,5.7000,5.7100,5.7000,5.7100,522800,2983804.0000,3
2025-05-29,20250529100000000,sh.600864,5.7100,5.7200,5.7000,5.7100,507700,2899156.0000,3
2025-05-29,20250529100500000,sh.600864,5.7200,5.7200,5.7000,5.7000,578400,3302512.0000,3
2025-05-29,20250529101000000,sh.600864,5.7100,5.7100,5.6900,5.7000,476100,2715104.0000,3
2025-05-29,20250529101500000,sh.600864,5.7100,5.7100,5.6900,5.7000,196100,1117820.0000,3
2025-05-29,20250529102000000,sh.600864,5.7000,5.7100,5.7000,5.7000,176100,1004000.0000,3
2025-05-29,20250529102500000,sh.600864,5.7100,5.7200,5.6900,5.6900,926900,5289740.0000,3
2025-05-29,20250529103000000,sh.600864,5.6900,5.7100,5.6900,5.7100,167100,953148.0000,3
2025-05-29,20250529103500000,sh.600864,5.7100,5.7100,5.7000,5.7000,139200,794436.0000,3
2025-05-29,20250529104000000,sh.600864,5.7100,5.7100,5.7000,5.7100,259100,1478884.0000,3
2025-05-29,20250529104500000,sh.600864,5.7100,5.7200,5.7000,5.7100,1037800,5927328.0000,3
2025-05-29,20250529105000000,sh.600864,5.7200,5.7300,5.7100,5.7200,775200,4435680.0000,3
2025-05-29,20250529105500000,sh.600864,5.7200,5.7300,5.7100,5.7100,821100,4691808.0000,3
2025-05-29,20250529110000000,sh.600864,5.7200,5.7200,5.7000,5.7200,494800,2826992.0000,3
2025-05-29,20250529110500000,sh.600864,5.7200,5.7200,5.7100,5.7100,252400,1441996.0000,3
2025-05-29,20250529111000000,sh.600864,5.7200,5.7200,5.7000,5.7000,384600,2196304.0000,3
2025-05-29,20250529111500000,sh.600864,5.7100,5.7200,5.7000,5.7100,219100,1250764.0000,3
2025-05-29,20250529112000000,sh.600864,5.7200,5.7200,5.7000,5.7100,157200,898388.0000,3
2025-05-29,20250529112500000,sh.600864,5.7000,5.7100,5.7000,5.7100,164200,936640.0000,3
2025-05-29,20250529113000000,sh.600864,5.7100,5.7200,5.7000,5.7100,156800,895236.0000,3
2025-05-29,20250529130500000,sh.600864,5.7100,5.7200,5.7100,5.7200,478700,2737704.0000,3
2025-05-29,20250529131000000,sh.600864,5.7100,5.7200,5.7100,5.7100,119500,682672.0000,3
2025-05-29,20250529131500000,sh.600864,5.7100,5.7200,5.7100,5.7100,59100,337904.0000,3
2025-05-29,20250529132000000,sh.600864,5.7100,5.7200,5.7100,5.7200,88500,506176.0000,3
2025-05-29,20250529132500000,sh.600864,5.7100,5.7200,5.7100,5.7100,227800,1302728.0000,3
2025-05-29,20250529133000000,sh.600864,5.7100,5.7200,5.7100,5.7200,47900,273776.0000,3
2025-05-29,20250529133500000,sh.600864,5.7200,5.7200,5.7000,5.7100,688000,3928424.0000,3
2025-05-29,20250529134000000,sh.600864,5.7100,5.7100,5.7000,5.7100,423800,2419696.0000,3
2025-05-29,20250529134500000,sh.600864,5.7100,5.7200,5.7100,5.7100,929700,5317256.0000,3
2025-05-29,20250529135000000,sh.600864,5.7200,5.7300,5.7200,5.7200,236600,1354200.0000,3
2025-05-29,20250529135500000,sh.600864,5.7100,5.7300,5.7100,5.7300,394300,2256032.0000,3
2025-05-29,20250529140000000,sh.600864,5.7300,5.7300,5.7200,5.7200,470200,2692264.0000,3
2025-05-29,20250529140500000,sh.600864,5.7300,5.7300,5.7100,5.7200,183300,1048568.0000,3
2025-05-29,20250529141000000,sh.600864,5.7200,5.7200,5.7100,5.7200,54800,313456.0000,3
2025-05-29,20250529141500000,sh.600864,5.7200,5.7300,5.7100,5.7200,149900,857448.0000,3
2025-05-29,20250529142000000,sh.600864,5.7300,5.7300,5.7200,5.7300,196000,1121432.0000,3
2025-05-29,20250529142500000,sh.600864,5.7300,5.7300,5.7200,5.7200,249500,1427200.0000,3
2025-05-29,20250529143000000,sh.600864,5.7200,5.7300,5.7200,5.7300,259900,1486912.0000,3
2025-05-29,20250529143500000,sh.600864,5.7300,5.7300,5.7200,5.7300,285200,1634048.0000,3
2025-05-29,20250529144000000,sh.600864,5.7300,5.7400,5.7200,5.7200,615500,3526800.0000,3
2025-05-29,20250529144500000,sh.600864,5.7200,5.7300,5.7200,5.7200,121600,696288.0000,3
2025-05-29,20250529145000000,sh.600864,5.7300,5.7300,5.7200,5.7200,145200,831624.0000,3
2025-05-29,20250529145500000,sh.600864,5.7200,5.7400,5.7200,5.7400,707200,4051272.0000,3
2025-05-29,20250529150000000,sh.600864,5.7400,5.7400,5.7300,5.7300,440500,2524848.0000,3
2025-05-30,20250530093500000,sh.600864,5.7100,5.7300,5.7000,5.7000,1269600,7253389.0000,3
2025-05-30,20250530094000000,sh.600864,5.7000,5.7100,5.6900,5.7000,1147600,6539150.0000,3
2025-05-30,20250530094500000,sh.600864,5.6900,5.7000,5.6800,5.6900,772500,4394427.0000,3
2025-05-30,20250530095000000,sh.600864,5.6800,5.7000,5.6800,5.6900,665300,3784056.0000,3
2025-05-30,20250530095500000,sh.600864,5.6800,5.6900,5.6800,5.6900,423400,2407442.0000,3
2025-05-30,20250530100000000,sh.600864,5.6900,5.6900,5.6800,5.6800,361800,2057908.0000,3
2025-05-30,20250530100500000,sh.600864,5.6800,5.6900,5.6800,5.6800,189500,1077378.0000,3
2025-05-30,20250530101000000,sh.600864,5.6900,5.6900,5.6800,5.6800,330300,1877438.0000,3
2025-05-30,20250530101500000,sh.600864,5.6800,5.6900,5.6700,5.6800,618100,3511956.0000,3
2025-05-30,20250530102000000,sh.600864,5.6700,5.6800,5.6700,5.6800,201200,1141984.0000,3
2025-05-30,20250530102500000,sh.600864,5.6800,5.6900,5.6700,5.6800,556500,3159092.0000,3
2025-05-30,20250530103000000,sh.600864,5.6800,5.6900,5.6700,5.6800,209900,1192024.0000,3
2025-05-30,20250530103500000,sh.600864,5.6800,5.6800,5.6700,5.6700,74100,420380.0000,3
2025-05-30,20250530104000000,sh.600864,5.6800,5.6800,5.6700,5.6700,247700,1404768.0000,3
2025-05-30,20250530104500000,sh.600864,5.6800,5.7000,5.6700,5.6800,483100,2746680.0000,3
2025-05-30,20250530105000000,sh.600864,5.6800,5.7000,5.6800,5.6900,224900,1279672.0000,3
2025-05-30,20250530105500000,sh.600864,5.6900,5.7000,5.6900,5.7000,162600,925472.0000,3
2025-05-30,20250530110000000,sh.600864,5.6900,5.7100,5.6800,5.7000,862700,4918224.0000,3
2025-05-30,20250530110500000,sh.600864,5.6900,5.7100,5.6900,5.7000,121800,694360.0000,3
2025-05-30,20250530111000000,sh.600864,5.7000,5.7000,5.6900,5.6900,122400,696728.0000,3
2025-05-30,20250530111500000,sh.600864,5.7000,5.7000,5.6900,5.7000,64700,368432.0000,3
2025-05-30,20250530112000000,sh.600864,5.6900,5.7000,5.6900,5.7000,151300,861532.0000,3
2025-05-30,20250530112500000,sh.600864,5.7000,5.7000,5.6800,5.6800,165700,942784.0000,3
2025-05-30,20250530113000000,sh.600864,5.6800,5.7000,5.6800,5.6900,111000,631796.0000,3
2025-05-30,20250530130500000,sh.600864,5.7000,5.7100,5.6900,5.7100,188300,1073948.0000,3
2025-05-30,20250530131000000,sh.600864,5.7000,5.7100,5.6900,5.7000,169400,965736.0000,3
2025-05-30,20250530131500000,sh.600864,5.7000,5.7100,5.7000,5.7100,40300,229824.0000,3
2025-05-30,20250530132000000,sh.600864,5.7000,5.7100,5.7000,5.7000,140500,801916.0000,3
2025-05-30,20250530132500000,sh.600864,5.7000,5.7100,5.7000,5.7100,41300,235744.0000,3
2025-05-30,20250530133000000,sh.600864,5.7000,5.7100,5.7000,5.7000,90500,516368.0000,3
2025-05-30,20250530133500000,sh.600864,5.7100,5.7100,5.7000,5.7000,183000,1043128.0000,3
2025-05-30,20250530134000000,sh.600864,5.7000,5.7100,5.6900,5.7000,445600,2539772.0000,3
2025-05-30,20250530134500000,sh.600864,5.7000,5.7100,5.7000,5.7100,56700,323204.0000,3
2025-05-30,20250530135000000,sh.600864,5.7000,5.7100,5.6900,5.6900,206100,1174388.0000,3
2025-05-30,20250530135500000,sh.600864,5.6900,5.7000,5.6900,5.7000,25800,146920.0000,3
2025-05-30,20250530140000000,sh.600864,5.7000,5.7000,5.6900,5.7000,208600,1187840.0000,3
2025-05-30,20250530140500000,sh.600864,5.6900,5.7000,5.6900,5.6900,137000,779608.0000,3
2025-05-30,20250530141000000,sh.600864,5.7000,5.7000,5.6900,5.6900,163400,930812.0000,3
2025-05-30,20250530141500000,sh.600864,5.6900,5.7000,5.6900,5.6900,34100,194040.0000,3
2025-05-30,20250530142000000,sh.600864,5.6900,5.7000,5.6800,5.6900,152400,867128.0000,3
2025-05-30,20250530142500000,sh.600864,5.6900,5.6900,5.6800,5.6800,64500,366544.0000,3
2025-05-30,20250530143000000,sh.600864,5.6800,5.6900,5.6800,5.6800,58300,331352.0000,3
2025-05-30,20250530143500000,sh.600864,5.6900,5.7000,5.6800,5.6900,215400,1225536.0000,3
2025-05-30,20250530144000000,sh.600864,5.6900,5.6900,5.6800,5.6900,309900,1762520.0000,3
2025-05-30,20250530144500000,sh.600864,5.6900,5.6900,5.6800,5.6800,172000,978024.0000,3
2025-05-30,20250530145000000,sh.600864,5.6800,5.6900,5.6800,5.6800,175400,997120.0000,3
2025-05-30,20250530145500000,sh.600864,5.6900,5.7000,5.6800,5.6900,474900,2701832.0000,3
2025-05-30,20250530150000000,sh.600864,5.6900,5.7000,5.6900,5.6900,517100,2942776.0000,3
2025-06-03,20250603093500000,sh.600864,5.6700,5.6800,5.6400,5.6700,1646500,9327816.0000,3
2025-06-03,20250603094000000,sh.600864,5.6700,5.6900,5.6600,5.6900,1483300,8405792.0000,3
2025-06-03,20250603094500000,sh.600864,5.6800,5.6900,5.6800,5.6900,565900,3216992.0000,3
2025-06-03,20250603095000000,sh.600864,5.6800,5.7000,5.6800,5.6900,507300,2886444.0000,3
2025-06-03,20250603095500000,sh.600864,5.7000,5.7200,5.6900,5.7200,772700,4411664.0000,3
2025-06-03,20250603100000000,sh.600864,5.7200,5.7200,5.7100,5.7100,615900,3517978.0000,3
2025-06-03,20250603100500000,sh.600864,5.7200,5.7200,5.7000,5.7000,507500,2899070.0000,3
2025-06-03,20250603101000000,sh.600864,5.7000,5.7100,5.7000,5.7100,149100,850744.0000,3
2025-06-03,20250603101500000,sh.600864,5.7100,5.7100,5.7000,5.7100,281700,1606476.0000,3
2025-06-03,20250603102000000,sh.600864,5.7000,5.7100,5.7000,5.7000,391600,2232692.0000,3
2025-06-03,20250603102500000,sh.600864,5.7000,5.7100,5.6900,5.7000,225800,1287364.0000,3
2025-06-03,20250603103000000,sh.600864,5.7000,5.7000,5.6900,5.6900,86800,494744.0000,3
2025-06-03,20250603103500000,sh.600864,5.6900,5.7000,5.6800,5.7000,690000,3924232.0000,3
2025-06-03,20250603104000000,sh.600864,5.7000,5.7100,5.6900,5.7100,302300,1724088.0000,3
