date,time,code,open,high,low,close,volume,amount,adjustflag
2025-06-03,20250603104500000,sh.600864,5.7100,5.7100,5.7000,5.7100,118700,677560.0000,3
2025-06-03,20250603105000000,sh.600864,5.7100,5.7200,5.7000,5.7000,144800,826728.0000,3
2025-06-03,20250603105500000,sh.600864,5.7100,5.7100,5.7000,5.7100,120500,687884.0000,3
2025-06-03,20250603110000000,sh.600864,5.7000,5.7100,5.7000,5.7100,136700,780404.0000,3
2025-06-03,20250603110500000,sh.600864,5.7100,5.7500,5.7000,5.7400,1643100,9412768.0000,3
2025-06-03,20250603111000000,sh.600864,5.7400,5.7500,5.7300,5.7300,900300,5167824.0000,3
2025-06-03,20250603111500000,sh.600864,5.7300,5.7400,5.7200,5.7300,327400,1876360.0000,3
2025-06-03,20250603112000000,sh.600864,5.7400,5.7400,5.7200,5.7200,118500,679520.0000,3
2025-06-03,20250603112500000,sh.600864,5.7300,5.7400,5.7200,5.7300,315800,1809328.0000,3
2025-06-03,20250603113000000,sh.600864,5.7300,5.7400,5.7300,5.7400,108700,623344.0000,3
2025-06-03,20250603130500000,sh.600864,5.7400,5.7400,5.7200,5.7200,243400,1394696.0000,3
2025-06-03,20250603131000000,sh.600864,5.7300,5.7300,5.7200,5.7300,64800,370984.0000,3
2025-06-03,20250603131500000,sh.600864,5.7300,5.7300,5.7200,5.7300,47100,269704.0000,3
2025-06-03,20250603132000000,sh.600864,5.7200,5.7300,5.7200,5.7300,43100,246744.0000,3
2025-06-03,20250603132500000,sh.600864,5.7200,5.7300,5.7200,5.7300,136700,782256.0000,3
2025-06-03,20250603133000000,sh.600864,5.7200,5.7300,5.7200,5.7300,37900,217016.0000,3
2025-06-03,20250603133500000,sh.600864,5.7200,5.7300,5.7200,5.7300,63100,361112.0000,3
2025-06-03,20250603134000000,sh.600864,5.7200,5.7300,5.7100,5.7200,426900,2441880.0000,3
2025-06-03,20250603134500000,sh.600864,5.7300,5.7300,5.7200,5.7300,35300,202008.0000,3
2025-06-03,20250603135000000,sh.600864,5.7200,5.7300,5.7200,5.7200,52400,299800.0000,3
2025-06-03,20250603135500000,sh.600864,5.7200,5.7300,5.7100,5.7300,130100,744216.0000,3
2025-06-03,20250603140000000,sh.600864,5.7300,5.7300,5.7200,5.7300,36200,207240.0000,3
2025-06-03,20250603140500000,sh.600864,5.7300,5.7300,5.7200,5.7300,26300,150616.0000,3
2025-06-03,20250603141000000,sh.600864,5.7300,5.7400,5.7200,5.7300,752200,4310104.0000,3
2025-06-03,20250603141500000,sh.600864,5.7300,5.7400,5.7200,5.7400,157600,903112.0000,3
2025-06-03,20250603142000000,sh.600864,5.7300,5.7400,5.7200,5.7300,271700,1556912.0000,3
2025-06-03,20250603142500000,sh.600864,5.7300,5.7400,5.7300,5.7300,124500,713784.0000,3
2025-06-03,20250603143000000,sh.600864,5.7400,5.7400,5.7300,5.7400,122400,701664.0000,3
2025-06-03,20250603143500000,sh.600864,5.7400,5.7400,5.7300,5.7300,210300,1205528.0000,3
2025-06-03,20250603144000000,sh.600864,5.7300,5.7400,5.7200,5.7300,639600,3665080.0000,3
2025-06-03,20250603144500000,sh.600864,5.7300,5.7400,5.7200,5.7300,794000,4555600.0000,3
2025-06-03,20250603145000000,sh.600864,5.7400,5.7400,5.7200,5.7200,527600,3025248.0000,3
2025-06-03,20250603145500000,sh.600864,5.7300,5.7500,5.7300,5.7500,1024100,5875480.0000,3
2025-06-03,20250603150000000,sh.600864,5.7500,5.7500,5.7400,5.7400,436700,2508216.0000,3
2025-06-04,20250604093500000,sh.600864,5.7300,5.7300,5.7000,5.7200,1104800,6312523.0000,3
2025-06-04,20250604094000000,sh.600864,5.7200,5.7200,5.7000,5.7100,732500,4180425.0000,3
2025-06-04,20250604094500000,sh.600864,5.7100,5.7400,5.7100,5.7400,772200,4420020.0000,3
2025-06-04,20250604095000000,sh.600864,5.7400,5.7600,5.7400,5.7500,1782900,10257180.0000,3
2025-06-04,20250604095500000,sh.600864,5.7500,5.7500,5.7300,5.7400,640500,3678700.0000,3
2025-06-04,20250604100000000,sh.600864,5.7400,5.7700,5.7400,5.7500,890000,5122396.0000,3
2025-06-04,20250604100500000,sh.600864,5.7600,5.7800,5.7600,5.7700,1360000,7852092.0000,3
2025-06-04,20250604101000000,sh.600864,5.7700,5.7700,5.7500,5.7600,887500,5118148.0000,3
2025-06-04,20250604101500000,sh.600864,5.7600,5.7700,5.7500,5.7600,360000,2073388.0000,3
2025-06-04,20250604102000000,sh.600864,5.7600,5.7700,5.7600,5.7600,241100,1389736.0000,3
2025-06-04,20250604102500000,sh.600864,5.7700,5.7800,5.7600,5.7700,555100,3203736.0000,3
2025-06-04,20250604103000000,sh.600864,5.7700,5.7800,5.7600,5.7700,298300,1721692.0000,3
2025-06-04,20250604103500000,sh.600864,5.7700,5.7700,5.7600,5.7700,88600,511052.0000,3
2025-06-04,20250604104000000,sh.600864,5.7700,5.7700,5.7600,5.7600,104300,601208.0000,3
2025-06-04,20250604104500000,sh.600864,5.7600,5.7700,5.7600,5.7700,37900,218356.0000,3
2025-06-04,20250604105000000,sh.600864,5.7700,5.7700,5.7600,5.7600,146300,843412.0000,3
2025-06-04,20250604105500000,sh.600864,5.7600,5.7800,5.7600,5.7700,1119900,6454824.0000,3
2025-06-04,20250604110000000,sh.600864,5.7700,5.7800,5.7700,5.7800,563200,3249872.0000,3
2025-06-04,20250604110500000,sh.600864,5.7800,5.7800,5.7700,5.7800,796300,4602344.0000,3
2025-06-04,20250604111000000,sh.600864,5.7800,5.7900,5.7700,5.7800,1310900,7579840.0000,3
2025-06-04,20250604111500000,sh.600864,5.7800,5.7900,5.7700,5.7900,985700,5694704.0000,3
2025-06-04,20250604112000000,sh.600864,5.7900,5.8100,5.7700,5.8100,1444600,8364944.0000,3
2025-06-04,20250604112500000,sh.600864,5.8100,5.8100,5.7800,5.8000,1385500,8034264.0000,3
2025-06-04,20250604113000000,sh.600864,5.8000,5.8000,5.7900,5.7900,275800,1599112.0000,3
2025-06-04,20250604130500000,sh.600864,5.8000,5.8000,5.7800,5.8000,1079500,6253720.0000,3
2025-06-04,20250604131000000,sh.600864,5.7900,5.8000,5.7900,5.7900,252900,1465408.0000,3
2025-06-04,20250604131500000,sh.600864,5.8000,5.8000,5.7800,5.7900,297200,1720528.0000,3
2025-06-04,20250604132000000,sh.600864,5.7900,5.8000,5.7800,5.7900,411500,2382032.0000,3
2025-06-04,20250604132500000,sh.600864,5.7900,5.8000,5.7800,5.7800,595600,3447824.0000,3
2025-06-04,20250604133000000,sh.600864,5.7900,5.8000,5.7800,5.7900,299300,1732920.0000,3
2025-06-04,20250604133500000,sh.600864,5.8000,5.8000,5.7800,5.7900,426500,2467720.0000,3
2025-06-04,20250604134000000,sh.600864,5.7900,5.8000,5.7800,5.7900,637200,3688560.0000,3
2025-06-04,20250604134500000,sh.600864,5.7900,5.8000,5.7900,5.8000,78100,452496.0000,3
2025-06-04,20250604135000000,sh.600864,5.8000,5.8000,5.7900,5.8000,139900,810400.0000,3
2025-06-04,20250604135500000,sh.600864,5.7900,5.8000,5.7900,5.8000,1469100,8517256.0000,3
2025-06-04,20250604140000000,sh.600864,5.8000,5.8100,5.7900,5.8000,296900,1722048.0000,3
2025-06-04,20250604140500000,sh.600864,5.8000,5.8100,5.8000,5.8100,127000,736832.0000,3
2025-06-04,20250604141000000,sh.600864,5.8100,5.8100,5.7900,5.7900,207400,1202880.0000,3
2025-06-04,20250604141500000,sh.600864,5.7900,5.8000,5.7900,5.8000,49200,285168.0000,3
2025-06-04,20250604142000000,sh.600864,5.8000,5.8000,5.7900,5.7900,174900,1014384.0000,3
2025-06-04,20250604142500000,sh.600864,5.8000,5.8000,5.7900,5.7900,90300,523472.0000,3
2025-06-04,20250604143000000,sh.600864,5.8000,5.8000,5.7900,5.8000,195700,1133552.0000,3
2025-06-04,20250604143500000,sh.600864,5.8000,5.8000,5.7900,5.8000,596600,3455104.0000,3
2025-06-04,20250604144000000,sh.600864,5.8000,5.8000,5.7900,5.8000,423100,2450112.0000,3
2025-06-04,20250604144500000,sh.600864,5.7900,5.8000,5.7800,5.7800,475400,2751888.0000,3
2025-06-04,20250604145000000,sh.600864,5.7900,5.8000,5.7800,5.7900,362500,2098928.0000,3
2025-06-04,20250604145500000,sh.600864,5.7800,5.8000,5.7800,5.7900,486400,2817136.0000,3
2025-06-04,20250604150000000,sh.600864,5.8000,5.8000,5.7900,5.7900,498200,2885584.0000,3
2025-06-05,20250605093500000,sh.600864,5.7900,5.8400,5.7900,5.8200,2604700,15137501.0000,3
2025-06-05,20250605094000000,sh.600864,5.8200,5.8300,5.8000,5.8100,927800,5390431.0000,3
2025-06-05,20250605094500000,sh.600864,5.8100,5.8200,5.7900,5.8100,1543700,8965336.0000,3
2025-06-05,20250605095000000,sh.600864,5.8100,5.8200,5.7900,5.7900,816200,4737900.0000,3
2025-06-05,20250605095500000,sh.600864,5.7900,5.8000,5.7900,5.7900,315700,1830320.0000,3
2025-06-05,20250605100000000,sh.600864,5.8000,5.8000,5.7900,5.7900,715300,4142824.0000,3
2025-06-05,20250605100500000,sh.600864,5.7900,5.7900,5.7800,5.7900,758100,4383392.0000,3
2025-06-05,20250605101000000,sh.600864,5.7900,5.7900,5.7800,5.7900,192400,1113016.0000,3
2025-06-05,20250605101500000,sh.600864,5.7900,5.7900,5.7800,5.7800,183400,1060668.0000,3
2025-06-05,20250605102000000,sh.600864,5.7800,5.7900,5.7700,5.7800,714300,4128304.0000,3
2025-06-05,20250605102500000,sh.600864,5.7700,5.7800,5.7700,5.7800,364900,2108108.0000,3
2025-06-05,20250605103000000,sh.600864,5.7800,5.7900,5.7800,5.7900,399200,2310720.0000,3
2025-06-05,20250605103500000,sh.600864,5.7900,5.7900,5.7800,5.7900,258300,1493108.0000,3
2025-06-05,20250605104000000,sh.600864,5.7800,5.7900,5.7800,5.7800,261700,1512652.0000,3
2025-06-05,20250605104500000,sh.600864,5.7800,5.7900,5.7700,5.7800,79300,458444.0000,3
2025-06-05,20250605105000000,sh.600864,5.7800,5.7800,5.7700,5.7700,30700,177204.0000,3
2025-06-05,20250605105500000,sh.600864,5.7800,5.7900,5.7700,5.7800,220700,1275256.0000,3
2025-06-05,20250605110000000,sh.600864,5.7800,5.7900,5.7700,5.7800,268200,1550144.0000,3
2025-06-05,20250605110500000,sh.600864,5.7800,5.8000,5.7700,5.8000,581600,3368012.0000,3
2025-06-05,20250605111000000,sh.600864,5.8000,5.8100,5.7900,5.8100,334800,1941868.0000,3
2025-06-05,20250605111500000,sh.600864,5.8000,5.8100,5.8000,5.8100,510400,2961600.0000,3
2025-06-05,20250605112000000,sh.600864,5.8000,5.8100,5.7900,5.8000,356500,2068040.0000,3
2025-06-05,20250605112500000,sh.600864,5.8000,5.8000,5.7900,5.8000,213000,1235352.0000,3
2025-06-05,20250605113000000,sh.600864,5.7900,5.8000,5.7900,5.8000,274500,1592000.0000,3
2025-06-05,20250605130500000,sh.600864,5.8000,5.8000,5.7700,5.7900,785600,4545960.0000,3
2025-06-05,20250605131000000,sh.600864,5.7800,5.7900,5.7800,5.7800,182000,1052536.0000,3
2025-06-05,20250605131500000,sh.600864,5.7800,5.7900,5.7700,5.7700,183400,1059424.0000,3
2025-06-05,20250605132000000,sh.600864,5.7700,5.7800,5.7700,5.7800,70700,408184.0000,3
2025-06-05,20250605132500000,sh.600864,5.7700,5.7900,5.7700,5.7800,522100,3017680.0000,3
2025-06-05,20250605133000000,sh.600864,5.7900,5.7900,5.7700,5.7800,392300,2267768.0000,3
2025-06-05,20250605133500000,sh.600864,5.7800,5.7900,5.7800,5.7800,595800,3447872.0000,3
2025-06-05,20250605134000000,sh.600864,5.7900,5.7900,5.7800,5.7900,88700,512792.0000,3
2025-06-05,20250605134500000,sh.600864,5.7900,5.7900,5.7800,5.7900,101300,585760.0000,3
2025-06-05,20250605135000000,sh.600864,5.7900,5.7900,5.7800,5.7800,59100,341656.0000,3
2025-06-05,20250605135500000,sh.600864,5.7900,5.7900,5.7800,5.7800,252900,1463072.0000,3
2025-06-05,20250605140000000,sh.600864,5.7800,5.7900,5.7700,5.7800,298000,1722424.0000,3
2025-06-05,20250605140500000,sh.600864,5.7700,5.8000,5.7700,5.7900,702000,4062000.0000,3
2025-06-05,20250605141000000,sh.600864,5.7900,5.8000,5.7900,5.7900,190700,1104976.0000,3
2025-06-05,20250605141500000,sh.600864,5.7900,5.8000,5.7900,5.7900,60500,350448.0000,3
2025-06-05,20250605142000000,sh.600864,5.7900,5.8000,5.7900,5.8000,107000,620120.0000,3
2025-06-05,20250605142500000,sh.600864,5.7900,5.8000,5.7900,5.7900,569000,3295112.0000,3
2025-06-05,20250605143000000,sh.600864,5.8000,5.8000,5.7900,5.7900,146600,849200.0000,3
2025-06-05,20250605143500000,sh.600864,5.7900,5.8100,5.7900,5.8000,584400,3389016.0000,3
2025-06-05,20250605144000000,sh.600864,5.8000,5.8300,5.8000,5.8300,1528200,8889336.0000,3
2025-06-05,20250605144500000,sh.600864,5.8300,5.8500,5.8200,5.8400,2072100,12093472.0000,3
2025-06-05,20250605145000000,sh.600864,5.8300,5.8500,5.8300,5.8400,2111800,12336016.0000,3
2025-06-05,20250605145500000,sh.600864,5.8500,5.8500,5.8300,5.8300,915500,5346976.0000,3
2025-06-05,20250605150000000,sh.600864,5.8300,5.8400,5.8200,5.8300,849900,4956320.0000,3
2025-06-06,20250606093500000,sh.600864,5.8300,5.8600,5.8200,5.8200,1479100,8636314.0000,3
2025-06-06,20250606094000000,sh.600864,5.8100,5.8300,5.8100,5.8300,669800,3895526.0000,3
2025-06-06,20250606094500000,sh.600864,5.8200,5.8400,5.8200,5.8400,1073500,6265708.0000,3
2025-06-06,20250606095000000,sh.600864,5.8400,5.8400,5.8300,5.8300,500000,2916016.0000,3
2025-06-06,20250606095500000,sh.600864,5.8300,5.8400,5.8100,5.8200,349600,2035300.0000,3
2025-06-06,20250606100000000,sh.600864,5.8100,5.8200,5.8100,5.8200,202100,1175636.0000,3
2025-06-06,20250606100500000,sh.600864,5.8200,5.8200,5.7900,5.8000,892000,5175992.0000,3
2025-06-06,20250606101000000,sh.600864,5.7900,5.8100,5.7900,5.8000,539900,3131066.0000,3
2025-06-06,20250606101500000,sh.600864,5.7900,5.8100,5.7900,5.8100,228900,1328030.0000,3
2025-06-06,20250606102000000,sh.600864,5.8000,5.8100,5.7900,5.8000,1008800,5848196.0000,3
2025-06-06,20250606102500000,sh.600864,5.8000,5.8000,5.7900,5.8000,110800,642028.0000,3
2025-06-06,20250606103000000,sh.600864,5.7900,5.8000,5.7800,5.7900,947300,5478444.0000,3
2025-06-06,20250606103500000,sh.600864,5.7900,5.8000,5.7800,5.7900,212200,1228744.0000,3
2025-06-06,20250606104000000,sh.600864,5.7900,5.8000,5.7900,5.7900,413500,2396068.0000,3
2025-06-06,20250606104500000,sh.600864,5.7800,5.8000,5.7800,5.7900,87500,506752.0000,3
2025-06-06,20250606105000000,sh.600864,5.7900,5.8000,5.7900,5.8000,75600,438044.0000,3
2025-06-06,20250606105500000,sh.600864,5.7900,5.8000,5.7900,5.7900,87400,506504.0000,3
2025-06-06,20250606110000000,sh.600864,5.7900,5.8000,5.7900,5.8000,216900,1257792.0000,3
2025-06-06,20250606110500000,sh.600864,5.8000,5.8000,5.7900,5.7900,318900,1847088.0000,3
2025-06-06,20250606111000000,sh.600864,5.8000,5.8000,5.7800,5.7900,427500,2475208.0000,3
2025-06-06,20250606111500000,sh.600864,5.7900,5.7900,5.7800,5.7900,115000,665336.0000,3
2025-06-06,20250606112000000,sh.600864,5.7900,5.7900,5.7800,5.7900,122300,707976.0000,3
2025-06-06,20250606112500000,sh.600864,5.7900,5.7900,5.7700,5.7800,805600,4656424.0000,3
2025-06-06,20250606113000000,sh.600864,5.7800,5.7900,5.7700,5.7800,210600,1217236.0000,3
2025-06-06,20250606130500000,sh.600864,5.7700,5.7900,5.7700,5.7900,497400,2873988.0000,3
2025-06-06,20250606131000000,sh.600864,5.7800,5.7900,5.7700,5.7800,71600,413840.0000,3
2025-06-06,20250606131500000,sh.600864,5.7800,5.7900,5.7800,5.7800,33800,195720.0000,3
2025-06-06,20250606132000000,sh.600864,5.7900,5.7900,5.7800,5.7900,136200,787528.0000,3
2025-06-06,20250606132500000,sh.600864,5.7800,5.7800,5.7700,5.7700,240600,1389584.0000,3
2025-06-06,20250606133000000,sh.600864,5.7700,5.7800,5.7700,5.7700,129500,747312.0000,3
2025-06-06,20250606133500000,sh.600864,5.7800,5.7800,5.7700,5.7700,156400,902616.0000,3
2025-06-06,20250606134000000,sh.600864,5.7700,5.7800,5.7700,5.7700,140200,810064.0000,3
2025-06-06,20250606134500000,sh.600864,5.7700,5.7800,5.7700,5.7800,96400,556696.0000,3
2025-06-06,20250606135000000,sh.600864,5.7800,5.7800,5.7700,5.7700,100200,578504.0000,3
2025-06-06,20250606135500000,sh.600864,5.7700,5.7800,5.7700,5.7700,68900,397840.0000,3
2025-06-06,20250606140000000,sh.600864,5.7800,5.7800,5.7700,5.7700,138900,801840.0000,3
2025-06-06,20250606140500000,sh.600864,5.7700,5.7800,5.7700,5.7700,140000,807848.0000,3
2025-06-06,20250606141000000,sh.600864,5.7700,5.7800,5.7600,5.7700,736200,4247888.0000,3
2025-06-06,20250606141500000,sh.600864,5.7700,5.7800,5.7600,5.7600,263100,1517952.0000,3
2025-06-06,20250606142000000,sh.600864,5.7700,5.7700,5.7600,5.7700,52300,301592.0000,3
2025-06-06,20250606142500000,sh.600864,5.7700,5.7700,5.7600,5.7600,105700,609432.0000,3
2025-06-06,20250606143000000,sh.600864,5.7600,5.7800,5.7600,5.7700,452000,2607512.0000,3
2025-06-06,20250606143500000,sh.600864,5.7700,5.7800,5.7700,5.7800,247700,1431632.0000,3
2025-06-06,20250606144000000,sh.600864,5.7800,5.7800,5.7700,5.7800,99400,574216.0000,3
2025-06-06,20250606144500000,sh.600864,5.7700,5.7800,5.7700,5.7700,68600,395968.0000,3
2025-06-06,20250606145000000,sh.600864,5.7700,5.7800,5.7700,5.7700,336400,1941144.0000,3
2025-06-06,20250606145500000,sh.600864,5.7700,5.7800,5.7700,5.7800,343400,1982536.0000,3
2025-06-06,20250606150000000,sh.600864,5.7800,5.7800,5.7700,5.7700,460100,2654880.0000,3
2025-06-09,20250609093500000,sh.600864,5.8100,5.8200,5.7900,5.7900,2308300,13409755.0000,3
2025-06-09,20250609094000000,sh.600864,5.7900,5.8600,5.7900,5.8400,2450500,14287705.0000,3
2025-06-09,20250609094500000,sh.600864,5.8400,5.8800,5.8300,5.8500,2468700,14452940.0000,3
2025-06-09,20250609095000000,sh.600864,5.8600,5.8700,5.8400,5.8600,1781100,10427584.0000,3
2025-06-09,20250609095500000,sh.600864,5.8600,5.8700,5.8500,5.8500,748900,4388608.0000,3
2025-06-09,20250609100000000,sh.600864,5.8500,5.8600,5.8400,5.8500,795100,4652516.0000,3
2025-06-09,20250609100500000,sh.600864,5.8500,5.8600,5.8400,5.8500,354100,2070408.0000,3
2025-06-09,20250609101000000,sh.600864,5.8500,5.8500,5.8300,5.8500,863000,5038372.0000,3
2025-06-09,20250609101500000,sh.600864,5.8500,5.8500,5.8400,5.8500,1008400,5894256.0000,3
2025-06-09,20250609102000000,sh.600864,5.8500,5.8600,5.8400,5.8500,769500,4502848.0000,3
2025-06-09,20250609102500000,sh.600864,5.8500,5.8500,5.8400,5.8400,134800,787688.0000,3
2025-06-09,20250609103000000,sh.600864,5.8500,5.8500,5.8400,5.8500,181200,1059528.0000,3
2025-06-09,20250609103500000,sh.600864,5.8500,5.8600,5.8500,5.8600,988800,5786400.0000,3
2025-06-09,20250609104000000,sh.600864,5.8600,5.8700,5.8500,5.8500,631900,3701688.0000,3
2025-06-09,20250609104500000,sh.600864,5.8500,5.8700,5.8400,5.8600,527200,3086408.0000,3
2025-06-09,20250609105000000,sh.600864,5.8600,5.8700,5.8600,5.8700,268100,1571288.0000,3
2025-06-09,20250609105500000,sh.600864,5.8600,5.8700,5.8600,5.8700,274900,1611832.0000,3
2025-06-09,20250609110000000,sh.600864,5.8600,5.8700,5.8600,5.8700,145700,854528.0000,3
2025-06-09,20250609110500000,sh.600864,5.8600,5.8700,5.8600,5.8700,122300,717296.0000,3
2025-06-09,20250609111000000,sh.600864,5.8700,5.8700,5.8500,5.8600,408000,2390888.0000,3
2025-06-09,20250609111500000,sh.600864,5.8600,5.8600,5.8500,5.8600,334600,1960304.0000,3
2025-06-09,20250609112000000,sh.600864,5.8600,5.8600,5.8500,5.8600,88000,515152.0000,3
2025-06-09,20250609112500000,sh.600864,5.8500,5.8600,5.8500,5.8600,356200,2086648.0000,3
2025-06-09,20250609113000000,sh.600864,5.8500,5.8600,5.8400,5.8400,484300,2833608.0000,3
2025-06-09,20250609130500000,sh.600864,5.8500,5.8500,5.8400,5.8400,460100,2688592.0000,3
2025-06-09,20250609131000000,sh.600864,5.8500,5.8500,5.8300,5.8500,781500,4561744.0000,3
2025-06-09,20250609131500000,sh.600864,5.8400,5.8500,5.8300,5.8400,137900,805512.0000,3
2025-06-09,20250609132000000,sh.600864,5.8400,5.8500,5.8400,5.8500,66900,390960.0000,3
2025-06-09,20250609132500000,sh.600864,5.8400,5.8500,5.8400,5.8400,209000,1221072.0000,3
2025-06-09,20250609133000000,sh.600864,5.8400,5.8500,5.8400,5.8500,525200,3068080.0000,3
2025-06-09,20250609133500000,sh.600864,5.8500,5.8500,5.8400,5.8400,176500,1031216.0000,3
2025-06-09,20250609134000000,sh.600864,5.8400,5.8500,5.8400,5.8400,373400,2180680.0000,3
2025-06-09,20250609134500000,sh.600864,5.8400,5.8500,5.8300,5.8400,332300,1939976.0000,3
2025-06-09,20250609135000000,sh.600864,5.8400,5.8500,5.8300,5.8300,117600,686600.0000,3
2025-06-09,20250609135500000,sh.600864,5.8300,5.8500,5.8300,5.8500,398500,2327008.0000,3
2025-06-09,20250609140000000,sh.600864,5.8500,5.8500,5.8400,5.8500,103200,603688.0000,3
2025-06-09,20250609140500000,sh.600864,5.8400,5.8500,5.8400,5.8500,147400,861608.0000,3
2025-06-09,20250609141000000,sh.600864,5.8500,5.8600,5.8400,5.8500,413900,2421256.0000,3
2025-06-09,20250609141500000,sh.600864,5.8500,5.8600,5.8500,5.8600,207800,1216040.0000,3
2025-06-09,20250609142000000,sh.600864,5.8600,5.8600,5.8500,5.8600,609100,3568360.0000,3
2025-06-09,20250609142500000,sh.600864,5.8500,5.8600,5.8500,5.8600,108600,635696.0000,3
2025-06-09,20250609143000000,sh.600864,5.8500,5.8600,5.8500,5.8600,624700,3654784.0000,3
2025-06-09,20250609143500000,sh.600864,5.8600,5.8600,5.8500,5.8500,408100,2387888.0000,3
2025-06-09,20250609144000000,sh.600864,5.8600,5.8600,5.8500,5.8600,319500,1870336.0000,3
2025-06-09,20250609144500000,sh.600864,5.8500,5.8600,5.8500,5.8500,1043300,6110144.0000,3
2025-06-09,20250609145000000,sh.600864,5.8600,5.8600,5.8500,5.8600,573500,3357328.0000,3
2025-06-09,20250609145500000,sh.600864,5.8500,5.8600,5.8500,5.8500,352400,2062448.0000,3
2025-06-09,20250609150000000,sh.600864,5.8500,5.8600,5.8500,5.8600,583300,3415744.0000,3
2025-06-10,20250610093500000,sh.600864,5.8500,5.8500,5.8200,5.8300,1101400,6426948.0000,3
2025-06-10,20250610094000000,sh.600864,5.8300,5.8400,5.8300,5.8300,731500,4266486.0000,3
2025-06-10,20250610094500000,sh.600864,5.8300,5.8400,5.8200,5.8400,576100,3356756.0000,3
2025-06-10,20250610095000000,sh.600864,5.8400,5.8400,5.8200,5.8300,490700,2860278.0000,3
2025-06-10,20250610095500000,sh.600864,5.8200,5.8300,5.8200,5.8300,511500,2977396.0000,3
2025-06-10,20250610100000000,sh.600864,5.8200,5.8300,5.8200,5.8200,467500,2723080.0000,3
2025-06-10,20250610100500000,sh.600864,5.8300,5.8300,5.8100,5.8200,693700,4034268.0000,3
2025-06-10,20250610101000000,sh.600864,5.8200,5.8300,5.8100,5.8200,509200,2963150.0000,3
2025-06-10,20250610101500000,sh.600864,5.8200,5.8300,5.8100,5.8300,353300,2056630.0000,3
2025-06-10,20250610102000000,sh.600864,5.8300,5.8300,5.8100,5.8100,283700,1650180.0000,3
2025-06-10,20250610102500000,sh.600864,5.8100,5.8300,5.8100,5.8200,410800,2389964.0000,3
2025-06-10,20250610103000000,sh.600864,5.8100,5.8200,5.8100,5.8100,135100,785576.0000,3
2025-06-10,20250610103500000,sh.600864,5.8100,5.8200,5.8100,5.8200,74400,432316.0000,3
2025-06-10,20250610104000000,sh.600864,5.8100,5.8200,5.8000,5.8100,652300,3789436.0000,3
2025-06-10,20250610104500000,sh.600864,5.8100,5.8200,5.8000,5.8100,211300,1227564.0000,3
2025-06-10,20250610105000000,sh.600864,5.8200,5.8200,5.8100,5.8100,109600,636796.0000,3
2025-06-10,20250610105500000,sh.600864,5.8100,5.8200,5.8100,5.8200,84400,490436.0000,3
2025-06-10,20250610110000000,sh.600864,5.8100,5.8200,5.8000,5.8000,499200,2898292.0000,3
2025-06-10,20250610110500000,sh.600864,5.8000,5.8100,5.8000,5.8100,337900,1961868.0000,3
2025-06-10,20250610111000000,sh.600864,5.8000,5.8200,5.8000,5.8100,310700,1805288.0000,3
2025-06-10,20250610111500000,sh.600864,5.8100,5.8200,5.8100,5.8200,184700,1073192.0000,3
2025-06-10,20250610112000000,sh.600864,5.8200,5.8200,5.8000,5.8100,368800,2142620.0000,3
2025-06-10,20250610112500000,sh.600864,5.8100,5.8200,5.8000,5.8000,176600,1025996.0000,3
2025-06-10,20250610113000000,sh.600864,5.8100,5.8100,5.8000,5.8100,198900,1154300.0000,3
2025-06-10,20250610130500000,sh.600864,5.8000,5.8100,5.8000,5.8100,217100,1260168.0000,3
2025-06-10,20250610131000000,sh.600864,5.8100,5.8100,5.7900,5.8000,962500,5581540.0000,3
2025-06-10,20250610131500000,sh.600864,5.7900,5.8000,5.7700,5.7700,1725200,9960092.0000,3
2025-06-10,20250610132000000,sh.600864,5.7700,5.7800,5.7600,5.7700,1152200,6645768.0000,3
