date,time,code,open,high,low,close,volume,amount,adjustflag
2025-06-10,20250610132500000,sh.600864,5.7700,5.7700,5.7300,5.7500,1451700,8346896.0000,3
2025-06-10,20250610133000000,sh.600864,5.7600,5.7600,5.7300,5.7400,927100,5329976.0000,3
2025-06-10,20250610133500000,sh.600864,5.7300,5.7500,5.7200,5.7400,1075100,6160272.0000,3
2025-06-10,20250610134000000,sh.600864,5.7400,5.7500,5.7300,5.7400,553900,3180184.0000,3
2025-06-10,20250610134500000,sh.600864,5.7400,5.7600,5.7300,5.7600,973000,5585672.0000,3
2025-06-10,20250610135000000,sh.600864,5.7600,5.7700,5.7500,5.7600,811000,4666112.0000,3
2025-06-10,20250610135500000,sh.600864,5.7600,5.7600,5.7500,5.7600,594500,3422248.0000,3
2025-06-10,20250610140000000,sh.600864,5.7600,5.7600,5.7400,5.7400,508000,2919304.0000,3
2025-06-10,20250610140500000,sh.600864,5.7500,5.7500,5.7300,5.7400,742700,4262272.0000,3
2025-06-10,20250610141000000,sh.600864,5.7400,5.7500,5.7400,5.7400,355100,2038288.0000,3
2025-06-10,20250610141500000,sh.600864,5.7500,5.7500,5.7300,5.7300,225400,1293296.0000,3
2025-06-10,20250610142000000,sh.600864,5.7400,5.7500,5.7300,5.7400,368300,2114040.0000,3
2025-06-10,20250610142500000,sh.600864,5.7300,5.7500,5.7300,5.7400,259200,1487760.0000,3
2025-06-10,20250610143000000,sh.600864,5.7500,5.7500,5.7400,5.7400,355000,2038440.0000,3
2025-06-10,20250610143500000,sh.600864,5.7500,5.7500,5.7400,5.7400,224800,1291056.0000,3
2025-06-10,20250610144000000,sh.600864,5.7400,5.7600,5.7400,5.7500,811500,4665080.0000,3
2025-06-10,20250610144500000,sh.600864,5.7500,5.7600,5.7400,5.7600,1198400,6889936.0000,3
2025-06-10,20250610145000000,sh.600864,5.7500,5.7600,5.7500,5.7500,1331500,7663040.0000,3
2025-06-10,20250610145500000,sh.600864,5.7500,5.7600,5.7500,5.7500,636400,3658960.0000,3
2025-06-10,20250610150000000,sh.600864,5.7500,5.7500,5.7400,5.7500,611600,3515392.0000,3
2025-06-11,20250611093500000,sh.600864,5.7500,5.7700,5.7400,5.7500,613600,3529422.0000,3
2025-06-11,20250611094000000,sh.600864,5.7600,5.8000,5.7600,5.7800,1279500,7394928.0000,3
2025-06-11,20250611094500000,sh.600864,5.7900,5.8100,5.7800,5.8000,1521200,8814938.0000,3
2025-06-11,20250611095000000,sh.600864,5.8100,5.8500,5.8000,5.8400,2556100,14898864.0000,3
2025-06-11,20250611095500000,sh.600864,5.8500,5.8700,5.8400,5.8500,3473900,20335388.0000,3
2025-06-11,20250611100000000,sh.600864,5.8500,5.8900,5.8500,5.8600,4428800,26019332.0000,3
2025-06-11,20250611100500000,sh.600864,5.8700,5.8700,5.8400,5.8500,1811500,10615224.0000,3
2025-06-11,20250611101000000,sh.600864,5.8600,5.8600,5.8300,5.8400,1037800,6065824.0000,3
2025-06-11,20250611101500000,sh.600864,5.8500,5.8500,5.8300,5.8300,568200,3317336.0000,3
2025-06-11,20250611102000000,sh.600864,5.8400,5.8400,5.8200,5.8200,675400,3937984.0000,3
2025-06-11,20250611102500000,sh.600864,5.8300,5.8400,5.8200,5.8200,539200,3142248.0000,3
2025-06-11,20250611103000000,sh.600864,5.8300,5.8300,5.8100,5.8200,848200,4937176.0000,3
2025-06-11,20250611103500000,sh.600864,5.8200,5.8300,5.8100,5.8100,518800,3020200.0000,3
2025-06-11,20250611104000000,sh.600864,5.8200,5.8300,5.8100,5.8200,319300,1859312.0000,3
2025-06-11,20250611104500000,sh.600864,5.8300,5.8400,5.8200,5.8200,441800,2575504.0000,3
2025-06-11,20250611105000000,sh.600864,5.8300,5.8300,5.8200,5.8200,339300,1975112.0000,3
2025-06-11,20250611105500000,sh.600864,5.8200,5.8300,5.8200,5.8200,282900,1647152.0000,3
2025-06-11,20250611110000000,sh.600864,5.8300,5.8300,5.8200,5.8200,448300,2613224.0000,3
2025-06-11,20250611110500000,sh.600864,5.8200,5.8300,5.8200,5.8300,67800,394904.0000,3
2025-06-11,20250611111000000,sh.600864,5.8300,5.8300,5.8200,5.8300,63900,372192.0000,3
2025-06-11,20250611111500000,sh.600864,5.8300,5.8300,5.8200,5.8300,123400,718432.0000,3
2025-06-11,20250611112000000,sh.600864,5.8300,5.8300,5.8200,5.8300,137300,800248.0000,3
2025-06-11,20250611112500000,sh.600864,5.8300,5.8300,5.8200,5.8200,137100,798936.0000,3
2025-06-11,20250611113000000,sh.600864,5.8200,5.8400,5.8200,5.8300,262700,1531136.0000,3
2025-06-11,20250611130500000,sh.600864,5.8300,5.8400,5.8200,5.8200,335200,1953432.0000,3
2025-06-11,20250611131000000,sh.600864,5.8300,5.8400,5.8200,5.8300,294000,1713864.0000,3
2025-06-11,20250611131500000,sh.600864,5.8300,5.8300,5.8200,5.8200,50600,294912.0000,3
2025-06-11,20250611132000000,sh.600864,5.8300,5.8300,5.8100,5.8100,770800,4485360.0000,3
2025-06-11,20250611132500000,sh.600864,5.8100,5.8200,5.8100,5.8200,105200,611760.0000,3
2025-06-11,20250611133000000,sh.600864,5.8200,5.8200,5.8100,5.8100,98700,573904.0000,3
2025-06-11,20250611133500000,sh.600864,5.8100,5.8300,5.8100,5.8300,207400,1207056.0000,3
2025-06-11,20250611134000000,sh.600864,5.8200,5.8300,5.8200,5.8200,120600,702560.0000,3
2025-06-11,20250611134500000,sh.600864,5.8300,5.8300,5.8200,5.8200,146800,854512.0000,3
2025-06-11,20250611135000000,sh.600864,5.8200,5.8300,5.8200,5.8200,268400,1563280.0000,3
2025-06-11,20250611135500000,sh.600864,5.8300,5.8400,5.8200,5.8300,466100,2717120.0000,3
2025-06-11,20250611140000000,sh.600864,5.8400,5.8500,5.8300,5.8300,634900,3707392.0000,3
2025-06-11,20250611140500000,sh.600864,5.8400,5.8500,5.8300,5.8400,407300,2378208.0000,3
2025-06-11,20250611141000000,sh.600864,5.8400,5.8500,5.8400,5.8500,376100,2198464.0000,3
2025-06-11,20250611141500000,sh.600864,5.8500,5.8700,5.8500,5.8600,1059500,6204672.0000,3
2025-06-11,20250611142000000,sh.600864,5.8600,5.8600,5.8400,5.8400,432400,2530208.0000,3
2025-06-11,20250611142500000,sh.600864,5.8400,5.8600,5.8400,5.8500,428400,2505984.0000,3
2025-06-11,20250611143000000,sh.600864,5.8500,5.8600,5.8400,5.8500,610600,3570912.0000,3
2025-06-11,20250611143500000,sh.600864,5.8500,5.8600,5.8400,5.8400,254400,1488304.0000,3
2025-06-11,20250611144000000,sh.600864,5.8500,5.8500,5.8400,5.8400,376300,2198640.0000,3
2025-06-11,20250611144500000,sh.600864,5.8400,5.8500,5.8300,5.8400,421300,2460512.0000,3
2025-06-11,20250611145000000,sh.600864,5.8400,5.8400,5.8300,5.8300,539500,3146352.0000,3
2025-06-11,20250611145500000,sh.600864,5.8400,5.8400,5.8300,5.8300,523800,3055968.0000,3
2025-06-11,20250611150000000,sh.600864,5.8300,5.8400,5.8300,5.8300,790400,4609856.0000,3
2025-06-12,20250612093500000,sh.600864,5.8100,5.8200,5.7800,5.8100,1408600,8165223.0000,3
2025-06-12,20250612094000000,sh.600864,5.8000,5.8100,5.8000,5.8000,1014000,5884955.0000,3
2025-06-12,20250612094500000,sh.600864,5.8100,5.8200,5.8000,5.8100,973900,5659954.0000,3
2025-06-12,20250612095000000,sh.600864,5.8000,5.8200,5.8000,5.8100,800700,4651636.0000,3
2025-06-12,20250612095500000,sh.600864,5.8000,5.8100,5.8000,5.8100,562900,3269240.0000,3
2025-06-12,20250612100000000,sh.600864,5.8200,5.8200,5.8000,5.8100,485900,2822248.0000,3
2025-06-12,20250612100500000,sh.600864,5.8000,5.8200,5.8000,5.8100,826500,4798216.0000,3
2025-06-12,20250612101000000,sh.600864,5.8000,5.8100,5.7900,5.8000,519200,3011564.0000,3
2025-06-12,20250612101500000,sh.600864,5.8000,5.8300,5.8000,5.8100,1951700,11344444.0000,3
2025-06-12,20250612102000000,sh.600864,5.8100,5.8100,5.7900,5.8000,958700,5561560.0000,3
2025-06-12,20250612102500000,sh.600864,5.8000,5.8000,5.7900,5.8000,331900,1924316.0000,3
2025-06-12,20250612103000000,sh.600864,5.8000,5.8200,5.8000,5.8100,413700,2403396.0000,3
2025-06-12,20250612103500000,sh.600864,5.8100,5.8300,5.8100,5.8300,695300,4050124.0000,3
2025-06-12,20250612104000000,sh.600864,5.8300,5.8400,5.8200,5.8300,860000,5013980.0000,3
2025-06-12,20250612104500000,sh.600864,5.8400,5.8500,5.8300,5.8400,892000,5210096.0000,3
2025-06-12,20250612105000000,sh.600864,5.8300,5.8400,5.8300,5.8400,194600,1135296.0000,3
2025-06-12,20250612105500000,sh.600864,5.8400,5.8500,5.8300,5.8500,471900,2756264.0000,3
2025-06-12,20250612110000000,sh.600864,5.8500,5.8600,5.8400,5.8600,1565900,9165144.0000,3
2025-06-12,20250612110500000,sh.600864,5.8500,5.8700,5.8400,5.8500,1148200,6723920.0000,3
2025-06-12,20250612111000000,sh.600864,5.8500,5.8600,5.8400,5.8500,194100,1135552.0000,3
2025-06-12,20250612111500000,sh.600864,5.8500,5.8500,5.8300,5.8400,584200,3410880.0000,3
2025-06-12,20250612112000000,sh.600864,5.8400,5.8500,5.8300,5.8400,372100,2172568.0000,3
2025-06-12,20250612112500000,sh.600864,5.8300,5.8500,5.8300,5.8400,357800,2088920.0000,3
2025-06-12,20250612113000000,sh.600864,5.8500,5.8500,5.8400,5.8400,395800,2311688.0000,3
2025-06-12,20250612130500000,sh.600864,5.8400,5.8400,5.8200,5.8400,780600,4549208.0000,3
2025-06-12,20250612131000000,sh.600864,5.8400,5.8400,5.8200,5.8200,428000,2494568.0000,3
2025-06-12,20250612131500000,sh.600864,5.8200,5.8300,5.8100,5.8200,665800,3874368.0000,3
2025-06-12,20250612132000000,sh.600864,5.8200,5.8300,5.8100,5.8300,684400,3983336.0000,3
2025-06-12,20250612132500000,sh.600864,5.8300,5.8300,5.8000,5.8100,1149500,6679784.0000,3
2025-06-12,20250612133000000,sh.600864,5.8000,5.8100,5.7900,5.8000,936700,5433352.0000,3
2025-06-12,20250612133500000,sh.600864,5.8000,5.8000,5.7900,5.8000,677100,3921336.0000,3
2025-06-12,20250612134000000,sh.600864,5.7900,5.8000,5.7900,5.7900,498000,2883712.0000,3
2025-06-12,20250612134500000,sh.600864,5.7900,5.8000,5.7800,5.7900,536400,3103456.0000,3
2025-06-12,20250612135000000,sh.600864,5.7900,5.7900,5.7800,5.7900,471600,2727632.0000,3
2025-06-12,20250612135500000,sh.600864,5.7900,5.8000,5.7800,5.7900,791200,4580592.0000,3
2025-06-12,20250612140000000,sh.600864,5.7800,5.8000,5.7800,5.7900,524000,3032576.0000,3
2025-06-12,20250612140500000,sh.600864,5.8000,5.8000,5.7800,5.8000,720400,4170000.0000,3
2025-06-12,20250612141000000,sh.600864,5.8000,5.8000,5.7900,5.7900,524300,3037040.0000,3
2025-06-12,20250612141500000,sh.600864,5.7900,5.8100,5.7900,5.8000,657700,3813584.0000,3
2025-06-12,20250612142000000,sh.600864,5.8000,5.8100,5.8000,5.8000,678900,3941824.0000,3
2025-06-12,20250612142500000,sh.600864,5.8000,5.8100,5.8000,5.8100,664500,3859824.0000,3
2025-06-12,20250612143000000,sh.600864,5.8100,5.8200,5.8000,5.8000,492800,2863296.0000,3
2025-06-12,20250612143500000,sh.600864,5.8100,5.8100,5.8000,5.8100,366800,2128208.0000,3
2025-06-12,20250612144000000,sh.600864,5.8000,5.8100,5.8000,5.8100,576500,3345856.0000,3
2025-06-12,20250612144500000,sh.600864,5.8000,5.8100,5.7900,5.8100,886800,5142512.0000,3
2025-06-12,20250612145000000,sh.600864,5.8000,5.8100,5.7900,5.8000,661400,3834496.0000,3
2025-06-12,20250612145500000,sh.600864,5.8000,5.8100,5.7900,5.8000,426000,2471056.0000,3
2025-06-12,20250612150000000,sh.600864,5.8000,5.8100,5.8000,5.8000,500400,2903200.0000,3
2025-06-13,20250613093500000,sh.600864,5.7800,5.7900,5.7700,5.7800,1634700,9445210.0000,3
2025-06-13,20250613094000000,sh.600864,5.7800,5.7900,5.7700,5.7800,1064000,6148878.0000,3
2025-06-13,20250613094500000,sh.600864,5.7800,5.7900,5.7700,5.7700,1611200,9307122.0000,3
2025-06-13,20250613095000000,sh.600864,5.7800,5.7900,5.7600,5.7600,1351600,7808596.0000,3
2025-06-13,20250613095500000,sh.600864,5.7700,5.7800,5.7400,5.7400,1487300,8564586.0000,3
2025-06-13,20250613100000000,sh.600864,5.7400,5.7600,5.7300,5.7300,1659000,9522048.0000,3
2025-06-13,20250613100500000,sh.600864,5.7300,5.7500,5.7100,5.7200,1702000,9748720.0000,3
2025-06-13,20250613101000000,sh.600864,5.7100,5.7300,5.7100,5.7300,1191500,6811768.0000,3
2025-06-13,20250613101500000,sh.600864,5.7300,5.7500,5.7200,5.7400,1289700,7395960.0000,3
2025-06-13,20250613102000000,sh.600864,5.7500,5.7500,5.7300,5.7400,928200,5329552.0000,3
2025-06-13,20250613102500000,sh.600864,5.7500,5.7500,5.7200,5.7200,1249300,7159224.0000,3
2025-06-13,20250613103000000,sh.600864,5.7200,5.7300,5.7100,5.7200,811400,4640264.0000,3
2025-06-13,20250613103500000,sh.600864,5.7300,5.7300,5.7200,5.7200,607200,3475424.0000,3
2025-06-13,20250613104000000,sh.600864,5.7200,5.7200,5.7000,5.7100,1267100,7234416.0000,3
2025-06-13,20250613104500000,sh.600864,5.7100,5.7200,5.7000,5.7000,989200,5647144.0000,3
2025-06-13,20250613105000000,sh.600864,5.7000,5.7100,5.6800,5.6900,2484500,14145000.0000,3
2025-06-13,20250613105500000,sh.600864,5.6900,5.7000,5.6800,5.6900,2216400,12604440.0000,3
2025-06-13,20250613110000000,sh.600864,5.6900,5.7000,5.6700,5.6900,1367700,7772544.0000,3
2025-06-13,20250613110500000,sh.600864,5.7000,5.7100,5.6800,5.6900,864400,4919648.0000,3
2025-06-13,20250613111000000,sh.600864,5.7000,5.7000,5.6800,5.6900,559700,3184560.0000,3
2025-06-13,20250613111500000,sh.600864,5.7000,5.7000,5.6900,5.6900,573800,3266416.0000,3
2025-06-13,20250613112000000,sh.600864,5.6900,5.7100,5.6900,5.6900,651100,3706672.0000,3
2025-06-13,20250613112500000,sh.600864,5.6900,5.7000,5.6800,5.6900,698000,3973520.0000,3
2025-06-13,20250613113000000,sh.600864,5.7000,5.7000,5.6800,5.6900,560500,3191280.0000,3
2025-06-13,20250613130500000,sh.600864,5.6900,5.7000,5.6800,5.6900,935900,5324624.0000,3
2025-06-13,20250613131000000,sh.600864,5.6900,5.7000,5.6800,5.7000,1008900,5741376.0000,3
2025-06-13,20250613131500000,sh.600864,5.7000,5.7000,5.6800,5.6800,650500,3700784.0000,3
2025-06-13,20250613132000000,sh.600864,5.6900,5.6900,5.6700,5.6800,1672200,9495664.0000,3
2025-06-13,20250613132500000,sh.600864,5.6800,5.6800,5.6700,5.6800,870000,4937296.0000,3
2025-06-13,20250613133000000,sh.600864,5.6700,5.6900,5.6700,5.6800,1303000,7403344.0000,3
2025-06-13,20250613133500000,sh.600864,5.6800,5.6900,5.6700,5.6800,1302800,7404256.0000,3
2025-06-13,20250613134000000,sh.600864,5.6900,5.6900,5.6700,5.6800,1857700,10540384.0000,3
2025-06-13,20250613134500000,sh.600864,5.6800,5.6900,5.6700,5.6700,922500,5234784.0000,3
2025-06-13,20250613135000000,sh.600864,5.6800,5.6900,5.6700,5.6800,758400,4303216.0000,3
2025-06-13,20250613135500000,sh.600864,5.6900,5.7000,5.6800,5.7000,936000,5323312.0000,3
2025-06-13,20250613140000000,sh.600864,5.7000,5.7000,5.6800,5.7000,958200,5450144.0000,3
2025-06-13,20250613140500000,sh.600864,5.6900,5.7000,5.6800,5.6900,818300,4656896.0000,3
2025-06-13,20250613141000000,sh.600864,5.6900,5.6900,5.6800,5.6800,806800,4584336.0000,3
2025-06-13,20250613141500000,sh.600864,5.6900,5.6900,5.6800,5.6800,826000,4695872.0000,3
2025-06-13,20250613142000000,sh.600864,5.6900,5.6900,5.6700,5.6700,1036800,5888720.0000,3
2025-06-13,20250613142500000,sh.600864,5.6800,5.6800,5.6600,5.6700,1226700,6957024.0000,3
2025-06-13,20250613143000000,sh.600864,5.6700,5.6800,5.6600,5.6600,1173800,6653824.0000,3
2025-06-13,20250613143500000,sh.600864,5.6700,5.6700,5.6500,5.6700,1946000,11014464.0000,3
2025-06-13,20250613144000000,sh.600864,5.6600,5.6700,5.6500,5.6500,2056200,11622944.0000,3
2025-06-13,20250613144500000,sh.600864,5.6500,5.6500,5.6400,5.6400,1605100,9059520.0000,3
2025-06-13,20250613145000000,sh.600864,5.6400,5.6700,5.6400,5.6500,1957400,11062304.0000,3
2025-06-13,20250613145500000,sh.600864,5.6600,5.6600,5.6400,5.6500,1812400,10242496.0000,3
2025-06-13,20250613150000000,sh.600864,5.6500,5.6600,5.6400,5.6600,1933300,10938784.0000,3
2025-06-16,20250616093500000,sh.600864,5.6400,5.7300,5.6300,5.7000,4867800,27712634.0000,3
2025-06-16,20250616094000000,sh.600864,5.7100,5.7200,5.7000,5.7100,1725900,9844646.0000,3
2025-06-16,20250616094500000,sh.600864,5.7200,5.7200,5.7000,5.7000,869800,4965316.0000,3
2025-06-16,20250616095000000,sh.600864,5.7100,5.7100,5.6800,5.6900,1215800,6918984.0000,3
2025-06-16,20250616095500000,sh.600864,5.6900,5.7000,5.6800,5.6900,1090400,6202428.0000,3
2025-06-16,20250616100000000,sh.600864,5.6800,5.6900,5.6700,5.6900,814800,4629520.0000,3
2025-06-16,20250616100500000,sh.600864,5.6900,5.6900,5.6800,5.6800,294300,1672816.0000,3
2025-06-16,20250616101000000,sh.600864,5.6900,5.7000,5.6800,5.6800,703700,4005120.0000,3
2025-06-16,20250616101500000,sh.600864,5.6900,5.6900,5.6800,5.6800,119000,676484.0000,3
2025-06-16,20250616102000000,sh.600864,5.6900,5.6900,5.6800,5.6900,195100,1109180.0000,3
2025-06-16,20250616102500000,sh.600864,5.6900,5.7000,5.6800,5.7000,905500,5157136.0000,3
2025-06-16,20250616103000000,sh.600864,5.7000,5.7200,5.6900,5.7100,919400,5248624.0000,3
2025-06-16,20250616103500000,sh.600864,5.7100,5.7100,5.7000,5.7000,243200,1387640.0000,3
2025-06-16,20250616104000000,sh.600864,5.7100,5.7100,5.6900,5.7000,652900,3724064.0000,3
2025-06-16,20250616104500000,sh.600864,5.7000,5.7000,5.6900,5.7000,192100,1094448.0000,3
2025-06-16,20250616105000000,sh.600864,5.7000,5.7000,5.6900,5.7000,272000,1549608.0000,3
2025-06-16,20250616105500000,sh.600864,5.6900,5.7100,5.6900,5.7100,236600,1348944.0000,3
2025-06-16,20250616110000000,sh.600864,5.7100,5.7200,5.7000,5.7100,704200,4019216.0000,3
2025-06-16,20250616110500000,sh.600864,5.7200,5.7200,5.7000,5.7100,320700,1831392.0000,3
2025-06-16,20250616111000000,sh.600864,5.7100,5.7200,5.7000,5.7200,302200,1725576.0000,3
2025-06-16,20250616111500000,sh.600864,5.7200,5.7200,5.7100,5.7100,231600,1322840.0000,3
2025-06-16,20250616112000000,sh.600864,5.7100,5.7200,5.7000,5.7200,237800,1358032.0000,3
2025-06-16,20250616112500000,sh.600864,5.7200,5.7300,5.7100,5.7300,972600,5564488.0000,3
2025-06-16,20250616113000000,sh.600864,5.7300,5.7300,5.7100,5.7100,278100,1590960.0000,3
2025-06-16,20250616130500000,sh.600864,5.7200,5.7200,5.7000,5.7200,504200,2880128.0000,3
2025-06-16,20250616131000000,sh.600864,5.7200,5.7500,5.7200,5.7400,1691100,9694072.0000,3
2025-06-16,20250616131500000,sh.600864,5.7400,5.7500,5.7400,5.7500,784000,4505008.0000,3
2025-06-16,20250616132000000,sh.600864,5.7500,5.7500,5.7300,5.7300,627800,3601440.0000,3
2025-06-16,20250616132500000,sh.600864,5.7400,5.7400,5.7200,5.7300,291100,1668520.0000,3
2025-06-16,20250616133000000,sh.600864,5.7300,5.7400,5.7300,5.7300,135400,776312.0000,3
2025-06-16,20250616133500000,sh.600864,5.7400,5.7400,5.7300,5.7400,198400,1137528.0000,3
2025-06-16,20250616134000000,sh.600864,5.7400,5.7400,5.7200,5.7300,624400,3578224.0000,3
2025-06-16,20250616134500000,sh.600864,5.7200,5.7400,5.7200,5.7300,341100,1955312.0000,3
2025-06-16,20250616135000000,sh.600864,5.7300,5.7400,5.7200,5.7400,378700,2171456.0000,3
2025-06-16,20250616135500000,sh.600864,5.7300,5.7400,5.7300,5.7400,145600,834832.0000,3
2025-06-16,20250616140000000,sh.600864,5.7300,5.7400,5.7300,5.7300,550000,3154544.0000,3
2025-06-16,20250616140500000,sh.600864,5.7300,5.7400,5.7300,5.7300,423100,2427888.0000,3
2025-06-16,20250616141000000,sh.600864,5.7400,5.7400,5.7300,5.7400,92800,532336.0000,3
2025-06-16,20250616141500000,sh.600864,5.7300,5.7500,5.7300,5.7400,724400,4159680.0000,3
2025-06-16,20250616142000000,sh.600864,5.7500,5.7500,5.7400,5.7500,189300,1087696.0000,3
2025-06-16,20250616142500000,sh.600864,5.7500,5.7500,5.7400,5.7500,338000,1942560.0000,3
2025-06-16,20250616143000000,sh.600864,5.7500,5.7600,5.7500,5.7500,1516800,8727760.0000,3
2025-06-16,20250616143500000,sh.600864,5.7600,5.7600,5.7500,5.7600,956500,5506880.0000,3
2025-06-16,20250616144000000,sh.600864,5.7600,5.7700,5.7600,5.7600,966000,5567120.0000,3
2025-06-16,20250616144500000,sh.600864,5.7600,5.7700,5.7600,5.7600,910400,5246544.0000,3
2025-06-16,20250616145000000,sh.600864,5.7700,5.7700,5.7600,5.7600,1275600,7352000.0000,3
2025-06-16,20250616145500000,sh.600864,5.7700,5.7700,5.7600,5.7600,917300,5290512.0000,3
2025-06-16,20250616150000000,sh.600864,5.7700,5.7700,5.7600,5.7700,965900,5572688.0000,3
2025-06-17,20250617093500000,sh.600864,5.7600,5.7700,5.7300,5.7300,1051000,6046745.0000,3
2025-06-17,20250617094000000,sh.600864,5.7400,5.7500,5.7300,5.7400,727000,4171592.0000,3
2025-06-17,20250617094500000,sh.600864,5.7400,5.7700,5.7400,5.7600,660900,3803953.0000,3
2025-06-17,20250617095000000,sh.600864,5.7600,5.7700,5.7500,5.7700,457700,2638079.0000,3
2025-06-17,20250617095500000,sh.600864,5.7800,5.8000,5.7800,5.7900,1546000,8945635.0000,3
2025-06-17,20250617100000000,sh.600864,5.7800,5.7900,5.7700,5.7700,335100,1935722.0000,3
2025-06-17,20250617100500000,sh.600864,5.7800,5.7800,5.7600,5.7700,425200,2451028.0000,3
2025-06-17,20250617101000000,sh.600864,5.7700,5.7800,5.7600,5.7700,247400,1427416.0000,3
2025-06-17,20250617101500000,sh.600864,5.7800,5.7800,5.7600,5.7600,160900,928462.0000,3
2025-06-17,20250617102000000,sh.600864,5.7700,5.7700,5.7600,5.7600,90300,520428.0000,3
2025-06-17,20250617102500000,sh.600864,5.7700,5.7700,5.7500,5.7600,249900,1439460.0000,3
2025-06-17,20250617103000000,sh.600864,5.7600,5.7600,5.7500,5.7500,274200,1576948.0000,3
2025-06-17,20250617103500000,sh.600864,5.7500,5.7500,5.7400,5.7400,130800,751768.0000,3
2025-06-17,20250617104000000,sh.600864,5.7400,5.7600,5.7400,5.7500,205500,1181592.0000,3
2025-06-17,20250617104500000,sh.600864,5.7500,5.7700,5.7500,5.7500,359800,2072588.0000,3
2025-06-17,20250617105000000,sh.600864,5.7600,5.7700,5.7500,5.7600,126600,728924.0000,3
2025-06-17,20250617105500000,sh.600864,5.7600,5.7600,5.7500,5.7500,112700,648080.0000,3
2025-06-17,20250617110000000,sh.600864,5.7500,5.7700,5.7500,5.7600,684400,3933984.0000,3
2025-06-17,20250617110500000,sh.600864,5.7700,5.7800,5.7700,5.7800,778900,4499232.0000,3
2025-06-17,20250617111000000,sh.600864,5.7700,5.7800,5.7700,5.7700,87800,506964.0000,3
2025-06-17,20250617111500000,sh.600864,5.7700,5.7800,5.7600,5.7600,196800,1135024.0000,3
2025-06-17,20250617112000000,sh.600864,5.7600,5.7700,5.7500,5.7500,332100,1912732.0000,3
2025-06-17,20250617112500000,sh.600864,5.7500,5.7600,5.7500,5.7500,383000,2203796.0000,3
2025-06-17,20250617113000000,sh.600864,5.7500,5.7600,5.7400,5.7500,333200,1914384.0000,3
2025-06-17,20250617130500000,sh.600864,5.7600,5.7600,5.7400,5.7400,302600,1740552.0000,3
2025-06-17,20250617131000000,sh.600864,5.7500,5.7600,5.7400,5.7400,62800,361040.0000,3
2025-06-17,20250617131500000,sh.600864,5.7500,5.7600,5.7400,5.7600,198600,1142024.0000,3
2025-06-17,20250617132000000,sh.600864,5.7600,5.7600,5.7400,5.7500,54700,314556.0000,3
2025-06-17,20250617132500000,sh.600864,5.7500,5.7600,5.7500,5.7500,33800,194460.0000,3
2025-06-17,20250617133000000,sh.600864,5.7500,5.7600,5.7500,5.7500,98000,564128.0000,3
2025-06-17,20250617133500000,sh.600864,5.7500,5.7700,5.7500,5.7600,261500,1505712.0000,3
2025-06-17,20250617134000000,sh.600864,5.7600,5.7700,5.7500,5.7600,167400,964412.0000,3
2025-06-17,20250617134500000,sh.600864,5.7500,5.7700,5.7500,5.7700,115000,662360.0000,3
2025-06-17,20250617135000000,sh.600864,5.7600,5.7700,5.7500,5.7600,175200,1009200.0000,3
2025-06-17,20250617135500000,sh.600864,5.7600,5.7600,5.7500,5.7600,69000,396956.0000,3
2025-06-17,20250617140000000,sh.600864,5.7500,5.7600,5.7400,5.7400,467000,2684088.0000,3
2025-06-17,20250617140500000,sh.600864,5.7400,5.7500,5.7300,5.7400,509200,2923224.0000,3
2025-06-17,20250617141000000,sh.600864,5.7400,5.7500,5.7400,5.7400,167400,961040.0000,3
2025-06-17,20250617141500000,sh.600864,5.7400,5.7500,5.7400,5.7400,319100,1831712.0000,3
2025-06-17,20250617142000000,sh.600864,5.7400,5.7500,5.7300,5.7400,219400,1259288.0000,3
2025-06-17,20250617142500000,sh.600864,5.7400,5.7500,5.7400,5.7500,52400,300840.0000,3
