date,time,code,open,high,low,close,volume,amount,adjustflag
2025-06-17,20250617143000000,sh.600864,5.7400,5.7500,5.7400,5.7400,76100,437184.0000,3
2025-06-17,20250617143500000,sh.600864,5.7500,5.7500,5.7300,5.7500,383500,2201272.0000,3
2025-06-17,20250617144000000,sh.600864,5.7500,5.7600,5.7400,5.7600,306400,1761816.0000,3
2025-06-17,20250617144500000,sh.600864,5.7600,5.7600,5.7500,5.7500,127900,735568.0000,3
2025-06-17,20250617145000000,sh.600864,5.7500,5.7600,5.7500,5.7600,555700,3198016.0000,3
2025-06-17,20250617145500000,sh.600864,5.7500,5.7600,5.7500,5.7600,455100,2620944.0000,3
2025-06-17,20250617150000000,sh.600864,5.7600,5.7700,5.7500,5.7700,857100,4940928.0000,3
2025-06-18,20250618093500000,sh.600864,5.7600,5.7600,5.7400,5.7500,606600,3488999.0000,3
2025-06-18,20250618094000000,sh.600864,5.7500,5.7500,5.7300,5.7300,900000,5165540.0000,3
2025-06-18,20250618094500000,sh.600864,5.7400,5.7400,5.7300,5.7300,318500,1827243.0000,3
2025-06-18,20250618095000000,sh.600864,5.7400,5.7400,5.7200,5.7300,695700,3983524.0000,3
2025-06-18,20250618095500000,sh.600864,5.7300,5.7300,5.7100,5.7100,991300,5669726.0000,3
2025-06-18,20250618100000000,sh.600864,5.7200,5.7200,5.7000,5.7000,660700,3773926.0000,3
2025-06-18,20250618100500000,sh.600864,5.7100,5.7100,5.6900,5.6900,743500,4236634.0000,3
2025-06-18,20250618101000000,sh.600864,5.6900,5.6900,5.6700,5.6700,1378900,7835660.0000,3
2025-06-18,20250618101500000,sh.600864,5.6800,5.6800,5.6700,5.6700,936000,5313308.0000,3
2025-06-18,20250618102000000,sh.600864,5.6700,5.6800,5.6600,5.6700,1530200,8675644.0000,3
2025-06-18,20250618102500000,sh.600864,5.6700,5.6700,5.6500,5.6500,1482700,8386516.0000,3
2025-06-18,20250618103000000,sh.600864,5.6500,5.6600,5.6500,5.6500,1986800,11229056.0000,3
2025-06-18,20250618103500000,sh.600864,5.6600,5.6700,5.6500,5.6700,1015300,5746640.0000,3
2025-06-18,20250618104000000,sh.600864,5.6700,5.6700,5.6600,5.6700,401300,2274928.0000,3
2025-06-18,20250618104500000,sh.600864,5.6700,5.6800,5.6600,5.6700,449100,2545888.0000,3
2025-06-18,20250618105000000,sh.600864,5.6700,5.6800,5.6600,5.6600,640800,3627480.0000,3
2025-06-18,20250618105500000,sh.600864,5.6700,5.6700,5.6500,5.6500,548500,3101536.0000,3
2025-06-18,20250618110000000,sh.600864,5.6500,5.6600,5.6500,5.6500,175500,992296.0000,3
2025-06-18,20250618110500000,sh.600864,5.6600,5.6600,5.6400,5.6400,1079000,6098144.0000,3
2025-06-18,20250618111000000,sh.600864,5.6500,5.6500,5.6400,5.6500,337300,1905104.0000,3
2025-06-18,20250618111500000,sh.600864,5.6500,5.6600,5.6400,5.6400,492500,2782008.0000,3
2025-06-18,20250618112000000,sh.600864,5.6500,5.6600,5.6400,5.6400,478400,2702720.0000,3
2025-06-18,20250618112500000,sh.600864,5.6400,5.6600,5.6400,5.6600,213800,1208032.0000,3
2025-06-18,20250618113000000,sh.600864,5.6500,5.6600,5.6400,5.6500,559600,3161600.0000,3
2025-06-18,20250618130500000,sh.600864,5.6500,5.6600,5.6500,5.6600,440100,2490344.0000,3
2025-06-18,20250618131000000,sh.600864,5.6500,5.6800,5.6500,5.6800,425600,2413192.0000,3
2025-06-18,20250618131500000,sh.600864,5.6800,5.6800,5.6700,5.6700,181400,1029264.0000,3
2025-06-18,20250618132000000,sh.600864,5.6700,5.6800,5.6600,5.6600,448200,2542120.0000,3
2025-06-18,20250618132500000,sh.600864,5.6600,5.6700,5.6600,5.6700,507300,2875416.0000,3
2025-06-18,20250618133000000,sh.600864,5.6800,5.6800,5.6700,5.6700,136100,772408.0000,3
2025-06-18,20250618133500000,sh.600864,5.6800,5.6800,5.6700,5.6800,219500,1246744.0000,3
2025-06-18,20250618134000000,sh.600864,5.6700,5.6800,5.6700,5.6700,148500,842888.0000,3
2025-06-18,20250618134500000,sh.600864,5.6700,5.7100,5.6700,5.6900,1668100,9496416.0000,3
2025-06-18,20250618135000000,sh.600864,5.7000,5.7000,5.6900,5.6900,149200,849984.0000,3
2025-06-18,20250618135500000,sh.600864,5.6900,5.7000,5.6800,5.6900,382000,2173456.0000,3
2025-06-18,20250618140000000,sh.600864,5.6900,5.7000,5.6800,5.6900,244000,1388392.0000,3
2025-06-18,20250618140500000,sh.600864,5.6900,5.6900,5.6800,5.6900,82300,468120.0000,3
2025-06-18,20250618141000000,sh.600864,5.6900,5.7000,5.6900,5.7000,90200,513376.0000,3
2025-06-18,20250618141500000,sh.600864,5.7000,5.7000,5.6800,5.6800,367800,2091296.0000,3
2025-06-18,20250618142000000,sh.600864,5.6900,5.6900,5.6800,5.6800,209100,1188320.0000,3
2025-06-18,20250618142500000,sh.600864,5.6800,5.6900,5.6800,5.6800,103600,588576.0000,3
2025-06-18,20250618143000000,sh.600864,5.6900,5.6900,5.6800,5.6800,133200,756720.0000,3
2025-06-18,20250618143500000,sh.600864,5.6900,5.6900,5.6700,5.6700,265400,1507104.0000,3
2025-06-18,20250618144000000,sh.600864,5.6700,5.6800,5.6700,5.6700,368100,2087312.0000,3
2025-06-18,20250618144500000,sh.600864,5.6800,5.6900,5.6700,5.6900,351100,1993872.0000,3
2025-06-18,20250618145000000,sh.600864,5.6800,5.6900,5.6800,5.6900,138500,786928.0000,3
2025-06-18,20250618145500000,sh.600864,5.6800,5.6900,5.6800,5.6900,565100,3212912.0000,3
2025-06-18,20250618150000000,sh.600864,5.6900,5.6900,5.6800,5.6800,711400,4043760.0000,3
2025-06-19,20250619093500000,sh.600864,5.6700,5.6800,5.6500,5.6600,1141600,6459360.0000,3
2025-06-19,20250619094000000,sh.600864,5.6500,5.6600,5.6400,5.6600,1015900,5741913.0000,3
2025-06-19,20250619094500000,sh.600864,5.6600,5.6700,5.6500,5.6500,609000,3445010.0000,3
2025-06-19,20250619095000000,sh.600864,5.6500,5.6500,5.6300,5.6300,1513100,8536583.0000,3
2025-06-19,20250619095500000,sh.600864,5.6300,5.6400,5.6300,5.6300,1131900,6377834.0000,3
2025-06-19,20250619100000000,sh.600864,5.6300,5.6400,5.6200,5.6300,941600,5300988.0000,3
2025-06-19,20250619100500000,sh.600864,5.6300,5.6400,5.6200,5.6300,1108700,6237552.0000,3
2025-06-19,20250619101000000,sh.600864,5.6300,5.6400,5.6300,5.6300,123100,693532.0000,3
2025-06-19,20250619101500000,sh.600864,5.6400,5.6400,5.6200,5.6200,1394900,7848356.0000,3
2025-06-19,20250619102000000,sh.600864,5.6200,5.6300,5.6100,5.6100,734400,4126920.0000,3
2025-06-19,20250619102500000,sh.600864,5.6100,5.6200,5.6000,5.6100,1170500,6566624.0000,3
2025-06-19,20250619103000000,sh.600864,5.6000,5.6100,5.6000,5.6100,700900,3930664.0000,3
2025-06-19,20250619103500000,sh.600864,5.6000,5.6100,5.6000,5.6000,189300,1060640.0000,3
2025-06-19,20250619104000000,sh.600864,5.6100,5.6100,5.6000,5.6000,351500,1970264.0000,3
2025-06-19,20250619104500000,sh.600864,5.6000,5.6200,5.6000,5.6100,480300,2695248.0000,3
2025-06-19,20250619105000000,sh.600864,5.6200,5.6200,5.6100,5.6100,384300,2158160.0000,3
2025-06-19,20250619105500000,sh.600864,5.6100,5.6200,5.6000,5.6000,639700,3589168.0000,3
2025-06-19,20250619110000000,sh.600864,5.6100,5.6100,5.6000,5.6100,158200,886072.0000,3
2025-06-19,20250619110500000,sh.600864,5.6000,5.6000,5.5800,5.5800,2300100,12858136.0000,3
2025-06-19,20250619111000000,sh.600864,5.5800,5.6000,5.5800,5.5900,201200,1124688.0000,3
2025-06-19,20250619111500000,sh.600864,5.6000,5.6000,5.5800,5.5900,191000,1067208.0000,3
2025-06-19,20250619112000000,sh.600864,5.5800,5.5800,5.5700,5.5700,639400,3566936.0000,3
2025-06-19,20250619112500000,sh.600864,5.5700,5.5800,5.5700,5.5700,333800,1859448.0000,3
2025-06-19,20250619113000000,sh.600864,5.5700,5.5800,5.5500,5.5700,1711100,9512640.0000,3
2025-06-19,20250619130500000,sh.600864,5.5600,5.5700,5.5500,5.5600,891500,4959616.0000,3
2025-06-19,20250619131000000,sh.600864,5.5700,5.5700,5.5500,5.5600,301000,1673656.0000,3
2025-06-19,20250619131500000,sh.600864,5.5600,5.5700,5.5500,5.5700,444700,2473008.0000,3
2025-06-19,20250619132000000,sh.600864,5.5700,5.5700,5.5600,5.5600,303600,1689144.0000,3
2025-06-19,20250619132500000,sh.600864,5.5600,5.5800,5.5600,5.5600,372300,2074144.0000,3
2025-06-19,20250619133000000,sh.600864,5.5700,5.5700,5.5600,5.5600,152700,850184.0000,3
2025-06-19,20250619133500000,sh.600864,5.5700,5.5800,5.5600,5.5800,373400,2079672.0000,3
2025-06-19,20250619134000000,sh.600864,5.5800,5.5800,5.5600,5.5700,404500,2253936.0000,3
2025-06-19,20250619134500000,sh.600864,5.5700,5.5800,5.5600,5.5600,394500,2197056.0000,3
2025-06-19,20250619135000000,sh.600864,5.5700,5.5700,5.5600,5.5600,96300,535992.0000,3
2025-06-19,20250619135500000,sh.600864,5.5700,5.5700,5.5600,5.5700,290500,1615392.0000,3
2025-06-19,20250619140000000,sh.600864,5.5700,5.5700,5.5600,5.5700,521800,2901688.0000,3
2025-06-19,20250619140500000,sh.600864,5.5600,5.5700,5.5600,5.5600,109700,610096.0000,3
2025-06-19,20250619141000000,sh.600864,5.5600,5.5700,5.5500,5.5500,288800,1605592.0000,3
2025-06-19,20250619141500000,sh.600864,5.5600,5.5700,5.5600,5.5600,217400,1209760.0000,3
2025-06-19,20250619142000000,sh.600864,5.5700,5.5700,5.5400,5.5500,1863100,10337888.0000,3
2025-06-19,20250619142500000,sh.600864,5.5500,5.5600,5.5500,5.5500,219900,1220944.0000,3
2025-06-19,20250619143000000,sh.600864,5.5500,5.5600,5.5400,5.5600,342300,1899760.0000,3
2025-06-19,20250619143500000,sh.600864,5.5600,5.5600,5.5400,5.5400,343900,1909120.0000,3
2025-06-19,20250619144000000,sh.600864,5.5400,5.5500,5.5200,5.5400,1397300,7731600.0000,3
2025-06-19,20250619144500000,sh.600864,5.5400,5.5500,5.5400,5.5400,349500,1937920.0000,3
2025-06-19,20250619145000000,sh.600864,5.5400,5.5600,5.5400,5.5500,478200,2652304.0000,3
2025-06-19,20250619145500000,sh.600864,5.5500,5.5600,5.5500,5.5600,468200,2601968.0000,3
2025-06-19,20250619150000000,sh.600864,5.5600,5.5600,5.5500,5.5600,592300,3290864.0000,3
2025-06-20,20250620093500000,sh.600864,5.5500,5.5800,5.5500,5.5800,747000,4159045.0000,3
2025-06-20,20250620094000000,sh.600864,5.5800,5.5800,5.5700,5.5800,271400,1513944.0000,3
2025-06-20,20250620094500000,sh.600864,5.5700,5.5700,5.5600,5.5600,1040600,5794202.0000,3
2025-06-20,20250620095000000,sh.600864,5.5700,5.5700,5.5500,5.5500,431500,2397652.0000,3
2025-06-20,20250620095500000,sh.600864,5.5600,5.5600,5.5500,5.5600,1101200,6112925.0000,3
2025-06-20,20250620100000000,sh.600864,5.5600,5.5800,5.5500,5.5600,675800,3762060.0000,3
2025-06-20,20250620100500000,sh.600864,5.5700,5.5700,5.5500,5.5600,445000,2475720.0000,3
2025-06-20,20250620101000000,sh.600864,5.5600,5.5700,5.5500,5.5700,392700,2184028.0000,3
2025-06-20,20250620101500000,sh.600864,5.5600,5.5700,5.5500,5.5500,363200,2018688.0000,3
2025-06-20,20250620102000000,sh.600864,5.5500,5.5500,5.5400,5.5500,410600,2278404.0000,3
2025-06-20,20250620102500000,sh.600864,5.5400,5.5500,5.5400,5.5500,349500,1937960.0000,3
2025-06-20,20250620103000000,sh.600864,5.5600,5.5600,5.5500,5.5600,114100,634052.0000,3
2025-06-20,20250620103500000,sh.600864,5.5600,5.5700,5.5500,5.5600,251300,1397440.0000,3
2025-06-20,20250620104000000,sh.600864,5.5500,5.5600,5.5500,5.5500,50800,282324.0000,3
2025-06-20,20250620104500000,sh.600864,5.5600,5.5700,5.5500,5.5600,170000,944848.0000,3
2025-06-20,20250620105000000,sh.600864,5.5700,5.5700,5.5600,5.5600,74000,411504.0000,3
2025-06-20,20250620105500000,sh.600864,5.5600,5.5700,5.5600,5.5600,206600,1148748.0000,3
2025-06-20,20250620110000000,sh.600864,5.5600,5.5700,5.5500,5.5500,107800,599276.0000,3
2025-06-20,20250620110500000,sh.600864,5.5600,5.5600,5.5500,5.5500,57000,316836.0000,3
2025-06-20,20250620111000000,sh.600864,5.5600,5.5600,5.5500,5.5500,69500,385884.0000,3
2025-06-20,20250620111500000,sh.600864,5.5600,5.5600,5.5500,5.5500,21800,121088.0000,3
2025-06-20,20250620112000000,sh.600864,5.5600,5.5700,5.5600,5.5600,375000,2085700.0000,3
2025-06-20,20250620112500000,sh.600864,5.5600,5.5700,5.5600,5.5600,29500,164140.0000,3
2025-06-20,20250620113000000,sh.600864,5.5700,5.5700,5.5500,5.5600,712100,3959264.0000,3
2025-06-20,20250620130500000,sh.600864,5.5600,5.5600,5.5500,5.5600,298900,1661740.0000,3
2025-06-20,20250620131000000,sh.600864,5.5600,5.5700,5.5500,5.5600,377100,2096256.0000,3
2025-06-20,20250620131500000,sh.600864,5.5600,5.5700,5.5600,5.5600,135200,752732.0000,3
2025-06-20,20250620132000000,sh.600864,5.5700,5.5700,5.5600,5.5600,92200,512684.0000,3
2025-06-20,20250620132500000,sh.600864,5.5700,5.5700,5.5500,5.5600,167500,931040.0000,3
2025-06-20,20250620133000000,sh.600864,5.5500,5.5600,5.5500,5.5500,105200,584496.0000,3
2025-06-20,20250620133500000,sh.600864,5.5500,5.5600,5.5500,5.5600,72400,402292.0000,3
2025-06-20,20250620134000000,sh.600864,5.5500,5.5600,5.5500,5.5500,58300,323612.0000,3
2025-06-20,20250620134500000,sh.600864,5.5500,5.5600,5.5500,5.5600,187700,1042896.0000,3
2025-06-20,20250620135000000,sh.600864,5.5500,5.5600,5.5500,5.5600,80800,449160.0000,3
2025-06-20,20250620135500000,sh.600864,5.5500,5.5600,5.5400,5.5400,569100,3158532.0000,3
2025-06-20,20250620140000000,sh.600864,5.5500,5.5500,5.5400,5.5500,60600,335976.0000,3
2025-06-20,20250620140500000,sh.600864,5.5500,5.5500,5.5300,5.5400,506600,2806396.0000,3
2025-06-20,20250620141000000,sh.600864,5.5400,5.5400,5.5300,5.5300,280100,1549640.0000,3
2025-06-20,20250620141500000,sh.600864,5.5300,5.5400,5.5200,5.5200,1142600,6310320.0000,3
2025-06-20,20250620142000000,sh.600864,5.5300,5.5400,5.5200,5.5400,270600,1496048.0000,3
2025-06-20,20250620142500000,sh.600864,5.5400,5.5400,5.5200,5.5300,196200,1084952.0000,3
2025-06-20,20250620143000000,sh.600864,5.5200,5.5300,5.5200,5.5300,131600,726816.0000,3
2025-06-20,20250620143500000,sh.600864,5.5200,5.5300,5.5200,5.5200,184000,1016600.0000,3
2025-06-20,20250620144000000,sh.600864,5.5300,5.5300,5.5100,5.5200,877500,4843208.0000,3
2025-06-20,20250620144500000,sh.600864,5.5200,5.5300,5.5100,5.5200,405000,2235584.0000,3
2025-06-20,20250620145000000,sh.600864,5.5200,5.5300,5.5100,5.5300,362100,1999136.0000,3
2025-06-20,20250620145500000,sh.600864,5.5300,5.5300,5.5100,5.5300,979700,5413216.0000,3
2025-06-20,20250620150000000,sh.600864,5.5300,5.5300,5.5100,5.5100,625000,3445656.0000,3
2025-06-23,20250623093500000,sh.600864,5.5000,5.5200,5.4900,5.5200,2463900,13552219.0000,3
2025-06-23,20250623094000000,sh.600864,5.5200,5.5500,5.5200,5.5300,1140400,6310287.0000,3
2025-06-23,20250623094500000,sh.600864,5.5400,5.5400,5.5300,5.5300,368600,2040414.0000,3
2025-06-23,20250623095000000,sh.600864,5.5300,5.5400,5.5200,5.5300,346100,1913828.0000,3
2025-06-23,20250623095500000,sh.600864,5.5200,5.5300,5.5200,5.5200,447200,2468980.0000,3
2025-06-23,20250623100000000,sh.600864,5.5200,5.5400,5.5100,5.5400,567800,3136356.0000,3
2025-06-23,20250623100500000,sh.600864,5.5300,5.5500,5.5300,5.5400,343200,1901560.0000,3
2025-06-23,20250623101000000,sh.600864,5.5500,5.5500,5.5300,5.5400,365300,2022868.0000,3
2025-06-23,20250623101500000,sh.600864,5.5300,5.5400,5.5300,5.5400,79300,438808.0000,3
2025-06-23,20250623102000000,sh.600864,5.5300,5.5400,5.5200,5.5300,368800,2039772.0000,3
2025-06-23,20250623102500000,sh.600864,5.5300,5.5400,5.5300,5.5300,311900,1725292.0000,3
2025-06-23,20250623103000000,sh.600864,5.5300,5.5500,5.5300,5.5500,456300,2528208.0000,3
2025-06-23,20250623103500000,sh.600864,5.5500,5.5500,5.5400,5.5400,156000,865112.0000,3
2025-06-23,20250623104000000,sh.600864,5.5500,5.5500,5.5400,5.5500,298000,1652512.0000,3
2025-06-23,20250623104500000,sh.600864,5.5500,5.5600,5.5500,5.5600,450200,2500984.0000,3
2025-06-23,20250623105000000,sh.600864,5.5600,5.5600,5.5500,5.5500,289300,1607800.0000,3
2025-06-23,20250623105500000,sh.600864,5.5500,5.5600,5.5500,5.5600,148500,824360.0000,3
2025-06-23,20250623110000000,sh.600864,5.5600,5.5600,5.5500,5.5600,72400,402016.0000,3
2025-06-23,20250623110500000,sh.600864,5.5600,5.5600,5.5500,5.5500,379000,2104860.0000,3
2025-06-23,20250623111000000,sh.600864,5.5600,5.5700,5.5500,5.5600,320700,1782940.0000,3
2025-06-23,20250623111500000,sh.600864,5.5600,5.5600,5.5500,5.5600,42700,237244.0000,3
2025-06-23,20250623112000000,sh.600864,5.5500,5.5700,5.5500,5.5700,168000,933964.0000,3
2025-06-23,20250623112500000,sh.600864,5.5700,5.5700,5.5500,5.5600,88800,493696.0000,3
2025-06-23,20250623113000000,sh.600864,5.5600,5.5600,5.5500,5.5600,32900,182816.0000,3
2025-06-23,20250623130500000,sh.600864,5.5500,5.5600,5.5500,5.5600,195100,1083580.0000,3
2025-06-23,20250623131000000,sh.600864,5.5600,5.5600,5.5500,5.5600,180900,1004752.0000,3
2025-06-23,20250623131500000,sh.600864,5.5600,5.5600,5.5400,5.5500,183000,1015524.0000,3
2025-06-23,20250623132000000,sh.600864,5.5500,5.5500,5.5400,5.5500,177200,982024.0000,3
2025-06-23,20250623132500000,sh.600864,5.5400,5.5600,5.5400,5.5500,837800,4651636.0000,3
2025-06-23,20250623133000000,sh.600864,5.5600,5.5700,5.5500,5.5600,533800,2967488.0000,3
2025-06-23,20250623133500000,sh.600864,5.5600,5.5600,5.5500,5.5500,280900,1560988.0000,3
2025-06-23,20250623134000000,sh.600864,5.5600,5.5600,5.5500,5.5600,48600,269864.0000,3
2025-06-23,20250623134500000,sh.600864,5.5600,5.5700,5.5500,5.5600,452900,2517840.0000,3
2025-06-23,20250623135000000,sh.600864,5.5600,5.5800,5.5600,5.5700,842800,4694704.0000,3
2025-06-23,20250623135500000,sh.600864,5.5600,5.5800,5.5600,5.5700,197200,1098384.0000,3
2025-06-23,20250623140000000,sh.600864,5.5700,5.5800,5.5600,5.5800,148600,827632.0000,3
2025-06-23,20250623140500000,sh.600864,5.5700,5.5900,5.5700,5.5900,656300,3661880.0000,3
2025-06-23,20250623141000000,sh.600864,5.5900,5.5900,5.5700,5.5900,506200,2824752.0000,3
2025-06-23,20250623141500000,sh.600864,5.5800,5.5900,5.5800,5.5900,315700,1764216.0000,3
2025-06-23,20250623142000000,sh.600864,5.5900,5.5900,5.5800,5.5900,185600,1037104.0000,3
2025-06-23,20250623142500000,sh.600864,5.5800,5.5900,5.5800,5.5900,128900,719520.0000,3
2025-06-23,20250623143000000,sh.600864,5.5900,5.6000,5.5800,5.6000,675900,3778152.0000,3
2025-06-23,20250623143500000,sh.600864,5.5900,5.6100,5.5900,5.6000,1396300,7821344.0000,3
2025-06-23,20250623144000000,sh.600864,5.5900,5.6100,5.5900,5.6000,316500,1772520.0000,3
2025-06-23,20250623144500000,sh.600864,5.6000,5.6100,5.5900,5.5900,331800,1856896.0000,3
2025-06-23,20250623145000000,sh.600864,5.6000,5.6000,5.5900,5.5900,169200,946744.0000,3
2025-06-23,20250623145500000,sh.600864,5.6000,5.6000,5.5800,5.5900,1051600,5878744.0000,3
2025-06-23,20250623150000000,sh.600864,5.5900,5.6000,5.5800,5.5900,664700,3715360.0000,3
2025-06-24,20250624093500000,sh.600864,5.6000,5.6400,5.5900,5.6400,2536100,14245626.0000,3
2025-06-24,20250624094000000,sh.600864,5.6500,5.6700,5.6400,5.6500,2059800,11638422.0000,3
2025-06-24,20250624094500000,sh.600864,5.6600,5.7000,5.6500,5.6900,3170400,18012552.0000,3
2025-06-24,20250624095000000,sh.600864,5.6900,5.7000,5.6800,5.7000,2127500,12105564.0000,3
2025-06-24,20250624095500000,sh.600864,5.7000,5.7500,5.7000,5.7300,4370200,25042708.0000,3
2025-06-24,20250624100000000,sh.600864,5.7300,5.7400,5.7200,5.7300,1587500,9099192.0000,3
2025-06-24,20250624100500000,sh.600864,5.7400,5.7700,5.7400,5.7700,3183900,18334048.0000,3
2025-06-24,20250624101000000,sh.600864,5.7600,5.7700,5.7500,5.7700,1519700,8754640.0000,3
2025-06-24,20250624101500000,sh.600864,5.7700,5.8300,5.7600,5.8100,5172400,29971472.0000,3
2025-06-24,20250624102000000,sh.600864,5.8100,5.8300,5.8000,5.8100,3258700,18958592.0000,3
2025-06-24,20250624102500000,sh.600864,5.8000,5.8200,5.7800,5.7800,2336400,13543408.0000,3
2025-06-24,20250624103000000,sh.600864,5.7900,5.8000,5.7800,5.7800,770900,4461888.0000,3
2025-06-24,20250624103500000,sh.600864,5.7900,5.8100,5.7800,5.8000,1490900,8637696.0000,3
2025-06-24,20250624104000000,sh.600864,5.8000,5.8100,5.7900,5.7900,780900,4524448.0000,3
2025-06-24,20250624104500000,sh.600864,5.7900,5.8100,5.7900,5.8100,1226300,7110448.0000,3
2025-06-24,20250624105000000,sh.600864,5.8000,5.8000,5.7900,5.7900,390000,2258976.0000,3
2025-06-24,20250624105500000,sh.600864,5.7900,5.8000,5.7800,5.7900,366700,2122384.0000,3
2025-06-24,20250624110000000,sh.600864,5.7900,5.7900,5.7700,5.7800,342300,1978416.0000,3
2025-06-24,20250624110500000,sh.600864,5.7700,5.7900,5.7700,5.7800,313000,1808944.0000,3
2025-06-24,20250624111000000,sh.600864,5.7900,5.8000,5.7800,5.7900,306000,1772256.0000,3
2025-06-24,20250624111500000,sh.600864,5.7900,5.8000,5.7900,5.7900,228900,1326496.0000,3
2025-06-24,20250624112000000,sh.600864,5.8000,5.8000,5.7900,5.8000,226000,1310416.0000,3
2025-06-24,20250624112500000,sh.600864,5.8000,5.8000,5.7900,5.7900,209200,1212928.0000,3
2025-06-24,20250624113000000,sh.600864,5.8000,5.8000,5.7900,5.8000,126400,732912.0000,3
2025-06-24,20250624130500000,sh.600864,5.8000,5.8100,5.7900,5.7900,1081800,6272960.0000,3
2025-06-24,20250624131000000,sh.600864,5.7900,5.8000,5.7900,5.8000,121700,705424.0000,3
2025-06-24,20250624131500000,sh.600864,5.7900,5.8000,5.7900,5.8000,106300,616144.0000,3
2025-06-24,20250624132000000,sh.600864,5.8000,5.8000,5.7900,5.7900,203100,1176304.0000,3
2025-06-24,20250624132500000,sh.600864,5.8000,5.8000,5.7700,5.7800,1060100,6134368.0000,3
2025-06-24,20250624133000000,sh.600864,5.7800,5.7900,5.7800,5.7800,120800,698736.0000,3
2025-06-24,20250624133500000,sh.600864,5.7800,5.8000,5.7800,5.7900,690500,3997360.0000,3
2025-06-24,20250624134000000,sh.600864,5.7900,5.7900,5.7800,5.7900,98800,572032.0000,3
2025-06-24,20250624134500000,sh.600864,5.7900,5.8000,5.7800,5.7900,367400,2127120.0000,3
2025-06-24,20250624135000000,sh.600864,5.7900,5.8000,5.7800,5.7900,199200,1153248.0000,3
2025-06-24,20250624135500000,sh.600864,5.8000,5.8000,5.7900,5.7900,134600,779584.0000,3
2025-06-24,20250624140000000,sh.600864,5.7900,5.8000,5.7800,5.7800,543000,3144272.0000,3
2025-06-24,20250624140500000,sh.600864,5.7900,5.8000,5.7800,5.7900,1072700,6203280.0000,3
2025-06-24,20250624141000000,sh.600864,5.7800,5.7900,5.7700,5.7700,351300,2029488.0000,3
2025-06-24,20250624141500000,sh.600864,5.7700,5.7800,5.7700,5.7800,133000,768016.0000,3
2025-06-24,20250624142000000,sh.600864,5.7700,5.7900,5.7700,5.7800,474400,2741728.0000,3
2025-06-24,20250624142500000,sh.600864,5.7800,5.7900,5.7800,5.7800,79500,459952.0000,3
2025-06-24,20250624143000000,sh.600864,5.7800,5.7900,5.7800,5.7900,209900,1214992.0000,3
2025-06-24,20250624143500000,sh.600864,5.7900,5.7900,5.7800,5.7800,400200,2316688.0000,3
2025-06-24,20250624144000000,sh.600864,5.7900,5.7900,5.7800,5.7900,291700,1687984.0000,3
2025-06-24,20250624144500000,sh.600864,5.7800,5.7900,5.7700,5.7700,1063300,6147248.0000,3
2025-06-24,20250624145000000,sh.600864,5.7800,5.7900,5.7700,5.7800,909800,5260928.0000,3
2025-06-24,20250624145500000,sh.600864,5.7800,5.7900,5.7800,5.7900,1130600,6544224.0000,3
2025-06-24,20250624150000000,sh.600864,5.7800,5.7900,5.7800,5.7900,749900,4340928.0000,3
2025-06-25,20250625093500000,sh.600864,5.7900,5.9300,5.7800,5.8900,8155000,47832240.0000,3
2025-06-25,20250625094000000,sh.600864,5.8900,5.9000,5.8600,5.8800,3155600,18553688.0000,3
2025-06-25,20250625094500000,sh.600864,5.8700,5.8900,5.8600,5.8800,2309600,13572944.0000,3
2025-06-25,20250625095000000,sh.600864,5.8700,5.9200,5.8700,5.9200,3301600,19482728.0000,3
2025-06-25,20250625095500000,sh.600864,5.9300,5.9500,5.9200,5.9500,5224000,30999312.0000,3
2025-06-25,20250625100000000,sh.600864,5.9400,5.9500,5.9100,5.9200,2561500,15175328.0000,3
