date,time,code,open,high,low,close,volume,amount,adjustflag
2025-06-25,20250625100500000,sh.600864,5.9200,5.9400,5.9100,5.9300,1617900,9590720.0000,3
2025-06-25,20250625101000000,sh.600864,5.9200,5.9200,5.8900,5.9000,1422300,8389104.0000,3
2025-06-25,20250625101500000,sh.600864,5.8900,5.9000,5.8900,5.9000,805800,4747680.0000,3
2025-06-25,20250625102000000,sh.600864,5.8900,5.9000,5.8800,5.9000,776000,4573616.0000,3
2025-06-25,20250625102500000,sh.600864,5.8900,5.9000,5.8700,5.8800,1758200,10335216.0000,3
2025-06-25,20250625103000000,sh.600864,5.8700,5.8800,5.8600,5.8700,799800,4691872.0000,3
2025-06-25,20250625103500000,sh.600864,5.8600,5.8700,5.8600,5.8700,701800,4113392.0000,3
2025-06-25,20250625104000000,sh.600864,5.8600,5.8700,5.8500,5.8700,329300,1930320.0000,3
2025-06-25,20250625104500000,sh.600864,5.8700,5.8700,5.8600,5.8700,293700,1721680.0000,3
2025-06-25,20250625105000000,sh.600864,5.8700,5.8700,5.8500,5.8700,1731600,10134544.0000,3
2025-06-25,20250625105500000,sh.600864,5.8600,5.9000,5.8600,5.8900,1794800,10554832.0000,3
2025-06-25,20250625110000000,sh.600864,5.8900,5.9100,5.8900,5.9100,781500,4610080.0000,3
2025-06-25,20250625110500000,sh.600864,5.9100,5.9300,5.8900,5.9200,1631800,9636240.0000,3
2025-06-25,20250625111000000,sh.600864,5.9300,5.9300,5.9000,5.9100,1589400,9412752.0000,3
2025-06-25,20250625111500000,sh.600864,5.9100,5.9300,5.9100,5.9200,1356800,8037712.0000,3
2025-06-25,20250625112000000,sh.600864,5.9200,5.9300,5.9000,5.9300,1247300,7374352.0000,3
2025-06-25,20250625112500000,sh.600864,5.9300,5.9300,5.9200,5.9200,1275800,7560720.0000,3
2025-06-25,20250625113000000,sh.600864,5.9200,5.9600,5.9200,5.9500,2796700,16618592.0000,3
2025-06-25,20250625130500000,sh.600864,5.9400,5.9700,5.9400,5.9600,5092900,30326368.0000,3
2025-06-25,20250625131000000,sh.600864,5.9600,5.9600,5.9300,5.9400,1153900,6859328.0000,3
2025-06-25,20250625131500000,sh.600864,5.9400,5.9600,5.9300,5.9500,1384400,8233632.0000,3
2025-06-25,20250625132000000,sh.600864,5.9400,5.9600,5.9400,5.9500,824600,4908160.0000,3
2025-06-25,20250625132500000,sh.600864,5.9600,5.9900,5.9500,5.9900,2131500,12733696.0000,3
2025-06-25,20250625133000000,sh.600864,5.9900,6.0000,5.9700,5.9800,2572700,15411904.0000,3
2025-06-25,20250625133500000,sh.600864,5.9800,6.0000,5.9700,5.9900,2099000,12554496.0000,3
2025-06-25,20250625134000000,sh.600864,5.9900,5.9900,5.9700,5.9700,770400,4606976.0000,3
2025-06-25,20250625134500000,sh.600864,5.9800,5.9800,5.9700,5.9800,585900,3500448.0000,3
2025-06-25,20250625135000000,sh.600864,5.9700,5.9800,5.9700,5.9800,500800,2990784.0000,3
2025-06-25,20250625135500000,sh.600864,5.9800,5.9900,5.9700,5.9900,1149200,6875360.0000,3
2025-06-25,20250625140000000,sh.600864,5.9900,6.0000,5.9900,6.0000,1267600,7598176.0000,3
2025-06-25,20250625140500000,sh.600864,5.9900,6.0300,5.9900,6.0300,2484100,14939744.0000,3
2025-06-25,20250625141000000,sh.600864,6.0300,6.0300,6.0000,6.0300,1250900,7525888.0000,3
2025-06-25,20250625141500000,sh.600864,6.0200,6.0500,6.0200,6.0400,1547900,9342624.0000,3
2025-06-25,20250625142000000,sh.600864,6.0400,6.0600,6.0400,6.0500,2657800,16085952.0000,3
2025-06-25,20250625142500000,sh.600864,6.0500,6.0800,6.0400,6.0800,1972600,11955040.0000,3
2025-06-25,20250625143000000,sh.600864,6.0700,6.1100,6.0700,6.0900,4741200,28888448.0000,3
2025-06-25,20250625143500000,sh.600864,6.0800,6.0900,6.0500,6.0700,2182400,13247776.0000,3
2025-06-25,20250625144000000,sh.600864,6.0600,6.0800,6.0600,6.0700,1324300,8036128.0000,3
2025-06-25,20250625144500000,sh.600864,6.0700,6.0900,6.0600,6.0600,880700,5345600.0000,3
2025-06-25,20250625145000000,sh.600864,6.0600,6.0700,6.0500,6.0500,1028900,6234400.0000,3
2025-06-25,20250625145500000,sh.600864,6.0500,6.0600,6.0400,6.0500,2159600,13061440.0000,3
2025-06-25,20250625150000000,sh.600864,6.0500,6.0600,6.0500,6.0600,1520200,9207584.0000,3
2025-06-26,20250626093500000,sh.600864,6.0600,6.0700,6.0100,6.0500,8378100,50617424.0000,3
2025-06-26,20250626094000000,sh.600864,6.0500,6.0500,6.0000,6.0000,3992700,24034832.0000,3
2025-06-26,20250626094500000,sh.600864,6.0000,6.0200,5.9700,6.0000,3053100,18284480.0000,3
2025-06-26,20250626095000000,sh.600864,6.0000,6.0200,5.9800,6.0200,2362500,14188912.0000,3
2025-06-26,20250626095500000,sh.600864,6.0300,6.0500,6.0100,6.0400,1223100,7374432.0000,3
2025-06-26,20250626100000000,sh.600864,6.0500,6.0500,6.0200,6.0400,1640400,9899784.0000,3
2025-06-26,20250626100500000,sh.600864,6.0400,6.0400,6.0100,6.0200,1449100,8731912.0000,3
2025-06-26,20250626101000000,sh.600864,6.0300,6.0300,6.0100,6.0300,929400,5598288.0000,3
2025-06-26,20250626101500000,sh.600864,6.0300,6.0400,6.0000,6.0100,1458800,8782464.0000,3
2025-06-26,20250626102000000,sh.600864,6.0100,6.0200,6.0000,6.0100,689800,4141200.0000,3
2025-06-26,20250626102500000,sh.600864,6.0000,6.0300,6.0000,6.0100,830600,4997008.0000,3
2025-06-26,20250626103000000,sh.600864,6.0200,6.0200,6.0000,6.0000,872300,5237840.0000,3
2025-06-26,20250626103500000,sh.600864,6.0100,6.0200,6.0000,6.0000,502500,3018768.0000,3
2025-06-26,20250626104000000,sh.600864,6.0000,6.0200,6.0000,6.0100,616100,3700304.0000,3
2025-06-26,20250626104500000,sh.600864,6.0000,6.0100,5.9900,6.0000,516100,3096128.0000,3
2025-06-26,20250626105000000,sh.600864,6.0000,6.0100,5.9900,6.0000,924600,5546080.0000,3
2025-06-26,20250626105500000,sh.600864,6.0000,6.0300,6.0000,6.0300,907000,5456112.0000,3
2025-06-26,20250626110000000,sh.600864,6.0300,6.0300,6.0100,6.0200,746500,4493616.0000,3
2025-06-26,20250626110500000,sh.600864,6.0200,6.0300,6.0200,6.0200,600700,3618080.0000,3
2025-06-26,20250626111000000,sh.600864,6.0200,6.0300,6.0100,6.0100,645100,3884000.0000,3
2025-06-26,20250626111500000,sh.600864,6.0100,6.0300,6.0100,6.0300,489300,2944992.0000,3
2025-06-26,20250626112000000,sh.600864,6.0200,6.0400,6.0200,6.0300,508100,3063712.0000,3
2025-06-26,20250626112500000,sh.600864,6.0300,6.0300,6.0200,6.0200,567700,3422560.0000,3
2025-06-26,20250626113000000,sh.600864,6.0200,6.0300,6.0100,6.0200,514700,3096976.0000,3
2025-06-26,20250626130500000,sh.600864,6.0200,6.0200,6.0000,6.0100,901900,5423344.0000,3
2025-06-26,20250626131000000,sh.600864,6.0100,6.0300,6.0100,6.0100,432700,2603792.0000,3
2025-06-26,20250626131500000,sh.600864,6.0200,6.0200,6.0100,6.0200,210600,1266304.0000,3
2025-06-26,20250626132000000,sh.600864,6.0100,6.0200,5.9900,5.9900,835900,5017440.0000,3
2025-06-26,20250626132500000,sh.600864,5.9900,6.0200,5.9900,6.0200,1175300,7062656.0000,3
2025-06-26,20250626133000000,sh.600864,6.0200,6.0300,6.0100,6.0300,213200,1283392.0000,3
2025-06-26,20250626133500000,sh.600864,6.0300,6.0300,6.0100,6.0300,346600,2086800.0000,3
2025-06-26,20250626134000000,sh.600864,6.0300,6.0300,6.0100,6.0200,574700,3457616.0000,3
2025-06-26,20250626134500000,sh.600864,6.0200,6.0200,6.0000,6.0000,364800,2190576.0000,3
2025-06-26,20250626135000000,sh.600864,6.0100,6.0100,5.9900,5.9900,610300,3658112.0000,3
2025-06-26,20250626135500000,sh.600864,6.0000,6.0000,5.9800,5.9800,964600,5773840.0000,3
2025-06-26,20250626140000000,sh.600864,5.9800,5.9900,5.9700,5.9800,680300,4066960.0000,3
2025-06-26,20250626140500000,sh.600864,5.9800,5.9900,5.9700,5.9900,1147100,6858464.0000,3
2025-06-26,20250626141000000,sh.600864,5.9800,5.9900,5.9700,5.9700,628400,3756912.0000,3
2025-06-26,20250626141500000,sh.600864,5.9800,5.9900,5.9800,5.9900,441000,2638464.0000,3
2025-06-26,20250626142000000,sh.600864,5.9800,6.0000,5.9800,5.9900,616700,3693296.0000,3
2025-06-26,20250626142500000,sh.600864,5.9900,6.0000,5.9800,5.9900,621200,3720480.0000,3
2025-06-26,20250626143000000,sh.600864,5.9900,5.9900,5.9800,5.9800,866200,5180672.0000,3
2025-06-26,20250626143500000,sh.600864,5.9900,5.9900,5.9800,5.9800,665700,3981248.0000,3
2025-06-26,20250626144000000,sh.600864,5.9800,5.9900,5.9700,5.9800,562600,3363968.0000,3
2025-06-26,20250626144500000,sh.600864,5.9800,5.9800,5.9700,5.9700,565900,3380416.0000,3
2025-06-26,20250626145000000,sh.600864,5.9700,5.9800,5.9700,5.9700,651000,3889088.0000,3
2025-06-26,20250626145500000,sh.600864,5.9700,5.9900,5.9700,5.9900,1811400,10825824.0000,3
2025-06-26,20250626150000000,sh.600864,5.9900,5.9900,5.9800,5.9800,1074800,6434240.0000,3
2025-06-27,20250627093500000,sh.600864,5.9800,6.0300,5.9800,5.9900,2395200,14381436.0000,3
2025-06-27,20250627094000000,sh.600864,6.0000,6.0200,5.9800,5.9900,2134700,12806940.0000,3
2025-06-27,20250627094500000,sh.600864,5.9900,6.0200,5.9900,6.0200,1237000,7431724.0000,3
2025-06-27,20250627095000000,sh.600864,6.0100,6.0700,6.0100,6.0700,2799900,16924064.0000,3
2025-06-27,20250627095500000,sh.600864,6.0700,6.1500,6.0700,6.1400,5322200,32499852.0000,3
2025-06-27,20250627100000000,sh.600864,6.1500,6.1600,6.1100,6.1200,4091400,25117600.0000,3
2025-06-27,20250627100500000,sh.600864,6.1100,6.1600,6.1100,6.1500,2953600,18123192.0000,3
2025-06-27,20250627101000000,sh.600864,6.1500,6.1700,6.1300,6.1500,3143600,19344136.0000,3
2025-06-27,20250627101500000,sh.600864,6.1500,6.1600,6.1400,6.1600,2048700,12599472.0000,3
2025-06-27,20250627102000000,sh.600864,6.1600,6.1600,6.1000,6.1100,2335900,14310688.0000,3
2025-06-27,20250627102500000,sh.600864,6.1100,6.1100,6.0800,6.0800,2000200,12178128.0000,3
2025-06-27,20250627103000000,sh.600864,6.0700,6.0800,6.0500,6.0600,1379400,8369248.0000,3
2025-06-27,20250627103500000,sh.600864,6.0700,6.0800,6.0600,6.0700,1185100,7194160.0000,3
2025-06-27,20250627104000000,sh.600864,6.0700,6.0700,6.0400,6.0500,1009000,6109856.0000,3
2025-06-27,20250627104500000,sh.600864,6.0500,6.0600,6.0400,6.0500,1462400,8842304.0000,3
2025-06-27,20250627105000000,sh.600864,6.0600,6.0700,6.0500,6.0600,667700,4044208.0000,3
2025-06-27,20250627105500000,sh.600864,6.0600,6.0800,6.0500,6.0800,900900,5463520.0000,3
2025-06-27,20250627110000000,sh.600864,6.0700,6.0800,6.0600,6.0600,367300,2229280.0000,3
2025-06-27,20250627110500000,sh.600864,6.0600,6.0900,6.0600,6.0800,752300,4570048.0000,3
2025-06-27,20250627111000000,sh.600864,6.0900,6.0900,6.0600,6.0600,448000,2721168.0000,3
2025-06-27,20250627111500000,sh.600864,6.0700,6.0800,6.0500,6.0600,616800,3739536.0000,3
2025-06-27,20250627112000000,sh.600864,6.0700,6.0800,6.0600,6.0800,428800,2603728.0000,3
2025-06-27,20250627112500000,sh.600864,6.0800,6.0800,6.0500,6.0600,635900,3856224.0000,3
2025-06-27,20250627113000000,sh.600864,6.0600,6.0700,6.0600,6.0600,122400,741888.0000,3
2025-06-27,20250627130500000,sh.600864,6.0600,6.0700,6.0500,6.0600,475300,2880864.0000,3
2025-06-27,20250627131000000,sh.600864,6.0700,6.0700,6.0600,6.0700,247200,1498304.0000,3
2025-06-27,20250627131500000,sh.600864,6.0600,6.0600,6.0400,6.0500,636200,3847328.0000,3
2025-06-27,20250627132000000,sh.600864,6.0500,6.0600,6.0400,6.0600,454600,2749008.0000,3
2025-06-27,20250627132500000,sh.600864,6.0600,6.0600,6.0400,6.0500,232000,1403600.0000,3
2025-06-27,20250627133000000,sh.600864,6.0400,6.0500,6.0400,6.0400,519400,3137040.0000,3
2025-06-27,20250627133500000,sh.600864,6.0500,6.0600,6.0400,6.0500,331400,2004496.0000,3
2025-06-27,20250627134000000,sh.600864,6.0500,6.0500,6.0300,6.0300,758000,4575536.0000,3
2025-06-27,20250627134500000,sh.600864,6.0300,6.0400,6.0100,6.0200,1011400,6087568.0000,3
2025-06-27,20250627135000000,sh.600864,6.0200,6.0300,6.0100,6.0200,725800,4369504.0000,3
2025-06-27,20250627135500000,sh.600864,6.0200,6.0200,6.0000,6.0100,550300,3305984.0000,3
2025-06-27,20250627140000000,sh.600864,6.0100,6.0100,5.9900,6.0000,874800,5247936.0000,3
2025-06-27,20250627140500000,sh.600864,6.0000,6.0100,5.9900,6.0000,774900,4650528.0000,3
2025-06-27,20250627141000000,sh.600864,6.0000,6.0200,6.0000,6.0200,1130500,6786624.0000,3
2025-06-27,20250627141500000,sh.600864,6.0200,6.0400,6.0100,6.0400,475700,2869312.0000,3
2025-06-27,20250627142000000,sh.600864,6.0300,6.0400,6.0200,6.0300,411600,2482176.0000,3
2025-06-27,20250627142500000,sh.600864,6.0200,6.0300,6.0100,6.0300,537400,3235552.0000,3
2025-06-27,20250627143000000,sh.600864,6.0300,6.0300,6.0100,6.0100,442400,2660672.0000,3
2025-06-27,20250627143500000,sh.600864,6.0200,6.0300,6.0100,6.0100,498300,2999776.0000,3
2025-06-27,20250627144000000,sh.600864,6.0100,6.0200,6.0100,6.0100,335300,2016608.0000,3
2025-06-27,20250627144500000,sh.600864,6.0200,6.0200,6.0000,6.0000,991400,5957440.0000,3
2025-06-27,20250627145000000,sh.600864,6.0100,6.0100,5.9900,6.0100,1199800,7199680.0000,3
2025-06-27,20250627145500000,sh.600864,6.0100,6.0100,5.9900,6.0000,636100,3817792.0000,3
2025-06-27,20250627150000000,sh.600864,6.0000,6.0100,6.0000,6.0100,1052900,6324512.0000,3
2025-06-30,20250630093500000,sh.600864,6.0000,6.0500,5.9700,5.9900,3469700,20844758.0000,3
2025-06-30,20250630094000000,sh.600864,5.9800,6.0100,5.9700,5.9900,1750100,10481458.0000,3
2025-06-30,20250630094500000,sh.600864,5.9900,5.9900,5.9600,5.9700,2143100,12799740.0000,3
2025-06-30,20250630095000000,sh.600864,5.9600,5.9700,5.9500,5.9500,1749900,10419712.0000,3
2025-06-30,20250630095500000,sh.600864,5.9600,5.9700,5.9400,5.9500,1160400,6907020.0000,3
2025-06-30,20250630100000000,sh.600864,5.9500,5.9700,5.9400,5.9400,980700,5836128.0000,3
2025-06-30,20250630100500000,sh.600864,5.9500,5.9600,5.9300,5.9300,1109400,6588376.0000,3
2025-06-30,20250630101000000,sh.600864,5.9400,5.9500,5.9300,5.9300,524100,3113632.0000,3
2025-06-30,20250630101500000,sh.600864,5.9400,5.9600,5.9400,5.9500,475800,2830288.0000,3
2025-06-30,20250630102000000,sh.600864,5.9500,5.9700,5.9500,5.9700,659500,3930792.0000,3
2025-06-30,20250630102500000,sh.600864,5.9700,5.9700,5.9500,5.9700,525400,3132544.0000,3
2025-06-30,20250630103000000,sh.600864,5.9700,5.9800,5.9600,5.9700,220100,1314032.0000,3
2025-06-30,20250630103500000,sh.600864,5.9800,5.9800,5.9600,5.9800,670500,4002568.0000,3
2025-06-30,20250630104000000,sh.600864,5.9700,5.9800,5.9600,5.9700,526600,3144920.0000,3
2025-06-30,20250630104500000,sh.600864,5.9700,5.9800,5.9600,5.9800,358200,2138272.0000,3
2025-06-30,20250630105000000,sh.600864,5.9800,5.9800,5.9600,5.9700,696900,4161576.0000,3
2025-06-30,20250630105500000,sh.600864,5.9700,5.9800,5.9500,5.9700,466800,2782832.0000,3
2025-06-30,20250630110000000,sh.600864,5.9600,5.9800,5.9600,5.9600,184500,1101176.0000,3
2025-06-30,20250630110500000,sh.600864,5.9600,5.9700,5.9600,5.9700,509600,3039384.0000,3
2025-06-30,20250630111000000,sh.600864,5.9600,5.9700,5.9500,5.9600,222000,1322672.0000,3
2025-06-30,20250630111500000,sh.600864,5.9600,5.9600,5.9500,5.9500,201000,1197352.0000,3
2025-06-30,20250630112000000,sh.600864,5.9600,5.9600,5.9500,5.9600,304900,1815408.0000,3
2025-06-30,20250630112500000,sh.600864,5.9600,5.9700,5.9500,5.9700,190200,1133472.0000,3
2025-06-30,20250630113000000,sh.600864,5.9700,5.9700,5.9500,5.9500,293500,1748704.0000,3
2025-06-30,20250630130500000,sh.600864,5.9600,5.9600,5.9400,5.9500,787400,4685584.0000,3
2025-06-30,20250630131000000,sh.600864,5.9500,5.9600,5.9400,5.9600,314100,1869000.0000,3
2025-06-30,20250630131500000,sh.600864,5.9600,5.9600,5.9500,5.9600,305800,1822200.0000,3
2025-06-30,20250630132000000,sh.600864,5.9600,5.9800,5.9500,5.9800,609400,3634960.0000,3
2025-06-30,20250630132500000,sh.600864,5.9800,5.9800,5.9700,5.9800,625300,3739176.0000,3
2025-06-30,20250630133000000,sh.600864,5.9800,5.9800,5.9700,5.9800,299300,1788864.0000,3
2025-06-30,20250630133500000,sh.600864,5.9800,5.9800,5.9700,5.9800,450500,2690616.0000,3
2025-06-30,20250630134000000,sh.600864,5.9800,5.9800,5.9700,5.9700,375900,2246768.0000,3
2025-06-30,20250630134500000,sh.600864,5.9800,5.9800,5.9700,5.9800,546800,3268112.0000,3
2025-06-30,20250630135000000,sh.600864,5.9800,5.9800,5.9700,5.9800,396700,2370016.0000,3
2025-06-30,20250630135500000,sh.600864,5.9700,5.9800,5.9600,5.9700,269300,1608176.0000,3
2025-06-30,20250630140000000,sh.600864,5.9800,5.9800,5.9600,5.9700,213900,1276080.0000,3
2025-06-30,20250630140500000,sh.600864,5.9700,5.9800,5.9600,5.9700,345100,2059552.0000,3
2025-06-30,20250630141000000,sh.600864,5.9700,5.9800,5.9600,5.9800,348200,2078816.0000,3
2025-06-30,20250630141500000,sh.600864,5.9800,5.9800,5.9600,5.9700,257600,1538128.0000,3
2025-06-30,20250630142000000,sh.600864,5.9600,5.9800,5.9600,5.9700,223100,1331568.0000,3
2025-06-30,20250630142500000,sh.600864,5.9700,5.9700,5.9600,5.9600,138000,823376.0000,3
2025-06-30,20250630143000000,sh.600864,5.9700,5.9800,5.9600,5.9700,356400,2127216.0000,3
2025-06-30,20250630143500000,sh.600864,5.9800,5.9800,5.9600,5.9600,396500,2366144.0000,3
2025-06-30,20250630144000000,sh.600864,5.9700,5.9700,5.9600,5.9600,356300,2126592.0000,3
2025-06-30,20250630144500000,sh.600864,5.9700,5.9800,5.9600,5.9700,731900,4368864.0000,3
2025-06-30,20250630145000000,sh.600864,5.9700,5.9700,5.9600,5.9700,1074000,6405504.0000,3
2025-06-30,20250630145500000,sh.600864,5.9700,5.9700,5.9600,5.9700,519500,3099184.0000,3
2025-06-30,20250630150000000,sh.600864,5.9700,5.9700,5.9600,5.9700,356300,2125152.0000,3
2025-07-01,20250701093500000,sh.600864,5.9600,6.0000,5.9400,5.9600,2004700,11947450.0000,3
2025-07-01,20250701094000000,sh.600864,5.9600,5.9600,5.9400,5.9400,828200,4926454.0000,3
2025-07-01,20250701094500000,sh.600864,5.9400,5.9500,5.9100,5.9100,1365900,8099342.0000,3
2025-07-01,20250701095000000,sh.600864,5.9200,5.9300,5.9000,5.9100,1758500,10399210.0000,3
2025-07-01,20250701095500000,sh.600864,5.9000,5.9200,5.9000,5.9100,1368300,8086268.0000,3
2025-07-01,20250701100000000,sh.600864,5.9200,5.9400,5.9100,5.9300,550200,3262192.0000,3
2025-07-01,20250701100500000,sh.600864,5.9300,5.9400,5.9200,5.9300,456900,2708604.0000,3
2025-07-01,20250701101000000,sh.600864,5.9300,5.9300,5.9200,5.9300,307800,1822600.0000,3
2025-07-01,20250701101500000,sh.600864,5.9200,5.9200,5.9100,5.9100,1009000,5967144.0000,3
2025-07-01,20250701102000000,sh.600864,5.9100,5.9100,5.9000,5.9000,936800,5529100.0000,3
2025-07-01,20250701102500000,sh.600864,5.9000,5.9100,5.9000,5.9100,180600,1065732.0000,3
2025-07-01,20250701103000000,sh.600864,5.9000,5.9100,5.9000,5.9000,517800,3057172.0000,3
2025-07-01,20250701103500000,sh.600864,5.9100,5.9100,5.8900,5.9100,638400,3766524.0000,3
2025-07-01,20250701104000000,sh.600864,5.9100,5.9200,5.9000,5.9000,845200,4998688.0000,3
2025-07-01,20250701104500000,sh.600864,5.9000,5.9100,5.9000,5.9000,180600,1066544.0000,3
2025-07-01,20250701105000000,sh.600864,5.9000,5.9100,5.9000,5.9000,217100,1282000.0000,3
2025-07-01,20250701105500000,sh.600864,5.9000,5.9100,5.8900,5.9000,667400,3937992.0000,3
2025-07-01,20250701110000000,sh.600864,5.9000,5.9100,5.9000,5.9100,171700,1014016.0000,3
2025-07-01,20250701110500000,sh.600864,5.9100,5.9100,5.9000,5.9000,116500,688024.0000,3
2025-07-01,20250701111000000,sh.600864,5.9000,5.9100,5.8900,5.9000,553900,3268296.0000,3
2025-07-01,20250701111500000,sh.600864,5.9000,5.9000,5.8900,5.9000,408300,2405240.0000,3
2025-07-01,20250701112000000,sh.600864,5.9000,5.9000,5.8800,5.8800,417500,2457992.0000,3
2025-07-01,20250701112500000,sh.600864,5.8900,5.9000,5.8800,5.8900,424000,2497552.0000,3
2025-07-01,20250701113000000,sh.600864,5.8900,5.9000,5.8900,5.8900,79200,466728.0000,3
2025-07-01,20250701130500000,sh.600864,5.9000,5.9100,5.8900,5.9000,364000,2147656.0000,3
2025-07-01,20250701131000000,sh.600864,5.9100,5.9200,5.9000,5.9100,458600,2709040.0000,3
2025-07-01,20250701131500000,sh.600864,5.9100,5.9100,5.9000,5.9000,235700,1392680.0000,3
2025-07-01,20250701132000000,sh.600864,5.9000,5.9000,5.8900,5.9000,286900,1692592.0000,3
2025-07-01,20250701132500000,sh.600864,5.9000,5.9000,5.8900,5.8900,107800,635464.0000,3
2025-07-01,20250701133000000,sh.600864,5.9000,5.9100,5.8900,5.9000,466800,2753728.0000,3
2025-07-01,20250701133500000,sh.600864,5.9000,5.9100,5.8900,5.9000,587000,3459592.0000,3
2025-07-01,20250701134000000,sh.600864,5.9000,5.9200,5.9000,5.9100,408900,2416456.0000,3
2025-07-01,20250701134500000,sh.600864,5.9000,5.9100,5.9000,5.9000,335600,1982216.0000,3
2025-07-01,20250701135000000,sh.600864,5.9100,5.9300,5.9100,5.9300,509500,3013288.0000,3
2025-07-01,20250701135500000,sh.600864,5.9200,5.9400,5.9200,5.9300,730700,4331792.0000,3
2025-07-01,20250701140000000,sh.600864,5.9200,5.9300,5.9200,5.9300,736800,4365584.0000,3
2025-07-01,20250701140500000,sh.600864,5.9300,5.9400,5.9200,5.9200,416500,2468272.0000,3
2025-07-01,20250701141000000,sh.600864,5.9300,5.9300,5.9200,5.9200,121700,721456.0000,3
2025-07-01,20250701141500000,sh.600864,5.9200,5.9300,5.9100,5.9100,295600,1749768.0000,3
2025-07-01,20250701142000000,sh.600864,5.9100,5.9200,5.9100,5.9200,367800,2176240.0000,3
2025-07-01,20250701142500000,sh.600864,5.9100,5.9200,5.9100,5.9100,309300,1828112.0000,3
2025-07-01,20250701143000000,sh.600864,5.9100,5.9200,5.9000,5.9100,331300,1957824.0000,3
2025-07-01,20250701143500000,sh.600864,5.9100,5.9100,5.9000,5.9000,70500,416288.0000,3
2025-07-01,20250701144000000,sh.600864,5.9100,5.9200,5.9000,5.9200,352000,2079664.0000,3
2025-07-01,20250701144500000,sh.600864,5.9100,5.9200,5.9100,5.9200,252900,1495408.0000,3
2025-07-01,20250701145000000,sh.600864,5.9100,5.9200,5.9100,5.9200,442700,2619408.0000,3
2025-07-01,20250701145500000,sh.600864,5.9200,5.9300,5.9100,5.9200,388600,2300656.0000,3
2025-07-01,20250701150000000,sh.600864,5.9200,5.9200,5.9100,5.9200,821800,4864416.0000,3
2025-07-02,20250702093500000,sh.600864,5.9300,5.9400,5.9000,5.9200,1090300,6454773.0000,3
2025-07-02,20250702094000000,sh.600864,5.9100,5.9200,5.8900,5.8900,853900,5040695.0000,3
2025-07-02,20250702094500000,sh.600864,5.8900,5.9100,5.8900,5.9000,869100,5130903.0000,3
2025-07-02,20250702095000000,sh.600864,5.9000,5.9100,5.8900,5.9100,646900,3817009.0000,3
2025-07-02,20250702095500000,sh.600864,5.9100,5.9100,5.9000,5.9100,255000,1504928.0000,3
2025-07-02,20250702100000000,sh.600864,5.9000,5.9300,5.9000,5.9100,651100,3849848.0000,3
2025-07-02,20250702100500000,sh.600864,5.9100,5.9200,5.9000,5.9100,389000,2299688.0000,3
2025-07-02,20250702101000000,sh.600864,5.9000,5.9200,5.9000,5.9000,186400,1101344.0000,3
2025-07-02,20250702101500000,sh.600864,5.9000,5.9100,5.9000,5.9000,102300,603760.0000,3
2025-07-02,20250702102000000,sh.600864,5.9000,5.9300,5.9000,5.9300,784200,4637952.0000,3
2025-07-02,20250702102500000,sh.600864,5.9300,5.9300,5.9100,5.9200,267200,1581804.0000,3
2025-07-02,20250702103000000,sh.600864,5.9100,5.9200,5.9000,5.9100,618000,3652772.0000,3
2025-07-02,20250702103500000,sh.600864,5.9200,5.9200,5.9000,5.9100,513300,3032592.0000,3
2025-07-02,20250702104000000,sh.600864,5.9100,5.9100,5.8900,5.9000,312500,1843688.0000,3
2025-07-02,20250702104500000,sh.600864,5.9000,5.9100,5.8900,5.9000,350800,2069588.0000,3
2025-07-02,20250702105000000,sh.600864,5.9000,5.9100,5.9000,5.9100,26900,158776.0000,3
2025-07-02,20250702105500000,sh.600864,5.9100,5.9200,5.9000,5.9100,357000,2110416.0000,3
2025-07-02,20250702110000000,sh.600864,5.9100,5.9200,5.9000,5.9000,342000,2021708.0000,3
