date,time,code,open,high,low,close,volume,amount,adjustflag
2025-07-02,20250702110500000,sh.600864,5.9000,5.9200,5.9000,5.9100,258800,1529424.0000,3
2025-07-02,20250702111000000,sh.600864,5.9100,5.9200,5.9000,5.9000,204100,1205640.0000,3
2025-07-02,20250702111500000,sh.600864,5.9000,5.9100,5.9000,5.9100,74700,441268.0000,3
2025-07-02,20250702112000000,sh.600864,5.9100,5.9100,5.9000,5.9100,31700,187192.0000,3
2025-07-02,20250702112500000,sh.600864,5.9000,5.9100,5.9000,5.9000,41200,243288.0000,3
2025-07-02,20250702113000000,sh.600864,5.9000,5.9100,5.9000,5.9000,109800,648104.0000,3
2025-07-02,20250702130500000,sh.600864,5.9000,5.9100,5.8900,5.9000,1334700,7874716.0000,3
2025-07-02,20250702131000000,sh.600864,5.9000,5.9000,5.8900,5.9000,370800,2184956.0000,3
2025-07-02,20250702131500000,sh.600864,5.9000,5.9100,5.8900,5.9100,210000,1238812.0000,3
2025-07-02,20250702132000000,sh.600864,5.9000,5.9100,5.8900,5.8900,141600,835244.0000,3
2025-07-02,20250702132500000,sh.600864,5.9000,5.9000,5.8900,5.8900,86200,508056.0000,3
2025-07-02,20250702133000000,sh.600864,5.8900,5.9000,5.8900,5.8900,532500,3136768.0000,3
2025-07-02,20250702133500000,sh.600864,5.8900,5.9000,5.8800,5.8900,265300,1562200.0000,3
2025-07-02,20250702134000000,sh.600864,5.8900,5.9000,5.8800,5.8900,350500,2064528.0000,3
2025-07-02,20250702134500000,sh.600864,5.8800,5.8900,5.8800,5.8900,79800,469840.0000,3
2025-07-02,20250702135000000,sh.600864,5.8800,5.8900,5.8800,5.8900,197400,1161968.0000,3
2025-07-02,20250702135500000,sh.600864,5.8800,5.8900,5.8800,5.8900,776900,4568696.0000,3
2025-07-02,20250702140000000,sh.600864,5.8800,5.8900,5.8700,5.8800,154900,911016.0000,3
2025-07-02,20250702140500000,sh.600864,5.8800,5.8900,5.8700,5.8800,307500,1808056.0000,3
2025-07-02,20250702141000000,sh.600864,5.8900,5.8900,5.8800,5.8800,60700,357184.0000,3
2025-07-02,20250702141500000,sh.600864,5.8900,5.8900,5.8800,5.8800,193400,1137600.0000,3
2025-07-02,20250702142000000,sh.600864,5.8800,5.8800,5.8700,5.8700,641700,3770368.0000,3
2025-07-02,20250702142500000,sh.600864,5.8700,5.8900,5.8700,5.8800,225200,1324384.0000,3
2025-07-02,20250702143000000,sh.600864,5.8900,5.8900,5.8700,5.8800,742200,4365840.0000,3
2025-07-02,20250702143500000,sh.600864,5.8800,5.9000,5.8800,5.8900,613300,3613168.0000,3
2025-07-02,20250702144000000,sh.600864,5.9000,5.9100,5.8900,5.8900,1472800,8688088.0000,3
2025-07-02,20250702144500000,sh.600864,5.9000,5.9100,5.8900,5.9000,690900,4076096.0000,3
2025-07-02,20250702145000000,sh.600864,5.8900,5.9000,5.8900,5.9000,127600,752208.0000,3
2025-07-02,20250702145500000,sh.600864,5.9000,5.9000,5.8900,5.8900,430100,2535616.0000,3
2025-07-02,20250702150000000,sh.600864,5.8900,5.9100,5.8900,5.9000,788700,4651640.0000,3
2025-07-03,20250703093500000,sh.600864,5.9000,5.9300,5.9000,5.9300,1428200,8454520.0000,3
2025-07-03,20250703094000000,sh.600864,5.9300,5.9400,5.9100,5.9200,1095500,6490652.0000,3
2025-07-03,20250703094500000,sh.600864,5.9100,5.9200,5.9000,5.9100,666300,3937848.0000,3
2025-07-03,20250703095000000,sh.600864,5.9100,5.9200,5.9000,5.9100,506800,2994924.0000,3
2025-07-03,20250703095500000,sh.600864,5.9100,5.9100,5.8900,5.9000,813800,4801172.0000,3
2025-07-03,20250703100000000,sh.600864,5.9100,5.9200,5.9000,5.9100,336700,1989716.0000,3
2025-07-03,20250703100500000,sh.600864,5.9200,5.9300,5.9100,5.9200,716200,4239372.0000,3
2025-07-03,20250703101000000,sh.600864,5.9100,5.9200,5.9000,5.9100,413800,2445948.0000,3
2025-07-03,20250703101500000,sh.600864,5.9200,5.9200,5.9000,5.9100,210500,1243864.0000,3
2025-07-03,20250703102000000,sh.600864,5.9000,5.9200,5.9000,5.9100,538100,3179704.0000,3
2025-07-03,20250703102500000,sh.600864,5.9100,5.9200,5.9100,5.9100,157900,933520.0000,3
2025-07-03,20250703103000000,sh.600864,5.9200,5.9200,5.9100,5.9200,68000,402024.0000,3
2025-07-03,20250703103500000,sh.600864,5.9200,5.9200,5.9100,5.9200,131100,775776.0000,3
2025-07-03,20250703104000000,sh.600864,5.9200,5.9200,5.9000,5.9000,240500,1421608.0000,3
2025-07-03,20250703104500000,sh.600864,5.9000,5.9200,5.9000,5.9200,156800,926488.0000,3
2025-07-03,20250703105000000,sh.600864,5.9100,5.9200,5.9000,5.9100,144400,852960.0000,3
2025-07-03,20250703105500000,sh.600864,5.9100,5.9100,5.9000,5.9000,32700,193104.0000,3
2025-07-03,20250703110000000,sh.600864,5.9100,5.9100,5.9000,5.9000,160600,947988.0000,3
2025-07-03,20250703110500000,sh.600864,5.9100,5.9100,5.9000,5.9100,365400,2156244.0000,3
2025-07-03,20250703111000000,sh.600864,5.9100,5.9400,5.9100,5.9300,1906300,11295512.0000,3
2025-07-03,20250703111500000,sh.600864,5.9200,5.9300,5.9100,5.9200,951700,5633668.0000,3
2025-07-03,20250703112000000,sh.600864,5.9200,5.9300,5.9100,5.9100,249200,1474948.0000,3
2025-07-03,20250703112500000,sh.600864,5.9100,5.9200,5.9100,5.9100,291700,1724304.0000,3
2025-07-03,20250703113000000,sh.600864,5.9100,5.9200,5.9100,5.9200,150100,887808.0000,3
2025-07-03,20250703130500000,sh.600864,5.9200,5.9200,5.9100,5.9100,341300,2018520.0000,3
2025-07-03,20250703131000000,sh.600864,5.9100,5.9200,5.9000,5.9200,413000,2441144.0000,3
2025-07-03,20250703131500000,sh.600864,5.9100,5.9200,5.9100,5.9200,193400,1144784.0000,3
2025-07-03,20250703132000000,sh.600864,5.9200,5.9200,5.9000,5.9100,756800,4472680.0000,3
2025-07-03,20250703132500000,sh.600864,5.9000,5.9200,5.9000,5.9000,455800,2693792.0000,3
2025-07-03,20250703133000000,sh.600864,5.9100,5.9100,5.9000,5.9100,61900,365760.0000,3
2025-07-03,20250703133500000,sh.600864,5.9100,5.9200,5.9000,5.9100,629500,3719776.0000,3
2025-07-03,20250703134000000,sh.600864,5.9200,5.9200,5.9100,5.9100,147800,873616.0000,3
2025-07-03,20250703134500000,sh.600864,5.9200,5.9200,5.9100,5.9200,90400,534720.0000,3
2025-07-03,20250703135000000,sh.600864,5.9100,5.9200,5.9100,5.9200,535300,3168320.0000,3
2025-07-03,20250703135500000,sh.600864,5.9100,5.9300,5.9100,5.9200,621100,3677672.0000,3
2025-07-03,20250703140000000,sh.600864,5.9200,5.9200,5.9100,5.9200,363900,2154216.0000,3
2025-07-03,20250703140500000,sh.600864,5.9200,5.9300,5.9100,5.9200,467500,2767336.0000,3
2025-07-03,20250703141000000,sh.600864,5.9200,5.9200,5.9100,5.9200,327700,1939904.0000,3
2025-07-03,20250703141500000,sh.600864,5.9200,5.9200,5.9100,5.9200,118900,703104.0000,3
2025-07-03,20250703142000000,sh.600864,5.9100,5.9200,5.9100,5.9200,34000,201176.0000,3
2025-07-03,20250703142500000,sh.600864,5.9200,5.9200,5.9100,5.9200,449000,2657752.0000,3
2025-07-03,20250703143000000,sh.600864,5.9200,5.9300,5.9200,5.9200,572700,3390768.0000,3
2025-07-03,20250703143500000,sh.600864,5.9200,5.9300,5.9100,5.9100,312400,1849296.0000,3
2025-07-03,20250703144000000,sh.600864,5.9200,5.9200,5.9100,5.9100,213300,1260760.0000,3
2025-07-03,20250703144500000,sh.600864,5.9100,5.9200,5.9000,5.9100,985500,5824248.0000,3
2025-07-03,20250703145000000,sh.600864,5.9200,5.9200,5.9100,5.9100,243800,1441720.0000,3
2025-07-03,20250703145500000,sh.600864,5.9100,5.9200,5.9100,5.9200,343000,2028832.0000,3
2025-07-03,20250703150000000,sh.600864,5.9100,5.9200,5.9100,5.9200,730400,4321392.0000,3
2025-07-04,20250704093500000,sh.600864,5.9200,5.9200,5.8900,5.9000,917900,5419150.0000,3
2025-07-04,20250704094000000,sh.600864,5.9000,5.9100,5.8800,5.8900,2114000,12446470.0000,3
2025-07-04,20250704094500000,sh.600864,5.8900,5.8900,5.8800,5.8900,522400,3076172.0000,3
2025-07-04,20250704095000000,sh.600864,5.8900,5.9200,5.8900,5.9200,697000,4116388.0000,3
2025-07-04,20250704095500000,sh.600864,5.9100,5.9200,5.9000,5.9000,375300,2216812.0000,3
2025-07-04,20250704100000000,sh.600864,5.9000,5.9100,5.8900,5.9000,298700,1762224.0000,3
2025-07-04,20250704100500000,sh.600864,5.9000,5.9100,5.8900,5.9000,258600,1525580.0000,3
2025-07-04,20250704101000000,sh.600864,5.8900,5.9000,5.8900,5.8900,238100,1403340.0000,3
2025-07-04,20250704101500000,sh.600864,5.9000,5.9000,5.8900,5.8900,377000,2223232.0000,3
2025-07-04,20250704102000000,sh.600864,5.8900,5.9000,5.8800,5.8800,706000,4156368.0000,3
2025-07-04,20250704102500000,sh.600864,5.8800,5.8900,5.8800,5.8800,406400,2391620.0000,3
2025-07-04,20250704103000000,sh.600864,5.8900,5.9000,5.8900,5.8900,360300,2122772.0000,3
2025-07-04,20250704103500000,sh.600864,5.9000,5.9100,5.8900,5.9100,320400,1890212.0000,3
2025-07-04,20250704104000000,sh.600864,5.9100,5.9200,5.9000,5.9100,397600,2350540.0000,3
2025-07-04,20250704104500000,sh.600864,5.9100,5.9300,5.9100,5.9200,1110200,6574460.0000,3
2025-07-04,20250704105000000,sh.600864,5.9300,5.9400,5.9200,5.9400,1173500,6961916.0000,3
2025-07-04,20250704105500000,sh.600864,5.9400,5.9400,5.9200,5.9400,815600,4837072.0000,3
2025-07-04,20250704110000000,sh.600864,5.9300,5.9400,5.9300,5.9400,189900,1127288.0000,3
2025-07-04,20250704110500000,sh.600864,5.9300,5.9400,5.9200,5.9200,716600,4249216.0000,3
2025-07-04,20250704111000000,sh.600864,5.9300,5.9300,5.9200,5.9200,79100,468768.0000,3
2025-07-04,20250704111500000,sh.600864,5.9300,5.9400,5.9200,5.9400,561500,3329664.0000,3
2025-07-04,20250704112000000,sh.600864,5.9400,5.9400,5.9200,5.9300,650700,3857816.0000,3
2025-07-04,20250704112500000,sh.600864,5.9200,5.9300,5.9100,5.9200,288200,1706264.0000,3
2025-07-04,20250704113000000,sh.600864,5.9200,5.9300,5.9200,5.9200,91200,540680.0000,3
2025-07-04,20250704130500000,sh.600864,5.9300,5.9300,5.9100,5.9300,474400,2809568.0000,3
2025-07-04,20250704131000000,sh.600864,5.9300,5.9500,5.9200,5.9500,1002900,5953832.0000,3
2025-07-04,20250704131500000,sh.600864,5.9500,5.9900,5.9500,5.9900,2837200,16927216.0000,3
2025-07-04,20250704132000000,sh.600864,5.9900,5.9900,5.9700,5.9700,1874000,11205792.0000,3
2025-07-04,20250704132500000,sh.600864,5.9800,6.0000,5.9700,6.0000,2223200,13302048.0000,3
2025-07-04,20250704133000000,sh.600864,6.0000,6.0000,5.9800,6.0000,1006400,6026752.0000,3
2025-07-04,20250704133500000,sh.600864,6.0000,6.0000,5.9800,5.9800,788700,4719520.0000,3
2025-07-04,20250704134000000,sh.600864,5.9700,5.9800,5.9600,5.9600,688500,4113184.0000,3
2025-07-04,20250704134500000,sh.600864,5.9600,5.9700,5.9600,5.9700,160000,954000.0000,3
2025-07-04,20250704135000000,sh.600864,5.9600,5.9600,5.9500,5.9600,585000,3484576.0000,3
2025-07-04,20250704135500000,sh.600864,5.9500,5.9600,5.9400,5.9500,512500,3048960.0000,3
2025-07-04,20250704140000000,sh.600864,5.9400,5.9600,5.9400,5.9500,146900,874272.0000,3
2025-07-04,20250704140500000,sh.600864,5.9500,5.9500,5.9300,5.9300,1260800,7485536.0000,3
2025-07-04,20250704141000000,sh.600864,5.9300,5.9300,5.9200,5.9200,509000,3015936.0000,3
2025-07-04,20250704141500000,sh.600864,5.9200,5.9300,5.9200,5.9300,379000,2244096.0000,3
2025-07-04,20250704142000000,sh.600864,5.9300,5.9300,5.9200,5.9200,156100,924848.0000,3
2025-07-04,20250704142500000,sh.600864,5.9200,5.9300,5.9200,5.9200,229000,1356480.0000,3
2025-07-04,20250704143000000,sh.600864,5.9200,5.9300,5.9100,5.9100,394500,2334816.0000,3
2025-07-04,20250704143500000,sh.600864,5.9100,5.9200,5.9100,5.9200,104900,620560.0000,3
2025-07-04,20250704144000000,sh.600864,5.9200,5.9200,5.9100,5.9100,99500,588352.0000,3
2025-07-04,20250704144500000,sh.600864,5.9100,5.9200,5.9000,5.9000,1566100,9247120.0000,3
2025-07-04,20250704145000000,sh.600864,5.9000,5.9100,5.9000,5.9100,349000,2060480.0000,3
2025-07-04,20250704145500000,sh.600864,5.9100,5.9100,5.9000,5.9000,515000,3040512.0000,3
2025-07-04,20250704150000000,sh.600864,5.9100,5.9100,5.9000,5.9100,645800,3814256.0000,3
2025-07-07,20250707093500000,sh.600864,5.8800,5.9400,5.8800,5.9100,2008900,11877398.0000,3
2025-07-07,20250707094000000,sh.600864,5.9100,5.9300,5.9100,5.9100,848000,5020602.0000,3
2025-07-07,20250707094500000,sh.600864,5.9200,5.9300,5.9100,5.9200,593400,3512728.0000,3
2025-07-07,20250707095000000,sh.600864,5.9200,5.9400,5.9200,5.9400,399000,2366164.0000,3
2025-07-07,20250707095500000,sh.600864,5.9400,5.9500,5.9300,5.9300,1020700,6063716.0000,3
2025-07-07,20250707100000000,sh.600864,5.9300,5.9400,5.9300,5.9400,386800,2295246.0000,3
2025-07-07,20250707100500000,sh.600864,5.9400,5.9400,5.9200,5.9200,642100,3806026.0000,3
2025-07-07,20250707101000000,sh.600864,5.9200,5.9400,5.9200,5.9300,349200,2070728.0000,3
2025-07-07,20250707101500000,sh.600864,5.9400,5.9400,5.9300,5.9400,145500,863140.0000,3
2025-07-07,20250707102000000,sh.600864,5.9400,5.9400,5.9200,5.9200,496800,2945340.0000,3
2025-07-07,20250707102500000,sh.600864,5.9200,5.9400,5.9200,5.9200,488800,2898184.0000,3
2025-07-07,20250707103000000,sh.600864,5.9200,5.9400,5.9200,5.9300,309100,1832736.0000,3
2025-07-07,20250707103500000,sh.600864,5.9400,5.9400,5.9300,5.9300,290200,1722168.0000,3
2025-07-07,20250707104000000,sh.600864,5.9300,5.9400,5.9300,5.9400,1071100,6359692.0000,3
2025-07-07,20250707104500000,sh.600864,5.9400,5.9500,5.9300,5.9400,693100,4118436.0000,3
2025-07-07,20250707105000000,sh.600864,5.9400,5.9800,5.9400,5.9700,1671200,9959584.0000,3
2025-07-07,20250707105500000,sh.600864,5.9700,5.9900,5.9600,5.9700,2015800,12054144.0000,3
2025-07-07,20250707110000000,sh.600864,5.9600,5.9700,5.9500,5.9600,705100,4199720.0000,3
2025-07-07,20250707110500000,sh.600864,5.9600,5.9600,5.9500,5.9600,202900,1209032.0000,3
2025-07-07,20250707111000000,sh.600864,5.9600,5.9600,5.9500,5.9600,82200,489768.0000,3
2025-07-07,20250707111500000,sh.600864,5.9600,5.9700,5.9500,5.9700,542300,3232192.0000,3
2025-07-07,20250707112000000,sh.600864,5.9700,5.9700,5.9500,5.9500,267600,1595000.0000,3
2025-07-07,20250707112500000,sh.600864,5.9500,5.9600,5.9500,5.9500,131800,784752.0000,3
2025-07-07,20250707113000000,sh.600864,5.9500,5.9600,5.9400,5.9500,696600,4144056.0000,3
2025-07-07,20250707130500000,sh.600864,5.9500,5.9500,5.9400,5.9500,217700,1295048.0000,3
2025-07-07,20250707131000000,sh.600864,5.9500,5.9600,5.9400,5.9400,535400,3185296.0000,3
2025-07-07,20250707131500000,sh.600864,5.9400,5.9500,5.9400,5.9500,163300,971264.0000,3
2025-07-07,20250707132000000,sh.600864,5.9400,5.9500,5.9400,5.9400,124700,741160.0000,3
2025-07-07,20250707132500000,sh.600864,5.9400,5.9600,5.9400,5.9500,390000,2320880.0000,3
2025-07-07,20250707133000000,sh.600864,5.9600,5.9600,5.9500,5.9500,459900,2736968.0000,3
2025-07-07,20250707133500000,sh.600864,5.9600,5.9600,5.9500,5.9600,360600,2148792.0000,3
2025-07-07,20250707134000000,sh.600864,5.9600,5.9700,5.9600,5.9700,739400,4411336.0000,3
2025-07-07,20250707134500000,sh.600864,5.9600,5.9700,5.9600,5.9600,104000,620312.0000,3
2025-07-07,20250707135000000,sh.600864,5.9600,6.0000,5.9600,6.0000,2083900,12476744.0000,3
2025-07-07,20250707135500000,sh.600864,5.9900,6.0000,5.9800,5.9800,1766800,10584160.0000,3
2025-07-07,20250707140000000,sh.600864,5.9800,6.0200,5.9800,6.0100,2436600,14622480.0000,3
2025-07-07,20250707140500000,sh.600864,6.0100,6.0200,5.9900,6.0100,1573900,9450128.0000,3
2025-07-07,20250707141000000,sh.600864,6.0000,6.0100,5.9900,5.9900,1197400,7184720.0000,3
2025-07-07,20250707141500000,sh.600864,6.0000,6.0300,5.9900,6.0300,1957700,11780384.0000,3
2025-07-07,20250707142000000,sh.600864,6.0300,6.0400,6.0100,6.0200,1548100,9329920.0000,3
2025-07-07,20250707142500000,sh.600864,6.0100,6.0200,6.0100,6.0100,221300,1330848.0000,3
2025-07-07,20250707143000000,sh.600864,6.0100,6.0200,6.0000,6.0000,698800,4199312.0000,3
2025-07-07,20250707143500000,sh.600864,6.0000,6.0100,6.0000,6.0100,170700,1024800.0000,3
2025-07-07,20250707144000000,sh.600864,6.0000,6.0200,6.0000,6.0000,732400,4401152.0000,3
2025-07-07,20250707144500000,sh.600864,6.0000,6.0100,6.0000,6.0100,801600,4810608.0000,3
2025-07-07,20250707145000000,sh.600864,6.0000,6.0100,6.0000,6.0000,505100,3031232.0000,3
2025-07-07,20250707145500000,sh.600864,6.0000,6.0100,6.0000,6.0100,736600,4422736.0000,3
2025-07-07,20250707150000000,sh.600864,6.0000,6.0200,6.0000,6.0100,1311500,7881520.0000,3
2025-07-08,20250708093500000,sh.600864,5.9800,6.0200,5.9800,6.0100,1941500,11640349.0000,3
2025-07-08,20250708094000000,sh.600864,6.0200,6.0200,5.9900,6.0200,1207200,7255171.0000,3
2025-07-08,20250708094500000,sh.600864,6.0200,6.0200,6.0000,6.0200,1600500,9625414.0000,3
2025-07-08,20250708095000000,sh.600864,6.0100,6.0300,6.0100,6.0200,1189400,7159154.0000,3
2025-07-08,20250708095500000,sh.600864,6.0200,6.0300,6.0100,6.0300,1055900,6354232.0000,3
2025-07-08,20250708100000000,sh.600864,6.0200,6.0500,6.0200,6.0200,2540300,15328288.0000,3
2025-07-08,20250708100500000,sh.600864,6.0300,6.0300,6.0100,6.0100,470800,2833712.0000,3
2025-07-08,20250708101000000,sh.600864,6.0100,6.0100,6.0000,6.0000,387800,2329232.0000,3
2025-07-08,20250708101500000,sh.600864,6.0000,6.0100,5.9900,5.9900,1021200,6124928.0000,3
2025-07-08,20250708102000000,sh.600864,6.0000,6.0000,5.9800,5.9900,636900,3815520.0000,3
2025-07-08,20250708102500000,sh.600864,6.0000,6.0000,5.9800,5.9800,509600,3052464.0000,3
2025-07-08,20250708103000000,sh.600864,5.9800,6.0000,5.9800,5.9900,359300,2152224.0000,3
2025-07-08,20250708103500000,sh.600864,6.0000,6.0000,5.9900,5.9900,167200,1002560.0000,3
2025-07-08,20250708104000000,sh.600864,6.0000,6.0100,5.9900,6.0000,545100,3270424.0000,3
2025-07-08,20250708104500000,sh.600864,6.0000,6.0100,5.9900,6.0000,292400,1753656.0000,3
2025-07-08,20250708105000000,sh.600864,6.0000,6.0000,5.9900,5.9900,250700,1502056.0000,3
2025-07-08,20250708105500000,sh.600864,5.9900,6.0000,5.9900,6.0000,309600,1855184.0000,3
2025-07-08,20250708110000000,sh.600864,5.9900,6.0000,5.9900,6.0000,206800,1238960.0000,3
2025-07-08,20250708110500000,sh.600864,6.0000,6.0200,5.9900,6.0000,906300,5444936.0000,3
2025-07-08,20250708111000000,sh.600864,6.0100,6.0300,6.0100,6.0200,1261900,7598768.0000,3
2025-07-08,20250708111500000,sh.600864,6.0300,6.0400,6.0300,6.0400,1593400,9616032.0000,3
2025-07-08,20250708112000000,sh.600864,6.0300,6.0300,6.0200,6.0200,572600,3450248.0000,3
2025-07-08,20250708112500000,sh.600864,6.0300,6.0300,6.0100,6.0100,350800,2109768.0000,3
2025-07-08,20250708113000000,sh.600864,6.0200,6.0400,6.0100,6.0400,603900,3638448.0000,3
2025-07-08,20250708130500000,sh.600864,6.0300,6.0400,6.0200,6.0300,519500,3135016.0000,3
2025-07-08,20250708131000000,sh.600864,6.0300,6.0400,6.0200,6.0400,643700,3886232.0000,3
2025-07-08,20250708131500000,sh.600864,6.0400,6.0600,6.0400,6.0600,911400,5510960.0000,3
2025-07-08,20250708132000000,sh.600864,6.0600,6.0600,6.0400,6.0500,982800,5947088.0000,3
2025-07-08,20250708132500000,sh.600864,6.0500,6.0500,6.0400,6.0500,242400,1465776.0000,3
2025-07-08,20250708133000000,sh.600864,6.0400,6.0500,6.0400,6.0400,333800,2016320.0000,3
2025-07-08,20250708133500000,sh.600864,6.0400,6.0500,6.0300,6.0400,394400,2382064.0000,3
2025-07-08,20250708134000000,sh.600864,6.0400,6.0500,6.0400,6.0400,261100,1578112.0000,3
2025-07-08,20250708134500000,sh.600864,6.0400,6.0600,6.0400,6.0600,560100,3387744.0000,3
2025-07-08,20250708135000000,sh.600864,6.0500,6.0600,6.0400,6.0500,483400,2926064.0000,3
2025-07-08,20250708135500000,sh.600864,6.0500,6.0600,6.0500,6.0500,513300,3109936.0000,3
2025-07-08,20250708140000000,sh.600864,6.0600,6.0600,6.0500,6.0500,284700,1724496.0000,3
2025-07-08,20250708140500000,sh.600864,6.0600,6.0600,6.0400,6.0500,611100,3696944.0000,3
2025-07-08,20250708141000000,sh.600864,6.0400,6.0500,6.0400,6.0400,265000,1601040.0000,3
2025-07-08,20250708141500000,sh.600864,6.0500,6.0500,6.0400,6.0400,431600,2609920.0000,3
2025-07-08,20250708142000000,sh.600864,6.0400,6.0600,6.0400,6.0600,471000,2849776.0000,3
2025-07-08,20250708142500000,sh.600864,6.0500,6.0600,6.0500,6.0600,330000,1999312.0000,3
2025-07-08,20250708143000000,sh.600864,6.0500,6.0600,6.0500,6.0600,469900,2845488.0000,3
2025-07-08,20250708143500000,sh.600864,6.0600,6.0700,6.0600,6.0600,995700,6037936.0000,3
2025-07-08,20250708144000000,sh.600864,6.0600,6.0700,6.0500,6.0500,576000,3490400.0000,3
2025-07-08,20250708144500000,sh.600864,6.0500,6.0600,6.0500,6.0500,292200,1769552.0000,3
2025-07-08,20250708145000000,sh.600864,6.0600,6.0600,6.0500,6.0500,531000,3216432.0000,3
2025-07-08,20250708145500000,sh.600864,6.0600,6.0700,6.0500,6.0700,1046300,6338864.0000,3
2025-07-08,20250708150000000,sh.600864,6.0600,6.0700,6.0500,6.0700,522100,3163712.0000,3
2025-07-09,20250709093500000,sh.600864,6.0200,6.0500,6.0100,6.0500,2519200,15199759.0000,3
2025-07-09,20250709094000000,sh.600864,6.0500,6.0800,6.0400,6.0700,2462400,14927925.0000,3
2025-07-09,20250709094500000,sh.600864,6.0600,6.0900,6.0600,6.0600,2875000,17461652.0000,3
2025-07-09,20250709095000000,sh.600864,6.0600,6.0800,6.0400,6.0600,3156100,19139668.0000,3
2025-07-09,20250709095500000,sh.600864,6.0600,6.0700,6.0500,6.0500,642000,3887572.0000,3
2025-07-09,20250709100000000,sh.600864,6.0600,6.0700,6.0500,6.0600,881300,5339288.0000,3
2025-07-09,20250709100500000,sh.600864,6.0600,6.0800,6.0600,6.0600,1608900,9767200.0000,3
2025-07-09,20250709101000000,sh.600864,6.0700,6.0700,6.0500,6.0600,789200,4785384.0000,3
2025-07-09,20250709101500000,sh.600864,6.0700,6.0700,6.0600,6.0700,230700,1398704.0000,3
2025-07-09,20250709102000000,sh.600864,6.0600,6.0700,6.0500,6.0500,430400,2608344.0000,3
2025-07-09,20250709102500000,sh.600864,6.0500,6.0600,6.0400,6.0400,761400,4603392.0000,3
2025-07-09,20250709103000000,sh.600864,6.0400,6.0700,6.0400,6.0600,523700,3170968.0000,3
2025-07-09,20250709103500000,sh.600864,6.0600,6.0700,6.0600,6.0600,189700,1150616.0000,3
2025-07-09,20250709104000000,sh.600864,6.0700,6.0700,6.0500,6.0600,985400,5967800.0000,3
2025-07-09,20250709104500000,sh.600864,6.0500,6.0600,6.0500,6.0500,262800,1591096.0000,3
2025-07-09,20250709105000000,sh.600864,6.0500,6.0800,6.0500,6.0700,1857700,11274272.0000,3
2025-07-09,20250709105500000,sh.600864,6.0800,6.0800,6.0700,6.0700,462700,2811352.0000,3
2025-07-09,20250709110000000,sh.600864,6.0800,6.0800,6.0600,6.0600,675900,4102992.0000,3
2025-07-09,20250709110500000,sh.600864,6.0700,6.0700,6.0400,6.0500,1455100,8801728.0000,3
2025-07-09,20250709111000000,sh.600864,6.0500,6.0800,6.0500,6.0600,758000,4594608.0000,3
2025-07-09,20250709111500000,sh.600864,6.0600,6.0700,6.0500,6.0600,351300,2128928.0000,3
2025-07-09,20250709112000000,sh.600864,6.0600,6.0700,6.0500,6.0600,206000,1248544.0000,3
2025-07-09,20250709112500000,sh.600864,6.0600,6.0800,6.0600,6.0800,661800,4016192.0000,3
2025-07-09,20250709113000000,sh.600864,6.0800,6.0800,6.0700,6.0700,668000,4060480.0000,3
2025-07-09,20250709130500000,sh.600864,6.0700,6.0800,6.0600,6.0700,603500,3664176.0000,3
2025-07-09,20250709131000000,sh.600864,6.0700,6.0700,6.0600,6.0600,114500,694448.0000,3
2025-07-09,20250709131500000,sh.600864,6.0600,6.0700,6.0600,6.0700,357300,2168128.0000,3
2025-07-09,20250709132000000,sh.600864,6.0700,6.0800,6.0600,6.0700,506600,3075200.0000,3
2025-07-09,20250709132500000,sh.600864,6.0800,6.0800,6.0700,6.0800,138000,838048.0000,3
2025-07-09,20250709133000000,sh.600864,6.0800,6.0800,6.0700,6.0700,410200,2490304.0000,3
2025-07-09,20250709133500000,sh.600864,6.0800,6.0800,6.0700,6.0800,569000,3454016.0000,3
