date,time,code,open,high,low,close,volume,amount,adjustflag
2025-07-09,20250709134000000,sh.600864,6.0700,6.0800,6.0600,6.0600,327800,1988528.0000,3
2025-07-09,20250709134500000,sh.600864,6.0600,6.0600,6.0400,6.0600,978400,5919488.0000,3
2025-07-09,20250709135000000,sh.600864,6.0600,6.0700,6.0400,6.0600,383500,2321936.0000,3
2025-07-09,20250709135500000,sh.600864,6.0700,6.0800,6.0600,6.0600,838400,5088128.0000,3
2025-07-09,20250709140000000,sh.600864,6.0700,6.0700,6.0600,6.0700,245700,1491280.0000,3
2025-07-09,20250709140500000,sh.600864,6.0700,6.0700,6.0500,6.0500,406400,2463344.0000,3
2025-07-09,20250709141000000,sh.600864,6.0500,6.0600,6.0400,6.0400,597300,3612240.0000,3
2025-07-09,20250709141500000,sh.600864,6.0500,6.0500,6.0200,6.0300,990400,5973776.0000,3
2025-07-09,20250709142000000,sh.600864,6.0300,6.0500,6.0300,6.0400,331200,1999664.0000,3
2025-07-09,20250709142500000,sh.600864,6.0400,6.0500,6.0300,6.0300,337700,2039600.0000,3
2025-07-09,20250709143000000,sh.600864,6.0300,6.0400,6.0300,6.0300,279200,1684112.0000,3
2025-07-09,20250709143500000,sh.600864,6.0400,6.0400,6.0300,6.0400,102200,616416.0000,3
2025-07-09,20250709144000000,sh.600864,6.0300,6.0400,6.0200,6.0200,441100,2658368.0000,3
2025-07-09,20250709144500000,sh.600864,6.0300,6.0300,6.0100,6.0100,1105700,6649360.0000,3
2025-07-09,20250709145000000,sh.600864,6.0100,6.0200,6.0000,6.0200,1275500,7661248.0000,3
2025-07-09,20250709145500000,sh.600864,6.0200,6.0200,6.0100,6.0100,664800,4000512.0000,3
2025-07-09,20250709150000000,sh.600864,6.0200,6.0300,6.0100,6.0300,1076900,6488128.0000,3
2025-07-10,20250710093500000,sh.600864,6.0100,6.0500,6.0100,6.0400,1516400,9144597.0000,3
2025-07-10,20250710094000000,sh.600864,6.0300,6.0600,6.0300,6.0300,1385900,8377523.0000,3
2025-07-10,20250710094500000,sh.600864,6.0300,6.0500,6.0300,6.0500,615500,3717890.0000,3
2025-07-10,20250710095000000,sh.600864,6.0400,6.0800,6.0400,6.0700,1556700,9445158.0000,3
2025-07-10,20250710095500000,sh.600864,6.0800,6.1000,6.0700,6.1000,1570500,9553272.0000,3
2025-07-10,20250710100000000,sh.600864,6.1000,6.1200,6.0900,6.1100,2947900,18003116.0000,3
2025-07-10,20250710100500000,sh.600864,6.1100,6.1200,6.1000,6.1000,1491100,9110284.0000,3
2025-07-10,20250710101000000,sh.600864,6.1000,6.2300,6.0900,6.1900,8152300,50391200.0000,3
2025-07-10,20250710101500000,sh.600864,6.2000,6.2100,6.1500,6.1700,4166900,25773104.0000,3
2025-07-10,20250710102000000,sh.600864,6.1600,6.1700,6.1500,6.1500,1859400,11452112.0000,3
2025-07-10,20250710102500000,sh.600864,6.1400,6.1700,6.1400,6.1500,1108800,6828656.0000,3
2025-07-10,20250710103000000,sh.600864,6.1500,6.2000,6.1500,6.1900,1900300,11745328.0000,3
2025-07-10,20250710103500000,sh.600864,6.2000,6.2300,6.2000,6.2200,3596400,22342240.0000,3
2025-07-10,20250710104000000,sh.600864,6.2100,6.2300,6.1800,6.1900,1809400,11238080.0000,3
2025-07-10,20250710104500000,sh.600864,6.1800,6.1900,6.1800,6.1800,803400,4969952.0000,3
2025-07-10,20250710105000000,sh.600864,6.1900,6.1900,6.1600,6.1600,717600,4430720.0000,3
2025-07-10,20250710105500000,sh.600864,6.1700,6.1700,6.1500,6.1600,855500,5269744.0000,3
2025-07-10,20250710110000000,sh.600864,6.1600,6.1900,6.1600,6.1900,432900,2673536.0000,3
2025-07-10,20250710110500000,sh.600864,6.1900,6.1900,6.1800,6.1800,649500,4019472.0000,3
2025-07-10,20250710111000000,sh.600864,6.1800,6.1900,6.1700,6.1700,825500,5101920.0000,3
2025-07-10,20250710111500000,sh.600864,6.1800,6.1900,6.1600,6.1700,695200,4292464.0000,3
2025-07-10,20250710112000000,sh.600864,6.1700,6.1800,6.1600,6.1800,346700,2141296.0000,3
2025-07-10,20250710112500000,sh.600864,6.1800,6.1900,6.1600,6.1700,433500,2675584.0000,3
2025-07-10,20250710113000000,sh.600864,6.1700,6.1800,6.1600,6.1700,270100,1665824.0000,3
2025-07-10,20250710130500000,sh.600864,6.1600,6.2200,6.1600,6.2200,2708900,16797568.0000,3
2025-07-10,20250710131000000,sh.600864,6.2100,6.2800,6.2100,6.2800,3604800,22504032.0000,3
2025-07-10,20250710131500000,sh.600864,6.2800,6.3200,6.2600,6.2600,8204400,51586848.0000,3
2025-07-10,20250710132000000,sh.600864,6.2700,6.2700,6.2300,6.2400,1815600,11341056.0000,3
2025-07-10,20250710132500000,sh.600864,6.2400,6.2400,6.2200,6.2400,1295100,8071488.0000,3
2025-07-10,20250710133000000,sh.600864,6.2400,6.2500,6.2300,6.2500,636600,3973120.0000,3
2025-07-10,20250710133500000,sh.600864,6.2400,6.2600,6.2400,6.2400,1013000,6330176.0000,3
2025-07-10,20250710134000000,sh.600864,6.2400,6.2700,6.2400,6.2400,923400,5772672.0000,3
2025-07-10,20250710134500000,sh.600864,6.2400,6.2500,6.2300,6.2400,921400,5749440.0000,3
2025-07-10,20250710135000000,sh.600864,6.2400,6.2500,6.2300,6.2400,807700,5040928.0000,3
2025-07-10,20250710135500000,sh.600864,6.2400,6.2500,6.2200,6.2200,799400,4982048.0000,3
2025-07-10,20250710140000000,sh.600864,6.2200,6.2200,6.2000,6.2100,1013100,6293536.0000,3
2025-07-10,20250710140500000,sh.600864,6.2200,6.2300,6.2100,6.2100,610800,3797216.0000,3
2025-07-10,20250710141000000,sh.600864,6.2100,6.2400,6.2100,6.2300,814800,5074720.0000,3
2025-07-10,20250710141500000,sh.600864,6.2300,6.2500,6.2300,6.2500,619800,3870400.0000,3
2025-07-10,20250710142000000,sh.600864,6.2500,6.2600,6.2300,6.2500,1049000,6551840.0000,3
2025-07-10,20250710142500000,sh.600864,6.2300,6.2500,6.2100,6.2200,771700,4807968.0000,3
2025-07-10,20250710143000000,sh.600864,6.2100,6.2200,6.1900,6.2000,807200,5008608.0000,3
2025-07-10,20250710143500000,sh.600864,6.1900,6.2000,6.1800,6.1800,1199900,7426784.0000,3
2025-07-10,20250710144000000,sh.600864,6.1900,6.1900,6.1600,6.1800,1454500,8982976.0000,3
2025-07-10,20250710144500000,sh.600864,6.1800,6.1900,6.1800,6.1900,1054900,6522016.0000,3
2025-07-10,20250710145000000,sh.600864,6.1800,6.1900,6.1800,6.1800,786300,4862560.0000,3
2025-07-10,20250710145500000,sh.600864,6.1800,6.2000,6.1800,6.1900,1926100,11914176.0000,3
2025-07-10,20250710150000000,sh.600864,6.1900,6.2000,6.1800,6.1900,464100,2872992.0000,3
2025-07-11,20250711093500000,sh.600864,6.5500,6.7900,6.4700,6.6700,50648100,337632768.0000,3
2025-07-11,20250711094000000,sh.600864,6.6700,6.8100,6.6300,6.8000,24093100,162098304.0000,3
2025-07-11,20250711094500000,sh.600864,6.7900,6.8000,6.7000,6.7200,10746600,72524544.0000,3
2025-07-11,20250711095000000,sh.600864,6.7100,6.8200,6.7100,6.8200,25590300,174247550.0000,3
2025-07-11,20250711095500000,sh.600864,6.8200,6.8200,6.8200,6.8200,1643300,11207298.0000,3
2025-07-11,20250711100000000,sh.600864,6.8200,6.8200,6.8200,6.8200,504000,3437312.0000,3
2025-07-11,20250711100500000,sh.600864,6.8200,6.8200,6.8200,6.8200,1021700,6968000.0000,3
2025-07-11,20250711101000000,sh.600864,6.8200,6.8200,6.8200,6.8200,316900,2161216.0000,3
2025-07-11,20250711101500000,sh.600864,6.8200,6.8200,6.8200,6.8200,406900,2775104.0000,3
2025-07-11,20250711102000000,sh.600864,6.8200,6.8200,6.8200,6.8200,1079200,7360128.0000,3
2025-07-11,20250711102500000,sh.600864,6.8200,6.8200,6.8200,6.8200,297000,2025536.0000,3
2025-07-11,20250711103000000,sh.600864,6.8200,6.8200,6.8200,6.8200,171900,1172352.0000,3
2025-07-11,20250711103500000,sh.600864,6.8200,6.8200,6.8200,6.8200,319300,2177664.0000,3
2025-07-11,20250711104000000,sh.600864,6.8200,6.8200,6.8200,6.8200,213800,1458112.0000,3
2025-07-11,20250711104500000,sh.600864,6.8200,6.8200,6.8200,6.8200,207000,1411712.0000,3
2025-07-11,20250711105000000,sh.600864,6.8200,6.8200,6.8200,6.8200,209300,1427456.0000,3
2025-07-11,20250711105500000,sh.600864,6.8200,6.8200,6.8200,6.8200,130000,886592.0000,3
2025-07-11,20250711110000000,sh.600864,6.8200,6.8200,6.8200,6.8200,205000,1398080.0000,3
2025-07-11,20250711110500000,sh.600864,6.8200,6.8200,6.8200,6.8200,249800,1703616.0000,3
2025-07-11,20250711111000000,sh.600864,6.8200,6.8200,6.8200,6.8200,193800,1321728.0000,3
2025-07-11,20250711111500000,sh.600864,6.8200,6.8200,6.8200,6.8200,759300,5178432.0000,3
2025-07-11,20250711112000000,sh.600864,6.8200,6.8200,6.8200,6.8200,320700,2187200.0000,3
2025-07-11,20250711112500000,sh.600864,6.8200,6.8200,6.8200,6.8200,1053700,7186176.0000,3
2025-07-11,20250711113000000,sh.600864,6.8200,6.8200,6.8200,6.8200,100200,683392.0000,3
2025-07-11,20250711130500000,sh.600864,6.8200,6.8200,6.8200,6.8200,358300,2443584.0000,3
2025-07-11,20250711131000000,sh.600864,6.8200,6.8200,6.8200,6.8200,59700,407168.0000,3
2025-07-11,20250711131500000,sh.600864,6.8200,6.8200,6.8200,6.8200,138400,943872.0000,3
2025-07-11,20250711132000000,sh.600864,6.8200,6.8200,6.8200,6.8200,103600,706560.0000,3
2025-07-11,20250711132500000,sh.600864,6.8200,6.8200,6.8200,6.8200,83800,571520.0000,3
2025-07-11,20250711133000000,sh.600864,6.8200,6.8200,6.8200,6.8200,23600,160960.0000,3
2025-07-11,20250711133500000,sh.600864,6.8200,6.8200,6.8200,6.8200,35900,244864.0000,3
2025-07-11,20250711134000000,sh.600864,6.8200,6.8200,6.8200,6.8200,48800,332800.0000,3
2025-07-11,20250711134500000,sh.600864,6.8200,6.8200,6.8200,6.8200,57200,390080.0000,3
2025-07-11,20250711135000000,sh.600864,6.8200,6.8200,6.8200,6.8200,23100,157568.0000,3
2025-07-11,20250711135500000,sh.600864,6.8200,6.8200,6.8200,6.8200,84800,578304.0000,3
2025-07-11,20250711140000000,sh.600864,6.8200,6.8200,6.8200,6.8200,82100,559936.0000,3
2025-07-11,20250711140500000,sh.600864,6.8200,6.8200,6.8200,6.8200,103900,708608.0000,3
2025-07-11,20250711141000000,sh.600864,6.8200,6.8200,6.8200,6.8200,131600,897536.0000,3
2025-07-11,20250711141500000,sh.600864,6.8200,6.8200,6.8200,6.8200,65100,443968.0000,3
2025-07-11,20250711142000000,sh.600864,6.8200,6.8200,6.8200,6.8200,52100,355264.0000,3
2025-07-11,20250711142500000,sh.600864,6.8200,6.8200,6.8200,6.8200,81300,554496.0000,3
2025-07-11,20250711143000000,sh.600864,6.8200,6.8200,6.8200,6.8200,70000,477440.0000,3
2025-07-11,20250711143500000,sh.600864,6.8200,6.8200,6.8200,6.8200,95100,648576.0000,3
2025-07-11,20250711144000000,sh.600864,6.8200,6.8200,6.8200,6.8200,102100,696320.0000,3
2025-07-11,20250711144500000,sh.600864,6.8200,6.8200,6.8200,6.8200,441800,3013056.0000,3
2025-07-11,20250711145000000,sh.600864,6.8200,6.8200,6.8200,6.8200,677300,4619200.0000,3
2025-07-11,20250711145500000,sh.600864,6.8200,6.8200,6.8200,6.8200,577000,3935104.0000,3
2025-07-11,20250711150000000,sh.600864,6.8200,6.8200,6.8200,6.8200,714600,4873600.0000,3
2025-07-14,20250714093500000,sh.600864,6.8200,6.9000,6.7400,6.8100,37234900,253715104.0000,3
2025-07-14,20250714094000000,sh.600864,6.8200,6.8200,6.7000,6.7200,10926800,73818400.0000,3
2025-07-14,20250714094500000,sh.600864,6.7200,6.7200,6.6200,6.6300,10105500,67226784.0000,3
2025-07-14,20250714095000000,sh.600864,6.6200,6.6600,6.6200,6.6300,5875600,38999424.0000,3
2025-07-14,20250714095500000,sh.600864,6.6200,6.6500,6.6100,6.6300,5477600,36274624.0000,3
2025-07-14,20250714100000000,sh.600864,6.6300,6.6400,6.5700,6.6000,6148900,40617472.0000,3
2025-07-14,20250714100500000,sh.600864,6.6000,6.6500,6.6000,6.6500,4702300,31181088.0000,3
2025-07-14,20250714101000000,sh.600864,6.6500,6.6700,6.6300,6.6300,3074900,20433920.0000,3
2025-07-14,20250714101500000,sh.600864,6.6400,6.6800,6.6300,6.6400,2208200,14680064.0000,3
2025-07-14,20250714102000000,sh.600864,6.6500,6.6500,6.6200,6.6400,1759900,11674304.0000,3
2025-07-14,20250714102500000,sh.600864,6.6300,6.6400,6.6100,6.6100,2051500,13578046.0000,3
2025-07-14,20250714103000000,sh.600864,6.6100,6.6100,6.5900,6.6000,2672700,17636674.0000,3
2025-07-14,20250714103500000,sh.600864,6.6000,6.6300,6.6000,6.6200,1675200,11079232.0000,3
2025-07-14,20250714104000000,sh.600864,6.6300,6.6500,6.6100,6.6500,1735900,11508483.0000,3
2025-07-14,20250714104500000,sh.600864,6.6400,6.6500,6.6000,6.6100,1657400,10966397.0000,3
2025-07-14,20250714105000000,sh.600864,6.6100,6.6100,6.6000,6.6100,1039300,6864128.0000,3
2025-07-14,20250714105500000,sh.600864,6.6100,6.6100,6.5900,6.6000,1612600,10640960.0000,3
2025-07-14,20250714110000000,sh.600864,6.6000,6.6100,6.5700,6.5900,2086100,13742976.0000,3
2025-07-14,20250714110500000,sh.600864,6.5900,6.6200,6.5800,6.6000,2278700,15039488.0000,3
2025-07-14,20250714111000000,sh.600864,6.6000,6.6100,6.5900,6.5900,1726700,11388800.0000,3
2025-07-14,20250714111500000,sh.600864,6.6000,6.6100,6.5900,6.5900,1358300,8968704.0000,3
2025-07-14,20250714112000000,sh.600864,6.5900,6.6100,6.5800,6.5800,1196200,7891904.0000,3
2025-07-14,20250714112500000,sh.600864,6.5900,6.6200,6.5800,6.6000,1350400,8909312.0000,3
2025-07-14,20250714113000000,sh.600864,6.6000,6.6200,6.6000,6.6100,861700,5692736.0000,3
2025-07-14,20250714130500000,sh.600864,6.6000,6.6400,6.6000,6.6400,2820400,18647296.0000,3
2025-07-14,20250714131000000,sh.600864,6.6400,6.6700,6.6300,6.6400,2732800,18183554.0000,3
2025-07-14,20250714131500000,sh.600864,6.6400,6.6500,6.6200,6.6300,1594100,10582338.0000,3
2025-07-14,20250714132000000,sh.600864,6.6400,6.6500,6.6300,6.6500,967000,6422656.0000,3
2025-07-14,20250714132500000,sh.600864,6.6400,6.6900,6.6400,6.6800,2495300,16627454.0000,3
2025-07-14,20250714133000000,sh.600864,6.6900,6.6900,6.6500,6.6800,2457000,16378693.0000,3
2025-07-14,20250714133500000,sh.600864,6.6600,6.6800,6.6600,6.6700,1887700,12585407.0000,3
2025-07-14,20250714134000000,sh.600864,6.6700,6.6700,6.6400,6.6500,1070500,7125627.0000,3
2025-07-14,20250714134500000,sh.600864,6.6500,6.6600,6.6400,6.6500,980800,6519095.0000,3
2025-07-14,20250714135000000,sh.600864,6.6500,6.6500,6.6300,6.6400,1063100,7061128.0000,3
2025-07-14,20250714135500000,sh.600864,6.6500,6.6500,6.6400,6.6500,573800,3813628.0000,3
2025-07-14,20250714140000000,sh.600864,6.6500,6.6500,6.6300,6.6500,1149700,7636224.0000,3
2025-07-14,20250714140500000,sh.600864,6.6400,6.6600,6.6300,6.6400,1588800,10555518.0000,3
2025-07-14,20250714141000000,sh.600864,6.6400,6.6600,6.6400,6.6500,1136800,7554245.0000,3
2025-07-14,20250714141500000,sh.600864,6.6400,6.6600,6.6400,6.6600,667600,4442681.0000,3
2025-07-14,20250714142000000,sh.600864,6.6600,6.6800,6.6500,6.6700,1388000,9253571.0000,3
2025-07-14,20250714142500000,sh.600864,6.6700,6.6700,6.6500,6.6600,1388500,9248705.0000,3
2025-07-14,20250714143000000,sh.600864,6.6600,6.6700,6.6600,6.6700,711600,4743814.0000,3
2025-07-14,20250714143500000,sh.600864,6.6600,6.6900,6.6600,6.6600,3001300,20037310.0000,3
2025-07-14,20250714144000000,sh.600864,6.6600,6.6700,6.6400,6.6400,3148800,20956664.0000,3
2025-07-14,20250714144500000,sh.600864,6.6400,6.6600,6.6400,6.6500,2239600,14895119.0000,3
2025-07-14,20250714145000000,sh.600864,6.6500,6.6500,6.6300,6.6400,3129700,20781943.0000,3
2025-07-14,20250714145500000,sh.600864,6.6400,6.6600,6.6400,6.6600,3556200,23658304.0000,3
2025-07-14,20250714150000000,sh.600864,6.6500,6.6600,6.6400,6.6400,3583600,23816192.0000,3
2025-07-15,20250715093500000,sh.600864,6.7000,6.7400,6.6000,6.6100,14267200,95429488.0000,3
2025-07-15,20250715094000000,sh.600864,6.6100,6.6600,6.6000,6.6300,3459100,22917600.0000,3
2025-07-15,20250715094500000,sh.600864,6.6400,6.6600,6.6200,6.6300,2705200,17953392.0000,3
2025-07-15,20250715095000000,sh.600864,6.6400,6.7000,6.6400,6.6400,4812400,32047344.0000,3
2025-07-15,20250715095500000,sh.600864,6.6500,6.6500,6.5800,6.5900,4816600,31819424.0000,3
2025-07-15,20250715100000000,sh.600864,6.5900,6.6000,6.5800,6.5800,2028300,13362064.0000,3
2025-07-15,20250715100500000,sh.600864,6.5900,6.6100,6.5800,6.5800,2236400,14746512.0000,3
2025-07-15,20250715101000000,sh.600864,6.5800,6.5900,6.5500,6.5600,2905300,19081232.0000,3
2025-07-15,20250715101500000,sh.600864,6.5600,6.5600,6.5300,6.5300,3925000,25691712.0000,3
2025-07-15,20250715102000000,sh.600864,6.5300,6.5700,6.5200,6.5700,2549300,16678176.0000,3
2025-07-15,20250715102500000,sh.600864,6.5700,6.6100,6.5700,6.6000,2758000,18172864.0000,3
2025-07-15,20250715103000000,sh.600864,6.6100,6.6100,6.5900,6.6000,1734300,11442944.0000,3
2025-07-15,20250715103500000,sh.600864,6.6100,6.6200,6.6000,6.6100,1387500,9177984.0000,3
2025-07-15,20250715104000000,sh.600864,6.6200,6.6700,6.6200,6.6500,5322800,35414624.0000,3
2025-07-15,20250715104500000,sh.600864,6.6500,6.6700,6.6300,6.6600,2592300,17240992.0000,3
2025-07-15,20250715105000000,sh.600864,6.6500,6.6600,6.6300,6.6400,1662800,11046496.0000,3
2025-07-15,20250715105500000,sh.600864,6.6400,6.6400,6.6100,6.6100,1489800,9865568.0000,3
2025-07-15,20250715110000000,sh.600864,6.6200,6.6300,6.5800,6.5900,1756400,11595616.0000,3
2025-07-15,20250715110500000,sh.600864,6.5900,6.6000,6.5700,6.5800,2023100,13307552.0000,3
2025-07-15,20250715111000000,sh.600864,6.5800,6.5900,6.5600,6.5700,1113700,7321696.0000,3
2025-07-15,20250715111500000,sh.600864,6.5700,6.5700,6.5500,6.5500,1257500,8246432.0000,3
2025-07-15,20250715112000000,sh.600864,6.5500,6.5600,6.5400,6.5600,1612600,10567072.0000,3
2025-07-15,20250715112500000,sh.600864,6.5500,6.5600,6.5300,6.5500,1327900,8689760.0000,3
2025-07-15,20250715113000000,sh.600864,6.5600,6.5600,6.5300,6.5400,1068700,6989856.0000,3
2025-07-15,20250715130500000,sh.600864,6.5400,6.5600,6.5300,6.5500,1198200,7841536.0000,3
2025-07-15,20250715131000000,sh.600864,6.5500,6.5600,6.5400,6.5500,810900,5310240.0000,3
2025-07-15,20250715131500000,sh.600864,6.5500,6.5600,6.5400,6.5500,1066800,6978880.0000,3
2025-07-15,20250715132000000,sh.600864,6.5500,6.5800,6.5500,6.5500,1324800,8690944.0000,3
2025-07-15,20250715132500000,sh.600864,6.5500,6.5700,6.5500,6.5700,775000,5084064.0000,3
2025-07-15,20250715133000000,sh.600864,6.5700,6.5700,6.5500,6.5600,404400,2650784.0000,3
2025-07-15,20250715133500000,sh.600864,6.5600,6.5700,6.5400,6.5500,987400,6470016.0000,3
2025-07-15,20250715134000000,sh.600864,6.5500,6.5600,6.5400,6.5600,739400,4842784.0000,3
2025-07-15,20250715134500000,sh.600864,6.5500,6.5600,6.5400,6.5500,501100,3281888.0000,3
2025-07-15,20250715135000000,sh.600864,6.5500,6.5500,6.5400,6.5500,379200,2480928.0000,3
2025-07-15,20250715135500000,sh.600864,6.5400,6.5500,6.5300,6.5400,1001800,6554848.0000,3
2025-07-15,20250715140000000,sh.600864,6.5500,6.5500,6.5200,6.5400,1044200,6822624.0000,3
2025-07-15,20250715140500000,sh.600864,6.5300,6.5600,6.5300,6.5400,1349900,8834587.0000,3
2025-07-15,20250715141000000,sh.600864,6.5400,6.5500,6.5300,6.5400,754100,4932736.0000,3
2025-07-15,20250715141500000,sh.600864,6.5500,6.5500,6.5300,6.5300,835600,5464769.0000,3
2025-07-15,20250715142000000,sh.600864,6.5300,6.5400,6.5200,6.5300,843800,5509447.0000,3
2025-07-15,20250715142500000,sh.600864,6.5400,6.5400,6.5300,6.5300,409600,2677376.0000,3
2025-07-15,20250715143000000,sh.600864,6.5300,6.5500,6.5300,6.5400,965100,6310718.0000,3
2025-07-15,20250715143500000,sh.600864,6.5400,6.5600,6.5300,6.5500,2383000,15602111.0000,3
2025-07-15,20250715144000000,sh.600864,6.5500,6.5600,6.5200,6.5300,2280500,14913021.0000,3
2025-07-15,20250715144500000,sh.600864,6.5300,6.5400,6.5200,6.5200,1005300,6562431.0000,3
2025-07-15,20250715145000000,sh.600864,6.5300,6.5300,6.5100,6.5300,2232300,14556544.0000,3
2025-07-15,20250715145500000,sh.600864,6.5200,6.5300,6.5100,6.5200,3417000,22273532.0000,3
2025-07-15,20250715150000000,sh.600864,6.5100,6.5500,6.5000,6.5500,2924300,19096200.0000,3
2025-07-16,20250716093500000,sh.600864,6.5200,6.5400,6.4300,6.4700,7840800,50833116.0000,3
2025-07-16,20250716094000000,sh.600864,6.4700,6.5100,6.4500,6.4800,2863200,18539492.0000,3
2025-07-16,20250716094500000,sh.600864,6.4700,6.5200,6.4700,6.5200,1956000,12696120.0000,3
2025-07-16,20250716095000000,sh.600864,6.5000,6.5500,6.5000,6.5200,2060500,13440712.0000,3
2025-07-16,20250716095500000,sh.600864,6.5200,6.5900,6.5200,6.5600,3514100,23061104.0000,3
2025-07-16,20250716100000000,sh.600864,6.5600,6.5700,6.5300,6.5400,1823700,11953616.0000,3
2025-07-16,20250716100500000,sh.600864,6.5300,6.5400,6.5200,6.5200,1242900,8111632.0000,3
2025-07-16,20250716101000000,sh.600864,6.5200,6.5200,6.5000,6.5000,1498600,9750928.0000,3
2025-07-16,20250716101500000,sh.600864,6.5000,6.5100,6.4900,6.4900,894400,5812176.0000,3
2025-07-16,20250716102000000,sh.600864,6.5000,6.5500,6.5000,6.5300,1480300,9661264.0000,3
2025-07-16,20250716102500000,sh.600864,6.5400,6.5400,6.5200,6.5300,639000,4173712.0000,3
2025-07-16,20250716103000000,sh.600864,6.5300,6.5400,6.5100,6.5100,505300,3295152.0000,3
2025-07-16,20250716103500000,sh.600864,6.5100,6.5200,6.5000,6.5000,975700,6350912.0000,3
2025-07-16,20250716104000000,sh.600864,6.5000,6.5100,6.4900,6.5000,691900,4493408.0000,3
2025-07-16,20250716104500000,sh.600864,6.4900,6.5000,6.4800,6.4800,1378900,8944320.0000,3
2025-07-16,20250716105000000,sh.600864,6.4800,6.5000,6.4800,6.4900,670700,4350624.0000,3
2025-07-16,20250716105500000,sh.600864,6.4900,6.4900,6.4800,6.4900,354700,2298944.0000,3
2025-07-16,20250716110000000,sh.600864,6.4800,6.5000,6.4800,6.4900,443300,2874688.0000,3
2025-07-16,20250716110500000,sh.600864,6.5000,6.5000,6.4900,6.5000,360900,2343232.0000,3
2025-07-16,20250716111000000,sh.600864,6.4900,6.5000,6.4800,6.5000,547400,3551632.0000,3
2025-07-16,20250716111500000,sh.600864,6.5000,6.5200,6.4800,6.5200,792100,5150096.0000,3
2025-07-16,20250716112000000,sh.600864,6.5200,6.5200,6.5000,6.5000,350000,2278384.0000,3
2025-07-16,20250716112500000,sh.600864,6.5000,6.5100,6.4900,6.4900,319200,2075520.0000,3
2025-07-16,20250716113000000,sh.600864,6.4900,6.5000,6.4900,6.5000,406600,2639312.0000,3
2025-07-16,20250716130500000,sh.600864,6.5000,6.5000,6.4700,6.4900,1568500,10166000.0000,3
2025-07-16,20250716131000000,sh.600864,6.4800,6.4900,6.4800,6.4900,227900,1477648.0000,3
2025-07-16,20250716131500000,sh.600864,6.4900,6.4900,6.4700,6.4800,794100,5143040.0000,3
2025-07-16,20250716132000000,sh.600864,6.4800,6.4800,6.4700,6.4700,383600,2483872.0000,3
2025-07-16,20250716132500000,sh.600864,6.4800,6.4800,6.4700,6.4800,267600,1732624.0000,3
2025-07-16,20250716133000000,sh.600864,6.4700,6.4900,6.4700,6.4900,755600,4895072.0000,3
2025-07-16,20250716133500000,sh.600864,6.4900,6.4900,6.4700,6.4700,379200,2455808.0000,3
2025-07-16,20250716134000000,sh.600864,6.4800,6.4800,6.4700,6.4700,313800,2031360.0000,3
2025-07-16,20250716134500000,sh.600864,6.4700,6.4800,6.4600,6.4700,481700,3116240.0000,3
2025-07-16,20250716135000000,sh.600864,6.4600,6.4600,6.4400,6.4600,3009700,19413472.0000,3
2025-07-16,20250716135500000,sh.600864,6.4600,6.4700,6.4500,6.4600,808800,5222432.0000,3
2025-07-16,20250716140000000,sh.600864,6.4700,6.4800,6.4600,6.4700,587600,3801696.0000,3
2025-07-16,20250716140500000,sh.600864,6.4600,6.4800,6.4600,6.4800,437300,2828992.0000,3
2025-07-16,20250716141000000,sh.600864,6.4700,6.5000,6.4700,6.5000,693700,4494496.0000,3
2025-07-16,20250716141500000,sh.600864,6.5000,6.5100,6.4800,6.5100,1027500,6678400.0000,3
2025-07-16,20250716142000000,sh.600864,6.5100,6.5200,6.5000,6.5200,945600,6162176.0000,3
2025-07-16,20250716142500000,sh.600864,6.5200,6.5200,6.5000,6.5000,727800,4736608.0000,3
2025-07-16,20250716143000000,sh.600864,6.5000,6.5000,6.4900,6.5000,380600,2472480.0000,3
