date,time,code,open,high,low,close,volume,amount,adjustflag
2025-07-16,20250716143500000,sh.600864,6.4900,6.5000,6.4800,6.4900,616200,3999680.0000,3
2025-07-16,20250716144000000,sh.600864,6.5000,6.5000,6.4900,6.4900,575000,3736576.0000,3
2025-07-16,20250716144500000,sh.600864,6.4900,6.5000,6.4900,6.4900,626600,4070624.0000,3
2025-07-16,20250716145000000,sh.600864,6.5000,6.5000,6.4900,6.4900,1223700,7945824.0000,3
2025-07-16,20250716145500000,sh.600864,6.4900,6.5100,6.4900,6.5000,1608100,10449664.0000,3
2025-07-16,20250716150000000,sh.600864,6.5100,6.5200,6.5000,6.5200,2015500,13130208.0000,3
2025-07-17,20250717093500000,sh.600864,6.5200,6.5400,6.5000,6.5400,3120700,20361236.0000,3
2025-07-17,20250717094000000,sh.600864,6.5400,6.5500,6.5100,6.5500,2560400,16714444.0000,3
2025-07-17,20250717094500000,sh.600864,6.5400,6.5600,6.5200,6.5500,2422000,15838908.0000,3
2025-07-17,20250717095000000,sh.600864,6.5500,6.5500,6.5100,6.5200,1845100,12050476.0000,3
2025-07-17,20250717095500000,sh.600864,6.5300,6.5400,6.5200,6.5400,803500,5245464.0000,3
2025-07-17,20250717100000000,sh.600864,6.5300,6.5400,6.5200,6.5200,1186500,7747152.0000,3
2025-07-17,20250717100500000,sh.600864,6.5200,6.5200,6.4900,6.4900,1699100,11051472.0000,3
2025-07-17,20250717101000000,sh.600864,6.4900,6.5100,6.4900,6.5000,1056200,6861240.0000,3
2025-07-17,20250717101500000,sh.600864,6.5000,6.5200,6.5000,6.5100,706100,4594664.0000,3
2025-07-17,20250717102000000,sh.600864,6.5100,6.5100,6.4900,6.5000,644200,4188360.0000,3
2025-07-17,20250717102500000,sh.600864,6.4900,6.5000,6.4900,6.5000,973500,6319624.0000,3
2025-07-17,20250717103000000,sh.600864,6.5000,6.5100,6.4900,6.4900,674600,4383424.0000,3
2025-07-17,20250717103500000,sh.600864,6.4900,6.5000,6.4800,6.4900,665500,4316288.0000,3
2025-07-17,20250717104000000,sh.600864,6.4800,6.5000,6.4800,6.5000,261100,1694992.0000,3
2025-07-17,20250717104500000,sh.600864,6.4900,6.5000,6.4900,6.5000,484200,3143056.0000,3
2025-07-17,20250717105000000,sh.600864,6.5000,6.5000,6.4900,6.4900,365800,2374984.0000,3
2025-07-17,20250717105500000,sh.600864,6.5000,6.5100,6.4900,6.5100,486700,3163680.0000,3
2025-07-17,20250717110000000,sh.600864,6.5100,6.5100,6.4900,6.4900,397700,2582816.0000,3
2025-07-17,20250717110500000,sh.600864,6.5000,6.5000,6.4800,6.4900,379500,2463688.0000,3
2025-07-17,20250717111000000,sh.600864,6.4900,6.5000,6.4900,6.4900,307900,1999136.0000,3
2025-07-17,20250717111500000,sh.600864,6.5000,6.5000,6.4800,6.4800,643500,4173712.0000,3
2025-07-17,20250717112000000,sh.600864,6.4900,6.5100,6.4800,6.5000,652000,4235632.0000,3
2025-07-17,20250717112500000,sh.600864,6.5000,6.5200,6.4900,6.5000,584500,3801632.0000,3
2025-07-17,20250717113000000,sh.600864,6.5000,6.5100,6.5000,6.5000,1294000,8412432.0000,3
2025-07-17,20250717130500000,sh.600864,6.5100,6.5100,6.4900,6.5000,1274800,8287952.0000,3
2025-07-17,20250717131000000,sh.600864,6.5000,6.5100,6.4900,6.4900,635100,4127808.0000,3
2025-07-17,20250717131500000,sh.600864,6.4900,6.5100,6.4900,6.5000,725200,4712496.0000,3
2025-07-17,20250717132000000,sh.600864,6.4900,6.5100,6.4900,6.5000,541600,3519920.0000,3
2025-07-17,20250717132500000,sh.600864,6.5100,6.5100,6.4900,6.5000,450500,2928576.0000,3
2025-07-17,20250717133000000,sh.600864,6.5100,6.5100,6.4900,6.4900,689000,4477408.0000,3
2025-07-17,20250717133500000,sh.600864,6.5000,6.5200,6.4900,6.5000,784600,5104032.0000,3
2025-07-17,20250717134000000,sh.600864,6.5000,6.5200,6.5000,6.5100,482800,3144096.0000,3
2025-07-17,20250717134500000,sh.600864,6.5200,6.5400,6.5100,6.5200,2608600,17037376.0000,3
2025-07-17,20250717135000000,sh.600864,6.5300,6.5300,6.5100,6.5100,1013600,6604912.0000,3
2025-07-17,20250717135500000,sh.600864,6.5100,6.5100,6.5000,6.5100,485700,3159456.0000,3
2025-07-17,20250717140000000,sh.600864,6.5100,6.5200,6.5000,6.5100,735200,4785824.0000,3
2025-07-17,20250717140500000,sh.600864,6.5100,6.5300,6.5100,6.5200,754400,4916816.0000,3
2025-07-17,20250717141000000,sh.600864,6.5200,6.5300,6.5100,6.5200,1209700,7891968.0000,3
2025-07-17,20250717141500000,sh.600864,6.5200,6.5200,6.5100,6.5100,375300,2446304.0000,3
2025-07-17,20250717142000000,sh.600864,6.5200,6.5200,6.5100,6.5200,337200,2197152.0000,3
2025-07-17,20250717142500000,sh.600864,6.5100,6.5200,6.5100,6.5100,748300,4875312.0000,3
2025-07-17,20250717143000000,sh.600864,6.5100,6.5200,6.5100,6.5200,496500,3235168.0000,3
2025-07-17,20250717143500000,sh.600864,6.5100,6.5200,6.5100,6.5100,370400,2413600.0000,3
2025-07-17,20250717144000000,sh.600864,6.5200,6.5300,6.5100,6.5100,1052300,6860928.0000,3
2025-07-17,20250717144500000,sh.600864,6.5100,6.5300,6.5100,6.5200,740300,4827024.0000,3
2025-07-17,20250717145000000,sh.600864,6.5300,6.5300,6.5100,6.5200,2446400,15951936.0000,3
2025-07-17,20250717145500000,sh.600864,6.5300,6.5400,6.5200,6.5400,2436900,15919456.0000,3
2025-07-17,20250717150000000,sh.600864,6.5300,6.5500,6.5300,6.5500,2989800,19570848.0000,3
2025-07-18,20250718093500000,sh.600864,6.5300,6.5600,6.5100,6.5100,4278000,27955280.0000,3
2025-07-18,20250718094000000,sh.600864,6.5100,6.5200,6.5000,6.5000,1847800,12028188.0000,3
2025-07-18,20250718094500000,sh.600864,6.5100,6.5300,6.5100,6.5300,1747200,11384548.0000,3
2025-07-18,20250718095000000,sh.600864,6.5300,6.5500,6.5200,6.5200,1663600,10878884.0000,3
2025-07-18,20250718095500000,sh.600864,6.5200,6.5600,6.5200,6.5500,1404600,9187804.0000,3
2025-07-18,20250718100000000,sh.600864,6.5400,6.5500,6.5300,6.5400,1063500,6954456.0000,3
2025-07-18,20250718100500000,sh.600864,6.5400,6.5500,6.5200,6.5300,1575900,10296656.0000,3
2025-07-18,20250718101000000,sh.600864,6.5300,6.5300,6.5100,6.5300,565200,3683328.0000,3
2025-07-18,20250718101500000,sh.600864,6.5300,6.5400,6.5100,6.5400,729200,4756328.0000,3
2025-07-18,20250718102000000,sh.600864,6.5400,6.5400,6.5300,6.5400,383700,2507560.0000,3
2025-07-18,20250718102500000,sh.600864,6.5400,6.5400,6.5200,6.5400,486700,3178600.0000,3
2025-07-18,20250718103000000,sh.600864,6.5300,6.5400,6.5300,6.5300,206900,1351952.0000,3
2025-07-18,20250718103500000,sh.600864,6.5300,6.5300,6.5100,6.5200,1077800,7030128.0000,3
2025-07-18,20250718104000000,sh.600864,6.5200,6.5200,6.5100,6.5200,431900,2813488.0000,3
2025-07-18,20250718104500000,sh.600864,6.5200,6.5300,6.5100,6.5200,393600,2566384.0000,3
2025-07-18,20250718105000000,sh.600864,6.5300,6.5400,6.5200,6.5300,496600,3242560.0000,3
2025-07-18,20250718105500000,sh.600864,6.5400,6.5500,6.5300,6.5400,1000900,6547416.0000,3
2025-07-18,20250718110000000,sh.600864,6.5400,6.5500,6.5300,6.5400,711300,4653024.0000,3
2025-07-18,20250718110500000,sh.600864,6.5400,6.5500,6.5300,6.5300,336800,2201648.0000,3
2025-07-18,20250718111000000,sh.600864,6.5300,6.5400,6.5300,6.5400,341300,2229032.0000,3
2025-07-18,20250718111500000,sh.600864,6.5300,6.5300,6.5200,6.5300,475100,3101632.0000,3
2025-07-18,20250718112000000,sh.600864,6.5300,6.5300,6.5200,6.5300,349800,2280976.0000,3
2025-07-18,20250718112500000,sh.600864,6.5200,6.5700,6.5200,6.5700,2384200,15611136.0000,3
2025-07-18,20250718113000000,sh.600864,6.5700,6.5700,6.5400,6.5500,1785500,11699600.0000,3
2025-07-18,20250718130500000,sh.600864,6.5400,6.5500,6.5100,6.5100,1373800,8968304.0000,3
2025-07-18,20250718131000000,sh.600864,6.5100,6.5300,6.5000,6.5200,1043600,6794480.0000,3
2025-07-18,20250718131500000,sh.600864,6.5200,6.5300,6.5100,6.5200,457200,2982192.0000,3
2025-07-18,20250718132000000,sh.600864,6.5200,6.5300,6.5200,6.5300,91000,593712.0000,3
2025-07-18,20250718132500000,sh.600864,6.5300,6.5400,6.5200,6.5400,350600,2289136.0000,3
2025-07-18,20250718133000000,sh.600864,6.5300,6.5400,6.5200,6.5200,425400,2777840.0000,3
2025-07-18,20250718133500000,sh.600864,6.5300,6.5300,6.5200,6.5300,171800,1120912.0000,3
2025-07-18,20250718134000000,sh.600864,6.5300,6.5300,6.5100,6.5100,864000,5632128.0000,3
2025-07-18,20250718134500000,sh.600864,6.5200,6.5200,6.5100,6.5200,137700,897488.0000,3
2025-07-18,20250718135000000,sh.600864,6.5100,6.5200,6.5100,6.5100,206900,1347744.0000,3
2025-07-18,20250718135500000,sh.600864,6.5100,6.5200,6.5000,6.5000,1377300,8958912.0000,3
2025-07-18,20250718140000000,sh.600864,6.5000,6.5100,6.4900,6.5000,907500,5895968.0000,3
2025-07-18,20250718140500000,sh.600864,6.4900,6.5100,6.4900,6.5000,1042900,6773872.0000,3
2025-07-18,20250718141000000,sh.600864,6.5000,6.5200,6.4900,6.5000,771100,5014976.0000,3
2025-07-18,20250718141500000,sh.600864,6.5000,6.5100,6.5000,6.5000,139000,904032.0000,3
2025-07-18,20250718142000000,sh.600864,6.5100,6.5200,6.5000,6.5100,778700,5066016.0000,3
2025-07-18,20250718142500000,sh.600864,6.5100,6.5100,6.5000,6.5100,245400,1595504.0000,3
2025-07-18,20250718143000000,sh.600864,6.5000,6.5100,6.5000,6.5100,534500,3478144.0000,3
2025-07-18,20250718143500000,sh.600864,6.5100,6.5200,6.5000,6.5100,613100,3990992.0000,3
2025-07-18,20250718144000000,sh.600864,6.5100,6.5200,6.5000,6.5100,511100,3326704.0000,3
2025-07-18,20250718144500000,sh.600864,6.5200,6.5300,6.5100,6.5300,858100,5595008.0000,3
2025-07-18,20250718145000000,sh.600864,6.5200,6.5300,6.5200,6.5200,967200,6307984.0000,3
2025-07-18,20250718145500000,sh.600864,6.5200,6.5300,6.5100,6.5200,951100,6203424.0000,3
2025-07-18,20250718150000000,sh.600864,6.5200,6.5400,6.5200,6.5400,1796400,11742192.0000,3
2025-07-21,20250721093500000,sh.600864,6.5200,6.5700,6.4900,6.5700,4561800,29787896.0000,3
2025-07-21,20250721094000000,sh.600864,6.5700,6.5900,6.5700,6.5800,3125400,20555280.0000,3
2025-07-21,20250721094500000,sh.600864,6.5700,6.5800,6.5500,6.5700,2097400,13780756.0000,3
2025-07-21,20250721095000000,sh.600864,6.5700,6.5800,6.5600,6.5700,1524900,10023196.0000,3
2025-07-21,20250721095500000,sh.600864,6.5700,6.6000,6.5600,6.6000,2017700,13272080.0000,3
2025-07-21,20250721100000000,sh.600864,6.6000,6.6400,6.5900,6.6000,4649600,30751536.0000,3
2025-07-21,20250721100500000,sh.600864,6.6000,6.6100,6.5800,6.5800,2382700,15719920.0000,3
2025-07-21,20250721101000000,sh.600864,6.5800,6.6000,6.5800,6.5900,888600,5853560.0000,3
2025-07-21,20250721101500000,sh.600864,6.5900,6.6200,6.5800,6.6100,1354400,8942848.0000,3
2025-07-21,20250721102000000,sh.600864,6.6200,6.6300,6.6100,6.6200,2561400,16956576.0000,3
2025-07-21,20250721102500000,sh.600864,6.6200,6.6300,6.6100,6.6200,1385800,9172544.0000,3
2025-07-21,20250721103000000,sh.600864,6.6200,6.6300,6.6200,6.6300,1741100,11531968.0000,3
2025-07-21,20250721103500000,sh.600864,6.6300,6.6500,6.6200,6.6400,2799600,18582256.0000,3
2025-07-21,20250721104000000,sh.600864,6.6400,6.6500,6.6200,6.6300,861500,5711152.0000,3
2025-07-21,20250721104500000,sh.600864,6.6300,6.6400,6.6200,6.6400,1093800,7248432.0000,3
2025-07-21,20250721105000000,sh.600864,6.6400,6.6400,6.6200,6.6300,933900,6194448.0000,3
2025-07-21,20250721105500000,sh.600864,6.6200,6.6500,6.6200,6.6400,1487900,9881040.0000,3
2025-07-21,20250721110000000,sh.600864,6.6400,6.6500,6.6200,6.6300,1117300,7411648.0000,3
2025-07-21,20250721110500000,sh.600864,6.6200,6.6300,6.6200,6.6300,457500,3031552.0000,3
2025-07-21,20250721111000000,sh.600864,6.6300,6.6300,6.6200,6.6200,641100,4245888.0000,3
2025-07-21,20250721111500000,sh.600864,6.6200,6.6300,6.6100,6.6200,720900,4772768.0000,3
2025-07-21,20250721112000000,sh.600864,6.6200,6.6200,6.5900,6.5900,1397100,9227680.0000,3
2025-07-21,20250721112500000,sh.600864,6.5900,6.6100,6.5900,6.6100,313600,2069968.0000,3
2025-07-21,20250721113000000,sh.600864,6.6100,6.6100,6.6000,6.6100,220400,1456464.0000,3
2025-07-21,20250721130500000,sh.600864,6.6100,6.6100,6.5900,6.6000,668300,4412080.0000,3
2025-07-21,20250721131000000,sh.600864,6.6000,6.6100,6.5900,6.5900,554200,3656480.0000,3
2025-07-21,20250721131500000,sh.600864,6.6000,6.6000,6.5900,6.5900,250900,1654912.0000,3
2025-07-21,20250721132000000,sh.600864,6.6000,6.6100,6.5900,6.6000,577200,3809344.0000,3
2025-07-21,20250721132500000,sh.600864,6.5900,6.6000,6.5800,6.6000,719900,4744032.0000,3
2025-07-21,20250721133000000,sh.600864,6.6000,6.6000,6.5800,6.5900,484400,3191136.0000,3
2025-07-21,20250721133500000,sh.600864,6.6000,6.6000,6.5900,6.6000,248100,1636928.0000,3
2025-07-21,20250721134000000,sh.600864,6.6000,6.6000,6.5900,6.6000,556300,3666912.0000,3
2025-07-21,20250721134500000,sh.600864,6.6000,6.6000,6.5900,6.6000,242000,1596704.0000,3
2025-07-21,20250721135000000,sh.600864,6.6000,6.6000,6.5900,6.6000,339900,2242080.0000,3
2025-07-21,20250721135500000,sh.600864,6.6000,6.6000,6.5900,6.6000,177500,1170144.0000,3
2025-07-21,20250721140000000,sh.600864,6.5900,6.6000,6.5900,6.5900,162200,1069888.0000,3
2025-07-21,20250721140500000,sh.600864,6.6000,6.6000,6.5800,6.5900,1595800,10512352.0000,3
2025-07-21,20250721141000000,sh.600864,6.6000,6.6000,6.5900,6.6000,229100,1510592.0000,3
2025-07-21,20250721141500000,sh.600864,6.5900,6.6200,6.5900,6.6200,1095500,7235648.0000,3
2025-07-21,20250721142000000,sh.600864,6.6200,6.6200,6.6100,6.6100,929700,6152928.0000,3
2025-07-21,20250721142500000,sh.600864,6.6100,6.6200,6.6100,6.6200,344000,2275744.0000,3
2025-07-21,20250721143000000,sh.600864,6.6100,6.6300,6.6100,6.6300,894100,5920896.0000,3
2025-07-21,20250721143500000,sh.600864,6.6300,6.6300,6.6100,6.6100,926700,6135264.0000,3
2025-07-21,20250721144000000,sh.600864,6.6200,6.6200,6.6000,6.6000,826200,5461952.0000,3
2025-07-21,20250721144500000,sh.600864,6.6000,6.6200,6.6000,6.6100,879500,5815040.0000,3
2025-07-21,20250721145000000,sh.600864,6.6200,6.6400,6.6100,6.6300,2149600,14243520.0000,3
2025-07-21,20250721145500000,sh.600864,6.6400,6.6500,6.6300,6.6400,3237400,21495360.0000,3
2025-07-21,20250721150000000,sh.600864,6.6400,6.6500,6.6400,6.6400,1217700,8087488.0000,3
2025-07-22,20250722093500000,sh.600864,6.6000,6.6900,6.6000,6.6100,3293800,21853136.0000,3
2025-07-22,20250722094000000,sh.600864,6.6100,6.6300,6.6100,6.6300,1525400,10100422.0000,3
2025-07-22,20250722094500000,sh.600864,6.6200,6.6300,6.5800,6.5900,2529500,16691458.0000,3
2025-07-22,20250722095000000,sh.600864,6.5800,6.5900,6.5600,6.5600,2706900,17780496.0000,3
2025-07-22,20250722095500000,sh.600864,6.5700,6.5700,6.5500,6.5600,1119200,7334888.0000,3
2025-07-22,20250722100000000,sh.600864,6.5500,6.5600,6.5200,6.5400,2543100,16622552.0000,3
2025-07-22,20250722100500000,sh.600864,6.5400,6.5500,6.5200,6.5200,1021000,6670240.0000,3
2025-07-22,20250722101000000,sh.600864,6.5200,6.5400,6.5200,6.5400,1188800,7759080.0000,3
2025-07-22,20250722101500000,sh.600864,6.5300,6.5400,6.5200,6.5300,874700,5707440.0000,3
2025-07-22,20250722102000000,sh.600864,6.5200,6.5300,6.5200,6.5200,632800,4127088.0000,3
2025-07-22,20250722102500000,sh.600864,6.5200,6.5300,6.4900,6.5100,3122800,20318720.0000,3
2025-07-22,20250722103000000,sh.600864,6.5200,6.5200,6.5000,6.5100,707800,4608640.0000,3
2025-07-22,20250722103500000,sh.600864,6.5200,6.5300,6.5100,6.5300,805800,5255456.0000,3
2025-07-22,20250722104000000,sh.600864,6.5300,6.5400,6.5200,6.5400,503400,3285808.0000,3
2025-07-22,20250722104500000,sh.600864,6.5400,6.5400,6.5300,6.5300,275700,1802160.0000,3
2025-07-22,20250722105000000,sh.600864,6.5300,6.5500,6.5300,6.5500,251200,1642752.0000,3
2025-07-22,20250722105500000,sh.600864,6.5500,6.5600,6.5400,6.5500,477900,3131504.0000,3
2025-07-22,20250722110000000,sh.600864,6.5500,6.5600,6.5400,6.5600,637400,4174400.0000,3
2025-07-22,20250722110500000,sh.600864,6.5600,6.5600,6.5400,6.5400,482000,3156240.0000,3
2025-07-22,20250722111000000,sh.600864,6.5400,6.5500,6.5300,6.5500,319500,2089520.0000,3
2025-07-22,20250722111500000,sh.600864,6.5400,6.5500,6.5400,6.5500,316000,2066832.0000,3
2025-07-22,20250722112000000,sh.600864,6.5400,6.5500,6.5400,6.5500,201600,1319840.0000,3
2025-07-22,20250722112500000,sh.600864,6.5500,6.5600,6.5400,6.5400,887200,5813392.0000,3
2025-07-22,20250722113000000,sh.600864,6.5500,6.5700,6.5400,6.5700,994900,6523248.0000,3
2025-07-22,20250722130500000,sh.600864,6.5700,6.5700,6.5500,6.5700,1085100,7121424.0000,3
2025-07-22,20250722131000000,sh.600864,6.5600,6.5900,6.5400,6.5800,2230200,14648464.0000,3
2025-07-22,20250722131500000,sh.600864,6.5800,6.5900,6.5700,6.5800,1258200,8284848.0000,3
2025-07-22,20250722132000000,sh.600864,6.5700,6.5900,6.5700,6.5700,709200,4667104.0000,3
2025-07-22,20250722132500000,sh.600864,6.5700,6.6200,6.5700,6.6200,1443400,9519104.0000,3
2025-07-22,20250722133000000,sh.600864,6.6100,6.6200,6.6000,6.6200,1761000,11638672.0000,3
2025-07-22,20250722133500000,sh.600864,6.6100,6.6200,6.5900,6.6100,1566000,10335248.0000,3
2025-07-22,20250722134000000,sh.600864,6.6100,6.6200,6.6000,6.6000,787600,5203712.0000,3
2025-07-22,20250722134500000,sh.600864,6.6000,6.6100,6.5900,6.5900,575200,3795104.0000,3
2025-07-22,20250722135000000,sh.600864,6.5900,6.6000,6.5800,6.5800,363400,2394944.0000,3
2025-07-22,20250722135500000,sh.600864,6.5900,6.5900,6.5700,6.5900,562800,3704000.0000,3
2025-07-22,20250722140000000,sh.600864,6.5800,6.5900,6.5700,6.5700,274200,1804896.0000,3
2025-07-22,20250722140500000,sh.600864,6.5700,6.5800,6.5600,6.5600,574500,3774432.0000,3
2025-07-22,20250722141000000,sh.600864,6.5600,6.5700,6.5500,6.5500,473300,3104032.0000,3
2025-07-22,20250722141500000,sh.600864,6.5500,6.5800,6.5500,6.5800,527300,3462784.0000,3
2025-07-22,20250722142000000,sh.600864,6.5800,6.5900,6.5700,6.5800,126600,832832.0000,3
2025-07-22,20250722142500000,sh.600864,6.5800,6.5900,6.5700,6.5800,292500,1924064.0000,3
2025-07-22,20250722143000000,sh.600864,6.5900,6.6000,6.5800,6.6000,434200,2861152.0000,3
2025-07-22,20250722143500000,sh.600864,6.6000,6.6100,6.5900,6.6100,1056300,6977216.0000,3
2025-07-22,20250722144000000,sh.600864,6.6000,6.6300,6.6000,6.6200,2518800,16656064.0000,3
2025-07-22,20250722144500000,sh.600864,6.6300,6.6400,6.6200,6.6300,2469700,16374912.0000,3
2025-07-22,20250722145000000,sh.600864,6.6400,6.6500,6.6300,6.6400,2118600,14065120.0000,3
2025-07-22,20250722145500000,sh.600864,6.6400,6.6500,6.6300,6.6400,2399700,15937184.0000,3
2025-07-22,20250722150000000,sh.600864,6.6400,6.6500,6.6300,6.6500,2421900,16096992.0000,3
2025-07-23,20250723093500000,sh.600864,6.6500,6.7600,6.6400,6.7600,9905800,66428328.0000,3
2025-07-23,20250723094000000,sh.600864,6.7600,6.7600,6.7200,6.7300,7215000,48638984.0000,3
2025-07-23,20250723094500000,sh.600864,6.7400,6.8000,6.7200,6.8000,7378500,49899088.0000,3
2025-07-23,20250723095000000,sh.600864,6.8000,6.8700,6.7600,6.8700,9152600,62342384.0000,3
2025-07-23,20250723095500000,sh.600864,6.8700,7.0400,6.8600,6.9400,18210700,126729104.0000,3
2025-07-23,20250723100000000,sh.600864,6.9300,6.9800,6.9100,6.9100,5695700,39586688.0000,3
2025-07-23,20250723100500000,sh.600864,6.9100,6.9200,6.8500,6.8900,4050300,27876128.0000,3
2025-07-23,20250723101000000,sh.600864,6.8900,6.9100,6.8800,6.8900,2338000,16119072.0000,3
2025-07-23,20250723101500000,sh.600864,6.8900,6.9000,6.8300,6.8400,2332900,16003136.0000,3
2025-07-23,20250723102000000,sh.600864,6.8400,6.8500,6.8000,6.8300,2523100,17211712.0000,3
2025-07-23,20250723102500000,sh.600864,6.8300,6.8300,6.7900,6.8200,2328800,15840512.0000,3
2025-07-23,20250723103000000,sh.600864,6.8200,6.8300,6.8100,6.8300,851300,5804416.0000,3
2025-07-23,20250723103500000,sh.600864,6.8200,6.8500,6.8200,6.8500,1176100,8041536.0000,3
2025-07-23,20250723104000000,sh.600864,6.8400,6.8700,6.8400,6.8400,1458900,10000416.0000,3
2025-07-23,20250723104500000,sh.600864,6.8500,6.8500,6.8100,6.8200,1343000,9164320.0000,3
2025-07-23,20250723105000000,sh.600864,6.8200,6.8400,6.8100,6.8200,722400,4929568.0000,3
2025-07-23,20250723105500000,sh.600864,6.8200,6.8200,6.8100,6.8100,514200,3505056.0000,3
2025-07-23,20250723110000000,sh.600864,6.8100,6.8500,6.8000,6.8500,723400,4937792.0000,3
2025-07-23,20250723110500000,sh.600864,6.8400,6.8500,6.8300,6.8400,582900,3989056.0000,3
2025-07-23,20250723111000000,sh.600864,6.8500,6.8600,6.8400,6.8600,1074700,7363334.0000,3
2025-07-23,20250723111500000,sh.600864,6.8700,6.9600,6.8600,6.9300,3444200,23810942.0000,3
2025-07-23,20250723112000000,sh.600864,6.9300,6.9400,6.8900,6.9200,3795100,26259068.0000,3
2025-07-23,20250723112500000,sh.600864,6.9200,6.9900,6.9000,6.9900,4180100,29042302.0000,3
2025-07-23,20250723113000000,sh.600864,7.0100,7.1800,7.0100,7.1000,14631000,103810818.0000,3
2025-07-23,20250723130500000,sh.600864,7.1000,7.1100,7.0000,7.0000,5624900,39644096.0000,3
2025-07-23,20250723131000000,sh.600864,7.0000,7.0000,6.9800,7.0000,2551300,17830016.0000,3
2025-07-23,20250723131500000,sh.600864,6.9900,7.0200,6.9700,7.0200,2037500,14249152.0000,3
2025-07-23,20250723132000000,sh.600864,7.0200,7.0600,7.0000,7.0500,2652200,18658240.0000,3
2025-07-23,20250723132500000,sh.600864,7.0400,7.0600,6.9800,6.9800,1860500,13065664.0000,3
2025-07-23,20250723133000000,sh.600864,6.9900,7.0100,6.9800,7.0000,1266200,8850304.0000,3
2025-07-23,20250723133500000,sh.600864,7.0000,7.0100,6.9700,6.9700,1419500,9914432.0000,3
2025-07-23,20250723134000000,sh.600864,6.9600,6.9700,6.9400,6.9500,1665900,11585272.0000,3
2025-07-23,20250723134500000,sh.600864,6.9500,6.9600,6.9200,6.9400,1148200,7964096.0000,3
2025-07-23,20250723135000000,sh.600864,6.9300,6.9600,6.9300,6.9600,833100,5788488.0000,3
2025-07-23,20250723135500000,sh.600864,6.9600,6.9800,6.9500,6.9500,956600,6666365.0000,3
2025-07-23,20250723140000000,sh.600864,6.9500,6.9700,6.9400,6.9400,766800,5331264.0000,3
2025-07-23,20250723140500000,sh.600864,6.9400,6.9500,6.9400,6.9400,582900,4047101.0000,3
2025-07-23,20250723141000000,sh.600864,6.9400,6.9600,6.9400,6.9500,512600,3561472.0000,3
2025-07-23,20250723141500000,sh.600864,6.9400,6.9600,6.8800,6.8900,2341900,16213644.0000,3
2025-07-23,20250723142000000,sh.600864,6.8800,6.8900,6.8400,6.8600,3059500,20999540.0000,3
2025-07-23,20250723142500000,sh.600864,6.8400,6.8500,6.8200,6.8200,2365500,16172038.0000,3
2025-07-23,20250723143000000,sh.600864,6.8200,6.8600,6.8200,6.8400,1653300,11320444.0000,3
2025-07-23,20250723143500000,sh.600864,6.8500,6.8600,6.8300,6.8400,2482700,16990338.0000,3
2025-07-23,20250723144000000,sh.600864,6.8400,6.8500,6.8200,6.8200,1631800,11142402.0000,3
2025-07-23,20250723144500000,sh.600864,6.8200,6.8500,6.8000,6.8300,3620200,24700928.0000,3
2025-07-23,20250723145000000,sh.600864,6.8300,6.8300,6.8200,6.8200,1826500,12467264.0000,3
2025-07-23,20250723145500000,sh.600864,6.8200,6.9500,6.8200,6.9300,6108100,41952128.0000,3
2025-07-23,20250723150000000,sh.600864,6.9300,6.9400,6.9100,6.9100,3382200,23439546.0000,3
2025-07-24,20250724093500000,sh.600864,6.7700,6.9500,6.7700,6.9200,20526200,140646544.0000,3
2025-07-24,20250724094000000,sh.600864,6.9100,6.9800,6.8600,6.9100,8890400,61406608.0000,3
2025-07-24,20250724094500000,sh.600864,6.9000,6.9400,6.8900,6.9400,6097200,42167488.0000,3
2025-07-24,20250724095000000,sh.600864,6.9400,7.0600,6.9300,7.0100,10840400,75778336.0000,3
2025-07-24,20250724095500000,sh.600864,7.0100,7.0500,6.9800,7.0200,4932900,34586784.0000,3
