date,time,code,open,high,low,close,volume,amount,adjustflag
2025-07-24,20250724100000000,sh.600864,7.0100,7.0300,6.9300,6.9500,3561900,24852096.0000,3
2025-07-24,20250724100500000,sh.600864,6.9300,6.9500,6.9100,6.9200,4046100,28005952.0000,3
2025-07-24,20250724101000000,sh.600864,6.9300,6.9700,6.9200,6.9500,2029200,14109600.0000,3
2025-07-24,20250724101500000,sh.600864,6.9500,6.9800,6.9200,6.9400,2364600,16425408.0000,3
2025-07-24,20250724102000000,sh.600864,6.9400,6.9600,6.9300,6.9300,1611800,11191296.0000,3
2025-07-24,20250724102500000,sh.600864,6.9300,6.9400,6.9000,6.9000,2454900,16968672.0000,3
2025-07-24,20250724103000000,sh.600864,6.9000,6.9100,6.8900,6.9000,1719200,11864736.0000,3
2025-07-24,20250724103500000,sh.600864,6.9000,6.9000,6.8700,6.8900,2673700,18409088.0000,3
2025-07-24,20250724104000000,sh.600864,6.9100,6.9500,6.9000,6.9500,1663700,11503936.0000,3
2025-07-24,20250724104500000,sh.600864,6.9500,6.9600,6.9300,6.9500,1118900,7767584.0000,3
2025-07-24,20250724105000000,sh.600864,6.9400,6.9700,6.9400,6.9600,1215500,8453760.0000,3
2025-07-24,20250724105500000,sh.600864,6.9600,6.9900,6.9500,6.9600,1781900,12424126.0000,3
2025-07-24,20250724110000000,sh.600864,6.9600,6.9800,6.9500,6.9800,1037500,7226530.0000,3
2025-07-24,20250724110500000,sh.600864,6.9900,6.9900,6.9300,6.9300,1601800,11160005.0000,3
2025-07-24,20250724111000000,sh.600864,6.9300,6.9500,6.9200,6.9300,998700,6923515.0000,3
2025-07-24,20250724111500000,sh.600864,6.9300,6.9500,6.9200,6.9400,601700,4175108.0000,3
2025-07-24,20250724112000000,sh.600864,6.9400,6.9700,6.9400,6.9700,729600,5075072.0000,3
2025-07-24,20250724112500000,sh.600864,6.9600,6.9700,6.9400,6.9500,1017700,7077053.0000,3
2025-07-24,20250724113000000,sh.600864,6.9500,6.9500,6.9300,6.9400,942200,6537084.0000,3
2025-07-24,20250724130500000,sh.600864,6.9400,6.9600,6.9200,6.9600,1851700,12845568.0000,3
2025-07-24,20250724131000000,sh.600864,6.9700,7.0000,6.9700,6.9800,2045400,14292485.0000,3
2025-07-24,20250724131500000,sh.600864,6.9800,6.9900,6.9500,6.9900,1197800,8347638.0000,3
2025-07-24,20250724132000000,sh.600864,6.9800,7.0000,6.9700,6.9900,2043800,14286346.0000,3
2025-07-24,20250724132500000,sh.600864,7.0100,7.0100,6.9500,6.9700,1261300,8796924.0000,3
2025-07-24,20250724133000000,sh.600864,6.9700,6.9800,6.9600,6.9700,657100,4578815.0000,3
2025-07-24,20250724133500000,sh.600864,6.9600,6.9700,6.9400,6.9500,1210100,8412547.0000,3
2025-07-24,20250724134000000,sh.600864,6.9500,6.9700,6.9500,6.9700,665600,4630648.0000,3
2025-07-24,20250724134500000,sh.600864,6.9700,6.9800,6.9400,6.9400,2068500,14385153.0000,3
2025-07-24,20250724135000000,sh.600864,6.9300,6.9400,6.9100,6.9300,3407200,23579907.0000,3
2025-07-24,20250724135500000,sh.600864,6.9400,6.9400,6.9100,6.9200,1126400,7793341.0000,3
2025-07-24,20250724140000000,sh.600864,6.9200,6.9200,6.8900,6.9000,2600100,17940173.0000,3
2025-07-24,20250724140500000,sh.600864,6.9000,6.9500,6.9000,6.9500,1404700,9727478.0000,3
2025-07-24,20250724141000000,sh.600864,6.9400,6.9500,6.9200,6.9400,1209700,8381451.0000,3
2025-07-24,20250724141500000,sh.600864,6.9400,6.9400,6.9300,6.9400,632700,4387383.0000,3
2025-07-24,20250724142000000,sh.600864,6.9400,6.9500,6.9300,6.9400,806100,5596096.0000,3
2025-07-24,20250724142500000,sh.600864,6.9400,6.9700,6.9400,6.9700,1575600,10962554.0000,3
2025-07-24,20250724143000000,sh.600864,6.9600,6.9800,6.9600,6.9800,1056500,7364936.0000,3
2025-07-24,20250724143500000,sh.600864,6.9800,7.0100,6.9600,7.0100,4098600,28633348.0000,3
2025-07-24,20250724144000000,sh.600864,7.0100,7.0200,6.9800,7.0100,3313900,23204860.0000,3
2025-07-24,20250724144500000,sh.600864,7.0100,7.0200,6.9900,7.0000,2868100,20085060.0000,3
2025-07-24,20250724145000000,sh.600864,7.0000,7.0000,6.9700,6.9900,2748700,19196286.0000,3
2025-07-24,20250724145500000,sh.600864,6.9800,7.0100,6.9700,7.0100,4110200,28739584.0000,3
2025-07-24,20250724150000000,sh.600864,7.0000,7.0400,7.0000,7.0300,3702100,25995390.0000,3
2025-07-25,20250725093500000,sh.600864,6.9900,7.0200,6.9100,6.9200,9440100,65726720.0000,3
2025-07-25,20250725094000000,sh.600864,6.9100,6.9600,6.9000,6.9400,5142300,35631240.0000,3
2025-07-25,20250725094500000,sh.600864,6.9400,6.9500,6.9200,6.9300,2607500,18072688.0000,3
2025-07-25,20250725095000000,sh.600864,6.9200,6.9300,6.9000,6.9100,2797900,19347608.0000,3
2025-07-25,20250725095500000,sh.600864,6.9200,6.9700,6.9100,6.9700,2273200,15794480.0000,3
2025-07-25,20250725100000000,sh.600864,6.9700,6.9900,6.9500,6.9600,2711500,18919504.0000,3
2025-07-25,20250725100500000,sh.600864,6.9600,6.9700,6.9400,6.9700,1775000,12348576.0000,3
2025-07-25,20250725101000000,sh.600864,6.9700,6.9700,6.9200,6.9300,1649500,11447744.0000,3
2025-07-25,20250725101500000,sh.600864,6.9300,7.0100,6.9300,7.0100,3134500,21884272.0000,3
2025-07-25,20250725102000000,sh.600864,7.0100,7.0100,6.9600,6.9700,2123800,14870432.0000,3
2025-07-25,20250725102500000,sh.600864,6.9600,6.9900,6.9600,6.9700,960600,6699648.0000,3
2025-07-25,20250725103000000,sh.600864,6.9700,6.9900,6.9600,6.9900,752500,5248896.0000,3
2025-07-25,20250725103500000,sh.600864,6.9900,7.0200,6.9900,7.0200,1740200,12183888.0000,3
2025-07-25,20250725104000000,sh.600864,7.0300,7.0300,6.9700,6.9700,2774000,19457712.0000,3
2025-07-25,20250725104500000,sh.600864,6.9700,7.0000,6.9600,6.9800,1302600,9089344.0000,3
2025-07-25,20250725105000000,sh.600864,6.9900,6.9900,6.9600,6.9600,710200,4950720.0000,3
2025-07-25,20250725105500000,sh.600864,6.9600,6.9800,6.9600,6.9700,547700,3816480.0000,3
2025-07-25,20250725110000000,sh.600864,6.9700,6.9800,6.9500,6.9700,1654600,11519040.0000,3
2025-07-25,20250725110500000,sh.600864,6.9700,6.9800,6.9600,6.9800,905400,6314624.0000,3
2025-07-25,20250725111000000,sh.600864,6.9800,6.9800,6.9600,6.9700,402400,2803584.0000,3
2025-07-25,20250725111500000,sh.600864,6.9600,6.9800,6.9600,6.9800,745400,5196160.0000,3
2025-07-25,20250725112000000,sh.600864,6.9700,6.9800,6.9500,6.9600,538700,3750816.0000,3
2025-07-25,20250725112500000,sh.600864,6.9500,7.0100,6.9500,7.0000,1197400,8351616.0000,3
2025-07-25,20250725113000000,sh.600864,7.0000,7.0500,7.0000,7.0200,3828600,26913536.0000,3
2025-07-25,20250725130500000,sh.600864,7.0100,7.0200,6.9800,6.9900,972400,6805376.0000,3
2025-07-25,20250725131000000,sh.600864,6.9900,6.9900,6.9800,6.9900,356900,2493728.0000,3
2025-07-25,20250725131500000,sh.600864,6.9900,7.0100,6.9900,6.9900,1008900,7062432.0000,3
2025-07-25,20250725132000000,sh.600864,6.9900,7.0300,6.9900,7.0200,1246700,8745856.0000,3
2025-07-25,20250725132500000,sh.600864,7.0200,7.0400,7.0100,7.0400,1020700,7173312.0000,3
2025-07-25,20250725133000000,sh.600864,7.0400,7.0900,7.0400,7.0600,4713700,33321376.0000,3
2025-07-25,20250725133500000,sh.600864,7.0600,7.0600,7.0300,7.0500,1089600,7680512.0000,3
2025-07-25,20250725134000000,sh.600864,7.0500,7.0700,7.0400,7.0500,1683700,11880224.0000,3
2025-07-25,20250725134500000,sh.600864,7.0500,7.0600,7.0400,7.0500,1022900,7214240.0000,3
2025-07-25,20250725135000000,sh.600864,7.0400,7.0500,7.0200,7.0200,922500,6489920.0000,3
2025-07-25,20250725135500000,sh.600864,7.0200,7.0500,7.0200,7.0500,1191200,8382496.0000,3
2025-07-25,20250725140000000,sh.600864,7.0400,7.0500,7.0400,7.0500,889800,6268960.0000,3
2025-07-25,20250725140500000,sh.600864,7.0500,7.0600,7.0400,7.0500,900200,6348768.0000,3
2025-07-25,20250725141000000,sh.600864,7.0500,7.0500,7.0300,7.0300,1209100,8513760.0000,3
2025-07-25,20250725141500000,sh.600864,7.0300,7.0400,7.0200,7.0300,925700,6506624.0000,3
2025-07-25,20250725142000000,sh.600864,7.0300,7.0300,7.0100,7.0100,626500,4395168.0000,3
2025-07-25,20250725142500000,sh.600864,7.0100,7.0100,6.9800,6.9800,1542800,10794848.0000,3
2025-07-25,20250725143000000,sh.600864,6.9800,7.0000,6.9800,7.0000,1495000,10448416.0000,3
2025-07-25,20250725143500000,sh.600864,7.0000,7.0100,6.9900,6.9900,1368100,9568256.0000,3
2025-07-25,20250725144000000,sh.600864,7.0000,7.0200,6.9900,7.0000,881400,6174016.0000,3
2025-07-25,20250725144500000,sh.600864,7.0000,7.0100,6.9900,7.0000,951100,6653287.0000,3
2025-07-25,20250725145000000,sh.600864,7.0000,7.0100,6.9900,6.9900,2152100,15056373.0000,3
2025-07-25,20250725145500000,sh.600864,7.0000,7.0000,6.9800,6.9800,2169500,15164352.0000,3
2025-07-25,20250725150000000,sh.600864,6.9800,6.9900,6.9800,6.9800,1614000,11269830.0000,3
2025-07-28,20250728093500000,sh.600864,6.9600,7.0000,6.9000,6.9300,5317700,36935844.0000,3
2025-07-28,20250728094000000,sh.600864,6.9200,6.9600,6.9200,6.9400,1946200,13515784.0000,3
2025-07-28,20250728094500000,sh.600864,6.9500,6.9600,6.9400,6.9600,1496700,10404540.0000,3
2025-07-28,20250728095000000,sh.600864,6.9500,6.9600,6.9300,6.9300,1473500,10231464.0000,3
2025-07-28,20250728095500000,sh.600864,6.9300,7.0000,6.9300,6.9800,1937800,13527224.0000,3
2025-07-28,20250728100000000,sh.600864,6.9900,7.0300,6.9900,7.0100,2874500,20154560.0000,3
2025-07-28,20250728100500000,sh.600864,7.0100,7.0200,6.9900,7.0000,1618000,11331752.0000,3
2025-07-28,20250728101000000,sh.600864,7.0000,7.0300,6.9900,7.0300,1845000,12923328.0000,3
2025-07-28,20250728101500000,sh.600864,7.0300,7.0300,7.0100,7.0300,1492500,10484096.0000,3
2025-07-28,20250728102000000,sh.600864,7.0300,7.0500,7.0200,7.0500,1999200,14056192.0000,3
2025-07-28,20250728102500000,sh.600864,7.0400,7.0700,7.0300,7.0400,3226900,22732880.0000,3
2025-07-28,20250728103000000,sh.600864,7.0400,7.0500,7.0200,7.0400,1576100,11085136.0000,3
2025-07-28,20250728103500000,sh.600864,7.0400,7.0400,7.0100,7.0300,871800,6123120.0000,3
2025-07-28,20250728104000000,sh.600864,7.0200,7.0400,7.0100,7.0100,1665700,11709088.0000,3
2025-07-28,20250728104500000,sh.600864,7.0200,7.0200,7.0000,7.0100,1067000,7478048.0000,3
2025-07-28,20250728105000000,sh.600864,7.0100,7.0400,7.0000,7.0100,1821100,12775264.0000,3
2025-07-28,20250728105500000,sh.600864,7.0100,7.0100,6.9700,6.9900,1676100,11714944.0000,3
2025-07-28,20250728110000000,sh.600864,6.9900,6.9900,6.9800,6.9900,903100,6307728.0000,3
2025-07-28,20250728110500000,sh.600864,6.9800,6.9900,6.9700,6.9800,999400,6976656.0000,3
2025-07-28,20250728111000000,sh.600864,6.9900,7.0000,6.9700,6.9800,966900,6751936.0000,3
2025-07-28,20250728111500000,sh.600864,6.9800,6.9800,6.9700,6.9700,541800,3777056.0000,3
2025-07-28,20250728112000000,sh.600864,6.9700,6.9800,6.9500,6.9500,1246200,8683072.0000,3
2025-07-28,20250728112500000,sh.600864,6.9500,6.9600,6.9300,6.9400,1900000,13189920.0000,3
2025-07-28,20250728113000000,sh.600864,6.9300,6.9500,6.9200,6.9300,1377200,9546848.0000,3
2025-07-28,20250728130500000,sh.600864,6.9300,6.9500,6.9200,6.9400,1299300,9008672.0000,3
2025-07-28,20250728131000000,sh.600864,6.9400,6.9400,6.9300,6.9300,795900,5518784.0000,3
2025-07-28,20250728131500000,sh.600864,6.9400,6.9500,6.9300,6.9500,769000,5339232.0000,3
2025-07-28,20250728132000000,sh.600864,6.9500,6.9700,6.9500,6.9600,905400,6301568.0000,3
2025-07-28,20250728132500000,sh.600864,6.9600,6.9600,6.9500,6.9500,354600,2465920.0000,3
2025-07-28,20250728133000000,sh.600864,6.9500,6.9600,6.9400,6.9600,914200,6352192.0000,3
2025-07-28,20250728133500000,sh.600864,6.9600,6.9600,6.9500,6.9500,290900,2022176.0000,3
2025-07-28,20250728134000000,sh.600864,6.9500,6.9600,6.9400,6.9400,362400,2518144.0000,3
2025-07-28,20250728134500000,sh.600864,6.9400,6.9500,6.9400,6.9400,573100,3977856.0000,3
2025-07-28,20250728135000000,sh.600864,6.9400,6.9500,6.9300,6.9300,517900,3591552.0000,3
2025-07-28,20250728135500000,sh.600864,6.9400,6.9500,6.9300,6.9500,682500,4735296.0000,3
2025-07-28,20250728140000000,sh.600864,6.9400,6.9500,6.9400,6.9500,207500,1440608.0000,3
2025-07-28,20250728140500000,sh.600864,6.9500,6.9600,6.9400,6.9500,677300,4705792.0000,3
2025-07-28,20250728141000000,sh.600864,6.9500,6.9500,6.9300,6.9400,559400,3880768.0000,3
2025-07-28,20250728141500000,sh.600864,6.9300,6.9400,6.9200,6.9300,844300,5850048.0000,3
2025-07-28,20250728142000000,sh.600864,6.9300,6.9300,6.9200,6.9300,502000,3474624.0000,3
2025-07-28,20250728142500000,sh.600864,6.9300,6.9300,6.9100,6.9200,874300,6050400.0000,3
2025-07-28,20250728143000000,sh.600864,6.9200,6.9300,6.9200,6.9300,379300,2625600.0000,3
2025-07-28,20250728143500000,sh.600864,6.9300,6.9400,6.9300,6.9400,643700,4463904.0000,3
2025-07-28,20250728144000000,sh.600864,6.9400,6.9400,6.9300,6.9400,207100,1436448.0000,3
2025-07-28,20250728144500000,sh.600864,6.9400,6.9500,6.9300,6.9500,1047300,7266912.0000,3
2025-07-28,20250728145000000,sh.600864,6.9400,6.9500,6.9300,6.9500,707500,4910688.0000,3
2025-07-28,20250728145500000,sh.600864,6.9500,6.9500,6.9300,6.9500,1459300,10133984.0000,3
2025-07-28,20250728150000000,sh.600864,6.9500,6.9500,6.9400,6.9400,656400,4559520.0000,3
2025-07-29,20250729093500000,sh.600864,6.9400,6.9400,6.8900,6.9100,3854000,26631964.0000,3
2025-07-29,20250729094000000,sh.600864,6.9000,6.9300,6.9000,6.9100,2683200,18546040.0000,3
2025-07-29,20250729094500000,sh.600864,6.9000,6.9100,6.8600,6.8700,4521300,31084332.0000,3
2025-07-29,20250729095000000,sh.600864,6.8600,6.8800,6.8600,6.8600,3428700,23530600.0000,3
2025-07-29,20250729095500000,sh.600864,6.8600,6.8600,6.8300,6.8400,3223600,22039200.0000,3
2025-07-29,20250729100000000,sh.600864,6.8300,6.8400,6.8000,6.8100,3168100,21594744.0000,3
2025-07-29,20250729100500000,sh.600864,6.8000,6.8300,6.8000,6.8300,3176000,21626768.0000,3
2025-07-29,20250729101000000,sh.600864,6.8300,6.8500,6.8200,6.8400,1255400,8580848.0000,3
2025-07-29,20250729101500000,sh.600864,6.8400,6.8600,6.8300,6.8600,843600,5771648.0000,3
2025-07-29,20250729102000000,sh.600864,6.8500,6.8600,6.8300,6.8600,1371100,9396096.0000,3
2025-07-29,20250729102500000,sh.600864,6.8500,6.8600,6.8300,6.8400,991400,6782688.0000,3
2025-07-29,20250729103000000,sh.600864,6.8400,6.8600,6.8400,6.8400,898900,6155792.0000,3
2025-07-29,20250729103500000,sh.600864,6.8400,6.8700,6.8400,6.8600,948700,6502336.0000,3
2025-07-29,20250729104000000,sh.600864,6.8600,6.8600,6.8400,6.8500,978500,6701632.0000,3
2025-07-29,20250729104500000,sh.600864,6.8500,6.8600,6.8500,6.8500,385800,2643280.0000,3
2025-07-29,20250729105000000,sh.600864,6.8600,6.8700,6.8500,6.8500,715500,4906880.0000,3
2025-07-29,20250729105500000,sh.600864,6.8600,6.8900,6.8500,6.8700,948300,6519392.0000,3
2025-07-29,20250729110000000,sh.600864,6.8700,6.9200,6.8700,6.9200,1260300,8686528.0000,3
2025-07-29,20250729110500000,sh.600864,6.9100,6.9500,6.9000,6.9500,2552600,17682992.0000,3
2025-07-29,20250729111000000,sh.600864,6.9400,6.9900,6.9300,6.9400,2379100,16557296.0000,3
2025-07-29,20250729111500000,sh.600864,6.9400,6.9500,6.9200,6.9400,857000,5942016.0000,3
2025-07-29,20250729112000000,sh.600864,6.9400,6.9600,6.9300,6.9400,659300,4577952.0000,3
2025-07-29,20250729112500000,sh.600864,6.9400,6.9600,6.9300,6.9400,762300,5294720.0000,3
2025-07-29,20250729113000000,sh.600864,6.9300,6.9400,6.9100,6.9200,530500,3670848.0000,3
2025-07-29,20250729130500000,sh.600864,6.9200,6.9500,6.9100,6.9400,548400,3800320.0000,3
2025-07-29,20250729131000000,sh.600864,6.9400,6.9500,6.9100,6.9200,314800,2181536.0000,3
2025-07-29,20250729131500000,sh.600864,6.9200,6.9300,6.9100,6.9100,210100,1452608.0000,3
2025-07-29,20250729132000000,sh.600864,6.9100,6.9300,6.9100,6.9300,676000,4675424.0000,3
2025-07-29,20250729132500000,sh.600864,6.9200,6.9300,6.9100,6.9100,451900,3127552.0000,3
2025-07-29,20250729133000000,sh.600864,6.9200,6.9300,6.9100,6.9200,256700,1776064.0000,3
2025-07-29,20250729133500000,sh.600864,6.9200,6.9300,6.9100,6.9100,547100,3783712.0000,3
2025-07-29,20250729134000000,sh.600864,6.9200,6.9200,6.9000,6.9000,623100,4305632.0000,3
2025-07-29,20250729134500000,sh.600864,6.9000,6.9200,6.9000,6.9100,431600,2981376.0000,3
2025-07-29,20250729135000000,sh.600864,6.9200,6.9300,6.9100,6.9200,624600,4322304.0000,3
2025-07-29,20250729135500000,sh.600864,6.9200,6.9200,6.9100,6.9200,281600,1948448.0000,3
2025-07-29,20250729140000000,sh.600864,6.9100,6.9300,6.9100,6.9200,723600,5007872.0000,3
2025-07-29,20250729140500000,sh.600864,6.9300,6.9400,6.9200,6.9400,728300,5045696.0000,3
2025-07-29,20250729141000000,sh.600864,6.9300,6.9400,6.9200,6.9200,337700,2340224.0000,3
2025-07-29,20250729141500000,sh.600864,6.9200,6.9300,6.9100,6.9300,369700,2559136.0000,3
2025-07-29,20250729142000000,sh.600864,6.9300,6.9300,6.9200,6.9300,305300,2113728.0000,3
2025-07-29,20250729142500000,sh.600864,6.9300,6.9500,6.9200,6.9500,825200,5722080.0000,3
2025-07-29,20250729143000000,sh.600864,6.9500,6.9600,6.9400,6.9600,1090000,7576576.0000,3
2025-07-29,20250729143500000,sh.600864,6.9500,6.9800,6.9400,6.9600,1694700,11802464.0000,3
2025-07-29,20250729144000000,sh.600864,6.9700,6.9800,6.9500,6.9500,1552000,10813280.0000,3
2025-07-29,20250729144500000,sh.600864,6.9500,6.9700,6.9500,6.9600,1070700,7452576.0000,3
2025-07-29,20250729145000000,sh.600864,6.9700,6.9800,6.9600,6.9700,989900,6898592.0000,3
2025-07-29,20250729145500000,sh.600864,6.9800,6.9900,6.9700,6.9900,2677600,18689344.0000,3
2025-07-29,20250729150000000,sh.600864,6.9800,6.9900,6.9700,6.9900,2897100,20241536.0000,3
2025-07-30,20250730093500000,sh.600864,6.9400,6.9600,6.9100,6.9500,2484900,17226596.0000,3
2025-07-30,20250730094000000,sh.600864,6.9400,6.9800,6.9300,6.9500,1424900,9907014.0000,3
2025-07-30,20250730094500000,sh.600864,6.9500,6.9500,6.9200,6.9200,2223500,15409482.0000,3
2025-07-30,20250730095000000,sh.600864,6.9300,6.9500,6.9200,6.9400,927900,6434432.0000,3
2025-07-30,20250730095500000,sh.600864,6.9500,6.9500,6.9200,6.9400,1420500,9849160.0000,3
2025-07-30,20250730100000000,sh.600864,6.9300,6.9600,6.9300,6.9300,655500,4552132.0000,3
2025-07-30,20250730100500000,sh.600864,6.9300,6.9500,6.9300,6.9400,627300,4351928.0000,3
2025-07-30,20250730101000000,sh.600864,6.9400,6.9500,6.9200,6.9400,1051200,7289960.0000,3
2025-07-30,20250730101500000,sh.600864,6.9300,6.9500,6.9300,6.9300,1423900,9874480.0000,3
2025-07-30,20250730102000000,sh.600864,6.9300,6.9400,6.9100,6.9200,1147800,7944112.0000,3
2025-07-30,20250730102500000,sh.600864,6.9200,6.9300,6.9100,6.9200,795700,5504368.0000,3
2025-07-30,20250730103000000,sh.600864,6.9200,6.9300,6.9200,6.9200,310200,2147056.0000,3
2025-07-30,20250730103500000,sh.600864,6.9200,6.9500,6.9200,6.9400,878000,6086520.0000,3
2025-07-30,20250730104000000,sh.600864,6.9400,6.9400,6.9200,6.9300,399400,2768160.0000,3
2025-07-30,20250730104500000,sh.600864,6.9300,6.9600,6.9200,6.9500,1540400,10697744.0000,3
2025-07-30,20250730105000000,sh.600864,6.9500,6.9500,6.9200,6.9300,824700,5714320.0000,3
2025-07-30,20250730105500000,sh.600864,6.9300,6.9400,6.9200,6.9400,400700,2778024.0000,3
2025-07-30,20250730110000000,sh.600864,6.9400,6.9500,6.9100,6.9200,1487300,10290800.0000,3
2025-07-30,20250730110500000,sh.600864,6.9100,6.9200,6.9100,6.9100,792100,5474272.0000,3
2025-07-30,20250730111000000,sh.600864,6.9100,6.9200,6.9000,6.9200,387400,2677376.0000,3
2025-07-30,20250730111500000,sh.600864,6.9200,6.9400,6.9100,6.9400,383800,2657472.0000,3
2025-07-30,20250730112000000,sh.600864,6.9400,6.9400,6.9200,6.9200,324700,2248176.0000,3
2025-07-30,20250730112500000,sh.600864,6.9200,6.9300,6.9100,6.9100,598900,4144672.0000,3
2025-07-30,20250730113000000,sh.600864,6.9200,6.9300,6.9200,6.9300,222300,1539040.0000,3
2025-07-30,20250730130500000,sh.600864,6.9200,6.9400,6.9100,6.9300,582500,4032704.0000,3
2025-07-30,20250730131000000,sh.600864,6.9300,6.9400,6.9200,6.9300,338200,2343440.0000,3
2025-07-30,20250730131500000,sh.600864,6.9300,6.9300,6.9200,6.9200,313400,2170416.0000,3
2025-07-30,20250730132000000,sh.600864,6.9300,6.9300,6.9100,6.9200,567700,3930640.0000,3
2025-07-30,20250730132500000,sh.600864,6.9200,6.9300,6.9100,6.9200,413100,2856592.0000,3
2025-07-30,20250730133000000,sh.600864,6.9200,6.9200,6.9100,6.9200,128200,886608.0000,3
2025-07-30,20250730133500000,sh.600864,6.9300,6.9300,6.9200,6.9200,203000,1405440.0000,3
2025-07-30,20250730134000000,sh.600864,6.9300,6.9300,6.9000,6.9000,1094600,7573840.0000,3
2025-07-30,20250730134500000,sh.600864,6.9000,6.9100,6.8800,6.8800,2217300,15289632.0000,3
2025-07-30,20250730135000000,sh.600864,6.8800,6.8900,6.8700,6.8800,1051900,7238208.0000,3
2025-07-30,20250730135500000,sh.600864,6.8800,6.8900,6.8700,6.8700,813500,5591744.0000,3
2025-07-30,20250730140000000,sh.600864,6.8700,6.8700,6.8300,6.8500,2379500,16289136.0000,3
2025-07-30,20250730140500000,sh.600864,6.8400,6.8500,6.8000,6.8100,2425200,16546128.0000,3
2025-07-30,20250730141000000,sh.600864,6.8100,6.8600,6.8100,6.8600,1401500,9579152.0000,3
2025-07-30,20250730141500000,sh.600864,6.8600,6.8700,6.8400,6.8700,880100,6030656.0000,3
2025-07-30,20250730142000000,sh.600864,6.8500,6.9100,6.8500,6.9000,783700,5396576.0000,3
2025-07-30,20250730142500000,sh.600864,6.9000,6.9100,6.8900,6.9100,1094800,7551600.0000,3
2025-07-30,20250730143000000,sh.600864,6.9000,6.9100,6.8900,6.9100,951600,6564896.0000,3
2025-07-30,20250730143500000,sh.600864,6.9000,6.9100,6.8800,6.9000,650200,4484992.0000,3
2025-07-30,20250730144000000,sh.600864,6.9000,6.9100,6.8900,6.9000,878600,6057760.0000,3
2025-07-30,20250730144500000,sh.600864,6.8900,6.9000,6.8800,6.8900,608000,4189216.0000,3
2025-07-30,20250730145000000,sh.600864,6.8900,6.8900,6.8800,6.8900,542100,3732896.0000,3
2025-07-30,20250730145500000,sh.600864,6.8800,6.8900,6.8700,6.8800,1140300,7849056.0000,3
2025-07-30,20250730150000000,sh.600864,6.8900,6.9000,6.8800,6.8900,388500,2675936.0000,3
2025-07-31,20250731093500000,sh.600864,6.8000,6.8000,6.6800,6.8000,13988300,94303608.0000,3
2025-07-31,20250731094000000,sh.600864,6.8000,6.8500,6.7900,6.8500,4311000,29412776.0000,3
2025-07-31,20250731094500000,sh.600864,6.8500,6.8500,6.7900,6.8200,3939700,26849120.0000,3
2025-07-31,20250731095000000,sh.600864,6.8200,6.8200,6.7800,6.7800,1803900,12263472.0000,3
2025-07-31,20250731095500000,sh.600864,6.7900,6.8200,6.7700,6.7700,2304300,15664944.0000,3
2025-07-31,20250731100000000,sh.600864,6.7700,6.7700,6.7400,6.7500,2563200,17306560.0000,3
2025-07-31,20250731100500000,sh.600864,6.7500,6.7800,6.7400,6.7700,1779100,12018432.0000,3
2025-07-31,20250731101000000,sh.600864,6.7600,6.7800,6.7500,6.7800,1189700,8045120.0000,3
2025-07-31,20250731101500000,sh.600864,6.7700,6.7800,6.7600,6.7800,688400,4660784.0000,3
2025-07-31,20250731102000000,sh.600864,6.7700,6.7800,6.7600,6.7700,914600,6189232.0000,3
2025-07-31,20250731102500000,sh.600864,6.7700,6.7800,6.7400,6.7400,1715000,11578496.0000,3
2025-07-31,20250731103000000,sh.600864,6.7400,6.7400,6.7100,6.7300,3362700,22624064.0000,3
2025-07-31,20250731103500000,sh.600864,6.7300,6.7300,6.7200,6.7300,1864200,12530496.0000,3
2025-07-31,20250731104000000,sh.600864,6.7300,6.7300,6.7100,6.7100,956700,6426240.0000,3
2025-07-31,20250731104500000,sh.600864,6.7100,6.7200,6.7000,6.7200,1037200,6958272.0000,3
