date,time,code,open,high,low,close,volume,amount,adjustflag
2025-07-31,20250731105000000,sh.600864,6.7200,6.7300,6.7100,6.7200,491300,3300544.0000,3
2025-07-31,20250731105500000,sh.600864,6.7200,6.7300,6.7200,6.7200,417200,2806240.0000,3
2025-07-31,20250731110000000,sh.600864,6.7200,6.7200,6.7000,6.7200,1015000,6813376.0000,3
2025-07-31,20250731110500000,sh.600864,6.7200,6.7400,6.7100,6.7200,1137700,7649248.0000,3
2025-07-31,20250731111000000,sh.600864,6.7200,6.7300,6.7100,6.7200,694900,4667392.0000,3
2025-07-31,20250731111500000,sh.600864,6.7200,6.7300,6.7100,6.7200,434400,2916064.0000,3
2025-07-31,20250731112000000,sh.600864,6.7200,6.7200,6.7000,6.7000,790500,5303584.0000,3
2025-07-31,20250731112500000,sh.600864,6.7100,6.7200,6.7000,6.7000,785500,5263488.0000,3
2025-07-31,20250731113000000,sh.600864,6.7000,6.7100,6.6900,6.7000,958000,6415200.0000,3
2025-07-31,20250731130500000,sh.600864,6.7100,6.7200,6.7000,6.7000,807700,5413984.0000,3
2025-07-31,20250731131000000,sh.600864,6.7000,6.7200,6.6900,6.7100,742600,4977568.0000,3
2025-07-31,20250731131500000,sh.600864,6.7000,6.7100,6.6900,6.6900,431600,2891520.0000,3
2025-07-31,20250731132000000,sh.600864,6.6900,6.7000,6.6900,6.7000,426900,2857728.0000,3
2025-07-31,20250731132500000,sh.600864,6.7000,6.7000,6.6800,6.6900,1276500,8534304.0000,3
2025-07-31,20250731133000000,sh.600864,6.6800,6.6900,6.6700,6.6800,879400,5872192.0000,3
2025-07-31,20250731133500000,sh.600864,6.6800,6.6900,6.6700,6.6700,894300,5971776.0000,3
2025-07-31,20250731134000000,sh.600864,6.6700,6.6800,6.6600,6.6800,1213600,8089056.0000,3
2025-07-31,20250731134500000,sh.600864,6.6700,6.6900,6.6700,6.6800,1065200,7112448.0000,3
2025-07-31,20250731135000000,sh.600864,6.6800,6.6900,6.6700,6.6900,733700,4899936.0000,3
2025-07-31,20250731135500000,sh.600864,6.6900,6.6900,6.6800,6.6800,427900,2859584.0000,3
2025-07-31,20250731140000000,sh.600864,6.6900,6.7000,6.6800,6.7000,649600,4345920.0000,3
2025-07-31,20250731140500000,sh.600864,6.6900,6.7000,6.6700,6.6800,559900,3741728.0000,3
2025-07-31,20250731141000000,sh.600864,6.6900,6.6900,6.6500,6.6600,924900,6166048.0000,3
2025-07-31,20250731141500000,sh.600864,6.6600,6.6800,6.6500,6.6700,1365300,9091200.0000,3
2025-07-31,20250731142000000,sh.600864,6.6700,6.6700,6.6400,6.6600,776100,5161440.0000,3
2025-07-31,20250731142500000,sh.600864,6.6600,6.6600,6.6400,6.6500,1348200,8951296.0000,3
2025-07-31,20250731143000000,sh.600864,6.6400,6.6500,6.6200,6.6200,1284900,8523264.0000,3
2025-07-31,20250731143500000,sh.600864,6.6200,6.6400,6.6100,6.6300,2535400,16783424.0000,3
2025-07-31,20250731144000000,sh.600864,6.6300,6.6500,6.6200,6.6300,1419600,9416320.0000,3
2025-07-31,20250731144500000,sh.600864,6.6300,6.6300,6.6100,6.6100,1624700,10756224.0000,3
2025-07-31,20250731145000000,sh.600864,6.6200,6.6300,6.6100,6.6200,2669300,17652384.0000,3
2025-07-31,20250731145500000,sh.600864,6.6300,6.6400,6.6200,6.6400,1656000,10982624.0000,3
2025-07-31,20250731150000000,sh.600864,6.6400,6.6400,6.6300,6.6300,1499300,9942944.0000,3
2025-08-01,20250801093500000,sh.600864,6.6300,6.6800,6.6300,6.6600,3880000,25777182.0000,3
2025-08-01,20250801094000000,sh.600864,6.6600,6.6700,6.6300,6.6400,1708400,11367422.0000,3
2025-08-01,20250801094500000,sh.600864,6.6400,6.6600,6.6300,6.6300,1339500,8900168.0000,3
2025-08-01,20250801095000000,sh.600864,6.6400,6.6500,6.6200,6.6400,1128200,7487732.0000,3
2025-08-01,20250801095500000,sh.600864,6.6300,6.6600,6.6200,6.6400,1200500,7970928.0000,3
2025-08-01,20250801100000000,sh.600864,6.6500,6.6800,6.6400,6.6700,1083600,7215992.0000,3
2025-08-01,20250801100500000,sh.600864,6.6700,6.7000,6.6700,6.6800,1790700,11981256.0000,3
2025-08-01,20250801101000000,sh.600864,6.6900,6.6900,6.6700,6.6800,408900,2730424.0000,3
2025-08-01,20250801101500000,sh.600864,6.6800,6.7000,6.6700,6.6900,1043200,6971552.0000,3
2025-08-01,20250801102000000,sh.600864,6.6900,6.6900,6.6700,6.6700,555400,3707072.0000,3
2025-08-01,20250801102500000,sh.600864,6.6800,6.6800,6.6700,6.6700,493700,3293688.0000,3
2025-08-01,20250801103000000,sh.600864,6.6800,6.6900,6.6700,6.6800,362600,2422584.0000,3
2025-08-01,20250801103500000,sh.600864,6.6800,6.6900,6.6600,6.6700,755300,5042712.0000,3
2025-08-01,20250801104000000,sh.600864,6.6600,6.6900,6.6600,6.6800,729700,4869288.0000,3
2025-08-01,20250801104500000,sh.600864,6.6800,6.6900,6.6500,6.6600,547200,3648240.0000,3
2025-08-01,20250801105000000,sh.600864,6.6600,6.6700,6.6500,6.6600,448600,2985488.0000,3
2025-08-01,20250801105500000,sh.600864,6.6700,6.6700,6.6400,6.6400,421400,2801944.0000,3
2025-08-01,20250801110000000,sh.600864,6.6400,6.6500,6.6300,6.6400,620700,4120720.0000,3
2025-08-01,20250801110500000,sh.600864,6.6500,6.6500,6.6400,6.6400,157800,1048880.0000,3
2025-08-01,20250801111000000,sh.600864,6.6400,6.6600,6.6400,6.6600,338200,2249000.0000,3
2025-08-01,20250801111500000,sh.600864,6.6600,6.6600,6.6300,6.6400,414400,2753168.0000,3
2025-08-01,20250801112000000,sh.600864,6.6400,6.6500,6.6300,6.6400,547200,3633096.0000,3
2025-08-01,20250801112500000,sh.600864,6.6500,6.6500,6.6400,6.6400,584000,3875688.0000,3
2025-08-01,20250801113000000,sh.600864,6.6400,6.6500,6.6200,6.6300,380100,2521168.0000,3
2025-08-01,20250801130500000,sh.600864,6.6300,6.6500,6.6300,6.6300,656200,4352400.0000,3
2025-08-01,20250801131000000,sh.600864,6.6400,6.6500,6.6300,6.6300,373600,2479648.0000,3
2025-08-01,20250801131500000,sh.600864,6.6300,6.6400,6.6200,6.6200,638200,4229824.0000,3
2025-08-01,20250801132000000,sh.600864,6.6200,6.6300,6.6100,6.6200,561600,3718528.0000,3
2025-08-01,20250801132500000,sh.600864,6.6200,6.6300,6.6100,6.6200,536600,3551200.0000,3
2025-08-01,20250801133000000,sh.600864,6.6200,6.6300,6.6100,6.6200,663000,4387808.0000,3
2025-08-01,20250801133500000,sh.600864,6.6200,6.6300,6.6100,6.6200,717900,4754128.0000,3
2025-08-01,20250801134000000,sh.600864,6.6100,6.6300,6.6000,6.6300,705500,4664320.0000,3
2025-08-01,20250801134500000,sh.600864,6.6200,6.6300,6.6100,6.6100,257100,1701968.0000,3
2025-08-01,20250801135000000,sh.600864,6.6200,6.6400,6.6200,6.6300,743400,4928544.0000,3
2025-08-01,20250801135500000,sh.600864,6.6400,6.6400,6.6300,6.6300,165100,1095088.0000,3
2025-08-01,20250801140000000,sh.600864,6.6300,6.6300,6.6100,6.6200,399200,2643632.0000,3
2025-08-01,20250801140500000,sh.600864,6.6100,6.6400,6.6100,6.6300,873900,5792400.0000,3
2025-08-01,20250801141000000,sh.600864,6.6300,6.6500,6.6200,6.6400,686800,4556224.0000,3
2025-08-01,20250801141500000,sh.600864,6.6500,6.6500,6.6300,6.6500,258900,1720016.0000,3
2025-08-01,20250801142000000,sh.600864,6.6500,6.6500,6.6400,6.6400,285400,1897264.0000,3
2025-08-01,20250801142500000,sh.600864,6.6500,6.6600,6.6400,6.6600,526700,3501632.0000,3
2025-08-01,20250801143000000,sh.600864,6.6600,6.6600,6.6400,6.6500,283400,1883600.0000,3
2025-08-01,20250801143500000,sh.600864,6.6500,6.6500,6.6300,6.6300,582800,3868880.0000,3
2025-08-01,20250801144000000,sh.600864,6.6400,6.6400,6.6300,6.6400,231100,1533120.0000,3
2025-08-01,20250801144500000,sh.600864,6.6300,6.6400,6.6300,6.6400,311900,2070272.0000,3
2025-08-01,20250801145000000,sh.600864,6.6400,6.6400,6.6300,6.6300,516700,3428224.0000,3
2025-08-01,20250801145500000,sh.600864,6.6400,6.6400,6.6300,6.6400,661100,4386608.0000,3
2025-08-01,20250801150000000,sh.600864,6.6400,6.6400,6.6300,6.6300,456900,3031488.0000,3
2025-08-04,20250804093500000,sh.600864,6.6000,6.6600,6.6000,6.6100,2229700,14750886.0000,3
2025-08-04,20250804094000000,sh.600864,6.6100,6.6300,6.6000,6.6200,1262200,8352362.0000,3
2025-08-04,20250804094500000,sh.600864,6.6200,6.6200,6.5800,6.5900,1503800,9932232.0000,3
2025-08-04,20250804095000000,sh.600864,6.5900,6.6000,6.5800,6.5800,846700,5576420.0000,3
2025-08-04,20250804095500000,sh.600864,6.5900,6.6100,6.5800,6.6000,620700,4094872.0000,3
2025-08-04,20250804100000000,sh.600864,6.6000,6.6100,6.5900,6.6000,575800,3801084.0000,3
2025-08-04,20250804100500000,sh.600864,6.6000,6.6000,6.5800,6.5900,764100,5034040.0000,3
2025-08-04,20250804101000000,sh.600864,6.5900,6.6100,6.5800,6.6000,622800,4108376.0000,3
2025-08-04,20250804101500000,sh.600864,6.6100,6.6200,6.6000,6.6000,316800,2094144.0000,3
2025-08-04,20250804102000000,sh.600864,6.6000,6.6200,6.6000,6.6100,919100,6069584.0000,3
2025-08-04,20250804102500000,sh.600864,6.6100,6.6200,6.5900,6.6100,443300,2927024.0000,3
2025-08-04,20250804103000000,sh.600864,6.6100,6.6200,6.5900,6.6100,470300,3105424.0000,3
2025-08-04,20250804103500000,sh.600864,6.6100,6.6100,6.5900,6.6000,258200,1703768.0000,3
2025-08-04,20250804104000000,sh.600864,6.6000,6.6000,6.5900,6.6000,342900,2261904.0000,3
2025-08-04,20250804104500000,sh.600864,6.6000,6.6100,6.5900,6.6100,1592000,10497488.0000,3
2025-08-04,20250804105000000,sh.600864,6.6000,6.6100,6.5900,6.6000,354600,2340336.0000,3
2025-08-04,20250804105500000,sh.600864,6.6000,6.6000,6.5800,6.5900,431300,2841360.0000,3
2025-08-04,20250804110000000,sh.600864,6.5800,6.5900,6.5800,6.5800,171500,1129704.0000,3
2025-08-04,20250804110500000,sh.600864,6.5900,6.5900,6.5700,6.5900,870400,5727512.0000,3
2025-08-04,20250804111000000,sh.600864,6.5900,6.5900,6.5800,6.5900,144100,949112.0000,3
2025-08-04,20250804111500000,sh.600864,6.5900,6.5900,6.5700,6.5800,254700,1676280.0000,3
2025-08-04,20250804112000000,sh.600864,6.5800,6.5900,6.5800,6.5900,121500,799952.0000,3
2025-08-04,20250804112500000,sh.600864,6.5800,6.6100,6.5800,6.5900,560100,3693064.0000,3
2025-08-04,20250804113000000,sh.600864,6.5800,6.5900,6.5700,6.5800,272900,1795856.0000,3
2025-08-04,20250804130500000,sh.600864,6.5900,6.6000,6.5800,6.5800,405400,2671168.0000,3
2025-08-04,20250804131000000,sh.600864,6.5900,6.6100,6.5900,6.6000,649700,4285856.0000,3
2025-08-04,20250804131500000,sh.600864,6.5900,6.6000,6.5900,6.5900,361300,2383856.0000,3
2025-08-04,20250804132000000,sh.600864,6.5900,6.6000,6.5900,6.6000,158500,1045288.0000,3
2025-08-04,20250804132500000,sh.600864,6.6100,6.6100,6.6000,6.6000,257300,1698456.0000,3
2025-08-04,20250804133000000,sh.600864,6.6000,6.6100,6.6000,6.6000,143600,948160.0000,3
2025-08-04,20250804133500000,sh.600864,6.6100,6.6100,6.5900,6.5900,285600,1885064.0000,3
2025-08-04,20250804134000000,sh.600864,6.6000,6.6000,6.5900,6.5900,152400,1004768.0000,3
2025-08-04,20250804134500000,sh.600864,6.6000,6.6100,6.5900,6.6000,309300,2041368.0000,3
2025-08-04,20250804135000000,sh.600864,6.6100,6.6100,6.5900,6.5900,166900,1102200.0000,3
2025-08-04,20250804135500000,sh.600864,6.6000,6.6100,6.6000,6.6000,281900,1861960.0000,3
2025-08-04,20250804140000000,sh.600864,6.6000,6.6100,6.5900,6.6000,145800,962456.0000,3
2025-08-04,20250804140500000,sh.600864,6.6100,6.6200,6.6000,6.6100,201900,1334328.0000,3
2025-08-04,20250804141000000,sh.600864,6.6100,6.6300,6.6100,6.6200,491700,3254880.0000,3
2025-08-04,20250804141500000,sh.600864,6.6300,6.6300,6.6100,6.6200,413500,2737840.0000,3
2025-08-04,20250804142000000,sh.600864,6.6300,6.6300,6.6100,6.6300,358400,2373152.0000,3
2025-08-04,20250804142500000,sh.600864,6.6200,6.6300,6.6100,6.6200,568800,3764288.0000,3
2025-08-04,20250804143000000,sh.600864,6.6100,6.6300,6.6100,6.6200,665700,4407024.0000,3
2025-08-04,20250804143500000,sh.600864,6.6300,6.6300,6.6100,6.6200,563400,3731136.0000,3
2025-08-04,20250804144000000,sh.600864,6.6300,6.6300,6.6200,6.6200,377800,2501728.0000,3
2025-08-04,20250804144500000,sh.600864,6.6200,6.6300,6.6200,6.6200,756100,5011264.0000,3
2025-08-04,20250804145000000,sh.600864,6.6300,6.6300,6.6200,6.6300,376100,2492464.0000,3
2025-08-04,20250804145500000,sh.600864,6.6200,6.6300,6.6100,6.6200,1323000,8754304.0000,3
2025-08-04,20250804150000000,sh.600864,6.6100,6.6300,6.6100,6.6300,859300,5694768.0000,3
2025-08-05,20250805093500000,sh.600864,6.6500,6.7100,6.6400,6.6900,3026700,20199912.0000,3
2025-08-05,20250805094000000,sh.600864,6.6900,6.7400,6.6700,6.7400,3269100,21928184.0000,3
2025-08-05,20250805094500000,sh.600864,6.7400,6.7700,6.7200,6.7400,4279500,28896152.0000,3
2025-08-05,20250805095000000,sh.600864,6.7300,6.7400,6.7100,6.7100,1641200,11030912.0000,3
2025-08-05,20250805095500000,sh.600864,6.7100,6.7400,6.7100,6.7400,1743500,11723184.0000,3
2025-08-05,20250805100000000,sh.600864,6.7400,6.7400,6.7000,6.7200,859700,5777464.0000,3
2025-08-05,20250805100500000,sh.600864,6.7100,6.7200,6.7000,6.7100,766300,5140288.0000,3
2025-08-05,20250805101000000,sh.600864,6.7200,6.7500,6.7100,6.7500,1389600,9349672.0000,3
2025-08-05,20250805101500000,sh.600864,6.7400,6.7600,6.7300,6.7500,1077300,7269496.0000,3
2025-08-05,20250805102000000,sh.600864,6.7500,6.7500,6.7200,6.7300,457700,3079816.0000,3
2025-08-05,20250805102500000,sh.600864,6.7300,6.7400,6.7200,6.7300,533100,3587360.0000,3
2025-08-05,20250805103000000,sh.600864,6.7300,6.7300,6.7200,6.7200,283600,1908056.0000,3
2025-08-05,20250805103500000,sh.600864,6.7200,6.7200,6.7100,6.7200,499200,3352664.0000,3
2025-08-05,20250805104000000,sh.600864,6.7200,6.7200,6.7000,6.7000,683500,4585176.0000,3
2025-08-05,20250805104500000,sh.600864,6.7100,6.7100,6.7000,6.7000,289800,1942256.0000,3
2025-08-05,20250805105000000,sh.600864,6.7100,6.7100,6.6900,6.6900,692000,4634288.0000,3
2025-08-05,20250805105500000,sh.600864,6.6900,6.7000,6.6900,6.6900,257200,1721344.0000,3
2025-08-05,20250805110000000,sh.600864,6.6900,6.7100,6.6900,6.7100,308300,2066288.0000,3
2025-08-05,20250805110500000,sh.600864,6.7100,6.7200,6.7000,6.7200,465600,3124672.0000,3
2025-08-05,20250805111000000,sh.600864,6.7200,6.7200,6.7000,6.7100,410600,2756416.0000,3
2025-08-05,20250805111500000,sh.600864,6.7100,6.7200,6.7000,6.7000,353600,2372640.0000,3
2025-08-05,20250805112000000,sh.600864,6.7100,6.7200,6.7000,6.7100,300700,2017744.0000,3
2025-08-05,20250805112500000,sh.600864,6.7100,6.7200,6.7100,6.7200,349300,2345792.0000,3
2025-08-05,20250805113000000,sh.600864,6.7200,6.7200,6.7000,6.7000,720400,4829824.0000,3
2025-08-05,20250805130500000,sh.600864,6.7200,6.9500,6.7200,6.8100,13456500,92145968.0000,3
2025-08-05,20250805131000000,sh.600864,6.8100,6.8100,6.7500,6.7700,2470300,16758496.0000,3
2025-08-05,20250805131500000,sh.600864,6.7700,6.7900,6.7500,6.7800,1612400,10913248.0000,3
2025-08-05,20250805132000000,sh.600864,6.7900,6.8100,6.7800,6.8000,1821800,12378016.0000,3
2025-08-05,20250805132500000,sh.600864,6.8000,6.8000,6.7600,6.7800,866700,5875264.0000,3
2025-08-05,20250805133000000,sh.600864,6.7800,6.7900,6.7700,6.7800,977800,6630304.0000,3
2025-08-05,20250805133500000,sh.600864,6.7800,6.7800,6.7600,6.7600,721400,4886656.0000,3
2025-08-05,20250805134000000,sh.600864,6.7700,6.7700,6.7600,6.7700,292300,1977760.0000,3
2025-08-05,20250805134500000,sh.600864,6.7700,6.7900,6.7700,6.7800,758300,5141440.0000,3
2025-08-05,20250805135000000,sh.600864,6.7800,6.8000,6.7700,6.7800,804900,5464768.0000,3
2025-08-05,20250805135500000,sh.600864,6.7800,6.7900,6.7700,6.7800,520800,3530784.0000,3
2025-08-05,20250805140000000,sh.600864,6.7800,6.7800,6.7600,6.7600,626700,4242112.0000,3
2025-08-05,20250805140500000,sh.600864,6.7700,6.7800,6.7600,6.7600,584100,3953920.0000,3
2025-08-05,20250805141000000,sh.600864,6.7700,6.7800,6.7600,6.7800,612900,4148896.0000,3
2025-08-05,20250805141500000,sh.600864,6.7700,6.8000,6.7700,6.7900,828900,5622528.0000,3
2025-08-05,20250805142000000,sh.600864,6.7900,6.8000,6.7800,6.7900,658800,4475776.0000,3
2025-08-05,20250805142500000,sh.600864,6.7900,6.8200,6.7900,6.8100,1076400,7327040.0000,3
2025-08-05,20250805143000000,sh.600864,6.8100,6.8300,6.8000,6.8200,1525700,10406752.0000,3
2025-08-05,20250805143500000,sh.600864,6.8300,6.8300,6.8100,6.8200,1029200,7016096.0000,3
2025-08-05,20250805144000000,sh.600864,6.8200,6.8200,6.8000,6.8100,1278100,8706240.0000,3
2025-08-05,20250805144500000,sh.600864,6.8100,6.8200,6.8000,6.8100,611800,4167808.0000,3
2025-08-05,20250805145000000,sh.600864,6.8100,6.8200,6.8000,6.8100,1212900,8264320.0000,3
2025-08-05,20250805145500000,sh.600864,6.8100,6.8200,6.8000,6.8100,1410700,9604928.0000,3
2025-08-05,20250805150000000,sh.600864,6.8100,6.8200,6.8000,6.8200,1457400,9933984.0000,3
2025-08-06,20250806093500000,sh.600864,6.7800,7.0300,6.7600,6.9200,14715400,101984344.0000,3
2025-08-06,20250806094000000,sh.600864,6.9200,6.9600,6.8800,6.9400,5349000,36999768.0000,3
2025-08-06,20250806094500000,sh.600864,6.9400,6.9800,6.9200,6.9700,3631000,25239744.0000,3
2025-08-06,20250806095000000,sh.600864,6.9600,7.0400,6.9400,6.9400,10583900,74027984.0000,3
2025-08-06,20250806095500000,sh.600864,6.9500,6.9500,6.9300,6.9300,1842500,12790800.0000,3
2025-08-06,20250806100000000,sh.600864,6.9300,6.9600,6.9200,6.9600,2181700,15144832.0000,3
2025-08-06,20250806100500000,sh.600864,6.9600,6.9600,6.9200,6.9400,1597400,11085104.0000,3
2025-08-06,20250806101000000,sh.600864,6.9400,6.9600,6.9300,6.9600,1112100,7719648.0000,3
2025-08-06,20250806101500000,sh.600864,6.9600,6.9900,6.9500,6.9500,1987500,13849920.0000,3
2025-08-06,20250806102000000,sh.600864,6.9600,6.9600,6.9400,6.9500,1352700,9399552.0000,3
2025-08-06,20250806102500000,sh.600864,6.9400,6.9600,6.9300,6.9400,1371000,9518432.0000,3
2025-08-06,20250806103000000,sh.600864,6.9400,6.9500,6.9300,6.9300,922000,6397088.0000,3
2025-08-06,20250806103500000,sh.600864,6.9300,6.9300,6.9100,6.9200,1731500,11980128.0000,3
2025-08-06,20250806104000000,sh.600864,6.9200,6.9900,6.9200,6.9900,2444000,17002080.0000,3
2025-08-06,20250806104500000,sh.600864,6.9900,7.0200,6.9800,6.9800,5030000,35225408.0000,3
2025-08-06,20250806105000000,sh.600864,7.0000,7.0000,6.9700,6.9700,960300,6710368.0000,3
2025-08-06,20250806105500000,sh.600864,6.9700,6.9900,6.9600,6.9700,807900,5637984.0000,3
2025-08-06,20250806110000000,sh.600864,6.9700,6.9900,6.9700,6.9900,841100,5873472.0000,3
2025-08-06,20250806110500000,sh.600864,6.9900,7.0300,6.9700,6.9800,3089400,21653440.0000,3
2025-08-06,20250806111000000,sh.600864,6.9800,6.9800,6.9300,6.9500,1099600,7645536.0000,3
2025-08-06,20250806111500000,sh.600864,6.9500,6.9600,6.9300,6.9500,650100,4515488.0000,3
2025-08-06,20250806112000000,sh.600864,6.9500,6.9500,6.9300,6.9400,529000,3673024.0000,3
2025-08-06,20250806112500000,sh.600864,6.9500,6.9600,6.9400,6.9400,381300,2650752.0000,3
2025-08-06,20250806113000000,sh.600864,6.9500,6.9700,6.9400,6.9600,709200,4935488.0000,3
2025-08-06,20250806130500000,sh.600864,6.9600,6.9600,6.9200,6.9400,1618400,11239136.0000,3
2025-08-06,20250806131000000,sh.600864,6.9400,6.9400,6.9200,6.9400,538000,3729056.0000,3
2025-08-06,20250806131500000,sh.600864,6.9400,6.9500,6.9300,6.9400,551600,3827616.0000,3
2025-08-06,20250806132000000,sh.600864,6.9400,6.9500,6.9300,6.9300,316900,2198688.0000,3
2025-08-06,20250806132500000,sh.600864,6.9400,6.9600,6.9300,6.9500,1241900,8630528.0000,3
2025-08-06,20250806133000000,sh.600864,6.9500,6.9600,6.9200,6.9200,1208600,8388704.0000,3
2025-08-06,20250806133500000,sh.600864,6.9300,6.9300,6.9100,6.9200,1102800,7628096.0000,3
2025-08-06,20250806134000000,sh.600864,6.9200,6.9200,6.9100,6.9100,452200,3125472.0000,3
2025-08-06,20250806134500000,sh.600864,6.9100,6.9300,6.9100,6.9300,279500,1934080.0000,3
2025-08-06,20250806135000000,sh.600864,6.9300,6.9700,6.9300,6.9600,1127300,7836512.0000,3
2025-08-06,20250806135500000,sh.600864,6.9600,6.9700,6.9500,6.9600,753100,5244256.0000,3
2025-08-06,20250806140000000,sh.600864,6.9600,6.9600,6.9400,6.9500,724200,5034176.0000,3
2025-08-06,20250806140500000,sh.600864,6.9500,6.9700,6.9400,6.9600,768800,5350272.0000,3
2025-08-06,20250806141000000,sh.600864,6.9600,6.9700,6.9600,6.9700,723700,5042272.0000,3
2025-08-06,20250806141500000,sh.600864,6.9700,6.9700,6.9400,6.9400,399200,2774816.0000,3
2025-08-06,20250806142000000,sh.600864,6.9400,6.9600,6.9400,6.9600,452700,3146784.0000,3
2025-08-06,20250806142500000,sh.600864,6.9500,6.9600,6.9500,6.9600,413300,2874624.0000,3
2025-08-06,20250806143000000,sh.600864,6.9500,6.9700,6.9500,6.9500,809000,5630392.0000,3
2025-08-06,20250806143500000,sh.600864,6.9600,6.9600,6.9500,6.9500,428100,2977024.0000,3
2025-08-06,20250806144000000,sh.600864,6.9600,6.9600,6.9400,6.9500,1067600,7416581.0000,3
2025-08-06,20250806144500000,sh.600864,6.9400,6.9500,6.9300,6.9400,926000,6427145.0000,3
2025-08-06,20250806145000000,sh.600864,6.9300,6.9400,6.9200,6.9200,1399200,9701053.0000,3
2025-08-06,20250806145500000,sh.600864,6.9300,6.9400,6.9200,6.9300,1805700,12518273.0000,3
2025-08-06,20250806150000000,sh.600864,6.9400,6.9400,6.9300,6.9300,574300,3981634.0000,3
2025-08-07,20250807093500000,sh.600864,6.9000,6.9400,6.9000,6.9200,5923000,40942364.0000,3
2025-08-07,20250807094000000,sh.600864,6.9300,6.9300,6.8900,6.9000,3564900,24599492.0000,3
2025-08-07,20250807094500000,sh.600864,6.9100,6.9300,6.8900,6.9100,3331700,23013192.0000,3
2025-08-07,20250807095000000,sh.600864,6.9100,6.9700,6.9000,6.9700,3119300,21569616.0000,3
2025-08-07,20250807095500000,sh.600864,6.9600,6.9600,6.9100,6.9100,2671000,18531184.0000,3
2025-08-07,20250807100000000,sh.600864,6.9200,6.9300,6.9000,6.9000,1290100,8922952.0000,3
2025-08-07,20250807100500000,sh.600864,6.9100,6.9200,6.9000,6.9000,1355400,9358848.0000,3
2025-08-07,20250807101000000,sh.600864,6.9000,6.9000,6.8700,6.8800,2008800,13817760.0000,3
2025-08-07,20250807101500000,sh.600864,6.8700,6.8800,6.8400,6.8400,3136900,21509440.0000,3
2025-08-07,20250807102000000,sh.600864,6.8500,6.8600,6.8300,6.8600,2591500,17733792.0000,3
2025-08-07,20250807102500000,sh.600864,6.8600,6.8600,6.8300,6.8400,1077300,7371616.0000,3
2025-08-07,20250807103000000,sh.600864,6.8300,6.8400,6.8200,6.8400,1085700,7414976.0000,3
2025-08-07,20250807103500000,sh.600864,6.8400,6.8400,6.8100,6.8400,847700,5784304.0000,3
2025-08-07,20250807104000000,sh.600864,6.8400,6.8400,6.8200,6.8300,660600,4514880.0000,3
2025-08-07,20250807104500000,sh.600864,6.8200,6.8500,6.8200,6.8400,628600,4295488.0000,3
2025-08-07,20250807105000000,sh.600864,6.8400,6.8600,6.8300,6.8500,838000,5737552.0000,3
2025-08-07,20250807105500000,sh.600864,6.8600,6.8600,6.8300,6.8400,531500,3635648.0000,3
2025-08-07,20250807110000000,sh.600864,6.8400,6.8500,6.8300,6.8400,735100,5024048.0000,3
2025-08-07,20250807110500000,sh.600864,6.8400,6.8600,6.8400,6.8500,1255600,8605152.0000,3
2025-08-07,20250807111000000,sh.600864,6.8400,6.8700,6.8400,6.8600,692800,4746848.0000,3
2025-08-07,20250807111500000,sh.600864,6.8600,6.8700,6.8500,6.8600,433700,2972688.0000,3
2025-08-07,20250807112000000,sh.600864,6.8700,6.8800,6.8600,6.8700,245500,1686336.0000,3
2025-08-07,20250807112500000,sh.600864,6.8700,6.9100,6.8700,6.9000,1733400,11959920.0000,3
2025-08-07,20250807113000000,sh.600864,6.9000,6.9400,6.8900,6.9400,934100,6464544.0000,3
2025-08-07,20250807130500000,sh.600864,6.9400,6.9800,6.9300,6.9300,4669000,32459168.0000,3
2025-08-07,20250807131000000,sh.600864,6.9200,6.9400,6.9000,6.9100,1029600,7124288.0000,3
2025-08-07,20250807131500000,sh.600864,6.9100,6.9200,6.8800,6.8900,811800,5600896.0000,3
