date,time,code,open,high,low,close,volume,amount,adjustflag
2025-08-07,20250807132000000,sh.600864,6.8900,6.9100,6.8900,6.9000,719900,4968224.0000,3
2025-08-07,20250807132500000,sh.600864,6.9000,6.9100,6.8900,6.9000,497100,3430976.0000,3
2025-08-07,20250807133000000,sh.600864,6.9000,6.9000,6.8900,6.9000,494500,3410048.0000,3
2025-08-07,20250807133500000,sh.600864,6.9000,6.9000,6.8900,6.9000,330300,2276064.0000,3
2025-08-07,20250807134000000,sh.600864,6.9000,6.9100,6.8900,6.9000,372500,2568960.0000,3
2025-08-07,20250807134500000,sh.600864,6.9000,6.9100,6.9000,6.9100,440200,3038304.0000,3
2025-08-07,20250807135000000,sh.600864,6.9100,6.9100,6.9000,6.9000,372300,2569792.0000,3
2025-08-07,20250807135500000,sh.600864,6.9000,6.9100,6.8800,6.9000,541000,3729056.0000,3
2025-08-07,20250807140000000,sh.600864,6.8900,6.9000,6.8800,6.9000,303400,2091200.0000,3
2025-08-07,20250807140500000,sh.600864,6.9000,6.9300,6.9000,6.9300,507600,3508960.0000,3
2025-08-07,20250807141000000,sh.600864,6.9300,6.9300,6.9000,6.9100,871300,6024960.0000,3
2025-08-07,20250807141500000,sh.600864,6.9100,6.9200,6.9000,6.9000,354800,2451584.0000,3
2025-08-07,20250807142000000,sh.600864,6.9100,6.9100,6.8900,6.9100,811600,5600000.0000,3
2025-08-07,20250807142500000,sh.600864,6.9100,6.9100,6.9000,6.9100,130300,899424.0000,3
2025-08-07,20250807143000000,sh.600864,6.9100,6.9100,6.9000,6.9000,257000,1773856.0000,3
2025-08-07,20250807143500000,sh.600864,6.9000,6.9200,6.9000,6.9100,721000,4980640.0000,3
2025-08-07,20250807144000000,sh.600864,6.9200,6.9200,6.9000,6.9100,575700,3976320.0000,3
2025-08-07,20250807144500000,sh.600864,6.9000,6.9100,6.9000,6.9000,279300,1927776.0000,3
2025-08-07,20250807145000000,sh.600864,6.9000,6.9100,6.8900,6.9000,1343400,9267712.0000,3
2025-08-07,20250807145500000,sh.600864,6.9000,6.9000,6.8900,6.9000,1389300,9582208.0000,3
2025-08-07,20250807150000000,sh.600864,6.9100,6.9400,6.9000,6.9400,4377600,30343584.0000,3
2025-08-08,20250808093500000,sh.600864,6.9400,6.9400,6.8800,6.8800,2572100,17748550.0000,3
2025-08-08,20250808094000000,sh.600864,6.8800,6.9000,6.8600,6.8600,1432900,9853870.0000,3
2025-08-08,20250808094500000,sh.600864,6.8600,6.8700,6.8500,6.8600,2335400,16008796.0000,3
2025-08-08,20250808095000000,sh.600864,6.8600,6.8700,6.8600,6.8600,857000,5882140.0000,3
2025-08-08,20250808095500000,sh.600864,6.8600,6.8700,6.8400,6.8500,1558900,10673736.0000,3
2025-08-08,20250808100000000,sh.600864,6.8400,6.8600,6.8400,6.8500,665900,4560604.0000,3
2025-08-08,20250808100500000,sh.600864,6.8500,6.8800,6.8500,6.8700,786800,5405664.0000,3
2025-08-08,20250808101000000,sh.600864,6.8700,6.9200,6.8600,6.9000,1046500,7217376.0000,3
2025-08-08,20250808101500000,sh.600864,6.9100,6.9100,6.8800,6.9000,1225200,8442064.0000,3
2025-08-08,20250808102000000,sh.600864,6.9000,6.9100,6.8900,6.9000,425200,2933744.0000,3
2025-08-08,20250808102500000,sh.600864,6.8900,6.8900,6.8800,6.8900,281900,1941248.0000,3
2025-08-08,20250808103000000,sh.600864,6.8800,6.8900,6.8700,6.8700,430400,2959664.0000,3
2025-08-08,20250808103500000,sh.600864,6.8700,6.8800,6.8700,6.8700,404000,2776336.0000,3
2025-08-08,20250808104000000,sh.600864,6.8800,6.9100,6.8700,6.9000,457700,3154816.0000,3
2025-08-08,20250808104500000,sh.600864,6.9000,6.9100,6.8900,6.8900,496300,3424096.0000,3
2025-08-08,20250808105000000,sh.600864,6.9000,6.9100,6.8800,6.9100,585900,4038352.0000,3
2025-08-08,20250808105500000,sh.600864,6.9100,6.9100,6.8900,6.9000,556700,3839736.0000,3
2025-08-08,20250808110000000,sh.600864,6.9100,6.9100,6.9000,6.9100,237000,1636680.0000,3
2025-08-08,20250808110500000,sh.600864,6.9000,6.9100,6.8900,6.8900,411300,2836448.0000,3
2025-08-08,20250808111000000,sh.600864,6.9000,6.9000,6.8900,6.8900,185200,1276200.0000,3
2025-08-08,20250808111500000,sh.600864,6.9000,6.9000,6.8800,6.8900,534900,3685408.0000,3
2025-08-08,20250808112000000,sh.600864,6.8900,6.9000,6.8900,6.9000,229200,1579704.0000,3
2025-08-08,20250808112500000,sh.600864,6.9000,6.9000,6.8900,6.8900,85800,591456.0000,3
2025-08-08,20250808113000000,sh.600864,6.9000,6.9100,6.8900,6.8900,647100,4466728.0000,3
2025-08-08,20250808130500000,sh.600864,6.9000,6.9200,6.8900,6.9100,680000,4694840.0000,3
2025-08-08,20250808131000000,sh.600864,6.9000,6.9100,6.9000,6.9000,326700,2254880.0000,3
2025-08-08,20250808131500000,sh.600864,6.9000,6.9000,6.8900,6.9000,257600,1776832.0000,3
2025-08-08,20250808132000000,sh.600864,6.9100,6.9100,6.8800,6.8900,722100,4976320.0000,3
2025-08-08,20250808132500000,sh.600864,6.8900,6.8900,6.8700,6.8800,501900,3452592.0000,3
2025-08-08,20250808133000000,sh.600864,6.8700,6.8800,6.8500,6.8600,899100,6167888.0000,3
2025-08-08,20250808133500000,sh.600864,6.8500,6.8800,6.8500,6.8600,247700,1700528.0000,3
2025-08-08,20250808134000000,sh.600864,6.8600,6.8700,6.8600,6.8700,203200,1394848.0000,3
2025-08-08,20250808134500000,sh.600864,6.8700,6.8800,6.8600,6.8600,233800,1605872.0000,3
2025-08-08,20250808135000000,sh.600864,6.8600,6.8700,6.8500,6.8600,385700,2646224.0000,3
2025-08-08,20250808135500000,sh.600864,6.8600,6.8700,6.8500,6.8500,481000,3298144.0000,3
2025-08-08,20250808140000000,sh.600864,6.8600,6.8600,6.8500,6.8600,124000,849888.0000,3
2025-08-08,20250808140500000,sh.600864,6.8500,6.8700,6.8500,6.8700,591000,4056432.0000,3
2025-08-08,20250808141000000,sh.600864,6.8600,6.8800,6.8600,6.8700,777000,5337520.0000,3
2025-08-08,20250808141500000,sh.600864,6.8700,6.8800,6.8600,6.8600,394500,2706992.0000,3
2025-08-08,20250808142000000,sh.600864,6.8600,6.8600,6.8500,6.8600,204500,1401744.0000,3
2025-08-08,20250808142500000,sh.600864,6.8600,6.8600,6.8400,6.8600,924800,6334848.0000,3
2025-08-08,20250808143000000,sh.600864,6.8500,6.8600,6.8400,6.8500,378600,2592592.0000,3
2025-08-08,20250808143500000,sh.600864,6.8500,6.8600,6.8500,6.8500,355600,2436176.0000,3
2025-08-08,20250808144000000,sh.600864,6.8600,6.8600,6.8500,6.8500,381900,2616208.0000,3
2025-08-08,20250808144500000,sh.600864,6.8500,6.8600,6.8400,6.8500,403800,2766304.0000,3
2025-08-08,20250808145000000,sh.600864,6.8500,6.8600,6.8400,6.8600,748700,5129776.0000,3
2025-08-08,20250808145500000,sh.600864,6.8500,6.8600,6.8500,6.8500,789600,5412944.0000,3
2025-08-08,20250808150000000,sh.600864,6.8500,6.8600,6.8500,6.8600,879600,6031824.0000,3
2025-08-11,20250811093500000,sh.600864,6.8500,6.9100,6.8400,6.8700,2264000,15555802.0000,3
2025-08-11,20250811094000000,sh.600864,6.8700,6.9000,6.8600,6.9000,1386700,9538154.0000,3
2025-08-11,20250811094500000,sh.600864,6.8900,6.9000,6.8600,6.8800,671300,4619170.0000,3
2025-08-11,20250811095000000,sh.600864,6.8700,6.8900,6.8600,6.8800,732100,5033462.0000,3
2025-08-11,20250811095500000,sh.600864,6.8800,6.9400,6.8800,6.9200,2402600,16614728.0000,3
2025-08-11,20250811100000000,sh.600864,6.9300,6.9600,6.9100,6.9200,3062500,21248092.0000,3
2025-08-11,20250811100500000,sh.600864,6.9200,6.9500,6.9100,6.9500,1489700,10320232.0000,3
2025-08-11,20250811101000000,sh.600864,6.9400,6.9500,6.9200,6.9300,1510000,10482096.0000,3
2025-08-11,20250811101500000,sh.600864,6.9300,6.9300,6.9000,6.9100,733200,5069176.0000,3
2025-08-11,20250811102000000,sh.600864,6.9100,6.9200,6.8900,6.9000,932100,6433768.0000,3
2025-08-11,20250811102500000,sh.600864,6.9000,6.9200,6.8900,6.9200,579200,3999536.0000,3
2025-08-11,20250811103000000,sh.600864,6.9200,6.9200,6.9000,6.9100,405700,2803696.0000,3
2025-08-11,20250811103500000,sh.600864,6.9000,6.9200,6.9000,6.9200,329900,2280248.0000,3
2025-08-11,20250811104000000,sh.600864,6.9100,6.9400,6.9100,6.9100,874800,6052960.0000,3
2025-08-11,20250811104500000,sh.600864,6.9100,6.9400,6.9100,6.9300,616200,4268872.0000,3
2025-08-11,20250811105000000,sh.600864,6.9300,6.9300,6.9200,6.9200,329800,2283368.0000,3
2025-08-11,20250811105500000,sh.600864,6.9200,6.9400,6.9200,6.9300,341500,2366880.0000,3
2025-08-11,20250811110000000,sh.600864,6.9300,6.9500,6.9300,6.9400,761500,5284480.0000,3
2025-08-11,20250811110500000,sh.600864,6.9500,6.9600,6.9400,6.9500,2014300,14003728.0000,3
2025-08-11,20250811111000000,sh.600864,6.9500,6.9500,6.9300,6.9400,499400,3464448.0000,3
2025-08-11,20250811111500000,sh.600864,6.9300,6.9400,6.9200,6.9400,498700,3457984.0000,3
2025-08-11,20250811112000000,sh.600864,6.9400,6.9400,6.9300,6.9300,282200,1956592.0000,3
2025-08-11,20250811112500000,sh.600864,6.9300,6.9400,6.9300,6.9300,276400,1916400.0000,3
2025-08-11,20250811113000000,sh.600864,6.9400,6.9700,6.9300,6.9600,1215200,8451904.0000,3
2025-08-11,20250811130500000,sh.600864,6.9500,6.9600,6.9400,6.9400,1322200,9199616.0000,3
2025-08-11,20250811131000000,sh.600864,6.9400,6.9700,6.9400,6.9600,633600,4411312.0000,3
2025-08-11,20250811131500000,sh.600864,6.9700,6.9700,6.9600,6.9600,379700,2644160.0000,3
2025-08-11,20250811132000000,sh.600864,6.9600,6.9600,6.9400,6.9500,505400,3514800.0000,3
2025-08-11,20250811132500000,sh.600864,6.9500,6.9600,6.9400,6.9500,603200,4191504.0000,3
2025-08-11,20250811133000000,sh.600864,6.9400,6.9600,6.9400,6.9400,529100,3676912.0000,3
2025-08-11,20250811133500000,sh.600864,6.9500,6.9500,6.9400,6.9500,212300,1475280.0000,3
2025-08-11,20250811134000000,sh.600864,6.9500,6.9500,6.9400,6.9400,210100,1458576.0000,3
2025-08-11,20250811134500000,sh.600864,6.9500,6.9500,6.9400,6.9400,732600,5084960.0000,3
2025-08-11,20250811135000000,sh.600864,6.9400,6.9500,6.9300,6.9300,333800,2315120.0000,3
2025-08-11,20250811135500000,sh.600864,6.9400,6.9500,6.9300,6.9400,820600,5695504.0000,3
2025-08-11,20250811140000000,sh.600864,6.9500,6.9500,6.9400,6.9500,138900,964784.0000,3
2025-08-11,20250811140500000,sh.600864,6.9500,6.9600,6.9400,6.9500,1035000,7194704.0000,3
2025-08-11,20250811141000000,sh.600864,6.9600,6.9600,6.9300,6.9300,1046200,7258000.0000,3
2025-08-11,20250811141500000,sh.600864,6.9300,6.9400,6.9200,6.9400,653700,4530864.0000,3
2025-08-11,20250811142000000,sh.600864,6.9300,6.9400,6.9200,6.9200,653700,4528192.0000,3
2025-08-11,20250811142500000,sh.600864,6.9200,6.9400,6.9200,6.9400,226000,1566960.0000,3
2025-08-11,20250811143000000,sh.600864,6.9400,6.9500,6.9300,6.9500,862700,5991568.0000,3
2025-08-11,20250811143500000,sh.600864,6.9500,6.9500,6.9400,6.9400,269500,1872304.0000,3
2025-08-11,20250811144000000,sh.600864,6.9400,6.9500,6.9400,6.9400,242100,1682096.0000,3
2025-08-11,20250811144500000,sh.600864,6.9500,6.9700,6.9400,6.9700,2780000,19321776.0000,3
2025-08-11,20250811145000000,sh.600864,6.9600,6.9900,6.9600,6.9800,3818800,26641472.0000,3
2025-08-11,20250811145500000,sh.600864,6.9800,6.9900,6.9700,6.9900,2995000,20917792.0000,3
2025-08-11,20250811150000000,sh.600864,6.9800,7.0000,6.9800,6.9900,3192200,22316032.0000,3
2025-08-12,20250812093500000,sh.600864,6.9900,7.1100,6.9700,7.0800,8002700,56412568.0000,3
2025-08-12,20250812094000000,sh.600864,7.0900,7.1100,7.0300,7.1100,5764600,40760600.0000,3
2025-08-12,20250812094500000,sh.600864,7.1000,7.2000,7.0900,7.1100,8373300,59782176.0000,3
2025-08-12,20250812095000000,sh.600864,7.1000,7.2400,7.1000,7.2400,7699000,55168848.0000,3
2025-08-12,20250812095500000,sh.600864,7.2400,7.2900,7.1600,7.2400,9890500,71434336.0000,3
2025-08-12,20250812100000000,sh.600864,7.2400,7.3600,7.2300,7.2600,12237800,89354880.0000,3
2025-08-12,20250812100500000,sh.600864,7.2700,7.3200,7.2400,7.2600,5771900,42031264.0000,3
2025-08-12,20250812101000000,sh.600864,7.2700,7.2900,7.2400,7.2600,3121300,22682784.0000,3
2025-08-12,20250812101500000,sh.600864,7.2400,7.2500,7.2000,7.2100,3901800,28150560.0000,3
2025-08-12,20250812102000000,sh.600864,7.2200,7.2500,7.2000,7.2100,2153200,15559040.0000,3
2025-08-12,20250812102500000,sh.600864,7.2100,7.2400,7.2000,7.2000,2700100,19489600.0000,3
2025-08-12,20250812103000000,sh.600864,7.2000,7.2000,7.1700,7.1800,2450200,17602912.0000,3
2025-08-12,20250812103500000,sh.600864,7.1800,7.2200,7.1700,7.2200,1760400,12646880.0000,3
2025-08-12,20250812104000000,sh.600864,7.2200,7.2400,7.2000,7.2000,1813500,13088864.0000,3
2025-08-12,20250812104500000,sh.600864,7.2000,7.2000,7.1800,7.1900,703100,5055359.0000,3
2025-08-12,20250812105000000,sh.600864,7.1900,7.1900,7.1700,7.1800,984900,7074048.0000,3
2025-08-12,20250812105500000,sh.600864,7.1800,7.1900,7.1700,7.1800,735300,5279037.0000,3
2025-08-12,20250812110000000,sh.600864,7.1800,7.1800,7.1500,7.1600,1934300,13846276.0000,3
2025-08-12,20250812110500000,sh.600864,7.1600,7.1900,7.1600,7.1700,1627500,11681788.0000,3
2025-08-12,20250812111000000,sh.600864,7.1800,7.2200,7.1800,7.2000,1249000,8990468.0000,3
2025-08-12,20250812111500000,sh.600864,7.2100,7.2500,7.2000,7.2300,1261600,9121336.0000,3
2025-08-12,20250812112000000,sh.600864,7.2300,7.2600,7.2200,7.2300,1285700,9315660.0000,3
2025-08-12,20250812112500000,sh.600864,7.2400,7.2400,7.2100,7.2300,480600,3473088.0000,3
2025-08-12,20250812113000000,sh.600864,7.2200,7.2200,7.2000,7.2100,537100,3872192.0000,3
2025-08-12,20250812130500000,sh.600864,7.2100,7.2200,7.1900,7.1900,1061300,7645116.0000,3
2025-08-12,20250812131000000,sh.600864,7.2000,7.2000,7.1800,7.2000,785700,5647680.0000,3
2025-08-12,20250812131500000,sh.600864,7.2000,7.2100,7.1900,7.2000,721600,5197632.0000,3
2025-08-12,20250812132000000,sh.600864,7.2000,7.2000,7.1700,7.1800,1043100,7495037.0000,3
2025-08-12,20250812132500000,sh.600864,7.1800,7.2100,7.1800,7.1900,735700,5294723.0000,3
2025-08-12,20250812133000000,sh.600864,7.2000,7.2000,7.1600,7.1700,952900,6840384.0000,3
2025-08-12,20250812133500000,sh.600864,7.1700,7.1900,7.1600,7.1900,784400,5626940.0000,3
2025-08-12,20250812134000000,sh.600864,7.1900,7.2000,7.1700,7.1800,568100,4081028.0000,3
2025-08-12,20250812134500000,sh.600864,7.1700,7.1900,7.1700,7.1900,448400,3220096.0000,3
2025-08-12,20250812135000000,sh.600864,7.1900,7.1900,7.1800,7.1900,362700,2606588.0000,3
2025-08-12,20250812135500000,sh.600864,7.1900,7.1900,7.1800,7.1800,570500,4098236.0000,3
2025-08-12,20250812140000000,sh.600864,7.1700,7.1900,7.1600,7.1800,1484100,10649536.0000,3
2025-08-12,20250812140500000,sh.600864,7.1700,7.1900,7.1700,7.1800,729900,5240898.0000,3
2025-08-12,20250812141000000,sh.600864,7.1900,7.1900,7.1800,7.1900,508000,3651268.0000,3
2025-08-12,20250812141500000,sh.600864,7.1800,7.1900,7.1800,7.1900,590400,4241856.0000,3
2025-08-12,20250812142000000,sh.600864,7.1900,7.1900,7.1700,7.1800,1265700,9088252.0000,3
2025-08-12,20250812142500000,sh.600864,7.1900,7.1900,7.1800,7.1800,188700,1356352.0000,3
2025-08-12,20250812143000000,sh.600864,7.1800,7.1900,7.1800,7.1800,429400,3085382.0000,3
2025-08-12,20250812143500000,sh.600864,7.1900,7.2000,7.1800,7.2000,989600,7115524.0000,3
2025-08-12,20250812144000000,sh.600864,7.1900,7.2000,7.1800,7.1800,694700,4992258.0000,3
2025-08-12,20250812144500000,sh.600864,7.1800,7.1900,7.1800,7.1900,1016700,7305016.0000,3
2025-08-12,20250812145000000,sh.600864,7.1800,7.1900,7.1800,7.1900,1442600,10366080.0000,3
2025-08-12,20250812145500000,sh.600864,7.1900,7.2000,7.1800,7.1900,2551300,18346049.0000,3
2025-08-12,20250812150000000,sh.600864,7.2000,7.2300,7.1900,7.2200,3712600,26783163.0000,3
2025-08-13,20250813093500000,sh.600864,7.2000,7.2000,7.1000,7.1600,10320300,73699728.0000,3
2025-08-13,20250813094000000,sh.600864,7.1600,7.1800,7.1000,7.1200,6441500,45966904.0000,3
2025-08-13,20250813094500000,sh.600864,7.1200,7.1600,7.1100,7.1300,4281300,30509880.0000,3
2025-08-13,20250813095000000,sh.600864,7.1300,7.1500,7.0800,7.0800,4991900,35487888.0000,3
2025-08-13,20250813095500000,sh.600864,7.0800,7.1100,7.0800,7.1000,3038200,21562320.0000,3
2025-08-13,20250813100000000,sh.600864,7.1000,7.1100,7.0800,7.0800,2618100,18561408.0000,3
2025-08-13,20250813100500000,sh.600864,7.0800,7.1000,7.0600,7.0900,3086200,21840544.0000,3
2025-08-13,20250813101000000,sh.600864,7.0900,7.1000,7.0700,7.0700,1614100,11440336.0000,3
2025-08-13,20250813101500000,sh.600864,7.0700,7.0800,7.0500,7.0700,2994200,21141072.0000,3
2025-08-13,20250813102000000,sh.600864,7.0600,7.0700,7.0500,7.0600,2988900,21100256.0000,3
2025-08-13,20250813102500000,sh.600864,7.0600,7.0900,7.0600,7.0800,2206200,15599232.0000,3
2025-08-13,20250813103000000,sh.600864,7.0800,7.1300,7.0700,7.1200,1632600,11600416.0000,3
2025-08-13,20250813103500000,sh.600864,7.1300,7.1400,7.1000,7.1400,2402900,17117920.0000,3
2025-08-13,20250813104000000,sh.600864,7.1400,7.2000,7.1300,7.1900,2452200,17569696.0000,3
2025-08-13,20250813104500000,sh.600864,7.1900,7.2200,7.1800,7.2100,2736700,19701984.0000,3
2025-08-13,20250813105000000,sh.600864,7.2100,7.2800,7.2100,7.2500,5543700,40164288.0000,3
2025-08-13,20250813105500000,sh.600864,7.2500,7.3800,7.2500,7.3300,8941000,65552448.0000,3
2025-08-13,20250813110000000,sh.600864,7.3200,7.3300,7.2700,7.3200,4332700,31609536.0000,3
2025-08-13,20250813110500000,sh.600864,7.3100,7.3200,7.2600,7.2700,2189000,15951968.0000,3
2025-08-13,20250813111000000,sh.600864,7.2700,7.3100,7.2600,7.3100,1535000,11192864.0000,3
2025-08-13,20250813111500000,sh.600864,7.3000,7.4000,7.3000,7.3900,5160000,37979008.0000,3
2025-08-13,20250813112000000,sh.600864,7.3900,7.4000,7.3600,7.3700,4226000,31197248.0000,3
2025-08-13,20250813112500000,sh.600864,7.3700,7.4100,7.3000,7.3100,3304100,24314624.0000,3
2025-08-13,20250813113000000,sh.600864,7.3100,7.3600,7.2900,7.3600,2108200,15436288.0000,3
2025-08-13,20250813130500000,sh.600864,7.3600,7.3600,7.3000,7.3200,4014300,29468160.0000,3
2025-08-13,20250813131000000,sh.600864,7.3200,7.3400,7.3000,7.3100,1763200,12910080.0000,3
2025-08-13,20250813131500000,sh.600864,7.3000,7.3100,7.2700,7.2900,1374600,10022144.0000,3
2025-08-13,20250813132000000,sh.600864,7.2900,7.3500,7.2900,7.3000,1591100,11652288.0000,3
2025-08-13,20250813132500000,sh.600864,7.3000,7.3200,7.2800,7.2800,1134900,8286080.0000,3
2025-08-13,20250813133000000,sh.600864,7.2800,7.3200,7.2800,7.2800,1619400,11812155.0000,3
2025-08-13,20250813133500000,sh.600864,7.2800,7.3000,7.2700,7.2900,1321300,9619211.0000,3
2025-08-13,20250813134000000,sh.600864,7.3000,7.3100,7.2900,7.2900,560700,4094010.0000,3
2025-08-13,20250813134500000,sh.600864,7.3000,7.3100,7.2900,7.2900,468700,3422272.0000,3
2025-08-13,20250813135000000,sh.600864,7.2900,7.3200,7.2800,7.3200,1492300,10893248.0000,3
2025-08-13,20250813135500000,sh.600864,7.3200,7.3200,7.2900,7.3000,615000,4490304.0000,3
2025-08-13,20250813140000000,sh.600864,7.2900,7.3100,7.2900,7.3000,395000,2883328.0000,3
2025-08-13,20250813140500000,sh.600864,7.3000,7.3100,7.2900,7.3000,598100,4368128.0000,3
2025-08-13,20250813141000000,sh.600864,7.3000,7.3100,7.2800,7.3100,858600,6261696.0000,3
2025-08-13,20250813141500000,sh.600864,7.3100,7.3100,7.2800,7.2800,861300,6280256.0000,3
2025-08-13,20250813142000000,sh.600864,7.2800,7.3000,7.2800,7.2800,805500,5870912.0000,3
2025-08-13,20250813142500000,sh.600864,7.2800,7.2800,7.2300,7.2600,3056700,22179648.0000,3
2025-08-13,20250813143000000,sh.600864,7.2500,7.2700,7.2200,7.2400,1809300,13095554.0000,3
2025-08-13,20250813143500000,sh.600864,7.2400,7.2500,7.2300,7.2500,712400,5159930.0000,3
2025-08-13,20250813144000000,sh.600864,7.2500,7.2500,7.2400,7.2500,1249900,9051527.0000,3
2025-08-13,20250813144500000,sh.600864,7.2400,7.2900,7.2400,7.2800,1745100,12677433.0000,3
2025-08-13,20250813145000000,sh.600864,7.2700,7.3100,7.2700,7.3100,2823600,20587324.0000,3
2025-08-13,20250813145500000,sh.600864,7.3000,7.3500,7.3000,7.3500,4116700,30116552.0000,3
2025-08-13,20250813150000000,sh.600864,7.3500,7.3600,7.3300,7.3600,3335300,24507840.0000,3
2025-08-14,20250814093500000,sh.600864,7.3100,7.4100,7.2400,7.3200,16713300,122265608.0000,3
2025-08-14,20250814094000000,sh.600864,7.3200,7.3200,7.2000,7.2100,8513300,61593432.0000,3
2025-08-14,20250814094500000,sh.600864,7.2000,7.2400,7.2000,7.2100,4945000,35688784.0000,3
2025-08-14,20250814095000000,sh.600864,7.2100,7.2600,7.2000,7.2600,4554400,32890208.0000,3
2025-08-14,20250814095500000,sh.600864,7.2600,7.2900,7.2000,7.2500,6036900,43726032.0000,3
2025-08-14,20250814100000000,sh.600864,7.2500,7.2700,7.2000,7.2000,4442000,32072256.0000,3
2025-08-14,20250814100500000,sh.600864,7.2000,7.2100,7.1700,7.1700,5340200,38326400.0000,3
2025-08-14,20250814101000000,sh.600864,7.1700,7.2200,7.1600,7.2100,3711300,26640256.0000,3
2025-08-14,20250814101500000,sh.600864,7.2000,7.2300,7.1900,7.1900,2235800,16119072.0000,3
2025-08-14,20250814102000000,sh.600864,7.1900,7.2000,7.1700,7.1900,2288100,16434944.0000,3
2025-08-14,20250814102500000,sh.600864,7.1900,7.2300,7.1800,7.2100,1368300,9856576.0000,3
2025-08-14,20250814103000000,sh.600864,7.2100,7.2400,7.2000,7.2400,1312200,9473024.0000,3
2025-08-14,20250814103500000,sh.600864,7.2500,7.2800,7.2400,7.2700,2251800,16363776.0000,3
2025-08-14,20250814104000000,sh.600864,7.2700,7.3000,7.2500,7.2600,2649800,19272800.0000,3
2025-08-14,20250814104500000,sh.600864,7.2600,7.2600,7.2100,7.2300,1222000,8833056.0000,3
2025-08-14,20250814105000000,sh.600864,7.2300,7.2300,7.1800,7.1900,2179200,15690016.0000,3
2025-08-14,20250814105500000,sh.600864,7.1900,7.2200,7.1900,7.2100,1749700,12600096.0000,3
2025-08-14,20250814110000000,sh.600864,7.2200,7.2200,7.2000,7.2000,781500,5633920.0000,3
2025-08-14,20250814110500000,sh.600864,7.2100,7.2400,7.2000,7.2300,1609200,11619680.0000,3
2025-08-14,20250814111000000,sh.600864,7.2400,7.2800,7.2300,7.2300,1400800,10170980.0000,3
2025-08-14,20250814111500000,sh.600864,7.2300,7.2500,7.2100,7.2200,771800,5578100.0000,3
2025-08-14,20250814112000000,sh.600864,7.2200,7.2300,7.1900,7.1900,1695100,12202368.0000,3
2025-08-14,20250814112500000,sh.600864,7.1900,7.2000,7.1900,7.1900,431200,3102346.0000,3
2025-08-14,20250814113000000,sh.600864,7.2000,7.2000,7.1500,7.1600,3725300,26685827.0000,3
2025-08-14,20250814130500000,sh.600864,7.1600,7.1600,7.1300,7.1300,2519200,18001407.0000,3
2025-08-14,20250814131000000,sh.600864,7.1300,7.1500,7.1100,7.1200,2508500,17873022.0000,3
2025-08-14,20250814131500000,sh.600864,7.1200,7.1300,7.1100,7.1300,1047700,7462590.0000,3
2025-08-14,20250814132000000,sh.600864,7.1300,7.1300,7.1000,7.1100,2665700,18947008.0000,3
2025-08-14,20250814132500000,sh.600864,7.1200,7.1200,7.0900,7.0900,1648100,11712640.0000,3
2025-08-14,20250814133000000,sh.600864,7.1000,7.1300,7.0800,7.1300,1777300,12616000.0000,3
2025-08-14,20250814133500000,sh.600864,7.1200,7.1500,7.1200,7.1400,1416400,10106112.0000,3
2025-08-14,20250814134000000,sh.600864,7.1300,7.1400,7.1300,7.1400,634100,4522624.0000,3
2025-08-14,20250814134500000,sh.600864,7.1400,7.1500,7.1200,7.1400,1792800,12788472.0000,3
2025-08-14,20250814135000000,sh.600864,7.1400,7.1600,7.1300,7.1500,1461800,10448204.0000,3
2025-08-14,20250814135500000,sh.600864,7.1400,7.1500,7.1200,7.1400,1323800,9449922.0000,3
2025-08-14,20250814140000000,sh.600864,7.1500,7.1600,7.1400,7.1400,534000,3815680.0000,3
2025-08-14,20250814140500000,sh.600864,7.1400,7.1800,7.1400,7.1700,1032800,7398330.0000,3
2025-08-14,20250814141000000,sh.600864,7.1800,7.2000,7.1700,7.1900,1151700,8279424.0000,3
