date,time,code,open,high,low,close,volume,amount,adjustflag
2025-08-14,20250814141500000,sh.600864,7.1800,7.1900,7.1600,7.1600,915000,6562561.0000,3
2025-08-14,20250814142000000,sh.600864,7.1600,7.1700,7.1500,7.1600,767300,5494649.0000,3
2025-08-14,20250814142500000,sh.600864,7.1600,7.1700,7.1600,7.1600,620200,4443712.0000,3
2025-08-14,20250814143000000,sh.600864,7.1700,7.1800,7.1600,7.1700,409200,2934668.0000,3
2025-08-14,20250814143500000,sh.600864,7.1800,7.1800,7.1600,7.1600,783100,5614910.0000,3
2025-08-14,20250814144000000,sh.600864,7.1700,7.1700,7.1500,7.1600,1516900,10856373.0000,3
2025-08-14,20250814144500000,sh.600864,7.1600,7.1600,7.1200,7.1300,1881900,13434185.0000,3
2025-08-14,20250814145000000,sh.600864,7.1300,7.1400,7.1100,7.1200,2517100,17918078.0000,3
2025-08-14,20250814145500000,sh.600864,7.1200,7.1400,7.1200,7.1300,2250300,16035584.0000,3
2025-08-14,20250814150000000,sh.600864,7.1200,7.1300,7.1100,7.1300,2269400,16169216.0000,3
2025-08-15,20250815093500000,sh.600864,7.1000,7.1700,7.0700,7.1500,5626300,40065016.0000,3
2025-08-15,20250815094000000,sh.600864,7.1500,7.2200,7.1500,7.2100,6701300,48220088.0000,3
2025-08-15,20250815094500000,sh.600864,7.2100,7.3200,7.2100,7.2500,8281400,60186864.0000,3
2025-08-15,20250815095000000,sh.600864,7.2600,7.3300,7.2600,7.3300,5912600,43103344.0000,3
2025-08-15,20250815095500000,sh.600864,7.3300,7.3800,7.3100,7.3400,7884800,57921968.0000,3
2025-08-15,20250815100000000,sh.600864,7.3300,7.3300,7.2900,7.3200,4771300,34886560.0000,3
2025-08-15,20250815100500000,sh.600864,7.3200,7.3300,7.2900,7.3000,3042500,22240768.0000,3
2025-08-15,20250815101000000,sh.600864,7.3000,7.3000,7.2600,7.2700,2976400,21647104.0000,3
2025-08-15,20250815101500000,sh.600864,7.2600,7.3200,7.2600,7.3200,1902200,13876896.0000,3
2025-08-15,20250815102000000,sh.600864,7.3300,7.3400,7.2700,7.2700,2168800,15840448.0000,3
2025-08-15,20250815102500000,sh.600864,7.2700,7.2800,7.2600,7.2700,1809100,13156000.0000,3
2025-08-15,20250815103000000,sh.600864,7.2600,7.2700,7.2400,7.2400,3053500,22149696.0000,3
2025-08-15,20250815103500000,sh.600864,7.2500,7.2500,7.2200,7.2400,2074500,15003040.0000,3
2025-08-15,20250815104000000,sh.600864,7.2400,7.2400,7.2300,7.2300,1294800,9367712.0000,3
2025-08-15,20250815104500000,sh.600864,7.2300,7.2900,7.2300,7.2600,1289300,9355776.0000,3
2025-08-15,20250815105000000,sh.600864,7.2500,7.2600,7.2300,7.2400,1487600,10774432.0000,3
2025-08-15,20250815105500000,sh.600864,7.2400,7.2500,7.2200,7.2300,933400,6748352.0000,3
2025-08-15,20250815110000000,sh.600864,7.2200,7.2400,7.2100,7.2100,1073000,7748640.0000,3
2025-08-15,20250815110500000,sh.600864,7.2200,7.2200,7.2000,7.2100,1377000,9924384.0000,3
2025-08-15,20250815111000000,sh.600864,7.2000,7.2100,7.1800,7.1800,1330000,9568640.0000,3
2025-08-15,20250815111500000,sh.600864,7.1800,7.2000,7.1700,7.1900,1054400,7576544.0000,3
2025-08-15,20250815112000000,sh.600864,7.1900,7.2200,7.1800,7.2100,466500,3360288.0000,3
2025-08-15,20250815112500000,sh.600864,7.2100,7.2600,7.2000,7.2600,906800,6556448.0000,3
2025-08-15,20250815113000000,sh.600864,7.2600,7.3400,7.2500,7.3400,5070500,37023520.0000,3
2025-08-15,20250815130500000,sh.600864,7.3500,7.4000,7.3200,7.3300,11585300,85186878.0000,3
2025-08-15,20250815131000000,sh.600864,7.3200,7.3500,7.3000,7.3000,3449700,25286779.0000,3
2025-08-15,20250815131500000,sh.600864,7.3000,7.3300,7.2700,7.3200,2796100,20398729.0000,3
2025-08-15,20250815132000000,sh.600864,7.3100,7.3700,7.3100,7.3600,2994000,21993086.0000,3
2025-08-15,20250815132500000,sh.600864,7.3700,7.4000,7.3600,7.3900,5866600,43326720.0000,3
2025-08-15,20250815133000000,sh.600864,7.3800,7.4000,7.3700,7.3700,3818300,28208640.0000,3
2025-08-15,20250815133500000,sh.600864,7.3700,7.3900,7.3500,7.3900,4224700,31165632.0000,3
2025-08-15,20250815134000000,sh.600864,7.3900,7.4000,7.3700,7.3800,1868100,13804480.0000,3
2025-08-15,20250815134500000,sh.600864,7.3800,7.3900,7.3600,7.3900,3058700,22553083.0000,3
2025-08-15,20250815135000000,sh.600864,7.3800,7.4000,7.3700,7.3900,2699200,19921350.0000,3
2025-08-15,20250815135500000,sh.600864,7.4000,7.4000,7.3700,7.3700,2723900,20116607.0000,3
2025-08-15,20250815140000000,sh.600864,7.3700,7.3900,7.3600,7.3800,2070400,15267006.0000,3
2025-08-15,20250815140500000,sh.600864,7.3800,7.4000,7.3700,7.3900,2521400,18629954.0000,3
2025-08-15,20250815141000000,sh.600864,7.4000,7.4000,7.3700,7.3800,1877300,13865984.0000,3
2025-08-15,20250815141500000,sh.600864,7.3800,7.3900,7.3700,7.3800,1019000,7523783.0000,3
2025-08-15,20250815142000000,sh.600864,7.3900,7.3900,7.3600,7.3600,1584800,11688569.0000,3
2025-08-15,20250815142500000,sh.600864,7.3600,7.3800,7.3600,7.3600,1797900,13247814.0000,3
2025-08-15,20250815143000000,sh.600864,7.3600,7.3700,7.3100,7.3300,2040300,14966902.0000,3
2025-08-15,20250815143500000,sh.600864,7.3300,7.3400,7.3200,7.3200,1328700,9733450.0000,3
2025-08-15,20250815144000000,sh.600864,7.3200,7.3500,7.3200,7.3400,872100,6401088.0000,3
2025-08-15,20250815144500000,sh.600864,7.3500,7.3900,7.3400,7.3800,3123800,23027450.0000,3
2025-08-15,20250815145000000,sh.600864,7.3800,7.3900,7.3700,7.3800,2066000,15244096.0000,3
2025-08-15,20250815145500000,sh.600864,7.3800,7.3800,7.3500,7.3800,2755800,20287097.0000,3
2025-08-15,20250815150000000,sh.600864,7.3700,7.3800,7.3600,7.3700,2904800,21408396.0000,3
2025-08-18,20250818093500000,sh.600864,7.6300,7.6400,7.4900,7.5400,27173600,205646896.0000,3
2025-08-18,20250818094000000,sh.600864,7.5400,7.5400,7.4200,7.4200,11466800,85731824.0000,3
2025-08-18,20250818094500000,sh.600864,7.4300,7.4800,7.4100,7.4800,6379200,47419168.0000,3
2025-08-18,20250818095000000,sh.600864,7.4800,7.6300,7.4800,7.5700,9218800,69838944.0000,3
2025-08-18,20250818095500000,sh.600864,7.5900,7.6400,7.5500,7.6400,7931100,60289280.0000,3
2025-08-18,20250818100000000,sh.600864,7.6300,7.6400,7.5800,7.5900,4045200,30779296.0000,3
2025-08-18,20250818100500000,sh.600864,7.5800,7.5900,7.5500,7.5900,2677400,20264544.0000,3
2025-08-18,20250818101000000,sh.600864,7.5900,7.6000,7.5600,7.5600,2880200,21822048.0000,3
2025-08-18,20250818101500000,sh.600864,7.5500,7.6200,7.5400,7.5700,4830700,36667974.0000,3
2025-08-18,20250818102000000,sh.600864,7.5800,7.6000,7.5400,7.5700,3133500,23690546.0000,3
2025-08-18,20250818102500000,sh.600864,7.5600,7.5700,7.5300,7.5300,2675200,20180036.0000,3
2025-08-18,20250818103000000,sh.600864,7.5300,7.6000,7.5200,7.6000,3796500,28734975.0000,3
2025-08-18,20250818103500000,sh.600864,7.6000,7.6100,7.5500,7.5800,2382300,18064765.0000,3
2025-08-18,20250818104000000,sh.600864,7.5800,7.5900,7.5400,7.5600,1915200,14483332.0000,3
2025-08-18,20250818104500000,sh.600864,7.5700,7.5800,7.5500,7.5500,2038100,15406148.0000,3
2025-08-18,20250818105000000,sh.600864,7.5500,7.5700,7.5100,7.5200,4661300,35163904.0000,3
2025-08-18,20250818105500000,sh.600864,7.5200,7.5600,7.5000,7.5500,2536300,19069818.0000,3
2025-08-18,20250818110000000,sh.600864,7.5500,7.5600,7.5300,7.5400,4206600,31736838.0000,3
2025-08-18,20250818110500000,sh.600864,7.5400,7.5600,7.5200,7.5500,2538100,19147640.0000,3
2025-08-18,20250818111000000,sh.600864,7.5400,7.5700,7.5300,7.5300,1687300,12737344.0000,3
2025-08-18,20250818111500000,sh.600864,7.5200,7.5300,7.4800,7.5100,4076300,30557124.0000,3
2025-08-18,20250818112000000,sh.600864,7.5200,7.5600,7.5200,7.5300,1621400,12221251.0000,3
2025-08-18,20250818112500000,sh.600864,7.5300,7.5300,7.5000,7.5100,1652400,12407430.0000,3
2025-08-18,20250818113000000,sh.600864,7.5200,7.5600,7.5200,7.5400,2865300,21607358.0000,3
2025-08-18,20250818130500000,sh.600864,7.5400,7.5800,7.5400,7.5400,4537100,34295165.0000,3
2025-08-18,20250818131000000,sh.600864,7.5400,7.5500,7.5100,7.5200,2032900,15309314.0000,3
2025-08-18,20250818131500000,sh.600864,7.5200,7.5200,7.5000,7.5000,2414100,18121085.0000,3
2025-08-18,20250818132000000,sh.600864,7.5000,7.5100,7.4700,7.4900,2561100,19185151.0000,3
2025-08-18,20250818132500000,sh.600864,7.5000,7.5000,7.4700,7.4700,1309500,9790082.0000,3
2025-08-18,20250818133000000,sh.600864,7.4700,7.4800,7.4600,7.4800,1634800,12204672.0000,3
2025-08-18,20250818133500000,sh.600864,7.4800,7.5000,7.4800,7.4900,1622400,12148038.0000,3
2025-08-18,20250818134000000,sh.600864,7.4900,7.5000,7.4700,7.4700,970900,7270970.0000,3
2025-08-18,20250818134500000,sh.600864,7.4700,7.4900,7.4600,7.4600,1368700,10229760.0000,3
2025-08-18,20250818135000000,sh.600864,7.4600,7.4700,7.4500,7.4600,1205700,8995200.0000,3
2025-08-18,20250818135500000,sh.600864,7.4600,7.4700,7.4500,7.4500,1595800,11897600.0000,3
2025-08-18,20250818140000000,sh.600864,7.4500,7.4500,7.4200,7.4400,2024400,15041152.0000,3
2025-08-18,20250818140500000,sh.600864,7.4400,7.4500,7.4300,7.4400,1614600,12014592.0000,3
2025-08-18,20250818141000000,sh.600864,7.4400,7.4500,7.4300,7.4300,975600,7260928.0000,3
2025-08-18,20250818141500000,sh.600864,7.4300,7.4400,7.4100,7.4100,1945300,14431232.0000,3
2025-08-18,20250818142000000,sh.600864,7.4200,7.4200,7.3800,7.4000,3793900,28056832.0000,3
2025-08-18,20250818142500000,sh.600864,7.4000,7.4100,7.3800,7.4000,2562500,18954240.0000,3
2025-08-18,20250818143000000,sh.600864,7.4000,7.4100,7.3800,7.3900,1621400,11988224.0000,3
2025-08-18,20250818143500000,sh.600864,7.3900,7.4200,7.3800,7.4100,1703800,12609792.0000,3
2025-08-18,20250818144000000,sh.600864,7.4000,7.4500,7.4000,7.4300,1756500,13043712.0000,3
2025-08-18,20250818144500000,sh.600864,7.4400,7.4500,7.4300,7.4400,1629400,12122624.0000,3
2025-08-18,20250818145000000,sh.600864,7.4400,7.4500,7.4200,7.4300,1629000,12108032.0000,3
2025-08-18,20250818145500000,sh.600864,7.4200,7.4400,7.4200,7.4400,2443700,18157184.0000,3
2025-08-18,20250818150000000,sh.600864,7.4400,7.4400,7.4300,7.4400,1346700,10014336.0000,3
2025-08-19,20250819093500000,sh.600864,7.3500,7.4000,7.3200,7.3700,11865500,87244208.0000,3
2025-08-19,20250819094000000,sh.600864,7.3700,7.3800,7.3400,7.3500,5538000,40762976.0000,3
2025-08-19,20250819094500000,sh.600864,7.3400,7.4100,7.3300,7.4000,4374800,32208256.0000,3
2025-08-19,20250819095000000,sh.600864,7.4000,7.4000,7.3300,7.3300,2953900,21749280.0000,3
2025-08-19,20250819095500000,sh.600864,7.3400,7.3800,7.3400,7.3700,1993000,14676240.0000,3
2025-08-19,20250819100000000,sh.600864,7.3700,7.3800,7.3400,7.3500,2421100,17826736.0000,3
2025-08-19,20250819100500000,sh.600864,7.3500,7.3700,7.3400,7.3400,3235400,23780176.0000,3
2025-08-19,20250819101000000,sh.600864,7.3300,7.3600,7.3200,7.3600,2736800,20097200.0000,3
2025-08-19,20250819101500000,sh.600864,7.3500,7.3800,7.3500,7.3700,1518400,11177936.0000,3
2025-08-19,20250819102000000,sh.600864,7.3600,7.3800,7.3400,7.3500,1816900,13379072.0000,3
2025-08-19,20250819102500000,sh.600864,7.3400,7.3600,7.3300,7.3500,1130900,8302880.0000,3
2025-08-19,20250819103000000,sh.600864,7.3400,7.3800,7.3400,7.3800,1204300,8869312.0000,3
2025-08-19,20250819103500000,sh.600864,7.3700,7.5100,7.3700,7.5100,4228700,31518144.0000,3
2025-08-19,20250819104000000,sh.600864,7.4900,7.5700,7.4700,7.4700,9974700,75169152.0000,3
2025-08-19,20250819104500000,sh.600864,7.4700,7.7500,7.4700,7.7000,19173200,146734784.0000,3
2025-08-19,20250819105000000,sh.600864,7.7100,7.7400,7.6000,7.6100,9541500,73100352.0000,3
2025-08-19,20250819105500000,sh.600864,7.6100,7.6300,7.6000,7.6100,2880000,21925184.0000,3
2025-08-19,20250819110000000,sh.600864,7.6100,7.6300,7.5900,7.6000,1806100,13737984.0000,3
2025-08-19,20250819110500000,sh.600864,7.6000,7.6300,7.5900,7.6100,2012600,15322304.0000,3
2025-08-19,20250819111000000,sh.600864,7.6100,7.6200,7.5700,7.5900,1708900,12975046.0000,3
2025-08-19,20250819111500000,sh.600864,7.5800,7.6000,7.5800,7.6000,827300,6279232.0000,3
2025-08-19,20250819112000000,sh.600864,7.5900,7.6000,7.5700,7.5800,1465700,11123898.0000,3
2025-08-19,20250819112500000,sh.600864,7.5700,7.6100,7.5700,7.6000,939100,7128000.0000,3
2025-08-19,20250819113000000,sh.600864,7.6000,7.6000,7.5700,7.5800,1258200,9544504.0000,3
2025-08-19,20250819130500000,sh.600864,7.5800,7.6000,7.5500,7.5800,1575800,11928581.0000,3
2025-08-19,20250819131000000,sh.600864,7.5800,7.5900,7.5600,7.5700,981000,7429385.0000,3
2025-08-19,20250819131500000,sh.600864,7.5600,7.5800,7.5600,7.5600,1078100,8156350.0000,3
2025-08-19,20250819132000000,sh.600864,7.5600,7.5600,7.5300,7.5400,1505100,11357248.0000,3
2025-08-19,20250819132500000,sh.600864,7.5300,7.5500,7.5300,7.5400,1282500,9658999.0000,3
2025-08-19,20250819133000000,sh.600864,7.5300,7.5700,7.5300,7.5600,1161400,8764295.0000,3
2025-08-19,20250819133500000,sh.600864,7.5700,7.5700,7.5200,7.5200,1143500,8617470.0000,3
2025-08-19,20250819134000000,sh.600864,7.5200,7.5400,7.5100,7.5300,1239900,9325248.0000,3
2025-08-19,20250819134500000,sh.600864,7.5300,7.5300,7.5100,7.5200,823500,6190976.0000,3
2025-08-19,20250819135000000,sh.600864,7.5200,7.5200,7.5000,7.5100,709400,5327550.0000,3
2025-08-19,20250819135500000,sh.600864,7.5100,7.5200,7.4800,7.5000,1651000,12381960.0000,3
2025-08-19,20250819140000000,sh.600864,7.5000,7.5000,7.4800,7.4800,706000,5287103.0000,3
2025-08-19,20250819140500000,sh.600864,7.4800,7.5200,7.4700,7.5200,1775800,13293749.0000,3
2025-08-19,20250819141000000,sh.600864,7.5100,7.5200,7.4900,7.4900,811200,6090626.0000,3
2025-08-19,20250819141500000,sh.600864,7.5000,7.5000,7.4800,7.4900,434800,3256448.0000,3
2025-08-19,20250819142000000,sh.600864,7.4900,7.5000,7.4700,7.4700,834200,6241799.0000,3
2025-08-19,20250819142500000,sh.600864,7.4800,7.4900,7.4700,7.4800,748100,5594361.0000,3
2025-08-19,20250819143000000,sh.600864,7.4700,7.4800,7.4600,7.4800,1130400,8441214.0000,3
2025-08-19,20250819143500000,sh.600864,7.4700,7.4800,7.4700,7.4700,827600,6187786.0000,3
2025-08-19,20250819144000000,sh.600864,7.4800,7.4900,7.4700,7.4900,943200,7055356.0000,3
2025-08-19,20250819144500000,sh.600864,7.4800,7.5000,7.4700,7.5000,1087500,8145536.0000,3
2025-08-19,20250819145000000,sh.600864,7.4900,7.5200,7.4900,7.5100,1643700,12335618.0000,3
2025-08-19,20250819145500000,sh.600864,7.5000,7.5100,7.4900,7.5000,2019300,15150850.0000,3
2025-08-19,20250819150000000,sh.600864,7.5000,7.5100,7.4900,7.5000,807700,6056568.0000,3
2025-08-20,20250820093500000,sh.600864,7.4700,7.6800,7.4600,7.6300,13212600,99666360.0000,3
2025-08-20,20250820094000000,sh.600864,7.6200,7.8600,7.5800,7.8500,24783700,192578856.0000,3
2025-08-20,20250820094500000,sh.600864,7.8500,8.0600,7.7800,8.0200,19377200,153543232.0000,3
2025-08-20,20250820095000000,sh.600864,8.0300,8.1300,7.9700,7.9700,19285500,154850784.0000,3
2025-08-20,20250820095500000,sh.600864,7.9800,8.0700,7.9600,7.9700,7067100,56609920.0000,3
2025-08-20,20250820100000000,sh.600864,7.9300,7.9300,7.8500,7.8600,6430500,50770744.0000,3
2025-08-20,20250820100500000,sh.600864,7.8600,7.8900,7.8500,7.8600,4012500,31587968.0000,3
2025-08-20,20250820101000000,sh.600864,7.8500,7.8700,7.8200,7.8200,3239600,25381962.0000,3
2025-08-20,20250820101500000,sh.600864,7.8200,7.8600,7.8100,7.8600,2936400,22994754.0000,3
2025-08-20,20250820102000000,sh.600864,7.8500,7.8600,7.8300,7.8400,1873700,14694654.0000,3
2025-08-20,20250820102500000,sh.600864,7.8400,7.8400,7.8000,7.8000,1778300,13908412.0000,3
2025-08-20,20250820103000000,sh.600864,7.8000,7.8100,7.7800,7.8100,3489000,27201287.0000,3
2025-08-20,20250820103500000,sh.600864,7.8100,7.8600,7.8100,7.8600,1890800,14829628.0000,3
2025-08-20,20250820104000000,sh.600864,7.8600,7.9800,7.8500,7.9000,3623700,28711679.0000,3
2025-08-20,20250820104500000,sh.600864,7.9000,7.9500,7.8800,7.9200,1819000,14414208.0000,3
2025-08-20,20250820105000000,sh.600864,7.9200,8.0200,7.9200,7.9300,2603000,20756608.0000,3
2025-08-20,20250820105500000,sh.600864,7.9400,7.9400,7.8700,7.8700,895500,7075715.0000,3
2025-08-20,20250820110000000,sh.600864,7.8700,7.8700,7.8200,7.8300,1285000,10070009.0000,3
2025-08-20,20250820110500000,sh.600864,7.8200,7.8500,7.8100,7.8500,1206900,9444612.0000,3
2025-08-20,20250820111000000,sh.600864,7.8500,7.8600,7.8100,7.8300,1027400,8048320.0000,3
2025-08-20,20250820111500000,sh.600864,7.8200,7.8300,7.8000,7.8000,994900,7771580.0000,3
2025-08-20,20250820112000000,sh.600864,7.8100,7.8100,7.7800,7.7900,1628200,12686599.0000,3
2025-08-20,20250820112500000,sh.600864,7.7900,7.8000,7.7700,7.7800,1371100,10674429.0000,3
2025-08-20,20250820113000000,sh.600864,7.7700,7.7900,7.7500,7.7800,2359400,18321088.0000,3
2025-08-20,20250820130500000,sh.600864,7.7900,7.7900,7.7200,7.7500,2111300,16368128.0000,3
2025-08-20,20250820131000000,sh.600864,7.7300,7.7500,7.7200,7.7300,1078300,8338048.0000,3
2025-08-20,20250820131500000,sh.600864,7.7500,7.7900,7.7300,7.7500,1559100,12109568.0000,3
2025-08-20,20250820132000000,sh.600864,7.7500,7.7900,7.7400,7.7800,1428800,11095360.0000,3
2025-08-20,20250820132500000,sh.600864,7.7800,7.8200,7.7800,7.7900,1295100,10104323.0000,3
2025-08-20,20250820133000000,sh.600864,7.7800,7.7900,7.7700,7.7800,537500,4183613.0000,3
2025-08-20,20250820133500000,sh.600864,7.7900,7.7900,7.7500,7.7600,825300,6412928.0000,3
2025-08-20,20250820134000000,sh.600864,7.7600,7.8100,7.7600,7.7900,1049500,8178556.0000,3
2025-08-20,20250820134500000,sh.600864,7.7900,7.8000,7.7700,7.7800,677400,5273344.0000,3
2025-08-20,20250820135000000,sh.600864,7.7700,7.7800,7.7500,7.7600,586400,4552452.0000,3
2025-08-20,20250820135500000,sh.600864,7.7600,7.7900,7.7500,7.7700,712900,5540992.0000,3
2025-08-20,20250820140000000,sh.600864,7.7700,7.7900,7.7600,7.7900,471100,3661824.0000,3
2025-08-20,20250820140500000,sh.600864,7.7900,8.1200,7.7900,8.0900,8538500,68098821.0000,3
2025-08-20,20250820141000000,sh.600864,8.0900,8.0900,7.9600,7.9600,5157900,41370875.0000,3
2025-08-20,20250820141500000,sh.600864,7.9500,8.0400,7.9300,8.0100,4198500,33583104.0000,3
2025-08-20,20250820142000000,sh.600864,8.0200,8.2400,8.0200,8.1800,48656100,399903872.0000,3
2025-08-20,20250820142500000,sh.600864,8.1700,8.2400,8.1700,8.2200,18503200,152226432.0000,3
2025-08-20,20250820143000000,sh.600864,8.2300,8.2400,8.2200,8.2400,8255800,68006656.0000,3
2025-08-20,20250820143500000,sh.600864,8.2400,8.2400,8.2400,8.2400,545100,4491648.0000,3
2025-08-20,20250820144000000,sh.600864,8.2400,8.2400,8.2400,8.2400,1381700,11385216.0000,3
2025-08-20,20250820144500000,sh.600864,8.2400,8.2400,8.2400,8.2400,708600,5838848.0000,3
2025-08-20,20250820145000000,sh.600864,8.2400,8.2400,8.2400,8.2400,648600,5344384.0000,3
2025-08-20,20250820145500000,sh.600864,8.2400,8.2400,8.2400,8.2400,944300,7781120.0000,3
2025-08-20,20250820150000000,sh.600864,8.2400,8.2400,8.2400,8.2400,919000,7572992.0000,3
2025-08-21,20250821093500000,sh.600864,8.5500,8.7100,8.1400,8.1400,58774700,496351936.0000,3
2025-08-21,20250821094000000,sh.600864,8.1400,8.1500,8.0200,8.0600,19260400,155831104.0000,3
2025-08-21,20250821094500000,sh.600864,8.0700,8.0800,7.9400,7.9600,15767800,126211008.0000,3
2025-08-21,20250821095000000,sh.600864,7.9700,8.0300,7.9600,7.9700,9343200,74691456.0000,3
2025-08-21,20250821095500000,sh.600864,7.9600,7.9700,7.9100,7.9200,10158100,80555136.0000,3
2025-08-21,20250821100000000,sh.600864,7.9300,7.9500,7.9000,7.9000,5242300,41502208.0000,3
2025-08-21,20250821100500000,sh.600864,7.9000,7.9600,7.9000,7.9100,4559100,36118016.0000,3
2025-08-21,20250821101000000,sh.600864,7.9000,7.9800,7.9000,7.9700,4142500,32910464.0000,3
2025-08-21,20250821101500000,sh.600864,7.9600,7.9700,7.9300,7.9300,3735100,29711552.0000,3
2025-08-21,20250821102000000,sh.600864,7.9300,7.9600,7.8900,7.9200,4944000,39124224.0000,3
2025-08-21,20250821102500000,sh.600864,7.9200,7.9600,7.9000,7.9400,2674400,21211648.0000,3
2025-08-21,20250821103000000,sh.600864,7.9300,7.9700,7.9300,7.9700,1435700,11408640.0000,3
2025-08-21,20250821103500000,sh.600864,7.9600,7.9600,7.9200,7.9200,3006400,23849472.0000,3
2025-08-21,20250821104000000,sh.600864,7.9200,7.9900,7.9200,7.9900,1900300,15089152.0000,3
2025-08-21,20250821104500000,sh.600864,7.9800,8.0100,7.9400,7.9400,3420400,27289728.0000,3
2025-08-21,20250821105000000,sh.600864,7.9500,7.9500,7.9200,7.9300,1752400,13909504.0000,3
2025-08-21,20250821105500000,sh.600864,7.9400,8.0100,7.9300,8.0000,1462400,11642880.0000,3
2025-08-21,20250821110000000,sh.600864,8.0000,8.0200,7.9500,7.9600,2001900,15989632.0000,3
2025-08-21,20250821110500000,sh.600864,7.9600,7.9800,7.9500,7.9600,1193900,9502592.0000,3
2025-08-21,20250821111000000,sh.600864,7.9600,7.9700,7.9100,7.9200,2154000,17090176.0000,3
2025-08-21,20250821111500000,sh.600864,7.9200,7.9200,7.9000,7.9100,2128400,16832512.0000,3
2025-08-21,20250821112000000,sh.600864,7.9200,7.9200,7.8900,7.8900,2745400,21692288.0000,3
2025-08-21,20250821112500000,sh.600864,7.9000,7.9100,7.8600,7.9000,4108000,32386688.0000,3
2025-08-21,20250821113000000,sh.600864,7.9100,7.9200,7.8900,7.9200,1102800,8715648.0000,3
2025-08-21,20250821130500000,sh.600864,7.9200,7.9400,7.8900,7.9000,2164600,17127424.0000,3
2025-08-21,20250821131000000,sh.600864,7.9200,7.9200,7.9000,7.9100,601500,4758272.0000,3
2025-08-21,20250821131500000,sh.600864,7.9100,7.9500,7.9100,7.9300,1082000,8584320.0000,3
2025-08-21,20250821132000000,sh.600864,7.9200,7.9500,7.9200,7.9500,1090600,8647424.0000,3
2025-08-21,20250821132500000,sh.600864,7.9500,7.9800,7.9400,7.9800,993300,7900672.0000,3
2025-08-21,20250821133000000,sh.600864,7.9700,7.9900,7.9400,7.9400,1493700,11904256.0000,3
2025-08-21,20250821133500000,sh.600864,7.9400,7.9500,7.9100,7.9100,1181400,9357056.0000,3
2025-08-21,20250821134000000,sh.600864,7.9100,7.9200,7.9100,7.9200,715100,5659264.0000,3
2025-08-21,20250821134500000,sh.600864,7.9200,7.9200,7.8900,7.9100,1274400,10071552.0000,3
2025-08-21,20250821135000000,sh.600864,7.9100,7.9100,7.8800,7.8900,1080100,8527232.0000,3
2025-08-21,20250821135500000,sh.600864,7.8800,7.9000,7.8700,7.8900,2029500,15990912.0000,3
2025-08-21,20250821140000000,sh.600864,7.8800,7.9000,7.8800,7.8900,676200,5332224.0000,3
2025-08-21,20250821140500000,sh.600864,7.9000,7.9100,7.8800,7.9000,1233900,9739136.0000,3
2025-08-21,20250821141000000,sh.600864,7.9000,7.9200,7.8900,7.9000,1203000,9505536.0000,3
2025-08-21,20250821141500000,sh.600864,7.9000,7.9000,7.8800,7.8900,1319900,10406912.0000,3
2025-08-21,20250821142000000,sh.600864,7.8800,7.8900,7.8500,7.8800,2881200,22676480.0000,3
2025-08-21,20250821142500000,sh.600864,7.8700,7.8800,7.8200,7.8300,7038300,55179904.0000,3
2025-08-21,20250821143000000,sh.600864,7.8300,7.8600,7.8000,7.8500,5167500,40373376.0000,3
2025-08-21,20250821143500000,sh.600864,7.8400,7.8500,7.8000,7.8000,2907900,22733696.0000,3
2025-08-21,20250821144000000,sh.600864,7.7900,7.8100,7.7800,7.7900,3736300,29116800.0000,3
2025-08-21,20250821144500000,sh.600864,7.8000,7.8200,7.7800,7.8100,2356100,18390912.0000,3
2025-08-21,20250821145000000,sh.600864,7.8000,7.8200,7.7900,7.8100,2929200,22870272.0000,3
