date,time,code,open,high,low,close,volume,amount,adjustflag
2025-08-21,20250821145500000,sh.600864,7.8100,7.8400,7.8000,7.8100,6684100,52218496.0000,3
2025-08-21,20250821150000000,sh.600864,7.8200,7.8200,7.8000,7.8200,6131600,47906944.0000,3
2025-08-22,20250822093500000,sh.600864,7.7200,7.8300,7.7200,7.7700,15140600,117539776.0000,3
2025-08-22,20250822094000000,sh.600864,7.7600,7.8100,7.7400,7.7600,5698000,44239072.0000,3
2025-08-22,20250822094500000,sh.600864,7.7800,7.8600,7.7800,7.8600,4910800,38328800.0000,3
2025-08-22,20250822095000000,sh.600864,7.8600,7.8700,7.8200,7.8200,6050800,47490560.0000,3
2025-08-22,20250822095500000,sh.600864,7.8100,7.8200,7.7500,7.7500,4619600,35906816.0000,3
2025-08-22,20250822100000000,sh.600864,7.7600,7.8200,7.7500,7.8000,2668200,20750080.0000,3
2025-08-22,20250822100500000,sh.600864,7.8000,7.8100,7.7700,7.7800,2322900,18104864.0000,3
2025-08-22,20250822101000000,sh.600864,7.7800,7.8200,7.7700,7.7800,2220400,17285568.0000,3
2025-08-22,20250822101500000,sh.600864,7.7800,7.7800,7.7400,7.7500,3325600,25794528.0000,3
2025-08-22,20250822102000000,sh.600864,7.7500,7.7800,7.7400,7.7600,1732000,13440544.0000,3
2025-08-22,20250822102500000,sh.600864,7.7800,7.7800,7.7400,7.7500,1718000,13326688.0000,3
2025-08-22,20250822103000000,sh.600864,7.7500,7.7700,7.7300,7.7300,2714500,21026080.0000,3
2025-08-22,20250822103500000,sh.600864,7.7600,7.8000,7.7600,7.7800,2801900,21776736.0000,3
2025-08-22,20250822104000000,sh.600864,7.7800,7.7800,7.7500,7.7700,1494900,11610592.0000,3
2025-08-22,20250822104500000,sh.600864,7.7600,7.7900,7.7500,7.7700,1263100,9811424.0000,3
2025-08-22,20250822105000000,sh.600864,7.7700,7.8300,7.7700,7.8300,2370500,18500992.0000,3
2025-08-22,20250822105500000,sh.600864,7.8300,7.8600,7.8200,7.8600,5710800,44787840.0000,3
2025-08-22,20250822110000000,sh.600864,7.8600,7.9600,7.8600,7.9200,9313600,73741440.0000,3
2025-08-22,20250822110500000,sh.600864,7.9200,7.9200,7.8500,7.8600,4628600,36511612.0000,3
2025-08-22,20250822111000000,sh.600864,7.8600,7.9100,7.8500,7.9000,2296400,18086150.0000,3
2025-08-22,20250822111500000,sh.600864,7.9000,7.9100,7.8700,7.8800,2177600,17188538.0000,3
2025-08-22,20250822112000000,sh.600864,7.8800,7.9400,7.8800,7.9300,2486100,19699780.0000,3
2025-08-22,20250822112500000,sh.600864,7.9400,7.9500,7.9000,7.9100,3601300,28569280.0000,3
2025-08-22,20250822113000000,sh.600864,7.9100,7.9400,7.8900,7.9300,1837400,14544192.0000,3
2025-08-22,20250822130500000,sh.600864,7.9400,7.9400,7.8900,7.9000,2301600,18221752.0000,3
2025-08-22,20250822131000000,sh.600864,7.9000,7.9100,7.8800,7.8900,1354700,10694414.0000,3
2025-08-22,20250822131500000,sh.600864,7.8900,7.9100,7.8800,7.9100,1408500,11118520.0000,3
2025-08-22,20250822132000000,sh.600864,7.9000,7.9400,7.8700,7.8700,2421500,19129289.0000,3
2025-08-22,20250822132500000,sh.600864,7.8700,7.8700,7.8400,7.8400,2836500,22279606.0000,3
2025-08-22,20250822133000000,sh.600864,7.8500,7.8800,7.8400,7.8800,1238800,9740283.0000,3
2025-08-22,20250822133500000,sh.600864,7.8800,7.8800,7.8600,7.8700,1059800,8346504.0000,3
2025-08-22,20250822134000000,sh.600864,7.8700,7.8800,7.8500,7.8800,1092200,8587714.0000,3
2025-08-22,20250822134500000,sh.600864,7.8800,7.9700,7.8600,7.9700,3923600,31080382.0000,3
2025-08-22,20250822135000000,sh.600864,7.9700,8.0000,7.9500,7.9800,7599900,60664768.0000,3
2025-08-22,20250822135500000,sh.600864,7.9900,7.9900,7.9300,7.9500,3832400,30530624.0000,3
2025-08-22,20250822140000000,sh.600864,7.9500,7.9500,7.9200,7.9400,1157100,9181312.0000,3
2025-08-22,20250822140500000,sh.600864,7.9400,7.9700,7.9300,7.9500,1448000,11515712.0000,3
2025-08-22,20250822141000000,sh.600864,7.9500,7.9600,7.9300,7.9300,1471700,11698624.0000,3
2025-08-22,20250822141500000,sh.600864,7.9400,7.9500,7.9200,7.9300,1243700,9870592.0000,3
2025-08-22,20250822142000000,sh.600864,7.9300,7.9400,7.9200,7.9200,974600,7726464.0000,3
2025-08-22,20250822142500000,sh.600864,7.9200,7.9400,7.9100,7.9400,1854600,14698304.0000,3
2025-08-22,20250822143000000,sh.600864,7.9400,7.9500,7.9200,7.9500,1454900,11546304.0000,3
2025-08-22,20250822143500000,sh.600864,7.9500,7.9700,7.9500,7.9600,3365300,26776192.0000,3
2025-08-22,20250822144000000,sh.600864,7.9600,7.9600,7.9300,7.9400,2936900,23324032.0000,3
2025-08-22,20250822144500000,sh.600864,7.9400,7.9500,7.9200,7.9300,2005600,15902464.0000,3
2025-08-22,20250822145000000,sh.600864,7.9300,7.9400,7.9200,7.9400,3378800,26783744.0000,3
2025-08-22,20250822145500000,sh.600864,7.9300,7.9400,7.9200,7.9400,3452100,27389312.0000,3
2025-08-22,20250822150000000,sh.600864,7.9400,7.9400,7.9200,7.9300,3974500,31520128.0000,3
2025-08-25,20250825093500000,sh.600864,7.9700,8.0900,7.9700,8.0600,18945800,151842800.0000,3
2025-08-25,20250825094000000,sh.600864,8.0700,8.0900,7.9800,8.0100,10212300,81922672.0000,3
2025-08-25,20250825094500000,sh.600864,8.0100,8.0400,8.0000,8.0200,6320500,50649760.0000,3
2025-08-25,20250825095000000,sh.600864,8.0200,8.0200,7.9400,7.9400,6656800,53042016.0000,3
2025-08-25,20250825095500000,sh.600864,7.9500,7.9600,7.9200,7.9500,5290800,41985984.0000,3
2025-08-25,20250825100000000,sh.600864,7.9500,7.9600,7.9300,7.9500,3167600,25173920.0000,3
2025-08-25,20250825100500000,sh.600864,7.9500,7.9900,7.9400,7.9900,2932400,23366144.0000,3
2025-08-25,20250825101000000,sh.600864,7.9900,8.0000,7.9400,7.9500,2557000,20367104.0000,3
2025-08-25,20250825101500000,sh.600864,7.9500,7.9600,7.9300,7.9500,2414500,19174624.0000,3
2025-08-25,20250825102000000,sh.600864,7.9500,7.9600,7.9300,7.9400,3479400,27618528.0000,3
2025-08-25,20250825102500000,sh.600864,7.9500,7.9500,7.9300,7.9300,2536900,20137504.0000,3
2025-08-25,20250825103000000,sh.600864,7.9300,7.9500,7.9300,7.9400,1688700,13403392.0000,3
2025-08-25,20250825103500000,sh.600864,7.9400,7.9400,7.9100,7.9200,4154700,32920352.0000,3
2025-08-25,20250825104000000,sh.600864,7.9300,7.9300,7.9100,7.9200,1871100,14820672.0000,3
2025-08-25,20250825104500000,sh.600864,7.9200,7.9300,7.9100,7.9300,2080800,16473467.0000,3
2025-08-25,20250825105000000,sh.600864,7.9300,7.9600,7.9200,7.9600,1873500,14870535.0000,3
2025-08-25,20250825105500000,sh.600864,7.9600,7.9900,7.9400,7.9800,1419100,11299390.0000,3
2025-08-25,20250825110000000,sh.600864,7.9900,8.0300,7.9800,8.0100,3745300,29982136.0000,3
2025-08-25,20250825110500000,sh.600864,8.0000,8.0300,8.0000,8.0000,2632400,21091200.0000,3
2025-08-25,20250825111000000,sh.600864,8.0000,8.1000,8.0000,8.0900,6079500,49017231.0000,3
2025-08-25,20250825111500000,sh.600864,8.0800,8.1100,8.0500,8.0600,5592000,45231283.0000,3
2025-08-25,20250825112000000,sh.600864,8.0600,8.0600,8.0200,8.0400,2225000,17894718.0000,3
2025-08-25,20250825112500000,sh.600864,8.0400,8.0400,7.9800,7.9900,2818400,22557263.0000,3
2025-08-25,20250825113000000,sh.600864,7.9900,8.0300,7.9500,8.0300,3122900,24928113.0000,3
2025-08-25,20250825130500000,sh.600864,8.0300,8.0500,7.9600,8.0000,3213200,25786446.0000,3
2025-08-25,20250825131000000,sh.600864,7.9900,8.0100,7.9800,8.0000,965000,7716349.0000,3
2025-08-25,20250825131500000,sh.600864,8.0100,8.1800,8.0000,8.1400,5729900,46441341.0000,3
2025-08-25,20250825132000000,sh.600864,8.1100,8.1300,8.0200,8.0500,2359400,19059384.0000,3
2025-08-25,20250825132500000,sh.600864,8.0500,8.0800,8.0400,8.0500,2245800,18101902.0000,3
2025-08-25,20250825133000000,sh.600864,8.0500,8.0600,8.0200,8.0500,1288200,10359102.0000,3
2025-08-25,20250825133500000,sh.600864,8.0500,8.3100,8.0400,8.2200,10294000,84381052.0000,3
2025-08-25,20250825134000000,sh.600864,8.2300,8.2500,8.1800,8.2300,5455000,44779008.0000,3
2025-08-25,20250825134500000,sh.600864,8.2300,8.2300,8.1500,8.2000,2453800,20097792.0000,3
2025-08-25,20250825135000000,sh.600864,8.2000,8.2100,8.1400,8.2000,3313000,27106176.0000,3
2025-08-25,20250825135500000,sh.600864,8.2000,8.2100,8.1700,8.1700,1525100,12490624.0000,3
2025-08-25,20250825140000000,sh.600864,8.1700,8.1900,8.1500,8.1500,1671600,13669248.0000,3
2025-08-25,20250825140500000,sh.600864,8.1500,8.1600,8.0700,8.0800,2069700,16773760.0000,3
2025-08-25,20250825141000000,sh.600864,8.0800,8.1400,8.0800,8.1300,1768400,14328704.0000,3
2025-08-25,20250825141500000,sh.600864,8.1300,8.1600,8.1200,8.1500,1066000,8672640.0000,3
2025-08-25,20250825142000000,sh.600864,8.1400,8.1700,8.1300,8.1600,1444700,11779200.0000,3
2025-08-25,20250825142500000,sh.600864,8.1600,8.1700,8.1300,8.1700,1164400,9491456.0000,3
2025-08-25,20250825143000000,sh.600864,8.1700,8.1900,8.1600,8.1900,1469200,12009472.0000,3
2025-08-25,20250825143500000,sh.600864,8.1900,8.2300,8.1800,8.1800,3311000,27148288.0000,3
2025-08-25,20250825144000000,sh.600864,8.1800,8.1800,8.1700,8.1700,1429600,11686528.0000,3
2025-08-25,20250825144500000,sh.600864,8.1800,8.1800,8.1400,8.1600,2092200,17077888.0000,3
2025-08-25,20250825145000000,sh.600864,8.1700,8.1900,8.1600,8.1800,2926000,23926784.0000,3
2025-08-25,20250825145500000,sh.600864,8.1900,8.2100,8.1800,8.2000,3527200,28898304.0000,3
2025-08-25,20250825150000000,sh.600864,8.2000,8.2200,8.2000,8.2100,4394600,36065792.0000,3
2025-08-26,20250826093500000,sh.600864,8.1100,8.2300,8.1100,8.1900,9443200,77148192.0000,3
2025-08-26,20250826094000000,sh.600864,8.1900,8.2300,8.1600,8.2200,6180300,50629696.0000,3
2025-08-26,20250826094500000,sh.600864,8.2300,8.2400,8.1600,8.1600,5374400,44140176.0000,3
2025-08-26,20250826095000000,sh.600864,8.1600,8.2400,8.1600,8.2200,3285900,26987520.0000,3
2025-08-26,20250826095500000,sh.600864,8.2300,8.2900,8.2300,8.2700,6155700,50868448.0000,3
2025-08-26,20250826100000000,sh.600864,8.2700,8.2800,8.2500,8.2600,3453000,28543952.0000,3
2025-08-26,20250826100500000,sh.600864,8.2500,8.2600,8.2300,8.2500,2451800,20209696.0000,3
2025-08-26,20250826101000000,sh.600864,8.2600,8.3200,8.2500,8.3000,5635600,46747328.0000,3
2025-08-26,20250826101500000,sh.600864,8.3000,8.3200,8.2600,8.2700,3124400,25886720.0000,3
2025-08-26,20250826102000000,sh.600864,8.2700,8.2700,8.2300,8.2400,2042500,16856192.0000,3
2025-08-26,20250826102500000,sh.600864,8.2500,8.2500,8.2100,8.2200,2942200,24195936.0000,3
2025-08-26,20250826103000000,sh.600864,8.2200,8.2300,8.2000,8.2200,1988100,16329824.0000,3
2025-08-26,20250826103500000,sh.600864,8.2300,8.2300,8.2000,8.2100,1594000,13085888.0000,3
2025-08-26,20250826104000000,sh.600864,8.2100,8.3000,8.2100,8.2600,2643900,21844448.0000,3
2025-08-26,20250826104500000,sh.600864,8.2500,8.2600,8.2400,8.2600,826100,6816064.0000,3
2025-08-26,20250826105000000,sh.600864,8.2600,8.2700,8.2500,8.2700,1110600,9175168.0000,3
2025-08-26,20250826105500000,sh.600864,8.2600,8.2900,8.2600,8.2700,1179500,9766912.0000,3
2025-08-26,20250826110000000,sh.600864,8.2800,8.2800,8.2500,8.2500,998800,8252672.0000,3
2025-08-26,20250826110500000,sh.600864,8.2500,8.2500,8.2300,8.2300,983400,8105408.0000,3
2025-08-26,20250826111000000,sh.600864,8.2200,8.2400,8.2200,8.2400,785800,6468096.0000,3
2025-08-26,20250826111500000,sh.600864,8.2400,8.2500,8.2300,8.2500,500600,4124288.0000,3
2025-08-26,20250826112000000,sh.600864,8.2400,8.2800,8.2300,8.2700,1234400,10201792.0000,3
2025-08-26,20250826112500000,sh.600864,8.2700,8.2800,8.2500,8.2700,670900,5541888.0000,3
2025-08-26,20250826113000000,sh.600864,8.2700,8.2700,8.2500,8.2700,843400,6968288.0000,3
2025-08-26,20250826130500000,sh.600864,8.2700,8.2900,8.2200,8.2300,1732200,14295936.0000,3
2025-08-26,20250826131000000,sh.600864,8.2300,8.2300,8.2100,8.2100,1837300,15096577.0000,3
2025-08-26,20250826131500000,sh.600864,8.2000,8.2100,8.1600,8.1600,3327100,27230590.0000,3
2025-08-26,20250826132000000,sh.600864,8.1600,8.1900,8.1600,8.1800,1719000,14053509.0000,3
2025-08-26,20250826132500000,sh.600864,8.1800,8.1800,8.1600,8.1800,1438100,11748984.0000,3
2025-08-26,20250826133000000,sh.600864,8.1800,8.1800,8.1600,8.1600,1400000,11437566.0000,3
2025-08-26,20250826133500000,sh.600864,8.1700,8.1700,8.1500,8.1500,1854300,15124998.0000,3
2025-08-26,20250826134000000,sh.600864,8.1500,8.1600,8.1300,8.1500,2237000,18221378.0000,3
2025-08-26,20250826134500000,sh.600864,8.1500,8.2000,8.1400,8.2000,1713800,13993150.0000,3
2025-08-26,20250826135000000,sh.600864,8.2000,8.2000,8.1700,8.1800,688800,5636282.0000,3
2025-08-26,20250826135500000,sh.600864,8.1800,8.1900,8.1700,8.1800,623600,5103102.0000,3
2025-08-26,20250826140000000,sh.600864,8.1900,8.2000,8.1800,8.1900,936100,7664268.0000,3
2025-08-26,20250826140500000,sh.600864,8.2000,8.2000,8.1800,8.1900,1207500,9886334.0000,3
2025-08-26,20250826141000000,sh.600864,8.1900,8.2000,8.1800,8.1800,1174100,9613378.0000,3
2025-08-26,20250826141500000,sh.600864,8.1800,8.1900,8.1500,8.1500,2819400,22989244.0000,3
2025-08-26,20250826142000000,sh.600864,8.1600,8.1700,8.1500,8.1600,977600,7975494.0000,3
2025-08-26,20250826142500000,sh.600864,8.1600,8.1600,8.1200,8.1300,2949800,24001780.0000,3
2025-08-26,20250826143000000,sh.600864,8.1300,8.1500,8.1200,8.1300,2006300,16309831.0000,3
2025-08-26,20250826143500000,sh.600864,8.1300,8.1400,8.1200,8.1300,1266000,10288955.0000,3
2025-08-26,20250826144000000,sh.600864,8.1400,8.1400,8.1000,8.1000,3560300,28894342.0000,3
2025-08-26,20250826144500000,sh.600864,8.1000,8.1200,8.0900,8.0900,4344500,35176830.0000,3
2025-08-26,20250826145000000,sh.600864,8.1000,8.1000,8.0800,8.0900,4281600,34615040.0000,3
2025-08-26,20250826145500000,sh.600864,8.0900,8.0900,8.0800,8.0900,2700200,21834176.0000,3
2025-08-26,20250826150000000,sh.600864,8.0900,8.1000,8.0900,8.1000,995300,8056384.0000,3
2025-08-27,20250827093500000,sh.600864,8.0300,8.1300,8.0300,8.1200,7885600,63666412.0000,3
2025-08-27,20250827094000000,sh.600864,8.1100,8.1100,8.0500,8.0600,4468000,36063748.0000,3
2025-08-27,20250827094500000,sh.600864,8.0600,8.0900,8.0400,8.0600,2985200,24071728.0000,3
2025-08-27,20250827095000000,sh.600864,8.0500,8.0600,8.0200,8.0400,3634100,29210688.0000,3
2025-08-27,20250827095500000,sh.600864,8.0500,8.0500,8.0100,8.0200,2776900,22290384.0000,3
2025-08-27,20250827100000000,sh.600864,8.0300,8.0400,8.0100,8.0400,3699500,29667600.0000,3
2025-08-27,20250827100500000,sh.600864,8.0400,8.1000,8.0200,8.0600,3454000,27831968.0000,3
2025-08-27,20250827101000000,sh.600864,8.0500,8.1100,8.0500,8.1100,2949800,23815136.0000,3
2025-08-27,20250827101500000,sh.600864,8.1100,8.1100,8.0600,8.0600,2609800,21082048.0000,3
2025-08-27,20250827102000000,sh.600864,8.0600,8.0900,8.0600,8.0800,1711400,13823840.0000,3
2025-08-27,20250827102500000,sh.600864,8.0900,8.1300,8.0800,8.1200,3276000,26564064.0000,3
2025-08-27,20250827103000000,sh.600864,8.1200,8.1500,8.1000,8.1000,3178800,25831904.0000,3
2025-08-27,20250827103500000,sh.600864,8.1000,8.1200,8.0900,8.1000,1452200,11771328.0000,3
2025-08-27,20250827104000000,sh.600864,8.1000,8.1100,8.0800,8.0800,1073400,8681408.0000,3
2025-08-27,20250827104500000,sh.600864,8.0900,8.1100,8.0600,8.1000,1340800,10832064.0000,3
2025-08-27,20250827105000000,sh.600864,8.1100,8.1200,8.0900,8.1100,1657700,13427616.0000,3
2025-08-27,20250827105500000,sh.600864,8.1100,8.1100,8.0800,8.0800,894200,7241632.0000,3
2025-08-27,20250827110000000,sh.600864,8.0900,8.0900,8.0600,8.0700,1407200,11366368.0000,3
2025-08-27,20250827110500000,sh.600864,8.0700,8.0900,8.0600,8.0800,1012700,8176064.0000,3
2025-08-27,20250827111000000,sh.600864,8.0800,8.0900,8.0700,8.0800,399700,3230464.0000,3
2025-08-27,20250827111500000,sh.600864,8.0800,8.1000,8.0700,8.1000,1243200,10047008.0000,3
2025-08-27,20250827112000000,sh.600864,8.0900,8.1000,8.0800,8.0900,1579500,12778912.0000,3
2025-08-27,20250827112500000,sh.600864,8.1000,8.1100,8.0600,8.0800,1264100,10225152.0000,3
2025-08-27,20250827113000000,sh.600864,8.0800,8.0900,8.0700,8.0800,837200,6761728.0000,3
2025-08-27,20250827130500000,sh.600864,8.0700,8.1000,8.0600,8.0900,1908900,15422080.0000,3
2025-08-27,20250827131000000,sh.600864,8.0900,8.0900,8.0500,8.0500,1570300,12675296.0000,3
2025-08-27,20250827131500000,sh.600864,8.0600,8.0600,8.0400,8.0400,1197700,9642624.0000,3
2025-08-27,20250827132000000,sh.600864,8.0500,8.0500,8.0300,8.0300,1121000,9010304.0000,3
2025-08-27,20250827132500000,sh.600864,8.0300,8.0600,8.0300,8.0400,2441200,19631072.0000,3
2025-08-27,20250827133000000,sh.600864,8.0500,8.0500,8.0300,8.0300,811000,6522368.0000,3
2025-08-27,20250827133500000,sh.600864,8.0300,8.0300,8.0100,8.0200,2808200,22509374.0000,3
2025-08-27,20250827134000000,sh.600864,8.0200,8.0300,7.9800,7.9800,4196700,33574208.0000,3
2025-08-27,20250827134500000,sh.600864,7.9900,8.0100,7.9900,7.9900,2249600,17993090.0000,3
2025-08-27,20250827135000000,sh.600864,7.9900,7.9900,7.9500,7.9800,5326200,42441536.0000,3
2025-08-27,20250827135500000,sh.600864,7.9800,7.9900,7.9500,7.9500,1931100,15386246.0000,3
2025-08-27,20250827140000000,sh.600864,7.9400,7.9500,7.9200,7.9400,3456500,27417466.0000,3
2025-08-27,20250827140500000,sh.600864,7.9500,8.0000,7.9500,8.0000,2445300,19493760.0000,3
2025-08-27,20250827141000000,sh.600864,8.0000,8.0000,7.9700,7.9900,1197600,9564922.0000,3
2025-08-27,20250827141500000,sh.600864,7.9900,7.9900,7.9600,7.9800,1576500,12570628.0000,3
2025-08-27,20250827142000000,sh.600864,7.9800,7.9800,7.9300,7.9400,970500,7713858.0000,3
2025-08-27,20250827142500000,sh.600864,7.9300,7.9400,7.9000,7.9200,2897200,22927488.0000,3
2025-08-27,20250827143000000,sh.600864,7.9200,7.9300,7.8600,7.8700,3993300,31500736.0000,3
2025-08-27,20250827143500000,sh.600864,7.8600,7.9300,7.8400,7.9300,5651500,44491904.0000,3
2025-08-27,20250827144000000,sh.600864,7.9300,7.9300,7.8700,7.8800,2047900,16174144.0000,3
2025-08-27,20250827144500000,sh.600864,7.8700,7.8800,7.8400,7.8400,2601400,20444928.0000,3
2025-08-27,20250827145000000,sh.600864,7.8500,7.8500,7.8100,7.8300,3970200,31054912.0000,3
2025-08-27,20250827145500000,sh.600864,7.8300,7.8400,7.8000,7.8100,2966200,23208000.0000,3
2025-08-27,20250827150000000,sh.600864,7.8000,7.8100,7.7800,7.7900,1890800,14734976.0000,3
2025-08-28,20250828093500000,sh.600864,7.7800,7.8500,7.7700,7.8500,5400900,42247016.0000,3
2025-08-28,20250828094000000,sh.600864,7.8500,7.8500,7.7700,7.7900,3643000,28453280.0000,3
2025-08-28,20250828094500000,sh.600864,7.7800,7.8400,7.7700,7.8300,4030000,31440280.0000,3
2025-08-28,20250828095000000,sh.600864,7.8300,7.8500,7.8100,7.8400,2521300,19745080.0000,3
2025-08-28,20250828095500000,sh.600864,7.8500,7.8500,7.8000,7.8100,1921000,15012344.0000,3
2025-08-28,20250828100000000,sh.600864,7.8100,7.8100,7.7600,7.8000,2906300,22623968.0000,3
2025-08-28,20250828100500000,sh.600864,7.8000,7.8500,7.7900,7.7900,2615900,20480448.0000,3
2025-08-28,20250828101000000,sh.600864,7.8000,7.8300,7.7900,7.8200,1221300,9540000.0000,3
2025-08-28,20250828101500000,sh.600864,7.8300,7.8400,7.8100,7.8200,700700,5482352.0000,3
2025-08-28,20250828102000000,sh.600864,7.8100,7.8200,7.8000,7.8100,1296600,10129072.0000,3
2025-08-28,20250828102500000,sh.600864,7.8000,7.8200,7.7900,7.8100,578300,4513984.0000,3
2025-08-28,20250828103000000,sh.600864,7.8200,7.8300,7.8000,7.8200,1314600,10278160.0000,3
2025-08-28,20250828103500000,sh.600864,7.8200,7.8300,7.8100,7.8100,1047800,8190816.0000,3
2025-08-28,20250828104000000,sh.600864,7.8100,7.8400,7.8100,7.8100,1140700,8927440.0000,3
2025-08-28,20250828104500000,sh.600864,7.8200,7.8400,7.8100,7.8300,789400,6177296.0000,3
2025-08-28,20250828105000000,sh.600864,7.8300,7.8400,7.8100,7.8200,1408900,11028720.0000,3
2025-08-28,20250828105500000,sh.600864,7.8300,7.8300,7.8100,7.8100,996700,7794528.0000,3
2025-08-28,20250828110000000,sh.600864,7.8200,7.8200,7.8000,7.8100,1546500,12076144.0000,3
2025-08-28,20250828110500000,sh.600864,7.8200,7.8400,7.7800,7.7800,2474900,19334624.0000,3
2025-08-28,20250828111000000,sh.600864,7.7900,7.8000,7.7800,7.7900,696100,5424224.0000,3
2025-08-28,20250828111500000,sh.600864,7.7900,7.8000,7.7800,7.7800,1311300,10210656.0000,3
2025-08-28,20250828112000000,sh.600864,7.7800,7.7900,7.7300,7.7500,2844000,22061728.0000,3
2025-08-28,20250828112500000,sh.600864,7.7500,7.7600,7.7100,7.7200,2451800,18947904.0000,3
2025-08-28,20250828113000000,sh.600864,7.7100,7.7400,7.7100,7.7300,2230600,17221984.0000,3
2025-08-28,20250828130500000,sh.600864,7.7400,7.7600,7.7200,7.7300,1422100,11005312.0000,3
2025-08-28,20250828131000000,sh.600864,7.7300,7.7600,7.7200,7.7500,1003200,7764512.0000,3
2025-08-28,20250828131500000,sh.600864,7.7600,7.7600,7.7300,7.7300,654200,5065952.0000,3
2025-08-28,20250828132000000,sh.600864,7.7400,7.7600,7.7300,7.7300,1352800,10469024.0000,3
2025-08-28,20250828132500000,sh.600864,7.7300,7.7300,7.6800,7.6800,2704800,20834272.0000,3
2025-08-28,20250828133000000,sh.600864,7.6900,7.7000,7.6600,7.6700,2535600,19453024.0000,3
2025-08-28,20250828133500000,sh.600864,7.6700,7.7000,7.6300,7.6400,3575500,27364608.0000,3
2025-08-28,20250828134000000,sh.600864,7.6500,7.6900,7.6500,7.6800,1899200,14558048.0000,3
2025-08-28,20250828134500000,sh.600864,7.6800,7.6900,7.6500,7.6900,2017100,15468800.0000,3
2025-08-28,20250828135000000,sh.600864,7.6900,7.7500,7.6900,7.7400,1641800,12684384.0000,3
2025-08-28,20250828135500000,sh.600864,7.7400,7.7400,7.6900,7.7400,1571500,12126016.0000,3
2025-08-28,20250828140000000,sh.600864,7.7300,7.7400,7.7100,7.7200,811700,6258048.0000,3
2025-08-28,20250828140500000,sh.600864,7.7000,7.7600,7.7000,7.7500,741700,5740800.0000,3
2025-08-28,20250828141000000,sh.600864,7.7500,7.7700,7.7400,7.7600,1598900,12406328.0000,3
2025-08-28,20250828141500000,sh.600864,7.7600,7.8000,7.7400,7.7900,1896000,14732484.0000,3
2025-08-28,20250828142000000,sh.600864,7.7900,7.8100,7.7800,7.8000,1378800,10753344.0000,3
2025-08-28,20250828142500000,sh.600864,7.8000,7.8100,7.7700,7.7700,1580000,12320137.0000,3
2025-08-28,20250828143000000,sh.600864,7.7700,7.7900,7.7700,7.7700,627600,4881154.0000,3
2025-08-28,20250828143500000,sh.600864,7.7800,7.7900,7.7600,7.7900,1173400,9130427.0000,3
2025-08-28,20250828144000000,sh.600864,7.7900,7.8300,7.7800,7.8200,1705300,13306748.0000,3
2025-08-28,20250828144500000,sh.600864,7.8300,7.8600,7.8200,7.8400,1884700,14782790.0000,3
2025-08-28,20250828145000000,sh.600864,7.8400,7.8700,7.8400,7.8600,1908900,14994037.0000,3
2025-08-28,20250828145500000,sh.600864,7.8700,7.8900,7.8600,7.8800,3625200,28550535.0000,3
2025-08-28,20250828150000000,sh.600864,7.8800,7.8900,7.8700,7.8800,1384000,10903558.0000,3
2025-08-29,20250829093500000,sh.600864,7.9100,7.9300,7.8500,7.8800,5858900,46176740.0000,3
2025-08-29,20250829094000000,sh.600864,7.8700,7.8800,7.8200,7.8500,4982900,39126492.0000,3
2025-08-29,20250829094500000,sh.600864,7.8500,7.8600,7.8000,7.8200,2404900,18816616.0000,3
2025-08-29,20250829095000000,sh.600864,7.8200,7.8700,7.8100,7.8600,1680700,13173216.0000,3
2025-08-29,20250829095500000,sh.600864,7.8600,7.9000,7.8600,7.8700,2920100,23015608.0000,3
2025-08-29,20250829100000000,sh.600864,7.8600,7.8800,7.8400,7.8600,1612700,12672528.0000,3
