date,time,code,open,high,low,close,volume,amount,adjustflag
2025-08-29,20250829100500000,sh.600864,7.8600,7.8900,7.8500,7.8600,1500400,11802768.0000,3
2025-08-29,20250829101000000,sh.600864,7.8600,7.8600,7.8200,7.8400,1797700,14094800.0000,3
2025-08-29,20250829101500000,sh.600864,7.8400,7.8600,7.8300,7.8500,1370700,10748144.0000,3
2025-08-29,20250829102000000,sh.600864,7.8500,7.8600,7.8200,7.8400,2474400,19399920.0000,3
2025-08-29,20250829102500000,sh.600864,7.8400,7.9000,7.8400,7.8900,1506900,11863648.0000,3
2025-08-29,20250829103000000,sh.600864,7.8900,7.9100,7.8900,7.9000,1930800,15253072.0000,3
2025-08-29,20250829103500000,sh.600864,7.9100,7.9100,7.8600,7.8700,1476800,11639280.0000,3
2025-08-29,20250829104000000,sh.600864,7.8800,7.8800,7.8600,7.8700,859500,6761360.0000,3
2025-08-29,20250829104500000,sh.600864,7.8700,7.8800,7.8600,7.8600,664600,5227712.0000,3
2025-08-29,20250829105000000,sh.600864,7.8700,7.8700,7.8400,7.8700,1341200,10534688.0000,3
2025-08-29,20250829105500000,sh.600864,7.8700,7.8700,7.8200,7.8300,1385600,10860704.0000,3
2025-08-29,20250829110000000,sh.600864,7.8300,7.8400,7.8200,7.8200,1377900,10790016.0000,3
2025-08-29,20250829110500000,sh.600864,7.8300,7.8400,7.8200,7.8300,730400,5718368.0000,3
2025-08-29,20250829111000000,sh.600864,7.8300,7.8300,7.8100,7.8100,688500,5383360.0000,3
2025-08-29,20250829111500000,sh.600864,7.8100,7.8200,7.7800,7.8000,1965500,15332960.0000,3
2025-08-29,20250829112000000,sh.600864,7.8000,7.8200,7.7800,7.8100,1192400,9294848.0000,3
2025-08-29,20250829112500000,sh.600864,7.8100,7.8200,7.7900,7.8000,589900,4602880.0000,3
2025-08-29,20250829113000000,sh.600864,7.8000,7.8000,7.7800,7.7900,838200,6528064.0000,3
2025-08-29,20250829130500000,sh.600864,7.7900,7.8100,7.7800,7.7900,887300,6914080.0000,3
2025-08-29,20250829131000000,sh.600864,7.8000,7.8400,7.8000,7.8400,805500,6296384.0000,3
2025-08-29,20250829131500000,sh.600864,7.8400,7.8700,7.8200,7.8400,1279500,10040768.0000,3
2025-08-29,20250829132000000,sh.600864,7.8400,7.8600,7.8000,7.8000,1030200,8068960.0000,3
2025-08-29,20250829132500000,sh.600864,7.8000,7.8200,7.7900,7.7900,826200,6443968.0000,3
2025-08-29,20250829133000000,sh.600864,7.7900,7.8000,7.7700,7.7900,1439400,11207104.0000,3
2025-08-29,20250829133500000,sh.600864,7.7900,7.8000,7.7700,7.7900,698100,5431872.0000,3
2025-08-29,20250829134000000,sh.600864,7.8000,7.8000,7.7800,7.7900,366800,2857312.0000,3
2025-08-29,20250829134500000,sh.600864,7.7900,7.8000,7.7800,7.7900,211600,1648608.0000,3
2025-08-29,20250829135000000,sh.600864,7.7900,7.7900,7.7600,7.7600,1090900,8479232.0000,3
2025-08-29,20250829135500000,sh.600864,7.7700,7.7800,7.7700,7.7700,403200,3133984.0000,3
2025-08-29,20250829140000000,sh.600864,7.7800,7.8100,7.7700,7.7900,1067500,8324160.0000,3
2025-08-29,20250829140500000,sh.600864,7.8000,7.8100,7.7800,7.7900,633000,4936160.0000,3
2025-08-29,20250829141000000,sh.600864,7.7800,7.7900,7.7700,7.7800,653400,5084768.0000,3
2025-08-29,20250829141500000,sh.600864,7.7800,7.7900,7.7600,7.7800,936200,7275392.0000,3
2025-08-29,20250829142000000,sh.600864,7.7800,7.7800,7.7700,7.7800,326100,2534976.0000,3
2025-08-29,20250829142500000,sh.600864,7.7700,7.7800,7.7600,7.7700,875800,6806880.0000,3
2025-08-29,20250829143000000,sh.600864,7.7700,7.7900,7.7600,7.7900,671100,5217024.0000,3
2025-08-29,20250829143500000,sh.600864,7.7900,7.8100,7.7800,7.8000,932000,7270592.0000,3
2025-08-29,20250829144000000,sh.600864,7.7900,7.8100,7.7800,7.7900,715000,5572640.0000,3
2025-08-29,20250829144500000,sh.600864,7.7900,7.8100,7.7800,7.8100,1489900,11619904.0000,3
2025-08-29,20250829145000000,sh.600864,7.8100,7.8200,7.8000,7.8200,1434100,11209824.0000,3
2025-08-29,20250829145500000,sh.600864,7.8200,7.8200,7.8100,7.8100,1471900,11499040.0000,3
2025-08-29,20250829150000000,sh.600864,7.8100,7.8200,7.8000,7.8100,1498800,11708192.0000,3
2025-09-01,20250901093500000,sh.600864,7.7800,7.8400,7.7700,7.7900,3574900,27858570.0000,3
2025-09-01,20250901094000000,sh.600864,7.7900,7.8100,7.7600,7.7600,3332700,25927330.0000,3
2025-09-01,20250901094500000,sh.600864,7.7600,7.7700,7.7400,7.7500,2071300,16065028.0000,3
2025-09-01,20250901095000000,sh.600864,7.7500,7.7600,7.7200,7.7200,3345800,25871088.0000,3
2025-09-01,20250901095500000,sh.600864,7.7100,7.7300,7.6900,7.7200,2412200,18584864.0000,3
2025-09-01,20250901100000000,sh.600864,7.7100,7.7700,7.7100,7.7400,1419300,10983888.0000,3
2025-09-01,20250901100500000,sh.600864,7.7300,7.7500,7.7100,7.7300,1246000,9628800.0000,3
2025-09-01,20250901101000000,sh.600864,7.7300,7.7500,7.7200,7.7400,752700,5819904.0000,3
2025-09-01,20250901101500000,sh.600864,7.7400,7.7700,7.7400,7.7700,996000,7727232.0000,3
2025-09-01,20250901102000000,sh.600864,7.7700,7.7700,7.7400,7.7500,894400,6938784.0000,3
2025-09-01,20250901102500000,sh.600864,7.7500,7.7700,7.7400,7.7500,673300,5221744.0000,3
2025-09-01,20250901103000000,sh.600864,7.7500,7.7600,7.7300,7.7300,1271800,9847696.0000,3
2025-09-01,20250901103500000,sh.600864,7.7300,7.7400,7.7200,7.7200,592300,4577392.0000,3
2025-09-01,20250901104000000,sh.600864,7.7300,7.7400,7.7200,7.7400,423200,3270496.0000,3
2025-09-01,20250901104500000,sh.600864,7.7300,7.7400,7.7300,7.7400,475300,3675136.0000,3
2025-09-01,20250901105000000,sh.600864,7.7400,7.7500,7.7300,7.7400,681800,5277760.0000,3
2025-09-01,20250901105500000,sh.600864,7.7400,7.7400,7.7200,7.7300,639500,4943968.0000,3
2025-09-01,20250901110000000,sh.600864,7.7400,7.7400,7.7200,7.7300,570000,4406176.0000,3
2025-09-01,20250901110500000,sh.600864,7.7300,7.7400,7.7200,7.7300,706700,5462384.0000,3
2025-09-01,20250901111000000,sh.600864,7.7300,7.7500,7.7200,7.7300,595700,4608176.0000,3
2025-09-01,20250901111500000,sh.600864,7.7300,7.7500,7.7300,7.7300,471200,3646176.0000,3
2025-09-01,20250901112000000,sh.600864,7.7400,7.7400,7.7200,7.7300,489800,3785728.0000,3
2025-09-01,20250901112500000,sh.600864,7.7400,7.7400,7.7200,7.7300,706800,5465552.0000,3
2025-09-01,20250901113000000,sh.600864,7.7200,7.7300,7.7000,7.7000,1595100,12296320.0000,3
2025-09-01,20250901130500000,sh.600864,7.7100,7.7100,7.6900,7.7000,1433800,11040416.0000,3
2025-09-01,20250901131000000,sh.600864,7.7000,7.7000,7.6800,7.6900,1820500,14000016.0000,3
2025-09-01,20250901131500000,sh.600864,7.6800,7.6900,7.6700,7.6800,1371400,10530864.0000,3
2025-09-01,20250901132000000,sh.600864,7.6800,7.6900,7.6700,7.6800,970400,7453296.0000,3
2025-09-01,20250901132500000,sh.600864,7.6900,7.6900,7.6700,7.6800,1361900,10451456.0000,3
2025-09-01,20250901133000000,sh.600864,7.6700,7.6900,7.6600,7.6700,2967800,22751744.0000,3
2025-09-01,20250901133500000,sh.600864,7.6700,7.6900,7.6500,7.6500,3061600,23466848.0000,3
2025-09-01,20250901134000000,sh.600864,7.6600,7.6700,7.6500,7.6700,1370700,10496384.0000,3
2025-09-01,20250901134500000,sh.600864,7.6600,7.6700,7.6400,7.6500,2473900,18927904.0000,3
2025-09-01,20250901135000000,sh.600864,7.6500,7.6600,7.6300,7.6500,2016300,15403296.0000,3
2025-09-01,20250901135500000,sh.600864,7.6400,7.6800,7.6400,7.6700,923000,7070528.0000,3
2025-09-01,20250901140000000,sh.600864,7.6700,7.6900,7.6600,7.6900,591300,4536096.0000,3
2025-09-01,20250901140500000,sh.600864,7.7000,7.7100,7.6800,7.6900,969900,7463744.0000,3
2025-09-01,20250901141000000,sh.600864,7.6900,7.7100,7.6800,7.7100,570000,4385792.0000,3
2025-09-01,20250901141500000,sh.600864,7.7000,7.7100,7.6900,7.6900,353100,2717440.0000,3
2025-09-01,20250901142000000,sh.600864,7.6900,7.7000,7.6800,7.7000,416600,3203936.0000,3
2025-09-01,20250901142500000,sh.600864,7.7000,7.7100,7.6800,7.7000,710500,5469408.0000,3
2025-09-01,20250901143000000,sh.600864,7.7100,7.7100,7.6900,7.7100,1071300,8249216.0000,3
2025-09-01,20250901143500000,sh.600864,7.7100,7.7100,7.7000,7.7100,399000,3075328.0000,3
2025-09-01,20250901144000000,sh.600864,7.7100,7.7100,7.6900,7.7000,686100,5281376.0000,3
2025-09-01,20250901144500000,sh.600864,7.6900,7.7000,7.6900,7.7000,561900,4323872.0000,3
2025-09-01,20250901145000000,sh.600864,7.6900,7.7000,7.6900,7.7000,1648800,12682176.0000,3
2025-09-01,20250901145500000,sh.600864,7.7000,7.7200,7.6900,7.7000,1263500,9736480.0000,3
2025-09-01,20250901150000000,sh.600864,7.7000,7.7200,7.7000,7.7200,1204900,9294944.0000,3
2025-09-02,20250902093500000,sh.600864,7.7200,7.7200,7.6400,7.6600,2299400,17640320.0000,3
2025-09-02,20250902094000000,sh.600864,7.6600,7.6600,7.6300,7.6400,1796500,13736156.0000,3
2025-09-02,20250902094500000,sh.600864,7.6400,7.7000,7.6300,7.7000,1918900,14701092.0000,3
2025-09-02,20250902095000000,sh.600864,7.6900,7.7100,7.6600,7.6600,1741800,13395472.0000,3
2025-09-02,20250902095500000,sh.600864,7.6500,7.6500,7.6100,7.6200,2485400,18944528.0000,3
2025-09-02,20250902100000000,sh.600864,7.6300,7.6400,7.6000,7.6100,1814800,13829768.0000,3
2025-09-02,20250902100500000,sh.600864,7.6100,7.6100,7.5800,7.5800,2456900,18663528.0000,3
2025-09-02,20250902101000000,sh.600864,7.5800,7.6300,7.5800,7.6200,1852200,14081776.0000,3
2025-09-02,20250902101500000,sh.600864,7.6200,7.6200,7.5700,7.5700,1541600,11701888.0000,3
2025-09-02,20250902102000000,sh.600864,7.5700,7.6100,7.5600,7.6100,1536600,11641280.0000,3
2025-09-02,20250902102500000,sh.600864,7.6100,7.6400,7.6100,7.6400,1543200,11767904.0000,3
2025-09-02,20250902103000000,sh.600864,7.6400,7.6500,7.6300,7.6300,855800,6539904.0000,3
2025-09-02,20250902103500000,sh.600864,7.6400,7.6400,7.6000,7.6100,795500,6056960.0000,3
2025-09-02,20250902104000000,sh.600864,7.6000,7.6100,7.5800,7.5900,635500,4824640.0000,3
2025-09-02,20250902104500000,sh.600864,7.5800,7.5900,7.5700,7.5700,723700,5486912.0000,3
2025-09-02,20250902105000000,sh.600864,7.5700,7.6000,7.5700,7.5800,1283500,9735440.0000,3
2025-09-02,20250902105500000,sh.600864,7.5900,7.6400,7.5800,7.6100,1009300,7677808.0000,3
2025-09-02,20250902110000000,sh.600864,7.6200,7.6200,7.5800,7.6000,765300,5811072.0000,3
2025-09-02,20250902110500000,sh.600864,7.5900,7.6100,7.5700,7.6000,1354000,10266048.0000,3
2025-09-02,20250902111000000,sh.600864,7.6000,7.6100,7.5800,7.5900,722300,5486672.0000,3
2025-09-02,20250902111500000,sh.600864,7.5900,7.6100,7.5800,7.5800,565400,4294928.0000,3
2025-09-02,20250902112000000,sh.600864,7.5900,7.6100,7.5700,7.6100,2265800,17196368.0000,3
2025-09-02,20250902112500000,sh.600864,7.6100,7.7600,7.6100,7.7200,6194100,47716976.0000,3
2025-09-02,20250902113000000,sh.600864,7.7200,7.7400,7.6800,7.7300,3420400,26366784.0000,3
2025-09-02,20250902130500000,sh.600864,7.7300,7.7500,7.6600,7.7200,5971100,46077344.0000,3
2025-09-02,20250902131000000,sh.600864,7.7200,7.7300,7.6800,7.6900,1321400,10195936.0000,3
2025-09-02,20250902131500000,sh.600864,7.6700,7.6800,7.6200,7.6300,1421600,10877056.0000,3
2025-09-02,20250902132000000,sh.600864,7.6300,7.6300,7.6100,7.6200,1101300,8389984.0000,3
2025-09-02,20250902132500000,sh.600864,7.6100,7.6200,7.6000,7.6000,919000,6994656.0000,3
2025-09-02,20250902133000000,sh.600864,7.6100,7.6200,7.6000,7.6200,1042500,7937984.0000,3
2025-09-02,20250902133500000,sh.600864,7.6300,7.6700,7.6200,7.6600,1061400,8117824.0000,3
2025-09-02,20250902134000000,sh.600864,7.6600,7.6700,7.6400,7.6700,651500,4990656.0000,3
2025-09-02,20250902134500000,sh.600864,7.6700,7.6900,7.6600,7.6800,529700,4065344.0000,3
2025-09-02,20250902135000000,sh.600864,7.6800,7.7000,7.6700,7.6800,881700,6777120.0000,3
2025-09-02,20250902135500000,sh.600864,7.6900,7.6900,7.6500,7.6500,714400,5473984.0000,3
2025-09-02,20250902140000000,sh.600864,7.6500,7.6600,7.6400,7.6400,291400,2228064.0000,3
2025-09-02,20250902140500000,sh.600864,7.6400,7.6600,7.6300,7.6500,542300,4148544.0000,3
2025-09-02,20250902141000000,sh.600864,7.6400,7.6500,7.6300,7.6400,317400,2424384.0000,3
2025-09-02,20250902141500000,sh.600864,7.6500,7.6500,7.6300,7.6300,435200,3324832.0000,3
2025-09-02,20250902142000000,sh.600864,7.6300,7.6400,7.6200,7.6300,496300,3785696.0000,3
2025-09-02,20250902142500000,sh.600864,7.6200,7.6400,7.6100,7.6200,902200,6880320.0000,3
2025-09-02,20250902143000000,sh.600864,7.6200,7.6300,7.6200,7.6200,239200,1823616.0000,3
2025-09-02,20250902143500000,sh.600864,7.6200,7.6400,7.6200,7.6200,656300,5007168.0000,3
2025-09-02,20250902144000000,sh.600864,7.6200,7.6300,7.6100,7.6300,674200,5138592.0000,3
2025-09-02,20250902144500000,sh.600864,7.6200,7.6300,7.6000,7.6000,1125000,8561568.0000,3
2025-09-02,20250902145000000,sh.600864,7.6100,7.6200,7.5900,7.6200,1466500,11146720.0000,3
2025-09-02,20250902145500000,sh.600864,7.6200,7.6500,7.6100,7.6400,1170300,8926432.0000,3
2025-09-02,20250902150000000,sh.600864,7.6500,7.6500,7.6400,7.6500,1610200,12316032.0000,3
2025-09-03,20250903093500000,sh.600864,7.6800,7.7100,7.6300,7.6300,3279200,25147060.0000,3
2025-09-03,20250903094000000,sh.600864,7.6400,7.6600,7.6200,7.6300,1477500,11282740.0000,3
2025-09-03,20250903094500000,sh.600864,7.6300,7.6600,7.6300,7.6500,1343200,10263964.0000,3
2025-09-03,20250903095000000,sh.600864,7.6300,7.6500,7.6000,7.6000,975800,7433944.0000,3
2025-09-03,20250903095500000,sh.600864,7.6000,7.6100,7.5800,7.5900,1164300,8848396.0000,3
2025-09-03,20250903100000000,sh.600864,7.5900,7.6000,7.5800,7.6000,1353100,10269080.0000,3
2025-09-03,20250903100500000,sh.600864,7.5900,7.6000,7.5700,7.5900,1559400,11825264.0000,3
2025-09-03,20250903101000000,sh.600864,7.5800,7.5900,7.5700,7.5800,874500,6626592.0000,3
2025-09-03,20250903101500000,sh.600864,7.5700,7.5900,7.5600,7.5600,1561800,11831368.0000,3
2025-09-03,20250903102000000,sh.600864,7.5600,7.5700,7.5500,7.5600,1062600,8033416.0000,3
2025-09-03,20250903102500000,sh.600864,7.5500,7.5700,7.5500,7.5500,1109600,8389224.0000,3
2025-09-03,20250903103000000,sh.600864,7.5500,7.5600,7.5200,7.5400,1578700,11897200.0000,3
2025-09-03,20250903103500000,sh.600864,7.5300,7.5600,7.4800,7.4900,2665200,20011504.0000,3
2025-09-03,20250903104000000,sh.600864,7.4900,7.5300,7.4900,7.5300,1334900,10020752.0000,3
2025-09-03,20250903104500000,sh.600864,7.5200,7.5800,7.5200,7.5800,1093900,8257744.0000,3
2025-09-03,20250903105000000,sh.600864,7.5800,7.5900,7.5700,7.5800,1190700,9025776.0000,3
2025-09-03,20250903105500000,sh.600864,7.5800,7.5900,7.5700,7.5800,806600,6109760.0000,3
2025-09-03,20250903110000000,sh.600864,7.5700,7.5900,7.5600,7.5800,570100,4317632.0000,3
2025-09-03,20250903110500000,sh.600864,7.5800,7.5800,7.5500,7.5600,348700,2639152.0000,3
2025-09-03,20250903111000000,sh.600864,7.5600,7.5700,7.5500,7.5500,332700,2513728.0000,3
2025-09-03,20250903111500000,sh.600864,7.5500,7.5500,7.5200,7.5300,602700,4538288.0000,3
2025-09-03,20250903112000000,sh.600864,7.5300,7.5400,7.5200,7.5300,356100,2679984.0000,3
2025-09-03,20250903112500000,sh.600864,7.5200,7.5300,7.5000,7.5200,732900,5510560.0000,3
2025-09-03,20250903113000000,sh.600864,7.5200,7.5200,7.4800,7.4900,915600,6863200.0000,3
2025-09-03,20250903130500000,sh.600864,7.4900,7.5100,7.4800,7.4800,1350300,10114976.0000,3
2025-09-03,20250903131000000,sh.600864,7.4900,7.4900,7.4500,7.4600,1713900,12798000.0000,3
2025-09-03,20250903131500000,sh.600864,7.4700,7.4800,7.4500,7.4800,672700,5019712.0000,3
2025-09-03,20250903132000000,sh.600864,7.4700,7.4800,7.4300,7.4400,1404800,10465904.0000,3
2025-09-03,20250903132500000,sh.600864,7.4400,7.4600,7.4300,7.4600,577700,4303008.0000,3
2025-09-03,20250903133000000,sh.600864,7.4700,7.4700,7.4300,7.4400,945400,7039216.0000,3
2025-09-03,20250903133500000,sh.600864,7.4500,7.4500,7.4200,7.4200,1135000,8435600.0000,3
2025-09-03,20250903134000000,sh.600864,7.4200,7.4400,7.4000,7.4000,1256100,9316640.0000,3
2025-09-03,20250903134500000,sh.600864,7.4100,7.4700,7.4100,7.4400,1335300,9926752.0000,3
2025-09-03,20250903135000000,sh.600864,7.4300,7.4300,7.3800,7.3900,1895500,14017088.0000,3
2025-09-03,20250903135500000,sh.600864,7.3800,7.4200,7.3800,7.4000,1088400,8047520.0000,3
2025-09-03,20250903140000000,sh.600864,7.4100,7.4100,7.3800,7.4100,750400,5551072.0000,3
2025-09-03,20250903140500000,sh.600864,7.4100,7.4400,7.3900,7.4300,1320400,9781408.0000,3
2025-09-03,20250903141000000,sh.600864,7.4300,7.4500,7.4200,7.4500,775200,5765888.0000,3
2025-09-03,20250903141500000,sh.600864,7.4500,7.4500,7.4100,7.4500,1230400,9155840.0000,3
2025-09-03,20250903142000000,sh.600864,7.4500,7.4500,7.3900,7.3900,1876500,13908512.0000,3
2025-09-03,20250903142500000,sh.600864,7.3900,7.4400,7.3900,7.4100,919800,6814080.0000,3
2025-09-03,20250903143000000,sh.600864,7.4100,7.4300,7.4000,7.4300,714500,5298080.0000,3
2025-09-03,20250903143500000,sh.600864,7.4300,7.4300,7.4100,7.4200,523700,3886400.0000,3
2025-09-03,20250903144000000,sh.600864,7.4300,7.4300,7.3900,7.3900,1198400,8870080.0000,3
2025-09-03,20250903144500000,sh.600864,7.3900,7.3900,7.3500,7.3700,2069200,15233024.0000,3
2025-09-03,20250903145000000,sh.600864,7.3700,7.3700,7.3100,7.3100,3015700,22105088.0000,3
2025-09-03,20250903145500000,sh.600864,7.3100,7.3300,7.3100,7.3200,2941000,21516256.0000,3
2025-09-03,20250903150000000,sh.600864,7.3200,7.3600,7.3200,7.3500,1211500,8892448.0000,3
2025-09-04,20250904093500000,sh.600864,7.3400,7.4100,7.3400,7.4000,3635700,26827786.0000,3
2025-09-04,20250904094000000,sh.600864,7.3900,7.4100,7.3800,7.4000,1706200,12614622.0000,3
2025-09-04,20250904094500000,sh.600864,7.4000,7.4400,7.3800,7.4100,1783800,13228116.0000,3
2025-09-04,20250904095000000,sh.600864,7.4100,7.4100,7.3800,7.3900,1210300,8953084.0000,3
2025-09-04,20250904095500000,sh.600864,7.3900,7.4000,7.3800,7.3900,1211400,8951904.0000,3
2025-09-04,20250904100000000,sh.600864,7.3900,7.4100,7.3800,7.3900,1156700,8557184.0000,3
2025-09-04,20250904100500000,sh.600864,7.3900,7.4100,7.3800,7.4000,676900,5004280.0000,3
2025-09-04,20250904101000000,sh.600864,7.3900,7.4000,7.3800,7.3900,1157900,8559328.0000,3
2025-09-04,20250904101500000,sh.600864,7.3900,7.4200,7.3800,7.4100,1715300,12699536.0000,3
2025-09-04,20250904102000000,sh.600864,7.4000,7.4100,7.3900,7.4000,486900,3605400.0000,3
2025-09-04,20250904102500000,sh.600864,7.4000,7.4000,7.3700,7.3800,828400,6114168.0000,3
2025-09-04,20250904103000000,sh.600864,7.3800,7.4000,7.3700,7.3700,734900,5426368.0000,3
2025-09-04,20250904103500000,sh.600864,7.3700,7.3900,7.3700,7.3700,596000,4398624.0000,3
2025-09-04,20250904104000000,sh.600864,7.3800,7.3900,7.3700,7.3800,1360400,10031760.0000,3
2025-09-04,20250904104500000,sh.600864,7.3800,7.3800,7.3600,7.3700,709800,5233840.0000,3
2025-09-04,20250904105000000,sh.600864,7.3700,7.3800,7.3500,7.3600,622400,4583744.0000,3
2025-09-04,20250904105500000,sh.600864,7.3600,7.3600,7.3200,7.3500,1680300,12326640.0000,3
2025-09-04,20250904110000000,sh.600864,7.3500,7.3900,7.3500,7.3900,504300,3721088.0000,3
2025-09-04,20250904110500000,sh.600864,7.3900,7.4000,7.3800,7.3800,851400,6295328.0000,3
2025-09-04,20250904111000000,sh.600864,7.3900,7.4000,7.3700,7.4000,647500,4782272.0000,3
2025-09-04,20250904111500000,sh.600864,7.4100,7.4100,7.3800,7.3800,650300,4810832.0000,3
2025-09-04,20250904112000000,sh.600864,7.3900,7.3900,7.3700,7.3800,548000,4041296.0000,3
2025-09-04,20250904112500000,sh.600864,7.3800,7.3900,7.3700,7.3800,418300,3086880.0000,3
2025-09-04,20250904113000000,sh.600864,7.3700,7.3800,7.3600,7.3700,548800,4042224.0000,3
2025-09-04,20250904130500000,sh.600864,7.3700,7.4000,7.3600,7.3600,1174100,8664912.0000,3
2025-09-04,20250904131000000,sh.600864,7.3600,7.4900,7.3600,7.4800,3036700,22607744.0000,3
2025-09-04,20250904131500000,sh.600864,7.4800,7.4900,7.4500,7.4800,3473900,25983840.0000,3
2025-09-04,20250904132000000,sh.600864,7.4800,7.4900,7.4400,7.4500,1948500,14552112.0000,3
2025-09-04,20250904132500000,sh.600864,7.4500,7.4600,7.4300,7.4300,1045800,7779504.0000,3
2025-09-04,20250904133000000,sh.600864,7.4400,7.4700,7.4400,7.4500,977200,7287040.0000,3
2025-09-04,20250904133500000,sh.600864,7.4500,7.4500,7.4300,7.4500,435400,3239808.0000,3
2025-09-04,20250904134000000,sh.600864,7.4500,7.4500,7.4300,7.4400,316400,2353440.0000,3
2025-09-04,20250904134500000,sh.600864,7.4400,7.4400,7.4100,7.4300,968000,7183680.0000,3
2025-09-04,20250904135000000,sh.600864,7.4300,7.4500,7.4200,7.4300,973700,7241312.0000,3
2025-09-04,20250904135500000,sh.600864,7.4300,7.4600,7.4300,7.4600,510200,3801216.0000,3
2025-09-04,20250904140000000,sh.600864,7.4600,7.4700,7.4300,7.4400,696500,5194784.0000,3
2025-09-04,20250904140500000,sh.600864,7.4400,7.4400,7.4100,7.4200,807600,5989600.0000,3
2025-09-04,20250904141000000,sh.600864,7.4200,7.4200,7.4000,7.4100,584000,4326432.0000,3
2025-09-04,20250904141500000,sh.600864,7.4100,7.4100,7.3700,7.3800,1329000,9800192.0000,3
2025-09-04,20250904142000000,sh.600864,7.3800,7.3800,7.3600,7.3600,616400,4542528.0000,3
2025-09-04,20250904142500000,sh.600864,7.3700,7.3800,7.3400,7.3500,1046400,7693568.0000,3
2025-09-04,20250904143000000,sh.600864,7.3500,7.3800,7.3300,7.3600,1457500,10709056.0000,3
2025-09-04,20250904143500000,sh.600864,7.3600,7.3700,7.2900,7.3000,1257400,9215232.0000,3
2025-09-04,20250904144000000,sh.600864,7.2900,7.3400,7.2800,7.3400,1921800,14021088.0000,3
2025-09-04,20250904144500000,sh.600864,7.3300,7.3900,7.3300,7.3800,843100,6203680.0000,3
2025-09-04,20250904145000000,sh.600864,7.3800,7.3900,7.3600,7.3800,1278600,9432640.0000,3
2025-09-04,20250904145500000,sh.600864,7.3700,7.4000,7.3700,7.3800,1581700,11681280.0000,3
2025-09-04,20250904150000000,sh.600864,7.3900,7.3900,7.3700,7.3900,1169600,8640992.0000,3
2025-09-05,20250905093500000,sh.600864,7.3700,7.3900,7.3200,7.3300,4109100,30249906.0000,3
2025-09-05,20250905094000000,sh.600864,7.3400,7.3700,7.3200,7.3600,1623300,11920846.0000,3
2025-09-05,20250905094500000,sh.600864,7.3500,7.3600,7.3100,7.3100,1956900,14354820.0000,3
2025-09-05,20250905095000000,sh.600864,7.3200,7.3600,7.3100,7.3300,1227500,9008548.0000,3
2025-09-05,20250905095500000,sh.600864,7.3400,7.3800,7.3300,7.3800,1237700,9087200.0000,3
2025-09-05,20250905100000000,sh.600864,7.3700,7.4000,7.3700,7.4000,1192000,8806176.0000,3
2025-09-05,20250905100500000,sh.600864,7.3800,7.4000,7.3800,7.4000,874500,6464904.0000,3
2025-09-05,20250905101000000,sh.600864,7.3900,7.4000,7.3600,7.3700,729100,5380968.0000,3
2025-09-05,20250905101500000,sh.600864,7.3700,7.3700,7.3500,7.3700,379900,2797560.0000,3
2025-09-05,20250905102000000,sh.600864,7.3700,7.3700,7.3500,7.3500,389800,2868288.0000,3
2025-09-05,20250905102500000,sh.600864,7.3600,7.3600,7.3400,7.3600,724600,5325176.0000,3
2025-09-05,20250905103000000,sh.600864,7.3600,7.3800,7.3600,7.3700,876200,6453448.0000,3
2025-09-05,20250905103500000,sh.600864,7.3700,7.3800,7.3600,7.3700,428600,3159720.0000,3
2025-09-05,20250905104000000,sh.600864,7.3700,7.3800,7.3600,7.3800,611100,4504016.0000,3
2025-09-05,20250905104500000,sh.600864,7.3700,7.3800,7.3600,7.3700,288800,2128752.0000,3
2025-09-05,20250905105000000,sh.600864,7.3700,7.3800,7.3600,7.3700,593900,4378064.0000,3
2025-09-05,20250905105500000,sh.600864,7.3600,7.3800,7.3600,7.3800,712500,5256376.0000,3
