date,time,code,open,high,low,close,volume,amount,adjustflag
2025-09-05,20250905110000000,sh.600864,7.3800,7.4000,7.3700,7.3900,732200,5411312.0000,3
2025-09-05,20250905110500000,sh.600864,7.3800,7.3900,7.3700,7.3800,240400,1774528.0000,3
2025-09-05,20250905111000000,sh.600864,7.3800,7.3900,7.3700,7.3800,350800,2590528.0000,3
2025-09-05,20250905111500000,sh.600864,7.3800,7.3900,7.3700,7.3700,400100,2952528.0000,3
2025-09-05,20250905112000000,sh.600864,7.3800,7.3800,7.3600,7.3600,448700,3305120.0000,3
2025-09-05,20250905112500000,sh.600864,7.3700,7.3800,7.3600,7.3700,489300,3605664.0000,3
2025-09-05,20250905113000000,sh.600864,7.3700,7.3700,7.3500,7.3700,306200,2254320.0000,3
2025-09-05,20250905130500000,sh.600864,7.3700,7.3800,7.3600,7.3700,499300,3680448.0000,3
2025-09-05,20250905131000000,sh.600864,7.3600,7.3800,7.3600,7.3700,377400,2780672.0000,3
2025-09-05,20250905131500000,sh.600864,7.3700,7.3900,7.3600,7.3600,314400,2318928.0000,3
2025-09-05,20250905132000000,sh.600864,7.3600,7.3800,7.3600,7.3700,328300,2419520.0000,3
2025-09-05,20250905132500000,sh.600864,7.3800,7.3800,7.3600,7.3700,261200,1924416.0000,3
2025-09-05,20250905133000000,sh.600864,7.3600,7.3700,7.3600,7.3700,354700,2611776.0000,3
2025-09-05,20250905133500000,sh.600864,7.3700,7.3900,7.3700,7.3800,524400,3869136.0000,3
2025-09-05,20250905134000000,sh.600864,7.3800,7.3800,7.3700,7.3800,222900,1644448.0000,3
2025-09-05,20250905134500000,sh.600864,7.3800,7.3900,7.3700,7.3700,351800,2595648.0000,3
2025-09-05,20250905135000000,sh.600864,7.3800,7.4200,7.3700,7.4200,1134800,8392592.0000,3
2025-09-05,20250905135500000,sh.600864,7.4200,7.4200,7.3900,7.4000,577600,4276496.0000,3
2025-09-05,20250905140000000,sh.600864,7.4000,7.4100,7.4000,7.4100,429800,3183424.0000,3
2025-09-05,20250905140500000,sh.600864,7.4100,7.4400,7.4100,7.4400,1526600,11337872.0000,3
2025-09-05,20250905141000000,sh.600864,7.4400,7.4600,7.4300,7.4500,1077400,8021952.0000,3
2025-09-05,20250905141500000,sh.600864,7.4500,7.4600,7.4400,7.4400,1378300,10262848.0000,3
2025-09-05,20250905142000000,sh.600864,7.4500,7.4700,7.4400,7.4600,972300,7251456.0000,3
2025-09-05,20250905142500000,sh.600864,7.4700,7.4800,7.4500,7.4800,694600,5186400.0000,3
2025-09-05,20250905143000000,sh.600864,7.4800,7.4800,7.4700,7.4800,682800,5106000.0000,3
2025-09-05,20250905143500000,sh.600864,7.4700,7.4900,7.4700,7.4700,1084200,8106096.0000,3
2025-09-05,20250905144000000,sh.600864,7.4800,7.4800,7.4600,7.4700,897100,6697600.0000,3
2025-09-05,20250905144500000,sh.600864,7.4700,7.4800,7.4600,7.4700,1040600,7776848.0000,3
2025-09-05,20250905145000000,sh.600864,7.4800,7.4800,7.4600,7.4700,1140900,8524432.0000,3
2025-09-05,20250905145500000,sh.600864,7.4700,7.4700,7.4600,7.4700,1496400,11168896.0000,3
2025-09-05,20250905150000000,sh.600864,7.4700,7.4800,7.4600,7.4800,1243900,9297088.0000,3
2025-09-08,20250908093500000,sh.600864,7.4500,7.4500,7.3800,7.4100,3522100,26106098.0000,3
2025-09-08,20250908094000000,sh.600864,7.4100,7.4600,7.4100,7.4400,2566400,19089574.0000,3
2025-09-08,20250908094500000,sh.600864,7.4400,7.4500,7.4300,7.4500,2715800,20208876.0000,3
2025-09-08,20250908095000000,sh.600864,7.4400,7.4700,7.4300,7.4300,1319100,9825884.0000,3
2025-09-08,20250908095500000,sh.600864,7.4400,7.4700,7.4200,7.4500,1352600,10073888.0000,3
2025-09-08,20250908100000000,sh.600864,7.4500,7.4800,7.4500,7.4700,941300,7028640.0000,3
2025-09-08,20250908100500000,sh.600864,7.4800,7.4800,7.4500,7.4600,1135400,8478416.0000,3
2025-09-08,20250908101000000,sh.600864,7.4700,7.4700,7.4400,7.4500,996000,7418656.0000,3
2025-09-08,20250908101500000,sh.600864,7.4400,7.4500,7.4400,7.4400,1248300,9292328.0000,3
2025-09-08,20250908102000000,sh.600864,7.4400,7.4500,7.4100,7.4200,1599900,11879864.0000,3
2025-09-08,20250908102500000,sh.600864,7.4200,7.4200,7.4000,7.4200,986400,7310496.0000,3
2025-09-08,20250908103000000,sh.600864,7.4200,7.4300,7.4000,7.4000,910000,6742800.0000,3
2025-09-08,20250908103500000,sh.600864,7.4000,7.4100,7.3900,7.4100,1246100,9219712.0000,3
2025-09-08,20250908104000000,sh.600864,7.4000,7.4100,7.3800,7.3900,919400,6800240.0000,3
2025-09-08,20250908104500000,sh.600864,7.3900,7.4000,7.3800,7.3800,682000,5036464.0000,3
2025-09-08,20250908105000000,sh.600864,7.3800,7.3900,7.3800,7.3800,866300,6394592.0000,3
2025-09-08,20250908105500000,sh.600864,7.3700,7.3900,7.3700,7.3800,922900,6809456.0000,3
2025-09-08,20250908110000000,sh.600864,7.3900,7.4000,7.3800,7.3900,343600,2539472.0000,3
2025-09-08,20250908110500000,sh.600864,7.3900,7.4100,7.3800,7.3800,501900,3711648.0000,3
2025-09-08,20250908111000000,sh.600864,7.3900,7.3900,7.3800,7.3900,346000,2555776.0000,3
2025-09-08,20250908111500000,sh.600864,7.3900,7.4000,7.3800,7.4000,352200,2601552.0000,3
2025-09-08,20250908112000000,sh.600864,7.4000,7.4000,7.3900,7.3900,137200,1014384.0000,3
2025-09-08,20250908112500000,sh.600864,7.4000,7.4200,7.3900,7.4000,366800,2715648.0000,3
2025-09-08,20250908113000000,sh.600864,7.4100,7.4100,7.4000,7.4000,209600,1551616.0000,3
2025-09-08,20250908130500000,sh.600864,7.4100,7.4100,7.3900,7.4000,630400,4665632.0000,3
2025-09-08,20250908131000000,sh.600864,7.4100,7.4100,7.4000,7.4000,177000,1310752.0000,3
2025-09-08,20250908131500000,sh.600864,7.4100,7.4100,7.3900,7.4000,364600,2696800.0000,3
2025-09-08,20250908132000000,sh.600864,7.3900,7.4000,7.3900,7.3900,198800,1469632.0000,3
2025-09-08,20250908132500000,sh.600864,7.4000,7.4000,7.3800,7.3800,397600,2939216.0000,3
2025-09-08,20250908133000000,sh.600864,7.3800,7.4000,7.3800,7.4000,317200,2342656.0000,3
2025-09-08,20250908133500000,sh.600864,7.3900,7.4000,7.3800,7.3900,176200,1301904.0000,3
2025-09-08,20250908134000000,sh.600864,7.3900,7.4100,7.3900,7.3900,321000,2374208.0000,3
2025-09-08,20250908134500000,sh.600864,7.3900,7.4000,7.3900,7.4000,223900,1655936.0000,3
2025-09-08,20250908135000000,sh.600864,7.3900,7.4000,7.3900,7.3900,315200,2332096.0000,3
2025-09-08,20250908135500000,sh.600864,7.3900,7.4000,7.3900,7.4000,156500,1157040.0000,3
2025-09-08,20250908140000000,sh.600864,7.4000,7.4200,7.3900,7.4100,699100,5176048.0000,3
2025-09-08,20250908140500000,sh.600864,7.4100,7.4200,7.4000,7.4100,328200,2431664.0000,3
2025-09-08,20250908141000000,sh.600864,7.4100,7.4200,7.4000,7.4200,272800,2021744.0000,3
2025-09-08,20250908141500000,sh.600864,7.4100,7.4200,7.4000,7.4200,298600,2212528.0000,3
2025-09-08,20250908142000000,sh.600864,7.4100,7.4200,7.4100,7.4200,299200,2219360.0000,3
2025-09-08,20250908142500000,sh.600864,7.4200,7.4200,7.4100,7.4200,162000,1201440.0000,3
2025-09-08,20250908143000000,sh.600864,7.4200,7.4300,7.4100,7.4100,654100,4853808.0000,3
2025-09-08,20250908143500000,sh.600864,7.4200,7.4300,7.4100,7.4200,558300,4144544.0000,3
2025-09-08,20250908144000000,sh.600864,7.4200,7.4500,7.4200,7.4200,794100,5904352.0000,3
2025-09-08,20250908144500000,sh.600864,7.4300,7.4400,7.4200,7.4300,308100,2288672.0000,3
2025-09-08,20250908145000000,sh.600864,7.4300,7.4600,7.4200,7.4500,1894900,14097152.0000,3
2025-09-08,20250908145500000,sh.600864,7.4500,7.4600,7.4400,7.4600,1697800,12648992.0000,3
2025-09-08,20250908150000000,sh.600864,7.4600,7.4600,7.4400,7.4400,1358000,10109248.0000,3
2025-09-09,20250909093500000,sh.600864,7.4700,7.5800,7.4600,7.5400,9195500,69289232.0000,3
2025-09-09,20250909094000000,sh.600864,7.5400,7.5400,7.4600,7.4700,3316700,24921992.0000,3
2025-09-09,20250909094500000,sh.600864,7.4800,7.5000,7.4700,7.4800,1532700,11475712.0000,3
2025-09-09,20250909095000000,sh.600864,7.4800,7.5000,7.4800,7.4900,1063000,7958328.0000,3
2025-09-09,20250909095500000,sh.600864,7.4800,7.5400,7.4800,7.5300,1813500,13611824.0000,3
2025-09-09,20250909100000000,sh.600864,7.5300,7.5300,7.5100,7.5200,1296700,9757760.0000,3
2025-09-09,20250909100500000,sh.600864,7.5200,7.5300,7.5100,7.5200,894300,6725120.0000,3
2025-09-09,20250909101000000,sh.600864,7.5100,7.5500,7.5100,7.5400,1997700,15038960.0000,3
2025-09-09,20250909101500000,sh.600864,7.5400,7.5400,7.5300,7.5300,825800,6223504.0000,3
2025-09-09,20250909102000000,sh.600864,7.5300,7.5400,7.5000,7.5000,1279600,9626160.0000,3
2025-09-09,20250909102500000,sh.600864,7.5000,7.5100,7.4900,7.5000,801200,6007168.0000,3
2025-09-09,20250909103000000,sh.600864,7.5000,7.5100,7.4900,7.5100,426500,3198080.0000,3
2025-09-09,20250909103500000,sh.600864,7.5100,7.5100,7.5000,7.5100,205700,1543632.0000,3
2025-09-09,20250909104000000,sh.600864,7.5100,7.5400,7.5000,7.5400,949400,7143440.0000,3
2025-09-09,20250909104500000,sh.600864,7.5400,7.5500,7.5300,7.5500,1560300,11763760.0000,3
2025-09-09,20250909105000000,sh.600864,7.5500,7.5500,7.5300,7.5400,1366100,10303232.0000,3
2025-09-09,20250909105500000,sh.600864,7.5300,7.5400,7.5000,7.5000,949000,7134576.0000,3
2025-09-09,20250909110000000,sh.600864,7.5000,7.5300,7.5000,7.5300,670500,5038864.0000,3
2025-09-09,20250909110500000,sh.600864,7.5300,7.5300,7.5100,7.5300,809300,6089328.0000,3
2025-09-09,20250909111000000,sh.600864,7.5200,7.5300,7.5100,7.5100,401900,3024336.0000,3
2025-09-09,20250909111500000,sh.600864,7.5100,7.5200,7.4800,7.4800,1074400,8054400.0000,3
2025-09-09,20250909112000000,sh.600864,7.4900,7.5000,7.4700,7.4800,659900,4938496.0000,3
2025-09-09,20250909112500000,sh.600864,7.4700,7.4800,7.4700,7.4700,884300,6609696.0000,3
2025-09-09,20250909113000000,sh.600864,7.4700,7.4700,7.4600,7.4700,440800,3290288.0000,3
2025-09-09,20250909130500000,sh.600864,7.4700,7.4700,7.4500,7.4600,1289400,9615568.0000,3
2025-09-09,20250909131000000,sh.600864,7.4500,7.4700,7.4500,7.4600,398300,2971040.0000,3
2025-09-09,20250909131500000,sh.600864,7.4600,7.4600,7.4300,7.4400,1031800,7681632.0000,3
2025-09-09,20250909132000000,sh.600864,7.4400,7.4400,7.4300,7.4400,533100,3963616.0000,3
2025-09-09,20250909132500000,sh.600864,7.4400,7.4500,7.4300,7.4400,923100,6870016.0000,3
2025-09-09,20250909133000000,sh.600864,7.4400,7.4500,7.4300,7.4500,378000,2811552.0000,3
2025-09-09,20250909133500000,sh.600864,7.4500,7.4600,7.4300,7.4400,812000,6040928.0000,3
2025-09-09,20250909134000000,sh.600864,7.4300,7.4500,7.4300,7.4400,550100,4091648.0000,3
2025-09-09,20250909134500000,sh.600864,7.4500,7.4700,7.4400,7.4500,519200,3869376.0000,3
2025-09-09,20250909135000000,sh.600864,7.4500,7.4500,7.4400,7.4500,255200,1899936.0000,3
2025-09-09,20250909135500000,sh.600864,7.4500,7.4800,7.4400,7.4800,420500,3136800.0000,3
2025-09-09,20250909140000000,sh.600864,7.4800,7.4800,7.4400,7.4400,590800,4408256.0000,3
2025-09-09,20250909140500000,sh.600864,7.4400,7.4600,7.4300,7.4500,505100,3758688.0000,3
2025-09-09,20250909141000000,sh.600864,7.4600,7.4600,7.4400,7.4500,393200,2929152.0000,3
2025-09-09,20250909141500000,sh.600864,7.4600,7.4700,7.4500,7.4700,277600,2071456.0000,3
2025-09-09,20250909142000000,sh.600864,7.4700,7.4700,7.4500,7.4600,490700,3660096.0000,3
2025-09-09,20250909142500000,sh.600864,7.4600,7.4600,7.4400,7.4600,640000,4766496.0000,3
2025-09-09,20250909143000000,sh.600864,7.4500,7.4600,7.4400,7.4500,658900,4908672.0000,3
2025-09-09,20250909143500000,sh.600864,7.4500,7.4500,7.4400,7.4500,279300,2078880.0000,3
2025-09-09,20250909144000000,sh.600864,7.4400,7.4600,7.4400,7.4600,486900,3628640.0000,3
2025-09-09,20250909144500000,sh.600864,7.4600,7.4700,7.4500,7.4600,826700,6166944.0000,3
2025-09-09,20250909145000000,sh.600864,7.4600,7.4600,7.4500,7.4600,757600,5649792.0000,3
2025-09-09,20250909145500000,sh.600864,7.4600,7.4600,7.4500,7.4600,1206700,8995648.0000,3
2025-09-09,20250909150000000,sh.600864,7.4600,7.4700,7.4500,7.4600,1100700,8212320.0000,3
2025-09-10,20250910093500000,sh.600864,7.4100,7.4400,7.3800,7.4200,2666900,19750870.0000,3
2025-09-10,20250910094000000,sh.600864,7.4200,7.4400,7.4100,7.4400,942900,6998208.0000,3
2025-09-10,20250910094500000,sh.600864,7.4400,7.4700,7.4300,7.4600,1461300,10894566.0000,3
2025-09-10,20250910095000000,sh.600864,7.4600,7.4600,7.4400,7.4500,1659200,12360312.0000,3
2025-09-10,20250910095500000,sh.600864,7.4600,7.4700,7.4300,7.4400,1339700,9977868.0000,3
2025-09-10,20250910100000000,sh.600864,7.4400,7.4500,7.4300,7.4300,1110900,8266800.0000,3
2025-09-10,20250910100500000,sh.600864,7.4400,7.4400,7.4200,7.4300,595300,4421400.0000,3
2025-09-10,20250910101000000,sh.600864,7.4300,7.4400,7.4200,7.4300,1201600,8922920.0000,3
2025-09-10,20250910101500000,sh.600864,7.4400,7.4400,7.4300,7.4400,402000,2988608.0000,3
2025-09-10,20250910102000000,sh.600864,7.4300,7.4400,7.4000,7.4000,1465600,10868648.0000,3
2025-09-10,20250910102500000,sh.600864,7.4000,7.4300,7.3900,7.3900,1465800,10857816.0000,3
2025-09-10,20250910103000000,sh.600864,7.4000,7.4100,7.3900,7.4000,739400,5471008.0000,3
2025-09-10,20250910103500000,sh.600864,7.4000,7.4100,7.3900,7.3900,583600,4317368.0000,3
2025-09-10,20250910104000000,sh.600864,7.4000,7.4000,7.3700,7.3800,972500,7179416.0000,3
2025-09-10,20250910104500000,sh.600864,7.3800,7.3900,7.3600,7.3700,1237200,9117008.0000,3
2025-09-10,20250910105000000,sh.600864,7.3700,7.3800,7.3600,7.3800,822100,6061360.0000,3
2025-09-10,20250910105500000,sh.600864,7.3700,7.3900,7.3600,7.3800,667700,4924000.0000,3
2025-09-10,20250910110000000,sh.600864,7.3800,7.3900,7.3700,7.3800,257500,1900368.0000,3
2025-09-10,20250910110500000,sh.600864,7.3800,7.3900,7.3600,7.3900,494000,3641728.0000,3
2025-09-10,20250910111000000,sh.600864,7.3800,7.4000,7.3700,7.4000,355700,2627904.0000,3
2025-09-10,20250910111500000,sh.600864,7.4000,7.4000,7.3900,7.4000,221700,1639040.0000,3
2025-09-10,20250910112000000,sh.600864,7.4000,7.4100,7.3900,7.4000,255400,1889568.0000,3
2025-09-10,20250910112500000,sh.600864,7.4000,7.4100,7.3900,7.3900,591100,4373104.0000,3
2025-09-10,20250910113000000,sh.600864,7.4000,7.4100,7.3900,7.4100,379900,2809728.0000,3
2025-09-10,20250910130500000,sh.600864,7.4100,7.4100,7.3800,7.3900,962000,7109760.0000,3
2025-09-10,20250910131000000,sh.600864,7.3900,7.4200,7.3900,7.4100,507800,3760976.0000,3
2025-09-10,20250910131500000,sh.600864,7.4100,7.4200,7.4100,7.4100,370100,2744992.0000,3
2025-09-10,20250910132000000,sh.600864,7.4100,7.4300,7.4000,7.4000,424900,3151568.0000,3
2025-09-10,20250910132500000,sh.600864,7.4000,7.4100,7.4000,7.4000,290200,2148576.0000,3
2025-09-10,20250910133000000,sh.600864,7.4000,7.4200,7.4000,7.4100,397600,2946224.0000,3
2025-09-10,20250910133500000,sh.600864,7.4200,7.4200,7.4100,7.4100,233900,1734800.0000,3
2025-09-10,20250910134000000,sh.600864,7.4100,7.4200,7.4000,7.4100,293000,2171104.0000,3
2025-09-10,20250910134500000,sh.600864,7.4100,7.4200,7.4000,7.4000,287600,2130768.0000,3
2025-09-10,20250910135000000,sh.600864,7.4100,7.4100,7.3900,7.4000,161000,1191152.0000,3
2025-09-10,20250910135500000,sh.600864,7.4000,7.4200,7.4000,7.4100,196200,1453728.0000,3
2025-09-10,20250910140000000,sh.600864,7.4100,7.4200,7.4000,7.4200,424700,3147888.0000,3
2025-09-10,20250910140500000,sh.600864,7.4200,7.4300,7.4100,7.4300,362200,2688192.0000,3
2025-09-10,20250910141000000,sh.600864,7.4300,7.4700,7.4300,7.4500,1143200,8515360.0000,3
2025-09-10,20250910141500000,sh.600864,7.4300,7.4500,7.4200,7.4400,472800,3514672.0000,3
2025-09-10,20250910142000000,sh.600864,7.4500,7.4500,7.4300,7.4300,357500,2659632.0000,3
2025-09-10,20250910142500000,sh.600864,7.4400,7.4400,7.4200,7.4300,395200,2936816.0000,3
2025-09-10,20250910143000000,sh.600864,7.4300,7.4400,7.4300,7.4300,313600,2331264.0000,3
2025-09-10,20250910143500000,sh.600864,7.4200,7.4300,7.4000,7.4200,694100,5146560.0000,3
2025-09-10,20250910144000000,sh.600864,7.4200,7.4300,7.4100,7.4100,303300,2249424.0000,3
2025-09-10,20250910144500000,sh.600864,7.4100,7.4200,7.4000,7.4200,747700,5540144.0000,3
2025-09-10,20250910145000000,sh.600864,7.4100,7.4200,7.4100,7.4100,344600,2555376.0000,3
2025-09-10,20250910145500000,sh.600864,7.4200,7.4200,7.4100,7.4100,827300,6131408.0000,3
2025-09-10,20250910150000000,sh.600864,7.4100,7.4300,7.4100,7.4300,884000,6562512.0000,3
2025-09-11,20250911093500000,sh.600864,7.3900,7.4000,7.3600,7.3800,1355300,10002116.0000,3
2025-09-11,20250911094000000,sh.600864,7.3900,7.4000,7.3600,7.3900,1740900,12845740.0000,3
2025-09-11,20250911094500000,sh.600864,7.4000,7.4400,7.3900,7.4400,1563900,11600736.0000,3
2025-09-11,20250911095000000,sh.600864,7.4300,7.4400,7.4200,7.4300,935100,6950460.0000,3
2025-09-11,20250911095500000,sh.600864,7.4300,7.4300,7.4100,7.4100,487500,3616412.0000,3
2025-09-11,20250911100000000,sh.600864,7.4200,7.4200,7.4000,7.4100,378400,2804496.0000,3
2025-09-11,20250911100500000,sh.600864,7.4100,7.4400,7.4100,7.4200,801500,5952288.0000,3
2025-09-11,20250911101000000,sh.600864,7.4300,7.4300,7.4100,7.4200,1160000,8599416.0000,3
2025-09-11,20250911101500000,sh.600864,7.4200,7.4300,7.4100,7.4200,983600,7298384.0000,3
2025-09-11,20250911102000000,sh.600864,7.4100,7.4300,7.4000,7.4000,1143200,8472936.0000,3
2025-09-11,20250911102500000,sh.600864,7.4100,7.4200,7.4000,7.4100,467500,3464240.0000,3
2025-09-11,20250911103000000,sh.600864,7.4100,7.4300,7.4100,7.4300,681600,5056712.0000,3
2025-09-11,20250911103500000,sh.600864,7.4300,7.4400,7.4300,7.4400,731400,5435616.0000,3
2025-09-11,20250911104000000,sh.600864,7.4300,7.4400,7.4300,7.4400,544000,4042968.0000,3
2025-09-11,20250911104500000,sh.600864,7.4400,7.4400,7.4200,7.4400,1171200,8701800.0000,3
2025-09-11,20250911105000000,sh.600864,7.4400,7.4500,7.4300,7.4400,1469700,10943624.0000,3
2025-09-11,20250911105500000,sh.600864,7.4500,7.4600,7.4400,7.4600,1207100,8997352.0000,3
2025-09-11,20250911110000000,sh.600864,7.4600,7.4800,7.4600,7.4700,1372200,10253936.0000,3
2025-09-11,20250911110500000,sh.600864,7.4800,7.5200,7.4800,7.5200,3069900,23038896.0000,3
2025-09-11,20250911111000000,sh.600864,7.5200,7.5200,7.4900,7.5000,2045200,15359392.0000,3
2025-09-11,20250911111500000,sh.600864,7.5000,7.5400,7.5000,7.5300,2079500,15646576.0000,3
2025-09-11,20250911112000000,sh.600864,7.5200,7.5300,7.5000,7.5300,1715400,12890704.0000,3
2025-09-11,20250911112500000,sh.600864,7.5300,7.5700,7.5200,7.5600,2698500,20373808.0000,3
2025-09-11,20250911113000000,sh.600864,7.5700,7.6300,7.5600,7.6300,4093500,31076768.0000,3
2025-09-11,20250911130500000,sh.600864,7.6400,7.6700,7.6000,7.6000,6613600,50459616.0000,3
2025-09-11,20250911131000000,sh.600864,7.5900,7.6300,7.5900,7.6000,1722600,13108640.0000,3
2025-09-11,20250911131500000,sh.600864,7.6000,7.6100,7.5700,7.5800,1296700,9832704.0000,3
2025-09-11,20250911132000000,sh.600864,7.5800,7.6000,7.5600,7.5600,1402000,10622816.0000,3
2025-09-11,20250911132500000,sh.600864,7.5700,7.5900,7.5600,7.5900,680800,5157376.0000,3
2025-09-11,20250911133000000,sh.600864,7.5900,7.6000,7.5700,7.6000,886200,6727584.0000,3
2025-09-11,20250911133500000,sh.600864,7.6000,7.6000,7.5800,7.5900,841600,6388672.0000,3
2025-09-11,20250911134000000,sh.600864,7.6000,7.6000,7.5800,7.5900,824900,6262624.0000,3
2025-09-11,20250911134500000,sh.600864,7.5900,7.5900,7.5600,7.5800,1068800,8095808.0000,3
2025-09-11,20250911135000000,sh.600864,7.5800,7.5900,7.5700,7.5800,542700,4113408.0000,3
2025-09-11,20250911135500000,sh.600864,7.5800,7.5900,7.5700,7.5800,169300,1282944.0000,3
2025-09-11,20250911140000000,sh.600864,7.5700,7.5900,7.5700,7.5900,869800,6594176.0000,3
2025-09-11,20250911140500000,sh.600864,7.5900,7.6000,7.5800,7.6000,391800,2975072.0000,3
2025-09-11,20250911141000000,sh.600864,7.6000,7.6000,7.5700,7.6000,1402000,10632544.0000,3
2025-09-11,20250911141500000,sh.600864,7.6000,7.6000,7.5900,7.6000,500700,3802336.0000,3
2025-09-11,20250911142000000,sh.600864,7.5900,7.6100,7.5900,7.6000,1100600,8369280.0000,3
2025-09-11,20250911142500000,sh.600864,7.6100,7.6200,7.6000,7.6100,682700,5195232.0000,3
2025-09-11,20250911143000000,sh.600864,7.6200,7.6300,7.6100,7.6200,1235400,9414752.0000,3
2025-09-11,20250911143500000,sh.600864,7.6300,7.6300,7.6200,7.6200,565100,4308128.0000,3
2025-09-11,20250911144000000,sh.600864,7.6300,7.6400,7.6200,7.6400,1675500,12792736.0000,3
2025-09-11,20250911144500000,sh.600864,7.6400,7.6400,7.6200,7.6200,1101500,8401856.0000,3
2025-09-11,20250911145000000,sh.600864,7.6300,7.6500,7.6200,7.6400,2756400,21049984.0000,3
2025-09-11,20250911145500000,sh.600864,7.6400,7.6500,7.6200,7.6300,2573100,19634080.0000,3
2025-09-11,20250911150000000,sh.600864,7.6300,7.6500,7.6200,7.6500,1856800,14186496.0000,3
2025-09-12,20250912093500000,sh.600864,7.6100,7.6300,7.5700,7.6200,3914800,29738864.0000,3
2025-09-12,20250912094000000,sh.600864,7.6100,7.6300,7.6100,7.6200,2572400,19591012.0000,3
2025-09-12,20250912094500000,sh.600864,7.6100,7.6300,7.6000,7.6000,1902700,14487992.0000,3
2025-09-12,20250912095000000,sh.600864,7.6000,7.6100,7.5600,7.5600,3426500,25980628.0000,3
2025-09-12,20250912095500000,sh.600864,7.5600,7.5700,7.5400,7.5400,2191900,16560896.0000,3
2025-09-12,20250912100000000,sh.600864,7.5400,7.5700,7.5400,7.5600,1904300,14389472.0000,3
2025-09-12,20250912100500000,sh.600864,7.5600,7.5800,7.5500,7.5700,1521500,11510448.0000,3
2025-09-12,20250912101000000,sh.600864,7.5700,7.5900,7.5600,7.5800,1248100,9453728.0000,3
2025-09-12,20250912101500000,sh.600864,7.5900,7.5900,7.5700,7.5700,1102200,8355488.0000,3
2025-09-12,20250912102000000,sh.600864,7.5700,7.5900,7.5600,7.5900,972600,7367008.0000,3
2025-09-12,20250912102500000,sh.600864,7.5800,7.6000,7.5800,7.5800,864900,6565200.0000,3
2025-09-12,20250912103000000,sh.600864,7.5800,7.6100,7.5800,7.6000,738100,5606640.0000,3
2025-09-12,20250912103500000,sh.600864,7.6100,7.6100,7.5800,7.6000,572200,4345312.0000,3
2025-09-12,20250912104000000,sh.600864,7.5900,7.6000,7.5800,7.5800,904900,6867616.0000,3
2025-09-12,20250912104500000,sh.600864,7.5800,7.5900,7.5700,7.5800,626000,4745776.0000,3
2025-09-12,20250912105000000,sh.600864,7.5700,7.5800,7.5700,7.5800,785000,5944480.0000,3
2025-09-12,20250912105500000,sh.600864,7.5700,7.5800,7.5600,7.5600,614500,4649648.0000,3
2025-09-12,20250912110000000,sh.600864,7.5600,7.5700,7.5500,7.5500,677200,5118112.0000,3
2025-09-12,20250912110500000,sh.600864,7.5500,7.5700,7.5400,7.5600,1514600,11439616.0000,3
2025-09-12,20250912111000000,sh.600864,7.5600,7.5700,7.5500,7.5700,402000,3037936.0000,3
2025-09-12,20250912111500000,sh.600864,7.5600,7.5800,7.5600,7.5600,549400,4157280.0000,3
2025-09-12,20250912112000000,sh.600864,7.5700,7.5700,7.5500,7.5600,377900,2857920.0000,3
2025-09-12,20250912112500000,sh.600864,7.5600,7.5700,7.5500,7.5700,380600,2878032.0000,3
2025-09-12,20250912113000000,sh.600864,7.5700,7.5800,7.5600,7.5700,531000,4021920.0000,3
2025-09-12,20250912130500000,sh.600864,7.5700,7.5700,7.5500,7.5700,562100,4249488.0000,3
2025-09-12,20250912131000000,sh.600864,7.5600,7.5700,7.5600,7.5600,553500,4187648.0000,3
2025-09-12,20250912131500000,sh.600864,7.5700,7.5700,7.5600,7.5700,479300,3625792.0000,3
2025-09-12,20250912132000000,sh.600864,7.5600,7.5700,7.5600,7.5700,345500,2614672.0000,3
2025-09-12,20250912132500000,sh.600864,7.5600,7.5700,7.5500,7.5600,584400,4418000.0000,3
