date,time,code,open,high,low,close,volume,amount,adjustflag
2025-09-12,20250912133000000,sh.600864,7.5500,7.5800,7.5500,7.5600,696500,5269408.0000,3
2025-09-12,20250912133500000,sh.600864,7.5600,7.5700,7.5500,7.5500,633700,4788416.0000,3
2025-09-12,20250912134000000,sh.600864,7.5500,7.5600,7.5500,7.5600,664700,5023360.0000,3
2025-09-12,20250912134500000,sh.600864,7.5600,7.5700,7.5500,7.5500,848500,6414304.0000,3
2025-09-12,20250912135000000,sh.600864,7.5600,7.5600,7.5500,7.5500,279900,2115040.0000,3
2025-09-12,20250912135500000,sh.600864,7.5600,7.5700,7.5500,7.5500,941900,7121728.0000,3
2025-09-12,20250912140000000,sh.600864,7.5600,7.5600,7.5500,7.5600,598200,4518496.0000,3
2025-09-12,20250912140500000,sh.600864,7.5400,7.5500,7.5300,7.5400,1896300,14303360.0000,3
2025-09-12,20250912141000000,sh.600864,7.5400,7.5500,7.5300,7.5400,693200,5227680.0000,3
2025-09-12,20250912141500000,sh.600864,7.5300,7.5400,7.5300,7.5300,326200,2456992.0000,3
2025-09-12,20250912142000000,sh.600864,7.5300,7.5400,7.5200,7.5300,752200,5664768.0000,3
2025-09-12,20250912142500000,sh.600864,7.5300,7.5400,7.5200,7.5300,780200,5872800.0000,3
2025-09-12,20250912143000000,sh.600864,7.5300,7.5400,7.5200,7.5200,569900,4291232.0000,3
2025-09-12,20250912143500000,sh.600864,7.5300,7.5300,7.5200,7.5300,596500,4489472.0000,3
2025-09-12,20250912144000000,sh.600864,7.5300,7.5300,7.5200,7.5200,676400,5091072.0000,3
2025-09-12,20250912144500000,sh.600864,7.5200,7.5300,7.5100,7.5100,1320900,9932736.0000,3
2025-09-12,20250912145000000,sh.600864,7.5100,7.5200,7.5000,7.5200,1341700,10078400.0000,3
2025-09-12,20250912145500000,sh.600864,7.5100,7.5300,7.5100,7.5100,1003900,7546048.0000,3
2025-09-12,20250912150000000,sh.600864,7.5100,7.5200,7.5100,7.5200,467000,3509920.0000,3
2025-09-15,20250915093500000,sh.600864,7.4900,7.5400,7.4800,7.5200,2634600,19770564.0000,3
2025-09-15,20250915094000000,sh.600864,7.5200,7.5500,7.5200,7.5200,2414300,18180780.0000,3
2025-09-15,20250915094500000,sh.600864,7.5200,7.5300,7.4900,7.5100,1498700,11246032.0000,3
2025-09-15,20250915095000000,sh.600864,7.5100,7.5100,7.4700,7.4800,2005900,15022048.0000,3
2025-09-15,20250915095500000,sh.600864,7.4800,7.4900,7.4700,7.4700,1244500,9306224.0000,3
2025-09-15,20250915100000000,sh.600864,7.4700,7.4800,7.4700,7.4800,1046700,7822448.0000,3
2025-09-15,20250915100500000,sh.600864,7.4700,7.4800,7.4500,7.4500,1384200,10328544.0000,3
2025-09-15,20250915101000000,sh.600864,7.4500,7.4800,7.4500,7.4800,1011000,7550304.0000,3
2025-09-15,20250915101500000,sh.600864,7.4800,7.4800,7.4600,7.4600,1085700,8104280.0000,3
2025-09-15,20250915102000000,sh.600864,7.4600,7.4700,7.4500,7.4700,752900,5616104.0000,3
2025-09-15,20250915102500000,sh.600864,7.4600,7.4700,7.4400,7.4400,1825800,13605136.0000,3
2025-09-15,20250915103000000,sh.600864,7.4500,7.4700,7.4400,7.4600,1126300,8396736.0000,3
2025-09-15,20250915103500000,sh.600864,7.4600,7.4900,7.4500,7.4800,1244400,9300752.0000,3
2025-09-15,20250915104000000,sh.600864,7.4900,7.5000,7.4700,7.4700,644800,4825984.0000,3
2025-09-15,20250915104500000,sh.600864,7.4800,7.4800,7.4700,7.4700,330000,2466768.0000,3
2025-09-15,20250915105000000,sh.600864,7.4700,7.4800,7.4600,7.4600,394300,2944784.0000,3
2025-09-15,20250915105500000,sh.600864,7.4700,7.4800,7.4600,7.4700,388500,2902288.0000,3
2025-09-15,20250915110000000,sh.600864,7.4700,7.4800,7.4500,7.4600,760500,5676000.0000,3
2025-09-15,20250915110500000,sh.600864,7.4700,7.4700,7.4500,7.4500,312800,2332848.0000,3
2025-09-15,20250915111000000,sh.600864,7.4600,7.4600,7.4500,7.4600,445700,3323120.0000,3
2025-09-15,20250915111500000,sh.600864,7.4500,7.4600,7.4500,7.4600,208800,1556192.0000,3
2025-09-15,20250915112000000,sh.600864,7.4500,7.4600,7.4500,7.4600,235900,1758400.0000,3
2025-09-15,20250915112500000,sh.600864,7.4500,7.4600,7.4400,7.4600,966700,7202576.0000,3
2025-09-15,20250915113000000,sh.600864,7.4500,7.4700,7.4500,7.4700,449500,3353120.0000,3
2025-09-15,20250915130500000,sh.600864,7.4700,7.4700,7.4500,7.4600,1074700,8018864.0000,3
2025-09-15,20250915131000000,sh.600864,7.4600,7.4700,7.4600,7.4600,264000,1969696.0000,3
2025-09-15,20250915131500000,sh.600864,7.4700,7.4700,7.4500,7.4600,439400,3277552.0000,3
2025-09-15,20250915132000000,sh.600864,7.4500,7.4600,7.4400,7.4500,1146100,8534432.0000,3
2025-09-15,20250915132500000,sh.600864,7.4400,7.4500,7.4300,7.4300,763400,5680592.0000,3
2025-09-15,20250915133000000,sh.600864,7.4400,7.4500,7.4300,7.4400,553000,4114128.0000,3
2025-09-15,20250915133500000,sh.600864,7.4400,7.4500,7.4300,7.4400,256400,1906992.0000,3
2025-09-15,20250915134000000,sh.600864,7.4400,7.4400,7.4200,7.4300,772400,5738560.0000,3
2025-09-15,20250915134500000,sh.600864,7.4300,7.4400,7.4200,7.4300,1111700,8257056.0000,3
2025-09-15,20250915135000000,sh.600864,7.4300,7.4300,7.4200,7.4300,315800,2344752.0000,3
2025-09-15,20250915135500000,sh.600864,7.4200,7.4300,7.4200,7.4200,555200,4124096.0000,3
2025-09-15,20250915140000000,sh.600864,7.4200,7.4300,7.4200,7.4300,1033300,7669264.0000,3
2025-09-15,20250915140500000,sh.600864,7.4200,7.4300,7.4000,7.4000,1729100,12821440.0000,3
2025-09-15,20250915141000000,sh.600864,7.4100,7.4200,7.4000,7.4100,893600,6620112.0000,3
2025-09-15,20250915141500000,sh.600864,7.4100,7.4100,7.4000,7.4100,394200,2920000.0000,3
2025-09-15,20250915142000000,sh.600864,7.4100,7.4100,7.4000,7.4100,928000,6869728.0000,3
2025-09-15,20250915142500000,sh.600864,7.4100,7.4100,7.3900,7.4000,943400,6982688.0000,3
2025-09-15,20250915143000000,sh.600864,7.4000,7.4000,7.3800,7.3800,1113600,8230336.0000,3
2025-09-15,20250915143500000,sh.600864,7.3900,7.4000,7.3800,7.4000,972400,7188160.0000,3
2025-09-15,20250915144000000,sh.600864,7.4000,7.4000,7.3800,7.3900,843700,6237312.0000,3
2025-09-15,20250915144500000,sh.600864,7.3800,7.3900,7.3800,7.3800,647300,4781472.0000,3
2025-09-15,20250915145000000,sh.600864,7.3900,7.3900,7.3800,7.3800,1075900,7942720.0000,3
2025-09-15,20250915145500000,sh.600864,7.3800,7.4000,7.3800,7.3900,2267900,16756768.0000,3
2025-09-15,20250915150000000,sh.600864,7.4000,7.4000,7.3900,7.4000,708400,5237152.0000,3
2025-09-16,20250916093500000,sh.600864,7.4000,7.4100,7.3700,7.4000,1866400,13795497.0000,3
2025-09-16,20250916094000000,sh.600864,7.4000,7.4300,7.3900,7.4200,1310100,9708779.0000,3
2025-09-16,20250916094500000,sh.600864,7.4300,7.4300,7.3700,7.3800,1986200,14691516.0000,3
2025-09-16,20250916095000000,sh.600864,7.3800,7.4000,7.3800,7.3800,942900,6968500.0000,3
2025-09-16,20250916095500000,sh.600864,7.3900,7.4000,7.3800,7.3900,921900,6813604.0000,3
2025-09-16,20250916100000000,sh.600864,7.3900,7.3900,7.3600,7.3800,1895400,13977420.0000,3
2025-09-16,20250916100500000,sh.600864,7.3800,7.3900,7.3700,7.3800,727500,5367856.0000,3
2025-09-16,20250916101000000,sh.600864,7.3800,7.3900,7.3700,7.3800,955300,7050112.0000,3
2025-09-16,20250916101500000,sh.600864,7.3800,7.3900,7.3700,7.3700,680900,5023488.0000,3
2025-09-16,20250916102000000,sh.600864,7.3700,7.3800,7.3600,7.3700,711400,5240720.0000,3
2025-09-16,20250916102500000,sh.600864,7.3600,7.3700,7.3600,7.3600,671900,4947440.0000,3
2025-09-16,20250916103000000,sh.600864,7.3600,7.3700,7.3500,7.3600,1750300,12881176.0000,3
2025-09-16,20250916103500000,sh.600864,7.3600,7.3700,7.3300,7.3400,1749400,12850032.0000,3
2025-09-16,20250916104000000,sh.600864,7.3400,7.3400,7.3100,7.3100,1839900,13474592.0000,3
2025-09-16,20250916104500000,sh.600864,7.3100,7.3400,7.3100,7.3300,1370800,10038984.0000,3
2025-09-16,20250916105000000,sh.600864,7.3300,7.3500,7.3200,7.3500,1187300,8708592.0000,3
2025-09-16,20250916105500000,sh.600864,7.3500,7.3600,7.3300,7.3400,793700,5829136.0000,3
2025-09-16,20250916110000000,sh.600864,7.3300,7.3400,7.3200,7.3300,502300,3679216.0000,3
2025-09-16,20250916110500000,sh.600864,7.3200,7.3500,7.3200,7.3500,372700,2732848.0000,3
2025-09-16,20250916111000000,sh.600864,7.3400,7.3500,7.3400,7.3500,748500,5494464.0000,3
2025-09-16,20250916111500000,sh.600864,7.3500,7.3600,7.3400,7.3500,356200,2617728.0000,3
2025-09-16,20250916112000000,sh.600864,7.3500,7.3800,7.3500,7.3800,650100,4785136.0000,3
2025-09-16,20250916112500000,sh.600864,7.3800,7.4100,7.3700,7.4100,745400,5509904.0000,3
2025-09-16,20250916113000000,sh.600864,7.4100,7.4300,7.4000,7.4100,1359300,10085824.0000,3
2025-09-16,20250916130500000,sh.600864,7.4000,7.4100,7.3900,7.4000,804000,5946512.0000,3
2025-09-16,20250916131000000,sh.600864,7.4000,7.4200,7.4000,7.4000,570500,4227376.0000,3
2025-09-16,20250916131500000,sh.600864,7.4100,7.4300,7.4000,7.4300,892100,6616864.0000,3
2025-09-16,20250916132000000,sh.600864,7.4300,7.4400,7.4100,7.4100,934700,6938432.0000,3
2025-09-16,20250916132500000,sh.600864,7.4100,7.4300,7.4000,7.4300,672600,4987344.0000,3
2025-09-16,20250916133000000,sh.600864,7.4200,7.4200,7.4100,7.4100,93400,692800.0000,3
2025-09-16,20250916133500000,sh.600864,7.4100,7.4300,7.4000,7.4200,649000,4812176.0000,3
2025-09-16,20250916134000000,sh.600864,7.4200,7.4300,7.4100,7.4200,295300,2191760.0000,3
2025-09-16,20250916134500000,sh.600864,7.4200,7.4300,7.4100,7.4200,301700,2238192.0000,3
2025-09-16,20250916135000000,sh.600864,7.4100,7.4200,7.4100,7.4200,119200,883744.0000,3
2025-09-16,20250916135500000,sh.600864,7.4100,7.4200,7.4100,7.4200,224800,1667072.0000,3
2025-09-16,20250916140000000,sh.600864,7.4100,7.4500,7.4000,7.4400,1474500,10948400.0000,3
2025-09-16,20250916140500000,sh.600864,7.4500,7.4800,7.4500,7.4700,2385500,17805408.0000,3
2025-09-16,20250916141000000,sh.600864,7.4700,7.4700,7.4500,7.4500,1141200,8516208.0000,3
2025-09-16,20250916141500000,sh.600864,7.4500,7.4600,7.4400,7.4500,818600,6098272.0000,3
2025-09-16,20250916142000000,sh.600864,7.4500,7.4600,7.4400,7.4400,427600,3185088.0000,3
2025-09-16,20250916142500000,sh.600864,7.4500,7.4500,7.4300,7.4300,427500,3180224.0000,3
2025-09-16,20250916143000000,sh.600864,7.4300,7.4400,7.4200,7.4200,596000,4428000.0000,3
2025-09-16,20250916143500000,sh.600864,7.4200,7.4500,7.4200,7.4400,842800,6266592.0000,3
2025-09-16,20250916144000000,sh.600864,7.4300,7.4400,7.4300,7.4300,432900,3217536.0000,3
2025-09-16,20250916144500000,sh.600864,7.4300,7.4500,7.4300,7.4400,604800,4499104.0000,3
2025-09-16,20250916145000000,sh.600864,7.4400,7.4500,7.4300,7.4400,466900,3473440.0000,3
2025-09-16,20250916145500000,sh.600864,7.4400,7.4500,7.4400,7.4400,855100,6365344.0000,3
2025-09-16,20250916150000000,sh.600864,7.4400,7.4600,7.4400,7.4500,916100,6827776.0000,3
2025-09-17,20250917093500000,sh.600864,7.4200,7.4400,7.4100,7.4200,1364800,10136925.0000,3
2025-09-17,20250917094000000,sh.600864,7.4200,7.4500,7.4100,7.4300,1702500,12653713.0000,3
2025-09-17,20250917094500000,sh.600864,7.4400,7.4700,7.4300,7.4700,2082800,15501894.0000,3
2025-09-17,20250917095000000,sh.600864,7.4700,7.4800,7.4500,7.4500,2017400,15062168.0000,3
2025-09-17,20250917095500000,sh.600864,7.4600,7.5000,7.4600,7.5000,1961200,14689420.0000,3
2025-09-17,20250917100000000,sh.600864,7.4900,7.5100,7.4700,7.4700,2203200,16489256.0000,3
2025-09-17,20250917100500000,sh.600864,7.4700,7.4900,7.4700,7.4800,812200,6071144.0000,3
2025-09-17,20250917101000000,sh.600864,7.4800,7.4900,7.4600,7.4600,901900,6741432.0000,3
2025-09-17,20250917101500000,sh.600864,7.4700,7.4800,7.4600,7.4800,1642800,12269672.0000,3
2025-09-17,20250917102000000,sh.600864,7.4700,7.4900,7.4700,7.4900,616800,4614256.0000,3
2025-09-17,20250917102500000,sh.600864,7.4800,7.4900,7.4700,7.4900,625500,4679080.0000,3
2025-09-17,20250917103000000,sh.600864,7.4800,7.4800,7.4500,7.4700,710600,5301960.0000,3
2025-09-17,20250917103500000,sh.600864,7.4600,7.4800,7.4600,7.4800,987700,7380296.0000,3
2025-09-17,20250917104000000,sh.600864,7.4800,7.4800,7.4700,7.4800,420600,3144368.0000,3
2025-09-17,20250917104500000,sh.600864,7.4800,7.4900,7.4700,7.4800,518100,3875568.0000,3
2025-09-17,20250917105000000,sh.600864,7.4800,7.5000,7.4700,7.5000,861500,6448720.0000,3
2025-09-17,20250917105500000,sh.600864,7.5000,7.5300,7.4900,7.5300,2169400,16301040.0000,3
2025-09-17,20250917110000000,sh.600864,7.5300,7.5300,7.5000,7.5100,1436400,10797328.0000,3
2025-09-17,20250917110500000,sh.600864,7.5200,7.5300,7.4900,7.5300,1194900,8969776.0000,3
2025-09-17,20250917111000000,sh.600864,7.5300,7.5400,7.5200,7.5300,544800,4102144.0000,3
2025-09-17,20250917111500000,sh.600864,7.5300,7.5300,7.5100,7.5200,434200,3266000.0000,3
2025-09-17,20250917112000000,sh.600864,7.5200,7.5400,7.5100,7.5300,526300,3961968.0000,3
2025-09-17,20250917112500000,sh.600864,7.5400,7.5700,7.5300,7.5600,1795100,13555696.0000,3
2025-09-17,20250917113000000,sh.600864,7.5600,7.5900,7.5400,7.5700,3302400,24999072.0000,3
2025-09-17,20250917130500000,sh.600864,7.5700,7.5800,7.5500,7.5600,1592900,12047488.0000,3
2025-09-17,20250917131000000,sh.600864,7.5600,7.5700,7.5400,7.5400,784700,5928576.0000,3
2025-09-17,20250917131500000,sh.600864,7.5400,7.5400,7.5300,7.5300,387600,2921424.0000,3
2025-09-17,20250917132000000,sh.600864,7.5300,7.5500,7.5300,7.5400,761000,5737840.0000,3
2025-09-17,20250917132500000,sh.600864,7.5500,7.5600,7.5400,7.5500,422000,3186192.0000,3
2025-09-17,20250917133000000,sh.600864,7.5500,7.5500,7.5300,7.5300,681500,5136560.0000,3
2025-09-17,20250917133500000,sh.600864,7.5300,7.5400,7.5200,7.5300,377400,2840640.0000,3
2025-09-17,20250917134000000,sh.600864,7.5300,7.5400,7.5200,7.5300,525500,3957504.0000,3
2025-09-17,20250917134500000,sh.600864,7.5300,7.5400,7.5300,7.5300,114100,859488.0000,3
2025-09-17,20250917135000000,sh.600864,7.5300,7.5400,7.5300,7.5300,319800,2408704.0000,3
2025-09-17,20250917135500000,sh.600864,7.5300,7.5400,7.5300,7.5300,181000,1363904.0000,3
2025-09-17,20250917140000000,sh.600864,7.5400,7.5500,7.5300,7.5400,711700,5363008.0000,3
2025-09-17,20250917140500000,sh.600864,7.5500,7.5500,7.5300,7.5400,397800,2999392.0000,3
2025-09-17,20250917141000000,sh.600864,7.5400,7.5400,7.5300,7.5400,129200,973760.0000,3
2025-09-17,20250917141500000,sh.600864,7.5400,7.5400,7.5300,7.5300,156400,1177920.0000,3
2025-09-17,20250917142000000,sh.600864,7.5300,7.5500,7.5300,7.5400,510700,3851136.0000,3
2025-09-17,20250917142500000,sh.600864,7.5500,7.5500,7.5300,7.5500,875800,6603456.0000,3
2025-09-17,20250917143000000,sh.600864,7.5500,7.5500,7.5300,7.5300,491200,3703424.0000,3
2025-09-17,20250917143500000,sh.600864,7.5400,7.5400,7.5300,7.5300,684400,5153696.0000,3
2025-09-17,20250917144000000,sh.600864,7.5200,7.5300,7.5100,7.5200,690800,5195232.0000,3
2025-09-17,20250917144500000,sh.600864,7.5200,7.5300,7.5200,7.5300,709400,5336256.0000,3
2025-09-17,20250917145000000,sh.600864,7.5300,7.5400,7.5200,7.5400,1286900,9690400.0000,3
2025-09-17,20250917145500000,sh.600864,7.5300,7.5400,7.5300,7.5400,609900,4595328.0000,3
2025-09-17,20250917150000000,sh.600864,7.5300,7.5400,7.5300,7.5400,1241000,9355808.0000,3
2025-09-18,20250918093500000,sh.600864,7.5500,7.5500,7.4200,7.4400,4672800,34867012.0000,3
2025-09-18,20250918094000000,sh.600864,7.4400,7.4500,7.4000,7.4100,3446900,25585252.0000,3
2025-09-18,20250918094500000,sh.600864,7.4100,7.4300,7.4000,7.4100,3400800,25207024.0000,3
2025-09-18,20250918095000000,sh.600864,7.4000,7.4100,7.3800,7.3900,2340300,17314536.0000,3
2025-09-18,20250918095500000,sh.600864,7.3900,7.4200,7.3800,7.4000,1451900,10745112.0000,3
2025-09-18,20250918100000000,sh.600864,7.4000,7.4200,7.4000,7.4200,879700,6516768.0000,3
2025-09-18,20250918100500000,sh.600864,7.4200,7.4700,7.4100,7.4700,1437600,10682072.0000,3
2025-09-18,20250918101000000,sh.600864,7.4700,7.4800,7.4500,7.4600,1324400,9889920.0000,3
2025-09-18,20250918101500000,sh.600864,7.4600,7.4900,7.4600,7.4800,1535400,11477888.0000,3
2025-09-18,20250918102000000,sh.600864,7.4800,7.4900,7.4700,7.4700,545400,4078496.0000,3
2025-09-18,20250918102500000,sh.600864,7.4700,7.4800,7.4600,7.4800,985300,7354784.0000,3
2025-09-18,20250918103000000,sh.600864,7.4700,7.4800,7.4600,7.4800,1045500,7813552.0000,3
2025-09-18,20250918103500000,sh.600864,7.4800,7.4900,7.4500,7.4500,688900,5149728.0000,3
2025-09-18,20250918104000000,sh.600864,7.4500,7.4700,7.4500,7.4700,903700,6743584.0000,3
2025-09-18,20250918104500000,sh.600864,7.4600,7.4800,7.4600,7.4600,510600,3811424.0000,3
2025-09-18,20250918105000000,sh.600864,7.4600,7.4700,7.4500,7.4500,307400,2293200.0000,3
2025-09-18,20250918105500000,sh.600864,7.4600,7.4700,7.4500,7.4700,442100,3298864.0000,3
2025-09-18,20250918110000000,sh.600864,7.4700,7.4700,7.4500,7.4600,460900,3436048.0000,3
2025-09-18,20250918110500000,sh.600864,7.4600,7.4600,7.4400,7.4400,615900,4585664.0000,3
2025-09-18,20250918111000000,sh.600864,7.4400,7.4500,7.4200,7.4200,737600,5482192.0000,3
2025-09-18,20250918111500000,sh.600864,7.4200,7.4500,7.4200,7.4500,1123400,8348432.0000,3
2025-09-18,20250918112000000,sh.600864,7.4400,7.4500,7.4300,7.4400,503500,3744960.0000,3
2025-09-18,20250918112500000,sh.600864,7.4400,7.4600,7.4400,7.4500,421700,3139568.0000,3
2025-09-18,20250918113000000,sh.600864,7.4400,7.4600,7.4400,7.4600,161700,1204272.0000,3
2025-09-18,20250918130500000,sh.600864,7.4600,7.4700,7.4500,7.4500,632900,4720704.0000,3
2025-09-18,20250918131000000,sh.600864,7.4500,7.4600,7.4500,7.4500,211200,1573952.0000,3
2025-09-18,20250918131500000,sh.600864,7.4600,7.4600,7.4400,7.4600,684400,5096864.0000,3
2025-09-18,20250918132000000,sh.600864,7.4600,7.4600,7.4400,7.4400,425300,3167584.0000,3
2025-09-18,20250918132500000,sh.600864,7.4400,7.4400,7.4100,7.4100,586300,4353088.0000,3
2025-09-18,20250918133000000,sh.600864,7.4200,7.4200,7.3900,7.4000,1999200,14794224.0000,3
2025-09-18,20250918133500000,sh.600864,7.4000,7.4200,7.4000,7.4000,580700,4302672.0000,3
2025-09-18,20250918134000000,sh.600864,7.4000,7.4200,7.4000,7.4000,462100,3422912.0000,3
2025-09-18,20250918134500000,sh.600864,7.4100,7.4100,7.3900,7.3900,472500,3496976.0000,3
2025-09-18,20250918135000000,sh.600864,7.3900,7.4100,7.3600,7.4000,2401600,17721088.0000,3
2025-09-18,20250918135500000,sh.600864,7.4100,7.4300,7.3900,7.3900,1013100,7515168.0000,3
2025-09-18,20250918140000000,sh.600864,7.3900,7.4100,7.3700,7.3900,802100,5927040.0000,3
2025-09-18,20250918140500000,sh.600864,7.3800,7.4000,7.3500,7.3500,1555700,11474464.0000,3
2025-09-18,20250918141000000,sh.600864,7.3600,7.3700,7.3300,7.3400,2232900,16408768.0000,3
2025-09-18,20250918141500000,sh.600864,7.3400,7.3500,7.3000,7.3300,3317000,24262560.0000,3
2025-09-18,20250918142000000,sh.600864,7.3300,7.3500,7.3100,7.3400,2452000,17967584.0000,3
2025-09-18,20250918142500000,sh.600864,7.3200,7.3300,7.3000,7.3000,1365500,9996992.0000,3
2025-09-18,20250918143000000,sh.600864,7.3000,7.3100,7.2900,7.3000,1235900,9022400.0000,3
2025-09-18,20250918143500000,sh.600864,7.3000,7.3200,7.2900,7.3100,1342100,9801888.0000,3
2025-09-18,20250918144000000,sh.600864,7.3000,7.3100,7.2400,7.2500,2596300,18877568.0000,3
2025-09-18,20250918144500000,sh.600864,7.2500,7.2600,7.2100,7.2500,3196200,23099136.0000,3
2025-09-18,20250918145000000,sh.600864,7.2500,7.2800,7.2300,7.2700,1320900,9578976.0000,3
2025-09-18,20250918145500000,sh.600864,7.2700,7.3100,7.2700,7.3000,1606400,11715264.0000,3
2025-09-18,20250918150000000,sh.600864,7.2900,7.3000,7.2800,7.3000,686900,5008256.0000,3
2025-09-19,20250919093500000,sh.600864,7.2600,7.3200,7.2500,7.3000,2834100,20636412.0000,3
2025-09-19,20250919094000000,sh.600864,7.3000,7.3000,7.2600,7.2700,1974600,14367172.0000,3
2025-09-19,20250919094500000,sh.600864,7.2800,7.2900,7.2400,7.2700,1782800,12945368.0000,3
2025-09-19,20250919095000000,sh.600864,7.2700,7.2900,7.2300,7.2500,1274100,9245220.0000,3
2025-09-19,20250919095500000,sh.600864,7.2500,7.2600,7.2400,7.2400,927600,6720052.0000,3
2025-09-19,20250919100000000,sh.600864,7.2500,7.2500,7.2300,7.2300,1116100,8073280.0000,3
2025-09-19,20250919100500000,sh.600864,7.2300,7.2300,7.1900,7.2100,2149300,15493824.0000,3
2025-09-19,20250919101000000,sh.600864,7.2100,7.2100,7.1900,7.2000,795600,5726856.0000,3
2025-09-19,20250919101500000,sh.600864,7.2000,7.2400,7.1800,7.2200,1922600,13845640.0000,3
2025-09-19,20250919102000000,sh.600864,7.2100,7.2500,7.2100,7.2300,654400,4733016.0000,3
2025-09-19,20250919102500000,sh.600864,7.2200,7.2400,7.2200,7.2300,487600,3525672.0000,3
2025-09-19,20250919103000000,sh.600864,7.2300,7.2400,7.2200,7.2300,774400,5596168.0000,3
2025-09-19,20250919103500000,sh.600864,7.2400,7.2500,7.2300,7.2500,765500,5541920.0000,3
2025-09-19,20250919104000000,sh.600864,7.2500,7.2600,7.2200,7.2300,740100,5361464.0000,3
2025-09-19,20250919104500000,sh.600864,7.2200,7.2500,7.2200,7.2300,656700,4752896.0000,3
2025-09-19,20250919105000000,sh.600864,7.2400,7.2500,7.2200,7.2300,638600,4619232.0000,3
2025-09-19,20250919105500000,sh.600864,7.2200,7.2300,7.2000,7.2000,347300,2505376.0000,3
2025-09-19,20250919110000000,sh.600864,7.2100,7.2200,7.2000,7.2000,404700,2915568.0000,3
2025-09-19,20250919110500000,sh.600864,7.2000,7.2100,7.1900,7.1900,705800,5080608.0000,3
2025-09-19,20250919111000000,sh.600864,7.2000,7.2300,7.2000,7.2100,645800,4657424.0000,3
2025-09-19,20250919111500000,sh.600864,7.2200,7.2200,7.2000,7.2100,464000,3345040.0000,3
2025-09-19,20250919112000000,sh.600864,7.2100,7.2100,7.2000,7.2000,282500,2034464.0000,3
2025-09-19,20250919112500000,sh.600864,7.2000,7.2300,7.1900,7.2100,528200,3807792.0000,3
2025-09-19,20250919113000000,sh.600864,7.2100,7.2300,7.2100,7.2200,239000,1725104.0000,3
2025-09-19,20250919130500000,sh.600864,7.2200,7.2400,7.2100,7.2400,629000,4546112.0000,3
2025-09-19,20250919131000000,sh.600864,7.2300,7.2500,7.2300,7.2400,529200,3829488.0000,3
2025-09-19,20250919131500000,sh.600864,7.2300,7.2500,7.2200,7.2200,454000,3284720.0000,3
2025-09-19,20250919132000000,sh.600864,7.2300,7.2300,7.2100,7.2100,451700,3259456.0000,3
2025-09-19,20250919132500000,sh.600864,7.2000,7.2100,7.1900,7.1900,673200,4844912.0000,3
2025-09-19,20250919133000000,sh.600864,7.2000,7.2000,7.1800,7.1900,604900,4347760.0000,3
2025-09-19,20250919133500000,sh.600864,7.1900,7.2000,7.1700,7.1700,926600,6652064.0000,3
2025-09-19,20250919134000000,sh.600864,7.1700,7.1700,7.1500,7.1700,1211800,8670192.0000,3
2025-09-19,20250919134500000,sh.600864,7.1700,7.1700,7.1400,7.1600,665800,4762256.0000,3
2025-09-19,20250919135000000,sh.600864,7.1500,7.1700,7.1500,7.1500,679200,4859248.0000,3
2025-09-19,20250919135500000,sh.600864,7.1600,7.1600,7.1400,7.1400,281800,2014528.0000,3
2025-09-19,20250919140000000,sh.600864,7.1400,7.1700,7.1400,7.1500,732400,5237648.0000,3
2025-09-19,20250919140500000,sh.600864,7.1600,7.1800,7.1500,7.1800,467300,3348928.0000,3
2025-09-19,20250919141000000,sh.600864,7.1800,7.2000,7.1700,7.1900,791700,5688512.0000,3
2025-09-19,20250919141500000,sh.600864,7.1900,7.2000,7.1700,7.2000,505500,3632176.0000,3
2025-09-19,20250919142000000,sh.600864,7.1900,7.2200,7.1900,7.2000,514400,3706208.0000,3
2025-09-19,20250919142500000,sh.600864,7.2000,7.2000,7.1800,7.1900,409100,2941632.0000,3
