date,time,code,open,high,low,close,volume,amount,adjustflag
2025-09-19,20250919143000000,sh.600864,7.1900,7.2100,7.1900,7.2100,488700,3519920.0000,3
2025-09-19,20250919143500000,sh.600864,7.2000,7.2100,7.1900,7.2000,574900,4139008.0000,3
2025-09-19,20250919144000000,sh.600864,7.1900,7.1900,7.1700,7.1800,691300,4964848.0000,3
2025-09-19,20250919144500000,sh.600864,7.1900,7.1900,7.1700,7.1800,458900,3293456.0000,3
2025-09-19,20250919145000000,sh.600864,7.1800,7.1900,7.1600,7.1700,1455800,10443920.0000,3
2025-09-19,20250919145500000,sh.600864,7.1700,7.1700,7.1500,7.1500,1073100,7685696.0000,3
2025-09-19,20250919150000000,sh.600864,7.1600,7.1700,7.1600,7.1600,779100,5580064.0000,3
2025-09-22,20250922093500000,sh.600864,7.1500,7.1900,7.1500,7.1700,2090700,14980451.0000,3
2025-09-22,20250922094000000,sh.600864,7.1800,7.1900,7.1600,7.1700,1135000,8146813.0000,3
2025-09-22,20250922094500000,sh.600864,7.1600,7.1700,7.1500,7.1700,1166700,8350976.0000,3
2025-09-22,20250922095000000,sh.600864,7.1600,7.1700,7.1500,7.1600,694200,4973184.0000,3
2025-09-22,20250922095500000,sh.600864,7.1600,7.1700,7.1400,7.1700,1012800,7248144.0000,3
2025-09-22,20250922100000000,sh.600864,7.1700,7.1700,7.1500,7.1600,746500,5343692.0000,3
2025-09-22,20250922100500000,sh.600864,7.1500,7.2000,7.1400,7.1900,1405600,10082932.0000,3
2025-09-22,20250922101000000,sh.600864,7.1900,7.2100,7.1800,7.2000,1214900,8740888.0000,3
2025-09-22,20250922101500000,sh.600864,7.2000,7.2000,7.1700,7.1800,467800,3363352.0000,3
2025-09-22,20250922102000000,sh.600864,7.1800,7.1900,7.1700,7.1700,364900,2619592.0000,3
2025-09-22,20250922102500000,sh.600864,7.1700,7.1900,7.1700,7.1900,307100,2204664.0000,3
2025-09-22,20250922103000000,sh.600864,7.1900,7.2000,7.1800,7.2000,264800,1903504.0000,3
2025-09-22,20250922103500000,sh.600864,7.2000,7.2100,7.1800,7.1900,584300,4206536.0000,3
2025-09-22,20250922104000000,sh.600864,7.1800,7.1900,7.1800,7.1800,162900,1170632.0000,3
2025-09-22,20250922104500000,sh.600864,7.1900,7.1900,7.1700,7.1800,479300,3440512.0000,3
2025-09-22,20250922105000000,sh.600864,7.1900,7.1900,7.1700,7.1700,302000,2167232.0000,3
2025-09-22,20250922105500000,sh.600864,7.1800,7.1800,7.1700,7.1700,60800,435968.0000,3
2025-09-22,20250922110000000,sh.600864,7.1700,7.1900,7.1700,7.1800,309000,2218160.0000,3
2025-09-22,20250922110500000,sh.600864,7.1900,7.1900,7.1700,7.1700,222200,1595440.0000,3
2025-09-22,20250922111000000,sh.600864,7.1700,7.1700,7.1500,7.1500,605300,4334096.0000,3
2025-09-22,20250922111500000,sh.600864,7.1500,7.1600,7.1400,7.1400,369700,2643368.0000,3
2025-09-22,20250922112000000,sh.600864,7.1400,7.1700,7.1400,7.1500,326500,2336192.0000,3
2025-09-22,20250922112500000,sh.600864,7.1600,7.1800,7.1600,7.1700,193100,1383664.0000,3
2025-09-22,20250922113000000,sh.600864,7.1700,7.1800,7.1600,7.1700,97800,701456.0000,3
2025-09-22,20250922130500000,sh.600864,7.1700,7.1700,7.1500,7.1600,329100,2355968.0000,3
2025-09-22,20250922131000000,sh.600864,7.1700,7.2000,7.1600,7.2000,1067800,7672984.0000,3
2025-09-22,20250922131500000,sh.600864,7.2000,7.2000,7.1800,7.1900,337800,2428808.0000,3
2025-09-22,20250922132000000,sh.600864,7.1900,7.2000,7.1800,7.1900,311000,2236904.0000,3
2025-09-22,20250922132500000,sh.600864,7.1800,7.1900,7.1800,7.1800,231500,1663712.0000,3
2025-09-22,20250922133000000,sh.600864,7.1900,7.1900,7.1700,7.1800,411100,2951736.0000,3
2025-09-22,20250922133500000,sh.600864,7.1800,7.1800,7.1700,7.1800,115100,826216.0000,3
2025-09-22,20250922134000000,sh.600864,7.1800,7.1800,7.1700,7.1800,374100,2683552.0000,3
2025-09-22,20250922134500000,sh.600864,7.1800,7.1900,7.1600,7.1600,524800,3765568.0000,3
2025-09-22,20250922135000000,sh.600864,7.1600,7.1800,7.1600,7.1700,170900,1225520.0000,3
2025-09-22,20250922135500000,sh.600864,7.1700,7.1800,7.1700,7.1700,108600,779480.0000,3
2025-09-22,20250922140000000,sh.600864,7.1700,7.1800,7.1700,7.1800,148700,1066504.0000,3
2025-09-22,20250922140500000,sh.600864,7.1800,7.1900,7.1700,7.1800,519000,3727040.0000,3
2025-09-22,20250922141000000,sh.600864,7.1700,7.1900,7.1600,7.1900,870600,6245248.0000,3
2025-09-22,20250922141500000,sh.600864,7.1800,7.1900,7.1700,7.1900,391200,2809648.0000,3
2025-09-22,20250922142000000,sh.600864,7.1900,7.1900,7.1800,7.1900,175800,1262480.0000,3
2025-09-22,20250922142500000,sh.600864,7.1900,7.2000,7.1900,7.1900,594600,4277360.0000,3
2025-09-22,20250922143000000,sh.600864,7.1900,7.2000,7.1900,7.2000,304200,2188224.0000,3
2025-09-22,20250922143500000,sh.600864,7.2000,7.2300,7.1900,7.2300,1237700,8928960.0000,3
2025-09-22,20250922144000000,sh.600864,7.2300,7.2500,7.2300,7.2300,1868200,13526336.0000,3
2025-09-22,20250922144500000,sh.600864,7.2400,7.2500,7.2300,7.2400,847300,6135104.0000,3
2025-09-22,20250922145000000,sh.600864,7.2300,7.2400,7.2300,7.2400,270500,1957040.0000,3
2025-09-22,20250922145500000,sh.600864,7.2300,7.2600,7.2300,7.2600,1160600,8408928.0000,3
2025-09-22,20250922150000000,sh.600864,7.2600,7.2700,7.2500,7.2700,730100,5301728.0000,3
2025-09-23,20250923093500000,sh.600864,7.2000,7.2000,7.1400,7.1600,3280000,23522572.0000,3
2025-09-23,20250923094000000,sh.600864,7.1600,7.1700,7.1400,7.1400,1961300,14029476.0000,3
2025-09-23,20250923094500000,sh.600864,7.1400,7.1500,7.1200,7.1400,1829200,13055448.0000,3
2025-09-23,20250923095000000,sh.600864,7.1400,7.1600,7.1300,7.1500,1099600,7853512.0000,3
2025-09-23,20250923095500000,sh.600864,7.1500,7.1500,7.1100,7.1300,1213800,8650576.0000,3
2025-09-23,20250923100000000,sh.600864,7.1200,7.1300,7.0900,7.0900,1336700,9502144.0000,3
2025-09-23,20250923100500000,sh.600864,7.0800,7.0900,7.0600,7.0900,2137400,15122504.0000,3
2025-09-23,20250923101000000,sh.600864,7.0800,7.0900,7.0600,7.0600,1269900,8984112.0000,3
2025-09-23,20250923101500000,sh.600864,7.0600,7.0700,7.0200,7.0700,2044700,14396600.0000,3
2025-09-23,20250923102000000,sh.600864,7.0600,7.0700,7.0300,7.0400,919000,6470424.0000,3
2025-09-23,20250923102500000,sh.600864,7.0400,7.0400,7.0000,7.0100,1395400,9802664.0000,3
2025-09-23,20250923103000000,sh.600864,7.0000,7.0000,6.9700,6.9900,3049400,21305792.0000,3
2025-09-23,20250923103500000,sh.600864,6.9900,7.0200,6.9600,7.0100,1733300,12102960.0000,3
2025-09-23,20250923104000000,sh.600864,7.0000,7.0400,7.0000,7.0100,1100400,7725856.0000,3
2025-09-23,20250923104500000,sh.600864,7.0100,7.0500,6.9900,7.0400,1008500,7076928.0000,3
2025-09-23,20250923105000000,sh.600864,7.0300,7.0400,7.0200,7.0400,364700,2564384.0000,3
2025-09-23,20250923105500000,sh.600864,7.0300,7.0400,7.0100,7.0300,596000,4183952.0000,3
2025-09-23,20250923110000000,sh.600864,7.0300,7.0500,7.0200,7.0400,513600,3613696.0000,3
2025-09-23,20250923110500000,sh.600864,7.0500,7.0500,7.0200,7.0200,654700,4602592.0000,3
2025-09-23,20250923111000000,sh.600864,7.0200,7.0400,7.0100,7.0200,440100,3092512.0000,3
2025-09-23,20250923111500000,sh.600864,7.0100,7.0300,7.0000,7.0000,889700,6239232.0000,3
2025-09-23,20250923112000000,sh.600864,7.0000,7.0400,7.0000,7.0400,798700,5613184.0000,3
2025-09-23,20250923112500000,sh.600864,7.0400,7.0400,7.0100,7.0100,278600,1957920.0000,3
2025-09-23,20250923113000000,sh.600864,7.0200,7.0200,7.0000,7.0100,269800,1892048.0000,3
2025-09-23,20250923130500000,sh.600864,7.0100,7.0500,7.0000,7.0400,1308100,9187184.0000,3
2025-09-23,20250923131000000,sh.600864,7.0400,7.0500,7.0200,7.0400,669000,4703808.0000,3
2025-09-23,20250923131500000,sh.600864,7.0200,7.0700,7.0200,7.0500,855500,6029184.0000,3
2025-09-23,20250923132000000,sh.600864,7.0400,7.0600,7.0300,7.0300,374200,2634128.0000,3
2025-09-23,20250923132500000,sh.600864,7.0300,7.0500,7.0200,7.0300,298000,2096320.0000,3
2025-09-23,20250923133000000,sh.600864,7.0400,7.0600,7.0300,7.0400,682700,4810928.0000,3
2025-09-23,20250923133500000,sh.600864,7.0400,7.0600,7.0400,7.0400,259000,1825488.0000,3
2025-09-23,20250923134000000,sh.600864,7.0400,7.0400,7.0200,7.0300,291500,2049504.0000,3
2025-09-23,20250923134500000,sh.600864,7.0300,7.0400,7.0100,7.0200,657800,4620688.0000,3
2025-09-23,20250923135000000,sh.600864,7.0100,7.0300,7.0100,7.0200,651600,4573088.0000,3
2025-09-23,20250923135500000,sh.600864,7.0200,7.0300,7.0100,7.0300,486800,3416064.0000,3
2025-09-23,20250923140000000,sh.600864,7.0300,7.0400,7.0200,7.0300,294100,2066592.0000,3
2025-09-23,20250923140500000,sh.600864,7.0400,7.0400,7.0100,7.0200,474500,3332880.0000,3
2025-09-23,20250923141000000,sh.600864,7.0200,7.0200,7.0000,7.0100,419300,2939040.0000,3
2025-09-23,20250923141500000,sh.600864,7.0000,7.0200,7.0000,7.0200,486500,3409232.0000,3
2025-09-23,20250923142000000,sh.600864,7.0200,7.0400,7.0100,7.0300,477700,3355552.0000,3
2025-09-23,20250923142500000,sh.600864,7.0300,7.0400,7.0200,7.0200,259300,1823584.0000,3
2025-09-23,20250923143000000,sh.600864,7.0300,7.0600,7.0300,7.0600,649700,4575584.0000,3
2025-09-23,20250923143500000,sh.600864,7.0600,7.0600,7.0300,7.0500,918000,6471328.0000,3
2025-09-23,20250923144000000,sh.600864,7.0500,7.0600,7.0400,7.0400,572600,4037408.0000,3
2025-09-23,20250923144500000,sh.600864,7.0500,7.0700,7.0400,7.0600,531800,3754144.0000,3
2025-09-23,20250923145000000,sh.600864,7.0600,7.1100,7.0600,7.1100,1322500,9370784.0000,3
2025-09-23,20250923145500000,sh.600864,7.1000,7.1100,7.0900,7.0900,1182700,8396864.0000,3
2025-09-23,20250923150000000,sh.600864,7.1000,7.1100,7.0900,7.0900,725100,5146368.0000,3
2025-09-24,20250924093500000,sh.600864,7.0500,7.1200,7.0400,7.1000,1772500,12547285.0000,3
2025-09-24,20250924094000000,sh.600864,7.1000,7.1200,7.0800,7.1100,970300,6887653.0000,3
2025-09-24,20250924094500000,sh.600864,7.1100,7.1300,7.0900,7.1300,1440600,10240722.0000,3
2025-09-24,20250924095000000,sh.600864,7.1300,7.1600,7.1100,7.1600,1423900,10161036.0000,3
2025-09-24,20250924095500000,sh.600864,7.1600,7.1600,7.1300,7.1300,1429700,10207828.0000,3
2025-09-24,20250924100000000,sh.600864,7.1400,7.1500,7.1200,7.1400,642800,4584884.0000,3
2025-09-24,20250924100500000,sh.600864,7.1400,7.1500,7.1200,7.1200,386400,2755872.0000,3
2025-09-24,20250924101000000,sh.600864,7.1200,7.1300,7.1100,7.1200,397500,2831512.0000,3
2025-09-24,20250924101500000,sh.600864,7.1100,7.1100,7.1000,7.1100,512800,3641712.0000,3
2025-09-24,20250924102000000,sh.600864,7.1100,7.1200,7.1000,7.1100,723700,5143312.0000,3
2025-09-24,20250924102500000,sh.600864,7.1100,7.1100,7.0900,7.0900,358100,2541048.0000,3
2025-09-24,20250924103000000,sh.600864,7.0900,7.1000,7.0800,7.1000,221200,1568008.0000,3
2025-09-24,20250924103500000,sh.600864,7.1000,7.1000,7.0900,7.1000,413400,2931480.0000,3
2025-09-24,20250924104000000,sh.600864,7.1000,7.1000,7.0800,7.0900,825800,5845736.0000,3
2025-09-24,20250924104500000,sh.600864,7.0900,7.1000,7.0800,7.1000,234200,1659640.0000,3
2025-09-24,20250924105000000,sh.600864,7.0900,7.1000,7.0900,7.1000,131400,931928.0000,3
2025-09-24,20250924105500000,sh.600864,7.0900,7.1100,7.0900,7.1000,275100,1953168.0000,3
2025-09-24,20250924110000000,sh.600864,7.1100,7.1200,7.1000,7.1200,400900,2850408.0000,3
2025-09-24,20250924110500000,sh.600864,7.1200,7.1200,7.1000,7.1000,631800,4491448.0000,3
2025-09-24,20250924111000000,sh.600864,7.1100,7.1100,7.0900,7.0900,548600,3891256.0000,3
2025-09-24,20250924111500000,sh.600864,7.0900,7.1000,7.0900,7.1000,93200,661344.0000,3
2025-09-24,20250924112000000,sh.600864,7.1000,7.1100,7.0900,7.1100,380800,2701992.0000,3
2025-09-24,20250924112500000,sh.600864,7.1100,7.1200,7.1000,7.1100,482700,3433472.0000,3
2025-09-24,20250924113000000,sh.600864,7.1200,7.1300,7.1100,7.1300,241300,1717264.0000,3
2025-09-24,20250924130500000,sh.600864,7.1300,7.1400,7.1100,7.1200,801100,5709344.0000,3
2025-09-24,20250924131000000,sh.600864,7.1200,7.1300,7.1100,7.1100,323600,2302816.0000,3
2025-09-24,20250924131500000,sh.600864,7.1200,7.1200,7.1000,7.1000,294800,2096160.0000,3
2025-09-24,20250924132000000,sh.600864,7.1000,7.1100,7.1000,7.1000,404300,2870592.0000,3
2025-09-24,20250924132500000,sh.600864,7.1000,7.1100,7.0900,7.0900,399900,2837248.0000,3
2025-09-24,20250924133000000,sh.600864,7.1000,7.1100,7.0900,7.1000,247600,1757192.0000,3
2025-09-24,20250924133500000,sh.600864,7.1100,7.1200,7.1000,7.1200,332600,2364808.0000,3
2025-09-24,20250924134000000,sh.600864,7.1200,7.1200,7.1000,7.1100,454700,3234584.0000,3
2025-09-24,20250924134500000,sh.600864,7.1100,7.1300,7.1100,7.1300,366400,2607984.0000,3
2025-09-24,20250924135000000,sh.600864,7.1300,7.1800,7.1200,7.1600,2083900,14914288.0000,3
2025-09-24,20250924135500000,sh.600864,7.1700,7.2200,7.1700,7.2100,2875400,20660832.0000,3
2025-09-24,20250924140000000,sh.600864,7.2000,7.2100,7.1800,7.1800,1527700,10992432.0000,3
2025-09-24,20250924140500000,sh.600864,7.1900,7.2000,7.1800,7.1900,991900,7132384.0000,3
2025-09-24,20250924141000000,sh.600864,7.1800,7.1900,7.1700,7.1700,674200,4840784.0000,3
2025-09-24,20250924141500000,sh.600864,7.1700,7.1800,7.1700,7.1800,288700,2071184.0000,3
2025-09-24,20250924142000000,sh.600864,7.1800,7.1900,7.1800,7.1900,399900,2871984.0000,3
2025-09-24,20250924142500000,sh.600864,7.1800,7.1900,7.1700,7.1900,315100,2262640.0000,3
2025-09-24,20250924143000000,sh.600864,7.1900,7.1900,7.1700,7.1800,280700,2014352.0000,3
2025-09-24,20250924143500000,sh.600864,7.1800,7.1900,7.1700,7.1800,1524800,10945760.0000,3
2025-09-24,20250924144000000,sh.600864,7.1800,7.1900,7.1800,7.1900,157300,1129872.0000,3
2025-09-24,20250924144500000,sh.600864,7.1800,7.1900,7.1800,7.1800,262100,1883472.0000,3
2025-09-24,20250924145000000,sh.600864,7.1900,7.2000,7.1800,7.1900,774400,5567744.0000,3
2025-09-24,20250924145500000,sh.600864,7.1900,7.2000,7.1900,7.1900,1060800,7630432.0000,3
2025-09-24,20250924150000000,sh.600864,7.2000,7.2000,7.1800,7.1800,922400,6629536.0000,3
2025-09-25,20250925093500000,sh.600864,7.1600,7.2000,7.1400,7.1900,917400,6574177.0000,3
2025-09-25,20250925094000000,sh.600864,7.1800,7.1900,7.1500,7.1700,767000,5493853.0000,3
2025-09-25,20250925094500000,sh.600864,7.1600,7.1900,7.1600,7.1700,709400,5087002.0000,3
2025-09-25,20250925095000000,sh.600864,7.1800,7.2200,7.1800,7.1800,1623600,11676910.0000,3
2025-09-25,20250925095500000,sh.600864,7.1900,7.2000,7.1800,7.1900,692600,4980670.0000,3
2025-09-25,20250925100000000,sh.600864,7.1800,7.1800,7.1600,7.1600,904800,6487348.0000,3
2025-09-25,20250925100500000,sh.600864,7.1600,7.1900,7.1600,7.1600,727600,5215784.0000,3
2025-09-25,20250925101000000,sh.600864,7.1600,7.1700,7.1300,7.1600,1891400,13527432.0000,3
2025-09-25,20250925101500000,sh.600864,7.1600,7.1700,7.1600,7.1600,140800,1008552.0000,3
2025-09-25,20250925102000000,sh.600864,7.1600,7.1900,7.1600,7.1800,704500,5059916.0000,3
2025-09-25,20250925102500000,sh.600864,7.1700,7.1800,7.1600,7.1600,819200,5870516.0000,3
2025-09-25,20250925103000000,sh.600864,7.1700,7.1900,7.1600,7.1800,300300,2153904.0000,3
2025-09-25,20250925103500000,sh.600864,7.1800,7.1900,7.1700,7.1900,170900,1227248.0000,3
2025-09-25,20250925104000000,sh.600864,7.1900,7.2000,7.1800,7.1800,517200,3720512.0000,3
2025-09-25,20250925104500000,sh.600864,7.1800,7.1900,7.1600,7.1700,507600,3641488.0000,3
2025-09-25,20250925105000000,sh.600864,7.1700,7.1800,7.1600,7.1600,237100,1698968.0000,3
2025-09-25,20250925105500000,sh.600864,7.1600,7.1700,7.1600,7.1700,185300,1327976.0000,3
2025-09-25,20250925110000000,sh.600864,7.1600,7.1700,7.1600,7.1600,234400,1679216.0000,3
2025-09-25,20250925110500000,sh.600864,7.1700,7.1800,7.1500,7.1700,540000,3867352.0000,3
2025-09-25,20250925111000000,sh.600864,7.1800,7.1800,7.1600,7.1800,266800,1913240.0000,3
2025-09-25,20250925111500000,sh.600864,7.1800,7.1800,7.1600,7.1600,312500,2240184.0000,3
2025-09-25,20250925112000000,sh.600864,7.1600,7.1700,7.1500,7.1700,283200,2027744.0000,3
2025-09-25,20250925112500000,sh.600864,7.1600,7.1700,7.1600,7.1700,355900,2550352.0000,3
2025-09-25,20250925113000000,sh.600864,7.1800,7.1800,7.1600,7.1700,470300,3371232.0000,3
2025-09-25,20250925130500000,sh.600864,7.1600,7.1700,7.1500,7.1500,1095500,7841280.0000,3
2025-09-25,20250925131000000,sh.600864,7.1500,7.1700,7.1500,7.1600,286600,2052832.0000,3
2025-09-25,20250925131500000,sh.600864,7.1600,7.1700,7.1400,7.1400,572400,4096040.0000,3
2025-09-25,20250925132000000,sh.600864,7.1400,7.1500,7.1400,7.1400,355400,2538096.0000,3
2025-09-25,20250925132500000,sh.600864,7.1400,7.1500,7.1400,7.1400,423200,3022320.0000,3
2025-09-25,20250925133000000,sh.600864,7.1400,7.1500,7.1200,7.1300,827200,5898248.0000,3
2025-09-25,20250925133500000,sh.600864,7.1200,7.1400,7.1200,7.1200,663600,4728656.0000,3
2025-09-25,20250925134000000,sh.600864,7.1300,7.1400,7.1200,7.1400,485500,3461400.0000,3
2025-09-25,20250925134500000,sh.600864,7.1400,7.1600,7.1400,7.1600,593000,4237536.0000,3
2025-09-25,20250925135000000,sh.600864,7.1600,7.1600,7.1300,7.1400,357300,2552272.0000,3
2025-09-25,20250925135500000,sh.600864,7.1300,7.1400,7.1300,7.1400,241000,1720224.0000,3
2025-09-25,20250925140000000,sh.600864,7.1400,7.1400,7.1300,7.1400,168000,1198544.0000,3
2025-09-25,20250925140500000,sh.600864,7.1300,7.1500,7.1300,7.1500,578100,4127776.0000,3
2025-09-25,20250925141000000,sh.600864,7.1400,7.1500,7.1400,7.1500,59000,421616.0000,3
2025-09-25,20250925141500000,sh.600864,7.1500,7.1500,7.1300,7.1400,522400,3728400.0000,3
2025-09-25,20250925142000000,sh.600864,7.1300,7.1400,7.1300,7.1300,234400,1672000.0000,3
2025-09-25,20250925142500000,sh.600864,7.1400,7.1500,7.1400,7.1400,609800,4354624.0000,3
2025-09-25,20250925143000000,sh.600864,7.1400,7.1600,7.1300,7.1500,953500,6815792.0000,3
2025-09-25,20250925143500000,sh.600864,7.1400,7.1600,7.1300,7.1500,594700,4249664.0000,3
2025-09-25,20250925144000000,sh.600864,7.1400,7.1500,7.1300,7.1400,178900,1277040.0000,3
2025-09-25,20250925144500000,sh.600864,7.1400,7.1400,7.1200,7.1300,1043800,7437200.0000,3
2025-09-25,20250925145000000,sh.600864,7.1300,7.1400,7.1200,7.1200,413600,2946944.0000,3
2025-09-25,20250925145500000,sh.600864,7.1200,7.1200,7.1100,7.1200,1137100,8091472.0000,3
2025-09-25,20250925150000000,sh.600864,7.1200,7.1300,7.1100,7.1200,461200,3281888.0000,3
2025-09-26,20250926093500000,sh.600864,7.1000,7.1300,7.0800,7.1200,925200,6572332.0000,3
2025-09-26,20250926094000000,sh.600864,7.1200,7.1300,7.1100,7.1200,769200,5475862.0000,3
2025-09-26,20250926094500000,sh.600864,7.1300,7.1500,7.1200,7.1400,1167600,8331618.0000,3
2025-09-26,20250926095000000,sh.600864,7.1500,7.1800,7.1400,7.1700,1986300,14237448.0000,3
2025-09-26,20250926095500000,sh.600864,7.1600,7.1700,7.1500,7.1600,1329300,9520684.0000,3
2025-09-26,20250926100000000,sh.600864,7.1600,7.2000,7.1500,7.1900,3336100,23934648.0000,3
2025-09-26,20250926100500000,sh.600864,7.2000,7.2300,7.1800,7.2100,2453500,17698152.0000,3
2025-09-26,20250926101000000,sh.600864,7.2200,7.2500,7.2100,7.2400,2177500,15745024.0000,3
2025-09-26,20250926101500000,sh.600864,7.2300,7.2400,7.2100,7.2200,1308700,9462384.0000,3
2025-09-26,20250926102000000,sh.600864,7.2200,7.2200,7.2000,7.2100,564000,4067184.0000,3
2025-09-26,20250926102500000,sh.600864,7.2200,7.2200,7.1900,7.2100,477700,3441160.0000,3
2025-09-26,20250926103000000,sh.600864,7.2100,7.2100,7.1900,7.1900,257400,1853136.0000,3
2025-09-26,20250926103500000,sh.600864,7.2000,7.2000,7.1900,7.2000,218900,1574368.0000,3
2025-09-26,20250926104000000,sh.600864,7.1900,7.2100,7.1800,7.2100,771700,5549840.0000,3
2025-09-26,20250926104500000,sh.600864,7.2100,7.2200,7.1900,7.2000,294300,2120352.0000,3
2025-09-26,20250926105000000,sh.600864,7.2000,7.2200,7.1900,7.2200,418100,3012328.0000,3
2025-09-26,20250926105500000,sh.600864,7.2100,7.2300,7.2100,7.2200,489400,3533496.0000,3
2025-09-26,20250926110000000,sh.600864,7.2200,7.2200,7.2000,7.2100,354100,2552352.0000,3
2025-09-26,20250926110500000,sh.600864,7.2100,7.2200,7.2000,7.2200,587900,4245808.0000,3
2025-09-26,20250926111000000,sh.600864,7.2100,7.2200,7.2100,7.2200,100500,725168.0000,3
2025-09-26,20250926111500000,sh.600864,7.2200,7.2200,7.2000,7.2100,197600,1424304.0000,3
2025-09-26,20250926112000000,sh.600864,7.2100,7.2100,7.1900,7.2000,220200,1585280.0000,3
2025-09-26,20250926112500000,sh.600864,7.1900,7.1900,7.1700,7.1700,378300,2717744.0000,3
2025-09-26,20250926113000000,sh.600864,7.1700,7.1900,7.1700,7.1800,146200,1049824.0000,3
2025-09-26,20250926130500000,sh.600864,7.1800,7.1900,7.1700,7.1800,470300,3376304.0000,3
2025-09-26,20250926131000000,sh.600864,7.1800,7.1800,7.1700,7.1800,279000,2001328.0000,3
2025-09-26,20250926131500000,sh.600864,7.1800,7.2000,7.1700,7.2000,609900,4382368.0000,3
2025-09-26,20250926132000000,sh.600864,7.2000,7.2000,7.1900,7.2000,211000,1518064.0000,3
2025-09-26,20250926132500000,sh.600864,7.1900,7.2000,7.1900,7.2000,249100,1792736.0000,3
2025-09-26,20250926133000000,sh.600864,7.2000,7.2100,7.1900,7.2100,804500,5793232.0000,3
2025-09-26,20250926133500000,sh.600864,7.2000,7.2100,7.1800,7.2000,622700,4479408.0000,3
2025-09-26,20250926134000000,sh.600864,7.2000,7.2000,7.1900,7.2000,257200,1849728.0000,3
2025-09-26,20250926134500000,sh.600864,7.1900,7.2000,7.1800,7.2000,355200,2554656.0000,3
2025-09-26,20250926135000000,sh.600864,7.1900,7.2400,7.1900,7.2400,1962400,14171424.0000,3
2025-09-26,20250926135500000,sh.600864,7.2400,7.2400,7.2000,7.2200,1365100,9861808.0000,3
2025-09-26,20250926140000000,sh.600864,7.2200,7.2200,7.1800,7.1900,617600,4440448.0000,3
2025-09-26,20250926140500000,sh.600864,7.1900,7.1900,7.1700,7.1900,278200,1998368.0000,3
2025-09-26,20250926141000000,sh.600864,7.1900,7.2000,7.1800,7.1900,351700,2527296.0000,3
2025-09-26,20250926141500000,sh.600864,7.2000,7.2000,7.1800,7.1900,446000,3203472.0000,3
2025-09-26,20250926142000000,sh.600864,7.1900,7.2000,7.1800,7.1800,250600,1801264.0000,3
2025-09-26,20250926142500000,sh.600864,7.1900,7.2000,7.1800,7.1800,387900,2788944.0000,3
2025-09-26,20250926143000000,sh.600864,7.1800,7.1900,7.1600,7.1700,746400,5356064.0000,3
2025-09-26,20250926143500000,sh.600864,7.1800,7.1900,7.1600,7.1700,597000,4282576.0000,3
2025-09-26,20250926144000000,sh.600864,7.1600,7.1800,7.1600,7.1700,460300,3299328.0000,3
2025-09-26,20250926144500000,sh.600864,7.1700,7.1800,7.1600,7.1800,496200,3556960.0000,3
2025-09-26,20250926145000000,sh.600864,7.1800,7.1800,7.1500,7.1600,926500,6637904.0000,3
2025-09-26,20250926145500000,sh.600864,7.1600,7.1600,7.1400,7.1500,1686700,12057056.0000,3
2025-09-26,20250926150000000,sh.600864,7.1500,7.1800,7.1400,7.1600,1428700,10232992.0000,3
2025-09-29,20250929093500000,sh.600864,7.1400,7.1900,7.1200,7.1600,1854000,13258264.0000,3
2025-09-29,20250929094000000,sh.600864,7.1600,7.1600,7.1200,7.1200,1298500,9260348.0000,3
2025-09-29,20250929094500000,sh.600864,7.1200,7.1700,7.1100,7.1500,1458700,10418180.0000,3
2025-09-29,20250929095000000,sh.600864,7.1600,7.1800,7.1400,7.1600,801100,5734092.0000,3
2025-09-29,20250929095500000,sh.600864,7.1600,7.1600,7.1400,7.1500,471500,3371696.0000,3
