date,time,code,open,high,low,close,volume,amount,adjustflag
2025-09-29,20250929100000000,sh.600864,7.1500,7.1800,7.1400,7.1800,723300,5177644.0000,3
2025-09-29,20250929100500000,sh.600864,7.1800,7.1800,7.1500,7.1700,728300,5219548.0000,3
2025-09-29,20250929101000000,sh.600864,7.1700,7.1700,7.1500,7.1700,776500,5561828.0000,3
2025-09-29,20250929101500000,sh.600864,7.1900,7.1900,7.1800,7.1900,735000,5277496.0000,3
2025-09-29,20250929102000000,sh.600864,7.1900,7.2200,7.1900,7.2200,1058900,7631224.0000,3
2025-09-29,20250929102500000,sh.600864,7.2200,7.2300,7.2000,7.2200,1004500,7246304.0000,3
2025-09-29,20250929103000000,sh.600864,7.2300,7.2500,7.2200,7.2500,1492600,10796096.0000,3
2025-09-29,20250929103500000,sh.600864,7.2500,7.2600,7.2300,7.2500,1406100,10189096.0000,3
2025-09-29,20250929104000000,sh.600864,7.2600,7.2600,7.2400,7.2500,918500,6660888.0000,3
2025-09-29,20250929104500000,sh.600864,7.2500,7.2800,7.2400,7.2800,1295700,9414984.0000,3
2025-09-29,20250929105000000,sh.600864,7.2800,7.3000,7.2700,7.2800,2177100,15859944.0000,3
2025-09-29,20250929105500000,sh.600864,7.2800,7.2800,7.2600,7.2700,1286900,9355616.0000,3
2025-09-29,20250929110000000,sh.600864,7.2700,7.2700,7.2500,7.2600,1005600,7301728.0000,3
2025-09-29,20250929110500000,sh.600864,7.2600,7.2800,7.2500,7.2800,1153000,8380080.0000,3
2025-09-29,20250929111000000,sh.600864,7.2800,7.2900,7.2500,7.2500,1027100,7471072.0000,3
2025-09-29,20250929111500000,sh.600864,7.2600,7.2700,7.2500,7.2600,553300,4016080.0000,3
2025-09-29,20250929112000000,sh.600864,7.2600,7.2800,7.2600,7.2700,552900,4019360.0000,3
2025-09-29,20250929112500000,sh.600864,7.2700,7.2800,7.2500,7.2800,721300,5240576.0000,3
2025-09-29,20250929113000000,sh.600864,7.2700,7.2900,7.2600,7.2900,981500,7140800.0000,3
2025-09-29,20250929130500000,sh.600864,7.2800,7.2900,7.2500,7.2800,1328600,9660848.0000,3
2025-09-29,20250929131000000,sh.600864,7.2700,7.3000,7.2700,7.2800,2045900,14911920.0000,3
2025-09-29,20250929131500000,sh.600864,7.2800,7.2900,7.2700,7.2900,738500,5376848.0000,3
2025-09-29,20250929132000000,sh.600864,7.2900,7.3000,7.2800,7.2900,996300,7261056.0000,3
2025-09-29,20250929132500000,sh.600864,7.2800,7.3000,7.2800,7.3000,1149200,8379424.0000,3
2025-09-29,20250929133000000,sh.600864,7.2900,7.3500,7.2900,7.3400,2879700,21091472.0000,3
2025-09-29,20250929133500000,sh.600864,7.3500,7.3900,7.3400,7.3900,5014300,36949952.0000,3
2025-09-29,20250929134000000,sh.600864,7.3800,7.4000,7.3600,7.4000,3216700,23758208.0000,3
2025-09-29,20250929134500000,sh.600864,7.4000,7.4300,7.3800,7.4300,3752100,27825376.0000,3
2025-09-29,20250929135000000,sh.600864,7.4100,7.4500,7.4100,7.4500,4012400,29818368.0000,3
2025-09-29,20250929135500000,sh.600864,7.4600,7.5000,7.4400,7.5000,4197500,31360736.0000,3
2025-09-29,20250929140000000,sh.600864,7.5100,7.5300,7.4600,7.4800,4870700,36550016.0000,3
2025-09-29,20250929140500000,sh.600864,7.4900,7.5400,7.4800,7.5100,3677300,27607712.0000,3
2025-09-29,20250929141000000,sh.600864,7.5000,7.5100,7.4600,7.4600,1510600,11305728.0000,3
2025-09-29,20250929141500000,sh.600864,7.4600,7.4700,7.4300,7.4300,1914800,14265376.0000,3
2025-09-29,20250929142000000,sh.600864,7.4300,7.4500,7.4200,7.4300,1299200,9655936.0000,3
2025-09-29,20250929142500000,sh.600864,7.4400,7.4400,7.4300,7.4400,589300,4379840.0000,3
2025-09-29,20250929143000000,sh.600864,7.4300,7.4400,7.4200,7.4400,810000,6016640.0000,3
2025-09-29,20250929143500000,sh.600864,7.4400,7.4500,7.4200,7.4200,808100,6007616.0000,3
2025-09-29,20250929144000000,sh.600864,7.4300,7.4300,7.4100,7.4300,729400,5413952.0000,3
2025-09-29,20250929144500000,sh.600864,7.4200,7.4300,7.4100,7.4200,762900,5660416.0000,3
2025-09-29,20250929145000000,sh.600864,7.4100,7.4300,7.4100,7.4300,1053500,7815518.0000,3
2025-09-29,20250929145500000,sh.600864,7.4300,7.4400,7.4200,7.4200,1598400,11873755.0000,3
2025-09-29,20250929150000000,sh.600864,7.4300,7.4500,7.4300,7.4400,2003200,14902538.0000,3
2025-09-30,20250930093500000,sh.600864,7.3800,7.4200,7.3500,7.3500,5183400,38294512.0000,3
2025-09-30,20250930094000000,sh.600864,7.3500,7.4100,7.3500,7.3700,2336900,17259620.0000,3
2025-09-30,20250930094500000,sh.600864,7.3700,7.3900,7.3500,7.3600,2406800,17733012.0000,3
2025-09-30,20250930095000000,sh.600864,7.3600,7.3800,7.3400,7.3400,1669000,12278056.0000,3
2025-09-30,20250930095500000,sh.600864,7.3300,7.3600,7.3300,7.3500,2377900,17471304.0000,3
2025-09-30,20250930100000000,sh.600864,7.3500,7.3600,7.3300,7.3400,1265100,9291864.0000,3
2025-09-30,20250930100500000,sh.600864,7.3300,7.3500,7.3300,7.3400,1405100,10315840.0000,3
2025-09-30,20250930101000000,sh.600864,7.3400,7.3400,7.3100,7.3200,2240700,16411536.0000,3
2025-09-30,20250930101500000,sh.600864,7.3300,7.3500,7.3200,7.3500,913900,6705072.0000,3
2025-09-30,20250930102000000,sh.600864,7.3500,7.3600,7.3400,7.3500,522000,3834608.0000,3
2025-09-30,20250930102500000,sh.600864,7.3500,7.3600,7.3400,7.3500,777000,5709040.0000,3
2025-09-30,20250930103000000,sh.600864,7.3400,7.3500,7.3200,7.3200,703600,5157840.0000,3
2025-09-30,20250930103500000,sh.600864,7.3300,7.3400,7.3200,7.3300,466600,3420672.0000,3
2025-09-30,20250930104000000,sh.600864,7.3300,7.3400,7.3200,7.3200,615500,4509024.0000,3
2025-09-30,20250930104500000,sh.600864,7.3300,7.3300,7.3200,7.3300,230100,1684960.0000,3
2025-09-30,20250930105000000,sh.600864,7.3200,7.3400,7.3200,7.3200,657100,4815760.0000,3
2025-09-30,20250930105500000,sh.600864,7.3200,7.3300,7.3200,7.3200,387400,2838304.0000,3
2025-09-30,20250930110000000,sh.600864,7.3200,7.3400,7.3200,7.3400,279400,2048992.0000,3
2025-09-30,20250930110500000,sh.600864,7.3400,7.3400,7.3200,7.3200,398800,2924064.0000,3
2025-09-30,20250930111000000,sh.600864,7.3200,7.3400,7.3100,7.3300,3328700,24329392.0000,3
2025-09-30,20250930111500000,sh.600864,7.3300,7.3600,7.3200,7.3500,1016200,7463872.0000,3
2025-09-30,20250930112000000,sh.600864,7.3600,7.3600,7.3400,7.3500,360800,2651936.0000,3
2025-09-30,20250930112500000,sh.600864,7.3500,7.3600,7.3500,7.3600,357400,2628640.0000,3
2025-09-30,20250930113000000,sh.600864,7.3500,7.3700,7.3500,7.3600,329900,2427376.0000,3
2025-09-30,20250930130500000,sh.600864,7.3600,7.3600,7.3400,7.3600,769100,5653184.0000,3
2025-09-30,20250930131000000,sh.600864,7.3600,7.3800,7.3500,7.3700,621100,4573808.0000,3
2025-09-30,20250930131500000,sh.600864,7.3700,7.3900,7.3600,7.3900,1010300,7456672.0000,3
2025-09-30,20250930132000000,sh.600864,7.3900,7.4100,7.3900,7.4000,1060800,7854416.0000,3
2025-09-30,20250930132500000,sh.600864,7.4000,7.4000,7.3700,7.3800,756100,5585616.0000,3
2025-09-30,20250930133000000,sh.600864,7.4000,7.4000,7.3700,7.3900,710400,5247776.0000,3
2025-09-30,20250930133500000,sh.600864,7.3800,7.4000,7.3800,7.3900,803700,5938400.0000,3
2025-09-30,20250930134000000,sh.600864,7.3900,7.3900,7.3700,7.3800,465100,3430960.0000,3
2025-09-30,20250930134500000,sh.600864,7.3900,7.3900,7.3800,7.3800,349000,2576752.0000,3
2025-09-30,20250930135000000,sh.600864,7.3900,7.3900,7.3700,7.3700,541900,3998656.0000,3
2025-09-30,20250930135500000,sh.600864,7.3700,7.3800,7.3600,7.3600,334600,2465760.0000,3
2025-09-30,20250930140000000,sh.600864,7.3700,7.3800,7.3500,7.3700,688300,5068608.0000,3
2025-09-30,20250930140500000,sh.600864,7.3700,7.3800,7.3600,7.3700,208600,1536960.0000,3
2025-09-30,20250930141000000,sh.600864,7.3800,7.3800,7.3600,7.3700,337400,2484800.0000,3
2025-09-30,20250930141500000,sh.600864,7.3700,7.3700,7.3600,7.3700,244100,1798208.0000,3
2025-09-30,20250930142000000,sh.600864,7.3700,7.3800,7.3600,7.3700,638200,4705120.0000,3
2025-09-30,20250930142500000,sh.600864,7.3700,7.3800,7.3700,7.3800,415900,3066688.0000,3
2025-09-30,20250930143000000,sh.600864,7.3800,7.3800,7.3600,7.3600,621200,4576256.0000,3
2025-09-30,20250930143500000,sh.600864,7.3700,7.3700,7.3500,7.3500,622100,4576928.0000,3
2025-09-30,20250930144000000,sh.600864,7.3500,7.3600,7.3400,7.3400,780900,5737056.0000,3
2025-09-30,20250930144500000,sh.600864,7.3500,7.3600,7.3400,7.3600,896900,6591936.0000,3
2025-09-30,20250930145000000,sh.600864,7.3500,7.3600,7.3400,7.3500,1124600,8264832.0000,3
2025-09-30,20250930145500000,sh.600864,7.3400,7.3500,7.3400,7.3500,1653000,12140448.0000,3
2025-09-30,20250930150000000,sh.600864,7.3400,7.3500,7.3400,7.3500,1107000,8134272.0000,3
2025-10-09,20251009093500000,sh.600864,7.3400,7.3500,7.3100,7.3400,2510400,18395628.0000,3
2025-10-09,20251009094000000,sh.600864,7.3300,7.3500,7.3000,7.3100,4249000,31055204.0000,3
2025-10-09,20251009094500000,sh.600864,7.3100,7.3300,7.3100,7.3200,1754700,12839096.0000,3
2025-10-09,20251009095000000,sh.600864,7.3200,7.3300,7.2800,7.2800,1918500,14001776.0000,3
2025-10-09,20251009095500000,sh.600864,7.2900,7.3000,7.2700,7.2900,1623200,11818480.0000,3
2025-10-09,20251009100000000,sh.600864,7.2800,7.3000,7.2700,7.3000,921000,6708936.0000,3
2025-10-09,20251009100500000,sh.600864,7.3000,7.3000,7.2700,7.2800,792500,5773736.0000,3
2025-10-09,20251009101000000,sh.600864,7.2800,7.3000,7.2800,7.3000,551800,4020936.0000,3
2025-10-09,20251009101500000,sh.600864,7.2900,7.3700,7.2900,7.3600,2486900,18279136.0000,3
2025-10-09,20251009102000000,sh.600864,7.3600,7.3800,7.3500,7.3600,1677800,12360928.0000,3
2025-10-09,20251009102500000,sh.600864,7.3700,7.3800,7.3500,7.3600,1202300,8853664.0000,3
2025-10-09,20251009103000000,sh.600864,7.3600,7.3800,7.3600,7.3700,912300,6723440.0000,3
2025-10-09,20251009103500000,sh.600864,7.3800,7.3900,7.3600,7.3900,1590100,11736048.0000,3
2025-10-09,20251009104000000,sh.600864,7.3900,7.4200,7.3700,7.4000,1713800,12679936.0000,3
2025-10-09,20251009104500000,sh.600864,7.4000,7.4200,7.3900,7.4100,1064000,7881728.0000,3
2025-10-09,20251009105000000,sh.600864,7.4100,7.4200,7.4000,7.4200,653000,4838912.0000,3
2025-10-09,20251009105500000,sh.600864,7.4200,7.4200,7.3900,7.3900,1521900,11267616.0000,3
2025-10-09,20251009110000000,sh.600864,7.3900,7.4000,7.3800,7.3900,641300,4741152.0000,3
2025-10-09,20251009110500000,sh.600864,7.4000,7.4100,7.3900,7.4000,598900,4434528.0000,3
2025-10-09,20251009111000000,sh.600864,7.4100,7.4100,7.3800,7.4000,1164000,8608096.0000,3
2025-10-09,20251009111500000,sh.600864,7.3900,7.4100,7.3900,7.4000,951000,7039712.0000,3
2025-10-09,20251009112000000,sh.600864,7.4100,7.4100,7.4000,7.4100,492400,3646736.0000,3
2025-10-09,20251009112500000,sh.600864,7.4100,7.4100,7.3900,7.4000,390900,2894384.0000,3
2025-10-09,20251009113000000,sh.600864,7.4000,7.4000,7.3900,7.4000,266500,1971424.0000,3
2025-10-09,20251009130500000,sh.600864,7.4000,7.4100,7.3900,7.4000,621500,4596336.0000,3
2025-10-09,20251009131000000,sh.600864,7.3900,7.4100,7.3800,7.3800,2498100,18432144.0000,3
2025-10-09,20251009131500000,sh.600864,7.3700,7.3800,7.3700,7.3700,386200,2848144.0000,3
2025-10-09,20251009132000000,sh.600864,7.3700,7.3800,7.3600,7.3600,978800,7209152.0000,3
2025-10-09,20251009132500000,sh.600864,7.3600,7.3800,7.3600,7.3800,466000,3435952.0000,3
2025-10-09,20251009133000000,sh.600864,7.3700,7.3900,7.3700,7.3900,212500,1568256.0000,3
2025-10-09,20251009133500000,sh.600864,7.3800,7.3900,7.3800,7.3800,310300,2290240.0000,3
2025-10-09,20251009134000000,sh.600864,7.3800,7.3900,7.3700,7.3800,479100,3533792.0000,3
2025-10-09,20251009134500000,sh.600864,7.3800,7.3900,7.3700,7.3800,305700,2257600.0000,3
2025-10-09,20251009135000000,sh.600864,7.3800,7.3900,7.3700,7.3700,291600,2150720.0000,3
2025-10-09,20251009135500000,sh.600864,7.3700,7.3800,7.3700,7.3700,219200,1616160.0000,3
2025-10-09,20251009140000000,sh.600864,7.3700,7.3900,7.3700,7.3900,360600,2660480.0000,3
2025-10-09,20251009140500000,sh.600864,7.3900,7.3900,7.3800,7.3900,309700,2286944.0000,3
2025-10-09,20251009141000000,sh.600864,7.3800,7.3900,7.3800,7.3900,328400,2424096.0000,3
2025-10-09,20251009141500000,sh.600864,7.3800,7.3900,7.3800,7.3900,147700,1090112.0000,3
2025-10-09,20251009142000000,sh.600864,7.3800,7.4000,7.3800,7.3900,606800,4484192.0000,3
2025-10-09,20251009142500000,sh.600864,7.3900,7.4000,7.3800,7.3800,517400,3822912.0000,3
2025-10-09,20251009143000000,sh.600864,7.3800,7.3900,7.3700,7.3800,804500,5934624.0000,3
2025-10-09,20251009143500000,sh.600864,7.3800,7.3800,7.3700,7.3800,857100,6317344.0000,3
2025-10-09,20251009144000000,sh.600864,7.3800,7.3800,7.3700,7.3700,772100,5691072.0000,3
2025-10-09,20251009144500000,sh.600864,7.3700,7.3800,7.3700,7.3700,636000,4691328.0000,3
2025-10-09,20251009145000000,sh.600864,7.3800,7.4000,7.3700,7.3900,1409600,10412992.0000,3
2025-10-09,20251009145500000,sh.600864,7.3900,7.4000,7.3800,7.4000,1310000,9682304.0000,3
2025-10-09,20251009150000000,sh.600864,7.4000,7.4100,7.3900,7.4000,867500,6421088.0000,3
2025-10-10,20251010093500000,sh.600864,7.3600,7.4100,7.3500,7.4100,2077000,15323282.0000,3
2025-10-10,20251010094000000,sh.600864,7.4100,7.4300,7.4000,7.4000,1969000,14605414.0000,3
2025-10-10,20251010094500000,sh.600864,7.4000,7.4100,7.3900,7.3900,1713600,12677820.0000,3
2025-10-10,20251010095000000,sh.600864,7.3900,7.4700,7.3800,7.4600,3385400,25100428.0000,3
2025-10-10,20251010095500000,sh.600864,7.4600,7.5100,7.4500,7.4800,3869900,28966160.0000,3
2025-10-10,20251010100000000,sh.600864,7.4800,7.4900,7.4400,7.4500,1995800,14909136.0000,3
2025-10-10,20251010100500000,sh.600864,7.4400,7.4700,7.4300,7.4600,1952800,14546896.0000,3
2025-10-10,20251010101000000,sh.600864,7.4600,7.4900,7.4400,7.4800,1526600,11392800.0000,3
2025-10-10,20251010101500000,sh.600864,7.4800,7.4800,7.4500,7.4600,940400,7021184.0000,3
2025-10-10,20251010102000000,sh.600864,7.4600,7.4800,7.4500,7.4700,1462600,10924672.0000,3
2025-10-10,20251010102500000,sh.600864,7.4700,7.4800,7.4600,7.4700,860600,6430864.0000,3
2025-10-10,20251010103000000,sh.600864,7.4700,7.5200,7.4700,7.5100,2601300,19510128.0000,3
2025-10-10,20251010103500000,sh.600864,7.5200,7.5300,7.5000,7.5100,2438600,18335440.0000,3
2025-10-10,20251010104000000,sh.600864,7.5200,7.5300,7.5000,7.5000,2089100,15713968.0000,3
2025-10-10,20251010104500000,sh.600864,7.5000,7.5000,7.4800,7.4800,1035000,7754224.0000,3
2025-10-10,20251010105000000,sh.600864,7.4800,7.5000,7.4800,7.4800,939300,7031568.0000,3
2025-10-10,20251010105500000,sh.600864,7.4800,7.4900,7.4700,7.4800,553500,4139712.0000,3
2025-10-10,20251010110000000,sh.600864,7.4700,7.4900,7.4700,7.4900,764500,5714720.0000,3
2025-10-10,20251010110500000,sh.600864,7.4900,7.4900,7.4700,7.4700,425200,3179888.0000,3
2025-10-10,20251010111000000,sh.600864,7.4800,7.4800,7.4600,7.4600,538500,4020032.0000,3
2025-10-10,20251010111500000,sh.600864,7.4600,7.4800,7.4600,7.4700,469700,3508208.0000,3
2025-10-10,20251010112000000,sh.600864,7.4700,7.4700,7.4600,7.4600,376000,2807936.0000,3
2025-10-10,20251010112500000,sh.600864,7.4700,7.4700,7.4400,7.4400,857500,6389952.0000,3
2025-10-10,20251010113000000,sh.600864,7.4400,7.4600,7.4400,7.4600,991200,7382560.0000,3
2025-10-10,20251010130500000,sh.600864,7.4600,7.4700,7.4400,7.4600,638800,4764720.0000,3
2025-10-10,20251010131000000,sh.600864,7.4600,7.4800,7.4500,7.4800,645300,4815296.0000,3
2025-10-10,20251010131500000,sh.600864,7.4800,7.4800,7.4600,7.4700,654100,4889248.0000,3
2025-10-10,20251010132000000,sh.600864,7.4800,7.4900,7.4700,7.4700,909400,6804448.0000,3
2025-10-10,20251010132500000,sh.600864,7.4700,7.4900,7.4700,7.4900,320900,2400256.0000,3
2025-10-10,20251010133000000,sh.600864,7.4900,7.4900,7.4800,7.4800,640600,4794080.0000,3
2025-10-10,20251010133500000,sh.600864,7.4800,7.5200,7.4700,7.5100,2367300,17742208.0000,3
2025-10-10,20251010134000000,sh.600864,7.5200,7.5200,7.4600,7.4800,1260100,9437536.0000,3
2025-10-10,20251010134500000,sh.600864,7.4700,7.4800,7.4600,7.4800,428500,3202656.0000,3
2025-10-10,20251010135000000,sh.600864,7.4800,7.5200,7.4800,7.5200,2334000,17534496.0000,3
2025-10-10,20251010135500000,sh.600864,7.5200,7.5300,7.5100,7.5300,1770800,13315136.0000,3
2025-10-10,20251010140000000,sh.600864,7.5200,7.5800,7.5200,7.5800,4784500,36136032.0000,3
2025-10-10,20251010140500000,sh.600864,7.5700,7.5800,7.5400,7.5400,2912500,22038912.0000,3
2025-10-10,20251010141000000,sh.600864,7.5500,7.5500,7.5200,7.5300,1445100,10888928.0000,3
2025-10-10,20251010141500000,sh.600864,7.5200,7.5300,7.5000,7.5100,765000,5746912.0000,3
2025-10-10,20251010142000000,sh.600864,7.5100,7.5200,7.4900,7.5100,1339700,10049664.0000,3
2025-10-10,20251010142500000,sh.600864,7.5100,7.5200,7.5000,7.5100,717500,5389408.0000,3
2025-10-10,20251010143000000,sh.600864,7.5100,7.5200,7.5000,7.5100,605200,4543840.0000,3
2025-10-10,20251010143500000,sh.600864,7.5000,7.5100,7.4900,7.5000,1328300,9963872.0000,3
2025-10-10,20251010144000000,sh.600864,7.5000,7.5200,7.5000,7.5100,483700,3634016.0000,3
2025-10-10,20251010144500000,sh.600864,7.5100,7.5200,7.5000,7.5000,1344500,10094688.0000,3
2025-10-10,20251010145000000,sh.600864,7.5000,7.5100,7.4800,7.4900,1541800,11557024.0000,3
2025-10-10,20251010145500000,sh.600864,7.4900,7.5000,7.4800,7.4900,1515500,11354944.0000,3
2025-10-10,20251010150000000,sh.600864,7.5000,7.5200,7.4900,7.5200,1358000,10198592.0000,3
2025-10-13,20251013093500000,sh.600864,7.3300,7.4400,7.3300,7.3900,6639600,49029044.0000,3
2025-10-13,20251013094000000,sh.600864,7.3900,7.4100,7.3300,7.3700,3912800,28804252.0000,3
2025-10-13,20251013094500000,sh.600864,7.3600,7.3900,7.3500,7.3600,2222800,16384784.0000,3
2025-10-13,20251013095000000,sh.600864,7.3500,7.3800,7.3500,7.3700,1381600,10176888.0000,3
2025-10-13,20251013095500000,sh.600864,7.3700,7.4000,7.3600,7.3900,1581500,11658528.0000,3
2025-10-13,20251013100000000,sh.600864,7.3900,7.3900,7.3600,7.3700,848300,6254048.0000,3
2025-10-13,20251013100500000,sh.600864,7.3600,7.3800,7.3500,7.3500,1042000,7671760.0000,3
2025-10-13,20251013101000000,sh.600864,7.3500,7.3800,7.3500,7.3800,998200,7353752.0000,3
2025-10-13,20251013101500000,sh.600864,7.3800,7.3800,7.3600,7.3700,631300,4652592.0000,3
2025-10-13,20251013102000000,sh.600864,7.3800,7.3800,7.3700,7.3700,502700,3708624.0000,3
2025-10-13,20251013102500000,sh.600864,7.3700,7.3900,7.3700,7.3900,547800,4043632.0000,3
2025-10-13,20251013103000000,sh.600864,7.3900,7.4000,7.3800,7.4000,441200,3258528.0000,3
2025-10-13,20251013103500000,sh.600864,7.4000,7.4300,7.3900,7.4200,838800,6216240.0000,3
2025-10-13,20251013104000000,sh.600864,7.4300,7.4500,7.4000,7.4200,1176200,8739712.0000,3
2025-10-13,20251013104500000,sh.600864,7.4100,7.4400,7.4100,7.4300,507200,3764528.0000,3
2025-10-13,20251013105000000,sh.600864,7.4300,7.4400,7.4200,7.4200,351800,2613488.0000,3
2025-10-13,20251013105500000,sh.600864,7.4300,7.4300,7.4000,7.4200,680300,5042672.0000,3
2025-10-13,20251013110000000,sh.600864,7.4200,7.4200,7.4000,7.4100,213700,1583840.0000,3
2025-10-13,20251013110500000,sh.600864,7.4100,7.4100,7.4000,7.4100,219600,1626544.0000,3
2025-10-13,20251013111000000,sh.600864,7.4100,7.4100,7.3900,7.4000,396000,2930608.0000,3
2025-10-13,20251013111500000,sh.600864,7.4000,7.4100,7.3900,7.4000,267800,1981712.0000,3
2025-10-13,20251013112000000,sh.600864,7.3900,7.4100,7.3900,7.4000,255900,1894192.0000,3
2025-10-13,20251013112500000,sh.600864,7.4000,7.4100,7.3800,7.3900,578000,4272688.0000,3
2025-10-13,20251013113000000,sh.600864,7.3900,7.4000,7.3700,7.3800,741500,5469328.0000,3
2025-10-13,20251013130500000,sh.600864,7.3700,7.3800,7.3500,7.3600,1001000,7367632.0000,3
2025-10-13,20251013131000000,sh.600864,7.3600,7.3700,7.3500,7.3600,547400,4028608.0000,3
2025-10-13,20251013131500000,sh.600864,7.3700,7.3800,7.3600,7.3800,496100,3655760.0000,3
2025-10-13,20251013132000000,sh.600864,7.3800,7.3900,7.3700,7.3800,291100,2147648.0000,3
2025-10-13,20251013132500000,sh.600864,7.3700,7.3800,7.3600,7.3700,779600,5745968.0000,3
2025-10-13,20251013133000000,sh.600864,7.3600,7.4000,7.3600,7.3900,1946500,14354736.0000,3
2025-10-13,20251013133500000,sh.600864,7.4000,7.4700,7.3900,7.4700,2025200,15066320.0000,3
2025-10-13,20251013134000000,sh.600864,7.4600,7.4700,7.4300,7.4700,1224300,9113648.0000,3
2025-10-13,20251013134500000,sh.600864,7.4600,7.5000,7.4500,7.4600,1519900,11361776.0000,3
2025-10-13,20251013135000000,sh.600864,7.4600,7.4800,7.4500,7.4600,925400,6907904.0000,3
2025-10-13,20251013135500000,sh.600864,7.4500,7.4700,7.4500,7.4600,441000,3290752.0000,3
2025-10-13,20251013140000000,sh.600864,7.4600,7.4600,7.4500,7.4600,302300,2254400.0000,3
2025-10-13,20251013140500000,sh.600864,7.4500,7.4600,7.4500,7.4600,771000,5746912.0000,3
2025-10-13,20251013141000000,sh.600864,7.4500,7.4600,7.4400,7.4500,322700,2403936.0000,3
2025-10-13,20251013141500000,sh.600864,7.4400,7.4800,7.4400,7.4700,812300,6067264.0000,3
2025-10-13,20251013142000000,sh.600864,7.4700,7.4700,7.4600,7.4700,299000,2231648.0000,3
2025-10-13,20251013142500000,sh.600864,7.4700,7.4900,7.4700,7.4800,509200,3807200.0000,3
2025-10-13,20251013143000000,sh.600864,7.4700,7.4800,7.4600,7.4700,517400,3866752.0000,3
2025-10-13,20251013143500000,sh.600864,7.4700,7.5000,7.4700,7.5000,802800,6007776.0000,3
2025-10-13,20251013144000000,sh.600864,7.5000,7.5000,7.4800,7.4800,965700,7235168.0000,3
2025-10-13,20251013144500000,sh.600864,7.4800,7.5100,7.4700,7.5100,1784300,13365376.0000,3
2025-10-13,20251013145000000,sh.600864,7.5100,7.5200,7.5000,7.5200,1325800,9956960.0000,3
2025-10-13,20251013145500000,sh.600864,7.5100,7.5100,7.5000,7.5100,1264300,9492512.0000,3
2025-10-13,20251013150000000,sh.600864,7.5000,7.5100,7.5000,7.5000,1009400,7574272.0000,3
2025-10-14,20251014093500000,sh.600864,7.4900,7.5900,7.4900,7.5700,4635400,34940800.0000,3
2025-10-14,20251014094000000,sh.600864,7.5800,7.6300,7.5700,7.6200,4745600,36075064.0000,3
2025-10-14,20251014094500000,sh.600864,7.6200,7.6400,7.5600,7.5600,3534000,26850096.0000,3
2025-10-14,20251014095000000,sh.600864,7.5600,7.5800,7.5500,7.5600,1545100,11682896.0000,3
2025-10-14,20251014095500000,sh.600864,7.5600,7.5800,7.5600,7.5700,1175700,8901760.0000,3
2025-10-14,20251014100000000,sh.600864,7.5700,7.5900,7.5700,7.5800,1071100,8115224.0000,3
2025-10-14,20251014100500000,sh.600864,7.5800,7.5800,7.5500,7.5600,1957100,14787200.0000,3
2025-10-14,20251014101000000,sh.600864,7.5600,7.5700,7.5400,7.5400,634900,4797664.0000,3
2025-10-14,20251014101500000,sh.600864,7.5400,7.5600,7.5300,7.5400,1165500,8788560.0000,3
2025-10-14,20251014102000000,sh.600864,7.5400,7.5700,7.5400,7.5600,1085500,8199200.0000,3
2025-10-14,20251014102500000,sh.600864,7.5500,7.5700,7.5500,7.5700,658300,4976048.0000,3
2025-10-14,20251014103000000,sh.600864,7.5600,7.5700,7.5400,7.5400,717000,5418128.0000,3
2025-10-14,20251014103500000,sh.600864,7.5400,7.5500,7.5300,7.5300,748500,5642656.0000,3
2025-10-14,20251014104000000,sh.600864,7.5300,7.5600,7.5300,7.5500,446500,3365968.0000,3
2025-10-14,20251014104500000,sh.600864,7.5500,7.6000,7.5400,7.5900,2089100,15820000.0000,3
2025-10-14,20251014105000000,sh.600864,7.5700,7.5800,7.5400,7.5400,1056000,7987152.0000,3
