date,time,code,open,high,low,close,volume,amount,adjustflag
2025-10-14,20251014105500000,sh.600864,7.5300,7.5600,7.5300,7.5300,656500,4954880.0000,3
2025-10-14,20251014110000000,sh.600864,7.5500,7.5500,7.5400,7.5400,622700,4695280.0000,3
2025-10-14,20251014110500000,sh.600864,7.5400,7.5700,7.5400,7.5500,387000,2924080.0000,3
2025-10-14,20251014111000000,sh.600864,7.5500,7.5600,7.5300,7.5300,662500,4996576.0000,3
2025-10-14,20251014111500000,sh.600864,7.5400,7.5400,7.5100,7.5300,853200,6421008.0000,3
2025-10-14,20251014112000000,sh.600864,7.5400,7.5400,7.5200,7.5300,546500,4116400.0000,3
2025-10-14,20251014112500000,sh.600864,7.5300,7.5400,7.5200,7.5300,421100,3169616.0000,3
2025-10-14,20251014113000000,sh.600864,7.5400,7.5400,7.5200,7.5300,331200,2495056.0000,3
2025-10-14,20251014130500000,sh.600864,7.5400,7.5400,7.4800,7.4800,1085100,8143616.0000,3
2025-10-14,20251014131000000,sh.600864,7.4800,7.5000,7.4800,7.4800,803000,6012560.0000,3
2025-10-14,20251014131500000,sh.600864,7.4900,7.4900,7.4700,7.4900,1631900,12201968.0000,3
2025-10-14,20251014132000000,sh.600864,7.4900,7.5200,7.4800,7.5200,439400,3296576.0000,3
2025-10-14,20251014132500000,sh.600864,7.5200,7.5300,7.5100,7.5200,648100,4874624.0000,3
2025-10-14,20251014133000000,sh.600864,7.5200,7.5400,7.5100,7.5200,552700,4159520.0000,3
2025-10-14,20251014133500000,sh.600864,7.5200,7.5400,7.5100,7.5200,358000,2693216.0000,3
2025-10-14,20251014134000000,sh.600864,7.5200,7.5200,7.4900,7.5100,532700,3997664.0000,3
2025-10-14,20251014134500000,sh.600864,7.5100,7.5100,7.5000,7.5000,221600,1662560.0000,3
2025-10-14,20251014135000000,sh.600864,7.5100,7.5100,7.4800,7.5100,748400,5609536.0000,3
2025-10-14,20251014135500000,sh.600864,7.5000,7.5100,7.4900,7.5100,251800,1888544.0000,3
2025-10-14,20251014140000000,sh.600864,7.5100,7.5100,7.4800,7.4900,440000,3296192.0000,3
2025-10-14,20251014140500000,sh.600864,7.4800,7.4900,7.4700,7.4800,632800,4732672.0000,3
2025-10-14,20251014141000000,sh.600864,7.4900,7.4900,7.4700,7.4700,552000,4125696.0000,3
2025-10-14,20251014141500000,sh.600864,7.4800,7.4800,7.4600,7.4800,488800,3649920.0000,3
2025-10-14,20251014142000000,sh.600864,7.4800,7.4800,7.4500,7.4500,894400,6672896.0000,3
2025-10-14,20251014142500000,sh.600864,7.4500,7.4600,7.4400,7.4500,1045900,7792800.0000,3
2025-10-14,20251014143000000,sh.600864,7.4500,7.4600,7.4400,7.4600,485600,3618112.0000,3
2025-10-14,20251014143500000,sh.600864,7.4600,7.4800,7.4500,7.4500,818300,6111360.0000,3
2025-10-14,20251014144000000,sh.600864,7.4500,7.4600,7.4300,7.4300,1562800,11618400.0000,3
2025-10-14,20251014144500000,sh.600864,7.4300,7.4500,7.4100,7.4200,1175600,8726720.0000,3
2025-10-14,20251014145000000,sh.600864,7.4200,7.4500,7.4200,7.4500,777900,5778720.0000,3
2025-10-14,20251014145500000,sh.600864,7.4300,7.4600,7.4300,7.4600,999400,7445216.0000,3
2025-10-14,20251014150000000,sh.600864,7.4600,7.4700,7.4600,7.4600,469400,3505568.0000,3
2025-10-15,20251015093500000,sh.600864,7.4900,7.6000,7.4800,7.5700,6635800,50090116.0000,3
2025-10-15,20251015094000000,sh.600864,7.5700,7.5800,7.5100,7.5100,4277200,32290516.0000,3
2025-10-15,20251015094500000,sh.600864,7.5200,7.5400,7.4700,7.5200,2000600,15010688.0000,3
2025-10-15,20251015095000000,sh.600864,7.5200,7.5200,7.4700,7.4800,1929200,14455712.0000,3
2025-10-15,20251015095500000,sh.600864,7.4900,7.4900,7.4400,7.4600,1836800,13707192.0000,3
2025-10-15,20251015100000000,sh.600864,7.4600,7.4700,7.4500,7.4700,1372600,10233472.0000,3
2025-10-15,20251015100500000,sh.600864,7.4700,7.4800,7.4500,7.4700,1072300,8006832.0000,3
2025-10-15,20251015101000000,sh.600864,7.4600,7.4800,7.4500,7.4800,778200,5805904.0000,3
2025-10-15,20251015101500000,sh.600864,7.4800,7.4800,7.4700,7.4800,573100,4284896.0000,3
2025-10-15,20251015102000000,sh.600864,7.4800,7.5000,7.4700,7.5000,1025900,7682000.0000,3
2025-10-15,20251015102500000,sh.600864,7.5000,7.5000,7.4700,7.4900,557000,4165792.0000,3
2025-10-15,20251015103000000,sh.600864,7.4900,7.4900,7.4700,7.4800,576900,4314064.0000,3
2025-10-15,20251015103500000,sh.600864,7.4800,7.4800,7.4600,7.4600,731100,5462032.0000,3
2025-10-15,20251015104000000,sh.600864,7.4700,7.4700,7.4400,7.4500,587500,4379024.0000,3
2025-10-15,20251015104500000,sh.600864,7.4500,7.4500,7.4200,7.4200,1058900,7875568.0000,3
2025-10-15,20251015105000000,sh.600864,7.4300,7.4400,7.4200,7.4200,559800,4160272.0000,3
2025-10-15,20251015105500000,sh.600864,7.4200,7.4300,7.4000,7.4200,797000,5908272.0000,3
2025-10-15,20251015110000000,sh.600864,7.4200,7.4200,7.3800,7.4000,2095500,15493648.0000,3
2025-10-15,20251015110500000,sh.600864,7.4000,7.4300,7.3900,7.4300,406100,3009424.0000,3
2025-10-15,20251015111000000,sh.600864,7.4200,7.4300,7.4100,7.4200,272000,2016880.0000,3
2025-10-15,20251015111500000,sh.600864,7.4100,7.4200,7.3900,7.4100,485100,3590528.0000,3
2025-10-15,20251015112000000,sh.600864,7.4000,7.4200,7.3900,7.4100,577500,4271072.0000,3
2025-10-15,20251015112500000,sh.600864,7.4100,7.4200,7.4000,7.4200,367800,2724992.0000,3
2025-10-15,20251015113000000,sh.600864,7.4200,7.4300,7.4100,7.4100,240400,1783024.0000,3
2025-10-15,20251015130500000,sh.600864,7.4200,7.4200,7.4000,7.4100,581300,4306432.0000,3
2025-10-15,20251015131000000,sh.600864,7.4100,7.4400,7.4100,7.4200,497700,3695360.0000,3
2025-10-15,20251015131500000,sh.600864,7.4200,7.4300,7.4100,7.4200,396700,2941472.0000,3
2025-10-15,20251015132000000,sh.600864,7.4300,7.4400,7.4200,7.4200,377000,2799376.0000,3
2025-10-15,20251015132500000,sh.600864,7.4200,7.4300,7.4100,7.4200,335300,2488144.0000,3
2025-10-15,20251015133000000,sh.600864,7.4200,7.4300,7.4100,7.4200,605700,4494912.0000,3
2025-10-15,20251015133500000,sh.600864,7.4300,7.4400,7.4200,7.4200,305800,2271568.0000,3
2025-10-15,20251015134000000,sh.600864,7.4200,7.4500,7.4200,7.4400,388800,2889936.0000,3
2025-10-15,20251015134500000,sh.600864,7.4500,7.4500,7.4200,7.4200,501200,3727808.0000,3
2025-10-15,20251015135000000,sh.600864,7.4200,7.4300,7.4100,7.4100,377800,2803200.0000,3
2025-10-15,20251015135500000,sh.600864,7.4100,7.4400,7.4100,7.4300,357500,2654256.0000,3
2025-10-15,20251015140000000,sh.600864,7.4300,7.4800,7.4200,7.4600,978800,7306000.0000,3
2025-10-15,20251015140500000,sh.600864,7.4500,7.4700,7.4500,7.4700,688800,5142816.0000,3
2025-10-15,20251015141000000,sh.600864,7.4600,7.4800,7.4500,7.4800,805700,6020992.0000,3
2025-10-15,20251015141500000,sh.600864,7.4800,7.5300,7.4800,7.5100,2656100,19925376.0000,3
2025-10-15,20251015142000000,sh.600864,7.5200,7.5300,7.4900,7.5000,803300,6032832.0000,3
2025-10-15,20251015142500000,sh.600864,7.5000,7.5300,7.4900,7.5300,1334100,10029120.0000,3
2025-10-15,20251015143000000,sh.600864,7.5300,7.5500,7.5200,7.5300,1493500,11258048.0000,3
2025-10-15,20251015143500000,sh.600864,7.5400,7.5500,7.5200,7.5300,1507500,11355648.0000,3
2025-10-15,20251015144000000,sh.600864,7.5300,7.5400,7.5200,7.5400,819800,6173504.0000,3
2025-10-15,20251015144500000,sh.600864,7.5300,7.5400,7.5300,7.5400,882200,6650112.0000,3
2025-10-15,20251015145000000,sh.600864,7.5300,7.5500,7.5300,7.5500,1521800,11481568.0000,3
2025-10-15,20251015145500000,sh.600864,7.5400,7.5700,7.5400,7.5600,1849900,13972576.0000,3
2025-10-15,20251015150000000,sh.600864,7.5600,7.5700,7.5600,7.5700,859800,6505344.0000,3
2025-10-16,20251016093500000,sh.600864,7.5200,7.5400,7.4600,7.4800,3096400,23222600.0000,3
2025-10-16,20251016094000000,sh.600864,7.4800,7.5000,7.4600,7.4900,1307400,9786310.0000,3
2025-10-16,20251016094500000,sh.600864,7.5000,7.5100,7.4900,7.4900,1452000,10887982.0000,3
2025-10-16,20251016095000000,sh.600864,7.4900,7.5000,7.4700,7.5000,1673800,12528932.0000,3
2025-10-16,20251016095500000,sh.600864,7.5000,7.5400,7.4900,7.5200,940500,7064448.0000,3
2025-10-16,20251016100000000,sh.600864,7.5300,7.5300,7.5100,7.5200,998100,7509128.0000,3
2025-10-16,20251016100500000,sh.600864,7.5300,7.5400,7.5100,7.5400,937100,7048248.0000,3
2025-10-16,20251016101000000,sh.600864,7.5400,7.5600,7.5300,7.5600,1491000,11246208.0000,3
2025-10-16,20251016101500000,sh.600864,7.5600,7.5600,7.5300,7.5400,1574300,11890136.0000,3
2025-10-16,20251016102000000,sh.600864,7.5500,7.5500,7.5300,7.5300,694100,5235776.0000,3
2025-10-16,20251016102500000,sh.600864,7.5400,7.5400,7.5100,7.5100,512700,3857760.0000,3
2025-10-16,20251016103000000,sh.600864,7.5100,7.5200,7.5100,7.5200,368700,2769088.0000,3
2025-10-16,20251016103500000,sh.600864,7.5200,7.5200,7.4900,7.4900,956200,7170472.0000,3
2025-10-16,20251016104000000,sh.600864,7.5000,7.5200,7.4900,7.5200,330000,2476816.0000,3
2025-10-16,20251016104500000,sh.600864,7.5100,7.5300,7.5000,7.5300,721400,5420928.0000,3
2025-10-16,20251016105000000,sh.600864,7.5300,7.5600,7.5300,7.5300,1196800,9025264.0000,3
2025-10-16,20251016105500000,sh.600864,7.5300,7.5400,7.5200,7.5200,396900,2986944.0000,3
2025-10-16,20251016110000000,sh.600864,7.5300,7.5400,7.5200,7.5300,319800,2406352.0000,3
2025-10-16,20251016110500000,sh.600864,7.5400,7.5500,7.5200,7.5400,474800,3578160.0000,3
2025-10-16,20251016111000000,sh.600864,7.5500,7.5500,7.5100,7.5100,225800,1700048.0000,3
2025-10-16,20251016111500000,sh.600864,7.5200,7.5300,7.5100,7.5300,732700,5503424.0000,3
2025-10-16,20251016112000000,sh.600864,7.5200,7.5300,7.5000,7.5000,211000,1584896.0000,3
2025-10-16,20251016112500000,sh.600864,7.5000,7.5200,7.5000,7.5100,231600,1738544.0000,3
2025-10-16,20251016113000000,sh.600864,7.5000,7.5100,7.4800,7.4800,515100,3860592.0000,3
2025-10-16,20251016130500000,sh.600864,7.4800,7.5000,7.4800,7.4900,435700,3262720.0000,3
2025-10-16,20251016131000000,sh.600864,7.4900,7.5000,7.4700,7.4800,1141000,8530720.0000,3
2025-10-16,20251016131500000,sh.600864,7.4800,7.4900,7.4700,7.4700,401900,3006000.0000,3
2025-10-16,20251016132000000,sh.600864,7.4700,7.4800,7.4600,7.4800,927000,6924928.0000,3
2025-10-16,20251016132500000,sh.600864,7.4700,7.4800,7.4600,7.4600,642300,4797840.0000,3
2025-10-16,20251016133000000,sh.600864,7.4700,7.4700,7.4500,7.4600,1626800,12123104.0000,3
2025-10-16,20251016133500000,sh.600864,7.4700,7.4800,7.4600,7.4800,592000,4421536.0000,3
2025-10-16,20251016134000000,sh.600864,7.4800,7.4800,7.4600,7.4600,413700,3092032.0000,3
2025-10-16,20251016134500000,sh.600864,7.4600,7.4700,7.4600,7.4700,256300,1912304.0000,3
2025-10-16,20251016135000000,sh.600864,7.4700,7.4700,7.4500,7.4600,313500,2338224.0000,3
2025-10-16,20251016135500000,sh.600864,7.4600,7.4700,7.4500,7.4700,246900,1842528.0000,3
2025-10-16,20251016140000000,sh.600864,7.4600,7.4800,7.4600,7.4600,411300,3073072.0000,3
2025-10-16,20251016140500000,sh.600864,7.4700,7.4800,7.4600,7.4700,183600,1371312.0000,3
2025-10-16,20251016141000000,sh.600864,7.4700,7.4800,7.4700,7.4800,245500,1834944.0000,3
2025-10-16,20251016141500000,sh.600864,7.4800,7.5000,7.4700,7.4800,519700,3888560.0000,3
2025-10-16,20251016142000000,sh.600864,7.4800,7.4900,7.4700,7.4800,583300,4362960.0000,3
2025-10-16,20251016142500000,sh.600864,7.4900,7.4900,7.4600,7.4600,381700,2850816.0000,3
2025-10-16,20251016143000000,sh.600864,7.4700,7.4700,7.4500,7.4600,261000,1947136.0000,3
2025-10-16,20251016143500000,sh.600864,7.4700,7.4800,7.4600,7.4600,453600,3387008.0000,3
2025-10-16,20251016144000000,sh.600864,7.4700,7.4700,7.4500,7.4500,602500,4491904.0000,3
2025-10-16,20251016144500000,sh.600864,7.4600,7.4700,7.4500,7.4500,809400,6033232.0000,3
2025-10-16,20251016145000000,sh.600864,7.4600,7.4800,7.4600,7.4700,709100,5292880.0000,3
2025-10-16,20251016145500000,sh.600864,7.4700,7.4800,7.4600,7.4700,622400,4651136.0000,3
2025-10-16,20251016150000000,sh.600864,7.4800,7.4900,7.4700,7.4800,624900,4675008.0000,3
2025-10-17,20251017093500000,sh.600864,7.4800,7.5200,7.4800,7.5200,2651100,19882164.0000,3
2025-10-17,20251017094000000,sh.600864,7.5200,7.5700,7.5100,7.5500,3738600,28197848.0000,3
2025-10-17,20251017094500000,sh.600864,7.5400,7.5500,7.5100,7.5100,1256400,9453428.0000,3
2025-10-17,20251017095000000,sh.600864,7.5200,7.5200,7.4800,7.4900,1508900,11317704.0000,3
2025-10-17,20251017095500000,sh.600864,7.4900,7.4900,7.4600,7.4700,1525300,11405784.0000,3
2025-10-17,20251017100000000,sh.600864,7.4700,7.4800,7.4600,7.4600,1029600,7688776.0000,3
2025-10-17,20251017100500000,sh.600864,7.4600,7.4700,7.4500,7.4600,1157400,8626632.0000,3
2025-10-17,20251017101000000,sh.600864,7.4600,7.4700,7.4500,7.4600,679400,5070184.0000,3
2025-10-17,20251017101500000,sh.600864,7.4600,7.4700,7.4400,7.4700,779800,5814192.0000,3
2025-10-17,20251017102000000,sh.600864,7.4600,7.4600,7.4300,7.4300,838500,6243688.0000,3
2025-10-17,20251017102500000,sh.600864,7.4400,7.4500,7.4300,7.4300,509300,3788248.0000,3
2025-10-17,20251017103000000,sh.600864,7.4400,7.4600,7.4300,7.4500,606300,4513632.0000,3
2025-10-17,20251017103500000,sh.600864,7.4500,7.4500,7.4300,7.4400,916600,6821512.0000,3
2025-10-17,20251017104000000,sh.600864,7.4500,7.4600,7.4400,7.4500,213900,1593800.0000,3
2025-10-17,20251017104500000,sh.600864,7.4500,7.4600,7.4400,7.4400,281600,2097936.0000,3
2025-10-17,20251017105000000,sh.600864,7.4300,7.4400,7.4300,7.4400,521200,3876968.0000,3
2025-10-17,20251017105500000,sh.600864,7.4400,7.4500,7.4300,7.4500,564000,4193632.0000,3
2025-10-17,20251017110000000,sh.600864,7.4500,7.4700,7.4400,7.4600,630200,4699040.0000,3
2025-10-17,20251017110500000,sh.600864,7.4600,7.4600,7.4100,7.4200,1454400,10805440.0000,3
2025-10-17,20251017111000000,sh.600864,7.4100,7.4300,7.4100,7.4200,418900,3108112.0000,3
2025-10-17,20251017111500000,sh.600864,7.4200,7.4400,7.4100,7.4400,442000,3281216.0000,3
2025-10-17,20251017112000000,sh.600864,7.4400,7.4600,7.4300,7.4400,468900,3490992.0000,3
2025-10-17,20251017112500000,sh.600864,7.4400,7.4900,7.4400,7.4500,796700,5948912.0000,3
2025-10-17,20251017113000000,sh.600864,7.4500,7.4600,7.4200,7.4300,610100,4537824.0000,3
2025-10-17,20251017130500000,sh.600864,7.4300,7.4400,7.4000,7.4100,818700,6071424.0000,3
2025-10-17,20251017131000000,sh.600864,7.4100,7.4200,7.3900,7.4100,955600,7072224.0000,3
2025-10-17,20251017131500000,sh.600864,7.4100,7.4100,7.4000,7.4100,607800,4500112.0000,3
2025-10-17,20251017132000000,sh.600864,7.4100,7.4200,7.3900,7.4100,1070600,7921520.0000,3
2025-10-17,20251017132500000,sh.600864,7.4000,7.4200,7.4000,7.4200,303300,2247808.0000,3
2025-10-17,20251017133000000,sh.600864,7.4200,7.4200,7.4000,7.4000,611800,4529856.0000,3
2025-10-17,20251017133500000,sh.600864,7.4000,7.4200,7.3900,7.4100,1313300,9721568.0000,3
2025-10-17,20251017134000000,sh.600864,7.4100,7.4100,7.3900,7.4000,434300,3212064.0000,3
2025-10-17,20251017134500000,sh.600864,7.4000,7.4100,7.3900,7.4000,394100,2916816.0000,3
2025-10-17,20251017135000000,sh.600864,7.3900,7.4100,7.3900,7.4000,380100,2810896.0000,3
2025-10-17,20251017135500000,sh.600864,7.4100,7.4100,7.3900,7.3900,289100,2139792.0000,3
2025-10-17,20251017140000000,sh.600864,7.4000,7.4100,7.3900,7.3900,958500,7089920.0000,3
2025-10-17,20251017140500000,sh.600864,7.3800,7.4000,7.3700,7.3900,1113100,8215104.0000,3
2025-10-17,20251017141000000,sh.600864,7.4000,7.4200,7.3900,7.3900,467000,3457104.0000,3
2025-10-17,20251017141500000,sh.600864,7.3900,7.3900,7.3700,7.3800,1176500,8682272.0000,3
2025-10-17,20251017142000000,sh.600864,7.3800,7.3800,7.3700,7.3700,804600,5931984.0000,3
2025-10-17,20251017142500000,sh.600864,7.3700,7.3800,7.3500,7.3600,972200,7159344.0000,3
2025-10-17,20251017143000000,sh.600864,7.3600,7.3600,7.3400,7.3400,981200,7211712.0000,3
2025-10-17,20251017143500000,sh.600864,7.3500,7.3600,7.3300,7.3400,1637800,12024640.0000,3
2025-10-17,20251017144000000,sh.600864,7.3300,7.3500,7.3200,7.3400,940600,6898752.0000,3
2025-10-17,20251017144500000,sh.600864,7.3400,7.3600,7.3200,7.3400,970400,7117664.0000,3
2025-10-17,20251017145000000,sh.600864,7.3500,7.3500,7.3100,7.3100,1592800,11670176.0000,3
2025-10-17,20251017145500000,sh.600864,7.3000,7.3200,7.2900,7.3000,2342900,17104768.0000,3
2025-10-17,20251017150000000,sh.600864,7.3000,7.3100,7.2900,7.3000,1686200,12313856.0000,3
2025-10-20,20251020093500000,sh.600864,7.4000,7.4500,7.3800,7.4500,4889600,36214632.0000,3
2025-10-20,20251020094000000,sh.600864,7.4500,7.4500,7.4000,7.4100,2017900,14988896.0000,3
2025-10-20,20251020094500000,sh.600864,7.4200,7.5900,7.4100,7.5900,9872800,74114296.0000,3
2025-10-20,20251020095000000,sh.600864,7.5900,7.5900,7.4800,7.4900,4029100,30366480.0000,3
2025-10-20,20251020095500000,sh.600864,7.4900,7.5300,7.4800,7.4900,2179500,16341616.0000,3
2025-10-20,20251020100000000,sh.600864,7.4900,7.5400,7.4900,7.5300,2060200,15489184.0000,3
2025-10-20,20251020100500000,sh.600864,7.5400,7.5700,7.5100,7.5700,2975000,22432768.0000,3
2025-10-20,20251020101000000,sh.600864,7.5700,7.5700,7.5400,7.5500,2929400,22122928.0000,3
2025-10-20,20251020101500000,sh.600864,7.5400,7.5500,7.5100,7.5200,2498100,18808800.0000,3
2025-10-20,20251020102000000,sh.600864,7.5200,7.5300,7.5100,7.5300,898800,6758384.0000,3
2025-10-20,20251020102500000,sh.600864,7.5200,7.5700,7.5200,7.5600,2873400,21707008.0000,3
2025-10-20,20251020103000000,sh.600864,7.5600,7.5700,7.5200,7.5300,962500,7256736.0000,3
2025-10-20,20251020103500000,sh.600864,7.5300,7.5700,7.5200,7.5700,1440900,10875296.0000,3
2025-10-20,20251020104000000,sh.600864,7.5700,7.6800,7.5700,7.6200,10752800,82102880.0000,3
2025-10-20,20251020104500000,sh.600864,7.6300,7.7400,7.6100,7.6800,9404300,72344608.0000,3
2025-10-20,20251020105000000,sh.600864,7.6700,7.6800,7.6000,7.6200,3847300,29423648.0000,3
2025-10-20,20251020105500000,sh.600864,7.6100,7.6200,7.5700,7.5700,1955200,14857376.0000,3
2025-10-20,20251020110000000,sh.600864,7.5800,7.6100,7.5700,7.5900,1588800,12051680.0000,3
2025-10-20,20251020110500000,sh.600864,7.6000,7.6200,7.5800,7.6000,1397700,10624640.0000,3
2025-10-20,20251020111000000,sh.600864,7.6000,7.6000,7.5800,7.5900,573900,4356960.0000,3
2025-10-20,20251020111500000,sh.600864,7.5900,7.6100,7.5900,7.6000,557800,4238144.0000,3
2025-10-20,20251020112000000,sh.600864,7.6000,7.6200,7.5900,7.6200,1139300,8662560.0000,3
2025-10-20,20251020112500000,sh.600864,7.6200,7.6400,7.6000,7.6300,846600,6451718.0000,3
2025-10-20,20251020113000000,sh.600864,7.6300,7.6300,7.6200,7.6200,1070100,8157938.0000,3
2025-10-20,20251020130500000,sh.600864,7.6200,7.6300,7.5900,7.5900,1111700,8467328.0000,3
2025-10-20,20251020131000000,sh.600864,7.6000,7.6100,7.5900,7.6000,785000,5965056.0000,3
2025-10-20,20251020131500000,sh.600864,7.5900,7.6000,7.5700,7.5900,1659400,12592712.0000,3
2025-10-20,20251020132000000,sh.600864,7.5900,7.6300,7.5800,7.6000,1167400,8875644.0000,3
2025-10-20,20251020132500000,sh.600864,7.6000,7.6000,7.5900,7.5900,757300,5754176.0000,3
2025-10-20,20251020133000000,sh.600864,7.5900,7.5900,7.5800,7.5900,542200,4114687.0000,3
2025-10-20,20251020133500000,sh.600864,7.6000,7.6100,7.5800,7.5900,1764700,13402053.0000,3
2025-10-20,20251020134000000,sh.600864,7.5900,7.5900,7.5700,7.5700,1225700,9283910.0000,3
2025-10-20,20251020134500000,sh.600864,7.5700,7.5800,7.5600,7.5700,881600,6671488.0000,3
2025-10-20,20251020135000000,sh.600864,7.5700,7.6000,7.5600,7.6000,1647800,12494394.0000,3
2025-10-20,20251020135500000,sh.600864,7.6000,7.6100,7.5900,7.5900,1335500,10145786.0000,3
2025-10-20,20251020140000000,sh.600864,7.6000,7.6000,7.5800,7.5800,578400,4390211.0000,3
2025-10-20,20251020140500000,sh.600864,7.5800,7.6000,7.5700,7.5900,638500,4841280.0000,3
2025-10-20,20251020141000000,sh.600864,7.5900,7.6000,7.5800,7.5900,793500,6024585.0000,3
2025-10-20,20251020141500000,sh.600864,7.6000,7.6000,7.5700,7.5700,596300,4520371.0000,3
2025-10-20,20251020142000000,sh.600864,7.5800,7.6000,7.5600,7.5700,1271300,9634379.0000,3
2025-10-20,20251020142500000,sh.600864,7.5600,7.5800,7.5600,7.5700,984700,7455356.0000,3
2025-10-20,20251020143000000,sh.600864,7.5800,7.5900,7.5700,7.5900,634100,4806714.0000,3
2025-10-20,20251020143500000,sh.600864,7.5800,7.5900,7.5700,7.5700,1071400,8121664.0000,3
2025-10-20,20251020144000000,sh.600864,7.5700,7.5800,7.5600,7.5800,902100,6829897.0000,3
2025-10-20,20251020144500000,sh.600864,7.5800,7.5900,7.5800,7.5800,1745100,13235840.0000,3
2025-10-20,20251020145000000,sh.600864,7.5800,7.5900,7.5800,7.5900,1865800,14159743.0000,3
2025-10-20,20251020145500000,sh.600864,7.5900,7.6200,7.5900,7.6100,4310500,32763960.0000,3
2025-10-20,20251020150000000,sh.600864,7.6100,7.6100,7.6000,7.6100,2757800,20981382.0000,3
2025-10-21,20251021093500000,sh.600864,7.5700,7.6100,7.5100,7.5600,7379200,55836784.0000,3
2025-10-21,20251021094000000,sh.600864,7.5600,7.6100,7.5600,7.5800,4037500,30642272.0000,3
2025-10-21,20251021094500000,sh.600864,7.5900,7.5900,7.5400,7.5400,3010200,22749648.0000,3
2025-10-21,20251021095000000,sh.600864,7.5500,7.5700,7.5400,7.5500,2311800,17466160.0000,3
2025-10-21,20251021095500000,sh.600864,7.5600,7.5900,7.5500,7.5500,2465100,18655568.0000,3
2025-10-21,20251021100000000,sh.600864,7.5400,7.6000,7.5400,7.6000,1297800,9827424.0000,3
2025-10-21,20251021100500000,sh.600864,7.6000,7.6100,7.5700,7.5800,2126100,16138800.0000,3
2025-10-21,20251021101000000,sh.600864,7.5800,7.5900,7.5600,7.5700,2302400,17432896.0000,3
2025-10-21,20251021101500000,sh.600864,7.5700,7.5700,7.5500,7.5500,1144500,8652288.0000,3
2025-10-21,20251021102000000,sh.600864,7.5600,7.5700,7.5400,7.5600,1940200,14649904.0000,3
2025-10-21,20251021102500000,sh.600864,7.5600,7.5800,7.5600,7.5600,989500,7490352.0000,3
2025-10-21,20251021103000000,sh.600864,7.5700,7.5900,7.5700,7.5700,1468600,11134192.0000,3
2025-10-21,20251021103500000,sh.600864,7.5700,7.6100,7.5600,7.6000,2092100,15876080.0000,3
2025-10-21,20251021104000000,sh.600864,7.6100,7.6500,7.6000,7.6100,4930400,37600080.0000,3
2025-10-21,20251021104500000,sh.600864,7.6100,7.6300,7.6100,7.6200,2128300,16224832.0000,3
2025-10-21,20251021105000000,sh.600864,7.6200,7.6200,7.5800,7.5900,2083100,15836160.0000,3
2025-10-21,20251021105500000,sh.600864,7.5900,7.6200,7.5900,7.6100,773000,5877024.0000,3
2025-10-21,20251021110000000,sh.600864,7.6200,7.6200,7.6000,7.6000,626500,4765984.0000,3
2025-10-21,20251021110500000,sh.600864,7.6000,7.6200,7.5900,7.6100,1186500,9029984.0000,3
2025-10-21,20251021111000000,sh.600864,7.6100,7.6200,7.6000,7.6100,1201100,9138368.0000,3
2025-10-21,20251021111500000,sh.600864,7.6100,7.6400,7.6100,7.6300,1600600,12213344.0000,3
2025-10-21,20251021112000000,sh.600864,7.6300,7.6700,7.6300,7.6600,3043300,23283360.0000,3
2025-10-21,20251021112500000,sh.600864,7.6600,7.6700,7.6500,7.6500,1866400,14293856.0000,3
2025-10-21,20251021113000000,sh.600864,7.6500,7.6600,7.6400,7.6500,1412400,10809504.0000,3
2025-10-21,20251021130500000,sh.600864,7.6400,7.6500,7.6100,7.6200,1935700,14763200.0000,3
2025-10-21,20251021131000000,sh.600864,7.6100,7.6200,7.6100,7.6100,894400,6809888.0000,3
2025-10-21,20251021131500000,sh.600864,7.6100,7.6200,7.5900,7.6000,1735000,13192064.0000,3
