date,time,code,open,high,low,close,volume,amount,adjustflag
2025-10-21,20251021132000000,sh.600864,7.6000,7.6100,7.5900,7.5900,818500,6220768.0000,3
2025-10-21,20251021132500000,sh.600864,7.6000,7.6100,7.5900,7.6000,753300,5728064.0000,3
2025-10-21,20251021133000000,sh.600864,7.6000,7.6100,7.6000,7.6100,388100,2951232.0000,3
2025-10-21,20251021133500000,sh.600864,7.6000,7.6100,7.5900,7.5900,1505600,11437120.0000,3
2025-10-21,20251021134000000,sh.600864,7.5900,7.6000,7.5900,7.5900,723100,5489120.0000,3
2025-10-21,20251021134500000,sh.600864,7.5900,7.6000,7.5800,7.5800,481100,3650976.0000,3
2025-10-21,20251021135000000,sh.600864,7.5900,7.5900,7.5800,7.5800,1373400,10416288.0000,3
2025-10-21,20251021135500000,sh.600864,7.5800,7.5900,7.5700,7.5800,792900,6010592.0000,3
2025-10-21,20251021140000000,sh.600864,7.5800,7.5900,7.5800,7.5800,290300,2202560.0000,3
2025-10-21,20251021140500000,sh.600864,7.5800,7.6100,7.5800,7.6100,596900,4534752.0000,3
2025-10-21,20251021141000000,sh.600864,7.6000,7.6100,7.6000,7.6100,788700,5998176.0000,3
2025-10-21,20251021141500000,sh.600864,7.6100,7.6100,7.6000,7.6000,654200,4973856.0000,3
2025-10-21,20251021142000000,sh.600864,7.5900,7.6100,7.5900,7.6000,507100,3852064.0000,3
2025-10-21,20251021142500000,sh.600864,7.5900,7.6000,7.5900,7.6000,525200,3990368.0000,3
2025-10-21,20251021143000000,sh.600864,7.5900,7.6000,7.5900,7.6000,1619600,12297664.0000,3
2025-10-21,20251021143500000,sh.600864,7.6000,7.6000,7.5800,7.5900,623100,4730080.0000,3
2025-10-21,20251021144000000,sh.600864,7.5900,7.6000,7.5800,7.5900,1207900,9170208.0000,3
2025-10-21,20251021144500000,sh.600864,7.6000,7.6000,7.5900,7.5900,738700,5610752.0000,3
2025-10-21,20251021145000000,sh.600864,7.5900,7.6000,7.5900,7.5900,1673000,12711928.0000,3
2025-10-21,20251021145500000,sh.600864,7.5900,7.6000,7.5900,7.6000,2683100,20382784.0000,3
2025-10-21,20251021150000000,sh.600864,7.5900,7.6100,7.5900,7.6100,2776600,21120269.0000,3
2025-10-22,20251022093500000,sh.600864,7.5600,7.5800,7.5200,7.5300,4642400,35029224.0000,3
2025-10-22,20251022094000000,sh.600864,7.5300,7.5500,7.5000,7.5100,3825800,28767596.0000,3
2025-10-22,20251022094500000,sh.600864,7.5100,7.5300,7.5000,7.5300,2551100,19154044.0000,3
2025-10-22,20251022095000000,sh.600864,7.5200,7.5300,7.5100,7.5300,1682000,12641704.0000,3
2025-10-22,20251022095500000,sh.600864,7.5300,7.5600,7.5200,7.5600,1265100,9537880.0000,3
2025-10-22,20251022100000000,sh.600864,7.5600,7.5800,7.5400,7.5700,1300500,9835688.0000,3
2025-10-22,20251022100500000,sh.600864,7.5600,7.5700,7.5400,7.5600,1008400,7621272.0000,3
2025-10-22,20251022101000000,sh.600864,7.5500,7.5700,7.5400,7.5500,703700,5314016.0000,3
2025-10-22,20251022101500000,sh.600864,7.5500,7.5600,7.5400,7.5600,574100,4336232.0000,3
2025-10-22,20251022102000000,sh.600864,7.5600,7.5800,7.5500,7.5700,859300,6502536.0000,3
2025-10-22,20251022102500000,sh.600864,7.5600,7.5700,7.5600,7.5600,373300,2822928.0000,3
2025-10-22,20251022103000000,sh.600864,7.5700,7.5800,7.5600,7.5700,653400,4946464.0000,3
2025-10-22,20251022103500000,sh.600864,7.5700,7.5800,7.5500,7.5600,555600,4202704.0000,3
2025-10-22,20251022104000000,sh.600864,7.5600,7.5700,7.5500,7.5600,558600,4222832.0000,3
2025-10-22,20251022104500000,sh.600864,7.5500,7.5600,7.5400,7.5600,859200,6486960.0000,3
2025-10-22,20251022105000000,sh.600864,7.5600,7.5600,7.5400,7.5400,804900,6077888.0000,3
2025-10-22,20251022105500000,sh.600864,7.5500,7.5600,7.5400,7.5400,429300,3239296.0000,3
2025-10-22,20251022110000000,sh.600864,7.5400,7.5500,7.5200,7.5200,1508100,11358336.0000,3
2025-10-22,20251022110500000,sh.600864,7.5200,7.5300,7.5100,7.5200,1428400,10733056.0000,3
2025-10-22,20251022111000000,sh.600864,7.5100,7.5200,7.5100,7.5100,974200,7314816.0000,3
2025-10-22,20251022111500000,sh.600864,7.5200,7.5300,7.5100,7.5200,1476100,11103168.0000,3
2025-10-22,20251022112000000,sh.600864,7.5300,7.5400,7.5200,7.5400,227300,1713072.0000,3
2025-10-22,20251022112500000,sh.600864,7.5300,7.5400,7.5100,7.5200,772500,5811696.0000,3
2025-10-22,20251022113000000,sh.600864,7.5200,7.5400,7.5200,7.5300,519800,3914896.0000,3
2025-10-22,20251022130500000,sh.600864,7.5300,7.5500,7.5200,7.5400,1024800,7721472.0000,3
2025-10-22,20251022131000000,sh.600864,7.5400,7.5500,7.5400,7.5400,249700,1884160.0000,3
2025-10-22,20251022131500000,sh.600864,7.5400,7.5700,7.5300,7.5500,1422200,10730944.0000,3
2025-10-22,20251022132000000,sh.600864,7.5500,7.5600,7.5500,7.5600,212700,1607472.0000,3
2025-10-22,20251022132500000,sh.600864,7.5600,7.5600,7.5500,7.5600,462700,3495072.0000,3
2025-10-22,20251022133000000,sh.600864,7.5600,7.5600,7.5400,7.5600,590100,4453568.0000,3
2025-10-22,20251022133500000,sh.600864,7.5600,7.5700,7.5500,7.5600,507300,3834352.0000,3
2025-10-22,20251022134000000,sh.600864,7.5600,7.5600,7.5400,7.5400,529500,3998544.0000,3
2025-10-22,20251022134500000,sh.600864,7.5400,7.5400,7.5300,7.5300,339200,2556672.0000,3
2025-10-22,20251022135000000,sh.600864,7.5200,7.5300,7.5200,7.5300,709800,5342016.0000,3
2025-10-22,20251022135500000,sh.600864,7.5300,7.5400,7.5300,7.5400,233900,1761984.0000,3
2025-10-22,20251022140000000,sh.600864,7.5400,7.5400,7.5200,7.5300,296100,2228480.0000,3
2025-10-22,20251022140500000,sh.600864,7.5100,7.5300,7.5100,7.5200,988100,7424896.0000,3
2025-10-22,20251022141000000,sh.600864,7.5200,7.5400,7.5200,7.5300,312700,2354400.0000,3
2025-10-22,20251022141500000,sh.600864,7.5200,7.5400,7.5200,7.5400,335500,2527328.0000,3
2025-10-22,20251022142000000,sh.600864,7.5400,7.5400,7.5200,7.5300,206900,1557728.0000,3
2025-10-22,20251022142500000,sh.600864,7.5300,7.5400,7.5200,7.5400,231400,1742272.0000,3
2025-10-22,20251022143000000,sh.600864,7.5300,7.5400,7.5300,7.5400,187700,1414016.0000,3
2025-10-22,20251022143500000,sh.600864,7.5400,7.5600,7.5400,7.5400,1030800,7778080.0000,3
2025-10-22,20251022144000000,sh.600864,7.5400,7.5500,7.5300,7.5400,478100,3605312.0000,3
2025-10-22,20251022144500000,sh.600864,7.5400,7.5400,7.5300,7.5300,323800,2440288.0000,3
2025-10-22,20251022145000000,sh.600864,7.5300,7.5500,7.5300,7.5400,852300,6427040.0000,3
2025-10-22,20251022145500000,sh.600864,7.5400,7.5500,7.5400,7.5400,1310600,9889024.0000,3
2025-10-22,20251022150000000,sh.600864,7.5500,7.5600,7.5400,7.5600,1677900,12680512.0000,3
2025-10-23,20251023093500000,sh.600864,7.5700,7.5900,7.5300,7.5600,2641600,19969024.0000,3
2025-10-23,20251023094000000,sh.600864,7.5500,7.5700,7.5200,7.5300,1730300,13056538.0000,3
2025-10-23,20251023094500000,sh.600864,7.5200,7.5400,7.5100,7.5200,1544100,11615106.0000,3
2025-10-23,20251023095000000,sh.600864,7.5200,7.5300,7.5100,7.5100,665600,5002184.0000,3
2025-10-23,20251023095500000,sh.600864,7.5100,7.5200,7.4900,7.5100,2504300,18799204.0000,3
2025-10-23,20251023100000000,sh.600864,7.5000,7.5200,7.5000,7.5000,1148200,8616400.0000,3
2025-10-23,20251023100500000,sh.600864,7.5000,7.5100,7.4900,7.4900,1800100,13491328.0000,3
2025-10-23,20251023101000000,sh.600864,7.5000,7.5000,7.4700,7.4800,2514200,18822144.0000,3
2025-10-23,20251023101500000,sh.600864,7.4900,7.5100,7.4800,7.5100,799900,5992488.0000,3
2025-10-23,20251023102000000,sh.600864,7.5100,7.5300,7.5000,7.5300,1218100,9151424.0000,3
2025-10-23,20251023102500000,sh.600864,7.5300,7.5500,7.5200,7.5400,1438300,10844416.0000,3
2025-10-23,20251023103000000,sh.600864,7.5300,7.7400,7.5300,7.7100,13408500,102925424.0000,3
2025-10-23,20251023103500000,sh.600864,7.7100,7.7800,7.6800,7.7500,12826200,99241328.0000,3
2025-10-23,20251023104000000,sh.600864,7.7400,7.7700,7.7300,7.7400,6627200,51354816.0000,3
2025-10-23,20251023104500000,sh.600864,7.7500,7.7700,7.7300,7.7600,4058900,31456032.0000,3
2025-10-23,20251023105000000,sh.600864,7.7600,7.7600,7.7100,7.7100,2457900,19008448.0000,3
2025-10-23,20251023105500000,sh.600864,7.7100,7.7400,7.7100,7.7300,1941800,15007936.0000,3
2025-10-23,20251023110000000,sh.600864,7.7300,7.7300,7.7100,7.7300,1761000,13600000.0000,3
2025-10-23,20251023110500000,sh.600864,7.7200,7.7300,7.6900,7.6900,1696900,13079008.0000,3
2025-10-23,20251023111000000,sh.600864,7.6900,7.7400,7.6800,7.7400,2483900,19115776.0000,3
2025-10-23,20251023111500000,sh.600864,7.7400,7.7500,7.7300,7.7300,1398100,10825184.0000,3
2025-10-23,20251023112000000,sh.600864,7.7300,7.8200,7.7300,7.8100,8387000,65357440.0000,3
2025-10-23,20251023112500000,sh.600864,7.8100,7.9100,7.8100,7.8600,9478800,74688192.0000,3
2025-10-23,20251023113000000,sh.600864,7.8600,7.8700,7.8300,7.8700,2309400,18128960.0000,3
2025-10-23,20251023130500000,sh.600864,7.8700,7.8800,7.8200,7.8300,3925800,30820928.0000,3
2025-10-23,20251023131000000,sh.600864,7.8400,7.8400,7.8100,7.8400,2005900,15687552.0000,3
2025-10-23,20251023131500000,sh.600864,7.8400,7.8500,7.8100,7.8100,1264500,9903104.0000,3
2025-10-23,20251023132000000,sh.600864,7.8100,7.8300,7.8100,7.8200,1065500,8332288.0000,3
2025-10-23,20251023132500000,sh.600864,7.8200,7.8300,7.8100,7.8200,911400,7125248.0000,3
2025-10-23,20251023133000000,sh.600864,7.8200,7.8300,7.8100,7.8100,697000,5450048.0000,3
2025-10-23,20251023133500000,sh.600864,7.8100,7.8600,7.7900,7.8200,2701100,21147264.0000,3
2025-10-23,20251023134000000,sh.600864,7.8200,7.8300,7.7900,7.7900,997500,7797824.0000,3
2025-10-23,20251023134500000,sh.600864,7.7900,7.8000,7.7900,7.7900,781600,6090878.0000,3
2025-10-23,20251023135000000,sh.600864,7.7900,7.8000,7.7600,7.7800,1824100,14175162.0000,3
2025-10-23,20251023135500000,sh.600864,7.7800,7.7900,7.7600,7.7900,883700,6870153.0000,3
2025-10-23,20251023140000000,sh.600864,7.7900,7.7900,7.7800,7.7900,440000,3424760.0000,3
2025-10-23,20251023140500000,sh.600864,7.7900,7.8600,7.7700,7.8600,2528700,19787015.0000,3
2025-10-23,20251023141000000,sh.600864,7.8600,7.8800,7.8200,7.8700,2977000,23396864.0000,3
2025-10-23,20251023141500000,sh.600864,7.8600,7.8800,7.8300,7.8500,2672600,21009920.0000,3
2025-10-23,20251023142000000,sh.600864,7.8600,7.8600,7.8300,7.8500,1765400,13859520.0000,3
2025-10-23,20251023142500000,sh.600864,7.8600,7.8600,7.8400,7.8400,1277700,10031680.0000,3
2025-10-23,20251023143000000,sh.600864,7.8400,7.9500,7.8400,7.9100,7646900,60446144.0000,3
2025-10-23,20251023143500000,sh.600864,7.9100,7.9300,7.8800,7.8900,3019300,23870144.0000,3
2025-10-23,20251023144000000,sh.600864,7.8900,8.1200,7.8900,8.0300,15638500,125588224.0000,3
2025-10-23,20251023144500000,sh.600864,8.0300,8.0900,8.0100,8.0100,5707500,45957888.0000,3
2025-10-23,20251023145000000,sh.600864,8.0200,8.0300,7.9700,8.0000,4181500,33466240.0000,3
2025-10-23,20251023145500000,sh.600864,7.9900,8.0700,7.9800,8.0300,8392300,67518720.0000,3
2025-10-23,20251023150000000,sh.600864,8.0300,8.0300,7.9900,8.0300,5946800,47680512.0000,3
2025-10-24,20251024093500000,sh.600864,7.9000,7.9700,7.8800,7.9500,18317500,145107344.0000,3
2025-10-24,20251024094000000,sh.600864,7.9700,7.9800,7.8900,7.9000,8308100,65824048.0000,3
2025-10-24,20251024094500000,sh.600864,7.8900,7.9100,7.8600,7.8800,8179300,64421344.0000,3
2025-10-24,20251024095000000,sh.600864,7.9000,7.9400,7.8900,7.9000,5496100,43491360.0000,3
2025-10-24,20251024095500000,sh.600864,7.8900,7.9000,7.8700,7.8800,3974400,31318976.0000,3
2025-10-24,20251024100000000,sh.600864,7.8900,7.8900,7.8400,7.8600,6118700,48069792.0000,3
2025-10-24,20251024100500000,sh.600864,7.8600,7.8600,7.8400,7.8600,2649400,20810400.0000,3
2025-10-24,20251024101000000,sh.600864,7.8600,7.8600,7.8400,7.8400,2731700,21439136.0000,3
2025-10-24,20251024101500000,sh.600864,7.8400,7.8600,7.8300,7.8400,3031000,23759008.0000,3
2025-10-24,20251024102000000,sh.600864,7.8400,7.8400,7.8200,7.8300,3076800,24077120.0000,3
2025-10-24,20251024102500000,sh.600864,7.8300,7.8500,7.8300,7.8400,1989500,15600992.0000,3
2025-10-24,20251024103000000,sh.600864,7.8300,7.8400,7.8200,7.8200,1758300,13768608.0000,3
2025-10-24,20251024103500000,sh.600864,7.8200,7.8400,7.8100,7.8400,1747000,13673376.0000,3
2025-10-24,20251024104000000,sh.600864,7.8300,7.8600,7.8200,7.8500,1334400,10461210.0000,3
2025-10-24,20251024104500000,sh.600864,7.8500,7.8700,7.8500,7.8600,1023100,8044678.0000,3
2025-10-24,20251024105000000,sh.600864,7.8600,7.8800,7.8500,7.8700,909500,7154624.0000,3
2025-10-24,20251024105500000,sh.600864,7.8800,7.9200,7.8700,7.9100,2141800,16911928.0000,3
2025-10-24,20251024110000000,sh.600864,7.9000,7.9100,7.8900,7.9000,987500,7800320.0000,3
2025-10-24,20251024110500000,sh.600864,7.8900,7.9000,7.8600,7.8600,1085400,8550477.0000,3
2025-10-24,20251024111000000,sh.600864,7.8600,7.8900,7.8600,7.8800,457600,3603386.0000,3
2025-10-24,20251024111500000,sh.600864,7.8700,7.8800,7.8600,7.8600,601200,4732358.0000,3
2025-10-24,20251024112000000,sh.600864,7.8600,7.8900,7.8600,7.8900,839700,6611392.0000,3
2025-10-24,20251024112500000,sh.600864,7.8800,7.8900,7.8700,7.8800,837000,6596471.0000,3
2025-10-24,20251024113000000,sh.600864,7.8800,7.9100,7.8800,7.9000,1229300,9704828.0000,3
2025-10-24,20251024130500000,sh.600864,7.8900,7.9300,7.8900,7.9100,2002600,15842503.0000,3
2025-10-24,20251024131000000,sh.600864,7.9100,7.9700,7.9000,7.9600,2670100,21215493.0000,3
2025-10-24,20251024131500000,sh.600864,7.9700,7.9700,7.9300,7.9500,1984500,15775551.0000,3
2025-10-24,20251024132000000,sh.600864,7.9500,7.9700,7.9300,7.9600,1342200,10673152.0000,3
2025-10-24,20251024132500000,sh.600864,7.9600,7.9900,7.9400,7.9600,1741200,13870787.0000,3
2025-10-24,20251024133000000,sh.600864,7.9700,7.9900,7.9500,7.9700,1270500,10127418.0000,3
2025-10-24,20251024133500000,sh.600864,7.9700,8.0000,7.9600,7.9800,1756000,14021948.0000,3
2025-10-24,20251024134000000,sh.600864,7.9800,8.0000,7.9700,7.9700,1631100,13025796.0000,3
2025-10-24,20251024134500000,sh.600864,7.9700,8.0000,7.9700,8.0000,1352100,10788738.0000,3
2025-10-24,20251024135000000,sh.600864,7.9900,8.0400,7.9900,8.0000,3238800,25977982.0000,3
2025-10-24,20251024135500000,sh.600864,8.0100,8.0200,7.9900,8.0200,1435300,11488960.0000,3
2025-10-24,20251024140000000,sh.600864,8.0200,8.0500,8.0200,8.0300,1795700,14423744.0000,3
2025-10-24,20251024140500000,sh.600864,8.0200,8.0300,8.0000,8.0100,1277000,10233280.0000,3
2025-10-24,20251024141000000,sh.600864,8.0200,8.0300,8.0100,8.0200,861200,6903744.0000,3
2025-10-24,20251024141500000,sh.600864,8.0100,8.0200,8.0000,8.0000,920700,7372160.0000,3
2025-10-24,20251024142000000,sh.600864,8.0000,8.0200,8.0000,8.0200,768600,6157056.0000,3
2025-10-24,20251024142500000,sh.600864,8.0200,8.0400,8.0100,8.0400,1173200,9413696.0000,3
2025-10-24,20251024143000000,sh.600864,8.0400,8.1000,8.0400,8.0600,5550000,44804480.0000,3
2025-10-24,20251024143500000,sh.600864,8.0600,8.1100,8.0500,8.0900,4771400,38613120.0000,3
2025-10-24,20251024144000000,sh.600864,8.0900,8.0900,8.0600,8.0600,2410600,19477376.0000,3
2025-10-24,20251024144500000,sh.600864,8.0600,8.0800,8.0600,8.0800,2218200,17901248.0000,3
2025-10-24,20251024145000000,sh.600864,8.0700,8.1000,8.0700,8.0900,3499900,28293440.0000,3
2025-10-24,20251024145500000,sh.600864,8.1000,8.1000,8.0800,8.0800,5417100,43815040.0000,3
2025-10-24,20251024150000000,sh.600864,8.0900,8.1000,8.0800,8.1000,5825800,47160064.0000,3
2025-10-27,20251027093500000,sh.600864,7.8500,7.8800,7.7800,7.8300,27932700,218815904.0000,3
2025-10-27,20251027094000000,sh.600864,7.8300,7.8300,7.7200,7.7500,14452400,112177344.0000,3
2025-10-27,20251027094500000,sh.600864,7.7500,7.8100,7.7400,7.7900,7411600,57610464.0000,3
2025-10-27,20251027095000000,sh.600864,7.7900,7.8000,7.7400,7.7500,6829100,53024064.0000,3
2025-10-27,20251027095500000,sh.600864,7.7400,7.8300,7.7400,7.8200,4653100,36288352.0000,3
2025-10-27,20251027100000000,sh.600864,7.8300,7.8300,7.7900,7.8000,3676100,28721760.0000,3
2025-10-27,20251027100500000,sh.600864,7.8000,7.8500,7.8000,7.8500,3028800,23684352.0000,3
2025-10-27,20251027101000000,sh.600864,7.8500,7.8800,7.8200,7.8300,4576500,35938812.0000,3
2025-10-27,20251027101500000,sh.600864,7.8200,7.8500,7.8200,7.8400,2722400,21346502.0000,3
2025-10-27,20251027102000000,sh.600864,7.8400,7.8700,7.8300,7.8700,2189900,17191034.0000,3
2025-10-27,20251027102500000,sh.600864,7.8700,7.8800,7.8200,7.8300,3127100,24541513.0000,3
2025-10-27,20251027103000000,sh.600864,7.8400,7.8400,7.8100,7.8100,1896800,14832055.0000,3
2025-10-27,20251027103500000,sh.600864,7.8100,7.8200,7.7600,7.7900,4413900,34360892.0000,3
2025-10-27,20251027104000000,sh.600864,7.7900,7.8000,7.7700,7.7700,2555700,19894414.0000,3
2025-10-27,20251027104500000,sh.600864,7.7800,7.7800,7.7300,7.7300,5087600,39422711.0000,3
2025-10-27,20251027105000000,sh.600864,7.7400,7.7400,7.7000,7.7100,6390400,49300737.0000,3
2025-10-27,20251027105500000,sh.600864,7.7200,7.7400,7.7100,7.7300,1634800,12634944.0000,3
2025-10-27,20251027110000000,sh.600864,7.7400,7.7700,7.7300,7.7700,1226800,9496513.0000,3
2025-10-27,20251027110500000,sh.600864,7.7600,7.7700,7.7200,7.7400,2246100,17385083.0000,3
2025-10-27,20251027111000000,sh.600864,7.7400,7.7600,7.7200,7.7500,1839700,14223678.0000,3
2025-10-27,20251027111500000,sh.600864,7.7500,7.7800,7.7500,7.7500,1261800,9790720.0000,3
2025-10-27,20251027112000000,sh.600864,7.7500,7.7500,7.7200,7.7500,1537700,11894152.0000,3
2025-10-27,20251027112500000,sh.600864,7.7500,7.7800,7.7400,7.7700,1250900,9704250.0000,3
2025-10-27,20251027113000000,sh.600864,7.7800,7.8100,7.7600,7.8100,1334000,10380236.0000,3
2025-10-27,20251027130500000,sh.600864,7.8300,7.8700,7.8200,7.8500,5446800,42742208.0000,3
2025-10-27,20251027131000000,sh.600864,7.8200,7.8700,7.8200,7.8600,1882300,14766016.0000,3
2025-10-27,20251027131500000,sh.600864,7.8500,7.8600,7.8300,7.8400,1345600,10558202.0000,3
2025-10-27,20251027132000000,sh.600864,7.8400,7.8600,7.8300,7.8500,1343300,10539195.0000,3
2025-10-27,20251027132500000,sh.600864,7.8500,7.8500,7.8200,7.8300,1170800,9173888.0000,3
2025-10-27,20251027133000000,sh.600864,7.8200,7.8400,7.8200,7.8400,1236300,9677373.0000,3
2025-10-27,20251027133500000,sh.600864,7.8300,7.8400,7.8300,7.8300,995300,7797320.0000,3
2025-10-27,20251027134000000,sh.600864,7.8300,7.8400,7.8300,7.8300,744300,5829632.0000,3
2025-10-27,20251027134500000,sh.600864,7.8300,7.8500,7.8300,7.8300,981400,7692800.0000,3
2025-10-27,20251027135000000,sh.600864,7.8400,7.8400,7.8300,7.8400,751600,5889984.0000,3
2025-10-27,20251027135500000,sh.600864,7.8400,7.8500,7.8200,7.8300,1179400,9238656.0000,3
2025-10-27,20251027140000000,sh.600864,7.8300,7.8300,7.8100,7.8200,1850500,14465154.0000,3
2025-10-27,20251027140500000,sh.600864,7.8100,7.8200,7.8000,7.8100,1340200,10465535.0000,3
2025-10-27,20251027141000000,sh.600864,7.8000,7.8100,7.8000,7.8000,1015600,7925501.0000,3
2025-10-27,20251027141500000,sh.600864,7.8100,7.8100,7.8000,7.8000,782100,6104384.0000,3
2025-10-27,20251027142000000,sh.600864,7.8000,7.8100,7.7900,7.8000,1425000,11114433.0000,3
2025-10-27,20251027142500000,sh.600864,7.8100,7.9300,7.8000,7.9200,6159400,48601601.0000,3
2025-10-27,20251027143000000,sh.600864,7.9200,7.9500,7.9100,7.9500,2973500,23570304.0000,3
2025-10-27,20251027143500000,sh.600864,7.9500,7.9700,7.8900,7.9000,4314100,34188288.0000,3
2025-10-27,20251027144000000,sh.600864,7.8900,7.9100,7.8600,7.8900,1720300,13571712.0000,3
2025-10-27,20251027144500000,sh.600864,7.8900,7.9000,7.8800,7.8800,1628200,12842880.0000,3
2025-10-27,20251027145000000,sh.600864,7.8900,7.9100,7.8800,7.9000,2348000,18537088.0000,3
2025-10-27,20251027145500000,sh.600864,7.8900,7.9100,7.8900,7.9000,3629300,28683648.0000,3
2025-10-27,20251027150000000,sh.600864,7.9100,7.9100,7.9000,7.9100,3836000,30332800.0000,3
2025-10-28,20251028093500000,sh.600864,7.8100,7.8100,7.7500,7.7900,8087500,62978892.0000,3
2025-10-28,20251028094000000,sh.600864,7.7800,7.7800,7.7500,7.7600,4100600,31840924.0000,3
2025-10-28,20251028094500000,sh.600864,7.7600,7.8100,7.7300,7.8000,6570700,50937192.0000,3
2025-10-28,20251028095000000,sh.600864,7.8000,7.8000,7.7700,7.7800,2998400,23341552.0000,3
2025-10-28,20251028095500000,sh.600864,7.7800,7.8100,7.7800,7.8100,1481300,11549584.0000,3
2025-10-28,20251028100000000,sh.600864,7.8000,7.8100,7.7700,7.7700,1950500,15193808.0000,3
2025-10-28,20251028100500000,sh.600864,7.7700,7.7900,7.7600,7.7800,1469400,11423200.0000,3
2025-10-28,20251028101000000,sh.600864,7.7800,7.7900,7.7600,7.7700,1281800,9959456.0000,3
2025-10-28,20251028101500000,sh.600864,7.7700,7.8200,7.7700,7.8200,1758900,13708576.0000,3
2025-10-28,20251028102000000,sh.600864,7.8200,7.8300,7.8000,7.8100,2675100,20919696.0000,3
2025-10-28,20251028102500000,sh.600864,7.8100,7.8300,7.8000,7.8100,1308000,10231408.0000,3
2025-10-28,20251028103000000,sh.600864,7.8100,7.8100,7.7900,7.8000,806700,6291088.0000,3
2025-10-28,20251028103500000,sh.600864,7.7900,7.8100,7.7900,7.7900,782400,6100624.0000,3
2025-10-28,20251028104000000,sh.600864,7.7900,7.8000,7.7900,7.7900,550900,4292736.0000,3
2025-10-28,20251028104500000,sh.600864,7.7900,7.8000,7.7800,7.7900,596800,4648416.0000,3
2025-10-28,20251028105000000,sh.600864,7.7900,7.8100,7.7900,7.7900,656500,5119744.0000,3
2025-10-28,20251028105500000,sh.600864,7.7900,7.8000,7.7900,7.8000,585100,4560000.0000,3
2025-10-28,20251028110000000,sh.600864,7.7900,7.8000,7.7800,7.8000,1008800,7856832.0000,3
2025-10-28,20251028110500000,sh.600864,7.7900,7.8200,7.7900,7.8100,896200,6991616.0000,3
2025-10-28,20251028111000000,sh.600864,7.8100,7.8200,7.8100,7.8200,778100,6079040.0000,3
2025-10-28,20251028111500000,sh.600864,7.8200,7.8200,7.8000,7.8100,678300,5298624.0000,3
2025-10-28,20251028112000000,sh.600864,7.8100,7.8600,7.7900,7.8600,3172500,24812672.0000,3
2025-10-28,20251028112500000,sh.600864,7.8500,7.8500,7.8100,7.8300,1307300,10233120.0000,3
2025-10-28,20251028113000000,sh.600864,7.8300,7.8400,7.8100,7.8100,1352100,10587936.0000,3
2025-10-28,20251028130500000,sh.600864,7.8200,7.8200,7.7900,7.8000,1209700,9442976.0000,3
2025-10-28,20251028131000000,sh.600864,7.8000,7.8100,7.7900,7.8100,603400,4709568.0000,3
2025-10-28,20251028131500000,sh.600864,7.8100,7.8100,7.7800,7.7900,916300,7140704.0000,3
2025-10-28,20251028132000000,sh.600864,7.7900,7.7900,7.7800,7.7800,654000,5091328.0000,3
2025-10-28,20251028132500000,sh.600864,7.7900,7.7900,7.7600,7.7600,1925800,14965920.0000,3
2025-10-28,20251028133000000,sh.600864,7.7800,7.8000,7.7600,7.8000,2142500,16669024.0000,3
2025-10-28,20251028133500000,sh.600864,7.8000,7.8100,7.7800,7.7800,789500,6154016.0000,3
2025-10-28,20251028134000000,sh.600864,7.7800,7.7900,7.7600,7.7700,925200,7191264.0000,3
2025-10-28,20251028134500000,sh.600864,7.7700,7.7800,7.7600,7.7700,1437500,11161760.0000,3
2025-10-28,20251028135000000,sh.600864,7.7700,7.8000,7.7600,7.8000,779000,6055520.0000,3
2025-10-28,20251028135500000,sh.600864,7.8000,7.8200,7.7800,7.8100,1328100,10361088.0000,3
2025-10-28,20251028140000000,sh.600864,7.8100,7.8100,7.7900,7.7900,621300,4845792.0000,3
2025-10-28,20251028140500000,sh.600864,7.7900,7.8000,7.7900,7.7900,812500,6333056.0000,3
