date,time,code,open,high,low,close,volume,amount,adjustflag
2025-10-28,20251028141000000,sh.600864,7.7900,7.8000,7.7800,7.7900,733500,5714688.0000,3
2025-10-28,20251028141500000,sh.600864,7.7900,7.8000,7.7800,7.7900,648100,5053120.0000,3
2025-10-28,20251028142000000,sh.600864,7.8000,7.8100,7.7900,7.8000,490600,3825888.0000,3
2025-10-28,20251028142500000,sh.600864,7.7900,7.8000,7.7800,7.7900,933200,7267904.0000,3
2025-10-28,20251028143000000,sh.600864,7.7800,7.7900,7.7700,7.7700,677900,5275328.0000,3
2025-10-28,20251028143500000,sh.600864,7.7800,7.7900,7.7700,7.7800,433600,3374176.0000,3
2025-10-28,20251028144000000,sh.600864,7.7800,7.7900,7.7700,7.7700,1215600,9452576.0000,3
2025-10-28,20251028144500000,sh.600864,7.7700,7.7800,7.7600,7.7700,2114800,16419488.0000,3
2025-10-28,20251028145000000,sh.600864,7.7700,7.7700,7.7600,7.7600,1156200,8979232.0000,3
2025-10-28,20251028145500000,sh.600864,7.7700,7.7800,7.7600,7.7800,2799500,21744702.0000,3
2025-10-28,20251028150000000,sh.600864,7.7800,7.8100,7.7700,7.8000,3616400,28194303.0000,3
2025-10-29,20251029093500000,sh.600864,7.7700,7.8100,7.7500,7.7600,3691100,28686268.0000,3
2025-10-29,20251029094000000,sh.600864,7.7500,7.7800,7.7500,7.7500,1752900,13605364.0000,3
2025-10-29,20251029094500000,sh.600864,7.7500,7.8000,7.7500,7.7900,1627500,12647104.0000,3
2025-10-29,20251029095000000,sh.600864,7.7900,7.8000,7.7700,7.7900,2262700,17626104.0000,3
2025-10-29,20251029095500000,sh.600864,7.7800,7.7900,7.7600,7.7700,1357200,10543776.0000,3
2025-10-29,20251029100000000,sh.600864,7.7700,7.7800,7.7400,7.7500,2186500,16957352.0000,3
2025-10-29,20251029100500000,sh.600864,7.7600,7.7700,7.7500,7.7600,959700,7443720.0000,3
2025-10-29,20251029101000000,sh.600864,7.7700,7.8000,7.7600,7.7900,2059300,16040416.0000,3
2025-10-29,20251029101500000,sh.600864,7.7900,7.8000,7.7800,7.7800,874900,6814552.0000,3
2025-10-29,20251029102000000,sh.600864,7.7900,7.7900,7.7700,7.7800,908900,7070336.0000,3
2025-10-29,20251029102500000,sh.600864,7.7800,7.8100,7.7800,7.8100,1850400,14425680.0000,3
2025-10-29,20251029103000000,sh.600864,7.8100,7.8100,7.8000,7.8000,1770800,13822016.0000,3
2025-10-29,20251029103500000,sh.600864,7.8000,7.8000,7.7800,7.7900,1646100,12825536.0000,3
2025-10-29,20251029104000000,sh.600864,7.7800,7.7900,7.7700,7.7700,1432500,11141472.0000,3
2025-10-29,20251029104500000,sh.600864,7.7800,7.8200,7.7800,7.8200,2861700,22328528.0000,3
2025-10-29,20251029105000000,sh.600864,7.8200,7.8600,7.8200,7.8500,5657800,44354672.0000,3
2025-10-29,20251029105500000,sh.600864,7.8600,7.8900,7.8500,7.8500,6247500,49203296.0000,3
2025-10-29,20251029110000000,sh.600864,7.8500,7.8800,7.8500,7.8600,3646300,28684640.0000,3
2025-10-29,20251029110500000,sh.600864,7.8600,7.8800,7.8400,7.8500,2477900,19482176.0000,3
2025-10-29,20251029111000000,sh.600864,7.8500,7.8800,7.8500,7.8800,2124000,16711712.0000,3
2025-10-29,20251029111500000,sh.600864,7.8800,7.9300,7.8600,7.9300,4663200,36802912.0000,3
2025-10-29,20251029112000000,sh.600864,7.9200,7.9200,7.8700,7.8800,2326800,18368288.0000,3
2025-10-29,20251029112500000,sh.600864,7.8700,7.8900,7.8700,7.8900,1182000,9313856.0000,3
2025-10-29,20251029113000000,sh.600864,7.9000,7.9000,7.8800,7.8900,1569000,12382496.0000,3
2025-10-29,20251029130500000,sh.600864,7.8900,7.9000,7.8700,7.8700,1876800,14799936.0000,3
2025-10-29,20251029131000000,sh.600864,7.8700,7.8800,7.8500,7.8500,1179200,9272736.0000,3
2025-10-29,20251029131500000,sh.600864,7.8500,7.8700,7.8400,7.8700,1333200,10470048.0000,3
2025-10-29,20251029132000000,sh.600864,7.8700,7.8800,7.8600,7.8600,959600,7548480.0000,3
2025-10-29,20251029132500000,sh.600864,7.8600,7.8700,7.8500,7.8500,775700,6093120.0000,3
2025-10-29,20251029133000000,sh.600864,7.8500,7.8600,7.8500,7.8600,766200,6017856.0000,3
2025-10-29,20251029133500000,sh.600864,7.8600,7.8600,7.8500,7.8500,1032700,8109056.0000,3
2025-10-29,20251029134000000,sh.600864,7.8500,7.8600,7.8400,7.8400,999500,7843136.0000,3
2025-10-29,20251029134500000,sh.600864,7.8500,7.8500,7.8200,7.8400,2078100,16284736.0000,3
2025-10-29,20251029135000000,sh.600864,7.8400,7.8500,7.8300,7.8500,1211400,9495906.0000,3
2025-10-29,20251029135500000,sh.600864,7.8400,7.8500,7.8100,7.8200,2148000,16805754.0000,3
2025-10-29,20251029140000000,sh.600864,7.8200,7.8300,7.8000,7.8000,1524900,11912386.0000,3
2025-10-29,20251029140500000,sh.600864,7.8100,7.8300,7.8000,7.8200,1249000,9759042.0000,3
2025-10-29,20251029141000000,sh.600864,7.8300,7.8400,7.8200,7.8300,918500,7190464.0000,3
2025-10-29,20251029141500000,sh.600864,7.8200,7.8400,7.8200,7.8400,483400,3785024.0000,3
2025-10-29,20251029142000000,sh.600864,7.8300,7.8300,7.8200,7.8200,626800,4906246.0000,3
2025-10-29,20251029142500000,sh.600864,7.8300,7.8400,7.8200,7.8400,934700,7318138.0000,3
2025-10-29,20251029143000000,sh.600864,7.8400,7.8400,7.8200,7.8300,1091500,8546680.0000,3
2025-10-29,20251029143500000,sh.600864,7.8400,7.8400,7.8300,7.8400,600500,4705219.0000,3
2025-10-29,20251029144000000,sh.600864,7.8400,7.8500,7.8300,7.8500,2127600,16688837.0000,3
2025-10-29,20251029144500000,sh.600864,7.8500,7.8500,7.8400,7.8400,1470300,11531783.0000,3
2025-10-29,20251029145000000,sh.600864,7.8400,7.8500,7.8300,7.8500,1818000,14256762.0000,3
2025-10-29,20251029145500000,sh.600864,7.8500,7.8500,7.8400,7.8500,2275700,17853311.0000,3
2025-10-29,20251029150000000,sh.600864,7.8400,7.8500,7.8400,7.8400,1609700,12626304.0000,3
2025-10-30,20251030093500000,sh.600864,7.7700,7.7800,7.6900,7.6900,9463100,73218912.0000,3
2025-10-30,20251030094000000,sh.600864,7.7000,7.7000,7.6500,7.6500,6949300,53315064.0000,3
2025-10-30,20251030094500000,sh.600864,7.6500,7.6600,7.6400,7.6600,3976500,30416824.0000,3
2025-10-30,20251030095000000,sh.600864,7.6700,7.6700,7.6100,7.6100,4205100,32115712.0000,3
2025-10-30,20251030095500000,sh.600864,7.6100,7.6300,7.6000,7.6200,3156300,24029904.0000,3
2025-10-30,20251030100000000,sh.600864,7.6100,7.6400,7.6100,7.6300,2415500,18421872.0000,3
2025-10-30,20251030100500000,sh.600864,7.6200,7.6300,7.5900,7.6100,5853200,44501648.0000,3
2025-10-30,20251030101000000,sh.600864,7.6100,7.6200,7.6000,7.6200,1516300,11534560.0000,3
2025-10-30,20251030101500000,sh.600864,7.6100,7.6200,7.6000,7.6200,834000,6345600.0000,3
2025-10-30,20251030102000000,sh.600864,7.6200,7.6300,7.6100,7.6100,844500,6433088.0000,3
2025-10-30,20251030102500000,sh.600864,7.6100,7.6300,7.6100,7.6200,1027800,7833632.0000,3
2025-10-30,20251030103000000,sh.600864,7.6300,7.6400,7.6100,7.6400,1155800,8805408.0000,3
2025-10-30,20251030103500000,sh.600864,7.6300,7.6700,7.6300,7.6600,1736900,13300960.0000,3
2025-10-30,20251030104000000,sh.600864,7.6600,7.6600,7.6300,7.6400,851700,6514400.0000,3
2025-10-30,20251030104500000,sh.600864,7.6300,7.6400,7.6200,7.6200,698000,5324416.0000,3
2025-10-30,20251030105000000,sh.600864,7.6200,7.6500,7.6200,7.6400,537100,4100832.0000,3
2025-10-30,20251030105500000,sh.600864,7.6400,7.6500,7.6300,7.6300,630000,4814496.0000,3
2025-10-30,20251030110000000,sh.600864,7.6300,7.6400,7.6200,7.6300,254400,1941184.0000,3
2025-10-30,20251030110500000,sh.600864,7.6300,7.6400,7.6300,7.6400,427000,3259424.0000,3
2025-10-30,20251030111000000,sh.600864,7.6400,7.6400,7.6300,7.6400,356600,2723904.0000,3
2025-10-30,20251030111500000,sh.600864,7.6400,7.6500,7.6300,7.6500,698500,5335936.0000,3
2025-10-30,20251030112000000,sh.600864,7.6500,7.6500,7.6400,7.6500,642300,4912320.0000,3
2025-10-30,20251030112500000,sh.600864,7.6500,7.6600,7.6300,7.6300,514500,3932320.0000,3
2025-10-30,20251030113000000,sh.600864,7.6300,7.6400,7.6300,7.6400,660900,5043168.0000,3
2025-10-30,20251030130500000,sh.600864,7.6400,7.6400,7.6000,7.6000,3711200,28238272.0000,3
2025-10-30,20251030131000000,sh.600864,7.6000,7.6200,7.5900,7.6000,1457500,11075552.0000,3
2025-10-30,20251030131500000,sh.600864,7.6000,7.6000,7.5600,7.5600,4032100,30547456.0000,3
2025-10-30,20251030132000000,sh.600864,7.5700,7.5900,7.5400,7.5800,2329000,17606464.0000,3
2025-10-30,20251030132500000,sh.600864,7.5800,7.5800,7.5500,7.5800,1642600,12418848.0000,3
2025-10-30,20251030133000000,sh.600864,7.5800,7.5800,7.5600,7.5700,850200,6433280.0000,3
2025-10-30,20251030133500000,sh.600864,7.5700,7.5800,7.5600,7.5800,882900,6684000.0000,3
2025-10-30,20251030134000000,sh.600864,7.5800,7.6100,7.5700,7.6000,944500,7167616.0000,3
2025-10-30,20251030134500000,sh.600864,7.6000,7.6100,7.5900,7.5900,408100,3101760.0000,3
2025-10-30,20251030135000000,sh.600864,7.5900,7.6000,7.5700,7.5800,768000,5823040.0000,3
2025-10-30,20251030135500000,sh.600864,7.5800,7.5800,7.5700,7.5800,472700,3579136.0000,3
2025-10-30,20251030140000000,sh.600864,7.5700,7.5900,7.5700,7.5800,367100,2782176.0000,3
2025-10-30,20251030140500000,sh.600864,7.5800,7.5900,7.5800,7.5800,301700,2288256.0000,3
2025-10-30,20251030141000000,sh.600864,7.5800,7.5900,7.5500,7.5500,1523200,11523360.0000,3
2025-10-30,20251030141500000,sh.600864,7.5600,7.5700,7.5500,7.5500,1416700,10702592.0000,3
2025-10-30,20251030142000000,sh.600864,7.5400,7.5500,7.5300,7.5500,1714800,12922042.0000,3
2025-10-30,20251030142500000,sh.600864,7.5500,7.5500,7.5300,7.5400,1472400,11093580.0000,3
2025-10-30,20251030143000000,sh.600864,7.5400,7.5600,7.5200,7.5300,1492100,11249407.0000,3
2025-10-30,20251030143500000,sh.600864,7.5300,7.5500,7.5300,7.5400,1018400,7677559.0000,3
2025-10-30,20251030144000000,sh.600864,7.5400,7.5500,7.5300,7.5300,782700,5901000.0000,3
2025-10-30,20251030144500000,sh.600864,7.5300,7.5400,7.5200,7.5300,1643600,12376896.0000,3
2025-10-30,20251030145000000,sh.600864,7.5300,7.5400,7.5200,7.5200,1399000,10531638.0000,3
2025-10-30,20251030145500000,sh.600864,7.5200,7.5300,7.5100,7.5200,2832500,21308102.0000,3
2025-10-30,20251030150000000,sh.600864,7.5200,7.5200,7.5000,7.5100,1804300,13549504.0000,3
2025-10-31,20251031093500000,sh.600864,7.5100,7.5400,7.5000,7.5100,3690800,27750670.0000,3
2025-10-31,20251031094000000,sh.600864,7.5000,7.5100,7.4600,7.4900,3489000,26087602.0000,3
2025-10-31,20251031094500000,sh.600864,7.4900,7.5000,7.4700,7.4900,1678600,12552768.0000,3
2025-10-31,20251031095000000,sh.600864,7.4900,7.4900,7.4700,7.4900,1319500,9871384.0000,3
2025-10-31,20251031095500000,sh.600864,7.4800,7.5000,7.4800,7.4900,1377100,10308736.0000,3
2025-10-31,20251031100000000,sh.600864,7.4900,7.5400,7.4900,7.5300,1435800,10807016.0000,3
2025-10-31,20251031100500000,sh.600864,7.5300,7.5400,7.5200,7.5300,828200,6240488.0000,3
2025-10-31,20251031101000000,sh.600864,7.5300,7.5500,7.5300,7.5500,972200,7328880.0000,3
2025-10-31,20251031101500000,sh.600864,7.5500,7.5700,7.5400,7.5600,1400900,10581776.0000,3
2025-10-31,20251031102000000,sh.600864,7.5600,7.5600,7.5400,7.5500,899900,6796360.0000,3
2025-10-31,20251031102500000,sh.600864,7.5500,7.5500,7.5300,7.5500,913800,6887856.0000,3
2025-10-31,20251031103000000,sh.600864,7.5500,7.5500,7.5200,7.5300,765700,5766816.0000,3
2025-10-31,20251031103500000,sh.600864,7.5300,7.5300,7.5200,7.5300,496100,3733296.0000,3
2025-10-31,20251031104000000,sh.600864,7.5200,7.5300,7.5200,7.5200,788400,5931056.0000,3
2025-10-31,20251031104500000,sh.600864,7.5300,7.5300,7.5200,7.5200,400000,3011008.0000,3
2025-10-31,20251031105000000,sh.600864,7.5200,7.5300,7.5200,7.5200,389900,2933040.0000,3
2025-10-31,20251031105500000,sh.600864,7.5200,7.5300,7.5100,7.5200,509900,3833696.0000,3
2025-10-31,20251031110000000,sh.600864,7.5200,7.5300,7.5000,7.5200,930900,6996432.0000,3
2025-10-31,20251031110500000,sh.600864,7.5200,7.5300,7.5100,7.5100,412200,3098960.0000,3
2025-10-31,20251031111000000,sh.600864,7.5100,7.5200,7.5000,7.5200,630000,4730448.0000,3
2025-10-31,20251031111500000,sh.600864,7.5000,7.5700,7.5000,7.5500,2677600,20221392.0000,3
2025-10-31,20251031112000000,sh.600864,7.5500,7.5600,7.5400,7.5500,388700,2936912.0000,3
2025-10-31,20251031112500000,sh.600864,7.5500,7.5600,7.5400,7.5500,682300,5150352.0000,3
2025-10-31,20251031113000000,sh.600864,7.5500,7.5600,7.5500,7.5500,218700,1651984.0000,3
2025-10-31,20251031130500000,sh.600864,7.5500,7.5600,7.5300,7.5300,675000,5093312.0000,3
2025-10-31,20251031131000000,sh.600864,7.5300,7.5500,7.5300,7.5400,617300,4651024.0000,3
2025-10-31,20251031131500000,sh.600864,7.5400,7.5400,7.5100,7.5300,679000,5107200.0000,3
2025-10-31,20251031132000000,sh.600864,7.5300,7.5300,7.5100,7.5200,432300,3251264.0000,3
2025-10-31,20251031132500000,sh.600864,7.5200,7.5300,7.5200,7.5200,157000,1181104.0000,3
2025-10-31,20251031133000000,sh.600864,7.5300,7.5400,7.5200,7.5400,242900,1829328.0000,3
2025-10-31,20251031133500000,sh.600864,7.5300,7.5400,7.5300,7.5400,211400,1592336.0000,3
2025-10-31,20251031134000000,sh.600864,7.5300,7.5400,7.5300,7.5300,197000,1483520.0000,3
2025-10-31,20251031134500000,sh.600864,7.5300,7.5300,7.5200,7.5200,293800,2210656.0000,3
2025-10-31,20251031135000000,sh.600864,7.5200,7.5200,7.5000,7.5000,738900,5550800.0000,3
2025-10-31,20251031135500000,sh.600864,7.5100,7.5100,7.5000,7.5000,331300,2486544.0000,3
2025-10-31,20251031140000000,sh.600864,7.5000,7.5200,7.5000,7.5100,463900,3485504.0000,3
2025-10-31,20251031140500000,sh.600864,7.5200,7.5200,7.5100,7.5200,302300,2272304.0000,3
2025-10-31,20251031141000000,sh.600864,7.5100,7.5300,7.5100,7.5200,298100,2241648.0000,3
2025-10-31,20251031141500000,sh.600864,7.5200,7.5300,7.5100,7.5200,245700,1847024.0000,3
2025-10-31,20251031142000000,sh.600864,7.5200,7.5200,7.5100,7.5200,336200,2527056.0000,3
2025-10-31,20251031142500000,sh.600864,7.5200,7.5300,7.5100,7.5200,311600,2342784.0000,3
2025-10-31,20251031143000000,sh.600864,7.5200,7.5300,7.5200,7.5200,222600,1674512.0000,3
2025-10-31,20251031143500000,sh.600864,7.5200,7.5300,7.5000,7.5100,1806100,13562512.0000,3
2025-10-31,20251031144000000,sh.600864,7.5000,7.5100,7.4900,7.5000,776300,5820640.0000,3
2025-10-31,20251031144500000,sh.600864,7.5000,7.5000,7.4900,7.4900,925000,6930560.0000,3
2025-10-31,20251031145000000,sh.600864,7.4900,7.5000,7.4900,7.4900,748000,5603296.0000,3
2025-10-31,20251031145500000,sh.600864,7.4900,7.5000,7.4800,7.4800,1416300,10600480.0000,3
2025-10-31,20251031150000000,sh.600864,7.4800,7.4900,7.4800,7.4800,701100,5246144.0000,3
2025-11-03,20251103093500000,sh.600864,7.4800,7.4800,7.3800,7.3800,3676900,27302902.0000,3
2025-11-03,20251103094000000,sh.600864,7.3800,7.3800,7.3500,7.3600,3333600,24532214.0000,3
2025-11-03,20251103094500000,sh.600864,7.3500,7.3800,7.3500,7.3600,2060000,15168548.0000,3
2025-11-03,20251103095000000,sh.600864,7.3600,7.4500,7.3500,7.4300,2194300,16264488.0000,3
2025-11-03,20251103095500000,sh.600864,7.4300,7.4300,7.4100,7.4200,1742100,12926480.0000,3
2025-11-03,20251103100000000,sh.600864,7.4100,7.4200,7.4000,7.4000,1092400,8097048.0000,3
2025-11-03,20251103100500000,sh.600864,7.4000,7.4100,7.3900,7.4100,979400,7250128.0000,3
2025-11-03,20251103101000000,sh.600864,7.4100,7.4200,7.4000,7.4000,470700,3486112.0000,3
2025-11-03,20251103101500000,sh.600864,7.4000,7.4200,7.3800,7.4100,1021900,7558544.0000,3
2025-11-03,20251103102000000,sh.600864,7.4000,7.4200,7.4000,7.4100,396000,2932592.0000,3
2025-11-03,20251103102500000,sh.600864,7.4200,7.4200,7.3900,7.4000,353200,2615664.0000,3
2025-11-03,20251103103000000,sh.600864,7.4000,7.4100,7.3900,7.3900,385500,2850848.0000,3
2025-11-03,20251103103500000,sh.600864,7.3900,7.3900,7.3800,7.3900,780300,5761504.0000,3
2025-11-03,20251103104000000,sh.600864,7.3800,7.4000,7.3800,7.4000,754200,5572240.0000,3
2025-11-03,20251103104500000,sh.600864,7.4100,7.4100,7.3900,7.4000,415600,3076288.0000,3
2025-11-03,20251103105000000,sh.600864,7.4000,7.4200,7.4000,7.4200,266300,1974032.0000,3
2025-11-03,20251103105500000,sh.600864,7.4200,7.4500,7.4100,7.4500,490900,3649904.0000,3
2025-11-03,20251103110000000,sh.600864,7.4400,7.4500,7.4200,7.4300,271800,2019984.0000,3
2025-11-03,20251103110500000,sh.600864,7.4300,7.4400,7.4200,7.4300,230200,1709536.0000,3
2025-11-03,20251103111000000,sh.600864,7.4300,7.4300,7.4100,7.4200,371000,2751456.0000,3
2025-11-03,20251103111500000,sh.600864,7.4200,7.4300,7.4000,7.4000,190500,1410928.0000,3
2025-11-03,20251103112000000,sh.600864,7.4000,7.4200,7.3900,7.4100,363000,2686480.0000,3
2025-11-03,20251103112500000,sh.600864,7.4000,7.4100,7.4000,7.4100,221700,1640768.0000,3
2025-11-03,20251103113000000,sh.600864,7.4000,7.4200,7.4000,7.4100,238100,1764032.0000,3
2025-11-03,20251103130500000,sh.600864,7.4000,7.4200,7.4000,7.4200,721000,5339056.0000,3
2025-11-03,20251103131000000,sh.600864,7.4200,7.4400,7.4100,7.4300,244000,1811872.0000,3
2025-11-03,20251103131500000,sh.600864,7.4300,7.4500,7.4300,7.4300,527700,3924544.0000,3
2025-11-03,20251103132000000,sh.600864,7.4400,7.4400,7.4300,7.4300,543700,4043456.0000,3
2025-11-03,20251103132500000,sh.600864,7.4200,7.4400,7.4100,7.4300,325000,2413632.0000,3
2025-11-03,20251103133000000,sh.600864,7.4200,7.4300,7.4200,7.4200,218800,1624576.0000,3
2025-11-03,20251103133500000,sh.600864,7.4300,7.4400,7.4200,7.4300,395900,2941456.0000,3
2025-11-03,20251103134000000,sh.600864,7.4300,7.4400,7.4300,7.4400,228000,1694592.0000,3
2025-11-03,20251103134500000,sh.600864,7.4400,7.4600,7.4300,7.4500,892300,6643200.0000,3
2025-11-03,20251103135000000,sh.600864,7.4500,7.4700,7.4500,7.4500,655600,4889568.0000,3
2025-11-03,20251103135500000,sh.600864,7.4500,7.4600,7.4500,7.4500,227000,1692400.0000,3
2025-11-03,20251103140000000,sh.600864,7.4600,7.4600,7.4400,7.4500,559800,4169008.0000,3
2025-11-03,20251103140500000,sh.600864,7.4400,7.4700,7.4400,7.4600,735600,5487328.0000,3
2025-11-03,20251103141000000,sh.600864,7.4600,7.4700,7.4500,7.4500,534100,3984016.0000,3
2025-11-03,20251103141500000,sh.600864,7.4500,7.4600,7.4500,7.4500,221900,1654064.0000,3
2025-11-03,20251103142000000,sh.600864,7.4500,7.4600,7.4400,7.4500,490200,3651856.0000,3
2025-11-03,20251103142500000,sh.600864,7.4500,7.4500,7.4300,7.4300,436700,3248880.0000,3
2025-11-03,20251103143000000,sh.600864,7.4400,7.4400,7.4300,7.4300,185700,1380816.0000,3
2025-11-03,20251103143500000,sh.600864,7.4300,7.4400,7.4300,7.4400,413500,3072592.0000,3
2025-11-03,20251103144000000,sh.600864,7.4400,7.4500,7.4300,7.4300,501400,3730368.0000,3
2025-11-03,20251103144500000,sh.600864,7.4400,7.4400,7.4300,7.4400,567100,4217760.0000,3
2025-11-03,20251103145000000,sh.600864,7.4400,7.4500,7.4300,7.4400,405900,3020272.0000,3
2025-11-03,20251103145500000,sh.600864,7.4400,7.4500,7.4400,7.4400,968700,7210224.0000,3
2025-11-03,20251103150000000,sh.600864,7.4500,7.4500,7.4400,7.4400,940600,7001936.0000,3
2025-11-04,20251104093500000,sh.600864,7.4200,7.4200,7.4000,7.4100,1369800,10152769.0000,3
2025-11-04,20251104094000000,sh.600864,7.4200,7.4300,7.4100,7.4200,852000,6322456.0000,3
2025-11-04,20251104094500000,sh.600864,7.4200,7.4500,7.4100,7.4500,1643500,12228671.0000,3
2025-11-04,20251104095000000,sh.600864,7.4400,7.4500,7.4300,7.4400,929800,6918816.0000,3
2025-11-04,20251104095500000,sh.600864,7.4300,7.4400,7.4100,7.4100,1104100,8197240.0000,3
2025-11-04,20251104100000000,sh.600864,7.4100,7.4200,7.4000,7.4100,1020600,7564152.0000,3
2025-11-04,20251104100500000,sh.600864,7.4100,7.4300,7.4100,7.4200,705100,5228740.0000,3
2025-11-04,20251104101000000,sh.600864,7.4200,7.4400,7.4200,7.4300,485700,3608940.0000,3
2025-11-04,20251104101500000,sh.600864,7.4400,7.4400,7.4200,7.4200,243400,1807824.0000,3
2025-11-04,20251104102000000,sh.600864,7.4200,7.4200,7.4100,7.4100,434500,3222456.0000,3
2025-11-04,20251104102500000,sh.600864,7.4100,7.4200,7.4100,7.4200,521700,3869320.0000,3
2025-11-04,20251104103000000,sh.600864,7.4100,7.4200,7.4100,7.4200,225300,1671248.0000,3
2025-11-04,20251104103500000,sh.600864,7.4200,7.4300,7.4100,7.4200,256700,1905064.0000,3
2025-11-04,20251104104000000,sh.600864,7.4200,7.4300,7.4100,7.4200,545700,4049032.0000,3
2025-11-04,20251104104500000,sh.600864,7.4100,7.4200,7.4000,7.4000,974700,7217112.0000,3
2025-11-04,20251104105000000,sh.600864,7.4000,7.4100,7.4000,7.4100,573000,4240720.0000,3
2025-11-04,20251104105500000,sh.600864,7.4100,7.4200,7.4000,7.4100,377600,2797296.0000,3
2025-11-04,20251104110000000,sh.600864,7.4200,7.4200,7.4100,7.4200,244300,1811344.0000,3
2025-11-04,20251104110500000,sh.600864,7.4200,7.4300,7.4100,7.4100,207100,1536784.0000,3
2025-11-04,20251104111000000,sh.600864,7.4100,7.4200,7.4100,7.4100,71600,530896.0000,3
2025-11-04,20251104111500000,sh.600864,7.4200,7.4200,7.4100,7.4100,160600,1190840.0000,3
2025-11-04,20251104112000000,sh.600864,7.4200,7.4300,7.4100,7.4200,195600,1451992.0000,3
2025-11-04,20251104112500000,sh.600864,7.4300,7.4300,7.4100,7.4100,202500,1502552.0000,3
2025-11-04,20251104113000000,sh.600864,7.4100,7.4200,7.4000,7.4000,299100,2216232.0000,3
2025-11-04,20251104130500000,sh.600864,7.4100,7.4300,7.4000,7.4300,491600,3646824.0000,3
2025-11-04,20251104131000000,sh.600864,7.4400,7.4700,7.4300,7.4500,3139900,23398584.0000,3
2025-11-04,20251104131500000,sh.600864,7.4500,7.4600,7.4400,7.4500,1122900,8368608.0000,3
2025-11-04,20251104132000000,sh.600864,7.4400,7.4500,7.4400,7.4500,344800,2567664.0000,3
2025-11-04,20251104132500000,sh.600864,7.4500,7.4600,7.4400,7.4500,884400,6589120.0000,3
2025-11-04,20251104133000000,sh.600864,7.4500,7.4600,7.4500,7.4500,374500,2790448.0000,3
2025-11-04,20251104133500000,sh.600864,7.4600,7.4600,7.4400,7.4500,315100,2346464.0000,3
2025-11-04,20251104134000000,sh.600864,7.4500,7.4500,7.4400,7.4500,114200,850336.0000,3
2025-11-04,20251104134500000,sh.600864,7.4400,7.4500,7.4400,7.4400,527100,3922384.0000,3
2025-11-04,20251104135000000,sh.600864,7.4500,7.4500,7.4300,7.4400,476100,3542400.0000,3
2025-11-04,20251104135500000,sh.600864,7.4400,7.4600,7.4300,7.4600,795900,5925840.0000,3
2025-11-04,20251104140000000,sh.600864,7.4500,7.4700,7.4500,7.4600,1920800,14334320.0000,3
2025-11-04,20251104140500000,sh.600864,7.4600,7.4600,7.4400,7.4400,584200,4351952.0000,3
2025-11-04,20251104141000000,sh.600864,7.4400,7.4500,7.4400,7.4500,661400,4924320.0000,3
2025-11-04,20251104141500000,sh.600864,7.4400,7.4500,7.4200,7.4300,755300,5616208.0000,3
2025-11-04,20251104142000000,sh.600864,7.4300,7.4500,7.4300,7.4500,934500,6957040.0000,3
2025-11-04,20251104142500000,sh.600864,7.4400,7.4500,7.4300,7.4400,765300,5692272.0000,3
2025-11-04,20251104143000000,sh.600864,7.4400,7.4500,7.4300,7.4300,581600,4325712.0000,3
2025-11-04,20251104143500000,sh.600864,7.4300,7.4400,7.4200,7.4300,539100,4006240.0000,3
2025-11-04,20251104144000000,sh.600864,7.4400,7.4400,7.4300,7.4400,644400,4793696.0000,3
2025-11-04,20251104144500000,sh.600864,7.4400,7.4500,7.4300,7.4500,467100,3476112.0000,3
2025-11-04,20251104145000000,sh.600864,7.4500,7.4500,7.4400,7.4500,684500,5094048.0000,3
2025-11-04,20251104145500000,sh.600864,7.4400,7.4500,7.4400,7.4400,805600,5996432.0000,3
2025-11-04,20251104150000000,sh.600864,7.4500,7.4500,7.4400,7.4500,415100,3090816.0000,3
