date,time,code,open,high,low,close,volume,amount,adjustflag
2025-11-05,20251105093500000,sh.600864,7.3800,7.5100,7.3700,7.5100,3362200,25062050.0000,3
2025-11-05,20251105094000000,sh.600864,7.5100,7.5100,7.4900,7.4900,2658900,19936690.0000,3
2025-11-05,20251105094500000,sh.600864,7.4900,7.5300,7.4900,7.5100,2711800,20387984.0000,3
2025-11-05,20251105095000000,sh.600864,7.5100,7.5100,7.4900,7.5000,1601600,12009196.0000,3
2025-11-05,20251105095500000,sh.600864,7.4900,7.5000,7.4700,7.4800,1300700,9735536.0000,3
2025-11-05,20251105100000000,sh.600864,7.4700,7.5000,7.4700,7.4900,873700,6541552.0000,3
2025-11-05,20251105100500000,sh.600864,7.4900,7.4900,7.4700,7.4800,581800,4351632.0000,3
2025-11-05,20251105101000000,sh.600864,7.4700,7.4700,7.4600,7.4700,739200,5520352.0000,3
2025-11-05,20251105101500000,sh.600864,7.4700,7.4800,7.4700,7.4700,324900,2428264.0000,3
2025-11-05,20251105102000000,sh.600864,7.4800,7.4800,7.4600,7.4700,287200,2145480.0000,3
2025-11-05,20251105102500000,sh.600864,7.4700,7.4800,7.4600,7.4600,384100,2868752.0000,3
2025-11-05,20251105103000000,sh.600864,7.4700,7.4700,7.4500,7.4600,661100,4928112.0000,3
2025-11-05,20251105103500000,sh.600864,7.4500,7.4600,7.4500,7.4500,330900,2465456.0000,3
2025-11-05,20251105104000000,sh.600864,7.4500,7.4600,7.4500,7.4600,615300,4584856.0000,3
2025-11-05,20251105104500000,sh.600864,7.4600,7.4700,7.4500,7.4600,353900,2638856.0000,3
2025-11-05,20251105105000000,sh.600864,7.4600,7.4600,7.4500,7.4600,343200,2558040.0000,3
2025-11-05,20251105105500000,sh.600864,7.4600,7.4600,7.4300,7.4400,577500,4297304.0000,3
2025-11-05,20251105110000000,sh.600864,7.4400,7.4500,7.4300,7.4300,149000,1108488.0000,3
2025-11-05,20251105110500000,sh.600864,7.4300,7.4500,7.4300,7.4500,364400,2711016.0000,3
2025-11-05,20251105111000000,sh.600864,7.4400,7.4500,7.4400,7.4500,106000,789056.0000,3
2025-11-05,20251105111500000,sh.600864,7.4400,7.4600,7.4400,7.4600,422700,3149440.0000,3
2025-11-05,20251105112000000,sh.600864,7.4600,7.4600,7.4500,7.4600,344600,2569904.0000,3
2025-11-05,20251105112500000,sh.600864,7.4700,7.4700,7.4500,7.4600,378000,2818208.0000,3
2025-11-05,20251105113000000,sh.600864,7.4600,7.4700,7.4500,7.4700,319400,2383808.0000,3
2025-11-05,20251105130500000,sh.600864,7.4600,7.4700,7.4500,7.4600,550200,4104256.0000,3
2025-11-05,20251105131000000,sh.600864,7.4500,7.4600,7.4500,7.4500,271100,2020064.0000,3
2025-11-05,20251105131500000,sh.600864,7.4500,7.4600,7.4500,7.4500,150000,1118064.0000,3
2025-11-05,20251105132000000,sh.600864,7.4500,7.4600,7.4500,7.4500,247200,1842592.0000,3
2025-11-05,20251105132500000,sh.600864,7.4600,7.4600,7.4400,7.4400,493900,3679248.0000,3
2025-11-05,20251105133000000,sh.600864,7.4400,7.4500,7.4400,7.4400,269700,2007808.0000,3
2025-11-05,20251105133500000,sh.600864,7.4500,7.4500,7.4300,7.4400,637800,4744160.0000,3
2025-11-05,20251105134000000,sh.600864,7.4300,7.4600,7.4300,7.4500,748400,5573792.0000,3
2025-11-05,20251105134500000,sh.600864,7.4500,7.4600,7.4500,7.4600,166000,1237552.0000,3
2025-11-05,20251105135000000,sh.600864,7.4600,7.4600,7.4500,7.4500,383500,2858688.0000,3
2025-11-05,20251105135500000,sh.600864,7.4600,7.4600,7.4400,7.4400,589400,4391760.0000,3
2025-11-05,20251105140000000,sh.600864,7.4400,7.4500,7.4300,7.4400,721900,5370336.0000,3
2025-11-05,20251105140500000,sh.600864,7.4400,7.4400,7.4200,7.4300,1216900,9039584.0000,3
2025-11-05,20251105141000000,sh.600864,7.4400,7.4400,7.4300,7.4400,155800,1158272.0000,3
2025-11-05,20251105141500000,sh.600864,7.4400,7.4400,7.4300,7.4400,269500,2003056.0000,3
2025-11-05,20251105142000000,sh.600864,7.4400,7.4400,7.4300,7.4400,507800,3777232.0000,3
2025-11-05,20251105142500000,sh.600864,7.4400,7.4500,7.4300,7.4400,513100,3818176.0000,3
2025-11-05,20251105143000000,sh.600864,7.4400,7.4500,7.4400,7.4500,264000,1964752.0000,3
2025-11-05,20251105143500000,sh.600864,7.4500,7.4500,7.4300,7.4400,582300,4331040.0000,3
2025-11-05,20251105144000000,sh.600864,7.4300,7.4400,7.4300,7.4400,603300,4485456.0000,3
2025-11-05,20251105144500000,sh.600864,7.4300,7.4400,7.4300,7.4400,562400,4179040.0000,3
2025-11-05,20251105145000000,sh.600864,7.4300,7.4400,7.4200,7.4200,1100400,8172160.0000,3
2025-11-05,20251105145500000,sh.600864,7.4200,7.4300,7.4200,7.4300,1011600,7508048.0000,3
2025-11-05,20251105150000000,sh.600864,7.4200,7.4200,7.4100,7.4200,790000,5859792.0000,3
2025-11-06,20251106093500000,sh.600864,7.4200,7.4500,7.4200,7.4400,1878200,13958189.0000,3
2025-11-06,20251106094000000,sh.600864,7.4400,7.5000,7.4300,7.4800,4035300,30167463.0000,3
2025-11-06,20251106094500000,sh.600864,7.4900,7.4900,7.4500,7.4600,1214500,9070688.0000,3
2025-11-06,20251106095000000,sh.600864,7.4700,7.4700,7.4500,7.4600,1136500,8477776.0000,3
2025-11-06,20251106095500000,sh.600864,7.4600,7.4800,7.4600,7.4700,2018700,15078036.0000,3
2025-11-06,20251106100000000,sh.600864,7.4800,7.4800,7.4600,7.4700,1346000,10053808.0000,3
2025-11-06,20251106100500000,sh.600864,7.4600,7.4700,7.4500,7.4500,1043500,7780384.0000,3
2025-11-06,20251106101000000,sh.600864,7.4500,7.4600,7.4500,7.4500,295000,2198464.0000,3
2025-11-06,20251106101500000,sh.600864,7.4500,7.4600,7.4400,7.4400,561600,4181984.0000,3
2025-11-06,20251106102000000,sh.600864,7.4500,7.4500,7.4400,7.4500,444100,3306904.0000,3
2025-11-06,20251106102500000,sh.600864,7.4500,7.4600,7.4500,7.4500,576300,4294496.0000,3
2025-11-06,20251106103000000,sh.600864,7.4500,7.4800,7.4500,7.4700,1165600,8699064.0000,3
2025-11-06,20251106103500000,sh.600864,7.4700,7.4800,7.4700,7.4700,1014600,7586232.0000,3
2025-11-06,20251106104000000,sh.600864,7.4700,7.4800,7.4600,7.4800,780500,5829488.0000,3
2025-11-06,20251106104500000,sh.600864,7.4800,7.4900,7.4700,7.4900,761200,5693112.0000,3
2025-11-06,20251106105000000,sh.600864,7.4900,7.5000,7.4800,7.5000,2121700,15900592.0000,3
2025-11-06,20251106105500000,sh.600864,7.4900,7.5000,7.4700,7.4700,1181000,8841280.0000,3
2025-11-06,20251106110000000,sh.600864,7.4700,7.4800,7.4700,7.4800,317300,2371376.0000,3
2025-11-06,20251106110500000,sh.600864,7.4800,7.4800,7.4700,7.4700,289200,2162368.0000,3
2025-11-06,20251106111000000,sh.600864,7.4700,7.4800,7.4600,7.4600,670100,5007280.0000,3
2025-11-06,20251106111500000,sh.600864,7.4700,7.4700,7.4500,7.4600,755000,5631616.0000,3
2025-11-06,20251106112000000,sh.600864,7.4600,7.4800,7.4600,7.4700,510900,3814064.0000,3
2025-11-06,20251106112500000,sh.600864,7.4700,7.4700,7.4600,7.4700,314400,2347712.0000,3
2025-11-06,20251106113000000,sh.600864,7.4700,7.4800,7.4600,7.4800,237400,1774080.0000,3
2025-11-06,20251106130500000,sh.600864,7.4800,7.4800,7.4700,7.4700,319100,2384704.0000,3
2025-11-06,20251106131000000,sh.600864,7.4700,7.4700,7.4600,7.4700,508900,3799760.0000,3
2025-11-06,20251106131500000,sh.600864,7.4700,7.4700,7.4600,7.4600,268200,2001856.0000,3
2025-11-06,20251106132000000,sh.600864,7.4600,7.4700,7.4500,7.4500,384100,2865664.0000,3
2025-11-06,20251106132500000,sh.600864,7.4500,7.4600,7.4400,7.4500,822800,6128928.0000,3
2025-11-06,20251106133000000,sh.600864,7.4400,7.4500,7.4400,7.4400,347800,2588416.0000,3
2025-11-06,20251106133500000,sh.600864,7.4500,7.4600,7.4400,7.4500,780200,5812512.0000,3
2025-11-06,20251106134000000,sh.600864,7.4500,7.4600,7.4500,7.4600,321500,2397568.0000,3
2025-11-06,20251106134500000,sh.600864,7.4500,7.4600,7.4500,7.4500,305000,2273248.0000,3
2025-11-06,20251106135000000,sh.600864,7.4500,7.4600,7.4400,7.4400,491700,3662688.0000,3
2025-11-06,20251106135500000,sh.600864,7.4400,7.4500,7.4400,7.4400,265500,1977072.0000,3
2025-11-06,20251106140000000,sh.600864,7.4500,7.4600,7.4400,7.4500,316700,2358608.0000,3
2025-11-06,20251106140500000,sh.600864,7.4500,7.4600,7.4500,7.4500,280700,2091312.0000,3
2025-11-06,20251106141000000,sh.600864,7.4500,7.4600,7.4500,7.4600,321000,2393152.0000,3
2025-11-06,20251106141500000,sh.600864,7.4500,7.4600,7.4400,7.4400,543900,4052400.0000,3
2025-11-06,20251106142000000,sh.600864,7.4400,7.4500,7.4400,7.4400,340200,2532384.0000,3
2025-11-06,20251106142500000,sh.600864,7.4500,7.4500,7.4300,7.4400,864300,6430800.0000,3
2025-11-06,20251106143000000,sh.600864,7.4400,7.4500,7.4400,7.4400,304300,2265072.0000,3
2025-11-06,20251106143500000,sh.600864,7.4500,7.4500,7.4300,7.4400,551000,4099776.0000,3
2025-11-06,20251106144000000,sh.600864,7.4300,7.4400,7.4300,7.4300,559200,4156800.0000,3
2025-11-06,20251106144500000,sh.600864,7.4400,7.4400,7.4300,7.4300,1059000,7869664.0000,3
2025-11-06,20251106145000000,sh.600864,7.4300,7.4400,7.4200,7.4400,828100,6150928.0000,3
2025-11-06,20251106145500000,sh.600864,7.4400,7.4400,7.4200,7.4300,1546900,11493696.0000,3
2025-11-06,20251106150000000,sh.600864,7.4400,7.4400,7.4300,7.4300,795400,5911008.0000,3
2025-11-07,20251107093500000,sh.600864,7.3900,7.3900,7.3700,7.3700,3420100,25236840.0000,3
2025-11-07,20251107094000000,sh.600864,7.3700,7.3800,7.3600,7.3700,1571000,11579696.0000,3
2025-11-07,20251107094500000,sh.600864,7.3700,7.3800,7.3600,7.3700,2016400,14856292.0000,3
2025-11-07,20251107095000000,sh.600864,7.3700,7.3800,7.3500,7.3500,2130500,15681500.0000,3
2025-11-07,20251107095500000,sh.600864,7.3600,7.3600,7.3400,7.3400,1990200,14616808.0000,3
2025-11-07,20251107100000000,sh.600864,7.3400,7.3500,7.3300,7.3500,1297800,9525160.0000,3
2025-11-07,20251107100500000,sh.600864,7.3400,7.3500,7.3400,7.3400,690800,5072800.0000,3
2025-11-07,20251107101000000,sh.600864,7.3500,7.3500,7.3300,7.3400,1195400,8775144.0000,3
2025-11-07,20251107101500000,sh.600864,7.3400,7.3400,7.3300,7.3300,952100,6983360.0000,3
2025-11-07,20251107102000000,sh.600864,7.3400,7.3400,7.3200,7.3200,1500700,10994584.0000,3
2025-11-07,20251107102500000,sh.600864,7.3300,7.3300,7.3000,7.3100,2718100,19871016.0000,3
2025-11-07,20251107103000000,sh.600864,7.3100,7.3300,7.3100,7.3200,1135000,8303696.0000,3
2025-11-07,20251107103500000,sh.600864,7.3200,7.3200,7.3100,7.3100,480400,3513392.0000,3
2025-11-07,20251107104000000,sh.600864,7.3200,7.3400,7.3100,7.3400,387000,2834576.0000,3
2025-11-07,20251107104500000,sh.600864,7.3400,7.3400,7.3200,7.3200,380700,2790176.0000,3
2025-11-07,20251107105000000,sh.600864,7.3200,7.3300,7.3100,7.3200,564000,4128096.0000,3
2025-11-07,20251107105500000,sh.600864,7.3200,7.3300,7.3200,7.3200,387000,2833296.0000,3
2025-11-07,20251107110000000,sh.600864,7.3200,7.3300,7.3100,7.3300,669400,4901280.0000,3
2025-11-07,20251107110500000,sh.600864,7.3400,7.3400,7.3200,7.3300,629500,4614560.0000,3
2025-11-07,20251107111000000,sh.600864,7.3400,7.3400,7.3300,7.3300,323200,2370352.0000,3
2025-11-07,20251107111500000,sh.600864,7.3300,7.3400,7.3200,7.3200,602400,4412048.0000,3
2025-11-07,20251107112000000,sh.600864,7.3300,7.3300,7.3100,7.3200,633500,4637920.0000,3
2025-11-07,20251107112500000,sh.600864,7.3200,7.3200,7.3100,7.3200,449600,3286928.0000,3
2025-11-07,20251107113000000,sh.600864,7.3100,7.3200,7.3100,7.3100,398300,2913584.0000,3
2025-11-07,20251107130500000,sh.600864,7.3100,7.3200,7.3100,7.3100,470100,3437312.0000,3
2025-11-07,20251107131000000,sh.600864,7.3200,7.3200,7.3100,7.3100,832200,6084704.0000,3
2025-11-07,20251107131500000,sh.600864,7.3100,7.3200,7.3100,7.3100,509500,3725040.0000,3
2025-11-07,20251107132000000,sh.600864,7.3100,7.3200,7.3100,7.3200,386800,2828880.0000,3
2025-11-07,20251107132500000,sh.600864,7.3200,7.3300,7.3100,7.3200,319900,2341616.0000,3
2025-11-07,20251107133000000,sh.600864,7.3200,7.3200,7.3100,7.3100,150100,1098128.0000,3
2025-11-07,20251107133500000,sh.600864,7.3100,7.3400,7.3100,7.3300,833300,6100736.0000,3
2025-11-07,20251107134000000,sh.600864,7.3300,7.3400,7.3300,7.3300,515000,3779232.0000,3
2025-11-07,20251107134500000,sh.600864,7.3300,7.3400,7.3300,7.3300,395700,2901008.0000,3
2025-11-07,20251107135000000,sh.600864,7.3300,7.3300,7.3100,7.3200,328700,2404624.0000,3
2025-11-07,20251107135500000,sh.600864,7.3100,7.3200,7.3100,7.3100,510500,3734928.0000,3
2025-11-07,20251107140000000,sh.600864,7.3100,7.3200,7.3000,7.3000,807900,5902656.0000,3
2025-11-07,20251107140500000,sh.600864,7.3000,7.3100,7.3000,7.3100,1113700,8130736.0000,3
2025-11-07,20251107141000000,sh.600864,7.3000,7.3100,7.2800,7.2900,1459800,10639232.0000,3
2025-11-07,20251107141500000,sh.600864,7.2800,7.2900,7.2800,7.2900,981300,7145904.0000,3
2025-11-07,20251107142000000,sh.600864,7.2900,7.2900,7.2700,7.2800,847800,6172960.0000,3
2025-11-07,20251107142500000,sh.600864,7.2900,7.2900,7.2800,7.2800,416800,3035296.0000,3
2025-11-07,20251107143000000,sh.600864,7.2900,7.2900,7.2800,7.2900,335400,2442688.0000,3
2025-11-07,20251107143500000,sh.600864,7.2900,7.2900,7.2800,7.2900,401000,2920096.0000,3
2025-11-07,20251107144000000,sh.600864,7.2800,7.2900,7.2700,7.2700,910700,6628320.0000,3
2025-11-07,20251107144500000,sh.600864,7.2800,7.2800,7.2700,7.2800,796000,5788832.0000,3
2025-11-07,20251107145000000,sh.600864,7.2700,7.2800,7.2600,7.2600,1353100,9834304.0000,3
2025-11-07,20251107145500000,sh.600864,7.2600,7.2700,7.2500,7.2500,1840700,13363040.0000,3
2025-11-07,20251107150000000,sh.600864,7.2500,7.2600,7.2500,7.2600,1263000,9165056.0000,3
2025-11-10,20251110093500000,sh.600864,7.2600,7.2700,7.2200,7.2400,2032900,14741714.0000,3
2025-11-10,20251110094000000,sh.600864,7.2500,7.2900,7.2400,7.2800,1360300,9887678.0000,3
2025-11-10,20251110094500000,sh.600864,7.2700,7.2800,7.2500,7.2600,806200,5854744.0000,3
2025-11-10,20251110095000000,sh.600864,7.2600,7.2800,7.2500,7.2800,1246900,9050112.0000,3
2025-11-10,20251110095500000,sh.600864,7.2700,7.2900,7.2700,7.2800,488100,3552560.0000,3
2025-11-10,20251110100000000,sh.600864,7.2800,7.2900,7.2700,7.2800,621100,4522416.0000,3
2025-11-10,20251110100500000,sh.600864,7.2700,7.2900,7.2700,7.2800,618800,4502284.0000,3
2025-11-10,20251110101000000,sh.600864,7.2800,7.2900,7.2700,7.2700,406900,2961512.0000,3
2025-11-10,20251110101500000,sh.600864,7.2700,7.2800,7.2700,7.2800,285000,2072664.0000,3
2025-11-10,20251110102000000,sh.600864,7.2800,7.2900,7.2700,7.2800,874800,6365292.0000,3
2025-11-10,20251110102500000,sh.600864,7.2800,7.3100,7.2700,7.3100,1736900,12658864.0000,3
2025-11-10,20251110103000000,sh.600864,7.3100,7.3100,7.3000,7.3100,460600,3364440.0000,3
2025-11-10,20251110103500000,sh.600864,7.3000,7.3100,7.2900,7.2900,213900,1561512.0000,3
2025-11-10,20251110104000000,sh.600864,7.2900,7.3100,7.2900,7.3000,776300,5665456.0000,3
2025-11-10,20251110104500000,sh.600864,7.3000,7.3100,7.2800,7.2800,402600,2936552.0000,3
2025-11-10,20251110105000000,sh.600864,7.2900,7.3000,7.2800,7.3000,167600,1222480.0000,3
2025-11-10,20251110105500000,sh.600864,7.2900,7.3100,7.2900,7.3100,337400,2463784.0000,3
2025-11-10,20251110110000000,sh.600864,7.3100,7.3200,7.3000,7.3000,747700,5464880.0000,3
2025-11-10,20251110110500000,sh.600864,7.3100,7.3100,7.3000,7.3100,371300,2711512.0000,3
2025-11-10,20251110111000000,sh.600864,7.3000,7.3100,7.2900,7.3000,386400,2821408.0000,3
2025-11-10,20251110111500000,sh.600864,7.3100,7.3200,7.3100,7.3100,688500,5034616.0000,3
2025-11-10,20251110112000000,sh.600864,7.3100,7.3200,7.3100,7.3200,358600,2623856.0000,3
2025-11-10,20251110112500000,sh.600864,7.3200,7.3200,7.3100,7.3200,238900,1747992.0000,3
2025-11-10,20251110113000000,sh.600864,7.3200,7.3400,7.3100,7.3400,514800,3770872.0000,3
2025-11-10,20251110130500000,sh.600864,7.3300,7.3300,7.3200,7.3200,419700,3075664.0000,3
2025-11-10,20251110131000000,sh.600864,7.3300,7.3300,7.3100,7.3200,415200,3040328.0000,3
2025-11-10,20251110131500000,sh.600864,7.3200,7.3200,7.3100,7.3100,138100,1010040.0000,3
2025-11-10,20251110132000000,sh.600864,7.3200,7.3300,7.3100,7.3300,375800,2750360.0000,3
2025-11-10,20251110132500000,sh.600864,7.3300,7.3300,7.3200,7.3300,264200,1936128.0000,3
2025-11-10,20251110133000000,sh.600864,7.3200,7.3400,7.3200,7.3300,668400,4900504.0000,3
2025-11-10,20251110133500000,sh.600864,7.3400,7.3600,7.3400,7.3500,2167700,15930672.0000,3
2025-11-10,20251110134000000,sh.600864,7.3400,7.3500,7.3300,7.3400,738000,5418912.0000,3
2025-11-10,20251110134500000,sh.600864,7.3400,7.3400,7.3200,7.3300,473300,3468736.0000,3
2025-11-10,20251110135000000,sh.600864,7.3200,7.3300,7.3200,7.3200,360900,2644944.0000,3
2025-11-10,20251110135500000,sh.600864,7.3300,7.3300,7.3200,7.3200,252900,1852256.0000,3
2025-11-10,20251110140000000,sh.600864,7.3200,7.3300,7.3200,7.3300,191600,1403456.0000,3
2025-11-10,20251110140500000,sh.600864,7.3200,7.3300,7.3100,7.3100,346500,2537168.0000,3
2025-11-10,20251110141000000,sh.600864,7.3100,7.3300,7.3100,7.3200,283100,2072432.0000,3
2025-11-10,20251110141500000,sh.600864,7.3200,7.3300,7.3200,7.3300,135900,995360.0000,3
2025-11-10,20251110142000000,sh.600864,7.3200,7.3300,7.3200,7.3200,126600,926928.0000,3
2025-11-10,20251110142500000,sh.600864,7.3200,7.3300,7.3200,7.3200,195700,1433888.0000,3
2025-11-10,20251110143000000,sh.600864,7.3200,7.3300,7.3200,7.3200,391300,2865008.0000,3
2025-11-10,20251110143500000,sh.600864,7.3200,7.3400,7.3200,7.3400,659000,4830064.0000,3
2025-11-10,20251110144000000,sh.600864,7.3400,7.3400,7.3300,7.3400,251100,1841824.0000,3
2025-11-10,20251110144500000,sh.600864,7.3300,7.3400,7.3300,7.3400,379900,2785408.0000,3
2025-11-10,20251110145000000,sh.600864,7.3300,7.3400,7.3300,7.3300,732600,5371472.0000,3
2025-11-10,20251110145500000,sh.600864,7.3400,7.3400,7.3200,7.3300,872700,6397680.0000,3
2025-11-10,20251110150000000,sh.600864,7.3300,7.3300,7.3200,7.3200,993300,7274928.0000,3
2025-11-11,20251111093500000,sh.600864,7.3300,7.3400,7.3100,7.3400,1203400,8813744.0000,3
2025-11-11,20251111094000000,sh.600864,7.3400,7.3400,7.3100,7.3100,1030200,7541920.0000,3
2025-11-11,20251111094500000,sh.600864,7.3100,7.3300,7.3100,7.3200,870500,6370204.0000,3
2025-11-11,20251111095000000,sh.600864,7.3300,7.3300,7.3000,7.3100,922800,6747308.0000,3
2025-11-11,20251111095500000,sh.600864,7.3100,7.3100,7.3000,7.3000,775600,5662872.0000,3
2025-11-11,20251111100000000,sh.600864,7.3000,7.3100,7.3000,7.3100,340500,2486584.0000,3
2025-11-11,20251111100500000,sh.600864,7.3100,7.3100,7.2900,7.3000,503800,3677300.0000,3
2025-11-11,20251111101000000,sh.600864,7.2900,7.3000,7.2800,7.2900,685400,4996676.0000,3
2025-11-11,20251111101500000,sh.600864,7.3000,7.3000,7.2900,7.2900,349600,2549236.0000,3
2025-11-11,20251111102000000,sh.600864,7.2900,7.3000,7.2800,7.2900,443800,3233480.0000,3
2025-11-11,20251111102500000,sh.600864,7.2800,7.2900,7.2800,7.2800,698800,5087912.0000,3
2025-11-11,20251111103000000,sh.600864,7.2800,7.3000,7.2700,7.2900,656100,4778060.0000,3
2025-11-11,20251111103500000,sh.600864,7.2900,7.3000,7.2800,7.2800,353400,2575784.0000,3
2025-11-11,20251111104000000,sh.600864,7.2800,7.2900,7.2800,7.2900,112900,822608.0000,3
2025-11-11,20251111104500000,sh.600864,7.2900,7.3000,7.2800,7.2900,220800,1609672.0000,3
2025-11-11,20251111105000000,sh.600864,7.2900,7.3000,7.2800,7.2900,328000,2389968.0000,3
2025-11-11,20251111105500000,sh.600864,7.2800,7.2900,7.2800,7.2800,204900,1492144.0000,3
2025-11-11,20251111110000000,sh.600864,7.2900,7.2900,7.2700,7.2800,880000,6405320.0000,3
2025-11-11,20251111110500000,sh.600864,7.2800,7.2800,7.2600,7.2700,694900,5052592.0000,3
2025-11-11,20251111111000000,sh.600864,7.2600,7.2800,7.2600,7.2800,447800,3255624.0000,3
2025-11-11,20251111111500000,sh.600864,7.2800,7.2800,7.2700,7.2700,520100,3782048.0000,3
2025-11-11,20251111112000000,sh.600864,7.2800,7.2900,7.2700,7.2800,244900,1781736.0000,3
2025-11-11,20251111112500000,sh.600864,7.2700,7.2900,7.2700,7.2800,249400,1815664.0000,3
2025-11-11,20251111113000000,sh.600864,7.2900,7.2900,7.2800,7.2800,131900,960632.0000,3
2025-11-11,20251111130500000,sh.600864,7.2900,7.2900,7.2800,7.2800,479800,3493920.0000,3
2025-11-11,20251111131000000,sh.600864,7.2800,7.2900,7.2700,7.2800,353400,2572472.0000,3
2025-11-11,20251111131500000,sh.600864,7.2700,7.2800,7.2700,7.2800,472400,3435472.0000,3
2025-11-11,20251111132000000,sh.600864,7.2700,7.2800,7.2600,7.2800,328700,2389672.0000,3
2025-11-11,20251111132500000,sh.600864,7.2700,7.2700,7.2600,7.2700,449300,3265632.0000,3
2025-11-11,20251111133000000,sh.600864,7.2600,7.2700,7.2600,7.2700,243800,1770856.0000,3
2025-11-11,20251111133500000,sh.600864,7.2700,7.2800,7.2600,7.2700,517500,3761736.0000,3
2025-11-11,20251111134000000,sh.600864,7.2600,7.2700,7.2600,7.2700,322900,2344832.0000,3
2025-11-11,20251111134500000,sh.600864,7.2600,7.2700,7.2600,7.2600,549200,3987312.0000,3
2025-11-11,20251111135000000,sh.600864,7.2600,7.2700,7.2600,7.2700,399200,2898960.0000,3
2025-11-11,20251111135500000,sh.600864,7.2700,7.2700,7.2600,7.2700,385800,2803864.0000,3
2025-11-11,20251111140000000,sh.600864,7.2700,7.2800,7.2600,7.2600,196400,1426736.0000,3
2025-11-11,20251111140500000,sh.600864,7.2600,7.2700,7.2500,7.2600,473300,3435976.0000,3
2025-11-11,20251111141000000,sh.600864,7.2500,7.2700,7.2500,7.2600,403300,2926624.0000,3
2025-11-11,20251111141500000,sh.600864,7.2600,7.2700,7.2600,7.2700,308300,2239136.0000,3
2025-11-11,20251111142000000,sh.600864,7.2700,7.2800,7.2600,7.2700,277900,2020912.0000,3
2025-11-11,20251111142500000,sh.600864,7.2800,7.2900,7.2700,7.2900,635800,4631264.0000,3
2025-11-11,20251111143000000,sh.600864,7.2900,7.3000,7.2800,7.2900,551100,4015360.0000,3
2025-11-11,20251111143500000,sh.600864,7.2800,7.2900,7.2700,7.2700,164800,1199936.0000,3
2025-11-11,20251111144000000,sh.600864,7.2800,7.2900,7.2700,7.2700,253100,1841904.0000,3
2025-11-11,20251111144500000,sh.600864,7.2800,7.2800,7.2600,7.2700,465400,3383776.0000,3
2025-11-11,20251111145000000,sh.600864,7.2600,7.2700,7.2500,7.2500,827900,6008048.0000,3
2025-11-11,20251111145500000,sh.600864,7.2500,7.2600,7.2500,7.2600,816600,5926064.0000,3
2025-11-11,20251111150000000,sh.600864,7.2600,7.2700,7.2500,7.2600,553600,4018288.0000,3
2025-11-12,20251112093500000,sh.600864,7.2500,7.2600,7.2400,7.2500,1012300,7337859.0000,3
2025-11-12,20251112094000000,sh.600864,7.2400,7.2500,7.2300,7.2400,1327500,9609135.0000,3
2025-11-12,20251112094500000,sh.600864,7.2400,7.2500,7.2300,7.2400,871800,6313092.0000,3
2025-11-12,20251112095000000,sh.600864,7.2500,7.2500,7.2400,7.2500,397700,2881926.0000,3
2025-11-12,20251112095500000,sh.600864,7.2400,7.2600,7.2400,7.2600,582500,4224232.0000,3
2025-11-12,20251112100000000,sh.600864,7.2600,7.2800,7.2500,7.2700,934100,6789528.0000,3
2025-11-12,20251112100500000,sh.600864,7.2700,7.2700,7.2500,7.2600,553600,4017996.0000,3
2025-11-12,20251112101000000,sh.600864,7.2600,7.2600,7.2500,7.2600,456300,3309792.0000,3
2025-11-12,20251112101500000,sh.600864,7.2500,7.2700,7.2500,7.2700,467200,3394940.0000,3
2025-11-12,20251112102000000,sh.600864,7.2700,7.2700,7.2600,7.2700,156300,1135840.0000,3
2025-11-12,20251112102500000,sh.600864,7.2700,7.2700,7.2500,7.2500,569200,4132152.0000,3
2025-11-12,20251112103000000,sh.600864,7.2500,7.2600,7.2500,7.2500,296900,2152916.0000,3
2025-11-12,20251112103500000,sh.600864,7.2500,7.2600,7.2400,7.2400,459800,3333464.0000,3
