date,time,code,open,high,low,close,volume,amount,adjustflag
2025-11-12,20251112104000000,sh.600864,7.2400,7.2500,7.2400,7.2400,158000,1144356.0000,3
2025-11-12,20251112104500000,sh.600864,7.2500,7.2500,7.2400,7.2400,430600,3118100.0000,3
2025-11-12,20251112105000000,sh.600864,7.2400,7.2500,7.2300,7.2400,425100,3076684.0000,3
2025-11-12,20251112105500000,sh.600864,7.2300,7.2400,7.2300,7.2300,538100,3891084.0000,3
2025-11-12,20251112110000000,sh.600864,7.2300,7.2300,7.2100,7.2200,1357900,9805552.0000,3
2025-11-12,20251112110500000,sh.600864,7.2200,7.2200,7.1900,7.2000,1639700,11813408.0000,3
2025-11-12,20251112111000000,sh.600864,7.2000,7.2100,7.1900,7.2000,959000,6900728.0000,3
2025-11-12,20251112111500000,sh.600864,7.2000,7.2100,7.1900,7.2000,771500,5554760.0000,3
2025-11-12,20251112112000000,sh.600864,7.2100,7.2100,7.1900,7.1900,412300,2967312.0000,3
2025-11-12,20251112112500000,sh.600864,7.1900,7.2000,7.1900,7.2000,225600,1622464.0000,3
2025-11-12,20251112113000000,sh.600864,7.2000,7.2000,7.1800,7.1900,1112400,7993816.0000,3
2025-11-12,20251112130500000,sh.600864,7.1800,7.1900,7.1700,7.1900,1039300,7463024.0000,3
2025-11-12,20251112131000000,sh.600864,7.1900,7.2000,7.1800,7.2000,363900,2615624.0000,3
2025-11-12,20251112131500000,sh.600864,7.2000,7.2000,7.1800,7.1900,274500,1974520.0000,3
2025-11-12,20251112132000000,sh.600864,7.1900,7.1900,7.1600,7.1700,691100,4955448.0000,3
2025-11-12,20251112132500000,sh.600864,7.1600,7.1800,7.1600,7.1700,411100,2947408.0000,3
2025-11-12,20251112133000000,sh.600864,7.1700,7.1700,7.1500,7.1700,934100,6689264.0000,3
2025-11-12,20251112133500000,sh.600864,7.1700,7.1800,7.1600,7.1700,316000,2266432.0000,3
2025-11-12,20251112134000000,sh.600864,7.1700,7.1800,7.1600,7.1700,293000,2100880.0000,3
2025-11-12,20251112134500000,sh.600864,7.1700,7.1900,7.1700,7.1900,470800,3380288.0000,3
2025-11-12,20251112135000000,sh.600864,7.1800,7.1900,7.1700,7.1900,251900,1808736.0000,3
2025-11-12,20251112135500000,sh.600864,7.1800,7.1900,7.1700,7.1800,168200,1207360.0000,3
2025-11-12,20251112140000000,sh.600864,7.1800,7.1900,7.1700,7.1900,493000,3543632.0000,3
2025-11-12,20251112140500000,sh.600864,7.1800,7.1900,7.1800,7.1800,209800,1507264.0000,3
2025-11-12,20251112141000000,sh.600864,7.1800,7.2000,7.1800,7.2000,294800,2120016.0000,3
2025-11-12,20251112141500000,sh.600864,7.2000,7.2100,7.1900,7.1900,296000,2131120.0000,3
2025-11-12,20251112142000000,sh.600864,7.1900,7.2000,7.1900,7.1900,261100,1879296.0000,3
2025-11-12,20251112142500000,sh.600864,7.1900,7.2000,7.1800,7.1900,167200,1202416.0000,3
2025-11-12,20251112143000000,sh.600864,7.1800,7.2000,7.1800,7.2000,147600,1061072.0000,3
2025-11-12,20251112143500000,sh.600864,7.1900,7.2100,7.1900,7.2000,361400,2600192.0000,3
2025-11-12,20251112144000000,sh.600864,7.2000,7.2100,7.1900,7.2100,342200,2463264.0000,3
2025-11-12,20251112144500000,sh.600864,7.2100,7.2200,7.2000,7.2100,562800,4057248.0000,3
2025-11-12,20251112145000000,sh.600864,7.2100,7.2200,7.2000,7.2200,611300,4410544.0000,3
2025-11-12,20251112145500000,sh.600864,7.2200,7.2200,7.2000,7.2100,530100,3823376.0000,3
2025-11-12,20251112150000000,sh.600864,7.2100,7.2200,7.2000,7.2200,236900,1707648.0000,3
2025-11-13,20251113093500000,sh.600864,7.2000,7.2100,7.1700,7.1800,701200,5039893.0000,3
2025-11-13,20251113094000000,sh.600864,7.1800,7.2000,7.1700,7.1900,546300,3923760.0000,3
2025-11-13,20251113094500000,sh.600864,7.2000,7.2000,7.1900,7.1900,277800,1999065.0000,3
2025-11-13,20251113095000000,sh.600864,7.2000,7.2100,7.1900,7.2000,393500,2835197.0000,3
2025-11-13,20251113095500000,sh.600864,7.2000,7.2100,7.1900,7.2000,428600,3087133.0000,3
2025-11-13,20251113100000000,sh.600864,7.2000,7.2000,7.1900,7.1900,190800,1373034.0000,3
2025-11-13,20251113100500000,sh.600864,7.2000,7.2100,7.2000,7.2100,549300,3957306.0000,3
2025-11-13,20251113101000000,sh.600864,7.2100,7.2100,7.2000,7.2000,496500,3578476.0000,3
2025-11-13,20251113101500000,sh.600864,7.2000,7.2100,7.1900,7.2000,853500,6145736.0000,3
2025-11-13,20251113102000000,sh.600864,7.2000,7.2200,7.2000,7.2200,867900,6258048.0000,3
2025-11-13,20251113102500000,sh.600864,7.2200,7.2200,7.2100,7.2100,548900,3958480.0000,3
2025-11-13,20251113103000000,sh.600864,7.2100,7.2200,7.2000,7.2100,425600,3067768.0000,3
2025-11-13,20251113103500000,sh.600864,7.2000,7.2200,7.2000,7.2100,383300,2763484.0000,3
2025-11-13,20251113104000000,sh.600864,7.2100,7.2200,7.2000,7.2000,294100,2120548.0000,3
2025-11-13,20251113104500000,sh.600864,7.2100,7.2200,7.2000,7.2200,294500,2125060.0000,3
2025-11-13,20251113105000000,sh.600864,7.2200,7.2200,7.2100,7.2100,112400,810536.0000,3
2025-11-13,20251113105500000,sh.600864,7.2200,7.2200,7.2100,7.2200,258900,1867332.0000,3
2025-11-13,20251113110000000,sh.600864,7.2100,7.2200,7.2100,7.2100,268400,1935448.0000,3
2025-11-13,20251113110500000,sh.600864,7.2100,7.2200,7.2000,7.2200,399200,2877432.0000,3
2025-11-13,20251113111000000,sh.600864,7.2100,7.2200,7.2000,7.2000,479200,3455056.0000,3
2025-11-13,20251113111500000,sh.600864,7.2000,7.2200,7.2000,7.2100,442100,3187312.0000,3
2025-11-13,20251113112000000,sh.600864,7.2100,7.2200,7.2100,7.2100,189600,1367944.0000,3
2025-11-13,20251113112500000,sh.600864,7.2100,7.2200,7.2100,7.2100,363600,2624408.0000,3
2025-11-13,20251113113000000,sh.600864,7.2200,7.2300,7.2100,7.2300,207200,1496400.0000,3
2025-11-13,20251113130500000,sh.600864,7.2300,7.2300,7.2200,7.2200,633900,4582096.0000,3
2025-11-13,20251113131000000,sh.600864,7.2300,7.2400,7.2200,7.2300,534300,3864432.0000,3
2025-11-13,20251113131500000,sh.600864,7.2400,7.2400,7.2200,7.2300,613400,4435616.0000,3
2025-11-13,20251113132000000,sh.600864,7.2200,7.2300,7.2200,7.2200,286600,2069848.0000,3
2025-11-13,20251113132500000,sh.600864,7.2200,7.2300,7.2100,7.2200,432400,3122000.0000,3
2025-11-13,20251113133000000,sh.600864,7.2100,7.2200,7.2100,7.2100,265800,1916528.0000,3
2025-11-13,20251113133500000,sh.600864,7.2200,7.2300,7.2100,7.2200,440900,3183872.0000,3
2025-11-13,20251113134000000,sh.600864,7.2200,7.2300,7.2100,7.2300,276000,1993536.0000,3
2025-11-13,20251113134500000,sh.600864,7.2200,7.2300,7.2200,7.2200,166400,1202008.0000,3
2025-11-13,20251113135000000,sh.600864,7.2200,7.2300,7.2100,7.2100,572400,4130792.0000,3
2025-11-13,20251113135500000,sh.600864,7.2100,7.2200,7.2000,7.2100,362100,2610440.0000,3
2025-11-13,20251113140000000,sh.600864,7.2100,7.2200,7.2000,7.2100,214200,1544928.0000,3
2025-11-13,20251113140500000,sh.600864,7.2200,7.2200,7.2100,7.2200,73500,530048.0000,3
2025-11-13,20251113141000000,sh.600864,7.2200,7.2200,7.2100,7.2200,247700,1786264.0000,3
2025-11-13,20251113141500000,sh.600864,7.2100,7.2200,7.2100,7.2200,212100,1530128.0000,3
2025-11-13,20251113142000000,sh.600864,7.2100,7.2200,7.2100,7.2100,165100,1190664.0000,3
2025-11-13,20251113142500000,sh.600864,7.2100,7.2200,7.2100,7.2100,103200,744496.0000,3
2025-11-13,20251113143000000,sh.600864,7.2200,7.2300,7.2100,7.2300,532800,3847552.0000,3
2025-11-13,20251113143500000,sh.600864,7.2300,7.2300,7.2200,7.2300,270100,1950872.0000,3
2025-11-13,20251113144000000,sh.600864,7.2300,7.2400,7.2300,7.2300,1248300,9031528.0000,3
2025-11-13,20251113144500000,sh.600864,7.2400,7.2400,7.2300,7.2400,547900,3966408.0000,3
2025-11-13,20251113145000000,sh.600864,7.2300,7.2400,7.2300,7.2400,559500,4050224.0000,3
2025-11-13,20251113145500000,sh.600864,7.2400,7.2500,7.2300,7.2400,782400,5667280.0000,3
2025-11-13,20251113150000000,sh.600864,7.2400,7.2600,7.2400,7.2500,1592100,11542576.0000,3
2025-11-14,20251114093500000,sh.600864,7.2100,7.2400,7.2000,7.2300,2222600,16049684.0000,3
2025-11-14,20251114094000000,sh.600864,7.2300,7.2400,7.2100,7.2300,1096500,7918784.0000,3
2025-11-14,20251114094500000,sh.600864,7.2200,7.2400,7.2200,7.2300,788100,5697336.0000,3
2025-11-14,20251114095000000,sh.600864,7.2300,7.2400,7.2200,7.2300,532400,3850448.0000,3
2025-11-14,20251114095500000,sh.600864,7.2300,7.2400,7.2200,7.2400,388300,2807568.0000,3
2025-11-14,20251114100000000,sh.600864,7.2300,7.2400,7.2200,7.2300,752000,5436956.0000,3
2025-11-14,20251114100500000,sh.600864,7.2300,7.2500,7.2200,7.2500,1275100,9227828.0000,3
2025-11-14,20251114101000000,sh.600864,7.2400,7.2500,7.2300,7.2300,509400,3690196.0000,3
2025-11-14,20251114101500000,sh.600864,7.2300,7.2400,7.2300,7.2300,212300,1535932.0000,3
2025-11-14,20251114102000000,sh.600864,7.2400,7.2400,7.2300,7.2300,340800,2465428.0000,3
2025-11-14,20251114102500000,sh.600864,7.2300,7.2400,7.2200,7.2300,642000,4641284.0000,3
2025-11-14,20251114103000000,sh.600864,7.2300,7.2400,7.2200,7.2400,213200,1541964.0000,3
2025-11-14,20251114103500000,sh.600864,7.2400,7.2500,7.2300,7.2500,494700,3581832.0000,3
2025-11-14,20251114104000000,sh.600864,7.2500,7.2500,7.2400,7.2500,102600,743184.0000,3
2025-11-14,20251114104500000,sh.600864,7.2400,7.2500,7.2400,7.2500,261000,1890896.0000,3
2025-11-14,20251114105000000,sh.600864,7.2400,7.2500,7.2300,7.2300,271400,1964616.0000,3
2025-11-14,20251114105500000,sh.600864,7.2300,7.2400,7.2300,7.2300,196600,1421184.0000,3
2025-11-14,20251114110000000,sh.600864,7.2300,7.2400,7.2300,7.2300,102600,741904.0000,3
2025-11-14,20251114110500000,sh.600864,7.2300,7.2400,7.2300,7.2300,208100,1504800.0000,3
2025-11-14,20251114111000000,sh.600864,7.2300,7.2300,7.2200,7.2300,340000,2457816.0000,3
2025-11-14,20251114111500000,sh.600864,7.2200,7.2300,7.2200,7.2300,50500,364344.0000,3
2025-11-14,20251114112000000,sh.600864,7.2200,7.2300,7.2200,7.2200,373300,2698864.0000,3
2025-11-14,20251114112500000,sh.600864,7.2300,7.2400,7.2200,7.2300,162200,1171688.0000,3
2025-11-14,20251114113000000,sh.600864,7.2400,7.2400,7.2300,7.2400,205900,1489648.0000,3
2025-11-14,20251114130500000,sh.600864,7.2300,7.2400,7.2300,7.2300,336200,2431504.0000,3
2025-11-14,20251114131000000,sh.600864,7.2300,7.2300,7.2200,7.2200,113100,817152.0000,3
2025-11-14,20251114131500000,sh.600864,7.2200,7.2300,7.2200,7.2300,149500,1079568.0000,3
2025-11-14,20251114132000000,sh.600864,7.2300,7.2300,7.2100,7.2100,522000,3769192.0000,3
2025-11-14,20251114132500000,sh.600864,7.2200,7.2200,7.2100,7.2200,211300,1524448.0000,3
2025-11-14,20251114133000000,sh.600864,7.2100,7.2200,7.2100,7.2200,370800,2675352.0000,3
2025-11-14,20251114133500000,sh.600864,7.2200,7.2300,7.2100,7.2100,361100,2606472.0000,3
2025-11-14,20251114134000000,sh.600864,7.2100,7.2200,7.2100,7.2100,238200,1718872.0000,3
2025-11-14,20251114134500000,sh.600864,7.2100,7.2300,7.2100,7.2300,279600,2019072.0000,3
2025-11-14,20251114135000000,sh.600864,7.2300,7.2300,7.2200,7.2200,149000,1075904.0000,3
2025-11-14,20251114135500000,sh.600864,7.2200,7.2300,7.2200,7.2200,112400,811552.0000,3
2025-11-14,20251114140000000,sh.600864,7.2200,7.2300,7.2200,7.2200,82900,598592.0000,3
2025-11-14,20251114140500000,sh.600864,7.2200,7.2300,7.2200,7.2200,62500,451376.0000,3
2025-11-14,20251114141000000,sh.600864,7.2300,7.2400,7.2200,7.2200,525500,3799024.0000,3
2025-11-14,20251114141500000,sh.600864,7.2300,7.2400,7.2200,7.2300,216800,1568032.0000,3
2025-11-14,20251114142000000,sh.600864,7.2300,7.2300,7.2200,7.2300,109500,791224.0000,3
2025-11-14,20251114142500000,sh.600864,7.2300,7.2300,7.2200,7.2200,215400,1555848.0000,3
2025-11-14,20251114143000000,sh.600864,7.2200,7.2300,7.2100,7.2100,712500,5143480.0000,3
2025-11-14,20251114143500000,sh.600864,7.2100,7.2200,7.2100,7.2100,561900,4051680.0000,3
2025-11-14,20251114144000000,sh.600864,7.2200,7.2200,7.2000,7.2000,566800,4085264.0000,3
2025-11-14,20251114144500000,sh.600864,7.2000,7.2100,7.2000,7.2100,386600,2784800.0000,3
2025-11-14,20251114145000000,sh.600864,7.2100,7.2100,7.2000,7.2000,434900,3132224.0000,3
2025-11-14,20251114145500000,sh.600864,7.2000,7.2100,7.1900,7.1900,1258700,9056528.0000,3
2025-11-14,20251114150000000,sh.600864,7.1900,7.2000,7.1800,7.1900,635800,4569296.0000,3
2025-11-17,20251117093500000,sh.600864,7.1700,7.1700,7.1200,7.1200,2559900,18298412.0000,3
2025-11-17,20251117094000000,sh.600864,7.1200,7.1400,7.1200,7.1400,1044000,7442170.0000,3
2025-11-17,20251117094500000,sh.600864,7.1300,7.1500,7.1100,7.1500,1109700,7911006.0000,3
2025-11-17,20251117095000000,sh.600864,7.1400,7.1500,7.1200,7.1300,625700,4466648.0000,3
2025-11-17,20251117095500000,sh.600864,7.1300,7.1400,7.1200,7.1300,361800,2580124.0000,3
2025-11-17,20251117100000000,sh.600864,7.1300,7.1300,7.1200,7.1300,403700,2876544.0000,3
2025-11-17,20251117100500000,sh.600864,7.1200,7.1300,7.1100,7.1300,916700,6523780.0000,3
2025-11-17,20251117101000000,sh.600864,7.1300,7.1500,7.1200,7.1500,766000,5465352.0000,3
2025-11-17,20251117101500000,sh.600864,7.1500,7.1500,7.1400,7.1400,108800,777368.0000,3
2025-11-17,20251117102000000,sh.600864,7.1400,7.1500,7.1300,7.1300,367000,2618952.0000,3
2025-11-17,20251117102500000,sh.600864,7.1300,7.1300,7.1200,7.1200,132700,945908.0000,3
2025-11-17,20251117103000000,sh.600864,7.1200,7.1300,7.1200,7.1300,326900,2328304.0000,3
2025-11-17,20251117103500000,sh.600864,7.1200,7.1300,7.1200,7.1200,210000,1495676.0000,3
2025-11-17,20251117104000000,sh.600864,7.1200,7.1500,7.1200,7.1400,472900,3373952.0000,3
2025-11-17,20251117104500000,sh.600864,7.1400,7.1600,7.1400,7.1400,476700,3408908.0000,3
2025-11-17,20251117105000000,sh.600864,7.1500,7.1600,7.1400,7.1600,267900,1917048.0000,3
2025-11-17,20251117105500000,sh.600864,7.1600,7.1600,7.1500,7.1500,90700,649160.0000,3
2025-11-17,20251117110000000,sh.600864,7.1600,7.1600,7.1400,7.1500,259900,1858392.0000,3
2025-11-17,20251117110500000,sh.600864,7.1400,7.1600,7.1400,7.1600,181000,1294216.0000,3
2025-11-17,20251117111000000,sh.600864,7.1500,7.1700,7.1500,7.1700,472300,3379360.0000,3
2025-11-17,20251117111500000,sh.600864,7.1600,7.1700,7.1600,7.1700,302300,2165560.0000,3
2025-11-17,20251117112000000,sh.600864,7.1700,7.1700,7.1600,7.1600,131300,940712.0000,3
2025-11-17,20251117112500000,sh.600864,7.1700,7.1700,7.1500,7.1600,133500,955808.0000,3
2025-11-17,20251117113000000,sh.600864,7.1500,7.1600,7.1500,7.1500,189400,1354912.0000,3
2025-11-17,20251117130500000,sh.600864,7.1600,7.1600,7.1400,7.1500,377800,2700488.0000,3
2025-11-17,20251117131000000,sh.600864,7.1600,7.1600,7.1400,7.1500,145700,1041848.0000,3
2025-11-17,20251117131500000,sh.600864,7.1500,7.1500,7.1400,7.1400,110200,787328.0000,3
2025-11-17,20251117132000000,sh.600864,7.1400,7.1500,7.1400,7.1400,114000,814192.0000,3
2025-11-17,20251117132500000,sh.600864,7.1400,7.1600,7.1400,7.1500,390300,2790152.0000,3
2025-11-17,20251117133000000,sh.600864,7.1500,7.1600,7.1400,7.1400,434600,3107576.0000,3
2025-11-17,20251117133500000,sh.600864,7.1500,7.1500,7.1400,7.1500,263500,1883168.0000,3
2025-11-17,20251117134000000,sh.600864,7.1500,7.1500,7.1400,7.1400,333000,2379232.0000,3
2025-11-17,20251117134500000,sh.600864,7.1500,7.1600,7.1400,7.1500,825200,5902656.0000,3
2025-11-17,20251117135000000,sh.600864,7.1500,7.1600,7.1400,7.1400,311500,2227232.0000,3
2025-11-17,20251117135500000,sh.600864,7.1400,7.1600,7.1400,7.1500,307100,2195520.0000,3
2025-11-17,20251117140000000,sh.600864,7.1500,7.1600,7.1400,7.1500,213200,1524080.0000,3
2025-11-17,20251117140500000,sh.600864,7.1500,7.1500,7.1400,7.1500,270000,1929016.0000,3
2025-11-17,20251117141000000,sh.600864,7.1400,7.1500,7.1400,7.1400,169400,1210344.0000,3
2025-11-17,20251117141500000,sh.600864,7.1400,7.1500,7.1400,7.1500,166200,1187384.0000,3
2025-11-17,20251117142000000,sh.600864,7.1500,7.1600,7.1500,7.1500,961900,6878456.0000,3
2025-11-17,20251117142500000,sh.600864,7.1600,7.1700,7.1500,7.1600,357200,2557472.0000,3
2025-11-17,20251117143000000,sh.600864,7.1500,7.1700,7.1500,7.1500,270200,1933672.0000,3
2025-11-17,20251117143500000,sh.600864,7.1600,7.1600,7.1400,7.1400,325800,2330032.0000,3
2025-11-17,20251117144000000,sh.600864,7.1500,7.1600,7.1400,7.1500,305900,2187256.0000,3
2025-11-17,20251117144500000,sh.600864,7.1500,7.1700,7.1500,7.1600,538700,3856880.0000,3
2025-11-17,20251117145000000,sh.600864,7.1700,7.1700,7.1600,7.1600,262700,1881760.0000,3
2025-11-17,20251117145500000,sh.600864,7.1600,7.1700,7.1500,7.1500,559600,4005968.0000,3
2025-11-17,20251117150000000,sh.600864,7.1500,7.1600,7.1500,7.1500,1360000,9724992.0000,3
2025-11-18,20251118093500000,sh.600864,7.1500,7.1600,7.1300,7.1600,962300,6876437.0000,3
2025-11-18,20251118094000000,sh.600864,7.1600,7.1900,7.1600,7.1600,1147300,8235398.0000,3
2025-11-18,20251118094500000,sh.600864,7.1600,7.1700,7.1500,7.1600,576100,4124423.0000,3
2025-11-18,20251118095000000,sh.600864,7.1600,7.1700,7.1500,7.1600,444400,3179320.0000,3
2025-11-18,20251118095500000,sh.600864,7.1600,7.1600,7.1200,7.1300,886700,6326838.0000,3
2025-11-18,20251118100000000,sh.600864,7.1300,7.1400,7.1300,7.1300,405800,2896324.0000,3
2025-11-18,20251118100500000,sh.600864,7.1300,7.1600,7.1300,7.1600,431900,3087528.0000,3
2025-11-18,20251118101000000,sh.600864,7.1500,7.1600,7.1400,7.1500,412900,2951860.0000,3
2025-11-18,20251118101500000,sh.600864,7.1400,7.1700,7.1400,7.1700,1120900,8027384.0000,3
2025-11-18,20251118102000000,sh.600864,7.1700,7.1800,7.1600,7.1600,870000,6239644.0000,3
2025-11-18,20251118102500000,sh.600864,7.1700,7.1700,7.1500,7.1500,958400,6859088.0000,3
2025-11-18,20251118103000000,sh.600864,7.1500,7.1500,7.1400,7.1500,310700,2220672.0000,3
2025-11-18,20251118103500000,sh.600864,7.1500,7.1600,7.1400,7.1500,280200,2002936.0000,3
2025-11-18,20251118104000000,sh.600864,7.1500,7.1600,7.1400,7.1500,288900,2065444.0000,3
2025-11-18,20251118104500000,sh.600864,7.1400,7.1500,7.1400,7.1500,153900,1099736.0000,3
2025-11-18,20251118105000000,sh.600864,7.1600,7.1600,7.1400,7.1400,317400,2268960.0000,3
2025-11-18,20251118105500000,sh.600864,7.1400,7.1500,7.1300,7.1300,779900,5569272.0000,3
2025-11-18,20251118110000000,sh.600864,7.1400,7.1400,7.1200,7.1200,1086900,7745792.0000,3
2025-11-18,20251118110500000,sh.600864,7.1200,7.1300,7.1100,7.1200,570500,4062360.0000,3
2025-11-18,20251118111000000,sh.600864,7.1200,7.1300,7.1200,7.1200,275600,1962384.0000,3
2025-11-18,20251118111500000,sh.600864,7.1200,7.1300,7.1200,7.1300,118900,846952.0000,3
2025-11-18,20251118112000000,sh.600864,7.1200,7.1300,7.1200,7.1200,135700,966800.0000,3
2025-11-18,20251118112500000,sh.600864,7.1300,7.1300,7.1100,7.1200,423400,3015352.0000,3
2025-11-18,20251118113000000,sh.600864,7.1200,7.1200,7.1100,7.1200,147600,1050336.0000,3
2025-11-18,20251118130500000,sh.600864,7.1100,7.1300,7.1000,7.1100,844200,6004512.0000,3
2025-11-18,20251118131000000,sh.600864,7.1200,7.1200,7.1100,7.1100,102900,731936.0000,3
2025-11-18,20251118131500000,sh.600864,7.1100,7.1200,7.1000,7.1100,334500,2376728.0000,3
2025-11-18,20251118132000000,sh.600864,7.1000,7.1100,7.1000,7.1100,320700,2278808.0000,3
2025-11-18,20251118132500000,sh.600864,7.1100,7.1200,7.1100,7.1200,113600,808272.0000,3
2025-11-18,20251118133000000,sh.600864,7.1200,7.1200,7.1100,7.1100,104000,739832.0000,3
2025-11-18,20251118133500000,sh.600864,7.1200,7.1200,7.1100,7.1100,196000,1395192.0000,3
2025-11-18,20251118134000000,sh.600864,7.1100,7.1300,7.1100,7.1300,196400,1398232.0000,3
2025-11-18,20251118134500000,sh.600864,7.1300,7.1400,7.1200,7.1300,194500,1387504.0000,3
2025-11-18,20251118135000000,sh.600864,7.1300,7.1500,7.1300,7.1500,305700,2183240.0000,3
2025-11-18,20251118135500000,sh.600864,7.1500,7.1500,7.1300,7.1300,144700,1032448.0000,3
2025-11-18,20251118140000000,sh.600864,7.1300,7.1400,7.1200,7.1300,173500,1235952.0000,3
2025-11-18,20251118140500000,sh.600864,7.1200,7.1300,7.1200,7.1300,477300,3402016.0000,3
2025-11-18,20251118141000000,sh.600864,7.1200,7.1400,7.1200,7.1300,148100,1055352.0000,3
2025-11-18,20251118141500000,sh.600864,7.1300,7.1300,7.1200,7.1300,173700,1237624.0000,3
2025-11-18,20251118142000000,sh.600864,7.1300,7.1300,7.1100,7.1100,750200,5341488.0000,3
2025-11-18,20251118142500000,sh.600864,7.1200,7.1200,7.1100,7.1100,225400,1603424.0000,3
2025-11-18,20251118143000000,sh.600864,7.1200,7.1200,7.1100,7.1100,211300,1502480.0000,3
2025-11-18,20251118143500000,sh.600864,7.1200,7.1300,7.1100,7.1200,517600,3685456.0000,3
2025-11-18,20251118144000000,sh.600864,7.1300,7.1300,7.1200,7.1300,195300,1392200.0000,3
2025-11-18,20251118144500000,sh.600864,7.1200,7.1400,7.1200,7.1400,412000,2937696.0000,3
2025-11-18,20251118145000000,sh.600864,7.1300,7.1400,7.1300,7.1400,402500,2871392.0000,3
2025-11-18,20251118145500000,sh.600864,7.1400,7.1400,7.1300,7.1300,541600,3863216.0000,3
2025-11-18,20251118150000000,sh.600864,7.1400,7.1400,7.1300,7.1300,437600,3120832.0000,3
2025-11-19,20251119093500000,sh.600864,7.1300,7.1700,7.1300,7.1600,1280900,9159638.0000,3
2025-11-19,20251119094000000,sh.600864,7.1500,7.1600,7.1400,7.1500,608800,4353981.0000,3
2025-11-19,20251119094500000,sh.600864,7.1500,7.1500,7.1200,7.1300,619700,4418685.0000,3
2025-11-19,20251119095000000,sh.600864,7.1300,7.1300,7.1200,7.1200,312100,2223210.0000,3
2025-11-19,20251119095500000,sh.600864,7.1300,7.1300,7.1000,7.1100,735600,5231790.0000,3
2025-11-19,20251119100000000,sh.600864,7.1100,7.1200,7.1000,7.1200,539500,3834458.0000,3
2025-11-19,20251119100500000,sh.600864,7.1100,7.1200,7.1100,7.1100,229700,1633518.0000,3
2025-11-19,20251119101000000,sh.600864,7.1100,7.1100,7.0800,7.0800,1065600,7560256.0000,3
2025-11-19,20251119101500000,sh.600864,7.0800,7.0900,7.0700,7.0800,602400,4263656.0000,3
2025-11-19,20251119102000000,sh.600864,7.0900,7.1000,7.0800,7.1000,196700,1394544.0000,3
2025-11-19,20251119102500000,sh.600864,7.1000,7.1000,7.0800,7.0900,314200,2227944.0000,3
2025-11-19,20251119103000000,sh.600864,7.0900,7.1000,7.0800,7.0900,271500,1923132.0000,3
2025-11-19,20251119103500000,sh.600864,7.0900,7.1100,7.0800,7.1100,602400,4271568.0000,3
2025-11-19,20251119104000000,sh.600864,7.1100,7.1100,7.1000,7.1000,220200,1565132.0000,3
2025-11-19,20251119104500000,sh.600864,7.1000,7.1100,7.0900,7.1000,150700,1070268.0000,3
2025-11-19,20251119105000000,sh.600864,7.1000,7.1000,7.0900,7.0900,226000,1602652.0000,3
2025-11-19,20251119105500000,sh.600864,7.0900,7.1000,7.0800,7.0800,211600,1500436.0000,3
2025-11-19,20251119110000000,sh.600864,7.0800,7.0900,7.0800,7.0800,307400,2176560.0000,3
2025-11-19,20251119110500000,sh.600864,7.0800,7.0900,7.0800,7.0800,307700,2178608.0000,3
2025-11-19,20251119111000000,sh.600864,7.0800,7.0900,7.0700,7.0700,771300,5455340.0000,3
2025-11-19,20251119111500000,sh.600864,7.0700,7.0800,7.0600,7.0700,396700,2804856.0000,3
2025-11-19,20251119112000000,sh.600864,7.0600,7.0700,7.0600,7.0700,473300,3343736.0000,3
2025-11-19,20251119112500000,sh.600864,7.0600,7.0700,7.0500,7.0500,717000,5057280.0000,3
2025-11-19,20251119113000000,sh.600864,7.0600,7.0600,7.0400,7.0500,485000,3418984.0000,3
2025-11-19,20251119130500000,sh.600864,7.0500,7.0600,7.0400,7.0600,470100,3311872.0000,3
2025-11-19,20251119131000000,sh.600864,7.0600,7.0600,7.0500,7.0600,157300,1109688.0000,3
