date,time,code,open,high,low,close,volume,amount,adjustflag
2025-11-19,20251119131500000,sh.600864,7.0500,7.0600,7.0500,7.0500,96000,677064.0000,3
2025-11-19,20251119132000000,sh.600864,7.0500,7.0600,7.0400,7.0400,455400,3207424.0000,3
2025-11-19,20251119132500000,sh.600864,7.0500,7.0600,7.0400,7.0600,334900,2360728.0000,3
2025-11-19,20251119133000000,sh.600864,7.0600,7.0600,7.0300,7.0400,551100,3880664.0000,3
2025-11-19,20251119133500000,sh.600864,7.0400,7.0400,7.0200,7.0400,705800,4959432.0000,3
2025-11-19,20251119134000000,sh.600864,7.0400,7.0500,7.0300,7.0400,299000,2104864.0000,3
2025-11-19,20251119134500000,sh.600864,7.0400,7.0400,7.0300,7.0400,371900,2615320.0000,3
2025-11-19,20251119135000000,sh.600864,7.0400,7.0400,7.0200,7.0400,164300,1155232.0000,3
2025-11-19,20251119135500000,sh.600864,7.0400,7.0400,7.0300,7.0400,342900,2411464.0000,3
2025-11-19,20251119140000000,sh.600864,7.0400,7.0600,7.0400,7.0600,530400,3738864.0000,3
2025-11-19,20251119140500000,sh.600864,7.0600,7.0700,7.0500,7.0500,298100,2103944.0000,3
2025-11-19,20251119141000000,sh.600864,7.0500,7.0600,7.0400,7.0400,169100,1191784.0000,3
2025-11-19,20251119141500000,sh.600864,7.0400,7.0500,7.0400,7.0500,85200,600336.0000,3
2025-11-19,20251119142000000,sh.600864,7.0500,7.0700,7.0400,7.0700,229700,1620864.0000,3
2025-11-19,20251119142500000,sh.600864,7.0700,7.0800,7.0600,7.0700,719500,5084440.0000,3
2025-11-19,20251119143000000,sh.600864,7.0700,7.0700,7.0600,7.0700,97200,686872.0000,3
2025-11-19,20251119143500000,sh.600864,7.0700,7.0700,7.0600,7.0600,183500,1296168.0000,3
2025-11-19,20251119144000000,sh.600864,7.0600,7.0600,7.0500,7.0500,266800,1882736.0000,3
2025-11-19,20251119144500000,sh.600864,7.0500,7.0600,7.0500,7.0500,484500,3417832.0000,3
2025-11-19,20251119145000000,sh.600864,7.0500,7.0500,7.0400,7.0500,794200,5592960.0000,3
2025-11-19,20251119145500000,sh.600864,7.0500,7.0500,7.0300,7.0300,690100,4854608.0000,3
2025-11-19,20251119150000000,sh.600864,7.0300,7.0400,7.0300,7.0300,858700,6038032.0000,3
2025-11-20,20251120093500000,sh.600864,7.1600,7.1700,7.1200,7.1200,4888200,34956688.0000,3
2025-11-20,20251120094000000,sh.600864,7.1300,7.1400,7.1100,7.1100,1191800,8494924.0000,3
2025-11-20,20251120094500000,sh.600864,7.1100,7.1300,7.1100,7.1200,1094300,7789456.0000,3
2025-11-20,20251120095000000,sh.600864,7.1300,7.1300,7.1000,7.1000,869200,6178964.0000,3
2025-11-20,20251120095500000,sh.600864,7.1000,7.1000,7.0700,7.0800,965700,6838044.0000,3
2025-11-20,20251120100000000,sh.600864,7.0700,7.0800,7.0600,7.0700,610200,4314836.0000,3
2025-11-20,20251120100500000,sh.600864,7.0700,7.0800,7.0600,7.0700,329100,2327136.0000,3
2025-11-20,20251120101000000,sh.600864,7.0700,7.0800,7.0600,7.0600,252300,1782600.0000,3
2025-11-20,20251120101500000,sh.600864,7.0700,7.0800,7.0600,7.0800,433100,3061808.0000,3
2025-11-20,20251120102000000,sh.600864,7.0700,7.0800,7.0600,7.0600,453000,3201216.0000,3
2025-11-20,20251120102500000,sh.600864,7.0600,7.0700,7.0500,7.0600,411900,2908224.0000,3
2025-11-20,20251120103000000,sh.600864,7.0600,7.0600,7.0500,7.0500,330400,2330240.0000,3
2025-11-20,20251120103500000,sh.600864,7.0500,7.0600,7.0400,7.0500,388700,2739192.0000,3
2025-11-20,20251120104000000,sh.600864,7.0600,7.0600,7.0400,7.0500,270900,1910448.0000,3
2025-11-20,20251120104500000,sh.600864,7.0500,7.0600,7.0400,7.0600,159300,1123368.0000,3
2025-11-20,20251120105000000,sh.600864,7.0600,7.0600,7.0400,7.0500,145500,1025856.0000,3
2025-11-20,20251120105500000,sh.600864,7.0500,7.0600,7.0500,7.0600,107100,755848.0000,3
2025-11-20,20251120110000000,sh.600864,7.0600,7.0600,7.0500,7.0500,188800,1331400.0000,3
2025-11-20,20251120110500000,sh.600864,7.0500,7.0600,7.0400,7.0500,338200,2384264.0000,3
2025-11-20,20251120111000000,sh.600864,7.0500,7.0600,7.0500,7.0500,235000,1658456.0000,3
2025-11-20,20251120111500000,sh.600864,7.0600,7.0600,7.0500,7.0600,217300,1534104.0000,3
2025-11-20,20251120112000000,sh.600864,7.0600,7.0900,7.0500,7.0800,588900,4166400.0000,3
2025-11-20,20251120112500000,sh.600864,7.0800,7.0900,7.0800,7.0900,179600,1273184.0000,3
2025-11-20,20251120113000000,sh.600864,7.0900,7.1000,7.0800,7.0900,209400,1484816.0000,3
2025-11-20,20251120130500000,sh.600864,7.1000,7.1000,7.0800,7.0800,355600,2522912.0000,3
2025-11-20,20251120131000000,sh.600864,7.0900,7.0900,7.0800,7.0900,158200,1121080.0000,3
2025-11-20,20251120131500000,sh.600864,7.0900,7.0900,7.0800,7.0800,218500,1547424.0000,3
2025-11-20,20251120132000000,sh.600864,7.0800,7.0900,7.0800,7.0800,31600,223832.0000,3
2025-11-20,20251120132500000,sh.600864,7.0900,7.0900,7.0800,7.0800,77300,547384.0000,3
2025-11-20,20251120133000000,sh.600864,7.0800,7.0800,7.0600,7.0600,390400,2760816.0000,3
2025-11-20,20251120133500000,sh.600864,7.0600,7.0700,7.0600,7.0600,155200,1096872.0000,3
2025-11-20,20251120134000000,sh.600864,7.0600,7.0700,7.0500,7.0500,333000,2349744.0000,3
2025-11-20,20251120134500000,sh.600864,7.0500,7.0700,7.0500,7.0600,197700,1395032.0000,3
2025-11-20,20251120135000000,sh.600864,7.0600,7.0700,7.0600,7.0700,56700,400488.0000,3
2025-11-20,20251120135500000,sh.600864,7.0600,7.0700,7.0600,7.0600,50200,354528.0000,3
2025-11-20,20251120140000000,sh.600864,7.0600,7.0700,7.0500,7.0500,229300,1619064.0000,3
2025-11-20,20251120140500000,sh.600864,7.0600,7.0600,7.0400,7.0400,406300,2863496.0000,3
2025-11-20,20251120141000000,sh.600864,7.0500,7.0500,7.0400,7.0400,161900,1139944.0000,3
2025-11-20,20251120141500000,sh.600864,7.0400,7.0500,7.0400,7.0400,242900,1710056.0000,3
2025-11-20,20251120142000000,sh.600864,7.0400,7.0400,7.0300,7.0300,254300,1789280.0000,3
2025-11-20,20251120142500000,sh.600864,7.0400,7.0400,7.0200,7.0200,419500,2948752.0000,3
2025-11-20,20251120143000000,sh.600864,7.0200,7.0300,7.0200,7.0300,367200,2578512.0000,3
2025-11-20,20251120143500000,sh.600864,7.0300,7.0400,7.0200,7.0300,496700,3492016.0000,3
2025-11-20,20251120144000000,sh.600864,7.0300,7.0400,7.0300,7.0400,388000,2728576.0000,3
2025-11-20,20251120144500000,sh.600864,7.0400,7.0500,7.0300,7.0400,305500,2151088.0000,3
2025-11-20,20251120145000000,sh.600864,7.0400,7.0400,7.0200,7.0300,745200,5238320.0000,3
2025-11-20,20251120145500000,sh.600864,7.0200,7.0300,7.0200,7.0300,768100,5393904.0000,3
2025-11-20,20251120150000000,sh.600864,7.0200,7.0300,7.0100,7.0200,752600,5284240.0000,3
2025-11-21,20251121093500000,sh.600864,6.9700,7.0400,6.9600,7.0200,2560800,17923502.0000,3
2025-11-21,20251121094000000,sh.600864,7.0200,7.0300,7.0000,7.0200,1432200,10044442.0000,3
2025-11-21,20251121094500000,sh.600864,7.0300,7.0500,7.0200,7.0400,1125900,7924908.0000,3
2025-11-21,20251121095000000,sh.600864,7.0300,7.0300,7.0100,7.0200,825400,5795608.0000,3
2025-11-21,20251121095500000,sh.600864,7.0100,7.0300,6.9900,6.9900,753900,5282308.0000,3
2025-11-21,20251121100000000,sh.600864,7.0000,7.0000,6.9700,6.9700,1202500,8389364.0000,3
2025-11-21,20251121100500000,sh.600864,6.9700,6.9700,6.9500,6.9600,1208700,8413284.0000,3
2025-11-21,20251121101000000,sh.600864,6.9600,6.9700,6.9400,6.9400,856300,5952976.0000,3
2025-11-21,20251121101500000,sh.600864,6.9400,6.9400,6.8700,6.8800,2065900,14247120.0000,3
2025-11-21,20251121102000000,sh.600864,6.8900,6.9000,6.8700,6.8900,643400,4429592.0000,3
2025-11-21,20251121102500000,sh.600864,6.9000,6.9000,6.8700,6.8800,954400,6568848.0000,3
2025-11-21,20251121103000000,sh.600864,6.8800,6.9000,6.8800,6.8800,505800,3484480.0000,3
2025-11-21,20251121103500000,sh.600864,6.8800,6.8900,6.8500,6.8600,790800,5429736.0000,3
2025-11-21,20251121104000000,sh.600864,6.8600,6.8800,6.8500,6.8600,638800,4383096.0000,3
2025-11-21,20251121104500000,sh.600864,6.8600,6.8700,6.8200,6.8300,907000,6210848.0000,3
2025-11-21,20251121105000000,sh.600864,6.8300,6.8400,6.8200,6.8400,767300,5240104.0000,3
2025-11-21,20251121105500000,sh.600864,6.8400,6.8400,6.7900,6.8200,1773900,12075872.0000,3
2025-11-21,20251121110000000,sh.600864,6.8200,6.8400,6.8100,6.8400,330200,2252792.0000,3
2025-11-21,20251121110500000,sh.600864,6.8400,6.8500,6.8400,6.8500,497700,3407088.0000,3
2025-11-21,20251121111000000,sh.600864,6.8400,6.8500,6.8400,6.8500,323000,2210224.0000,3
2025-11-21,20251121111500000,sh.600864,6.8500,6.8600,6.8200,6.8300,622600,4261680.0000,3
2025-11-21,20251121112000000,sh.600864,6.8300,6.8500,6.8100,6.8500,279700,1909776.0000,3
2025-11-21,20251121112500000,sh.600864,6.8500,6.8600,6.8400,6.8600,291300,1995024.0000,3
2025-11-21,20251121113000000,sh.600864,6.8600,6.8600,6.8500,6.8600,294300,2018016.0000,3
2025-11-21,20251121130500000,sh.600864,6.8600,6.8800,6.8500,6.8700,509200,3494144.0000,3
2025-11-21,20251121131000000,sh.600864,6.8700,6.8800,6.8600,6.8700,123000,844480.0000,3
2025-11-21,20251121131500000,sh.600864,6.8700,6.8700,6.8600,6.8700,208200,1429616.0000,3
2025-11-21,20251121132000000,sh.600864,6.8700,6.8800,6.8600,6.8600,309900,2129904.0000,3
2025-11-21,20251121132500000,sh.600864,6.8600,6.8700,6.8500,6.8500,274200,1879936.0000,3
2025-11-21,20251121133000000,sh.600864,6.8600,6.8700,6.8500,6.8500,162700,1115760.0000,3
2025-11-21,20251121133500000,sh.600864,6.8500,6.8700,6.8500,6.8600,163600,1122240.0000,3
2025-11-21,20251121134000000,sh.600864,6.8600,6.8700,6.8600,6.8700,150000,1029376.0000,3
2025-11-21,20251121134500000,sh.600864,6.8600,6.8700,6.8500,6.8500,132000,905168.0000,3
2025-11-21,20251121135000000,sh.600864,6.8600,6.8600,6.8400,6.8400,132300,906336.0000,3
2025-11-21,20251121135500000,sh.600864,6.8500,6.8500,6.8300,6.8500,296500,2028144.0000,3
2025-11-21,20251121140000000,sh.600864,6.8400,6.8500,6.8300,6.8400,242200,1655552.0000,3
2025-11-21,20251121140500000,sh.600864,6.8300,6.8400,6.8100,6.8300,375500,2562704.0000,3
2025-11-21,20251121141000000,sh.600864,6.8300,6.8400,6.8100,6.8100,384600,2625424.0000,3
2025-11-21,20251121141500000,sh.600864,6.8100,6.8200,6.8000,6.8200,491100,3343696.0000,3
2025-11-21,20251121142000000,sh.600864,6.8200,6.8200,6.8100,6.8100,180700,1230944.0000,3
2025-11-21,20251121142500000,sh.600864,6.8200,6.8200,6.8100,6.8200,134600,917088.0000,3
2025-11-21,20251121143000000,sh.600864,6.8100,6.8200,6.7900,6.7900,599500,4076816.0000,3
2025-11-21,20251121143500000,sh.600864,6.8000,6.8000,6.7800,6.7900,540200,3669776.0000,3
2025-11-21,20251121144000000,sh.600864,6.8000,6.8000,6.7800,6.7900,540400,3668576.0000,3
2025-11-21,20251121144500000,sh.600864,6.7900,6.7900,6.7400,6.7400,1146400,7752304.0000,3
2025-11-21,20251121145000000,sh.600864,6.7400,6.7500,6.7300,6.7500,1497100,10088288.0000,3
2025-11-21,20251121145500000,sh.600864,6.7400,6.7600,6.7300,6.7300,1612500,10869456.0000,3
2025-11-21,20251121150000000,sh.600864,6.7300,6.7300,6.7000,6.7100,769000,5162640.0000,3
2025-11-24,20251124093500000,sh.600864,6.7200,6.7600,6.7100,6.7200,1577000,10612381.0000,3
2025-11-24,20251124094000000,sh.600864,6.7100,6.7200,6.7000,6.7000,809600,5429479.0000,3
2025-11-24,20251124094500000,sh.600864,6.7000,6.7300,6.6900,6.7200,1156000,7763640.0000,3
2025-11-24,20251124095000000,sh.600864,6.7300,6.7400,6.7200,6.7300,674100,4536944.0000,3
2025-11-24,20251124095500000,sh.600864,6.7200,6.7300,6.7100,6.7100,420200,2824840.0000,3
2025-11-24,20251124100000000,sh.600864,6.7200,6.7500,6.7100,6.7400,794400,5349132.0000,3
2025-11-24,20251124100500000,sh.600864,6.7500,6.7500,6.7300,6.7400,942500,6356720.0000,3
2025-11-24,20251124101000000,sh.600864,6.7400,6.7400,6.7300,6.7400,196900,1326160.0000,3
2025-11-24,20251124101500000,sh.600864,6.7400,6.7500,6.7400,6.7400,484700,3268600.0000,3
2025-11-24,20251124102000000,sh.600864,6.7400,6.7500,6.7400,6.7500,186300,1257200.0000,3
2025-11-24,20251124102500000,sh.600864,6.7400,6.7500,6.7400,6.7400,424500,2864448.0000,3
2025-11-24,20251124103000000,sh.600864,6.7400,6.7500,6.7400,6.7400,86100,580420.0000,3
2025-11-24,20251124103500000,sh.600864,6.7500,6.7500,6.7300,6.7400,283000,1907616.0000,3
2025-11-24,20251124104000000,sh.600864,6.7400,6.7400,6.7300,6.7400,432300,2909740.0000,3
2025-11-24,20251124104500000,sh.600864,6.7400,6.7400,6.7300,6.7300,226000,1522696.0000,3
2025-11-24,20251124105000000,sh.600864,6.7400,6.7500,6.7300,6.7400,265000,1786160.0000,3
2025-11-24,20251124105500000,sh.600864,6.7400,6.7500,6.7300,6.7300,79500,535744.0000,3
2025-11-24,20251124110000000,sh.600864,6.7300,6.7400,6.7200,6.7300,330100,2221296.0000,3
2025-11-24,20251124110500000,sh.600864,6.7300,6.7300,6.7200,6.7300,282200,1897104.0000,3
2025-11-24,20251124111000000,sh.600864,6.7300,6.7300,6.7100,6.7200,169800,1140784.0000,3
2025-11-24,20251124111500000,sh.600864,6.7300,6.7300,6.7100,6.7100,934300,6274216.0000,3
2025-11-24,20251124112000000,sh.600864,6.7200,6.7200,6.7100,6.7100,299100,2008336.0000,3
2025-11-24,20251124112500000,sh.600864,6.7100,6.7200,6.7100,6.7200,215100,1443432.0000,3
2025-11-24,20251124113000000,sh.600864,6.7200,6.7200,6.7100,6.7200,171500,1152232.0000,3
2025-11-24,20251124130500000,sh.600864,6.7200,6.7300,6.7100,6.7200,79600,534832.0000,3
2025-11-24,20251124131000000,sh.600864,6.7200,6.7300,6.7200,6.7200,60100,404232.0000,3
2025-11-24,20251124131500000,sh.600864,6.7200,6.7400,6.7200,6.7300,250900,1688608.0000,3
2025-11-24,20251124132000000,sh.600864,6.7400,6.7500,6.7300,6.7500,341100,2299608.0000,3
2025-11-24,20251124132500000,sh.600864,6.7500,6.7700,6.7400,6.7600,748400,5055992.0000,3
2025-11-24,20251124133000000,sh.600864,6.7600,6.7700,6.7600,6.7600,584300,3950920.0000,3
2025-11-24,20251124133500000,sh.600864,6.7700,6.7800,6.7600,6.7700,571900,3872648.0000,3
2025-11-24,20251124134000000,sh.600864,6.7800,6.7800,6.7600,6.7600,236300,1599944.0000,3
2025-11-24,20251124134500000,sh.600864,6.7700,6.7800,6.7600,6.7700,188300,1274888.0000,3
2025-11-24,20251124135000000,sh.600864,6.7800,6.7800,6.7600,6.7600,321400,2175864.0000,3
2025-11-24,20251124135500000,sh.600864,6.7700,6.7900,6.7600,6.7800,662000,4486184.0000,3
2025-11-24,20251124140000000,sh.600864,6.7800,6.8000,6.7800,6.7800,631800,4292752.0000,3
2025-11-24,20251124140500000,sh.600864,6.7800,6.7900,6.7800,6.7900,88700,602032.0000,3
2025-11-24,20251124141000000,sh.600864,6.7900,6.7900,6.7800,6.7900,106400,722192.0000,3
2025-11-24,20251124141500000,sh.600864,6.7900,6.7900,6.7800,6.7800,223000,1513392.0000,3
2025-11-24,20251124142000000,sh.600864,6.7900,6.7900,6.7700,6.7700,313900,2127336.0000,3
2025-11-24,20251124142500000,sh.600864,6.7800,6.7800,6.7700,6.7700,130500,884208.0000,3
2025-11-24,20251124143000000,sh.600864,6.7800,6.7900,6.7700,6.7800,234200,1587344.0000,3
2025-11-24,20251124143500000,sh.600864,6.7800,6.7900,6.7700,6.7800,241400,1637392.0000,3
2025-11-24,20251124144000000,sh.600864,6.7800,6.7800,6.7700,6.7700,260600,1765968.0000,3
2025-11-24,20251124144500000,sh.600864,6.7700,6.7800,6.7600,6.7700,269700,1825912.0000,3
2025-11-24,20251124145000000,sh.600864,6.7600,6.7700,6.7600,6.7600,323400,2187136.0000,3
2025-11-24,20251124145500000,sh.600864,6.7700,6.7700,6.7500,6.7500,591500,3996576.0000,3
2025-11-24,20251124150000000,sh.600864,6.7500,6.7700,6.7500,6.7700,419500,2838264.0000,3
2025-11-25,20251125093500000,sh.600864,6.7700,6.7900,6.7700,6.7800,784200,5317382.0000,3
2025-11-25,20251125094000000,sh.600864,6.7900,6.8100,6.7800,6.8000,788900,5361380.0000,3
2025-11-25,20251125094500000,sh.600864,6.8100,6.8200,6.7900,6.8200,937100,6378138.0000,3
2025-11-25,20251125095000000,sh.600864,6.8200,6.8300,6.8100,6.8200,783100,5339068.0000,3
2025-11-25,20251125095500000,sh.600864,6.8200,6.8400,6.8100,6.8400,1547800,10569080.0000,3
2025-11-25,20251125100000000,sh.600864,6.8300,6.8400,6.8300,6.8400,424900,2904492.0000,3
2025-11-25,20251125100500000,sh.600864,6.8300,6.8400,6.8200,6.8300,860500,5878148.0000,3
2025-11-25,20251125101000000,sh.600864,6.8300,6.8400,6.8100,6.8300,696400,4749524.0000,3
2025-11-25,20251125101500000,sh.600864,6.8300,6.8300,6.8200,6.8200,190400,1299656.0000,3
2025-11-25,20251125102000000,sh.600864,6.8300,6.8500,6.8200,6.8500,1294100,8848608.0000,3
2025-11-25,20251125102500000,sh.600864,6.8400,6.8600,6.8400,6.8400,730200,5001624.0000,3
2025-11-25,20251125103000000,sh.600864,6.8500,6.8600,6.8400,6.8600,473900,3247020.0000,3
2025-11-25,20251125103500000,sh.600864,6.8500,6.8600,6.8500,6.8500,184600,1266264.0000,3
2025-11-25,20251125104000000,sh.600864,6.8600,6.8600,6.8500,6.8500,630600,4324696.0000,3
2025-11-25,20251125104500000,sh.600864,6.8600,6.8600,6.8400,6.8500,701700,4807856.0000,3
2025-11-25,20251125105000000,sh.600864,6.8500,6.8500,6.8400,6.8400,237400,1625656.0000,3
2025-11-25,20251125105500000,sh.600864,6.8400,6.8500,6.8400,6.8400,283200,1937928.0000,3
2025-11-25,20251125110000000,sh.600864,6.8500,6.8500,6.8300,6.8300,391000,2674816.0000,3
2025-11-25,20251125110500000,sh.600864,6.8300,6.8400,6.8200,6.8300,485800,3318232.0000,3
2025-11-25,20251125111000000,sh.600864,6.8300,6.8400,6.8200,6.8400,161600,1103600.0000,3
2025-11-25,20251125111500000,sh.600864,6.8400,6.8400,6.8300,6.8300,79100,540448.0000,3
2025-11-25,20251125112000000,sh.600864,6.8400,6.8400,6.8300,6.8300,92300,630576.0000,3
2025-11-25,20251125112500000,sh.600864,6.8400,6.8500,6.8400,6.8400,307500,2103448.0000,3
2025-11-25,20251125113000000,sh.600864,6.8400,6.8600,6.8400,6.8500,432200,2960288.0000,3
2025-11-25,20251125130500000,sh.600864,6.8500,6.8500,6.8200,6.8300,1014500,6933216.0000,3
2025-11-25,20251125131000000,sh.600864,6.8200,6.8300,6.8100,6.8100,403800,2754936.0000,3
2025-11-25,20251125131500000,sh.600864,6.8100,6.8200,6.8000,6.8100,415600,2829608.0000,3
2025-11-25,20251125132000000,sh.600864,6.8000,6.8200,6.8000,6.8100,352200,2398400.0000,3
2025-11-25,20251125132500000,sh.600864,6.8200,6.8200,6.8000,6.8100,222700,1517208.0000,3
2025-11-25,20251125133000000,sh.600864,6.8100,6.8200,6.8000,6.8100,211900,1442824.0000,3
2025-11-25,20251125133500000,sh.600864,6.8100,6.8200,6.8000,6.8200,183200,1247488.0000,3
2025-11-25,20251125134000000,sh.600864,6.8200,6.8200,6.8100,6.8200,107200,730816.0000,3
2025-11-25,20251125134500000,sh.600864,6.8200,6.8300,6.8100,6.8300,459800,3136424.0000,3
2025-11-25,20251125135000000,sh.600864,6.8200,6.8300,6.8200,6.8200,118000,804944.0000,3
2025-11-25,20251125135500000,sh.600864,6.8200,6.8300,6.8100,6.8200,304400,2076240.0000,3
2025-11-25,20251125140000000,sh.600864,6.8200,6.8300,6.8200,6.8200,85900,586112.0000,3
2025-11-25,20251125140500000,sh.600864,6.8200,6.8400,6.8200,6.8400,327000,2233560.0000,3
2025-11-25,20251125141000000,sh.600864,6.8300,6.8400,6.8300,6.8300,139100,950952.0000,3
2025-11-25,20251125141500000,sh.600864,6.8400,6.8400,6.8300,6.8400,278100,1899856.0000,3
2025-11-25,20251125142000000,sh.600864,6.8300,6.8300,6.8200,6.8300,105000,716640.0000,3
2025-11-25,20251125142500000,sh.600864,6.8200,6.8300,6.8100,6.8100,262200,1787936.0000,3
2025-11-25,20251125143000000,sh.600864,6.8200,6.8200,6.8100,6.8200,111300,758696.0000,3
2025-11-25,20251125143500000,sh.600864,6.8200,6.8300,6.8100,6.8200,191500,1305696.0000,3
2025-11-25,20251125144000000,sh.600864,6.8300,6.8300,6.8100,6.8200,244900,1670680.0000,3
2025-11-25,20251125144500000,sh.600864,6.8200,6.8300,6.8100,6.8200,205000,1398000.0000,3
2025-11-25,20251125145000000,sh.600864,6.8200,6.8300,6.8100,6.8300,373900,2550016.0000,3
2025-11-25,20251125145500000,sh.600864,6.8200,6.8300,6.8100,6.8200,562400,3833856.0000,3
2025-11-25,20251125150000000,sh.600864,6.8200,6.8200,6.8100,6.8100,882700,6013296.0000,3
2025-11-26,20251126093500000,sh.600864,6.8100,6.8200,6.8000,6.8100,541800,3690024.0000,3
2025-11-26,20251126094000000,sh.600864,6.8100,6.8300,6.8100,6.8100,688300,4691276.0000,3
2025-11-26,20251126094500000,sh.600864,6.8100,6.8200,6.8100,6.8100,340400,2320879.0000,3
2025-11-26,20251126095000000,sh.600864,6.8100,6.8300,6.8100,6.8300,374700,2554910.0000,3
2025-11-26,20251126095500000,sh.600864,6.8200,6.8200,6.8100,6.8200,625200,4258495.0000,3
2025-11-26,20251126100000000,sh.600864,6.8100,6.8200,6.8000,6.8200,1090500,7427072.0000,3
2025-11-26,20251126100500000,sh.600864,6.8200,6.8300,6.8000,6.8100,2068100,14085820.0000,3
2025-11-26,20251126101000000,sh.600864,6.8000,6.8200,6.8000,6.8200,387500,2639108.0000,3
2025-11-26,20251126101500000,sh.600864,6.8100,6.8100,6.7900,6.7900,929100,6317048.0000,3
2025-11-26,20251126102000000,sh.600864,6.7900,6.8100,6.7900,6.8000,166000,1129144.0000,3
2025-11-26,20251126102500000,sh.600864,6.8000,6.8000,6.7900,6.7900,270900,1840900.0000,3
2025-11-26,20251126103000000,sh.600864,6.7900,6.7900,6.7800,6.7900,957600,6496348.0000,3
2025-11-26,20251126103500000,sh.600864,6.7800,6.7900,6.7800,6.7800,472600,3206564.0000,3
2025-11-26,20251126104000000,sh.600864,6.7900,6.8000,6.7800,6.7800,1005700,6819964.0000,3
2025-11-26,20251126104500000,sh.600864,6.7800,6.7900,6.7600,6.7600,543400,3680368.0000,3
2025-11-26,20251126105000000,sh.600864,6.7600,6.7700,6.7400,6.7400,761500,5144568.0000,3
2025-11-26,20251126105500000,sh.600864,6.7500,6.7700,6.7400,6.7600,391300,2642864.0000,3
2025-11-26,20251126110000000,sh.600864,6.7600,6.7700,6.7600,6.7600,267700,1810016.0000,3
2025-11-26,20251126110500000,sh.600864,6.7600,6.7800,6.7600,6.7700,381100,2579864.0000,3
2025-11-26,20251126111000000,sh.600864,6.7800,6.7800,6.7700,6.7800,129100,875024.0000,3
2025-11-26,20251126111500000,sh.600864,6.7700,6.7800,6.7700,6.7800,95400,646416.0000,3
2025-11-26,20251126112000000,sh.600864,6.7800,6.7900,6.7700,6.7800,403500,2737504.0000,3
2025-11-26,20251126112500000,sh.600864,6.7900,6.7900,6.7800,6.7800,107800,731096.0000,3
2025-11-26,20251126113000000,sh.600864,6.7800,6.7900,6.7800,6.7900,226400,1535984.0000,3
2025-11-26,20251126130500000,sh.600864,6.7900,6.7900,6.7700,6.7700,211900,1435256.0000,3
2025-11-26,20251126131000000,sh.600864,6.7700,6.7800,6.7600,6.7600,163900,1108960.0000,3
2025-11-26,20251126131500000,sh.600864,6.7700,6.7800,6.7600,6.7600,278100,1882224.0000,3
2025-11-26,20251126132000000,sh.600864,6.7700,6.7700,6.7600,6.7600,88500,598552.0000,3
2025-11-26,20251126132500000,sh.600864,6.7700,6.7700,6.7600,6.7600,103900,702696.0000,3
2025-11-26,20251126133000000,sh.600864,6.7600,6.7800,6.7600,6.7600,162200,1097336.0000,3
2025-11-26,20251126133500000,sh.600864,6.7600,6.7800,6.7600,6.7600,108200,731904.0000,3
2025-11-26,20251126134000000,sh.600864,6.7700,6.7700,6.7500,6.7600,479500,3241352.0000,3
2025-11-26,20251126134500000,sh.600864,6.7600,6.7700,6.7500,6.7600,113000,763208.0000,3
2025-11-26,20251126135000000,sh.600864,6.7500,6.7600,6.7500,6.7500,161900,1093160.0000,3
2025-11-26,20251126135500000,sh.600864,6.7600,6.7600,6.7500,6.7500,175300,1183392.0000,3
2025-11-26,20251126140000000,sh.600864,6.7500,6.7600,6.7400,6.7500,330200,2228928.0000,3
2025-11-26,20251126140500000,sh.600864,6.7400,6.7600,6.7400,6.7400,228900,1544360.0000,3
2025-11-26,20251126141000000,sh.600864,6.7400,6.7500,6.7400,6.7400,577400,3891960.0000,3
2025-11-26,20251126141500000,sh.600864,6.7400,6.7500,6.7400,6.7400,279400,1883248.0000,3
2025-11-26,20251126142000000,sh.600864,6.7400,6.7500,6.7400,6.7400,148900,1003864.0000,3
