date,time,code,open,high,low,close,volume,amount,adjustflag
2025-11-26,20251126142500000,sh.600864,6.7400,6.7500,6.7400,6.7400,100100,674896.0000,3
2025-11-26,20251126143000000,sh.600864,6.7400,6.7500,6.7400,6.7500,280300,1891736.0000,3
2025-11-26,20251126143500000,sh.600864,6.7500,6.7500,6.7400,6.7500,304900,2057960.0000,3
2025-11-26,20251126144000000,sh.600864,6.7400,6.7500,6.7400,6.7400,121100,816776.0000,3
2025-11-26,20251126144500000,sh.600864,6.7400,6.7500,6.7300,6.7400,635600,4282560.0000,3
2025-11-26,20251126145000000,sh.600864,6.7300,6.7400,6.7300,6.7400,295800,1991928.0000,3
2025-11-26,20251126145500000,sh.600864,6.7300,6.7400,6.7200,6.7300,943900,6351160.0000,3
2025-11-26,20251126150000000,sh.600864,6.7200,6.7400,6.7200,6.7200,556100,3739776.0000,3
2025-11-27,20251127093500000,sh.600864,6.7200,6.7500,6.7100,6.7400,1451200,9757834.0000,3
2025-11-27,20251127094000000,sh.600864,6.7300,6.7500,6.7300,6.7400,333200,2246407.0000,3
2025-11-27,20251127094500000,sh.600864,6.7400,6.7600,6.7400,6.7600,398100,2685943.0000,3
2025-11-27,20251127095000000,sh.600864,6.7600,6.8100,6.7600,6.7900,2059400,13973636.0000,3
2025-11-27,20251127095500000,sh.600864,6.7900,6.8000,6.7800,6.7900,670000,4548300.0000,3
2025-11-27,20251127100000000,sh.600864,6.8000,6.8000,6.7700,6.7900,449000,3046664.0000,3
2025-11-27,20251127100500000,sh.600864,6.7900,6.7900,6.7700,6.7800,429900,2914464.0000,3
2025-11-27,20251127101000000,sh.600864,6.7900,6.7900,6.7700,6.7700,154700,1048844.0000,3
2025-11-27,20251127101500000,sh.600864,6.7700,6.7800,6.7700,6.7700,167600,1135148.0000,3
2025-11-27,20251127102000000,sh.600864,6.7800,6.7800,6.7700,6.7700,218200,1477736.0000,3
2025-11-27,20251127102500000,sh.600864,6.7700,6.7800,6.7700,6.7700,87600,593280.0000,3
2025-11-27,20251127103000000,sh.600864,6.7700,6.7800,6.7600,6.7700,559600,3785648.0000,3
2025-11-27,20251127103500000,sh.600864,6.7700,6.7700,6.7600,6.7600,79800,539812.0000,3
2025-11-27,20251127104000000,sh.600864,6.7700,6.7700,6.7600,6.7700,350100,2369612.0000,3
2025-11-27,20251127104500000,sh.600864,6.7700,6.7700,6.7500,6.7500,185700,1255288.0000,3
2025-11-27,20251127105000000,sh.600864,6.7500,6.7600,6.7500,6.7600,103300,697352.0000,3
2025-11-27,20251127105500000,sh.600864,6.7500,6.7600,6.7500,6.7500,76700,517864.0000,3
2025-11-27,20251127110000000,sh.600864,6.7500,6.7600,6.7500,6.7500,173900,1175216.0000,3
2025-11-27,20251127110500000,sh.600864,6.7500,6.7700,6.7500,6.7600,179800,1215480.0000,3
2025-11-27,20251127111000000,sh.600864,6.7700,6.7700,6.7400,6.7500,398000,2687840.0000,3
2025-11-27,20251127111500000,sh.600864,6.7500,6.7500,6.7400,6.7400,100100,675024.0000,3
2025-11-27,20251127112000000,sh.600864,6.7500,6.7500,6.7400,6.7500,150800,1016500.0000,3
2025-11-27,20251127112500000,sh.600864,6.7500,6.7600,6.7400,6.7500,213300,1439416.0000,3
2025-11-27,20251127113000000,sh.600864,6.7400,6.7500,6.7400,6.7400,133100,897436.0000,3
2025-11-27,20251127130500000,sh.600864,6.7500,6.7500,6.7400,6.7400,184400,1243100.0000,3
2025-11-27,20251127131000000,sh.600864,6.7500,6.7500,6.7300,6.7400,144500,974024.0000,3
2025-11-27,20251127131500000,sh.600864,6.7400,6.7500,6.7400,6.7400,28600,192888.0000,3
2025-11-27,20251127132000000,sh.600864,6.7500,6.7500,6.7400,6.7500,359800,2428524.0000,3
2025-11-27,20251127132500000,sh.600864,6.7500,6.7600,6.7500,6.7500,41000,276892.0000,3
2025-11-27,20251127133000000,sh.600864,6.7600,6.7700,6.7600,6.7700,330800,2237652.0000,3
2025-11-27,20251127133500000,sh.600864,6.7700,6.7900,6.7600,6.7900,1151300,7809896.0000,3
2025-11-27,20251127134000000,sh.600864,6.7900,6.7900,6.7700,6.7700,418600,2839224.0000,3
2025-11-27,20251127134500000,sh.600864,6.7800,6.7800,6.7600,6.7700,98000,663208.0000,3
2025-11-27,20251127135000000,sh.600864,6.7700,6.7800,6.7600,6.7600,193900,1312280.0000,3
2025-11-27,20251127135500000,sh.600864,6.7700,6.7700,6.7600,6.7700,224800,1521560.0000,3
2025-11-27,20251127140000000,sh.600864,6.7700,6.7700,6.7600,6.7700,145300,983576.0000,3
2025-11-27,20251127140500000,sh.600864,6.7700,6.7800,6.7600,6.7600,226300,1531976.0000,3
2025-11-27,20251127141000000,sh.600864,6.7700,6.7700,6.7500,6.7600,359600,2430680.0000,3
2025-11-27,20251127141500000,sh.600864,6.7600,6.7700,6.7500,6.7600,147300,995472.0000,3
2025-11-27,20251127142000000,sh.600864,6.7500,6.7700,6.7500,6.7600,132800,897400.0000,3
2025-11-27,20251127142500000,sh.600864,6.7600,6.7600,6.7500,6.7600,112000,756912.0000,3
2025-11-27,20251127143000000,sh.600864,6.7500,6.7700,6.7500,6.7600,114900,776872.0000,3
2025-11-27,20251127143500000,sh.600864,6.7700,6.7700,6.7500,6.7600,169400,1144640.0000,3
2025-11-27,20251127144000000,sh.600864,6.7500,6.7600,6.7400,6.7400,424200,2862368.0000,3
2025-11-27,20251127144500000,sh.600864,6.7400,6.7600,6.7400,6.7400,262000,1767472.0000,3
2025-11-27,20251127145000000,sh.600864,6.7500,6.7500,6.7400,6.7400,284800,1920160.0000,3
2025-11-27,20251127145500000,sh.600864,6.7400,6.7500,6.7300,6.7400,669000,4506600.0000,3
2025-11-27,20251127150000000,sh.600864,6.7300,6.7500,6.7300,6.7300,459100,3092168.0000,3
2025-11-28,20251128093500000,sh.600864,6.7200,6.7500,6.7200,6.7300,637100,4285883.0000,3
2025-11-28,20251128094000000,sh.600864,6.7300,6.7500,6.7300,6.7500,290600,1959312.0000,3
2025-11-28,20251128094500000,sh.600864,6.7400,6.7600,6.7400,6.7600,183000,1234564.0000,3
2025-11-28,20251128095000000,sh.600864,6.7500,6.7500,6.7300,6.7400,270400,1822537.0000,3
2025-11-28,20251128095500000,sh.600864,6.7400,6.7400,6.7300,6.7300,175800,1183506.0000,3
2025-11-28,20251128100000000,sh.600864,6.7300,6.7400,6.7200,6.7200,431000,2900761.0000,3
2025-11-28,20251128100500000,sh.600864,6.7300,6.7600,6.7200,6.7500,945900,6376455.0000,3
2025-11-28,20251128101000000,sh.600864,6.7600,6.7700,6.7500,6.7600,399600,2701862.0000,3
2025-11-28,20251128101500000,sh.600864,6.7600,6.7800,6.7600,6.7800,513700,3478284.0000,3
2025-11-28,20251128102000000,sh.600864,6.7800,6.7800,6.7700,6.7700,178900,1212000.0000,3
2025-11-28,20251128102500000,sh.600864,6.7800,6.7800,6.7600,6.7700,305900,2071026.0000,3
2025-11-28,20251128103000000,sh.600864,6.7800,6.7800,6.7600,6.7700,262900,1779660.0000,3
2025-11-28,20251128103500000,sh.600864,6.7700,6.7800,6.7700,6.7700,283000,1916346.0000,3
2025-11-28,20251128104000000,sh.600864,6.7800,6.7800,6.7700,6.7700,196100,1327344.0000,3
2025-11-28,20251128104500000,sh.600864,6.7700,6.7700,6.7600,6.7600,50300,340340.0000,3
2025-11-28,20251128105000000,sh.600864,6.7600,6.7700,6.7600,6.7600,40500,273892.0000,3
2025-11-28,20251128105500000,sh.600864,6.7600,6.7700,6.7600,6.7700,68900,466244.0000,3
2025-11-28,20251128110000000,sh.600864,6.7700,6.7800,6.7700,6.7700,204100,1381868.0000,3
2025-11-28,20251128110500000,sh.600864,6.7700,6.7800,6.7600,6.7600,476100,3222920.0000,3
2025-11-28,20251128111000000,sh.600864,6.7600,6.7700,6.7600,6.7600,61300,414804.0000,3
2025-11-28,20251128111500000,sh.600864,6.7600,6.7700,6.7600,6.7600,193600,1310308.0000,3
2025-11-28,20251128112000000,sh.600864,6.7600,6.7800,6.7600,6.7700,380300,2574628.0000,3
2025-11-28,20251128112500000,sh.600864,6.7700,6.7700,6.7600,6.7700,16300,110312.0000,3
2025-11-28,20251128113000000,sh.600864,6.7600,6.7700,6.7600,6.7700,370100,2502016.0000,3
2025-11-28,20251128130500000,sh.600864,6.7600,6.7700,6.7500,6.7500,416100,2809792.0000,3
2025-11-28,20251128131000000,sh.600864,6.7600,6.7700,6.7500,6.7600,172400,1165324.0000,3
2025-11-28,20251128131500000,sh.600864,6.7600,6.7600,6.7400,6.7600,183900,1241492.0000,3
2025-11-28,20251128132000000,sh.600864,6.7600,6.7600,6.7500,6.7500,116900,790064.0000,3
2025-11-28,20251128132500000,sh.600864,6.7500,6.7600,6.7500,6.7600,36300,245028.0000,3
2025-11-28,20251128133000000,sh.600864,6.7600,6.7600,6.7500,6.7500,57100,385628.0000,3
2025-11-28,20251128133500000,sh.600864,6.7500,6.7800,6.7500,6.7700,952800,6447576.0000,3
2025-11-28,20251128134000000,sh.600864,6.7700,6.7800,6.7700,6.7700,83400,564820.0000,3
2025-11-28,20251128134500000,sh.600864,6.7700,6.7800,6.7700,6.7700,35100,237836.0000,3
2025-11-28,20251128135000000,sh.600864,6.7800,6.7900,6.7700,6.7900,753400,5107652.0000,3
2025-11-28,20251128135500000,sh.600864,6.7900,6.7900,6.7700,6.7900,1045000,7086132.0000,3
2025-11-28,20251128140000000,sh.600864,6.7900,6.7900,6.7800,6.7900,208800,1416712.0000,3
2025-11-28,20251128140500000,sh.600864,6.7900,6.7900,6.7800,6.7900,84900,576048.0000,3
2025-11-28,20251128141000000,sh.600864,6.7900,6.7900,6.7700,6.7800,640600,4343448.0000,3
2025-11-28,20251128141500000,sh.600864,6.7800,6.7900,6.7800,6.7900,138200,937216.0000,3
2025-11-28,20251128142000000,sh.600864,6.7900,6.7900,6.7800,6.7900,126400,858128.0000,3
2025-11-28,20251128142500000,sh.600864,6.7900,6.8000,6.7800,6.7900,1497900,10174096.0000,3
2025-11-28,20251128143000000,sh.600864,6.8000,6.8100,6.7900,6.8000,710500,4832000.0000,3
2025-11-28,20251128143500000,sh.600864,6.8100,6.8100,6.7900,6.7900,1083400,7362848.0000,3
2025-11-28,20251128144000000,sh.600864,6.8000,6.8000,6.7900,6.7900,1118100,7593336.0000,3
2025-11-28,20251128144500000,sh.600864,6.8000,6.8000,6.7800,6.7900,1180300,8014304.0000,3
2025-11-28,20251128145000000,sh.600864,6.8000,6.8100,6.7900,6.8000,618700,4206416.0000,3
2025-11-28,20251128145500000,sh.600864,6.8000,6.8100,6.8000,6.8000,315700,2147376.0000,3
2025-11-28,20251128150000000,sh.600864,6.8000,6.8100,6.8000,6.8100,140100,953064.0000,3
2025-12-01,20251201093500000,sh.600864,6.8000,6.8000,6.7600,6.8000,621000,4214416.0000,3
2025-12-01,20251201094000000,sh.600864,6.8000,6.8000,6.7800,6.8000,549400,3731042.0000,3
2025-12-01,20251201094500000,sh.600864,6.7900,6.8100,6.7900,6.8000,535700,3640509.0000,3
2025-12-01,20251201095000000,sh.600864,6.8100,6.8100,6.8000,6.8100,403300,2744925.0000,3
2025-12-01,20251201095500000,sh.600864,6.8000,6.8200,6.8000,6.8200,486300,3313418.0000,3
2025-12-01,20251201100000000,sh.600864,6.8200,6.8200,6.8100,6.8100,508300,3465586.0000,3
2025-12-01,20251201100500000,sh.600864,6.8200,6.8200,6.8000,6.8000,485800,3308568.0000,3
2025-12-01,20251201101000000,sh.600864,6.8000,6.8200,6.8000,6.8100,325100,2213566.0000,3
2025-12-01,20251201101500000,sh.600864,6.8000,6.8100,6.7900,6.7900,636600,4328616.0000,3
2025-12-01,20251201102000000,sh.600864,6.7900,6.8100,6.7900,6.8000,280600,1907946.0000,3
2025-12-01,20251201102500000,sh.600864,6.7900,6.8000,6.7900,6.8000,107700,732248.0000,3
2025-12-01,20251201103000000,sh.600864,6.8000,6.8000,6.7900,6.7900,581400,3947952.0000,3
2025-12-01,20251201103500000,sh.600864,6.8000,6.8000,6.7900,6.7900,213200,1448784.0000,3
2025-12-01,20251201104000000,sh.600864,6.8000,6.8100,6.7900,6.8100,376200,2557196.0000,3
2025-12-01,20251201104500000,sh.600864,6.8000,6.8100,6.7900,6.8100,230500,1567484.0000,3
2025-12-01,20251201105000000,sh.600864,6.8100,6.8100,6.7900,6.8000,370700,2519740.0000,3
2025-12-01,20251201105500000,sh.600864,6.8000,6.8100,6.7900,6.8100,262300,1783308.0000,3
2025-12-01,20251201110000000,sh.600864,6.8100,6.8100,6.8000,6.8100,215600,1466452.0000,3
2025-12-01,20251201110500000,sh.600864,6.8100,6.8100,6.7900,6.8000,299600,2037296.0000,3
2025-12-01,20251201111000000,sh.600864,6.8000,6.8100,6.7900,6.8100,206900,1407396.0000,3
2025-12-01,20251201111500000,sh.600864,6.8100,6.8100,6.8000,6.8000,164000,1115428.0000,3
2025-12-01,20251201112000000,sh.600864,6.8100,6.8100,6.8000,6.8000,224000,1523448.0000,3
2025-12-01,20251201112500000,sh.600864,6.8000,6.8100,6.7900,6.8000,233500,1587852.0000,3
2025-12-01,20251201113000000,sh.600864,6.8000,6.8100,6.7900,6.8000,344900,2344388.0000,3
2025-12-01,20251201130500000,sh.600864,6.8000,6.8100,6.7900,6.7900,328600,2233768.0000,3
2025-12-01,20251201131000000,sh.600864,6.7900,6.8000,6.7900,6.7900,342000,2322564.0000,3
2025-12-01,20251201131500000,sh.600864,6.8000,6.8000,6.7900,6.7900,331200,2251392.0000,3
2025-12-01,20251201132000000,sh.600864,6.8000,6.8000,6.7900,6.7900,146600,995608.0000,3
2025-12-01,20251201132500000,sh.600864,6.8000,6.8000,6.7900,6.8000,100800,685120.0000,3
2025-12-01,20251201133000000,sh.600864,6.7900,6.8000,6.7800,6.7900,298500,2027136.0000,3
2025-12-01,20251201133500000,sh.600864,6.7900,6.7900,6.7800,6.7900,188200,1276936.0000,3
2025-12-01,20251201134000000,sh.600864,6.7800,6.8000,6.7800,6.7900,138300,938952.0000,3
2025-12-01,20251201134500000,sh.600864,6.7900,6.8000,6.7800,6.7900,173300,1176672.0000,3
2025-12-01,20251201135000000,sh.600864,6.7900,6.7900,6.7800,6.7900,118100,801504.0000,3
2025-12-01,20251201135500000,sh.600864,6.7900,6.7900,6.7800,6.7900,523700,3551224.0000,3
2025-12-01,20251201140000000,sh.600864,6.7800,6.7900,6.7800,6.7800,103100,699200.0000,3
2025-12-01,20251201140500000,sh.600864,6.7900,6.8000,6.7800,6.8000,479500,3255672.0000,3
2025-12-01,20251201141000000,sh.600864,6.8000,6.8000,6.7800,6.7900,118300,803392.0000,3
2025-12-01,20251201141500000,sh.600864,6.7900,6.8000,6.7900,6.7900,152200,1034720.0000,3
2025-12-01,20251201142000000,sh.600864,6.7900,6.8000,6.7900,6.7900,109500,744048.0000,3
2025-12-01,20251201142500000,sh.600864,6.8000,6.8000,6.7900,6.7900,203000,1378752.0000,3
2025-12-01,20251201143000000,sh.600864,6.7900,6.8000,6.7900,6.7900,187500,1273264.0000,3
2025-12-01,20251201143500000,sh.600864,6.7900,6.8000,6.7900,6.7900,132600,900920.0000,3
2025-12-01,20251201144000000,sh.600864,6.8000,6.8000,6.7900,6.8000,203100,1380152.0000,3
2025-12-01,20251201144500000,sh.600864,6.7900,6.8000,6.7900,6.7900,347700,2361832.0000,3
2025-12-01,20251201145000000,sh.600864,6.7900,6.8000,6.7900,6.7900,527700,3584952.0000,3
2025-12-01,20251201145500000,sh.600864,6.7900,6.8100,6.7900,6.8100,431200,2931592.0000,3
2025-12-01,20251201150000000,sh.600864,6.8000,6.8100,6.8000,6.8100,204500,1391648.0000,3
2025-12-02,20251202093500000,sh.600864,6.8000,6.8000,6.7700,6.7700,633800,4300802.0000,3
2025-12-02,20251202094000000,sh.600864,6.7800,6.7900,6.7700,6.7700,655000,4436464.0000,3
2025-12-02,20251202094500000,sh.600864,6.7600,6.7700,6.7500,6.7500,478600,3236258.0000,3
2025-12-02,20251202095000000,sh.600864,6.7600,6.7700,6.7500,6.7500,422100,2851299.0000,3
2025-12-02,20251202095500000,sh.600864,6.7500,6.7600,6.7500,6.7500,503600,3399577.0000,3
2025-12-02,20251202100000000,sh.600864,6.7600,6.7600,6.7400,6.7500,515800,3481880.0000,3
2025-12-02,20251202100500000,sh.600864,6.7400,6.7600,6.7400,6.7600,384500,2594912.0000,3
2025-12-02,20251202101000000,sh.600864,6.7600,6.7600,6.7500,6.7500,190600,1286876.0000,3
2025-12-02,20251202101500000,sh.600864,6.7500,6.7600,6.7400,6.7400,284100,1917044.0000,3
2025-12-02,20251202102000000,sh.600864,6.7400,6.7500,6.7400,6.7400,226200,1525804.0000,3
2025-12-02,20251202102500000,sh.600864,6.7500,6.7500,6.7400,6.7400,145200,979134.0000,3
2025-12-02,20251202103000000,sh.600864,6.7500,6.7500,6.7400,6.7500,384600,2592602.0000,3
2025-12-02,20251202103500000,sh.600864,6.7500,6.7500,6.7300,6.7400,201900,1360752.0000,3
2025-12-02,20251202104000000,sh.600864,6.7400,6.7500,6.7400,6.7400,114900,774472.0000,3
2025-12-02,20251202104500000,sh.600864,6.7500,6.7500,6.7400,6.7500,117500,792120.0000,3
2025-12-02,20251202105000000,sh.600864,6.7500,6.7500,6.7400,6.7500,233300,1574220.0000,3
2025-12-02,20251202105500000,sh.600864,6.7500,6.7500,6.7400,6.7500,304600,2055472.0000,3
2025-12-02,20251202110000000,sh.600864,6.7500,6.7500,6.7300,6.7400,304200,2050416.0000,3
2025-12-02,20251202110500000,sh.600864,6.7400,6.7500,6.7300,6.7400,169100,1140004.0000,3
2025-12-02,20251202111000000,sh.600864,6.7500,6.7500,6.7300,6.7500,129800,874856.0000,3
2025-12-02,20251202111500000,sh.600864,6.7400,6.7500,6.7300,6.7300,106400,716768.0000,3
2025-12-02,20251202112000000,sh.600864,6.7300,6.7400,6.7300,6.7300,119000,801664.0000,3
2025-12-02,20251202112500000,sh.600864,6.7400,6.7400,6.7300,6.7300,131900,887720.0000,3
2025-12-02,20251202113000000,sh.600864,6.7300,6.7400,6.7300,6.7300,433400,2916868.0000,3
2025-12-02,20251202130500000,sh.600864,6.7400,6.7400,6.7200,6.7300,397000,2671992.0000,3
2025-12-02,20251202131000000,sh.600864,6.7300,6.7400,6.7200,6.7300,218200,1468420.0000,3
2025-12-02,20251202131500000,sh.600864,6.7300,6.7400,6.7300,6.7300,134800,907284.0000,3
2025-12-02,20251202132000000,sh.600864,6.7400,6.7400,6.7300,6.7400,225300,1518148.0000,3
2025-12-02,20251202132500000,sh.600864,6.7400,6.7500,6.7200,6.7300,666800,4486248.0000,3
2025-12-02,20251202133000000,sh.600864,6.7300,6.7500,6.7300,6.7400,102300,689292.0000,3
2025-12-02,20251202133500000,sh.600864,6.7300,6.7500,6.7300,6.7400,125900,848436.0000,3
2025-12-02,20251202134000000,sh.600864,6.7300,6.7500,6.7300,6.7300,236500,1593052.0000,3
2025-12-02,20251202134500000,sh.600864,6.7400,6.7500,6.7300,6.7400,446700,3008104.0000,3
2025-12-02,20251202135000000,sh.600864,6.7500,6.7600,6.7400,6.7500,756200,5100256.0000,3
2025-12-02,20251202135500000,sh.600864,6.7600,6.7600,6.7400,6.7400,350500,2365672.0000,3
2025-12-02,20251202140000000,sh.600864,6.7500,6.7500,6.7400,6.7400,88200,595152.0000,3
2025-12-02,20251202140500000,sh.600864,6.7400,6.7500,6.7400,6.7500,36400,245360.0000,3
2025-12-02,20251202141000000,sh.600864,6.7500,6.7500,6.7400,6.7400,29200,197008.0000,3
2025-12-02,20251202141500000,sh.600864,6.7500,6.7500,6.7300,6.7400,241600,1628680.0000,3
2025-12-02,20251202142000000,sh.600864,6.7400,6.7500,6.7300,6.7400,451100,3038336.0000,3
2025-12-02,20251202142500000,sh.600864,6.7300,6.7500,6.7300,6.7300,306000,2062448.0000,3
2025-12-02,20251202143000000,sh.600864,6.7300,6.7300,6.7200,6.7300,357500,2405344.0000,3
2025-12-02,20251202143500000,sh.600864,6.7200,6.7400,6.7200,6.7300,441400,2970616.0000,3
2025-12-02,20251202144000000,sh.600864,6.7300,6.7300,6.7200,6.7200,169300,1138472.0000,3
2025-12-02,20251202144500000,sh.600864,6.7200,6.7300,6.7200,6.7200,907400,6098176.0000,3
2025-12-02,20251202145000000,sh.600864,6.7300,6.7300,6.7200,6.7200,87200,586560.0000,3
2025-12-02,20251202145500000,sh.600864,6.7300,6.7300,6.7200,6.7200,587200,3947488.0000,3
2025-12-02,20251202150000000,sh.600864,6.7200,6.7300,6.7200,6.7200,374000,2514240.0000,3
2025-12-03,20251203093500000,sh.600864,6.7400,6.7600,6.7400,6.7500,1135000,7658902.0000,3
2025-12-03,20251203094000000,sh.600864,6.7500,6.7600,6.7200,6.7200,517300,3487998.0000,3
2025-12-03,20251203094500000,sh.600864,6.7200,6.7400,6.7200,6.7300,298200,2006264.0000,3
2025-12-03,20251203095000000,sh.600864,6.7300,6.7300,6.7100,6.7200,616200,4140284.0000,3
2025-12-03,20251203095500000,sh.600864,6.7200,6.7300,6.7100,6.7200,430600,2890194.0000,3
2025-12-03,20251203100000000,sh.600864,6.7200,6.7200,6.7000,6.7000,443500,2975348.0000,3
2025-12-03,20251203100500000,sh.600864,6.7100,6.7100,6.6900,6.6900,839400,5623060.0000,3
2025-12-03,20251203101000000,sh.600864,6.6900,6.7000,6.6800,6.6900,568500,3802680.0000,3
2025-12-03,20251203101500000,sh.600864,6.6900,6.7000,6.6800,6.6900,261800,1751598.0000,3
2025-12-03,20251203102000000,sh.600864,6.7000,6.7100,6.6900,6.7000,273600,1832992.0000,3
2025-12-03,20251203102500000,sh.600864,6.7000,6.7100,6.6900,6.6900,404900,2711336.0000,3
2025-12-03,20251203103000000,sh.600864,6.6900,6.6900,6.6700,6.6700,804100,5371132.0000,3
2025-12-03,20251203103500000,sh.600864,6.6800,6.6900,6.6700,6.6700,747400,4984708.0000,3
2025-12-03,20251203104000000,sh.600864,6.6700,6.6800,6.6600,6.6800,400900,2674848.0000,3
2025-12-03,20251203104500000,sh.600864,6.6800,6.6900,6.6700,6.6900,318500,2127472.0000,3
2025-12-03,20251203105000000,sh.600864,6.6900,6.7000,6.6800,6.6900,88600,592740.0000,3
2025-12-03,20251203105500000,sh.600864,6.7000,6.7000,6.6900,6.7000,108200,724500.0000,3
2025-12-03,20251203110000000,sh.600864,6.7000,6.7100,6.6900,6.7000,348700,2335456.0000,3
2025-12-03,20251203110500000,sh.600864,6.7000,6.7000,6.6900,6.7000,90200,603916.0000,3
2025-12-03,20251203111000000,sh.600864,6.6900,6.7000,6.6900,6.6900,76200,509624.0000,3
2025-12-03,20251203111500000,sh.600864,6.6900,6.7000,6.6800,6.6900,115400,772116.0000,3
2025-12-03,20251203112000000,sh.600864,6.6900,6.7000,6.6900,6.7000,247600,1656488.0000,3
2025-12-03,20251203112500000,sh.600864,6.6900,6.7000,6.6800,6.7000,215400,1441180.0000,3
2025-12-03,20251203113000000,sh.600864,6.7000,6.7000,6.6900,6.6900,153900,1030880.0000,3
2025-12-03,20251203130500000,sh.600864,6.7000,6.7100,6.6900,6.7000,242400,1623176.0000,3
2025-12-03,20251203131000000,sh.600864,6.6900,6.7000,6.6900,6.7000,91300,611452.0000,3
2025-12-03,20251203131500000,sh.600864,6.7000,6.7100,6.6900,6.7100,104700,701580.0000,3
2025-12-03,20251203132000000,sh.600864,6.7000,6.7100,6.7000,6.7000,68500,459068.0000,3
2025-12-03,20251203132500000,sh.600864,6.7000,6.7100,6.7000,6.7000,133600,895216.0000,3
2025-12-03,20251203133000000,sh.600864,6.7100,6.7100,6.7000,6.7000,115900,776672.0000,3
2025-12-03,20251203133500000,sh.600864,6.7100,6.7100,6.6900,6.7000,362100,2424096.0000,3
2025-12-03,20251203134000000,sh.600864,6.6900,6.7000,6.6900,6.7000,273200,1827808.0000,3
2025-12-03,20251203134500000,sh.600864,6.6900,6.7000,6.6800,6.6900,149100,996912.0000,3
2025-12-03,20251203135000000,sh.600864,6.6900,6.6900,6.6800,6.6900,91900,614072.0000,3
2025-12-03,20251203135500000,sh.600864,6.6800,6.6900,6.6700,6.6700,190200,1270088.0000,3
2025-12-03,20251203140000000,sh.600864,6.6700,6.6800,6.6600,6.6700,482900,3219848.0000,3
2025-12-03,20251203140500000,sh.600864,6.6700,6.6800,6.6600,6.6700,236200,1574832.0000,3
2025-12-03,20251203141000000,sh.600864,6.6600,6.6700,6.6600,6.6600,354900,2364352.0000,3
2025-12-03,20251203141500000,sh.600864,6.6700,6.6800,6.6600,6.6700,382000,2546064.0000,3
2025-12-03,20251203142000000,sh.600864,6.6700,6.6700,6.6600,6.6600,525200,3499440.0000,3
2025-12-03,20251203142500000,sh.600864,6.6600,6.6700,6.6500,6.6600,395100,2631536.0000,3
2025-12-03,20251203143000000,sh.600864,6.6600,6.6700,6.6600,6.6700,152500,1016464.0000,3
2025-12-03,20251203143500000,sh.600864,6.6700,6.6800,6.6600,6.6800,592700,3954472.0000,3
2025-12-03,20251203144000000,sh.600864,6.6800,6.6900,6.6700,6.6800,134000,895640.0000,3
2025-12-03,20251203144500000,sh.600864,6.6800,6.6900,6.6800,6.6800,262000,1752256.0000,3
2025-12-03,20251203145000000,sh.600864,6.6900,6.6900,6.6800,6.6800,317300,2122504.0000,3
2025-12-03,20251203145500000,sh.600864,6.6900,6.6900,6.6800,6.6900,286200,1913944.0000,3
2025-12-03,20251203150000000,sh.600864,6.6800,6.6900,6.6800,6.6800,260600,1741600.0000,3
2025-12-04,20251204093500000,sh.600864,6.6800,6.7000,6.6700,6.6900,320100,2139987.0000,3
2025-12-04,20251204094000000,sh.600864,6.6900,6.6900,6.6700,6.6800,297400,1986880.0000,3
2025-12-04,20251204094500000,sh.600864,6.6800,6.6800,6.6600,6.6700,476200,3177592.0000,3
2025-12-04,20251204095000000,sh.600864,6.6700,6.6700,6.6600,6.6600,259400,1729528.0000,3
2025-12-04,20251204095500000,sh.600864,6.6700,6.6700,6.6400,6.6400,565800,3764019.0000,3
2025-12-04,20251204100000000,sh.600864,6.6500,6.6600,6.6400,6.6600,637900,4240280.0000,3
