date,time,code,open,high,low,close,volume,amount,adjustflag
2025-12-04,20251204100500000,sh.600864,6.6600,6.6800,6.6500,6.6800,558900,3723806.0000,3
2025-12-04,20251204101000000,sh.600864,6.6800,6.6800,6.6600,6.6700,272700,1818500.0000,3
2025-12-04,20251204101500000,sh.600864,6.6600,6.7000,6.6600,6.6800,1042400,6970576.0000,3
2025-12-04,20251204102000000,sh.600864,6.6900,6.6900,6.6600,6.6700,458000,3056904.0000,3
2025-12-04,20251204102500000,sh.600864,6.6600,6.6900,6.6600,6.6900,235800,1573888.0000,3
2025-12-04,20251204103000000,sh.600864,6.6900,6.7000,6.6900,6.6900,365600,2446380.0000,3
2025-12-04,20251204103500000,sh.600864,6.6900,6.7100,6.6900,6.7100,528700,3543144.0000,3
2025-12-04,20251204104000000,sh.600864,6.7100,6.7100,6.6900,6.6900,252700,1692460.0000,3
2025-12-04,20251204104500000,sh.600864,6.6900,6.6900,6.6800,6.6900,174000,1164016.0000,3
2025-12-04,20251204105000000,sh.600864,6.6900,6.7100,6.6800,6.7100,396300,2652736.0000,3
2025-12-04,20251204105500000,sh.600864,6.7000,6.7100,6.7000,6.7100,294700,1977360.0000,3
2025-12-04,20251204110000000,sh.600864,6.7100,6.7200,6.7000,6.7100,380600,2554620.0000,3
2025-12-04,20251204110500000,sh.600864,6.7100,6.7100,6.7000,6.7000,306000,2050652.0000,3
2025-12-04,20251204111000000,sh.600864,6.7000,6.7100,6.6900,6.7000,103000,689832.0000,3
2025-12-04,20251204111500000,sh.600864,6.7000,6.7000,6.6900,6.6900,90700,607636.0000,3
2025-12-04,20251204112000000,sh.600864,6.7000,6.7100,6.6900,6.7000,149700,1002988.0000,3
2025-12-04,20251204112500000,sh.600864,6.7000,6.7100,6.6900,6.7000,43000,288080.0000,3
2025-12-04,20251204113000000,sh.600864,6.6900,6.7100,6.6900,6.7100,168500,1129544.0000,3
2025-12-04,20251204130500000,sh.600864,6.7100,6.7100,6.6900,6.6900,185200,1241440.0000,3
2025-12-04,20251204131000000,sh.600864,6.6900,6.7000,6.6900,6.6900,179100,1198372.0000,3
2025-12-04,20251204131500000,sh.600864,6.6900,6.7000,6.6800,6.6800,230400,1541420.0000,3
2025-12-04,20251204132000000,sh.600864,6.6900,6.6900,6.6800,6.6800,50700,338776.0000,3
2025-12-04,20251204132500000,sh.600864,6.6800,6.6900,6.6800,6.6800,79600,531932.0000,3
2025-12-04,20251204133000000,sh.600864,6.6900,6.7000,6.6800,6.6900,196700,1315892.0000,3
2025-12-04,20251204133500000,sh.600864,6.7000,6.7000,6.6800,6.6900,164700,1101936.0000,3
2025-12-04,20251204134000000,sh.600864,6.6900,6.7000,6.6800,6.6900,68900,460952.0000,3
2025-12-04,20251204134500000,sh.600864,6.6900,6.7000,6.6800,6.6800,101000,675708.0000,3
2025-12-04,20251204135000000,sh.600864,6.6900,6.7000,6.6800,6.6900,51400,343880.0000,3
2025-12-04,20251204135500000,sh.600864,6.6900,6.7000,6.6800,6.7000,119000,796184.0000,3
2025-12-04,20251204140000000,sh.600864,6.6900,6.7000,6.6800,6.6800,153600,1027420.0000,3
2025-12-04,20251204140500000,sh.600864,6.6800,6.6900,6.6800,6.6900,108000,722404.0000,3
2025-12-04,20251204141000000,sh.600864,6.6900,6.7000,6.6800,6.6900,442400,2959728.0000,3
2025-12-04,20251204141500000,sh.600864,6.7000,6.7000,6.6900,6.6900,242400,1624168.0000,3
2025-12-04,20251204142000000,sh.600864,6.6900,6.7000,6.6900,6.7000,170700,1142184.0000,3
2025-12-04,20251204142500000,sh.600864,6.7000,6.7000,6.6900,6.6900,115300,771600.0000,3
2025-12-04,20251204143000000,sh.600864,6.6900,6.7000,6.6900,6.7000,46200,309312.0000,3
2025-12-04,20251204143500000,sh.600864,6.7000,6.7000,6.6900,6.7000,217800,1458928.0000,3
2025-12-04,20251204144000000,sh.600864,6.7000,6.7000,6.6900,6.6900,108700,727680.0000,3
2025-12-04,20251204144500000,sh.600864,6.6900,6.7000,6.6900,6.7000,160900,1076848.0000,3
2025-12-04,20251204145000000,sh.600864,6.7000,6.7000,6.6900,6.6900,398500,2668224.0000,3
2025-12-04,20251204145500000,sh.600864,6.7000,6.7000,6.6800,6.6900,460600,3082296.0000,3
2025-12-04,20251204150000000,sh.600864,6.7000,6.7000,6.6900,6.7000,276900,1854848.0000,3
2025-12-05,20251205093500000,sh.600864,6.6900,6.7000,6.6800,6.6900,664300,4445163.0000,3
2025-12-05,20251205094000000,sh.600864,6.6900,6.7200,6.6800,6.7000,727300,4874414.0000,3
2025-12-05,20251205094500000,sh.600864,6.7000,6.7100,6.6800,6.6800,364100,2437054.0000,3
2025-12-05,20251205095000000,sh.600864,6.6800,6.6900,6.6800,6.6800,244700,1634851.0000,3
2025-12-05,20251205095500000,sh.600864,6.6800,6.7000,6.6800,6.6900,367700,2458255.0000,3
2025-12-05,20251205100000000,sh.600864,6.6800,6.7000,6.6700,6.7000,377300,2521359.0000,3
2025-12-05,20251205100500000,sh.600864,6.7000,6.7100,6.6900,6.7000,239200,1603020.0000,3
2025-12-05,20251205101000000,sh.600864,6.7100,6.7100,6.6900,6.6900,246000,1647924.0000,3
2025-12-05,20251205101500000,sh.600864,6.6900,6.7000,6.6800,6.6900,129200,864236.0000,3
2025-12-05,20251205102000000,sh.600864,6.6900,6.6900,6.6800,6.6800,152800,1020928.0000,3
2025-12-05,20251205102500000,sh.600864,6.6800,6.6900,6.6700,6.6900,231300,1545096.0000,3
2025-12-05,20251205103000000,sh.600864,6.6900,6.6900,6.6800,6.6800,115600,772272.0000,3
2025-12-05,20251205103500000,sh.600864,6.6900,6.6900,6.6800,6.6800,156600,1046312.0000,3
2025-12-05,20251205104000000,sh.600864,6.6700,6.6900,6.6700,6.6900,241800,1615264.0000,3
2025-12-05,20251205104500000,sh.600864,6.6800,6.6800,6.6700,6.6800,154000,1028628.0000,3
2025-12-05,20251205105000000,sh.600864,6.6900,6.6900,6.6800,6.6800,242900,1623408.0000,3
2025-12-05,20251205105500000,sh.600864,6.6900,6.6900,6.6800,6.6900,107100,716088.0000,3
2025-12-05,20251205110000000,sh.600864,6.6900,6.6900,6.6800,6.6800,132800,887870.0000,3
2025-12-05,20251205110500000,sh.600864,6.6900,6.6900,6.6800,6.6900,321600,2150382.0000,3
2025-12-05,20251205111000000,sh.600864,6.6900,6.6900,6.6800,6.6800,153900,1029392.0000,3
2025-12-05,20251205111500000,sh.600864,6.6900,6.7000,6.6800,6.7000,127300,851604.0000,3
2025-12-05,20251205112000000,sh.600864,6.7000,6.7100,6.7000,6.7000,533500,3576880.0000,3
2025-12-05,20251205112500000,sh.600864,6.7100,6.7100,6.7000,6.7000,93700,628500.0000,3
2025-12-05,20251205113000000,sh.600864,6.7100,6.7100,6.6900,6.7000,271500,1819104.0000,3
2025-12-05,20251205130500000,sh.600864,6.6900,6.7000,6.6800,6.6800,315300,2109304.0000,3
2025-12-05,20251205131000000,sh.600864,6.6900,6.6900,6.6800,6.6800,106200,710248.0000,3
2025-12-05,20251205131500000,sh.600864,6.6800,6.6900,6.6800,6.6800,33700,225336.0000,3
2025-12-05,20251205132000000,sh.600864,6.6900,6.7000,6.6800,6.6900,225700,1509728.0000,3
2025-12-05,20251205132500000,sh.600864,6.7000,6.7000,6.6800,6.6900,204300,1366776.0000,3
2025-12-05,20251205133000000,sh.600864,6.6900,6.7000,6.6800,6.6900,230900,1544932.0000,3
2025-12-05,20251205133500000,sh.600864,6.7000,6.7200,6.6900,6.7200,1341600,8998932.0000,3
2025-12-05,20251205134000000,sh.600864,6.7200,6.7600,6.7200,6.7600,1539700,10374284.0000,3
2025-12-05,20251205134500000,sh.600864,6.7500,6.8100,6.7500,6.8000,3880000,26363792.0000,3
2025-12-05,20251205135000000,sh.600864,6.7900,6.8400,6.7900,6.8200,3313200,22595400.0000,3
2025-12-05,20251205135500000,sh.600864,6.8300,6.8600,6.8100,6.8600,3186900,21774008.0000,3
2025-12-05,20251205140000000,sh.600864,6.8500,6.9000,6.8500,6.8900,5461800,37597888.0000,3
2025-12-05,20251205140500000,sh.600864,6.8800,6.8900,6.8500,6.8700,2914800,20031520.0000,3
2025-12-05,20251205141000000,sh.600864,6.8800,6.9000,6.8700,6.9000,1927000,13265296.0000,3
2025-12-05,20251205141500000,sh.600864,6.9000,6.9000,6.8700,6.8800,1739300,11971616.0000,3
2025-12-05,20251205142000000,sh.600864,6.8800,6.8900,6.8600,6.8700,870900,5986448.0000,3
2025-12-05,20251205142500000,sh.600864,6.8800,6.8900,6.8600,6.8900,956300,6576128.0000,3
2025-12-05,20251205143000000,sh.600864,6.8800,6.8900,6.8700,6.8700,508300,3497408.0000,3
2025-12-05,20251205143500000,sh.600864,6.8800,6.8800,6.8600,6.8700,629800,4326224.0000,3
2025-12-05,20251205144000000,sh.600864,6.8700,6.8700,6.8600,6.8700,526000,3610464.0000,3
2025-12-05,20251205144500000,sh.600864,6.8700,6.8700,6.8600,6.8600,699800,4801168.0000,3
2025-12-05,20251205145000000,sh.600864,6.8600,6.8700,6.8600,6.8700,602500,4135504.0000,3
2025-12-05,20251205145500000,sh.600864,6.8600,6.8800,6.8600,6.8700,1206900,8290192.0000,3
2025-12-05,20251205150000000,sh.600864,6.8700,6.8800,6.8600,6.8700,1247100,8570192.0000,3
2025-12-08,20251208093500000,sh.600864,6.9700,7.0100,6.9200,7.0100,9145400,63756476.0000,3
2025-12-08,20251208094000000,sh.600864,7.0200,7.0400,6.9800,7.0000,4155600,29124612.0000,3
2025-12-08,20251208094500000,sh.600864,7.0100,7.0400,7.0000,7.0100,3939000,27672736.0000,3
2025-12-08,20251208095000000,sh.600864,7.0200,7.0200,6.9600,6.9700,3276700,22927712.0000,3
2025-12-08,20251208095500000,sh.600864,6.9700,6.9800,6.9600,6.9600,1409300,9822256.0000,3
2025-12-08,20251208100000000,sh.600864,6.9600,6.9800,6.9500,6.9600,1648800,11474208.0000,3
2025-12-08,20251208100500000,sh.600864,6.9700,6.9700,6.9500,6.9700,867100,6038400.0000,3
2025-12-08,20251208101000000,sh.600864,6.9600,6.9800,6.9500,6.9800,884200,6157744.0000,3
2025-12-08,20251208101500000,sh.600864,6.9800,6.9800,6.9600,6.9800,909500,6341712.0000,3
2025-12-08,20251208102000000,sh.600864,6.9700,7.0100,6.9700,7.0100,1010300,7069504.0000,3
2025-12-08,20251208102500000,sh.600864,7.0100,7.0100,6.9900,7.0100,935100,6544992.0000,3
2025-12-08,20251208103000000,sh.600864,7.0100,7.0100,6.9800,6.9900,659400,4615824.0000,3
2025-12-08,20251208103500000,sh.600864,6.9900,6.9900,6.9700,6.9800,525700,3671520.0000,3
2025-12-08,20251208104000000,sh.600864,6.9800,6.9900,6.9700,6.9800,344800,2406896.0000,3
2025-12-08,20251208104500000,sh.600864,6.9900,6.9900,6.9700,6.9800,530800,3702672.0000,3
2025-12-08,20251208105000000,sh.600864,6.9800,6.9900,6.9700,6.9800,603000,4207536.0000,3
2025-12-08,20251208105500000,sh.600864,6.9800,6.9900,6.9800,6.9800,249300,1741248.0000,3
2025-12-08,20251208110000000,sh.600864,6.9900,6.9900,6.9800,6.9800,514700,3597216.0000,3
2025-12-08,20251208110500000,sh.600864,6.9900,6.9900,6.9700,6.9800,361000,2519856.0000,3
2025-12-08,20251208111000000,sh.600864,6.9700,6.9800,6.9600,6.9600,518700,3616864.0000,3
2025-12-08,20251208111500000,sh.600864,6.9600,6.9700,6.9600,6.9700,449700,3130304.0000,3
2025-12-08,20251208112000000,sh.600864,6.9600,6.9700,6.9600,6.9700,230400,1605024.0000,3
2025-12-08,20251208112500000,sh.600864,6.9800,6.9900,6.9700,6.9800,481100,3355376.0000,3
2025-12-08,20251208113000000,sh.600864,6.9700,6.9800,6.9600,6.9700,194400,1355024.0000,3
2025-12-08,20251208130500000,sh.600864,6.9800,6.9800,6.9600,6.9600,380600,2651936.0000,3
2025-12-08,20251208131000000,sh.600864,6.9600,6.9800,6.9600,6.9700,399100,2779872.0000,3
2025-12-08,20251208131500000,sh.600864,6.9700,6.9800,6.9600,6.9700,258000,1798224.0000,3
2025-12-08,20251208132000000,sh.600864,6.9700,6.9700,6.9500,6.9600,461300,3210848.0000,3
2025-12-08,20251208132500000,sh.600864,6.9700,6.9800,6.9600,6.9700,442900,3085104.0000,3
2025-12-08,20251208133000000,sh.600864,6.9600,6.9800,6.9600,6.9700,174200,1214256.0000,3
2025-12-08,20251208133500000,sh.600864,6.9700,6.9800,6.9700,6.9800,394100,2748256.0000,3
2025-12-08,20251208134000000,sh.600864,6.9700,6.9800,6.9600,6.9800,179900,1254368.0000,3
2025-12-08,20251208134500000,sh.600864,6.9700,6.9800,6.9700,6.9700,113000,787920.0000,3
2025-12-08,20251208135000000,sh.600864,6.9700,6.9800,6.9600,6.9600,208900,1456064.0000,3
2025-12-08,20251208135500000,sh.600864,6.9700,6.9700,6.9600,6.9700,411700,2867184.0000,3
2025-12-08,20251208140000000,sh.600864,6.9700,6.9700,6.9500,6.9500,507400,3529952.0000,3
2025-12-08,20251208140500000,sh.600864,6.9500,6.9600,6.9400,6.9400,850000,5907888.0000,3
2025-12-08,20251208141000000,sh.600864,6.9400,6.9500,6.9300,6.9300,551800,3828512.0000,3
2025-12-08,20251208141500000,sh.600864,6.9300,6.9500,6.9300,6.9300,702100,4868768.0000,3
2025-12-08,20251208142000000,sh.600864,6.9200,6.9300,6.9100,6.9200,1003100,6942432.0000,3
2025-12-08,20251208142500000,sh.600864,6.9300,6.9300,6.9200,6.9300,266200,1842944.0000,3
2025-12-08,20251208143000000,sh.600864,6.9200,6.9300,6.9200,6.9200,373700,2586720.0000,3
2025-12-08,20251208143500000,sh.600864,6.9300,6.9300,6.9200,6.9200,412600,2856288.0000,3
2025-12-08,20251208144000000,sh.600864,6.9200,6.9400,6.9200,6.9300,571200,3957792.0000,3
2025-12-08,20251208144500000,sh.600864,6.9300,6.9300,6.9100,6.9100,445000,3079360.0000,3
2025-12-08,20251208145000000,sh.600864,6.9200,6.9200,6.9100,6.9100,1070500,7403264.0000,3
2025-12-08,20251208145500000,sh.600864,6.9200,6.9200,6.9000,6.9100,759000,5244544.0000,3
2025-12-08,20251208150000000,sh.600864,6.9100,6.9100,6.8900,6.8900,1188700,8200768.0000,3
2025-12-09,20251209093500000,sh.600864,6.8500,6.8700,6.8300,6.8500,2636100,18052682.0000,3
2025-12-09,20251209094000000,sh.600864,6.8400,6.9000,6.8400,6.8800,1601100,10983782.0000,3
2025-12-09,20251209094500000,sh.600864,6.8900,6.9000,6.8800,6.8900,996700,6873620.0000,3
2025-12-09,20251209095000000,sh.600864,6.9000,6.9100,6.8900,6.8900,1002800,6923700.0000,3
2025-12-09,20251209095500000,sh.600864,6.9000,6.9100,6.8800,6.9100,617500,4257092.0000,3
2025-12-09,20251209100000000,sh.600864,6.9100,6.9400,6.9000,6.9300,1059100,7329924.0000,3
2025-12-09,20251209100500000,sh.600864,6.9200,6.9300,6.9100,6.9300,654100,4526720.0000,3
2025-12-09,20251209101000000,sh.600864,6.9200,6.9500,6.9200,6.9500,1083100,7514736.0000,3
2025-12-09,20251209101500000,sh.600864,6.9400,7.0400,6.9300,6.9900,3925800,27421616.0000,3
2025-12-09,20251209102000000,sh.600864,6.9800,7.0000,6.9600,6.9600,1814500,12661552.0000,3
2025-12-09,20251209102500000,sh.600864,6.9600,6.9700,6.9500,6.9600,756500,5264104.0000,3
2025-12-09,20251209103000000,sh.600864,6.9500,6.9600,6.9400,6.9500,334500,2324344.0000,3
2025-12-09,20251209103500000,sh.600864,6.9400,6.9500,6.9400,6.9400,224000,1555560.0000,3
2025-12-09,20251209104000000,sh.600864,6.9400,6.9500,6.9400,6.9500,435300,3023856.0000,3
2025-12-09,20251209104500000,sh.600864,6.9500,6.9500,6.9400,6.9500,234200,1627304.0000,3
2025-12-09,20251209105000000,sh.600864,6.9500,6.9500,6.9300,6.9300,291900,2025520.0000,3
2025-12-09,20251209105500000,sh.600864,6.9400,6.9400,6.9200,6.9300,188800,1308200.0000,3
2025-12-09,20251209110000000,sh.600864,6.9300,6.9500,6.9300,6.9500,317300,2201480.0000,3
2025-12-09,20251209110500000,sh.600864,6.9500,6.9500,6.9400,6.9400,179300,1244448.0000,3
2025-12-09,20251209111000000,sh.600864,6.9400,6.9500,6.9300,6.9400,274300,1902512.0000,3
2025-12-09,20251209111500000,sh.600864,6.9400,6.9400,6.9300,6.9400,104900,727856.0000,3
2025-12-09,20251209112000000,sh.600864,6.9400,6.9400,6.9300,6.9400,58500,405568.0000,3
2025-12-09,20251209112500000,sh.600864,6.9300,6.9400,6.9300,6.9300,242300,1680456.0000,3
2025-12-09,20251209113000000,sh.600864,6.9300,6.9400,6.9300,6.9300,184500,1279736.0000,3
2025-12-09,20251209130500000,sh.600864,6.9300,6.9400,6.9200,6.9300,634200,4395296.0000,3
2025-12-09,20251209131000000,sh.600864,6.9300,6.9300,6.9200,6.9300,145500,1008032.0000,3
2025-12-09,20251209131500000,sh.600864,6.9300,6.9400,6.9300,6.9400,306400,2124672.0000,3
2025-12-09,20251209132000000,sh.600864,6.9300,6.9500,6.9300,6.9400,233300,1619216.0000,3
2025-12-09,20251209132500000,sh.600864,6.9400,6.9500,6.9300,6.9400,265700,1844592.0000,3
2025-12-09,20251209133000000,sh.600864,6.9500,6.9500,6.9300,6.9300,305800,2122416.0000,3
2025-12-09,20251209133500000,sh.600864,6.9300,6.9500,6.9300,6.9500,359200,2492704.0000,3
2025-12-09,20251209134000000,sh.600864,6.9500,6.9500,6.9300,6.9300,121700,844032.0000,3
2025-12-09,20251209134500000,sh.600864,6.9300,6.9400,6.9300,6.9300,132200,916336.0000,3
2025-12-09,20251209135000000,sh.600864,6.9400,6.9400,6.9300,6.9300,611600,4238672.0000,3
2025-12-09,20251209135500000,sh.600864,6.9200,6.9300,6.9100,6.9200,590100,4082272.0000,3
2025-12-09,20251209140000000,sh.600864,6.9200,6.9300,6.9200,6.9300,124700,863008.0000,3
2025-12-09,20251209140500000,sh.600864,6.9200,6.9300,6.9100,6.9300,478000,3308560.0000,3
2025-12-09,20251209141000000,sh.600864,6.9200,6.9400,6.9200,6.9300,284100,1968880.0000,3
2025-12-09,20251209141500000,sh.600864,6.9300,6.9400,6.9200,6.9200,321400,2226128.0000,3
2025-12-09,20251209142000000,sh.600864,6.9200,6.9300,6.9100,6.9100,189600,1311840.0000,3
2025-12-09,20251209142500000,sh.600864,6.9100,6.9300,6.9100,6.9300,488300,3379104.0000,3
2025-12-09,20251209143000000,sh.600864,6.9300,6.9300,6.9200,6.9200,219400,1519328.0000,3
2025-12-09,20251209143500000,sh.600864,6.9200,6.9300,6.9200,6.9200,219200,1517888.0000,3
2025-12-09,20251209144000000,sh.600864,6.9200,6.9300,6.9200,6.9300,131900,913664.0000,3
2025-12-09,20251209144500000,sh.600864,6.9200,6.9300,6.9100,6.9200,1022200,7072832.0000,3
2025-12-09,20251209145000000,sh.600864,6.9200,6.9300,6.9100,6.9300,525000,3635152.0000,3
2025-12-09,20251209145500000,sh.600864,6.9300,6.9400,6.9200,6.9300,1212200,8401536.0000,3
2025-12-09,20251209150000000,sh.600864,6.9300,6.9300,6.9200,6.9200,498000,3447488.0000,3
2025-12-10,20251210093500000,sh.600864,6.9200,6.9400,6.8600,6.8700,1553900,10698611.0000,3
2025-12-10,20251210094000000,sh.600864,6.8700,6.8900,6.8500,6.8800,990400,6800257.0000,3
2025-12-10,20251210094500000,sh.600864,6.8700,6.9000,6.8700,6.8700,700000,4817316.0000,3
2025-12-10,20251210095000000,sh.600864,6.8700,6.9000,6.8700,6.8900,661300,4550316.0000,3
2025-12-10,20251210095500000,sh.600864,6.8900,6.8900,6.8700,6.8900,466900,3212120.0000,3
2025-12-10,20251210100000000,sh.600864,6.8900,6.9000,6.8800,6.8900,356400,2456394.0000,3
2025-12-10,20251210100500000,sh.600864,6.8800,6.8900,6.8700,6.8900,352100,2423866.0000,3
2025-12-10,20251210101000000,sh.600864,6.8800,6.9000,6.8800,6.9000,340900,2349124.0000,3
2025-12-10,20251210101500000,sh.600864,6.9000,6.9100,6.9000,6.9000,252500,1744008.0000,3
2025-12-10,20251210102000000,sh.600864,6.9000,6.9300,6.9000,6.9200,518600,3586876.0000,3
2025-12-10,20251210102500000,sh.600864,6.9200,6.9300,6.9000,6.9200,430100,2973876.0000,3
2025-12-10,20251210103000000,sh.600864,6.9100,6.9400,6.9100,6.9400,539300,3733900.0000,3
2025-12-10,20251210103500000,sh.600864,6.9300,6.9400,6.9200,6.9200,364700,2527224.0000,3
2025-12-10,20251210104000000,sh.600864,6.9200,6.9400,6.9200,6.9400,496700,3441112.0000,3
2025-12-10,20251210104500000,sh.600864,6.9300,6.9600,6.9300,6.9300,1186700,8244424.0000,3
2025-12-10,20251210105000000,sh.600864,6.9400,6.9400,6.9300,6.9300,189900,1317344.0000,3
2025-12-10,20251210105500000,sh.600864,6.9400,6.9400,6.9300,6.9300,146700,1017352.0000,3
2025-12-10,20251210110000000,sh.600864,6.9300,6.9300,6.9100,6.9100,640900,4439744.0000,3
2025-12-10,20251210110500000,sh.600864,6.9200,6.9300,6.9100,6.9200,158400,1096096.0000,3
2025-12-10,20251210111000000,sh.600864,6.9200,6.9400,6.9200,6.9300,206300,1429568.0000,3
2025-12-10,20251210111500000,sh.600864,6.9300,6.9400,6.9200,6.9200,189900,1316672.0000,3
2025-12-10,20251210112000000,sh.600864,6.9200,6.9300,6.9200,6.9200,76000,526344.0000,3
2025-12-10,20251210112500000,sh.600864,6.9200,6.9300,6.9200,6.9200,109900,761032.0000,3
2025-12-10,20251210113000000,sh.600864,6.9300,6.9300,6.9100,6.9100,127700,883392.0000,3
2025-12-10,20251210130500000,sh.600864,6.9100,6.9300,6.9100,6.9200,290900,2011688.0000,3
2025-12-10,20251210131000000,sh.600864,6.9100,6.9200,6.9100,6.9200,85200,589296.0000,3
2025-12-10,20251210131500000,sh.600864,6.9100,6.9200,6.9100,6.9100,86200,595752.0000,3
2025-12-10,20251210132000000,sh.600864,6.9100,6.9200,6.9100,6.9100,126300,873216.0000,3
2025-12-10,20251210132500000,sh.600864,6.9100,6.9200,6.9100,6.9200,201600,1393272.0000,3
2025-12-10,20251210133000000,sh.600864,6.9200,6.9500,6.9100,6.9500,438000,3036896.0000,3
2025-12-10,20251210133500000,sh.600864,6.9500,6.9600,6.9400,6.9600,975700,6783288.0000,3
2025-12-10,20251210134000000,sh.600864,6.9500,6.9700,6.9400,6.9400,871900,6067560.0000,3
2025-12-10,20251210134500000,sh.600864,6.9500,6.9600,6.9400,6.9600,400700,2785864.0000,3
2025-12-10,20251210135000000,sh.600864,6.9600,6.9700,6.9500,6.9500,778100,5416936.0000,3
2025-12-10,20251210135500000,sh.600864,6.9500,6.9600,6.9400,6.9500,116600,810328.0000,3
2025-12-10,20251210140000000,sh.600864,6.9500,6.9600,6.9400,6.9500,193400,1344120.0000,3
2025-12-10,20251210140500000,sh.600864,6.9500,6.9600,6.9400,6.9600,225000,1563808.0000,3
2025-12-10,20251210141000000,sh.600864,6.9600,6.9700,6.9500,6.9700,560700,3904832.0000,3
2025-12-10,20251210141500000,sh.600864,6.9600,6.9700,6.9600,6.9700,262500,1827608.0000,3
2025-12-10,20251210142000000,sh.600864,6.9700,6.9700,6.9500,6.9600,446400,3106256.0000,3
2025-12-10,20251210142500000,sh.600864,6.9600,6.9700,6.9500,6.9600,229700,1598672.0000,3
2025-12-10,20251210143000000,sh.600864,6.9600,6.9600,6.9500,6.9500,270400,1880768.0000,3
2025-12-10,20251210143500000,sh.600864,6.9600,6.9700,6.9500,6.9600,846700,5897000.0000,3
2025-12-10,20251210144000000,sh.600864,6.9600,6.9700,6.9600,6.9700,333400,2321280.0000,3
2025-12-10,20251210144500000,sh.600864,6.9700,6.9900,6.9600,6.9800,1449900,10110656.0000,3
2025-12-10,20251210145000000,sh.600864,6.9700,6.9800,6.9600,6.9600,485600,3385600.0000,3
2025-12-10,20251210145500000,sh.600864,6.9600,6.9600,6.9500,6.9500,1209800,8415744.0000,3
2025-12-10,20251210150000000,sh.600864,6.9500,6.9600,6.9500,6.9600,314100,2185184.0000,3
2025-12-11,20251211093500000,sh.600864,6.9500,6.9700,6.9100,6.9100,1076900,7467443.0000,3
2025-12-11,20251211094000000,sh.600864,6.9100,6.9400,6.9100,6.9300,531600,3680059.0000,3
2025-12-11,20251211094500000,sh.600864,6.9200,6.9400,6.9100,6.9100,969800,6710264.0000,3
2025-12-11,20251211095000000,sh.600864,6.9100,6.9100,6.9000,6.9100,688500,4752504.0000,3
2025-12-11,20251211095500000,sh.600864,6.9000,6.9100,6.8900,6.9100,688000,4747084.0000,3
2025-12-11,20251211100000000,sh.600864,6.9000,6.9100,6.8800,6.8900,693700,4781440.0000,3
2025-12-11,20251211100500000,sh.600864,6.8900,6.8900,6.8800,6.8800,550500,3790346.0000,3
2025-12-11,20251211101000000,sh.600864,6.8800,6.8900,6.8800,6.8800,218800,1506632.0000,3
2025-12-11,20251211101500000,sh.600864,6.8900,6.8900,6.8800,6.8800,196300,1351348.0000,3
2025-12-11,20251211102000000,sh.600864,6.8900,6.8900,6.8700,6.8900,827900,5695220.0000,3
2025-12-11,20251211102500000,sh.600864,6.8800,6.9100,6.8800,6.9100,508400,3505136.0000,3
2025-12-11,20251211103000000,sh.600864,6.9100,6.9100,6.8900,6.9000,361300,2493860.0000,3
2025-12-11,20251211103500000,sh.600864,6.9000,6.9100,6.9000,6.9100,329100,2273216.0000,3
2025-12-11,20251211104000000,sh.600864,6.9100,6.9100,6.9000,6.9000,188000,1297388.0000,3
2025-12-11,20251211104500000,sh.600864,6.9000,6.9100,6.8900,6.8900,145400,1003172.0000,3
2025-12-11,20251211105000000,sh.600864,6.8900,6.9000,6.8900,6.8900,80100,552404.0000,3
2025-12-11,20251211105500000,sh.600864,6.8900,6.9000,6.8900,6.9000,147900,1019248.0000,3
2025-12-11,20251211110000000,sh.600864,6.9000,6.9000,6.8800,6.8800,281300,1936900.0000,3
2025-12-11,20251211110500000,sh.600864,6.8800,6.8900,6.8700,6.8900,496200,3414240.0000,3
