date,time,code,open,high,low,close,volume,amount,adjustflag
2025-12-11,20251211111000000,sh.600864,6.8900,6.9000,6.8800,6.8800,161000,1108896.0000,3
2025-12-11,20251211111500000,sh.600864,6.8900,6.8900,6.8800,6.8900,77100,530848.0000,3
2025-12-11,20251211112000000,sh.600864,6.8900,6.8900,6.8800,6.8800,221800,1526268.0000,3
2025-12-11,20251211112500000,sh.600864,6.8800,6.8900,6.8800,6.8800,243500,1675908.0000,3
2025-12-11,20251211113000000,sh.600864,6.8900,6.8900,6.8700,6.8700,264100,1816824.0000,3
2025-12-11,20251211130500000,sh.600864,6.8700,6.8900,6.8700,6.8800,178000,1223680.0000,3
2025-12-11,20251211131000000,sh.600864,6.8800,6.8800,6.8700,6.8700,157700,1084040.0000,3
2025-12-11,20251211131500000,sh.600864,6.8800,6.8800,6.8600,6.8700,518400,3560560.0000,3
2025-12-11,20251211132000000,sh.600864,6.8700,6.8700,6.8600,6.8600,328000,2252112.0000,3
2025-12-11,20251211132500000,sh.600864,6.8700,6.8700,6.8600,6.8600,328600,2254552.0000,3
2025-12-11,20251211133000000,sh.600864,6.8700,6.8700,6.8400,6.8500,894800,6131472.0000,3
2025-12-11,20251211133500000,sh.600864,6.8500,6.8600,6.8400,6.8500,735200,5030720.0000,3
2025-12-11,20251211134000000,sh.600864,6.8600,6.8600,6.8400,6.8400,318300,2180616.0000,3
2025-12-11,20251211134500000,sh.600864,6.8400,6.8500,6.8300,6.8400,748200,5117216.0000,3
2025-12-11,20251211135000000,sh.600864,6.8400,6.8500,6.8300,6.8400,340200,2327272.0000,3
2025-12-11,20251211135500000,sh.600864,6.8400,6.8600,6.8400,6.8600,257400,1763504.0000,3
2025-12-11,20251211140000000,sh.600864,6.8500,6.8600,6.8400,6.8500,214600,1470360.0000,3
2025-12-11,20251211140500000,sh.600864,6.8500,6.8700,6.8400,6.8600,362000,2481072.0000,3
2025-12-11,20251211141000000,sh.600864,6.8600,6.8700,6.8500,6.8600,197600,1354928.0000,3
2025-12-11,20251211141500000,sh.600864,6.8600,6.8600,6.8400,6.8400,214300,1468392.0000,3
2025-12-11,20251211142000000,sh.600864,6.8400,6.8500,6.8300,6.8400,337800,2310392.0000,3
2025-12-11,20251211142500000,sh.600864,6.8400,6.8500,6.8300,6.8400,262100,1792200.0000,3
2025-12-11,20251211143000000,sh.600864,6.8400,6.8400,6.8200,6.8300,622300,4251472.0000,3
2025-12-11,20251211143500000,sh.600864,6.8400,6.8600,6.8300,6.8500,743000,5080280.0000,3
2025-12-11,20251211144000000,sh.600864,6.8600,6.8600,6.8400,6.8500,321600,2202832.0000,3
2025-12-11,20251211144500000,sh.600864,6.8500,6.8500,6.8300,6.8400,462700,3165296.0000,3
2025-12-11,20251211145000000,sh.600864,6.8400,6.8400,6.8200,6.8300,1133200,7737688.0000,3
2025-12-11,20251211145500000,sh.600864,6.8200,6.8300,6.8000,6.8100,1582500,10776976.0000,3
2025-12-11,20251211150000000,sh.600864,6.8100,6.8300,6.8000,6.8000,1158200,7876128.0000,3
2025-12-12,20251212093500000,sh.600864,6.7900,6.8300,6.7900,6.8100,909800,6193503.0000,3
2025-12-12,20251212094000000,sh.600864,6.8200,6.8300,6.8000,6.8100,541600,3690877.0000,3
2025-12-12,20251212094500000,sh.600864,6.8100,6.8100,6.7800,6.8000,738000,5015500.0000,3
2025-12-12,20251212095000000,sh.600864,6.8000,6.8100,6.7900,6.8000,394000,2680896.0000,3
2025-12-12,20251212095500000,sh.600864,6.8100,6.8100,6.7900,6.8100,451600,3071806.0000,3
2025-12-12,20251212100000000,sh.600864,6.8000,6.8200,6.8000,6.8100,340900,2320910.0000,3
2025-12-12,20251212100500000,sh.600864,6.8100,6.8200,6.7900,6.8000,448600,3052374.0000,3
2025-12-12,20251212101000000,sh.600864,6.8000,6.8100,6.7900,6.7900,256800,1746754.0000,3
2025-12-12,20251212101500000,sh.600864,6.8000,6.8200,6.7900,6.8100,395600,2692894.0000,3
2025-12-12,20251212102000000,sh.600864,6.8200,6.8200,6.8000,6.8100,483900,3296450.0000,3
2025-12-12,20251212102500000,sh.600864,6.8000,6.8100,6.7900,6.7900,377600,2567096.0000,3
2025-12-12,20251212103000000,sh.600864,6.8000,6.8100,6.7900,6.8000,493300,3352232.0000,3
2025-12-12,20251212103500000,sh.600864,6.8000,6.8100,6.7900,6.7900,232500,1581068.0000,3
2025-12-12,20251212104000000,sh.600864,6.8000,6.8200,6.7900,6.8200,273400,1860600.0000,3
2025-12-12,20251212104500000,sh.600864,6.8100,6.8300,6.8100,6.8300,425000,2900032.0000,3
2025-12-12,20251212105000000,sh.600864,6.8300,6.8300,6.8200,6.8200,353200,2411872.0000,3
2025-12-12,20251212105500000,sh.600864,6.8200,6.8400,6.8200,6.8200,178900,1221392.0000,3
2025-12-12,20251212110000000,sh.600864,6.8300,6.8300,6.8100,6.8100,253400,1728380.0000,3
2025-12-12,20251212110500000,sh.600864,6.8200,6.8200,6.8100,6.8200,305900,2083816.0000,3
2025-12-12,20251212111000000,sh.600864,6.8100,6.8200,6.8000,6.8000,577400,3928208.0000,3
2025-12-12,20251212111500000,sh.600864,6.8000,6.8100,6.7900,6.8100,300000,2039616.0000,3
2025-12-12,20251212112000000,sh.600864,6.8100,6.8200,6.7900,6.7900,291600,1984312.0000,3
2025-12-12,20251212112500000,sh.600864,6.7900,6.8000,6.7900,6.7900,400400,2720564.0000,3
2025-12-12,20251212113000000,sh.600864,6.8000,6.8000,6.7900,6.7900,189900,1290000.0000,3
2025-12-12,20251212130500000,sh.600864,6.8000,6.8100,6.7900,6.8100,249100,1692944.0000,3
2025-12-12,20251212131000000,sh.600864,6.8000,6.8100,6.8000,6.8000,183400,1247504.0000,3
2025-12-12,20251212131500000,sh.600864,6.8000,6.8100,6.8000,6.8000,137000,931688.0000,3
2025-12-12,20251212132000000,sh.600864,6.8100,6.8100,6.7900,6.8000,501200,3406480.0000,3
2025-12-12,20251212132500000,sh.600864,6.8100,6.8100,6.8000,6.8100,123800,842232.0000,3
2025-12-12,20251212133000000,sh.600864,6.8100,6.8400,6.8000,6.8400,695600,4749088.0000,3
2025-12-12,20251212133500000,sh.600864,6.8400,6.8600,6.8300,6.8500,826500,5662056.0000,3
2025-12-12,20251212134000000,sh.600864,6.8400,6.8500,6.8300,6.8400,394400,2700128.0000,3
2025-12-12,20251212134500000,sh.600864,6.8400,6.8500,6.8300,6.8300,396900,2713856.0000,3
2025-12-12,20251212135000000,sh.600864,6.8400,6.8400,6.8200,6.8300,213800,1460088.0000,3
2025-12-12,20251212135500000,sh.600864,6.8200,6.8300,6.8200,6.8200,105200,718112.0000,3
2025-12-12,20251212140000000,sh.600864,6.8200,6.8300,6.8200,6.8300,318300,2173400.0000,3
2025-12-12,20251212140500000,sh.600864,6.8300,6.8400,6.8200,6.8300,445100,3041488.0000,3
2025-12-12,20251212141000000,sh.600864,6.8200,6.8300,6.8200,6.8300,124300,848064.0000,3
2025-12-12,20251212141500000,sh.600864,6.8200,6.8300,6.8200,6.8300,141700,967096.0000,3
2025-12-12,20251212142000000,sh.600864,6.8300,6.8300,6.8200,6.8300,119500,815424.0000,3
2025-12-12,20251212142500000,sh.600864,6.8200,6.8300,6.8100,6.8200,368000,2509648.0000,3
2025-12-12,20251212143000000,sh.600864,6.8200,6.8200,6.8100,6.8200,153400,1045760.0000,3
2025-12-12,20251212143500000,sh.600864,6.8200,6.8200,6.8100,6.8100,266000,1812248.0000,3
2025-12-12,20251212144000000,sh.600864,6.8100,6.8100,6.8000,6.8100,396200,2696888.0000,3
2025-12-12,20251212144500000,sh.600864,6.8100,6.8100,6.8000,6.8100,370400,2519208.0000,3
2025-12-12,20251212145000000,sh.600864,6.8100,6.8100,6.7900,6.8000,445700,3029880.0000,3
2025-12-12,20251212145500000,sh.600864,6.8000,6.8100,6.7900,6.7900,348900,2372200.0000,3
2025-12-12,20251212150000000,sh.600864,6.8000,6.8100,6.7900,6.8100,833100,5669624.0000,3
2025-12-15,20251215093500000,sh.600864,6.7400,6.7700,6.7300,6.7400,1089900,7352021.0000,3
2025-12-15,20251215094000000,sh.600864,6.7400,6.7600,6.7400,6.7500,1407200,9492043.0000,3
2025-12-15,20251215094500000,sh.600864,6.7500,6.7800,6.7400,6.7700,1036400,6998964.0000,3
2025-12-15,20251215095000000,sh.600864,6.7700,6.8000,6.7700,6.8000,637300,4323356.0000,3
2025-12-15,20251215095500000,sh.600864,6.8000,6.8100,6.7900,6.8100,348100,2369024.0000,3
2025-12-15,20251215100000000,sh.600864,6.8000,6.8300,6.7900,6.8200,986400,6716944.0000,3
2025-12-15,20251215100500000,sh.600864,6.8200,6.8300,6.8100,6.8200,667700,4552784.0000,3
2025-12-15,20251215101000000,sh.600864,6.8200,6.8300,6.8100,6.8200,353100,2408152.0000,3
2025-12-15,20251215101500000,sh.600864,6.8100,6.8200,6.8000,6.8000,328700,2238456.0000,3
2025-12-15,20251215102000000,sh.600864,6.8000,6.8200,6.8000,6.8100,234100,1593500.0000,3
2025-12-15,20251215102500000,sh.600864,6.8100,6.8100,6.8000,6.8000,227700,1548964.0000,3
2025-12-15,20251215103000000,sh.600864,6.8000,6.8300,6.8000,6.8300,702500,4792308.0000,3
2025-12-15,20251215103500000,sh.600864,6.8300,6.8400,6.8200,6.8400,265900,1817288.0000,3
2025-12-15,20251215104000000,sh.600864,6.8300,6.8500,6.8300,6.8500,306500,2095880.0000,3
2025-12-15,20251215104500000,sh.600864,6.8500,6.8600,6.8400,6.8600,684100,4686704.0000,3
2025-12-15,20251215105000000,sh.600864,6.8600,6.8700,6.8500,6.8600,611700,4198644.0000,3
2025-12-15,20251215105500000,sh.600864,6.8700,6.8700,6.8400,6.8500,677200,4643336.0000,3
2025-12-15,20251215110000000,sh.600864,6.8500,6.8500,6.8400,6.8500,181000,1238784.0000,3
2025-12-15,20251215110500000,sh.600864,6.8400,6.8500,6.8400,6.8500,158800,1086560.0000,3
2025-12-15,20251215111000000,sh.600864,6.8400,6.8500,6.8300,6.8400,175700,1201440.0000,3
2025-12-15,20251215111500000,sh.600864,6.8400,6.8400,6.8200,6.8200,355700,2431104.0000,3
2025-12-15,20251215112000000,sh.600864,6.8200,6.8400,6.8200,6.8300,170000,1160776.0000,3
2025-12-15,20251215112500000,sh.600864,6.8200,6.8400,6.8200,6.8300,71700,489312.0000,3
2025-12-15,20251215113000000,sh.600864,6.8300,6.8300,6.8200,6.8200,148400,1013112.0000,3
2025-12-15,20251215130500000,sh.600864,6.8200,6.8400,6.8100,6.8200,466300,3183472.0000,3
2025-12-15,20251215131000000,sh.600864,6.8200,6.8300,6.8200,6.8300,134500,918832.0000,3
2025-12-15,20251215131500000,sh.600864,6.8300,6.8400,6.8300,6.8300,53800,367488.0000,3
2025-12-15,20251215132000000,sh.600864,6.8300,6.8300,6.8100,6.8100,393000,2679104.0000,3
2025-12-15,20251215132500000,sh.600864,6.8200,6.8200,6.8000,6.8000,123000,836768.0000,3
2025-12-15,20251215133000000,sh.600864,6.8000,6.8100,6.8000,6.8000,148500,1009944.0000,3
2025-12-15,20251215133500000,sh.600864,6.8000,6.8100,6.7900,6.8000,175800,1195480.0000,3
2025-12-15,20251215134000000,sh.600864,6.7900,6.8100,6.7900,6.8000,110000,748048.0000,3
2025-12-15,20251215134500000,sh.600864,6.8100,6.8100,6.8000,6.8100,96900,659016.0000,3
2025-12-15,20251215135000000,sh.600864,6.8100,6.8200,6.8000,6.8200,199000,1355120.0000,3
2025-12-15,20251215135500000,sh.600864,6.8100,6.8200,6.8100,6.8100,136700,932064.0000,3
2025-12-15,20251215140000000,sh.600864,6.8200,6.8200,6.8100,6.8100,46900,319592.0000,3
2025-12-15,20251215140500000,sh.600864,6.8100,6.8200,6.8100,6.8100,135200,921496.0000,3
2025-12-15,20251215141000000,sh.600864,6.8100,6.8100,6.8000,6.8000,238100,1620616.0000,3
2025-12-15,20251215141500000,sh.600864,6.8000,6.8100,6.7900,6.7900,261300,1776424.0000,3
2025-12-15,20251215142000000,sh.600864,6.7900,6.8000,6.7900,6.8000,140300,953072.0000,3
2025-12-15,20251215142500000,sh.600864,6.8000,6.8100,6.8000,6.8100,280000,1904464.0000,3
2025-12-15,20251215143000000,sh.600864,6.8100,6.8100,6.8000,6.8100,56800,386376.0000,3
2025-12-15,20251215143500000,sh.600864,6.8000,6.8100,6.7900,6.8000,233400,1587168.0000,3
2025-12-15,20251215144000000,sh.600864,6.8000,6.8100,6.7900,6.8000,139700,948912.0000,3
2025-12-15,20251215144500000,sh.600864,6.7900,6.8000,6.7900,6.8000,269900,1834808.0000,3
2025-12-15,20251215145000000,sh.600864,6.7900,6.8100,6.7900,6.8000,372400,2533024.0000,3
2025-12-15,20251215145500000,sh.600864,6.8100,6.8100,6.7900,6.8000,438000,2978200.0000,3
2025-12-15,20251215150000000,sh.600864,6.8000,6.8000,6.7900,6.7900,420400,2855120.0000,3
2025-12-16,20251216093500000,sh.600864,6.8000,6.8000,6.7600,6.7700,527100,3575161.0000,3
2025-12-16,20251216094000000,sh.600864,6.7800,6.8000,6.7700,6.7700,822800,5579723.0000,3
2025-12-16,20251216094500000,sh.600864,6.7700,6.7700,6.7400,6.7400,858500,5796268.0000,3
2025-12-16,20251216095000000,sh.600864,6.7500,6.7600,6.7400,6.7500,536800,3622092.0000,3
2025-12-16,20251216095500000,sh.600864,6.7500,6.7600,6.7400,6.7400,435900,2942900.0000,3
2025-12-16,20251216100000000,sh.600864,6.7500,6.7600,6.7400,6.7400,666700,4497710.0000,3
2025-12-16,20251216100500000,sh.600864,6.7400,6.7500,6.7200,6.7500,578600,3894912.0000,3
2025-12-16,20251216101000000,sh.600864,6.7400,6.7500,6.7300,6.7300,375600,2530858.0000,3
2025-12-16,20251216101500000,sh.600864,6.7300,6.7600,6.7300,6.7600,338100,2279144.0000,3
2025-12-16,20251216102000000,sh.600864,6.7600,6.7600,6.7400,6.7500,254200,1715996.0000,3
2025-12-16,20251216102500000,sh.600864,6.7400,6.7800,6.7400,6.7800,534700,3615236.0000,3
2025-12-16,20251216103000000,sh.600864,6.7800,6.7900,6.7700,6.7900,392500,2662016.0000,3
2025-12-16,20251216103500000,sh.600864,6.7800,6.7900,6.7600,6.7800,327400,2217972.0000,3
2025-12-16,20251216104000000,sh.600864,6.7700,6.7800,6.7500,6.7600,158600,1072648.0000,3
2025-12-16,20251216104500000,sh.600864,6.7600,6.7800,6.7500,6.7600,211400,1429740.0000,3
2025-12-16,20251216105000000,sh.600864,6.7700,6.7700,6.7600,6.7600,159000,1075820.0000,3
2025-12-16,20251216105500000,sh.600864,6.7600,6.7700,6.7500,6.7600,180300,1218584.0000,3
2025-12-16,20251216110000000,sh.600864,6.7600,6.7600,6.7500,6.7600,260200,1756780.0000,3
2025-12-16,20251216110500000,sh.600864,6.7600,6.7700,6.7500,6.7600,273900,1851276.0000,3
2025-12-16,20251216111000000,sh.600864,6.7500,6.7600,6.7400,6.7500,233600,1576920.0000,3
2025-12-16,20251216111500000,sh.600864,6.7600,6.7600,6.7400,6.7600,97700,659912.0000,3
2025-12-16,20251216112000000,sh.600864,6.7600,6.7800,6.7500,6.7700,339400,2296404.0000,3
2025-12-16,20251216112500000,sh.600864,6.7700,6.7900,6.7600,6.7800,433800,2940664.0000,3
2025-12-16,20251216113000000,sh.600864,6.7900,6.7900,6.7700,6.7800,185600,1258400.0000,3
2025-12-16,20251216130500000,sh.600864,6.7700,6.8000,6.7600,6.8000,664700,4508024.0000,3
2025-12-16,20251216131000000,sh.600864,6.8000,6.8100,6.7900,6.8000,338300,2299256.0000,3
2025-12-16,20251216131500000,sh.600864,6.8000,6.8100,6.7900,6.8100,489100,3327408.0000,3
2025-12-16,20251216132000000,sh.600864,6.8100,6.8100,6.7900,6.8000,366600,2494008.0000,3
2025-12-16,20251216132500000,sh.600864,6.7900,6.8000,6.7600,6.7800,382300,2593880.0000,3
2025-12-16,20251216133000000,sh.600864,6.7800,6.7800,6.7600,6.7700,354900,2402952.0000,3
2025-12-16,20251216133500000,sh.600864,6.7700,6.7800,6.7700,6.7800,325600,2204064.0000,3
2025-12-16,20251216134000000,sh.600864,6.7800,6.7800,6.7700,6.7700,73900,500616.0000,3
2025-12-16,20251216134500000,sh.600864,6.7800,6.8000,6.7700,6.8000,478900,3252408.0000,3
2025-12-16,20251216135000000,sh.600864,6.8000,6.8000,6.7800,6.7900,186200,1264360.0000,3
2025-12-16,20251216135500000,sh.600864,6.7800,6.7900,6.7700,6.7800,280400,1901048.0000,3
2025-12-16,20251216140000000,sh.600864,6.7800,6.7900,6.7700,6.7700,197500,1340032.0000,3
2025-12-16,20251216140500000,sh.600864,6.7800,6.7800,6.7600,6.7800,510900,3460896.0000,3
2025-12-16,20251216141000000,sh.600864,6.7800,6.7800,6.7700,6.7800,57800,391448.0000,3
2025-12-16,20251216141500000,sh.600864,6.7800,6.7800,6.7700,6.7800,82600,559480.0000,3
2025-12-16,20251216142000000,sh.600864,6.7800,6.7800,6.7600,6.7700,43600,295240.0000,3
2025-12-16,20251216142500000,sh.600864,6.7700,6.7700,6.7600,6.7600,207400,1402160.0000,3
2025-12-16,20251216143000000,sh.600864,6.7700,6.7700,6.7600,6.7700,384500,2600344.0000,3
2025-12-16,20251216143500000,sh.600864,6.7700,6.7700,6.7600,6.7700,388300,2625144.0000,3
2025-12-16,20251216144000000,sh.600864,6.7700,6.7700,6.7600,6.7600,167500,1133664.0000,3
2025-12-16,20251216144500000,sh.600864,6.7600,6.7700,6.7600,6.7700,133600,903976.0000,3
2025-12-16,20251216145000000,sh.600864,6.7600,6.7700,6.7600,6.7600,284200,1921912.0000,3
2025-12-16,20251216145500000,sh.600864,6.7600,6.7700,6.7500,6.7600,575300,3888400.0000,3
2025-12-16,20251216150000000,sh.600864,6.7600,6.7700,6.7500,6.7700,422100,2854512.0000,3
2025-12-17,20251217093500000,sh.600864,6.7500,6.7800,6.7400,6.7400,844800,5709856.0000,3
2025-12-17,20251217094000000,sh.600864,6.7400,6.7400,6.7000,6.7000,1208700,8122855.0000,3
2025-12-17,20251217094500000,sh.600864,6.7100,6.7600,6.7000,6.7500,804600,5414823.0000,3
2025-12-17,20251217095000000,sh.600864,6.7600,6.7600,6.7300,6.7300,272300,1835846.0000,3
2025-12-17,20251217095500000,sh.600864,6.7400,6.7400,6.7000,6.7000,1086100,7296636.0000,3
2025-12-17,20251217100000000,sh.600864,6.7000,6.7100,6.7000,6.7100,794100,5323648.0000,3
2025-12-17,20251217100500000,sh.600864,6.7000,6.7200,6.7000,6.7000,690800,4631312.0000,3
2025-12-17,20251217101000000,sh.600864,6.7000,6.7100,6.6900,6.7100,589200,3948600.0000,3
2025-12-17,20251217101500000,sh.600864,6.7100,6.7100,6.7000,6.7000,329900,2210712.0000,3
2025-12-17,20251217102000000,sh.600864,6.7000,6.7200,6.6900,6.7200,310400,2082668.0000,3
2025-12-17,20251217102500000,sh.600864,6.7100,6.7200,6.7100,6.7100,141200,947772.0000,3
2025-12-17,20251217103000000,sh.600864,6.7100,6.7200,6.7000,6.7000,206100,1381328.0000,3
2025-12-17,20251217103500000,sh.600864,6.7100,6.7100,6.6800,6.6800,595600,3985064.0000,3
2025-12-17,20251217104000000,sh.600864,6.6900,6.6900,6.6700,6.6700,851700,5689080.0000,3
2025-12-17,20251217104500000,sh.600864,6.6700,6.6900,6.6700,6.6800,550100,3674008.0000,3
2025-12-17,20251217105000000,sh.600864,6.6900,6.7000,6.6800,6.6900,98700,659980.0000,3
2025-12-17,20251217105500000,sh.600864,6.6800,6.6900,6.6800,6.6800,267400,1786924.0000,3
2025-12-17,20251217110000000,sh.600864,6.6800,6.6900,6.6600,6.6900,1070200,7143200.0000,3
2025-12-17,20251217110500000,sh.600864,6.6900,6.7000,6.6800,6.7000,648100,4335760.0000,3
2025-12-17,20251217111000000,sh.600864,6.7000,6.7000,6.6900,6.6900,257200,1721008.0000,3
2025-12-17,20251217111500000,sh.600864,6.7000,6.7000,6.6900,6.6900,151900,1016464.0000,3
2025-12-17,20251217112000000,sh.600864,6.6900,6.7000,6.6800,6.6900,414100,2770432.0000,3
2025-12-17,20251217112500000,sh.600864,6.6900,6.7000,6.6900,6.7000,96000,642376.0000,3
2025-12-17,20251217113000000,sh.600864,6.7000,6.7100,6.6800,6.6900,223200,1494400.0000,3
2025-12-17,20251217130500000,sh.600864,6.6900,6.6900,6.6700,6.6900,484000,3233536.0000,3
2025-12-17,20251217131000000,sh.600864,6.6900,6.6900,6.6600,6.6700,238800,1593496.0000,3
2025-12-17,20251217131500000,sh.600864,6.6700,6.6700,6.6500,6.6600,774600,5159528.0000,3
2025-12-17,20251217132000000,sh.600864,6.6500,6.6600,6.6400,6.6500,1044300,6939720.0000,3
2025-12-17,20251217132500000,sh.600864,6.6500,6.6600,6.6400,6.6600,307800,2046888.0000,3
2025-12-17,20251217133000000,sh.600864,6.6500,6.6600,6.6500,6.6600,115500,769032.0000,3
2025-12-17,20251217133500000,sh.600864,6.6600,6.6800,6.6500,6.6800,229100,1527480.0000,3
2025-12-17,20251217134000000,sh.600864,6.6800,6.6900,6.6700,6.6900,458900,3065584.0000,3
2025-12-17,20251217134500000,sh.600864,6.6900,6.7300,6.6900,6.7300,964000,6465568.0000,3
2025-12-17,20251217135000000,sh.600864,6.7300,6.7700,6.7300,6.7700,1032400,6962216.0000,3
2025-12-17,20251217135500000,sh.600864,6.7700,6.8200,6.7600,6.8000,2113700,14355416.0000,3
2025-12-17,20251217140000000,sh.600864,6.8000,6.8200,6.7900,6.8200,1156600,7870704.0000,3
2025-12-17,20251217140500000,sh.600864,6.8200,6.8300,6.8100,6.8200,1034600,7054240.0000,3
2025-12-17,20251217141000000,sh.600864,6.8300,6.8900,6.8200,6.8900,1838300,12591792.0000,3
2025-12-17,20251217141500000,sh.600864,6.9000,6.9200,6.8900,6.9200,3694900,25501568.0000,3
2025-12-17,20251217142000000,sh.600864,6.9200,6.9200,6.8600,6.8600,1617000,11137344.0000,3
2025-12-17,20251217142500000,sh.600864,6.8700,6.8700,6.8500,6.8600,960500,6591504.0000,3
2025-12-17,20251217143000000,sh.600864,6.8600,6.8600,6.8400,6.8500,462600,3168464.0000,3
2025-12-17,20251217143500000,sh.600864,6.8500,6.8500,6.8400,6.8500,766500,5246032.0000,3
2025-12-17,20251217144000000,sh.600864,6.8500,6.8600,6.8400,6.8500,661600,4534512.0000,3
2025-12-17,20251217144500000,sh.600864,6.8600,6.8600,6.8400,6.8500,403900,2764240.0000,3
2025-12-17,20251217145000000,sh.600864,6.8500,6.8500,6.8400,6.8400,271700,1860352.0000,3
2025-12-17,20251217145500000,sh.600864,6.8400,6.8500,6.8400,6.8400,442500,3027888.0000,3
2025-12-17,20251217150000000,sh.600864,6.8400,6.8500,6.8400,6.8500,316200,2163856.0000,3
2025-12-18,20251218093500000,sh.600864,6.8300,6.8400,6.7700,6.8000,2310500,15712391.0000,3
2025-12-18,20251218094000000,sh.600864,6.7900,6.8200,6.7700,6.8100,1548700,10506755.0000,3
2025-12-18,20251218094500000,sh.600864,6.8000,6.8000,6.7900,6.8000,608200,4133638.0000,3
2025-12-18,20251218095000000,sh.600864,6.7900,6.8100,6.7800,6.8000,800500,5438532.0000,3
2025-12-18,20251218095500000,sh.600864,6.7800,6.7900,6.7600,6.7800,1250500,8471112.0000,3
2025-12-18,20251218100000000,sh.600864,6.7700,6.7900,6.7700,6.7900,805900,5462736.0000,3
2025-12-18,20251218100500000,sh.600864,6.7900,6.7900,6.7800,6.7900,217600,1476496.0000,3
2025-12-18,20251218101000000,sh.600864,6.7800,6.7900,6.7600,6.7600,699600,4739124.0000,3
2025-12-18,20251218101500000,sh.600864,6.7600,6.7700,6.7600,6.7600,541700,3666032.0000,3
2025-12-18,20251218102000000,sh.600864,6.7600,6.7700,6.7500,6.7700,777200,5253952.0000,3
2025-12-18,20251218102500000,sh.600864,6.7700,6.7800,6.7600,6.7800,333100,2256456.0000,3
2025-12-18,20251218103000000,sh.600864,6.7700,6.7800,6.7700,6.7700,153500,1039920.0000,3
2025-12-18,20251218103500000,sh.600864,6.7800,6.7800,6.7700,6.7700,178400,1208696.0000,3
2025-12-18,20251218104000000,sh.600864,6.7700,6.7800,6.7600,6.7600,660000,4467456.0000,3
2025-12-18,20251218104500000,sh.600864,6.7700,6.7700,6.7500,6.7500,612000,4136544.0000,3
2025-12-18,20251218105000000,sh.600864,6.7500,6.7600,6.7400,6.7400,734800,4959032.0000,3
2025-12-18,20251218105500000,sh.600864,6.7400,6.7500,6.7400,6.7500,204100,1376280.0000,3
2025-12-18,20251218110000000,sh.600864,6.7400,6.7600,6.7400,6.7600,502100,3390648.0000,3
2025-12-18,20251218110500000,sh.600864,6.7600,6.7600,6.7500,6.7600,160900,1087400.0000,3
2025-12-18,20251218111000000,sh.600864,6.7600,6.7600,6.7500,6.7600,122700,828744.0000,3
2025-12-18,20251218111500000,sh.600864,6.7600,6.7700,6.7500,6.7600,209800,1418176.0000,3
2025-12-18,20251218112000000,sh.600864,6.7600,6.7700,6.7500,6.7600,152800,1032840.0000,3
2025-12-18,20251218112500000,sh.600864,6.7500,6.7600,6.7500,6.7600,116700,787816.0000,3
2025-12-18,20251218113000000,sh.600864,6.7500,6.7700,6.7500,6.7500,285200,1926960.0000,3
2025-12-18,20251218130500000,sh.600864,6.7500,6.7600,6.7500,6.7600,171500,1158400.0000,3
2025-12-18,20251218131000000,sh.600864,6.7500,6.7800,6.7500,6.7800,383400,2594240.0000,3
2025-12-18,20251218131500000,sh.600864,6.7800,6.7800,6.7700,6.7700,297800,2016992.0000,3
2025-12-18,20251218132000000,sh.600864,6.7800,6.7800,6.7700,6.7700,168000,1137912.0000,3
2025-12-18,20251218132500000,sh.600864,6.7700,6.7800,6.7600,6.7700,385700,2611128.0000,3
2025-12-18,20251218133000000,sh.600864,6.7700,6.7800,6.7600,6.7700,206000,1394120.0000,3
2025-12-18,20251218133500000,sh.600864,6.7700,6.7800,6.7600,6.7600,171900,1163320.0000,3
2025-12-18,20251218134000000,sh.600864,6.7600,6.7600,6.7500,6.7500,299000,2020544.0000,3
2025-12-18,20251218134500000,sh.600864,6.7500,6.7600,6.7500,6.7500,73300,495064.0000,3
