date,time,code,open,high,low,close,volume,amount,adjustflag
2025-12-18,20251218135000000,sh.600864,6.7500,6.7600,6.7400,6.7500,417700,2818768.0000,3
2025-12-18,20251218135500000,sh.600864,6.7500,6.7500,6.7400,6.7500,89000,600336.0000,3
2025-12-18,20251218140000000,sh.600864,6.7500,6.7500,6.7400,6.7400,270100,1820896.0000,3
2025-12-18,20251218140500000,sh.600864,6.7400,6.7500,6.7300,6.7500,786500,5300384.0000,3
2025-12-18,20251218141000000,sh.600864,6.7400,6.7500,6.7400,6.7500,53200,358832.0000,3
2025-12-18,20251218141500000,sh.600864,6.7500,6.7500,6.7400,6.7500,114800,774360.0000,3
2025-12-18,20251218142000000,sh.600864,6.7500,6.7500,6.7300,6.7400,258400,1741528.0000,3
2025-12-18,20251218142500000,sh.600864,6.7400,6.7500,6.7400,6.7500,196000,1321360.0000,3
2025-12-18,20251218143000000,sh.600864,6.7400,6.7500,6.7300,6.7400,153300,1032920.0000,3
2025-12-18,20251218143500000,sh.600864,6.7400,6.7500,6.7400,6.7400,483100,3257544.0000,3
2025-12-18,20251218144000000,sh.600864,6.7400,6.7500,6.7300,6.7400,308900,2081552.0000,3
2025-12-18,20251218144500000,sh.600864,6.7300,6.7400,6.7300,6.7400,351300,2366224.0000,3
2025-12-18,20251218145000000,sh.600864,6.7400,6.7400,6.7300,6.7400,387600,2609648.0000,3
2025-12-18,20251218145500000,sh.600864,6.7300,6.7400,6.7300,6.7400,592800,3990736.0000,3
2025-12-18,20251218150000000,sh.600864,6.7400,6.7400,6.7300,6.7300,462100,3110048.0000,3
2025-12-19,20251219093500000,sh.600864,6.7400,6.7500,6.7200,6.7200,1258900,8483502.0000,3
2025-12-19,20251219094000000,sh.600864,6.7200,6.7400,6.7200,6.7400,500200,3364428.0000,3
2025-12-19,20251219094500000,sh.600864,6.7400,6.7400,6.7300,6.7400,304700,2052920.0000,3
2025-12-19,20251219095000000,sh.600864,6.7400,6.7500,6.7300,6.7500,334200,2252830.0000,3
2025-12-19,20251219095500000,sh.600864,6.7500,6.7500,6.7400,6.7500,173700,1171554.0000,3
2025-12-19,20251219100000000,sh.600864,6.7400,6.7500,6.7400,6.7500,631500,4261656.0000,3
2025-12-19,20251219100500000,sh.600864,6.7500,6.7500,6.7300,6.7300,301700,2034006.0000,3
2025-12-19,20251219101000000,sh.600864,6.7400,6.7600,6.7400,6.7600,618500,4171272.0000,3
2025-12-19,20251219101500000,sh.600864,6.7600,6.7900,6.7600,6.7900,1958300,13276648.0000,3
2025-12-19,20251219102000000,sh.600864,6.7900,6.7900,6.7700,6.7700,828300,5612020.0000,3
2025-12-19,20251219102500000,sh.600864,6.7800,6.7800,6.7600,6.7700,328500,2223900.0000,3
2025-12-19,20251219103000000,sh.600864,6.7700,6.7800,6.7600,6.7800,725100,4910364.0000,3
2025-12-19,20251219103500000,sh.600864,6.7800,6.7800,6.7700,6.7800,222800,1510524.0000,3
2025-12-19,20251219104000000,sh.600864,6.7800,6.7800,6.7700,6.7800,187200,1268024.0000,3
2025-12-19,20251219104500000,sh.600864,6.7700,6.7800,6.7600,6.7700,412700,2794136.0000,3
2025-12-19,20251219105000000,sh.600864,6.7700,6.7800,6.7600,6.7700,325400,2202832.0000,3
2025-12-19,20251219105500000,sh.600864,6.7600,6.7700,6.7600,6.7700,66400,449040.0000,3
2025-12-19,20251219110000000,sh.600864,6.7700,6.7700,6.7600,6.7700,366000,2475904.0000,3
2025-12-19,20251219110500000,sh.600864,6.7600,6.7700,6.7600,6.7700,62200,420972.0000,3
2025-12-19,20251219111000000,sh.600864,6.7700,6.7700,6.7600,6.7700,55200,373448.0000,3
2025-12-19,20251219111500000,sh.600864,6.7600,6.7700,6.7600,6.7700,33700,227924.0000,3
2025-12-19,20251219112000000,sh.600864,6.7700,6.7700,6.7600,6.7700,53500,361848.0000,3
2025-12-19,20251219112500000,sh.600864,6.7700,6.7700,6.7600,6.7700,138200,935116.0000,3
2025-12-19,20251219113000000,sh.600864,6.7600,6.7900,6.7600,6.7800,715400,4850100.0000,3
2025-12-19,20251219130500000,sh.600864,6.7900,6.7900,6.7700,6.7800,364600,2472552.0000,3
2025-12-19,20251219131000000,sh.600864,6.7800,6.7800,6.7700,6.7700,95000,643296.0000,3
2025-12-19,20251219131500000,sh.600864,6.7700,6.7700,6.7600,6.7700,220000,1489200.0000,3
2025-12-19,20251219132000000,sh.600864,6.7700,6.7700,6.7600,6.7700,73200,495296.0000,3
2025-12-19,20251219132500000,sh.600864,6.7600,6.7700,6.7600,6.7700,155900,1055008.0000,3
2025-12-19,20251219133000000,sh.600864,6.7700,6.7800,6.7600,6.7700,282500,1912472.0000,3
2025-12-19,20251219133500000,sh.600864,6.7600,6.7700,6.7600,6.7600,608200,4113744.0000,3
2025-12-19,20251219134000000,sh.600864,6.7700,6.7700,6.7600,6.7700,292000,1976672.0000,3
2025-12-19,20251219134500000,sh.600864,6.7700,6.7800,6.7700,6.7800,227600,1542336.0000,3
2025-12-19,20251219135000000,sh.600864,6.7700,6.7800,6.7600,6.7600,294900,1996760.0000,3
2025-12-19,20251219135500000,sh.600864,6.7700,6.7700,6.7600,6.7700,98900,669184.0000,3
2025-12-19,20251219140000000,sh.600864,6.7600,6.7700,6.7600,6.7600,86300,583664.0000,3
2025-12-19,20251219140500000,sh.600864,6.7600,6.7700,6.7400,6.7500,845300,5709280.0000,3
2025-12-19,20251219141000000,sh.600864,6.7500,6.7600,6.7400,6.7600,339400,2290992.0000,3
2025-12-19,20251219141500000,sh.600864,6.7600,6.7600,6.7500,6.7600,229900,1552056.0000,3
2025-12-19,20251219142000000,sh.600864,6.7600,6.7600,6.7500,6.7600,99200,670344.0000,3
2025-12-19,20251219142500000,sh.600864,6.7600,6.7700,6.7500,6.7700,201500,1362048.0000,3
2025-12-19,20251219143000000,sh.600864,6.7600,6.7700,6.7600,6.7600,146000,987368.0000,3
2025-12-19,20251219143500000,sh.600864,6.7700,6.7700,6.7500,6.7600,227600,1538568.0000,3
2025-12-19,20251219144000000,sh.600864,6.7600,6.7600,6.7500,6.7600,465900,3145768.0000,3
2025-12-19,20251219144500000,sh.600864,6.7500,6.7600,6.7500,6.7600,118700,801904.0000,3
2025-12-19,20251219145000000,sh.600864,6.7500,6.7600,6.7500,6.7600,254500,1719720.0000,3
2025-12-19,20251219145500000,sh.600864,6.7600,6.7600,6.7500,6.7500,666000,4500320.0000,3
2025-12-19,20251219150000000,sh.600864,6.7500,6.7700,6.7500,6.7700,312000,2108664.0000,3
2025-12-22,20251222093500000,sh.600864,6.7600,6.7800,6.7500,6.7600,797200,5392542.0000,3
2025-12-22,20251222094000000,sh.600864,6.7600,6.7800,6.7600,6.7700,819200,5546616.0000,3
2025-12-22,20251222094500000,sh.600864,6.7800,6.7800,6.7700,6.7700,265000,1795031.0000,3
2025-12-22,20251222095000000,sh.600864,6.7800,6.7800,6.7600,6.7600,693000,4689315.0000,3
2025-12-22,20251222095500000,sh.600864,6.7700,6.7700,6.7500,6.7600,392600,2653144.0000,3
2025-12-22,20251222100000000,sh.600864,6.7700,6.7900,6.7600,6.7900,1099800,7455780.0000,3
2025-12-22,20251222100500000,sh.600864,6.7900,6.7900,6.7600,6.7700,591000,4004452.0000,3
2025-12-22,20251222101000000,sh.600864,6.7700,6.7800,6.7700,6.7800,275300,1865256.0000,3
2025-12-22,20251222101500000,sh.600864,6.7800,6.7800,6.7700,6.7800,290900,1970236.0000,3
2025-12-22,20251222102000000,sh.600864,6.7800,6.7800,6.7700,6.7800,263500,1785052.0000,3
2025-12-22,20251222102500000,sh.600864,6.7700,6.7800,6.7700,6.7800,156700,1061860.0000,3
2025-12-22,20251222103000000,sh.600864,6.7800,6.7800,6.7700,6.7700,450200,3051236.0000,3
2025-12-22,20251222103500000,sh.600864,6.7800,6.7800,6.7700,6.7800,164300,1112572.0000,3
2025-12-22,20251222104000000,sh.600864,6.7800,6.7800,6.7700,6.7700,118500,802612.0000,3
2025-12-22,20251222104500000,sh.600864,6.7700,6.7800,6.7700,6.7800,155100,1050916.0000,3
2025-12-22,20251222105000000,sh.600864,6.7700,6.7800,6.7700,6.7800,143100,969156.0000,3
2025-12-22,20251222105500000,sh.600864,6.7800,6.7800,6.7700,6.7800,102100,691868.0000,3
2025-12-22,20251222110000000,sh.600864,6.7800,6.7800,6.7700,6.7800,177400,1202536.0000,3
2025-12-22,20251222110500000,sh.600864,6.7800,6.7800,6.7700,6.7700,221300,1499204.0000,3
2025-12-22,20251222111000000,sh.600864,6.7800,6.7900,6.7700,6.7900,1002100,6798556.0000,3
2025-12-22,20251222111500000,sh.600864,6.7900,6.8000,6.7800,6.8000,383800,2605372.0000,3
2025-12-22,20251222112000000,sh.600864,6.8000,6.8100,6.7900,6.8000,1124700,7648412.0000,3
2025-12-22,20251222112500000,sh.600864,6.8000,6.8000,6.7900,6.8000,178900,1216108.0000,3
2025-12-22,20251222113000000,sh.600864,6.8000,6.8100,6.7900,6.8000,451300,3068520.0000,3
2025-12-22,20251222130500000,sh.600864,6.8000,6.8100,6.7900,6.8100,402200,2735768.0000,3
2025-12-22,20251222131000000,sh.600864,6.8100,6.8100,6.7900,6.8000,691900,4704808.0000,3
2025-12-22,20251222131500000,sh.600864,6.8000,6.8000,6.7900,6.8000,221600,1504944.0000,3
2025-12-22,20251222132000000,sh.600864,6.8000,6.8000,6.7900,6.8000,104900,712624.0000,3
2025-12-22,20251222132500000,sh.600864,6.8000,6.8000,6.7900,6.7900,70000,475848.0000,3
2025-12-22,20251222133000000,sh.600864,6.8000,6.8000,6.7800,6.7900,245200,1664928.0000,3
2025-12-22,20251222133500000,sh.600864,6.7800,6.7900,6.7800,6.7900,148800,1010016.0000,3
2025-12-22,20251222134000000,sh.600864,6.7900,6.7900,6.7800,6.7800,123000,834696.0000,3
2025-12-22,20251222134500000,sh.600864,6.7900,6.7900,6.7800,6.7900,156800,1063320.0000,3
2025-12-22,20251222135000000,sh.600864,6.7800,6.7900,6.7800,6.7900,66100,448296.0000,3
2025-12-22,20251222135500000,sh.600864,6.7900,6.7900,6.7800,6.7800,146600,994320.0000,3
2025-12-22,20251222140000000,sh.600864,6.7900,6.7900,6.7800,6.7900,72000,488304.0000,3
2025-12-22,20251222140500000,sh.600864,6.7900,6.8000,6.7800,6.8000,650400,4416336.0000,3
2025-12-22,20251222141000000,sh.600864,6.8000,6.8000,6.7800,6.7800,657700,4461840.0000,3
2025-12-22,20251222141500000,sh.600864,6.7800,6.7900,6.7800,6.7900,74600,505944.0000,3
2025-12-22,20251222142000000,sh.600864,6.7900,6.7900,6.7800,6.7800,117600,798040.0000,3
2025-12-22,20251222142500000,sh.600864,6.7900,6.7900,6.7800,6.7800,126800,860096.0000,3
2025-12-22,20251222143000000,sh.600864,6.7900,6.7900,6.7800,6.7800,128300,870224.0000,3
2025-12-22,20251222143500000,sh.600864,6.7900,6.7900,6.7700,6.7800,242800,1646136.0000,3
2025-12-22,20251222144000000,sh.600864,6.7800,6.7800,6.7700,6.7800,210700,1427352.0000,3
2025-12-22,20251222144500000,sh.600864,6.7800,6.7800,6.7700,6.7800,298000,2019064.0000,3
2025-12-22,20251222145000000,sh.600864,6.7800,6.7800,6.7700,6.7800,240700,1630744.0000,3
2025-12-22,20251222145500000,sh.600864,6.7800,6.7800,6.7700,6.7800,687800,4659760.0000,3
2025-12-22,20251222150000000,sh.600864,6.7800,6.7800,6.7700,6.7800,340900,2309536.0000,3
2025-12-23,20251223093500000,sh.600864,6.7700,6.7900,6.7600,6.7600,671200,4543933.0000,3
2025-12-23,20251223094000000,sh.600864,6.7600,6.7900,6.7500,6.7700,846300,5729694.0000,3
2025-12-23,20251223094500000,sh.600864,6.7700,6.7800,6.7500,6.7700,570600,3861829.0000,3
2025-12-23,20251223095000000,sh.600864,6.7600,6.7600,6.7300,6.7400,1053800,7111370.0000,3
2025-12-23,20251223095500000,sh.600864,6.7500,6.7600,6.7400,6.7500,383800,2589008.0000,3
2025-12-23,20251223100000000,sh.600864,6.7500,6.7700,6.7400,6.7500,257000,1735282.0000,3
2025-12-23,20251223100500000,sh.600864,6.7500,6.7700,6.7500,6.7700,293600,1985020.0000,3
2025-12-23,20251223101000000,sh.600864,6.7700,6.7700,6.7500,6.7600,241900,1635680.0000,3
2025-12-23,20251223101500000,sh.600864,6.7500,6.7800,6.7500,6.7800,409900,2773972.0000,3
2025-12-23,20251223102000000,sh.600864,6.7800,6.7800,6.7600,6.7700,291300,1972256.0000,3
2025-12-23,20251223102500000,sh.600864,6.7700,6.7700,6.7600,6.7700,524100,3547580.0000,3
2025-12-23,20251223103000000,sh.600864,6.7700,6.7800,6.7600,6.7700,352700,2388132.0000,3
2025-12-23,20251223103500000,sh.600864,6.7800,6.7800,6.7600,6.7600,217700,1473520.0000,3
2025-12-23,20251223104000000,sh.600864,6.7600,6.7700,6.7500,6.7600,438900,2965580.0000,3
2025-12-23,20251223104500000,sh.600864,6.7500,6.7600,6.7500,6.7500,95500,644788.0000,3
2025-12-23,20251223105000000,sh.600864,6.7500,6.7600,6.7500,6.7600,154500,1043712.0000,3
2025-12-23,20251223105500000,sh.600864,6.7500,6.7600,6.7500,6.7600,416000,2808536.0000,3
2025-12-23,20251223110000000,sh.600864,6.7500,6.7600,6.7500,6.7500,565800,3819872.0000,3
2025-12-23,20251223110500000,sh.600864,6.7500,6.7600,6.7400,6.7600,313800,2117780.0000,3
2025-12-23,20251223111000000,sh.600864,6.7600,6.7600,6.7400,6.7500,330700,2231600.0000,3
2025-12-23,20251223111500000,sh.600864,6.7400,6.7800,6.7400,6.7700,460100,3112328.0000,3
2025-12-23,20251223112000000,sh.600864,6.7700,6.7800,6.7600,6.7800,259700,1758548.0000,3
2025-12-23,20251223112500000,sh.600864,6.7800,6.7800,6.7700,6.7700,189800,1286464.0000,3
2025-12-23,20251223113000000,sh.600864,6.7700,6.7700,6.7600,6.7700,62400,422016.0000,3
2025-12-23,20251223130500000,sh.600864,6.7700,6.7700,6.7400,6.7500,373900,2524868.0000,3
2025-12-23,20251223131000000,sh.600864,6.7500,6.7500,6.7400,6.7500,254400,1715816.0000,3
2025-12-23,20251223131500000,sh.600864,6.7500,6.7500,6.7400,6.7500,142800,963320.0000,3
2025-12-23,20251223132000000,sh.600864,6.7400,6.7500,6.7300,6.7400,508200,3425584.0000,3
2025-12-23,20251223132500000,sh.600864,6.7300,6.7400,6.7300,6.7400,94400,635800.0000,3
2025-12-23,20251223133000000,sh.600864,6.7400,6.7400,6.7300,6.7400,280800,1890592.0000,3
2025-12-23,20251223133500000,sh.600864,6.7400,6.7400,6.7200,6.7300,577600,3886952.0000,3
2025-12-23,20251223134000000,sh.600864,6.7300,6.7300,6.7200,6.7300,393600,2647672.0000,3
2025-12-23,20251223134500000,sh.600864,6.7300,6.7300,6.7200,6.7300,443800,2986472.0000,3
2025-12-23,20251223135000000,sh.600864,6.7300,6.7400,6.7200,6.7300,244400,1644184.0000,3
2025-12-23,20251223135500000,sh.600864,6.7300,6.7300,6.7200,6.7300,257300,1729520.0000,3
2025-12-23,20251223140000000,sh.600864,6.7300,6.7300,6.7100,6.7200,402000,2701064.0000,3
2025-12-23,20251223140500000,sh.600864,6.7200,6.7200,6.7100,6.7200,176300,1184144.0000,3
2025-12-23,20251223141000000,sh.600864,6.7100,6.7200,6.7100,6.7200,299500,2010216.0000,3
2025-12-23,20251223141500000,sh.600864,6.7200,6.7200,6.7000,6.7100,563100,3778200.0000,3
2025-12-23,20251223142000000,sh.600864,6.7100,6.7100,6.7000,6.7000,210800,1413216.0000,3
2025-12-23,20251223142500000,sh.600864,6.7000,6.7100,6.6900,6.6900,882900,5916024.0000,3
2025-12-23,20251223143000000,sh.600864,6.6900,6.7000,6.6900,6.6900,445000,2978088.0000,3
2025-12-23,20251223143500000,sh.600864,6.7000,6.7000,6.6900,6.7000,402400,2694320.0000,3
2025-12-23,20251223144000000,sh.600864,6.6900,6.7000,6.6900,6.7000,173500,1161800.0000,3
2025-12-23,20251223144500000,sh.600864,6.7000,6.7000,6.6800,6.6800,685300,4584600.0000,3
2025-12-23,20251223145000000,sh.600864,6.6900,6.6900,6.6800,6.6800,682500,4560392.0000,3
2025-12-23,20251223145500000,sh.600864,6.6900,6.6900,6.6800,6.6800,827600,5532376.0000,3
2025-12-23,20251223150000000,sh.600864,6.6800,6.6900,6.6700,6.6800,918900,6138504.0000,3
2025-12-24,20251224093500000,sh.600864,6.6900,6.6900,6.6700,6.6800,808700,5403458.0000,3
2025-12-24,20251224094000000,sh.600864,6.6900,6.7200,6.6800,6.7200,1198000,8027599.0000,3
2025-12-24,20251224094500000,sh.600864,6.7200,6.7300,6.7000,6.7000,668300,4489535.0000,3
2025-12-24,20251224095000000,sh.600864,6.7100,6.7100,6.7000,6.7000,168200,1127680.0000,3
2025-12-24,20251224095500000,sh.600864,6.7100,6.7100,6.6900,6.7000,270400,1811184.0000,3
2025-12-24,20251224100000000,sh.600864,6.7000,6.7100,6.6900,6.7000,531500,3559804.0000,3
2025-12-24,20251224100500000,sh.600864,6.7000,6.7200,6.7000,6.7100,259200,1739152.0000,3
2025-12-24,20251224101000000,sh.600864,6.7100,6.7200,6.7000,6.7000,259900,1742840.0000,3
2025-12-24,20251224101500000,sh.600864,6.7000,6.7100,6.7000,6.7000,93200,624580.0000,3
2025-12-24,20251224102000000,sh.600864,6.7000,6.7100,6.6900,6.7000,262300,1757248.0000,3
2025-12-24,20251224102500000,sh.600864,6.7000,6.7200,6.6900,6.7100,508400,3409360.0000,3
2025-12-24,20251224103000000,sh.600864,6.7100,6.7200,6.7000,6.7100,345400,2317660.0000,3
2025-12-24,20251224103500000,sh.600864,6.7100,6.7200,6.7000,6.7200,345500,2318192.0000,3
2025-12-24,20251224104000000,sh.600864,6.7200,6.7200,6.7100,6.7100,64000,429724.0000,3
2025-12-24,20251224104500000,sh.600864,6.7100,6.7200,6.7000,6.7200,483100,3241756.0000,3
2025-12-24,20251224105000000,sh.600864,6.7200,6.7200,6.7100,6.7100,66000,443088.0000,3
2025-12-24,20251224105500000,sh.600864,6.7200,6.7200,6.7100,6.7100,579300,3891760.0000,3
2025-12-24,20251224110000000,sh.600864,6.7200,6.7200,6.7100,6.7100,151200,1015344.0000,3
2025-12-24,20251224110500000,sh.600864,6.7200,6.7200,6.7100,6.7200,279900,1879608.0000,3
2025-12-24,20251224111000000,sh.600864,6.7200,6.7200,6.7100,6.7100,249600,1677124.0000,3
2025-12-24,20251224111500000,sh.600864,6.7200,6.7200,6.7100,6.7200,119500,802336.0000,3
2025-12-24,20251224112000000,sh.600864,6.7200,6.7300,6.7100,6.7200,246900,1659136.0000,3
2025-12-24,20251224112500000,sh.600864,6.7100,6.7200,6.7100,6.7200,428700,2876880.0000,3
2025-12-24,20251224113000000,sh.600864,6.7200,6.7200,6.7100,6.7200,94800,636236.0000,3
2025-12-24,20251224130500000,sh.600864,6.7100,6.7400,6.7100,6.7300,752700,5063004.0000,3
2025-12-24,20251224131000000,sh.600864,6.7300,6.7400,6.7200,6.7400,429500,2890660.0000,3
2025-12-24,20251224131500000,sh.600864,6.7400,6.7400,6.7300,6.7300,384200,2588292.0000,3
2025-12-24,20251224132000000,sh.600864,6.7300,6.7400,6.7300,6.7400,110500,744392.0000,3
2025-12-24,20251224132500000,sh.600864,6.7400,6.7400,6.7300,6.7400,119800,807320.0000,3
2025-12-24,20251224133000000,sh.600864,6.7400,6.7500,6.7300,6.7500,921900,6215200.0000,3
2025-12-24,20251224133500000,sh.600864,6.7500,6.7700,6.7400,6.7700,1634600,11044456.0000,3
2025-12-24,20251224134000000,sh.600864,6.7700,6.7700,6.7500,6.7600,790200,5341936.0000,3
2025-12-24,20251224134500000,sh.600864,6.7500,6.7600,6.7500,6.7600,202900,1371152.0000,3
2025-12-24,20251224135000000,sh.600864,6.7600,6.7600,6.7500,6.7500,630200,4259576.0000,3
2025-12-24,20251224135500000,sh.600864,6.7600,6.7600,6.7400,6.7500,219700,1483232.0000,3
2025-12-24,20251224140000000,sh.600864,6.7500,6.7600,6.7400,6.7600,346800,2341408.0000,3
2025-12-24,20251224140500000,sh.600864,6.7500,6.7600,6.7500,6.7600,224100,1513400.0000,3
2025-12-24,20251224141000000,sh.600864,6.7500,6.7600,6.7500,6.7600,115100,777856.0000,3
2025-12-24,20251224141500000,sh.600864,6.7600,6.7600,6.7500,6.7500,445100,3006496.0000,3
2025-12-24,20251224142000000,sh.600864,6.7600,6.7600,6.7500,6.7500,262100,1770416.0000,3
2025-12-24,20251224142500000,sh.600864,6.7500,6.7600,6.7500,6.7500,127100,858360.0000,3
2025-12-24,20251224143000000,sh.600864,6.7500,6.7600,6.7500,6.7500,397200,2681728.0000,3
2025-12-24,20251224143500000,sh.600864,6.7600,6.7600,6.7500,6.7500,147700,997672.0000,3
2025-12-24,20251224144000000,sh.600864,6.7600,6.7600,6.7400,6.7500,688300,4645904.0000,3
2025-12-24,20251224144500000,sh.600864,6.7400,6.7500,6.7400,6.7500,219100,1478408.0000,3
2025-12-24,20251224145000000,sh.600864,6.7400,6.7500,6.7400,6.7500,351600,2372152.0000,3
2025-12-24,20251224145500000,sh.600864,6.7500,6.7600,6.7400,6.7500,948500,6401568.0000,3
2025-12-24,20251224150000000,sh.600864,6.7600,6.7600,6.7500,6.7600,233400,1576816.0000,3
2025-12-25,20251225093500000,sh.600864,6.7600,6.7900,6.7500,6.7800,1260000,8532878.0000,3
2025-12-25,20251225094000000,sh.600864,6.7900,6.7900,6.7800,6.7800,667400,4526848.0000,3
2025-12-25,20251225094500000,sh.600864,6.7900,6.8000,6.7800,6.8000,1077000,7312874.0000,3
2025-12-25,20251225095000000,sh.600864,6.7900,6.8100,6.7900,6.8100,1095800,7449156.0000,3
2025-12-25,20251225095500000,sh.600864,6.8100,6.8200,6.8000,6.8000,1374000,9358384.0000,3
2025-12-25,20251225100000000,sh.600864,6.8100,6.8100,6.7900,6.8000,877800,5968156.0000,3
2025-12-25,20251225100500000,sh.600864,6.8000,6.8000,6.7900,6.7900,251300,1707472.0000,3
2025-12-25,20251225101000000,sh.600864,6.7900,6.8000,6.7800,6.7800,382100,2592784.0000,3
2025-12-25,20251225101500000,sh.600864,6.7800,6.7900,6.7700,6.7900,238300,1616428.0000,3
2025-12-25,20251225102000000,sh.600864,6.7800,6.8000,6.7800,6.8000,491000,3334756.0000,3
2025-12-25,20251225102500000,sh.600864,6.8000,6.8200,6.7900,6.8100,2502200,17047528.0000,3
2025-12-25,20251225103000000,sh.600864,6.8200,6.8300,6.8100,6.8200,750500,5118016.0000,3
2025-12-25,20251225103500000,sh.600864,6.8100,6.8200,6.8000,6.8100,717800,4887856.0000,3
2025-12-25,20251225104000000,sh.600864,6.8100,6.8200,6.8100,6.8200,151800,1035016.0000,3
2025-12-25,20251225104500000,sh.600864,6.8200,6.8200,6.8100,6.8200,454700,3098952.0000,3
2025-12-25,20251225105000000,sh.600864,6.8200,6.8200,6.8100,6.8200,350700,2389744.0000,3
2025-12-25,20251225105500000,sh.600864,6.8100,6.8200,6.8100,6.8200,153400,1045984.0000,3
2025-12-25,20251225110000000,sh.600864,6.8200,6.8200,6.8100,6.8200,222000,1513776.0000,3
2025-12-25,20251225110500000,sh.600864,6.8200,6.8200,6.8000,6.8100,690600,4706184.0000,3
2025-12-25,20251225111000000,sh.600864,6.8100,6.8200,6.8000,6.8100,343900,2341928.0000,3
2025-12-25,20251225111500000,sh.600864,6.8100,6.8100,6.8000,6.8100,160900,1095576.0000,3
2025-12-25,20251225112000000,sh.600864,6.8000,6.8100,6.8000,6.8100,157100,1068696.0000,3
2025-12-25,20251225112500000,sh.600864,6.8000,6.8100,6.8000,6.8000,85500,581448.0000,3
2025-12-25,20251225113000000,sh.600864,6.8000,6.8100,6.7900,6.8100,440700,2996904.0000,3
2025-12-25,20251225130500000,sh.600864,6.8000,6.8100,6.7900,6.8000,233300,1586440.0000,3
2025-12-25,20251225131000000,sh.600864,6.8000,6.8000,6.7900,6.8000,133800,909280.0000,3
2025-12-25,20251225131500000,sh.600864,6.8000,6.8000,6.7900,6.8000,94500,641824.0000,3
2025-12-25,20251225132000000,sh.600864,6.8000,6.8100,6.7900,6.8100,425400,2892320.0000,3
2025-12-25,20251225132500000,sh.600864,6.8000,6.8200,6.8000,6.8200,491300,3346088.0000,3
2025-12-25,20251225133000000,sh.600864,6.8200,6.8200,6.8100,6.8200,167900,1143960.0000,3
2025-12-25,20251225133500000,sh.600864,6.8100,6.8200,6.8000,6.8000,229900,1565728.0000,3
2025-12-25,20251225134000000,sh.600864,6.8100,6.8300,6.8000,6.8300,992200,6765584.0000,3
2025-12-25,20251225134500000,sh.600864,6.8200,6.8300,6.8200,6.8200,380100,2593032.0000,3
2025-12-25,20251225135000000,sh.600864,6.8300,6.8300,6.8100,6.8200,407500,2778592.0000,3
2025-12-25,20251225135500000,sh.600864,6.8200,6.8200,6.8100,6.8200,93600,638016.0000,3
2025-12-25,20251225140000000,sh.600864,6.8200,6.8200,6.8100,6.8200,174000,1186448.0000,3
2025-12-25,20251225140500000,sh.600864,6.8200,6.8300,6.8200,6.8200,355700,2427680.0000,3
2025-12-25,20251225141000000,sh.600864,6.8300,6.8300,6.8200,6.8300,504000,3441504.0000,3
2025-12-25,20251225141500000,sh.600864,6.8300,6.8300,6.8200,6.8300,170600,1165072.0000,3
2025-12-25,20251225142000000,sh.600864,6.8300,6.8300,6.8200,6.8200,215100,1468720.0000,3
2025-12-25,20251225142500000,sh.600864,6.8300,6.8400,6.8200,6.8400,737600,5037072.0000,3
2025-12-25,20251225143000000,sh.600864,6.8300,6.8400,6.8300,6.8300,194800,1331200.0000,3
2025-12-25,20251225143500000,sh.600864,6.8400,6.8400,6.8200,6.8300,381000,2602496.0000,3
2025-12-25,20251225144000000,sh.600864,6.8200,6.8400,6.8200,6.8300,417200,2849056.0000,3
2025-12-25,20251225144500000,sh.600864,6.8300,6.8300,6.8200,6.8300,427600,2918688.0000,3
2025-12-25,20251225145000000,sh.600864,6.8300,6.8400,6.8300,6.8400,476000,3252512.0000,3
2025-12-25,20251225145500000,sh.600864,6.8400,6.8400,6.8300,6.8300,746500,5100832.0000,3
