date,time,code,open,high,low,close,volume,amount,adjustflag
2025-12-25,20251225150000000,sh.600864,6.8300,6.8300,6.8100,6.8200,1029500,7019840.0000,3
2025-12-26,20251226093500000,sh.600864,6.8100,6.8300,6.8000,6.8100,1033900,7046610.0000,3
2025-12-26,20251226094000000,sh.600864,6.8100,6.8300,6.8100,6.8200,761100,5191335.0000,3
2025-12-26,20251226094500000,sh.600864,6.8200,6.8200,6.8100,6.8100,439800,2997357.0000,3
2025-12-26,20251226095000000,sh.600864,6.8200,6.8200,6.8100,6.8200,241100,1642564.0000,3
2025-12-26,20251226095500000,sh.600864,6.8100,6.8300,6.8100,6.8300,699600,4770052.0000,3
2025-12-26,20251226100000000,sh.600864,6.8300,6.8600,6.8300,6.8500,1233400,8442174.0000,3
2025-12-26,20251226100500000,sh.600864,6.8600,6.8600,6.8400,6.8500,1089500,7463212.0000,3
2025-12-26,20251226101000000,sh.600864,6.8500,6.8800,6.8400,6.8700,1544300,10589296.0000,3
2025-12-26,20251226101500000,sh.600864,6.8600,6.8800,6.8500,6.8500,1397600,9597908.0000,3
2025-12-26,20251226102000000,sh.600864,6.8500,6.8600,6.8500,6.8500,542900,3722484.0000,3
2025-12-26,20251226102500000,sh.600864,6.8500,6.8700,6.8500,6.8700,263400,1806508.0000,3
2025-12-26,20251226103000000,sh.600864,6.8700,6.8800,6.8600,6.8800,485900,3337892.0000,3
2025-12-26,20251226103500000,sh.600864,6.8700,6.8900,6.8700,6.8700,1100000,7566048.0000,3
2025-12-26,20251226104000000,sh.600864,6.8800,6.8900,6.8700,6.8900,929200,6396560.0000,3
2025-12-26,20251226104500000,sh.600864,6.8900,6.9100,6.8900,6.9000,1128200,7783080.0000,3
2025-12-26,20251226105000000,sh.600864,6.9100,6.9200,6.9000,6.9100,1509300,10432688.0000,3
2025-12-26,20251226105500000,sh.600864,6.9100,6.9100,6.9000,6.9100,619400,4277184.0000,3
2025-12-26,20251226110000000,sh.600864,6.9100,6.9100,6.8800,6.8800,534300,3684088.0000,3
2025-12-26,20251226110500000,sh.600864,6.8900,6.9000,6.8800,6.8900,665700,4584360.0000,3
2025-12-26,20251226111000000,sh.600864,6.8900,6.8900,6.8800,6.8800,282000,1940664.0000,3
2025-12-26,20251226111500000,sh.600864,6.8900,6.8900,6.8700,6.8700,677700,4661864.0000,3
2025-12-26,20251226112000000,sh.600864,6.8600,6.8700,6.8300,6.8400,1100500,7533432.0000,3
2025-12-26,20251226112500000,sh.600864,6.8500,6.8500,6.8000,6.8100,1463800,9996320.0000,3
2025-12-26,20251226113000000,sh.600864,6.8000,6.8300,6.8000,6.8200,971900,6618944.0000,3
2025-12-26,20251226130500000,sh.600864,6.8200,6.8300,6.8100,6.8200,430500,2935456.0000,3
2025-12-26,20251226131000000,sh.600864,6.8300,6.8400,6.8200,6.8300,474900,3244128.0000,3
2025-12-26,20251226131500000,sh.600864,6.8300,6.8400,6.8200,6.8400,249600,1703792.0000,3
2025-12-26,20251226132000000,sh.600864,6.8300,6.8400,6.8200,6.8300,297700,2034496.0000,3
2025-12-26,20251226132500000,sh.600864,6.8300,6.8400,6.8300,6.8400,352800,2411248.0000,3
2025-12-26,20251226133000000,sh.600864,6.8400,6.8400,6.8200,6.8300,364900,2492912.0000,3
2025-12-26,20251226133500000,sh.600864,6.8300,6.8400,6.8200,6.8300,241400,1648208.0000,3
2025-12-26,20251226134000000,sh.600864,6.8300,6.8400,6.8300,6.8400,133100,910032.0000,3
2025-12-26,20251226134500000,sh.600864,6.8300,6.8400,6.8300,6.8300,75600,516832.0000,3
2025-12-26,20251226135000000,sh.600864,6.8400,6.8400,6.8300,6.8400,194200,1327392.0000,3
2025-12-26,20251226135500000,sh.600864,6.8400,6.8500,6.8300,6.8400,389000,2661600.0000,3
2025-12-26,20251226140000000,sh.600864,6.8500,6.8500,6.8300,6.8400,194600,1331280.0000,3
2025-12-26,20251226140500000,sh.600864,6.8300,6.8500,6.8300,6.8400,133800,915648.0000,3
2025-12-26,20251226141000000,sh.600864,6.8500,6.8500,6.8300,6.8400,628400,4297488.0000,3
2025-12-26,20251226141500000,sh.600864,6.8400,6.8400,6.8300,6.8400,208300,1423392.0000,3
2025-12-26,20251226142000000,sh.600864,6.8400,6.8400,6.8200,6.8300,309800,2116400.0000,3
2025-12-26,20251226142500000,sh.600864,6.8300,6.8400,6.8200,6.8200,329700,2250560.0000,3
2025-12-26,20251226143000000,sh.600864,6.8200,6.8300,6.8100,6.8300,403000,2748560.0000,3
2025-12-26,20251226143500000,sh.600864,6.8300,6.8300,6.8100,6.8300,185700,1266720.0000,3
2025-12-26,20251226144000000,sh.600864,6.8200,6.8300,6.8200,6.8200,120400,821696.0000,3
2025-12-26,20251226144500000,sh.600864,6.8200,6.8300,6.8200,6.8300,235200,1605552.0000,3
2025-12-26,20251226145000000,sh.600864,6.8300,6.8300,6.8200,6.8300,472400,3223616.0000,3
2025-12-26,20251226145500000,sh.600864,6.8300,6.8300,6.8200,6.8300,675700,4610800.0000,3
2025-12-26,20251226150000000,sh.600864,6.8200,6.8400,6.8200,6.8300,510300,3483424.0000,3
2025-12-29,20251229093500000,sh.600864,6.8100,6.8300,6.8000,6.8200,1095300,7461232.0000,3
2025-12-29,20251229094000000,sh.600864,6.8100,6.8200,6.8000,6.8000,798100,5431158.0000,3
2025-12-29,20251229094500000,sh.600864,6.8000,6.8100,6.7900,6.7900,742100,5043418.0000,3
2025-12-29,20251229095000000,sh.600864,6.7900,6.8100,6.7900,6.8100,469200,3189734.0000,3
2025-12-29,20251229095500000,sh.600864,6.8000,6.8300,6.8000,6.8100,623600,4249124.0000,3
2025-12-29,20251229100000000,sh.600864,6.8100,6.8200,6.8000,6.8100,561800,3828990.0000,3
2025-12-29,20251229100500000,sh.600864,6.8000,6.8100,6.8000,6.8100,222900,1517112.0000,3
2025-12-29,20251229101000000,sh.600864,6.8000,6.8100,6.8000,6.8100,240600,1636300.0000,3
2025-12-29,20251229101500000,sh.600864,6.8100,6.8200,6.8000,6.8100,616400,4197556.0000,3
2025-12-29,20251229102000000,sh.600864,6.8100,6.8200,6.8100,6.8100,127300,867060.0000,3
2025-12-29,20251229102500000,sh.600864,6.8200,6.8200,6.8000,6.8000,419700,2858408.0000,3
2025-12-29,20251229103000000,sh.600864,6.8000,6.8100,6.7900,6.7900,857000,5826656.0000,3
2025-12-29,20251229103500000,sh.600864,6.7900,6.8000,6.7800,6.7900,773400,5250200.0000,3
2025-12-29,20251229104000000,sh.600864,6.7800,6.7900,6.7800,6.7800,389100,2640036.0000,3
2025-12-29,20251229104500000,sh.600864,6.7800,6.8000,6.7800,6.8000,266900,1812620.0000,3
2025-12-29,20251229105000000,sh.600864,6.7900,6.8000,6.7900,6.7900,211300,1436504.0000,3
2025-12-29,20251229105500000,sh.600864,6.7900,6.8000,6.7900,6.8000,154800,1051564.0000,3
2025-12-29,20251229110000000,sh.600864,6.7900,6.8000,6.7800,6.7800,462400,3139464.0000,3
2025-12-29,20251229110500000,sh.600864,6.7800,6.7900,6.7700,6.7700,1203700,8156520.0000,3
2025-12-29,20251229111000000,sh.600864,6.7700,6.7800,6.7700,6.7800,284700,1928216.0000,3
2025-12-29,20251229111500000,sh.600864,6.7700,6.7900,6.7700,6.7800,382300,2591832.0000,3
2025-12-29,20251229112000000,sh.600864,6.7800,6.7900,6.7700,6.7700,244700,1658896.0000,3
2025-12-29,20251229112500000,sh.600864,6.7700,6.7800,6.7600,6.7700,501900,3398264.0000,3
2025-12-29,20251229113000000,sh.600864,6.7600,6.7800,6.7600,6.7600,352500,2385944.0000,3
2025-12-29,20251229130500000,sh.600864,6.7700,6.7800,6.7600,6.7700,275700,1866320.0000,3
2025-12-29,20251229131000000,sh.600864,6.7600,6.7700,6.7600,6.7600,296300,2003664.0000,3
2025-12-29,20251229131500000,sh.600864,6.7600,6.7700,6.7500,6.7500,856400,5785696.0000,3
2025-12-29,20251229132000000,sh.600864,6.7500,6.7700,6.7500,6.7700,379200,2563296.0000,3
2025-12-29,20251229132500000,sh.600864,6.7600,6.7700,6.7600,6.7700,147300,996568.0000,3
2025-12-29,20251229133000000,sh.600864,6.7700,6.7700,6.7600,6.7700,224900,1521320.0000,3
2025-12-29,20251229133500000,sh.600864,6.7700,6.7800,6.7600,6.7800,263400,1783136.0000,3
2025-12-29,20251229134000000,sh.600864,6.7800,6.7800,6.7700,6.7800,47800,323840.0000,3
2025-12-29,20251229134500000,sh.600864,6.7700,6.7800,6.7700,6.7700,175000,1186280.0000,3
2025-12-29,20251229135000000,sh.600864,6.7800,6.7800,6.7700,6.7700,130000,881104.0000,3
2025-12-29,20251229135500000,sh.600864,6.7800,6.7800,6.7700,6.7700,215000,1457176.0000,3
2025-12-29,20251229140000000,sh.600864,6.7800,6.7800,6.7700,6.7700,165900,1124272.0000,3
2025-12-29,20251229140500000,sh.600864,6.7700,6.7800,6.7700,6.7700,180900,1224928.0000,3
2025-12-29,20251229141000000,sh.600864,6.7800,6.7800,6.7600,6.7600,218200,1477016.0000,3
2025-12-29,20251229141500000,sh.600864,6.7600,6.7700,6.7600,6.7700,153000,1035480.0000,3
2025-12-29,20251229142000000,sh.600864,6.7600,6.7700,6.7600,6.7600,107000,723632.0000,3
2025-12-29,20251229142500000,sh.600864,6.7700,6.7800,6.7600,6.7700,309300,2093520.0000,3
2025-12-29,20251229143000000,sh.600864,6.7600,6.7700,6.7500,6.7600,691300,4672992.0000,3
2025-12-29,20251229143500000,sh.600864,6.7600,6.7600,6.7500,6.7500,613700,4144104.0000,3
2025-12-29,20251229144000000,sh.600864,6.7500,6.7600,6.7400,6.7600,862100,5818600.0000,3
2025-12-29,20251229144500000,sh.600864,6.7500,6.7600,6.7500,6.7600,256800,1734664.0000,3
2025-12-29,20251229145000000,sh.600864,6.7600,6.7600,6.7500,6.7600,451000,3045416.0000,3
2025-12-29,20251229145500000,sh.600864,6.7600,6.7600,6.7500,6.7600,660000,4456592.0000,3
2025-12-29,20251229150000000,sh.600864,6.7500,6.7600,6.7500,6.7500,431700,2914392.0000,3
2025-12-30,20251230093500000,sh.600864,6.7400,6.7500,6.7300,6.7300,525800,3542162.0000,3
2025-12-30,20251230094000000,sh.600864,6.7400,6.7600,6.7300,6.7400,898000,6059329.0000,3
2025-12-30,20251230094500000,sh.600864,6.7500,6.7500,6.7200,6.7200,733300,4936889.0000,3
2025-12-30,20251230095000000,sh.600864,6.7200,6.7300,6.7100,6.7100,831100,5587612.0000,3
2025-12-30,20251230095500000,sh.600864,6.7200,6.7300,6.7200,6.7300,374400,2516688.0000,3
2025-12-30,20251230100000000,sh.600864,6.7300,6.7300,6.7100,6.7300,477600,3208824.0000,3
2025-12-30,20251230100500000,sh.600864,6.7200,6.7400,6.7200,6.7300,931200,6267052.0000,3
2025-12-30,20251230101000000,sh.600864,6.7300,6.7400,6.7200,6.7300,265300,1784240.0000,3
2025-12-30,20251230101500000,sh.600864,6.7300,6.7400,6.7300,6.7300,135600,913220.0000,3
2025-12-30,20251230102000000,sh.600864,6.7400,6.7500,6.7300,6.7500,492000,3316144.0000,3
2025-12-30,20251230102500000,sh.600864,6.7500,6.7500,6.7400,6.7400,431100,2907832.0000,3
2025-12-30,20251230103000000,sh.600864,6.7500,6.7500,6.7300,6.7400,212900,1434888.0000,3
2025-12-30,20251230103500000,sh.600864,6.7400,6.7400,6.7200,6.7300,424600,2857584.0000,3
2025-12-30,20251230104000000,sh.600864,6.7300,6.7300,6.7200,6.7300,435700,2930136.0000,3
2025-12-30,20251230104500000,sh.600864,6.7300,6.7300,6.7200,6.7300,89500,601876.0000,3
2025-12-30,20251230105000000,sh.600864,6.7300,6.7400,6.7200,6.7300,273700,1842108.0000,3
2025-12-30,20251230105500000,sh.600864,6.7300,6.7400,6.7300,6.7400,203400,1370380.0000,3
2025-12-30,20251230110000000,sh.600864,6.7400,6.7500,6.7400,6.7500,58500,394588.0000,3
2025-12-30,20251230110500000,sh.600864,6.7500,6.7500,6.7400,6.7500,17000,114688.0000,3
2025-12-30,20251230111000000,sh.600864,6.7500,6.7500,6.7300,6.7300,181900,1225828.0000,3
2025-12-30,20251230111500000,sh.600864,6.7300,6.7400,6.7200,6.7300,299200,2013396.0000,3
2025-12-30,20251230112000000,sh.600864,6.7300,6.7300,6.7200,6.7300,26900,181004.0000,3
2025-12-30,20251230112500000,sh.600864,6.7300,6.7300,6.7200,6.7200,86500,581392.0000,3
2025-12-30,20251230113000000,sh.600864,6.7300,6.7400,6.7200,6.7400,244600,1646944.0000,3
2025-12-30,20251230130500000,sh.600864,6.7400,6.7400,6.7300,6.7400,176700,1189468.0000,3
2025-12-30,20251230131000000,sh.600864,6.7300,6.7300,6.7200,6.7200,338800,2278888.0000,3
2025-12-30,20251230131500000,sh.600864,6.7300,6.7300,6.7200,6.7200,188900,1270728.0000,3
2025-12-30,20251230132000000,sh.600864,6.7300,6.7300,6.7100,6.7200,796800,5355000.0000,3
2025-12-30,20251230132500000,sh.600864,6.7200,6.7900,6.7200,6.7900,1383700,9341256.0000,3
2025-12-30,20251230133000000,sh.600864,6.7800,6.7900,6.7600,6.7800,1205500,8171072.0000,3
2025-12-30,20251230133500000,sh.600864,6.7800,6.7800,6.7600,6.7700,360000,2436408.0000,3
2025-12-30,20251230134000000,sh.600864,6.7700,6.7700,6.7400,6.7500,693300,4683072.0000,3
2025-12-30,20251230134500000,sh.600864,6.7400,6.7500,6.7400,6.7500,138900,937312.0000,3
2025-12-30,20251230135000000,sh.600864,6.7500,6.7600,6.7500,6.7500,215100,1452920.0000,3
2025-12-30,20251230135500000,sh.600864,6.7500,6.7600,6.7400,6.7500,273800,1848352.0000,3
2025-12-30,20251230140000000,sh.600864,6.7500,6.7500,6.7300,6.7400,571500,3852280.0000,3
2025-12-30,20251230140500000,sh.600864,6.7300,6.7400,6.7300,6.7400,202800,1365256.0000,3
2025-12-30,20251230141000000,sh.600864,6.7400,6.7400,6.7300,6.7300,75100,505632.0000,3
2025-12-30,20251230141500000,sh.600864,6.7300,6.7400,6.7300,6.7300,121800,820264.0000,3
2025-12-30,20251230142000000,sh.600864,6.7300,6.7400,6.7300,6.7300,116600,785352.0000,3
2025-12-30,20251230142500000,sh.600864,6.7300,6.7400,6.7300,6.7400,224400,1510592.0000,3
2025-12-30,20251230143000000,sh.600864,6.7300,6.7400,6.7300,6.7300,85000,572432.0000,3
2025-12-30,20251230143500000,sh.600864,6.7400,6.7400,6.7300,6.7400,65300,439616.0000,3
2025-12-30,20251230144000000,sh.600864,6.7300,6.7400,6.7200,6.7200,392600,2642240.0000,3
2025-12-30,20251230144500000,sh.600864,6.7200,6.7300,6.7200,6.7300,262600,1765896.0000,3
2025-12-30,20251230145000000,sh.600864,6.7300,6.7300,6.7200,6.7200,342100,2300240.0000,3
2025-12-30,20251230145500000,sh.600864,6.7300,6.7300,6.7200,6.7200,865400,5816808.0000,3
2025-12-30,20251230150000000,sh.600864,6.7300,6.7300,6.7100,6.7100,786100,5279480.0000,3
2025-12-31,20251231093500000,sh.600864,6.7300,6.7400,6.7100,6.7100,718100,4826442.0000,3
2025-12-31,20251231094000000,sh.600864,6.7100,6.7200,6.6900,6.7000,1169900,7842125.0000,3
2025-12-31,20251231094500000,sh.600864,6.7000,6.7100,6.6900,6.7000,723100,4843379.0000,3
2025-12-31,20251231095000000,sh.600864,6.7000,6.7000,6.6800,6.7000,1372200,9181618.0000,3
2025-12-31,20251231095500000,sh.600864,6.7000,6.7300,6.7000,6.7300,882400,5929594.0000,3
2025-12-31,20251231100000000,sh.600864,6.7200,6.7200,6.6900,6.7000,377500,2532614.0000,3
2025-12-31,20251231100500000,sh.600864,6.6900,6.7000,6.6800,6.6900,671700,4494264.0000,3
2025-12-31,20251231101000000,sh.600864,6.6900,6.7000,6.6800,6.7000,900200,6024008.0000,3
2025-12-31,20251231101500000,sh.600864,6.6900,6.7100,6.6800,6.6900,1099300,7363132.0000,3
2025-12-31,20251231102000000,sh.600864,6.6800,6.6900,6.6800,6.6900,470700,3147992.0000,3
2025-12-31,20251231102500000,sh.600864,6.6800,6.7000,6.6800,6.6900,555500,3714496.0000,3
2025-12-31,20251231103000000,sh.600864,6.7000,6.7000,6.6900,6.6900,148600,994588.0000,3
2025-12-31,20251231103500000,sh.600864,6.6900,6.7000,6.6900,6.6900,487200,3260124.0000,3
2025-12-31,20251231104000000,sh.600864,6.6900,6.7100,6.6900,6.6900,557600,3738032.0000,3
2025-12-31,20251231104500000,sh.600864,6.7000,6.7000,6.6900,6.6900,322000,2154912.0000,3
2025-12-31,20251231105000000,sh.600864,6.7000,6.7000,6.6900,6.7000,41900,280344.0000,3
2025-12-31,20251231105500000,sh.600864,6.7000,6.7000,6.6800,6.7000,443100,2964432.0000,3
2025-12-31,20251231110000000,sh.600864,6.7000,6.7000,6.6800,6.6800,248900,1663840.0000,3
2025-12-31,20251231110500000,sh.600864,6.6900,6.6900,6.6800,6.6900,292000,1951072.0000,3
2025-12-31,20251231111000000,sh.600864,6.6800,6.6900,6.6700,6.6800,860700,5749208.0000,3
2025-12-31,20251231111500000,sh.600864,6.6800,6.6800,6.6700,6.6800,685700,4574888.0000,3
2025-12-31,20251231112000000,sh.600864,6.6800,6.6800,6.6700,6.6800,110100,734744.0000,3
2025-12-31,20251231112500000,sh.600864,6.6800,6.6800,6.6700,6.6700,582500,3886248.0000,3
2025-12-31,20251231113000000,sh.600864,6.6700,6.6800,6.6700,6.6700,603000,4021776.0000,3
2025-12-31,20251231130500000,sh.600864,6.6700,6.6800,6.6600,6.6600,767200,5113040.0000,3
2025-12-31,20251231131000000,sh.600864,6.6700,6.6700,6.6600,6.6600,368300,2453504.0000,3
2025-12-31,20251231131500000,sh.600864,6.6700,6.6700,6.6600,6.6700,378700,2522752.0000,3
2025-12-31,20251231132000000,sh.600864,6.6700,6.6800,6.6600,6.6800,574700,3833616.0000,3
2025-12-31,20251231132500000,sh.600864,6.6800,6.6800,6.6700,6.6800,170900,1140784.0000,3
2025-12-31,20251231133000000,sh.600864,6.6700,6.6800,6.6700,6.6700,156800,1046560.0000,3
2025-12-31,20251231133500000,sh.600864,6.6700,6.6800,6.6600,6.6700,453200,3022880.0000,3
2025-12-31,20251231134000000,sh.600864,6.6700,6.6700,6.6600,6.6600,221000,1473128.0000,3
2025-12-31,20251231134500000,sh.600864,6.6700,6.6700,6.6600,6.6600,448200,2986360.0000,3
2025-12-31,20251231135000000,sh.600864,6.6700,6.6700,6.6500,6.6600,772800,5146872.0000,3
2025-12-31,20251231135500000,sh.600864,6.6500,6.6600,6.6500,6.6500,968700,6446040.0000,3
2025-12-31,20251231140000000,sh.600864,6.6600,6.6600,6.6400,6.6400,712200,4735712.0000,3
2025-12-31,20251231140500000,sh.600864,6.6400,6.6600,6.6400,6.6500,1034600,6878592.0000,3
2025-12-31,20251231141000000,sh.600864,6.6500,6.6600,6.6400,6.6600,296200,1969824.0000,3
2025-12-31,20251231141500000,sh.600864,6.6500,6.6600,6.6500,6.6500,156100,1038928.0000,3
2025-12-31,20251231142000000,sh.600864,6.6600,6.6600,6.6500,6.6600,173000,1150800.0000,3
2025-12-31,20251231142500000,sh.600864,6.6600,6.6600,6.6500,6.6600,163800,1089568.0000,3
2025-12-31,20251231143000000,sh.600864,6.6600,6.6600,6.6500,6.6600,502000,3340352.0000,3
2025-12-31,20251231143500000,sh.600864,6.6600,6.6600,6.6400,6.6500,713200,4741120.0000,3
2025-12-31,20251231144000000,sh.600864,6.6500,6.6500,6.6400,6.6500,292100,1941152.0000,3
2025-12-31,20251231144500000,sh.600864,6.6500,6.6500,6.6400,6.6400,946500,6287120.0000,3
2025-12-31,20251231145000000,sh.600864,6.6400,6.6500,6.6300,6.6300,985900,6545888.0000,3
2025-12-31,20251231145500000,sh.600864,6.6400,6.6500,6.6300,6.6500,1429400,9491968.0000,3
2025-12-31,20251231150000000,sh.600864,6.6500,6.6500,6.6300,6.6400,694000,4606624.0000,3
2026-01-05,20260105093500000,sh.600864,6.6500,6.6600,6.6200,6.6300,1909900,12687573.0000,3
2026-01-05,20260105094000000,sh.600864,6.6200,6.6500,6.6200,6.6400,1061901,7044900.0000,3
2026-01-05,20260105094500000,sh.600864,6.6300,6.6600,6.6300,6.6500,929700,6179519.0000,3
2026-01-05,20260105095000000,sh.600864,6.6600,6.6600,6.6500,6.6600,515600,3432375.0000,3
2026-01-05,20260105095500000,sh.600864,6.6600,6.6700,6.6500,6.6600,878100,5847058.0000,3
2026-01-05,20260105100000000,sh.600864,6.6500,6.6600,6.6500,6.6500,286500,1905743.0000,3
2026-01-05,20260105100500000,sh.600864,6.6500,6.6700,6.6500,6.6600,917800,6112935.0000,3
2026-01-05,20260105101000000,sh.600864,6.6600,6.6700,6.6500,6.6700,879700,5858824.0000,3
2026-01-05,20260105101500000,sh.600864,6.6600,6.6700,6.6500,6.6600,327800,2183167.0000,3
2026-01-05,20260105102000000,sh.600864,6.6600,6.6800,6.6600,6.6800,864800,5769151.0000,3
2026-01-05,20260105102500000,sh.600864,6.6700,6.6900,6.6700,6.6800,628000,4194323.0000,3
2026-01-05,20260105103000000,sh.600864,6.6800,6.6900,6.6700,6.6900,566300,3782567.0000,3
2026-01-05,20260105103500000,sh.600864,6.6900,6.7000,6.6800,6.7000,1446300,9680131.0000,3
2026-01-05,20260105104000000,sh.600864,6.6900,6.7000,6.6800,6.6900,259700,1737234.0000,3
2026-01-05,20260105104500000,sh.600864,6.6900,6.6900,6.6800,6.6900,157800,1054423.0000,3
2026-01-05,20260105105000000,sh.600864,6.6900,6.7100,6.6800,6.7100,1136500,7611192.0000,3
2026-01-05,20260105105500000,sh.600864,6.7100,6.7100,6.7000,6.7100,471300,3161909.0000,3
2026-01-05,20260105110000000,sh.600864,6.7100,6.7100,6.6900,6.7000,813300,5451509.0000,3
2026-01-05,20260105110500000,sh.600864,6.7000,6.7100,6.6900,6.7000,473000,3168869.0000,3
2026-01-05,20260105111000000,sh.600864,6.7000,6.7100,6.6900,6.6900,246200,1649889.0000,3
2026-01-05,20260105111500000,sh.600864,6.6900,6.7000,6.6900,6.7000,79500,532500.0000,3
2026-01-05,20260105112000000,sh.600864,6.7000,6.7000,6.6900,6.7000,109800,734977.0000,3
2026-01-05,20260105112500000,sh.600864,6.7000,6.7000,6.6900,6.6900,86000,575547.0000,3
2026-01-05,20260105113000000,sh.600864,6.6900,6.7100,6.6900,6.7100,421800,2825944.0000,3
2026-01-05,20260105130500000,sh.600864,6.7100,6.7100,6.7000,6.7100,278400,1866638.0000,3
2026-01-05,20260105131000000,sh.600864,6.7100,6.7100,6.7000,6.7100,230800,1547302.0000,3
2026-01-05,20260105131500000,sh.600864,6.7100,6.7100,6.7000,6.7000,192900,1293536.0000,3
2026-01-05,20260105132000000,sh.600864,6.7000,6.7100,6.6800,6.6900,724000,4847905.0000,3
2026-01-05,20260105132500000,sh.600864,6.6900,6.7000,6.6800,6.7000,357100,2389478.0000,3
2026-01-05,20260105133000000,sh.600864,6.7000,6.7000,6.6900,6.7000,279200,1868256.0000,3
2026-01-05,20260105133500000,sh.600864,6.7000,6.7000,6.6700,6.6700,1440500,9630104.0000,3
2026-01-05,20260105134000000,sh.600864,6.6700,6.6900,6.6700,6.6900,355600,2376582.0000,3
2026-01-05,20260105134500000,sh.600864,6.6800,6.7000,6.6800,6.7000,357101,2388454.0000,3
2026-01-05,20260105135000000,sh.600864,6.7000,6.7000,6.6900,6.6900,249751,1672275.0000,3
2026-01-05,20260105135500000,sh.600864,6.6900,6.7100,6.6900,6.7000,493700,3307833.0000,3
2026-01-05,20260105140000000,sh.600864,6.7000,6.7100,6.6900,6.7100,587400,3935608.0000,3
2026-01-05,20260105140500000,sh.600864,6.7100,6.7100,6.7000,6.7000,654100,4385492.0000,3
2026-01-05,20260105141000000,sh.600864,6.7100,6.7200,6.7000,6.7200,1921334,12893341.0000,3
2026-01-05,20260105141500000,sh.600864,6.7200,6.7200,6.7100,6.7100,210500,1414133.0000,3
2026-01-05,20260105142000000,sh.600864,6.7100,6.7200,6.7000,6.7100,403900,2710081.0000,3
2026-01-05,20260105142500000,sh.600864,6.7000,6.7200,6.7000,6.7200,254800,1709433.0000,3
2026-01-05,20260105143000000,sh.600864,6.7200,6.7200,6.7100,6.7100,217700,1461605.0000,3
2026-01-05,20260105143500000,sh.600864,6.7100,6.7200,6.7100,6.7100,255400,1714522.0000,3
2026-01-05,20260105144000000,sh.600864,6.7100,6.7200,6.7000,6.7100,469600,3150684.0000,3
2026-01-05,20260105144500000,sh.600864,6.7100,6.7200,6.7000,6.7200,445801,2991822.0000,3
2026-01-05,20260105145000000,sh.600864,6.7100,6.7200,6.7000,6.7100,715500,4801546.0000,3
2026-01-05,20260105145500000,sh.600864,6.7200,6.7200,6.7100,6.7200,641200,4303520.0000,3
2026-01-05,20260105150000000,sh.600864,6.7200,6.7200,6.7100,6.7200,796000,5344437.0000,3
2026-01-06,20260106093500000,sh.600864,6.7100,6.7700,6.7100,6.7700,2305425,15545274.0000,3
2026-01-06,20260106094000000,sh.600864,6.7600,6.8200,6.7600,6.8200,4401889,29904289.0000,3
2026-01-06,20260106094500000,sh.600864,6.8100,6.8200,6.8000,6.8200,2769800,18861552.0000,3
2026-01-06,20260106095000000,sh.600864,6.8200,6.8800,6.8100,6.8700,4754400,32535072.0000,3
2026-01-06,20260106095500000,sh.600864,6.8700,6.9100,6.8600,6.9000,5980000,41217325.0000,3
2026-01-06,20260106100000000,sh.600864,6.9000,6.9100,6.8800,6.8800,3032800,20909325.0000,3
2026-01-06,20260106100500000,sh.600864,6.8800,6.9100,6.8700,6.9100,2488700,17145664.0000,3
2026-01-06,20260106101000000,sh.600864,6.9100,6.9200,6.9000,6.9100,1619100,11185526.0000,3
2026-01-06,20260106101500000,sh.600864,6.9000,6.9100,6.8900,6.8900,1053900,7269965.0000,3
2026-01-06,20260106102000000,sh.600864,6.8900,6.9100,6.8800,6.9100,1849200,12753972.0000,3
2026-01-06,20260106102500000,sh.600864,6.9100,6.9200,6.9000,6.9200,1168900,8083381.0000,3
2026-01-06,20260106103000000,sh.600864,6.9200,6.9200,6.8900,6.9000,1623600,11213183.0000,3
2026-01-06,20260106103500000,sh.600864,6.9000,6.9000,6.8900,6.9000,611907,4219585.0000,3
