date,time,code,open,high,low,close,volume,amount,adjustflag
2026-01-06,20260106104000000,sh.600864,6.9000,6.9000,6.8500,6.8600,2347893,16138435.0000,3
2026-01-06,20260106104500000,sh.600864,6.8500,6.8600,6.8500,6.8600,1135400,7779687.0000,3
2026-01-06,20260106105000000,sh.600864,6.8600,6.8700,6.8500,6.8700,600300,4117035.0000,3
2026-01-06,20260106105500000,sh.600864,6.8700,6.8800,6.8600,6.8800,347500,2388587.0000,3
2026-01-06,20260106110000000,sh.600864,6.8800,6.9000,6.8800,6.9000,1169800,8061628.0000,3
2026-01-06,20260106110500000,sh.600864,6.8900,6.9100,6.8900,6.9000,1188200,8198948.0000,3
2026-01-06,20260106111000000,sh.600864,6.9000,6.9000,6.8900,6.8900,223400,1539966.0000,3
2026-01-06,20260106111500000,sh.600864,6.8900,6.9000,6.8900,6.8900,338600,2333794.0000,3
2026-01-06,20260106112000000,sh.600864,6.9000,6.9100,6.8900,6.9100,1069800,7382976.0000,3
2026-01-06,20260106112500000,sh.600864,6.9100,6.9200,6.9100,6.9200,1644400,11366767.0000,3
2026-01-06,20260106113000000,sh.600864,6.9200,6.9200,6.9000,6.9000,733700,5067833.0000,3
2026-01-06,20260106130500000,sh.600864,6.9100,6.9100,6.9000,6.9100,683300,4719957.0000,3
2026-01-06,20260106131000000,sh.600864,6.9000,6.9100,6.8900,6.9000,570400,3936707.0000,3
2026-01-06,20260106131500000,sh.600864,6.8900,6.9000,6.8900,6.9000,538776,3712805.0000,3
2026-01-06,20260106132000000,sh.600864,6.9000,6.9100,6.8900,6.9000,848000,5850943.0000,3
2026-01-06,20260106132500000,sh.600864,6.9100,6.9100,6.9000,6.9000,190000,1311988.0000,3
2026-01-06,20260106133000000,sh.600864,6.9000,6.9100,6.9000,6.9100,296000,2043931.0000,3
2026-01-06,20260106133500000,sh.600864,6.9100,6.9100,6.9000,6.9000,286600,1978623.0000,3
2026-01-06,20260106134000000,sh.600864,6.9100,6.9100,6.8900,6.9000,748800,5167484.0000,3
2026-01-06,20260106134500000,sh.600864,6.8900,6.9000,6.8800,6.8800,608724,4193082.0000,3
2026-01-06,20260106135000000,sh.600864,6.8800,6.8800,6.8700,6.8800,875700,6021070.0000,3
2026-01-06,20260106135500000,sh.600864,6.8800,6.8800,6.8700,6.8700,349800,2405803.0000,3
2026-01-06,20260106140000000,sh.600864,6.8700,6.8800,6.8700,6.8800,219000,1506125.0000,3
2026-01-06,20260106140500000,sh.600864,6.8800,6.8900,6.8700,6.8800,449591,3093273.0000,3
2026-01-06,20260106141000000,sh.600864,6.8800,6.8900,6.8800,6.8900,468100,3224312.0000,3
2026-01-06,20260106141500000,sh.600864,6.8900,6.9100,6.8900,6.9100,647176,4465082.0000,3
2026-01-06,20260106142000000,sh.600864,6.9000,6.9200,6.9000,6.9200,1504500,10396920.0000,3
2026-01-06,20260106142500000,sh.600864,6.9200,6.9400,6.9100,6.9400,2066000,14303861.0000,3
2026-01-06,20260106143000000,sh.600864,6.9400,6.9600,6.9300,6.9400,2733600,18992715.0000,3
2026-01-06,20260106143500000,sh.600864,6.9300,6.9400,6.9300,6.9300,466500,3235594.0000,3
2026-01-06,20260106144000000,sh.600864,6.9400,6.9400,6.9300,6.9300,808700,5610497.0000,3
2026-01-06,20260106144500000,sh.600864,6.9400,6.9400,6.9100,6.9200,1238300,8579690.0000,3
2026-01-06,20260106145000000,sh.600864,6.9200,6.9300,6.9200,6.9200,936400,6484543.0000,3
2026-01-06,20260106145500000,sh.600864,6.9300,6.9300,6.9200,6.9200,1037200,7182268.0000,3
2026-01-06,20260106150000000,sh.600864,6.9300,6.9400,6.9200,6.9400,2064500,14309201.0000,3
2026-01-07,20260107093500000,sh.600864,6.9400,6.9400,6.8900,6.9000,3744300,25894207.0000,3
2026-01-07,20260107094000000,sh.600864,6.8900,6.9300,6.8900,6.9200,2636300,18202836.0000,3
2026-01-07,20260107094500000,sh.600864,6.9200,6.9300,6.9100,6.9100,1510400,10447590.0000,3
2026-01-07,20260107095000000,sh.600864,6.9200,6.9500,6.9100,6.9300,1729300,11994638.0000,3
2026-01-07,20260107095500000,sh.600864,6.9300,6.9400,6.9200,6.9200,1254500,8689331.0000,3
2026-01-07,20260107100000000,sh.600864,6.9100,6.9200,6.9000,6.9000,1234100,8525749.0000,3
2026-01-07,20260107100500000,sh.600864,6.9000,6.9100,6.8900,6.9000,1044300,7206043.0000,3
2026-01-07,20260107101000000,sh.600864,6.9000,6.9100,6.8900,6.9100,638000,4404136.0000,3
2026-01-07,20260107101500000,sh.600864,6.9000,6.9100,6.9000,6.9000,645500,4454863.0000,3
2026-01-07,20260107102000000,sh.600864,6.8900,6.9100,6.8700,6.8800,1826500,12583676.0000,3
2026-01-07,20260107102500000,sh.600864,6.8800,6.8900,6.8600,6.8700,1178100,8097871.0000,3
2026-01-07,20260107103000000,sh.600864,6.8700,6.8800,6.8600,6.8800,1367809,9396847.0000,3
2026-01-07,20260107103500000,sh.600864,6.8800,6.8900,6.8800,6.8800,527900,3632041.0000,3
2026-01-07,20260107104000000,sh.600864,6.8800,6.8900,6.8800,6.8800,380700,2621265.0000,3
2026-01-07,20260107104500000,sh.600864,6.8800,6.8900,6.8800,6.8800,260100,1790300.0000,3
2026-01-07,20260107105000000,sh.600864,6.8800,6.8900,6.8800,6.8800,220600,1518280.0000,3
2026-01-07,20260107105500000,sh.600864,6.8800,6.8900,6.8800,6.8800,156100,1074229.0000,3
2026-01-07,20260107110000000,sh.600864,6.8800,6.8900,6.8700,6.8800,550900,3790810.0000,3
2026-01-07,20260107110500000,sh.600864,6.8800,6.8900,6.8800,6.8800,439700,3025996.0000,3
2026-01-07,20260107111000000,sh.600864,6.8800,6.9000,6.8800,6.9000,899700,6198549.0000,3
2026-01-07,20260107111500000,sh.600864,6.9000,6.9000,6.8800,6.8800,446600,3075025.0000,3
2026-01-07,20260107112000000,sh.600864,6.8900,6.8900,6.8700,6.8800,251600,1731134.0000,3
2026-01-07,20260107112500000,sh.600864,6.8800,6.9000,6.8800,6.8900,372100,2563268.0000,3
2026-01-07,20260107113000000,sh.600864,6.8900,6.9200,6.8900,6.9100,1114300,7695964.0000,3
2026-01-07,20260107130500000,sh.600864,6.9100,6.9100,6.8800,6.8900,617800,4262818.0000,3
2026-01-07,20260107131000000,sh.600864,6.8800,6.8900,6.8800,6.8900,149100,1026671.0000,3
2026-01-07,20260107131500000,sh.600864,6.8800,6.8900,6.8800,6.8800,223700,1540363.0000,3
2026-01-07,20260107132000000,sh.600864,6.8800,6.8900,6.8800,6.8800,472100,3249070.0000,3
2026-01-07,20260107132500000,sh.600864,6.8800,6.8900,6.8600,6.8700,1131300,7774772.0000,3
2026-01-07,20260107133000000,sh.600864,6.8600,6.8700,6.8500,6.8600,1383100,9485734.0000,3
2026-01-07,20260107133500000,sh.600864,6.8600,6.8600,6.8500,6.8600,688376,4718225.0000,3
2026-01-07,20260107134000000,sh.600864,6.8600,6.8700,6.8500,6.8500,556700,3818016.0000,3
2026-01-07,20260107134500000,sh.600864,6.8500,6.8600,6.8300,6.8400,1212424,8292629.0000,3
2026-01-07,20260107135000000,sh.600864,6.8400,6.8400,6.8300,6.8300,476900,3258395.0000,3
2026-01-07,20260107135500000,sh.600864,6.8400,6.8600,6.8300,6.8500,708600,4847956.0000,3
2026-01-07,20260107140000000,sh.600864,6.8500,6.8600,6.8400,6.8500,369100,2528123.0000,3
2026-01-07,20260107140500000,sh.600864,6.8600,6.8600,6.8500,6.8500,308225,2110186.0000,3
2026-01-07,20260107141000000,sh.600864,6.8500,6.8700,6.8500,6.8600,360200,2470466.0000,3
2026-01-07,20260107141500000,sh.600864,6.8600,6.8700,6.8500,6.8600,532800,3655239.0000,3
2026-01-07,20260107142000000,sh.600864,6.8600,6.8700,6.8500,6.8500,169400,1161758.0000,3
2026-01-07,20260107142500000,sh.600864,6.8500,6.8600,6.8500,6.8500,203400,1394149.0000,3
2026-01-07,20260107143000000,sh.600864,6.8500,6.8600,6.8500,6.8500,221100,1514764.0000,3
2026-01-07,20260107143500000,sh.600864,6.8500,6.8500,6.8300,6.8400,813100,5561609.0000,3
2026-01-07,20260107144000000,sh.600864,6.8400,6.8500,6.8300,6.8500,346600,2371577.0000,3
2026-01-07,20260107144500000,sh.600864,6.8400,6.8500,6.8300,6.8300,519601,3553690.0000,3
2026-01-07,20260107145000000,sh.600864,6.8300,6.8400,6.8300,6.8300,764300,5223067.0000,3
2026-01-07,20260107145500000,sh.600864,6.8300,6.8400,6.8300,6.8300,1682300,11496125.0000,3
2026-01-07,20260107150000000,sh.600864,6.8300,6.8400,6.8300,6.8300,791600,5409017.0000,3
2026-01-08,20260108093500000,sh.600864,6.8400,6.8400,6.8100,6.8300,3251900,22185955.0000,3
2026-01-08,20260108094000000,sh.600864,6.8300,6.8400,6.8200,6.8300,1812600,12384878.0000,3
2026-01-08,20260108094500000,sh.600864,6.8300,6.8300,6.8100,6.8200,1036818,7071353.0000,3
2026-01-08,20260108095000000,sh.600864,6.8200,6.8300,6.8200,6.8300,921800,6290317.0000,3
2026-01-08,20260108095500000,sh.600864,6.8300,6.8500,6.8300,6.8400,1070100,7323780.0000,3
2026-01-08,20260108100000000,sh.600864,6.8400,6.9000,6.8300,6.9000,2747869,18888405.0000,3
2026-01-08,20260108100500000,sh.600864,6.9000,6.9400,6.8900,6.9300,3270539,22596102.0000,3
2026-01-08,20260108101000000,sh.600864,6.9300,6.9600,6.9100,6.9600,5034700,34938074.0000,3
2026-01-08,20260108101500000,sh.600864,6.9600,6.9600,6.9100,6.9100,2210600,15332443.0000,3
2026-01-08,20260108102000000,sh.600864,6.9100,6.9200,6.9000,6.9200,1273100,8803095.0000,3
2026-01-08,20260108102500000,sh.600864,6.9100,6.9200,6.9000,6.9000,1003400,6929892.0000,3
2026-01-08,20260108103000000,sh.600864,6.9000,6.9300,6.8900,6.9200,780552,5393377.0000,3
2026-01-08,20260108103500000,sh.600864,6.9200,6.9300,6.9100,6.9200,494400,3420472.0000,3
2026-01-08,20260108104000000,sh.600864,6.9100,6.9100,6.8900,6.9000,1091600,7537065.0000,3
2026-01-08,20260108104500000,sh.600864,6.9000,6.9200,6.9000,6.9100,607300,4195759.0000,3
2026-01-08,20260108105000000,sh.600864,6.9200,6.9600,6.9100,6.9400,2220300,15419256.0000,3
2026-01-08,20260108105500000,sh.600864,6.9400,6.9600,6.9400,6.9500,2234224,15535162.0000,3
2026-01-08,20260108110000000,sh.600864,6.9500,6.9500,6.9400,6.9500,374200,2598880.0000,3
2026-01-08,20260108110500000,sh.600864,6.9500,6.9500,6.9300,6.9300,886725,6156373.0000,3
2026-01-08,20260108111000000,sh.600864,6.9400,6.9400,6.9200,6.9400,610800,4232788.0000,3
2026-01-08,20260108111500000,sh.600864,6.9400,6.9400,6.9200,6.9300,417200,2891084.0000,3
2026-01-08,20260108112000000,sh.600864,6.9200,6.9300,6.9200,6.9200,222600,1541218.0000,3
2026-01-08,20260108112500000,sh.600864,6.9300,6.9400,6.9200,6.9400,384100,2662543.0000,3
2026-01-08,20260108113000000,sh.600864,6.9400,6.9400,6.9300,6.9400,447400,3103065.0000,3
2026-01-08,20260108130500000,sh.600864,6.9400,6.9400,6.9200,6.9200,1042400,7219711.0000,3
2026-01-08,20260108131000000,sh.600864,6.9200,6.9500,6.9200,6.9300,1986991,13778362.0000,3
2026-01-08,20260108131500000,sh.600864,6.9400,6.9500,6.9300,6.9500,848400,5891320.0000,3
2026-01-08,20260108132000000,sh.600864,6.9500,6.9500,6.9400,6.9400,547800,3805676.0000,3
2026-01-08,20260108132500000,sh.600864,6.9500,6.9600,6.9400,6.9600,923669,6421273.0000,3
2026-01-08,20260108133000000,sh.600864,6.9500,6.9600,6.9400,6.9400,578500,4020048.0000,3
2026-01-08,20260108133500000,sh.600864,6.9400,6.9500,6.9300,6.9400,1239500,8601627.0000,3
2026-01-08,20260108134000000,sh.600864,6.9300,6.9400,6.9300,6.9400,204700,1419578.0000,3
2026-01-08,20260108134500000,sh.600864,6.9300,6.9400,6.9200,6.9300,381600,2644801.0000,3
2026-01-08,20260108135000000,sh.600864,6.9300,6.9400,6.9200,6.9300,608400,4216262.0000,3
2026-01-08,20260108135500000,sh.600864,6.9300,6.9300,6.9100,6.9200,857200,5931682.0000,3
2026-01-08,20260108140000000,sh.600864,6.9200,6.9300,6.9200,6.9300,370100,2562755.0000,3
2026-01-08,20260108140500000,sh.600864,6.9300,6.9300,6.9200,6.9200,219000,1517413.0000,3
2026-01-08,20260108141000000,sh.600864,6.9200,6.9300,6.9100,6.9100,1004000,6946794.0000,3
2026-01-08,20260108141500000,sh.600864,6.9100,6.9100,6.8900,6.8900,1663300,11477896.0000,3
2026-01-08,20260108142000000,sh.600864,6.8900,6.9000,6.8900,6.9000,388500,2677804.0000,3
2026-01-08,20260108142500000,sh.600864,6.9000,6.9100,6.8900,6.9100,1083700,7479227.0000,3
2026-01-08,20260108143000000,sh.600864,6.9100,6.9100,6.9000,6.9100,452100,3123024.0000,3
2026-01-08,20260108143500000,sh.600864,6.9100,6.9200,6.9000,6.9200,971000,6715104.0000,3
2026-01-08,20260108144000000,sh.600864,6.9200,6.9300,6.9200,6.9300,994200,6886010.0000,3
2026-01-08,20260108144500000,sh.600864,6.9300,6.9300,6.9100,6.9200,670600,4640610.0000,3
2026-01-08,20260108145000000,sh.600864,6.9200,6.9300,6.9200,6.9300,1683504,11663543.0000,3
2026-01-08,20260108145500000,sh.600864,6.9300,6.9400,6.9200,6.9400,1994290,13823385.0000,3
2026-01-08,20260108150000000,sh.600864,6.9400,6.9400,6.9300,6.9300,1740500,12062618.0000,3
2026-01-09,20260109093500000,sh.600864,6.9300,6.9600,6.8900,6.9100,4702569,32566365.0000,3
2026-01-09,20260109094000000,sh.600864,6.9100,6.9200,6.8900,6.9100,2342409,16166878.0000,3
2026-01-09,20260109094500000,sh.600864,6.9100,6.9200,6.9100,6.9100,548100,3788690.0000,3
2026-01-09,20260109095000000,sh.600864,6.9100,6.9300,6.9100,6.9300,1381500,9561764.0000,3
2026-01-09,20260109095500000,sh.600864,6.9300,6.9500,6.9200,6.9500,1841700,12781289.0000,3
2026-01-09,20260109100000000,sh.600864,6.9300,6.9600,6.9300,6.9600,1385000,9622693.0000,3
2026-01-09,20260109100500000,sh.600864,6.9500,6.9600,6.9400,6.9500,1447000,10062625.0000,3
2026-01-09,20260109101000000,sh.600864,6.9500,6.9600,6.9300,6.9500,2130990,14800570.0000,3
2026-01-09,20260109101500000,sh.600864,6.9500,6.9600,6.9400,6.9400,1074001,7460014.0000,3
2026-01-09,20260109102000000,sh.600864,6.9400,6.9500,6.9300,6.9400,1034699,7177111.0000,3
2026-01-09,20260109102500000,sh.600864,6.9400,6.9400,6.9300,6.9300,593400,4114877.0000,3
2026-01-09,20260109103000000,sh.600864,6.9300,6.9400,6.9200,6.9400,1303300,9028536.0000,3
2026-01-09,20260109103500000,sh.600864,6.9300,6.9400,6.9100,6.9200,1440800,9967723.0000,3
2026-01-09,20260109104000000,sh.600864,6.9300,6.9300,6.9200,6.9300,1216055,8420375.0000,3
2026-01-09,20260109104500000,sh.600864,6.9300,6.9400,6.9200,6.9400,1221400,8457793.0000,3
2026-01-09,20260109105000000,sh.600864,6.9400,6.9600,6.9400,6.9600,2660100,18481723.0000,3
2026-01-09,20260109105500000,sh.600864,6.9600,6.9600,6.9300,6.9400,1102300,7657816.0000,3
2026-01-09,20260109110000000,sh.600864,6.9300,6.9400,6.9300,6.9300,756200,5243702.0000,3
2026-01-09,20260109110500000,sh.600864,6.9400,6.9400,6.9100,6.9200,1742800,12082493.0000,3
2026-01-09,20260109111000000,sh.600864,6.9200,6.9200,6.9000,6.9000,1744700,12053726.0000,3
2026-01-09,20260109111500000,sh.600864,6.9000,6.9200,6.9000,6.9100,159700,1104406.0000,3
2026-01-09,20260109112000000,sh.600864,6.9200,6.9200,6.9000,6.9100,559700,3866813.0000,3
2026-01-09,20260109112500000,sh.600864,6.9100,6.9200,6.8800,6.8900,1286500,8871840.0000,3
2026-01-09,20260109113000000,sh.600864,6.8900,6.9000,6.8800,6.9000,806900,5560142.0000,3
2026-01-09,20260109130500000,sh.600864,6.9000,6.9000,6.8800,6.8800,594000,4092590.0000,3
2026-01-09,20260109131000000,sh.600864,6.8800,6.9000,6.8800,6.8900,507000,3492330.0000,3
2026-01-09,20260109131500000,sh.600864,6.8900,6.9000,6.8900,6.9000,277200,1911704.0000,3
2026-01-09,20260109132000000,sh.600864,6.9000,6.9000,6.8900,6.9000,270400,1864781.0000,3
2026-01-09,20260109132500000,sh.600864,6.8900,6.9000,6.8800,6.8900,473101,3259947.0000,3
2026-01-09,20260109133000000,sh.600864,6.8900,6.9000,6.8800,6.9000,409400,2820093.0000,3
2026-01-09,20260109133500000,sh.600864,6.9000,6.9000,6.8900,6.8900,291000,2005282.0000,3
2026-01-09,20260109134000000,sh.600864,6.8900,6.9000,6.8900,6.9000,406000,2800445.0000,3
2026-01-09,20260109134500000,sh.600864,6.9000,6.9000,6.8900,6.8900,184000,1268982.0000,3
2026-01-09,20260109135000000,sh.600864,6.8900,6.9000,6.8900,6.9000,408000,2813903.0000,3
2026-01-09,20260109135500000,sh.600864,6.9000,6.9100,6.8900,6.9000,317300,2189052.0000,3
2026-01-09,20260109140000000,sh.600864,6.9000,6.9100,6.8900,6.9100,373000,2573314.0000,3
2026-01-09,20260109140500000,sh.600864,6.9100,6.9100,6.9000,6.9100,456500,3153227.0000,3
2026-01-09,20260109141000000,sh.600864,6.9100,6.9200,6.9000,6.9200,393700,2721973.0000,3
2026-01-09,20260109141500000,sh.600864,6.9200,6.9200,6.9100,6.9100,207000,1431648.0000,3
2026-01-09,20260109142000000,sh.600864,6.9100,6.9100,6.9000,6.9100,891100,6151975.0000,3
2026-01-09,20260109142500000,sh.600864,6.9100,6.9200,6.9000,6.9100,416500,2877612.0000,3
2026-01-09,20260109143000000,sh.600864,6.9200,6.9300,6.9100,6.9300,356500,2467181.0000,3
2026-01-09,20260109143500000,sh.600864,6.9300,6.9300,6.9100,6.9200,482100,3334965.0000,3
2026-01-09,20260109144000000,sh.600864,6.9200,6.9300,6.9100,6.9300,775000,5364836.0000,3
2026-01-09,20260109144500000,sh.600864,6.9200,6.9400,6.9200,6.9400,1240503,8599883.0000,3
2026-01-09,20260109145000000,sh.600864,6.9300,6.9400,6.9300,6.9400,1266885,8789784.0000,3
2026-01-09,20260109145500000,sh.600864,6.9400,6.9600,6.9400,6.9500,1900100,13200366.0000,3
2026-01-09,20260109150000000,sh.600864,6.9600,6.9600,6.9500,6.9600,1923700,13384512.0000,3
2026-01-12,20260112093500000,sh.600864,6.9400,6.9600,6.9300,6.9400,3094700,21502414.0000,3
2026-01-12,20260112094000000,sh.600864,6.9400,6.9700,6.9400,6.9400,2274500,15822002.0000,3
2026-01-12,20260112094500000,sh.600864,6.9400,6.9600,6.9400,6.9600,2053200,14284091.0000,3
2026-01-12,20260112095000000,sh.600864,6.9600,6.9800,6.9600,6.9700,1235388,8608422.0000,3
2026-01-12,20260112095500000,sh.600864,6.9600,7.0200,6.9600,6.9900,4550800,31815874.0000,3
2026-01-12,20260112100000000,sh.600864,6.9900,7.0200,6.9900,7.0100,3054400,21400619.0000,3
2026-01-12,20260112100500000,sh.600864,7.0100,7.0200,7.0000,7.0000,1422200,9971806.0000,3
2026-01-12,20260112101000000,sh.600864,7.0000,7.0200,7.0000,7.0200,1585055,11112737.0000,3
2026-01-12,20260112101500000,sh.600864,7.0300,7.0700,7.0300,7.0600,4991200,35183724.0000,3
2026-01-12,20260112102000000,sh.600864,7.0600,7.0700,7.0500,7.0500,1572100,11098204.0000,3
2026-01-12,20260112102500000,sh.600864,7.0600,7.0600,7.0400,7.0600,1985300,13995323.0000,3
2026-01-12,20260112103000000,sh.600864,7.0600,7.1600,7.0500,7.1500,5594901,39744974.0000,3
2026-01-12,20260112103500000,sh.600864,7.1500,7.1500,7.0900,7.0900,2945400,20953664.0000,3
2026-01-12,20260112104000000,sh.600864,7.0900,7.1200,7.0900,7.1100,1452000,10314313.0000,3
2026-01-12,20260112104500000,sh.600864,7.1100,7.1300,7.1000,7.1300,1330800,9470976.0000,3
2026-01-12,20260112105000000,sh.600864,7.1300,7.1800,7.1300,7.1500,3881704,27775657.0000,3
2026-01-12,20260112105500000,sh.600864,7.1600,7.1800,7.1400,7.1600,3055200,21878064.0000,3
2026-01-12,20260112110000000,sh.600864,7.1600,7.1700,7.1400,7.1500,1464100,10468597.0000,3
2026-01-12,20260112110500000,sh.600864,7.1500,7.1500,7.1200,7.1300,1491700,10649431.0000,3
2026-01-12,20260112111000000,sh.600864,7.1300,7.1400,7.1300,7.1300,664600,4743949.0000,3
2026-01-12,20260112111500000,sh.600864,7.1400,7.1600,7.1300,7.1600,1651600,11799958.0000,3
2026-01-12,20260112112000000,sh.600864,7.1600,7.1900,7.1600,7.1700,3858700,27679844.0000,3
2026-01-12,20260112112500000,sh.600864,7.1800,7.2100,7.1700,7.2000,5073700,36517459.0000,3
2026-01-12,20260112113000000,sh.600864,7.2100,7.2200,7.1800,7.1900,2214600,15948504.0000,3
2026-01-12,20260112130500000,sh.600864,7.2000,7.2100,7.1800,7.1900,2688900,19345314.0000,3
2026-01-12,20260112131000000,sh.600864,7.1900,7.2000,7.1700,7.1700,1262200,9067968.0000,3
2026-01-12,20260112131500000,sh.600864,7.1600,7.1700,7.1500,7.1500,1054600,7549293.0000,3
2026-01-12,20260112132000000,sh.600864,7.1400,7.1500,7.1200,7.1500,965700,6890781.0000,3
2026-01-12,20260112132500000,sh.600864,7.1500,7.1600,7.1400,7.1500,631100,4510392.0000,3
2026-01-12,20260112133000000,sh.600864,7.1600,7.1700,7.1500,7.1500,649300,4646125.0000,3
2026-01-12,20260112133500000,sh.600864,7.1600,7.1600,7.1500,7.1600,428700,3066830.0000,3
2026-01-12,20260112134000000,sh.600864,7.1500,7.1700,7.1400,7.1500,965900,6908677.0000,3
2026-01-12,20260112134500000,sh.600864,7.1600,7.1600,7.1400,7.1400,525500,3758006.0000,3
2026-01-12,20260112135000000,sh.600864,7.1400,7.1600,7.1400,7.1600,824300,5895633.0000,3
2026-01-12,20260112135500000,sh.600864,7.1600,7.1600,7.1500,7.1500,299000,2138283.0000,3
2026-01-12,20260112140000000,sh.600864,7.1500,7.1600,7.1500,7.1600,500100,3578679.0000,3
2026-01-12,20260112140500000,sh.600864,7.1600,7.1700,7.1500,7.1700,532777,3816054.0000,3
2026-01-12,20260112141000000,sh.600864,7.1600,7.1700,7.1500,7.1600,519400,3720727.0000,3
2026-01-12,20260112141500000,sh.600864,7.1500,7.1700,7.1500,7.1600,560400,4011858.0000,3
2026-01-12,20260112142000000,sh.600864,7.1700,7.1800,7.1600,7.1700,634700,4551091.0000,3
2026-01-12,20260112142500000,sh.600864,7.1700,7.1900,7.1700,7.1800,726300,5214408.0000,3
2026-01-12,20260112143000000,sh.600864,7.1800,7.1900,7.1800,7.1800,510300,3666084.0000,3
2026-01-12,20260112143500000,sh.600864,7.1800,7.1900,7.1500,7.1500,1848100,13268253.0000,3
2026-01-12,20260112144000000,sh.600864,7.1500,7.1700,7.1500,7.1700,753100,5391049.0000,3
2026-01-12,20260112144500000,sh.600864,7.1700,7.1700,7.1500,7.1600,840200,6016662.0000,3
2026-01-12,20260112145000000,sh.600864,7.1500,7.1600,7.1500,7.1600,1122500,8029852.0000,3
2026-01-12,20260112145500000,sh.600864,7.1600,7.1700,7.1500,7.1600,1800318,12885237.0000,3
2026-01-12,20260112150000000,sh.600864,7.1700,7.1700,7.1600,7.1700,1974300,14147497.0000,3
2026-01-13,20260113093500000,sh.600864,7.1300,7.1900,7.1000,7.1000,5020700,35844275.0000,3
2026-01-13,20260113094000000,sh.600864,7.1000,7.1200,7.0900,7.1000,3902600,27703579.0000,3
2026-01-13,20260113094500000,sh.600864,7.1100,7.1200,7.1000,7.1200,2973461,21136719.0000,3
2026-01-13,20260113095000000,sh.600864,7.1200,7.1700,7.1200,7.1500,2806816,20072854.0000,3
2026-01-13,20260113095500000,sh.600864,7.1500,7.1600,7.1200,7.1300,2079778,14854043.0000,3
2026-01-13,20260113100000000,sh.600864,7.1300,7.1400,7.1200,7.1300,1387200,9888716.0000,3
2026-01-13,20260113100500000,sh.600864,7.1300,7.1700,7.1200,7.1600,1509200,10779554.0000,3
2026-01-13,20260113101000000,sh.600864,7.1700,7.1900,7.1600,7.1700,2086400,14979749.0000,3
2026-01-13,20260113101500000,sh.600864,7.1600,7.1900,7.1500,7.1500,1864700,13373448.0000,3
2026-01-13,20260113102000000,sh.600864,7.1500,7.1600,7.1400,7.1500,731339,5227339.0000,3
2026-01-13,20260113102500000,sh.600864,7.1500,7.1500,7.1200,7.1400,987961,7042714.0000,3
2026-01-13,20260113103000000,sh.600864,7.1400,7.1400,7.1200,7.1300,732800,5223748.0000,3
2026-01-13,20260113103500000,sh.600864,7.1200,7.1300,7.0900,7.0900,1526800,10849188.0000,3
2026-01-13,20260113104000000,sh.600864,7.0900,7.1200,7.0900,7.0900,964300,6844105.0000,3
2026-01-13,20260113104500000,sh.600864,7.1000,7.1200,7.1000,7.1200,809800,5756397.0000,3
2026-01-13,20260113105000000,sh.600864,7.1200,7.1300,7.1100,7.1300,533000,3793544.0000,3
2026-01-13,20260113105500000,sh.600864,7.1200,7.1300,7.1100,7.1100,522800,3723720.0000,3
2026-01-13,20260113110000000,sh.600864,7.1100,7.1200,7.1100,7.1200,213484,1518796.0000,3
2026-01-13,20260113110500000,sh.600864,7.1200,7.1200,7.1100,7.1200,345600,2458476.0000,3
2026-01-13,20260113111000000,sh.600864,7.1200,7.1400,7.1200,7.1300,518300,3692306.0000,3
2026-01-13,20260113111500000,sh.600864,7.1300,7.1400,7.1300,7.1300,412800,2944392.0000,3
2026-01-13,20260113112000000,sh.600864,7.1400,7.1400,7.1200,7.1300,723700,5160660.0000,3
2026-01-13,20260113112500000,sh.600864,7.1200,7.1400,7.1100,7.1100,478400,3407046.0000,3
2026-01-13,20260113113000000,sh.600864,7.1100,7.1200,7.1000,7.1200,912616,6489376.0000,3
2026-01-13,20260113130500000,sh.600864,7.1100,7.1400,7.1000,7.1200,898500,6400359.0000,3
