date,time,code,open,high,low,close,volume,amount,adjustflag
2026-01-13,20260113131000000,sh.600864,7.1300,7.1300,7.1100,7.1100,321400,2288464.0000,3
2026-01-13,20260113131500000,sh.600864,7.1100,7.1200,7.0900,7.0900,765400,5435572.0000,3
2026-01-13,20260113132000000,sh.600864,7.0900,7.1000,7.0800,7.0900,1268200,8989382.0000,3
2026-01-13,20260113132500000,sh.600864,7.0900,7.0900,7.0700,7.0900,1577900,11169422.0000,3
2026-01-13,20260113133000000,sh.600864,7.0900,7.0900,7.0700,7.0900,903200,6392934.0000,3
2026-01-13,20260113133500000,sh.600864,7.0900,7.0900,7.0700,7.0700,1092600,7732108.0000,3
2026-01-13,20260113134000000,sh.600864,7.0700,7.0800,7.0600,7.0800,710600,5023727.0000,3
2026-01-13,20260113134500000,sh.600864,7.0800,7.1000,7.0700,7.1000,628400,4453306.0000,3
2026-01-13,20260113135000000,sh.600864,7.0900,7.1100,7.0900,7.1000,463500,3289802.0000,3
2026-01-13,20260113135500000,sh.600864,7.1000,7.1300,7.1000,7.1300,554200,3943366.0000,3
2026-01-13,20260113140000000,sh.600864,7.1300,7.1300,7.1000,7.1100,767100,5457684.0000,3
2026-01-13,20260113140500000,sh.600864,7.1100,7.1200,7.1000,7.1000,328800,2337448.0000,3
2026-01-13,20260113141000000,sh.600864,7.1000,7.1100,7.0900,7.0900,492800,3496355.0000,3
2026-01-13,20260113141500000,sh.600864,7.0900,7.0900,7.0700,7.0900,1030300,7294376.0000,3
2026-01-13,20260113142000000,sh.600864,7.0800,7.0900,7.0700,7.0800,646400,4574037.0000,3
2026-01-13,20260113142500000,sh.600864,7.0800,7.1000,7.0700,7.1000,1001500,7090129.0000,3
2026-01-13,20260113143000000,sh.600864,7.0900,7.1000,7.0700,7.0700,603300,4274031.0000,3
2026-01-13,20260113143500000,sh.600864,7.0800,7.0900,7.0700,7.0800,722600,5115805.0000,3
2026-01-13,20260113144000000,sh.600864,7.0700,7.0800,7.0700,7.0700,1270847,8990035.0000,3
2026-01-13,20260113144500000,sh.600864,7.0700,7.0700,7.0500,7.0600,1248353,8814213.0000,3
2026-01-13,20260113145000000,sh.600864,7.0600,7.0700,7.0400,7.0500,1273600,8979458.0000,3
2026-01-13,20260113145500000,sh.600864,7.0500,7.0800,7.0400,7.0700,1701800,12017253.0000,3
2026-01-13,20260113150000000,sh.600864,7.0800,7.0800,7.0600,7.0700,798800,5648991.0000,3
2026-01-14,20260114093500000,sh.600864,7.0300,7.1100,7.0300,7.1100,3057400,21655455.0000,3
2026-01-14,20260114094000000,sh.600864,7.1000,7.1200,7.0900,7.1100,1965900,13960016.0000,3
2026-01-14,20260114094500000,sh.600864,7.1100,7.1500,7.1000,7.1400,1995100,14227559.0000,3
2026-01-14,20260114095000000,sh.600864,7.1500,7.1600,7.1400,7.1500,2242800,16032482.0000,3
2026-01-14,20260114095500000,sh.600864,7.1500,7.1500,7.1100,7.1200,1535900,10951141.0000,3
2026-01-14,20260114100000000,sh.600864,7.1200,7.1500,7.1100,7.1500,1661650,11854034.0000,3
2026-01-14,20260114100500000,sh.600864,7.1600,7.1600,7.1300,7.1500,1605600,11478091.0000,3
2026-01-14,20260114101000000,sh.600864,7.1500,7.1600,7.1400,7.1500,1017300,7273889.0000,3
2026-01-14,20260114101500000,sh.600864,7.1600,7.1700,7.1500,7.1600,1346261,9639713.0000,3
2026-01-14,20260114102000000,sh.600864,7.1700,7.1700,7.1500,7.1500,1475500,10562642.0000,3
2026-01-14,20260114102500000,sh.600864,7.1600,7.1600,7.1300,7.1400,909700,6497074.0000,3
2026-01-14,20260114103000000,sh.600864,7.1500,7.1600,7.1400,7.1600,1021100,7299033.0000,3
2026-01-14,20260114103500000,sh.600864,7.1500,7.1700,7.1400,7.1700,1168327,8361407.0000,3
2026-01-14,20260114104000000,sh.600864,7.1700,7.1700,7.1500,7.1700,787273,5638608.0000,3
2026-01-14,20260114104500000,sh.600864,7.1700,7.1800,7.1600,7.1700,1692899,12136311.0000,3
2026-01-14,20260114105000000,sh.600864,7.1700,7.1700,7.1600,7.1600,565000,4047777.0000,3
2026-01-14,20260114105500000,sh.600864,7.1600,7.1700,7.1500,7.1500,677900,4851108.0000,3
2026-01-14,20260114110000000,sh.600864,7.1600,7.1600,7.1500,7.1600,325000,2324899.0000,3
2026-01-14,20260114110500000,sh.600864,7.1600,7.1700,7.1400,7.1700,1151000,8231560.0000,3
2026-01-14,20260114111000000,sh.600864,7.1700,7.1700,7.1600,7.1700,563000,4035226.0000,3
2026-01-14,20260114111500000,sh.600864,7.1600,7.2000,7.1600,7.1900,3766026,27070293.0000,3
2026-01-14,20260114112000000,sh.600864,7.1900,7.1900,7.1700,7.1800,1125774,8078856.0000,3
2026-01-14,20260114112500000,sh.600864,7.1800,7.1900,7.1700,7.1800,817800,5873096.0000,3
2026-01-14,20260114113000000,sh.600864,7.1800,7.1800,7.1600,7.1800,507700,3640405.0000,3
2026-01-14,20260114130500000,sh.600864,7.1700,7.1800,7.1100,7.1400,4038339,28829135.0000,3
2026-01-14,20260114131000000,sh.600864,7.1400,7.1400,7.0700,7.0800,2238561,15888092.0000,3
2026-01-14,20260114131500000,sh.600864,7.0800,7.1000,7.0500,7.0500,2139600,15130096.0000,3
2026-01-14,20260114132000000,sh.600864,7.0500,7.0600,7.0200,7.0600,2411239,16965898.0000,3
2026-01-14,20260114132500000,sh.600864,7.0500,7.0800,7.0400,7.0600,1305300,9209534.0000,3
2026-01-14,20260114133000000,sh.600864,7.0600,7.0600,7.0300,7.0500,1074900,7570751.0000,3
2026-01-14,20260114133500000,sh.600864,7.0500,7.0700,7.0300,7.0400,1393300,9818617.0000,3
2026-01-14,20260114134000000,sh.600864,7.0400,7.0700,7.0300,7.0500,822201,5795164.0000,3
2026-01-14,20260114134500000,sh.600864,7.0600,7.0600,7.0300,7.0400,1135100,7989892.0000,3
2026-01-14,20260114135000000,sh.600864,7.0300,7.0400,7.0200,7.0300,1623860,11412209.0000,3
2026-01-14,20260114135500000,sh.600864,7.0300,7.0300,7.0100,7.0100,876000,6151982.0000,3
2026-01-14,20260114140000000,sh.600864,7.0100,7.0100,6.9700,6.9800,2669000,18668492.0000,3
2026-01-14,20260114140500000,sh.600864,6.9800,6.9800,6.9500,6.9700,2256700,15715524.0000,3
2026-01-14,20260114141000000,sh.600864,6.9800,6.9800,6.9500,6.9800,1712000,11916667.0000,3
2026-01-14,20260114141500000,sh.600864,6.9700,7.0200,6.9700,7.0100,1054400,7369537.0000,3
2026-01-14,20260114142000000,sh.600864,7.0100,7.0200,7.0000,7.0100,422639,2961958.0000,3
2026-01-14,20260114142500000,sh.600864,7.0100,7.0100,6.9900,7.0100,1154400,8083737.0000,3
2026-01-14,20260114143000000,sh.600864,7.0100,7.0400,7.0000,7.0300,607400,4263198.0000,3
2026-01-14,20260114143500000,sh.600864,7.0400,7.0400,7.0100,7.0100,736900,5172187.0000,3
2026-01-14,20260114144000000,sh.600864,7.0100,7.0100,6.9900,7.0000,820300,5742100.0000,3
2026-01-14,20260114144500000,sh.600864,7.0000,7.0200,6.9900,7.0100,699400,4900574.0000,3
2026-01-14,20260114145000000,sh.600864,7.0100,7.0200,7.0000,7.0100,652900,4576603.0000,3
2026-01-14,20260114145500000,sh.600864,7.0000,7.0100,7.0000,7.0000,894600,6267245.0000,3
2026-01-14,20260114150000000,sh.600864,7.0000,7.0100,7.0000,7.0000,1158400,8111805.0000,3
2026-01-15,20260115093500000,sh.600864,6.9900,6.9900,6.9600,6.9800,2593500,18077400.0000,3
2026-01-15,20260115094000000,sh.600864,6.9700,6.9700,6.9300,6.9300,3504200,24370009.0000,3
2026-01-15,20260115094500000,sh.600864,6.9300,6.9800,6.9300,6.9700,1141200,7938027.0000,3
2026-01-15,20260115095000000,sh.600864,6.9600,6.9700,6.9400,6.9500,866100,6022693.0000,3
2026-01-15,20260115095500000,sh.600864,6.9600,6.9600,6.9400,6.9500,691600,4807421.0000,3
2026-01-15,20260115100000000,sh.600864,6.9500,6.9800,6.9500,6.9600,756900,5271013.0000,3
2026-01-15,20260115100500000,sh.600864,6.9600,6.9700,6.9500,6.9600,657300,4572841.0000,3
2026-01-15,20260115101000000,sh.600864,6.9500,6.9600,6.9300,6.9300,1460000,10135947.0000,3
2026-01-15,20260115101500000,sh.600864,6.9300,6.9400,6.9200,6.9400,1021400,7080365.0000,3
2026-01-15,20260115102000000,sh.600864,6.9400,6.9400,6.9200,6.9200,592400,4105577.0000,3
2026-01-15,20260115102500000,sh.600864,6.9200,6.9300,6.9100,6.9100,1516100,10486668.0000,3
2026-01-15,20260115103000000,sh.600864,6.9100,6.9200,6.9000,6.9100,892000,6162997.0000,3
2026-01-15,20260115103500000,sh.600864,6.9100,6.9200,6.9000,6.9100,596300,4119712.0000,3
2026-01-15,20260115104000000,sh.600864,6.9000,6.9200,6.9000,6.9200,425300,2940366.0000,3
2026-01-15,20260115104500000,sh.600864,6.9200,6.9200,6.9000,6.9100,574700,3972234.0000,3
2026-01-15,20260115105000000,sh.600864,6.9100,6.9100,6.9000,6.9000,1192500,8230700.0000,3
2026-01-15,20260115105500000,sh.600864,6.9000,6.9100,6.9000,6.9100,293609,2027263.0000,3
2026-01-15,20260115110000000,sh.600864,6.9100,6.9100,6.8800,6.8800,878491,6057031.0000,3
2026-01-15,20260115110500000,sh.600864,6.8800,6.8900,6.8700,6.8800,1485300,10216863.0000,3
2026-01-15,20260115111000000,sh.600864,6.8900,6.9100,6.8900,6.8900,523100,3605646.0000,3
2026-01-15,20260115111500000,sh.600864,6.8900,6.9100,6.8900,6.9000,374200,2581147.0000,3
2026-01-15,20260115112000000,sh.600864,6.8900,6.9000,6.8900,6.9000,209600,1444293.0000,3
2026-01-15,20260115112500000,sh.600864,6.8900,6.8900,6.8700,6.8700,541400,3725760.0000,3
2026-01-15,20260115113000000,sh.600864,6.8700,6.8800,6.8600,6.8700,664400,4562242.0000,3
2026-01-15,20260115130500000,sh.600864,6.8700,6.8800,6.8600,6.8700,663513,4554500.0000,3
2026-01-15,20260115131000000,sh.600864,6.8700,6.8800,6.8600,6.8800,341000,2343842.0000,3
2026-01-15,20260115131500000,sh.600864,6.8700,6.8900,6.8600,6.8900,679200,4668907.0000,3
2026-01-15,20260115132000000,sh.600864,6.8900,6.8900,6.8800,6.8900,159900,1100462.0000,3
2026-01-15,20260115132500000,sh.600864,6.8900,6.8900,6.8800,6.8900,338900,2332236.0000,3
2026-01-15,20260115133000000,sh.600864,6.8900,6.9000,6.8800,6.9000,253300,1745864.0000,3
2026-01-15,20260115133500000,sh.600864,6.9000,6.9000,6.8800,6.8900,394500,2716745.0000,3
2026-01-15,20260115134000000,sh.600864,6.8900,6.8900,6.8700,6.8800,200700,1380873.0000,3
2026-01-15,20260115134500000,sh.600864,6.8800,6.8900,6.8700,6.8900,393100,2704543.0000,3
2026-01-15,20260115135000000,sh.600864,6.8900,6.9000,6.8800,6.8900,293500,2022163.0000,3
2026-01-15,20260115135500000,sh.600864,6.8900,6.9000,6.8900,6.9000,154000,1062093.0000,3
2026-01-15,20260115140000000,sh.600864,6.8900,6.9000,6.8800,6.8900,356000,2453034.0000,3
2026-01-15,20260115140500000,sh.600864,6.8900,6.8900,6.8800,6.8900,258800,1782215.0000,3
2026-01-15,20260115141000000,sh.600864,6.8900,6.8900,6.8700,6.8800,358500,2467312.0000,3
2026-01-15,20260115141500000,sh.600864,6.8800,6.8800,6.8700,6.8800,318800,2190709.0000,3
2026-01-15,20260115142000000,sh.600864,6.8800,6.8800,6.8600,6.8700,280300,1925287.0000,3
2026-01-15,20260115142500000,sh.600864,6.8700,6.8700,6.8600,6.8700,420700,2888706.0000,3
2026-01-15,20260115143000000,sh.600864,6.8700,6.8900,6.8600,6.8800,646800,4449797.0000,3
2026-01-15,20260115143500000,sh.600864,6.8800,6.8900,6.8700,6.8700,200800,1380529.0000,3
2026-01-15,20260115144000000,sh.600864,6.8700,6.8900,6.8700,6.8800,516100,3549681.0000,3
2026-01-15,20260115144500000,sh.600864,6.8700,6.8800,6.8700,6.8700,560000,3848586.0000,3
2026-01-15,20260115145000000,sh.600864,6.8800,6.8900,6.8700,6.8800,768000,5280870.0000,3
2026-01-15,20260115145500000,sh.600864,6.8900,6.8900,6.8800,6.8900,428300,2948892.0000,3
2026-01-15,20260115150000000,sh.600864,6.8800,6.9000,6.8800,6.8800,724700,4990119.0000,3
2026-01-16,20260116093500000,sh.600864,6.9400,6.9600,6.9200,6.9300,2410000,16724429.0000,3
2026-01-16,20260116094000000,sh.600864,6.9200,6.9300,6.9000,6.9200,1639700,11340729.0000,3
2026-01-16,20260116094500000,sh.600864,6.9200,6.9200,6.9100,6.9100,453600,3136101.0000,3
2026-01-16,20260116095000000,sh.600864,6.9100,6.9200,6.8900,6.9000,1099800,7589453.0000,3
2026-01-16,20260116095500000,sh.600864,6.8900,6.9100,6.8900,6.9000,814200,5617682.0000,3
2026-01-16,20260116100000000,sh.600864,6.9000,6.9100,6.8800,6.8800,880300,6065816.0000,3
2026-01-16,20260116100500000,sh.600864,6.8800,6.8900,6.8800,6.8900,685000,4715169.0000,3
2026-01-16,20260116101000000,sh.600864,6.8800,6.9100,6.8800,6.8900,1226700,8467488.0000,3
2026-01-16,20260116101500000,sh.600864,6.8900,6.9000,6.8800,6.9000,698600,4816768.0000,3
2026-01-16,20260116102000000,sh.600864,6.8900,6.9200,6.8900,6.9200,766000,5290630.0000,3
2026-01-16,20260116102500000,sh.600864,6.9200,6.9200,6.8800,6.8800,992700,6844227.0000,3
2026-01-16,20260116103000000,sh.600864,6.8800,6.8900,6.8700,6.8700,694800,4777931.0000,3
2026-01-16,20260116103500000,sh.600864,6.8700,6.8800,6.8600,6.8700,446200,3065862.0000,3
2026-01-16,20260116104000000,sh.600864,6.8700,6.8900,6.8700,6.8800,318100,2189378.0000,3
2026-01-16,20260116104500000,sh.600864,6.8800,6.9000,6.8800,6.8900,245900,1693952.0000,3
2026-01-16,20260116105000000,sh.600864,6.8900,6.8900,6.8800,6.8900,404400,2785114.0000,3
2026-01-16,20260116105500000,sh.600864,6.8800,6.8900,6.8700,6.8700,205500,1413617.0000,3
2026-01-16,20260116110000000,sh.600864,6.8700,6.8800,6.8700,6.8700,178200,1225244.0000,3
2026-01-16,20260116110500000,sh.600864,6.8700,6.9100,6.8700,6.8900,672600,4637864.0000,3
2026-01-16,20260116111000000,sh.600864,6.8900,6.9000,6.8800,6.8900,213800,1473571.0000,3
2026-01-16,20260116111500000,sh.600864,6.8800,6.8900,6.8700,6.8700,426500,2933722.0000,3
2026-01-16,20260116112000000,sh.600864,6.8700,6.8800,6.8700,6.8700,179400,1233041.0000,3
2026-01-16,20260116112500000,sh.600864,6.8700,6.8900,6.8700,6.8900,166300,1144913.0000,3
2026-01-16,20260116113000000,sh.600864,6.8900,6.9000,6.8700,6.8700,476800,3281990.0000,3
2026-01-16,20260116130500000,sh.600864,6.8700,6.8800,6.8700,6.8700,691900,4755865.0000,3
2026-01-16,20260116131000000,sh.600864,6.8700,6.8900,6.8700,6.8800,306000,2104102.0000,3
2026-01-16,20260116131500000,sh.600864,6.8800,6.8900,6.8800,6.8900,135000,929682.0000,3
2026-01-16,20260116132000000,sh.600864,6.8800,6.9000,6.8800,6.8900,238300,1641242.0000,3
2026-01-16,20260116132500000,sh.600864,6.8900,6.9100,6.8900,6.9000,280713,1936485.0000,3
2026-01-16,20260116133000000,sh.600864,6.9000,6.9200,6.9000,6.9000,789500,5456085.0000,3
2026-01-16,20260116133500000,sh.600864,6.9000,6.9200,6.9000,6.9100,204300,1411282.0000,3
2026-01-16,20260116134000000,sh.600864,6.9200,6.9300,6.9100,6.9200,703600,4869374.0000,3
2026-01-16,20260116134500000,sh.600864,6.9300,6.9300,6.9200,6.9200,274200,1898831.0000,3
2026-01-16,20260116135000000,sh.600864,6.9200,6.9300,6.9100,6.9200,308500,2134533.0000,3
2026-01-16,20260116135500000,sh.600864,6.9200,6.9200,6.9000,6.9000,250110,1727548.0000,3
2026-01-16,20260116140000000,sh.600864,6.9000,6.9100,6.9000,6.9000,149400,1031175.0000,3
2026-01-16,20260116140500000,sh.600864,6.9000,6.9100,6.8900,6.9000,325190,2242400.0000,3
2026-01-16,20260116141000000,sh.600864,6.8900,6.9100,6.8900,6.9000,242952,1676320.0000,3
2026-01-16,20260116141500000,sh.600864,6.9000,6.9000,6.8900,6.8900,902500,6214385.0000,3
2026-01-16,20260116142000000,sh.600864,6.9000,6.9000,6.8800,6.8900,373600,2572962.0000,3
2026-01-16,20260116142500000,sh.600864,6.8900,6.9000,6.8800,6.9000,309400,2134062.0000,3
2026-01-16,20260116143000000,sh.600864,6.8900,6.9000,6.8900,6.9000,131600,907407.0000,3
2026-01-16,20260116143500000,sh.600864,6.8900,6.9000,6.8900,6.8900,125700,866502.0000,3
2026-01-16,20260116144000000,sh.600864,6.8900,6.9000,6.8900,6.9000,487800,3363475.0000,3
2026-01-16,20260116144500000,sh.600864,6.8900,6.9000,6.8800,6.8900,584300,4025100.0000,3
2026-01-16,20260116145000000,sh.600864,6.8900,6.8900,6.8800,6.8900,426600,2937436.0000,3
2026-01-16,20260116145500000,sh.600864,6.8900,6.9000,6.8800,6.8900,1135433,7821458.0000,3
2026-01-16,20260116150000000,sh.600864,6.9000,6.9000,6.8900,6.9000,775900,5352378.0000,3
2026-01-19,20260119093500000,sh.600864,6.8900,6.8900,6.8600,6.8700,1383000,9509180.0000,3
2026-01-19,20260119094000000,sh.600864,6.8700,6.9000,6.8600,6.8800,1149300,7905172.0000,3
2026-01-19,20260119094500000,sh.600864,6.8900,6.9100,6.8900,6.9100,1364800,9407838.0000,3
2026-01-19,20260119095000000,sh.600864,6.9100,6.9100,6.8800,6.8800,892900,6149427.0000,3
2026-01-19,20260119095500000,sh.600864,6.8800,6.9100,6.8800,6.9100,1711900,11806549.0000,3
2026-01-19,20260119100000000,sh.600864,6.9100,6.9100,6.9000,6.9100,955300,6593860.0000,3
2026-01-19,20260119100500000,sh.600864,6.9100,6.9200,6.9000,6.9000,841300,5812883.0000,3
2026-01-19,20260119101000000,sh.600864,6.9100,6.9200,6.9000,6.9200,508400,3514118.0000,3
2026-01-19,20260119101500000,sh.600864,6.9100,6.9200,6.9000,6.9100,1025000,7083611.0000,3
2026-01-19,20260119102000000,sh.600864,6.9100,6.9200,6.9000,6.9100,385700,2665456.0000,3
2026-01-19,20260119102500000,sh.600864,6.9000,6.9100,6.9000,6.9000,378500,2613472.0000,3
2026-01-19,20260119103000000,sh.600864,6.9100,6.9200,6.9000,6.9100,581300,4017360.0000,3
2026-01-19,20260119103500000,sh.600864,6.9100,6.9100,6.8900,6.8900,556300,3838195.0000,3
2026-01-19,20260119104000000,sh.600864,6.8900,6.9100,6.8900,6.8900,322800,2225981.0000,3
2026-01-19,20260119104500000,sh.600864,6.9000,6.9000,6.8800,6.8900,473000,3257531.0000,3
2026-01-19,20260119105000000,sh.600864,6.8900,6.9000,6.8800,6.8900,103100,710628.0000,3
2026-01-19,20260119105500000,sh.600864,6.9000,6.9000,6.8900,6.8900,137900,950965.0000,3
2026-01-19,20260119110000000,sh.600864,6.8900,6.9000,6.8800,6.8900,296500,2042901.0000,3
2026-01-19,20260119110500000,sh.600864,6.8900,6.9000,6.8800,6.8900,124200,855689.0000,3
2026-01-19,20260119111000000,sh.600864,6.8900,6.9000,6.8700,6.8700,788900,5428991.0000,3
2026-01-19,20260119111500000,sh.600864,6.8800,6.8900,6.8800,6.8900,652800,4493028.0000,3
2026-01-19,20260119112000000,sh.600864,6.8800,6.9000,6.8800,6.8800,338800,2334043.0000,3
2026-01-19,20260119112500000,sh.600864,6.8800,6.8900,6.8800,6.8800,313500,2158158.0000,3
2026-01-19,20260119113000000,sh.600864,6.8800,6.8900,6.8700,6.8700,531800,3657274.0000,3
2026-01-19,20260119130500000,sh.600864,6.8800,6.8900,6.8700,6.8800,352661,2425068.0000,3
2026-01-19,20260119131000000,sh.600864,6.8800,6.8900,6.8700,6.8900,207900,1430818.0000,3
2026-01-19,20260119131500000,sh.600864,6.8800,6.9000,6.8800,6.9000,178100,1227543.0000,3
2026-01-19,20260119132000000,sh.600864,6.9000,6.9000,6.8900,6.8900,382100,2634958.0000,3
2026-01-19,20260119132500000,sh.600864,6.8900,6.9000,6.8900,6.9000,253100,1745279.0000,3
2026-01-19,20260119133000000,sh.600864,6.9000,6.9000,6.8900,6.9000,230900,1593002.0000,3
2026-01-19,20260119133500000,sh.600864,6.9000,6.9100,6.8900,6.8900,181300,1250656.0000,3
2026-01-19,20260119134000000,sh.600864,6.9000,6.9000,6.8900,6.8900,140800,970410.0000,3
2026-01-19,20260119134500000,sh.600864,6.8900,6.9000,6.8800,6.8800,466100,3210814.0000,3
2026-01-19,20260119135000000,sh.600864,6.8800,6.8900,6.8800,6.8900,223600,1539000.0000,3
2026-01-19,20260119135500000,sh.600864,6.8800,6.8900,6.8700,6.8800,488700,3360991.0000,3
2026-01-19,20260119140000000,sh.600864,6.8800,6.8900,6.8700,6.8700,410600,2821743.0000,3
2026-01-19,20260119140500000,sh.600864,6.8700,6.8900,6.8700,6.8800,203000,1396310.0000,3
2026-01-19,20260119141000000,sh.600864,6.8800,6.8900,6.8800,6.8900,140500,967594.0000,3
2026-01-19,20260119141500000,sh.600864,6.8900,6.9000,6.8800,6.9000,279800,1927246.0000,3
2026-01-19,20260119142000000,sh.600864,6.9000,6.9000,6.8900,6.9000,117800,812018.0000,3
2026-01-19,20260119142500000,sh.600864,6.8900,6.9000,6.8900,6.8900,243100,1675302.0000,3
2026-01-19,20260119143000000,sh.600864,6.8900,6.9000,6.8800,6.8900,379100,2612030.0000,3
2026-01-19,20260119143500000,sh.600864,6.8900,6.9000,6.8800,6.9000,259800,1790228.0000,3
2026-01-19,20260119144000000,sh.600864,6.9000,6.9000,6.8800,6.8900,387200,2665578.0000,3
2026-01-19,20260119144500000,sh.600864,6.8800,6.8900,6.8800,6.8900,241700,1664152.0000,3
2026-01-19,20260119145000000,sh.600864,6.8900,6.9000,6.8800,6.8900,727900,5014735.0000,3
2026-01-19,20260119145500000,sh.600864,6.8800,6.9000,6.8800,6.8900,1304900,8993102.0000,3
2026-01-19,20260119150000000,sh.600864,6.8900,6.9000,6.8900,6.9000,1508600,10405740.0000,3
2026-01-20,20260120093500000,sh.600864,6.8700,6.8700,6.8000,6.8200,6522300,44521324.0000,3
2026-01-20,20260120094000000,sh.600864,6.8200,6.8300,6.7500,6.7700,4543485,30876191.0000,3
2026-01-20,20260120094500000,sh.600864,6.7700,6.7800,6.7400,6.7600,3272215,22107233.0000,3
2026-01-20,20260120095000000,sh.600864,6.7600,6.8100,6.7600,6.8000,1868200,12676111.0000,3
2026-01-20,20260120095500000,sh.600864,6.7900,6.8000,6.7700,6.7700,1385199,9400284.0000,3
2026-01-20,20260120100000000,sh.600864,6.7800,6.7900,6.7600,6.7900,1587800,10754343.0000,3
2026-01-20,20260120100500000,sh.600864,6.7800,6.7900,6.7700,6.7800,653700,4432091.0000,3
2026-01-20,20260120101000000,sh.600864,6.7800,6.8200,6.7800,6.7900,1731461,11772082.0000,3
2026-01-20,20260120101500000,sh.600864,6.7900,6.8000,6.7700,6.7800,532438,3612438.0000,3
2026-01-20,20260120102000000,sh.600864,6.7700,6.7800,6.7600,6.7800,921262,6236126.0000,3
2026-01-20,20260120102500000,sh.600864,6.7800,6.7800,6.7500,6.7600,1367338,9250419.0000,3
2026-01-20,20260120103000000,sh.600864,6.7700,6.7700,6.7500,6.7600,905000,6115417.0000,3
2026-01-20,20260120103500000,sh.600864,6.7600,6.7900,6.7600,6.7700,803400,5443517.0000,3
2026-01-20,20260120104000000,sh.600864,6.7800,6.7800,6.7600,6.7700,434000,2938662.0000,3
2026-01-20,20260120104500000,sh.600864,6.7700,6.7800,6.7500,6.7600,983600,6652157.0000,3
2026-01-20,20260120105000000,sh.600864,6.7600,6.7700,6.7600,6.7700,309163,2090486.0000,3
2026-01-20,20260120105500000,sh.600864,6.7600,6.7700,6.7500,6.7600,778237,5260120.0000,3
2026-01-20,20260120110000000,sh.600864,6.7500,6.7600,6.7500,6.7500,954200,6441707.0000,3
2026-01-20,20260120110500000,sh.600864,6.7600,6.7600,6.7400,6.7400,1492800,10071248.0000,3
2026-01-20,20260120111000000,sh.600864,6.7500,6.7600,6.7400,6.7400,549100,3705837.0000,3
2026-01-20,20260120111500000,sh.600864,6.7500,6.7600,6.7400,6.7600,407800,2753304.0000,3
2026-01-20,20260120112000000,sh.600864,6.7500,6.7700,6.7500,6.7700,349463,2362389.0000,3
2026-01-20,20260120112500000,sh.600864,6.7700,6.7700,6.7600,6.7700,498500,3373460.0000,3
2026-01-20,20260120113000000,sh.600864,6.7600,6.7700,6.7500,6.7600,540937,3657720.0000,3
2026-01-20,20260120130500000,sh.600864,6.7600,6.7600,6.7400,6.7400,655600,4424738.0000,3
2026-01-20,20260120131000000,sh.600864,6.7500,6.7600,6.7400,6.7500,529300,3569656.0000,3
2026-01-20,20260120131500000,sh.600864,6.7500,6.7600,6.7400,6.7500,255700,1726488.0000,3
2026-01-20,20260120132000000,sh.600864,6.7600,6.7600,6.7400,6.7500,788500,5322217.0000,3
2026-01-20,20260120132500000,sh.600864,6.7500,6.7600,6.7400,6.7500,603500,4070461.0000,3
2026-01-20,20260120133000000,sh.600864,6.7500,6.7600,6.7400,6.7600,772000,5214830.0000,3
2026-01-20,20260120133500000,sh.600864,6.7500,6.7600,6.7500,6.7500,258900,1748266.0000,3
2026-01-20,20260120134000000,sh.600864,6.7500,6.7600,6.7400,6.7600,206300,1392576.0000,3
2026-01-20,20260120134500000,sh.600864,6.7500,6.7600,6.7500,6.7600,129600,875611.0000,3
2026-01-20,20260120135000000,sh.600864,6.7600,6.7700,6.7500,6.7700,446200,3015018.0000,3
2026-01-20,20260120135500000,sh.600864,6.7700,6.7900,6.7600,6.7600,1102300,7469917.0000,3
2026-01-20,20260120140000000,sh.600864,6.7600,6.7700,6.7600,6.7600,292800,1980037.0000,3
2026-01-20,20260120140500000,sh.600864,6.7700,6.7700,6.7500,6.7500,228900,1547496.0000,3
2026-01-20,20260120141000000,sh.600864,6.7500,6.7700,6.7500,6.7600,303300,2049981.0000,3
