date,time,code,open,high,low,close,volume,amount,adjustflag
2026-01-20,20260120141500000,sh.600864,6.7700,6.7700,6.7500,6.7600,165100,1116345.0000,3
2026-01-20,20260120142000000,sh.600864,6.7700,6.7800,6.7600,6.7600,433600,2934384.0000,3
2026-01-20,20260120142500000,sh.600864,6.7600,6.7800,6.7600,6.7800,353200,2390703.0000,3
2026-01-20,20260120143000000,sh.600864,6.7800,6.7800,6.7600,6.7700,175800,1189904.0000,3
2026-01-20,20260120143500000,sh.600864,6.7700,6.7700,6.7600,6.7700,377700,2556847.0000,3
2026-01-20,20260120144000000,sh.600864,6.7700,6.7700,6.7600,6.7600,348700,2359703.0000,3
2026-01-20,20260120144500000,sh.600864,6.7600,6.7800,6.7600,6.7700,311700,2110051.0000,3
2026-01-20,20260120145000000,sh.600864,6.7700,6.7900,6.7600,6.7800,811100,5497973.0000,3
2026-01-20,20260120145500000,sh.600864,6.7900,6.7900,6.7800,6.7800,469600,3187589.0000,3
2026-01-20,20260120150000000,sh.600864,6.7900,6.7900,6.7800,6.7900,882100,5986487.0000,3
2026-01-21,20260121093500000,sh.600864,6.7600,6.7700,6.7300,6.7400,1213500,8187798.0000,3
2026-01-21,20260121094000000,sh.600864,6.7300,6.7700,6.7300,6.7600,981600,6620311.0000,3
2026-01-21,20260121094500000,sh.600864,6.7700,6.7700,6.7500,6.7600,618800,4184188.0000,3
2026-01-21,20260121095000000,sh.600864,6.7700,6.7700,6.7500,6.7500,459700,3107394.0000,3
2026-01-21,20260121095500000,sh.600864,6.7500,6.7600,6.7400,6.7400,432000,2915254.0000,3
2026-01-21,20260121100000000,sh.600864,6.7400,6.7600,6.7400,6.7500,786200,5305723.0000,3
2026-01-21,20260121100500000,sh.600864,6.7500,6.7700,6.7500,6.7600,547260,3699523.0000,3
2026-01-21,20260121101000000,sh.600864,6.7600,6.7700,6.7500,6.7600,324400,2192796.0000,3
2026-01-21,20260121101500000,sh.600864,6.7600,6.7800,6.7600,6.7600,570300,3859586.0000,3
2026-01-21,20260121102000000,sh.600864,6.7600,6.7700,6.7600,6.7700,388600,2628024.0000,3
2026-01-21,20260121102500000,sh.600864,6.7700,6.7700,6.7600,6.7700,165900,1122768.0000,3
2026-01-21,20260121103000000,sh.600864,6.7700,6.7800,6.7600,6.7700,939500,6360010.0000,3
2026-01-21,20260121103500000,sh.600864,6.7700,6.7800,6.7600,6.7700,435700,2947652.0000,3
2026-01-21,20260121104000000,sh.600864,6.7700,6.7700,6.7600,6.7600,439500,2971205.0000,3
2026-01-21,20260121104500000,sh.600864,6.7700,6.7700,6.7600,6.7700,211400,1429981.0000,3
2026-01-21,20260121105000000,sh.600864,6.7600,6.7700,6.7500,6.7500,615600,4160379.0000,3
2026-01-21,20260121105500000,sh.600864,6.7500,6.7600,6.7500,6.7500,339100,2289247.0000,3
2026-01-21,20260121110000000,sh.600864,6.7500,6.7600,6.7400,6.7600,521100,3517949.0000,3
2026-01-21,20260121110500000,sh.600864,6.7500,6.7600,6.7500,6.7600,415400,2805425.0000,3
2026-01-21,20260121111000000,sh.600864,6.7600,6.7600,6.7500,6.7500,263700,1780455.0000,3
2026-01-21,20260121111500000,sh.600864,6.7500,6.7600,6.7400,6.7500,436200,2944658.0000,3
2026-01-21,20260121112000000,sh.600864,6.7600,6.7600,6.7500,6.7600,287401,1940299.0000,3
2026-01-21,20260121112500000,sh.600864,6.7600,6.7600,6.7400,6.7400,672900,4541835.0000,3
2026-01-21,20260121113000000,sh.600864,6.7500,6.7600,6.7400,6.7400,630600,4251760.0000,3
2026-01-21,20260121130500000,sh.600864,6.7400,6.7500,6.7400,6.7500,433000,2920196.0000,3
2026-01-21,20260121131000000,sh.600864,6.7500,6.7500,6.7300,6.7300,790500,5328810.0000,3
2026-01-21,20260121131500000,sh.600864,6.7300,6.7400,6.7200,6.7300,1717000,11554369.0000,3
2026-01-21,20260121132000000,sh.600864,6.7200,6.7300,6.7100,6.7200,1152900,7746735.0000,3
2026-01-21,20260121132500000,sh.600864,6.7100,6.7300,6.7100,6.7300,593900,3989384.0000,3
2026-01-21,20260121133000000,sh.600864,6.7200,6.7200,6.7100,6.7100,721400,4844484.0000,3
2026-01-21,20260121133500000,sh.600864,6.7200,6.7200,6.7000,6.7000,1039600,6974466.0000,3
2026-01-21,20260121134000000,sh.600864,6.7000,6.7200,6.7000,6.7200,1014000,6803728.0000,3
2026-01-21,20260121134500000,sh.600864,6.7200,6.7300,6.7100,6.7200,226600,1522704.0000,3
2026-01-21,20260121135000000,sh.600864,6.7200,6.7300,6.7200,6.7300,142000,954867.0000,3
2026-01-21,20260121135500000,sh.600864,6.7300,6.7300,6.7200,6.7200,262400,1765215.0000,3
2026-01-21,20260121140000000,sh.600864,6.7200,6.7300,6.7200,6.7300,175400,1179705.0000,3
2026-01-21,20260121140500000,sh.600864,6.7300,6.7400,6.7200,6.7200,645500,4344179.0000,3
2026-01-21,20260121141000000,sh.600864,6.7200,6.7300,6.7200,6.7300,315200,2118546.0000,3
2026-01-21,20260121141500000,sh.600864,6.7200,6.7300,6.7200,6.7300,197300,1326863.0000,3
2026-01-21,20260121142000000,sh.600864,6.7300,6.7300,6.7100,6.7100,728000,4891953.0000,3
2026-01-21,20260121142500000,sh.600864,6.7200,6.7200,6.7000,6.7100,1269500,8516770.0000,3
2026-01-21,20260121143000000,sh.600864,6.7000,6.7100,6.6900,6.7000,1929700,12931549.0000,3
2026-01-21,20260121143500000,sh.600864,6.7000,6.7100,6.6900,6.6900,828100,5545493.0000,3
2026-01-21,20260121144000000,sh.600864,6.6900,6.7000,6.6900,6.6900,589500,3945759.0000,3
2026-01-21,20260121144500000,sh.600864,6.6900,6.7000,6.6800,6.6800,1770000,11831714.0000,3
2026-01-21,20260121145000000,sh.600864,6.6800,6.7000,6.6700,6.6900,1606400,10737360.0000,3
2026-01-21,20260121145500000,sh.600864,6.6900,6.7000,6.6900,6.7000,861900,5769285.0000,3
2026-01-21,20260121150000000,sh.600864,6.7000,6.7000,6.6900,6.7000,869300,5823043.0000,3
2026-01-22,20260122093500000,sh.600864,6.7200,6.7300,6.7100,6.7100,1970925,13250340.0000,3
2026-01-22,20260122094000000,sh.600864,6.7100,6.7300,6.7100,6.7300,807300,5423656.0000,3
2026-01-22,20260122094500000,sh.600864,6.7300,6.7300,6.7200,6.7300,239300,1608797.0000,3
2026-01-22,20260122095000000,sh.600864,6.7300,6.7300,6.7100,6.7200,554300,3724821.0000,3
2026-01-22,20260122095500000,sh.600864,6.7200,6.7400,6.7200,6.7300,1913000,12875865.0000,3
2026-01-22,20260122100000000,sh.600864,6.7300,6.7400,6.7200,6.7200,627600,4222591.0000,3
2026-01-22,20260122100500000,sh.600864,6.7200,6.7400,6.7200,6.7300,576200,3877529.0000,3
2026-01-22,20260122101000000,sh.600864,6.7300,6.7500,6.7200,6.7500,2469603,16648206.0000,3
2026-01-22,20260122101500000,sh.600864,6.7500,6.7500,6.7200,6.7300,1190000,8018926.0000,3
2026-01-22,20260122102000000,sh.600864,6.7200,6.7400,6.7200,6.7200,523000,3517282.0000,3
2026-01-22,20260122102500000,sh.600864,6.7200,6.7400,6.7200,6.7400,758800,5103936.0000,3
2026-01-22,20260122103000000,sh.600864,6.7300,6.7300,6.7200,6.7200,333800,2243892.0000,3
2026-01-22,20260122103500000,sh.600864,6.7200,6.7300,6.7100,6.7200,340700,2289369.0000,3
2026-01-22,20260122104000000,sh.600864,6.7200,6.7400,6.7200,6.7300,407500,2741266.0000,3
2026-01-22,20260122104500000,sh.600864,6.7400,6.7400,6.7200,6.7300,386900,2603819.0000,3
2026-01-22,20260122105000000,sh.600864,6.7300,6.7400,6.7200,6.7200,254500,1712313.0000,3
2026-01-22,20260122105500000,sh.600864,6.7200,6.7400,6.7200,6.7300,236000,1588198.0000,3
2026-01-22,20260122110000000,sh.600864,6.7300,6.7400,6.7200,6.7300,129200,869447.0000,3
2026-01-22,20260122110500000,sh.600864,6.7400,6.7400,6.7200,6.7300,191600,1289399.0000,3
2026-01-22,20260122111000000,sh.600864,6.7300,6.7400,6.7200,6.7300,169700,1142124.0000,3
2026-01-22,20260122111500000,sh.600864,6.7300,6.7300,6.7200,6.7200,257900,1733908.0000,3
2026-01-22,20260122112000000,sh.600864,6.7200,6.7200,6.7100,6.7200,481000,3230693.0000,3
2026-01-22,20260122112500000,sh.600864,6.7200,6.7200,6.7100,6.7100,309900,2080757.0000,3
2026-01-22,20260122113000000,sh.600864,6.7100,6.7200,6.7100,6.7200,183900,1235342.0000,3
2026-01-22,20260122130500000,sh.600864,6.7200,6.7200,6.7000,6.7100,875640,5874299.0000,3
2026-01-22,20260122131000000,sh.600864,6.7100,6.7200,6.7000,6.7200,163900,1099738.0000,3
2026-01-22,20260122131500000,sh.600864,6.7100,6.7200,6.7100,6.7100,46600,312701.0000,3
2026-01-22,20260122132000000,sh.600864,6.7100,6.7200,6.7100,6.7100,232100,1557909.0000,3
2026-01-22,20260122132500000,sh.600864,6.7100,6.7200,6.7000,6.7000,496000,3325773.0000,3
2026-01-22,20260122133000000,sh.600864,6.7100,6.7200,6.7000,6.7200,168200,1128404.0000,3
2026-01-22,20260122133500000,sh.600864,6.7000,6.7200,6.7000,6.7100,241600,1620960.0000,3
2026-01-22,20260122134000000,sh.600864,6.7100,6.7200,6.7100,6.7100,116600,782526.0000,3
2026-01-22,20260122134500000,sh.600864,6.7100,6.7200,6.7000,6.7100,605355,4058978.0000,3
2026-01-22,20260122135000000,sh.600864,6.7100,6.7100,6.7000,6.7000,213900,1433915.0000,3
2026-01-22,20260122135500000,sh.600864,6.7000,6.7100,6.7000,6.7000,129900,871312.0000,3
2026-01-22,20260122140000000,sh.600864,6.7000,6.7200,6.7000,6.7200,937300,6289715.0000,3
2026-01-22,20260122140500000,sh.600864,6.7200,6.7200,6.7100,6.7100,107600,722724.0000,3
2026-01-22,20260122141000000,sh.600864,6.7100,6.7200,6.7100,6.7200,117200,786696.0000,3
2026-01-22,20260122141500000,sh.600864,6.7100,6.7200,6.7000,6.7100,570400,3826779.0000,3
2026-01-22,20260122142000000,sh.600864,6.7100,6.7100,6.7000,6.7100,386700,2593273.0000,3
2026-01-22,20260122142500000,sh.600864,6.7100,6.7200,6.7000,6.7100,266100,1785490.0000,3
2026-01-22,20260122143000000,sh.600864,6.7100,6.7200,6.7100,6.7200,186400,1251010.0000,3
2026-01-22,20260122143500000,sh.600864,6.7200,6.7200,6.7100,6.7100,126166,846750.0000,3
2026-01-22,20260122144000000,sh.600864,6.7200,6.7200,6.7000,6.7000,506934,3400716.0000,3
2026-01-22,20260122144500000,sh.600864,6.7100,6.7200,6.7000,6.7100,316700,2125283.0000,3
2026-01-22,20260122145000000,sh.600864,6.7200,6.7200,6.7000,6.7200,785000,5266599.0000,3
2026-01-22,20260122145500000,sh.600864,6.7100,6.7200,6.7100,6.7200,268900,1805945.0000,3
2026-01-22,20260122150000000,sh.600864,6.7200,6.7200,6.7100,6.7200,755500,5075744.0000,3
2026-01-23,20260123093500000,sh.600864,6.7200,6.7500,6.7200,6.7500,1700600,11447646.0000,3
2026-01-23,20260123094000000,sh.600864,6.7400,6.7600,6.7300,6.7400,2396000,16161159.0000,3
2026-01-23,20260123094500000,sh.600864,6.7500,6.7500,6.7300,6.7400,1496900,10099520.0000,3
2026-01-23,20260123095000000,sh.600864,6.7500,6.7600,6.7500,6.7600,2052600,13858895.0000,3
2026-01-23,20260123095500000,sh.600864,6.7600,6.7600,6.7400,6.7400,1034100,6985569.0000,3
2026-01-23,20260123100000000,sh.600864,6.7500,6.7500,6.7400,6.7500,779700,5256609.0000,3
2026-01-23,20260123100500000,sh.600864,6.7500,6.7500,6.7400,6.7500,1685313,11370672.0000,3
2026-01-23,20260123101000000,sh.600864,6.7500,6.7600,6.7400,6.7500,939300,6340042.0000,3
2026-01-23,20260123101500000,sh.600864,6.7400,6.7500,6.7400,6.7400,979400,6603464.0000,3
2026-01-23,20260123102000000,sh.600864,6.7400,6.7500,6.7300,6.7300,1430800,9634262.0000,3
2026-01-23,20260123102500000,sh.600864,6.7300,6.7400,6.7200,6.7300,1561200,10496145.0000,3
2026-01-23,20260123103000000,sh.600864,6.7200,6.7300,6.7200,6.7200,390500,2625251.0000,3
2026-01-23,20260123103500000,sh.600864,6.7200,6.7300,6.7200,6.7300,308700,2075695.0000,3
2026-01-23,20260123104000000,sh.600864,6.7300,6.7300,6.7200,6.7300,246400,1657308.0000,3
2026-01-23,20260123104500000,sh.600864,6.7300,6.7400,6.7200,6.7300,393400,2647579.0000,3
2026-01-23,20260123105000000,sh.600864,6.7300,6.7400,6.7200,6.7300,581900,3916968.0000,3
2026-01-23,20260123105500000,sh.600864,6.7300,6.7400,6.7300,6.7400,191700,1290721.0000,3
2026-01-23,20260123110000000,sh.600864,6.7400,6.7400,6.7300,6.7300,78600,529504.0000,3
2026-01-23,20260123110500000,sh.600864,6.7400,6.7400,6.7300,6.7300,139500,939612.0000,3
2026-01-23,20260123111000000,sh.600864,6.7300,6.7400,6.7300,6.7400,442800,2982974.0000,3
2026-01-23,20260123111500000,sh.600864,6.7400,6.7400,6.7200,6.7300,1286800,8660010.0000,3
2026-01-23,20260123112000000,sh.600864,6.7300,6.7300,6.7200,6.7200,874100,5874375.0000,3
2026-01-23,20260123112500000,sh.600864,6.7200,6.7400,6.7200,6.7400,390700,2628042.0000,3
2026-01-23,20260123113000000,sh.600864,6.7400,6.7400,6.7300,6.7400,145100,977446.0000,3
2026-01-23,20260123130500000,sh.600864,6.7400,6.7400,6.7200,6.7300,1101300,7412323.0000,3
2026-01-23,20260123131000000,sh.600864,6.7300,6.7400,6.7200,6.7300,164700,1108647.0000,3
2026-01-23,20260123131500000,sh.600864,6.7300,6.7400,6.7300,6.7400,250100,1683747.0000,3
2026-01-23,20260123132000000,sh.600864,6.7400,6.7400,6.7300,6.7300,246600,1660170.0000,3
2026-01-23,20260123132500000,sh.600864,6.7300,6.7400,6.7200,6.7300,571700,3847323.0000,3
2026-01-23,20260123133000000,sh.600864,6.7200,6.7400,6.7200,6.7300,536600,3612543.0000,3
2026-01-23,20260123133500000,sh.600864,6.7300,6.7500,6.7300,6.7400,1409700,9499284.0000,3
2026-01-23,20260123134000000,sh.600864,6.7300,6.7400,6.7300,6.7400,265800,1790051.0000,3
2026-01-23,20260123134500000,sh.600864,6.7400,6.7400,6.7300,6.7400,375400,2526713.0000,3
2026-01-23,20260123135000000,sh.600864,6.7400,6.7400,6.7200,6.7300,438100,2947506.0000,3
2026-01-23,20260123135500000,sh.600864,6.7300,6.7400,6.7200,6.7400,524400,3530315.0000,3
2026-01-23,20260123140000000,sh.600864,6.7400,6.7400,6.7300,6.7300,138100,930021.0000,3
2026-01-23,20260123140500000,sh.600864,6.7400,6.7400,6.7300,6.7400,268000,1804314.0000,3
2026-01-23,20260123141000000,sh.600864,6.7400,6.7500,6.7300,6.7400,911700,6145376.0000,3
2026-01-23,20260123141500000,sh.600864,6.7400,6.7500,6.7300,6.7400,656000,4421898.0000,3
2026-01-23,20260123142000000,sh.600864,6.7400,6.7500,6.7400,6.7500,221000,1490063.0000,3
2026-01-23,20260123142500000,sh.600864,6.7500,6.7500,6.7400,6.7400,322600,2175396.0000,3
2026-01-23,20260123143000000,sh.600864,6.7400,6.7500,6.7400,6.7400,290200,1956257.0000,3
2026-01-23,20260123143500000,sh.600864,6.7400,6.7400,6.7300,6.7300,359300,2418885.0000,3
2026-01-23,20260123144000000,sh.600864,6.7300,6.7400,6.7200,6.7300,1335200,8981240.0000,3
2026-01-23,20260123144500000,sh.600864,6.7200,6.7400,6.7200,6.7300,543200,3655056.0000,3
2026-01-23,20260123145000000,sh.600864,6.7300,6.7400,6.7200,6.7200,843200,5673306.0000,3
2026-01-23,20260123145500000,sh.600864,6.7200,6.7400,6.7200,6.7400,779800,5244153.0000,3
2026-01-23,20260123150000000,sh.600864,6.7300,6.7400,6.7300,6.7300,688502,4634430.0000,3
2026-01-26,20260126093500000,sh.600864,6.7500,6.7500,6.7300,6.7400,1722800,11613987.0000,3
2026-01-26,20260126094000000,sh.600864,6.7300,6.7500,6.7200,6.7200,1542300,10389295.0000,3
2026-01-26,20260126094500000,sh.600864,6.7300,6.7400,6.7100,6.7200,1901600,12785747.0000,3
2026-01-26,20260126095000000,sh.600864,6.7100,6.7300,6.7000,6.7100,1750800,11746976.0000,3
2026-01-26,20260126095500000,sh.600864,6.7200,6.7300,6.6900,6.6900,1823800,12229542.0000,3
2026-01-26,20260126100000000,sh.600864,6.7000,6.7000,6.6900,6.6900,971500,6502211.0000,3
2026-01-26,20260126100500000,sh.600864,6.6900,6.7000,6.6800,6.6900,1868600,12494440.0000,3
2026-01-26,20260126101000000,sh.600864,6.6900,6.7200,6.6900,6.7200,1084500,7272924.0000,3
2026-01-26,20260126101500000,sh.600864,6.7200,6.7400,6.7000,6.7000,1684400,11326287.0000,3
2026-01-26,20260126102000000,sh.600864,6.7000,6.7400,6.6900,6.7200,2716700,18230085.0000,3
2026-01-26,20260126102500000,sh.600864,6.7200,6.7600,6.7200,6.7500,2685300,18115539.0000,3
2026-01-26,20260126103000000,sh.600864,6.7400,6.7700,6.7400,6.7500,2136900,14435270.0000,3
2026-01-26,20260126103500000,sh.600864,6.7500,6.7700,6.7300,6.7600,2692700,18177867.0000,3
2026-01-26,20260126104000000,sh.600864,6.7600,6.7800,6.7500,6.7600,2533200,17153050.0000,3
2026-01-26,20260126104500000,sh.600864,6.7600,6.7600,6.7400,6.7400,1214900,8201349.0000,3
2026-01-26,20260126105000000,sh.600864,6.7400,6.7500,6.7300,6.7400,721200,4857805.0000,3
2026-01-26,20260126105500000,sh.600864,6.7400,6.7500,6.7300,6.7500,141000,950815.0000,3
2026-01-26,20260126110000000,sh.600864,6.7500,6.7500,6.7200,6.7200,760500,5120915.0000,3
2026-01-26,20260126110500000,sh.600864,6.7200,6.7300,6.7100,6.7200,828100,5562545.0000,3
2026-01-26,20260126111000000,sh.600864,6.7200,6.7300,6.7100,6.7200,862300,5791132.0000,3
2026-01-26,20260126111500000,sh.600864,6.7100,6.7300,6.7100,6.7200,603200,4052719.0000,3
2026-01-26,20260126112000000,sh.600864,6.7200,6.7300,6.7100,6.7300,1061600,7131741.0000,3
2026-01-26,20260126112500000,sh.600864,6.7300,6.7300,6.7200,6.7300,265400,1785780.0000,3
2026-01-26,20260126113000000,sh.600864,6.7200,6.7300,6.7200,6.7200,169700,1141814.0000,3
2026-01-26,20260126130500000,sh.600864,6.7300,6.7300,6.7200,6.7300,153600,1033252.0000,3
2026-01-26,20260126131000000,sh.600864,6.7300,6.7300,6.7200,6.7300,240600,1618574.0000,3
2026-01-26,20260126131500000,sh.600864,6.7200,6.7200,6.7100,6.7100,971001,6520776.0000,3
2026-01-26,20260126132000000,sh.600864,6.7100,6.7200,6.7000,6.7100,418399,2807365.0000,3
2026-01-26,20260126132500000,sh.600864,6.7100,6.7100,6.7000,6.7000,157400,1055935.0000,3
2026-01-26,20260126133000000,sh.600864,6.7000,6.7100,6.6900,6.6900,981900,6577688.0000,3
2026-01-26,20260126133500000,sh.600864,6.7000,6.7000,6.6800,6.6800,958600,6411713.0000,3
2026-01-26,20260126134000000,sh.600864,6.6800,6.6900,6.6800,6.6900,916600,6124131.0000,3
2026-01-26,20260126134500000,sh.600864,6.6800,6.6900,6.6800,6.6900,612700,4095125.0000,3
2026-01-26,20260126135000000,sh.600864,6.6900,6.6900,6.6500,6.6700,4366700,29101636.0000,3
2026-01-26,20260126135500000,sh.600864,6.6700,6.6900,6.6600,6.6800,1995400,13300537.0000,3
2026-01-26,20260126140000000,sh.600864,6.6700,6.6800,6.6700,6.6800,276500,1845270.0000,3
2026-01-26,20260126140500000,sh.600864,6.6800,6.6800,6.6700,6.6800,248400,1657698.0000,3
2026-01-26,20260126141000000,sh.600864,6.6700,6.6800,6.6700,6.6800,220200,1469825.0000,3
2026-01-26,20260126141500000,sh.600864,6.6800,6.6900,6.6700,6.6900,256400,1713137.0000,3
2026-01-26,20260126142000000,sh.600864,6.6900,6.6900,6.6700,6.6800,491200,3281214.0000,3
2026-01-26,20260126142500000,sh.600864,6.6900,6.6900,6.6800,6.6900,134200,897361.0000,3
2026-01-26,20260126143000000,sh.600864,6.6800,6.7000,6.6800,6.6900,393400,2632814.0000,3
2026-01-26,20260126143500000,sh.600864,6.7000,6.7000,6.6900,6.6900,416700,2791318.0000,3
2026-01-26,20260126144000000,sh.600864,6.6900,6.7000,6.6900,6.7000,474700,3178088.0000,3
2026-01-26,20260126144500000,sh.600864,6.6900,6.7000,6.6800,6.6900,669200,4477481.0000,3
2026-01-26,20260126145000000,sh.600864,6.6900,6.7000,6.6900,6.6900,254500,1702956.0000,3
2026-01-26,20260126145500000,sh.600864,6.6900,6.7000,6.6800,6.7000,951500,6363668.0000,3
2026-01-26,20260126150000000,sh.600864,6.6800,6.7000,6.6800,6.6800,831900,5560224.0000,3
2026-01-27,20260127093500000,sh.600864,6.6800,6.6900,6.6400,6.6400,2297800,15316516.0000,3
2026-01-27,20260127094000000,sh.600864,6.6500,6.6500,6.6200,6.6200,2859100,18977783.0000,3
2026-01-27,20260127094500000,sh.600864,6.6200,6.6200,6.5500,6.5600,4733500,31197846.0000,3
2026-01-27,20260127095000000,sh.600864,6.5600,6.5700,6.5200,6.5400,2730800,17877746.0000,3
2026-01-27,20260127095500000,sh.600864,6.5400,6.5400,6.5100,6.5100,1807900,11799059.0000,3
2026-01-27,20260127100000000,sh.600864,6.5100,6.5100,6.4600,6.4700,3356700,21782501.0000,3
2026-01-27,20260127100500000,sh.600864,6.4700,6.5000,6.4600,6.5000,1765000,11423179.0000,3
2026-01-27,20260127101000000,sh.600864,6.5000,6.5000,6.4800,6.4900,888785,5771075.0000,3
2026-01-27,20260127101500000,sh.600864,6.4900,6.5200,6.4900,6.5100,875500,5697313.0000,3
2026-01-27,20260127102000000,sh.600864,6.5000,6.5100,6.4900,6.5000,806600,5241200.0000,3
2026-01-27,20260127102500000,sh.600864,6.5000,6.5200,6.5000,6.5100,490500,3193072.0000,3
2026-01-27,20260127103000000,sh.600864,6.5000,6.5000,6.4900,6.4900,615200,3996859.0000,3
2026-01-27,20260127103500000,sh.600864,6.4900,6.5100,6.4800,6.5000,447100,2902077.0000,3
2026-01-27,20260127104000000,sh.600864,6.5000,6.5400,6.5000,6.5300,401300,2617935.0000,3
2026-01-27,20260127104500000,sh.600864,6.5300,6.5400,6.5200,6.5300,374200,2443281.0000,3
2026-01-27,20260127105000000,sh.600864,6.5300,6.5300,6.5100,6.5100,292800,1908452.0000,3
2026-01-27,20260127105500000,sh.600864,6.5100,6.5200,6.5000,6.5000,606900,3950474.0000,3
2026-01-27,20260127110000000,sh.600864,6.5000,6.5300,6.5000,6.5300,300000,1953448.0000,3
2026-01-27,20260127110500000,sh.600864,6.5300,6.5400,6.5200,6.5200,393300,2566915.0000,3
2026-01-27,20260127111000000,sh.600864,6.5200,6.5400,6.5100,6.5400,273000,1781538.0000,3
2026-01-27,20260127111500000,sh.600864,6.5400,6.5400,6.5100,6.5100,261900,1708600.0000,3
2026-01-27,20260127112000000,sh.600864,6.5100,6.5200,6.5100,6.5200,98800,643473.0000,3
2026-01-27,20260127112500000,sh.600864,6.5200,6.5300,6.5100,6.5200,66200,431529.0000,3
2026-01-27,20260127113000000,sh.600864,6.5300,6.5300,6.5200,6.5200,162100,1057028.0000,3
2026-01-27,20260127130500000,sh.600864,6.5200,6.5300,6.5100,6.5300,571700,3728444.0000,3
2026-01-27,20260127131000000,sh.600864,6.5300,6.5300,6.5200,6.5300,115200,751690.0000,3
2026-01-27,20260127131500000,sh.600864,6.5300,6.5500,6.5300,6.5500,565200,3694538.0000,3
2026-01-27,20260127132000000,sh.600864,6.5500,6.5500,6.5400,6.5500,361000,2364269.0000,3
2026-01-27,20260127132500000,sh.600864,6.5500,6.5500,6.5400,6.5500,163400,1069305.0000,3
2026-01-27,20260127133000000,sh.600864,6.5500,6.5500,6.5400,6.5500,185700,1215952.0000,3
2026-01-27,20260127133500000,sh.600864,6.5400,6.5600,6.5400,6.5600,494100,3236359.0000,3
2026-01-27,20260127134000000,sh.600864,6.5600,6.5600,6.5400,6.5400,175400,1148655.0000,3
2026-01-27,20260127134500000,sh.600864,6.5400,6.5600,6.5400,6.5600,234700,1537506.0000,3
2026-01-27,20260127135000000,sh.600864,6.5600,6.5900,6.5500,6.5900,1029000,6763284.0000,3
2026-01-27,20260127135500000,sh.600864,6.5900,6.6000,6.5700,6.5700,584000,3846395.0000,3
2026-01-27,20260127140000000,sh.600864,6.5800,6.6000,6.5800,6.6000,395228,2605457.0000,3
2026-01-27,20260127140500000,sh.600864,6.5900,6.6100,6.5900,6.6000,853400,5633649.0000,3
2026-01-27,20260127141000000,sh.600864,6.6000,6.6100,6.5900,6.6000,354600,2340577.0000,3
2026-01-27,20260127141500000,sh.600864,6.6000,6.6000,6.5800,6.5800,433900,2858068.0000,3
2026-01-27,20260127142000000,sh.600864,6.5800,6.5900,6.5800,6.5800,186500,1227575.0000,3
2026-01-27,20260127142500000,sh.600864,6.5800,6.5900,6.5700,6.5900,368400,2424960.0000,3
2026-01-27,20260127143000000,sh.600864,6.5900,6.5900,6.5800,6.5800,304600,2005650.0000,3
2026-01-27,20260127143500000,sh.600864,6.5800,6.5900,6.5700,6.5700,499600,3287673.0000,3
2026-01-27,20260127144000000,sh.600864,6.5700,6.5800,6.5600,6.5700,303500,1992969.0000,3
2026-01-27,20260127144500000,sh.600864,6.5600,6.5800,6.5600,6.5800,507300,3332786.0000,3
2026-01-27,20260127145000000,sh.600864,6.5800,6.5800,6.5700,6.5800,308200,2026311.0000,3
2026-01-27,20260127145500000,sh.600864,6.5800,6.5800,6.5600,6.5700,630400,4141288.0000,3
2026-01-27,20260127150000000,sh.600864,6.5700,6.5800,6.5600,6.5600,517300,3395317.0000,3
2026-01-28,20260128093500000,sh.600864,6.5500,6.5700,6.5300,6.5600,1878985,12308812.0000,3
2026-01-28,20260128094000000,sh.600864,6.5700,6.6100,6.5600,6.5800,1766400,11649156.0000,3
2026-01-28,20260128094500000,sh.600864,6.5900,6.5900,6.5600,6.5600,738900,4852243.0000,3
