date,time,code,open,high,low,close,volume,amount,adjustflag
2026-01-28,20260128095000000,sh.600864,6.5600,6.5900,6.5600,6.5800,938200,6170553.0000,3
2026-01-28,20260128095500000,sh.600864,6.5800,6.6000,6.5600,6.6000,1363500,8974700.0000,3
2026-01-28,20260128100000000,sh.600864,6.5900,6.6000,6.5700,6.5900,486800,3204262.0000,3
2026-01-28,20260128100500000,sh.600864,6.5900,6.5900,6.5700,6.5800,477700,3143712.0000,3
2026-01-28,20260128101000000,sh.600864,6.5700,6.5800,6.5600,6.5800,689400,4529584.0000,3
2026-01-28,20260128101500000,sh.600864,6.5800,6.5900,6.5600,6.5600,508700,3346317.0000,3
2026-01-28,20260128102000000,sh.600864,6.5600,6.5800,6.5600,6.5700,588500,3863548.0000,3
2026-01-28,20260128102500000,sh.600864,6.5700,6.5800,6.5700,6.5700,279900,1839372.0000,3
2026-01-28,20260128103000000,sh.600864,6.5800,6.5900,6.5700,6.5900,604900,3980097.0000,3
2026-01-28,20260128103500000,sh.600864,6.5900,6.6300,6.5800,6.6100,1867000,12332806.0000,3
2026-01-28,20260128104000000,sh.600864,6.6100,6.6200,6.6000,6.6000,253100,1673019.0000,3
2026-01-28,20260128104500000,sh.600864,6.6000,6.6200,6.6000,6.6100,586900,3882071.0000,3
2026-01-28,20260128105000000,sh.600864,6.6100,6.6200,6.6000,6.6100,581500,3845381.0000,3
2026-01-28,20260128105500000,sh.600864,6.6100,6.6200,6.6000,6.6100,267800,1770103.0000,3
2026-01-28,20260128110000000,sh.600864,6.6100,6.6100,6.6000,6.6000,174900,1155429.0000,3
2026-01-28,20260128110500000,sh.600864,6.6000,6.6100,6.6000,6.6000,333000,2198069.0000,3
2026-01-28,20260128111000000,sh.600864,6.6000,6.6100,6.5900,6.6000,222500,1468823.0000,3
2026-01-28,20260128111500000,sh.600864,6.6000,6.6200,6.6000,6.6100,422700,2793863.0000,3
2026-01-28,20260128112000000,sh.600864,6.6100,6.6200,6.6000,6.6100,225400,1489804.0000,3
2026-01-28,20260128112500000,sh.600864,6.6200,6.6200,6.6100,6.6100,110400,729823.0000,3
2026-01-28,20260128113000000,sh.600864,6.6100,6.6400,6.6100,6.6400,1255616,8320097.0000,3
2026-01-28,20260128130500000,sh.600864,6.6400,6.6400,6.6200,6.6200,580000,3846145.0000,3
2026-01-28,20260128131000000,sh.600864,6.6200,6.6400,6.6200,6.6300,399800,2650535.0000,3
2026-01-28,20260128131500000,sh.600864,6.6400,6.6500,6.6200,6.6200,1132486,7515787.0000,3
2026-01-28,20260128132000000,sh.600864,6.6200,6.6300,6.6200,6.6200,553200,3664298.0000,3
2026-01-28,20260128132500000,sh.600864,6.6200,6.6300,6.6100,6.6100,140200,927804.0000,3
2026-01-28,20260128133000000,sh.600864,6.6200,6.6300,6.6100,6.6200,256245,1695918.0000,3
2026-01-28,20260128133500000,sh.600864,6.6200,6.6300,6.6100,6.6200,210700,1394858.0000,3
2026-01-28,20260128134000000,sh.600864,6.6200,6.6300,6.6100,6.6200,230900,1528348.0000,3
2026-01-28,20260128134500000,sh.600864,6.6200,6.6300,6.6100,6.6100,360900,2387005.0000,3
2026-01-28,20260128135000000,sh.600864,6.6200,6.6200,6.6100,6.6200,174600,1154197.0000,3
2026-01-28,20260128135500000,sh.600864,6.6200,6.6200,6.6100,6.6100,220700,1458910.0000,3
2026-01-28,20260128140000000,sh.600864,6.6100,6.6200,6.6000,6.6200,267300,1767231.0000,3
2026-01-28,20260128140500000,sh.600864,6.6200,6.6200,6.6100,6.6100,141400,935135.0000,3
2026-01-28,20260128141000000,sh.600864,6.6100,6.6200,6.6100,6.6100,168300,1112890.0000,3
2026-01-28,20260128141500000,sh.600864,6.6100,6.6200,6.6100,6.6100,229400,1517090.0000,3
2026-01-28,20260128142000000,sh.600864,6.6200,6.6200,6.6000,6.6000,306500,2025795.0000,3
2026-01-28,20260128142500000,sh.600864,6.6000,6.6100,6.6000,6.6000,472601,3119353.0000,3
2026-01-28,20260128143000000,sh.600864,6.6000,6.6100,6.5900,6.6000,264799,1748038.0000,3
2026-01-28,20260128143500000,sh.600864,6.6100,6.6100,6.6000,6.6000,95200,628407.0000,3
2026-01-28,20260128144000000,sh.600864,6.6000,6.6200,6.5900,6.5900,770500,5086399.0000,3
2026-01-28,20260128144500000,sh.600864,6.5900,6.6000,6.5800,6.5800,516700,3403605.0000,3
2026-01-28,20260128145000000,sh.600864,6.5800,6.5900,6.5800,6.5800,340600,2242127.0000,3
2026-01-28,20260128145500000,sh.600864,6.5800,6.5900,6.5800,6.5800,559900,3686520.0000,3
2026-01-28,20260128150000000,sh.600864,6.5800,6.5900,6.5800,6.5900,573000,3774412.0000,3
2026-01-29,20260129093500000,sh.600864,6.5800,6.5900,6.4800,6.5000,2280800,14868009.0000,3
2026-01-29,20260129094000000,sh.600864,6.5000,6.5400,6.4700,6.5300,2810300,18256734.0000,3
2026-01-29,20260129094500000,sh.600864,6.5400,6.5400,6.5100,6.5300,1221700,7971919.0000,3
2026-01-29,20260129095000000,sh.600864,6.5300,6.5400,6.5200,6.5400,880000,5745084.0000,3
2026-01-29,20260129095500000,sh.600864,6.5400,6.5600,6.5300,6.5600,680000,4452471.0000,3
2026-01-29,20260129100000000,sh.600864,6.5600,6.5800,6.5500,6.5700,987200,6475724.0000,3
2026-01-29,20260129100500000,sh.600864,6.5700,6.5700,6.5600,6.5600,334700,2196855.0000,3
2026-01-29,20260129101000000,sh.600864,6.5500,6.5700,6.5500,6.5700,720000,4720830.0000,3
2026-01-29,20260129101500000,sh.600864,6.5700,6.5900,6.5700,6.5700,563900,3709675.0000,3
2026-01-29,20260129102000000,sh.600864,6.5800,6.5800,6.5400,6.5600,598500,3924723.0000,3
2026-01-29,20260129102500000,sh.600864,6.5400,6.5600,6.5400,6.5600,488700,3200747.0000,3
2026-01-29,20260129103000000,sh.600864,6.5600,6.5700,6.5400,6.5500,614400,4027369.0000,3
2026-01-29,20260129103500000,sh.600864,6.5500,6.5500,6.5300,6.5400,345200,2257293.0000,3
2026-01-29,20260129104000000,sh.600864,6.5400,6.5500,6.5300,6.5400,180000,1176862.0000,3
2026-01-29,20260129104500000,sh.600864,6.5400,6.5600,6.5300,6.5400,329100,2155371.0000,3
2026-01-29,20260129105000000,sh.600864,6.5600,6.5600,6.5400,6.5500,293900,1923948.0000,3
2026-01-29,20260129105500000,sh.600864,6.5400,6.5600,6.5400,6.5600,202400,1324814.0000,3
2026-01-29,20260129110000000,sh.600864,6.5600,6.5600,6.5500,6.5600,198900,1303716.0000,3
2026-01-29,20260129110500000,sh.600864,6.5600,6.5600,6.5500,6.5500,184100,1206359.0000,3
2026-01-29,20260129111000000,sh.600864,6.5500,6.5600,6.5400,6.5500,266000,1742372.0000,3
2026-01-29,20260129111500000,sh.600864,6.5500,6.5500,6.5400,6.5500,197100,1289681.0000,3
2026-01-29,20260129112000000,sh.600864,6.5500,6.5500,6.5400,6.5500,234400,1535013.0000,3
2026-01-29,20260129112500000,sh.600864,6.5500,6.5600,6.5400,6.5500,239500,1568323.0000,3
2026-01-29,20260129113000000,sh.600864,6.5500,6.5500,6.5400,6.5500,257900,1688314.0000,3
2026-01-29,20260129130500000,sh.600864,6.5500,6.5700,6.5400,6.5500,322800,2115382.0000,3
2026-01-29,20260129131000000,sh.600864,6.5500,6.5900,6.5500,6.5800,843800,5547699.0000,3
2026-01-29,20260129131500000,sh.600864,6.5800,6.5800,6.5600,6.5800,374856,2462759.0000,3
2026-01-29,20260129132000000,sh.600864,6.5800,6.5900,6.5600,6.5800,377700,2484249.0000,3
2026-01-29,20260129132500000,sh.600864,6.5700,6.5800,6.5600,6.5700,299000,1964596.0000,3
2026-01-29,20260129133000000,sh.600864,6.5600,6.5700,6.5500,6.5500,513100,3364469.0000,3
2026-01-29,20260129133500000,sh.600864,6.5600,6.5700,6.5500,6.5600,417300,2736422.0000,3
2026-01-29,20260129134000000,sh.600864,6.5600,6.6100,6.5600,6.6000,2181800,14389604.0000,3
2026-01-29,20260129134500000,sh.600864,6.6000,6.6100,6.5900,6.6000,1484200,9799762.0000,3
2026-01-29,20260129135000000,sh.600864,6.6000,6.6000,6.5600,6.5600,705100,4640640.0000,3
2026-01-29,20260129135500000,sh.600864,6.5700,6.5700,6.5500,6.5600,822300,5396746.0000,3
2026-01-29,20260129140000000,sh.600864,6.5600,6.5800,6.5500,6.5700,478900,3142737.0000,3
2026-01-29,20260129140500000,sh.600864,6.5700,6.6000,6.5600,6.5900,553600,3644217.0000,3
2026-01-29,20260129141000000,sh.600864,6.5900,6.6000,6.5800,6.5900,681500,4492402.0000,3
2026-01-29,20260129141500000,sh.600864,6.5900,6.5900,6.5700,6.5700,698600,4598203.0000,3
2026-01-29,20260129142000000,sh.600864,6.5700,6.6000,6.5700,6.6000,752900,4964134.0000,3
2026-01-29,20260129142500000,sh.600864,6.6000,6.6300,6.6000,6.6300,2040800,13515324.0000,3
2026-01-29,20260129143000000,sh.600864,6.6300,6.6500,6.6000,6.6000,1322300,8768361.0000,3
2026-01-29,20260129143500000,sh.600864,6.6000,6.6300,6.6000,6.6200,486200,3217530.0000,3
2026-01-29,20260129144000000,sh.600864,6.6200,6.6300,6.6100,6.6300,434600,2876991.0000,3
2026-01-29,20260129144500000,sh.600864,6.6200,6.6300,6.6200,6.6300,440800,2919453.0000,3
2026-01-29,20260129145000000,sh.600864,6.6300,6.6300,6.6100,6.6200,796000,5268045.0000,3
2026-01-29,20260129145500000,sh.600864,6.6200,6.6300,6.6100,6.6300,787200,5211074.0000,3
2026-01-29,20260129150000000,sh.600864,6.6300,6.6300,6.6200,6.6300,695300,4609233.0000,3
2026-01-30,20260130093500000,sh.600864,6.6000,6.6500,6.6000,6.6200,2765500,18314962.0000,3
2026-01-30,20260130094000000,sh.600864,6.6200,6.6300,6.5900,6.5900,1352000,8932205.0000,3
2026-01-30,20260130094500000,sh.600864,6.6000,6.6200,6.5900,6.6000,754100,4978901.0000,3
2026-01-30,20260130095000000,sh.600864,6.6100,6.6300,6.5900,6.6100,808000,5339372.0000,3
2026-01-30,20260130095500000,sh.600864,6.6000,6.6300,6.6000,6.6100,892200,5900798.0000,3
2026-01-30,20260130100000000,sh.600864,6.6000,6.6000,6.5800,6.5900,1112100,7333639.0000,3
2026-01-30,20260130100500000,sh.600864,6.5900,6.5900,6.5600,6.5800,1042000,6850681.0000,3
2026-01-30,20260130101000000,sh.600864,6.5900,6.6000,6.5700,6.5900,997100,6564072.0000,3
2026-01-30,20260130101500000,sh.600864,6.5800,6.5900,6.5700,6.5800,598400,3937890.0000,3
2026-01-30,20260130102000000,sh.600864,6.5800,6.5800,6.5600,6.5800,503000,3304603.0000,3
2026-01-30,20260130102500000,sh.600864,6.5700,6.5900,6.5700,6.5700,465400,3059784.0000,3
2026-01-30,20260130103000000,sh.600864,6.5800,6.6000,6.5800,6.5800,526400,3467254.0000,3
2026-01-30,20260130103500000,sh.600864,6.5800,6.5800,6.5300,6.5300,1642800,10772692.0000,3
2026-01-30,20260130104000000,sh.600864,6.5400,6.5900,6.5400,6.5900,853800,5608820.0000,3
2026-01-30,20260130104500000,sh.600864,6.5900,6.6000,6.5800,6.6000,702900,4634630.0000,3
2026-01-30,20260130105000000,sh.600864,6.5900,6.6000,6.5800,6.5900,226100,1489648.0000,3
2026-01-30,20260130105500000,sh.600864,6.5900,6.5900,6.5600,6.5600,284200,1868980.0000,3
2026-01-30,20260130110000000,sh.600864,6.5600,6.5600,6.5500,6.5500,316100,2072419.0000,3
2026-01-30,20260130110500000,sh.600864,6.5600,6.5700,6.5500,6.5500,315400,2069235.0000,3
2026-01-30,20260130111000000,sh.600864,6.5500,6.5600,6.5500,6.5500,194400,1274883.0000,3
2026-01-30,20260130111500000,sh.600864,6.5500,6.5700,6.5500,6.5700,369400,2421627.0000,3
2026-01-30,20260130112000000,sh.600864,6.5700,6.5700,6.5400,6.5400,488900,3203544.0000,3
2026-01-30,20260130112500000,sh.600864,6.5400,6.5500,6.5300,6.5500,486800,3183295.0000,3
2026-01-30,20260130113000000,sh.600864,6.5500,6.5500,6.5400,6.5500,162000,1060017.0000,3
2026-01-30,20260130130500000,sh.600864,6.5500,6.5700,6.5400,6.5700,215100,1410519.0000,3
2026-01-30,20260130131000000,sh.600864,6.5700,6.5700,6.5600,6.5700,192000,1260318.0000,3
2026-01-30,20260130131500000,sh.600864,6.5700,6.5800,6.5500,6.5800,413600,2714395.0000,3
2026-01-30,20260130132000000,sh.600864,6.5800,6.5800,6.5600,6.5700,628000,4118945.0000,3
2026-01-30,20260130132500000,sh.600864,6.5700,6.5700,6.5600,6.5600,160700,1055213.0000,3
2026-01-30,20260130133000000,sh.600864,6.5600,6.5700,6.5600,6.5600,84100,552020.0000,3
2026-01-30,20260130133500000,sh.600864,6.5700,6.5800,6.5500,6.5600,496900,3258897.0000,3
2026-01-30,20260130134000000,sh.600864,6.5600,6.6000,6.5500,6.5800,694400,4567276.0000,3
2026-01-30,20260130134500000,sh.600864,6.5800,6.5800,6.5700,6.5800,47500,312287.0000,3
2026-01-30,20260130135000000,sh.600864,6.5800,6.5800,6.5700,6.5800,221600,1456653.0000,3
2026-01-30,20260130135500000,sh.600864,6.5700,6.5900,6.5700,6.5800,254800,1675748.0000,3
2026-01-30,20260130140000000,sh.600864,6.5800,6.5800,6.5600,6.5600,220300,1448035.0000,3
2026-01-30,20260130140500000,sh.600864,6.5600,6.5700,6.5600,6.5700,100600,660780.0000,3
2026-01-30,20260130141000000,sh.600864,6.5700,6.5700,6.5600,6.5700,184800,1213940.0000,3
2026-01-30,20260130141500000,sh.600864,6.5700,6.5700,6.5500,6.5700,437500,2870065.0000,3
2026-01-30,20260130142000000,sh.600864,6.5700,6.5700,6.5500,6.5600,183600,1204146.0000,3
2026-01-30,20260130142500000,sh.600864,6.5600,6.5700,6.5500,6.5600,259700,1702084.0000,3
2026-01-30,20260130143000000,sh.600864,6.5600,6.5600,6.5400,6.5500,379800,2486313.0000,3
2026-01-30,20260130143500000,sh.600864,6.5400,6.5500,6.5400,6.5400,134300,879032.0000,3
2026-01-30,20260130144000000,sh.600864,6.5400,6.5500,6.5400,6.5500,315400,2065269.0000,3
2026-01-30,20260130144500000,sh.600864,6.5400,6.5600,6.5400,6.5500,353100,2313589.0000,3
2026-01-30,20260130145000000,sh.600864,6.5500,6.5600,6.5400,6.5400,558100,3654945.0000,3
2026-01-30,20260130145500000,sh.600864,6.5400,6.5500,6.5300,6.5500,1042986,6822259.0000,3
2026-01-30,20260130150000000,sh.600864,6.5500,6.5500,6.5300,6.5300,1255761,8202817.0000,3
2026-02-02,20260202093500000,sh.600864,6.5000,6.5700,6.5000,6.5500,1533600,10037139.0000,3
2026-02-02,20260202094000000,sh.600864,6.5500,6.5600,6.5300,6.5300,646800,4235649.0000,3
2026-02-02,20260202094500000,sh.600864,6.5400,6.5600,6.5400,6.5500,735300,4816582.0000,3
2026-02-02,20260202095000000,sh.600864,6.5500,6.5500,6.5300,6.5500,1003400,6561471.0000,3
2026-02-02,20260202095500000,sh.600864,6.5400,6.5500,6.5300,6.5400,394200,2577713.0000,3
2026-02-02,20260202100000000,sh.600864,6.5400,6.5600,6.5400,6.5500,657900,4310912.0000,3
2026-02-02,20260202100500000,sh.600864,6.5400,6.5600,6.5400,6.5600,1009100,6609918.0000,3
2026-02-02,20260202101000000,sh.600864,6.5600,6.5900,6.5600,6.5800,1945800,12787938.0000,3
2026-02-02,20260202101500000,sh.600864,6.5800,6.5800,6.5400,6.5400,842900,5527591.0000,3
2026-02-02,20260202102000000,sh.600864,6.5400,6.5600,6.5400,6.5500,272400,1783656.0000,3
2026-02-02,20260202102500000,sh.600864,6.5500,6.5600,6.5400,6.5600,142900,936094.0000,3
2026-02-02,20260202103000000,sh.600864,6.5600,6.5600,6.5500,6.5500,170200,1115160.0000,3
2026-02-02,20260202103500000,sh.600864,6.5500,6.5600,6.5400,6.5500,248600,1626457.0000,3
2026-02-02,20260202104000000,sh.600864,6.5400,6.5500,6.5400,6.5400,301900,1974725.0000,3
2026-02-02,20260202104500000,sh.600864,6.5400,6.5500,6.5400,6.5400,123300,806923.0000,3
2026-02-02,20260202105000000,sh.600864,6.5400,6.5500,6.5400,6.5500,117800,770676.0000,3
2026-02-02,20260202105500000,sh.600864,6.5500,6.5500,6.5400,6.5400,281500,1842208.0000,3
2026-02-02,20260202110000000,sh.600864,6.5400,6.5500,6.5200,6.5200,615100,4018852.0000,3
2026-02-02,20260202110500000,sh.600864,6.5200,6.5300,6.5200,6.5200,250700,1634911.0000,3
2026-02-02,20260202111000000,sh.600864,6.5200,6.5300,6.5100,6.5200,379900,2476795.0000,3
2026-02-02,20260202111500000,sh.600864,6.5200,6.5300,6.5200,6.5300,204700,1336183.0000,3
2026-02-02,20260202112000000,sh.600864,6.5300,6.5400,6.5300,6.5300,86400,564411.0000,3
2026-02-02,20260202112500000,sh.600864,6.5300,6.5400,6.5200,6.5300,215600,1407696.0000,3
2026-02-02,20260202113000000,sh.600864,6.5300,6.5300,6.5100,6.5100,214700,1399817.0000,3
2026-02-02,20260202130500000,sh.600864,6.5100,6.5200,6.5100,6.5200,306200,1994600.0000,3
2026-02-02,20260202131000000,sh.600864,6.5200,6.5200,6.5100,6.5200,153400,999489.0000,3
2026-02-02,20260202131500000,sh.600864,6.5100,6.5300,6.5100,6.5200,224900,1466585.0000,3
2026-02-02,20260202132000000,sh.600864,6.5200,6.5300,6.5100,6.5100,239100,1559917.0000,3
2026-02-02,20260202132500000,sh.600864,6.5100,6.5200,6.5100,6.5100,102132,665596.0000,3
2026-02-02,20260202133000000,sh.600864,6.5100,6.5200,6.5000,6.5100,491868,3202174.0000,3
2026-02-02,20260202133500000,sh.600864,6.5100,6.5200,6.5000,6.5000,274800,1788809.0000,3
2026-02-02,20260202134000000,sh.600864,6.5000,6.5100,6.4900,6.4900,771800,5017482.0000,3
2026-02-02,20260202134500000,sh.600864,6.4900,6.5100,6.4900,6.5000,553300,3595180.0000,3
2026-02-02,20260202135000000,sh.600864,6.5000,6.5000,6.4800,6.4800,690300,4477051.0000,3
2026-02-02,20260202135500000,sh.600864,6.4800,6.4900,6.4700,6.4800,737600,4778081.0000,3
2026-02-02,20260202140000000,sh.600864,6.4800,6.5100,6.4700,6.5000,307300,1994499.0000,3
2026-02-02,20260202140500000,sh.600864,6.5000,6.5200,6.5000,6.5100,246400,1603502.0000,3
2026-02-02,20260202141000000,sh.600864,6.5100,6.5100,6.4900,6.5000,253900,1650913.0000,3
2026-02-02,20260202141500000,sh.600864,6.4900,6.5100,6.4800,6.4900,261400,1695927.0000,3
2026-02-02,20260202142000000,sh.600864,6.4900,6.4900,6.4700,6.4700,385600,2497437.0000,3
2026-02-02,20260202142500000,sh.600864,6.4700,6.4800,6.4700,6.4700,295900,1915564.0000,3
2026-02-02,20260202143000000,sh.600864,6.4700,6.4800,6.4600,6.4600,794300,5136353.0000,3
2026-02-02,20260202143500000,sh.600864,6.4700,6.4700,6.4600,6.4700,292200,1889358.0000,3
2026-02-02,20260202144000000,sh.600864,6.4600,6.4700,6.4500,6.4600,598400,3863990.0000,3
2026-02-02,20260202144500000,sh.600864,6.4500,6.4600,6.4300,6.4300,751000,4842031.0000,3
2026-02-02,20260202145000000,sh.600864,6.4400,6.4500,6.4200,6.4200,1013500,6521969.0000,3
2026-02-02,20260202145500000,sh.600864,6.4200,6.4300,6.4200,6.4300,869000,5582068.0000,3
2026-02-02,20260202150000000,sh.600864,6.4300,6.4400,6.4200,6.4300,579900,3728182.0000,3
2026-02-03,20260203093500000,sh.600864,6.4500,6.4800,6.4500,6.4700,1557900,10068626.0000,3
2026-02-03,20260203094000000,sh.600864,6.4700,6.4800,6.4500,6.4500,846100,5470090.0000,3
2026-02-03,20260203094500000,sh.600864,6.4600,6.4700,6.4400,6.4600,803300,5183568.0000,3
2026-02-03,20260203095000000,sh.600864,6.4600,6.4600,6.4400,6.4500,388300,2504561.0000,3
2026-02-03,20260203095500000,sh.600864,6.4500,6.4500,6.4400,6.4400,321900,2074710.0000,3
2026-02-03,20260203100000000,sh.600864,6.4500,6.4600,6.4400,6.4600,1096298,7064306.0000,3
2026-02-03,20260203100500000,sh.600864,6.4600,6.4700,6.4400,6.4400,406500,2624587.0000,3
2026-02-03,20260203101000000,sh.600864,6.4500,6.4500,6.4400,6.4500,315300,2030689.0000,3
2026-02-03,20260203101500000,sh.600864,6.4400,6.4500,6.4200,6.4400,805900,5183296.0000,3
2026-02-03,20260203102000000,sh.600864,6.4400,6.4500,6.4300,6.4500,463400,2982515.0000,3
2026-02-03,20260203102500000,sh.600864,6.4500,6.4600,6.4400,6.4500,263800,1702357.0000,3
2026-02-03,20260203103000000,sh.600864,6.4500,6.4500,6.4200,6.4300,244100,1570633.0000,3
2026-02-03,20260203103500000,sh.600864,6.4200,6.4300,6.4100,6.4200,453600,2911101.0000,3
2026-02-03,20260203104000000,sh.600864,6.4100,6.4300,6.4100,6.4300,399500,2563874.0000,3
2026-02-03,20260203104500000,sh.600864,6.4300,6.4300,6.4100,6.4100,275400,1767279.0000,3
2026-02-03,20260203105000000,sh.600864,6.4100,6.4100,6.3900,6.4100,1291500,8256662.0000,3
2026-02-03,20260203105500000,sh.600864,6.4100,6.4100,6.3900,6.4000,300000,1919494.0000,3
2026-02-03,20260203110000000,sh.600864,6.4000,6.4200,6.4000,6.4200,194000,1244071.0000,3
2026-02-03,20260203110500000,sh.600864,6.4100,6.4300,6.4000,6.4100,276900,1775293.0000,3
2026-02-03,20260203111000000,sh.600864,6.4100,6.4200,6.4100,6.4100,145300,931681.0000,3
2026-02-03,20260203111500000,sh.600864,6.4100,6.4100,6.4000,6.4100,50300,322169.0000,3
2026-02-03,20260203112000000,sh.600864,6.4100,6.4300,6.4000,6.4300,131200,841784.0000,3
2026-02-03,20260203112500000,sh.600864,6.4300,6.4400,6.4200,6.4400,285200,1834177.0000,3
2026-02-03,20260203113000000,sh.600864,6.4400,6.4400,6.4200,6.4400,76900,494687.0000,3
2026-02-03,20260203130500000,sh.600864,6.4400,6.4500,6.4300,6.4300,385467,2482682.0000,3
2026-02-03,20260203131000000,sh.600864,6.4400,6.4400,6.4200,6.4200,585200,3764751.0000,3
2026-02-03,20260203131500000,sh.600864,6.4300,6.4300,6.4200,6.4300,97500,626787.0000,3
2026-02-03,20260203132000000,sh.600864,6.4300,6.4300,6.4200,6.4300,94500,607028.0000,3
2026-02-03,20260203132500000,sh.600864,6.4300,6.4300,6.4200,6.4300,94400,606931.0000,3
2026-02-03,20260203133000000,sh.600864,6.4300,6.4400,6.4300,6.4400,149200,959482.0000,3
2026-02-03,20260203133500000,sh.600864,6.4400,6.4500,6.4300,6.4500,461500,2971793.0000,3
2026-02-03,20260203134000000,sh.600864,6.4500,6.4600,6.4400,6.4400,677900,4369291.0000,3
2026-02-03,20260203134500000,sh.600864,6.4400,6.4600,6.4400,6.4600,388200,2504301.0000,3
2026-02-03,20260203135000000,sh.600864,6.4600,6.4700,6.4500,6.4700,503000,3249194.0000,3
2026-02-03,20260203135500000,sh.600864,6.4700,6.4700,6.4600,6.4600,747400,4833364.0000,3
2026-02-03,20260203140000000,sh.600864,6.4600,6.4600,6.4500,6.4600,103900,670735.0000,3
2026-02-03,20260203140500000,sh.600864,6.4600,6.4600,6.4400,6.4500,259300,1672042.0000,3
2026-02-03,20260203141000000,sh.600864,6.4500,6.4600,6.4400,6.4600,275100,1774757.0000,3
2026-02-03,20260203141500000,sh.600864,6.4600,6.4700,6.4500,6.4700,241400,1559511.0000,3
2026-02-03,20260203142000000,sh.600864,6.4600,6.4700,6.4500,6.4700,220500,1424993.0000,3
2026-02-03,20260203142500000,sh.600864,6.4700,6.4700,6.4600,6.4600,53800,347772.0000,3
2026-02-03,20260203143000000,sh.600864,6.4600,6.4700,6.4500,6.4700,325187,2101133.0000,3
2026-02-03,20260203143500000,sh.600864,6.4700,6.4700,6.4600,6.4700,86000,555942.0000,3
2026-02-03,20260203144000000,sh.600864,6.4700,6.4800,6.4600,6.4700,561700,3634952.0000,3
2026-02-03,20260203144500000,sh.600864,6.4800,6.4800,6.4600,6.4600,267000,1728054.0000,3
2026-02-03,20260203145000000,sh.600864,6.4600,6.4700,6.4600,6.4600,129800,839365.0000,3
2026-02-03,20260203145500000,sh.600864,6.4600,6.4800,6.4600,6.4800,842500,5454486.0000,3
2026-02-03,20260203150000000,sh.600864,6.4800,6.4800,6.4700,6.4800,587900,3809181.0000,3
2026-02-04,20260204093500000,sh.600864,6.4600,6.4700,6.4400,6.4700,1231100,7956434.0000,3
2026-02-04,20260204094000000,sh.600864,6.4700,6.4800,6.4600,6.4600,1378500,8914676.0000,3
2026-02-04,20260204094500000,sh.600864,6.4600,6.4800,6.4600,6.4700,1051200,6791165.0000,3
2026-02-04,20260204095000000,sh.600864,6.4700,6.4800,6.4500,6.4600,482500,3117678.0000,3
2026-02-04,20260204095500000,sh.600864,6.4600,6.4800,6.4600,6.4700,685700,4434471.0000,3
2026-02-04,20260204100000000,sh.600864,6.4700,6.5000,6.4700,6.4800,814800,5284575.0000,3
2026-02-04,20260204100500000,sh.600864,6.4800,6.5000,6.4800,6.4900,431500,2800033.0000,3
2026-02-04,20260204101000000,sh.600864,6.4900,6.5000,6.4900,6.4900,528700,3434237.0000,3
2026-02-04,20260204101500000,sh.600864,6.4900,6.5000,6.4700,6.4800,503600,3264779.0000,3
2026-02-04,20260204102000000,sh.600864,6.4800,6.4900,6.4700,6.4800,460900,2986974.0000,3
2026-02-04,20260204102500000,sh.600864,6.4800,6.5000,6.4800,6.4800,452100,2931611.0000,3
2026-02-04,20260204103000000,sh.600864,6.4800,6.4900,6.4800,6.4800,194200,1259551.0000,3
2026-02-04,20260204103500000,sh.600864,6.4800,6.5000,6.4800,6.4900,619300,4018452.0000,3
2026-02-04,20260204104000000,sh.600864,6.4900,6.5000,6.4800,6.4800,281300,1826066.0000,3
2026-02-04,20260204104500000,sh.600864,6.4800,6.5000,6.4800,6.4900,322800,2094975.0000,3
2026-02-04,20260204105000000,sh.600864,6.4900,6.5000,6.4800,6.4800,149200,968270.0000,3
2026-02-04,20260204105500000,sh.600864,6.4800,6.4900,6.4800,6.4800,87700,568845.0000,3
