date,time,code,open,high,low,close,volume,amount,adjustflag
2026-02-04,20260204110000000,sh.600864,6.4800,6.4900,6.4800,6.4800,60100,389558.0000,3
2026-02-04,20260204110500000,sh.600864,6.4800,6.4900,6.4800,6.4800,136100,882112.0000,3
2026-02-04,20260204111000000,sh.600864,6.4800,6.4900,6.4800,6.4800,106800,692172.0000,3
2026-02-04,20260204111500000,sh.600864,6.4800,6.4900,6.4700,6.4700,240800,1560904.0000,3
2026-02-04,20260204112000000,sh.600864,6.4700,6.4800,6.4600,6.4600,355900,2302329.0000,3
2026-02-04,20260204112500000,sh.600864,6.4700,6.4800,6.4700,6.4700,217501,1407536.0000,3
2026-02-04,20260204113000000,sh.600864,6.4800,6.4800,6.4700,6.4700,118600,767863.0000,3
2026-02-04,20260204130500000,sh.600864,6.4700,6.4900,6.4700,6.4800,235400,1525981.0000,3
2026-02-04,20260204131000000,sh.600864,6.4800,6.4900,6.4800,6.4800,125700,814905.0000,3
2026-02-04,20260204131500000,sh.600864,6.4800,6.4900,6.4700,6.4700,916800,5939839.0000,3
2026-02-04,20260204132000000,sh.600864,6.4700,6.4900,6.4600,6.4800,295800,1915476.0000,3
2026-02-04,20260204132500000,sh.600864,6.4800,6.5100,6.4800,6.5100,1257200,8159505.0000,3
2026-02-04,20260204133000000,sh.600864,6.5100,6.5100,6.4900,6.5100,548100,3565703.0000,3
2026-02-04,20260204133500000,sh.600864,6.5100,6.5100,6.5000,6.5000,58900,383260.0000,3
2026-02-04,20260204134000000,sh.600864,6.5100,6.5100,6.4900,6.4900,371400,2414293.0000,3
2026-02-04,20260204134500000,sh.600864,6.4900,6.5100,6.4900,6.5000,552500,3588642.0000,3
2026-02-04,20260204135000000,sh.600864,6.5100,6.5200,6.5000,6.5100,524300,3413120.0000,3
2026-02-04,20260204135500000,sh.600864,6.5100,6.5200,6.5000,6.5100,265100,1725478.0000,3
2026-02-04,20260204140000000,sh.600864,6.5100,6.5100,6.5000,6.5000,466800,3036512.0000,3
2026-02-04,20260204140500000,sh.600864,6.5000,6.5200,6.5000,6.5200,95600,622532.0000,3
2026-02-04,20260204141000000,sh.600864,6.5100,6.5200,6.5100,6.5100,60000,390989.0000,3
2026-02-04,20260204141500000,sh.600864,6.5100,6.5600,6.5100,6.5500,2080500,13593736.0000,3
2026-02-04,20260204142000000,sh.600864,6.5600,6.5700,6.5500,6.5600,1802500,11831405.0000,3
2026-02-04,20260204142500000,sh.600864,6.5600,6.5600,6.5500,6.5600,511250,3350649.0000,3
2026-02-04,20260204143000000,sh.600864,6.5600,6.5600,6.5500,6.5500,286200,1876249.0000,3
2026-02-04,20260204143500000,sh.600864,6.5600,6.5600,6.5500,6.5600,469900,3081585.0000,3
2026-02-04,20260204144000000,sh.600864,6.5600,6.5700,6.5600,6.5700,765700,5027489.0000,3
2026-02-04,20260204144500000,sh.600864,6.5700,6.5800,6.5600,6.5700,927500,6093610.0000,3
2026-02-04,20260204145000000,sh.600864,6.5800,6.5800,6.5700,6.5800,1052500,6922024.0000,3
2026-02-04,20260204145500000,sh.600864,6.5700,6.5900,6.5700,6.5900,1192044,7842638.0000,3
2026-02-04,20260204150000000,sh.600864,6.5900,6.5900,6.5800,6.5800,1601815,10546872.0000,3
2026-02-05,20260205093500000,sh.600864,6.5700,6.5700,6.5500,6.5700,1277100,8382835.0000,3
2026-02-05,20260205094000000,sh.600864,6.5600,6.6300,6.5600,6.6100,1947976,12840858.0000,3
2026-02-05,20260205094500000,sh.600864,6.6100,6.6100,6.5900,6.6000,791500,5223499.0000,3
2026-02-05,20260205095000000,sh.600864,6.5900,6.5900,6.5800,6.5800,340700,2244367.0000,3
2026-02-05,20260205095500000,sh.600864,6.5800,6.5900,6.5700,6.5700,629100,4139490.0000,3
2026-02-05,20260205100000000,sh.600864,6.5700,6.6100,6.5700,6.6000,1611400,10621106.0000,3
2026-02-05,20260205100500000,sh.600864,6.5900,6.6000,6.5800,6.5900,932000,6147597.0000,3
2026-02-05,20260205101000000,sh.600864,6.5800,6.5900,6.5700,6.5800,402800,2650174.0000,3
2026-02-05,20260205101500000,sh.600864,6.5700,6.5800,6.5600,6.5700,430400,2828454.0000,3
2026-02-05,20260205102000000,sh.600864,6.5600,6.5700,6.5500,6.5600,820400,5381054.0000,3
2026-02-05,20260205102500000,sh.600864,6.5600,6.5800,6.5600,6.5600,342800,2250235.0000,3
2026-02-05,20260205103000000,sh.600864,6.5700,6.5700,6.5500,6.5600,317400,2081885.0000,3
2026-02-05,20260205103500000,sh.600864,6.5600,6.5700,6.5500,6.5700,247500,1623278.0000,3
2026-02-05,20260205104000000,sh.600864,6.5600,6.5700,6.5500,6.5500,221300,1451845.0000,3
2026-02-05,20260205104500000,sh.600864,6.5500,6.5600,6.5500,6.5600,98600,646177.0000,3
2026-02-05,20260205105000000,sh.600864,6.5600,6.5600,6.5400,6.5400,783400,5128390.0000,3
2026-02-05,20260205105500000,sh.600864,6.5400,6.5500,6.5200,6.5300,579800,3785645.0000,3
2026-02-05,20260205110000000,sh.600864,6.5200,6.5400,6.5200,6.5400,291525,1902875.0000,3
2026-02-05,20260205110500000,sh.600864,6.5400,6.5500,6.5300,6.5400,218900,1431239.0000,3
2026-02-05,20260205111000000,sh.600864,6.5400,6.5400,6.5300,6.5400,143900,940528.0000,3
2026-02-05,20260205111500000,sh.600864,6.5400,6.5500,6.5400,6.5400,220800,1445301.0000,3
2026-02-05,20260205112000000,sh.600864,6.5500,6.5600,6.5400,6.5600,245900,1610229.0000,3
2026-02-05,20260205112500000,sh.600864,6.5600,6.5600,6.5400,6.5600,235700,1544448.0000,3
2026-02-05,20260205113000000,sh.600864,6.5500,6.5600,6.5400,6.5500,164000,1074164.0000,3
2026-02-05,20260205130500000,sh.600864,6.5500,6.5500,6.5400,6.5500,167800,1098307.0000,3
2026-02-05,20260205131000000,sh.600864,6.5500,6.5500,6.5400,6.5400,47200,308798.0000,3
2026-02-05,20260205131500000,sh.600864,6.5400,6.5500,6.5300,6.5300,126200,825359.0000,3
2026-02-05,20260205132000000,sh.600864,6.5400,6.5800,6.5300,6.5800,463900,3041813.0000,3
2026-02-05,20260205132500000,sh.600864,6.5800,6.5900,6.5700,6.5800,821600,5410686.0000,3
2026-02-05,20260205133000000,sh.600864,6.5800,6.5900,6.5700,6.5900,313600,2064634.0000,3
2026-02-05,20260205133500000,sh.600864,6.5900,6.5900,6.5700,6.5800,325600,2141640.0000,3
2026-02-05,20260205134000000,sh.600864,6.5800,6.6100,6.5700,6.6100,1225500,8086570.0000,3
2026-02-05,20260205134500000,sh.600864,6.6100,6.6200,6.5900,6.6100,1097800,7254681.0000,3
2026-02-05,20260205135000000,sh.600864,6.6200,6.6300,6.6100,6.6200,1256700,8318257.0000,3
2026-02-05,20260205135500000,sh.600864,6.6200,6.6300,6.6100,6.6100,681800,4512521.0000,3
2026-02-05,20260205140000000,sh.600864,6.6200,6.6200,6.6000,6.6100,407900,2697956.0000,3
2026-02-05,20260205140500000,sh.600864,6.6100,6.6100,6.6000,6.6100,246900,1631360.0000,3
2026-02-05,20260205141000000,sh.600864,6.6100,6.6100,6.6000,6.6000,327200,2162004.0000,3
2026-02-05,20260205141500000,sh.600864,6.6100,6.6100,6.5900,6.6100,483800,3194126.0000,3
2026-02-05,20260205142000000,sh.600864,6.6100,6.6100,6.5900,6.6000,112400,741379.0000,3
2026-02-05,20260205142500000,sh.600864,6.6000,6.6000,6.5800,6.5800,466000,3070591.0000,3
2026-02-05,20260205143000000,sh.600864,6.5900,6.6000,6.5800,6.5900,198000,1304596.0000,3
2026-02-05,20260205143500000,sh.600864,6.5900,6.6000,6.5900,6.6000,232800,1536043.0000,3
2026-02-05,20260205144000000,sh.600864,6.6000,6.6000,6.5900,6.6000,242900,1601824.0000,3
2026-02-05,20260205144500000,sh.600864,6.6000,6.6000,6.5900,6.5900,487100,3210147.0000,3
2026-02-05,20260205145000000,sh.600864,6.5900,6.6000,6.5800,6.5900,531900,3506873.0000,3
2026-02-05,20260205145500000,sh.600864,6.5900,6.5900,6.5800,6.5800,658400,4334769.0000,3
2026-02-05,20260205150000000,sh.600864,6.5800,6.5900,6.5700,6.5700,522800,3440576.0000,3
2026-02-06,20260206093500000,sh.600864,6.5400,6.5800,6.5400,6.5700,1351600,8858155.0000,3
2026-02-06,20260206094000000,sh.600864,6.5600,6.5900,6.5600,6.5900,1183486,7787069.0000,3
2026-02-06,20260206094500000,sh.600864,6.5900,6.6000,6.5600,6.5700,852414,5607868.0000,3
2026-02-06,20260206095000000,sh.600864,6.5700,6.5900,6.5700,6.5800,479100,3152434.0000,3
2026-02-06,20260206095500000,sh.600864,6.5800,6.6100,6.5800,6.6000,600686,3959598.0000,3
2026-02-06,20260206100000000,sh.600864,6.6000,6.6400,6.6000,6.6300,1484600,9828944.0000,3
2026-02-06,20260206100500000,sh.600864,6.6200,6.6300,6.6100,6.6100,874200,5784890.0000,3
2026-02-06,20260206101000000,sh.600864,6.6200,6.6300,6.6000,6.6000,751100,4968301.0000,3
2026-02-06,20260206101500000,sh.600864,6.6100,6.6200,6.6000,6.6100,784100,5183298.0000,3
2026-02-06,20260206102000000,sh.600864,6.6100,6.6300,6.6000,6.6300,714900,4732032.0000,3
2026-02-06,20260206102500000,sh.600864,6.6300,6.6400,6.6200,6.6300,1879100,12462148.0000,3
2026-02-06,20260206103000000,sh.600864,6.6300,6.6400,6.6200,6.6300,656000,4349233.0000,3
2026-02-06,20260206103500000,sh.600864,6.6300,6.6400,6.6200,6.6400,825800,5477409.0000,3
2026-02-06,20260206104000000,sh.600864,6.6400,6.6400,6.6200,6.6300,439400,2913937.0000,3
2026-02-06,20260206104500000,sh.600864,6.6300,6.6300,6.6100,6.6300,356300,2359453.0000,3
2026-02-06,20260206105000000,sh.600864,6.6300,6.6300,6.6100,6.6100,105300,697511.0000,3
2026-02-06,20260206105500000,sh.600864,6.6100,6.6200,6.6100,6.6200,112200,742438.0000,3
2026-02-06,20260206110000000,sh.600864,6.6200,6.6200,6.6100,6.6100,279600,1849825.0000,3
2026-02-06,20260206110500000,sh.600864,6.6100,6.6200,6.6000,6.6000,294600,1947388.0000,3
2026-02-06,20260206111000000,sh.600864,6.6100,6.6200,6.6000,6.6100,163600,1081500.0000,3
2026-02-06,20260206111500000,sh.600864,6.6200,6.6200,6.6100,6.6100,265700,1756526.0000,3
2026-02-06,20260206112000000,sh.600864,6.6100,6.6200,6.6100,6.6100,158300,1046485.0000,3
2026-02-06,20260206112500000,sh.600864,6.6100,6.6200,6.6000,6.6000,58900,389215.0000,3
2026-02-06,20260206113000000,sh.600864,6.6000,6.6100,6.6000,6.6100,218000,1440830.0000,3
2026-02-06,20260206130500000,sh.600864,6.6100,6.6200,6.6000,6.6200,278500,1840807.0000,3
2026-02-06,20260206131000000,sh.600864,6.6200,6.6200,6.6100,6.6100,169100,1117832.0000,3
2026-02-06,20260206131500000,sh.600864,6.6100,6.6100,6.6000,6.6000,96300,635971.0000,3
2026-02-06,20260206132000000,sh.600864,6.6100,6.6100,6.6000,6.6000,38800,256323.0000,3
2026-02-06,20260206132500000,sh.600864,6.6100,6.6200,6.6000,6.6100,249100,1645874.0000,3
2026-02-06,20260206133000000,sh.600864,6.6100,6.6100,6.6000,6.6100,163300,1078452.0000,3
2026-02-06,20260206133500000,sh.600864,6.6100,6.6100,6.6000,6.6100,108900,718872.0000,3
2026-02-06,20260206134000000,sh.600864,6.6100,6.6100,6.6000,6.6100,34800,229830.0000,3
2026-02-06,20260206134500000,sh.600864,6.6100,6.6100,6.6000,6.6000,148000,977072.0000,3
2026-02-06,20260206135000000,sh.600864,6.6000,6.6100,6.5900,6.6000,245100,1617576.0000,3
2026-02-06,20260206135500000,sh.600864,6.6000,6.6000,6.5900,6.5900,85900,566524.0000,3
2026-02-06,20260206140000000,sh.600864,6.5900,6.6000,6.5900,6.5900,190700,1258322.0000,3
2026-02-06,20260206140500000,sh.600864,6.6000,6.6200,6.5900,6.6100,622300,4111918.0000,3
2026-02-06,20260206141000000,sh.600864,6.6100,6.6100,6.6000,6.6100,107000,707073.0000,3
2026-02-06,20260206141500000,sh.600864,6.6000,6.6100,6.5900,6.5900,397500,2623202.0000,3
2026-02-06,20260206142000000,sh.600864,6.5900,6.6000,6.5900,6.6000,116600,768652.0000,3
2026-02-06,20260206142500000,sh.600864,6.6000,6.6000,6.5900,6.5900,352800,2326165.0000,3
2026-02-06,20260206143000000,sh.600864,6.6000,6.6000,6.5800,6.5900,426700,2811868.0000,3
2026-02-06,20260206143500000,sh.600864,6.5800,6.6000,6.5800,6.5800,295500,1947524.0000,3
2026-02-06,20260206144000000,sh.600864,6.5800,6.5900,6.5800,6.5800,120900,795721.0000,3
2026-02-06,20260206144500000,sh.600864,6.5900,6.6000,6.5800,6.5900,1432700,9440637.0000,3
2026-02-06,20260206145000000,sh.600864,6.5900,6.5900,6.5800,6.5900,337700,2222915.0000,3
2026-02-06,20260206145500000,sh.600864,6.5800,6.5900,6.5800,6.5800,750300,4939474.0000,3
2026-02-06,20260206150000000,sh.600864,6.5800,6.5900,6.5800,6.5800,617900,4066722.0000,3
2026-02-09,20260209093500000,sh.600864,6.6000,6.6200,6.5900,6.6200,1988900,13137767.0000,3
2026-02-09,20260209094000000,sh.600864,6.6200,6.6200,6.5900,6.5900,1052200,6946655.0000,3
2026-02-09,20260209094500000,sh.600864,6.5900,6.6000,6.5800,6.6000,589900,3887211.0000,3
2026-02-09,20260209095000000,sh.600864,6.6000,6.6000,6.5900,6.6000,348700,2299551.0000,3
2026-02-09,20260209095500000,sh.600864,6.6000,6.6200,6.5900,6.6000,612600,4046814.0000,3
2026-02-09,20260209100000000,sh.600864,6.6100,6.6200,6.6000,6.6100,1091101,7214669.0000,3
2026-02-09,20260209100500000,sh.600864,6.6100,6.6200,6.6000,6.6100,349000,2306595.0000,3
2026-02-09,20260209101000000,sh.600864,6.6100,6.6200,6.6000,6.6200,487700,3227103.0000,3
2026-02-09,20260209101500000,sh.600864,6.6200,6.6200,6.6100,6.6200,579300,3831690.0000,3
2026-02-09,20260209102000000,sh.600864,6.6200,6.6200,6.6100,6.6100,553900,3662573.0000,3
2026-02-09,20260209102500000,sh.600864,6.6100,6.6200,6.6100,6.6200,195500,1293712.0000,3
2026-02-09,20260209103000000,sh.600864,6.6100,6.6200,6.6000,6.6000,634200,4192494.0000,3
2026-02-09,20260209103500000,sh.600864,6.6100,6.6100,6.6000,6.6000,385800,2549690.0000,3
2026-02-09,20260209104000000,sh.600864,6.6000,6.6200,6.6000,6.6100,480298,3174516.0000,3
2026-02-09,20260209104500000,sh.600864,6.6100,6.6200,6.6000,6.6000,153000,1011204.0000,3
2026-02-09,20260209105000000,sh.600864,6.6000,6.6100,6.6000,6.6100,173800,1147374.0000,3
2026-02-09,20260209105500000,sh.600864,6.6100,6.6100,6.5900,6.6000,889802,5871418.0000,3
2026-02-09,20260209110000000,sh.600864,6.6000,6.6000,6.5900,6.5900,196800,1298002.0000,3
2026-02-09,20260209110500000,sh.600864,6.5900,6.6000,6.5900,6.5900,181300,1195709.0000,3
2026-02-09,20260209111000000,sh.600864,6.5900,6.6000,6.5900,6.6000,150000,989504.0000,3
2026-02-09,20260209111500000,sh.600864,6.6000,6.6000,6.5900,6.6000,193000,1273606.0000,3
2026-02-09,20260209112000000,sh.600864,6.5900,6.6100,6.5900,6.6000,326700,2156190.0000,3
2026-02-09,20260209112500000,sh.600864,6.6000,6.6100,6.5900,6.6000,164573,1086394.0000,3
2026-02-09,20260209113000000,sh.600864,6.6100,6.6100,6.5900,6.6000,172727,1139881.0000,3
2026-02-09,20260209130500000,sh.600864,6.6000,6.6100,6.5900,6.6000,195401,1289162.0000,3
2026-02-09,20260209131000000,sh.600864,6.6000,6.6000,6.5900,6.5900,281700,1857309.0000,3
2026-02-09,20260209131500000,sh.600864,6.5900,6.6000,6.5900,6.5900,117800,776720.0000,3
2026-02-09,20260209132000000,sh.600864,6.5900,6.6000,6.5900,6.6000,158700,1046891.0000,3
2026-02-09,20260209132500000,sh.600864,6.5900,6.6000,6.5900,6.5900,440500,2903109.0000,3
2026-02-09,20260209133000000,sh.600864,6.5900,6.6000,6.5900,6.5900,84600,557877.0000,3
2026-02-09,20260209133500000,sh.600864,6.5900,6.6000,6.5900,6.6000,71900,473991.0000,3
2026-02-09,20260209134000000,sh.600864,6.6000,6.6100,6.5900,6.6100,536600,3540747.0000,3
2026-02-09,20260209134500000,sh.600864,6.6100,6.6100,6.5900,6.6000,836900,5523779.0000,3
2026-02-09,20260209135000000,sh.600864,6.6000,6.6100,6.5900,6.6000,661200,4364121.0000,3
2026-02-09,20260209135500000,sh.600864,6.6000,6.6000,6.5900,6.6000,55800,367978.0000,3
2026-02-09,20260209140000000,sh.600864,6.6000,6.6000,6.5900,6.6000,79000,521185.0000,3
2026-02-09,20260209140500000,sh.600864,6.5900,6.6000,6.5900,6.6000,85300,562725.0000,3
2026-02-09,20260209141000000,sh.600864,6.6000,6.6100,6.5900,6.6000,260800,1720471.0000,3
2026-02-09,20260209141500000,sh.600864,6.6000,6.6000,6.5900,6.6000,371700,2449858.0000,3
2026-02-09,20260209142000000,sh.600864,6.5800,6.5900,6.5800,6.5900,606099,3991388.0000,3
2026-02-09,20260209142500000,sh.600864,6.5800,6.5900,6.5800,6.5900,105000,691797.0000,3
2026-02-09,20260209143000000,sh.600864,6.5900,6.6000,6.5800,6.6000,554700,3655480.0000,3
2026-02-09,20260209143500000,sh.600864,6.6000,6.6000,6.5900,6.5900,235500,1552357.0000,3
2026-02-09,20260209144000000,sh.600864,6.5900,6.6000,6.5800,6.5900,307100,2024281.0000,3
2026-02-09,20260209144500000,sh.600864,6.5900,6.6000,6.5800,6.5900,299500,1974029.0000,3
2026-02-09,20260209145000000,sh.600864,6.6000,6.6000,6.5900,6.5900,877100,5785723.0000,3
2026-02-09,20260209145500000,sh.600864,6.5900,6.6100,6.5900,6.6000,586500,3871350.0000,3
2026-02-09,20260209150000000,sh.600864,6.6100,6.6100,6.6000,6.6000,370700,2447246.0000,3
2026-02-10,20260210093500000,sh.600864,6.6200,6.6300,6.5800,6.5900,1525500,10081156.0000,3
2026-02-10,20260210094000000,sh.600864,6.5900,6.6100,6.5900,6.6100,823600,5435855.0000,3
2026-02-10,20260210094500000,sh.600864,6.6100,6.6100,6.5900,6.6000,324300,2140081.0000,3
2026-02-10,20260210095000000,sh.600864,6.5900,6.6000,6.5900,6.6000,337000,2221472.0000,3
2026-02-10,20260210095500000,sh.600864,6.6000,6.6100,6.5900,6.6000,379600,2505628.0000,3
2026-02-10,20260210100000000,sh.600864,6.6000,6.6100,6.6000,6.6100,122000,805309.0000,3
2026-02-10,20260210100500000,sh.600864,6.6100,6.6100,6.6000,6.6100,194100,1281737.0000,3
2026-02-10,20260210101000000,sh.600864,6.6100,6.6100,6.5900,6.6000,264200,1743803.0000,3
2026-02-10,20260210101500000,sh.600864,6.6000,6.6000,6.5900,6.6000,228600,1507655.0000,3
2026-02-10,20260210102000000,sh.600864,6.6000,6.6000,6.5900,6.5900,489100,3224176.0000,3
2026-02-10,20260210102500000,sh.600864,6.5900,6.6000,6.5800,6.5900,237200,1563016.0000,3
2026-02-10,20260210103000000,sh.600864,6.5900,6.5900,6.5800,6.5900,229900,1514185.0000,3
2026-02-10,20260210103500000,sh.600864,6.5900,6.6000,6.5800,6.5900,249800,1646403.0000,3
2026-02-10,20260210104000000,sh.600864,6.5900,6.5900,6.5800,6.5900,198400,1306740.0000,3
2026-02-10,20260210104500000,sh.600864,6.5900,6.6000,6.5800,6.5900,248400,1635484.0000,3
2026-02-10,20260210105000000,sh.600864,6.5900,6.6000,6.5800,6.5900,87400,575769.0000,3
2026-02-10,20260210105500000,sh.600864,6.5900,6.6000,6.5800,6.5900,469910,3096954.0000,3
2026-02-10,20260210110000000,sh.600864,6.5900,6.6000,6.5900,6.6000,152200,1003226.0000,3
2026-02-10,20260210110500000,sh.600864,6.6000,6.6000,6.5800,6.5900,232300,1530959.0000,3
2026-02-10,20260210111000000,sh.600864,6.5900,6.5900,6.5800,6.5900,822490,5413828.0000,3
2026-02-10,20260210111500000,sh.600864,6.5900,6.5900,6.5800,6.5900,87900,578832.0000,3
2026-02-10,20260210112000000,sh.600864,6.5900,6.5900,6.5800,6.5800,222500,1465052.0000,3
2026-02-10,20260210112500000,sh.600864,6.5800,6.6000,6.5800,6.6000,296200,1954009.0000,3
2026-02-10,20260210113000000,sh.600864,6.6000,6.6000,6.5900,6.6000,140400,925916.0000,3
2026-02-10,20260210130500000,sh.600864,6.5900,6.6000,6.5900,6.6000,89300,589043.0000,3
2026-02-10,20260210131000000,sh.600864,6.6000,6.6000,6.5900,6.6000,217400,1433979.0000,3
2026-02-10,20260210131500000,sh.600864,6.6000,6.6100,6.5900,6.6100,278400,1837342.0000,3
2026-02-10,20260210132000000,sh.600864,6.6000,6.6100,6.5900,6.5900,349300,2305534.0000,3
2026-02-10,20260210132500000,sh.600864,6.5900,6.6100,6.5900,6.6000,191600,1265114.0000,3
2026-02-10,20260210133000000,sh.600864,6.6000,6.6100,6.5900,6.5900,382400,2524128.0000,3
2026-02-10,20260210133500000,sh.600864,6.5900,6.6000,6.5900,6.6000,77200,509115.0000,3
2026-02-10,20260210134000000,sh.600864,6.6000,6.6000,6.5900,6.5900,71100,468863.0000,3
2026-02-10,20260210134500000,sh.600864,6.5900,6.6000,6.5900,6.6000,392900,2589391.0000,3
2026-02-10,20260210135000000,sh.600864,6.5900,6.6000,6.5800,6.5800,349900,2306002.0000,3
2026-02-10,20260210135500000,sh.600864,6.5800,6.5900,6.5800,6.5900,32300,212696.0000,3
2026-02-10,20260210140000000,sh.600864,6.5900,6.5900,6.5800,6.5800,145909,960978.0000,3
2026-02-10,20260210140500000,sh.600864,6.5800,6.5900,6.5800,6.5800,463000,3050912.0000,3
2026-02-10,20260210141000000,sh.600864,6.5800,6.5900,6.5800,6.5900,217300,1429993.0000,3
2026-02-10,20260210141500000,sh.600864,6.5900,6.5900,6.5800,6.5900,46500,306058.0000,3
2026-02-10,20260210142000000,sh.600864,6.5900,6.5900,6.5700,6.5700,607191,3995184.0000,3
2026-02-10,20260210142500000,sh.600864,6.5700,6.5800,6.5700,6.5800,823400,5410014.0000,3
2026-02-10,20260210143000000,sh.600864,6.5800,6.5800,6.5700,6.5700,344400,2262994.0000,3
2026-02-10,20260210143500000,sh.600864,6.5700,6.5800,6.5600,6.5800,328700,2160019.0000,3
2026-02-10,20260210144000000,sh.600864,6.5700,6.5800,6.5700,6.5700,72400,475724.0000,3
2026-02-10,20260210144500000,sh.600864,6.5700,6.5800,6.5700,6.5700,120000,789032.0000,3
2026-02-10,20260210145000000,sh.600864,6.5700,6.5800,6.5700,6.5700,135900,893226.0000,3
2026-02-10,20260210145500000,sh.600864,6.5700,6.5900,6.5700,6.5900,825700,5432780.0000,3
2026-02-10,20260210150000000,sh.600864,6.5800,6.5900,6.5700,6.5700,668800,4397244.0000,3
2026-02-11,20260211093500000,sh.600864,6.5800,6.5900,6.5600,6.5800,760600,5001262.0000,3
2026-02-11,20260211094000000,sh.600864,6.5900,6.5900,6.5800,6.5900,417600,2750336.0000,3
2026-02-11,20260211094500000,sh.600864,6.5900,6.6000,6.5800,6.5900,401300,2643640.0000,3
2026-02-11,20260211095000000,sh.600864,6.5900,6.5900,6.5800,6.5900,230100,1515576.0000,3
2026-02-11,20260211095500000,sh.600864,6.5900,6.5900,6.5800,6.5800,150100,988082.0000,3
2026-02-11,20260211100000000,sh.600864,6.5800,6.5900,6.5800,6.5900,387700,2551596.0000,3
2026-02-11,20260211100500000,sh.600864,6.5800,6.5900,6.5800,6.5800,180200,1186053.0000,3
2026-02-11,20260211101000000,sh.600864,6.5800,6.5900,6.5800,6.5800,169600,1116507.0000,3
2026-02-11,20260211101500000,sh.600864,6.5900,6.5900,6.5700,6.5700,397700,2615608.0000,3
2026-02-11,20260211102000000,sh.600864,6.5700,6.5800,6.5700,6.5700,279700,1838996.0000,3
2026-02-11,20260211102500000,sh.600864,6.5700,6.5800,6.5700,6.5800,196000,1288897.0000,3
2026-02-11,20260211103000000,sh.600864,6.5700,6.5800,6.5700,6.5700,119000,781942.0000,3
2026-02-11,20260211103500000,sh.600864,6.5700,6.5900,6.5700,6.5900,986900,6497600.0000,3
2026-02-11,20260211104000000,sh.600864,6.5900,6.6000,6.5800,6.5900,227900,1501634.0000,3
2026-02-11,20260211104500000,sh.600864,6.5900,6.5900,6.5800,6.5800,72700,478621.0000,3
2026-02-11,20260211105000000,sh.600864,6.5800,6.5900,6.5800,6.5800,59500,391625.0000,3
2026-02-11,20260211105500000,sh.600864,6.5800,6.5900,6.5800,6.5900,101500,668014.0000,3
2026-02-11,20260211110000000,sh.600864,6.5900,6.5900,6.5800,6.5800,157400,1036854.0000,3
2026-02-11,20260211110500000,sh.600864,6.5800,6.5900,6.5800,6.5800,197800,1301894.0000,3
2026-02-11,20260211111000000,sh.600864,6.5800,6.5900,6.5800,6.5800,416600,2741401.0000,3
2026-02-11,20260211111500000,sh.600864,6.5800,6.5900,6.5700,6.5800,228100,1500967.0000,3
2026-02-11,20260211112000000,sh.600864,6.5800,6.6000,6.5700,6.5900,1202900,7932885.0000,3
2026-02-11,20260211112500000,sh.600864,6.5900,6.5900,6.5800,6.5900,71300,469645.0000,3
2026-02-11,20260211113000000,sh.600864,6.5900,6.6000,6.5800,6.5900,237700,1566042.0000,3
2026-02-11,20260211130500000,sh.600864,6.5900,6.6000,6.5800,6.5900,344200,2267052.0000,3
2026-02-11,20260211131000000,sh.600864,6.5900,6.6000,6.5900,6.6000,81300,536356.0000,3
2026-02-11,20260211131500000,sh.600864,6.6000,6.6000,6.5900,6.6000,99400,655155.0000,3
2026-02-11,20260211132000000,sh.600864,6.5900,6.5900,6.5800,6.5800,298400,1966367.0000,3
2026-02-11,20260211132500000,sh.600864,6.5800,6.5900,6.5800,6.5800,25700,169157.0000,3
2026-02-11,20260211133000000,sh.600864,6.5800,6.5900,6.5800,6.5900,36700,241494.0000,3
2026-02-11,20260211133500000,sh.600864,6.5900,6.5900,6.5800,6.5900,70700,465435.0000,3
2026-02-11,20260211134000000,sh.600864,6.5800,6.5900,6.5800,6.5900,93000,612352.0000,3
