date,time,code,open,high,low,close,volume,amount,adjustflag
2026-02-11,20260211134500000,sh.600864,6.5900,6.5900,6.5800,6.5900,23700,155973.0000,3
2026-02-11,20260211135000000,sh.600864,6.5900,6.5900,6.5800,6.5800,34900,229953.0000,3
2026-02-11,20260211135500000,sh.600864,6.5800,6.5900,6.5800,6.5800,124500,819903.0000,3
2026-02-11,20260211140000000,sh.600864,6.5800,6.5900,6.5700,6.5900,263000,1730623.0000,3
2026-02-11,20260211140500000,sh.600864,6.5800,6.5900,6.5700,6.5800,138200,909323.0000,3
2026-02-11,20260211141000000,sh.600864,6.5800,6.5900,6.5700,6.5800,67300,442845.0000,3
2026-02-11,20260211141500000,sh.600864,6.5800,6.5800,6.5700,6.5700,129800,853897.0000,3
2026-02-11,20260211142000000,sh.600864,6.5800,6.5800,6.5700,6.5800,202700,1333739.0000,3
2026-02-11,20260211142500000,sh.600864,6.5800,6.5800,6.5700,6.5700,78800,518139.0000,3
2026-02-11,20260211143000000,sh.600864,6.5700,6.5800,6.5700,6.5700,654100,4298224.0000,3
2026-02-11,20260211143500000,sh.600864,6.5700,6.5700,6.5600,6.5700,83500,548343.0000,3
2026-02-11,20260211144000000,sh.600864,6.5700,6.5700,6.5600,6.5600,32400,212751.0000,3
2026-02-11,20260211144500000,sh.600864,6.5600,6.5700,6.5600,6.5600,157800,1035542.0000,3
2026-02-11,20260211145000000,sh.600864,6.5600,6.5700,6.5500,6.5600,909300,5965023.0000,3
2026-02-11,20260211145500000,sh.600864,6.5700,6.5700,6.5600,6.5700,376800,2473035.0000,3
2026-02-11,20260211150000000,sh.600864,6.5600,6.5700,6.5500,6.5500,668700,4382060.0000,3
2026-02-12,20260212093500000,sh.600864,6.5700,6.5700,6.5400,6.5500,889800,5829012.0000,3
2026-02-12,20260212094000000,sh.600864,6.5500,6.5600,6.5200,6.5400,785900,5137327.0000,3
2026-02-12,20260212094500000,sh.600864,6.5400,6.5400,6.5000,6.5100,1342300,8760179.0000,3
2026-02-12,20260212095000000,sh.600864,6.5000,6.5200,6.5000,6.5200,403500,2628716.0000,3
2026-02-12,20260212095500000,sh.600864,6.5100,6.5400,6.5100,6.5400,584600,3813743.0000,3
2026-02-12,20260212100000000,sh.600864,6.5300,6.5400,6.5200,6.5300,341500,2230367.0000,3
2026-02-12,20260212100500000,sh.600864,6.5300,6.5500,6.5200,6.5500,797100,5211638.0000,3
2026-02-12,20260212101000000,sh.600864,6.5500,6.5500,6.5400,6.5400,196000,1283136.0000,3
2026-02-12,20260212101500000,sh.600864,6.5500,6.5500,6.5400,6.5400,169600,1110463.0000,3
2026-02-12,20260212102000000,sh.600864,6.5400,6.5500,6.5400,6.5500,389400,2548517.0000,3
2026-02-12,20260212102500000,sh.600864,6.5500,6.5600,6.5500,6.5500,384000,2516950.0000,3
2026-02-12,20260212103000000,sh.600864,6.5500,6.5600,6.5400,6.5400,327500,2145064.0000,3
2026-02-12,20260212103500000,sh.600864,6.5400,6.5500,6.5400,6.5400,606885,3969399.0000,3
2026-02-12,20260212104000000,sh.600864,6.5400,6.5500,6.5400,6.5500,352500,2306704.0000,3
2026-02-12,20260212104500000,sh.600864,6.5500,6.5600,6.5400,6.5400,206400,1351789.0000,3
2026-02-12,20260212105000000,sh.600864,6.5400,6.5500,6.5300,6.5400,249300,1630452.0000,3
2026-02-12,20260212105500000,sh.600864,6.5400,6.5600,6.5400,6.5500,498700,3264354.0000,3
2026-02-12,20260212110000000,sh.600864,6.5500,6.5500,6.5400,6.5500,123600,808672.0000,3
2026-02-12,20260212110500000,sh.600864,6.5500,6.5500,6.5300,6.5300,147500,964355.0000,3
2026-02-12,20260212111000000,sh.600864,6.5300,6.5400,6.5300,6.5400,186460,1218165.0000,3
2026-02-12,20260212111500000,sh.600864,6.5400,6.5500,6.5300,6.5500,171600,1122671.0000,3
2026-02-12,20260212112000000,sh.600864,6.5500,6.5500,6.5400,6.5500,172700,1130120.0000,3
2026-02-12,20260212112500000,sh.600864,6.5400,6.5500,6.5300,6.5400,322500,2108119.0000,3
2026-02-12,20260212113000000,sh.600864,6.5400,6.5400,6.5300,6.5300,222300,1452354.0000,3
2026-02-12,20260212130500000,sh.600864,6.5300,6.5400,6.5300,6.5400,212400,1387661.0000,3
2026-02-12,20260212131000000,sh.600864,6.5300,6.5400,6.5300,6.5300,272200,1778885.0000,3
2026-02-12,20260212131500000,sh.600864,6.5300,6.5300,6.5200,6.5300,122200,797594.0000,3
2026-02-12,20260212132000000,sh.600864,6.5300,6.5300,6.5200,6.5300,122000,795668.0000,3
2026-02-12,20260212132500000,sh.600864,6.5200,6.5300,6.5200,6.5200,84000,548080.0000,3
2026-02-12,20260212133000000,sh.600864,6.5200,6.5300,6.5200,6.5200,131800,859787.0000,3
2026-02-12,20260212133500000,sh.600864,6.5300,6.5300,6.5200,6.5200,102700,669782.0000,3
2026-02-12,20260212134000000,sh.600864,6.5200,6.5300,6.5200,6.5300,337500,2201133.0000,3
2026-02-12,20260212134500000,sh.600864,6.5300,6.5300,6.5100,6.5200,610600,3981452.0000,3
2026-02-12,20260212135000000,sh.600864,6.5200,6.5300,6.5100,6.5300,278700,1817647.0000,3
2026-02-12,20260212135500000,sh.600864,6.5300,6.5300,6.5200,6.5200,228200,1488864.0000,3
2026-02-12,20260212140000000,sh.600864,6.5200,6.5300,6.5200,6.5300,199600,1302165.0000,3
2026-02-12,20260212140500000,sh.600864,6.5300,6.5300,6.5200,6.5300,229500,1497255.0000,3
2026-02-12,20260212141000000,sh.600864,6.5200,6.5300,6.5200,6.5300,210400,1372290.0000,3
2026-02-12,20260212141500000,sh.600864,6.5300,6.5300,6.5100,6.5200,235100,1533335.0000,3
2026-02-12,20260212142000000,sh.600864,6.5200,6.5200,6.5100,6.5200,334500,2178103.0000,3
2026-02-12,20260212142500000,sh.600864,6.5100,6.5300,6.5100,6.5200,296200,1931385.0000,3
2026-02-12,20260212143000000,sh.600864,6.5200,6.5300,6.5200,6.5300,140700,917705.0000,3
2026-02-12,20260212143500000,sh.600864,6.5300,6.5300,6.5100,6.5100,543700,3542233.0000,3
2026-02-12,20260212144000000,sh.600864,6.5200,6.5200,6.5100,6.5200,344829,2245417.0000,3
2026-02-12,20260212144500000,sh.600864,6.5100,6.5200,6.5000,6.5100,644571,4196330.0000,3
2026-02-12,20260212145000000,sh.600864,6.5100,6.5200,6.5000,6.5200,1400952,9116188.0000,3
2026-02-12,20260212145500000,sh.600864,6.5100,6.5200,6.5100,6.5200,443200,2886143.0000,3
2026-02-12,20260212150000000,sh.600864,6.5200,6.5300,6.5100,6.5100,835800,5444151.0000,3
2026-02-13,20260213093500000,sh.600864,6.5200,6.5300,6.5200,6.5200,826600,5393416.0000,3
2026-02-13,20260213094000000,sh.600864,6.5200,6.5400,6.5100,6.5300,579800,3783826.0000,3
2026-02-13,20260213094500000,sh.600864,6.5300,6.5400,6.5300,6.5400,491400,3211052.0000,3
2026-02-13,20260213095000000,sh.600864,6.5400,6.5500,6.5300,6.5400,372099,2434248.0000,3
2026-02-13,20260213095500000,sh.600864,6.5400,6.5500,6.5300,6.5400,158300,1035462.0000,3
2026-02-13,20260213100000000,sh.600864,6.5400,6.5500,6.5300,6.5400,151500,990227.0000,3
2026-02-13,20260213100500000,sh.600864,6.5400,6.5400,6.5300,6.5400,114900,751089.0000,3
2026-02-13,20260213101000000,sh.600864,6.5400,6.5400,6.5300,6.5300,592600,3871281.0000,3
2026-02-13,20260213101500000,sh.600864,6.5300,6.5400,6.5300,6.5300,78100,510074.0000,3
2026-02-13,20260213102000000,sh.600864,6.5300,6.5400,6.5300,6.5300,63900,417565.0000,3
2026-02-13,20260213102500000,sh.600864,6.5300,6.5400,6.5300,6.5300,108000,705431.0000,3
2026-02-13,20260213103000000,sh.600864,6.5300,6.5400,6.5200,6.5300,322300,2103081.0000,3
2026-02-13,20260213103500000,sh.600864,6.5300,6.5300,6.5200,6.5200,382053,2493047.0000,3
2026-02-13,20260213104000000,sh.600864,6.5200,6.5300,6.5200,6.5300,148900,972004.0000,3
2026-02-13,20260213104500000,sh.600864,6.5300,6.5300,6.5200,6.5200,91400,595983.0000,3
2026-02-13,20260213105000000,sh.600864,6.5200,6.5300,6.5200,6.5200,132100,861359.0000,3
2026-02-13,20260213105500000,sh.600864,6.5200,6.5300,6.5100,6.5100,254460,1659123.0000,3
2026-02-13,20260213110000000,sh.600864,6.5100,6.5200,6.5100,6.5100,344100,2240333.0000,3
2026-02-13,20260213110500000,sh.600864,6.5100,6.5200,6.5100,6.5100,88200,574234.0000,3
2026-02-13,20260213111000000,sh.600864,6.5100,6.5200,6.5100,6.5100,183800,1196568.0000,3
2026-02-13,20260213111500000,sh.600864,6.5100,6.5200,6.5000,6.5100,285100,1855640.0000,3
2026-02-13,20260213112000000,sh.600864,6.5100,6.5100,6.4900,6.4900,474200,3082109.0000,3
2026-02-13,20260213112500000,sh.600864,6.5000,6.5000,6.4900,6.5000,377500,2450399.0000,3
2026-02-13,20260213113000000,sh.600864,6.5000,6.5100,6.4900,6.4900,167900,1091267.0000,3
2026-02-13,20260213130500000,sh.600864,6.4900,6.5000,6.4900,6.4900,211600,1375141.0000,3
2026-02-13,20260213131000000,sh.600864,6.5000,6.5000,6.4900,6.4900,97900,636090.0000,3
2026-02-13,20260213131500000,sh.600864,6.4900,6.5000,6.4900,6.4900,45100,292943.0000,3
2026-02-13,20260213132000000,sh.600864,6.4900,6.5000,6.4900,6.5000,106500,692163.0000,3
2026-02-13,20260213132500000,sh.600864,6.5000,6.5100,6.4900,6.4900,161700,1050762.0000,3
2026-02-13,20260213133000000,sh.600864,6.4900,6.5100,6.4900,6.4900,157500,1023445.0000,3
2026-02-13,20260213133500000,sh.600864,6.5000,6.5000,6.4900,6.4900,84700,550240.0000,3
2026-02-13,20260213134000000,sh.600864,6.4900,6.5400,6.4900,6.5300,2005700,13073746.0000,3
2026-02-13,20260213134500000,sh.600864,6.5300,6.5300,6.5200,6.5200,68200,445146.0000,3
2026-02-13,20260213135000000,sh.600864,6.5300,6.5300,6.5100,6.5100,265900,1733790.0000,3
2026-02-13,20260213135500000,sh.600864,6.5200,6.5200,6.5000,6.5100,303900,1977373.0000,3
2026-02-13,20260213140000000,sh.600864,6.5100,6.5100,6.5000,6.5000,57700,375425.0000,3
2026-02-13,20260213140500000,sh.600864,6.5000,6.5100,6.5000,6.5000,183100,1190419.0000,3
2026-02-13,20260213141000000,sh.600864,6.5000,6.5000,6.4900,6.4900,291300,1892752.0000,3
2026-02-13,20260213141500000,sh.600864,6.4900,6.4900,6.4700,6.4700,751300,4872320.0000,3
2026-02-13,20260213142000000,sh.600864,6.4700,6.4900,6.4700,6.4800,237000,1535773.0000,3
2026-02-13,20260213142500000,sh.600864,6.4800,6.4800,6.4600,6.4700,702300,4541458.0000,3
2026-02-13,20260213143000000,sh.600864,6.4700,6.4800,6.4600,6.4700,367900,2379032.0000,3
2026-02-13,20260213143500000,sh.600864,6.4600,6.4800,6.4600,6.4800,199200,1289215.0000,3
2026-02-13,20260213144000000,sh.600864,6.4800,6.4800,6.4400,6.4400,1051200,6785915.0000,3
2026-02-13,20260213144500000,sh.600864,6.4400,6.4500,6.4300,6.4300,875100,5630361.0000,3
2026-02-13,20260213145000000,sh.600864,6.4300,6.4400,6.4200,6.4300,1000200,6429499.0000,3
2026-02-13,20260213145500000,sh.600864,6.4300,6.4400,6.4200,6.4300,736700,4738437.0000,3
2026-02-13,20260213150000000,sh.600864,6.4300,6.4300,6.4100,6.4100,1308300,8393903.0000,3
2026-02-24,20260224093500000,sh.600864,6.4600,6.4700,6.4200,6.4300,1241600,8000933.0000,3
2026-02-24,20260224094000000,sh.600864,6.4300,6.4400,6.4100,6.4400,958400,6154458.0000,3
2026-02-24,20260224094500000,sh.600864,6.4400,6.4500,6.4300,6.4300,404100,2600667.0000,3
2026-02-24,20260224095000000,sh.600864,6.4400,6.4500,6.4300,6.4500,406900,2622178.0000,3
2026-02-24,20260224095500000,sh.600864,6.4500,6.4500,6.4300,6.4500,712800,4591276.0000,3
2026-02-24,20260224100000000,sh.600864,6.4400,6.4400,6.4300,6.4400,325700,2096966.0000,3
2026-02-24,20260224100500000,sh.600864,6.4400,6.4500,6.4300,6.4300,197700,1272396.0000,3
2026-02-24,20260224101000000,sh.600864,6.4300,6.4400,6.4300,6.4400,115500,743311.0000,3
2026-02-24,20260224101500000,sh.600864,6.4300,6.4600,6.4300,6.4600,410700,2648313.0000,3
2026-02-24,20260224102000000,sh.600864,6.4600,6.4700,6.4500,6.4600,585900,3786697.0000,3
2026-02-24,20260224102500000,sh.600864,6.4700,6.4700,6.4500,6.4600,375000,2422627.0000,3
2026-02-24,20260224103000000,sh.600864,6.4600,6.4600,6.4500,6.4500,192900,1245653.0000,3
2026-02-24,20260224103500000,sh.600864,6.4500,6.4700,6.4500,6.4700,280600,1812399.0000,3
2026-02-24,20260224104000000,sh.600864,6.4700,6.4800,6.4600,6.4800,374800,2425840.0000,3
2026-02-24,20260224104500000,sh.600864,6.4800,6.4800,6.4600,6.4700,280400,1814586.0000,3
2026-02-24,20260224105000000,sh.600864,6.4600,6.4800,6.4600,6.4800,113700,735799.0000,3
2026-02-24,20260224105500000,sh.600864,6.4800,6.4800,6.4700,6.4800,76400,494753.0000,3
2026-02-24,20260224110000000,sh.600864,6.4800,6.4800,6.4700,6.4800,114800,743566.0000,3
2026-02-24,20260224110500000,sh.600864,6.4800,6.4900,6.4700,6.4800,358300,2321933.0000,3
2026-02-24,20260224111000000,sh.600864,6.4800,6.4900,6.4700,6.4800,139100,901373.0000,3
2026-02-24,20260224111500000,sh.600864,6.4800,6.4900,6.4700,6.4900,137900,893621.0000,3
2026-02-24,20260224112000000,sh.600864,6.4900,6.4900,6.4800,6.4800,125900,816090.0000,3
2026-02-24,20260224112500000,sh.600864,6.4800,6.4900,6.4800,6.4800,51100,331391.0000,3
2026-02-24,20260224113000000,sh.600864,6.4800,6.4900,6.4800,6.4800,109100,707094.0000,3
2026-02-24,20260224130500000,sh.600864,6.4800,6.4900,6.4800,6.4800,481600,3124344.0000,3
2026-02-24,20260224131000000,sh.600864,6.4800,6.4900,6.4800,6.4900,220600,1430421.0000,3
2026-02-24,20260224131500000,sh.600864,6.4800,6.4900,6.4800,6.4800,99500,645466.0000,3
2026-02-24,20260224132000000,sh.600864,6.4800,6.4800,6.4700,6.4700,341100,2210288.0000,3
2026-02-24,20260224132500000,sh.600864,6.4700,6.4900,6.4700,6.4700,304700,1974272.0000,3
2026-02-24,20260224133000000,sh.600864,6.4800,6.4900,6.4700,6.4800,318500,2063262.0000,3
2026-02-24,20260224133500000,sh.600864,6.4800,6.4900,6.4800,6.4800,85400,553627.0000,3
2026-02-24,20260224134000000,sh.600864,6.4800,6.4900,6.4800,6.4900,204700,1327773.0000,3
2026-02-24,20260224134500000,sh.600864,6.4900,6.4900,6.4800,6.4800,249200,1615446.0000,3
2026-02-24,20260224135000000,sh.600864,6.4800,6.4900,6.4800,6.4900,130100,843113.0000,3
2026-02-24,20260224135500000,sh.600864,6.4900,6.4900,6.4800,6.4800,91000,589743.0000,3
2026-02-24,20260224140000000,sh.600864,6.4800,6.4900,6.4800,6.4800,118600,768685.0000,3
2026-02-24,20260224140500000,sh.600864,6.4800,6.5000,6.4800,6.5000,664171,4309879.0000,3
2026-02-24,20260224141000000,sh.600864,6.5000,6.5000,6.4900,6.4900,126100,819065.0000,3
2026-02-24,20260224141500000,sh.600864,6.4900,6.5000,6.4800,6.4800,130700,848290.0000,3
2026-02-24,20260224142000000,sh.600864,6.4900,6.4900,6.4800,6.4800,142100,921734.0000,3
2026-02-24,20260224142500000,sh.600864,6.4800,6.5000,6.4800,6.4800,122100,792399.0000,3
2026-02-24,20260224143000000,sh.600864,6.4900,6.4900,6.4800,6.4800,96800,627827.0000,3
2026-02-24,20260224143500000,sh.600864,6.4800,6.4900,6.4800,6.4800,140700,911883.0000,3
2026-02-24,20260224144000000,sh.600864,6.4800,6.4900,6.4700,6.4700,537700,3483498.0000,3
2026-02-24,20260224144500000,sh.600864,6.4700,6.4800,6.4700,6.4800,208600,1350469.0000,3
2026-02-24,20260224145000000,sh.600864,6.4800,6.4900,6.4700,6.4800,294600,1909006.0000,3
2026-02-24,20260224145500000,sh.600864,6.4800,6.4900,6.4700,6.4700,326800,2117972.0000,3
2026-02-24,20260224150000000,sh.600864,6.4800,6.4900,6.4700,6.4700,755700,4891718.0000,3
2026-02-25,20260225093500000,sh.600864,6.4800,6.5400,6.4800,6.5400,1612300,10499369.0000,3
2026-02-25,20260225094000000,sh.600864,6.5400,6.5700,6.5300,6.5600,1445200,9464162.0000,3
2026-02-25,20260225094500000,sh.600864,6.5600,6.5800,6.5500,6.5800,1794400,11782321.0000,3
2026-02-25,20260225095000000,sh.600864,6.5700,6.6200,6.5700,6.6100,2773200,18299306.0000,3
2026-02-25,20260225095500000,sh.600864,6.6100,6.6200,6.6000,6.6100,1440300,9521412.0000,3
2026-02-25,20260225100000000,sh.600864,6.6100,6.6100,6.6000,6.6100,785000,5184317.0000,3
2026-02-25,20260225100500000,sh.600864,6.6100,6.6100,6.5900,6.6000,778600,5140565.0000,3
2026-02-25,20260225101000000,sh.600864,6.5900,6.6000,6.5900,6.5900,396700,2615830.0000,3
2026-02-25,20260225101500000,sh.600864,6.6000,6.6100,6.6000,6.6100,969300,6401241.0000,3
2026-02-25,20260225102000000,sh.600864,6.6100,6.6100,6.6000,6.6100,344800,2277708.0000,3
2026-02-25,20260225102500000,sh.600864,6.6100,6.6100,6.6000,6.6100,556100,3673769.0000,3
2026-02-25,20260225103000000,sh.600864,6.6100,6.6100,6.6000,6.6100,169000,1116814.0000,3
2026-02-25,20260225103500000,sh.600864,6.6100,6.6200,6.6000,6.6100,526900,3483080.0000,3
2026-02-25,20260225104000000,sh.600864,6.6100,6.6200,6.6100,6.6100,248500,1643437.0000,3
2026-02-25,20260225104500000,sh.600864,6.6200,6.6200,6.6100,6.6100,210400,1392227.0000,3
2026-02-25,20260225105000000,sh.600864,6.6100,6.6200,6.6100,6.6200,424800,2809505.0000,3
2026-02-25,20260225105500000,sh.600864,6.6200,6.6200,6.6100,6.6100,328000,2168472.0000,3
2026-02-25,20260225110000000,sh.600864,6.6200,6.6200,6.6100,6.6200,285200,1886360.0000,3
2026-02-25,20260225110500000,sh.600864,6.6200,6.6200,6.6100,6.6100,230200,1522161.0000,3
2026-02-25,20260225111000000,sh.600864,6.6100,6.6200,6.6100,6.6200,270200,1786874.0000,3
2026-02-25,20260225111500000,sh.600864,6.6200,6.6200,6.6100,6.6100,251400,1662991.0000,3
2026-02-25,20260225112000000,sh.600864,6.6100,6.6200,6.6100,6.6200,527300,3485911.0000,3
2026-02-25,20260225112500000,sh.600864,6.6100,6.6200,6.6000,6.6000,133700,883538.0000,3
2026-02-25,20260225113000000,sh.600864,6.6000,6.6300,6.6000,6.6200,1663000,11006331.0000,3
2026-02-25,20260225130500000,sh.600864,6.6200,6.6200,6.6100,6.6100,718300,4752306.0000,3
2026-02-25,20260225131000000,sh.600864,6.6100,6.6100,6.5900,6.6000,611800,4039326.0000,3
2026-02-25,20260225131500000,sh.600864,6.6000,6.6000,6.5800,6.5800,402300,2650636.0000,3
2026-02-25,20260225132000000,sh.600864,6.5800,6.5900,6.5800,6.5900,191200,1258371.0000,3
2026-02-25,20260225132500000,sh.600864,6.5800,6.5900,6.5800,6.5900,551200,3631823.0000,3
2026-02-25,20260225133000000,sh.600864,6.5900,6.5900,6.5800,6.5900,139100,915773.0000,3
2026-02-25,20260225133500000,sh.600864,6.5800,6.5900,6.5700,6.5700,386200,2540839.0000,3
2026-02-25,20260225134000000,sh.600864,6.5700,6.5700,6.5600,6.5700,410000,2693483.0000,3
2026-02-25,20260225134500000,sh.600864,6.5700,6.5800,6.5600,6.5700,310500,2040068.0000,3
2026-02-25,20260225135000000,sh.600864,6.5700,6.5800,6.5700,6.5700,286801,1884327.0000,3
2026-02-25,20260225135500000,sh.600864,6.5700,6.5800,6.5700,6.5800,67101,441165.0000,3
2026-02-25,20260225140000000,sh.600864,6.5800,6.5800,6.5600,6.5600,418098,2747257.0000,3
2026-02-25,20260225140500000,sh.600864,6.5600,6.5700,6.5600,6.5700,111300,730442.0000,3
2026-02-25,20260225141000000,sh.600864,6.5700,6.5700,6.5500,6.5500,626100,4106773.0000,3
2026-02-25,20260225141500000,sh.600864,6.5500,6.5600,6.5500,6.5500,282500,1850633.0000,3
2026-02-25,20260225142000000,sh.600864,6.5500,6.5600,6.5500,6.5600,97300,637843.0000,3
2026-02-25,20260225142500000,sh.600864,6.5600,6.5600,6.5500,6.5500,296800,1944739.0000,3
2026-02-25,20260225143000000,sh.600864,6.5500,6.5600,6.5400,6.5500,327600,2144893.0000,3
2026-02-25,20260225143500000,sh.600864,6.5500,6.5500,6.5400,6.5400,155700,1019296.0000,3
2026-02-25,20260225144000000,sh.600864,6.5400,6.5600,6.5400,6.5500,337800,2212260.0000,3
2026-02-25,20260225144500000,sh.600864,6.5600,6.5600,6.5500,6.5500,260200,1704651.0000,3
2026-02-25,20260225145000000,sh.600864,6.5500,6.5600,6.5400,6.5500,309100,2025498.0000,3
2026-02-25,20260225145500000,sh.600864,6.5500,6.5600,6.5400,6.5600,563000,3687653.0000,3
2026-02-25,20260225150000000,sh.600864,6.5500,6.5600,6.5500,6.5500,756500,4955937.0000,3
2026-02-26,20260226093500000,sh.600864,6.5500,6.5600,6.5300,6.5300,1249900,8176971.0000,3
2026-02-26,20260226094000000,sh.600864,6.5300,6.5700,6.5300,6.5500,1158600,7589911.0000,3
2026-02-26,20260226094500000,sh.600864,6.5500,6.5500,6.5400,6.5500,674800,4416907.0000,3
2026-02-26,20260226095000000,sh.600864,6.5400,6.5500,6.5400,6.5400,373400,2442938.0000,3
2026-02-26,20260226095500000,sh.600864,6.5400,6.5500,6.5300,6.5300,542800,3549993.0000,3
2026-02-26,20260226100000000,sh.600864,6.5400,6.5500,6.5300,6.5500,604300,3950709.0000,3
2026-02-26,20260226100500000,sh.600864,6.5500,6.5500,6.5300,6.5300,497300,3252450.0000,3
2026-02-26,20260226101000000,sh.600864,6.5300,6.5400,6.5300,6.5400,291100,1902270.0000,3
2026-02-26,20260226101500000,sh.600864,6.5400,6.5400,6.5200,6.5200,663300,4331637.0000,3
2026-02-26,20260226102000000,sh.600864,6.5200,6.5300,6.5200,6.5300,261600,1707278.0000,3
2026-02-26,20260226102500000,sh.600864,6.5300,6.5300,6.5200,6.5200,395300,2577947.0000,3
2026-02-26,20260226103000000,sh.600864,6.5200,6.5200,6.5000,6.5000,903300,5883062.0000,3
2026-02-26,20260226103500000,sh.600864,6.5000,6.5100,6.5000,6.5000,371200,2413777.0000,3
2026-02-26,20260226104000000,sh.600864,6.5000,6.5100,6.5000,6.5000,311400,2025043.0000,3
2026-02-26,20260226104500000,sh.600864,6.5000,6.5100,6.4900,6.5000,1088200,7071603.0000,3
2026-02-26,20260226105000000,sh.600864,6.5000,6.5100,6.5000,6.5000,350000,2276106.0000,3
2026-02-26,20260226105500000,sh.600864,6.5100,6.5100,6.5000,6.5000,230600,1499262.0000,3
2026-02-26,20260226110000000,sh.600864,6.5000,6.5100,6.4900,6.4900,470200,3056163.0000,3
2026-02-26,20260226110500000,sh.600864,6.4900,6.5100,6.4900,6.5000,231400,1504047.0000,3
2026-02-26,20260226111000000,sh.600864,6.5000,6.5100,6.5000,6.5100,130900,851383.0000,3
2026-02-26,20260226111500000,sh.600864,6.5100,6.5100,6.5000,6.5000,210000,1365670.0000,3
2026-02-26,20260226112000000,sh.600864,6.5000,6.5100,6.5000,6.5000,70700,459836.0000,3
2026-02-26,20260226112500000,sh.600864,6.5000,6.5100,6.5000,6.5000,188100,1223272.0000,3
2026-02-26,20260226113000000,sh.600864,6.5000,6.5200,6.5000,6.5200,632300,4116923.0000,3
2026-02-26,20260226130500000,sh.600864,6.5200,6.5200,6.5000,6.5100,369800,2408361.0000,3
2026-02-26,20260226131000000,sh.600864,6.5100,6.5200,6.5100,6.5100,135000,878947.0000,3
2026-02-26,20260226131500000,sh.600864,6.5100,6.5200,6.5000,6.5100,219600,1429583.0000,3
2026-02-26,20260226132000000,sh.600864,6.5100,6.5200,6.5100,6.5100,226500,1474622.0000,3
2026-02-26,20260226132500000,sh.600864,6.5100,6.5200,6.5000,6.5100,221900,1444167.0000,3
2026-02-26,20260226133000000,sh.600864,6.5100,6.5100,6.5000,6.5100,89800,584019.0000,3
2026-02-26,20260226133500000,sh.600864,6.5000,6.5100,6.5000,6.5100,154000,1001139.0000,3
2026-02-26,20260226134000000,sh.600864,6.5000,6.5100,6.5000,6.5000,331000,2154105.0000,3
2026-02-26,20260226134500000,sh.600864,6.5000,6.5100,6.5000,6.5000,83930,545938.0000,3
2026-02-26,20260226135000000,sh.600864,6.5100,6.5100,6.5000,6.5000,133900,871193.0000,3
2026-02-26,20260226135500000,sh.600864,6.5000,6.5100,6.4900,6.4900,515070,3348236.0000,3
2026-02-26,20260226140000000,sh.600864,6.4900,6.5000,6.4900,6.4900,160900,1044906.0000,3
2026-02-26,20260226140500000,sh.600864,6.4900,6.5000,6.4800,6.4900,587900,3816196.0000,3
2026-02-26,20260226141000000,sh.600864,6.4900,6.4900,6.4800,6.4800,183900,1193097.0000,3
2026-02-26,20260226141500000,sh.600864,6.4800,6.4900,6.4800,6.4900,210300,1364586.0000,3
2026-02-26,20260226142000000,sh.600864,6.4900,6.5000,6.4800,6.4900,192400,1248682.0000,3
2026-02-26,20260226142500000,sh.600864,6.4900,6.5000,6.4900,6.4900,181000,1174704.0000,3
2026-02-26,20260226143000000,sh.600864,6.4900,6.4900,6.4800,6.4900,269800,1750872.0000,3
2026-02-26,20260226143500000,sh.600864,6.4900,6.5000,6.4900,6.4900,352300,2286739.0000,3
2026-02-26,20260226144000000,sh.600864,6.4900,6.5000,6.4900,6.5000,78800,511659.0000,3
2026-02-26,20260226144500000,sh.600864,6.4900,6.5000,6.4900,6.4900,556000,3608906.0000,3
2026-02-26,20260226145000000,sh.600864,6.4900,6.5000,6.4900,6.4900,427200,2774558.0000,3
2026-02-26,20260226145500000,sh.600864,6.4900,6.5100,6.4900,6.5000,533500,3467603.0000,3
2026-02-26,20260226150000000,sh.600864,6.5000,6.5100,6.5000,6.5000,414200,2693250.0000,3
