date,time,code,open,high,low,close,volume,amount,adjustflag
2025-02-27,20250227093500000,sh.601398,6.8600,6.8700,6.8000,6.8100,54541700,372285312.0000,3
2025-02-27,20250227094000000,sh.601398,6.8100,6.8300,6.7700,6.8000,48457300,329230840.0000,3
2025-02-27,20250227094500000,sh.601398,6.8000,6.8000,6.7900,6.8000,11669000,79299584.0000,3
2025-02-27,20250227095000000,sh.601398,6.7900,6.8200,6.7900,6.8200,10120300,68878336.0000,3
2025-02-27,20250227095500000,sh.601398,6.8200,6.8300,6.8100,6.8100,6498800,44304706.0000,3
2025-02-27,20250227100000000,sh.601398,6.8200,6.8200,6.8100,6.8100,4802000,32733246.0000,3
2025-02-27,20250227100500000,sh.601398,6.8100,6.8300,6.8100,6.8200,8792600,59979201.0000,3
2025-02-27,20250227101000000,sh.601398,6.8300,6.8400,6.8300,6.8400,7466900,51048389.0000,3
2025-02-27,20250227101500000,sh.601398,6.8400,6.8400,6.8300,6.8300,2613900,17871750.0000,3
2025-02-27,20250227102000000,sh.601398,6.8400,6.8500,6.8300,6.8400,6395800,43770484.0000,3
2025-02-27,20250227102500000,sh.601398,6.8400,6.8500,6.8300,6.8500,7395400,50584708.0000,3
2025-02-27,20250227103000000,sh.601398,6.8500,6.8500,6.8300,6.8400,3937200,26926728.0000,3
2025-02-27,20250227103500000,sh.601398,6.8400,6.8500,6.8300,6.8300,3096900,21175937.0000,3
2025-02-27,20250227104000000,sh.601398,6.8300,6.8300,6.8100,6.8300,10193300,69566591.0000,3
2025-02-27,20250227104500000,sh.601398,6.8200,6.8300,6.8200,6.8200,1984500,13540988.0000,3
2025-02-27,20250227105000000,sh.601398,6.8200,6.8300,6.8100,6.8200,3270700,22308476.0000,3
2025-02-27,20250227105500000,sh.601398,6.8200,6.8300,6.8200,6.8300,2987800,20391808.0000,3
2025-02-27,20250227110000000,sh.601398,6.8300,6.8300,6.8200,6.8200,3667100,25021058.0000,3
2025-02-27,20250227110500000,sh.601398,6.8200,6.8300,6.8200,6.8200,1917400,13087750.0000,3
2025-02-27,20250227111000000,sh.601398,6.8300,6.8600,6.8200,6.8500,20324900,139086324.0000,3
2025-02-27,20250227111500000,sh.601398,6.8500,6.9000,6.8500,6.8900,26337400,181190792.0000,3
2025-02-27,20250227112000000,sh.601398,6.8900,6.9000,6.8700,6.8800,11177300,76987136.0000,3
2025-02-27,20250227112500000,sh.601398,6.8900,6.8900,6.8800,6.8800,7315000,50387584.0000,3
2025-02-27,20250227113000000,sh.601398,6.8800,6.8900,6.8800,6.8800,3482200,23963008.0000,3
2025-02-27,20250227130500000,sh.601398,6.8800,6.9200,6.8800,6.9000,17755800,122502912.0000,3
2025-02-27,20250227131000000,sh.601398,6.9100,6.9200,6.9000,6.9100,6699700,46337152.0000,3
2025-02-27,20250227131500000,sh.601398,6.9200,6.9300,6.9100,6.9100,12685600,87783936.0000,3
2025-02-27,20250227132000000,sh.601398,6.9100,6.9200,6.9000,6.9100,5353800,36997504.0000,3
2025-02-27,20250227132500000,sh.601398,6.9000,6.9100,6.9000,6.9100,3541400,24448768.0000,3
2025-02-27,20250227133000000,sh.601398,6.9100,6.9200,6.9000,6.9100,5584500,38583552.0000,3
2025-02-27,20250227133500000,sh.601398,6.9100,6.9200,6.9100,6.9100,6695200,46322432.0000,3
2025-02-27,20250227134000000,sh.601398,6.9100,6.9200,6.9100,6.9100,10320600,71427072.0000,3
2025-02-27,20250227134500000,sh.601398,6.9200,6.9300,6.9200,6.9300,8549600,59233280.0000,3
2025-02-27,20250227135000000,sh.601398,6.9300,6.9500,6.9200,6.9400,20121100,139629056.0000,3
2025-02-27,20250227135500000,sh.601398,6.9400,6.9500,6.9300,6.9400,8659200,60063232.0000,3
2025-02-27,20250227140000000,sh.601398,6.9400,6.9400,6.9200,6.9200,3262100,22587392.0000,3
2025-02-27,20250227140500000,sh.601398,6.9200,6.9300,6.9100,6.9100,4510200,31211776.0000,3
2025-02-27,20250227141000000,sh.601398,6.9200,6.9300,6.9100,6.9300,5422300,37538304.0000,3
2025-02-27,20250227141500000,sh.601398,6.9200,6.9300,6.9100,6.9200,2767800,19149312.0000,3
2025-02-27,20250227142000000,sh.601398,6.9100,6.9200,6.9100,6.9200,2273500,15716864.0000,3
2025-02-27,20250227142500000,sh.601398,6.9200,6.9200,6.9100,6.9100,5763100,39865344.0000,3
2025-02-27,20250227143000000,sh.601398,6.9100,6.9200,6.9100,6.9100,4464000,30880768.0000,3
2025-02-27,20250227143500000,sh.601398,6.9200,6.9300,6.9100,6.9200,4198600,29061632.0000,3
2025-02-27,20250227144000000,sh.601398,6.9300,6.9300,6.9200,6.9200,2728300,18895616.0000,3
2025-02-27,20250227144500000,sh.601398,6.9200,6.9300,6.9200,6.9200,5147500,35638272.0000,3
2025-02-27,20250227145000000,sh.601398,6.9200,6.9300,6.9100,6.9200,6160700,42639104.0000,3
2025-02-27,20250227145500000,sh.601398,6.9200,6.9300,6.9200,6.9200,10108900,70009856.0000,3
2025-02-27,20250227150000000,sh.601398,6.9200,6.9300,6.9100,6.9300,8238500,57050112.0000,3
2025-02-28,20250228093500000,sh.601398,6.9000,6.9700,6.9000,6.9500,57010300,395629952.0000,3
2025-02-28,20250228094000000,sh.601398,6.9500,6.9800,6.9500,6.9800,21579500,150382112.0000,3
2025-02-28,20250228094500000,sh.601398,6.9800,6.9800,6.9500,6.9500,18409600,128291012.0000,3
2025-02-28,20250228095000000,sh.601398,6.9500,6.9600,6.9300,6.9400,18404000,127865150.0000,3
2025-02-28,20250228095500000,sh.601398,6.9400,6.9700,6.9400,6.9700,17476100,121645694.0000,3
2025-02-28,20250228100000000,sh.601398,6.9700,6.9700,6.9500,6.9500,7278600,50683260.0000,3
2025-02-28,20250228100500000,sh.601398,6.9500,6.9700,6.9500,6.9600,8686600,60464188.0000,3
2025-02-28,20250228101000000,sh.601398,6.9600,6.9600,6.9400,6.9400,9597100,66742410.0000,3
2025-02-28,20250228101500000,sh.601398,6.9400,6.9400,6.9200,6.9200,8863800,61452674.0000,3
2025-02-28,20250228102000000,sh.601398,6.9200,6.9300,6.9100,6.9100,6553200,45335930.0000,3
2025-02-28,20250228102500000,sh.601398,6.9100,6.9300,6.9100,6.9200,7970700,55143807.0000,3
2025-02-28,20250228103000000,sh.601398,6.9200,6.9300,6.9100,6.9200,3720700,25739779.0000,3
2025-02-28,20250228103500000,sh.601398,6.9200,6.9200,6.9100,6.9200,3002500,20759676.0000,3
2025-02-28,20250228104000000,sh.601398,6.9200,6.9200,6.9000,6.9000,7969100,55087998.0000,3
2025-02-28,20250228104500000,sh.601398,6.9000,6.9100,6.9000,6.9000,5633500,38882310.0000,3
2025-02-28,20250228105000000,sh.601398,6.9000,6.9200,6.9000,6.9100,8438800,58296708.0000,3
2025-02-28,20250228105500000,sh.601398,6.9100,6.9200,6.9100,6.9200,2605600,18013944.0000,3
2025-02-28,20250228110000000,sh.601398,6.9200,6.9200,6.9100,6.9200,3091100,21379720.0000,3
2025-02-28,20250228110500000,sh.601398,6.9200,6.9300,6.9200,6.9300,5858700,40553472.0000,3
2025-02-28,20250228111000000,sh.601398,6.9300,6.9300,6.9100,6.9100,2823500,19539328.0000,3
2025-02-28,20250228111500000,sh.601398,6.9100,6.9200,6.9000,6.9100,4965900,34296572.0000,3
2025-02-28,20250228112000000,sh.601398,6.9100,6.9100,6.8900,6.9000,8029300,55383808.0000,3
2025-02-28,20250228112500000,sh.601398,6.9000,6.9000,6.8900,6.9000,3095200,21339136.0000,3
2025-02-28,20250228113000000,sh.601398,6.9000,6.9200,6.8900,6.9100,6126300,42322560.0000,3
2025-02-28,20250228130500000,sh.601398,6.9200,6.9200,6.9100,6.9100,5146700,35591430.0000,3
2025-02-28,20250228131000000,sh.601398,6.9100,6.9400,6.9100,6.9400,7623400,52814463.0000,3
2025-02-28,20250228131500000,sh.601398,6.9400,6.9400,6.9200,6.9200,3605300,24996343.0000,3
2025-02-28,20250228132000000,sh.601398,6.9200,6.9400,6.9200,6.9300,3457200,23955334.0000,3
2025-02-28,20250228132500000,sh.601398,6.9300,6.9300,6.9100,6.9100,4181500,28932218.0000,3
2025-02-28,20250228133000000,sh.601398,6.9100,6.9200,6.9000,6.9100,6368900,44001418.0000,3
2025-02-28,20250228133500000,sh.601398,6.9100,6.9100,6.8900,6.9000,6629200,45723386.0000,3
2025-02-28,20250228134000000,sh.601398,6.9000,6.9100,6.8900,6.9000,2559800,17665280.0000,3
2025-02-28,20250228134500000,sh.601398,6.9000,6.9100,6.8900,6.8900,3309000,22832640.0000,3
2025-02-28,20250228135000000,sh.601398,6.8900,6.9000,6.8900,6.8900,2846800,19621376.0000,3
2025-02-28,20250228135500000,sh.601398,6.8900,6.9100,6.8900,6.9000,10225900,70579584.0000,3
2025-02-28,20250228140000000,sh.601398,6.9000,6.9100,6.9000,6.9100,3075800,21231616.0000,3
2025-02-28,20250228140500000,sh.601398,6.9100,6.9100,6.8900,6.9000,5700300,39288576.0000,3
2025-02-28,20250228141000000,sh.601398,6.9000,6.9000,6.8800,6.8800,6858900,47224832.0000,3
2025-02-28,20250228141500000,sh.601398,6.8800,6.8900,6.8800,6.8800,3403700,23426816.0000,3
2025-02-28,20250228142000000,sh.601398,6.8800,6.8900,6.8800,6.8800,3483200,23976192.0000,3
2025-02-28,20250228142500000,sh.601398,6.8800,6.9000,6.8800,6.8900,7882500,54292480.0000,3
2025-02-28,20250228143000000,sh.601398,6.8900,6.9000,6.8800,6.8900,3171500,21854208.0000,3
2025-02-28,20250228143500000,sh.601398,6.8900,6.9000,6.8800,6.8900,11665000,80318464.0000,3
2025-02-28,20250228144000000,sh.601398,6.8900,6.8900,6.8800,6.8900,5698700,39227904.0000,3
2025-02-28,20250228144500000,sh.601398,6.8900,6.9000,6.8800,6.8900,7634200,52590592.0000,3
2025-02-28,20250228145000000,sh.601398,6.8900,6.8900,6.8800,6.8800,8130000,55964672.0000,3
2025-02-28,20250228145500000,sh.601398,6.8800,6.8900,6.8700,6.8800,23049600,158590208.0000,3
2025-02-28,20250228150000000,sh.601398,6.8800,6.9000,6.8700,6.8700,40841600,280787968.0000,3
2025-03-03,20250303093500000,sh.601398,6.8700,6.8900,6.8300,6.8400,39302800,269497760.0000,3
2025-03-03,20250303094000000,sh.601398,6.8500,6.8600,6.8300,6.8500,18447300,126209568.0000,3
2025-03-03,20250303094500000,sh.601398,6.8400,6.8500,6.8100,6.8200,25029400,170790722.0000,3
2025-03-03,20250303095000000,sh.601398,6.8200,6.8200,6.7900,6.8000,31033700,211090550.0000,3
2025-03-03,20250303095500000,sh.601398,6.8100,6.8100,6.7800,6.8000,23675200,160763008.0000,3
2025-03-03,20250303100000000,sh.601398,6.8000,6.8300,6.7900,6.8300,9985100,67996425.0000,3
2025-03-03,20250303100500000,sh.601398,6.8200,6.8300,6.8000,6.8100,8602500,58547703.0000,3
2025-03-03,20250303101000000,sh.601398,6.8000,6.8200,6.8000,6.8100,11035700,75118214.0000,3
2025-03-03,20250303101500000,sh.601398,6.8100,6.8200,6.8000,6.8200,7424900,50560134.0000,3
2025-03-03,20250303102000000,sh.601398,6.8200,6.8200,6.8000,6.8100,5686100,38740604.0000,3
2025-03-03,20250303102500000,sh.601398,6.8100,6.8200,6.8000,6.8200,5002300,34070009.0000,3
2025-03-03,20250303103000000,sh.601398,6.8200,6.8200,6.8000,6.8100,8630500,58774023.0000,3
2025-03-03,20250303103500000,sh.601398,6.8000,6.8200,6.8000,6.8200,7792200,53053568.0000,3
2025-03-03,20250303104000000,sh.601398,6.8100,6.8200,6.8100,6.8100,5932900,40413694.0000,3
2025-03-03,20250303104500000,sh.601398,6.8100,6.8200,6.8000,6.8200,7928300,53992963.0000,3
2025-03-03,20250303105000000,sh.601398,6.8100,6.8200,6.8000,6.8200,3363900,22913787.0000,3
2025-03-03,20250303105500000,sh.601398,6.8200,6.8300,6.8100,6.8200,7372800,50280712.0000,3
2025-03-03,20250303110000000,sh.601398,6.8300,6.8300,6.8100,6.8100,4589800,31310966.0000,3
2025-03-03,20250303110500000,sh.601398,6.8100,6.8200,6.8000,6.8100,9718200,66183430.0000,3
2025-03-03,20250303111000000,sh.601398,6.8100,6.8100,6.8000,6.8100,2464100,16777212.0000,3
2025-03-03,20250303111500000,sh.601398,6.8100,6.8200,6.8000,6.8100,4417600,30082689.0000,3
2025-03-03,20250303112000000,sh.601398,6.8100,6.8200,6.8100,6.8100,1256200,8558459.0000,3
2025-03-03,20250303112500000,sh.601398,6.8100,6.8200,6.8100,6.8100,2080800,14181382.0000,3
2025-03-03,20250303113000000,sh.601398,6.8100,6.8200,6.8100,6.8200,3333900,22711936.0000,3
2025-03-03,20250303130500000,sh.601398,6.8100,6.8300,6.8100,6.8200,5648200,38522760.0000,3
2025-03-03,20250303131000000,sh.601398,6.8300,6.8300,6.8200,6.8200,2517700,17183742.0000,3
2025-03-03,20250303131500000,sh.601398,6.8300,6.8500,6.8300,6.8500,19600200,133953535.0000,3
2025-03-03,20250303132000000,sh.601398,6.8500,6.8600,6.8400,6.8500,6048800,41432573.0000,3
2025-03-03,20250303132500000,sh.601398,6.8600,6.8600,6.8500,6.8600,7452100,51118720.0000,3
2025-03-03,20250303133000000,sh.601398,6.8500,6.8600,6.8400,6.8500,6054200,41473152.0000,3
2025-03-03,20250303133500000,sh.601398,6.8600,6.8600,6.8400,6.8400,2594100,17754624.0000,3
2025-03-03,20250303134000000,sh.601398,6.8500,6.8500,6.8300,6.8400,3218300,22017528.0000,3
2025-03-03,20250303134500000,sh.601398,6.8500,6.8500,6.8300,6.8400,2030500,13886592.0000,3
2025-03-03,20250303135000000,sh.601398,6.8300,6.8500,6.8300,6.8500,3368000,23039240.0000,3
2025-03-03,20250303135500000,sh.601398,6.8500,6.8500,6.8300,6.8400,2558300,17484804.0000,3
2025-03-03,20250303140000000,sh.601398,6.8400,6.8400,6.8300,6.8300,3499500,23911932.0000,3
2025-03-03,20250303140500000,sh.601398,6.8300,6.8400,6.8300,6.8300,3954900,27030524.0000,3
2025-03-03,20250303141000000,sh.601398,6.8300,6.8400,6.8300,6.8300,4425400,30244092.0000,3
2025-03-03,20250303141500000,sh.601398,6.8300,6.8400,6.8300,6.8400,2207800,15084045.0000,3
2025-03-03,20250303142000000,sh.601398,6.8300,6.8400,6.8200,6.8200,5630900,38451447.0000,3
2025-03-03,20250303142500000,sh.601398,6.8200,6.8400,6.8200,6.8300,6801400,46462972.0000,3
2025-03-03,20250303143000000,sh.601398,6.8300,6.8400,6.8300,6.8400,4777000,32634888.0000,3
2025-03-03,20250303143500000,sh.601398,6.8400,6.8400,6.8200,6.8400,11576700,79052548.0000,3
2025-03-03,20250303144000000,sh.601398,6.8400,6.8400,6.8200,6.8300,4183000,28570112.0000,3
2025-03-03,20250303144500000,sh.601398,6.8300,6.8500,6.8200,6.8500,9213000,62992376.0000,3
2025-03-03,20250303145000000,sh.601398,6.8400,6.8500,6.8300,6.8400,7681700,52542460.0000,3
2025-03-03,20250303145500000,sh.601398,6.8400,6.8500,6.8400,6.8500,7068800,48399880.0000,3
2025-03-03,20250303150000000,sh.601398,6.8400,6.8600,6.8400,6.8500,10185200,69788928.0000,3
2025-03-04,20250304093500000,sh.601398,6.8200,6.8400,6.8000,6.8100,17635400,120279984.0000,3
2025-03-04,20250304094000000,sh.601398,6.8200,6.8300,6.8000,6.8200,13956300,95113312.0000,3
2025-03-04,20250304094500000,sh.601398,6.8100,6.8200,6.8000,6.8000,7888900,53739536.0000,3
2025-03-04,20250304095000000,sh.601398,6.8000,6.8100,6.7900,6.8000,22740700,154549472.0000,3
2025-03-04,20250304095500000,sh.601398,6.8000,6.8200,6.7900,6.8100,18087500,123043904.0000,3
2025-03-04,20250304100000000,sh.601398,6.8100,6.8200,6.8000,6.8100,5033900,34274944.0000,3
2025-03-04,20250304100500000,sh.601398,6.8100,6.8200,6.8000,6.8200,5849400,39841415.0000,3
2025-03-04,20250304101000000,sh.601398,6.8200,6.8300,6.8100,6.8100,10762300,73417152.0000,3
2025-03-04,20250304101500000,sh.601398,6.8100,6.8200,6.8000,6.8000,3586600,24421361.0000,3
2025-03-04,20250304102000000,sh.601398,6.8100,6.8100,6.8000,6.8100,3469400,23620556.0000,3
2025-03-04,20250304102500000,sh.601398,6.8100,6.8300,6.8000,6.8200,6117000,41708534.0000,3
2025-03-04,20250304103000000,sh.601398,6.8200,6.8300,6.8200,6.8200,2404200,16407622.0000,3
2025-03-04,20250304103500000,sh.601398,6.8300,6.8300,6.8100,6.8200,4442000,30310210.0000,3
2025-03-04,20250304104000000,sh.601398,6.8200,6.8200,6.8100,6.8200,3782800,25786875.0000,3
2025-03-04,20250304104500000,sh.601398,6.8200,6.8200,6.8100,6.8200,3579200,24388155.0000,3
2025-03-04,20250304105000000,sh.601398,6.8200,6.8200,6.8100,6.8200,2651100,18069068.0000,3
2025-03-04,20250304105500000,sh.601398,6.8200,6.8200,6.8000,6.8000,7258200,49434489.0000,3
2025-03-04,20250304110000000,sh.601398,6.8000,6.8200,6.8000,6.8100,3606000,24550405.0000,3
2025-03-04,20250304110500000,sh.601398,6.8100,6.8200,6.8000,6.8000,5389100,36696061.0000,3
2025-03-04,20250304111000000,sh.601398,6.8000,6.8200,6.8000,6.8100,4206600,28652925.0000,3
2025-03-04,20250304111500000,sh.601398,6.8100,6.8200,6.8100,6.8200,1715500,11691337.0000,3
2025-03-04,20250304112000000,sh.601398,6.8200,6.8200,6.8100,6.8200,1597200,10885301.0000,3
2025-03-04,20250304112500000,sh.601398,6.8100,6.8200,6.8100,6.8200,4799000,32687167.0000,3
2025-03-04,20250304113000000,sh.601398,6.8200,6.8200,6.8100,6.8200,1903000,12963085.0000,3
2025-03-04,20250304130500000,sh.601398,6.8200,6.8200,6.8000,6.8100,6009300,40930042.0000,3
2025-03-04,20250304131000000,sh.601398,6.8000,6.8100,6.8000,6.8100,2615800,17793784.0000,3
2025-03-04,20250304131500000,sh.601398,6.8000,6.8100,6.8000,6.8100,6699400,45608960.0000,3
2025-03-04,20250304132000000,sh.601398,6.8100,6.8200,6.8000,6.8100,2212700,15065225.0000,3
2025-03-04,20250304132500000,sh.601398,6.8100,6.8100,6.8000,6.8000,1531000,10417023.0000,3
2025-03-04,20250304133000000,sh.601398,6.8000,6.8100,6.8000,6.8000,4432800,30158458.0000,3
2025-03-04,20250304133500000,sh.601398,6.8000,6.8000,6.7900,6.7900,33413300,227088638.0000,3
2025-03-04,20250304134000000,sh.601398,6.7900,6.8000,6.7800,6.7900,8569200,58184840.0000,3
2025-03-04,20250304134500000,sh.601398,6.7900,6.8000,6.7900,6.8000,2370000,16100603.0000,3
2025-03-04,20250304135000000,sh.601398,6.8000,6.8000,6.7900,6.7900,3095700,21028869.0000,3
2025-03-04,20250304135500000,sh.601398,6.7900,6.8000,6.7800,6.7900,8000200,54318852.0000,3
2025-03-04,20250304140000000,sh.601398,6.7900,6.7900,6.7800,6.7900,5336100,36214394.0000,3
2025-03-04,20250304140500000,sh.601398,6.7900,6.7900,6.7800,6.7800,3158100,21423234.0000,3
2025-03-04,20250304141000000,sh.601398,6.7900,6.7900,6.7800,6.7800,4407800,29895417.0000,3
2025-03-04,20250304141500000,sh.601398,6.7900,6.7900,6.7800,6.7800,4051300,27483017.0000,3
2025-03-04,20250304142000000,sh.601398,6.7900,6.7900,6.7800,6.7900,6115400,41483774.0000,3
2025-03-04,20250304142500000,sh.601398,6.7800,6.7900,6.7800,6.7800,4378300,29702530.0000,3
2025-03-04,20250304143000000,sh.601398,6.7900,6.7900,6.7800,6.7900,6332600,42979585.0000,3
2025-03-04,20250304143500000,sh.601398,6.7800,6.7900,6.7800,6.7800,7878400,53429751.0000,3
2025-03-04,20250304144000000,sh.601398,6.7900,6.7900,6.7800,6.7900,6209400,42127614.0000,3
2025-03-04,20250304144500000,sh.601398,6.7900,6.7900,6.7800,6.7900,7258700,49236877.0000,3
2025-03-04,20250304145000000,sh.601398,6.7900,6.7900,6.7800,6.7900,16245000,110171771.0000,3
2025-03-04,20250304145500000,sh.601398,6.7800,6.7900,6.7800,6.7800,13984700,94871672.0000,3
2025-03-04,20250304150000000,sh.601398,6.7900,6.7900,6.7800,6.7800,17237000,116894730.0000,3
2025-03-05,20250305093500000,sh.601398,6.7700,6.7700,6.7400,6.7500,30074100,203196880.0000,3
2025-03-05,20250305094000000,sh.601398,6.7500,6.7800,6.7500,6.7700,14381500,97269408.0000,3
2025-03-05,20250305094500000,sh.601398,6.7700,6.8100,6.7700,6.8100,24597700,167211872.0000,3
2025-03-05,20250305095000000,sh.601398,6.8100,6.8200,6.8000,6.8100,19994200,136247682.0000,3
2025-03-05,20250305095500000,sh.601398,6.8100,6.8300,6.8000,6.8200,16356600,111481155.0000,3
2025-03-05,20250305100000000,sh.601398,6.8200,6.8300,6.8100,6.8200,16681700,113824571.0000,3
2025-03-05,20250305100500000,sh.601398,6.8200,6.8400,6.8200,6.8400,18899000,129076728.0000,3
2025-03-05,20250305101000000,sh.601398,6.8300,6.8400,6.8200,6.8200,6048800,41307978.0000,3
2025-03-05,20250305101500000,sh.601398,6.8200,6.8300,6.8200,6.8200,3059300,20880005.0000,3
2025-03-05,20250305102000000,sh.601398,6.8200,6.8500,6.8200,6.8500,22707200,155200509.0000,3
2025-03-05,20250305102500000,sh.601398,6.8500,6.8600,6.8400,6.8400,24286400,166350595.0000,3
2025-03-05,20250305103000000,sh.601398,6.8400,6.8600,6.8400,6.8600,11584900,79331447.0000,3
2025-03-05,20250305103500000,sh.601398,6.8600,6.8600,6.8400,6.8500,7776700,53283845.0000,3
2025-03-05,20250305104000000,sh.601398,6.8500,6.8600,6.8400,6.8400,4013700,27486209.0000,3
2025-03-05,20250305104500000,sh.601398,6.8500,6.8500,6.8400,6.8500,3365700,23034620.0000,3
2025-03-05,20250305105000000,sh.601398,6.8500,6.8500,6.8400,6.8400,5998800,41079160.0000,3
2025-03-05,20250305105500000,sh.601398,6.8400,6.8500,6.8300,6.8500,5547500,37957380.0000,3
2025-03-05,20250305110000000,sh.601398,6.8500,6.8500,6.8300,6.8400,2558400,17488007.0000,3
2025-03-05,20250305110500000,sh.601398,6.8400,6.8500,6.8300,6.8400,7243600,49565441.0000,3
2025-03-05,20250305111000000,sh.601398,6.8400,6.8600,6.8400,6.8500,11074700,75889153.0000,3
2025-03-05,20250305111500000,sh.601398,6.8600,6.8700,6.8500,6.8700,17654800,121124091.0000,3
2025-03-05,20250305112000000,sh.601398,6.8700,6.9000,6.8600,6.8800,41949100,288522752.0000,3
2025-03-05,20250305112500000,sh.601398,6.8800,6.9000,6.8800,6.9000,13691000,94344192.0000,3
2025-03-05,20250305113000000,sh.601398,6.9000,6.9000,6.8800,6.8900,10010700,69026304.0000,3
2025-03-05,20250305130500000,sh.601398,6.8900,6.9000,6.8600,6.8600,12312500,84793344.0000,3
2025-03-05,20250305131000000,sh.601398,6.8600,6.8800,6.8600,6.8700,5161900,35470848.0000,3
2025-03-05,20250305131500000,sh.601398,6.8700,6.8800,6.8700,6.8800,3222100,22148352.0000,3
2025-03-05,20250305132000000,sh.601398,6.8800,6.8800,6.8700,6.8700,2538500,17446912.0000,3
2025-03-05,20250305132500000,sh.601398,6.8700,6.8800,6.8600,6.8700,4432400,30437120.0000,3
2025-03-05,20250305133000000,sh.601398,6.8600,6.8800,6.8600,6.8700,5607900,38529792.0000,3
2025-03-05,20250305133500000,sh.601398,6.8700,6.8800,6.8600,6.8600,2987900,20525824.0000,3
2025-03-05,20250305134000000,sh.601398,6.8600,6.8700,6.8600,6.8600,2056900,14118656.0000,3
2025-03-05,20250305134500000,sh.601398,6.8600,6.8700,6.8600,6.8600,2950000,20247296.0000,3
2025-03-05,20250305135000000,sh.601398,6.8600,6.8700,6.8600,6.8600,3226700,22145024.0000,3
2025-03-05,20250305135500000,sh.601398,6.8600,6.8700,6.8600,6.8600,1291000,8859648.0000,3
2025-03-05,20250305140000000,sh.601398,6.8700,6.8700,6.8600,6.8600,2393600,16428544.0000,3
2025-03-05,20250305140500000,sh.601398,6.8600,6.8700,6.8600,6.8700,7111000,48793856.0000,3
2025-03-05,20250305141000000,sh.601398,6.8700,6.8800,6.8600,6.8700,9300600,63880960.0000,3
2025-03-05,20250305141500000,sh.601398,6.8700,6.8800,6.8600,6.8700,3410100,23429376.0000,3
2025-03-05,20250305142000000,sh.601398,6.8600,6.8700,6.8600,6.8700,3015000,20705536.0000,3
2025-03-05,20250305142500000,sh.601398,6.8700,6.8700,6.8600,6.8600,1995300,13701632.0000,3
2025-03-05,20250305143000000,sh.601398,6.8600,6.8700,6.8600,6.8700,2717900,18658560.0000,3
2025-03-05,20250305143500000,sh.601398,6.8700,6.8700,6.8600,6.8700,5136800,35256312.0000,3
2025-03-05,20250305144000000,sh.601398,6.8700,6.8800,6.8600,6.8800,11875800,81588488.0000,3
2025-03-05,20250305144500000,sh.601398,6.8800,6.8800,6.8700,6.8700,7084700,48707840.0000,3
2025-03-05,20250305145000000,sh.601398,6.8700,6.8800,6.8600,6.8600,4548900,31240964.0000,3
2025-03-05,20250305145500000,sh.601398,6.8600,6.8700,6.8600,6.8700,5959200,40908028.0000,3
2025-03-05,20250305150000000,sh.601398,6.8700,6.8700,6.8600,6.8700,13586800,93299200.0000,3
2025-03-06,20250306093500000,sh.601398,6.8500,6.8500,6.8000,6.8200,52228300,356435840.0000,3
2025-03-06,20250306094000000,sh.601398,6.8100,6.8400,6.8100,6.8400,12157600,82924224.0000,3
2025-03-06,20250306094500000,sh.601398,6.8300,6.8400,6.8000,6.8100,20257500,138076032.0000,3
2025-03-06,20250306095000000,sh.601398,6.8100,6.8100,6.7900,6.8000,35903000,244113016.0000,3
2025-03-06,20250306095500000,sh.601398,6.8000,6.8200,6.7900,6.8100,10017100,68100555.0000,3
2025-03-06,20250306100000000,sh.601398,6.8100,6.8200,6.8000,6.8200,5337600,36366657.0000,3
