date,time,code,open,high,low,close,volume,amount,adjustflag
2025-03-06,20250306100500000,sh.601398,6.8200,6.8300,6.8100,6.8300,6734100,45920309.0000,3
2025-03-06,20250306101000000,sh.601398,6.8300,6.8300,6.8200,6.8300,7191800,49099968.0000,3
2025-03-06,20250306101500000,sh.601398,6.8200,6.8300,6.8200,6.8300,8370100,57104191.0000,3
2025-03-06,20250306102000000,sh.601398,6.8300,6.8400,6.8200,6.8400,6439600,43997196.0000,3
2025-03-06,20250306102500000,sh.601398,6.8400,6.8600,6.8300,6.8600,11501200,78701056.0000,3
2025-03-06,20250306103000000,sh.601398,6.8500,6.8600,6.8300,6.8400,5150100,35235320.0000,3
2025-03-06,20250306103500000,sh.601398,6.8400,6.8400,6.8200,6.8400,6520800,44540934.0000,3
2025-03-06,20250306104000000,sh.601398,6.8300,6.8400,6.8300,6.8400,3227400,22067454.0000,3
2025-03-06,20250306104500000,sh.601398,6.8400,6.8500,6.8400,6.8500,1327500,9085304.0000,3
2025-03-06,20250306105000000,sh.601398,6.8400,6.8500,6.8400,6.8400,954400,6531981.0000,3
2025-03-06,20250306105500000,sh.601398,6.8400,6.8500,6.8400,6.8400,2903400,19878647.0000,3
2025-03-06,20250306110000000,sh.601398,6.8500,6.8600,6.8400,6.8500,8550900,58579711.0000,3
2025-03-06,20250306110500000,sh.601398,6.8500,6.8500,6.8400,6.8500,1539200,10539389.0000,3
2025-03-06,20250306111000000,sh.601398,6.8500,6.8500,6.8400,6.8500,1932600,13231364.0000,3
2025-03-06,20250306111500000,sh.601398,6.8500,6.8500,6.8400,6.8500,2562700,17541632.0000,3
2025-03-06,20250306112000000,sh.601398,6.8500,6.8500,6.8400,6.8400,1523100,10427140.0000,3
2025-03-06,20250306112500000,sh.601398,6.8500,6.8500,6.8300,6.8400,5107000,34920964.0000,3
2025-03-06,20250306113000000,sh.601398,6.8300,6.8500,6.8300,6.8400,4129700,28269056.0000,3
2025-03-06,20250306130500000,sh.601398,6.8400,6.8400,6.8200,6.8300,11411000,77963776.0000,3
2025-03-06,20250306131000000,sh.601398,6.8300,6.8400,6.8300,6.8300,2368200,16178681.0000,3
2025-03-06,20250306131500000,sh.601398,6.8300,6.8400,6.8200,6.8200,4125000,28186494.0000,3
2025-03-06,20250306132000000,sh.601398,6.8200,6.8400,6.8200,6.8400,4614000,31513597.0000,3
2025-03-06,20250306132500000,sh.601398,6.8300,6.8400,6.8200,6.8200,7715000,52689281.0000,3
2025-03-06,20250306133000000,sh.601398,6.8200,6.8300,6.8200,6.8200,2110600,14406276.0000,3
2025-03-06,20250306133500000,sh.601398,6.8300,6.8300,6.8200,6.8300,2465100,16824195.0000,3
2025-03-06,20250306134000000,sh.601398,6.8200,6.8300,6.8200,6.8200,2151100,14677895.0000,3
2025-03-06,20250306134500000,sh.601398,6.8200,6.8300,6.8200,6.8300,5748700,39215601.0000,3
2025-03-06,20250306135000000,sh.601398,6.8200,6.8300,6.8200,6.8300,3900600,26611080.0000,3
2025-03-06,20250306135500000,sh.601398,6.8200,6.8300,6.8100,6.8200,10723000,73130244.0000,3
2025-03-06,20250306140000000,sh.601398,6.8200,6.8300,6.8200,6.8200,4131500,28184318.0000,3
2025-03-06,20250306140500000,sh.601398,6.8300,6.8300,6.8200,6.8300,6887100,47012598.0000,3
2025-03-06,20250306141000000,sh.601398,6.8200,6.8300,6.8100,6.8200,8514200,58070022.0000,3
2025-03-06,20250306141500000,sh.601398,6.8200,6.8300,6.8100,6.8200,5530700,37736200.0000,3
2025-03-06,20250306142000000,sh.601398,6.8200,6.8300,6.8200,6.8200,4747700,32398200.0000,3
2025-03-06,20250306142500000,sh.601398,6.8300,6.8300,6.8200,6.8300,14941000,102041602.0000,3
2025-03-06,20250306143000000,sh.601398,6.8200,6.8300,6.8200,6.8200,2762800,18859515.0000,3
2025-03-06,20250306143500000,sh.601398,6.8200,6.8300,6.8200,6.8300,3853300,26310921.0000,3
2025-03-06,20250306144000000,sh.601398,6.8200,6.8300,6.8200,6.8300,5305000,36204541.0000,3
2025-03-06,20250306144500000,sh.601398,6.8300,6.8300,6.8200,6.8300,4896900,33413379.0000,3
2025-03-06,20250306145000000,sh.601398,6.8200,6.8300,6.8200,6.8300,4853500,33139195.0000,3
2025-03-06,20250306145500000,sh.601398,6.8300,6.8300,6.8200,6.8300,10159200,69330687.0000,3
2025-03-06,20250306150000000,sh.601398,6.8300,6.8300,6.8200,6.8300,10239700,69907714.0000,3
2025-03-07,20250307093500000,sh.601398,6.8300,6.8400,6.8100,6.8300,16434700,112163224.0000,3
2025-03-07,20250307094000000,sh.601398,6.8200,6.8400,6.8100,6.8400,15057700,102764136.0000,3
2025-03-07,20250307094500000,sh.601398,6.8400,6.8500,6.8300,6.8400,12601000,86222656.0000,3
2025-03-07,20250307095000000,sh.601398,6.8400,6.8400,6.8300,6.8400,4767700,32592096.0000,3
2025-03-07,20250307095500000,sh.601398,6.8400,6.8500,6.8300,6.8400,5864200,40115392.0000,3
2025-03-07,20250307100000000,sh.601398,6.8400,6.8500,6.8300,6.8400,8737900,59796672.0000,3
2025-03-07,20250307100500000,sh.601398,6.8400,6.8500,6.8300,6.8300,5125100,35047296.0000,3
2025-03-07,20250307101000000,sh.601398,6.8400,6.8400,6.8100,6.8200,9610100,65578112.0000,3
2025-03-07,20250307101500000,sh.601398,6.8100,6.8300,6.8000,6.8000,11926300,81238944.0000,3
2025-03-07,20250307102000000,sh.601398,6.8100,6.8200,6.8000,6.8200,5487800,37374150.0000,3
2025-03-07,20250307102500000,sh.601398,6.8200,6.8200,6.8000,6.8100,5386800,36673906.0000,3
2025-03-07,20250307103000000,sh.601398,6.8000,6.8100,6.7900,6.8000,18893200,128458376.0000,3
2025-03-07,20250307103500000,sh.601398,6.8000,6.8000,6.7900,6.7900,6905600,46905346.0000,3
2025-03-07,20250307104000000,sh.601398,6.8000,6.8100,6.7900,6.8100,5683600,38650110.0000,3
2025-03-07,20250307104500000,sh.601398,6.8100,6.8100,6.7900,6.8100,4432800,30147128.0000,3
2025-03-07,20250307105000000,sh.601398,6.8100,6.8100,6.7900,6.8000,5182300,35240201.0000,3
2025-03-07,20250307105500000,sh.601398,6.7900,6.8000,6.7900,6.8000,1576400,10712439.0000,3
2025-03-07,20250307110000000,sh.601398,6.8000,6.8100,6.7900,6.8000,3516000,23904704.0000,3
2025-03-07,20250307110500000,sh.601398,6.8100,6.8100,6.7900,6.8000,1785200,12139912.0000,3
2025-03-07,20250307111000000,sh.601398,6.8000,6.8100,6.7900,6.8000,1703900,11581048.0000,3
2025-03-07,20250307111500000,sh.601398,6.7900,6.8000,6.7900,6.8000,2890100,19633920.0000,3
2025-03-07,20250307112000000,sh.601398,6.7900,6.8000,6.7900,6.7900,1650000,11210820.0000,3
2025-03-07,20250307112500000,sh.601398,6.7900,6.8000,6.7900,6.7900,2873100,19517828.0000,3
2025-03-07,20250307113000000,sh.601398,6.7900,6.8000,6.7900,6.8000,8015300,54491384.0000,3
2025-03-07,20250307130500000,sh.601398,6.8100,6.8100,6.7900,6.7900,7460700,50720642.0000,3
2025-03-07,20250307131000000,sh.601398,6.7900,6.8100,6.7900,6.8100,3124900,21258890.0000,3
2025-03-07,20250307131500000,sh.601398,6.8100,6.8100,6.8000,6.8100,2840900,19339651.0000,3
2025-03-07,20250307132000000,sh.601398,6.8100,6.8200,6.8000,6.8200,4076800,27770741.0000,3
2025-03-07,20250307132500000,sh.601398,6.8200,6.8200,6.8100,6.8100,1859400,12674054.0000,3
2025-03-07,20250307133000000,sh.601398,6.8100,6.8200,6.8100,6.8200,1292500,8808830.0000,3
2025-03-07,20250307133500000,sh.601398,6.8200,6.8200,6.8000,6.8100,4747200,32333057.0000,3
2025-03-07,20250307134000000,sh.601398,6.8100,6.8200,6.8100,6.8200,1500500,10225025.0000,3
2025-03-07,20250307134500000,sh.601398,6.8200,6.8200,6.8100,6.8100,4001000,27252986.0000,3
2025-03-07,20250307135000000,sh.601398,6.8100,6.8200,6.8000,6.8000,4090100,27835522.0000,3
2025-03-07,20250307135500000,sh.601398,6.8000,6.8100,6.8000,6.8000,6039400,41092866.0000,3
2025-03-07,20250307140000000,sh.601398,6.8100,6.8200,6.8000,6.8200,7704300,52445446.0000,3
2025-03-07,20250307140500000,sh.601398,6.8100,6.8200,6.8100,6.8100,3056200,20819453.0000,3
2025-03-07,20250307141000000,sh.601398,6.8100,6.8200,6.8000,6.8000,5758900,39214328.0000,3
2025-03-07,20250307141500000,sh.601398,6.8000,6.8200,6.8000,6.8200,4836600,32937987.0000,3
2025-03-07,20250307142000000,sh.601398,6.8200,6.8200,6.8000,6.8100,7371000,50223483.0000,3
2025-03-07,20250307142500000,sh.601398,6.8100,6.8200,6.8100,6.8200,4539300,30929407.0000,3
2025-03-07,20250307143000000,sh.601398,6.8100,6.8200,6.8000,6.8000,4441100,30245632.0000,3
2025-03-07,20250307143500000,sh.601398,6.8000,6.8100,6.8000,6.8100,13105100,89139842.0000,3
2025-03-07,20250307144000000,sh.601398,6.8100,6.8100,6.7900,6.8000,9426700,64065542.0000,3
2025-03-07,20250307144500000,sh.601398,6.7900,6.8000,6.7900,6.8000,9608300,65279486.0000,3
2025-03-07,20250307145000000,sh.601398,6.8000,6.8000,6.7900,6.8000,13635400,92624130.0000,3
2025-03-07,20250307145500000,sh.601398,6.8000,6.8100,6.7900,6.8000,19846700,134920961.0000,3
2025-03-07,20250307150000000,sh.601398,6.8000,6.8100,6.7900,6.8000,11955400,81304439.0000,3
2025-03-10,20250310093500000,sh.601398,6.7900,6.7900,6.7500,6.7800,30919200,209223744.0000,3
2025-03-10,20250310094000000,sh.601398,6.7800,6.7900,6.7700,6.7800,6362100,43129920.0000,3
2025-03-10,20250310094500000,sh.601398,6.7700,6.7800,6.7600,6.7600,6673500,45183680.0000,3
2025-03-10,20250310095000000,sh.601398,6.7600,6.7700,6.7600,6.7600,10012000,67692768.0000,3
2025-03-10,20250310095500000,sh.601398,6.7700,6.7700,6.7500,6.7500,19098700,128999456.0000,3
2025-03-10,20250310100000000,sh.601398,6.7500,6.7600,6.7400,6.7500,24785200,167338049.0000,3
2025-03-10,20250310100500000,sh.601398,6.7500,6.7500,6.7400,6.7400,7984800,53835333.0000,3
2025-03-10,20250310101000000,sh.601398,6.7400,6.7500,6.7400,6.7400,4513000,30435964.0000,3
2025-03-10,20250310101500000,sh.601398,6.7400,6.7500,6.7400,6.7500,5554700,37452795.0000,3
2025-03-10,20250310102000000,sh.601398,6.7500,6.7500,6.7300,6.7300,15574600,104968707.0000,3
2025-03-10,20250310102500000,sh.601398,6.7300,6.7400,6.7300,6.7300,8683000,58475971.0000,3
2025-03-10,20250310103000000,sh.601398,6.7300,6.7500,6.7300,6.7400,6063800,40862723.0000,3
2025-03-10,20250310103500000,sh.601398,6.7400,6.7500,6.7300,6.7300,4146500,27948160.0000,3
2025-03-10,20250310104000000,sh.601398,6.7300,6.7500,6.7300,6.7300,8761500,59045248.0000,3
2025-03-10,20250310104500000,sh.601398,6.7300,6.7400,6.7300,6.7400,3781100,25471611.0000,3
2025-03-10,20250310105000000,sh.601398,6.7400,6.7500,6.7300,6.7300,6701900,45159165.0000,3
2025-03-10,20250310105500000,sh.601398,6.7300,6.7400,6.7300,6.7300,3102000,20885754.0000,3
2025-03-10,20250310110000000,sh.601398,6.7300,6.7400,6.7300,6.7400,3348800,22553227.0000,3
2025-03-10,20250310110500000,sh.601398,6.7400,6.7400,6.7300,6.7400,2742100,18463101.0000,3
2025-03-10,20250310111000000,sh.601398,6.7400,6.7400,6.7300,6.7300,3020700,20337795.0000,3
2025-03-10,20250310111500000,sh.601398,6.7400,6.7400,6.7300,6.7400,7214600,48564222.0000,3
2025-03-10,20250310112000000,sh.601398,6.7400,6.7400,6.7300,6.7300,3230200,21748477.0000,3
2025-03-10,20250310112500000,sh.601398,6.7300,6.7400,6.7300,6.7400,3852500,25937146.0000,3
2025-03-10,20250310113000000,sh.601398,6.7300,6.7400,6.7300,6.7400,4727500,31829248.0000,3
2025-03-10,20250310130500000,sh.601398,6.7400,6.7400,6.7300,6.7300,3648900,24579847.0000,3
2025-03-10,20250310131000000,sh.601398,6.7300,6.7400,6.7300,6.7300,2010600,13539715.0000,3
2025-03-10,20250310131500000,sh.601398,6.7300,6.7400,6.7300,6.7400,2404700,16196346.0000,3
2025-03-10,20250310132000000,sh.601398,6.7300,6.7400,6.7300,6.7400,2337700,15739146.0000,3
2025-03-10,20250310132500000,sh.601398,6.7300,6.7400,6.7300,6.7300,2122500,14290174.0000,3
2025-03-10,20250310133000000,sh.601398,6.7300,6.7400,6.7300,6.7400,2521500,16977781.0000,3
2025-03-10,20250310133500000,sh.601398,6.7400,6.7400,6.7300,6.7400,2247900,15136773.0000,3
2025-03-10,20250310134000000,sh.601398,6.7300,6.7400,6.7300,6.7400,3393300,22843016.0000,3
2025-03-10,20250310134500000,sh.601398,6.7400,6.7400,6.7300,6.7300,3216500,21654900.0000,3
2025-03-10,20250310135000000,sh.601398,6.7300,6.7400,6.7300,6.7300,3984000,26821378.0000,3
2025-03-10,20250310135500000,sh.601398,6.7300,6.7400,6.7300,6.7400,2662500,17928712.0000,3
2025-03-10,20250310140000000,sh.601398,6.7400,6.7400,6.7200,6.7200,13253000,89194880.0000,3
2025-03-10,20250310140500000,sh.601398,6.7300,6.7400,6.7200,6.7400,5715700,38463231.0000,3
2025-03-10,20250310141000000,sh.601398,6.7300,6.7400,6.7300,6.7300,1687700,11363453.0000,3
2025-03-10,20250310141500000,sh.601398,6.7400,6.7400,6.7300,6.7400,1911900,12874492.0000,3
2025-03-10,20250310142000000,sh.601398,6.7300,6.7400,6.7300,6.7300,4545400,30600328.0000,3
2025-03-10,20250310142500000,sh.601398,6.7300,6.7500,6.7300,6.7500,12920800,87091960.0000,3
2025-03-10,20250310143000000,sh.601398,6.7400,6.7500,6.7400,6.7500,2337300,15760642.0000,3
2025-03-10,20250310143500000,sh.601398,6.7500,6.7500,6.7400,6.7500,11587100,78187396.0000,3
2025-03-10,20250310144000000,sh.601398,6.7500,6.7500,6.7400,6.7400,5738700,38706294.0000,3
2025-03-10,20250310144500000,sh.601398,6.7400,6.7500,6.7400,6.7400,4325500,29169932.0000,3
2025-03-10,20250310145000000,sh.601398,6.7400,6.7500,6.7300,6.7400,9073200,61148918.0000,3
2025-03-10,20250310145500000,sh.601398,6.7400,6.7500,6.7300,6.7500,10454200,70465290.0000,3
2025-03-10,20250310150000000,sh.601398,6.7500,6.7500,6.7400,6.7400,10811000,72885626.0000,3
2025-03-11,20250311093500000,sh.601398,6.7200,6.7600,6.7200,6.7600,19617800,132273000.0000,3
2025-03-11,20250311094000000,sh.601398,6.7600,6.7600,6.7400,6.7500,14668400,99069336.0000,3
2025-03-11,20250311094500000,sh.601398,6.7500,6.7600,6.7400,6.7400,8025500,54197568.0000,3
2025-03-11,20250311095000000,sh.601398,6.7500,6.7500,6.7300,6.7400,5675800,38253408.0000,3
2025-03-11,20250311095500000,sh.601398,6.7400,6.7400,6.7300,6.7300,2879100,19390144.0000,3
2025-03-11,20250311100000000,sh.601398,6.7300,6.7400,6.7300,6.7400,3686000,24820160.0000,3
2025-03-11,20250311100500000,sh.601398,6.7400,6.7400,6.7200,6.7200,9163900,61660416.0000,3
2025-03-11,20250311101000000,sh.601398,6.7200,6.7400,6.7200,6.7300,1937300,13044384.0000,3
2025-03-11,20250311101500000,sh.601398,6.7300,6.7500,6.7300,6.7500,6238200,42043712.0000,3
2025-03-11,20250311102000000,sh.601398,6.7400,6.7500,6.7300,6.7400,5186800,34952192.0000,3
2025-03-11,20250311102500000,sh.601398,6.7400,6.7400,6.7300,6.7400,4576800,30813593.0000,3
2025-03-11,20250311103000000,sh.601398,6.7300,6.7300,6.7200,6.7300,6068800,40831111.0000,3
2025-03-11,20250311103500000,sh.601398,6.7300,6.7400,6.7200,6.7400,5304900,35704192.0000,3
2025-03-11,20250311104000000,sh.601398,6.7400,6.7400,6.7300,6.7300,2328800,15682245.0000,3
2025-03-11,20250311104500000,sh.601398,6.7400,6.7500,6.7300,6.7400,5595800,37711545.0000,3
2025-03-11,20250311105000000,sh.601398,6.7400,6.7400,6.7300,6.7300,2443700,16460474.0000,3
2025-03-11,20250311105500000,sh.601398,6.7400,6.7400,6.7300,6.7300,2003100,13496142.0000,3
2025-03-11,20250311110000000,sh.601398,6.7400,6.7400,6.7300,6.7400,1822700,12281601.0000,3
2025-03-11,20250311110500000,sh.601398,6.7400,6.7500,6.7300,6.7400,3402300,22936570.0000,3
2025-03-11,20250311111000000,sh.601398,6.7400,6.7500,6.7300,6.7400,3395500,22878595.0000,3
2025-03-11,20250311111500000,sh.601398,6.7300,6.7400,6.7300,6.7400,3972200,26765186.0000,3
2025-03-11,20250311112000000,sh.601398,6.7300,6.7500,6.7300,6.7400,9949000,67122674.0000,3
2025-03-11,20250311112500000,sh.601398,6.7500,6.7600,6.7400,6.7500,6964000,47014144.0000,3
2025-03-11,20250311113000000,sh.601398,6.7600,6.7700,6.7600,6.7700,10750300,72701632.0000,3
2025-03-11,20250311130500000,sh.601398,6.7700,6.7700,6.7400,6.7400,12090800,81702976.0000,3
2025-03-11,20250311131000000,sh.601398,6.7400,6.7500,6.7400,6.7500,1687400,11386765.0000,3
2025-03-11,20250311131500000,sh.601398,6.7500,6.7600,6.7400,6.7600,3449200,23285619.0000,3
2025-03-11,20250311132000000,sh.601398,6.7500,6.7600,6.7400,6.7500,2467400,16650752.0000,3
2025-03-11,20250311132500000,sh.601398,6.7400,6.7500,6.7400,6.7500,2445100,16500098.0000,3
2025-03-11,20250311133000000,sh.601398,6.7500,6.7500,6.7400,6.7500,2111600,14245379.0000,3
2025-03-11,20250311133500000,sh.601398,6.7400,6.7500,6.7400,6.7500,2190700,14780667.0000,3
2025-03-11,20250311134000000,sh.601398,6.7500,6.7600,6.7400,6.7600,3453700,23314956.0000,3
2025-03-11,20250311134500000,sh.601398,6.7600,6.7600,6.7500,6.7500,4101000,27699956.0000,3
2025-03-11,20250311135000000,sh.601398,6.7500,6.7600,6.7500,6.7500,2588300,17480579.0000,3
2025-03-11,20250311135500000,sh.601398,6.7500,6.7600,6.7500,6.7500,2576400,17401482.0000,3
2025-03-11,20250311140000000,sh.601398,6.7500,6.7600,6.7500,6.7600,4388600,29657988.0000,3
2025-03-11,20250311140500000,sh.601398,6.7600,6.7700,6.7500,6.7700,6450600,43607036.0000,3
2025-03-11,20250311141000000,sh.601398,6.7700,6.7700,6.7500,6.7600,1988300,13438596.0000,3
2025-03-11,20250311141500000,sh.601398,6.7600,6.7600,6.7500,6.7600,2363900,15975032.0000,3
2025-03-11,20250311142000000,sh.601398,6.7600,6.7600,6.7500,6.7600,3176700,21464840.0000,3
2025-03-11,20250311142500000,sh.601398,6.7600,6.7600,6.7500,6.7600,3162000,21367540.0000,3
2025-03-11,20250311143000000,sh.601398,6.7500,6.7600,6.7500,6.7500,3770000,25470856.0000,3
2025-03-11,20250311143500000,sh.601398,6.7600,6.7600,6.7500,6.7500,4292300,28999680.0000,3
2025-03-11,20250311144000000,sh.601398,6.7600,6.7600,6.7500,6.7500,4520700,30540920.0000,3
2025-03-11,20250311144500000,sh.601398,6.7600,6.7600,6.7500,6.7600,6455300,43616904.0000,3
2025-03-11,20250311145000000,sh.601398,6.7600,6.7700,6.7500,6.7700,11477700,77619192.0000,3
2025-03-11,20250311145500000,sh.601398,6.7600,6.7700,6.7600,6.7700,13235000,89542152.0000,3
2025-03-11,20250311150000000,sh.601398,6.7600,6.7800,6.7600,6.7800,17949000,121585536.0000,3
2025-03-12,20250312093500000,sh.601398,6.7600,6.7600,6.7100,6.7100,40095200,269989760.0000,3
2025-03-12,20250312094000000,sh.601398,6.7200,6.7200,6.7100,6.7200,18359200,123262848.0000,3
2025-03-12,20250312094500000,sh.601398,6.7200,6.7300,6.7200,6.7200,10360400,69669408.0000,3
2025-03-12,20250312095000000,sh.601398,6.7300,6.7300,6.7200,6.7300,5901500,39687488.0000,3
2025-03-12,20250312095500000,sh.601398,6.7200,6.7400,6.7200,6.7300,6838600,46013344.0000,3
2025-03-12,20250312100000000,sh.601398,6.7300,6.7400,6.7200,6.7200,7001100,47089664.0000,3
2025-03-12,20250312100500000,sh.601398,6.7300,6.7300,6.7200,6.7300,4538300,30511616.0000,3
2025-03-12,20250312101000000,sh.601398,6.7200,6.7300,6.7200,6.7200,7654400,51473728.0000,3
2025-03-12,20250312101500000,sh.601398,6.7200,6.7300,6.7200,6.7300,7097900,47734272.0000,3
2025-03-12,20250312102000000,sh.601398,6.7200,6.7300,6.7100,6.7200,9894500,66480000.0000,3
2025-03-12,20250312102500000,sh.601398,6.7200,6.7300,6.7100,6.7200,6929700,46551744.0000,3
2025-03-12,20250312103000000,sh.601398,6.7200,6.7300,6.7100,6.7100,5669600,38088128.0000,3
2025-03-12,20250312103500000,sh.601398,6.7100,6.7200,6.7100,6.7100,3068700,20605369.0000,3
2025-03-12,20250312104000000,sh.601398,6.7200,6.7200,6.7100,6.7100,3309100,22214147.0000,3
2025-03-12,20250312104500000,sh.601398,6.7100,6.7200,6.7100,6.7100,3938900,26438277.0000,3
2025-03-12,20250312105000000,sh.601398,6.7100,6.7200,6.7100,6.7100,4871700,32707139.0000,3
2025-03-12,20250312105500000,sh.601398,6.7100,6.7200,6.7100,6.7200,3267200,21932733.0000,3
2025-03-12,20250312110000000,sh.601398,6.7100,6.7200,6.7100,6.7100,3878600,26030789.0000,3
2025-03-12,20250312110500000,sh.601398,6.7200,6.7200,6.7100,6.7200,4398400,29527994.0000,3
2025-03-12,20250312111000000,sh.601398,6.7100,6.7200,6.7100,6.7100,3626800,24349056.0000,3
2025-03-12,20250312111500000,sh.601398,6.7100,6.7200,6.7100,6.7100,3691700,24782341.0000,3
2025-03-12,20250312112000000,sh.601398,6.7200,6.7200,6.7100,6.7100,3199300,21476478.0000,3
2025-03-12,20250312112500000,sh.601398,6.7100,6.7200,6.7000,6.7100,23406700,157001341.0000,3
2025-03-12,20250312113000000,sh.601398,6.7000,6.7100,6.7000,6.7100,4287700,28741762.0000,3
2025-03-12,20250312130500000,sh.601398,6.7000,6.7100,6.7000,6.7000,5825100,39061502.0000,3
2025-03-12,20250312131000000,sh.601398,6.7000,6.7100,6.7000,6.7100,5641400,37830658.0000,3
2025-03-12,20250312131500000,sh.601398,6.7100,6.7200,6.7000,6.7200,4183700,28069893.0000,3
2025-03-12,20250312132000000,sh.601398,6.7100,6.7200,6.7100,6.7100,3333300,22377465.0000,3
2025-03-12,20250312132500000,sh.601398,6.7100,6.7200,6.7100,6.7100,4703000,31594235.0000,3
2025-03-12,20250312133000000,sh.601398,6.7200,6.7300,6.7100,6.7200,4030700,27084297.0000,3
2025-03-12,20250312133500000,sh.601398,6.7300,6.7300,6.7100,6.7300,3346400,22490620.0000,3
2025-03-12,20250312134000000,sh.601398,6.7200,6.7300,6.7200,6.7200,5756800,38719492.0000,3
2025-03-12,20250312134500000,sh.601398,6.7200,6.7300,6.7100,6.7100,3731900,25069947.0000,3
2025-03-12,20250312135000000,sh.601398,6.7200,6.7200,6.7100,6.7100,3559700,23908865.0000,3
2025-03-12,20250312135500000,sh.601398,6.7200,6.7200,6.7100,6.7200,1423900,9563776.0000,3
2025-03-12,20250312140000000,sh.601398,6.7200,6.7300,6.7100,6.7300,3583000,24081024.0000,3
2025-03-12,20250312140500000,sh.601398,6.7200,6.7400,6.7200,6.7300,12953500,87164282.0000,3
2025-03-12,20250312141000000,sh.601398,6.7300,6.7400,6.7300,6.7300,2307300,15534979.0000,3
2025-03-12,20250312141500000,sh.601398,6.7300,6.7400,6.7200,6.7200,4481100,30148739.0000,3
2025-03-12,20250312142000000,sh.601398,6.7200,6.7300,6.7200,6.7200,3046300,20480519.0000,3
2025-03-12,20250312142500000,sh.601398,6.7200,6.7300,6.7200,6.7200,10293400,69179513.0000,3
2025-03-12,20250312143000000,sh.601398,6.7200,6.7300,6.7100,6.7200,2683100,18024448.0000,3
2025-03-12,20250312143500000,sh.601398,6.7100,6.7200,6.7100,6.7200,3103100,20842620.0000,3
2025-03-12,20250312144000000,sh.601398,6.7200,6.7200,6.7100,6.7200,3455100,23210500.0000,3
2025-03-12,20250312144500000,sh.601398,6.7200,6.7200,6.7100,6.7200,3297600,22145792.0000,3
2025-03-12,20250312145000000,sh.601398,6.7200,6.7200,6.7100,6.7200,3602500,24195326.0000,3
2025-03-12,20250312145500000,sh.601398,6.7100,6.7300,6.7100,6.7200,13847100,93036424.0000,3
2025-03-12,20250312150000000,sh.601398,6.7300,6.7300,6.7200,6.7200,10299400,69232634.0000,3
2025-03-13,20250313093500000,sh.601398,6.7200,6.7200,6.7000,6.7200,12392100,83176560.0000,3
2025-03-13,20250313094000000,sh.601398,6.7200,6.7300,6.7000,6.7300,14345300,96388216.0000,3
2025-03-13,20250313094500000,sh.601398,6.7200,6.7400,6.7200,6.7200,8141500,54797776.0000,3
2025-03-13,20250313095000000,sh.601398,6.7200,6.7400,6.7200,6.7400,7006500,47152000.0000,3
2025-03-13,20250313095500000,sh.601398,6.7300,6.7600,6.7300,6.7600,20422900,137732480.0000,3
2025-03-13,20250313100000000,sh.601398,6.7600,6.7600,6.7400,6.7500,10551100,71216704.0000,3
2025-03-13,20250313100500000,sh.601398,6.7500,6.7600,6.7400,6.7600,11475900,77472059.0000,3
2025-03-13,20250313101000000,sh.601398,6.7600,6.7700,6.7500,6.7500,18189300,122977605.0000,3
2025-03-13,20250313101500000,sh.601398,6.7500,6.7600,6.7400,6.7600,5415600,36560897.0000,3
2025-03-13,20250313102000000,sh.601398,6.7600,6.7600,6.7500,6.7600,4246000,28690295.0000,3
2025-03-13,20250313102500000,sh.601398,6.7600,6.7700,6.7500,6.7700,5780500,39070406.0000,3
2025-03-13,20250313103000000,sh.601398,6.7700,6.7700,6.7500,6.7600,8968200,60634694.0000,3
2025-03-13,20250313103500000,sh.601398,6.7600,6.7600,6.7500,6.7600,2388400,16139444.0000,3
