date,time,code,open,high,low,close,volume,amount,adjustflag
2025-03-13,20250313104000000,sh.601398,6.7600,6.7600,6.7500,6.7600,1606300,10850692.0000,3
2025-03-13,20250313104500000,sh.601398,6.7600,6.7600,6.7500,6.7600,2493700,16842172.0000,3
2025-03-13,20250313105000000,sh.601398,6.7600,6.7700,6.7500,6.7700,12957700,87623119.0000,3
2025-03-13,20250313105500000,sh.601398,6.7700,6.7700,6.7600,6.7600,3033700,20525234.0000,3
2025-03-13,20250313110000000,sh.601398,6.7700,6.7700,6.7600,6.7700,2461000,16649415.0000,3
2025-03-13,20250313110500000,sh.601398,6.7700,6.7700,6.7600,6.7600,4895800,33108358.0000,3
2025-03-13,20250313111000000,sh.601398,6.7600,6.7700,6.7500,6.7500,2847100,19243967.0000,3
2025-03-13,20250313111500000,sh.601398,6.7500,6.7600,6.7500,6.7600,3389800,22912371.0000,3
2025-03-13,20250313112000000,sh.601398,6.7600,6.7700,6.7500,6.7600,4256300,28771072.0000,3
2025-03-13,20250313112500000,sh.601398,6.7600,6.7700,6.7500,6.7600,1860000,12571660.0000,3
2025-03-13,20250313113000000,sh.601398,6.7600,6.7700,6.7500,6.7600,3205500,21666684.0000,3
2025-03-13,20250313130500000,sh.601398,6.7600,6.7600,6.7500,6.7500,3316500,22407558.0000,3
2025-03-13,20250313131000000,sh.601398,6.7500,6.7600,6.7400,6.7400,8244000,55637370.0000,3
2025-03-13,20250313131500000,sh.601398,6.7500,6.7500,6.7300,6.7400,6838300,46087295.0000,3
2025-03-13,20250313132000000,sh.601398,6.7400,6.7400,6.7300,6.7400,1336900,9006075.0000,3
2025-03-13,20250313132500000,sh.601398,6.7400,6.7400,6.7300,6.7400,2789300,18783238.0000,3
2025-03-13,20250313133000000,sh.601398,6.7300,6.7400,6.7300,6.7400,1761400,11858168.0000,3
2025-03-13,20250313133500000,sh.601398,6.7400,6.7400,6.7200,6.7300,5629400,37878920.0000,3
2025-03-13,20250313134000000,sh.601398,6.7200,6.7300,6.7200,6.7200,2465200,16577792.0000,3
2025-03-13,20250313134500000,sh.601398,6.7300,6.7300,6.7200,6.7300,2316500,15584637.0000,3
2025-03-13,20250313135000000,sh.601398,6.7300,6.7400,6.7200,6.7400,5855300,39405435.0000,3
2025-03-13,20250313135500000,sh.601398,6.7400,6.7400,6.7300,6.7400,2700100,18186241.0000,3
2025-03-13,20250313140000000,sh.601398,6.7400,6.7400,6.7200,6.7300,4620100,31090823.0000,3
2025-03-13,20250313140500000,sh.601398,6.7300,6.7300,6.7200,6.7300,1522200,10236794.0000,3
2025-03-13,20250313141000000,sh.601398,6.7200,6.7300,6.7200,6.7200,2888800,19426566.0000,3
2025-03-13,20250313141500000,sh.601398,6.7200,6.7300,6.7200,6.7300,3704900,24929152.0000,3
2025-03-13,20250313142000000,sh.601398,6.7300,6.7300,6.7200,6.7200,1536600,10332288.0000,3
2025-03-13,20250313142500000,sh.601398,6.7200,6.7300,6.7200,6.7300,1080600,7266816.0000,3
2025-03-13,20250313143000000,sh.601398,6.7200,6.7300,6.7200,6.7300,2418000,16269698.0000,3
2025-03-13,20250313143500000,sh.601398,6.7300,6.7400,6.7200,6.7300,3976200,26759810.0000,3
2025-03-13,20250313144000000,sh.601398,6.7400,6.7400,6.7200,6.7300,2991600,20129410.0000,3
2025-03-13,20250313144500000,sh.601398,6.7300,6.7400,6.7200,6.7300,2718100,18290943.0000,3
2025-03-13,20250313145000000,sh.601398,6.7300,6.7400,6.7200,6.7300,4933600,33211508.0000,3
2025-03-13,20250313145500000,sh.601398,6.7300,6.7300,6.7200,6.7300,4815800,32401925.0000,3
2025-03-13,20250313150000000,sh.601398,6.7300,6.7300,6.7200,6.7300,6563000,44157571.0000,3
2025-03-14,20250314093500000,sh.601398,6.7200,6.7600,6.7200,6.7500,16548700,111528080.0000,3
2025-03-14,20250314094000000,sh.601398,6.7500,6.7700,6.7400,6.7700,25350100,171462832.0000,3
2025-03-14,20250314094500000,sh.601398,6.7600,6.7900,6.7600,6.7700,27699100,187808032.0000,3
2025-03-14,20250314095000000,sh.601398,6.7800,6.7800,6.7700,6.7800,10728100,72666143.0000,3
2025-03-14,20250314095500000,sh.601398,6.7700,6.7800,6.7600,6.7700,8136200,55121537.0000,3
2025-03-14,20250314100000000,sh.601398,6.7800,6.7800,6.7700,6.7800,11842900,80264760.0000,3
2025-03-14,20250314100500000,sh.601398,6.7800,6.7900,6.7700,6.7800,10789000,73152329.0000,3
2025-03-14,20250314101000000,sh.601398,6.7800,6.7900,6.7800,6.7900,5878000,39895997.0000,3
2025-03-14,20250314101500000,sh.601398,6.7800,6.7900,6.7800,6.7800,5679900,38554503.0000,3
2025-03-14,20250314102000000,sh.601398,6.7900,6.7900,6.7700,6.7800,13440000,91130676.0000,3
2025-03-14,20250314102500000,sh.601398,6.7800,6.7900,6.7700,6.7800,12039700,81645323.0000,3
2025-03-14,20250314103000000,sh.601398,6.7900,6.8000,6.7800,6.8000,26556600,180282106.0000,3
2025-03-14,20250314103500000,sh.601398,6.8000,6.8000,6.7900,6.8000,16553700,112516986.0000,3
2025-03-14,20250314104000000,sh.601398,6.8000,6.8000,6.7900,6.8000,7829000,53216392.0000,3
2025-03-14,20250314104500000,sh.601398,6.8000,6.8100,6.7900,6.8000,17308500,117687544.0000,3
2025-03-14,20250314105000000,sh.601398,6.7900,6.8000,6.7900,6.8000,3765200,25596416.0000,3
2025-03-14,20250314105500000,sh.601398,6.8000,6.8100,6.7900,6.8000,7485200,50910861.0000,3
2025-03-14,20250314110000000,sh.601398,6.8100,6.8100,6.7900,6.8000,5832200,39658483.0000,3
2025-03-14,20250314110500000,sh.601398,6.8000,6.8100,6.7900,6.7900,4992200,33946880.0000,3
2025-03-14,20250314111000000,sh.601398,6.8000,6.8000,6.7900,6.8000,2632300,17890432.0000,3
2025-03-14,20250314111500000,sh.601398,6.8000,6.8100,6.7900,6.8100,16706700,113674886.0000,3
2025-03-14,20250314112000000,sh.601398,6.8000,6.8100,6.8000,6.8100,6607900,44981378.0000,3
2025-03-14,20250314112500000,sh.601398,6.8100,6.8100,6.7900,6.7900,5929000,40318200.0000,3
2025-03-14,20250314113000000,sh.601398,6.8000,6.8000,6.7900,6.8000,4421900,30057600.0000,3
2025-03-14,20250314130500000,sh.601398,6.8000,6.8100,6.7900,6.8000,11134900,75746048.0000,3
2025-03-14,20250314131000000,sh.601398,6.8100,6.8100,6.7800,6.7800,12750300,86562566.0000,3
2025-03-14,20250314131500000,sh.601398,6.7800,6.7900,6.7600,6.7700,11010200,74573574.0000,3
2025-03-14,20250314132000000,sh.601398,6.7700,6.7800,6.7600,6.7800,3319600,22482170.0000,3
2025-03-14,20250314132500000,sh.601398,6.7800,6.7800,6.7600,6.7600,4014500,27172358.0000,3
2025-03-14,20250314133000000,sh.601398,6.7600,6.7700,6.7600,6.7600,12418200,83962364.0000,3
2025-03-14,20250314133500000,sh.601398,6.7600,6.7600,6.7500,6.7600,7392600,49933052.0000,3
2025-03-14,20250314134000000,sh.601398,6.7500,6.7600,6.7500,6.7500,4102000,27705348.0000,3
2025-03-14,20250314134500000,sh.601398,6.7600,6.7600,6.7400,6.7500,12378100,83557632.0000,3
2025-03-14,20250314135000000,sh.601398,6.7600,6.7600,6.7500,6.7500,3651900,24669176.0000,3
2025-03-14,20250314135500000,sh.601398,6.7600,6.7600,6.7500,6.7500,10377700,70092296.0000,3
2025-03-14,20250314140000000,sh.601398,6.7500,6.7600,6.7500,6.7600,5622700,37966336.0000,3
2025-03-14,20250314140500000,sh.601398,6.7600,6.7600,6.7400,6.7500,5364200,36206336.0000,3
2025-03-14,20250314141000000,sh.601398,6.7500,6.7500,6.7400,6.7400,3621600,24437504.0000,3
2025-03-14,20250314141500000,sh.601398,6.7500,6.7500,6.7400,6.7500,3850900,25974016.0000,3
2025-03-14,20250314142000000,sh.601398,6.7500,6.7500,6.7400,6.7400,4129600,27845120.0000,3
2025-03-14,20250314142500000,sh.601398,6.7400,6.7500,6.7400,6.7400,4501200,30350592.0000,3
2025-03-14,20250314143000000,sh.601398,6.7400,6.7500,6.7400,6.7500,6039300,40732672.0000,3
2025-03-14,20250314143500000,sh.601398,6.7400,6.7500,6.7400,6.7500,7102300,47903232.0000,3
2025-03-14,20250314144000000,sh.601398,6.7500,6.7500,6.7400,6.7400,11972200,80766464.0000,3
2025-03-14,20250314144500000,sh.601398,6.7500,6.7500,6.7400,6.7500,12726600,85802240.0000,3
2025-03-14,20250314145000000,sh.601398,6.7400,6.7500,6.7300,6.7400,18592000,125254912.0000,3
2025-03-14,20250314145500000,sh.601398,6.7400,6.7400,6.7300,6.7400,22007000,148184576.0000,3
2025-03-14,20250314150000000,sh.601398,6.7400,6.7500,6.7300,6.7500,16322800,110021632.0000,3
2025-03-17,20250317093500000,sh.601398,6.7500,6.7700,6.7400,6.7500,37556900,253623856.0000,3
2025-03-17,20250317094000000,sh.601398,6.7600,6.7700,6.7400,6.7500,13617200,91985424.0000,3
2025-03-17,20250317094500000,sh.601398,6.7500,6.7800,6.7500,6.7700,18275400,123619840.0000,3
2025-03-17,20250317095000000,sh.601398,6.7700,6.7900,6.7700,6.7900,19193100,130195264.0000,3
2025-03-17,20250317095500000,sh.601398,6.7900,6.8000,6.7800,6.8000,24592700,167179261.0000,3
2025-03-17,20250317100000000,sh.601398,6.8000,6.8000,6.7900,6.7900,12569100,85391484.0000,3
2025-03-17,20250317100500000,sh.601398,6.7900,6.8100,6.7900,6.8000,17437300,118569155.0000,3
2025-03-17,20250317101000000,sh.601398,6.8100,6.8100,6.7900,6.7900,8881900,60403836.0000,3
2025-03-17,20250317101500000,sh.601398,6.8000,6.8000,6.7900,6.8000,3264700,22184461.0000,3
2025-03-17,20250317102000000,sh.601398,6.7900,6.8000,6.7900,6.7900,5614900,38137851.0000,3
2025-03-17,20250317102500000,sh.601398,6.7900,6.7900,6.7800,6.7800,6340200,43022330.0000,3
2025-03-17,20250317103000000,sh.601398,6.7900,6.8000,6.7800,6.7900,9272800,62944255.0000,3
2025-03-17,20250317103500000,sh.601398,6.7900,6.8000,6.7900,6.7900,2607300,17716746.0000,3
2025-03-17,20250317104000000,sh.601398,6.7900,6.8000,6.7900,6.8000,3375500,22939396.0000,3
2025-03-17,20250317104500000,sh.601398,6.7900,6.8000,6.7900,6.8000,3205800,21790705.0000,3
2025-03-17,20250317105000000,sh.601398,6.7900,6.8100,6.7900,6.8000,16533200,112432264.0000,3
2025-03-17,20250317105500000,sh.601398,6.8000,6.8100,6.7900,6.8100,3708100,25232391.0000,3
2025-03-17,20250317110000000,sh.601398,6.8100,6.8200,6.8000,6.8200,29109000,198336761.0000,3
2025-03-17,20250317110500000,sh.601398,6.8200,6.8300,6.8100,6.8200,9011800,61491194.0000,3
2025-03-17,20250317111000000,sh.601398,6.8200,6.8200,6.8100,6.8100,2719800,18537986.0000,3
2025-03-17,20250317111500000,sh.601398,6.8100,6.8200,6.8100,6.8100,2116900,14423166.0000,3
2025-03-17,20250317112000000,sh.601398,6.8100,6.8200,6.8000,6.8100,3631200,24731913.0000,3
2025-03-17,20250317112500000,sh.601398,6.8200,6.8200,6.8100,6.8200,2370100,16157561.0000,3
2025-03-17,20250317113000000,sh.601398,6.8100,6.8200,6.8100,6.8200,4212600,28721802.0000,3
2025-03-17,20250317130500000,sh.601398,6.8100,6.8200,6.8000,6.8100,6897200,46992373.0000,3
2025-03-17,20250317131000000,sh.601398,6.8100,6.8200,6.8100,6.8200,2216600,15112839.0000,3
2025-03-17,20250317131500000,sh.601398,6.8200,6.8200,6.8100,6.8100,5500100,37494143.0000,3
2025-03-17,20250317132000000,sh.601398,6.8100,6.8200,6.8100,6.8100,3422800,23324796.0000,3
2025-03-17,20250317132500000,sh.601398,6.8100,6.8200,6.8000,6.8100,3344500,22767492.0000,3
2025-03-17,20250317133000000,sh.601398,6.8000,6.8100,6.8000,6.8100,2407100,16375415.0000,3
2025-03-17,20250317133500000,sh.601398,6.8000,6.8100,6.8000,6.8000,1550800,10557832.0000,3
2025-03-17,20250317134000000,sh.601398,6.8000,6.8100,6.8000,6.8100,2482400,16903424.0000,3
2025-03-17,20250317134500000,sh.601398,6.8100,6.8100,6.8000,6.8000,2011600,13695352.0000,3
2025-03-17,20250317135000000,sh.601398,6.8100,6.8200,6.8100,6.8100,3549500,24183820.0000,3
2025-03-17,20250317135500000,sh.601398,6.8200,6.8200,6.8100,6.8100,1710100,11654004.0000,3
2025-03-17,20250317140000000,sh.601398,6.8100,6.8200,6.8000,6.8200,3336200,22725130.0000,3
2025-03-17,20250317140500000,sh.601398,6.8100,6.8200,6.8100,6.8200,10066200,68641413.0000,3
2025-03-17,20250317141000000,sh.601398,6.8200,6.8200,6.8100,6.8100,5172600,35235444.0000,3
2025-03-17,20250317141500000,sh.601398,6.8100,6.8200,6.8000,6.8100,1661500,11312901.0000,3
2025-03-17,20250317142000000,sh.601398,6.8100,6.8100,6.8000,6.8100,2077300,14140292.0000,3
2025-03-17,20250317142500000,sh.601398,6.8100,6.8100,6.8000,6.8100,2143700,14594818.0000,3
2025-03-17,20250317143000000,sh.601398,6.8000,6.8100,6.8000,6.8000,2446000,16646898.0000,3
2025-03-17,20250317143500000,sh.601398,6.8100,6.8100,6.8000,6.8000,7016900,47734536.0000,3
2025-03-17,20250317144000000,sh.601398,6.8000,6.8100,6.8000,6.8100,2381700,16214020.0000,3
2025-03-17,20250317144500000,sh.601398,6.8100,6.8100,6.8000,6.8100,5447700,37073913.0000,3
2025-03-17,20250317145000000,sh.601398,6.8000,6.8100,6.8000,6.8100,3754100,25553406.0000,3
2025-03-17,20250317145500000,sh.601398,6.8000,6.8100,6.8000,6.8100,9901600,67415551.0000,3
2025-03-17,20250317150000000,sh.601398,6.8000,6.8200,6.8000,6.8100,9134900,62209790.0000,3
2025-03-18,20250318093500000,sh.601398,6.8300,6.8300,6.7900,6.8000,26003300,177032912.0000,3
2025-03-18,20250318094000000,sh.601398,6.8000,6.8200,6.7900,6.7900,13086700,89079296.0000,3
2025-03-18,20250318094500000,sh.601398,6.7900,6.8000,6.7800,6.7900,13431200,91189360.0000,3
2025-03-18,20250318095000000,sh.601398,6.7900,6.8000,6.7900,6.7900,6617600,44960096.0000,3
2025-03-18,20250318095500000,sh.601398,6.7900,6.8000,6.7800,6.7800,12541100,85062272.0000,3
2025-03-18,20250318100000000,sh.601398,6.7800,6.7900,6.7700,6.7800,13255800,89831130.0000,3
2025-03-18,20250318100500000,sh.601398,6.7800,6.7900,6.7700,6.7900,13105900,88792714.0000,3
2025-03-18,20250318101000000,sh.601398,6.7900,6.8000,6.7800,6.7800,5809100,39434620.0000,3
2025-03-18,20250318101500000,sh.601398,6.7900,6.8100,6.7800,6.8100,8568500,58219003.0000,3
2025-03-18,20250318102000000,sh.601398,6.8100,6.8100,6.7900,6.8100,3345300,22752005.0000,3
2025-03-18,20250318102500000,sh.601398,6.8100,6.8200,6.8000,6.8200,5227200,35591040.0000,3
2025-03-18,20250318103000000,sh.601398,6.8100,6.8200,6.8000,6.8100,9242700,62940994.0000,3
2025-03-18,20250318103500000,sh.601398,6.8100,6.8300,6.8000,6.8200,9293400,63359038.0000,3
2025-03-18,20250318104000000,sh.601398,6.8200,6.8200,6.8100,6.8200,1553700,10592832.0000,3
2025-03-18,20250318104500000,sh.601398,6.8200,6.8200,6.8100,6.8200,3661600,24957372.0000,3
2025-03-18,20250318105000000,sh.601398,6.8200,6.8300,6.8100,6.8200,4001100,27288576.0000,3
2025-03-18,20250318105500000,sh.601398,6.8200,6.8200,6.8100,6.8200,1459500,9945988.0000,3
2025-03-18,20250318110000000,sh.601398,6.8200,6.8300,6.8100,6.8100,6698600,45682690.0000,3
2025-03-18,20250318110500000,sh.601398,6.8100,6.8200,6.8100,6.8100,2107900,14369782.0000,3
2025-03-18,20250318111000000,sh.601398,6.8100,6.8200,6.8100,6.8200,3038200,20709381.0000,3
2025-03-18,20250318111500000,sh.601398,6.8200,6.8200,6.8100,6.8200,957600,6527487.0000,3
2025-03-18,20250318112000000,sh.601398,6.8200,6.8200,6.8100,6.8200,1390600,9476614.0000,3
2025-03-18,20250318112500000,sh.601398,6.8100,6.8200,6.8000,6.8100,3427100,23338102.0000,3
2025-03-18,20250318113000000,sh.601398,6.8000,6.8100,6.8000,6.8100,1116600,7599751.0000,3
2025-03-18,20250318130500000,sh.601398,6.8100,6.8100,6.8000,6.8100,3321700,22601092.0000,3
2025-03-18,20250318131000000,sh.601398,6.8100,6.8100,6.8000,6.8100,1087100,7397247.0000,3
2025-03-18,20250318131500000,sh.601398,6.8100,6.8100,6.8000,6.8000,1647000,11207300.0000,3
2025-03-18,20250318132000000,sh.601398,6.8100,6.8100,6.8000,6.8000,2417700,16447354.0000,3
2025-03-18,20250318132500000,sh.601398,6.8000,6.8100,6.8000,6.8000,3517400,23930118.0000,3
2025-03-18,20250318133000000,sh.601398,6.8000,6.8100,6.8000,6.8100,2359100,16050170.0000,3
2025-03-18,20250318133500000,sh.601398,6.8100,6.8100,6.8000,6.8000,5313100,36130808.0000,3
2025-03-18,20250318134000000,sh.601398,6.8000,6.8100,6.8000,6.8100,1867700,12704512.0000,3
2025-03-18,20250318134500000,sh.601398,6.8100,6.8100,6.7900,6.8000,3176800,21591040.0000,3
2025-03-18,20250318135000000,sh.601398,6.8000,6.8100,6.7900,6.8000,2535200,17240456.0000,3
2025-03-18,20250318135500000,sh.601398,6.8000,6.8100,6.7900,6.8100,2889900,19652600.0000,3
2025-03-18,20250318140000000,sh.601398,6.8000,6.8100,6.8000,6.8100,1187800,8081921.0000,3
2025-03-18,20250318140500000,sh.601398,6.8100,6.8100,6.8000,6.8100,1502700,10224393.0000,3
2025-03-18,20250318141000000,sh.601398,6.8100,6.8100,6.8000,6.8000,1093100,7437948.0000,3
2025-03-18,20250318141500000,sh.601398,6.8000,6.8100,6.8000,6.8000,1340700,9122306.0000,3
2025-03-18,20250318142000000,sh.601398,6.8100,6.8100,6.8000,6.8100,1750700,11911168.0000,3
2025-03-18,20250318142500000,sh.601398,6.8100,6.8100,6.8000,6.8000,3110100,21173240.0000,3
2025-03-18,20250318143000000,sh.601398,6.8100,6.8100,6.8000,6.8100,1346100,9159947.0000,3
2025-03-18,20250318143500000,sh.601398,6.8100,6.8100,6.8000,6.8100,1920900,13071741.0000,3
2025-03-18,20250318144000000,sh.601398,6.8000,6.8100,6.8000,6.8000,2146800,14607353.0000,3
2025-03-18,20250318144500000,sh.601398,6.8000,6.8100,6.8000,6.8100,3720300,25309058.0000,3
2025-03-18,20250318145000000,sh.601398,6.8000,6.8100,6.8000,6.8100,4299400,29264386.0000,3
2025-03-18,20250318145500000,sh.601398,6.8100,6.8100,6.8000,6.8000,7021800,47787771.0000,3
2025-03-18,20250318150000000,sh.601398,6.8000,6.8100,6.8000,6.8000,7810700,53135630.0000,3
2025-03-19,20250319093500000,sh.601398,6.8100,6.8300,6.8100,6.8300,31142600,212496160.0000,3
2025-03-19,20250319094000000,sh.601398,6.8300,6.8300,6.8200,6.8200,6384100,43590528.0000,3
2025-03-19,20250319094500000,sh.601398,6.8300,6.8400,6.8200,6.8300,11208100,76567808.0000,3
2025-03-19,20250319095000000,sh.601398,6.8400,6.8600,6.8300,6.8500,30286900,207320800.0000,3
2025-03-19,20250319095500000,sh.601398,6.8400,6.8500,6.8300,6.8400,7011500,47974012.0000,3
2025-03-19,20250319100000000,sh.601398,6.8500,6.8500,6.8400,6.8400,3601600,24660544.0000,3
2025-03-19,20250319100500000,sh.601398,6.8500,6.8500,6.8400,6.8500,2213300,15149512.0000,3
2025-03-19,20250319101000000,sh.601398,6.8400,6.8500,6.8300,6.8300,6285900,42987132.0000,3
2025-03-19,20250319101500000,sh.601398,6.8400,6.8400,6.8300,6.8300,2700600,18456312.0000,3
2025-03-19,20250319102000000,sh.601398,6.8400,6.8400,6.8300,6.8400,2400200,16402636.0000,3
2025-03-19,20250319102500000,sh.601398,6.8400,6.8400,6.8300,6.8300,2894100,19775680.0000,3
2025-03-19,20250319103000000,sh.601398,6.8400,6.8400,6.8300,6.8400,3809500,26050808.0000,3
2025-03-19,20250319103500000,sh.601398,6.8400,6.8500,6.8300,6.8500,5858000,40074812.0000,3
2025-03-19,20250319104000000,sh.601398,6.8500,6.8500,6.8400,6.8500,1230400,8421828.0000,3
2025-03-19,20250319104500000,sh.601398,6.8400,6.8500,6.8300,6.8500,7304900,49965116.0000,3
2025-03-19,20250319105000000,sh.601398,6.8500,6.8500,6.8400,6.8500,2815600,19275712.0000,3
2025-03-19,20250319105500000,sh.601398,6.8500,6.8500,6.8400,6.8500,1318900,9025988.0000,3
2025-03-19,20250319110000000,sh.601398,6.8400,6.8500,6.8400,6.8400,4364800,29868988.0000,3
2025-03-19,20250319110500000,sh.601398,6.8500,6.8500,6.8300,6.8500,1843300,12612168.0000,3
2025-03-19,20250319111000000,sh.601398,6.8500,6.8500,6.8400,6.8400,1579600,10814136.0000,3
2025-03-19,20250319111500000,sh.601398,6.8500,6.8500,6.8400,6.8500,5153200,35296332.0000,3
2025-03-19,20250319112000000,sh.601398,6.8500,6.8600,6.8400,6.8500,10936500,74917187.0000,3
2025-03-19,20250319112500000,sh.601398,6.8500,6.8600,6.8500,6.8500,4446500,30483199.0000,3
2025-03-19,20250319113000000,sh.601398,6.8600,6.8600,6.8500,6.8500,2786700,19106676.0000,3
2025-03-19,20250319130500000,sh.601398,6.8600,6.8600,6.8500,6.8600,6816800,46718720.0000,3
2025-03-19,20250319131000000,sh.601398,6.8500,6.8700,6.8500,6.8700,20063200,137669128.0000,3
2025-03-19,20250319131500000,sh.601398,6.8700,6.8800,6.8600,6.8700,12121100,83289598.0000,3
2025-03-19,20250319132000000,sh.601398,6.8700,6.8800,6.8700,6.8800,5319400,36584704.0000,3
2025-03-19,20250319132500000,sh.601398,6.8800,6.8800,6.8600,6.8600,6671000,45840386.0000,3
2025-03-19,20250319133000000,sh.601398,6.8700,6.8700,6.8600,6.8700,2603600,17871360.0000,3
2025-03-19,20250319133500000,sh.601398,6.8600,6.8700,6.8500,6.8600,4746800,32567418.0000,3
2025-03-19,20250319134000000,sh.601398,6.8500,6.8600,6.8500,6.8500,1863800,12772230.0000,3
2025-03-19,20250319134500000,sh.601398,6.8500,6.8600,6.8500,6.8600,2621900,17980032.0000,3
2025-03-19,20250319135000000,sh.601398,6.8500,6.8700,6.8500,6.8700,5207100,35716228.0000,3
2025-03-19,20250319135500000,sh.601398,6.8700,6.8700,6.8600,6.8700,2474400,16985342.0000,3
2025-03-19,20250319140000000,sh.601398,6.8600,6.8700,6.8600,6.8700,1890100,12973570.0000,3
2025-03-19,20250319140500000,sh.601398,6.8700,6.8700,6.8600,6.8600,2021400,13876856.0000,3
2025-03-19,20250319141000000,sh.601398,6.8600,6.8700,6.8600,6.8700,4974200,34160646.0000,3
2025-03-19,20250319141500000,sh.601398,6.8700,6.8700,6.8600,6.8700,2518900,17290874.0000,3
2025-03-19,20250319142000000,sh.601398,6.8700,6.8700,6.8500,6.8600,7134100,48942212.0000,3
2025-03-19,20250319142500000,sh.601398,6.8600,6.8700,6.8600,6.8700,2186600,15009662.0000,3
2025-03-19,20250319143000000,sh.601398,6.8700,6.8700,6.8600,6.8600,4040800,27742598.0000,3
2025-03-19,20250319143500000,sh.601398,6.8600,6.8700,6.8600,6.8700,11619400,79779573.0000,3
2025-03-19,20250319144000000,sh.601398,6.8700,6.8700,6.8600,6.8700,3763300,25842689.0000,3
2025-03-19,20250319144500000,sh.601398,6.8700,6.8700,6.8600,6.8700,9980700,68523016.0000,3
2025-03-19,20250319145000000,sh.601398,6.8700,6.8700,6.8600,6.8700,7733200,53112951.0000,3
2025-03-19,20250319145500000,sh.601398,6.8700,6.8700,6.8600,6.8600,5819100,39958529.0000,3
2025-03-19,20250319150000000,sh.601398,6.8700,6.8700,6.8600,6.8700,9693900,66582918.0000,3
2025-03-20,20250320093500000,sh.601398,6.8700,6.9100,6.8700,6.9000,34125000,234994544.0000,3
2025-03-20,20250320094000000,sh.601398,6.9000,6.9200,6.8700,6.8700,22846600,157484848.0000,3
2025-03-20,20250320094500000,sh.601398,6.8700,6.8800,6.8400,6.8500,16640400,114084288.0000,3
2025-03-20,20250320095000000,sh.601398,6.8500,6.8500,6.8400,6.8500,7201700,49271264.0000,3
2025-03-20,20250320095500000,sh.601398,6.8500,6.8500,6.8300,6.8300,19825200,135580101.0000,3
2025-03-20,20250320100000000,sh.601398,6.8300,6.8400,6.8300,6.8400,13414400,91632379.0000,3
2025-03-20,20250320100500000,sh.601398,6.8300,6.8500,6.8200,6.8400,8613800,58885056.0000,3
2025-03-20,20250320101000000,sh.601398,6.8500,6.8500,6.8400,6.8400,2093600,14324547.0000,3
2025-03-20,20250320101500000,sh.601398,6.8400,6.8600,6.8300,6.8300,9382900,64257921.0000,3
2025-03-20,20250320102000000,sh.601398,6.8400,6.8400,6.8300,6.8400,2952300,20169780.0000,3
2025-03-20,20250320102500000,sh.601398,6.8400,6.8400,6.8300,6.8400,1730800,11827904.0000,3
2025-03-20,20250320103000000,sh.601398,6.8400,6.8400,6.8300,6.8300,9289400,63452810.0000,3
2025-03-20,20250320103500000,sh.601398,6.8200,6.8300,6.8200,6.8200,3734600,25489276.0000,3
2025-03-20,20250320104000000,sh.601398,6.8300,6.8500,6.8200,6.8300,11732900,80195066.0000,3
2025-03-20,20250320104500000,sh.601398,6.8400,6.8400,6.8200,6.8200,5988000,40900109.0000,3
2025-03-20,20250320105000000,sh.601398,6.8300,6.8300,6.8100,6.8200,19936700,135958006.0000,3
2025-03-20,20250320105500000,sh.601398,6.8200,6.8300,6.8200,6.8200,3753700,25604747.0000,3
2025-03-20,20250320110000000,sh.601398,6.8300,6.8300,6.8100,6.8200,5695000,38842236.0000,3
2025-03-20,20250320110500000,sh.601398,6.8100,6.8300,6.8100,6.8200,2700200,18414198.0000,3
2025-03-20,20250320111000000,sh.601398,6.8200,6.8300,6.8200,6.8300,1017000,6943499.0000,3
