date,time,code,open,high,low,close,volume,amount,adjustflag
2025-03-20,20250320111500000,sh.601398,6.8200,6.8400,6.8200,6.8300,5122900,34991605.0000,3
2025-03-20,20250320112000000,sh.601398,6.8300,6.8400,6.8200,6.8300,1893300,12933378.0000,3
2025-03-20,20250320112500000,sh.601398,6.8300,6.8300,6.8200,6.8300,1344000,9174022.0000,3
2025-03-20,20250320113000000,sh.601398,6.8200,6.8300,6.8200,6.8200,1783800,12171911.0000,3
2025-03-20,20250320130500000,sh.601398,6.8200,6.8300,6.8200,6.8300,2995100,20445687.0000,3
2025-03-20,20250320131000000,sh.601398,6.8300,6.8400,6.8200,6.8300,3347100,22860165.0000,3
2025-03-20,20250320131500000,sh.601398,6.8300,6.8400,6.8300,6.8400,1238700,8467831.0000,3
2025-03-20,20250320132000000,sh.601398,6.8400,6.8400,6.8300,6.8400,1635200,11178374.0000,3
2025-03-20,20250320132500000,sh.601398,6.8400,6.8400,6.8300,6.8400,2206500,15088772.0000,3
2025-03-20,20250320133000000,sh.601398,6.8400,6.8400,6.8300,6.8400,2094500,14315892.0000,3
2025-03-20,20250320133500000,sh.601398,6.8400,6.8400,6.8300,6.8400,1131200,7732748.0000,3
2025-03-20,20250320134000000,sh.601398,6.8400,6.8400,6.8300,6.8400,2866300,19601528.0000,3
2025-03-20,20250320134500000,sh.601398,6.8400,6.8400,6.8300,6.8400,4749500,32477184.0000,3
2025-03-20,20250320135000000,sh.601398,6.8400,6.8400,6.8300,6.8400,2072500,14164736.0000,3
2025-03-20,20250320135500000,sh.601398,6.8300,6.8400,6.8300,6.8300,2654700,18146568.0000,3
2025-03-20,20250320140000000,sh.601398,6.8400,6.8400,6.8300,6.8400,4196200,28683773.0000,3
2025-03-20,20250320140500000,sh.601398,6.8400,6.8400,6.8300,6.8300,7688100,52530816.0000,3
2025-03-20,20250320141000000,sh.601398,6.8400,6.8400,6.8300,6.8300,2115800,14465535.0000,3
2025-03-20,20250320141500000,sh.601398,6.8300,6.8400,6.8300,6.8400,1556200,10636793.0000,3
2025-03-20,20250320142000000,sh.601398,6.8400,6.8400,6.8300,6.8400,6888400,47073537.0000,3
2025-03-20,20250320142500000,sh.601398,6.8400,6.8400,6.8300,6.8300,2467900,16869634.0000,3
2025-03-20,20250320143000000,sh.601398,6.8400,6.8400,6.8200,6.8200,3630400,24799496.0000,3
2025-03-20,20250320143500000,sh.601398,6.8300,6.8300,6.8200,6.8300,2438200,16643458.0000,3
2025-03-20,20250320144000000,sh.601398,6.8200,6.8300,6.8200,6.8200,2271800,15509108.0000,3
2025-03-20,20250320144500000,sh.601398,6.8200,6.8300,6.8200,6.8200,3397800,23191179.0000,3
2025-03-20,20250320145000000,sh.601398,6.8200,6.8300,6.8200,6.8300,8238100,56248056.0000,3
2025-03-20,20250320145500000,sh.601398,6.8300,6.8300,6.8200,6.8300,6901500,47110919.0000,3
2025-03-20,20250320150000000,sh.601398,6.8200,6.8400,6.8200,6.8400,9245300,63159928.0000,3
2025-03-21,20250321093500000,sh.601398,6.8200,6.8500,6.8200,6.8400,14522100,99245696.0000,3
2025-03-21,20250321094000000,sh.601398,6.8300,6.8400,6.8200,6.8200,8528200,58253712.0000,3
2025-03-21,20250321094500000,sh.601398,6.8200,6.8400,6.8200,6.8200,5126900,35008992.0000,3
2025-03-21,20250321095000000,sh.601398,6.8200,6.8300,6.8100,6.8200,7170100,48909840.0000,3
2025-03-21,20250321095500000,sh.601398,6.8200,6.8300,6.8100,6.8300,4680700,31915520.0000,3
2025-03-21,20250321100000000,sh.601398,6.8200,6.8300,6.8200,6.8300,2143900,14636576.0000,3
2025-03-21,20250321100500000,sh.601398,6.8200,6.8300,6.8200,6.8300,2494800,17028928.0000,3
2025-03-21,20250321101000000,sh.601398,6.8200,6.8300,6.8200,6.8200,1252000,8544288.0000,3
2025-03-21,20250321101500000,sh.601398,6.8200,6.8300,6.8100,6.8100,6578600,44864096.0000,3
2025-03-21,20250321102000000,sh.601398,6.8100,6.8200,6.8100,6.8100,1273100,8673184.0000,3
2025-03-21,20250321102500000,sh.601398,6.8100,6.8200,6.8100,6.8200,3310100,22564192.0000,3
2025-03-21,20250321103000000,sh.601398,6.8100,6.8300,6.8100,6.8200,3359600,22916128.0000,3
2025-03-21,20250321103500000,sh.601398,6.8200,6.8300,6.8100,6.8200,7909000,53912896.0000,3
2025-03-21,20250321104000000,sh.601398,6.8100,6.8200,6.8100,6.8100,2945100,20069696.0000,3
2025-03-21,20250321104500000,sh.601398,6.8100,6.8200,6.8100,6.8100,3623400,24682432.0000,3
2025-03-21,20250321105000000,sh.601398,6.8100,6.8200,6.8100,6.8200,3122200,21274976.0000,3
2025-03-21,20250321105500000,sh.601398,6.8100,6.8200,6.8000,6.8000,4933100,33595232.0000,3
2025-03-21,20250321110000000,sh.601398,6.8000,6.8100,6.8000,6.8100,3128500,21281984.0000,3
2025-03-21,20250321110500000,sh.601398,6.8000,6.8000,6.7800,6.7800,25326900,172078918.0000,3
2025-03-21,20250321111000000,sh.601398,6.7800,6.8000,6.7800,6.8000,5554900,37716089.0000,3
2025-03-21,20250321111500000,sh.601398,6.7900,6.8000,6.7900,6.7900,3889600,26413384.0000,3
2025-03-21,20250321112000000,sh.601398,6.7900,6.8000,6.7800,6.7900,9016100,61219377.0000,3
2025-03-21,20250321112500000,sh.601398,6.7900,6.7900,6.7800,6.7800,10644100,72185354.0000,3
2025-03-21,20250321113000000,sh.601398,6.7900,6.7900,6.7700,6.7700,10369600,70272182.0000,3
2025-03-21,20250321130500000,sh.601398,6.7700,6.7800,6.7700,6.7800,6927600,46951498.0000,3
2025-03-21,20250321131000000,sh.601398,6.7800,6.7900,6.7700,6.7800,3403900,23076224.0000,3
2025-03-21,20250321131500000,sh.601398,6.7800,6.7900,6.7700,6.7800,6435700,43626365.0000,3
2025-03-21,20250321132000000,sh.601398,6.7800,6.7800,6.7700,6.7800,2624700,17789576.0000,3
2025-03-21,20250321132500000,sh.601398,6.7800,6.7800,6.7700,6.7700,3579600,24260345.0000,3
2025-03-21,20250321133000000,sh.601398,6.7800,6.7800,6.7700,6.7800,5392700,36525702.0000,3
2025-03-21,20250321133500000,sh.601398,6.7800,6.7800,6.7700,6.7700,2262400,15329792.0000,3
2025-03-21,20250321134000000,sh.601398,6.7700,6.7800,6.7700,6.7700,7051100,47749365.0000,3
2025-03-21,20250321134500000,sh.601398,6.7800,6.7800,6.7700,6.7700,1820500,12333829.0000,3
2025-03-21,20250321135000000,sh.601398,6.7700,6.7800,6.7600,6.7700,10769500,72899964.0000,3
2025-03-21,20250321135500000,sh.601398,6.7600,6.7700,6.7600,6.7700,3144800,21272328.0000,3
2025-03-21,20250321140000000,sh.601398,6.7600,6.7700,6.7600,6.7700,4919200,33266296.0000,3
2025-03-21,20250321140500000,sh.601398,6.7700,6.7700,6.7500,6.7600,12989500,87801220.0000,3
2025-03-21,20250321141000000,sh.601398,6.7600,6.7700,6.7500,6.7600,7094300,47970943.0000,3
2025-03-21,20250321141500000,sh.601398,6.7600,6.7800,6.7600,6.7700,8037800,54419847.0000,3
2025-03-21,20250321142000000,sh.601398,6.7800,6.7800,6.7700,6.7800,6142700,41600121.0000,3
2025-03-21,20250321142500000,sh.601398,6.7800,6.7900,6.7700,6.7800,7707300,52274810.0000,3
2025-03-21,20250321143000000,sh.601398,6.7800,6.7900,6.7800,6.7900,4673700,31697663.0000,3
2025-03-21,20250321143500000,sh.601398,6.7800,6.8000,6.7800,6.7900,8233000,55896070.0000,3
2025-03-21,20250321144000000,sh.601398,6.7800,6.7900,6.7800,6.7800,3706300,25150212.0000,3
2025-03-21,20250321144500000,sh.601398,6.7800,6.7900,6.7800,6.7900,3023800,20514942.0000,3
2025-03-21,20250321145000000,sh.601398,6.7800,6.7900,6.7800,6.7800,9999200,67819012.0000,3
2025-03-21,20250321145500000,sh.601398,6.7800,6.7900,6.7700,6.7800,5676700,38483196.0000,3
2025-03-21,20250321150000000,sh.601398,6.7700,6.7800,6.7600,6.7600,22280500,150661504.0000,3
2025-03-24,20250324093500000,sh.601398,6.7600,6.8000,6.7600,6.7900,22205000,150636128.0000,3
2025-03-24,20250324094000000,sh.601398,6.7900,6.8100,6.7700,6.7900,16604500,112726160.0000,3
2025-03-24,20250324094500000,sh.601398,6.7800,6.7900,6.7700,6.7800,5781100,39188688.0000,3
2025-03-24,20250324095000000,sh.601398,6.7700,6.7800,6.7700,6.7700,6137500,41591840.0000,3
2025-03-24,20250324095500000,sh.601398,6.7800,6.7800,6.7700,6.7800,8237200,55809856.0000,3
2025-03-24,20250324100000000,sh.601398,6.7700,6.7800,6.7600,6.7700,3704500,25061664.0000,3
2025-03-24,20250324100500000,sh.601398,6.7600,6.7800,6.7600,6.7800,4432800,30029536.0000,3
2025-03-24,20250324101000000,sh.601398,6.7800,6.7900,6.7700,6.7900,3498600,23726976.0000,3
2025-03-24,20250324101500000,sh.601398,6.7800,6.7900,6.7800,6.7900,3034700,20599264.0000,3
2025-03-24,20250324102000000,sh.601398,6.7800,6.7900,6.7800,6.7900,2100000,14255008.0000,3
2025-03-24,20250324102500000,sh.601398,6.7800,6.7900,6.7800,6.7800,1712900,11625568.0000,3
2025-03-24,20250324103000000,sh.601398,6.7800,6.7900,6.7800,6.7800,3594900,24405060.0000,3
2025-03-24,20250324103500000,sh.601398,6.7800,6.8000,6.7800,6.7800,4198000,28508980.0000,3
2025-03-24,20250324104000000,sh.601398,6.7900,6.7900,6.7700,6.7800,7302900,49507264.0000,3
2025-03-24,20250324104500000,sh.601398,6.7800,6.7900,6.7700,6.7900,988800,6705612.0000,3
2025-03-24,20250324105000000,sh.601398,6.7900,6.7900,6.7800,6.7800,1324400,8986431.0000,3
2025-03-24,20250324105500000,sh.601398,6.7900,6.7900,6.7800,6.7800,1666800,11312321.0000,3
2025-03-24,20250324110000000,sh.601398,6.7900,6.7900,6.7800,6.7900,3468900,23546678.0000,3
2025-03-24,20250324110500000,sh.601398,6.7900,6.8000,6.7800,6.8000,2870300,19492550.0000,3
2025-03-24,20250324111000000,sh.601398,6.8000,6.8000,6.7900,6.8000,1846100,12545796.0000,3
2025-03-24,20250324111500000,sh.601398,6.8000,6.8000,6.7900,6.8000,4538500,30853372.0000,3
2025-03-24,20250324112000000,sh.601398,6.7900,6.8000,6.7900,6.8000,3723700,25313280.0000,3
2025-03-24,20250324112500000,sh.601398,6.8000,6.8100,6.7900,6.8000,9173600,62382080.0000,3
2025-03-24,20250324113000000,sh.601398,6.8000,6.8000,6.7900,6.8000,1945300,13217729.0000,3
2025-03-24,20250324130500000,sh.601398,6.7900,6.8200,6.7900,6.8100,22516900,153347704.0000,3
2025-03-24,20250324131000000,sh.601398,6.8100,6.8300,6.8100,6.8200,18828000,128457288.0000,3
2025-03-24,20250324131500000,sh.601398,6.8200,6.8200,6.8100,6.8200,3673500,25044859.0000,3
2025-03-24,20250324132000000,sh.601398,6.8200,6.8200,6.8100,6.8200,5262900,35889282.0000,3
2025-03-24,20250324132500000,sh.601398,6.8200,6.8200,6.8100,6.8100,3591600,24471420.0000,3
2025-03-24,20250324133000000,sh.601398,6.8200,6.8200,6.8100,6.8200,2475400,16863752.0000,3
2025-03-24,20250324133500000,sh.601398,6.8200,6.8200,6.8100,6.8100,2894600,19729278.0000,3
2025-03-24,20250324134000000,sh.601398,6.8200,6.8300,6.8100,6.8200,14020800,95672708.0000,3
2025-03-24,20250324134500000,sh.601398,6.8300,6.8400,6.8200,6.8400,12229800,83542647.0000,3
2025-03-24,20250324135000000,sh.601398,6.8300,6.8400,6.8200,6.8200,8401200,57389190.0000,3
2025-03-24,20250324135500000,sh.601398,6.8200,6.8400,6.8200,6.8400,6171500,42156033.0000,3
2025-03-24,20250324140000000,sh.601398,6.8400,6.8400,6.8300,6.8400,11746500,80336246.0000,3
2025-03-24,20250324140500000,sh.601398,6.8400,6.8500,6.8300,6.8500,7743900,52998664.0000,3
2025-03-24,20250324141000000,sh.601398,6.8500,6.8500,6.8300,6.8400,6470300,44262530.0000,3
2025-03-24,20250324141500000,sh.601398,6.8400,6.8400,6.8300,6.8300,4281500,29277054.0000,3
2025-03-24,20250324142000000,sh.601398,6.8300,6.8400,6.8300,6.8400,3168600,21659776.0000,3
2025-03-24,20250324142500000,sh.601398,6.8300,6.8400,6.8300,6.8400,3715700,25401350.0000,3
2025-03-24,20250324143000000,sh.601398,6.8400,6.8400,6.8300,6.8400,3351100,22912378.0000,3
2025-03-24,20250324143500000,sh.601398,6.8300,6.8400,6.8300,6.8400,3864900,26420864.0000,3
2025-03-24,20250324144000000,sh.601398,6.8400,6.8400,6.8300,6.8300,3753600,25661952.0000,3
2025-03-24,20250324144500000,sh.601398,6.8300,6.8400,6.8300,6.8300,5024500,34353408.0000,3
2025-03-24,20250324145000000,sh.601398,6.8300,6.8400,6.8300,6.8300,6217500,42508284.0000,3
2025-03-24,20250324145500000,sh.601398,6.8400,6.8400,6.8300,6.8300,11956900,81722628.0000,3
2025-03-24,20250324150000000,sh.601398,6.8300,6.8400,6.8200,6.8200,10588000,72285696.0000,3
2025-03-25,20250325093500000,sh.601398,6.8300,6.8600,6.8200,6.8500,35642300,244020304.0000,3
2025-03-25,20250325094000000,sh.601398,6.8500,6.8500,6.8200,6.8400,17334500,118462480.0000,3
2025-03-25,20250325094500000,sh.601398,6.8300,6.8500,6.8300,6.8400,6812700,46591872.0000,3
2025-03-25,20250325095000000,sh.601398,6.8400,6.8500,6.8300,6.8400,6602400,45147904.0000,3
2025-03-25,20250325095500000,sh.601398,6.8300,6.8400,6.8200,6.8400,4772000,32601984.0000,3
2025-03-25,20250325100000000,sh.601398,6.8400,6.8500,6.8300,6.8400,4679700,32033728.0000,3
2025-03-25,20250325100500000,sh.601398,6.8400,6.8500,6.8300,6.8400,3448200,23599392.0000,3
2025-03-25,20250325101000000,sh.601398,6.8500,6.8500,6.8400,6.8500,5810100,39790265.0000,3
2025-03-25,20250325101500000,sh.601398,6.8400,6.8600,6.8400,6.8600,8460800,57980423.0000,3
2025-03-25,20250325102000000,sh.601398,6.8600,6.8600,6.8500,6.8500,4402100,30180668.0000,3
2025-03-25,20250325102500000,sh.601398,6.8500,6.8600,6.8500,6.8600,3177700,21773824.0000,3
2025-03-25,20250325103000000,sh.601398,6.8600,6.8600,6.8500,6.8600,3266100,22396934.0000,3
2025-03-25,20250325103500000,sh.601398,6.8600,6.8600,6.8500,6.8500,1963600,13465404.0000,3
2025-03-25,20250325104000000,sh.601398,6.8600,6.8600,6.8500,6.8600,2905600,19923912.0000,3
2025-03-25,20250325104500000,sh.601398,6.8600,6.8600,6.8500,6.8500,4552900,31227894.0000,3
2025-03-25,20250325105000000,sh.601398,6.8600,6.8600,6.8500,6.8600,2855800,19584318.0000,3
2025-03-25,20250325105500000,sh.601398,6.8600,6.8600,6.8500,6.8600,4522500,30990082.0000,3
2025-03-25,20250325110000000,sh.601398,6.8500,6.8600,6.8500,6.8600,1999200,13708028.0000,3
2025-03-25,20250325110500000,sh.601398,6.8500,6.8600,6.8500,6.8600,1332100,9131782.0000,3
2025-03-25,20250325111000000,sh.601398,6.8600,6.8600,6.8500,6.8500,2077400,14242178.0000,3
2025-03-25,20250325111500000,sh.601398,6.8600,6.8600,6.8500,6.8500,1385100,9499012.0000,3
2025-03-25,20250325112000000,sh.601398,6.8600,6.8600,6.8500,6.8500,3011700,20654716.0000,3
2025-03-25,20250325112500000,sh.601398,6.8600,6.8600,6.8500,6.8600,2234900,15315717.0000,3
2025-03-25,20250325113000000,sh.601398,6.8500,6.8600,6.8500,6.8500,1080000,7403963.0000,3
2025-03-25,20250325130500000,sh.601398,6.8500,6.8600,6.8500,6.8500,5047700,34592451.0000,3
2025-03-25,20250325131000000,sh.601398,6.8500,6.8500,6.8400,6.8500,3128100,21424257.0000,3
2025-03-25,20250325131500000,sh.601398,6.8500,6.8500,6.8400,6.8500,2760600,18904826.0000,3
2025-03-25,20250325132000000,sh.601398,6.8500,6.8500,6.8400,6.8500,2504400,17150468.0000,3
2025-03-25,20250325132500000,sh.601398,6.8500,6.8600,6.8400,6.8500,2985800,20449922.0000,3
2025-03-25,20250325133000000,sh.601398,6.8500,6.8600,6.8400,6.8500,3091400,21182018.0000,3
2025-03-25,20250325133500000,sh.601398,6.8600,6.8600,6.8400,6.8500,5330200,36508340.0000,3
2025-03-25,20250325134000000,sh.601398,6.8500,6.8500,6.8300,6.8400,4061700,27785225.0000,3
2025-03-25,20250325134500000,sh.601398,6.8400,6.8400,6.8300,6.8400,2110700,14428789.0000,3
2025-03-25,20250325135000000,sh.601398,6.8400,6.8500,6.8300,6.8500,2500300,17106063.0000,3
2025-03-25,20250325135500000,sh.601398,6.8500,6.8500,6.8400,6.8400,2175900,14902001.0000,3
2025-03-25,20250325140000000,sh.601398,6.8400,6.8500,6.8400,6.8500,1611900,11035394.0000,3
2025-03-25,20250325140500000,sh.601398,6.8500,6.8500,6.8400,6.8500,1821100,12470667.0000,3
2025-03-25,20250325141000000,sh.601398,6.8500,6.8500,6.8400,6.8400,5940900,40668927.0000,3
2025-03-25,20250325141500000,sh.601398,6.8500,6.8600,6.8400,6.8500,4468000,30612480.0000,3
2025-03-25,20250325142000000,sh.601398,6.8500,6.8600,6.8500,6.8500,1545900,10599426.0000,3
2025-03-25,20250325142500000,sh.601398,6.8500,6.8600,6.8400,6.8400,4951700,33917046.0000,3
2025-03-25,20250325143000000,sh.601398,6.8500,6.8500,6.8400,6.8500,3201100,21917061.0000,3
2025-03-25,20250325143500000,sh.601398,6.8400,6.8600,6.8400,6.8500,4650700,31864055.0000,3
2025-03-25,20250325144000000,sh.601398,6.8600,6.8600,6.8500,6.8500,2053900,14079887.0000,3
2025-03-25,20250325144500000,sh.601398,6.8600,6.8600,6.8500,6.8600,8840800,60587253.0000,3
2025-03-25,20250325145000000,sh.601398,6.8600,6.8600,6.8500,6.8500,3551900,24354049.0000,3
2025-03-25,20250325145500000,sh.601398,6.8600,6.8600,6.8500,6.8500,7718100,52899335.0000,3
2025-03-25,20250325150000000,sh.601398,6.8500,6.8600,6.8400,6.8500,11423500,78252664.0000,3
2025-03-26,20250326093500000,sh.601398,6.8600,6.8600,6.8300,6.8600,24272900,166011440.0000,3
2025-03-26,20250326094000000,sh.601398,6.8500,6.8500,6.8300,6.8400,12111600,82867776.0000,3
2025-03-26,20250326094500000,sh.601398,6.8300,6.8500,6.8300,6.8300,12361100,84518544.0000,3
2025-03-26,20250326095000000,sh.601398,6.8400,6.8500,6.8200,6.8500,14663600,100247136.0000,3
2025-03-26,20250326095500000,sh.601398,6.8500,6.8700,6.8500,6.8700,10000900,68569920.0000,3
2025-03-26,20250326100000000,sh.601398,6.8700,6.8800,6.8600,6.8700,12853900,88344412.0000,3
2025-03-26,20250326100500000,sh.601398,6.8700,6.8700,6.8500,6.8500,6618500,45419145.0000,3
2025-03-26,20250326101000000,sh.601398,6.8600,6.8600,6.8400,6.8500,5370300,36784255.0000,3
2025-03-26,20250326101500000,sh.601398,6.8400,6.8600,6.8400,6.8500,4262800,29197945.0000,3
2025-03-26,20250326102000000,sh.601398,6.8400,6.8600,6.8400,6.8600,2571300,17613063.0000,3
2025-03-26,20250326102500000,sh.601398,6.8600,6.8600,6.8400,6.8500,2354200,16121091.0000,3
2025-03-26,20250326103000000,sh.601398,6.8400,6.8500,6.8400,6.8400,1875200,12838139.0000,3
2025-03-26,20250326103500000,sh.601398,6.8400,6.8500,6.8400,6.8400,4091300,27989751.0000,3
2025-03-26,20250326104000000,sh.601398,6.8500,6.8500,6.8400,6.8500,3550400,24287427.0000,3
2025-03-26,20250326104500000,sh.601398,6.8500,6.8500,6.8400,6.8400,1471100,10064513.0000,3
2025-03-26,20250326105000000,sh.601398,6.8500,6.8500,6.8400,6.8400,1506200,10309883.0000,3
2025-03-26,20250326105500000,sh.601398,6.8500,6.8500,6.8300,6.8400,2179000,14903561.0000,3
2025-03-26,20250326110000000,sh.601398,6.8300,6.8500,6.8300,6.8400,2488000,17018679.0000,3
2025-03-26,20250326110500000,sh.601398,6.8400,6.8500,6.8300,6.8400,1387400,9493128.0000,3
2025-03-26,20250326111000000,sh.601398,6.8400,6.8500,6.8300,6.8500,1737100,11884356.0000,3
2025-03-26,20250326111500000,sh.601398,6.8400,6.8500,6.8300,6.8300,2060100,14090871.0000,3
2025-03-26,20250326112000000,sh.601398,6.8400,6.8400,6.8300,6.8400,889700,6082689.0000,3
2025-03-26,20250326112500000,sh.601398,6.8400,6.8400,6.8200,6.8300,12097900,82625029.0000,3
2025-03-26,20250326113000000,sh.601398,6.8200,6.8300,6.8200,6.8200,1809000,12342596.0000,3
2025-03-26,20250326130500000,sh.601398,6.8300,6.8300,6.8100,6.8300,14925600,101787767.0000,3
2025-03-26,20250326131000000,sh.601398,6.8300,6.8400,6.8200,6.8400,5981900,40856971.0000,3
2025-03-26,20250326131500000,sh.601398,6.8400,6.8400,6.8200,6.8300,3183300,21741809.0000,3
2025-03-26,20250326132000000,sh.601398,6.8300,6.8300,6.8200,6.8300,767800,5240705.0000,3
2025-03-26,20250326132500000,sh.601398,6.8300,6.8300,6.8200,6.8300,3472500,23696777.0000,3
2025-03-26,20250326133000000,sh.601398,6.8300,6.8300,6.8200,6.8200,1104500,7539062.0000,3
2025-03-26,20250326133500000,sh.601398,6.8300,6.8400,6.8200,6.8300,4977700,33993102.0000,3
2025-03-26,20250326134000000,sh.601398,6.8400,6.8400,6.8300,6.8300,1390900,9505522.0000,3
2025-03-26,20250326134500000,sh.601398,6.8400,6.8400,6.8300,6.8300,3711500,25358478.0000,3
2025-03-26,20250326135000000,sh.601398,6.8400,6.8400,6.8200,6.8300,2141200,14626550.0000,3
2025-03-26,20250326135500000,sh.601398,6.8400,6.8400,6.8300,6.8400,1923000,13146245.0000,3
2025-03-26,20250326140000000,sh.601398,6.8300,6.8400,6.8300,6.8400,1539400,10526715.0000,3
2025-03-26,20250326140500000,sh.601398,6.8400,6.8400,6.8300,6.8400,2620200,17919484.0000,3
2025-03-26,20250326141000000,sh.601398,6.8400,6.8500,6.8300,6.8400,4295200,29393412.0000,3
2025-03-26,20250326141500000,sh.601398,6.8500,6.8500,6.8400,6.8500,2399200,16425603.0000,3
2025-03-26,20250326142000000,sh.601398,6.8500,6.8500,6.8400,6.8500,1041000,7125637.0000,3
2025-03-26,20250326142500000,sh.601398,6.8400,6.8500,6.8400,6.8400,3315400,22683648.0000,3
2025-03-26,20250326143000000,sh.601398,6.8400,6.8500,6.8300,6.8400,1658000,11345270.0000,3
2025-03-26,20250326143500000,sh.601398,6.8400,6.8400,6.8300,6.8400,2487300,16998654.0000,3
2025-03-26,20250326144000000,sh.601398,6.8300,6.8400,6.8300,6.8400,2271200,15528712.0000,3
2025-03-26,20250326144500000,sh.601398,6.8400,6.8400,6.8300,6.8400,1989900,13603203.0000,3
2025-03-26,20250326145000000,sh.601398,6.8400,6.8400,6.8300,6.8300,3948300,26976762.0000,3
2025-03-26,20250326145500000,sh.601398,6.8400,6.8400,6.8200,6.8300,10930400,74648327.0000,3
2025-03-26,20250326150000000,sh.601398,6.8200,6.8300,6.8200,6.8300,7121200,48618499.0000,3
2025-03-27,20250327093500000,sh.601398,6.8200,6.8700,6.8200,6.8600,31311700,214502016.0000,3
2025-03-27,20250327094000000,sh.601398,6.8600,6.8700,6.8400,6.8600,24418300,167443456.0000,3
2025-03-27,20250327094500000,sh.601398,6.8600,6.8600,6.8500,6.8600,6225300,42690592.0000,3
2025-03-27,20250327095000000,sh.601398,6.8600,6.8700,6.8600,6.8700,10053200,68999360.0000,3
2025-03-27,20250327095500000,sh.601398,6.8700,6.8900,6.8600,6.8700,41129300,282784096.0000,3
2025-03-27,20250327100000000,sh.601398,6.8800,6.8800,6.8700,6.8700,5565600,38275704.0000,3
2025-03-27,20250327100500000,sh.601398,6.8700,6.8800,6.8600,6.8800,12204900,83832007.0000,3
2025-03-27,20250327101000000,sh.601398,6.8800,6.8800,6.8700,6.8700,3643600,25049729.0000,3
2025-03-27,20250327101500000,sh.601398,6.8700,6.8800,6.8500,6.8600,6478100,44470277.0000,3
2025-03-27,20250327102000000,sh.601398,6.8500,6.8600,6.8500,6.8600,2742300,18799993.0000,3
2025-03-27,20250327102500000,sh.601398,6.8600,6.8700,6.8500,6.8600,3129600,21468540.0000,3
2025-03-27,20250327103000000,sh.601398,6.8600,6.8700,6.8600,6.8700,3869100,26568452.0000,3
2025-03-27,20250327103500000,sh.601398,6.8700,6.8800,6.8600,6.8700,4254100,29226746.0000,3
2025-03-27,20250327104000000,sh.601398,6.8700,6.8800,6.8700,6.8700,3497300,24037768.0000,3
2025-03-27,20250327104500000,sh.601398,6.8700,6.8800,6.8600,6.8700,2757500,18949888.0000,3
2025-03-27,20250327105000000,sh.601398,6.8800,6.8800,6.8600,6.8700,5983200,41109255.0000,3
2025-03-27,20250327105500000,sh.601398,6.8800,6.8800,6.8700,6.8800,3857300,26517376.0000,3
2025-03-27,20250327110000000,sh.601398,6.8700,6.8800,6.8600,6.8600,1258400,8643581.0000,3
2025-03-27,20250327110500000,sh.601398,6.8700,6.8700,6.8600,6.8600,1238500,8500735.0000,3
2025-03-27,20250327111000000,sh.601398,6.8600,6.8700,6.8600,6.8700,1483900,10187385.0000,3
2025-03-27,20250327111500000,sh.601398,6.8700,6.8700,6.8600,6.8700,1331600,9142780.0000,3
2025-03-27,20250327112000000,sh.601398,6.8600,6.8700,6.8600,6.8700,6274600,43096716.0000,3
2025-03-27,20250327112500000,sh.601398,6.8700,6.8800,6.8600,6.8700,1591300,10934132.0000,3
2025-03-27,20250327113000000,sh.601398,6.8700,6.8700,6.8600,6.8600,1326100,9102092.0000,3
2025-03-27,20250327130500000,sh.601398,6.8600,6.8700,6.8600,6.8700,2834300,19463158.0000,3
2025-03-27,20250327131000000,sh.601398,6.8600,6.8700,6.8600,6.8700,2255300,15489798.0000,3
2025-03-27,20250327131500000,sh.601398,6.8700,6.8700,6.8600,6.8700,2513200,17251590.0000,3
