date,time,code,open,high,low,close,volume,amount,adjustflag
2025-03-27,20250327132000000,sh.601398,6.8600,6.8800,6.8600,6.8800,4447300,30550784.0000,3
2025-03-27,20250327132500000,sh.601398,6.8700,6.8800,6.8600,6.8700,3442600,23653121.0000,3
2025-03-27,20250327133000000,sh.601398,6.8600,6.8800,6.8600,6.8600,4148600,28509438.0000,3
2025-03-27,20250327133500000,sh.601398,6.8700,6.8800,6.8700,6.8800,1782000,12247547.0000,3
2025-03-27,20250327134000000,sh.601398,6.8700,6.8800,6.8700,6.8700,2346800,16131973.0000,3
2025-03-27,20250327134500000,sh.601398,6.8800,6.8800,6.8700,6.8700,1269600,8727035.0000,3
2025-03-27,20250327135000000,sh.601398,6.8700,6.8800,6.8700,6.8700,1757500,12085120.0000,3
2025-03-27,20250327135500000,sh.601398,6.8700,6.8800,6.8700,6.8700,1624600,11165954.0000,3
2025-03-27,20250327140000000,sh.601398,6.8700,6.8800,6.8600,6.8700,1517300,10419835.0000,3
2025-03-27,20250327140500000,sh.601398,6.8700,6.8800,6.8600,6.8800,4503100,30935555.0000,3
2025-03-27,20250327141000000,sh.601398,6.8800,6.8800,6.8700,6.8800,2054400,14128511.0000,3
2025-03-27,20250327141500000,sh.601398,6.8700,6.8800,6.8700,6.8700,3075000,21139206.0000,3
2025-03-27,20250327142000000,sh.601398,6.8700,6.8800,6.8700,6.8700,1972600,13560947.0000,3
2025-03-27,20250327142500000,sh.601398,6.8800,6.8800,6.8700,6.8800,1613400,11092232.0000,3
2025-03-27,20250327143000000,sh.601398,6.8700,6.8800,6.8700,6.8800,1470400,10109828.0000,3
2025-03-27,20250327143500000,sh.601398,6.8800,6.8800,6.8700,6.8800,2502200,17198076.0000,3
2025-03-27,20250327144000000,sh.601398,6.8800,6.8800,6.8600,6.8700,5989100,41150849.0000,3
2025-03-27,20250327144500000,sh.601398,6.8600,6.8800,6.8600,6.8700,5324400,36571519.0000,3
2025-03-27,20250327145000000,sh.601398,6.8600,6.8700,6.8600,6.8600,2206800,15153400.0000,3
2025-03-27,20250327145500000,sh.601398,6.8600,6.8700,6.8600,6.8600,3943200,27078018.0000,3
2025-03-27,20250327150000000,sh.601398,6.8700,6.8700,6.8600,6.8700,7809300,53638145.0000,3
2025-03-28,20250328093500000,sh.601398,6.8600,6.8800,6.8400,6.8400,22860700,156609360.0000,3
2025-03-28,20250328094000000,sh.601398,6.8400,6.8600,6.8300,6.8500,13495400,92325856.0000,3
2025-03-28,20250328094500000,sh.601398,6.8500,6.8500,6.8400,6.8500,6978700,47752240.0000,3
2025-03-28,20250328095000000,sh.601398,6.8400,6.8500,6.8300,6.8400,7003500,47907264.0000,3
2025-03-28,20250328095500000,sh.601398,6.8400,6.8500,6.8300,6.8500,2807100,19200672.0000,3
2025-03-28,20250328100000000,sh.601398,6.8400,6.8400,6.8300,6.8300,3584700,24513472.0000,3
2025-03-28,20250328100500000,sh.601398,6.8400,6.8400,6.8300,6.8400,2569800,17564608.0000,3
2025-03-28,20250328101000000,sh.601398,6.8300,6.8400,6.8300,6.8400,5458900,37329088.0000,3
2025-03-28,20250328101500000,sh.601398,6.8400,6.8500,6.8300,6.8500,1639000,11212608.0000,3
2025-03-28,20250328102000000,sh.601398,6.8400,6.8500,6.8400,6.8400,1732500,11857696.0000,3
2025-03-28,20250328102500000,sh.601398,6.8500,6.8500,6.8400,6.8400,1716300,11746304.0000,3
2025-03-28,20250328103000000,sh.601398,6.8500,6.8500,6.8400,6.8500,6631300,45398496.0000,3
2025-03-28,20250328103500000,sh.601398,6.8500,6.8500,6.8400,6.8500,3812300,26086588.0000,3
2025-03-28,20250328104000000,sh.601398,6.8500,6.8500,6.8400,6.8500,6250300,42767036.0000,3
2025-03-28,20250328104500000,sh.601398,6.8400,6.8500,6.8400,6.8500,2377400,16274120.0000,3
2025-03-28,20250328105000000,sh.601398,6.8500,6.8500,6.8400,6.8500,1354900,9276216.0000,3
2025-03-28,20250328105500000,sh.601398,6.8500,6.8600,6.8400,6.8500,6921400,47405382.0000,3
2025-03-28,20250328110000000,sh.601398,6.8400,6.8600,6.8400,6.8500,2177600,14913158.0000,3
2025-03-28,20250328110500000,sh.601398,6.8500,6.8500,6.8400,6.8500,1275800,8732541.0000,3
2025-03-28,20250328111000000,sh.601398,6.8500,6.8600,6.8400,6.8600,5604900,38393595.0000,3
2025-03-28,20250328111500000,sh.601398,6.8600,6.8600,6.8500,6.8600,1014200,6950987.0000,3
2025-03-28,20250328112000000,sh.601398,6.8500,6.8600,6.8400,6.8400,2718600,18620662.0000,3
2025-03-28,20250328112500000,sh.601398,6.8400,6.8500,6.8400,6.8500,2450500,16765051.0000,3
2025-03-28,20250328113000000,sh.601398,6.8400,6.8500,6.8300,6.8300,6901100,47201741.0000,3
2025-03-28,20250328130500000,sh.601398,6.8300,6.8400,6.8300,6.8400,2646600,18090871.0000,3
2025-03-28,20250328131000000,sh.601398,6.8400,6.8400,6.8300,6.8300,2824800,19312252.0000,3
2025-03-28,20250328131500000,sh.601398,6.8400,6.8500,6.8300,6.8500,2103900,14396994.0000,3
2025-03-28,20250328132000000,sh.601398,6.8500,6.8500,6.8400,6.8500,2049300,14024582.0000,3
2025-03-28,20250328132500000,sh.601398,6.8500,6.8500,6.8400,6.8500,3092100,21165698.0000,3
2025-03-28,20250328133000000,sh.601398,6.8500,6.8500,6.8400,6.8400,3722000,25483459.0000,3
2025-03-28,20250328133500000,sh.601398,6.8500,6.8600,6.8400,6.8500,5813300,39827192.0000,3
2025-03-28,20250328134000000,sh.601398,6.8500,6.8500,6.8400,6.8500,1534000,10504062.0000,3
2025-03-28,20250328134500000,sh.601398,6.8500,6.8600,6.8400,6.8600,9157000,62736257.0000,3
2025-03-28,20250328135000000,sh.601398,6.8600,6.8600,6.8500,6.8500,3263200,22380868.0000,3
2025-03-28,20250328135500000,sh.601398,6.8600,6.8600,6.8500,6.8500,3974800,27257656.0000,3
2025-03-28,20250328140000000,sh.601398,6.8600,6.8600,6.8500,6.8500,1697500,11636878.0000,3
2025-03-28,20250328140500000,sh.601398,6.8600,6.8700,6.8500,6.8700,4872100,33435514.0000,3
2025-03-28,20250328141000000,sh.601398,6.8700,6.8700,6.8600,6.8700,2607300,17900801.0000,3
2025-03-28,20250328141500000,sh.601398,6.8600,6.8700,6.8600,6.8600,5093500,34953089.0000,3
2025-03-28,20250328142000000,sh.601398,6.8700,6.8700,6.8600,6.8700,3523000,24177283.0000,3
2025-03-28,20250328142500000,sh.601398,6.8700,6.8700,6.8600,6.8600,2125100,14587391.0000,3
2025-03-28,20250328143000000,sh.601398,6.8700,6.8700,6.8600,6.8600,1382300,9489398.0000,3
2025-03-28,20250328143500000,sh.601398,6.8600,6.8700,6.8600,6.8700,1775700,12190857.0000,3
2025-03-28,20250328144000000,sh.601398,6.8700,6.8700,6.8600,6.8700,9014600,61890679.0000,3
2025-03-28,20250328144500000,sh.601398,6.8700,6.8700,6.8600,6.8700,3336400,22911875.0000,3
2025-03-28,20250328145000000,sh.601398,6.8700,6.8700,6.8600,6.8700,7565000,51962878.0000,3
2025-03-28,20250328145500000,sh.601398,6.8600,6.8700,6.8600,6.8700,3971500,27274634.0000,3
2025-03-28,20250328150000000,sh.601398,6.8700,6.8800,6.8600,6.8800,6356200,43690871.0000,3
2025-03-31,20250331093500000,sh.601398,6.8800,6.8900,6.8000,6.8300,61054200,417617696.0000,3
2025-03-31,20250331094000000,sh.601398,6.8300,6.8400,6.8100,6.8300,20129300,137449760.0000,3
2025-03-31,20250331094500000,sh.601398,6.8200,6.8400,6.8200,6.8400,9575000,65403711.0000,3
2025-03-31,20250331095000000,sh.601398,6.8300,6.8500,6.8300,6.8500,8846300,60514746.0000,3
2025-03-31,20250331095500000,sh.601398,6.8400,6.8800,6.8400,6.8800,12218200,83849991.0000,3
2025-03-31,20250331100000000,sh.601398,6.8800,6.9100,6.8800,6.9000,22770100,156989438.0000,3
2025-03-31,20250331100500000,sh.601398,6.9100,6.9300,6.9000,6.9200,19121900,132220482.0000,3
2025-03-31,20250331101000000,sh.601398,6.9300,6.9300,6.9000,6.9200,12098200,83644416.0000,3
2025-03-31,20250331101500000,sh.601398,6.9100,6.9400,6.9100,6.9400,21812800,151113984.0000,3
2025-03-31,20250331102000000,sh.601398,6.9300,6.9400,6.9200,6.9300,14246000,98731264.0000,3
2025-03-31,20250331102500000,sh.601398,6.9300,6.9400,6.9200,6.9200,8851700,61368960.0000,3
2025-03-31,20250331103000000,sh.601398,6.9200,6.9300,6.9100,6.9100,6758300,46745216.0000,3
2025-03-31,20250331103500000,sh.601398,6.9100,6.9300,6.9000,6.9300,8058900,55740416.0000,3
2025-03-31,20250331104000000,sh.601398,6.9300,6.9400,6.9200,6.9200,9141000,63339392.0000,3
2025-03-31,20250331104500000,sh.601398,6.9200,6.9300,6.9100,6.9100,7109400,49204992.0000,3
2025-03-31,20250331105000000,sh.601398,6.9200,6.9200,6.9100,6.9200,4788300,33125127.0000,3
2025-03-31,20250331105500000,sh.601398,6.9200,6.9300,6.9100,6.9300,8909000,61644025.0000,3
2025-03-31,20250331110000000,sh.601398,6.9200,6.9300,6.9100,6.9200,2656100,18374528.0000,3
2025-03-31,20250331110500000,sh.601398,6.9200,6.9200,6.8900,6.9000,12134200,83742854.0000,3
2025-03-31,20250331111000000,sh.601398,6.9000,6.9100,6.8900,6.8900,5985400,41270911.0000,3
2025-03-31,20250331111500000,sh.601398,6.8900,6.9000,6.8800,6.8800,3234300,22277371.0000,3
2025-03-31,20250331112000000,sh.601398,6.8800,6.9000,6.8800,6.9000,4730900,32600057.0000,3
2025-03-31,20250331112500000,sh.601398,6.9000,6.9100,6.8900,6.9000,4713300,32532865.0000,3
2025-03-31,20250331113000000,sh.601398,6.9000,6.9000,6.8800,6.8900,4166000,28706310.0000,3
2025-03-31,20250331130500000,sh.601398,6.8900,6.9000,6.8800,6.8900,9043800,62281980.0000,3
2025-03-31,20250331131000000,sh.601398,6.8900,6.9100,6.8900,6.9000,5306400,36626057.0000,3
2025-03-31,20250331131500000,sh.601398,6.9000,6.9100,6.8900,6.9100,3419300,23595253.0000,3
2025-03-31,20250331132000000,sh.601398,6.9000,6.9100,6.8900,6.9100,2659700,18358405.0000,3
2025-03-31,20250331132500000,sh.601398,6.9000,6.9100,6.8900,6.9000,2989500,20627199.0000,3
2025-03-31,20250331133000000,sh.601398,6.9000,6.9000,6.8900,6.9000,2310200,15934460.0000,3
2025-03-31,20250331133500000,sh.601398,6.9000,6.9000,6.8800,6.8900,6237400,42985991.0000,3
2025-03-31,20250331134000000,sh.601398,6.8900,6.9000,6.8800,6.8900,2484800,17120773.0000,3
2025-03-31,20250331134500000,sh.601398,6.9000,6.9000,6.8900,6.9000,1531500,10561278.0000,3
2025-03-31,20250331135000000,sh.601398,6.9000,6.9100,6.8900,6.9000,5568800,38420988.0000,3
2025-03-31,20250331135500000,sh.601398,6.9000,6.9100,6.9000,6.9000,2672600,18449145.0000,3
2025-03-31,20250331140000000,sh.601398,6.9000,6.9100,6.9000,6.9100,2336700,16133635.0000,3
2025-03-31,20250331140500000,sh.601398,6.9100,6.9100,6.8900,6.8900,5450300,37602300.0000,3
2025-03-31,20250331141000000,sh.601398,6.8900,6.9000,6.8900,6.8900,3706000,25549062.0000,3
2025-03-31,20250331141500000,sh.601398,6.9000,6.9000,6.8800,6.9000,6538800,45055232.0000,3
2025-03-31,20250331142000000,sh.601398,6.9000,6.9000,6.8800,6.9000,3698900,25501444.0000,3
2025-03-31,20250331142500000,sh.601398,6.8900,6.9000,6.8900,6.9000,4957500,34184702.0000,3
2025-03-31,20250331143000000,sh.601398,6.8900,6.9000,6.8900,6.8900,4333900,29872902.0000,3
2025-03-31,20250331143500000,sh.601398,6.8900,6.9000,6.8900,6.9000,2785300,19206900.0000,3
2025-03-31,20250331144000000,sh.601398,6.8900,6.9000,6.8900,6.8900,3418500,23576322.0000,3
2025-03-31,20250331144500000,sh.601398,6.9000,6.9000,6.8900,6.8900,4154400,28652798.0000,3
2025-03-31,20250331145000000,sh.601398,6.8900,6.9000,6.8900,6.8900,4994300,34438399.0000,3
2025-03-31,20250331145500000,sh.601398,6.9000,6.9000,6.8900,6.9000,12267600,84600837.0000,3
2025-03-31,20250331150000000,sh.601398,6.8900,6.9000,6.8900,6.8900,11158800,76916484.0000,3
2025-04-01,20250401093500000,sh.601398,6.8700,6.8700,6.8200,6.8300,50168000,343748768.0000,3
2025-04-01,20250401094000000,sh.601398,6.8400,6.8500,6.8300,6.8500,13812500,94552192.0000,3
2025-04-01,20250401094500000,sh.601398,6.8400,6.8600,6.8400,6.8500,10330100,70760096.0000,3
2025-04-01,20250401095000000,sh.601398,6.8500,6.8600,6.8400,6.8400,11464900,78573568.0000,3
2025-04-01,20250401095500000,sh.601398,6.8400,6.8500,6.8300,6.8300,10579200,72368056.0000,3
2025-04-01,20250401100000000,sh.601398,6.8400,6.8400,6.8200,6.8300,19497500,133165130.0000,3
2025-04-01,20250401100500000,sh.601398,6.8200,6.8300,6.8100,6.8200,36947800,251847616.0000,3
2025-04-01,20250401101000000,sh.601398,6.8100,6.8200,6.8000,6.8000,20020200,136317822.0000,3
2025-04-01,20250401101500000,sh.601398,6.8100,6.8100,6.7800,6.8000,42330600,287601660.0000,3
2025-04-01,20250401102000000,sh.601398,6.8000,6.8000,6.7900,6.8000,10257600,69705468.0000,3
2025-04-01,20250401102500000,sh.601398,6.8000,6.8000,6.7900,6.8000,11852500,80544518.0000,3
2025-04-01,20250401103000000,sh.601398,6.8000,6.8000,6.7900,6.7900,9338600,63460868.0000,3
2025-04-01,20250401103500000,sh.601398,6.8000,6.8100,6.7900,6.7900,7988500,54296702.0000,3
2025-04-01,20250401104000000,sh.601398,6.7900,6.8000,6.7800,6.7900,12955000,87954949.0000,3
2025-04-01,20250401104500000,sh.601398,6.7900,6.8000,6.7800,6.8000,6222200,42248826.0000,3
2025-04-01,20250401105000000,sh.601398,6.7900,6.8000,6.7900,6.8000,3457000,23493625.0000,3
2025-04-01,20250401105500000,sh.601398,6.8000,6.8000,6.7900,6.8000,5425000,36882440.0000,3
2025-04-01,20250401110000000,sh.601398,6.8000,6.8000,6.7900,6.7900,3274800,22257022.0000,3
2025-04-01,20250401110500000,sh.601398,6.7900,6.8000,6.7900,6.8000,3162900,21485065.0000,3
2025-04-01,20250401111000000,sh.601398,6.7900,6.8000,6.7900,6.8000,2557700,17379321.0000,3
2025-04-01,20250401111500000,sh.601398,6.8000,6.8000,6.7900,6.7900,2453500,16670200.0000,3
2025-04-01,20250401112000000,sh.601398,6.8000,6.8000,6.7900,6.7900,2020200,13726348.0000,3
2025-04-01,20250401112500000,sh.601398,6.7900,6.8000,6.7900,6.8000,6397200,43444346.0000,3
2025-04-01,20250401113000000,sh.601398,6.8000,6.8000,6.7900,6.8000,4956800,33667586.0000,3
2025-04-01,20250401130500000,sh.601398,6.8000,6.8000,6.7800,6.7900,14656500,99519104.0000,3
2025-04-01,20250401131000000,sh.601398,6.7900,6.7900,6.7800,6.7900,6036200,40944639.0000,3
2025-04-01,20250401131500000,sh.601398,6.7900,6.7900,6.7800,6.7800,6333700,42957307.0000,3
2025-04-01,20250401132000000,sh.601398,6.7900,6.7900,6.7800,6.7800,4157200,28207622.0000,3
2025-04-01,20250401132500000,sh.601398,6.7900,6.7900,6.7800,6.7800,2979200,20214017.0000,3
2025-04-01,20250401133000000,sh.601398,6.7800,6.7900,6.7800,6.7900,3148000,21355778.0000,3
2025-04-01,20250401133500000,sh.601398,6.7900,6.7900,6.7800,6.7900,3690400,25037565.0000,3
2025-04-01,20250401134000000,sh.601398,6.7900,6.7900,6.7800,6.7900,2741300,18603007.0000,3
2025-04-01,20250401134500000,sh.601398,6.7900,6.7900,6.7800,6.7800,3939100,26723070.0000,3
2025-04-01,20250401135000000,sh.601398,6.7800,6.7900,6.7800,6.7900,4910300,33331457.0000,3
2025-04-01,20250401135500000,sh.601398,6.7900,6.7900,6.7800,6.7900,4084800,27723265.0000,3
2025-04-01,20250401140000000,sh.601398,6.7800,6.8000,6.7800,6.8000,4273700,29016569.0000,3
2025-04-01,20250401140500000,sh.601398,6.8000,6.8000,6.7900,6.8000,3104900,21091843.0000,3
2025-04-01,20250401141000000,sh.601398,6.7900,6.8000,6.7900,6.8000,4774700,32460034.0000,3
2025-04-01,20250401141500000,sh.601398,6.8000,6.8000,6.7900,6.8000,2422700,16460283.0000,3
2025-04-01,20250401142000000,sh.601398,6.7900,6.8000,6.7900,6.8000,2825600,19204352.0000,3
2025-04-01,20250401142500000,sh.601398,6.7900,6.8000,6.7900,6.8000,2331000,15843840.0000,3
2025-04-01,20250401143000000,sh.601398,6.7900,6.8000,6.7900,6.7900,3455700,23483904.0000,3
2025-04-01,20250401143500000,sh.601398,6.8000,6.8000,6.7900,6.8000,6589500,44768520.0000,3
2025-04-01,20250401144000000,sh.601398,6.8000,6.8000,6.7900,6.7900,2956500,20089600.0000,3
2025-04-01,20250401144500000,sh.601398,6.7900,6.8000,6.7900,6.8000,4005400,27218427.0000,3
2025-04-01,20250401145000000,sh.601398,6.7900,6.8000,6.7900,6.7900,5207000,35380229.0000,3
2025-04-01,20250401145500000,sh.601398,6.8000,6.8000,6.7900,6.7900,10677700,72562432.0000,3
2025-04-01,20250401150000000,sh.601398,6.8000,6.8100,6.7900,6.8000,11657700,79253496.0000,3
2025-04-02,20250402093500000,sh.601398,6.7900,6.8200,6.7900,6.8100,23690900,161195184.0000,3
2025-04-02,20250402094000000,sh.601398,6.8100,6.8200,6.8000,6.8200,12208400,83132592.0000,3
2025-04-02,20250402094500000,sh.601398,6.8100,6.8200,6.7800,6.7900,11090100,75383552.0000,3
2025-04-02,20250402095000000,sh.601398,6.8000,6.8200,6.7900,6.8100,11902200,81032608.0000,3
2025-04-02,20250402095500000,sh.601398,6.8200,6.8200,6.8000,6.8100,4600600,31318272.0000,3
2025-04-02,20250402100000000,sh.601398,6.8100,6.8100,6.8000,6.8100,1739000,11836352.0000,3
2025-04-02,20250402100500000,sh.601398,6.8100,6.8100,6.7900,6.8000,7039900,47877952.0000,3
2025-04-02,20250402101000000,sh.601398,6.7900,6.8000,6.7900,6.8000,3000800,20395136.0000,3
2025-04-02,20250402101500000,sh.601398,6.7900,6.8100,6.7900,6.8100,5003700,34029376.0000,3
2025-04-02,20250402102000000,sh.601398,6.8100,6.8100,6.8000,6.8000,4568100,31096773.0000,3
2025-04-02,20250402102500000,sh.601398,6.8100,6.8100,6.8000,6.8000,1788400,12173491.0000,3
2025-04-02,20250402103000000,sh.601398,6.8100,6.8100,6.8000,6.8000,3460400,23546888.0000,3
2025-04-02,20250402103500000,sh.601398,6.8000,6.8100,6.8000,6.8000,2529700,17221183.0000,3
2025-04-02,20250402104000000,sh.601398,6.8100,6.8100,6.8000,6.8100,1929100,13126331.0000,3
2025-04-02,20250402104500000,sh.601398,6.8000,6.8200,6.8000,6.8200,15084400,102720772.0000,3
2025-04-02,20250402105000000,sh.601398,6.8200,6.8200,6.8000,6.8100,6420000,43724354.0000,3
2025-04-02,20250402105500000,sh.601398,6.8100,6.8200,6.8000,6.8200,2649500,18041722.0000,3
2025-04-02,20250402110000000,sh.601398,6.8200,6.8200,6.8000,6.8100,2062200,14044479.0000,3
2025-04-02,20250402110500000,sh.601398,6.8000,6.8100,6.8000,6.8000,1017900,6929352.0000,3
2025-04-02,20250402111000000,sh.601398,6.8000,6.8200,6.8000,6.8200,3536200,24085761.0000,3
2025-04-02,20250402111500000,sh.601398,6.8200,6.8200,6.8100,6.8200,922400,6287416.0000,3
2025-04-02,20250402112000000,sh.601398,6.8100,6.8300,6.8100,6.8300,21129300,144163265.0000,3
2025-04-02,20250402112500000,sh.601398,6.8300,6.8400,6.8300,6.8300,8017800,54799617.0000,3
2025-04-02,20250402113000000,sh.601398,6.8400,6.8600,6.8300,6.8500,35256200,241393021.0000,3
2025-04-02,20250402130500000,sh.601398,6.8400,6.8500,6.8400,6.8400,11703600,80117760.0000,3
2025-04-02,20250402131000000,sh.601398,6.8400,6.8500,6.8300,6.8500,3076800,21047691.0000,3
2025-04-02,20250402131500000,sh.601398,6.8400,6.8500,6.8400,6.8400,4681100,32033408.0000,3
2025-04-02,20250402132000000,sh.601398,6.8500,6.8500,6.8400,6.8400,2526100,17280256.0000,3
2025-04-02,20250402132500000,sh.601398,6.8400,6.8500,6.8400,6.8500,1163300,7959160.0000,3
2025-04-02,20250402133000000,sh.601398,6.8400,6.8500,6.8400,6.8400,10866900,74426879.0000,3
2025-04-02,20250402133500000,sh.601398,6.8500,6.8600,6.8500,6.8500,9018400,61781891.0000,3
2025-04-02,20250402134000000,sh.601398,6.8500,6.8500,6.8400,6.8500,2779800,19028859.0000,3
2025-04-02,20250402134500000,sh.601398,6.8400,6.8500,6.8400,6.8400,3521000,24099328.0000,3
2025-04-02,20250402135000000,sh.601398,6.8400,6.8500,6.8400,6.8500,1528500,10465027.0000,3
2025-04-02,20250402135500000,sh.601398,6.8500,6.8500,6.8400,6.8400,1083200,7415556.0000,3
2025-04-02,20250402140000000,sh.601398,6.8500,6.8500,6.8400,6.8400,1476000,10103804.0000,3
2025-04-02,20250402140500000,sh.601398,6.8500,6.8500,6.8400,6.8400,3877700,26541192.0000,3
2025-04-02,20250402141000000,sh.601398,6.8400,6.8500,6.8400,6.8500,2321700,15888501.0000,3
2025-04-02,20250402141500000,sh.601398,6.8400,6.8500,6.8400,6.8400,6866300,47023616.0000,3
2025-04-02,20250402142000000,sh.601398,6.8500,6.8500,6.8400,6.8400,3170600,21708938.0000,3
2025-04-02,20250402142500000,sh.601398,6.8500,6.8500,6.8400,6.8500,3034100,20768891.0000,3
2025-04-02,20250402143000000,sh.601398,6.8500,6.8500,6.8400,6.8500,2520700,17257991.0000,3
2025-04-02,20250402143500000,sh.601398,6.8500,6.8500,6.8400,6.8400,2871200,19653875.0000,3
2025-04-02,20250402144000000,sh.601398,6.8400,6.8500,6.8400,6.8400,8779600,60060035.0000,3
2025-04-02,20250402144500000,sh.601398,6.8400,6.8500,6.8300,6.8300,9124500,62421516.0000,3
2025-04-02,20250402145000000,sh.601398,6.8400,6.8500,6.8400,6.8500,6428400,44001149.0000,3
2025-04-02,20250402145500000,sh.601398,6.8400,6.8500,6.8400,6.8500,6289400,43061364.0000,3
2025-04-02,20250402150000000,sh.601398,6.8500,6.8500,6.8400,6.8500,10462300,71651980.0000,3
2025-04-03,20250403093500000,sh.601398,6.8200,6.8500,6.8200,6.8400,36273000,247985312.0000,3
2025-04-03,20250403094000000,sh.601398,6.8300,6.8600,6.8200,6.8300,14654000,100264064.0000,3
2025-04-03,20250403094500000,sh.601398,6.8300,6.8400,6.8200,6.8300,10392400,70959840.0000,3
2025-04-03,20250403095000000,sh.601398,6.8400,6.8400,6.8200,6.8300,6640800,45370688.0000,3
2025-04-03,20250403095500000,sh.601398,6.8200,6.8600,6.8200,6.8500,14852800,101634752.0000,3
2025-04-03,20250403100000000,sh.601398,6.8500,6.8600,6.8400,6.8600,4661600,31926146.0000,3
2025-04-03,20250403100500000,sh.601398,6.8500,6.8700,6.8500,6.8600,12465800,85505270.0000,3
2025-04-03,20250403101000000,sh.601398,6.8600,6.8600,6.8500,6.8600,3481500,23876100.0000,3
2025-04-03,20250403101500000,sh.601398,6.8600,6.8600,6.8400,6.8500,4346200,29774148.0000,3
2025-04-03,20250403102000000,sh.601398,6.8400,6.8700,6.8400,6.8600,8039100,55134916.0000,3
2025-04-03,20250403102500000,sh.601398,6.8600,6.8700,6.8600,6.8600,3788200,26014338.0000,3
2025-04-03,20250403103000000,sh.601398,6.8600,6.8700,6.8600,6.8700,7127100,48955378.0000,3
2025-04-03,20250403103500000,sh.601398,6.8700,6.8800,6.8600,6.8800,8822400,60618697.0000,3
2025-04-03,20250403104000000,sh.601398,6.8700,6.8800,6.8600,6.8700,4968600,34139453.0000,3
2025-04-03,20250403104500000,sh.601398,6.8700,6.8700,6.8600,6.8700,2296100,15764097.0000,3
2025-04-03,20250403105000000,sh.601398,6.8700,6.8800,6.8600,6.8700,5908000,40586821.0000,3
2025-04-03,20250403105500000,sh.601398,6.8700,6.8800,6.8600,6.8800,1616700,11109818.0000,3
2025-04-03,20250403110000000,sh.601398,6.8800,6.8800,6.8700,6.8800,2260600,15545602.0000,3
2025-04-03,20250403110500000,sh.601398,6.8800,6.8800,6.8700,6.8800,3312200,22782656.0000,3
2025-04-03,20250403111000000,sh.601398,6.8800,6.8800,6.8700,6.8800,1450500,9973697.0000,3
2025-04-03,20250403111500000,sh.601398,6.8800,6.8800,6.8700,6.8800,6703700,46116095.0000,3
2025-04-03,20250403112000000,sh.601398,6.8800,6.8800,6.8700,6.8800,1620400,11139320.0000,3
2025-04-03,20250403112500000,sh.601398,6.8800,6.8800,6.8700,6.8700,3774100,25945608.0000,3
2025-04-03,20250403113000000,sh.601398,6.8700,6.8800,6.8600,6.8600,6317700,43390214.0000,3
2025-04-03,20250403130500000,sh.601398,6.8700,6.8900,6.8600,6.8900,21160500,145555967.0000,3
2025-04-03,20250403131000000,sh.601398,6.8900,6.8900,6.8800,6.8900,12599400,86803451.0000,3
2025-04-03,20250403131500000,sh.601398,6.8900,6.9000,6.8800,6.8900,8324200,57374846.0000,3
2025-04-03,20250403132000000,sh.601398,6.8900,6.8900,6.8700,6.8900,6942500,47775106.0000,3
2025-04-03,20250403132500000,sh.601398,6.8900,6.8900,6.8700,6.8800,1940800,13357056.0000,3
2025-04-03,20250403133000000,sh.601398,6.8800,6.8900,6.8700,6.8800,4262300,29324544.0000,3
2025-04-03,20250403133500000,sh.601398,6.8800,6.8900,6.8700,6.8800,3339600,22978688.0000,3
2025-04-03,20250403134000000,sh.601398,6.8800,6.8900,6.8700,6.8800,1810700,12454912.0000,3
2025-04-03,20250403134500000,sh.601398,6.8800,6.8900,6.8700,6.8900,3371200,23196928.0000,3
2025-04-03,20250403135000000,sh.601398,6.8900,6.8900,6.8700,6.8800,3586100,24675584.0000,3
