date,time,code,open,high,low,close,volume,amount,adjustflag
2025-04-03,20250403135500000,sh.601398,6.8800,6.8900,6.8700,6.8900,1670800,11500672.0000,3
2025-04-03,20250403140000000,sh.601398,6.8900,6.8900,6.8800,6.8900,3480500,23956480.0000,3
2025-04-03,20250403140500000,sh.601398,6.8900,6.8900,6.8800,6.8900,6123700,42184060.0000,3
2025-04-03,20250403141000000,sh.601398,6.8800,6.8900,6.8800,6.8900,1681600,11579146.0000,3
2025-04-03,20250403141500000,sh.601398,6.8900,6.8900,6.8800,6.8800,1860000,12805375.0000,3
2025-04-03,20250403142000000,sh.601398,6.8800,6.8900,6.8800,6.8900,2695200,18559995.0000,3
2025-04-03,20250403142500000,sh.601398,6.8900,6.8900,6.8800,6.8900,2392100,16466684.0000,3
2025-04-03,20250403143000000,sh.601398,6.8800,6.8900,6.8800,6.8900,2231300,15361791.0000,3
2025-04-03,20250403143500000,sh.601398,6.8800,6.8900,6.8800,6.8900,10031500,69102595.0000,3
2025-04-03,20250403144000000,sh.601398,6.8900,6.8900,6.8800,6.8900,4392900,30258299.0000,3
2025-04-03,20250403144500000,sh.601398,6.8900,6.8900,6.8800,6.8800,3283400,22610055.0000,3
2025-04-03,20250403145000000,sh.601398,6.8800,6.8900,6.8800,6.8900,6271900,43172352.0000,3
2025-04-03,20250403145500000,sh.601398,6.8900,6.8900,6.8800,6.8900,6619100,45574009.0000,3
2025-04-03,20250403150000000,sh.601398,6.8900,6.8900,6.8800,6.8900,10312300,71033223.0000,3
2025-04-07,20250407093500000,sh.601398,6.8000,6.8100,6.7400,6.7900,78635300,533525504.0000,3
2025-04-07,20250407094000000,sh.601398,6.7800,6.8000,6.7100,6.7100,49260000,332969859.0000,3
2025-04-07,20250407094500000,sh.601398,6.7200,6.7400,6.7100,6.7400,35030500,235533821.0000,3
2025-04-07,20250407095000000,sh.601398,6.7400,6.7400,6.6400,6.6600,50391400,337022464.0000,3
2025-04-07,20250407095500000,sh.601398,6.6600,6.7000,6.6000,6.7000,42588600,282660224.0000,3
2025-04-07,20250407100000000,sh.601398,6.7000,6.7400,6.6900,6.7400,21828800,146602748.0000,3
2025-04-07,20250407100500000,sh.601398,6.7400,6.7800,6.7400,6.7500,25158200,170043268.0000,3
2025-04-07,20250407101000000,sh.601398,6.7600,6.7700,6.7300,6.7500,16388400,110682500.0000,3
2025-04-07,20250407101500000,sh.601398,6.7500,6.7600,6.7200,6.7500,14308100,96469244.0000,3
2025-04-07,20250407102000000,sh.601398,6.7400,6.7500,6.7200,6.7200,13281700,89395714.0000,3
2025-04-07,20250407102500000,sh.601398,6.7200,6.7400,6.7100,6.7300,10761600,72343813.0000,3
2025-04-07,20250407103000000,sh.601398,6.7200,6.7300,6.6900,6.6900,20536100,137759729.0000,3
2025-04-07,20250407103500000,sh.601398,6.7000,6.7000,6.6800,6.6900,12340500,82463752.0000,3
2025-04-07,20250407104000000,sh.601398,6.6900,6.7100,6.6700,6.7000,10838900,72441337.0000,3
2025-04-07,20250407104500000,sh.601398,6.7100,6.7200,6.6900,6.7200,10165200,68195591.0000,3
2025-04-07,20250407105000000,sh.601398,6.7200,6.7400,6.7100,6.7400,6826900,45951750.0000,3
2025-04-07,20250407105500000,sh.601398,6.7400,6.7400,6.7100,6.7200,6018700,40494842.0000,3
2025-04-07,20250407110000000,sh.601398,6.7200,6.7200,6.7000,6.7000,5146900,34523899.0000,3
2025-04-07,20250407110500000,sh.601398,6.7100,6.7200,6.7000,6.7100,6614600,44371715.0000,3
2025-04-07,20250407111000000,sh.601398,6.7200,6.7300,6.7100,6.7200,4308000,28937221.0000,3
2025-04-07,20250407111500000,sh.601398,6.7200,6.7200,6.6900,6.7000,9217400,61772538.0000,3
2025-04-07,20250407112000000,sh.601398,6.7000,6.7200,6.6900,6.7100,8985000,60220937.0000,3
2025-04-07,20250407112500000,sh.601398,6.7000,6.7000,6.6800,6.6800,7374100,49329146.0000,3
2025-04-07,20250407113000000,sh.601398,6.6900,6.7100,6.6800,6.7000,5209800,34845952.0000,3
2025-04-07,20250407130500000,sh.601398,6.7000,6.7200,6.6800,6.7100,13606700,91197693.0000,3
2025-04-07,20250407131000000,sh.601398,6.7100,6.7200,6.6900,6.7000,9202500,61689091.0000,3
2025-04-07,20250407131500000,sh.601398,6.6900,6.7100,6.6800,6.7100,12460700,83410944.0000,3
2025-04-07,20250407132000000,sh.601398,6.7000,6.7500,6.7000,6.7500,12601300,84715520.0000,3
2025-04-07,20250407132500000,sh.601398,6.7500,6.7800,6.7500,6.7700,17638500,119322624.0000,3
2025-04-07,20250407133000000,sh.601398,6.7700,6.7900,6.7600,6.7700,14447200,97859072.0000,3
2025-04-07,20250407133500000,sh.601398,6.7600,6.7900,6.7500,6.7700,12054000,81648640.0000,3
2025-04-07,20250407134000000,sh.601398,6.7700,6.7800,6.7500,6.7700,10884300,73655808.0000,3
2025-04-07,20250407134500000,sh.601398,6.7800,6.7800,6.7300,6.7400,10088300,68039422.0000,3
2025-04-07,20250407135000000,sh.601398,6.7300,6.7600,6.7200,6.7500,13294500,89588482.0000,3
2025-04-07,20250407135500000,sh.601398,6.7500,6.7700,6.7200,6.7700,12881000,86808064.0000,3
2025-04-07,20250407140000000,sh.601398,6.7700,6.7700,6.7100,6.7300,15298800,103053824.0000,3
2025-04-07,20250407140500000,sh.601398,6.7400,6.7400,6.6900,6.7000,13231800,88775680.0000,3
2025-04-07,20250407141000000,sh.601398,6.6900,6.7000,6.6600,6.6700,20748000,138545152.0000,3
2025-04-07,20250407141500000,sh.601398,6.6700,6.6700,6.6300,6.6300,20533100,136510976.0000,3
2025-04-07,20250407142000000,sh.601398,6.6300,6.6300,6.6000,6.6200,29720000,196503040.0000,3
2025-04-07,20250407142500000,sh.601398,6.6300,6.6500,6.6100,6.6400,18866400,124933632.0000,3
2025-04-07,20250407143000000,sh.601398,6.6500,6.6600,6.6400,6.6400,8660200,57598976.0000,3
2025-04-07,20250407143500000,sh.601398,6.6500,6.6800,6.6100,6.6800,12501300,82994176.0000,3
2025-04-07,20250407144000000,sh.601398,6.6800,6.6900,6.6600,6.6600,11214700,74875904.0000,3
2025-04-07,20250407144500000,sh.601398,6.6600,6.7100,6.6500,6.6700,16626800,111049728.0000,3
2025-04-07,20250407145000000,sh.601398,6.6800,6.6900,6.6600,6.6600,13018700,86891008.0000,3
2025-04-07,20250407145500000,sh.601398,6.6700,6.7800,6.6500,6.7700,31684200,212960256.0000,3
2025-04-07,20250407150000000,sh.601398,6.7800,6.8000,6.7600,6.7600,26679000,180853760.0000,3
2025-04-08,20250408093500000,sh.601398,6.7000,6.7400,6.6900,6.6900,44882400,301233184.0000,3
2025-04-08,20250408094000000,sh.601398,6.6900,6.7300,6.6800,6.7200,36802300,246902757.0000,3
2025-04-08,20250408094500000,sh.601398,6.7200,6.7300,6.7000,6.7200,27422900,184150530.0000,3
2025-04-08,20250408095000000,sh.601398,6.7100,6.7400,6.6800,6.7400,39710200,266361524.0000,3
2025-04-08,20250408095500000,sh.601398,6.7400,6.7500,6.7100,6.7400,26389400,177658695.0000,3
2025-04-08,20250408100000000,sh.601398,6.7400,6.7900,6.7300,6.7700,33296200,225367166.0000,3
2025-04-08,20250408100500000,sh.601398,6.7700,6.7800,6.7600,6.7700,17076500,115641728.0000,3
2025-04-08,20250408101000000,sh.601398,6.7800,6.8000,6.7700,6.7700,22328800,151459840.0000,3
2025-04-08,20250408101500000,sh.601398,6.7700,6.7900,6.7600,6.7700,11653200,78925568.0000,3
2025-04-08,20250408102000000,sh.601398,6.7600,6.7900,6.7600,6.7800,12228600,82865920.0000,3
2025-04-08,20250408102500000,sh.601398,6.7800,6.7900,6.7700,6.7900,19054900,129290240.0000,3
2025-04-08,20250408103000000,sh.601398,6.7900,6.8000,6.7700,6.7900,13527100,91876352.0000,3
2025-04-08,20250408103500000,sh.601398,6.7900,6.8000,6.7700,6.8000,11213000,76084992.0000,3
2025-04-08,20250408104000000,sh.601398,6.8000,6.8100,6.7800,6.7900,18641800,126711040.0000,3
2025-04-08,20250408104500000,sh.601398,6.7900,6.8000,6.7700,6.7800,6867500,46568704.0000,3
2025-04-08,20250408105000000,sh.601398,6.7800,6.7800,6.7600,6.7800,6815400,46159879.0000,3
2025-04-08,20250408105500000,sh.601398,6.7800,6.7800,6.7600,6.7600,6040800,40897781.0000,3
2025-04-08,20250408110000000,sh.601398,6.7600,6.7700,6.7500,6.7600,12212900,82536200.0000,3
2025-04-08,20250408110500000,sh.601398,6.7700,6.7700,6.7500,6.7600,8339200,56401912.0000,3
2025-04-08,20250408111000000,sh.601398,6.7500,6.7700,6.7500,6.7600,5054100,34160380.0000,3
2025-04-08,20250408111500000,sh.601398,6.7500,6.7700,6.7500,6.7700,7043300,47606016.0000,3
2025-04-08,20250408112000000,sh.601398,6.7600,6.7900,6.7600,6.7700,6976200,47288584.0000,3
2025-04-08,20250408112500000,sh.601398,6.7700,6.7900,6.7700,6.7900,4781500,32443904.0000,3
2025-04-08,20250408113000000,sh.601398,6.7900,6.8000,6.7800,6.7800,6389300,43365120.0000,3
2025-04-08,20250408130500000,sh.601398,6.7900,6.7900,6.7600,6.7600,14819600,100353026.0000,3
2025-04-08,20250408131000000,sh.601398,6.7600,6.7900,6.7600,6.7800,9404600,63735297.0000,3
2025-04-08,20250408131500000,sh.601398,6.7900,6.8000,6.7700,6.7900,14415500,97892093.0000,3
2025-04-08,20250408132000000,sh.601398,6.7900,6.8000,6.7800,6.7800,9790000,66471424.0000,3
2025-04-08,20250408132500000,sh.601398,6.7800,6.8000,6.7800,6.7900,7525500,51093504.0000,3
2025-04-08,20250408133000000,sh.601398,6.7800,6.7900,6.7800,6.7900,9534700,64722432.0000,3
2025-04-08,20250408133500000,sh.601398,6.7800,6.8000,6.7800,6.7900,23665900,160800256.0000,3
2025-04-08,20250408134000000,sh.601398,6.7900,6.8100,6.7800,6.7900,9965400,67736064.0000,3
2025-04-08,20250408134500000,sh.601398,6.8000,6.8000,6.7900,6.8000,7826800,53202688.0000,3
2025-04-08,20250408135000000,sh.601398,6.8000,6.8100,6.7900,6.8100,12588100,85631488.0000,3
2025-04-08,20250408135500000,sh.601398,6.8100,6.8100,6.7800,6.8000,9462600,64312576.0000,3
2025-04-08,20250408140000000,sh.601398,6.7900,6.8100,6.7900,6.7900,9755100,66306560.0000,3
2025-04-08,20250408140500000,sh.601398,6.7900,6.8100,6.7900,6.8000,5653800,38432000.0000,3
2025-04-08,20250408141000000,sh.601398,6.7900,6.8000,6.7800,6.7800,3821900,25943040.0000,3
2025-04-08,20250408141500000,sh.601398,6.7900,6.7900,6.7800,6.7800,6623000,44941056.0000,3
2025-04-08,20250408142000000,sh.601398,6.7900,6.8000,6.7800,6.7800,5058200,34328576.0000,3
2025-04-08,20250408142500000,sh.601398,6.7900,6.8000,6.7800,6.8000,7539400,51222016.0000,3
2025-04-08,20250408143000000,sh.601398,6.8000,6.8000,6.7900,6.7900,8099000,55044096.0000,3
2025-04-08,20250408143500000,sh.601398,6.8000,6.8100,6.7900,6.8000,9695700,65903616.0000,3
2025-04-08,20250408144000000,sh.601398,6.8000,6.8100,6.7900,6.8000,11513700,78341120.0000,3
2025-04-08,20250408144500000,sh.601398,6.8100,6.8200,6.8000,6.8200,18229700,124202240.0000,3
2025-04-08,20250408145000000,sh.601398,6.8200,6.8300,6.8100,6.8300,17436700,118949632.0000,3
2025-04-08,20250408145500000,sh.601398,6.8300,6.8400,6.8100,6.8300,17670800,120617472.0000,3
2025-04-08,20250408150000000,sh.601398,6.8200,6.8300,6.8100,6.8200,16424600,112026112.0000,3
2025-04-09,20250409093500000,sh.601398,6.7900,6.8600,6.7900,6.8600,53029900,361826336.0000,3
2025-04-09,20250409094000000,sh.601398,6.8500,6.8700,6.8400,6.8600,36023900,247037280.0000,3
2025-04-09,20250409094500000,sh.601398,6.8500,6.8900,6.8500,6.8700,40408200,277694019.0000,3
2025-04-09,20250409095000000,sh.601398,6.8700,6.8700,6.8100,6.8200,24574000,168028543.0000,3
2025-04-09,20250409095500000,sh.601398,6.8200,6.8200,6.7800,6.8000,32430500,220543294.0000,3
2025-04-09,20250409100000000,sh.601398,6.7900,6.8000,6.7500,6.7600,29856500,202145792.0000,3
2025-04-09,20250409100500000,sh.601398,6.7600,6.7800,6.7600,6.7600,21962600,148585088.0000,3
2025-04-09,20250409101000000,sh.601398,6.7700,6.7800,6.7500,6.7700,17139200,115886080.0000,3
2025-04-09,20250409101500000,sh.601398,6.7800,6.7800,6.7500,6.7700,23168600,156529792.0000,3
2025-04-09,20250409102000000,sh.601398,6.7700,6.7800,6.7500,6.7600,14220200,96180224.0000,3
2025-04-09,20250409102500000,sh.601398,6.7600,6.7700,6.7500,6.7600,12061200,81541632.0000,3
2025-04-09,20250409103000000,sh.601398,6.7700,6.7800,6.7600,6.7700,9318900,63065216.0000,3
2025-04-09,20250409103500000,sh.601398,6.7600,6.7700,6.7500,6.7600,10854500,73344000.0000,3
2025-04-09,20250409104000000,sh.601398,6.7600,6.7700,6.7500,6.7500,9930200,67069696.0000,3
2025-04-09,20250409104500000,sh.601398,6.7500,6.7600,6.7400,6.7500,7552900,50978560.0000,3
2025-04-09,20250409105000000,sh.601398,6.7600,6.7700,6.7500,6.7700,9145000,61817856.0000,3
2025-04-09,20250409105500000,sh.601398,6.7600,6.7700,6.7500,6.7600,7144600,48315648.0000,3
2025-04-09,20250409110000000,sh.601398,6.7700,6.7800,6.7600,6.7700,6431300,43527936.0000,3
2025-04-09,20250409110500000,sh.601398,6.7700,6.7700,6.7500,6.7500,7807800,52771072.0000,3
2025-04-09,20250409111000000,sh.601398,6.7600,6.7600,6.7400,6.7500,10613000,71628288.0000,3
2025-04-09,20250409111500000,sh.601398,6.7500,6.7500,6.7400,6.7500,6035700,40701696.0000,3
2025-04-09,20250409112000000,sh.601398,6.7500,6.7600,6.7400,6.7600,6790600,45833728.0000,3
2025-04-09,20250409112500000,sh.601398,6.7600,6.7700,6.7500,6.7600,7213100,48743168.0000,3
2025-04-09,20250409113000000,sh.601398,6.7700,6.7900,6.7700,6.7800,7421800,50306812.0000,3
2025-04-09,20250409130500000,sh.601398,6.7800,6.7800,6.7500,6.7600,11962200,80923140.0000,3
2025-04-09,20250409131000000,sh.601398,6.7700,6.7700,6.7500,6.7500,3375900,22809344.0000,3
2025-04-09,20250409131500000,sh.601398,6.7500,6.7700,6.7500,6.7700,5684200,38425856.0000,3
2025-04-09,20250409132000000,sh.601398,6.7600,6.7800,6.7600,6.7800,4358500,29503490.0000,3
2025-04-09,20250409132500000,sh.601398,6.7700,6.7800,6.7700,6.7700,3457600,23408894.0000,3
2025-04-09,20250409133000000,sh.601398,6.7700,6.7700,6.7600,6.7600,3653300,24709376.0000,3
2025-04-09,20250409133500000,sh.601398,6.7600,6.7700,6.7500,6.7600,3852900,26047744.0000,3
2025-04-09,20250409134000000,sh.601398,6.7600,6.7700,6.7600,6.7600,2483300,16794368.0000,3
2025-04-09,20250409134500000,sh.601398,6.7700,6.7800,6.7600,6.7600,6298900,42617088.0000,3
2025-04-09,20250409135000000,sh.601398,6.7700,6.7800,6.7600,6.7800,4439200,30068224.0000,3
2025-04-09,20250409135500000,sh.601398,6.7700,6.7900,6.7700,6.7800,5518000,37389564.0000,3
2025-04-09,20250409140000000,sh.601398,6.7900,6.7900,6.7700,6.7700,3376900,22890756.0000,3
2025-04-09,20250409140500000,sh.601398,6.7700,6.7800,6.7700,6.7800,3024600,20490492.0000,3
2025-04-09,20250409141000000,sh.601398,6.7800,6.7900,6.7700,6.7800,7105300,48177928.0000,3
2025-04-09,20250409141500000,sh.601398,6.7800,6.8000,6.7700,6.8000,6559100,44516345.0000,3
2025-04-09,20250409142000000,sh.601398,6.8000,6.8000,6.7800,6.7900,7756400,52660744.0000,3
2025-04-09,20250409142500000,sh.601398,6.7900,6.7900,6.7600,6.7700,7572000,51268091.0000,3
2025-04-09,20250409143000000,sh.601398,6.7600,6.7800,6.7600,6.7800,4035800,27312638.0000,3
2025-04-09,20250409143500000,sh.601398,6.7700,6.7800,6.7700,6.7800,5503000,37278724.0000,3
2025-04-09,20250409144000000,sh.601398,6.7800,6.7900,6.7700,6.7800,5387400,36511232.0000,3
2025-04-09,20250409144500000,sh.601398,6.7800,6.7800,6.7700,6.7800,8376200,56719870.0000,3
2025-04-09,20250409145000000,sh.601398,6.7700,6.7800,6.7700,6.7700,8872200,60091392.0000,3
2025-04-09,20250409145500000,sh.601398,6.7800,6.7800,6.7700,6.7800,10060900,68141056.0000,3
2025-04-09,20250409150000000,sh.601398,6.7800,6.8000,6.7600,6.8000,22320800,151566590.0000,3
2025-04-10,20250410093500000,sh.601398,6.8000,6.8000,6.7400,6.7500,38699100,261703840.0000,3
2025-04-10,20250410094000000,sh.601398,6.7600,6.7700,6.7500,6.7600,22826500,154285696.0000,3
2025-04-10,20250410094500000,sh.601398,6.7600,6.7700,6.7500,6.7600,14477500,97880256.0000,3
2025-04-10,20250410095000000,sh.601398,6.7600,6.7700,6.7500,6.7500,12304900,83129560.0000,3
2025-04-10,20250410095500000,sh.601398,6.7600,6.7600,6.7500,6.7600,12650100,85433794.0000,3
2025-04-10,20250410100000000,sh.601398,6.7500,6.7700,6.7500,6.7700,10179000,68795787.0000,3
2025-04-10,20250410100500000,sh.601398,6.7600,6.7700,6.7600,6.7600,10312900,69733110.0000,3
2025-04-10,20250410101000000,sh.601398,6.7600,6.7800,6.7500,6.7800,11228800,75989388.0000,3
2025-04-10,20250410101500000,sh.601398,6.7800,6.7800,6.7700,6.7800,7604000,51502705.0000,3
2025-04-10,20250410102000000,sh.601398,6.7700,6.7800,6.7600,6.7700,8162600,55236813.0000,3
2025-04-10,20250410102500000,sh.601398,6.7700,6.7700,6.7600,6.7700,5919000,40025403.0000,3
2025-04-10,20250410103000000,sh.601398,6.7600,6.7700,6.7500,6.7600,6138900,41496064.0000,3
2025-04-10,20250410103500000,sh.601398,6.7600,6.7700,6.7500,6.7600,7539200,50986620.0000,3
2025-04-10,20250410104000000,sh.601398,6.7700,6.7800,6.7600,6.7800,5507700,37283718.0000,3
2025-04-10,20250410104500000,sh.601398,6.7700,6.7800,6.7600,6.7700,2997200,20286466.0000,3
2025-04-10,20250410105000000,sh.601398,6.7700,6.7700,6.7600,6.7700,4623600,31269756.0000,3
2025-04-10,20250410105500000,sh.601398,6.7600,6.7700,6.7500,6.7500,6679100,45141504.0000,3
2025-04-10,20250410110000000,sh.601398,6.7500,6.7600,6.7500,6.7600,5629400,38007168.0000,3
2025-04-10,20250410110500000,sh.601398,6.7600,6.7600,6.7500,6.7600,3567900,24092162.0000,3
2025-04-10,20250410111000000,sh.601398,6.7500,6.7600,6.7300,6.7500,39989600,269708924.0000,3
2025-04-10,20250410111500000,sh.601398,6.7500,6.7500,6.7300,6.7500,6758100,45540226.0000,3
2025-04-10,20250410112000000,sh.601398,6.7500,6.7500,6.7400,6.7500,9095100,61320964.0000,3
2025-04-10,20250410112500000,sh.601398,6.7500,6.7500,6.7300,6.7500,4770200,32141432.0000,3
2025-04-10,20250410113000000,sh.601398,6.7500,6.7500,6.7400,6.7500,4034000,27205514.0000,3
2025-04-10,20250410130500000,sh.601398,6.7500,6.7600,6.7300,6.7400,7356200,49586816.0000,3
2025-04-10,20250410131000000,sh.601398,6.7400,6.7400,6.7300,6.7400,4603000,31000189.0000,3
2025-04-10,20250410131500000,sh.601398,6.7400,6.7500,6.7300,6.7400,3673400,24764548.0000,3
2025-04-10,20250410132000000,sh.601398,6.7400,6.7500,6.7400,6.7500,3657900,24662141.0000,3
2025-04-10,20250410132500000,sh.601398,6.7400,6.7500,6.7300,6.7500,5212500,35128579.0000,3
2025-04-10,20250410133000000,sh.601398,6.7400,6.7500,6.7400,6.7500,4408300,29725817.0000,3
2025-04-10,20250410133500000,sh.601398,6.7500,6.7500,6.7400,6.7400,5234500,35304060.0000,3
2025-04-10,20250410134000000,sh.601398,6.7500,6.7600,6.7400,6.7600,7486900,50534793.0000,3
2025-04-10,20250410134500000,sh.601398,6.7500,6.7600,6.7400,6.7500,4384000,29587198.0000,3
2025-04-10,20250410135000000,sh.601398,6.7500,6.7500,6.7400,6.7500,3095600,20874496.0000,3
2025-04-10,20250410135500000,sh.601398,6.7500,6.7600,6.7400,6.7500,7166200,48358521.0000,3
2025-04-10,20250410140000000,sh.601398,6.7500,6.7500,6.7400,6.7400,4192900,28278270.0000,3
2025-04-10,20250410140500000,sh.601398,6.7500,6.7500,6.7400,6.7500,6084500,41030412.0000,3
2025-04-10,20250410141000000,sh.601398,6.7500,6.7600,6.7500,6.7500,4565300,30833654.0000,3
2025-04-10,20250410141500000,sh.601398,6.7600,6.7600,6.7500,6.7600,4816500,32528384.0000,3
2025-04-10,20250410142000000,sh.601398,6.7600,6.7600,6.7500,6.7600,2667000,18018044.0000,3
2025-04-10,20250410142500000,sh.601398,6.7600,6.7600,6.7500,6.7600,3988200,26933764.0000,3
2025-04-10,20250410143000000,sh.601398,6.7500,6.7600,6.7500,6.7600,2776600,18754818.0000,3
2025-04-10,20250410143500000,sh.601398,6.7600,6.7600,6.7500,6.7600,5532700,37366012.0000,3
2025-04-10,20250410144000000,sh.601398,6.7500,6.7600,6.7400,6.7500,8036300,54240771.0000,3
2025-04-10,20250410144500000,sh.601398,6.7500,6.7600,6.7400,6.7600,5441000,36745735.0000,3
2025-04-10,20250410145000000,sh.601398,6.7500,6.7600,6.7500,6.7600,7533400,50884610.0000,3
2025-04-10,20250410145500000,sh.601398,6.7600,6.7600,6.7500,6.7600,12010500,81126390.0000,3
2025-04-10,20250410150000000,sh.601398,6.7500,6.7600,6.7500,6.7500,15719700,106134780.0000,3
2025-04-11,20250411093500000,sh.601398,6.7600,6.7600,6.7400,6.7600,19951300,134725136.0000,3
2025-04-11,20250411094000000,sh.601398,6.7600,6.7600,6.7400,6.7500,14044700,94864368.0000,3
2025-04-11,20250411094500000,sh.601398,6.7500,6.7600,6.7400,6.7400,9557300,64489024.0000,3
2025-04-11,20250411095000000,sh.601398,6.7500,6.7500,6.7300,6.7400,9400600,63339872.0000,3
2025-04-11,20250411095500000,sh.601398,6.7400,6.7400,6.7200,6.7300,14902700,100274048.0000,3
2025-04-11,20250411100000000,sh.601398,6.7300,6.7400,6.7200,6.7200,6170500,41494080.0000,3
2025-04-11,20250411100500000,sh.601398,6.7200,6.7400,6.7200,6.7300,8446400,56832856.0000,3
2025-04-11,20250411101000000,sh.601398,6.7300,6.7400,6.7200,6.7300,8538700,57437896.0000,3
2025-04-11,20250411101500000,sh.601398,6.7200,6.7300,6.7200,6.7200,2494400,16772359.0000,3
2025-04-11,20250411102000000,sh.601398,6.7200,6.7300,6.7200,6.7300,2577100,17334138.0000,3
2025-04-11,20250411102500000,sh.601398,6.7300,6.7400,6.7300,6.7400,4728300,31828159.0000,3
2025-04-11,20250411103000000,sh.601398,6.7400,6.7500,6.7300,6.7400,13519500,91199107.0000,3
2025-04-11,20250411103500000,sh.601398,6.7400,6.7500,6.7400,6.7400,3884100,26187585.0000,3
2025-04-11,20250411104000000,sh.601398,6.7400,6.7500,6.7300,6.7400,5016700,33815540.0000,3
2025-04-11,20250411104500000,sh.601398,6.7400,6.7500,6.7400,6.7500,2274600,15333956.0000,3
2025-04-11,20250411105000000,sh.601398,6.7400,6.7500,6.7300,6.7400,1832000,12334854.0000,3
2025-04-11,20250411105500000,sh.601398,6.7400,6.7400,6.7300,6.7300,1651800,11125560.0000,3
2025-04-11,20250411110000000,sh.601398,6.7300,6.7500,6.7300,6.7500,2222500,14980292.0000,3
2025-04-11,20250411110500000,sh.601398,6.7500,6.7500,6.7300,6.7500,1854300,12501318.0000,3
2025-04-11,20250411111000000,sh.601398,6.7400,6.7500,6.7300,6.7400,2536500,17085492.0000,3
2025-04-11,20250411111500000,sh.601398,6.7300,6.7400,6.7300,6.7400,1961200,13206087.0000,3
2025-04-11,20250411112000000,sh.601398,6.7400,6.7400,6.7300,6.7300,1624300,10938248.0000,3
2025-04-11,20250411112500000,sh.601398,6.7300,6.7500,6.7300,6.7400,12865000,86797053.0000,3
2025-04-11,20250411113000000,sh.601398,6.7500,6.7600,6.7400,6.7500,5131400,34646455.0000,3
2025-04-11,20250411130500000,sh.601398,6.7600,6.7600,6.7300,6.7400,11211900,75603903.0000,3
2025-04-11,20250411131000000,sh.601398,6.7400,6.7500,6.7300,6.7300,3299000,22227083.0000,3
2025-04-11,20250411131500000,sh.601398,6.7300,6.7500,6.7300,6.7500,4037400,27209341.0000,3
2025-04-11,20250411132000000,sh.601398,6.7400,6.7500,6.7300,6.7500,2248100,15152251.0000,3
2025-04-11,20250411132500000,sh.601398,6.7400,6.7500,6.7400,6.7500,9591600,64737019.0000,3
2025-04-11,20250411133000000,sh.601398,6.7500,6.7600,6.7500,6.7600,4594600,31030536.0000,3
2025-04-11,20250411133500000,sh.601398,6.7500,6.7600,6.7500,6.7500,9785900,66104324.0000,3
2025-04-11,20250411134000000,sh.601398,6.7500,6.7600,6.7500,6.7500,2551100,17222656.0000,3
2025-04-11,20250411134500000,sh.601398,6.7600,6.7700,6.7500,6.7700,12512200,84583547.0000,3
2025-04-11,20250411135000000,sh.601398,6.7700,6.7700,6.7600,6.7600,5294400,35795837.0000,3
2025-04-11,20250411135500000,sh.601398,6.7600,6.7700,6.7500,6.7600,7643500,51643521.0000,3
2025-04-11,20250411140000000,sh.601398,6.7500,6.7700,6.7500,6.7700,6264100,42345607.0000,3
2025-04-11,20250411140500000,sh.601398,6.7700,6.7700,6.7600,6.7700,4236800,28672500.0000,3
2025-04-11,20250411141000000,sh.601398,6.7600,6.7700,6.7600,6.7700,4656000,31513352.0000,3
2025-04-11,20250411141500000,sh.601398,6.7700,6.7800,6.7700,6.7700,19419100,131495420.0000,3
2025-04-11,20250411142000000,sh.601398,6.7700,6.7800,6.7700,6.7700,3104600,21034247.0000,3
