date,time,code,open,high,low,close,volume,amount,adjustflag
2025-04-11,20250411142500000,sh.601398,6.7800,6.7800,6.7700,6.7800,2604400,17638272.0000,3
2025-04-11,20250411143000000,sh.601398,6.7800,6.7800,6.7600,6.7700,7462900,50535296.0000,3
2025-04-11,20250411143500000,sh.601398,6.7700,6.7700,6.7600,6.7700,2917500,19742202.0000,3
2025-04-11,20250411144000000,sh.601398,6.7700,6.7700,6.7600,6.7600,1747500,11823747.0000,3
2025-04-11,20250411144500000,sh.601398,6.7600,6.7800,6.7600,6.7800,7684800,52036224.0000,3
2025-04-11,20250411145000000,sh.601398,6.7800,6.7800,6.7700,6.7800,5192300,35189250.0000,3
2025-04-11,20250411145500000,sh.601398,6.7700,6.7900,6.7700,6.7800,30285100,205425406.0000,3
2025-04-11,20250411150000000,sh.601398,6.7800,6.8000,6.7800,6.8000,22023800,149697536.0000,3
2025-04-14,20250414093500000,sh.601398,6.7800,6.8000,6.7700,6.7800,45903900,311460512.0000,3
2025-04-14,20250414094000000,sh.601398,6.7700,6.8100,6.7700,6.8100,22808300,155035840.0000,3
2025-04-14,20250414094500000,sh.601398,6.8100,6.8200,6.8000,6.8200,17791900,121287460.0000,3
2025-04-14,20250414095000000,sh.601398,6.8200,6.8300,6.8100,6.8200,10959500,74765822.0000,3
2025-04-14,20250414095500000,sh.601398,6.8200,6.8400,6.8100,6.8400,18825300,128497280.0000,3
2025-04-14,20250414100000000,sh.601398,6.8300,6.8400,6.8200,6.8400,12045200,82323392.0000,3
2025-04-14,20250414100500000,sh.601398,6.8400,6.8600,6.8300,6.8500,28697500,196477177.0000,3
2025-04-14,20250414101000000,sh.601398,6.8400,6.8500,6.8400,6.8400,5808200,39761604.0000,3
2025-04-14,20250414101500000,sh.601398,6.8400,6.8500,6.8300,6.8400,7210300,49300101.0000,3
2025-04-14,20250414102000000,sh.601398,6.8400,6.8500,6.8300,6.8400,7232200,49435648.0000,3
2025-04-14,20250414102500000,sh.601398,6.8400,6.8400,6.8300,6.8400,3266300,22325236.0000,3
2025-04-14,20250414103000000,sh.601398,6.8300,6.8400,6.8300,6.8400,3523900,24083584.0000,3
2025-04-14,20250414103500000,sh.601398,6.8400,6.8400,6.8200,6.8400,13492300,92145545.0000,3
2025-04-14,20250414104000000,sh.601398,6.8300,6.8400,6.8200,6.8400,3233600,22085763.0000,3
2025-04-14,20250414104500000,sh.601398,6.8300,6.8400,6.8300,6.8400,1645100,11243776.0000,3
2025-04-14,20250414105000000,sh.601398,6.8300,6.8400,6.8300,6.8400,4883000,33381373.0000,3
2025-04-14,20250414105500000,sh.601398,6.8400,6.8500,6.8400,6.8400,6210000,42484727.0000,3
2025-04-14,20250414110000000,sh.601398,6.8400,6.8500,6.8400,6.8500,2643000,18086284.0000,3
2025-04-14,20250414110500000,sh.601398,6.8400,6.8500,6.8300,6.8400,5539900,37880312.0000,3
2025-04-14,20250414111000000,sh.601398,6.8400,6.8400,6.8300,6.8400,5330600,36438396.0000,3
2025-04-14,20250414111500000,sh.601398,6.8400,6.8400,6.8300,6.8400,2954600,20187910.0000,3
2025-04-14,20250414112000000,sh.601398,6.8300,6.8400,6.8300,6.8300,3638500,24865410.0000,3
2025-04-14,20250414112500000,sh.601398,6.8300,6.8400,6.8300,6.8300,4867400,33267067.0000,3
2025-04-14,20250414113000000,sh.601398,6.8400,6.8500,6.8300,6.8400,2917700,19945477.0000,3
2025-04-14,20250414130500000,sh.601398,6.8400,6.8600,6.8300,6.8600,33245200,227820672.0000,3
2025-04-14,20250414131000000,sh.601398,6.8500,6.8600,6.8500,6.8500,4742700,32488953.0000,3
2025-04-14,20250414131500000,sh.601398,6.8500,6.8700,6.8500,6.8600,10000200,68601097.0000,3
2025-04-14,20250414132000000,sh.601398,6.8600,6.8700,6.8600,6.8700,13956600,95874302.0000,3
2025-04-14,20250414132500000,sh.601398,6.8800,6.8900,6.8700,6.8800,22657900,155924480.0000,3
2025-04-14,20250414133000000,sh.601398,6.8800,6.8900,6.8700,6.8800,7079600,48741888.0000,3
2025-04-14,20250414133500000,sh.601398,6.8800,6.9000,6.8800,6.9000,23722700,163520512.0000,3
2025-04-14,20250414134000000,sh.601398,6.8900,6.9000,6.8900,6.8900,4343400,29933824.0000,3
2025-04-14,20250414134500000,sh.601398,6.8900,6.9000,6.8900,6.8900,6029300,41574656.0000,3
2025-04-14,20250414135000000,sh.601398,6.8900,6.9000,6.8800,6.8800,3797900,26167808.0000,3
2025-04-14,20250414135500000,sh.601398,6.8900,6.8900,6.8800,6.8800,2144400,14759680.0000,3
2025-04-14,20250414140000000,sh.601398,6.8900,6.8900,6.8800,6.8800,3509500,24160512.0000,3
2025-04-14,20250414140500000,sh.601398,6.8900,6.8900,6.8800,6.8900,3626500,24957952.0000,3
2025-04-14,20250414141000000,sh.601398,6.8900,6.8900,6.8700,6.8700,5085700,34977792.0000,3
2025-04-14,20250414141500000,sh.601398,6.8800,6.8800,6.8700,6.8800,4483300,30835456.0000,3
2025-04-14,20250414142000000,sh.601398,6.8700,6.8800,6.8700,6.8800,5833200,40095232.0000,3
2025-04-14,20250414142500000,sh.601398,6.8800,6.8800,6.8700,6.8700,1827800,12564224.0000,3
2025-04-14,20250414143000000,sh.601398,6.8800,6.8800,6.8700,6.8700,2200300,15128320.0000,3
2025-04-14,20250414143500000,sh.601398,6.8800,6.8800,6.8700,6.8700,1375200,9452288.0000,3
2025-04-14,20250414144000000,sh.601398,6.8800,6.8800,6.8600,6.8600,9491100,65195006.0000,3
2025-04-14,20250414144500000,sh.601398,6.8700,6.8700,6.8600,6.8700,5633600,38675458.0000,3
2025-04-14,20250414145000000,sh.601398,6.8600,6.8700,6.8600,6.8600,3764900,25838084.0000,3
2025-04-14,20250414145500000,sh.601398,6.8700,6.8700,6.8600,6.8700,8136500,55842044.0000,3
2025-04-14,20250414150000000,sh.601398,6.8600,6.8700,6.8600,6.8700,11288500,77515520.0000,3
2025-04-15,20250415093500000,sh.601398,6.8700,6.9000,6.8700,6.8800,25945500,178588064.0000,3
2025-04-15,20250415094000000,sh.601398,6.8900,6.9100,6.8800,6.9100,19951500,137678048.0000,3
2025-04-15,20250415094500000,sh.601398,6.9100,6.9300,6.9000,6.9300,17729900,122666336.0000,3
2025-04-15,20250415095000000,sh.601398,6.9200,6.9400,6.9100,6.9100,23448000,162481700.0000,3
2025-04-15,20250415095500000,sh.601398,6.9100,6.9200,6.9000,6.9000,8459400,58428282.0000,3
2025-04-15,20250415100000000,sh.601398,6.9000,6.9100,6.8900,6.8900,8496600,58604542.0000,3
2025-04-15,20250415100500000,sh.601398,6.9000,6.9200,6.8900,6.9200,7088200,48968320.0000,3
2025-04-15,20250415101000000,sh.601398,6.9100,6.9200,6.9100,6.9200,6610200,45719039.0000,3
2025-04-15,20250415101500000,sh.601398,6.9200,6.9200,6.9100,6.9100,3135800,21679102.0000,3
2025-04-15,20250415102000000,sh.601398,6.9100,6.9300,6.9100,6.9200,8975100,62096587.0000,3
2025-04-15,20250415102500000,sh.601398,6.9300,6.9300,6.9200,6.9200,13470800,93330558.0000,3
2025-04-15,20250415103000000,sh.601398,6.9200,6.9300,6.9200,6.9300,2935400,20320318.0000,3
2025-04-15,20250415103500000,sh.601398,6.9200,6.9300,6.9100,6.9100,5613600,38843908.0000,3
2025-04-15,20250415104000000,sh.601398,6.9100,6.9200,6.9100,6.9100,1468900,10158580.0000,3
2025-04-15,20250415104500000,sh.601398,6.9200,6.9200,6.9100,6.9200,3391300,23461512.0000,3
2025-04-15,20250415105000000,sh.601398,6.9200,6.9300,6.9100,6.9300,2090200,14465540.0000,3
2025-04-15,20250415105500000,sh.601398,6.9200,6.9300,6.9100,6.9200,5566500,38533632.0000,3
2025-04-15,20250415110000000,sh.601398,6.9300,6.9300,6.9200,6.9200,5653100,39157376.0000,3
2025-04-15,20250415110500000,sh.601398,6.9300,6.9400,6.9200,6.9300,14214300,98506106.0000,3
2025-04-15,20250415111000000,sh.601398,6.9300,6.9400,6.9200,6.9300,5060100,35064580.0000,3
2025-04-15,20250415111500000,sh.601398,6.9400,6.9400,6.9300,6.9300,2610900,18101628.0000,3
2025-04-15,20250415112000000,sh.601398,6.9400,6.9400,6.9300,6.9300,1779300,12336392.0000,3
2025-04-15,20250415112500000,sh.601398,6.9400,6.9400,6.9300,6.9400,11505800,79838336.0000,3
2025-04-15,20250415113000000,sh.601398,6.9400,6.9600,6.9300,6.9600,37250400,258816503.0000,3
2025-04-15,20250415130500000,sh.601398,6.9500,6.9700,6.9500,6.9500,18826200,131002243.0000,3
2025-04-15,20250415131000000,sh.601398,6.9500,6.9600,6.9500,6.9500,2710300,18849276.0000,3
2025-04-15,20250415131500000,sh.601398,6.9500,6.9600,6.9500,6.9600,4192900,29165055.0000,3
2025-04-15,20250415132000000,sh.601398,6.9600,6.9600,6.9500,6.9500,8676300,60371845.0000,3
2025-04-15,20250415132500000,sh.601398,6.9500,6.9600,6.9500,6.9500,2529300,17589892.0000,3
2025-04-15,20250415133000000,sh.601398,6.9500,6.9600,6.9500,6.9600,3804300,26449533.0000,3
2025-04-15,20250415133500000,sh.601398,6.9500,6.9600,6.9500,6.9500,2740600,19064187.0000,3
2025-04-15,20250415134000000,sh.601398,6.9500,6.9600,6.9400,6.9400,4714500,32768265.0000,3
2025-04-15,20250415134500000,sh.601398,6.9400,6.9500,6.9400,6.9500,2159700,14998015.0000,3
2025-04-15,20250415135000000,sh.601398,6.9400,6.9500,6.9400,6.9400,4225300,29346552.0000,3
2025-04-15,20250415135500000,sh.601398,6.9500,6.9500,6.9400,6.9400,3897500,27061642.0000,3
2025-04-15,20250415140000000,sh.601398,6.9500,6.9500,6.9400,6.9500,4486700,31143798.0000,3
2025-04-15,20250415140500000,sh.601398,6.9400,6.9500,6.9400,6.9400,2874500,19957764.0000,3
2025-04-15,20250415141000000,sh.601398,6.9500,6.9500,6.9400,6.9400,2774500,19267204.0000,3
2025-04-15,20250415141500000,sh.601398,6.9400,6.9500,6.9400,6.9500,2195500,15242744.0000,3
2025-04-15,20250415142000000,sh.601398,6.9400,6.9500,6.9400,6.9500,3139100,21792766.0000,3
2025-04-15,20250415142500000,sh.601398,6.9500,6.9500,6.9400,6.9400,4030600,27979788.0000,3
2025-04-15,20250415143000000,sh.601398,6.9500,6.9500,6.9400,6.9500,4966400,34480370.0000,3
2025-04-15,20250415143500000,sh.601398,6.9500,6.9500,6.9400,6.9500,4168500,28949773.0000,3
2025-04-15,20250415144000000,sh.601398,6.9500,6.9500,6.9400,6.9400,3650700,25360638.0000,3
2025-04-15,20250415144500000,sh.601398,6.9500,6.9500,6.9400,6.9500,8445900,58684668.0000,3
2025-04-15,20250415145000000,sh.601398,6.9400,6.9500,6.9400,6.9400,8451500,58716931.0000,3
2025-04-15,20250415145500000,sh.601398,6.9500,6.9600,6.9400,6.9500,19362100,134611958.0000,3
2025-04-15,20250415150000000,sh.601398,6.9500,6.9600,6.9400,6.9600,14705300,102298891.0000,3
2025-04-16,20250416093500000,sh.601398,6.9600,7.0000,6.9600,6.9600,31265700,218190848.0000,3
2025-04-16,20250416094000000,sh.601398,6.9700,6.9900,6.9700,6.9800,15001400,104652000.0000,3
2025-04-16,20250416094500000,sh.601398,6.9700,6.9800,6.9700,6.9700,7880400,54962176.0000,3
2025-04-16,20250416095000000,sh.601398,6.9700,6.9800,6.9400,6.9500,22840000,159059744.0000,3
2025-04-16,20250416095500000,sh.601398,6.9400,6.9600,6.9300,6.9400,14694400,101957496.0000,3
2025-04-16,20250416100000000,sh.601398,6.9500,6.9600,6.9400,6.9500,7548300,52415817.0000,3
2025-04-16,20250416100500000,sh.601398,6.9600,6.9600,6.9500,6.9500,4386500,30506367.0000,3
2025-04-16,20250416101000000,sh.601398,6.9500,6.9600,6.9400,6.9400,7437500,51690168.0000,3
2025-04-16,20250416101500000,sh.601398,6.9400,6.9600,6.9400,6.9500,3239900,22532615.0000,3
2025-04-16,20250416102000000,sh.601398,6.9600,6.9700,6.9500,6.9700,5175100,36025990.0000,3
2025-04-16,20250416102500000,sh.601398,6.9600,6.9700,6.9500,6.9500,5441600,37886779.0000,3
2025-04-16,20250416103000000,sh.601398,6.9500,6.9700,6.9500,6.9600,5736000,39919744.0000,3
2025-04-16,20250416103500000,sh.601398,6.9700,6.9800,6.9600,6.9800,6743700,47003576.0000,3
2025-04-16,20250416104000000,sh.601398,6.9800,6.9800,6.9700,6.9700,4624800,32269711.0000,3
2025-04-16,20250416104500000,sh.601398,6.9700,6.9900,6.9700,6.9800,11401400,79652794.0000,3
2025-04-16,20250416105000000,sh.601398,6.9800,7.0000,6.9800,6.9800,6715800,46936000.0000,3
2025-04-16,20250416105500000,sh.601398,6.9900,7.0000,6.9800,6.9900,7695100,53786497.0000,3
2025-04-16,20250416110000000,sh.601398,7.0000,7.0100,6.9900,7.0000,23785000,166508420.0000,3
2025-04-16,20250416110500000,sh.601398,7.0100,7.0200,7.0000,7.0000,17752300,124474614.0000,3
2025-04-16,20250416111000000,sh.601398,7.0100,7.0200,7.0000,7.0200,4517600,31689986.0000,3
2025-04-16,20250416111500000,sh.601398,7.0200,7.0200,7.0100,7.0100,6528600,45811202.0000,3
2025-04-16,20250416112000000,sh.601398,7.0100,7.0200,7.0000,7.0100,6225500,43627136.0000,3
2025-04-16,20250416112500000,sh.601398,7.0100,7.0400,7.0000,7.0300,21145700,148569088.0000,3
2025-04-16,20250416113000000,sh.601398,7.0400,7.0400,7.0200,7.0200,7994600,56218240.0000,3
2025-04-16,20250416130500000,sh.601398,7.0200,7.0300,7.0000,7.0100,12843300,90097158.0000,3
2025-04-16,20250416131000000,sh.601398,7.0100,7.0200,7.0000,7.0100,3831500,26864510.0000,3
2025-04-16,20250416131500000,sh.601398,7.0100,7.0100,6.9900,7.0100,5656800,39597816.0000,3
2025-04-16,20250416132000000,sh.601398,7.0100,7.0100,7.0000,7.0000,3034100,21258760.0000,3
2025-04-16,20250416132500000,sh.601398,7.0100,7.0200,7.0000,7.0100,4148900,29085564.0000,3
2025-04-16,20250416133000000,sh.601398,7.0200,7.0200,7.0000,7.0000,3111100,21807621.0000,3
2025-04-16,20250416133500000,sh.601398,7.0100,7.0200,7.0000,7.0200,3144600,22032642.0000,3
2025-04-16,20250416134000000,sh.601398,7.0100,7.0200,7.0000,7.0200,3245200,22753789.0000,3
2025-04-16,20250416134500000,sh.601398,7.0100,7.0200,7.0000,7.0100,3494600,24502907.0000,3
2025-04-16,20250416135000000,sh.601398,7.0100,7.0100,7.0000,7.0000,2671200,18712711.0000,3
2025-04-16,20250416135500000,sh.601398,7.0000,7.0100,7.0000,7.0100,3978400,27870452.0000,3
2025-04-16,20250416140000000,sh.601398,7.0000,7.0200,7.0000,7.0100,3403400,23862528.0000,3
2025-04-16,20250416140500000,sh.601398,7.0200,7.0200,7.0100,7.0100,1739800,12200717.0000,3
2025-04-16,20250416141000000,sh.601398,7.0100,7.0200,7.0000,7.0000,2596600,18198014.0000,3
2025-04-16,20250416141500000,sh.601398,7.0100,7.0200,7.0000,7.0100,3478700,24387571.0000,3
2025-04-16,20250416142000000,sh.601398,7.0100,7.0200,7.0100,7.0100,1806100,12670730.0000,3
2025-04-16,20250416142500000,sh.601398,7.0100,7.0200,7.0100,7.0100,1950300,13681924.0000,3
2025-04-16,20250416143000000,sh.601398,7.0100,7.0200,7.0100,7.0200,1780100,12487681.0000,3
2025-04-16,20250416143500000,sh.601398,7.0200,7.0300,7.0100,7.0300,9706100,68137726.0000,3
2025-04-16,20250416144000000,sh.601398,7.0300,7.0300,7.0100,7.0200,3596900,25252860.0000,3
2025-04-16,20250416144500000,sh.601398,7.0200,7.0300,7.0100,7.0300,6920800,48608767.0000,3
2025-04-16,20250416145000000,sh.601398,7.0300,7.0400,7.0200,7.0400,17554900,123389184.0000,3
2025-04-16,20250416145500000,sh.601398,7.0400,7.0500,7.0300,7.0500,35301300,248614912.0000,3
2025-04-16,20250416150000000,sh.601398,7.0500,7.0600,7.0400,7.0600,18468600,130266368.0000,3
2025-04-17,20250417093500000,sh.601398,7.0500,7.0700,7.0100,7.0200,33177800,233285696.0000,3
2025-04-17,20250417094000000,sh.601398,7.0200,7.0300,7.0000,7.0000,12114000,84906080.0000,3
2025-04-17,20250417094500000,sh.601398,7.0100,7.0100,6.9900,7.0100,9479900,66357600.0000,3
2025-04-17,20250417095000000,sh.601398,7.0100,7.0100,6.9600,6.9600,25534100,178178688.0000,3
2025-04-17,20250417095500000,sh.601398,6.9700,6.9800,6.9600,6.9700,12373400,86190264.0000,3
2025-04-17,20250417100000000,sh.601398,6.9700,6.9800,6.9600,6.9800,7798500,54329993.0000,3
2025-04-17,20250417100500000,sh.601398,6.9800,7.0000,6.9700,7.0000,6108000,42706810.0000,3
2025-04-17,20250417101000000,sh.601398,7.0000,7.0100,6.9900,7.0000,5734000,40109445.0000,3
2025-04-17,20250417101500000,sh.601398,7.0000,7.0200,7.0000,7.0200,3950700,27702718.0000,3
2025-04-17,20250417102000000,sh.601398,7.0100,7.0200,7.0100,7.0200,4695500,32958078.0000,3
2025-04-17,20250417102500000,sh.601398,7.0200,7.0300,7.0100,7.0300,4231200,29687172.0000,3
2025-04-17,20250417103000000,sh.601398,7.0300,7.0300,7.0100,7.0100,4485600,31492420.0000,3
2025-04-17,20250417103500000,sh.601398,7.0200,7.0300,7.0100,7.0300,3143800,22062196.0000,3
2025-04-17,20250417104000000,sh.601398,7.0300,7.0500,7.0200,7.0400,8039900,56560968.0000,3
2025-04-17,20250417104500000,sh.601398,7.0300,7.0400,7.0100,7.0100,5923700,41605304.0000,3
2025-04-17,20250417105000000,sh.601398,7.0200,7.0200,7.0100,7.0100,1158800,8129930.0000,3
2025-04-17,20250417105500000,sh.601398,7.0100,7.0300,7.0100,7.0200,1501800,10540862.0000,3
2025-04-17,20250417110000000,sh.601398,7.0200,7.0300,7.0100,7.0200,1646200,11555974.0000,3
2025-04-17,20250417110500000,sh.601398,7.0200,7.0200,7.0100,7.0100,1704700,11955320.0000,3
2025-04-17,20250417111000000,sh.601398,7.0200,7.0200,7.0000,7.0100,5302300,37166854.0000,3
2025-04-17,20250417111500000,sh.601398,7.0100,7.0200,7.0100,7.0200,1203100,8437755.0000,3
2025-04-17,20250417112000000,sh.601398,7.0100,7.0200,7.0000,7.0100,1913200,13411078.0000,3
2025-04-17,20250417112500000,sh.601398,7.0100,7.0100,7.0000,7.0000,944900,6617851.0000,3
2025-04-17,20250417113000000,sh.601398,7.0100,7.0200,7.0000,7.0100,4675900,32781955.0000,3
2025-04-17,20250417130500000,sh.601398,7.0100,7.0100,6.9900,7.0100,10516000,73628539.0000,3
2025-04-17,20250417131000000,sh.601398,7.0000,7.0200,7.0000,7.0100,1647700,11559303.0000,3
2025-04-17,20250417131500000,sh.601398,7.0200,7.0300,7.0100,7.0300,5710700,40079999.0000,3
2025-04-17,20250417132000000,sh.601398,7.0300,7.0300,7.0200,7.0300,1595300,11208694.0000,3
2025-04-17,20250417132500000,sh.601398,7.0300,7.0300,7.0200,7.0200,3102600,21803018.0000,3
2025-04-17,20250417133000000,sh.601398,7.0200,7.0300,7.0200,7.0200,2417200,16971905.0000,3
2025-04-17,20250417133500000,sh.601398,7.0300,7.0300,7.0200,7.0200,1341300,9422455.0000,3
2025-04-17,20250417134000000,sh.601398,7.0300,7.0300,7.0200,7.0300,4210700,29591428.0000,3
2025-04-17,20250417134500000,sh.601398,7.0300,7.0300,7.0200,7.0300,2107200,14809860.0000,3
2025-04-17,20250417135000000,sh.601398,7.0300,7.0400,7.0200,7.0400,1901200,13374844.0000,3
2025-04-17,20250417135500000,sh.601398,7.0300,7.0500,7.0300,7.0300,4746600,33414393.0000,3
2025-04-17,20250417140000000,sh.601398,7.0300,7.0400,7.0300,7.0300,2202300,15491591.0000,3
2025-04-17,20250417140500000,sh.601398,7.0400,7.0400,7.0300,7.0300,1429700,10055808.0000,3
2025-04-17,20250417141000000,sh.601398,7.0400,7.0400,7.0300,7.0300,3767100,26502400.0000,3
2025-04-17,20250417141500000,sh.601398,7.0300,7.0500,7.0300,7.0500,5883500,41416576.0000,3
2025-04-17,20250417142000000,sh.601398,7.0500,7.0500,7.0400,7.0400,3606300,25415808.0000,3
2025-04-17,20250417142500000,sh.601398,7.0500,7.0500,7.0400,7.0400,3179000,22407424.0000,3
2025-04-17,20250417143000000,sh.601398,7.0400,7.0500,7.0400,7.0400,3468800,24436352.0000,3
2025-04-17,20250417143500000,sh.601398,7.0400,7.0500,7.0400,7.0500,2741800,19315200.0000,3
2025-04-17,20250417144000000,sh.601398,7.0500,7.0500,7.0400,7.0500,3169400,22338560.0000,3
2025-04-17,20250417144500000,sh.601398,7.0500,7.0500,7.0400,7.0400,2384400,16798592.0000,3
2025-04-17,20250417145000000,sh.601398,7.0500,7.0600,7.0400,7.0500,8417500,59349888.0000,3
2025-04-17,20250417145500000,sh.601398,7.0600,7.0600,7.0400,7.0600,7399200,52188288.0000,3
2025-04-17,20250417150000000,sh.601398,7.0600,7.0600,7.0500,7.0500,10132300,71470464.0000,3
2025-04-18,20250418093500000,sh.601398,7.0400,7.0900,7.0400,7.0700,34825100,245943808.0000,3
2025-04-18,20250418094000000,sh.601398,7.0700,7.1000,7.0700,7.0800,27842400,197446112.0000,3
2025-04-18,20250418094500000,sh.601398,7.0900,7.1000,7.0800,7.0900,11703600,83013184.0000,3
2025-04-18,20250418095000000,sh.601398,7.1000,7.1100,7.0900,7.1100,9166300,65076708.0000,3
2025-04-18,20250418095500000,sh.601398,7.1000,7.1200,7.1000,7.1200,9017100,64124540.0000,3
2025-04-18,20250418100000000,sh.601398,7.1100,7.1200,7.1100,7.1100,8115300,57763585.0000,3
2025-04-18,20250418100500000,sh.601398,7.1200,7.1400,7.1200,7.1200,20966800,149478145.0000,3
2025-04-18,20250418101000000,sh.601398,7.1300,7.1300,7.1100,7.1300,5555300,39550141.0000,3
2025-04-18,20250418101500000,sh.601398,7.1200,7.1300,7.1200,7.1200,5654700,40288324.0000,3
2025-04-18,20250418102000000,sh.601398,7.1200,7.1400,7.1200,7.1300,8126800,57938174.0000,3
2025-04-18,20250418102500000,sh.601398,7.1300,7.1400,7.1300,7.1400,7008400,50026239.0000,3
2025-04-18,20250418103000000,sh.601398,7.1400,7.1400,7.1300,7.1300,9291200,66319230.0000,3
2025-04-18,20250418103500000,sh.601398,7.1400,7.1500,7.1300,7.1400,8108700,57918851.0000,3
2025-04-18,20250418104000000,sh.601398,7.1500,7.1500,7.1400,7.1500,9880600,70607877.0000,3
2025-04-18,20250418104500000,sh.601398,7.1500,7.1500,7.1400,7.1400,6657600,47547382.0000,3
2025-04-18,20250418105000000,sh.601398,7.1400,7.1500,7.1300,7.1500,3212600,22946183.0000,3
2025-04-18,20250418105500000,sh.601398,7.1400,7.1500,7.1400,7.1500,8887400,63530628.0000,3
2025-04-18,20250418110000000,sh.601398,7.1500,7.1600,7.1500,7.1600,16494100,118024825.0000,3
2025-04-18,20250418110500000,sh.601398,7.1500,7.1700,7.1500,7.1600,6060100,43388672.0000,3
2025-04-18,20250418111000000,sh.601398,7.1600,7.1600,7.1500,7.1600,2467200,17655296.0000,3
2025-04-18,20250418111500000,sh.601398,7.1600,7.1600,7.1500,7.1500,3966300,28382080.0000,3
2025-04-18,20250418112000000,sh.601398,7.1600,7.1600,7.1300,7.1300,4727000,33763452.0000,3
2025-04-18,20250418112500000,sh.601398,7.1300,7.1500,7.1300,7.1400,4494800,32107784.0000,3
2025-04-18,20250418113000000,sh.601398,7.1400,7.1500,7.1400,7.1500,3181500,22739316.0000,3
2025-04-18,20250418130500000,sh.601398,7.1500,7.1500,7.1400,7.1500,6817900,48719884.0000,3
2025-04-18,20250418131000000,sh.601398,7.1500,7.1500,7.1300,7.1400,3889300,27762040.0000,3
2025-04-18,20250418131500000,sh.601398,7.1300,7.1400,7.1300,7.1300,1809800,12912510.0000,3
2025-04-18,20250418132000000,sh.601398,7.1400,7.1500,7.1300,7.1400,6937900,49518475.0000,3
2025-04-18,20250418132500000,sh.601398,7.1500,7.1500,7.1300,7.1500,2962000,21150965.0000,3
2025-04-18,20250418133000000,sh.601398,7.1500,7.1500,7.1400,7.1500,1284300,9178381.0000,3
2025-04-18,20250418133500000,sh.601398,7.1500,7.1500,7.1300,7.1300,2618600,18702584.0000,3
2025-04-18,20250418134000000,sh.601398,7.1300,7.1400,7.1300,7.1400,2371000,16917373.0000,3
2025-04-18,20250418134500000,sh.601398,7.1300,7.1400,7.1200,7.1300,2696300,19222794.0000,3
2025-04-18,20250418135000000,sh.601398,7.1300,7.1300,7.1200,7.1200,1841300,13121911.0000,3
2025-04-18,20250418135500000,sh.601398,7.1300,7.1300,7.1100,7.1100,8021000,57105417.0000,3
2025-04-18,20250418140000000,sh.601398,7.1200,7.1200,7.1100,7.1200,4432700,31527410.0000,3
2025-04-18,20250418140500000,sh.601398,7.1100,7.1200,7.1000,7.1100,4965500,35284363.0000,3
2025-04-18,20250418141000000,sh.601398,7.1100,7.1100,7.1000,7.1100,2960900,21038461.0000,3
2025-04-18,20250418141500000,sh.601398,7.1000,7.1200,7.1000,7.1200,5630900,40021893.0000,3
2025-04-18,20250418142000000,sh.601398,7.1100,7.1200,7.1100,7.1100,2553900,18163841.0000,3
2025-04-18,20250418142500000,sh.601398,7.1200,7.1200,7.1000,7.1100,2995900,21305202.0000,3
2025-04-18,20250418143000000,sh.601398,7.1100,7.1200,7.1000,7.1100,3351200,23828356.0000,3
2025-04-18,20250418143500000,sh.601398,7.1100,7.1200,7.1000,7.1200,2841300,20217092.0000,3
2025-04-18,20250418144000000,sh.601398,7.1200,7.1200,7.1100,7.1100,2542200,18089976.0000,3
2025-04-18,20250418144500000,sh.601398,7.1200,7.1200,7.1100,7.1200,7803200,55531784.0000,3
2025-04-18,20250418145000000,sh.601398,7.1200,7.1500,7.1100,7.1500,17657700,125958911.0000,3
2025-04-18,20250418145500000,sh.601398,7.1500,7.1500,7.1300,7.1400,22217100,158643203.0000,3
