date,time,code,open,high,low,close,volume,amount,adjustflag
2025-04-18,20250418150000000,sh.601398,7.1400,7.1600,7.1400,7.1400,31821700,227331832.0000,3
2025-04-21,20250421093500000,sh.601398,7.1300,7.2100,7.1300,7.2000,37766200,270708928.0000,3
2025-04-21,20250421094000000,sh.601398,7.1900,7.2000,7.1800,7.2000,11834900,85101024.0000,3
2025-04-21,20250421094500000,sh.601398,7.1900,7.2300,7.1900,7.2300,18028700,130088480.0000,3
2025-04-21,20250421095000000,sh.601398,7.2300,7.2300,7.2100,7.2200,12419100,89665088.0000,3
2025-04-21,20250421095500000,sh.601398,7.2200,7.2300,7.2100,7.2200,8108800,58556038.0000,3
2025-04-21,20250421100000000,sh.601398,7.2100,7.2300,7.2100,7.2200,4048300,29232956.0000,3
2025-04-21,20250421100500000,sh.601398,7.2200,7.2500,7.2200,7.2400,12652300,91525046.0000,3
2025-04-21,20250421101000000,sh.601398,7.2400,7.2500,7.2400,7.2500,5149000,37312644.0000,3
2025-04-21,20250421101500000,sh.601398,7.2500,7.2500,7.2100,7.2200,10231500,73992195.0000,3
2025-04-21,20250421102000000,sh.601398,7.2200,7.2200,7.1900,7.2000,11348800,81736455.0000,3
2025-04-21,20250421102500000,sh.601398,7.2000,7.2000,7.1600,7.1700,12419000,89166962.0000,3
2025-04-21,20250421103000000,sh.601398,7.1700,7.1700,7.1400,7.1400,13087000,93638273.0000,3
2025-04-21,20250421103500000,sh.601398,7.1500,7.1500,7.1100,7.1300,20031200,142679175.0000,3
2025-04-21,20250421104000000,sh.601398,7.1400,7.1400,7.1300,7.1300,4671200,33321088.0000,3
2025-04-21,20250421104500000,sh.601398,7.1300,7.1300,7.1100,7.1100,5829200,41505536.0000,3
2025-04-21,20250421105000000,sh.601398,7.1200,7.1200,7.1100,7.1200,2776200,19756672.0000,3
2025-04-21,20250421105500000,sh.601398,7.1200,7.1200,7.1000,7.1100,10078900,71637760.0000,3
2025-04-21,20250421110000000,sh.601398,7.1100,7.1100,7.1000,7.1100,5004600,35542400.0000,3
2025-04-21,20250421110500000,sh.601398,7.1000,7.1100,7.0900,7.1000,8005100,56816128.0000,3
2025-04-21,20250421111000000,sh.601398,7.1000,7.1100,7.0900,7.0900,5776200,40996352.0000,3
2025-04-21,20250421111500000,sh.601398,7.0900,7.1000,7.0900,7.1000,1184300,8404736.0000,3
2025-04-21,20250421112000000,sh.601398,7.0900,7.1000,7.0900,7.0900,2496600,17713536.0000,3
2025-04-21,20250421112500000,sh.601398,7.1000,7.1000,7.0900,7.1000,4288600,30415488.0000,3
2025-04-21,20250421113000000,sh.601398,7.1000,7.1000,7.0800,7.0900,5100200,36157952.0000,3
2025-04-21,20250421130500000,sh.601398,7.0800,7.0900,7.0700,7.0800,9425500,66755072.0000,3
2025-04-21,20250421131000000,sh.601398,7.0700,7.0900,7.0700,7.0800,3406600,24125952.0000,3
2025-04-21,20250421131500000,sh.601398,7.0800,7.0800,7.0700,7.0700,3554500,25158656.0000,3
2025-04-21,20250421132000000,sh.601398,7.0800,7.0800,7.0700,7.0700,3082500,21801728.0000,3
2025-04-21,20250421132500000,sh.601398,7.0700,7.0800,7.0700,7.0700,4533600,32069888.0000,3
2025-04-21,20250421133000000,sh.601398,7.0800,7.0800,7.0700,7.0700,3600900,25469952.0000,3
2025-04-21,20250421133500000,sh.601398,7.0700,7.0800,7.0700,7.0800,2852300,20176640.0000,3
2025-04-21,20250421134000000,sh.601398,7.0800,7.0800,7.0700,7.0800,2248700,15910528.0000,3
2025-04-21,20250421134500000,sh.601398,7.0800,7.0800,7.0600,7.0600,6204700,43850752.0000,3
2025-04-21,20250421135000000,sh.601398,7.0600,7.0700,7.0600,7.0700,3154100,22289280.0000,3
2025-04-21,20250421135500000,sh.601398,7.0600,7.0700,7.0600,7.0700,9151000,64620544.0000,3
2025-04-21,20250421140000000,sh.601398,7.0600,7.0700,7.0600,7.0700,3134500,22149760.0000,3
2025-04-21,20250421140500000,sh.601398,7.0700,7.0700,7.0600,7.0700,4159400,29373184.0000,3
2025-04-21,20250421141000000,sh.601398,7.0700,7.0700,7.0500,7.0600,9931000,70115712.0000,3
2025-04-21,20250421141500000,sh.601398,7.0700,7.0700,7.0600,7.0700,3114200,21991168.0000,3
2025-04-21,20250421142000000,sh.601398,7.0700,7.0700,7.0600,7.0700,2370600,16743936.0000,3
2025-04-21,20250421142500000,sh.601398,7.0600,7.0700,7.0600,7.0600,3238400,22872320.0000,3
2025-04-21,20250421143000000,sh.601398,7.0700,7.0700,7.0600,7.0600,2566000,18125056.0000,3
2025-04-21,20250421143500000,sh.601398,7.0600,7.0700,7.0500,7.0600,10674800,75369984.0000,3
2025-04-21,20250421144000000,sh.601398,7.0600,7.0700,7.0500,7.0700,9307900,65716480.0000,3
2025-04-21,20250421144500000,sh.601398,7.0600,7.0700,7.0600,7.0700,9134200,64545792.0000,3
2025-04-21,20250421145000000,sh.601398,7.0600,7.0700,7.0600,7.0700,7486100,52872960.0000,3
2025-04-21,20250421145500000,sh.601398,7.0600,7.0700,7.0600,7.0700,12169700,85940224.0000,3
2025-04-21,20250421150000000,sh.601398,7.0600,7.0700,7.0500,7.0500,13461300,94973440.0000,3
2025-04-22,20250422093500000,sh.601398,7.0500,7.1000,7.0500,7.0800,28512200,201550368.0000,3
2025-04-22,20250422094000000,sh.601398,7.0800,7.1000,7.0700,7.0900,23817400,168851840.0000,3
2025-04-22,20250422094500000,sh.601398,7.0900,7.1000,7.0700,7.0800,10396500,73654336.0000,3
2025-04-22,20250422095000000,sh.601398,7.0800,7.1100,7.0800,7.1100,12625400,89626400.0000,3
2025-04-22,20250422095500000,sh.601398,7.1100,7.1200,7.1000,7.1200,9458500,67255672.0000,3
2025-04-22,20250422100000000,sh.601398,7.1200,7.1300,7.1100,7.1200,13250500,94381643.0000,3
2025-04-22,20250422100500000,sh.601398,7.1200,7.1300,7.1000,7.1200,9586400,68206145.0000,3
2025-04-22,20250422101000000,sh.601398,7.1100,7.1300,7.1100,7.1200,10922900,77803257.0000,3
2025-04-22,20250422101500000,sh.601398,7.1300,7.1300,7.1100,7.1200,4688100,33352514.0000,3
2025-04-22,20250422102000000,sh.601398,7.1100,7.1200,7.1000,7.1000,4485900,31868924.0000,3
2025-04-22,20250422102500000,sh.601398,7.1000,7.1100,7.0900,7.1000,5448200,38675974.0000,3
2025-04-22,20250422103000000,sh.601398,7.1000,7.1100,7.1000,7.1000,2178900,15476095.0000,3
2025-04-22,20250422103500000,sh.601398,7.1100,7.1200,7.1000,7.1100,5329200,37905222.0000,3
2025-04-22,20250422104000000,sh.601398,7.1200,7.1200,7.1000,7.1200,3195700,22731890.0000,3
2025-04-22,20250422104500000,sh.601398,7.1200,7.1300,7.1100,7.1300,8650300,61627400.0000,3
2025-04-22,20250422105000000,sh.601398,7.1200,7.1300,7.1200,7.1300,1770600,12615802.0000,3
2025-04-22,20250422105500000,sh.601398,7.1300,7.1400,7.1200,7.1400,8044500,57357832.0000,3
2025-04-22,20250422110000000,sh.601398,7.1300,7.1400,7.1300,7.1300,6057800,43196290.0000,3
2025-04-22,20250422110500000,sh.601398,7.1300,7.1500,7.1300,7.1400,10208500,72909566.0000,3
2025-04-22,20250422111000000,sh.601398,7.1500,7.1600,7.1400,7.1500,13166600,94146558.0000,3
2025-04-22,20250422111500000,sh.601398,7.1500,7.1600,7.1500,7.1600,9637900,68974977.0000,3
2025-04-22,20250422112000000,sh.601398,7.1500,7.1600,7.1500,7.1500,4040100,28922111.0000,3
2025-04-22,20250422112500000,sh.601398,7.1600,7.1600,7.1400,7.1600,6132500,43864320.0000,3
2025-04-22,20250422113000000,sh.601398,7.1600,7.1600,7.1400,7.1400,1995200,14260604.0000,3
2025-04-22,20250422130500000,sh.601398,7.1400,7.1500,7.1300,7.1300,7828100,55895562.0000,3
2025-04-22,20250422131000000,sh.601398,7.1400,7.1500,7.1200,7.1400,4869100,34734209.0000,3
2025-04-22,20250422131500000,sh.601398,7.1400,7.1500,7.1400,7.1400,1811700,12939261.0000,3
2025-04-22,20250422132000000,sh.601398,7.1400,7.1500,7.1400,7.1400,1364200,9742068.0000,3
2025-04-22,20250422132500000,sh.601398,7.1400,7.1500,7.1400,7.1500,1657900,11844111.0000,3
2025-04-22,20250422133000000,sh.601398,7.1500,7.1500,7.1400,7.1400,2287200,16339705.0000,3
2025-04-22,20250422133500000,sh.601398,7.1400,7.1500,7.1200,7.1300,5300700,37822598.0000,3
2025-04-22,20250422134000000,sh.601398,7.1300,7.1300,7.1200,7.1200,2086000,14869370.0000,3
2025-04-22,20250422134500000,sh.601398,7.1300,7.1300,7.1200,7.1200,1370000,9759736.0000,3
2025-04-22,20250422135000000,sh.601398,7.1200,7.1300,7.1200,7.1300,2718200,19359756.0000,3
2025-04-22,20250422135500000,sh.601398,7.1300,7.1400,7.1200,7.1400,5957700,42483965.0000,3
2025-04-22,20250422140000000,sh.601398,7.1300,7.1500,7.1300,7.1400,3239600,23126397.0000,3
2025-04-22,20250422140500000,sh.601398,7.1400,7.1500,7.1400,7.1400,3490000,24920314.0000,3
2025-04-22,20250422141000000,sh.601398,7.1400,7.1500,7.1300,7.1400,1824200,13027074.0000,3
2025-04-22,20250422141500000,sh.601398,7.1500,7.1500,7.1300,7.1300,1501900,10719884.0000,3
2025-04-22,20250422142000000,sh.601398,7.1400,7.1400,7.1300,7.1400,1296800,9250036.0000,3
2025-04-22,20250422142500000,sh.601398,7.1400,7.1400,7.1300,7.1400,1744100,12446860.0000,3
2025-04-22,20250422143000000,sh.601398,7.1400,7.1400,7.1300,7.1400,5089000,36327546.0000,3
2025-04-22,20250422143500000,sh.601398,7.1400,7.1400,7.1300,7.1400,3381900,24131455.0000,3
2025-04-22,20250422144000000,sh.601398,7.1300,7.1400,7.1300,7.1400,4771700,34064775.0000,3
2025-04-22,20250422144500000,sh.601398,7.1400,7.1500,7.1400,7.1400,2589800,18496762.0000,3
2025-04-22,20250422145000000,sh.601398,7.1400,7.1500,7.1400,7.1500,3262100,23312768.0000,3
2025-04-22,20250422145500000,sh.601398,7.1400,7.1500,7.1400,7.1400,7413600,52979840.0000,3
2025-04-22,20250422150000000,sh.601398,7.1500,7.1500,7.1400,7.1500,9331800,66701830.0000,3
2025-04-23,20250423093500000,sh.601398,7.1400,7.1400,7.0800,7.0900,37743800,268485568.0000,3
2025-04-23,20250423094000000,sh.601398,7.0900,7.1100,7.0800,7.0800,22506400,159625728.0000,3
2025-04-23,20250423094500000,sh.601398,7.0900,7.0900,7.0700,7.0800,22978300,162637630.0000,3
2025-04-23,20250423095000000,sh.601398,7.0900,7.1100,7.0800,7.1100,8165900,57967622.0000,3
2025-04-23,20250423095500000,sh.601398,7.1100,7.1100,7.1000,7.1000,2491300,17698811.0000,3
2025-04-23,20250423100000000,sh.601398,7.1100,7.1100,7.0900,7.1000,4032200,28632066.0000,3
2025-04-23,20250423100500000,sh.601398,7.1000,7.1100,7.0900,7.1100,3794900,26932217.0000,3
2025-04-23,20250423101000000,sh.601398,7.1100,7.1200,7.1000,7.1200,3538200,25163775.0000,3
2025-04-23,20250423101500000,sh.601398,7.1200,7.1400,7.1100,7.1300,8425400,60073928.0000,3
2025-04-23,20250423102000000,sh.601398,7.1400,7.1500,7.1300,7.1500,4787700,34218552.0000,3
2025-04-23,20250423102500000,sh.601398,7.1500,7.1600,7.1500,7.1600,4225700,30236034.0000,3
2025-04-23,20250423103000000,sh.601398,7.1600,7.1600,7.1400,7.1400,3824700,27331468.0000,3
2025-04-23,20250423103500000,sh.601398,7.1500,7.1600,7.1200,7.1300,6232400,44492729.0000,3
2025-04-23,20250423104000000,sh.601398,7.1400,7.1600,7.1200,7.1500,5079700,36271800.0000,3
2025-04-23,20250423104500000,sh.601398,7.1500,7.1600,7.1400,7.1400,5203200,37200129.0000,3
2025-04-23,20250423105000000,sh.601398,7.1400,7.1500,7.1300,7.1400,3204900,22882247.0000,3
2025-04-23,20250423105500000,sh.601398,7.1400,7.1600,7.1400,7.1500,3286600,23493824.0000,3
2025-04-23,20250423110000000,sh.601398,7.1500,7.1600,7.1400,7.1600,1854800,13262330.0000,3
2025-04-23,20250423110500000,sh.601398,7.1600,7.1700,7.1500,7.1700,6460600,46258438.0000,3
2025-04-23,20250423111000000,sh.601398,7.1700,7.1700,7.1400,7.1500,4370100,31266179.0000,3
2025-04-23,20250423111500000,sh.601398,7.1400,7.1500,7.1300,7.1400,3019000,21552631.0000,3
2025-04-23,20250423112000000,sh.601398,7.1400,7.1500,7.1400,7.1500,1232700,8808198.0000,3
2025-04-23,20250423112500000,sh.601398,7.1400,7.1500,7.1400,7.1400,948900,6778369.0000,3
2025-04-23,20250423113000000,sh.601398,7.1400,7.1500,7.1400,7.1400,1424000,10171767.0000,3
2025-04-23,20250423130500000,sh.601398,7.1400,7.1500,7.1000,7.1000,14190000,101062024.0000,3
2025-04-23,20250423131000000,sh.601398,7.1100,7.1200,7.1000,7.1100,5011300,35624824.0000,3
2025-04-23,20250423131500000,sh.601398,7.1100,7.1100,7.1000,7.1000,3583500,25464328.0000,3
2025-04-23,20250423132000000,sh.601398,7.1100,7.1100,7.1000,7.1100,2759500,19612156.0000,3
2025-04-23,20250423132500000,sh.601398,7.1100,7.1100,7.1000,7.1100,2715100,19300354.0000,3
2025-04-23,20250423133000000,sh.601398,7.1100,7.1200,7.1000,7.1200,2192900,15601282.0000,3
2025-04-23,20250423133500000,sh.601398,7.1200,7.1300,7.1100,7.1300,2375900,16916096.0000,3
2025-04-23,20250423134000000,sh.601398,7.1200,7.1300,7.1200,7.1300,1895900,13502203.0000,3
2025-04-23,20250423134500000,sh.601398,7.1200,7.1300,7.1200,7.1200,1639800,11679879.0000,3
2025-04-23,20250423135000000,sh.601398,7.1200,7.1400,7.1200,7.1300,2695600,19219201.0000,3
2025-04-23,20250423135500000,sh.601398,7.1400,7.1400,7.1200,7.1300,2572000,18336631.0000,3
2025-04-23,20250423140000000,sh.601398,7.1300,7.1300,7.1200,7.1200,968500,6902918.0000,3
2025-04-23,20250423140500000,sh.601398,7.1300,7.1300,7.1200,7.1200,2028400,14446584.0000,3
2025-04-23,20250423141000000,sh.601398,7.1200,7.1300,7.1100,7.1200,3514500,25024264.0000,3
2025-04-23,20250423141500000,sh.601398,7.1200,7.1300,7.1100,7.1100,3047000,21689728.0000,3
2025-04-23,20250423142000000,sh.601398,7.1100,7.1300,7.1100,7.1300,1547900,11018880.0000,3
2025-04-23,20250423142500000,sh.601398,7.1200,7.1300,7.1200,7.1200,907600,6466305.0000,3
2025-04-23,20250423143000000,sh.601398,7.1200,7.1300,7.1200,7.1200,2818900,20076160.0000,3
2025-04-23,20250423143500000,sh.601398,7.1300,7.1300,7.1100,7.1100,2268100,16148343.0000,3
2025-04-23,20250423144000000,sh.601398,7.1100,7.1200,7.1100,7.1100,3105900,22095758.0000,3
2025-04-23,20250423144500000,sh.601398,7.1200,7.1200,7.1100,7.1100,4954800,35246718.0000,3
2025-04-23,20250423145000000,sh.601398,7.1100,7.1200,7.1000,7.1100,9300800,66123260.0000,3
2025-04-23,20250423145500000,sh.601398,7.1100,7.1200,7.1000,7.1100,5720900,40670330.0000,3
2025-04-23,20250423150000000,sh.601398,7.1100,7.1200,7.1000,7.1100,6331100,45010570.0000,3
2025-04-24,20250424093500000,sh.601398,7.0900,7.1500,7.0900,7.1400,23085800,164565120.0000,3
2025-04-24,20250424094000000,sh.601398,7.1300,7.1600,7.1300,7.1500,15281000,109216320.0000,3
2025-04-24,20250424094500000,sh.601398,7.1400,7.1500,7.1400,7.1400,5761500,41177760.0000,3
2025-04-24,20250424095000000,sh.601398,7.1500,7.1600,7.1400,7.1500,12826300,91699264.0000,3
2025-04-24,20250424095500000,sh.601398,7.1500,7.1600,7.1400,7.1600,4806700,34385408.0000,3
2025-04-24,20250424100000000,sh.601398,7.1500,7.1900,7.1500,7.1800,24532000,175906147.0000,3
2025-04-24,20250424100500000,sh.601398,7.1700,7.1800,7.1700,7.1700,2874300,20626935.0000,3
2025-04-24,20250424101000000,sh.601398,7.1700,7.1800,7.1700,7.1800,3556200,25514636.0000,3
2025-04-24,20250424101500000,sh.601398,7.1800,7.1900,7.1700,7.1800,8343700,59919420.0000,3
2025-04-24,20250424102000000,sh.601398,7.1800,7.2000,7.1800,7.2000,12592500,90588478.0000,3
2025-04-24,20250424102500000,sh.601398,7.2000,7.2100,7.1900,7.2100,11328700,81583615.0000,3
2025-04-24,20250424103000000,sh.601398,7.2100,7.2100,7.1900,7.2000,5015000,36112769.0000,3
2025-04-24,20250424103500000,sh.601398,7.1900,7.2000,7.1800,7.1900,4216000,30320699.0000,3
2025-04-24,20250424104000000,sh.601398,7.2000,7.2000,7.1800,7.2000,2641600,18988808.0000,3
2025-04-24,20250424104500000,sh.601398,7.1900,7.2200,7.1900,7.2100,13788100,99359285.0000,3
2025-04-24,20250424105000000,sh.601398,7.2200,7.2200,7.2100,7.2100,4548600,32800512.0000,3
2025-04-24,20250424105500000,sh.601398,7.2100,7.2200,7.2100,7.2200,3051300,22016000.0000,3
2025-04-24,20250424110000000,sh.601398,7.2100,7.2200,7.2000,7.2100,4763600,34351886.0000,3
2025-04-24,20250424110500000,sh.601398,7.2000,7.2100,7.2000,7.2000,2796600,20153724.0000,3
2025-04-24,20250424111000000,sh.601398,7.2000,7.2200,7.2000,7.2100,8566900,61784574.0000,3
2025-04-24,20250424111500000,sh.601398,7.2200,7.2300,7.2100,7.2200,19146800,138337920.0000,3
2025-04-24,20250424112000000,sh.601398,7.2200,7.2300,7.2200,7.2300,3597800,25991042.0000,3
2025-04-24,20250424112500000,sh.601398,7.2200,7.2300,7.2200,7.2300,4534900,32765438.0000,3
2025-04-24,20250424113000000,sh.601398,7.2200,7.2400,7.2200,7.2400,7638000,55239680.0000,3
2025-04-24,20250424130500000,sh.601398,7.2400,7.2600,7.2300,7.2600,26707100,193484416.0000,3
2025-04-24,20250424131000000,sh.601398,7.2600,7.2800,7.2500,7.2700,14698300,106829568.0000,3
2025-04-24,20250424131500000,sh.601398,7.2700,7.2800,7.2500,7.2500,10085200,73365504.0000,3
2025-04-24,20250424132000000,sh.601398,7.2600,7.2700,7.2500,7.2500,5528600,40117120.0000,3
2025-04-24,20250424132500000,sh.601398,7.2600,7.2600,7.2500,7.2500,3933500,28534400.0000,3
2025-04-24,20250424133000000,sh.601398,7.2600,7.2700,7.2500,7.2600,5170000,37520640.0000,3
2025-04-24,20250424133500000,sh.601398,7.2600,7.2600,7.2400,7.2500,3453400,25028864.0000,3
2025-04-24,20250424134000000,sh.601398,7.2400,7.2500,7.2400,7.2400,8975200,64966912.0000,3
2025-04-24,20250424134500000,sh.601398,7.2400,7.2600,7.2300,7.2600,7203400,52187392.0000,3
2025-04-24,20250424135000000,sh.601398,7.2600,7.2600,7.2500,7.2500,3101000,22501888.0000,3
2025-04-24,20250424135500000,sh.601398,7.2500,7.2600,7.2500,7.2600,2554700,18529024.0000,3
2025-04-24,20250424140000000,sh.601398,7.2600,7.2600,7.2400,7.2500,1723700,12493056.0000,3
2025-04-24,20250424140500000,sh.601398,7.2500,7.2500,7.2300,7.2300,13782700,99749884.0000,3
2025-04-24,20250424141000000,sh.601398,7.2400,7.2400,7.2300,7.2400,3912900,28316164.0000,3
2025-04-24,20250424141500000,sh.601398,7.2400,7.2500,7.2400,7.2500,2395500,17359360.0000,3
2025-04-24,20250424142000000,sh.601398,7.2500,7.2500,7.2400,7.2500,2169900,15722496.0000,3
2025-04-24,20250424142500000,sh.601398,7.2400,7.2500,7.2400,7.2400,2886100,20908032.0000,3
2025-04-24,20250424143000000,sh.601398,7.2400,7.2500,7.2400,7.2400,2086000,15112704.0000,3
2025-04-24,20250424143500000,sh.601398,7.2500,7.2500,7.2400,7.2400,2292700,16608512.0000,3
2025-04-24,20250424144000000,sh.601398,7.2400,7.2500,7.2300,7.2500,4251400,30784512.0000,3
2025-04-24,20250424144500000,sh.601398,7.2500,7.2500,7.2300,7.2400,3279900,23738624.0000,3
2025-04-24,20250424145000000,sh.601398,7.2400,7.2400,7.2300,7.2300,3836700,27767808.0000,3
2025-04-24,20250424145500000,sh.601398,7.2400,7.2400,7.2300,7.2400,7224300,52256768.0000,3
2025-04-24,20250424150000000,sh.601398,7.2300,7.2400,7.2300,7.2400,7064800,51133952.0000,3
2025-04-25,20250425093500000,sh.601398,7.2500,7.3000,7.2200,7.2400,35803100,260464240.0000,3
2025-04-25,20250425094000000,sh.601398,7.2300,7.2600,7.2200,7.2500,12301400,89055504.0000,3
2025-04-25,20250425094500000,sh.601398,7.2600,7.2700,7.2400,7.2500,11234700,81466464.0000,3
2025-04-25,20250425095000000,sh.601398,7.2500,7.2700,7.2400,7.2600,4056900,29432256.0000,3
2025-04-25,20250425095500000,sh.601398,7.2700,7.2800,7.2600,7.2700,4583900,33342464.0000,3
2025-04-25,20250425100000000,sh.601398,7.2700,7.2800,7.2400,7.2400,10919100,79256986.0000,3
2025-04-25,20250425100500000,sh.601398,7.2400,7.2400,7.2200,7.2300,6384000,46133068.0000,3
2025-04-25,20250425101000000,sh.601398,7.2200,7.2200,7.2000,7.2100,8148100,58765430.0000,3
2025-04-25,20250425101500000,sh.601398,7.2000,7.2300,7.2000,7.2100,4740100,34217534.0000,3
2025-04-25,20250425102000000,sh.601398,7.2200,7.2200,7.2100,7.2100,2503700,18070216.0000,3
2025-04-25,20250425102500000,sh.601398,7.2200,7.2300,7.2100,7.2100,1998400,14421818.0000,3
2025-04-25,20250425103000000,sh.601398,7.2200,7.2200,7.2100,7.2100,1106100,7984198.0000,3
2025-04-25,20250425103500000,sh.601398,7.2200,7.2300,7.2100,7.2200,2095300,15132218.0000,3
2025-04-25,20250425104000000,sh.601398,7.2300,7.2300,7.2100,7.2200,4620200,33358921.0000,3
2025-04-25,20250425104500000,sh.601398,7.2200,7.2200,7.2000,7.2000,8915400,64272002.0000,3
2025-04-25,20250425105000000,sh.601398,7.2100,7.2100,7.1900,7.2000,15229800,109655411.0000,3
2025-04-25,20250425105500000,sh.601398,7.2000,7.2200,7.2000,7.2000,2072000,14938377.0000,3
2025-04-25,20250425110000000,sh.601398,7.2100,7.2100,7.1900,7.1900,3698900,26623554.0000,3
2025-04-25,20250425110500000,sh.601398,7.1900,7.2000,7.1800,7.1800,8239700,59225787.0000,3
2025-04-25,20250425111000000,sh.601398,7.1800,7.1900,7.1800,7.1900,3260700,23424128.0000,3
2025-04-25,20250425111500000,sh.601398,7.1800,7.1900,7.1700,7.1800,5535800,39762685.0000,3
2025-04-25,20250425112000000,sh.601398,7.1900,7.1900,7.1800,7.1800,1491300,10711419.0000,3
2025-04-25,20250425112500000,sh.601398,7.1800,7.1900,7.1800,7.1800,3921300,28164239.0000,3
2025-04-25,20250425113000000,sh.601398,7.1900,7.1900,7.1800,7.1900,1268000,9107199.0000,3
2025-04-25,20250425130500000,sh.601398,7.1800,7.2000,7.1800,7.1900,4579700,32920818.0000,3
2025-04-25,20250425131000000,sh.601398,7.1900,7.2200,7.1900,7.2100,3850700,27727374.0000,3
2025-04-25,20250425131500000,sh.601398,7.2100,7.2100,7.2000,7.2000,1269200,9147129.0000,3
2025-04-25,20250425132000000,sh.601398,7.2100,7.2100,7.1900,7.1900,2231700,16067329.0000,3
2025-04-25,20250425132500000,sh.601398,7.1900,7.2000,7.1900,7.2000,517500,3724416.0000,3
2025-04-25,20250425133000000,sh.601398,7.2000,7.2000,7.1900,7.1900,2137900,15377272.0000,3
2025-04-25,20250425133500000,sh.601398,7.2000,7.2000,7.1900,7.2000,1261000,9069192.0000,3
2025-04-25,20250425134000000,sh.601398,7.2000,7.2000,7.1900,7.1900,830400,5973240.0000,3
2025-04-25,20250425134500000,sh.601398,7.1900,7.2000,7.1900,7.1900,1866300,13434376.0000,3
2025-04-25,20250425135000000,sh.601398,7.2000,7.2000,7.1900,7.1900,1709300,12304768.0000,3
2025-04-25,20250425135500000,sh.601398,7.1900,7.2000,7.1900,7.2000,1821900,13104510.0000,3
2025-04-25,20250425140000000,sh.601398,7.2000,7.2000,7.1900,7.2000,3710000,26679170.0000,3
2025-04-25,20250425140500000,sh.601398,7.1900,7.2000,7.1900,7.2000,1842300,13249280.0000,3
2025-04-25,20250425141000000,sh.601398,7.2000,7.2000,7.1900,7.1900,1941200,13962240.0000,3
2025-04-25,20250425141500000,sh.601398,7.1900,7.2000,7.1900,7.2000,1155300,8311687.0000,3
2025-04-25,20250425142000000,sh.601398,7.1900,7.2100,7.1900,7.2100,5223400,37630072.0000,3
2025-04-25,20250425142500000,sh.601398,7.2100,7.2200,7.2100,7.2100,2545700,18367368.0000,3
2025-04-25,20250425143000000,sh.601398,7.2100,7.2200,7.2100,7.2200,2591100,18705397.0000,3
2025-04-25,20250425143500000,sh.601398,7.2200,7.2200,7.2100,7.2200,1520700,10973194.0000,3
2025-04-25,20250425144000000,sh.601398,7.2200,7.2300,7.2100,7.2300,2488600,17982712.0000,3
2025-04-25,20250425144500000,sh.601398,7.2300,7.2300,7.2200,7.2200,4022900,29075198.0000,3
2025-04-25,20250425145000000,sh.601398,7.2300,7.2300,7.2200,7.2300,2728700,19715978.0000,3
2025-04-25,20250425145500000,sh.601398,7.2200,7.2300,7.2200,7.2300,6459800,46678271.0000,3
2025-04-25,20250425150000000,sh.601398,7.2300,7.2300,7.2100,7.2100,9149200,66014080.0000,3
2025-04-28,20250428093500000,sh.601398,7.2200,7.2700,7.2200,7.2600,21637800,156864800.0000,3
2025-04-28,20250428094000000,sh.601398,7.2600,7.2700,7.2300,7.2500,8631200,62608128.0000,3
2025-04-28,20250428094500000,sh.601398,7.2400,7.2700,7.2300,7.2700,10240500,74227232.0000,3
2025-04-28,20250428095000000,sh.601398,7.2600,7.2900,7.2600,7.2700,15650200,113931744.0000,3
2025-04-28,20250428095500000,sh.601398,7.2700,7.3000,7.2700,7.2900,13505300,98426464.0000,3
2025-04-28,20250428100000000,sh.601398,7.2900,7.3000,7.2800,7.2800,11213900,81786297.0000,3
