date,time,code,open,high,low,close,volume,amount,adjustflag
2025-04-28,20250428100500000,sh.601398,7.2800,7.3100,7.2800,7.3100,15012900,109584513.0000,3
2025-04-28,20250428101000000,sh.601398,7.3100,7.3200,7.3000,7.3100,13986900,102250827.0000,3
2025-04-28,20250428101500000,sh.601398,7.3200,7.3300,7.3100,7.3300,12030500,88105459.0000,3
2025-04-28,20250428102000000,sh.601398,7.3300,7.3400,7.3200,7.3400,6387100,46826952.0000,3
2025-04-28,20250428102500000,sh.601398,7.3300,7.3400,7.3100,7.3100,11135000,81554938.0000,3
2025-04-28,20250428103000000,sh.601398,7.3200,7.3200,7.2900,7.2900,7998000,58395588.0000,3
2025-04-28,20250428103500000,sh.601398,7.2900,7.3000,7.2800,7.2900,5286300,38530686.0000,3
2025-04-28,20250428104000000,sh.601398,7.2800,7.3000,7.2800,7.3000,4374500,31906431.0000,3
2025-04-28,20250428104500000,sh.601398,7.3000,7.3000,7.2900,7.3000,2966100,21632265.0000,3
2025-04-28,20250428105000000,sh.601398,7.2900,7.3000,7.2800,7.2900,3270200,23843970.0000,3
2025-04-28,20250428105500000,sh.601398,7.2900,7.3000,7.2800,7.2900,2620200,19097979.0000,3
2025-04-28,20250428110000000,sh.601398,7.2900,7.2900,7.2800,7.2800,4499700,32776451.0000,3
2025-04-28,20250428110500000,sh.601398,7.2800,7.3000,7.2800,7.2900,4719200,34398978.0000,3
2025-04-28,20250428111000000,sh.601398,7.2900,7.2900,7.2800,7.2900,3091400,22519931.0000,3
2025-04-28,20250428111500000,sh.601398,7.2900,7.3000,7.2800,7.3000,4134100,30140667.0000,3
2025-04-28,20250428112000000,sh.601398,7.2900,7.3000,7.2900,7.2900,3940200,28738300.0000,3
2025-04-28,20250428112500000,sh.601398,7.2900,7.3000,7.2800,7.2800,5816400,42388866.0000,3
2025-04-28,20250428113000000,sh.601398,7.2800,7.2900,7.2800,7.2900,3161400,23028358.0000,3
2025-04-28,20250428130500000,sh.601398,7.2900,7.3000,7.2800,7.2800,5868200,42768514.0000,3
2025-04-28,20250428131000000,sh.601398,7.2900,7.3100,7.2900,7.3000,8664100,63240954.0000,3
2025-04-28,20250428131500000,sh.601398,7.3000,7.3000,7.2800,7.3000,2723200,19858048.0000,3
2025-04-28,20250428132000000,sh.601398,7.3000,7.3000,7.2800,7.2900,2039100,14857477.0000,3
2025-04-28,20250428132500000,sh.601398,7.2900,7.3000,7.2900,7.2900,3158500,23037185.0000,3
2025-04-28,20250428133000000,sh.601398,7.2900,7.3000,7.2900,7.3000,4582300,33446011.0000,3
2025-04-28,20250428133500000,sh.601398,7.2900,7.3100,7.2900,7.3000,2764600,20182399.0000,3
2025-04-28,20250428134000000,sh.601398,7.3000,7.3100,7.3000,7.3100,2167100,15837063.0000,3
2025-04-28,20250428134500000,sh.601398,7.3100,7.3100,7.3000,7.3000,3902300,28524152.0000,3
2025-04-28,20250428135000000,sh.601398,7.3100,7.3100,7.3000,7.3100,3601300,26294028.0000,3
2025-04-28,20250428135500000,sh.601398,7.3100,7.3100,7.3000,7.3000,1458800,10654075.0000,3
2025-04-28,20250428140000000,sh.601398,7.3100,7.3100,7.3000,7.3100,3652500,26694646.0000,3
2025-04-28,20250428140500000,sh.601398,7.3100,7.3200,7.3100,7.3200,2787600,20387969.0000,3
2025-04-28,20250428141000000,sh.601398,7.3200,7.3200,7.3000,7.3100,3230800,23623810.0000,3
2025-04-28,20250428141500000,sh.601398,7.3000,7.3100,7.3000,7.3000,1263300,9230207.0000,3
2025-04-28,20250428142000000,sh.601398,7.3100,7.3100,7.3000,7.3100,2460800,17982591.0000,3
2025-04-28,20250428142500000,sh.601398,7.3100,7.3100,7.2900,7.2900,5228600,38174084.0000,3
2025-04-28,20250428143000000,sh.601398,7.3000,7.3000,7.2900,7.3000,1539700,11229700.0000,3
2025-04-28,20250428143500000,sh.601398,7.3000,7.3000,7.2900,7.3000,1704600,12434173.0000,3
2025-04-28,20250428144000000,sh.601398,7.3000,7.3000,7.2900,7.3000,1844300,13454985.0000,3
2025-04-28,20250428144500000,sh.601398,7.3000,7.3000,7.2900,7.3000,1777100,12967549.0000,3
2025-04-28,20250428145000000,sh.601398,7.3000,7.3100,7.2900,7.3000,7596900,55462659.0000,3
2025-04-28,20250428145500000,sh.601398,7.3100,7.3100,7.2900,7.2900,7612300,55556721.0000,3
2025-04-28,20250428150000000,sh.601398,7.3000,7.3000,7.2900,7.2900,8438900,61551108.0000,3
2025-04-29,20250429093500000,sh.601398,7.3000,7.3100,7.2700,7.2800,17087500,124611216.0000,3
2025-04-29,20250429094000000,sh.601398,7.2700,7.2900,7.2600,7.2800,9598100,69788144.0000,3
2025-04-29,20250429094500000,sh.601398,7.2800,7.2900,7.2600,7.2600,6719400,48864912.0000,3
2025-04-29,20250429095000000,sh.601398,7.2500,7.2900,7.2500,7.2900,10591400,76936048.0000,3
2025-04-29,20250429095500000,sh.601398,7.2900,7.3000,7.2900,7.2900,4047800,29524128.0000,3
2025-04-29,20250429100000000,sh.601398,7.2900,7.3200,7.2900,7.3200,5867500,42857888.0000,3
2025-04-29,20250429100500000,sh.601398,7.3200,7.3300,7.3000,7.3100,9458900,69149632.0000,3
2025-04-29,20250429101000000,sh.601398,7.3100,7.3100,7.2900,7.2900,2544500,18578784.0000,3
2025-04-29,20250429101500000,sh.601398,7.3000,7.3000,7.2700,7.2700,7306600,53250528.0000,3
2025-04-29,20250429102000000,sh.601398,7.2700,7.2800,7.2500,7.2600,7582000,55078974.0000,3
2025-04-29,20250429102500000,sh.601398,7.2600,7.2700,7.2500,7.2600,4045200,29352832.0000,3
2025-04-29,20250429103000000,sh.601398,7.2600,7.2700,7.2500,7.2500,4287500,31117698.0000,3
2025-04-29,20250429103500000,sh.601398,7.2600,7.2600,7.2500,7.2500,5093600,36938498.0000,3
2025-04-29,20250429104000000,sh.601398,7.2500,7.2600,7.2400,7.2500,10160000,73662204.0000,3
2025-04-29,20250429104500000,sh.601398,7.2600,7.2600,7.2500,7.2600,2039300,14792201.0000,3
2025-04-29,20250429105000000,sh.601398,7.2600,7.2600,7.2500,7.2500,1979900,14368627.0000,3
2025-04-29,20250429105500000,sh.601398,7.2600,7.2600,7.2500,7.2500,1893800,13737346.0000,3
2025-04-29,20250429110000000,sh.601398,7.2600,7.2700,7.2500,7.2600,1601400,11628994.0000,3
2025-04-29,20250429110500000,sh.601398,7.2700,7.2700,7.2500,7.2600,3473300,25217341.0000,3
2025-04-29,20250429111000000,sh.601398,7.2700,7.2700,7.2600,7.2700,1439100,10448907.0000,3
2025-04-29,20250429111500000,sh.601398,7.2700,7.2800,7.2600,7.2700,2578200,18744512.0000,3
2025-04-29,20250429112000000,sh.601398,7.2700,7.2900,7.2600,7.2800,5067800,36867260.0000,3
2025-04-29,20250429112500000,sh.601398,7.2800,7.2900,7.2700,7.2700,2823000,20542455.0000,3
2025-04-29,20250429113000000,sh.601398,7.2700,7.2800,7.2600,7.2600,2426200,17625665.0000,3
2025-04-29,20250429130500000,sh.601398,7.2600,7.2700,7.2500,7.2500,3654700,26542084.0000,3
2025-04-29,20250429131000000,sh.601398,7.2500,7.2700,7.2500,7.2600,3616300,26254276.0000,3
2025-04-29,20250429131500000,sh.601398,7.2700,7.2700,7.2600,7.2700,2774700,20158273.0000,3
2025-04-29,20250429132000000,sh.601398,7.2600,7.2700,7.2500,7.2600,4004800,29074619.0000,3
2025-04-29,20250429132500000,sh.601398,7.2600,7.2700,7.2500,7.2600,3623300,26310139.0000,3
2025-04-29,20250429133000000,sh.601398,7.2600,7.2700,7.2500,7.2600,2459600,17861515.0000,3
2025-04-29,20250429133500000,sh.601398,7.2500,7.2600,7.2500,7.2600,3042600,22078710.0000,3
2025-04-29,20250429134000000,sh.601398,7.2600,7.2700,7.2600,7.2600,2783100,20221316.0000,3
2025-04-29,20250429134500000,sh.601398,7.2700,7.2800,7.2600,7.2800,4661300,33904762.0000,3
2025-04-29,20250429135000000,sh.601398,7.2800,7.2800,7.2700,7.2800,1525500,11100936.0000,3
2025-04-29,20250429135500000,sh.601398,7.2800,7.2800,7.2700,7.2800,1203100,8755832.0000,3
2025-04-29,20250429140000000,sh.601398,7.2700,7.2800,7.2600,7.2700,2543000,18486536.0000,3
2025-04-29,20250429140500000,sh.601398,7.2700,7.2700,7.2600,7.2700,1782100,12949378.0000,3
2025-04-29,20250429141000000,sh.601398,7.2700,7.2700,7.2600,7.2700,2365500,17193590.0000,3
2025-04-29,20250429141500000,sh.601398,7.2700,7.2700,7.2600,7.2600,1190300,8648962.0000,3
2025-04-29,20250429142000000,sh.601398,7.2700,7.2700,7.2600,7.2700,2780300,20210944.0000,3
2025-04-29,20250429142500000,sh.601398,7.2700,7.2700,7.2600,7.2700,966100,7020290.0000,3
2025-04-29,20250429143000000,sh.601398,7.2700,7.2700,7.2600,7.2600,3283600,23855870.0000,3
2025-04-29,20250429143500000,sh.601398,7.2600,7.2700,7.2600,7.2700,2848500,20703742.0000,3
2025-04-29,20250429144000000,sh.601398,7.2600,7.2800,7.2600,7.2700,3632500,26402826.0000,3
2025-04-29,20250429144500000,sh.601398,7.2700,7.2800,7.2700,7.2800,3034400,22078974.0000,3
2025-04-29,20250429145000000,sh.601398,7.2700,7.2800,7.2600,7.2700,8700800,63252740.0000,3
2025-04-29,20250429145500000,sh.601398,7.2600,7.2800,7.2600,7.2700,7315700,53171455.0000,3
2025-04-29,20250429150000000,sh.601398,7.2600,7.2700,7.2600,7.2700,14470000,105184245.0000,3
2025-04-30,20250430093500000,sh.601398,7.2200,7.2300,7.1300,7.1400,62451200,447871552.0000,3
2025-04-30,20250430094000000,sh.601398,7.1400,7.1400,7.0900,7.0900,45147900,321036480.0000,3
2025-04-30,20250430094500000,sh.601398,7.0900,7.1300,7.0600,7.1200,29573600,209692482.0000,3
2025-04-30,20250430095000000,sh.601398,7.1300,7.1300,7.1000,7.1100,15687400,111650742.0000,3
2025-04-30,20250430095500000,sh.601398,7.1100,7.1100,7.0800,7.0900,19890800,141056142.0000,3
2025-04-30,20250430100000000,sh.601398,7.0900,7.0900,7.0600,7.0600,21817800,154375802.0000,3
2025-04-30,20250430100500000,sh.601398,7.0700,7.0700,7.0500,7.0600,31327700,221147264.0000,3
2025-04-30,20250430101000000,sh.601398,7.0700,7.0700,7.0400,7.0500,23890900,168370304.0000,3
2025-04-30,20250430101500000,sh.601398,7.0500,7.0600,7.0400,7.0500,18433800,129957248.0000,3
2025-04-30,20250430102000000,sh.601398,7.0500,7.0500,7.0400,7.0500,6197800,43674880.0000,3
2025-04-30,20250430102500000,sh.601398,7.0500,7.0500,7.0400,7.0500,8943000,63014400.0000,3
2025-04-30,20250430103000000,sh.601398,7.0500,7.0600,7.0400,7.0500,10731600,75679232.0000,3
2025-04-30,20250430103500000,sh.601398,7.0500,7.0500,7.0400,7.0500,8660100,61022592.0000,3
2025-04-30,20250430104000000,sh.601398,7.0400,7.0500,7.0400,7.0500,4876400,34369536.0000,3
2025-04-30,20250430104500000,sh.601398,7.0500,7.0500,7.0400,7.0400,13126500,92432128.0000,3
2025-04-30,20250430105000000,sh.601398,7.0500,7.0500,7.0300,7.0400,13479700,94855424.0000,3
2025-04-30,20250430105500000,sh.601398,7.0300,7.0300,7.0200,7.0200,21056200,147978496.0000,3
2025-04-30,20250430110000000,sh.601398,7.0200,7.0300,7.0100,7.0200,11982200,84105472.0000,3
2025-04-30,20250430110500000,sh.601398,7.0200,7.0200,7.0000,7.0000,19730800,138323968.0000,3
2025-04-30,20250430111000000,sh.601398,7.0000,7.0100,6.9800,7.0100,37338300,261149184.0000,3
2025-04-30,20250430111500000,sh.601398,7.0000,7.0200,7.0000,7.0100,9517400,66680064.0000,3
2025-04-30,20250430112000000,sh.601398,7.0000,7.0100,7.0000,7.0100,6690900,46872576.0000,3
2025-04-30,20250430112500000,sh.601398,7.0000,7.0100,6.9900,6.9900,5486500,38385920.0000,3
2025-04-30,20250430113000000,sh.601398,7.0000,7.0100,6.9900,7.0100,7754600,54269184.0000,3
2025-04-30,20250430130500000,sh.601398,7.0100,7.0300,7.0000,7.0200,13862700,97169152.0000,3
2025-04-30,20250430131000000,sh.601398,7.0200,7.0200,7.0000,7.0100,5104700,35791872.0000,3
2025-04-30,20250430131500000,sh.601398,7.0100,7.0200,7.0000,7.0100,6616500,46361856.0000,3
2025-04-30,20250430132000000,sh.601398,7.0100,7.0200,7.0100,7.0200,3987700,27978496.0000,3
2025-04-30,20250430132500000,sh.601398,7.0200,7.0200,7.0000,7.0100,9856800,69103616.0000,3
2025-04-30,20250430133000000,sh.601398,7.0000,7.0100,7.0000,7.0000,4723100,33088256.0000,3
2025-04-30,20250430133500000,sh.601398,7.0100,7.0100,7.0000,7.0000,5048600,35365120.0000,3
2025-04-30,20250430134000000,sh.601398,7.0100,7.0200,7.0000,7.0000,5865900,41103360.0000,3
2025-04-30,20250430134500000,sh.601398,7.0100,7.0100,7.0000,7.0000,4241100,29710080.0000,3
2025-04-30,20250430135000000,sh.601398,7.0100,7.0100,7.0000,7.0100,3911200,27394816.0000,3
2025-04-30,20250430135500000,sh.601398,7.0000,7.0100,7.0000,7.0000,9011100,63094016.0000,3
2025-04-30,20250430140000000,sh.601398,7.0100,7.0100,7.0000,7.0100,6025700,42189056.0000,3
2025-04-30,20250430140500000,sh.601398,7.0000,7.0100,7.0000,7.0000,6322600,44283904.0000,3
2025-04-30,20250430141000000,sh.601398,7.0100,7.0100,7.0000,7.0000,5320100,37255680.0000,3
2025-04-30,20250430141500000,sh.601398,7.0100,7.0100,7.0000,7.0000,4010300,28090624.0000,3
2025-04-30,20250430142000000,sh.601398,7.0100,7.0100,7.0000,7.0000,8310500,58234624.0000,3
2025-04-30,20250430142500000,sh.601398,7.0000,7.0100,7.0000,7.0000,4866600,34083840.0000,3
2025-04-30,20250430143000000,sh.601398,7.0000,7.0100,6.9900,7.0000,13306900,93161472.0000,3
2025-04-30,20250430143500000,sh.601398,7.0000,7.0100,6.9900,7.0000,7940500,55569408.0000,3
2025-04-30,20250430144000000,sh.601398,7.0000,7.0100,7.0000,7.0000,7236400,50665472.0000,3
2025-04-30,20250430144500000,sh.601398,7.0000,7.0100,6.9900,7.0000,8600400,60201472.0000,3
2025-04-30,20250430145000000,sh.601398,7.0000,7.0100,7.0000,7.0100,13553800,94962688.0000,3
2025-04-30,20250430145500000,sh.601398,7.0100,7.0100,7.0000,7.0100,17696100,123918848.0000,3
2025-04-30,20250430150000000,sh.601398,7.0000,7.0100,7.0000,7.0100,15784700,110601216.0000,3
2025-05-06,20250506093500000,sh.601398,7.0100,7.0100,6.9500,6.9700,48219700,336271936.0000,3
2025-05-06,20250506094000000,sh.601398,6.9700,6.9800,6.9500,6.9500,21393300,148876288.0000,3
2025-05-06,20250506094500000,sh.601398,6.9600,6.9600,6.9300,6.9300,23289900,161665599.0000,3
2025-05-06,20250506095000000,sh.601398,6.9300,6.9400,6.9300,6.9400,14909200,103393032.0000,3
2025-05-06,20250506095500000,sh.601398,6.9400,6.9600,6.9400,6.9600,6973200,48453942.0000,3
2025-05-06,20250506100000000,sh.601398,6.9600,6.9800,6.9600,6.9700,13757200,95847235.0000,3
2025-05-06,20250506100500000,sh.601398,6.9700,6.9700,6.9500,6.9500,8716000,60637244.0000,3
2025-05-06,20250506101000000,sh.601398,6.9600,6.9600,6.9400,6.9500,8712900,60566912.0000,3
2025-05-06,20250506101500000,sh.601398,6.9500,6.9600,6.9500,6.9500,5785600,40229372.0000,3
2025-05-06,20250506102000000,sh.601398,6.9600,6.9600,6.9500,6.9600,4513600,31392448.0000,3
2025-05-06,20250506102500000,sh.601398,6.9600,6.9600,6.9400,6.9400,8164400,56755080.0000,3
2025-05-06,20250506103000000,sh.601398,6.9400,7.0000,6.9400,6.9900,15085400,105230596.0000,3
2025-05-06,20250506103500000,sh.601398,7.0000,7.0000,6.9800,6.9900,7116200,49757942.0000,3
2025-05-06,20250506104000000,sh.601398,6.9900,6.9900,6.9700,6.9700,6018000,41990409.0000,3
2025-05-06,20250506104500000,sh.601398,6.9700,6.9800,6.9600,6.9700,3482000,24266237.0000,3
2025-05-06,20250506105000000,sh.601398,6.9600,6.9800,6.9600,6.9800,5599900,39033339.0000,3
2025-05-06,20250506105500000,sh.601398,6.9800,6.9800,6.9700,6.9800,2324500,16215041.0000,3
2025-05-06,20250506110000000,sh.601398,6.9700,6.9700,6.9600,6.9600,3017200,21016326.0000,3
2025-05-06,20250506110500000,sh.601398,6.9700,6.9700,6.9600,6.9700,4264300,29687926.0000,3
2025-05-06,20250506111000000,sh.601398,6.9600,6.9700,6.9500,6.9600,7955900,55370496.0000,3
2025-05-06,20250506111500000,sh.601398,6.9700,6.9700,6.9600,6.9700,1473800,10265351.0000,3
2025-05-06,20250506112000000,sh.601398,6.9700,6.9700,6.9600,6.9700,1496300,10423174.0000,3
2025-05-06,20250506112500000,sh.601398,6.9700,6.9700,6.9600,6.9700,2563300,17854323.0000,3
2025-05-06,20250506113000000,sh.601398,6.9700,6.9800,6.9600,6.9800,8173200,57002883.0000,3
2025-05-06,20250506130500000,sh.601398,6.9800,7.0000,6.9700,6.9900,11737100,82026759.0000,3
2025-05-06,20250506131000000,sh.601398,7.0000,7.0000,6.9800,6.9900,4051000,28319863.0000,3
2025-05-06,20250506131500000,sh.601398,6.9900,7.0000,6.9800,6.9900,6680900,46674693.0000,3
2025-05-06,20250506132000000,sh.601398,6.9900,7.0000,6.9800,7.0000,4537400,31740546.0000,3
2025-05-06,20250506132500000,sh.601398,6.9900,7.0000,6.9800,6.9900,6411700,44807422.0000,3
2025-05-06,20250506133000000,sh.601398,6.9900,6.9900,6.9800,6.9800,4239500,29599489.0000,3
2025-05-06,20250506133500000,sh.601398,6.9800,6.9900,6.9700,6.9800,4580500,31974778.0000,3
2025-05-06,20250506134000000,sh.601398,6.9900,6.9900,6.9800,6.9900,1942600,13570689.0000,3
2025-05-06,20250506134500000,sh.601398,6.9900,7.0000,6.9800,7.0000,4500600,31473286.0000,3
2025-05-06,20250506135000000,sh.601398,7.0000,7.0000,6.9800,6.9900,4082100,28534658.0000,3
2025-05-06,20250506135500000,sh.601398,6.9900,6.9900,6.9800,6.9900,2230800,15575813.0000,3
2025-05-06,20250506140000000,sh.601398,6.9900,6.9900,6.9800,6.9900,2534000,17692925.0000,3
2025-05-06,20250506140500000,sh.601398,6.9800,6.9900,6.9800,6.9800,2476400,17297014.0000,3
2025-05-06,20250506141000000,sh.601398,6.9800,6.9900,6.9800,6.9800,2877400,20101764.0000,3
2025-05-06,20250506141500000,sh.601398,6.9900,6.9900,6.9800,6.9900,2235400,15613960.0000,3
2025-05-06,20250506142000000,sh.601398,6.9800,6.9900,6.9800,6.9800,5130300,35817216.0000,3
2025-05-06,20250506142500000,sh.601398,6.9800,6.9900,6.9800,6.9900,2893900,20212600.0000,3
2025-05-06,20250506143000000,sh.601398,6.9900,6.9900,6.9800,6.9900,4553000,31787902.0000,3
2025-05-06,20250506143500000,sh.601398,6.9800,6.9900,6.9700,6.9800,5869000,40950788.0000,3
2025-05-06,20250506144000000,sh.601398,6.9800,6.9800,6.9700,6.9700,5223600,36429562.0000,3
2025-05-06,20250506144500000,sh.601398,6.9800,6.9800,6.9700,6.9700,8925100,62239749.0000,3
2025-05-06,20250506145000000,sh.601398,6.9800,6.9800,6.9700,6.9800,10950100,76337925.0000,3
2025-05-06,20250506145500000,sh.601398,6.9700,6.9800,6.9700,6.9800,13107100,91406592.0000,3
2025-05-06,20250506150000000,sh.601398,6.9700,6.9800,6.9700,6.9800,11599600,80939252.0000,3
2025-05-07,20250507093500000,sh.601398,7.0100,7.0300,6.9700,6.9700,40637600,284532928.0000,3
2025-05-07,20250507094000000,sh.601398,6.9700,7.0100,6.9700,7.0100,14398300,100710112.0000,3
2025-05-07,20250507094500000,sh.601398,7.0100,7.0200,7.0000,7.0100,18215300,127654528.0000,3
2025-05-07,20250507095000000,sh.601398,7.0100,7.0400,7.0100,7.0400,26586900,186810212.0000,3
2025-05-07,20250507095500000,sh.601398,7.0400,7.0500,7.0300,7.0400,18813700,132464380.0000,3
2025-05-07,20250507100000000,sh.601398,7.0400,7.0500,7.0300,7.0400,10985400,77342910.0000,3
2025-05-07,20250507100500000,sh.601398,7.0300,7.0500,7.0300,7.0500,11663000,82130242.0000,3
2025-05-07,20250507101000000,sh.601398,7.0500,7.0600,7.0400,7.0600,15321000,108026746.0000,3
2025-05-07,20250507101500000,sh.601398,7.0600,7.0700,7.0600,7.0700,14194300,100265342.0000,3
2025-05-07,20250507102000000,sh.601398,7.0700,7.0800,7.0600,7.0700,10085100,71298698.0000,3
2025-05-07,20250507102500000,sh.601398,7.0700,7.0800,7.0700,7.0800,8398600,59409150.0000,3
2025-05-07,20250507103000000,sh.601398,7.0800,7.0900,7.0700,7.0800,14190300,100470400.0000,3
2025-05-07,20250507103500000,sh.601398,7.0800,7.1000,7.0800,7.0900,16358600,115968384.0000,3
2025-05-07,20250507104000000,sh.601398,7.0900,7.1100,7.0900,7.1000,15099300,107180160.0000,3
2025-05-07,20250507104500000,sh.601398,7.1000,7.1100,7.0900,7.0900,5808100,41257728.0000,3
2025-05-07,20250507105000000,sh.601398,7.0900,7.1000,7.0800,7.0900,10227000,72482688.0000,3
2025-05-07,20250507105500000,sh.601398,7.1000,7.1000,7.0800,7.0900,2347900,16640384.0000,3
2025-05-07,20250507110000000,sh.601398,7.0800,7.0900,7.0800,7.0800,2209800,15657984.0000,3
2025-05-07,20250507110500000,sh.601398,7.0800,7.0900,7.0800,7.0800,3599800,25504512.0000,3
2025-05-07,20250507111000000,sh.601398,7.0800,7.0900,7.0800,7.0800,2493100,17664000.0000,3
2025-05-07,20250507111500000,sh.601398,7.0800,7.0900,7.0700,7.0700,3782000,26768384.0000,3
2025-05-07,20250507112000000,sh.601398,7.0800,7.0800,7.0700,7.0800,3744200,26487160.0000,3
2025-05-07,20250507112500000,sh.601398,7.0800,7.0800,7.0700,7.0800,7046800,49871242.0000,3
2025-05-07,20250507113000000,sh.601398,7.0700,7.0900,7.0700,7.0800,3403400,24104318.0000,3
2025-05-07,20250507130500000,sh.601398,7.0900,7.0900,7.0600,7.0800,9803500,69374208.0000,3
2025-05-07,20250507131000000,sh.601398,7.0800,7.0900,7.0700,7.0900,7554700,53521408.0000,3
2025-05-07,20250507131500000,sh.601398,7.0900,7.1000,7.0800,7.0800,4183300,29652608.0000,3
2025-05-07,20250507132000000,sh.601398,7.0800,7.1000,7.0800,7.0900,4566500,32375168.0000,3
2025-05-07,20250507132500000,sh.601398,7.0900,7.1000,7.0900,7.0900,3138800,22264064.0000,3
2025-05-07,20250507133000000,sh.601398,7.1000,7.1000,7.0800,7.0900,2332100,16537600.0000,3
2025-05-07,20250507133500000,sh.601398,7.0900,7.1000,7.0900,7.0900,8875700,63005184.0000,3
2025-05-07,20250507134000000,sh.601398,7.1000,7.1100,7.0900,7.1000,12037500,85457664.0000,3
2025-05-07,20250507134500000,sh.601398,7.1000,7.1000,7.0900,7.0900,2399300,17022976.0000,3
2025-05-07,20250507135000000,sh.601398,7.1000,7.1000,7.0900,7.1000,3479500,24695808.0000,3
2025-05-07,20250507135500000,sh.601398,7.1000,7.1100,7.0900,7.1000,9165800,65077248.0000,3
2025-05-07,20250507140000000,sh.601398,7.1000,7.1000,7.0900,7.1000,1887100,13388800.0000,3
2025-05-07,20250507140500000,sh.601398,7.0900,7.1000,7.0900,7.1000,3307500,23467264.0000,3
2025-05-07,20250507141000000,sh.601398,7.1000,7.1000,7.0900,7.1000,4449400,31571200.0000,3
2025-05-07,20250507141500000,sh.601398,7.0900,7.1000,7.0900,7.1000,3354100,23786752.0000,3
2025-05-07,20250507142000000,sh.601398,7.0900,7.1000,7.0900,7.0900,3870200,27444736.0000,3
2025-05-07,20250507142500000,sh.601398,7.0900,7.1000,7.0800,7.0900,3044100,21580288.0000,3
2025-05-07,20250507143000000,sh.601398,7.0900,7.0900,7.0800,7.0900,5842900,41413376.0000,3
2025-05-07,20250507143500000,sh.601398,7.0900,7.1000,7.0900,7.0900,4013800,28471040.0000,3
2025-05-07,20250507144000000,sh.601398,7.1000,7.1000,7.0900,7.0900,4955600,35159552.0000,3
2025-05-07,20250507144500000,sh.601398,7.0900,7.1000,7.0900,7.0900,11285100,80047872.0000,3
2025-05-07,20250507145000000,sh.601398,7.0900,7.1000,7.0800,7.1000,7539000,53457664.0000,3
2025-05-07,20250507145500000,sh.601398,7.1000,7.1100,7.0900,7.0900,14620700,103787520.0000,3
2025-05-07,20250507150000000,sh.601398,7.1100,7.1100,7.1000,7.1100,18329900,130300160.0000,3
2025-05-08,20250508093500000,sh.601398,7.0900,7.1500,7.0900,7.1400,31908700,227213200.0000,3
2025-05-08,20250508094000000,sh.601398,7.1400,7.1700,7.1400,7.1500,23247600,166394000.0000,3
2025-05-08,20250508094500000,sh.601398,7.1500,7.1600,7.1100,7.1100,17862100,127504736.0000,3
2025-05-08,20250508095000000,sh.601398,7.1100,7.1200,7.0800,7.1000,18787200,133322172.0000,3
2025-05-08,20250508095500000,sh.601398,7.0900,7.1000,7.0900,7.0900,4779300,33910986.0000,3
2025-05-08,20250508100000000,sh.601398,7.0900,7.1100,7.0900,7.1100,8993100,63843322.0000,3
2025-05-08,20250508100500000,sh.601398,7.1200,7.1200,7.0900,7.1000,10976600,77921917.0000,3
2025-05-08,20250508101000000,sh.601398,7.1000,7.1000,7.0900,7.0900,8469500,60073535.0000,3
2025-05-08,20250508101500000,sh.601398,7.1000,7.1000,7.0800,7.0900,3376400,23924672.0000,3
2025-05-08,20250508102000000,sh.601398,7.0900,7.1000,7.0800,7.1000,3917800,27775686.0000,3
2025-05-08,20250508102500000,sh.601398,7.1000,7.1000,7.0800,7.0900,4161500,29507904.0000,3
2025-05-08,20250508103000000,sh.601398,7.0900,7.1000,7.0800,7.1000,3698300,26223749.0000,3
