date,time,code,open,high,low,close,volume,amount,adjustflag
2025-05-08,20250508103500000,sh.601398,7.1000,7.1000,7.0900,7.0900,2427200,17219071.0000,3
2025-05-08,20250508104000000,sh.601398,7.1000,7.1000,7.0900,7.0900,1864000,13222516.0000,3
2025-05-08,20250508104500000,sh.601398,7.1000,7.1100,7.0900,7.1100,8734000,62037896.0000,3
2025-05-08,20250508105000000,sh.601398,7.1000,7.1100,7.1000,7.1000,1513600,10758015.0000,3
2025-05-08,20250508105500000,sh.601398,7.1000,7.1100,7.0900,7.0900,4064400,28859901.0000,3
2025-05-08,20250508110000000,sh.601398,7.1000,7.1100,7.0900,7.1000,4719000,33500158.0000,3
2025-05-08,20250508110500000,sh.601398,7.1000,7.1100,7.0900,7.1000,3871800,27501569.0000,3
2025-05-08,20250508111000000,sh.601398,7.1100,7.1100,7.0900,7.1000,2192800,15568389.0000,3
2025-05-08,20250508111500000,sh.601398,7.1100,7.1100,7.0900,7.1000,1640100,11649154.0000,3
2025-05-08,20250508112000000,sh.601398,7.1100,7.1100,7.1000,7.1000,2108900,14985727.0000,3
2025-05-08,20250508112500000,sh.601398,7.1000,7.1100,7.1000,7.1000,2711300,19255289.0000,3
2025-05-08,20250508113000000,sh.601398,7.1000,7.1100,7.0900,7.0900,2449500,17392382.0000,3
2025-05-08,20250508130500000,sh.601398,7.0900,7.1100,7.0900,7.1100,2485500,17644812.0000,3
2025-05-08,20250508131000000,sh.601398,7.1100,7.1100,7.1000,7.1000,2260300,16061942.0000,3
2025-05-08,20250508131500000,sh.601398,7.1000,7.1100,7.1000,7.1000,1250100,8881662.0000,3
2025-05-08,20250508132000000,sh.601398,7.1100,7.1100,7.0900,7.0900,2992500,21243649.0000,3
2025-05-08,20250508132500000,sh.601398,7.1000,7.1000,7.0900,7.1000,1528800,10847873.0000,3
2025-05-08,20250508133000000,sh.601398,7.1000,7.1000,7.0900,7.0900,1631800,11575808.0000,3
2025-05-08,20250508133500000,sh.601398,7.1000,7.1000,7.0900,7.0900,2258200,16021762.0000,3
2025-05-08,20250508134000000,sh.601398,7.0900,7.1000,7.0900,7.0900,2299800,16317954.0000,3
2025-05-08,20250508134500000,sh.601398,7.0900,7.1000,7.0900,7.0900,2946800,20899074.0000,3
2025-05-08,20250508135000000,sh.601398,7.1000,7.1000,7.0900,7.1000,1807500,12822401.0000,3
2025-05-08,20250508135500000,sh.601398,7.1000,7.1000,7.0900,7.1000,4209700,29849975.0000,3
2025-05-08,20250508140000000,sh.601398,7.1000,7.1000,7.0900,7.1000,1916200,13598090.0000,3
2025-05-08,20250508140500000,sh.601398,7.1000,7.1000,7.0900,7.0900,2653900,18827385.0000,3
2025-05-08,20250508141000000,sh.601398,7.0900,7.1000,7.0900,7.0900,8644800,61363965.0000,3
2025-05-08,20250508141500000,sh.601398,7.1000,7.1100,7.0900,7.1000,5351100,38019464.0000,3
2025-05-08,20250508142000000,sh.601398,7.1000,7.1100,7.1000,7.1000,6345700,45092348.0000,3
2025-05-08,20250508142500000,sh.601398,7.1100,7.1100,7.1000,7.1000,4211000,29933054.0000,3
2025-05-08,20250508143000000,sh.601398,7.1100,7.1200,7.1000,7.1200,7242600,51526794.0000,3
2025-05-08,20250508143500000,sh.601398,7.1200,7.1300,7.1100,7.1300,10972300,78100979.0000,3
2025-05-08,20250508144000000,sh.601398,7.1200,7.1200,7.1100,7.1100,4782600,34035967.0000,3
2025-05-08,20250508144500000,sh.601398,7.1100,7.1200,7.1100,7.1200,3551200,25259139.0000,3
2025-05-08,20250508145000000,sh.601398,7.1200,7.1200,7.1100,7.1100,6630700,47156733.0000,3
2025-05-08,20250508145500000,sh.601398,7.1100,7.1200,7.1000,7.1100,7751500,55088518.0000,3
2025-05-08,20250508150000000,sh.601398,7.1000,7.1100,7.1000,7.1100,9512800,67595131.0000,3
2025-05-09,20250509093500000,sh.601398,7.1000,7.1500,7.1000,7.1400,25976300,185143952.0000,3
2025-05-09,20250509094000000,sh.601398,7.1400,7.1600,7.1300,7.1500,20284900,144970832.0000,3
2025-05-09,20250509094500000,sh.601398,7.1400,7.1500,7.1400,7.1400,8026800,57355264.0000,3
2025-05-09,20250509095000000,sh.601398,7.1500,7.1500,7.1400,7.1400,7721100,55188768.0000,3
2025-05-09,20250509095500000,sh.601398,7.1400,7.1600,7.1400,7.1600,10585000,75694240.0000,3
2025-05-09,20250509100000000,sh.601398,7.1500,7.1600,7.1500,7.1600,6294400,45050207.0000,3
2025-05-09,20250509100500000,sh.601398,7.1500,7.1600,7.1400,7.1500,8205700,58686137.0000,3
2025-05-09,20250509101000000,sh.601398,7.1500,7.1600,7.1400,7.1500,6052400,43284236.0000,3
2025-05-09,20250509101500000,sh.601398,7.1600,7.1600,7.1400,7.1400,4451200,31823808.0000,3
2025-05-09,20250509102000000,sh.601398,7.1400,7.1500,7.1400,7.1400,3765100,26903488.0000,3
2025-05-09,20250509102500000,sh.601398,7.1500,7.1500,7.1400,7.1500,3063000,21892408.0000,3
2025-05-09,20250509103000000,sh.601398,7.1500,7.1600,7.1400,7.1500,6583700,47093628.0000,3
2025-05-09,20250509103500000,sh.601398,7.1500,7.1700,7.1500,7.1500,18631000,133401728.0000,3
2025-05-09,20250509104000000,sh.601398,7.1500,7.1600,7.1400,7.1400,8339600,59612034.0000,3
2025-05-09,20250509104500000,sh.601398,7.1500,7.1600,7.1400,7.1600,3294400,23556864.0000,3
2025-05-09,20250509105000000,sh.601398,7.1500,7.1600,7.1500,7.1500,2985900,21372030.0000,3
2025-05-09,20250509105500000,sh.601398,7.1600,7.1700,7.1500,7.1700,6053300,43366409.0000,3
2025-05-09,20250509110000000,sh.601398,7.1700,7.1800,7.1600,7.1700,9728100,69742203.0000,3
2025-05-09,20250509110500000,sh.601398,7.1800,7.2000,7.1700,7.2000,25290800,181810566.0000,3
2025-05-09,20250509111000000,sh.601398,7.2000,7.2300,7.1900,7.2100,27782200,200342910.0000,3
2025-05-09,20250509111500000,sh.601398,7.2100,7.2200,7.2000,7.2100,4265900,30750208.0000,3
2025-05-09,20250509112000000,sh.601398,7.2000,7.2100,7.2000,7.2000,3989400,28733184.0000,3
2025-05-09,20250509112500000,sh.601398,7.2000,7.2100,7.2000,7.2100,2525200,18194304.0000,3
2025-05-09,20250509113000000,sh.601398,7.2000,7.2000,7.1900,7.2000,3893500,28018047.0000,3
2025-05-09,20250509130500000,sh.601398,7.1900,7.2100,7.1800,7.1900,6924200,49817476.0000,3
2025-05-09,20250509131000000,sh.601398,7.1800,7.1900,7.1800,7.1900,1170600,8411005.0000,3
2025-05-09,20250509131500000,sh.601398,7.1900,7.1900,7.1700,7.1800,4039900,29013766.0000,3
2025-05-09,20250509132000000,sh.601398,7.1700,7.1900,7.1700,7.1900,3399800,24406528.0000,3
2025-05-09,20250509132500000,sh.601398,7.1900,7.1900,7.1800,7.1900,1578300,11338108.0000,3
2025-05-09,20250509133000000,sh.601398,7.1900,7.1900,7.1700,7.1800,5117400,36748406.0000,3
2025-05-09,20250509133500000,sh.601398,7.1800,7.1900,7.1700,7.1800,3290200,23626122.0000,3
2025-05-09,20250509134000000,sh.601398,7.1800,7.1900,7.1800,7.1800,1025000,7362422.0000,3
2025-05-09,20250509134500000,sh.601398,7.1900,7.1900,7.1800,7.1900,1353700,9726592.0000,3
2025-05-09,20250509135000000,sh.601398,7.1800,7.1900,7.1800,7.1800,2376800,17068040.0000,3
2025-05-09,20250509135500000,sh.601398,7.1800,7.1900,7.1800,7.1800,1560700,11215228.0000,3
2025-05-09,20250509140000000,sh.601398,7.1800,7.1900,7.1700,7.1800,2566700,18424327.0000,3
2025-05-09,20250509140500000,sh.601398,7.1700,7.1800,7.1700,7.1700,4218900,30256900.0000,3
2025-05-09,20250509141000000,sh.601398,7.1700,7.1800,7.1700,7.1800,2478400,17778803.0000,3
2025-05-09,20250509141500000,sh.601398,7.1700,7.1800,7.1700,7.1700,4547800,32632204.0000,3
2025-05-09,20250509142000000,sh.601398,7.1700,7.1800,7.1700,7.1700,1769000,12686079.0000,3
2025-05-09,20250509142500000,sh.601398,7.1700,7.1800,7.1600,7.1700,1815700,13017846.0000,3
2025-05-09,20250509143000000,sh.601398,7.1600,7.1700,7.1600,7.1700,1792200,12842121.0000,3
2025-05-09,20250509143500000,sh.601398,7.1600,7.1800,7.1600,7.1800,8159200,58510970.0000,3
2025-05-09,20250509144000000,sh.601398,7.1800,7.1800,7.1700,7.1800,1904300,13667194.0000,3
2025-05-09,20250509144500000,sh.601398,7.1700,7.1800,7.1700,7.1800,3070700,22031498.0000,3
2025-05-09,20250509145000000,sh.601398,7.1700,7.1800,7.1700,7.1800,3441900,24697598.0000,3
2025-05-09,20250509145500000,sh.601398,7.1700,7.1800,7.1700,7.1800,6376200,45742585.0000,3
2025-05-09,20250509150000000,sh.601398,7.1700,7.1800,7.1600,7.1700,10426300,74759943.0000,3
2025-05-12,20250512093500000,sh.601398,7.1500,7.1700,7.1100,7.1500,31909400,227645888.0000,3
2025-05-12,20250512094000000,sh.601398,7.1500,7.1600,7.1300,7.1500,13685900,97742592.0000,3
2025-05-12,20250512094500000,sh.601398,7.1500,7.1800,7.1500,7.1700,10096200,72283040.0000,3
2025-05-12,20250512095000000,sh.601398,7.1700,7.1700,7.1400,7.1600,8578600,61361056.0000,3
2025-05-12,20250512095500000,sh.601398,7.1700,7.1700,7.1500,7.1600,5167400,36995968.0000,3
2025-05-12,20250512100000000,sh.601398,7.1600,7.1700,7.1500,7.1700,7701400,55159681.0000,3
2025-05-12,20250512100500000,sh.601398,7.1700,7.1800,7.1600,7.1800,7441700,53360381.0000,3
2025-05-12,20250512101000000,sh.601398,7.1800,7.1800,7.1600,7.1600,9534800,68371396.0000,3
2025-05-12,20250512101500000,sh.601398,7.1600,7.1800,7.1600,7.1700,6431500,46113336.0000,3
2025-05-12,20250512102000000,sh.601398,7.1700,7.1800,7.1700,7.1800,5820000,41762814.0000,3
2025-05-12,20250512102500000,sh.601398,7.1800,7.1800,7.1300,7.1500,19922100,142422920.0000,3
2025-05-12,20250512103000000,sh.601398,7.1500,7.1600,7.1400,7.1500,5878300,42009656.0000,3
2025-05-12,20250512103500000,sh.601398,7.1500,7.1600,7.1400,7.1500,6381000,45611144.0000,3
2025-05-12,20250512104000000,sh.601398,7.1500,7.1500,7.1400,7.1400,5069600,36209857.0000,3
2025-05-12,20250512104500000,sh.601398,7.1400,7.1400,7.1300,7.1400,2400700,17132667.0000,3
2025-05-12,20250512105000000,sh.601398,7.1400,7.1500,7.1300,7.1400,4050400,28919046.0000,3
2025-05-12,20250512105500000,sh.601398,7.1400,7.1500,7.1300,7.1300,2185900,15599610.0000,3
2025-05-12,20250512110000000,sh.601398,7.1400,7.1400,7.1300,7.1400,2833100,20217738.0000,3
2025-05-12,20250512110500000,sh.601398,7.1400,7.1400,7.1300,7.1400,1418000,10117106.0000,3
2025-05-12,20250512111000000,sh.601398,7.1400,7.1400,7.1300,7.1400,770800,5498882.0000,3
2025-05-12,20250512111500000,sh.601398,7.1300,7.1400,7.1200,7.1300,10345500,73758345.0000,3
2025-05-12,20250512112000000,sh.601398,7.1200,7.1300,7.1200,7.1300,2161600,15398013.0000,3
2025-05-12,20250512112500000,sh.601398,7.1300,7.1300,7.1200,7.1200,1683800,11995640.0000,3
2025-05-12,20250512113000000,sh.601398,7.1200,7.1300,7.1200,7.1200,2503600,17830024.0000,3
2025-05-12,20250512130500000,sh.601398,7.1200,7.1400,7.1200,7.1400,10272900,73230456.0000,3
2025-05-12,20250512131000000,sh.601398,7.1300,7.1500,7.1300,7.1400,3284900,23459596.0000,3
2025-05-12,20250512131500000,sh.601398,7.1500,7.1500,7.1300,7.1400,2126300,15182593.0000,3
2025-05-12,20250512132000000,sh.601398,7.1400,7.1500,7.1300,7.1400,2178700,15555579.0000,3
2025-05-12,20250512132500000,sh.601398,7.1400,7.1500,7.1400,7.1400,1632800,11659898.0000,3
2025-05-12,20250512133000000,sh.601398,7.1500,7.1500,7.1400,7.1400,1948000,13924742.0000,3
2025-05-12,20250512133500000,sh.601398,7.1500,7.1600,7.1500,7.1600,3812500,27273722.0000,3
2025-05-12,20250512134000000,sh.601398,7.1600,7.1600,7.1500,7.1600,2774300,19856514.0000,3
2025-05-12,20250512134500000,sh.601398,7.1500,7.1600,7.1500,7.1600,1912300,13683460.0000,3
2025-05-12,20250512135000000,sh.601398,7.1600,7.1600,7.1500,7.1500,1336600,9567492.0000,3
2025-05-12,20250512135500000,sh.601398,7.1600,7.1600,7.1500,7.1600,1828900,13085300.0000,3
2025-05-12,20250512140000000,sh.601398,7.1600,7.1600,7.1500,7.1500,1798200,12869133.0000,3
2025-05-12,20250512140500000,sh.601398,7.1600,7.1700,7.1500,7.1600,3743600,26805107.0000,3
2025-05-12,20250512141000000,sh.601398,7.1500,7.1600,7.1500,7.1600,3011800,21555072.0000,3
2025-05-12,20250512141500000,sh.601398,7.1600,7.1600,7.1500,7.1600,3560800,25489153.0000,3
2025-05-12,20250512142000000,sh.601398,7.1600,7.1700,7.1500,7.1600,5506700,39430401.0000,3
2025-05-12,20250512142500000,sh.601398,7.1600,7.1700,7.1500,7.1600,2795900,20012168.0000,3
2025-05-12,20250512143000000,sh.601398,7.1600,7.1700,7.1500,7.1700,5078300,36357498.0000,3
2025-05-12,20250512143500000,sh.601398,7.1600,7.1700,7.1500,7.1600,2783700,19927804.0000,3
2025-05-12,20250512144000000,sh.601398,7.1600,7.1600,7.1500,7.1600,2622900,18774790.0000,3
2025-05-12,20250512144500000,sh.601398,7.1600,7.1600,7.1500,7.1600,6158300,44055174.0000,3
2025-05-12,20250512145000000,sh.601398,7.1500,7.1600,7.1500,7.1600,8490200,60761722.0000,3
2025-05-12,20250512145500000,sh.601398,7.1500,7.1600,7.1500,7.1600,9541700,68300026.0000,3
2025-05-12,20250512150000000,sh.601398,7.1600,7.1700,7.1500,7.1600,8105400,58017548.0000,3
2025-05-13,20250513093500000,sh.601398,7.1600,7.1700,7.1200,7.1700,23796600,170001136.0000,3
2025-05-13,20250513094000000,sh.601398,7.1600,7.1700,7.1400,7.1400,6537600,46757232.0000,3
2025-05-13,20250513094500000,sh.601398,7.1400,7.1500,7.1300,7.1400,6782900,48426128.0000,3
2025-05-13,20250513095000000,sh.601398,7.1400,7.1600,7.1300,7.1500,7160000,51136336.0000,3
2025-05-13,20250513095500000,sh.601398,7.1500,7.1800,7.1500,7.1800,14522000,104118112.0000,3
2025-05-13,20250513100000000,sh.601398,7.1700,7.2000,7.1700,7.2000,12318400,88504224.0000,3
2025-05-13,20250513100500000,sh.601398,7.1900,7.2100,7.1900,7.2000,14401600,103700348.0000,3
2025-05-13,20250513101000000,sh.601398,7.1900,7.2200,7.1900,7.2200,9486300,68378952.0000,3
2025-05-13,20250513101500000,sh.601398,7.2100,7.2200,7.2000,7.2000,9950500,71720701.0000,3
2025-05-13,20250513102000000,sh.601398,7.2000,7.2200,7.2000,7.2100,7207700,51961405.0000,3
2025-05-13,20250513102500000,sh.601398,7.2000,7.2200,7.2000,7.2100,8302500,59901251.0000,3
2025-05-13,20250513103000000,sh.601398,7.2200,7.2400,7.2100,7.2300,18338000,132566332.0000,3
2025-05-13,20250513103500000,sh.601398,7.2400,7.2500,7.2300,7.2400,14787700,107075907.0000,3
2025-05-13,20250513104000000,sh.601398,7.2400,7.2400,7.2200,7.2200,5055400,36552956.0000,3
2025-05-13,20250513104500000,sh.601398,7.2200,7.2400,7.2200,7.2400,5126800,37053186.0000,3
2025-05-13,20250513105000000,sh.601398,7.2300,7.2500,7.2300,7.2400,13041400,94474754.0000,3
2025-05-13,20250513105500000,sh.601398,7.2500,7.2500,7.2300,7.2300,5815100,42126592.0000,3
2025-05-13,20250513110000000,sh.601398,7.2300,7.2400,7.2300,7.2300,2940400,21262712.0000,3
2025-05-13,20250513110500000,sh.601398,7.2400,7.2400,7.2300,7.2400,6761100,48942220.0000,3
2025-05-13,20250513111000000,sh.601398,7.2300,7.2500,7.2300,7.2400,5864000,42494848.0000,3
2025-05-13,20250513111500000,sh.601398,7.2400,7.2500,7.2400,7.2400,2234000,16178804.0000,3
2025-05-13,20250513112000000,sh.601398,7.2400,7.2500,7.2300,7.2400,4494800,32524032.0000,3
2025-05-13,20250513112500000,sh.601398,7.2300,7.2500,7.2300,7.2400,4014800,29070860.0000,3
2025-05-13,20250513113000000,sh.601398,7.2300,7.2400,7.2300,7.2400,1178300,8523133.0000,3
2025-05-13,20250513130500000,sh.601398,7.2400,7.2400,7.2200,7.2200,5066900,36648315.0000,3
2025-05-13,20250513131000000,sh.601398,7.2200,7.2300,7.2200,7.2200,1566300,11312384.0000,3
2025-05-13,20250513131500000,sh.601398,7.2200,7.2300,7.2200,7.2300,1965600,14205962.0000,3
2025-05-13,20250513132000000,sh.601398,7.2200,7.2300,7.2200,7.2200,1253600,9053691.0000,3
2025-05-13,20250513132500000,sh.601398,7.2200,7.2300,7.2200,7.2300,2514800,18165240.0000,3
2025-05-13,20250513133000000,sh.601398,7.2200,7.2300,7.2200,7.2200,1854600,13397387.0000,3
2025-05-13,20250513133500000,sh.601398,7.2300,7.2300,7.2200,7.2200,1466900,10594560.0000,3
2025-05-13,20250513134000000,sh.601398,7.2200,7.2300,7.2100,7.2100,2371600,17121665.0000,3
2025-05-13,20250513134500000,sh.601398,7.2100,7.2200,7.2100,7.2200,871300,6285313.0000,3
2025-05-13,20250513135000000,sh.601398,7.2200,7.2200,7.2100,7.2200,2940700,21225851.0000,3
2025-05-13,20250513135500000,sh.601398,7.2200,7.2200,7.2100,7.2200,1473100,10632577.0000,3
2025-05-13,20250513140000000,sh.601398,7.2100,7.2200,7.2100,7.2100,1172800,8462334.0000,3
2025-05-13,20250513140500000,sh.601398,7.2100,7.2300,7.2100,7.2200,5759300,41583354.0000,3
2025-05-13,20250513141000000,sh.601398,7.2200,7.2300,7.2200,7.2200,1499200,10828289.0000,3
2025-05-13,20250513141500000,sh.601398,7.2200,7.2300,7.2200,7.2300,845800,6111485.0000,3
2025-05-13,20250513142000000,sh.601398,7.2200,7.2300,7.2200,7.2200,1147300,8288650.0000,3
2025-05-13,20250513142500000,sh.601398,7.2300,7.2300,7.2200,7.2300,1545400,11164792.0000,3
2025-05-13,20250513143000000,sh.601398,7.2200,7.2300,7.2200,7.2200,2146300,15504131.0000,3
2025-05-13,20250513143500000,sh.601398,7.2300,7.2300,7.2200,7.2200,2630300,18999549.0000,3
2025-05-13,20250513144000000,sh.601398,7.2200,7.2300,7.2200,7.2200,1701300,12292360.0000,3
2025-05-13,20250513144500000,sh.601398,7.2200,7.2300,7.2200,7.2300,3439300,24851842.0000,3
2025-05-13,20250513145000000,sh.601398,7.2200,7.2300,7.2200,7.2200,3383900,24452859.0000,3
2025-05-13,20250513145500000,sh.601398,7.2200,7.2300,7.2200,7.2300,9096900,65722887.0000,3
2025-05-13,20250513150000000,sh.601398,7.2300,7.2300,7.2200,7.2300,8914800,64429171.0000,3
2025-05-14,20250514093500000,sh.601398,7.2300,7.2500,7.2200,7.2300,23937400,173192736.0000,3
2025-05-14,20250514094000000,sh.601398,7.2200,7.2400,7.2100,7.2100,11419000,82548192.0000,3
2025-05-14,20250514094500000,sh.601398,7.2100,7.2300,7.2000,7.2100,11125700,80235456.0000,3
2025-05-14,20250514095000000,sh.601398,7.2100,7.2200,7.2000,7.2200,9800100,70617152.0000,3
2025-05-14,20250514095500000,sh.601398,7.2200,7.2200,7.2000,7.2000,5845300,42117664.0000,3
2025-05-14,20250514100000000,sh.601398,7.2100,7.2100,7.2000,7.2000,3020300,21755904.0000,3
2025-05-14,20250514100500000,sh.601398,7.2000,7.2200,7.2000,7.2200,6694700,48273344.0000,3
2025-05-14,20250514101000000,sh.601398,7.2200,7.2300,7.2100,7.2300,7227200,52177826.0000,3
2025-05-14,20250514101500000,sh.601398,7.2200,7.2400,7.2200,7.2400,2929600,21186038.0000,3
2025-05-14,20250514102000000,sh.601398,7.2400,7.2400,7.2200,7.2300,5647900,40811912.0000,3
2025-05-14,20250514102500000,sh.601398,7.2200,7.2300,7.2200,7.2300,1830400,13220098.0000,3
2025-05-14,20250514103000000,sh.601398,7.2200,7.2300,7.2200,7.2300,2356600,17034305.0000,3
2025-05-14,20250514103500000,sh.601398,7.2200,7.2400,7.2200,7.2400,2585900,18699457.0000,3
2025-05-14,20250514104000000,sh.601398,7.2300,7.2400,7.2300,7.2300,3180900,23004340.0000,3
2025-05-14,20250514104500000,sh.601398,7.2300,7.2400,7.2200,7.2200,1137900,8226124.0000,3
2025-05-14,20250514105000000,sh.601398,7.2200,7.2400,7.2200,7.2300,1479500,10700984.0000,3
2025-05-14,20250514105500000,sh.601398,7.2400,7.2400,7.2300,7.2400,1302000,9423300.0000,3
2025-05-14,20250514110000000,sh.601398,7.2400,7.2400,7.2300,7.2300,2775400,20090496.0000,3
2025-05-14,20250514110500000,sh.601398,7.2400,7.2500,7.2300,7.2400,5347400,38740356.0000,3
2025-05-14,20250514111000000,sh.601398,7.2400,7.2600,7.2400,7.2600,8607600,62433211.0000,3
2025-05-14,20250514111500000,sh.601398,7.2500,7.2600,7.2500,7.2600,5322700,38618171.0000,3
2025-05-14,20250514112000000,sh.601398,7.2500,7.2700,7.2500,7.2700,5507100,39988542.0000,3
2025-05-14,20250514112500000,sh.601398,7.2700,7.2700,7.2600,7.2700,2908900,21141185.0000,3
2025-05-14,20250514113000000,sh.601398,7.2700,7.2700,7.2600,7.2700,2089100,15179079.0000,3
2025-05-14,20250514130500000,sh.601398,7.2600,7.2800,7.2600,7.2700,7346900,53422656.0000,3
2025-05-14,20250514131000000,sh.601398,7.2800,7.2800,7.2600,7.2600,8809600,64081402.0000,3
2025-05-14,20250514131500000,sh.601398,7.2700,7.2700,7.2500,7.2600,8238800,59822464.0000,3
2025-05-14,20250514132000000,sh.601398,7.2500,7.2700,7.2500,7.2600,9186900,66653318.0000,3
2025-05-14,20250514132500000,sh.601398,7.2700,7.2800,7.2600,7.2800,6178000,44904576.0000,3
2025-05-14,20250514133000000,sh.601398,7.2800,7.2800,7.2600,7.2600,4923300,35778425.0000,3
2025-05-14,20250514133500000,sh.601398,7.2600,7.2700,7.2500,7.2700,4285600,31111683.0000,3
2025-05-14,20250514134000000,sh.601398,7.2700,7.2700,7.2500,7.2600,9095200,66066558.0000,3
2025-05-14,20250514134500000,sh.601398,7.2500,7.2600,7.2300,7.2400,18587200,134600710.0000,3
2025-05-14,20250514135000000,sh.601398,7.2400,7.2400,7.2100,7.2200,11828100,85405824.0000,3
2025-05-14,20250514135500000,sh.601398,7.2200,7.2400,7.2100,7.2300,6658800,48113664.0000,3
2025-05-14,20250514140000000,sh.601398,7.2300,7.2400,7.2300,7.2400,2841400,20550651.0000,3
2025-05-14,20250514140500000,sh.601398,7.2400,7.2400,7.2200,7.2300,4713000,34076805.0000,3
2025-05-14,20250514141000000,sh.601398,7.2300,7.2400,7.2200,7.2300,3110800,22486015.0000,3
2025-05-14,20250514141500000,sh.601398,7.2300,7.2300,7.2200,7.2300,2209000,15960704.0000,3
2025-05-14,20250514142000000,sh.601398,7.2300,7.2300,7.2200,7.2300,2745900,19841657.0000,3
2025-05-14,20250514142500000,sh.601398,7.2200,7.2300,7.2200,7.2300,3588500,25921933.0000,3
2025-05-14,20250514143000000,sh.601398,7.2300,7.2300,7.2200,7.2200,2362700,17070210.0000,3
2025-05-14,20250514143500000,sh.601398,7.2300,7.2300,7.2200,7.2200,2739800,19792765.0000,3
2025-05-14,20250514144000000,sh.601398,7.2200,7.2300,7.2200,7.2200,5661600,40904954.0000,3
2025-05-14,20250514144500000,sh.601398,7.2300,7.2400,7.2200,7.2300,9427900,68173828.0000,3
2025-05-14,20250514145000000,sh.601398,7.2300,7.2500,7.2300,7.2300,6235600,45137270.0000,3
2025-05-14,20250514145500000,sh.601398,7.2400,7.2400,7.2300,7.2300,4838000,34996104.0000,3
2025-05-14,20250514150000000,sh.601398,7.2300,7.2400,7.2300,7.2300,7178500,51919228.0000,3
2025-05-15,20250515093500000,sh.601398,7.2300,7.2700,7.2300,7.2500,30252800,219262528.0000,3
2025-05-15,20250515094000000,sh.601398,7.2500,7.2700,7.2500,7.2600,15299200,111046176.0000,3
2025-05-15,20250515094500000,sh.601398,7.2600,7.2900,7.2600,7.2900,14315400,104147712.0000,3
2025-05-15,20250515095000000,sh.601398,7.2900,7.2900,7.2700,7.2800,8625600,62779904.0000,3
2025-05-15,20250515095500000,sh.601398,7.2800,7.2800,7.2600,7.2700,8081100,58735584.0000,3
2025-05-15,20250515100000000,sh.601398,7.2700,7.2900,7.2600,7.2800,14443400,105088443.0000,3
2025-05-15,20250515100500000,sh.601398,7.2700,7.2800,7.2500,7.2600,4918800,35729277.0000,3
2025-05-15,20250515101000000,sh.601398,7.2700,7.2700,7.2300,7.2500,12003200,86961356.0000,3
2025-05-15,20250515101500000,sh.601398,7.2500,7.2500,7.2300,7.2300,5009000,36252288.0000,3
2025-05-15,20250515102000000,sh.601398,7.2300,7.2300,7.2200,7.2300,8611600,62234878.0000,3
2025-05-15,20250515102500000,sh.601398,7.2200,7.2500,7.2200,7.2500,4990500,36097082.0000,3
2025-05-15,20250515103000000,sh.601398,7.2500,7.2500,7.2300,7.2400,2413900,17479676.0000,3
2025-05-15,20250515103500000,sh.601398,7.2300,7.2400,7.2200,7.2200,6307600,45606276.0000,3
2025-05-15,20250515104000000,sh.601398,7.2300,7.2400,7.2200,7.2400,3964900,28663103.0000,3
2025-05-15,20250515104500000,sh.601398,7.2300,7.2500,7.2300,7.2400,7468500,54080519.0000,3
2025-05-15,20250515105000000,sh.601398,7.2500,7.2500,7.2400,7.2400,2155200,15624247.0000,3
2025-05-15,20250515105500000,sh.601398,7.2500,7.2600,7.2400,7.2500,3853100,27942531.0000,3
2025-05-15,20250515110000000,sh.601398,7.2500,7.2500,7.2300,7.2400,3707400,26851339.0000,3
2025-05-15,20250515110500000,sh.601398,7.2400,7.2400,7.2300,7.2300,1571700,11373809.0000,3
