date,time,code,open,high,low,close,volume,amount,adjustflag
2025-05-15,20250515111000000,sh.601398,7.2300,7.2500,7.2300,7.2500,3788400,27444492.0000,3
2025-05-15,20250515111500000,sh.601398,7.2500,7.2600,7.2500,7.2600,2292200,16629122.0000,3
2025-05-15,20250515112000000,sh.601398,7.2500,7.2600,7.2500,7.2600,2991900,21700601.0000,3
2025-05-15,20250515112500000,sh.601398,7.2600,7.2700,7.2500,7.2700,4931500,35792637.0000,3
2025-05-15,20250515113000000,sh.601398,7.2600,7.2700,7.2500,7.2600,2564200,18612860.0000,3
2025-05-15,20250515130500000,sh.601398,7.2600,7.2600,7.2400,7.2500,3798100,27543939.0000,3
2025-05-15,20250515131000000,sh.601398,7.2600,7.2600,7.2500,7.2600,1264100,9169283.0000,3
2025-05-15,20250515131500000,sh.601398,7.2600,7.2600,7.2500,7.2500,2621100,19021567.0000,3
2025-05-15,20250515132000000,sh.601398,7.2500,7.2600,7.2500,7.2600,1039900,7547387.0000,3
2025-05-15,20250515132500000,sh.601398,7.2500,7.2600,7.2500,7.2600,1536000,11147016.0000,3
2025-05-15,20250515133000000,sh.601398,7.2600,7.2600,7.2500,7.2500,2917500,21162878.0000,3
2025-05-15,20250515133500000,sh.601398,7.2600,7.2600,7.2400,7.2400,3236900,23466503.0000,3
2025-05-15,20250515134000000,sh.601398,7.2400,7.2600,7.2400,7.2500,3257100,23616248.0000,3
2025-05-15,20250515134500000,sh.601398,7.2500,7.2600,7.2500,7.2500,1469800,10664969.0000,3
2025-05-15,20250515135000000,sh.601398,7.2500,7.2600,7.2500,7.2500,2201200,15978361.0000,3
2025-05-15,20250515135500000,sh.601398,7.2600,7.2700,7.2500,7.2700,5679300,41242888.0000,3
2025-05-15,20250515140000000,sh.601398,7.2700,7.2700,7.2600,7.2600,2098500,15247615.0000,3
2025-05-15,20250515140500000,sh.601398,7.2600,7.2700,7.2600,7.2700,4167400,30281848.0000,3
2025-05-15,20250515141000000,sh.601398,7.2700,7.2700,7.2600,7.2700,4119500,29945466.0000,3
2025-05-15,20250515141500000,sh.601398,7.2700,7.2700,7.2600,7.2600,1990400,14459533.0000,3
2025-05-15,20250515142000000,sh.601398,7.2700,7.2700,7.2600,7.2700,2106300,15307259.0000,3
2025-05-15,20250515142500000,sh.601398,7.2700,7.2700,7.2600,7.2600,5280300,38378499.0000,3
2025-05-15,20250515143000000,sh.601398,7.2700,7.2800,7.2700,7.2700,5759800,41902462.0000,3
2025-05-15,20250515143500000,sh.601398,7.2700,7.2800,7.2700,7.2800,2903200,21126519.0000,3
2025-05-15,20250515144000000,sh.601398,7.2800,7.2800,7.2600,7.2600,9950300,72343810.0000,3
2025-05-15,20250515144500000,sh.601398,7.2600,7.2700,7.2500,7.2600,6306000,45782152.0000,3
2025-05-15,20250515145000000,sh.601398,7.2500,7.2600,7.2500,7.2600,2945700,21372675.0000,3
2025-05-15,20250515145500000,sh.601398,7.2600,7.2600,7.2500,7.2500,5828300,42297600.0000,3
2025-05-15,20250515150000000,sh.601398,7.2600,7.2700,7.2500,7.2700,13224300,96076279.0000,3
2025-05-16,20250516093500000,sh.601398,7.2600,7.2900,7.2500,7.2500,20895000,151975776.0000,3
2025-05-16,20250516094000000,sh.601398,7.2600,7.2600,7.2200,7.2200,13635900,98708416.0000,3
2025-05-16,20250516094500000,sh.601398,7.2200,7.2300,7.2000,7.2200,18047300,130143712.0000,3
2025-05-16,20250516095000000,sh.601398,7.2200,7.2200,7.1800,7.1800,20136200,144945888.0000,3
2025-05-16,20250516095500000,sh.601398,7.1900,7.2000,7.1700,7.1800,17961500,129005400.0000,3
2025-05-16,20250516100000000,sh.601398,7.1800,7.2000,7.1600,7.2000,18054600,129552268.0000,3
2025-05-16,20250516100500000,sh.601398,7.1900,7.2000,7.1800,7.1800,6775000,48694845.0000,3
2025-05-16,20250516101000000,sh.601398,7.1900,7.1900,7.1800,7.1800,5828800,41901830.0000,3
2025-05-16,20250516101500000,sh.601398,7.2000,7.2000,7.1800,7.1800,3927600,28222578.0000,3
2025-05-16,20250516102000000,sh.601398,7.1900,7.1900,7.1700,7.1800,7220600,51845702.0000,3
2025-05-16,20250516102500000,sh.601398,7.1800,7.1800,7.1700,7.1800,10245000,73482696.0000,3
2025-05-16,20250516103000000,sh.601398,7.1700,7.1800,7.1400,7.1500,28112200,201203837.0000,3
2025-05-16,20250516103500000,sh.601398,7.1400,7.1500,7.1300,7.1400,17263900,123182460.0000,3
2025-05-16,20250516104000000,sh.601398,7.1500,7.1500,7.1300,7.1500,6711000,47934719.0000,3
2025-05-16,20250516104500000,sh.601398,7.1500,7.1500,7.1300,7.1400,6508800,46457985.0000,3
2025-05-16,20250516105000000,sh.601398,7.1400,7.1500,7.1300,7.1400,8775600,62645376.0000,3
2025-05-16,20250516105500000,sh.601398,7.1400,7.1500,7.1300,7.1400,6321300,45124992.0000,3
2025-05-16,20250516110000000,sh.601398,7.1400,7.1500,7.1300,7.1400,3168500,22630404.0000,3
2025-05-16,20250516110500000,sh.601398,7.1500,7.1600,7.1400,7.1500,5730700,40955892.0000,3
2025-05-16,20250516111000000,sh.601398,7.1500,7.1600,7.1500,7.1500,3373600,24139016.0000,3
2025-05-16,20250516111500000,sh.601398,7.1600,7.1600,7.1500,7.1600,2573100,18408448.0000,3
2025-05-16,20250516112000000,sh.601398,7.1500,7.1600,7.1400,7.1500,4325600,30940284.0000,3
2025-05-16,20250516112500000,sh.601398,7.1400,7.1500,7.1400,7.1500,3154600,22539273.0000,3
2025-05-16,20250516113000000,sh.601398,7.1400,7.1500,7.1400,7.1400,6203200,44302848.0000,3
2025-05-16,20250516130500000,sh.601398,7.1500,7.1500,7.1300,7.1400,6564000,46888820.0000,3
2025-05-16,20250516131000000,sh.601398,7.1500,7.1600,7.1400,7.1500,2968600,21213447.0000,3
2025-05-16,20250516131500000,sh.601398,7.1500,7.1500,7.1400,7.1400,2347900,16782969.0000,3
2025-05-16,20250516132000000,sh.601398,7.1400,7.1500,7.1400,7.1500,3330500,23796227.0000,3
2025-05-16,20250516132500000,sh.601398,7.1500,7.1500,7.1400,7.1400,2865800,20477959.0000,3
2025-05-16,20250516133000000,sh.601398,7.1400,7.1500,7.1300,7.1400,8914900,63649533.0000,3
2025-05-16,20250516133500000,sh.601398,7.1400,7.1500,7.1300,7.1400,2939000,20987904.0000,3
2025-05-16,20250516134000000,sh.601398,7.1400,7.1500,7.1400,7.1400,3604800,25766008.0000,3
2025-05-16,20250516134500000,sh.601398,7.1400,7.1500,7.1400,7.1500,2316500,16556558.0000,3
2025-05-16,20250516135000000,sh.601398,7.1500,7.1700,7.1400,7.1700,4788900,34282873.0000,3
2025-05-16,20250516135500000,sh.601398,7.1700,7.1700,7.1600,7.1700,3640100,26087036.0000,3
2025-05-16,20250516140000000,sh.601398,7.1600,7.1700,7.1600,7.1700,3644900,26111613.0000,3
2025-05-16,20250516140500000,sh.601398,7.1600,7.1600,7.1500,7.1600,4271300,30576004.0000,3
2025-05-16,20250516141000000,sh.601398,7.1600,7.1700,7.1500,7.1600,2603800,18632706.0000,3
2025-05-16,20250516141500000,sh.601398,7.1600,7.1600,7.1500,7.1600,4101000,29340418.0000,3
2025-05-16,20250516142000000,sh.601398,7.1600,7.1700,7.1500,7.1600,3711300,26567418.0000,3
2025-05-16,20250516142500000,sh.601398,7.1600,7.1600,7.1500,7.1600,2408800,17239806.0000,3
2025-05-16,20250516143000000,sh.601398,7.1600,7.1600,7.1500,7.1600,4329600,30972672.0000,3
2025-05-16,20250516143500000,sh.601398,7.1500,7.1600,7.1400,7.1400,9652900,69006848.0000,3
2025-05-16,20250516144000000,sh.601398,7.1500,7.1500,7.1400,7.1500,8204500,58635010.0000,3
2025-05-16,20250516144500000,sh.601398,7.1400,7.1500,7.1400,7.1500,11358100,81126401.0000,3
2025-05-16,20250516145000000,sh.601398,7.1400,7.1500,7.1300,7.1400,14583200,104106757.0000,3
2025-05-16,20250516145500000,sh.601398,7.1300,7.1500,7.1300,7.1400,12583600,89859328.0000,3
2025-05-16,20250516150000000,sh.601398,7.1500,7.1600,7.1400,7.1600,22830500,163396864.0000,3
2025-05-19,20250519093500000,sh.601398,7.1600,7.1900,7.1400,7.1600,24202100,173461840.0000,3
2025-05-19,20250519094000000,sh.601398,7.1700,7.1900,7.1600,7.1800,11763200,84446256.0000,3
2025-05-19,20250519094500000,sh.601398,7.1800,7.2000,7.1800,7.1800,13496700,97047712.0000,3
2025-05-19,20250519095000000,sh.601398,7.1800,7.2000,7.1800,7.2000,7763500,55827712.0000,3
2025-05-19,20250519095500000,sh.601398,7.2000,7.2000,7.1700,7.1900,9931300,71352352.0000,3
2025-05-19,20250519100000000,sh.601398,7.1900,7.1900,7.1700,7.1800,3634100,26091872.0000,3
2025-05-19,20250519100500000,sh.601398,7.1800,7.1800,7.1600,7.1700,6008100,43076704.0000,3
2025-05-19,20250519101000000,sh.601398,7.1700,7.1800,7.1600,7.1800,4830800,34642809.0000,3
2025-05-19,20250519101500000,sh.601398,7.1700,7.1800,7.1700,7.1700,3867900,27751423.0000,3
2025-05-19,20250519102000000,sh.601398,7.1700,7.1800,7.1600,7.1600,2926400,20986062.0000,3
2025-05-19,20250519102500000,sh.601398,7.1600,7.1700,7.1500,7.1600,10483900,75037568.0000,3
2025-05-19,20250519103000000,sh.601398,7.1500,7.1600,7.1500,7.1500,3558500,25451379.0000,3
2025-05-19,20250519103500000,sh.601398,7.1600,7.1600,7.1500,7.1500,3287800,23517119.0000,3
2025-05-19,20250519104000000,sh.601398,7.1500,7.1600,7.1500,7.1600,1901100,13602052.0000,3
2025-05-19,20250519104500000,sh.601398,7.1500,7.1600,7.1500,7.1500,1268700,9075907.0000,3
2025-05-19,20250519105000000,sh.601398,7.1500,7.1600,7.1500,7.1500,1834200,13120382.0000,3
2025-05-19,20250519105500000,sh.601398,7.1500,7.1600,7.1400,7.1400,3940800,28172797.0000,3
2025-05-19,20250519110000000,sh.601398,7.1400,7.1500,7.1400,7.1400,2124400,15173887.0000,3
2025-05-19,20250519110500000,sh.601398,7.1400,7.1600,7.1400,7.1600,3735800,26715843.0000,3
2025-05-19,20250519111000000,sh.601398,7.1600,7.1600,7.1500,7.1500,1579900,11303754.0000,3
2025-05-19,20250519111500000,sh.601398,7.1600,7.1600,7.1400,7.1400,3288600,23513909.0000,3
2025-05-19,20250519112000000,sh.601398,7.1500,7.1500,7.1400,7.1400,2203000,15745863.0000,3
2025-05-19,20250519112500000,sh.601398,7.1400,7.1500,7.1400,7.1500,1376400,9832768.0000,3
2025-05-19,20250519113000000,sh.601398,7.1400,7.1500,7.1400,7.1400,1639300,11712703.0000,3
2025-05-19,20250519130500000,sh.601398,7.1400,7.1600,7.1400,7.1600,3261300,23315777.0000,3
2025-05-19,20250519131000000,sh.601398,7.1600,7.1600,7.1500,7.1500,2711900,19394552.0000,3
2025-05-19,20250519131500000,sh.601398,7.1500,7.1600,7.1500,7.1600,1610300,11517962.0000,3
2025-05-19,20250519132000000,sh.601398,7.1500,7.1600,7.1500,7.1600,1568300,11220341.0000,3
2025-05-19,20250519132500000,sh.601398,7.1500,7.1500,7.1400,7.1500,5253800,37556677.0000,3
2025-05-19,20250519133000000,sh.601398,7.1500,7.1500,7.1400,7.1400,2318800,16567227.0000,3
2025-05-19,20250519133500000,sh.601398,7.1400,7.1500,7.1400,7.1500,1349000,9636679.0000,3
2025-05-19,20250519134000000,sh.601398,7.1400,7.1500,7.1400,7.1400,1954000,13961914.0000,3
2025-05-19,20250519134500000,sh.601398,7.1500,7.1500,7.1400,7.1400,2843400,20309636.0000,3
2025-05-19,20250519135000000,sh.601398,7.1500,7.1500,7.1400,7.1400,1965300,14042632.0000,3
2025-05-19,20250519135500000,sh.601398,7.1400,7.1500,7.1400,7.1400,3449700,24635898.0000,3
2025-05-19,20250519140000000,sh.601398,7.1400,7.1400,7.1200,7.1200,18989100,135466619.0000,3
2025-05-19,20250519140500000,sh.601398,7.1200,7.1400,7.1200,7.1300,9303800,66312446.0000,3
2025-05-19,20250519141000000,sh.601398,7.1300,7.1400,7.1300,7.1400,1962400,13996813.0000,3
2025-05-19,20250519141500000,sh.601398,7.1400,7.1400,7.1300,7.1300,2386700,17025152.0000,3
2025-05-19,20250519142000000,sh.601398,7.1400,7.1400,7.1300,7.1400,1722800,12292609.0000,3
2025-05-19,20250519142500000,sh.601398,7.1400,7.1400,7.1200,7.1300,7824000,55786486.0000,3
2025-05-19,20250519143000000,sh.601398,7.1300,7.1300,7.1200,7.1200,2226700,15867395.0000,3
2025-05-19,20250519143500000,sh.601398,7.1300,7.1300,7.1200,7.1200,5318300,37878144.0000,3
2025-05-19,20250519144000000,sh.601398,7.1200,7.1300,7.1200,7.1200,3524800,25111294.0000,3
2025-05-19,20250519144500000,sh.601398,7.1300,7.1300,7.1200,7.1300,7487900,53326843.0000,3
2025-05-19,20250519145000000,sh.601398,7.1200,7.1300,7.1200,7.1200,16654400,118595839.0000,3
2025-05-19,20250519145500000,sh.601398,7.1100,7.1200,7.1100,7.1200,10744000,76440064.0000,3
2025-05-19,20250519150000000,sh.601398,7.1100,7.1200,7.1100,7.1200,9591700,68258312.0000,3
2025-05-20,20250520093500000,sh.601398,7.1400,7.1600,7.1400,7.1600,16210200,115857664.0000,3
2025-05-20,20250520094000000,sh.601398,7.1600,7.1600,7.1300,7.1400,14180500,101315792.0000,3
2025-05-20,20250520094500000,sh.601398,7.1500,7.1500,7.1300,7.1500,6681000,47712672.0000,3
2025-05-20,20250520095000000,sh.601398,7.1400,7.1500,7.1300,7.1400,3862100,27567056.0000,3
2025-05-20,20250520095500000,sh.601398,7.1400,7.1400,7.1300,7.1300,2505400,17877728.0000,3
2025-05-20,20250520100000000,sh.601398,7.1400,7.1400,7.1200,7.1300,8695200,61976288.0000,3
2025-05-20,20250520100500000,sh.601398,7.1300,7.1300,7.1100,7.1300,11129500,79244416.0000,3
2025-05-20,20250520101000000,sh.601398,7.1300,7.1300,7.1100,7.1200,5033000,35841568.0000,3
2025-05-20,20250520101500000,sh.601398,7.1200,7.1200,7.1100,7.1100,1478300,10518304.0000,3
2025-05-20,20250520102000000,sh.601398,7.1100,7.1200,7.1000,7.1100,11891500,84546048.0000,3
2025-05-20,20250520102500000,sh.601398,7.1100,7.1100,7.1000,7.1000,2035200,14459964.0000,3
2025-05-20,20250520103000000,sh.601398,7.1100,7.1100,7.1000,7.1100,1818200,12919554.0000,3
2025-05-20,20250520103500000,sh.601398,7.1000,7.1100,7.1000,7.1000,4375400,31085445.0000,3
2025-05-20,20250520104000000,sh.601398,7.1100,7.1200,7.1000,7.1100,3626200,25786114.0000,3
2025-05-20,20250520104500000,sh.601398,7.1100,7.1200,7.1000,7.1100,4515000,32096891.0000,3
2025-05-20,20250520105000000,sh.601398,7.1100,7.1200,7.1000,7.1100,2456400,17457735.0000,3
2025-05-20,20250520105500000,sh.601398,7.1100,7.1200,7.1100,7.1200,1764700,12549300.0000,3
2025-05-20,20250520110000000,sh.601398,7.1200,7.1200,7.1100,7.1200,1122900,7986699.0000,3
2025-05-20,20250520110500000,sh.601398,7.1200,7.1200,7.1100,7.1200,1283900,9136256.0000,3
2025-05-20,20250520111000000,sh.601398,7.1200,7.1200,7.1100,7.1100,5766900,41033083.0000,3
2025-05-20,20250520111500000,sh.601398,7.1200,7.1200,7.1100,7.1100,2243900,15972856.0000,3
2025-05-20,20250520112000000,sh.601398,7.1100,7.1300,7.1100,7.1200,7244100,51593549.0000,3
2025-05-20,20250520112500000,sh.601398,7.1300,7.1300,7.1200,7.1300,1277600,9105920.0000,3
2025-05-20,20250520113000000,sh.601398,7.1200,7.1300,7.1200,7.1200,1292300,9209147.0000,3
2025-05-20,20250520130500000,sh.601398,7.1200,7.1300,7.1100,7.1200,7031800,50056831.0000,3
2025-05-20,20250520131000000,sh.601398,7.1200,7.1300,7.1200,7.1300,2288500,16303224.0000,3
2025-05-20,20250520131500000,sh.601398,7.1200,7.1400,7.1200,7.1400,4298500,30654465.0000,3
2025-05-20,20250520132000000,sh.601398,7.1400,7.1500,7.1300,7.1400,8104200,57864385.0000,3
2025-05-20,20250520132500000,sh.601398,7.1400,7.1400,7.1300,7.1300,405900,2896390.0000,3
2025-05-20,20250520133000000,sh.601398,7.1300,7.1400,7.1300,7.1300,832100,5935617.0000,3
2025-05-20,20250520133500000,sh.601398,7.1400,7.1400,7.1300,7.1400,2616600,18678720.0000,3
2025-05-20,20250520134000000,sh.601398,7.1300,7.1400,7.1300,7.1400,1299800,9275897.0000,3
2025-05-20,20250520134500000,sh.601398,7.1400,7.1400,7.1300,7.1400,4909500,35038858.0000,3
2025-05-20,20250520135000000,sh.601398,7.1400,7.1400,7.1300,7.1400,2469100,17626882.0000,3
2025-05-20,20250520135500000,sh.601398,7.1400,7.1400,7.1300,7.1300,863300,6160242.0000,3
2025-05-20,20250520140000000,sh.601398,7.1400,7.1400,7.1300,7.1300,1753900,12518158.0000,3
2025-05-20,20250520140500000,sh.601398,7.1300,7.1400,7.1300,7.1300,3416100,24361591.0000,3
2025-05-20,20250520141000000,sh.601398,7.1300,7.1400,7.1300,7.1400,838600,5981449.0000,3
2025-05-20,20250520141500000,sh.601398,7.1300,7.1400,7.1300,7.1300,2613200,18652276.0000,3
2025-05-20,20250520142000000,sh.601398,7.1300,7.1400,7.1300,7.1300,3556400,25361804.0000,3
2025-05-20,20250520142500000,sh.601398,7.1300,7.1400,7.1200,7.1300,3496900,24928889.0000,3
2025-05-20,20250520143000000,sh.601398,7.1300,7.1300,7.1200,7.1200,2121800,15121017.0000,3
2025-05-20,20250520143500000,sh.601398,7.1300,7.1300,7.1200,7.1300,1907800,13596549.0000,3
2025-05-20,20250520144000000,sh.601398,7.1200,7.1300,7.1200,7.1200,2045900,14579845.0000,3
2025-05-20,20250520144500000,sh.601398,7.1300,7.1300,7.1200,7.1200,3518600,25080572.0000,3
2025-05-20,20250520145000000,sh.601398,7.1300,7.1400,7.1200,7.1300,4374100,31180167.0000,3
2025-05-20,20250520145500000,sh.601398,7.1300,7.1300,7.1200,7.1300,4774200,34027763.0000,3
2025-05-20,20250520150000000,sh.601398,7.1400,7.1400,7.1200,7.1300,5665000,40389376.0000,3
2025-05-21,20250521093500000,sh.601398,7.1300,7.1500,7.1300,7.1500,11725300,83708608.0000,3
2025-05-21,20250521094000000,sh.601398,7.1500,7.1500,7.1100,7.1300,11771800,83902592.0000,3
2025-05-21,20250521094500000,sh.601398,7.1300,7.1300,7.1200,7.1300,7038500,50147504.0000,3
2025-05-21,20250521095000000,sh.601398,7.1300,7.1400,7.1200,7.1300,3795400,27063536.0000,3
2025-05-21,20250521095500000,sh.601398,7.1300,7.1500,7.1300,7.1500,7587100,54171264.0000,3
2025-05-21,20250521100000000,sh.601398,7.1400,7.1600,7.1400,7.1500,13534300,96775072.0000,3
2025-05-21,20250521100500000,sh.601398,7.1500,7.1600,7.1500,7.1600,8077600,57809280.0000,3
2025-05-21,20250521101000000,sh.601398,7.1600,7.1600,7.1400,7.1600,5742400,41065408.0000,3
2025-05-21,20250521101500000,sh.601398,7.1600,7.1600,7.1500,7.1500,2416700,17296224.0000,3
2025-05-21,20250521102000000,sh.601398,7.1600,7.1600,7.1500,7.1500,4599500,32917152.0000,3
2025-05-21,20250521102500000,sh.601398,7.1600,7.1700,7.1500,7.1700,12241900,87660544.0000,3
2025-05-21,20250521103000000,sh.601398,7.1700,7.1800,7.1600,7.1800,9158800,65677380.0000,3
2025-05-21,20250521103500000,sh.601398,7.1800,7.1900,7.1600,7.1800,23788900,170697208.0000,3
2025-05-21,20250521104000000,sh.601398,7.1800,7.1900,7.1800,7.1900,6954300,49989760.0000,3
2025-05-21,20250521104500000,sh.601398,7.1800,7.1900,7.1800,7.1900,6311400,45362110.0000,3
2025-05-21,20250521105000000,sh.601398,7.1800,7.1900,7.1700,7.1800,4767400,34238788.0000,3
2025-05-21,20250521105500000,sh.601398,7.1700,7.1800,7.1700,7.1800,2047000,14692869.0000,3
2025-05-21,20250521110000000,sh.601398,7.1700,7.1800,7.1700,7.1800,2849400,20444729.0000,3
2025-05-21,20250521110500000,sh.601398,7.1800,7.1800,7.1700,7.1800,2313700,16606084.0000,3
2025-05-21,20250521111000000,sh.601398,7.1800,7.1800,7.1600,7.1700,6065100,43490880.0000,3
2025-05-21,20250521111500000,sh.601398,7.1600,7.1700,7.1600,7.1600,5056900,36220164.0000,3
2025-05-21,20250521112000000,sh.601398,7.1600,7.1700,7.1600,7.1600,1749800,12531580.0000,3
2025-05-21,20250521112500000,sh.601398,7.1700,7.1700,7.1600,7.1700,1368900,9807997.0000,3
2025-05-21,20250521113000000,sh.601398,7.1700,7.1700,7.1600,7.1700,2812700,20146695.0000,3
2025-05-21,20250521130500000,sh.601398,7.1700,7.1700,7.1500,7.1500,4183600,29950329.0000,3
2025-05-21,20250521131000000,sh.601398,7.1600,7.1600,7.1500,7.1600,2407000,17227523.0000,3
2025-05-21,20250521131500000,sh.601398,7.1500,7.1600,7.1500,7.1600,2129600,15242491.0000,3
2025-05-21,20250521132000000,sh.601398,7.1600,7.1600,7.1500,7.1600,2881500,20619017.0000,3
2025-05-21,20250521132500000,sh.601398,7.1600,7.1600,7.1500,7.1600,2089700,14953088.0000,3
2025-05-21,20250521133000000,sh.601398,7.1600,7.1600,7.1400,7.1400,7256000,51887232.0000,3
2025-05-21,20250521133500000,sh.601398,7.1400,7.1500,7.1400,7.1400,2615300,18680437.0000,3
2025-05-21,20250521134000000,sh.601398,7.1500,7.1500,7.1400,7.1500,1715900,12259081.0000,3
2025-05-21,20250521134500000,sh.601398,7.1500,7.1500,7.1400,7.1500,2143400,15313784.0000,3
2025-05-21,20250521135000000,sh.601398,7.1500,7.1500,7.1400,7.1500,2375600,16974206.0000,3
2025-05-21,20250521135500000,sh.601398,7.1500,7.1500,7.1400,7.1500,2670800,19081732.0000,3
2025-05-21,20250521140000000,sh.601398,7.1500,7.1500,7.1300,7.1400,7850500,56061184.0000,3
2025-05-21,20250521140500000,sh.601398,7.1300,7.1400,7.1300,7.1400,2079200,14833794.0000,3
2025-05-21,20250521141000000,sh.601398,7.1300,7.1400,7.1300,7.1400,2597800,18533380.0000,3
2025-05-21,20250521141500000,sh.601398,7.1300,7.1400,7.1300,7.1400,2576300,18381174.0000,3
2025-05-21,20250521142000000,sh.601398,7.1400,7.1400,7.1300,7.1400,4501500,32126214.0000,3
2025-05-21,20250521142500000,sh.601398,7.1400,7.1500,7.1300,7.1500,3919900,27988864.0000,3
2025-05-21,20250521143000000,sh.601398,7.1400,7.1500,7.1400,7.1500,2600000,18571386.0000,3
2025-05-21,20250521143500000,sh.601398,7.1500,7.1500,7.1400,7.1400,5236800,37401357.0000,3
2025-05-21,20250521144000000,sh.601398,7.1400,7.1500,7.1400,7.1500,2524400,18033407.0000,3
2025-05-21,20250521144500000,sh.601398,7.1400,7.1500,7.1400,7.1500,4296700,30698100.0000,3
2025-05-21,20250521145000000,sh.601398,7.1500,7.1500,7.1400,7.1400,5437400,38857602.0000,3
2025-05-21,20250521145500000,sh.601398,7.1500,7.1500,7.1400,7.1500,7021500,50156034.0000,3
2025-05-21,20250521150000000,sh.601398,7.1400,7.1500,7.1400,7.1400,7186100,51320190.0000,3
2025-05-22,20250522093500000,sh.601398,7.1500,7.1600,7.1200,7.1200,18742500,133804040.0000,3
2025-05-22,20250522094000000,sh.601398,7.1300,7.1300,7.1100,7.1200,17351300,123428376.0000,3
2025-05-22,20250522094500000,sh.601398,7.1100,7.1200,7.1100,7.1200,5751000,40916224.0000,3
2025-05-22,20250522095000000,sh.601398,7.1200,7.1200,7.1000,7.1100,16536600,117578048.0000,3
2025-05-22,20250522095500000,sh.601398,7.1200,7.1200,7.1100,7.1200,2599800,18493760.0000,3
2025-05-22,20250522100000000,sh.601398,7.1100,7.1200,7.1100,7.1100,4304600,30616832.0000,3
2025-05-22,20250522100500000,sh.601398,7.1100,7.1200,7.1100,7.1200,1323400,9415392.0000,3
2025-05-22,20250522101000000,sh.601398,7.1200,7.1200,7.1100,7.1200,5535800,39366656.0000,3
2025-05-22,20250522101500000,sh.601398,7.1200,7.1300,7.1100,7.1200,7559400,53806336.0000,3
2025-05-22,20250522102000000,sh.601398,7.1300,7.1300,7.1100,7.1200,4950900,35246648.0000,3
2025-05-22,20250522102500000,sh.601398,7.1200,7.1400,7.1100,7.1400,8776300,62502410.0000,3
2025-05-22,20250522103000000,sh.601398,7.1300,7.1400,7.1300,7.1300,1305600,9317502.0000,3
2025-05-22,20250522103500000,sh.601398,7.1400,7.1400,7.1200,7.1200,9475200,67580860.0000,3
2025-05-22,20250522104000000,sh.601398,7.1200,7.1300,7.1200,7.1300,2072100,14767492.0000,3
2025-05-22,20250522104500000,sh.601398,7.1200,7.1300,7.1200,7.1300,2611800,18606976.0000,3
2025-05-22,20250522105000000,sh.601398,7.1200,7.1300,7.1200,7.1300,1926500,13726333.0000,3
2025-05-22,20250522105500000,sh.601398,7.1300,7.1300,7.1200,7.1300,2615400,18634624.0000,3
2025-05-22,20250522110000000,sh.601398,7.1300,7.1300,7.1200,7.1200,2840100,20236802.0000,3
2025-05-22,20250522110500000,sh.601398,7.1300,7.1500,7.1200,7.1400,18077800,128971133.0000,3
2025-05-22,20250522111000000,sh.601398,7.1400,7.1600,7.1400,7.1600,12074900,86318532.0000,3
2025-05-22,20250522111500000,sh.601398,7.1500,7.1600,7.1400,7.1500,4898800,35009730.0000,3
2025-05-22,20250522112000000,sh.601398,7.1400,7.1500,7.1400,7.1500,4663300,33330808.0000,3
2025-05-22,20250522112500000,sh.601398,7.1500,7.1500,7.1400,7.1500,2384400,17036672.0000,3
2025-05-22,20250522113000000,sh.601398,7.1400,7.1400,7.1300,7.1400,10922700,77948934.0000,3
2025-05-22,20250522130500000,sh.601398,7.1400,7.1400,7.1200,7.1400,7379200,52623869.0000,3
2025-05-22,20250522131000000,sh.601398,7.1300,7.1500,7.1300,7.1400,4900600,34979847.0000,3
