date,time,code,open,high,low,close,volume,amount,adjustflag
2025-05-22,20250522131500000,sh.601398,7.1400,7.1500,7.1400,7.1400,1192100,8515188.0000,3
2025-05-22,20250522132000000,sh.601398,7.1400,7.1500,7.1300,7.1300,6294600,44896143.0000,3
2025-05-22,20250522132500000,sh.601398,7.1400,7.1400,7.1300,7.1400,1657400,11825395.0000,3
2025-05-22,20250522133000000,sh.601398,7.1300,7.1400,7.1300,7.1400,4878100,34785918.0000,3
2025-05-22,20250522133500000,sh.601398,7.1300,7.1400,7.1300,7.1400,2085700,14879625.0000,3
2025-05-22,20250522134000000,sh.601398,7.1400,7.1400,7.1300,7.1300,1539700,10983939.0000,3
2025-05-22,20250522134500000,sh.601398,7.1300,7.1400,7.1300,7.1300,1578600,11262712.0000,3
2025-05-22,20250522135000000,sh.601398,7.1300,7.1400,7.1300,7.1400,1554800,11090428.0000,3
2025-05-22,20250522135500000,sh.601398,7.1300,7.1400,7.1300,7.1300,1410200,10060556.0000,3
2025-05-22,20250522140000000,sh.601398,7.1300,7.1400,7.1300,7.1400,2779000,19828212.0000,3
2025-05-22,20250522140500000,sh.601398,7.1400,7.1400,7.1300,7.1300,7753900,55313792.0000,3
2025-05-22,20250522141000000,sh.601398,7.1300,7.1400,7.1200,7.1300,7467100,53242754.0000,3
2025-05-22,20250522141500000,sh.601398,7.1300,7.1300,7.1200,7.1300,4001400,28512254.0000,3
2025-05-22,20250522142000000,sh.601398,7.1200,7.1300,7.1200,7.1200,7080400,50427528.0000,3
2025-05-22,20250522142500000,sh.601398,7.1200,7.1300,7.1200,7.1300,3864100,27523704.0000,3
2025-05-22,20250522143000000,sh.601398,7.1200,7.1300,7.1200,7.1200,11556600,82286976.0000,3
2025-05-22,20250522143500000,sh.601398,7.1200,7.1200,7.1100,7.1200,4638500,33015937.0000,3
2025-05-22,20250522144000000,sh.601398,7.1200,7.1300,7.1100,7.1300,9985400,71097599.0000,3
2025-05-22,20250522144500000,sh.601398,7.1300,7.1300,7.1200,7.1200,4614200,32873984.0000,3
2025-05-22,20250522145000000,sh.601398,7.1300,7.1300,7.1200,7.1200,4311700,30721415.0000,3
2025-05-22,20250522145500000,sh.601398,7.1300,7.1300,7.1100,7.1200,12475100,88810873.0000,3
2025-05-22,20250522150000000,sh.601398,7.1200,7.1300,7.1100,7.1200,9777300,69605768.0000,3
2025-05-23,20250523093500000,sh.601398,7.1200,7.1400,7.1000,7.1100,26619800,189605152.0000,3
2025-05-23,20250523094000000,sh.601398,7.1100,7.1300,7.1000,7.1200,13062700,92930688.0000,3
2025-05-23,20250523094500000,sh.601398,7.1200,7.1300,7.1000,7.1100,9252100,65792128.0000,3
2025-05-23,20250523095000000,sh.601398,7.1200,7.1200,7.1100,7.1200,3701600,26344576.0000,3
2025-05-23,20250523095500000,sh.601398,7.1200,7.1200,7.1100,7.1200,5198300,37001664.0000,3
2025-05-23,20250523100000000,sh.601398,7.1100,7.1300,7.1100,7.1300,6243500,44449824.0000,3
2025-05-23,20250523100500000,sh.601398,7.1200,7.1400,7.1200,7.1300,10323800,73621120.0000,3
2025-05-23,20250523101000000,sh.601398,7.1200,7.1400,7.1200,7.1300,2629000,18745283.0000,3
2025-05-23,20250523101500000,sh.601398,7.1200,7.1400,7.1200,7.1200,4132300,29462267.0000,3
2025-05-23,20250523102000000,sh.601398,7.1300,7.1300,7.1100,7.1100,7649500,54458746.0000,3
2025-05-23,20250523102500000,sh.601398,7.1100,7.1200,7.1000,7.1100,25954400,184375498.0000,3
2025-05-23,20250523103000000,sh.601398,7.1100,7.1100,7.0900,7.1100,14700400,104364740.0000,3
2025-05-23,20250523103500000,sh.601398,7.1000,7.1100,7.0900,7.1000,6286700,44634678.0000,3
2025-05-23,20250523104000000,sh.601398,7.1000,7.1100,7.0900,7.1000,6021900,42763646.0000,3
2025-05-23,20250523104500000,sh.601398,7.1000,7.1100,7.1000,7.1100,3446500,24489414.0000,3
2025-05-23,20250523105000000,sh.601398,7.1000,7.1000,7.0900,7.1000,4811100,34154750.0000,3
2025-05-23,20250523105500000,sh.601398,7.1000,7.1100,7.1000,7.1000,2008500,14265730.0000,3
2025-05-23,20250523110000000,sh.601398,7.1000,7.1100,7.1000,7.1100,1473600,10469766.0000,3
2025-05-23,20250523110500000,sh.601398,7.1000,7.1100,7.0900,7.0900,5592400,39702016.0000,3
2025-05-23,20250523111000000,sh.601398,7.1000,7.1000,7.0900,7.1000,3246800,23044094.0000,3
2025-05-23,20250523111500000,sh.601398,7.1000,7.1100,7.0900,7.1100,2920700,20737781.0000,3
2025-05-23,20250523112000000,sh.601398,7.1100,7.1100,7.1000,7.1000,1401700,9959685.0000,3
2025-05-23,20250523112500000,sh.601398,7.1100,7.1100,7.1000,7.1100,1603900,11394558.0000,3
2025-05-23,20250523113000000,sh.601398,7.1100,7.1100,7.1000,7.1000,1606000,11408512.0000,3
2025-05-23,20250523130500000,sh.601398,7.1000,7.1100,7.0900,7.1000,6005200,42627972.0000,3
2025-05-23,20250523131000000,sh.601398,7.0900,7.1000,7.0900,7.1000,1896000,13452670.0000,3
2025-05-23,20250523131500000,sh.601398,7.0900,7.1000,7.0900,7.1000,4600800,32656132.0000,3
2025-05-23,20250523132000000,sh.601398,7.1000,7.1100,7.0900,7.1000,1703400,12091388.0000,3
2025-05-23,20250523132500000,sh.601398,7.1000,7.1000,7.0900,7.1000,3133100,22238340.0000,3
2025-05-23,20250523133000000,sh.601398,7.1000,7.1100,7.0900,7.1000,4442000,31536118.0000,3
2025-05-23,20250523133500000,sh.601398,7.1000,7.1000,7.0900,7.1000,2452200,17400320.0000,3
2025-05-23,20250523134000000,sh.601398,7.1000,7.1000,7.0900,7.1000,1652100,11727878.0000,3
2025-05-23,20250523134500000,sh.601398,7.1000,7.1100,7.0900,7.0900,2630600,18674302.0000,3
2025-05-23,20250523135000000,sh.601398,7.0900,7.1000,7.0900,7.1000,1766000,12528636.0000,3
2025-05-23,20250523135500000,sh.601398,7.0900,7.1000,7.0900,7.1000,3940900,27966852.0000,3
2025-05-23,20250523140000000,sh.601398,7.1000,7.1000,7.0900,7.0900,4242500,30109182.0000,3
2025-05-23,20250523140500000,sh.601398,7.1000,7.1000,7.0900,7.0900,6202200,43987843.0000,3
2025-05-23,20250523141000000,sh.601398,7.1000,7.1000,7.0900,7.0900,12366500,87691521.0000,3
2025-05-23,20250523141500000,sh.601398,7.0900,7.1000,7.0800,7.0900,18945000,134263550.0000,3
2025-05-23,20250523142000000,sh.601398,7.0800,7.0900,7.0800,7.0900,13952500,98794501.0000,3
2025-05-23,20250523142500000,sh.601398,7.0800,7.0900,7.0700,7.0800,8924300,63202819.0000,3
2025-05-23,20250523143000000,sh.601398,7.0800,7.0800,7.0700,7.0800,6256200,44279932.0000,3
2025-05-23,20250523143500000,sh.601398,7.0700,7.0800,7.0700,7.0800,5321300,37638912.0000,3
2025-05-23,20250523144000000,sh.601398,7.0700,7.0800,7.0700,7.0800,3742600,26479360.0000,3
2025-05-23,20250523144500000,sh.601398,7.0800,7.0900,7.0700,7.0900,9604100,67999873.0000,3
2025-05-23,20250523145000000,sh.601398,7.0800,7.0900,7.0800,7.0900,3405500,24123516.0000,3
2025-05-23,20250523145500000,sh.601398,7.0800,7.0900,7.0800,7.0900,9049200,64106505.0000,3
2025-05-23,20250523150000000,sh.601398,7.0800,7.0800,7.0700,7.0800,10795600,76420338.0000,3
2025-05-26,20250526093500000,sh.601398,7.0800,7.0900,7.0600,7.0700,27732100,196259696.0000,3
2025-05-26,20250526094000000,sh.601398,7.0700,7.1000,7.0600,7.0900,21422700,151531056.0000,3
2025-05-26,20250526094500000,sh.601398,7.1000,7.1000,7.0800,7.0800,3644600,25834944.0000,3
2025-05-26,20250526095000000,sh.601398,7.0800,7.1000,7.0700,7.1000,8420300,59660512.0000,3
2025-05-26,20250526095500000,sh.601398,7.1000,7.1000,7.0800,7.0900,4283100,30370560.0000,3
2025-05-26,20250526100000000,sh.601398,7.0900,7.1000,7.0900,7.1000,2749900,19508672.0000,3
2025-05-26,20250526100500000,sh.601398,7.0900,7.1000,7.0800,7.0900,9791900,69439740.0000,3
2025-05-26,20250526101000000,sh.601398,7.1000,7.1000,7.0900,7.0900,1774100,12584331.0000,3
2025-05-26,20250526101500000,sh.601398,7.0900,7.1000,7.0900,7.0900,2701900,19163773.0000,3
2025-05-26,20250526102000000,sh.601398,7.1000,7.1000,7.0900,7.0900,3188500,22612355.0000,3
2025-05-26,20250526102500000,sh.601398,7.1000,7.1000,7.0800,7.0900,2625000,18604285.0000,3
2025-05-26,20250526103000000,sh.601398,7.0900,7.0900,7.0800,7.0800,2666900,18898104.0000,3
2025-05-26,20250526103500000,sh.601398,7.0900,7.0900,7.0800,7.0900,3325100,23564738.0000,3
2025-05-26,20250526104000000,sh.601398,7.0900,7.0900,7.0700,7.0800,10186900,72119302.0000,3
2025-05-26,20250526104500000,sh.601398,7.0800,7.0800,7.0700,7.0800,2196800,15545332.0000,3
2025-05-26,20250526105000000,sh.601398,7.0700,7.0800,7.0700,7.0700,2657900,18806210.0000,3
2025-05-26,20250526105500000,sh.601398,7.0700,7.0800,7.0600,7.0700,8509700,60163651.0000,3
2025-05-26,20250526110000000,sh.601398,7.0700,7.0800,7.0600,7.0700,5899000,41715583.0000,3
2025-05-26,20250526110500000,sh.601398,7.0800,7.0800,7.0600,7.0600,4200600,29700038.0000,3
2025-05-26,20250526111000000,sh.601398,7.0700,7.0800,7.0700,7.0700,3573500,25271236.0000,3
2025-05-26,20250526111500000,sh.601398,7.0700,7.0800,7.0600,7.0700,2624500,18555006.0000,3
2025-05-26,20250526112000000,sh.601398,7.0600,7.0700,7.0600,7.0600,4634500,32729216.0000,3
2025-05-26,20250526112500000,sh.601398,7.0600,7.0700,7.0500,7.0500,11806600,83345469.0000,3
2025-05-26,20250526113000000,sh.601398,7.0600,7.0600,7.0500,7.0500,3679300,25944384.0000,3
2025-05-26,20250526130500000,sh.601398,7.0600,7.0700,7.0500,7.0700,5801600,40945793.0000,3
2025-05-26,20250526131000000,sh.601398,7.0700,7.0700,7.0500,7.0500,4213100,29736704.0000,3
2025-05-26,20250526131500000,sh.601398,7.0600,7.0600,7.0500,7.0500,3809200,26878328.0000,3
2025-05-26,20250526132000000,sh.601398,7.0500,7.0600,7.0500,7.0600,1607000,11338366.0000,3
2025-05-26,20250526132500000,sh.601398,7.0600,7.0600,7.0500,7.0600,1985200,14005258.0000,3
2025-05-26,20250526133000000,sh.601398,7.0600,7.0600,7.0500,7.0500,4908100,34635510.0000,3
2025-05-26,20250526133500000,sh.601398,7.0500,7.0600,7.0500,7.0600,2306200,16274564.0000,3
2025-05-26,20250526134000000,sh.601398,7.0500,7.0600,7.0500,7.0500,3457700,24407934.0000,3
2025-05-26,20250526134500000,sh.601398,7.0600,7.0600,7.0500,7.0500,5003700,35282942.0000,3
2025-05-26,20250526135000000,sh.601398,7.0500,7.0600,7.0400,7.0500,10044200,70812162.0000,3
2025-05-26,20250526135500000,sh.601398,7.0400,7.0500,7.0400,7.0400,2767300,19493901.0000,3
2025-05-26,20250526140000000,sh.601398,7.0500,7.0500,7.0400,7.0400,3458900,24367353.0000,3
2025-05-26,20250526140500000,sh.601398,7.0500,7.0500,7.0300,7.0400,12385600,87194881.0000,3
2025-05-26,20250526141000000,sh.601398,7.0400,7.0500,7.0300,7.0400,4614200,32478591.0000,3
2025-05-26,20250526141500000,sh.601398,7.0400,7.0400,7.0300,7.0300,5098300,35854848.0000,3
2025-05-26,20250526142000000,sh.601398,7.0300,7.0400,7.0300,7.0300,6503500,45746944.0000,3
2025-05-26,20250526142500000,sh.601398,7.0300,7.0400,7.0300,7.0400,3975800,27972224.0000,3
2025-05-26,20250526143000000,sh.601398,7.0400,7.0400,7.0300,7.0300,6141100,43185152.0000,3
2025-05-26,20250526143500000,sh.601398,7.0300,7.0400,7.0300,7.0300,4611700,32434816.0000,3
2025-05-26,20250526144000000,sh.601398,7.0300,7.0400,7.0300,7.0400,3870400,27225600.0000,3
2025-05-26,20250526144500000,sh.601398,7.0400,7.0400,7.0300,7.0400,5513400,38789632.0000,3
2025-05-26,20250526145000000,sh.601398,7.0400,7.0400,7.0300,7.0300,8067200,56743680.0000,3
2025-05-26,20250526145500000,sh.601398,7.0300,7.0500,7.0300,7.0400,11663000,82079879.0000,3
2025-05-26,20250526150000000,sh.601398,7.0400,7.0500,7.0400,7.0500,11543200,81349888.0000,3
2025-05-27,20250527093500000,sh.601398,7.0500,7.0700,7.0500,7.0700,10049800,70953088.0000,3
2025-05-27,20250527094000000,sh.601398,7.0600,7.0800,7.0600,7.0700,12969400,91708864.0000,3
2025-05-27,20250527094500000,sh.601398,7.0700,7.0800,7.0600,7.0700,13181100,93257072.0000,3
2025-05-27,20250527095000000,sh.601398,7.0800,7.0900,7.0800,7.0900,8406800,59576912.0000,3
2025-05-27,20250527095500000,sh.601398,7.0900,7.0900,7.0700,7.0700,8256200,58459904.0000,3
2025-05-27,20250527100000000,sh.601398,7.0800,7.0900,7.0700,7.0900,6849000,48485504.0000,3
2025-05-27,20250527100500000,sh.601398,7.0800,7.0900,7.0700,7.0800,4326800,30632384.0000,3
2025-05-27,20250527101000000,sh.601398,7.0800,7.0900,7.0700,7.0900,2795800,19797728.0000,3
2025-05-27,20250527101500000,sh.601398,7.0800,7.0900,7.0800,7.0900,3010600,21327296.0000,3
2025-05-27,20250527102000000,sh.601398,7.0900,7.0900,7.0800,7.0800,3049400,21597664.0000,3
2025-05-27,20250527102500000,sh.601398,7.0900,7.0900,7.0700,7.0800,2226800,15763168.0000,3
2025-05-27,20250527103000000,sh.601398,7.0800,7.0800,7.0700,7.0700,1346600,9527328.0000,3
2025-05-27,20250527103500000,sh.601398,7.0800,7.0800,7.0700,7.0700,7244300,51281914.0000,3
2025-05-27,20250527104000000,sh.601398,7.0700,7.0800,7.0700,7.0700,1288100,9117374.0000,3
2025-05-27,20250527104500000,sh.601398,7.0800,7.0900,7.0700,7.0800,4103700,29056972.0000,3
2025-05-27,20250527105000000,sh.601398,7.0800,7.0900,7.0800,7.0800,2076700,14708416.0000,3
2025-05-27,20250527105500000,sh.601398,7.0800,7.0900,7.0700,7.0800,1790700,12681080.0000,3
2025-05-27,20250527110000000,sh.601398,7.0800,7.0800,7.0700,7.0800,850700,6019520.0000,3
2025-05-27,20250527110500000,sh.601398,7.0800,7.0800,7.0700,7.0800,1942800,13748800.0000,3
2025-05-27,20250527111000000,sh.601398,7.0800,7.0800,7.0600,7.0600,9603600,67894088.0000,3
2025-05-27,20250527111500000,sh.601398,7.0700,7.0700,7.0600,7.0700,2681800,18957505.0000,3
2025-05-27,20250527112000000,sh.601398,7.0600,7.0800,7.0600,7.0700,671900,4753915.0000,3
2025-05-27,20250527112500000,sh.601398,7.0700,7.0800,7.0600,7.0600,1817100,12848444.0000,3
2025-05-27,20250527113000000,sh.601398,7.0700,7.0700,7.0600,7.0600,4259900,30078347.0000,3
2025-05-27,20250527130500000,sh.601398,7.0600,7.0700,7.0600,7.0700,2385700,16861879.0000,3
2025-05-27,20250527131000000,sh.601398,7.0700,7.0700,7.0600,7.0700,2533400,17904578.0000,3
2025-05-27,20250527131500000,sh.601398,7.0700,7.0700,7.0600,7.0700,2712200,19168070.0000,3
2025-05-27,20250527132000000,sh.601398,7.0700,7.0700,7.0600,7.0700,2500800,17676672.0000,3
2025-05-27,20250527132500000,sh.601398,7.0700,7.0700,7.0600,7.0700,812300,5737790.0000,3
2025-05-27,20250527133000000,sh.601398,7.0600,7.0700,7.0600,7.0600,1026600,7250422.0000,3
2025-05-27,20250527133500000,sh.601398,7.0600,7.0700,7.0600,7.0700,670400,4736778.0000,3
2025-05-27,20250527134000000,sh.601398,7.0700,7.0700,7.0600,7.0600,1174400,8295292.0000,3
2025-05-27,20250527134500000,sh.601398,7.0700,7.0700,7.0600,7.0600,5211800,36845061.0000,3
2025-05-27,20250527135000000,sh.601398,7.0700,7.0700,7.0600,7.0600,1938300,13690626.0000,3
2025-05-27,20250527135500000,sh.601398,7.0600,7.0700,7.0600,7.0700,1694700,11968820.0000,3
2025-05-27,20250527140000000,sh.601398,7.0700,7.0700,7.0600,7.0600,1689800,11935168.0000,3
2025-05-27,20250527140500000,sh.601398,7.0600,7.0700,7.0600,7.0700,6479800,45749571.0000,3
2025-05-27,20250527141000000,sh.601398,7.0600,7.0700,7.0600,7.0700,2670400,18868034.0000,3
2025-05-27,20250527141500000,sh.601398,7.0700,7.0700,7.0600,7.0600,2249700,15899903.0000,3
2025-05-27,20250527142000000,sh.601398,7.0700,7.0700,7.0600,7.0600,2667700,18851331.0000,3
2025-05-27,20250527142500000,sh.601398,7.0600,7.0700,7.0600,7.0700,2031400,14357372.0000,3
2025-05-27,20250527143000000,sh.601398,7.0600,7.0700,7.0600,7.0700,1244700,8790664.0000,3
2025-05-27,20250527143500000,sh.601398,7.0600,7.0700,7.0600,7.0600,1513300,10689151.0000,3
2025-05-27,20250527144000000,sh.601398,7.0600,7.0700,7.0600,7.0600,2030300,14340732.0000,3
2025-05-27,20250527144500000,sh.601398,7.0600,7.0700,7.0600,7.0600,2166500,15305212.0000,3
2025-05-27,20250527145000000,sh.601398,7.0600,7.0700,7.0600,7.0700,4043200,28568706.0000,3
2025-05-27,20250527145500000,sh.601398,7.0700,7.0700,7.0600,7.0600,7204700,50916860.0000,3
2025-05-27,20250527150000000,sh.601398,7.0600,7.0800,7.0600,7.0600,9068400,64051839.0000,3
2025-05-28,20250528093500000,sh.601398,7.0600,7.0700,7.0400,7.0600,10490300,74013344.0000,3
2025-05-28,20250528094000000,sh.601398,7.0500,7.0700,7.0500,7.0600,3967000,28008384.0000,3
2025-05-28,20250528094500000,sh.601398,7.0700,7.0800,7.0600,7.0700,6791800,48018976.0000,3
2025-05-28,20250528095000000,sh.601398,7.0600,7.0700,7.0600,7.0600,2307300,16305984.0000,3
2025-05-28,20250528095500000,sh.601398,7.0700,7.0700,7.0500,7.0500,5673400,40064560.0000,3
2025-05-28,20250528100000000,sh.601398,7.0500,7.0600,7.0400,7.0500,7886700,55590400.0000,3
2025-05-28,20250528100500000,sh.601398,7.0400,7.0500,7.0400,7.0400,10102900,71133712.0000,3
2025-05-28,20250528101000000,sh.601398,7.0400,7.0500,7.0300,7.0400,6809100,47918208.0000,3
2025-05-28,20250528101500000,sh.601398,7.0400,7.0500,7.0400,7.0400,2442500,17197952.0000,3
2025-05-28,20250528102000000,sh.601398,7.0500,7.0500,7.0300,7.0300,2831900,19928192.0000,3
2025-05-28,20250528102500000,sh.601398,7.0300,7.0400,7.0300,7.0300,3051300,21455264.0000,3
2025-05-28,20250528103000000,sh.601398,7.0300,7.0300,7.0200,7.0300,9994800,70237504.0000,3
2025-05-28,20250528103500000,sh.601398,7.0300,7.0400,7.0200,7.0400,4348600,30573280.0000,3
2025-05-28,20250528104000000,sh.601398,7.0400,7.0400,7.0300,7.0400,2378000,16726465.0000,3
2025-05-28,20250528104500000,sh.601398,7.0300,7.0400,7.0300,7.0400,6589500,46343999.0000,3
2025-05-28,20250528105000000,sh.601398,7.0400,7.0400,7.0300,7.0300,2529600,17787328.0000,3
2025-05-28,20250528105500000,sh.601398,7.0400,7.0400,7.0300,7.0400,1601200,11260224.0000,3
2025-05-28,20250528110000000,sh.601398,7.0400,7.0400,7.0300,7.0400,1682400,11829958.0000,3
2025-05-28,20250528110500000,sh.601398,7.0400,7.0400,7.0300,7.0400,2447600,17213172.0000,3
2025-05-28,20250528111000000,sh.601398,7.0300,7.0400,7.0300,7.0300,2336500,16427648.0000,3
2025-05-28,20250528111500000,sh.601398,7.0400,7.0400,7.0300,7.0300,1383200,9726020.0000,3
2025-05-28,20250528112000000,sh.601398,7.0300,7.0400,7.0300,7.0300,1573400,11062920.0000,3
2025-05-28,20250528112500000,sh.601398,7.0300,7.0400,7.0300,7.0400,1805200,12693172.0000,3
2025-05-28,20250528113000000,sh.601398,7.0300,7.0400,7.0200,7.0400,1562800,10987711.0000,3
2025-05-28,20250528130500000,sh.601398,7.0400,7.0400,7.0300,7.0400,6896200,48521927.0000,3
2025-05-28,20250528131000000,sh.601398,7.0400,7.0500,7.0300,7.0400,3192400,22469504.0000,3
2025-05-28,20250528131500000,sh.601398,7.0500,7.0500,7.0300,7.0300,2118400,14909952.0000,3
2025-05-28,20250528132000000,sh.601398,7.0300,7.0400,7.0300,7.0300,838600,5898299.0000,3
2025-05-28,20250528132500000,sh.601398,7.0300,7.0400,7.0300,7.0300,1521100,10697925.0000,3
2025-05-28,20250528133000000,sh.601398,7.0400,7.0400,7.0300,7.0300,2119300,14905920.0000,3
2025-05-28,20250528133500000,sh.601398,7.0300,7.0500,7.0300,7.0400,4907200,34535872.0000,3
2025-05-28,20250528134000000,sh.601398,7.0400,7.0400,7.0300,7.0400,1945500,13683192.0000,3
2025-05-28,20250528134500000,sh.601398,7.0300,7.0400,7.0300,7.0400,1178600,8288771.0000,3
2025-05-28,20250528135000000,sh.601398,7.0400,7.0400,7.0300,7.0400,1576300,11087107.0000,3
2025-05-28,20250528135500000,sh.601398,7.0300,7.0400,7.0300,7.0400,1634800,11496775.0000,3
2025-05-28,20250528140000000,sh.601398,7.0300,7.0400,7.0300,7.0300,1820400,12804731.0000,3
2025-05-28,20250528140500000,sh.601398,7.0300,7.0400,7.0300,7.0300,1800200,12661248.0000,3
2025-05-28,20250528141000000,sh.601398,7.0300,7.0500,7.0300,7.0400,12499900,87964934.0000,3
2025-05-28,20250528141500000,sh.601398,7.0400,7.0500,7.0300,7.0400,1909400,13439098.0000,3
2025-05-28,20250528142000000,sh.601398,7.0400,7.0400,7.0300,7.0400,2269500,15966656.0000,3
2025-05-28,20250528142500000,sh.601398,7.0300,7.0500,7.0300,7.0500,2158000,15190528.0000,3
2025-05-28,20250528143000000,sh.601398,7.0400,7.0500,7.0300,7.0400,1686200,11872384.0000,3
2025-05-28,20250528143500000,sh.601398,7.0400,7.0500,7.0400,7.0500,2054800,14478970.0000,3
2025-05-28,20250528144000000,sh.601398,7.0400,7.0500,7.0400,7.0500,869800,6128262.0000,3
2025-05-28,20250528144500000,sh.601398,7.0400,7.0500,7.0400,7.0400,1508400,10623736.0000,3
2025-05-28,20250528145000000,sh.601398,7.0500,7.0500,7.0400,7.0400,2340400,16491914.0000,3
2025-05-28,20250528145500000,sh.601398,7.0400,7.0500,7.0400,7.0500,3740700,26347262.0000,3
2025-05-28,20250528150000000,sh.601398,7.0400,7.0500,7.0400,7.0500,5844400,41183744.0000,3
2025-05-29,20250529093500000,sh.601398,7.0500,7.0600,7.0300,7.0400,13730100,96761072.0000,3
2025-05-29,20250529094000000,sh.601398,7.0300,7.0400,7.0200,7.0400,8519800,59883824.0000,3
2025-05-29,20250529094500000,sh.601398,7.0300,7.0400,7.0200,7.0300,5273000,37070624.0000,3
2025-05-29,20250529095000000,sh.601398,7.0200,7.0300,7.0200,7.0200,8718400,61240384.0000,3
2025-05-29,20250529095500000,sh.601398,7.0200,7.0300,7.0200,7.0200,9609800,67490336.0000,3
2025-05-29,20250529100000000,sh.601398,7.0200,7.0300,7.0200,7.0300,5680900,39911328.0000,3
2025-05-29,20250529100500000,sh.601398,7.0200,7.0400,7.0200,7.0400,5441000,38241888.0000,3
2025-05-29,20250529101000000,sh.601398,7.0400,7.0400,7.0200,7.0400,6462700,45443424.0000,3
2025-05-29,20250529101500000,sh.601398,7.0400,7.0400,7.0300,7.0300,1664400,11708832.0000,3
2025-05-29,20250529102000000,sh.601398,7.0400,7.0400,7.0200,7.0400,4582400,32217280.0000,3
2025-05-29,20250529102500000,sh.601398,7.0400,7.0400,7.0200,7.0300,6126900,43080544.0000,3
2025-05-29,20250529103000000,sh.601398,7.0200,7.0300,7.0200,7.0300,2473300,17380294.0000,3
2025-05-29,20250529103500000,sh.601398,7.0200,7.0400,7.0200,7.0300,2384800,16765558.0000,3
2025-05-29,20250529104000000,sh.601398,7.0400,7.0400,7.0300,7.0400,2366900,16650372.0000,3
2025-05-29,20250529104500000,sh.601398,7.0400,7.0400,7.0300,7.0400,3769600,26523584.0000,3
2025-05-29,20250529105000000,sh.601398,7.0400,7.0400,7.0300,7.0400,6206100,43668282.0000,3
2025-05-29,20250529105500000,sh.601398,7.0400,7.0400,7.0300,7.0400,3929000,27639494.0000,3
2025-05-29,20250529110000000,sh.601398,7.0400,7.0400,7.0300,7.0300,1079600,7597376.0000,3
2025-05-29,20250529110500000,sh.601398,7.0400,7.0400,7.0300,7.0400,4239800,29844480.0000,3
2025-05-29,20250529111000000,sh.601398,7.0400,7.0400,7.0300,7.0400,1631900,11483904.0000,3
2025-05-29,20250529111500000,sh.601398,7.0300,7.0400,7.0300,7.0300,3315300,23334656.0000,3
2025-05-29,20250529112000000,sh.601398,7.0300,7.0400,7.0300,7.0300,2163200,15223936.0000,3
2025-05-29,20250529112500000,sh.601398,7.0400,7.0500,7.0300,7.0400,2962000,20855296.0000,3
2025-05-29,20250529113000000,sh.601398,7.0500,7.0500,7.0400,7.0500,2159300,15219068.0000,3
2025-05-29,20250529130500000,sh.601398,7.0400,7.0500,7.0400,7.0400,3304300,23273092.0000,3
2025-05-29,20250529131000000,sh.601398,7.0500,7.0500,7.0400,7.0500,1439100,10138945.0000,3
2025-05-29,20250529131500000,sh.601398,7.0500,7.0500,7.0400,7.0400,1367900,9636927.0000,3
2025-05-29,20250529132000000,sh.601398,7.0400,7.0500,7.0400,7.0500,1353400,9537664.0000,3
2025-05-29,20250529132500000,sh.601398,7.0400,7.0500,7.0400,7.0400,1308000,9212793.0000,3
2025-05-29,20250529133000000,sh.601398,7.0500,7.0500,7.0400,7.0500,2245300,15810053.0000,3
2025-05-29,20250529133500000,sh.601398,7.0400,7.0500,7.0400,7.0400,5431700,38241541.0000,3
2025-05-29,20250529134000000,sh.601398,7.0300,7.0400,7.0300,7.0300,1087100,7648696.0000,3
2025-05-29,20250529134500000,sh.601398,7.0400,7.0400,7.0300,7.0400,4089900,28788805.0000,3
