date,time,code,open,high,low,close,volume,amount,adjustflag
2025-05-29,20250529135000000,sh.601398,7.0400,7.0500,7.0300,7.0300,2702000,19027648.0000,3
2025-05-29,20250529135500000,sh.601398,7.0300,7.0400,7.0300,7.0400,3603500,25347584.0000,3
2025-05-29,20250529140000000,sh.601398,7.0400,7.0500,7.0300,7.0400,1878600,13223616.0000,3
2025-05-29,20250529140500000,sh.601398,7.0500,7.0500,7.0300,7.0400,2101500,14788090.0000,3
2025-05-29,20250529141000000,sh.601398,7.0400,7.0400,7.0300,7.0400,1142200,8036422.0000,3
2025-05-29,20250529141500000,sh.601398,7.0300,7.0400,7.0300,7.0400,1781700,12533056.0000,3
2025-05-29,20250529142000000,sh.601398,7.0300,7.0400,7.0300,7.0400,2113400,14861440.0000,3
2025-05-29,20250529142500000,sh.601398,7.0400,7.0400,7.0300,7.0400,2470900,17384701.0000,3
2025-05-29,20250529143000000,sh.601398,7.0400,7.0400,7.0300,7.0300,1644500,11567877.0000,3
2025-05-29,20250529143500000,sh.601398,7.0400,7.0400,7.0300,7.0300,2942500,20695294.0000,3
2025-05-29,20250529144000000,sh.601398,7.0400,7.0400,7.0300,7.0400,4657800,32766976.0000,3
2025-05-29,20250529144500000,sh.601398,7.0300,7.0400,7.0300,7.0400,3838000,26993792.0000,3
2025-05-29,20250529145000000,sh.601398,7.0300,7.0400,7.0300,7.0300,6188100,43513856.0000,3
2025-05-29,20250529145500000,sh.601398,7.0300,7.0400,7.0300,7.0400,12185500,85743616.0000,3
2025-05-29,20250529150000000,sh.601398,7.0400,7.0500,7.0300,7.0400,8102800,57039872.0000,3
2025-05-30,20250530093500000,sh.601398,7.0500,7.0600,7.0400,7.0600,13090800,92281016.0000,3
2025-05-30,20250530094000000,sh.601398,7.0600,7.0600,7.0500,7.0600,10046100,70876376.0000,3
2025-05-30,20250530094500000,sh.601398,7.0600,7.0700,7.0500,7.0600,11867000,83771600.0000,3
2025-05-30,20250530095000000,sh.601398,7.0700,7.0700,7.0500,7.0600,6957500,49115008.0000,3
2025-05-30,20250530095500000,sh.601398,7.0600,7.0600,7.0500,7.0600,2991400,21105088.0000,3
2025-05-30,20250530100000000,sh.601398,7.0600,7.0600,7.0300,7.0300,12342500,86955712.0000,3
2025-05-30,20250530100500000,sh.601398,7.0300,7.0400,7.0300,7.0300,5893900,41459808.0000,3
2025-05-30,20250530101000000,sh.601398,7.0400,7.0400,7.0300,7.0300,3952100,27794048.0000,3
2025-05-30,20250530101500000,sh.601398,7.0300,7.0400,7.0300,7.0400,3265200,22963072.0000,3
2025-05-30,20250530102000000,sh.601398,7.0400,7.0400,7.0300,7.0400,2941300,20684960.0000,3
2025-05-30,20250530102500000,sh.601398,7.0400,7.0400,7.0300,7.0300,2649500,18632352.0000,3
2025-05-30,20250530103000000,sh.601398,7.0300,7.0400,7.0300,7.0400,3601600,25334144.0000,3
2025-05-30,20250530103500000,sh.601398,7.0300,7.0400,7.0200,7.0200,5012800,35230598.0000,3
2025-05-30,20250530104000000,sh.601398,7.0200,7.0300,7.0200,7.0200,2427900,17056886.0000,3
2025-05-30,20250530104500000,sh.601398,7.0300,7.0400,7.0200,7.0300,7641300,53730500.0000,3
2025-05-30,20250530105000000,sh.601398,7.0400,7.0500,7.0300,7.0500,5016500,35331456.0000,3
2025-05-30,20250530105500000,sh.601398,7.0500,7.0600,7.0400,7.0500,7345000,51798272.0000,3
2025-05-30,20250530110000000,sh.601398,7.0500,7.0800,7.0500,7.0800,25533800,180437120.0000,3
2025-05-30,20250530110500000,sh.601398,7.0800,7.0900,7.0700,7.0800,19281300,136559235.0000,3
2025-05-30,20250530111000000,sh.601398,7.0800,7.0900,7.0700,7.0800,7011300,49645369.0000,3
2025-05-30,20250530111500000,sh.601398,7.0800,7.0900,7.0700,7.0900,6634000,46997384.0000,3
2025-05-30,20250530112000000,sh.601398,7.0800,7.0900,7.0800,7.0800,4542000,32174720.0000,3
2025-05-30,20250530112500000,sh.601398,7.0900,7.0900,7.0800,7.0900,3949600,27989748.0000,3
2025-05-30,20250530113000000,sh.601398,7.0800,7.1000,7.0800,7.0900,14639100,103823886.0000,3
2025-05-30,20250530130500000,sh.601398,7.1000,7.1000,7.0800,7.1000,6826500,48415869.0000,3
2025-05-30,20250530131000000,sh.601398,7.0900,7.1000,7.0900,7.1000,1862300,13212540.0000,3
2025-05-30,20250530131500000,sh.601398,7.1000,7.1000,7.0800,7.0900,4058500,28780156.0000,3
2025-05-30,20250530132000000,sh.601398,7.0900,7.0900,7.0800,7.0900,3621300,25655940.0000,3
2025-05-30,20250530132500000,sh.601398,7.0800,7.1000,7.0800,7.1000,7781600,55197051.0000,3
2025-05-30,20250530133000000,sh.601398,7.0900,7.1000,7.0900,7.1000,2461200,17466110.0000,3
2025-05-30,20250530133500000,sh.601398,7.0900,7.1100,7.0900,7.1000,17649400,125335048.0000,3
2025-05-30,20250530134000000,sh.601398,7.1000,7.1100,7.1000,7.1000,3152300,22386940.0000,3
2025-05-30,20250530134500000,sh.601398,7.1100,7.1100,7.1000,7.1100,4089500,29060100.0000,3
2025-05-30,20250530135000000,sh.601398,7.1000,7.1100,7.1000,7.1000,8427800,59880960.0000,3
2025-05-30,20250530135500000,sh.601398,7.1100,7.1200,7.1000,7.1000,11231800,79856256.0000,3
2025-05-30,20250530140000000,sh.601398,7.1000,7.1100,7.1000,7.1000,2550800,18128262.0000,3
2025-05-30,20250530140500000,sh.601398,7.1000,7.1100,7.1000,7.1100,2885500,20509178.0000,3
2025-05-30,20250530141000000,sh.601398,7.1000,7.1100,7.1000,7.1000,2357800,16750084.0000,3
2025-05-30,20250530141500000,sh.601398,7.1100,7.1100,7.1000,7.1100,5639800,40052092.0000,3
2025-05-30,20250530142000000,sh.601398,7.1100,7.1100,7.1000,7.1000,1420200,10088960.0000,3
2025-05-30,20250530142500000,sh.601398,7.1100,7.1100,7.0900,7.1000,5124300,36388742.0000,3
2025-05-30,20250530143000000,sh.601398,7.0900,7.1000,7.0900,7.1000,1382500,9812342.0000,3
2025-05-30,20250530143500000,sh.601398,7.1000,7.1000,7.0900,7.1000,3074900,21822598.0000,3
2025-05-30,20250530144000000,sh.601398,7.0900,7.1000,7.0900,7.1000,3347300,23748347.0000,3
2025-05-30,20250530144500000,sh.601398,7.1000,7.1000,7.0900,7.1000,6697400,47520001.0000,3
2025-05-30,20250530145000000,sh.601398,7.1000,7.1100,7.0900,7.0900,6966500,49456392.0000,3
2025-05-30,20250530145500000,sh.601398,7.0900,7.1000,7.0900,7.0900,9144300,64866292.0000,3
2025-05-30,20250530150000000,sh.601398,7.1000,7.1000,7.0700,7.0700,36366200,257288460.0000,3
2025-06-03,20250603093500000,sh.601398,7.0500,7.0700,7.0400,7.0600,24238400,170949632.0000,3
2025-06-03,20250603094000000,sh.601398,7.0600,7.0700,7.0400,7.0600,9633500,67982656.0000,3
2025-06-03,20250603094500000,sh.601398,7.0700,7.0700,7.0500,7.0600,5202200,36743936.0000,3
2025-06-03,20250603095000000,sh.601398,7.0600,7.0800,7.0600,7.0700,9699600,68560192.0000,3
2025-06-03,20250603095500000,sh.601398,7.0800,7.0900,7.0700,7.0900,5077100,35952512.0000,3
2025-06-03,20250603100000000,sh.601398,7.0900,7.0900,7.0800,7.0900,4153400,29437152.0000,3
2025-06-03,20250603100500000,sh.601398,7.0800,7.0900,7.0600,7.0700,9516500,67324896.0000,3
2025-06-03,20250603101000000,sh.601398,7.0700,7.0700,7.0600,7.0600,5191800,36698880.0000,3
2025-06-03,20250603101500000,sh.601398,7.0700,7.0800,7.0600,7.0800,4534500,32081088.0000,3
2025-06-03,20250603102000000,sh.601398,7.0800,7.0800,7.0700,7.0800,3675600,26013432.0000,3
2025-06-03,20250603102500000,sh.601398,7.0700,7.0800,7.0700,7.0700,4397600,31122436.0000,3
2025-06-03,20250603103000000,sh.601398,7.0800,7.0900,7.0700,7.0800,8434200,59765640.0000,3
2025-06-03,20250603103500000,sh.601398,7.0900,7.1000,7.0800,7.1000,6554600,46516596.0000,3
2025-06-03,20250603104000000,sh.601398,7.1000,7.1100,7.0900,7.1100,10706200,76061573.0000,3
2025-06-03,20250603104500000,sh.601398,7.1100,7.1200,7.1100,7.1100,13885100,98798657.0000,3
2025-06-03,20250603105000000,sh.601398,7.1200,7.1300,7.1200,7.1300,16039300,114270018.0000,3
2025-06-03,20250603105500000,sh.601398,7.1300,7.1300,7.1100,7.1100,8565500,61029063.0000,3
2025-06-03,20250603110000000,sh.601398,7.1200,7.1200,7.1100,7.1200,3120900,22211258.0000,3
2025-06-03,20250603110500000,sh.601398,7.1200,7.1300,7.1100,7.1300,8803200,62690295.0000,3
2025-06-03,20250603111000000,sh.601398,7.1300,7.1300,7.1200,7.1200,3478600,24783368.0000,3
2025-06-03,20250603111500000,sh.601398,7.1200,7.1300,7.1200,7.1200,3881500,27652091.0000,3
2025-06-03,20250603112000000,sh.601398,7.1200,7.1300,7.1100,7.1100,3947300,28092925.0000,3
2025-06-03,20250603112500000,sh.601398,7.1200,7.1300,7.1100,7.1300,3626000,25821186.0000,3
2025-06-03,20250603113000000,sh.601398,7.1300,7.1300,7.1100,7.1200,3378700,24062846.0000,3
2025-06-03,20250603130500000,sh.601398,7.1200,7.1200,7.1000,7.1200,8498400,60464768.0000,3
2025-06-03,20250603131000000,sh.601398,7.1100,7.1200,7.1000,7.1000,3471200,24675842.0000,3
2025-06-03,20250603131500000,sh.601398,7.1100,7.1100,7.0900,7.1000,9396100,66709768.0000,3
2025-06-03,20250603132000000,sh.601398,7.0900,7.1000,7.0900,7.1000,2140400,15185920.0000,3
2025-06-03,20250603132500000,sh.601398,7.0900,7.1100,7.0900,7.1000,3468900,24630398.0000,3
2025-06-03,20250603133000000,sh.601398,7.1000,7.1100,7.0900,7.0900,3276000,23260152.0000,3
2025-06-03,20250603133500000,sh.601398,7.0900,7.1100,7.0900,7.1000,3224000,22885252.0000,3
2025-06-03,20250603134000000,sh.601398,7.1000,7.1100,7.1000,7.1100,1653600,11749887.0000,3
2025-06-03,20250603134500000,sh.601398,7.1100,7.1100,7.0900,7.1100,3183600,22608255.0000,3
2025-06-03,20250603135000000,sh.601398,7.1000,7.1100,7.0900,7.1000,3455000,24542590.0000,3
2025-06-03,20250603135500000,sh.601398,7.1100,7.1100,7.1000,7.1100,2397100,17030019.0000,3
2025-06-03,20250603140000000,sh.601398,7.1000,7.1100,7.1000,7.1000,2658600,18891018.0000,3
2025-06-03,20250603140500000,sh.601398,7.1100,7.1200,7.1000,7.1200,3937200,27988347.0000,3
2025-06-03,20250603141000000,sh.601398,7.1200,7.1200,7.1000,7.1100,2364400,16808196.0000,3
2025-06-03,20250603141500000,sh.601398,7.1000,7.1100,7.1000,7.1000,2055100,14601974.0000,3
2025-06-03,20250603142000000,sh.601398,7.1100,7.1100,7.1000,7.1100,2079400,14774918.0000,3
2025-06-03,20250603142500000,sh.601398,7.1100,7.1100,7.1000,7.1100,2017800,14341496.0000,3
2025-06-03,20250603143000000,sh.601398,7.1100,7.1100,7.1000,7.1000,2053000,14586246.0000,3
2025-06-03,20250603143500000,sh.601398,7.1100,7.1100,7.1000,7.1000,2328500,16544509.0000,3
2025-06-03,20250603144000000,sh.601398,7.1000,7.1100,7.1000,7.1100,3338100,23710339.0000,3
2025-06-03,20250603144500000,sh.601398,7.1100,7.1100,7.1000,7.1000,5937000,42179719.0000,3
2025-06-03,20250603145000000,sh.601398,7.1100,7.1100,7.1000,7.1100,5497500,39045757.0000,3
2025-06-03,20250603145500000,sh.601398,7.1000,7.1100,7.1000,7.1100,6870000,48801792.0000,3
2025-06-03,20250603150000000,sh.601398,7.1100,7.1100,7.1000,7.1100,7769600,55231864.0000,3
2025-06-04,20250604093500000,sh.601398,7.1100,7.1200,7.1000,7.1000,13079300,92941712.0000,3
2025-06-04,20250604094000000,sh.601398,7.1000,7.1100,7.0900,7.1100,6709500,47612816.0000,3
2025-06-04,20250604094500000,sh.601398,7.1100,7.1100,7.0900,7.1100,4553800,32339552.0000,3
2025-06-04,20250604095000000,sh.601398,7.1000,7.1100,7.1000,7.1100,7536800,53556480.0000,3
2025-06-04,20250604095500000,sh.601398,7.1100,7.1100,7.0800,7.0800,15986800,113363360.0000,3
2025-06-04,20250604100000000,sh.601398,7.0800,7.0900,7.0800,7.0900,6712300,47534304.0000,3
2025-06-04,20250604100500000,sh.601398,7.0900,7.0900,7.0800,7.0900,4554200,32254976.0000,3
2025-06-04,20250604101000000,sh.601398,7.0800,7.0900,7.0800,7.0900,2852800,20204864.0000,3
2025-06-04,20250604101500000,sh.601398,7.0900,7.0900,7.0700,7.0800,10866200,76928192.0000,3
2025-06-04,20250604102000000,sh.601398,7.0800,7.0900,7.0800,7.0800,3809600,26972612.0000,3
2025-06-04,20250604102500000,sh.601398,7.0900,7.0900,7.0700,7.0800,5441900,38518714.0000,3
2025-06-04,20250604103000000,sh.601398,7.0700,7.0800,7.0600,7.0700,16780900,118630714.0000,3
2025-06-04,20250604103500000,sh.601398,7.0600,7.0800,7.0600,7.0800,6623500,46805824.0000,3
2025-06-04,20250604104000000,sh.601398,7.0800,7.0900,7.0700,7.0800,3942700,27910856.0000,3
2025-06-04,20250604104500000,sh.601398,7.0800,7.0900,7.0700,7.0900,2054700,14550268.0000,3
2025-06-04,20250604105000000,sh.601398,7.0800,7.0900,7.0700,7.0800,2983000,21115593.0000,3
2025-06-04,20250604105500000,sh.601398,7.0700,7.0900,7.0700,7.0800,2392800,16936951.0000,3
2025-06-04,20250604110000000,sh.601398,7.0900,7.0900,7.0700,7.0800,2025100,14326283.0000,3
2025-06-04,20250604110500000,sh.601398,7.0800,7.0800,7.0700,7.0700,3233300,22869105.0000,3
2025-06-04,20250604111000000,sh.601398,7.0800,7.0800,7.0700,7.0700,3638400,25739336.0000,3
2025-06-04,20250604111500000,sh.601398,7.0700,7.0800,7.0700,7.0700,2184400,15455299.0000,3
2025-06-04,20250604112000000,sh.601398,7.0800,7.0900,7.0700,7.0900,2605600,18445173.0000,3
2025-06-04,20250604112500000,sh.601398,7.0800,7.0900,7.0700,7.0800,3683800,26075212.0000,3
2025-06-04,20250604113000000,sh.601398,7.0800,7.0900,7.0700,7.0800,2113000,14961783.0000,3
2025-06-04,20250604130500000,sh.601398,7.0800,7.0900,7.0700,7.0900,4150900,29379265.0000,3
2025-06-04,20250604131000000,sh.601398,7.0800,7.0900,7.0800,7.0900,1509300,10693579.0000,3
2025-06-04,20250604131500000,sh.601398,7.0900,7.0900,7.0800,7.0800,1886400,13366707.0000,3
2025-06-04,20250604132000000,sh.601398,7.0900,7.0900,7.0800,7.0800,2587300,18331142.0000,3
2025-06-04,20250604132500000,sh.601398,7.0900,7.0900,7.0800,7.0900,2707200,19181636.0000,3
2025-06-04,20250604133000000,sh.601398,7.0900,7.0900,7.0800,7.0900,1774500,12573684.0000,3
2025-06-04,20250604133500000,sh.601398,7.0900,7.0900,7.0800,7.0900,1884800,13350664.0000,3
2025-06-04,20250604134000000,sh.601398,7.0800,7.0900,7.0800,7.0900,3224000,22850436.0000,3
2025-06-04,20250604134500000,sh.601398,7.0900,7.0900,7.0800,7.0800,3853300,27316476.0000,3
2025-06-04,20250604135000000,sh.601398,7.0900,7.0900,7.0800,7.0800,2828600,20047236.0000,3
2025-06-04,20250604135500000,sh.601398,7.0900,7.1000,7.0800,7.0900,2915800,20674804.0000,3
2025-06-04,20250604140000000,sh.601398,7.0900,7.1000,7.0900,7.1000,1978900,14041998.0000,3
2025-06-04,20250604140500000,sh.601398,7.1000,7.1000,7.0800,7.0900,3058300,21683066.0000,3
2025-06-04,20250604141000000,sh.601398,7.0900,7.0900,7.0800,7.0900,2390700,16941440.0000,3
2025-06-04,20250604141500000,sh.601398,7.0900,7.0900,7.0800,7.0900,2480800,17582332.0000,3
2025-06-04,20250604142000000,sh.601398,7.0800,7.0900,7.0800,7.0900,2385700,16908038.0000,3
2025-06-04,20250604142500000,sh.601398,7.0900,7.1000,7.0800,7.0800,5384700,38188534.0000,3
2025-06-04,20250604143000000,sh.601398,7.0900,7.1000,7.0800,7.0800,3456200,24486787.0000,3
2025-06-04,20250604143500000,sh.601398,7.0900,7.0900,7.0800,7.0900,1656900,11738636.0000,3
2025-06-04,20250604144000000,sh.601398,7.0900,7.0900,7.0800,7.0800,1971500,13963131.0000,3
2025-06-04,20250604144500000,sh.601398,7.0800,7.0900,7.0800,7.0800,3843300,27233660.0000,3
2025-06-04,20250604145000000,sh.601398,7.0900,7.0900,7.0800,7.0900,3360100,23813129.0000,3
2025-06-04,20250604145500000,sh.601398,7.0900,7.0900,7.0800,7.0900,4695600,33268221.0000,3
2025-06-04,20250604150000000,sh.601398,7.0900,7.1000,7.0800,7.0800,9542800,67596276.0000,3
2025-06-05,20250605093500000,sh.601398,7.0800,7.1000,7.0800,7.0800,8790100,62279748.0000,3
2025-06-05,20250605094000000,sh.601398,7.0800,7.1000,7.0800,7.1000,8174600,57948652.0000,3
2025-06-05,20250605094500000,sh.601398,7.1000,7.1000,7.0800,7.0800,5888000,41749072.0000,3
2025-06-05,20250605095000000,sh.601398,7.0900,7.0900,7.0700,7.0700,10903700,77198304.0000,3
2025-06-05,20250605095500000,sh.601398,7.0800,7.0800,7.0700,7.0700,11830500,83691040.0000,3
2025-06-05,20250605100000000,sh.601398,7.0800,7.0900,7.0700,7.0800,9050800,64046144.0000,3
2025-06-05,20250605100500000,sh.601398,7.0800,7.0900,7.0800,7.0900,2447500,17333728.0000,3
2025-06-05,20250605101000000,sh.601398,7.0900,7.0900,7.0800,7.0800,1622800,11492864.0000,3
2025-06-05,20250605101500000,sh.601398,7.0800,7.0900,7.0700,7.0900,7411300,52471264.0000,3
2025-06-05,20250605102000000,sh.601398,7.0800,7.0900,7.0700,7.0800,3211300,22733056.0000,3
2025-06-05,20250605102500000,sh.601398,7.0800,7.0900,7.0800,7.0800,1549300,10971840.0000,3
2025-06-05,20250605103000000,sh.601398,7.0800,7.0900,7.0800,7.0800,2754700,19510848.0000,3
2025-06-05,20250605103500000,sh.601398,7.0800,7.0900,7.0800,7.0800,2489200,17628928.0000,3
2025-06-05,20250605104000000,sh.601398,7.0800,7.0900,7.0800,7.0900,2121000,15022468.0000,3
2025-06-05,20250605104500000,sh.601398,7.0800,7.0900,7.0800,7.0800,1256900,8903416.0000,3
2025-06-05,20250605105000000,sh.601398,7.0900,7.0900,7.0800,7.0800,1519100,10761160.0000,3
2025-06-05,20250605105500000,sh.601398,7.0900,7.0900,7.0800,7.0800,1352100,9578872.0000,3
2025-06-05,20250605110000000,sh.601398,7.0800,7.0900,7.0800,7.0800,1707200,12095036.0000,3
2025-06-05,20250605110500000,sh.601398,7.0800,7.1100,7.0800,7.1000,28689100,203549381.0000,3
2025-06-05,20250605111000000,sh.601398,7.1000,7.1200,7.1000,7.1100,10073800,71628288.0000,3
2025-06-05,20250605111500000,sh.601398,7.1100,7.1200,7.1000,7.1000,5503000,39115331.0000,3
2025-06-05,20250605112000000,sh.601398,7.1000,7.1100,7.0900,7.0900,3147600,22337091.0000,3
2025-06-05,20250605112500000,sh.601398,7.1000,7.1000,7.0900,7.0900,1009700,7163966.0000,3
2025-06-05,20250605113000000,sh.601398,7.1000,7.1000,7.0900,7.0900,2441100,17314873.0000,3
2025-06-05,20250605130500000,sh.601398,7.1000,7.1000,7.0900,7.0900,5277600,37429577.0000,3
2025-06-05,20250605131000000,sh.601398,7.0900,7.1000,7.0800,7.0800,4990600,35364733.0000,3
2025-06-05,20250605131500000,sh.601398,7.0900,7.0900,7.0800,7.0900,2522700,17871424.0000,3
2025-06-05,20250605132000000,sh.601398,7.0800,7.0900,7.0800,7.0800,2176200,15413120.0000,3
2025-06-05,20250605132500000,sh.601398,7.0800,7.0900,7.0800,7.0900,3029600,21458624.0000,3
2025-06-05,20250605133000000,sh.601398,7.0800,7.0900,7.0800,7.0900,4452600,31532156.0000,3
2025-06-05,20250605133500000,sh.601398,7.0800,7.0900,7.0800,7.0800,2785700,19729668.0000,3
2025-06-05,20250605134000000,sh.601398,7.0800,7.0900,7.0800,7.0800,3414100,24180728.0000,3
2025-06-05,20250605134500000,sh.601398,7.0800,7.0900,7.0800,7.0800,2469400,17493128.0000,3
2025-06-05,20250605135000000,sh.601398,7.0900,7.0900,7.0800,7.0800,2450000,17354368.0000,3
2025-06-05,20250605135500000,sh.601398,7.0800,7.0900,7.0800,7.0800,2994800,21211140.0000,3
2025-06-05,20250605140000000,sh.601398,7.0900,7.0900,7.0800,7.0800,3481800,24664956.0000,3
2025-06-05,20250605140500000,sh.601398,7.0800,7.0900,7.0800,7.0800,4991600,35379324.0000,3
2025-06-05,20250605141000000,sh.601398,7.0800,7.0900,7.0800,7.0900,2298800,16291197.0000,3
2025-06-05,20250605141500000,sh.601398,7.0800,7.0900,7.0800,7.0900,2366500,16766339.0000,3
2025-06-05,20250605142000000,sh.601398,7.0800,7.0900,7.0800,7.0900,2002900,14192515.0000,3
2025-06-05,20250605142500000,sh.601398,7.0900,7.0900,7.0800,7.0900,2176800,15423869.0000,3
2025-06-05,20250605143000000,sh.601398,7.0900,7.0900,7.0800,7.0900,5258800,37268864.0000,3
2025-06-05,20250605143500000,sh.601398,7.0900,7.0900,7.0800,7.0800,4990100,35372425.0000,3
2025-06-05,20250605144000000,sh.601398,7.0800,7.0900,7.0800,7.0900,4338600,30751988.0000,3
2025-06-05,20250605144500000,sh.601398,7.0900,7.1000,7.0900,7.1000,7170000,50846721.0000,3
2025-06-05,20250605145000000,sh.601398,7.0900,7.1000,7.0800,7.0900,4172200,29560842.0000,3
2025-06-05,20250605145500000,sh.601398,7.0900,7.0900,7.0800,7.0800,4642700,32898293.0000,3
2025-06-05,20250605150000000,sh.601398,7.0900,7.0900,7.0800,7.0900,6175700,43770883.0000,3
2025-06-06,20250606093500000,sh.601398,7.1000,7.1100,7.0900,7.0900,15896300,112876696.0000,3
2025-06-06,20250606094000000,sh.601398,7.0900,7.1100,7.0900,7.1000,8870600,62984072.0000,3
2025-06-06,20250606094500000,sh.601398,7.1000,7.1100,7.1000,7.1000,6109900,43418704.0000,3
2025-06-06,20250606095000000,sh.601398,7.1000,7.1200,7.1000,7.1100,11336000,80576400.0000,3
2025-06-06,20250606095500000,sh.601398,7.1000,7.1100,7.0900,7.0900,7304500,51859744.0000,3
2025-06-06,20250606100000000,sh.601398,7.0900,7.1000,7.0800,7.0800,11292100,80055328.0000,3
2025-06-06,20250606100500000,sh.601398,7.0800,7.0900,7.0800,7.0800,3395100,24045504.0000,3
2025-06-06,20250606101000000,sh.601398,7.0800,7.0900,7.0800,7.0800,3486800,24696768.0000,3
2025-06-06,20250606101500000,sh.601398,7.0800,7.0900,7.0700,7.0700,9068500,64185728.0000,3
2025-06-06,20250606102000000,sh.601398,7.0800,7.0800,7.0700,7.0700,2549700,18034424.0000,3
2025-06-06,20250606102500000,sh.601398,7.0700,7.0900,7.0700,7.0800,3884500,27504908.0000,3
2025-06-06,20250606103000000,sh.601398,7.0800,7.0900,7.0800,7.0800,2102300,14886588.0000,3
2025-06-06,20250606103500000,sh.601398,7.0800,7.0900,7.0800,7.0800,1784700,12638912.0000,3
2025-06-06,20250606104000000,sh.601398,7.0800,7.0900,7.0800,7.0900,2581400,18280639.0000,3
2025-06-06,20250606104500000,sh.601398,7.0900,7.0900,7.0800,7.0900,1058300,7495937.0000,3
2025-06-06,20250606105000000,sh.601398,7.0800,7.0900,7.0800,7.0800,1302100,9222276.0000,3
2025-06-06,20250606105500000,sh.601398,7.0800,7.0900,7.0800,7.0900,1574400,11154428.0000,3
2025-06-06,20250606110000000,sh.601398,7.0800,7.0900,7.0800,7.0900,1334000,9449853.0000,3
2025-06-06,20250606110500000,sh.601398,7.0900,7.0900,7.0800,7.0800,1626700,11523783.0000,3
2025-06-06,20250606111000000,sh.601398,7.0900,7.0900,7.0800,7.0800,1654500,11724729.0000,3
2025-06-06,20250606111500000,sh.601398,7.0900,7.0900,7.0800,7.0900,1008100,7139971.0000,3
2025-06-06,20250606112000000,sh.601398,7.0800,7.0900,7.0800,7.0800,1212000,8584444.0000,3
2025-06-06,20250606112500000,sh.601398,7.0800,7.0900,7.0700,7.0700,7070900,50058376.0000,3
2025-06-06,20250606113000000,sh.601398,7.0700,7.0800,7.0700,7.0800,2667700,18878972.0000,3
2025-06-06,20250606130500000,sh.601398,7.0800,7.0900,7.0800,7.0800,3439200,24349505.0000,3
2025-06-06,20250606131000000,sh.601398,7.0800,7.0900,7.0800,7.0800,1103900,7818173.0000,3
2025-06-06,20250606131500000,sh.601398,7.0800,7.0900,7.0800,7.0800,1793600,12703226.0000,3
2025-06-06,20250606132000000,sh.601398,7.0800,7.0900,7.0800,7.0800,2328800,16495496.0000,3
2025-06-06,20250606132500000,sh.601398,7.0800,7.0900,7.0800,7.0800,1837000,13008440.0000,3
2025-06-06,20250606133000000,sh.601398,7.0800,7.0900,7.0800,7.0900,2153800,15251008.0000,3
2025-06-06,20250606133500000,sh.601398,7.0800,7.0900,7.0800,7.0900,1653300,11708552.0000,3
2025-06-06,20250606134000000,sh.601398,7.0900,7.0900,7.0800,7.0900,1241400,8790780.0000,3
2025-06-06,20250606134500000,sh.601398,7.0800,7.0900,7.0800,7.0800,8872600,62894855.0000,3
2025-06-06,20250606135000000,sh.601398,7.0900,7.1000,7.0800,7.1000,5406400,38344067.0000,3
2025-06-06,20250606135500000,sh.601398,7.1000,7.1000,7.0900,7.1000,1246300,8845812.0000,3
2025-06-06,20250606140000000,sh.601398,7.1000,7.1100,7.0900,7.1000,13110700,93113350.0000,3
2025-06-06,20250606140500000,sh.601398,7.1000,7.1100,7.0900,7.1000,4088100,29029374.0000,3
2025-06-06,20250606141000000,sh.601398,7.1000,7.1000,7.0900,7.1000,626700,4447491.0000,3
2025-06-06,20250606141500000,sh.601398,7.0900,7.1000,7.0900,7.0900,822200,5834881.0000,3
2025-06-06,20250606142000000,sh.601398,7.0900,7.1000,7.0900,7.0900,1280400,9085942.0000,3
