date,time,code,open,high,low,close,volume,amount,adjustflag
2025-06-06,20250606142500000,sh.601398,7.1000,7.1000,7.0900,7.1000,1568400,11129487.0000,3
2025-06-06,20250606143000000,sh.601398,7.0900,7.1000,7.0900,7.0900,2273700,16130289.0000,3
2025-06-06,20250606143500000,sh.601398,7.1000,7.1000,7.0900,7.1000,1399100,9928576.0000,3
2025-06-06,20250606144000000,sh.601398,7.1000,7.1000,7.0900,7.1000,1377000,9770884.0000,3
2025-06-06,20250606144500000,sh.601398,7.0900,7.1000,7.0900,7.1000,2366700,16791810.0000,3
2025-06-06,20250606145000000,sh.601398,7.0900,7.1000,7.0900,7.0900,2868600,20355331.0000,3
2025-06-06,20250606145500000,sh.601398,7.1000,7.1000,7.0900,7.0900,4561600,32369021.0000,3
2025-06-06,20250606150000000,sh.601398,7.1000,7.1000,7.0900,7.1000,9439400,67008646.0000,3
2025-06-09,20250609093500000,sh.601398,7.1000,7.1100,7.0800,7.0800,20156700,142963312.0000,3
2025-06-09,20250609094000000,sh.601398,7.0900,7.1000,7.0800,7.0900,12744700,90335264.0000,3
2025-06-09,20250609094500000,sh.601398,7.0800,7.1000,7.0800,7.0900,6789400,48119760.0000,3
2025-06-09,20250609095000000,sh.601398,7.0900,7.0900,7.0800,7.0900,8556900,60647360.0000,3
2025-06-09,20250609095500000,sh.601398,7.0900,7.1000,7.0800,7.1000,6556300,46500896.0000,3
2025-06-09,20250609100000000,sh.601398,7.1000,7.1000,7.0800,7.0900,5505300,39032864.0000,3
2025-06-09,20250609100500000,sh.601398,7.0900,7.0900,7.0700,7.0700,27711300,196154844.0000,3
2025-06-09,20250609101000000,sh.601398,7.0700,7.0800,7.0500,7.0600,29703400,209823688.0000,3
2025-06-09,20250609101500000,sh.601398,7.0600,7.0700,7.0400,7.0600,23026000,162416128.0000,3
2025-06-09,20250609102000000,sh.601398,7.0600,7.0800,7.0600,7.0700,11806000,83484159.0000,3
2025-06-09,20250609102500000,sh.601398,7.0700,7.0800,7.0600,7.0700,3512400,24838778.0000,3
2025-06-09,20250609103000000,sh.601398,7.0700,7.0800,7.0600,7.0700,1903900,13456135.0000,3
2025-06-09,20250609103500000,sh.601398,7.0700,7.0800,7.0600,7.0700,2685500,18980992.0000,3
2025-06-09,20250609104000000,sh.601398,7.0700,7.0700,7.0600,7.0600,1783300,12597374.0000,3
2025-06-09,20250609104500000,sh.601398,7.0700,7.0700,7.0600,7.0600,2444500,17264642.0000,3
2025-06-09,20250609105000000,sh.601398,7.0600,7.0700,7.0600,7.0600,2678800,18916090.0000,3
2025-06-09,20250609105500000,sh.601398,7.0700,7.0700,7.0600,7.0600,2747900,19404804.0000,3
2025-06-09,20250609110000000,sh.601398,7.0600,7.0700,7.0600,7.0700,2384000,16841086.0000,3
2025-06-09,20250609110500000,sh.601398,7.0600,7.0700,7.0600,7.0600,4084500,28840455.0000,3
2025-06-09,20250609111000000,sh.601398,7.0700,7.0700,7.0500,7.0600,6243600,44068219.0000,3
2025-06-09,20250609111500000,sh.601398,7.0600,7.0600,7.0500,7.0600,2924700,20628344.0000,3
2025-06-09,20250609112000000,sh.601398,7.0500,7.0600,7.0500,7.0500,4569800,32221704.0000,3
2025-06-09,20250609112500000,sh.601398,7.0600,7.0600,7.0500,7.0600,2364900,16681466.0000,3
2025-06-09,20250609113000000,sh.601398,7.0600,7.0600,7.0500,7.0600,7245500,51104637.0000,3
2025-06-09,20250609130500000,sh.601398,7.0600,7.0600,7.0500,7.0600,13314400,93890311.0000,3
2025-06-09,20250609131000000,sh.601398,7.0500,7.0600,7.0500,7.0600,2388900,16848383.0000,3
2025-06-09,20250609131500000,sh.601398,7.0600,7.0600,7.0500,7.0500,1371300,9672957.0000,3
2025-06-09,20250609132000000,sh.601398,7.0600,7.0700,7.0500,7.0600,7131100,50347142.0000,3
2025-06-09,20250609132500000,sh.601398,7.0600,7.0700,7.0600,7.0600,898100,6343428.0000,3
2025-06-09,20250609133000000,sh.601398,7.0600,7.0700,7.0600,7.0600,1145000,8087924.0000,3
2025-06-09,20250609133500000,sh.601398,7.0600,7.0700,7.0600,7.0700,4135600,29230858.0000,3
2025-06-09,20250609134000000,sh.601398,7.0600,7.0700,7.0600,7.0600,1945400,13746036.0000,3
2025-06-09,20250609134500000,sh.601398,7.0600,7.0700,7.0600,7.0600,2019800,14273677.0000,3
2025-06-09,20250609135000000,sh.601398,7.0600,7.0700,7.0600,7.0600,1536100,10846581.0000,3
2025-06-09,20250609135500000,sh.601398,7.0700,7.0800,7.0600,7.0800,11924100,84365694.0000,3
2025-06-09,20250609140000000,sh.601398,7.0800,7.0800,7.0700,7.0700,2003900,14173696.0000,3
2025-06-09,20250609140500000,sh.601398,7.0700,7.0800,7.0700,7.0800,4514100,31922440.0000,3
2025-06-09,20250609141000000,sh.601398,7.0800,7.0800,7.0700,7.0700,2490900,17613952.0000,3
2025-06-09,20250609141500000,sh.601398,7.0700,7.0800,7.0700,7.0700,1071300,7579000.0000,3
2025-06-09,20250609142000000,sh.601398,7.0700,7.0800,7.0700,7.0800,7852300,55519104.0000,3
2025-06-09,20250609142500000,sh.601398,7.0700,7.0800,7.0600,7.0700,3332300,23560587.0000,3
2025-06-09,20250609143000000,sh.601398,7.0800,7.0800,7.0700,7.0800,1325000,9374712.0000,3
2025-06-09,20250609143500000,sh.601398,7.0800,7.0800,7.0700,7.0800,3180700,22491649.0000,3
2025-06-09,20250609144000000,sh.601398,7.0700,7.0800,7.0700,7.0700,2731800,19321481.0000,3
2025-06-09,20250609144500000,sh.601398,7.0700,7.0800,7.0700,7.0800,1920100,13581183.0000,3
2025-06-09,20250609145000000,sh.601398,7.0700,7.0800,7.0700,7.0800,2934500,20760952.0000,3
2025-06-09,20250609145500000,sh.601398,7.0800,7.0800,7.0700,7.0700,5996800,42436612.0000,3
2025-06-09,20250609150000000,sh.601398,7.0700,7.0800,7.0700,7.0800,4075700,28847608.0000,3
2025-06-10,20250610093500000,sh.601398,7.0800,7.1100,7.0700,7.1000,30512100,216459696.0000,3
2025-06-10,20250610094000000,sh.601398,7.1000,7.1200,7.0900,7.1100,27132600,192877040.0000,3
2025-06-10,20250610094500000,sh.601398,7.1000,7.1100,7.1000,7.1100,9714600,69056704.0000,3
2025-06-10,20250610095000000,sh.601398,7.1000,7.1400,7.1000,7.1400,51553200,367351584.0000,3
2025-06-10,20250610095500000,sh.601398,7.1300,7.1600,7.1300,7.1500,32192400,230205056.0000,3
2025-06-10,20250610100000000,sh.601398,7.1600,7.1600,7.1400,7.1500,11458000,81915768.0000,3
2025-06-10,20250610100500000,sh.601398,7.1400,7.1700,7.1400,7.1700,31269000,223860480.0000,3
2025-06-10,20250610101000000,sh.601398,7.1600,7.1800,7.1600,7.1600,14205200,101851910.0000,3
2025-06-10,20250610101500000,sh.601398,7.1700,7.1900,7.1700,7.1800,23212400,166663682.0000,3
2025-06-10,20250610102000000,sh.601398,7.1900,7.1900,7.1800,7.1800,7495900,53850368.0000,3
2025-06-10,20250610102500000,sh.601398,7.1800,7.1900,7.1700,7.1700,12398800,89073664.0000,3
2025-06-10,20250610103000000,sh.601398,7.1700,7.1800,7.1600,7.1700,7841300,56182656.0000,3
2025-06-10,20250610103500000,sh.601398,7.1700,7.1700,7.1500,7.1600,5586600,40009600.0000,3
2025-06-10,20250610104000000,sh.601398,7.1600,7.1600,7.1500,7.1500,3072200,21979512.0000,3
2025-06-10,20250610104500000,sh.601398,7.1500,7.1700,7.1500,7.1700,4175200,29901192.0000,3
2025-06-10,20250610105000000,sh.601398,7.1700,7.1700,7.1600,7.1600,2648700,18968452.0000,3
2025-06-10,20250610105500000,sh.601398,7.1600,7.1700,7.1500,7.1600,2665600,19080054.0000,3
2025-06-10,20250610110000000,sh.601398,7.1500,7.1600,7.1500,7.1600,1888900,13517834.0000,3
2025-06-10,20250610110500000,sh.601398,7.1600,7.1600,7.1500,7.1600,1201700,8595970.0000,3
2025-06-10,20250610111000000,sh.601398,7.1500,7.1600,7.1400,7.1400,8872300,63430143.0000,3
2025-06-10,20250610111500000,sh.601398,7.1400,7.1500,7.1400,7.1500,1672800,11952243.0000,3
2025-06-10,20250610112000000,sh.601398,7.1400,7.1500,7.1400,7.1400,2209600,15786244.0000,3
2025-06-10,20250610112500000,sh.601398,7.1500,7.1500,7.1400,7.1500,2873200,20527875.0000,3
2025-06-10,20250610113000000,sh.601398,7.1500,7.1500,7.1400,7.1500,2561700,18302201.0000,3
2025-06-10,20250610130500000,sh.601398,7.1500,7.1500,7.1400,7.1400,4004100,28616974.0000,3
2025-06-10,20250610131000000,sh.601398,7.1400,7.1500,7.1300,7.1400,6170300,44056318.0000,3
2025-06-10,20250610131500000,sh.601398,7.1300,7.1400,7.1200,7.1300,8403400,59910392.0000,3
2025-06-10,20250610132000000,sh.601398,7.1200,7.1300,7.1100,7.1100,12167600,86585092.0000,3
2025-06-10,20250610132500000,sh.601398,7.1100,7.1200,7.1000,7.1100,10785100,76655104.0000,3
2025-06-10,20250610133000000,sh.601398,7.1200,7.1200,7.1000,7.1100,5979600,42505984.0000,3
2025-06-10,20250610133500000,sh.601398,7.1100,7.1100,7.1000,7.1100,5433500,38619904.0000,3
2025-06-10,20250610134000000,sh.601398,7.1100,7.1200,7.1000,7.1100,4007700,28511232.0000,3
2025-06-10,20250610134500000,sh.601398,7.1200,7.1300,7.1100,7.1200,4792200,34118648.0000,3
2025-06-10,20250610135000000,sh.601398,7.1200,7.1300,7.1100,7.1200,2724200,19400192.0000,3
2025-06-10,20250610135500000,sh.601398,7.1200,7.1300,7.1100,7.1200,2690900,19156992.0000,3
2025-06-10,20250610140000000,sh.601398,7.1200,7.1200,7.1100,7.1200,937500,6671880.0000,3
2025-06-10,20250610140500000,sh.601398,7.1200,7.1200,7.1100,7.1100,4415500,31409408.0000,3
2025-06-10,20250610141000000,sh.601398,7.1100,7.1200,7.1100,7.1100,828000,5892096.0000,3
2025-06-10,20250610141500000,sh.601398,7.1200,7.1200,7.1100,7.1200,1226600,8729600.0000,3
2025-06-10,20250610142000000,sh.601398,7.1200,7.1200,7.1100,7.1200,1506900,10725376.0000,3
2025-06-10,20250610142500000,sh.601398,7.1100,7.1200,7.1100,7.1200,1254900,8930048.0000,3
2025-06-10,20250610143000000,sh.601398,7.1100,7.1200,7.1100,7.1200,3913900,27832320.0000,3
2025-06-10,20250610143500000,sh.601398,7.1100,7.1200,7.1000,7.1000,10146100,72119552.0000,3
2025-06-10,20250610144000000,sh.601398,7.1100,7.1100,7.1000,7.1000,1988700,14134272.0000,3
2025-06-10,20250610144500000,sh.601398,7.1000,7.1100,7.1000,7.1100,2681600,19053056.0000,3
2025-06-10,20250610145000000,sh.601398,7.1100,7.1100,7.1000,7.1100,4548900,32334080.0000,3
2025-06-10,20250610145500000,sh.601398,7.1100,7.1100,7.1000,7.1000,6823500,48486912.0000,3
2025-06-10,20250610150000000,sh.601398,7.1000,7.1200,7.1000,7.1000,10287500,73083904.0000,3
2025-06-11,20250611093500000,sh.601398,7.1000,7.1200,7.0900,7.1100,20383400,144865776.0000,3
2025-06-11,20250611094000000,sh.601398,7.1200,7.1300,7.1100,7.1300,12668400,90221552.0000,3
2025-06-11,20250611094500000,sh.601398,7.1200,7.1400,7.1200,7.1300,18483400,131746304.0000,3
2025-06-11,20250611095000000,sh.601398,7.1400,7.1400,7.1200,7.1300,7540400,53792192.0000,3
2025-06-11,20250611095500000,sh.601398,7.1300,7.1400,7.1200,7.1400,8456000,60283872.0000,3
2025-06-11,20250611100000000,sh.601398,7.1300,7.1400,7.1300,7.1400,5173600,36931200.0000,3
2025-06-11,20250611100500000,sh.601398,7.1400,7.1400,7.1300,7.1300,5703600,40707462.0000,3
2025-06-11,20250611101000000,sh.601398,7.1400,7.1500,7.1400,7.1500,8513100,60796212.0000,3
2025-06-11,20250611101500000,sh.601398,7.1500,7.1500,7.1400,7.1500,4840200,34565004.0000,3
2025-06-11,20250611102000000,sh.601398,7.1400,7.1500,7.1300,7.1400,3374000,24080577.0000,3
2025-06-11,20250611102500000,sh.601398,7.1400,7.1400,7.1200,7.1300,8005700,57084791.0000,3
2025-06-11,20250611103000000,sh.601398,7.1200,7.1300,7.1200,7.1300,1962800,13988602.0000,3
2025-06-11,20250611103500000,sh.601398,7.1200,7.1300,7.1200,7.1200,3761100,26809288.0000,3
2025-06-11,20250611104000000,sh.601398,7.1300,7.1300,7.1200,7.1200,1420800,10123706.0000,3
2025-06-11,20250611104500000,sh.601398,7.1300,7.1300,7.1200,7.1300,1697300,12089536.0000,3
2025-06-11,20250611105000000,sh.601398,7.1200,7.1200,7.1100,7.1100,10131400,72099206.0000,3
2025-06-11,20250611105500000,sh.601398,7.1100,7.1200,7.1100,7.1100,1516100,10787136.0000,3
2025-06-11,20250611110000000,sh.601398,7.1200,7.1200,7.1100,7.1100,4905600,34923067.0000,3
2025-06-11,20250611110500000,sh.601398,7.1200,7.1200,7.1100,7.1100,1578700,11232317.0000,3
2025-06-11,20250611111000000,sh.601398,7.1200,7.1200,7.1100,7.1200,1610200,11456462.0000,3
2025-06-11,20250611111500000,sh.601398,7.1200,7.1200,7.1000,7.1100,9332800,66352826.0000,3
2025-06-11,20250611112000000,sh.601398,7.1000,7.1100,7.1000,7.1100,3272400,23240316.0000,3
2025-06-11,20250611112500000,sh.601398,7.1100,7.1200,7.1000,7.1100,2692800,19143240.0000,3
2025-06-11,20250611113000000,sh.601398,7.1100,7.1200,7.1000,7.1000,4158900,29545268.0000,3
2025-06-11,20250611130500000,sh.601398,7.1100,7.1200,7.1000,7.1200,2728800,19397384.0000,3
2025-06-11,20250611131000000,sh.601398,7.1200,7.1200,7.1100,7.1100,2467200,17555193.0000,3
2025-06-11,20250611131500000,sh.601398,7.1200,7.1200,7.1100,7.1100,2515100,17899014.0000,3
2025-06-11,20250611132000000,sh.601398,7.1100,7.1200,7.1100,7.1200,2579900,18354173.0000,3
2025-06-11,20250611132500000,sh.601398,7.1100,7.1200,7.1100,7.1200,1546400,11001476.0000,3
2025-06-11,20250611133000000,sh.601398,7.1100,7.1200,7.1100,7.1200,1770900,12598779.0000,3
2025-06-11,20250611133500000,sh.601398,7.1200,7.1200,7.1100,7.1200,1763800,12551040.0000,3
2025-06-11,20250611134000000,sh.601398,7.1100,7.1200,7.1100,7.1200,2135600,15192061.0000,3
2025-06-11,20250611134500000,sh.601398,7.1200,7.1200,7.1100,7.1100,1672400,11899520.0000,3
2025-06-11,20250611135000000,sh.601398,7.1200,7.1200,7.1100,7.1100,1363400,9701511.0000,3
2025-06-11,20250611135500000,sh.601398,7.1100,7.1200,7.1100,7.1200,2542900,18097529.0000,3
2025-06-11,20250611140000000,sh.601398,7.1200,7.1200,7.1100,7.1200,1965800,13985928.0000,3
2025-06-11,20250611140500000,sh.601398,7.1200,7.1200,7.1100,7.1100,2762200,19654136.0000,3
2025-06-11,20250611141000000,sh.601398,7.1200,7.1200,7.1100,7.1200,2378000,16923904.0000,3
2025-06-11,20250611141500000,sh.601398,7.1100,7.1200,7.1100,7.1100,2988200,21266438.0000,3
2025-06-11,20250611142000000,sh.601398,7.1200,7.1200,7.1100,7.1200,3122400,22218503.0000,3
2025-06-11,20250611142500000,sh.601398,7.1200,7.1200,7.1100,7.1100,4233800,30116347.0000,3
2025-06-11,20250611143000000,sh.601398,7.1100,7.1200,7.1100,7.1100,2591200,18429564.0000,3
2025-06-11,20250611143500000,sh.601398,7.1200,7.1200,7.1100,7.1200,1782000,12677628.0000,3
2025-06-11,20250611144000000,sh.601398,7.1100,7.1200,7.1100,7.1100,3825300,27223181.0000,3
2025-06-11,20250611144500000,sh.601398,7.1100,7.1200,7.1100,7.1200,4412500,31383283.0000,3
2025-06-11,20250611145000000,sh.601398,7.1100,7.1200,7.1100,7.1100,4427200,31502984.0000,3
2025-06-11,20250611145500000,sh.601398,7.1100,7.1200,7.1100,7.1100,5668000,40330496.0000,3
2025-06-11,20250611150000000,sh.601398,7.1100,7.1300,7.1100,7.1200,10347700,73663352.0000,3
2025-06-12,20250612093500000,sh.601398,7.1200,7.1300,7.1000,7.1100,14468800,102965232.0000,3
2025-06-12,20250612094000000,sh.601398,7.1100,7.1200,7.0900,7.1100,12866700,91377856.0000,3
2025-06-12,20250612094500000,sh.601398,7.1000,7.1100,7.0900,7.1100,11445100,81247152.0000,3
2025-06-12,20250612095000000,sh.601398,7.1000,7.1100,7.1000,7.1100,3498100,24846784.0000,3
2025-06-12,20250612095500000,sh.601398,7.1000,7.1200,7.1000,7.1200,12959300,92198592.0000,3
2025-06-12,20250612100000000,sh.601398,7.1200,7.1200,7.1100,7.1200,2527800,17986816.0000,3
2025-06-12,20250612100500000,sh.601398,7.1100,7.1300,7.1100,7.1200,6083100,43302144.0000,3
2025-06-12,20250612101000000,sh.601398,7.1200,7.1300,7.1100,7.1100,3797200,27035584.0000,3
2025-06-12,20250612101500000,sh.601398,7.1200,7.1200,7.1100,7.1100,1891900,13460960.0000,3
2025-06-12,20250612102000000,sh.601398,7.1200,7.1200,7.1100,7.1100,4715200,33527680.0000,3
2025-06-12,20250612102500000,sh.601398,7.1200,7.1200,7.1100,7.1100,1229300,8745088.0000,3
2025-06-12,20250612103000000,sh.601398,7.1100,7.1200,7.1100,7.1100,2162100,15380282.0000,3
2025-06-12,20250612103500000,sh.601398,7.1100,7.1200,7.1100,7.1100,2921900,20776775.0000,3
2025-06-12,20250612104000000,sh.601398,7.1200,7.1200,7.1000,7.1100,7785100,55329399.0000,3
2025-06-12,20250612104500000,sh.601398,7.1100,7.1100,7.1000,7.1000,2868100,20368707.0000,3
2025-06-12,20250612105000000,sh.601398,7.1000,7.1100,7.1000,7.1000,2422200,17206023.0000,3
2025-06-12,20250612105500000,sh.601398,7.1100,7.1100,7.1000,7.1100,4566600,32455102.0000,3
2025-06-12,20250612110000000,sh.601398,7.1100,7.1200,7.1100,7.1100,3412700,24267576.0000,3
2025-06-12,20250612110500000,sh.601398,7.1100,7.1200,7.1000,7.1100,3070800,21827852.0000,3
2025-06-12,20250612111000000,sh.601398,7.1100,7.1100,7.1000,7.1000,1963500,13949048.0000,3
2025-06-12,20250612111500000,sh.601398,7.1100,7.1100,7.1000,7.1100,1038300,7373765.0000,3
2025-06-12,20250612112000000,sh.601398,7.1000,7.1100,7.1000,7.1000,1475800,10483071.0000,3
2025-06-12,20250612112500000,sh.601398,7.1000,7.1100,7.1000,7.1000,1021200,7256963.0000,3
2025-06-12,20250612113000000,sh.601398,7.1100,7.1200,7.1000,7.1100,6140700,43660667.0000,3
2025-06-12,20250612130500000,sh.601398,7.1100,7.1200,7.1000,7.1100,4994600,35494985.0000,3
2025-06-12,20250612131000000,sh.601398,7.1100,7.1200,7.1000,7.1100,4648100,33033214.0000,3
2025-06-12,20250612131500000,sh.601398,7.1100,7.1100,7.1000,7.1100,1168700,8300540.0000,3
2025-06-12,20250612132000000,sh.601398,7.1100,7.1100,7.1000,7.1000,2336300,16591103.0000,3
2025-06-12,20250612132500000,sh.601398,7.1100,7.1100,7.0900,7.1000,23564600,167286332.0000,3
2025-06-12,20250612133000000,sh.601398,7.0900,7.1000,7.0900,7.0900,2831400,20086918.0000,3
2025-06-12,20250612133500000,sh.601398,7.0900,7.1000,7.0900,7.0900,1710300,12136194.0000,3
2025-06-12,20250612134000000,sh.601398,7.0900,7.1000,7.0900,7.0900,1136700,8066042.0000,3
2025-06-12,20250612134500000,sh.601398,7.1000,7.1000,7.0900,7.0900,3496100,24813060.0000,3
2025-06-12,20250612135000000,sh.601398,7.0900,7.1100,7.0900,7.1000,13898300,98731778.0000,3
2025-06-12,20250612135500000,sh.601398,7.1100,7.1200,7.1100,7.1200,2278500,16210041.0000,3
2025-06-12,20250612140000000,sh.601398,7.1100,7.1200,7.1100,7.1200,6614800,47093501.0000,3
2025-06-12,20250612140500000,sh.601398,7.1100,7.1200,7.1100,7.1200,4413800,31423486.0000,3
2025-06-12,20250612141000000,sh.601398,7.1200,7.1200,7.1100,7.1100,1777400,12643712.0000,3
2025-06-12,20250612141500000,sh.601398,7.1200,7.1200,7.1100,7.1100,962400,6846592.0000,3
2025-06-12,20250612142000000,sh.601398,7.1100,7.1200,7.1100,7.1100,1258500,8955535.0000,3
2025-06-12,20250612142500000,sh.601398,7.1200,7.1200,7.1100,7.1100,1749600,12451451.0000,3
2025-06-12,20250612143000000,sh.601398,7.1200,7.1200,7.1100,7.1100,1095300,7792374.0000,3
2025-06-12,20250612143500000,sh.601398,7.1200,7.1200,7.1100,7.1100,1527000,10867081.0000,3
2025-06-12,20250612144000000,sh.601398,7.1100,7.1200,7.1100,7.1100,1958700,13937536.0000,3
2025-06-12,20250612144500000,sh.601398,7.1200,7.1200,7.1100,7.1200,2403700,17108479.0000,3
2025-06-12,20250612145000000,sh.601398,7.1100,7.1200,7.1100,7.1200,3636100,25872505.0000,3
2025-06-12,20250612145500000,sh.601398,7.1200,7.1200,7.1000,7.1000,20234400,143841795.0000,3
2025-06-12,20250612150000000,sh.601398,7.1000,7.1100,7.1000,7.1100,5806800,41280126.0000,3
2025-06-13,20250613093500000,sh.601398,7.1100,7.1300,7.1000,7.1200,27530800,195910096.0000,3
2025-06-13,20250613094000000,sh.601398,7.1200,7.1200,7.1100,7.1200,2947400,20967632.0000,3
2025-06-13,20250613094500000,sh.601398,7.1200,7.1200,7.1100,7.1200,3421800,24347760.0000,3
2025-06-13,20250613095000000,sh.601398,7.1100,7.1200,7.1000,7.1100,12732900,90521840.0000,3
2025-06-13,20250613095500000,sh.601398,7.1100,7.1200,7.1100,7.1200,3388000,24110816.0000,3
2025-06-13,20250613100000000,sh.601398,7.1100,7.1300,7.1100,7.1200,13013900,92678688.0000,3
2025-06-13,20250613100500000,sh.601398,7.1200,7.1200,7.1100,7.1100,3777100,26878752.0000,3
2025-06-13,20250613101000000,sh.601398,7.1100,7.1200,7.1000,7.1000,13422900,95389538.0000,3
2025-06-13,20250613101500000,sh.601398,7.1100,7.1200,7.1000,7.1000,4876800,34669692.0000,3
2025-06-13,20250613102000000,sh.601398,7.1100,7.1200,7.1000,7.1200,3127800,22228873.0000,3
2025-06-13,20250613102500000,sh.601398,7.1100,7.1200,7.1100,7.1100,1695400,12057338.0000,3
2025-06-13,20250613103000000,sh.601398,7.1100,7.1100,7.1000,7.1100,4342300,30849595.0000,3
2025-06-13,20250613103500000,sh.601398,7.1000,7.1100,7.1000,7.1000,3768800,26771132.0000,3
2025-06-13,20250613104000000,sh.601398,7.1000,7.1100,7.0900,7.1000,17331900,123021578.0000,3
2025-06-13,20250613104500000,sh.601398,7.1000,7.1100,7.0900,7.1000,4086500,29014780.0000,3
2025-06-13,20250613105000000,sh.601398,7.1000,7.1100,7.1000,7.1000,6671300,47378632.0000,3
2025-06-13,20250613105500000,sh.601398,7.1000,7.1000,7.0900,7.1000,2479100,17593914.0000,3
2025-06-13,20250613110000000,sh.601398,7.1000,7.1000,7.0800,7.0800,17224500,122100295.0000,3
2025-06-13,20250613110500000,sh.601398,7.0800,7.0900,7.0800,7.0800,4077100,28879421.0000,3
2025-06-13,20250613111000000,sh.601398,7.0800,7.0900,7.0800,7.0900,9303400,65884674.0000,3
2025-06-13,20250613111500000,sh.601398,7.0800,7.0900,7.0800,7.0900,2286700,16196594.0000,3
2025-06-13,20250613112000000,sh.601398,7.0900,7.0900,7.0800,7.0800,2774000,19651976.0000,3
2025-06-13,20250613112500000,sh.601398,7.0900,7.0900,7.0800,7.0900,2914100,20647556.0000,3
2025-06-13,20250613113000000,sh.601398,7.0900,7.1000,7.0800,7.0900,6597800,46766582.0000,3
2025-06-13,20250613130500000,sh.601398,7.1000,7.1000,7.0800,7.0900,4592100,32546177.0000,3
2025-06-13,20250613131000000,sh.601398,7.0800,7.1000,7.0800,7.0900,2745100,19460477.0000,3
2025-06-13,20250613131500000,sh.601398,7.1000,7.1000,7.0900,7.0900,1859700,13187842.0000,3
2025-06-13,20250613132000000,sh.601398,7.0900,7.1000,7.0800,7.0900,3447700,24442118.0000,3
2025-06-13,20250613132500000,sh.601398,7.0900,7.0900,7.0800,7.0900,1868900,13238520.0000,3
2025-06-13,20250613133000000,sh.601398,7.0900,7.0900,7.0800,7.0900,3094000,21923341.0000,3
2025-06-13,20250613133500000,sh.601398,7.0800,7.0900,7.0800,7.0900,4238700,30041593.0000,3
2025-06-13,20250613134000000,sh.601398,7.0800,7.0900,7.0800,7.0800,2076500,14709630.0000,3
2025-06-13,20250613134500000,sh.601398,7.0900,7.0900,7.0800,7.0800,3701400,26215296.0000,3
2025-06-13,20250613135000000,sh.601398,7.0900,7.0900,7.0800,7.0800,2701000,19133440.0000,3
2025-06-13,20250613135500000,sh.601398,7.0800,7.0900,7.0800,7.0800,2868300,20323585.0000,3
2025-06-13,20250613140000000,sh.601398,7.0900,7.0900,7.0800,7.0800,3043900,21564039.0000,3
2025-06-13,20250613140500000,sh.601398,7.0800,7.0900,7.0800,7.0900,4907200,34781693.0000,3
2025-06-13,20250613141000000,sh.601398,7.0900,7.0900,7.0800,7.0900,2892200,20493179.0000,3
2025-06-13,20250613141500000,sh.601398,7.0800,7.0900,7.0800,7.0900,2846300,20163580.0000,3
2025-06-13,20250613142000000,sh.601398,7.0800,7.0900,7.0800,7.0800,2107600,14929664.0000,3
2025-06-13,20250613142500000,sh.601398,7.0800,7.0900,7.0800,7.0900,3107800,22020620.0000,3
2025-06-13,20250613143000000,sh.601398,7.0800,7.0900,7.0800,7.0800,3889300,27558272.0000,3
2025-06-13,20250613143500000,sh.601398,7.0800,7.0900,7.0800,7.0900,3342300,23687804.0000,3
2025-06-13,20250613144000000,sh.601398,7.0800,7.0900,7.0800,7.0800,3278400,23239555.0000,3
2025-06-13,20250613144500000,sh.601398,7.0900,7.0900,7.0800,7.0800,3915100,27733497.0000,3
2025-06-13,20250613145000000,sh.601398,7.0800,7.0900,7.0800,7.0800,10209000,72303870.0000,3
2025-06-13,20250613145500000,sh.601398,7.0800,7.0900,7.0800,7.0800,16671100,118071299.0000,3
